Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2000-01-04,10.3947,10.5572,10.2037,10.2037,3.435309,3310623.0,1.0156329668003887,0.9816252513300047,0.9816252513300047,,,,1.011059382135643,1.0110086621854006,1.0102620919468257,0.9835375326221296,0.9877775578279003,0.9904560413954793,0.9930025431089158,0.9982257645641056,0.9992845215740224,-0.05731714285714291,-0.008392857142857122,-0.01846933333333336,-0.0078110000000000445,0.001147071428571416,-0.004610733333333335,-28631.85714285714,-93304.14285714286,97492.2
2000-01-05,9.98393,10.0126,9.79285,9.92661,3.34202,6209608.0,1.0028716146847985,0.9808612440191387,0.9942587738495762,-0.4107699999999994,-0.09328899999999996,2898985.0,1.011059382135643,1.0110086621854006,1.0102620919468257,0.9835375326221296,0.9877775578279003,0.9904560413954793,0.9930025431089158,0.9982257645641056,0.9992845215740224,-0.05731714285714291,-0.008392857142857122,-0.01846933333333336,-0.0078110000000000445,0.001147071428571416,-0.004610733333333335,-28631.85714285714,-93304.14285714286,97492.2
2000-01-06,9.98393,9.98393,9.63043,9.67916,3.258711,6683860.0,1.0,0.9645931011134894,0.9694739446290187,0.0,-0.0833090000000003,474252.0,1.011059382135643,1.0110086621854006,1.0102620919468257,0.9835375326221296,0.9877775578279003,0.9904560413954793,0.9930025431089158,0.9982257645641056,0.9992845215740224,-0.05731714285714291,-0.008392857142857122,-0.01846933333333336,-0.0078110000000000445,0.001147071428571416,-0.004610733333333335,-28631.85714285714,-93304.14285714286,97492.2
2000-01-07,9.74508,9.93616,9.70686,9.81196,3.30342,3479905.0,1.0196078431372548,0.9960780209090127,1.0068629503298074,-0.23885000000000112,0.04470900000000011,-3203955.0,1.011059382135643,1.0110086621854006,1.0102620919468257,0.9835375326221296,0.9877775578279003,0.9904560413954793,0.9930025431089158,0.9982257645641056,0.9992845215740224,-0.05731714285714291,-0.008392857142857122,-0.01846933333333336,-0.0078110000000000445,0.001147071428571416,-0.004610733333333335,-28631.85714285714,-93304.14285714286,97492.2
2000-01-10,9.93616,10.003,9.87884,9.9247,3.3413760000000003,4841285.0,1.0067269448157035,0.9942311718007762,0.9988466369301622,0.19107999999999947,0.03795600000000032,1361380.0,1.011059382135643,1.0110086621854006,1.0102620919468257,0.9835375326221296,0.9877775578279003,0.9904560413954793,0.9930025431089158,0.9982257645641056,0.9992845215740224,-0.05731714285714291,-0.008392857142857122,-0.01846933333333336,-0.0078110000000000445,0.001147071428571416,-0.004610733333333335,-28631.85714285714,-93304.14285714286,97492.2
2000-01-11,9.96482,9.96482,9.64954,9.64954,3.248737,8210699.0,1.0,0.9683606929176845,0.9683606929176845,0.028660000000000352,-0.09263900000000014,3369414.0,1.011059382135643,1.0110086621854006,1.0102620919468257,0.9835375326221296,0.9877775578279003,0.9904560413954793,0.9930025431089158,0.9982257645641056,0.9992845215740224,-0.05731714285714291,-0.008392857142857122,-0.01846933333333336,-0.0078110000000000445,0.001147071428571416,-0.004610733333333335,-28631.85714285714,-93304.14285714286,97492.2
2000-01-12,9.6782,9.99348,9.66865,9.98393,3.3613180000000003,3980658.0,1.0325763055113553,0.9990132462648013,1.0315895517761569,-0.2866199999999992,0.11258100000000004,-4230041.0,1.011059382135643,1.0110086621854006,1.0102620919468257,0.9835375326221296,0.9877775578279003,0.9904560413954793,0.9930025431089158,0.9982257645641056,0.9992845215740224,-0.05731714285714291,-0.008392857142857122,-0.01846933333333336,-0.0078110000000000445,0.001147071428571416,-0.004610733333333335,-28631.85714285714,-93304.14285714286,97492.2
2000-01-13,9.99348,10.175,9.99348,10.0413,3.380632,3110200.0,1.0181638428255224,1.0,1.0047851198981737,0.31527999999999956,0.01931399999999961,-870458.0,1.011420935853519,1.0110086621854006,1.0102620919468257,0.9861624967178432,0.9877775578279003,0.9904560413954793,0.9963110957615113,0.9982257645641056,0.9992845215740224,-0.05731714285714291,-0.008392857142857122,-0.01846933333333336,-0.0078110000000000445,0.001147071428571416,-0.004610733333333335,-28631.85714285714,-93304.14285714286,97492.2
2000-01-14,10.1272,10.2419,10.1272,10.1941,3.4320760000000003,2899367.0,1.0113259341180187,1.0,1.006605972035706,0.13372000000000028,0.05144400000000049,-210833.0,1.0126286957725505,1.0110086621854006,1.0102620919468257,0.9888966047151092,0.9877775578279003,0.9904560413954793,0.9980749812166728,0.9982257645641056,0.9992845215740224,0.020467142857142764,-0.008392857142857122,-0.01846933333333336,0.012865142857142877,0.001147071428571416,-0.004610733333333335,-472891.5714285714,-93304.14285714286,97492.2
2000-01-17,10.2534,10.433,10.2228,10.4167,3.50702,3612992.0,1.0175161409873799,0.9970156240856691,1.0159264244055632,0.12619999999999898,0.07494399999999946,713625.0,1.0151310016278907,1.0110086621854006,1.0102620919468257,0.9935283937111349,0.9877775578279003,0.9904560413954793,1.0047110497561793,0.9982257645641056,0.9992845215740224,0.03849571428571404,-0.008392857142857122,-0.01846933333333336,0.03547271428571427,0.001147071428571416,-0.004610733333333335,-438695.4285714286,-93304.14285714286,97492.2
2000-01-18,10.433,10.6527,10.347,10.5858,3.5639510000000003,3753369.0,1.0210581807725485,0.9917569251413783,1.0146458353302024,0.17960000000000065,0.05693100000000051,140377.0,1.015338192718647,1.0110086621854006,1.0102620919468257,0.9929110943157584,0.9877775578279003,0.9904560413954793,1.0058228904705213,0.9982257645641056,0.9992845215740224,0.09827428571428573,-0.008392857142857122,-0.01846933333333336,0.03721871428571433,0.001147071428571416,-0.004610733333333335,39066.28571428572,-93304.14285714286,97492.2
2000-01-19,10.4893,10.4999,10.3661,10.3852,3.496414,3583812.0,1.001010553611776,0.988254697644266,0.9900756008503904,0.05630000000000024,-0.06753700000000018,-169557.0,1.0145215654038,1.0110086621854006,1.0102620919468257,0.9920573122933999,0.9877775578279003,0.9904560413954793,1.0045698853162681,0.9982257645641056,0.9992845215740224,0.07902000000000012,-0.008392857142857122,-0.01846933333333336,0.022148285714285683,0.001147071428571416,-0.004610733333333335,-179639.0,-93304.14285714286,97492.2
2000-01-20,10.3919,10.4712,10.2228,10.433,3.512508,5821604.0,1.0076309433308634,0.9837277110056871,1.0039550034161222,-0.09740000000000038,0.01609399999999983,2237792.0,1.015611700165352,1.0110086621854006,1.0102620919468257,0.994252600591686,0.9877775578279003,0.9904560413954793,1.0096547868160448,0.9982257645641056,0.9992845215740224,0.06101142857142859,-0.008392857142857122,-0.01846933333333336,0.03768157142857139,0.001147071428571416,-0.004610733333333335,-341299.28571428574,-93304.14285714286,97492.2
2000-01-21,10.3957,10.3957,10.2228,10.2725,3.458472,2357150.0,1.0,0.9833681233586964,0.9881489461989093,0.0038000000000000256,-0.05403599999999997,-3464454.0,1.0109579422351584,1.0110086621854006,1.0102620919468257,0.9920175830336709,0.9877775578279003,0.9904560413954793,1.0034489860192952,0.9982257645641056,0.9992845215740224,0.10249999999999991,-0.008392857142857122,-0.01846933333333336,0.01387914285714282,0.001147071428571416,-0.004610733333333335,-231929.7142857143,-93304.14285714286,97492.2
2000-01-24,10.2772,10.3661,10.2419,10.2514,3.451368,2004365.0,1.0086502160121433,0.9965652123146381,0.9974895886038999,-0.11849999999999916,-0.007103999999999999,-352785.0,1.0095988526903898,1.0105098942719546,1.0102620919468257,0.9915268990786192,0.9888446978982313,0.9904560413954793,1.0024067672629706,0.9993589315122409,0.9992845215740224,0.04053142857142866,-0.008392857142857122,-0.01846933333333336,0.010105142857142877,0.001147071428571416,-0.004610733333333335,-157976.42857142858,-93304.14285714286,97492.2
2000-01-25,10.0795,10.1177,9.95527,10.0499,3.383529,5271049.0,1.003789870529292,0.9876749838781687,0.9970633463961506,-0.1977000000000011,-0.0678390000000002,3266684.0,1.0085222721777147,1.0105754839751326,1.0102620919468257,0.9897661824897862,0.9893313936024477,0.9904560413954793,1.0010435350287483,0.9995592581227104,0.9992845215740224,-0.00681428571428582,0.006826428571428471,-0.01846933333333336,-0.006935285714285795,0.002964928571428541,-0.004610733333333335,338811.71428571426,-67039.92857142857,97492.2
2000-01-26,12.8501,12.8501,12.8501,12.8501,4.326278,151455.0,1.0,1.0,1.0,2.7706,0.9427490000000005,-5119594.0,1.0060199663223748,1.0105754839751326,1.0102620919468257,0.9901925219061193,0.9918604578086271,0.9904560413954793,0.9987683315422393,1.001739690649209,0.9992845215740224,0.3709571428571429,0.20472642857142848,-0.01846933333333336,0.1170368571428572,0.07625478571428575,-0.004610733333333335,-494505.28571428574,-466600.35714285716,97492.2
2000-01-27,10.0556,10.1368,10.003,10.0413,3.380632,3852331.0,1.0080751024304864,0.9947690838935519,0.9985779068379808,-2.7944999999999993,-0.9456460000000004,3700876.0,1.0041652408449373,1.0097517167817922,1.0102620919468257,0.9906228302992869,0.9917669623075227,0.9904560413954793,0.9964729131862076,1.0011479018283644,0.9992845215740224,-0.05391428571428568,0.022180000000000026,-0.01846933333333336,-0.026188428571428637,0.005515142857142845,-0.004610733333333335,14137.42857142857,26601.85714285714,97492.2
2000-01-28,10.0795,10.3852,10.0795,10.3374,3.480322,7518145.0,1.030328885361377,1.0,1.025586586636242,0.023899999999999366,0.09969000000000028,3665814.0,1.008353573952023,1.0114375696779117,1.0102620919468257,0.9923007306358204,0.99217902146461,0.9904560413954793,1.0015459111556149,1.0030578982359415,0.9992845215740224,-0.05854285714285723,0.010238571428571446,-0.01846933333333336,-0.002298857142857142,0.009924714285714271,-0.004610733333333335,562047.5714285715,191204.2857142857,97492.2
2000-01-31,10.197,10.2228,10.0222,10.0795,3.393493,3448251.0,1.0025301559282143,0.9828577032460528,0.9884770030401099,0.11749999999999972,-0.08682900000000027,-4069894.0,1.007624890037359,1.0116182951013555,1.0102620919468257,0.9921764438130154,0.9932145222023507,0.9904560413954793,0.999334768244756,1.0044947775304005,0.9992845215740224,-0.027842857142857218,0.016584285714285687,-0.01846933333333336,-0.017002142857142872,0.010339714285714261,-0.004610733333333335,-339050.4285714286,-340174.85714285716,97492.2
2000-02-01,10.0795,10.1081,9.85973,9.98393,3.3613180000000003,5275728.0,1.0028374423334492,0.9781963391041224,0.9905183788878418,-0.11749999999999972,-0.03217499999999962,1827477.0,1.0080302389421374,1.009494090588648,1.0102620919468257,0.9914376174909335,0.9917276002623022,0.9904560413954793,0.9996732586288893,1.0015611223240923,0.9992845215740224,-0.045171428571428605,0.02866428571428565,-0.01846933333333336,-0.01387914285714282,0.0,-0.004610733333333335,416939.71428571426,92505.0,97492.2
2000-02-02,9.92661,10.2037,9.91705,9.93616,3.345235,4928576.0,1.0279138598171984,0.9990369320442729,1.0009620605624678,-0.1528899999999993,-0.01608300000000007,-347152.0,1.0107821880571455,1.0101905203737676,1.0102620919468257,0.9917907203094527,0.9916588096940361,0.9904560413954793,1.0001693260515416,1.001288046657256,0.9992845215740224,-0.05008428571428577,-0.004776428571428555,-0.01846933333333336,-0.015161857142857116,-0.00252835714285712,-0.004610733333333335,417744.4285714286,129884.0,97492.2
2000-02-03,9.97724,10.0317,9.82151,9.85017,3.316285,5305181.0,1.0054584233715937,0.9843914749970933,0.9872640128933453,0.05062999999999995,-0.02895000000000003,376605.0,1.0110205527489027,1.0097714124633088,1.0102620919468257,0.9913216476121562,0.9905439150509713,0.9904560413954793,0.9987694212654267,0.9999064781470876,0.9992845215740224,-0.014608571428571335,-0.010711428571428578,-0.01846933333333336,-0.009606285714285663,-0.008270785714285729,-0.004610733333333335,4876.0,171843.85714285713,97492.2
2000-02-04,9.88839,10.0222,9.88839,9.93616,3.345235,3571596.0,1.0135320309979683,1.0,1.0048309178743962,-0.08885000000000076,0.02895000000000003,-1733585.0,1.0129537000343267,1.0094868331783506,1.0102620919468257,0.9913216476121561,0.9907570847591377,0.9904560413954793,0.9994595523903405,0.9991139419662899,0.9992845215740224,-0.4231014285714286,-0.026072142857142846,-0.01846933333333336,-0.14014900000000002,-0.011556071428571402,-0.004610733333333335,488591.5714285714,-2956.8571428571427,97492.2
2000-02-07,9.95527,10.0699,9.95527,10.0222,3.3742019999999995,2330750.0,1.011514504378083,1.0,1.0067230723024085,0.06688000000000116,0.0289669999999993,-1240846.0,1.0134450431696977,1.0088051420073174,1.0102620919468257,0.9920689213416488,0.9913458758204678,0.9904560413954793,1.0006231474566873,0.9985480303214475,0.9992845215740224,-0.014332857142857083,-0.03412357142857138,-0.01846933333333336,-0.0009185714285714829,-0.01355350000000006,-0.004610733333333335,-217368.7142857143,-101615.64285714286,97492.2
2000-02-08,10.0222,10.175,10.0222,10.1081,3.403121,2069078.0,1.0152461535391433,1.0,1.0085709724411807,0.06692999999999927,0.028919000000000583,-261672.0,1.011290367195093,1.009821970573558,1.0102620919468257,0.9920689213416488,0.9921848259887345,0.9904560413954793,0.9981923454288214,0.9998691282922182,0.9992845215740224,-0.00818571428571424,-0.033364285714285735,-0.01846933333333336,-0.011028714285714296,-0.006663785714285719,-0.004610733333333335,-778438.1428571428,-108195.28571428571,97492.2
2000-02-09,10.1272,10.2705,10.1177,10.2323,3.444938,3643265.0,1.0141500118492772,0.9990619322221344,1.0103779919424916,0.10500000000000043,0.04181699999999999,1574187.0,1.0129503466123875,1.0102876183248732,1.0102620919468257,0.9943838111953748,0.993280127504195,0.9904560413954793,1.0013210581291616,1.000327913186959,0.9992845215740224,-0.009971428571428425,-0.01890714285714282,-0.01846933333333336,0.0073492857142857405,-0.004826428571428565,-0.004610733333333335,27859.14285714286,-155595.64285714287,97492.2
2000-02-10,10.1721,10.2132,10.0795,10.2132,3.438507,6374527.0,1.0040404636210811,0.9908966683379046,1.0040404636210811,0.04490000000000016,-0.0064310000000000755,2731262.0,1.013122206796335,1.010576222869236,1.0102620919468257,0.996198143943058,0.9938178807169956,0.9904560413954793,1.0032527845196244,1.0014630215742568,0.9992845215740224,0.013228571428571558,-0.015971428571428525,-0.01846933333333336,0.011026999999999962,-0.0014260714285714293,-0.004610733333333335,156971.2857142857,286955.5,97492.2
2000-02-11,10.1091,10.1272,9.89794,9.93616,3.345235,2943213.0,1.001790466015768,0.9791118892878694,0.9828926412835959,-0.06300000000000061,-0.0932719999999998,-3431314.0,1.0093902933961305,1.010086240726638,1.0102620919468257,0.9933517092635717,0.9925712147865121,0.9904560413954793,1.0006714389083569,1.0004203824799494,0.9992845215740224,0.026069999999999944,-0.012007142857142914,-0.01846933333333336,0.0,-0.007580928571428558,-0.004610733333333335,-283623.28571428574,67060.57142857143,97492.2
2000-02-14,9.84062,9.87884,9.76419,9.84062,3.313069,5380998.0,1.0038839016240848,0.9922332129479646,1.0,-0.2684800000000003,-0.03216600000000014,2437785.0,1.0091653617179153,1.010092957233409,1.0102620919468257,0.9944719575422676,0.9928968025772118,0.9904560413954793,1.002490865637879,1.000630143451653,0.9992845215740224,-0.019517142857142948,-0.01706285714285714,-0.01846933333333336,-0.0004594285714285868,-0.0050328571428571245,-0.004610733333333335,10831.0,7853.5,97492.2
2000-02-15,9.84062,9.85973,9.74508,9.79285,3.296987,6235389.0,1.0019419508120424,0.9902912621359223,0.9951456310679612,0.0,-0.01608199999999993,854391.0,1.0075096359770686,1.0102316680056977,1.009805724747214,0.9930849949902564,0.9922033213012063,0.9907449084223432,1.0011072532369598,1.0002834028136502,0.9997352008986209,-0.006824285714285695,-0.21496285714285715,-0.01846933333333336,-0.006892571428571438,-0.07352078571428573,-0.004610733333333335,380541.85714285716,434566.71428571426,97492.2
2000-02-16,9.84062,9.89794,9.76419,9.84062,3.313069,6465690.0,1.005824836239993,0.9922332129479646,1.0,0.0,0.01608199999999993,230301.0,1.0066968262430558,1.0100709347063765,1.0099041654657206,0.9919754539828228,0.9920221876622358,0.991123974053304,1.0001468143366157,1.0003849808966516,0.9999265751036349,-0.016378571428571576,-0.01535571428571433,-0.004777000000000046,-0.008733285714285634,-0.004825928571428558,-0.000965033333333339,590705.7142857143,186668.5,8536.066666666668
2000-02-17,9.82151,9.83107,9.77374,9.77374,3.290553,2748954.0,1.0009733737480286,0.995136185779987,0.995136185779987,-0.019109999999999516,-0.02251599999999998,-3716736.0,1.0046578577014678,1.0079741124482804,1.0099366112573216,0.9912806233799639,0.9916747723608063,0.9921420768755206,0.9982275590993025,0.9982099522640618,1.0007819831420006,-0.028669999999999973,-0.018427857142857107,-0.00541400000000003,-0.016081142857142856,-0.013554928571428577,0.0010614000000000049,97125.14285714286,-340656.5,-131163.53333333333
2000-02-18,9.74508,9.79285,9.63043,9.65909,3.251953,4077768.0,1.0049019607843137,0.9882350888858789,0.9911760601246989,-0.07643000000000022,-0.03860000000000019,1328814.0,1.0033367075493302,1.008143527080859,1.0094464151788902,0.9897339314747845,0.9920588713350796,0.9918806458080828,0.9954844259824748,0.9984027420558184,1.0002590868018304,-0.05458857142857149,-0.03227999999999996,0.0,-0.02756928571428574,-0.01011,-0.0017155666666666717,62071.857142857145,44965.5,19928.766666666666
2000-02-21,9.55973,9.64954,9.55973,9.63999,3.245523,3427968.0,1.0093946167935706,1.0,1.008395634604743,-0.18534999999999968,-0.006429999999999936,-649800.0,1.0041015865739717,1.0086118966851534,1.0095353375781524,0.9910344074265124,0.9936162756847852,0.9920729400813904,0.9961065932658552,0.9996796888927398,1.0005773867243164,-0.08748142857142861,-0.037126428571428526,-0.01254766666666664,-0.027569142857142865,-0.00827107142857145,-0.0031951000000000136,-420937.0,-131982.85714285713,-47110.566666666666
2000-02-22,9.63043,9.63999,9.44891,9.51578,3.203705,11280769.0,1.0009926867232304,0.9811514127614238,0.9880950279478693,0.07070000000000043,-0.04181800000000013,7852801.0,1.0039876181036091,1.0066889557498697,1.0095684271355934,0.9913257679227344,0.992338738593153,0.9924992974095149,0.9968497913607514,0.9987606151345542,1.0012351978919891,-0.06838142857142847,-0.02115571428571426,-0.011146333333333303,-0.02021857142857148,-0.01010928571428574,-0.00150106666666668,1191079.4285714286,453728.0714285714,102335.66666666667
2000-02-23,9.54445,9.554,9.43935,9.45846,3.184407,11631564.0,1.0010005814897665,0.9889883649660274,0.9909905756748687,-0.08598000000000106,-0.019297999999999593,350795.0,1.0035757152272777,1.0063705384725965,1.0085159030015405,0.990862218211029,0.9926670878766483,0.9921651346995558,0.9955627307428755,0.9990267981903772,0.9998818986886129,-0.04231000000000001,-0.030913571428571478,-0.0044583333333333645,-0.01838028571428569,-0.009419857142857138,-0.005897033333333334,892938.0,451884.5,255030.2
2000-02-24,9.54445,9.54445,9.29604,9.33426,3.142592,6500895.0,1.0,0.9739733562436809,0.9779777776613635,0.0,-0.04181500000000016,-5130669.0,1.0032982936827004,1.0054039648298845,1.0079104415740232,0.9885310887978518,0.9908080418940541,0.9912975799076785,0.9931101802562187,0.9971087167465892,0.9989883206140526,-0.04231000000000001,-0.02456714285714285,-0.014967666666666683,-0.02205642857142858,-0.01447450000000001,-0.007934666666666661,37929.42857142857,209235.64285714287,113023.16666666667
2000-02-25,9.34381,9.69731,9.3056,9.67725,3.258068,8181139.0,1.037832532981728,0.9959106617108011,1.0356856571355797,-0.20063999999999993,0.11547600000000013,1680244.0,1.0078708217886625,1.007283824015859,1.0087939948694802,0.9890564386211141,0.9905159463019685,0.9911612686313719,0.9982081312755872,0.9991774728061015,0.999957643450715,-0.07097285714285714,-0.04367571428571436,-0.02611300000000002,-0.007857285714285693,-0.008295285714285663,-0.0058002666666666725,245064.14285714287,417884.9285714286,176059.06666666668
2000-02-28,9.62279,9.64954,9.43935,9.44891,3.181191,5083204.0,1.0027798590637433,0.9809369216204447,0.9819303964858425,0.27898000000000067,-0.07687700000000008,-3097935.0,1.008128891119479,1.0063933744104736,1.0083027854720255,0.987027972312608,0.9891542978462861,0.9906253118825311,0.9963215899478521,0.9972745745235773,0.9988244425200576,-0.0283885714285714,-0.028529285714285684,-0.0210203333333333,-0.015623142857142851,-0.015852142857142853,-0.010860966666666657,333464.28571428574,215294.7142857143,49007.066666666666
2000-02-29,9.53012,9.59222,9.47757,9.56355,3.2197880000000003,6152243.0,1.0065161823775566,0.9944859036402479,1.0035078257146814,-0.09267000000000003,0.038597000000000214,1069039.0,1.008359494204228,1.005848100876779,1.0078180521921924,0.9879209458489465,0.9888274386618655,0.9907162778324934,0.9980832707464212,0.996783848364448,0.9984531755328736,-0.03070857142857137,-0.04264857142857143,-0.03009599999999999,-0.004594999999999937,-0.01608214285714284,-0.0114721,296353.5714285714,179212.7142857143,79962.46666666666
2000-03-01,9.63521,9.84062,9.62088,9.82247,3.30696,8631456.0,1.0213186842839959,0.9985127464788001,1.0194349682051558,0.10509000000000057,0.0871719999999998,2479213.0,1.0100629324171457,1.0070822594955586,1.0084949898812665,0.9877084810602037,0.989371444243358,0.9910582127936446,0.999660318403623,0.997883455834739,0.9994318211113657,0.010782857142857236,-0.03834928571428569,-0.028469666666666647,0.008776714285714313,-0.009396214285714275,-0.006315133333333334,743355.4285714285,161209.2142857143,168254.8
2000-03-02,9.93616,10.0222,9.65909,9.72884,3.275435,3574527.0,1.0086592808489396,0.9721149820453778,0.9791347965411186,0.3009499999999985,-0.03152500000000025,-5056929.0,1.01115816014939,1.0075728891264997,1.0085292677985356,0.9864175623864828,0.9888716651546086,0.9906711218283009,0.9983802853455158,0.9976150383531336,0.998604480882199,0.0436757142857141,-0.012352857142857181,-0.01519133333333335,0.010247142857142868,-0.004985714285714308,-0.007902433333333337,-1100891.7142857143,45093.857142857145,-74902.56666666667
2000-03-03,9.75177,9.79285,9.60177,9.7833,3.293771,3688980.0,1.0042125685901122,0.9846181770078662,1.0032332591929465,-0.18438999999999872,0.01833600000000013,114453.0,1.0116170154494395,1.0075963653383586,1.0086696867515395,0.9857932498210313,0.9883277340160302,0.9907127902832732,1.0001292401338124,0.997845985438344,0.9991072913153336,0.02961714285714301,-0.006346428571428499,-0.021464333333333308,0.015623428571428542,-0.001378428571428574,-0.005490033333333333,-1134654.857142857,-120858.42857142857,44394.333333333336
2000-03-06,9.84062,9.86928,9.65909,9.72597,3.27447,2301079.0,1.0029124181199964,0.9815529915797989,0.98834931132388,0.08884999999999899,-0.019301000000000013,-1387901.0,1.0120330751808673,1.007665684431784,1.008478426821801,0.9868760548690482,0.9877035718334499,0.9902123829254453,1.0016108877998862,0.9973605340280525,0.9988026154059996,0.04231000000000001,0.0,-0.014552666666666703,0.018839714285714276,-0.0016083571428571514,-0.0058966,-599973.7142857143,-281022.14285714284,9890.466666666667
2000-03-07,9.60177,9.79285,9.54445,9.72597,3.27447,4514862.0,1.0199004975124377,0.9940302673361265,1.0129351150881556,-0.23884999999999934,0.0,2213783.0,1.0094713558281116,1.0086710888083872,1.0090154477212392,0.9866074271012375,0.9878319328611758,0.9904242257073772,0.99836081036454,0.9982844708200637,0.9993316743623998,0.03685142857142866,-0.017060714285714238,-0.01592433333333331,0.0023431428571428293,-0.002757071428571432,-0.0036352999999999932,-523753.85714285716,-139344.85714285713,-25206.233333333334
2000-03-08,9.69731,9.89794,9.65909,9.81196,3.30342,2698736.0,1.0206892426868894,0.9960587008149684,1.0118228663412843,0.09553999999999974,0.02895000000000003,-1816126.0,1.0120298392028468,1.0100793651611628,1.0097050891441357,0.9887676812718837,0.9878978267922459,0.9902928490678761,1.0026311632010318,0.999476376574442,0.9997257699071093,0.010645714285714243,-0.008871428571428577,-0.10509299999999998,0.017461285714285704,0.0009190714285714259,-0.03409526666666667,-340638.28571428574,-3587.0,84909.36666666667
2000-03-09,9.84062,10.0317,9.77374,9.97915,3.359709,3613639.0,1.0194174757281556,0.9932036802559189,1.0140773650440726,0.1433099999999996,0.05628900000000003,914903.0,1.0138728811100752,1.0111161876571517,1.010083168254058,0.9885845065026938,0.9882527261758202,0.9902406689466218,1.0041410973909448,1.001112184068683,1.0002424185139789,0.04435714285714276,0.006824285714285695,-0.0071660000000000204,0.01998871428571425,0.007696857142857156,-0.0006974333333333268,-362657.71428571426,-33152.07142857143,-7956.4
2000-03-10,9.98393,10.1941,9.85973,9.89221,3.330439,3327286.0,1.0210508286816915,0.9875600089343575,0.9908132368716527,0.14331000000000138,-0.029269999999999907,-286353.0,1.0138346160240317,1.0119487742205888,1.0097738996980685,0.9870198297106306,0.9873641553854171,0.9898260025777669,1.0000522786290158,0.9998562985163194,0.9990833068551592,0.04981714285714288,0.030300000000000056,-0.00318566666666662,0.003354142857142861,0.006065428571428587,-0.0049961,-757738.5714285715,-7191.571428571428,-139695.3
2000-03-13,9.83298,10.0126,9.82151,9.89508,3.331405,2793317.0,1.018267097055013,0.9988335174077442,1.006315481166442,-0.1509500000000017,0.0009660000000000224,-533969.0,1.015207161196328,1.013182660672859,1.010298464402295,0.9908367633338259,0.9886271628601543,0.99035852971649,1.0039352335754905,1.0011577594605032,0.9996779227927036,-0.014740000000000007,0.014467857142857048,-0.012134,0.007995714285714328,0.009121428571428598,-0.00206959999999999,-111601.42857142857,-606246.5714285715,-21831.133333333335
2000-03-14,9.84062,10.0126,9.84062,10.0126,3.370971,3703429.0,1.017476541112247,1.0,1.017476541112247,0.007640000000000313,0.03956599999999977,910112.0,1.017102014413776,1.0143595149316076,1.0107864343615884,0.9930341666184164,0.9894137082197239,0.9910853184130192,1.0059699881353907,1.0030496141346015,1.000576528200184,0.012692857142856997,0.021155000000000004,-0.007962666666666667,0.011028571428571419,0.01332599999999998,0.0003217666666666563,2064.1428571428573,-566295.3571428572,-52409.96666666667
2000-03-15,10.0059,10.2514,9.93616,10.2323,3.444938,4811809.0,1.0245355240408158,0.9930301122337819,1.022626650276337,0.16528000000000098,0.07396700000000012,1108380.0,1.0201910295453216,1.0161120523630944,1.0106738231690422,0.9946737552832711,0.9907749050761596,0.9908850910860029,1.0108667508428846,1.0062388193213854,1.0012986811906461,0.02361142857142871,0.03296071428571436,0.0026430000000000104,0.02435257142857144,0.02159614285714286,0.003323433333333329,358675.71428571426,-120649.0,-3892.233333333333
2000-03-16,10.347,10.5572,10.324,10.324,3.475811,3642901.0,1.0203150671692278,0.9977771334686383,0.9977771334686383,0.34109999999999907,0.03087300000000015,-1168908.0,1.0202502537820057,1.0148608048050587,1.0111690446289634,0.9952090218736298,0.9909082244874338,0.991331279701721,1.008701324897239,1.0035310676308895,1.001649118543156,0.10646142857142848,0.07165642857142858,0.012325333333333315,0.02876300000000003,0.01555307142857143,0.005317533333333335,-124565.85714285714,-324159.85714285716,-55409.333333333336
