Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2000-03-17,10.5094,10.6145,10.261,10.261,3.454599,3728048.0,1.0100005709174644,0.9763640169752793,0.9763640169752793,0.16239999999999988,-0.02121200000000023,85147.0,1.018723300672088,1.0153765699374673,1.0110513292929464,0.9923954956108171,0.9905815884413504,0.9905434136008969,1.0036357749878098,1.003133469094421,1.0007002218465189,0.11601285714285707,0.06332928571428566,0.020700333333333334,0.021596999999999995,0.01952914285714285,0.00364546666666666,147044.57142857142,-96796.85714285714,5215.066666666667
2000-03-20,10.3183,10.3947,10.1272,10.1979,3.433356,1638258.0,1.0074043204791487,0.9814795072831765,0.9883314111820746,-0.19109999999999872,-0.021243000000000123,-2089790.0,1.0170071356365153,1.0154400083732953,1.010914323162982,0.9907206137575681,0.9896525601301311,0.9899260638436694,0.999957781578953,1.0020494394849488,1.000087166475841,0.06824000000000018,0.05629857142857147,0.012101000000000006,0.010520999999999971,0.01525485714285711,0.0019718000000000123,-282197.28571428574,-322427.5,-23083.066666666666
2000-03-21,10.175,10.2323,10.0317,10.175,3.425647,1398433.0,1.0056314496314496,0.9859164619164619,1.0,-0.14329999999999998,-0.007708999999999744,-239825.0,1.0148043672007667,1.0143194916123992,1.0105938330327255,0.9904858213264403,0.9887528255185355,0.9894566125742182,1.001270176311574,1.0006612274702948,0.9998014673944683,0.027295714285714263,0.03855642857142857,0.005093333333333365,0.013601142857142852,0.008477642857142855,0.0007508666666666681,-275550.4285714286,-516644.5,-22354.833333333332
2000-03-22,10.3183,10.4807,10.2419,10.3183,3.473892,2500404.0,1.015739026777667,0.9925956795208511,1.0,0.14329999999999998,0.04824500000000009,1101971.0,1.014443214304003,1.0148251877501653,1.0106468001970053,0.9895947016283128,0.9902157324810693,0.9892410708175088,1.0003679647163681,1.0021515991459293,0.9994555343297187,0.0693314285714288,0.027295714285714392,0.006370000000000016,0.020355285714285718,0.014175500000000023,0.0009651333333333382,-41844.71428571428,-76723.07142857143,-38095.36666666667
2000-03-23,10.3661,10.4043,10.2228,10.2992,3.46746,2634309.0,1.0036850888955344,0.986176093226961,0.9935462710180301,0.04779999999999873,-0.006432000000000215,133905.0,1.0124730068444725,1.0147875106291242,1.0106349543728204,0.9876198578035928,0.9903270122110045,0.9890837183138107,0.9969493547029085,1.0014596714191495,0.9991057279096169,0.07506857142857142,0.04388071428571421,0.006466666666666635,0.013784142857142865,0.01240635714285714,0.0009651000000000002,-152731.42857142858,-75333.64285714286,-124673.93333333333
2000-03-24,10.3183,10.3661,10.2514,10.3088,3.470692,1904511.0,1.0046325460589436,0.993516373821269,0.9990793056995823,-0.04779999999999873,0.0032320000000001237,-729798.0,1.0096297242756336,1.0149103769104775,1.0107296903742595,0.9876893237446625,0.9911815395139668,0.9895638677982573,0.9935854483348007,1.0022260995888426,0.9996452833901497,0.04462857142857146,0.03412000000000009,0.006973333333333364,0.0036791428571428648,0.014015857142857151,0.004181899999999998,-415328.28571428574,-28326.285714285714,-34623.4
2000-03-27,10.2285,10.4234,10.2285,10.3374,3.480322,2927734.0,1.0190546023366085,1.0,1.0106467223933129,-0.08980000000000032,0.009630000000000027,1023223.0,1.0094496578709737,1.0148499558264898,1.0112353803980103,0.9880068761062856,0.9916079489899577,0.9898227606999919,0.9954239610383256,1.0020626429677824,1.0000001741365936,-0.01692857142857131,0.04476642857142859,0.012929333333333364,0.0006444285714285616,0.014703714285714296,0.005575100000000003,-102166.71428571429,-113366.28571428571,-81775.46666666666
2000-03-28,10.3279,10.4712,10.2801,10.347,3.4835540000000003,2925224.0,1.013875037519728,0.9953717599899301,1.0018493595019315,0.09939999999999927,0.0032320000000001237,-2510.0,1.0100031530998685,1.0143632268859781,1.0116331499549331,0.9907222679655213,0.9915588817881692,0.9899921106284587,0.9990647242564188,1.0013502496221143,1.000223631751059,-0.025928571428571395,0.04504214285714284,0.016242666666666673,0.004136428571428612,0.012866714285714302,0.006218900000000005,-114689.14285714286,16177.714285714286,-110338.83333333333
2000-03-29,10.3374,10.347,10.0508,10.2276,3.4433550000000004,2569249.0,1.00092866678275,0.9722754270899839,0.9893783736722968,0.009500000000000952,-0.040198999999999874,-355975.0,1.0090780597146687,1.013042597675592,1.0114699443063584,0.9894073993664939,0.9900640065620311,0.9893268510998594,0.9992142903264505,0.9995860359527017,0.9998695775401357,0.0027285714285714135,0.035484285714285795,0.01655933333333337,0.001428428571428648,0.00597471428571431,0.004342866666666678,132998.7142857143,-74599.28571428571,-129881.36666666667
2000-03-30,10.2228,10.2228,10.0508,10.1119,3.404402,2859188.0,1.0,0.9831748640294246,0.9891517001212976,-0.11460000000000115,-0.03895300000000024,289939.0,1.008273566910176,1.0115389670554713,1.0114374985147576,0.9890157425254885,0.9897507819259644,0.9889281403748407,0.9976645332009216,0.9994673547562478,0.9996700946848461,0.006828571428571247,0.017062142857142755,0.013376333333333316,-0.003034999999999994,0.005283071428571429,0.0037949666666666697,208679.2857142857,-33435.57142857143,3674.4666666666667
2000-03-31,10.0097,10.1081,9.93616,9.93616,3.345235,6556619.0,1.009830464449484,0.9926531264673266,0.9926531264673266,-0.21309999999999896,-0.05916699999999997,3697431.0,1.0074294865775784,1.0109363504407907,1.0116017819702632,0.9890239492321279,0.9893093254302202,0.9890754082942224,0.9966149798391112,0.9984914722777395,0.9997193302296004,-0.04408571428571432,0.012622857142857238,0.008820666666666692,-0.018379571428571433,0.0009878571428571434,0.0031094000000000104,579459.2857142857,268807.28571428574,82628.36666666667
2000-04-03,9.93616,10.0508,9.88839,10.0222,3.3742019999999995,2866871.0,1.0115376563984477,0.9951923076923077,1.0086592808489396,-0.07354000000000127,0.0289669999999993,-3689748.0,1.0085512819351374,1.010512144389805,1.0116732166237592,0.9903119798700345,0.9889659188368137,0.9889151518839658,0.9987739812435267,0.9978616679732176,0.9997281184377403,-0.06142000000000003,0.006824285714285695,0.01254766666666664,-0.013322571428571501,0.00023078571428568142,0.004289299999999985,33223.142857142855,-59754.142857142855,-18703.233333333334
2000-04-04,10.2276,10.4903,10.1846,10.4616,3.522136,2631189.0,1.025685400289413,0.9957956900934725,1.0228792678634284,0.2914400000000015,0.14793400000000068,-235682.0,1.0115588325394902,1.0105942784075619,1.0124963070759652,0.9906375964803493,0.9891634601125059,0.9894032944617008,1.0021739758383619,0.9978797120865812,1.0008875931015921,-0.012957142857142858,0.015835714285714304,0.019905666666666672,0.007349142857142864,0.005514142857142864,0.010614366666666679,103811.14285714286,-155758.57142857142,-288319.3333333333
2000-04-05,10.2323,10.7674,10.2323,10.6479,3.584858,4015724.0,1.052295182901205,1.0,1.0406164791884522,0.004699999999999704,0.06272199999999994,1384535.0,1.016307486905861,1.0128785723884175,1.0142061271230132,0.9906375964803493,0.9893222362933175,0.9897703489628333,1.006455369666239,1.0009396653522822,1.0025417898853783,0.0005428571428571465,-0.008192857142857082,0.022928333333333367,0.014933714285714281,0.007789071428571421,0.013348366666666663,155427.14285714287,26630.214285714286,-253861.33333333334
2000-04-06,10.5094,10.6336,10.3661,10.4616,3.522136,3568520.0,1.0118179915123604,0.9863645878927436,0.9954516908672237,0.277099999999999,-0.06272199999999994,-447204.0,1.0160136231905228,1.0130083881451957,1.014600060173425,0.9893508576093227,0.990036562787422,0.990183390017802,1.005541417004138,1.0023030706302782,1.003124253658907,0.025928571428571395,0.0,0.032165,0.005511714285714271,0.0048240714285714414,0.01265146666666667,91899.42857142857,-11394.857142857143,-97745.83333333333
2000-04-07,10.6049,10.7387,10.4616,10.4616,3.522136,3613833.0,1.0126168092108363,0.9864873784759876,0.9864873784759876,0.09550000000000125,0.0,45313.0,1.0176833578231066,1.0133807087688875,1.0137595360477287,0.9913811363787517,0.9903942678726229,0.9898692805766415,1.0051284176903794,1.002171354008415,1.0014843110369207,0.03821428571428572,0.020471428571428568,0.04203633333333337,0.011254428571428539,0.006341428571428593,0.008802266666666666,149226.2857142857,141112.5,-152243.53333333333
2000-04-10,10.4903,10.6049,10.4139,10.5572,3.554322,1748886.0,1.0109243777585009,0.9927170814943329,1.0063773200003814,-0.11460000000000115,0.032185999999999826,-1864947.0,1.0192439832171782,1.013758775063677,1.0140310200042206,0.9927443103023101,0.9908800264138993,0.9902619525724378,1.0075892205302486,1.002626876865585,1.0022992084874052,0.03821428571428572,0.022521428571428487,0.028916999999999977,0.021417142857142833,0.00919107142857142,0.012437699999999996,-158614.57142857142,25032.35714285714,-111143.93333333333
2000-04-11,10.5572,10.5572,10.4139,10.4712,3.525368,7952445.0,1.0,0.9864263251619748,0.9918539006554769,0.0669000000000004,-0.028954000000000146,6203559.0,1.0178396311529663,1.0126345588652723,1.0138138139249688,0.9918547672586884,0.9904393582454082,0.9899932999564954,1.0074750454142698,1.0020450126266904,1.0019107443187651,0.07821428571428564,0.01706428571428566,0.034235999999999996,0.025733285714285663,0.0036768571428571167,0.010185999999999983,199403.7142857143,389431.5,60006.73333333333
2000-04-12,10.5667,10.796,10.5572,10.7865,3.631522,5994313.0,1.0217002470023753,0.999100949208362,1.0208011962107375,0.009500000000000952,0.10615400000000008,-1958132.0,1.0192914298106701,1.0139213558729037,1.013826532682248,0.9924131446181247,0.9913625622440797,0.9900129067141474,1.0092096047516697,1.003991792997598,1.0019562852522845,0.09007714285714309,0.014328571428571532,0.031049666666666673,0.03676000000000006,0.01171871428571428,0.010818733333333327,446777.4285714286,240000.2857142857,-87904.76666666666
2000-04-13,10.7291,11.054,10.7291,10.9393,3.682965,6687796.0,1.03028212990838,1.0,1.0195915780447566,0.16239999999999988,0.051442999999999905,693483.0,1.0199481054705226,1.0157534690050063,1.0145472943175629,0.9930137603190572,0.9918256783997033,0.9909424073126349,1.0087399347775736,1.0054569553079677,1.003304844635739,0.07164285714285715,0.029342857142857146,0.026431333333333383,0.02297557142857138,0.015162357142857122,0.013584333333333332,579515.2857142857,341663.21428571426,103775.63333333333
2000-04-14,10.796,11.1304,10.796,11.0798,3.730268,4029053.0,1.0309744349759171,1.0,1.0262875138940348,0.06689999999999863,0.04730300000000032,-2658743.0,1.0169022843383384,1.0166048856220997,1.015439356530423,0.9930137603190572,0.9918256783997033,0.991455134745706,1.006692939735514,1.0065741547008764,1.004073319792442,0.08052857142857128,0.04053571428571422,0.03480766666666663,0.02077285714285715,0.017853285714285714,0.014549900000000004,1904.142857142857,78665.64285714286,11335.766666666666
2000-04-17,10.5275,11.0635,10.519,10.8916,3.666906,5988704.0,1.0509142721443838,0.9991925908335313,1.0345856091189742,-0.2684999999999995,-0.06336200000000014,1959651.0,1.0224874672857704,1.0192505452381466,1.017039418331236,0.9948463321677412,0.9920985948885319,0.992043121387497,1.0122834994857641,1.0089124582449511,1.0056145297189452,0.00258571428571435,0.014257142857142873,0.022896000000000014,0.02068142857142855,0.01309657142857141,0.0130812,345740.5714285714,218820.0,122920.83333333333
2000-04-18,11.0922,11.1304,10.8916,10.9584,3.689396,5405109.0,1.0034438614521917,0.9819152197039361,0.9879374695732135,0.5647000000000002,0.0224899999999999,-583595.0,1.0211770461773926,1.0194302020002497,1.0164908637958943,0.9941931666288768,0.9927871515038141,0.991639286466424,1.0124906553567965,1.008809536523588,1.004781274868447,0.06961428571428563,0.05391428571428568,0.049680999999999996,0.023894285714285677,0.017574357142857107,0.013830866666666664,255896.57142857142,202561.42857142858,29674.9
2000-04-19,11.14,11.417,11.1113,11.3884,3.834165,3965373.0,1.0248653500897666,0.997423698384201,1.0222980251346498,0.04780000000000051,0.14476900000000015,-1439736.0,1.0231686136532878,1.021206298435233,1.01663006737599,0.9948655404702864,0.9938049253862983,0.9916847863853986,1.014765041804549,1.0111771311673987,1.0051304468282258,0.09281428571428586,0.06551428571428579,0.04808966666666669,0.03997757142857144,0.030697357142857134,0.017691500000000002,316641.0,79013.21428571429,42221.23333333333
2000-04-20,11.2737,11.3215,11.1686,11.2737,3.795549,1552447.0,1.0042399567134126,0.9906774173518897,1.0,0.13369999999999926,-0.038616000000000206,-2412926.0,1.0237743217552038,1.020806976454085,1.0161241500754987,0.9954728393545601,0.9936638033066243,0.9916005776219309,1.015928770282338,1.011701907848304,1.0046612013267568,0.10235714285714284,0.09028571428571423,0.047769333333333344,0.038597285714285716,0.03216528571428569,0.014527999999999992,-914285.4285714285,-357440.85714285716,-68706.4
2000-04-21,11.8002,11.8002,11.8002,11.8002,3.972807,0.0,1.0,1.0,1.0,0.5265000000000004,0.17725800000000014,-1552447.0,1.0206742864691503,1.0199828581399102,1.0154224557861091,0.9956012751819369,0.9940072099000308,0.9920152439907857,1.0129571708236613,1.0110833877876655,1.0049674267643685,0.17621428571428563,0.13314571428571437,0.060542333333333316,0.04875500000000001,0.04275750000000004,0.021412266666666662,-856330.4285714285,-204776.5,-110909.53333333334
2000-04-24,11.8002,11.8002,11.8002,11.8002,3.972807,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0163482679108102,1.0181481866906663,1.0148135525509419,0.9956012751819368,0.9943075177504971,0.9920541267438608,1.0101583739601245,1.009449154368849,1.004756910725487,0.15301428571428563,0.1123285714285714,0.06557400000000004,0.04140600000000002,0.0321907857142857,0.02138006666666666,-955399.4285714285,-187942.07142857142,-93110.56666666667
2000-04-25,11.8002,11.8002,11.8002,11.8002,3.972807,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0119233486285364,1.0144128164834374,1.0142310011805338,0.9956012751819368,0.9943075177504971,0.9920541267438608,1.0064030148324055,1.0065479772839596,1.0041743593550787,0.14345714285714298,0.11199285714285713,0.06531933333333335,0.034648428571428545,0.027710642857142847,0.0200612,-575579.0,-286837.4285714286,-123447.63333333333
2000-04-26,11.4361,11.5412,11.3693,11.4839,3.866317,3612502.0,1.0091901959584124,0.994158847858973,1.0041797465919327,-0.36410000000000053,-0.10648999999999997,3612502.0,1.0059627663162547,1.0142251168010126,1.0137194902444537,0.9948821690427143,0.9948642506052278,0.9920917512647005,1.002059320185685,1.0071714098357247,1.0035594625655986,0.12979999999999997,0.06619285714285716,0.04767333333333331,0.028487285714285715,0.024584357142857133,0.014045966666666665,-339457.4285714286,3141.5714285714284,-39976.9
2000-04-27,11.4266,11.4648,11.3884,11.4447,3.85312,3103239.0,1.0033430766807274,0.9966569233192726,1.0015840232440094,-0.009499999999999176,-0.013196999999999903,-509263.0,1.0059483684917598,1.0135627073345763,1.0131537572281701,0.9969881267020481,0.9955906466654624,0.9920544109263882,1.0040088278529418,1.008249741604869,1.0036863588914442,0.04777142857142864,0.05869285714285714,0.0359866666666667,0.023389142857142886,0.023641714285714283,0.012576966666666663,-328838.5714285714,-36471.0,-17988.733333333334
2000-04-28,11.5603,11.7037,11.2737,11.3119,3.80841,12225970.0,1.0124045223739868,0.9752082558411114,0.9785126683563575,0.13369999999999926,-0.04471000000000025,9122731.0,1.0041682502466485,1.013668431949968,1.0132338889433876,0.9938144920530353,0.9943400162616608,0.9920158855552493,0.9977537768846142,1.0062594093445816,1.003757980604147,0.06004285714285703,0.07642857142857144,0.03503000000000001,-0.003679285714285742,0.018149142857142846,0.011793699999999996,1180085.2857142857,748363.1428571428,283264.06666666665
2000-05-01,11.1916,11.2068,10.8438,10.9298,3.679767,3936188.0,1.0013581614782516,0.9689231209121127,0.9766074555916938,-0.36870000000000047,-0.12864299999999984,-8289782.0,1.003756565213054,1.013765443484129,1.0130323503100245,0.9907067354187814,0.9930897873866706,0.9915973393428806,0.9944119848262848,1.0051703775543115,1.0033671820844676,-0.011728571428571501,0.045314285714285675,0.029109999999999955,-0.01654028571428569,0.011028500000000012,0.008213700000000006,340534.4285714286,-286875.5,76597.66666666667
2000-05-02,11.0043,11.1304,11.0043,11.0635,3.72478,5270555.0,1.0114591568750397,1.0,1.005379715202239,-0.1872999999999987,0.04501299999999997,1334367.0,1.0053935876237738,1.0130339370464623,1.0132266072181442,0.9907067354187814,0.993154005300359,0.9920667906123318,0.9951805155694619,1.0040688431965614,1.003546505924542,-0.11369999999999994,0.03125714285714284,0.027643333333333332,-0.03543242857142857,0.0066612857142857185,0.009971099999999995,752936.4285714285,-51697.0,129070.73333333334
2000-05-03,11.0549,11.0549,10.8724,10.8916,3.666906,10197263.0,1.0,0.9834914834145945,0.9852282698170043,0.05059999999999931,-0.05787399999999998,4926708.0,1.0053935876237738,1.0108709277672923,1.012701972992222,0.9883483759065806,0.9919748255442586,0.99176331740879,0.9930702684004623,1.0016143211802935,1.0030541149184422,-0.10647142857142862,0.023271428571428516,0.02455333333333331,-0.043700142857142854,-0.001147071428571416,0.006433799999999993,1456751.857142857,250676.2142857143,256561.96666666667
2000-05-04,10.8438,10.9107,10.7483,10.8533,3.654011,4298985.0,1.006169424002656,0.99119312418156,1.0008760766520963,-0.21110000000000007,-0.012894999999999879,-5898278.0,1.0062749339098678,1.009099141269202,1.0127847841624593,0.9870902507896606,0.9913457629857987,0.9919305517739433,0.9931954222079048,0.9997992185201551,1.0032984417729112,-0.1366285714285715,0.0034142857142857507,0.01592333333333335,-0.045542285714285695,-0.005446928571428573,0.006218366666666671,614140.7142857143,19280.85714285714,55489.2
2000-05-05,10.8916,11.1495,10.8629,11.1218,3.744408,2716134.0,1.023678798340005,0.9973649417900032,1.0211355540049212,0.04780000000000051,0.09039699999999984,-1582851.0,1.008344734250095,1.007153750283175,1.0134196592384948,0.9875482642083793,0.9912152166255467,0.9920588373729011,0.9956176804097602,0.9988385002977227,1.0040336500497558,-0.0777857142857142,0.026007142857142895,0.01910999999999999,-0.017415571428571437,0.00553585714285714,0.009123866666666662,-128052.57142857143,-233755.0,27054.1
2000-05-08,11.1304,11.3693,11.1209,11.3119,3.80841,4030391.0,1.0214637389491843,0.9991464817077554,1.0163066915834111,0.23879999999999946,0.06400199999999989,1314257.0,1.0109334002884462,1.008440884390103,1.013499963792247,0.9879039154067338,0.9924460210543911,0.9920303867631596,0.9977209187439604,1.000864873298451,1.0042223156894259,-0.04231428571428581,0.0027285714285714135,0.030063333333333317,-0.006387142857142892,0.008500999999999996,0.010936266666666658,132450.2857142857,-98194.14285714286,36755.23333333333
2000-05-09,11.2737,11.4743,11.2737,11.417,3.843794,3861117.0,1.0177936258726061,1.0,1.0127109999379085,0.14329999999999998,0.03538400000000008,-169274.0,1.0117032722168202,1.0079357612317346,1.0136305834040098,0.9914455931437179,0.9926300425983766,0.9921846614301619,1.0026063946841821,1.000180085784398,1.0045843703706252,-0.040942857142857135,0.009549999999999947,0.031526666666666675,0.005054857142857154,0.0006877857142857062,0.01200799999999999,-1194979.0,-7446.857142857143,31196.433333333334
2000-05-10,11.2737,11.3979,11.2164,11.2546,3.789118,2373771.0,1.0110167912930095,0.9949173740653025,0.9983057913551008,0.0,-0.054675999999999725,-1487346.0,1.0130830764760714,1.0084198208445627,1.0139668542210185,0.9951590578798879,0.9929328966493347,0.9929393929960059,1.0057061569360974,1.0000590708811912,1.0048819509600517,0.011728571428571501,0.0,0.031209999999999974,0.015621571428571457,-0.0004593571428571165,0.011525433333333328,-223202.42857142858,58666.0,-6515.933333333333
2000-05-11,11.1304,11.1973,10.9871,11.0444,3.71835,2401061.0,1.0060105656580176,0.98712535039172,0.9922734133544167,-0.14329999999999998,-0.07076800000000016,27290.0,1.0123047063022113,1.0088491469629928,1.014167206409619,0.9933198222215622,0.9920132788201718,0.9930710758747491,1.0038338281006942,0.999507171835078,1.0049860080678223,0.0180142857142856,-0.04784285714285717,0.030253333333333347,-0.0009185714285714194,-0.018175499999999994,0.01046493333333333,-409927.71428571426,171504.35714285713,-15270.9
2000-05-12,11.1247,11.1782,11.0062,11.0444,3.71835,1224956.0,1.0048091184481378,0.9893480273625356,0.9927818278245705,-0.00569999999999915,0.0,-1176105.0,1.0129917232233736,1.009192655423574,1.0139998282095741,0.9941564713569824,0.9912524236317815,0.9929609059045893,1.0049129078160608,0.9989915881082616,1.004990298113064,0.009971428571428678,-0.048249999999999967,0.037166666666666674,0.007349142857142864,-0.018175499999999994,0.012437166666666662,-1281758.142857143,87496.85714285714,-177722.1
2000-05-15,11.0855,11.1782,11.0826,11.1782,3.763396,2604255.0,1.0083622750439765,0.9997383970050967,1.0083622750439765,-0.03920000000000101,0.04504600000000014,1379299.0,1.0133049876578482,1.0097899607838579,1.013893982164425,0.9953772246174876,0.9912337377035741,0.9931124422150156,1.0059823647291866,0.9995888934685456,1.004980397919565,0.0345285714285714,-0.05105000000000004,0.03831133333333335,0.01562642857142858,-0.014957928571428556,0.012973133333333357,-242104.2857142857,186018.2142857143,-8753.866666666667
2000-05-16,11.2919,11.4075,11.2737,11.3597,3.824502,2115841.0,1.0102374268280803,0.9983882251879665,1.0060043039701025,0.20640000000000036,0.06110599999999966,-488414.0,1.0113847917275733,1.0098647629888342,1.013379049715714,0.9955234079600538,0.9915358360842166,0.9931988600514987,1.0038207575813554,0.9997192189955576,1.004417899123121,0.057185714285714236,-0.010299999999999976,0.03547666666666664,0.011441999999999983,-0.0029867857142857257,0.010078866666666656,-85756.14285714286,-106904.35714285714,-17178.266666666666
2000-05-17,11.3693,11.4457,11.2737,11.3119,3.80841,4144529.0,1.0067198508263482,0.9915913908507998,0.9949513162639739,0.0774000000000008,-0.016091999999999995,2028688.0,1.0092785219957394,1.0101059611420928,1.0118598719798855,0.994444109266203,0.9911740123364685,0.9929185730798588,1.0007699896785784,0.9992454542112695,1.0028957270256382,0.03412857142857157,-0.00409285714285712,0.03790000000000002,0.0,-0.003193571428571446,0.007451733333333325,16305.42857142857,74377.85714285714,4293.5
2000-05-18,11.2546,11.3502,11.1877,11.3215,3.811643,3984090.0,1.008494304551028,0.9940557638654417,1.0059442361345583,-0.11470000000000091,0.0032330000000002634,-160439.0,1.0079500475212284,1.0098266598690244,1.0117490824145077,0.9935949326755519,0.992520262909635,0.9931749456122819,0.9998033091352427,1.0012048519097123,1.0032454785345495,-0.0027285714285714135,-0.021835714285714274,0.02484000000000002,-0.004592999999999974,0.00023092857142859025,0.009650233333333333,17567.571428571428,-588705.7142857143,13852.333333333334
2000-05-19,11.3215,11.3502,11.1782,11.2164,3.776258,3745185.0,1.002534999779181,0.9873426666077817,0.9907167778121273,0.0669000000000004,-0.03538500000000022,-238905.0,1.0067383630192528,1.0099107197476622,1.0114130221001192,0.9925128316101918,0.9938359447450399,0.9932034552166752,0.9987191643433894,1.0022126606397435,1.0033864585124208,0.0068285714285715015,0.0092785714285715,0.023886666666666657,-0.0018371428571429022,0.0068922142857142776,0.008470733333333324,195916.2857142857,-13643.07142857143,4378.4
2000-05-22,10.8438,11.1113,10.8342,11.0349,3.813756,7653581.0,1.0246684741511278,0.9991147014884081,1.0176229734963758,-0.47770000000000046,0.03749800000000025,3908396.0,1.0094037785182686,1.0108542424102398,1.01187115864654,0.9942255960525758,0.993772709137069,0.9934167092164776,1.0023405300779549,1.0030871790893245,1.003761313628954,-0.040942857142857135,-0.011464285714285769,0.011783333333333345,0.013629428571428586,0.006355428571428583,0.008647800000000006,750360.0,170216.14285714287,196823.16666666666
2000-05-23,11.0349,11.1495,11.0349,11.0826,3.830242,2625267.0,1.0103852323084033,1.0,1.0043226490498327,0.1911000000000005,0.016486,-5028314.0,1.0102003662125922,1.0115960447179828,1.0122173330568203,0.9957473064293564,0.9949518888931694,0.9938691650444118,1.003989218824421,1.0044510633202408,1.0041769385754324,-0.012828571428571476,-0.0014285714285713982,0.01592333333333335,0.01598457142857144,0.011666857142857154,0.010162466666666677,200044.42857142858,-540856.8571428572,-177572.6
2000-05-24,11.0826,11.1877,11.0253,11.14,3.85008,2908515.0,1.0094833342356486,0.9948297330951221,1.0051792900582897,0.047699999999998965,0.019838000000000022,283248.0,1.0103605175256882,1.011832752591768,1.0118101026312627,0.9950460687279313,0.9952116466727096,0.9937267911739706,1.0035345066836088,1.0047584357063974,1.0036562083703509,-0.0004142857142857638,0.01705714285714282,0.017196666666666617,0.01238342857142857,0.014004928571428574,0.007285266666666675,43465.71428571428,-99319.28571428571,-102859.93333333333
2000-05-25,11.2011,11.2011,11.0253,11.054,3.820356,1819568.0,1.0,0.9843051128906982,0.9868673612413067,0.11850000000000094,-0.029724000000000306,-1088947.0,1.0088980279788196,1.0101414098531962,1.0108006983009834,0.9930341955426074,0.9942788017513307,0.9932036282703272,1.000800657722352,1.0023107076518536,1.0025654011435692,-0.012971428571428538,0.02210714285714285,0.015733333333333318,-0.0005922857142857119,0.005424857142857136,0.004579700000000002,-42324.71428571428,-64040.42857142857,-162274.26666666666
2000-05-26,10.9871,11.2164,10.9871,11.1686,3.859964,5540756.0,1.020869929280702,1.0,1.016519372718916,-0.2140000000000004,0.03960800000000031,3721188.0,1.010919467758013,1.0100989948768764,1.0104638814444762,0.9942354254210646,0.9943397673436338,0.9932036282703272,1.0038818086444867,1.0023258991615325,1.0022397964377319,-0.05460000000000014,-0.010235714285714284,0.006370000000000016,0.007364857142857189,0.0036824285714285943,0.004323200000000001,199461.0,107883.21428571429,50390.1
2000-05-29,11.1686,11.3215,11.1686,11.2928,3.902888,1517430.0,1.0136901670755512,1.0,1.0111204627258563,0.18149999999999977,0.04292399999999974,-4023326.0,1.011661733832945,1.0098058906770866,1.0092230779421818,0.9950846020117157,0.9943397673436338,0.9932305419092095,1.0046212695861008,1.0022122893606717,1.0014576248912948,-0.012285714285714329,-0.007507142857142871,0.021369999999999993,0.013034999999999972,0.004220999999999998,0.007866066666666664,-352380.0,-167406.2142857143,-149042.46666666667
2000-05-30,11.3024,11.6081,11.3024,11.5814,4.002632,3225457.0,1.027047352774632,1.0,1.0246850226500566,0.1338000000000008,0.09974400000000028,1708027.0,1.0151634985465807,1.0109509307829168,1.010009860986263,0.9968927924963183,0.9947028120532551,0.9938333679190783,1.009473875991519,1.0040965201674543,1.0026825433271893,-0.0027285714285714135,0.002050000000000044,0.007006666666666679,0.0323391428571429,0.015250999999999999,0.01044120000000001,-74246.85714285714,60834.71428571428,-72655.06666666667
2000-05-31,11.6559,11.7705,11.5603,11.5995,4.008886,4392919.0,1.0098319306102488,0.9917981451453769,0.9951612488096158,0.35350000000000037,0.006254000000000204,1167462.0,1.0130439923264551,1.0112238854223619,1.0095087470036124,0.9958475701615995,0.9950365831070876,0.9936458494777841,1.0062650581791248,1.0043027941285398,1.001777984116355,0.11601428571428585,0.03753571428571435,0.017196666666666676,0.02787571428571432,0.020752571428571454,0.005824033333333345,-465808.85714285716,142275.57142857142,14251.533333333333
