Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2000-06-01,11.5183,11.5986,11.4839,11.5794,4.00194,1553563.0,1.0069715148936909,0.9970134481650939,1.0053046022416503,-0.13760000000000083,-0.006946000000000119,-2839356.0,1.0125563184100677,1.0113783423113298,1.009599798942955,0.99542091989947,0.9955841131644133,0.9938570505048908,1.0064053372065274,1.005197278015474,1.0019548041910766,0.0690571428571428,0.028114285714285665,0.008153333333333339,0.02452828571428573,0.02025642857142859,0.006879700000000015,-153100.57142857142,23471.928571428572,37.2
2000-06-02,11.6081,11.8661,11.6081,11.7992,4.077906,2668572.0,1.0222258595291218,1.0,1.0164626424651753,0.08980000000000032,0.07596599999999931,1115009.0,1.014376679166278,1.0123685983459831,1.0103406609272592,0.9961595294573099,0.9956027990926206,0.9938570505048908,1.0080172446932252,1.005775875688417,1.0025035589399158,0.0750714285714287,0.037328571428571475,-0.006403333333333331,0.03254657142857135,0.022464999999999957,0.003503299999999987,-34277.57142857143,4594.071428571428,88952.4
2000-06-05,11.847,11.933,11.761,11.7705,4.067986,1870094.0,1.0072592217439014,0.9927407782560985,0.9935426690301342,0.23889999999999922,-0.009919999999999263,-798478.0,1.0154137108439782,1.012155869411399,1.0105826349853892,0.9973646245095099,0.9951994100260586,0.9936150764467607,1.0089708600916292,1.0048857589069906,1.0022883145742536,0.09227142857142846,0.03964999999999996,0.0015599999999999761,0.03537571428571435,0.01739171428571432,0.003172633333333345,7218.0,-17553.35714285714,62336.46666666667
2000-06-06,11.7132,11.7419,11.5603,11.5699,3.998657,2311005.0,1.0024502270942184,0.9869463511252262,0.9877659392821774,-0.13379999999999903,-0.0693290000000002,440911.0,1.0127823248173378,1.0118508962876753,1.0106643092218632,0.9954998175273994,0.9948676214742319,0.9931799548176017,1.0048632267435236,1.0043725176940053,1.0018805125503263,0.10372857142857152,0.024564285714285688,-0.0028999999999999916,0.019813285714285707,0.013589071428571449,0.0008616666666666717,-461393.0,-130966.0,77033.5
2000-06-07,11.526,11.6654,11.4648,11.5986,4.008577,2004439.0,1.012094395280236,0.9946902654867257,1.0062988027069235,-0.1872000000000007,0.009919999999999707,-306566.0,1.0125543574180071,1.0121080456254758,1.010761115865924,0.994741284025503,0.9949129430186093,0.9931976687385267,1.0041744181693903,1.0043978438777454,1.0019511477541594,0.05105714285714288,0.019385714285714277,0.0029966666666666696,0.01509842857142856,0.014066714285714266,0.0047419999999999945,69572.71428571429,-141403.64285714287,-53602.1
2000-06-08,11.6463,11.8087,11.6463,11.6817,4.037294,2402533.0,1.013944342838498,1.0,1.0030395919734163,0.1203000000000003,0.028717000000000326,398094.0,1.0106824988557022,1.0129229987011414,1.0111144914045165,0.994741284025503,0.9958170382609107,0.9933091046278845,1.0010822137870132,1.0052780448892662,1.001999666711806,0.049128571428571376,0.02319999999999998,0.007323333333333319,0.0049517142857142815,0.01864542857142859,0.0061391333333333355,-117560.57142857143,-95903.71428571429,-23356.866666666665
2000-06-09,11.6358,11.7514,11.5794,11.6845,4.038263,2287113.0,1.0099348562195982,0.9951528902181199,1.0041853589783256,-0.010500000000000398,0.0009689999999995536,-115420.0,1.0106972025141807,1.011870597420318,1.01103216919937,0.9952205333216091,0.9955340517416043,0.9939739257737847,1.0023713723825431,1.004318215280834,1.0028554230658717,-0.002871428571428731,0.05657142857142856,0.002516666666666663,0.004196714285714188,0.016036214285714254,0.007661766666666662,-300829.4285714286,-383319.14285714284,-331295.23333333334
2000-06-12,14.4265,14.4265,14.4265,14.4265,4.9859230000000005,1151.0,1.0,1.0,1.0,2.790700000000001,0.9476600000000008,-2285962.0,1.009701271815082,1.0111287951125747,1.010986897150095,0.9956471835837386,0.9955340517416043,0.9950098217433809,1.0016135720623074,1.0040094546344174,1.0036351745461487,0.41545714285714297,0.2422571428571429,0.10783000000000005,0.14056900000000003,0.08254864285714289,0.04353853333333335,-221773.14285714287,-187436.85714285713,-131167.9
2000-06-13,11.4954,11.7705,11.4954,11.7705,4.067986,3146326.0,1.0239313116550968,1.0,1.0239313116550968,-2.9311000000000007,-0.9179370000000002,3145175.0,1.0099449078330784,1.0121607934996784,1.0114026356427634,0.9956471835837386,0.9959033565205243,0.9950098217433809,1.002680524803725,1.005348884748475,1.0042535610945773,-0.016100000000000034,0.029485714285714337,0.016369999999999982,-0.0014171428571427519,0.015564714285714296,0.011440200000000011,68250.57142857143,16986.5,-70807.63333333333
2000-06-14,11.7705,11.9425,11.7514,11.933,4.124146,2343997.0,1.0146128031944268,0.9983772991801538,1.013805700692409,0.2751000000000001,0.05615999999999932,-802329.0,1.0109954194688677,1.013204565156423,1.0118897290825777,0.9964524008586036,0.9969085126840567,0.9955060156022328,1.0055752436126213,1.0072730518521253,1.0052061421237575,-0.010928571428571334,0.04067142857142857,0.02385333333333334,0.008022857142857045,0.0216992857142857,0.015241333333333322,67700.42857142857,37459.21428571428,-261775.53333333333
2000-06-15,11.8947,11.9616,11.7896,11.8374,4.091106,1829051.0,1.0056243537037504,0.9911641319243024,0.9951827284420792,0.12420000000000009,-0.033039999999999736,-514946.0,1.0114488661273724,1.012115595472355,1.0118715600726143,0.9970549409727573,0.9962773792500784,0.9955050491936576,1.0066347849211785,1.005749005832351,1.0050163638500902,0.025928571428571395,0.06482857142857146,0.03503000000000001,0.013206999999999969,0.016510142857142838,0.014569833333333327,-68850.57142857143,-265121.78571428574,-82331.13333333333
2000-06-16,11.7839,11.847,11.6081,11.7705,4.067986,2093980.0,1.0053547637030185,0.9850813397941259,0.998862855251657,-0.11080000000000112,-0.023119999999999585,264929.0,1.0104860616163411,1.011520209517174,1.011260758918048,0.995682237302386,0.9952117606639445,0.995095595793795,1.0055725067132835,1.004873462441337,1.0042739405583148,0.03684285714285705,0.04394999999999997,0.029743333333333292,0.00848700000000007,0.011792714285714314,0.010785933333333346,12791.57142857143,41182.142857142855,-20738.466666666667
2000-06-19,11.6559,11.675,11.6081,11.6654,4.031662,5421241.0,1.0016386551017082,0.9958990725726885,1.000815037877813,-0.12799999999999834,-0.03632400000000047,3327261.0,1.0087281062253712,1.0097053025405367,1.0105999227897988,0.9950963905270559,0.9949188372762794,0.9949873488226262,1.0052547132710543,1.0031684635290339,1.0037575521014612,0.0013714285714286742,0.025250000000000026,0.017516666666666698,-0.000804571428571472,0.0020735714285714047,0.007441733333333334,431244.0,156841.7142857143,46361.666666666664
2000-06-20,11.7037,11.7514,11.6081,11.7037,4.044899,3693217.0,1.00407563420115,0.9918316429846972,1.0,0.04779999999999873,0.013237000000000165,-1728024.0,1.0078910745084502,1.0092941385113154,1.0101426564007503,0.9946219266365669,0.994921229979088,0.9947150702554494,1.0046568048455793,1.0035140886140612,1.003333852103531,0.009699999999999978,0.0034142857142856237,0.014333333333333325,0.0009480000000000441,0.0025723571428571163,0.006703500000000003,200872.0,-49978.71428571428,-5596.666666666667
2000-06-21,11.7037,11.761,11.6654,11.7228,4.051499,2662270.0,1.004895887625281,0.9967275306099781,1.0016319625417602,0.0,0.006599999999999717,-1030947.0,1.0085904870263473,1.0091458794207147,1.0099386262784926,0.9941544310094209,0.9949008072965796,0.9947754088069386,1.004889942351545,1.0032517572069264,1.0034447244764197,-0.38897142857142875,0.013242857142857112,0.014333333333333325,-0.13348914285714297,0.0035399285714285333,0.008746033333333318,380159.85714285716,79193.35714285714,9616.633333333333
2000-06-22,11.7333,11.7419,11.6845,11.6941,4.041581,3122942.0,1.0007329566277177,0.9958408972752764,0.996659081417845,0.029600000000000293,-0.009917999999999871,460672.0,1.0052764363081503,1.0076106720706144,1.0097627059774827,0.9935602734773176,0.994603728530528,0.9950659270363904,1.000993909460509,1.001837217132117,1.0035909134118675,0.03398571428571425,0.00894285714285711,0.020096666666666665,-0.003772142857142922,-0.002594642857142837,0.010774366666666662,-3340.5714285714284,32455.0,24062.7
2000-06-23,11.6368,11.7419,11.6272,11.7371,4.056441,2808604.0,1.009031692561529,0.99917503093634,1.008619208029699,-0.0965000000000007,0.01486000000000054,-314338.0,1.0044791347891648,1.0077372771290165,1.009903458447929,0.9936742351567727,0.9950633180076881,0.9953934938221839,1.0002529819372648,1.002914112774943,1.0041188260853715,-0.019100000000000148,-0.015014285714285742,0.01706999999999995,-0.009672142857142749,-0.0008246428571428512,0.011269700000000013,66372.42857142857,67036.42857142857,52788.26666666667
2000-06-26,11.6559,11.7323,11.6463,11.6559,4.028378,3161377.0,1.0065546204068325,0.9991763827761048,1.0,0.01910000000000167,-0.028063000000000393,352773.0,1.0046120300324624,1.0080304480799174,1.0098432032933575,0.9948188424213159,0.9959368916970366,0.9953747600145508,1.0009411635883965,1.0037879742547875,1.0038400835839056,-0.03411428571428564,-0.00409285714285712,0.01901333333333337,-0.008961142857142843,0.0021229285714285634,0.008832733333333327,190332.2857142857,60740.857142857145,18570.733333333334
2000-06-27,11.7037,11.847,11.7037,11.7562,4.063045,3262091.0,1.012243991216453,1.0,1.0044857609132154,0.04779999999999873,0.03466699999999978,100714.0,1.0055962053915244,1.008041133503933,1.00991008877297,0.9969500795935835,0.9963161584479848,0.9954284858416186,1.001744435825762,1.0036584712695227,1.0037894654820094,-0.011457142857142801,0.012692857142857126,0.01372666666666665,-0.0007058571428572183,0.003890571428571426,0.007951433333333332,166873.0,89832.28571428571,38208.333333333336
2000-06-28,11.7992,11.9425,11.7896,11.933,4.124146,2531207.0,1.012144891179063,0.9991863855176621,1.0113397518475828,0.09550000000000125,0.06110099999999985,-730884.0,1.0070970962597179,1.0079126012425446,1.0100909234513937,0.9974196957285797,0.9962580431278177,0.9956816523305141,1.0032479663928717,1.004251339831963,1.0043357466681297,0.020471428571428568,0.010921428571428622,0.014329999999999999,0.01321199999999997,0.006203714285714249,0.010524533333333327,-412862.0,9191.0,-53777.4
2000-06-29,11.9425,12.1718,11.8947,12.1718,4.206677,3989757.0,1.0192003349382457,0.9959974879631568,1.0192003349382457,0.14329999999999998,0.08253100000000035,1458550.0,1.0092577677935888,1.0085744211510195,1.0104477911309677,0.9980148164397883,0.9963183715381776,0.9957463764671046,1.0059908713840497,1.0053238381148144,1.0047776166282527,0.03411428571428589,0.021907142857142934,0.022930000000000027,0.023111142857142854,0.012029571428571448,0.013167799999999997,42362.857142857145,121617.42857142857,188.9
2000-06-30,12.0887,12.4202,11.9712,12.2387,4.2298,10750767.0,1.0274223034734917,0.99028017901015,1.0124082821147022,0.14619999999999855,0.023123000000000005,6761010.0,1.012475827200476,1.0105331571134117,1.011277367920778,0.9970937662112415,0.9956240986103311,0.9958442935471834,1.0075303456087557,1.0062101439801503,1.005500666771672,0.05499999999999997,-0.16698571428571438,0.0255733333333333,0.025471571428571465,-0.05400878571428575,0.015118066666666671,1155499.5714285714,767829.7142857143,233519.4
2000-07-03,11.9521,12.2291,11.9521,12.0858,4.176956,1886639.0,1.023175843575606,1.0,1.011186318722233,-0.1365999999999996,-0.052844000000000335,-8864128.0,1.0156819539073172,1.0104791951077339,1.0112276135682607,0.9976879237433448,0.9956240986103312,0.9958738034975699,1.0096056652236682,1.0052997873420888,1.0052861116125338,0.03125714285714284,0.032621428571428544,0.03694333333333333,0.019339285714285687,0.007783571428571382,0.012106666666666651,-176614.7142857143,-89977.64285714286,-192231.4
2000-07-04,12.0285,12.0858,11.8565,11.9119,4.116855,1762471.0,1.0047636862451679,0.9857006276759365,0.9903063557384545,0.07639999999999958,-0.060100999999999516,-124168.0,1.0150722387192659,1.0097756867542154,1.0110402286994862,0.9957630089918587,0.9947186220743156,0.9953971577534345,1.0069895434677762,1.0036212627025205,1.0048189018354878,0.05595714285714288,0.018428571428571367,0.03311999999999996,0.008630571428571392,-0.000520785714285678,0.009553766666666666,-149447.57142857142,-41537.57142857143,-28759.866666666665
2000-07-05,11.847,12.0858,11.8279,11.8947,4.110909,2840749.0,1.0201570017726007,0.9983877774964126,1.0040263357812105,-0.18149999999999977,-0.005945999999999785,1078278.0,1.0170154360572325,1.0108137330448475,1.0113960176173846,0.9956503510947597,0.9952345967580377,0.9955157592334775,1.0075647342936633,1.00425294894103,1.004780470026252,0.027299999999999817,-0.00340714285714291,0.025480000000000006,0.011790142857142907,0.0014145000000000327,0.008694300000000007,-45804.0,72264.14285714286,-2258.866666666667
2000-07-06,11.8661,12.1145,11.847,11.9425,4.127431,2546174.0,1.0209335839070968,0.9983903725739712,1.0064385097041153,0.019099999999999895,0.01652199999999926,-294575.0,1.0182568064416102,1.0119265059165674,1.012093803747621,0.9954204043196128,0.9961852419565982,0.9959852678895866,1.007843698406649,1.0047940671162054,1.005432841641679,0.02319999999999998,0.005871428571428591,0.022166666666666637,0.009197999999999975,0.004246071428571379,0.010235833333333326,-102273.85714285714,32299.571428571428,24220.2
2000-07-07,11.9903,12.1145,11.9903,12.0476,4.163754,1566593.0,1.0103583730181898,1.0,1.004778862914189,0.12420000000000009,0.03632300000000033,-979581.0,1.0180015895614856,1.0125493429106018,1.0117434185388707,0.9955366349599467,0.9964781653442633,0.9959852678895866,1.0069064285590215,1.0050771974759467,1.0050414913148547,0.027299999999999817,0.023885714285714194,0.03343999999999999,0.005658285714285759,0.009435142857142864,0.010126333333333326,-137802.0,-275332.0,-132472.1
2000-07-10,12.1336,12.2769,12.1336,12.2387,4.2298,2273116.0,1.011810179996044,1.0,1.0086618975407133,0.14329999999999998,0.06604600000000005,706523.0,1.016945853141171,1.01310181046738,1.0116807523028872,0.9961084223937815,0.9970616194167848,0.9959852678895866,1.005400937502231,1.0056959044431404,1.0049595391420165,0.027299999999999817,0.030707142857142853,0.03216666666666666,0.0033032857142857148,0.013207214285714284,0.01089706666666667,-245234.42857142858,-101435.78571428571,25189.533333333333
2000-07-11,12.1813,12.4011,12.1813,12.296,4.249603,2161333.0,1.018044051127548,1.0,1.0094160721762044,0.04770000000000074,0.01980299999999957,-111783.0,1.0156061028060361,1.014040965003256,1.0113806422479843,0.9974969682494743,0.9972953672303578,0.9959852678895866,1.0049734789395885,1.006251912274172,1.0044505741262215,0.013228571428571558,0.034114285714285764,0.02929666666666666,0.0028289999999999388,0.014150285714285702,0.008232366666666647,-1227062.0,-35781.21428571428,-35470.8
2000-07-12,12.318,12.382,12.1813,12.2291,4.226482,2796942.0,1.0051956486442604,0.9889024192239,0.9927829193050821,0.13669999999999938,-0.023120999999999725,635609.0,1.0130375035301298,1.0143597287187236,1.0112260995157847,0.9959115995671742,0.9967997616552596,0.9958887436922039,1.0023444218799955,1.005975043551832,1.0043712964760703,0.05227142857142856,0.0417642857142857,0.02206999999999996,0.007075142857142883,0.013207214285714284,0.007253199999999982,130043.28571428571,-23285.714285714286,-53199.23333333333
2000-07-13,12.2205,12.2205,12.038,12.124,4.190157,1572161.0,1.0,0.9850660774927377,0.992103432756434,-0.09750000000000014,-0.03632499999999972,-1224781.0,1.012356976923677,1.0137146078214714,1.0109937156859952,0.9958209495410031,0.9957919792664309,0.9954904980031255,1.0026011471682783,1.0047953453180274,1.0039312574932298,0.02742857142857145,0.04169285714285716,0.02340666666666665,0.010471714285714282,0.009551142857142838,0.0062738999999999955,-27187.14285714286,-88317.35714285714,619.9333333333333
2000-07-14,12.124,12.2769,12.0763,12.2387,4.2298,2320747.0,1.0126113493896403,0.996065654899373,1.0094605740679643,-0.09649999999999892,0.03964299999999987,748586.0,1.0112790265832543,1.0141472313202435,1.010673232014679,0.995489217741426,0.9955697844180929,0.9953593531664379,1.003377466923529,1.0054711006085961,1.0036978552133227,0.039571428571428716,0.03343571428571427,0.017196666666666676,0.01698442857142852,0.014387285714285714,0.005063133333333347,-74286.0,-60045.0,-11594.166666666666
2000-07-17,12.2196,12.2291,12.0858,12.0858,4.176956,2642822.0,1.0007774395233888,0.9890503780811156,0.9890503780811156,0.09559999999999924,-0.052844000000000335,322075.0,1.0083995773855816,1.013328191913596,1.0104571726073286,0.9941549328138751,0.994787668566744,0.9952363398272719,1.0008934481202432,1.0043685732634462,1.003548112181689,0.05050000000000005,0.036850000000000015,0.01242000000000001,0.007075000000000006,0.008136499999999991,0.0036323333333333117,13806.857142857143,-44233.5,25757.6
2000-07-18,12.038,12.0667,11.8661,11.9138,4.117511,2386488.0,1.0023841169629506,0.9857202193055324,0.9896826715401229,-0.18159999999999954,-0.059444999999999304,-256334.0,1.0072603979491188,1.0126309937553022,1.0104549689362863,0.992114964143237,0.9938257995515917,0.9951954687666154,0.9987368493525196,1.0028216389557705,1.0036120032569538,0.00681428571428582,0.01705714285714282,0.010826666666666658,-0.006606142857142798,-0.00047392857142852004,0.0039618000000000075,117127.85714285714,-10337.07142857143,2516.1
2000-07-19,11.847,12.0858,11.8087,11.9874,4.1429480000000005,2495290.0,1.0201570017726007,0.9967671140373091,1.011851101544695,-0.19100000000000072,0.025437000000000154,108802.0,1.0084528010600555,1.0126993271006133,1.0107237224860317,0.991653123291424,0.9938807728426028,0.9952646970516349,0.999192449924517,1.002296693713374,1.0037970798848792,-0.040942857142857135,-0.0068214285714286605,0.01069999999999999,-0.012407428571428498,-0.0045520714285713915,0.004479033333333356,31739.14285714286,-106747.64285714286,16361.7
2000-07-20,11.9234,12.1813,11.9234,12.0858,4.176956,2068005.0,1.0216297364845597,1.0,1.0136202760957445,0.07640000000000136,0.03400799999999915,-427285.0,1.0089650418253429,1.0122855723156896,1.0109799022742338,0.991653123291424,0.9945750457704491,0.9952646970516348,0.9997930504844511,1.0023832647120199,1.0041497693556236,-0.03684285714285705,-0.011807142857142747,0.009236666666666693,-0.010378142857142844,-0.0037745714285714526,0.004655399999999984,-13332.57142857143,-620197.2857142857,-11150.933333333332
2000-07-21,12.2291,12.3247,12.1336,12.2387,4.2298,2324456.0,1.0078174191068843,0.9921907581097545,1.0007850127973439,0.30569999999999986,0.052844000000000335,256451.0,1.0093395804628607,1.0111885419964952,1.0109093210371434,0.9921228859894032,0.9940172427782887,0.9951659593146893,1.0009362066976315,1.0016403142888135,1.004036424482924,-0.012699999999999838,0.019785714285714358,0.019776666666666703,0.00047400000000002204,0.0037745714285714526,0.006384566666666676,-67498.0,31272.64285714286,1244.7666666666667
2000-07-24,11.6597,12.21,11.6597,12.1527,4.200078,1276544.0,1.047196754633481,1.0,1.042282391485201,-0.5693999999999999,-0.029721999999999582,-1047912.0,1.0160819739819293,1.0142194754528033,1.0124825461915927,0.9942563034904407,0.995038626515722,0.9951659593146893,1.0081046293731695,1.005352888270724,1.0054458375324309,-0.08011428571428551,-0.026342857142857033,-0.09222666666666667,0.0014172857142857559,0.005944500000000019,-0.026194833333333337,-42231.0,-34709.07142857143,42513.1
2000-07-25,12.1412,12.3342,12.1336,12.2692,4.24034,2251515.0,1.0158962870226995,0.9993740322208677,1.01054261522749,0.4814999999999987,0.040261999999999354,974971.0,1.016551250786652,1.013915138684953,1.0122147120371794,0.9947289288220827,0.9951090732817544,0.9951450937220515,1.0082592066816733,1.005818336802601,1.0049995476515106,0.0024571428571427134,0.021014285714285715,0.02152666666666665,0.001505714285714253,0.009245071428571386,0.005745133333333315,-9890.285714285714,-42088.142857142855,-29827.033333333333
2000-07-26,12.2339,12.3629,12.2291,12.2616,4.237715000000001,1875066.0,1.0105444706920932,0.9996076476021547,1.002264200295899,0.09270000000000067,-0.0026249999999992113,-376449.0,1.0179465409536097,1.0131730591695958,1.0120791009537684,0.9962371101822313,0.9951960214980532,0.9951861053361183,1.0101468955694994,1.0055201718448714,1.004614830971627,0.0020428571428572034,0.02627142857142863,0.015446666666666668,0.00867985714285727,0.007877428571428638,0.003785633333333364,-109679.42857142857,-47936.28571428572,-15631.033333333333
2000-07-27,12.1813,12.2196,12.1145,12.1794,4.2093050000000005,2846726.0,1.0031441635950185,0.9945161846436751,0.9998440232159128,-0.05259999999999998,-0.028410000000000046,971660.0,1.0180551190439053,1.012657758496512,1.0119964279501439,0.9974936766591087,0.9948043204011728,0.995297840426764,1.0115985172374695,1.0051676832949945,1.004770207464088,0.020471428571428568,0.013642857142857194,0.009553333333333332,0.013113428571428594,0.003253642857142897,0.003939966666666687,65748.28571428571,91438.07142857143,33922.5
2000-07-28,12.2377,12.4107,12.1909,12.3915,4.282609,7642316.0,1.0141366433235004,0.9961757519795386,1.0125677210586956,0.056400000000000006,0.07330399999999937,4795590.0,1.0171950678368908,1.0128239344484733,1.0122891572708268,0.9974091963651416,0.9945311598282828,0.9956676541662778,1.0117008914537553,1.005446670689136,1.0052270363243228,0.055814285714285816,0.007435714285714339,0.015126666666666703,0.01995157142857134,0.00377207142857142,0.007154099999999985,735289.4285714285,383514.28571428574,184944.53333333333
2000-07-31,12.3247,12.468,12.3247,12.4298,4.295846,3306023.0,1.0116270578594204,1.0,1.0085275909352764,0.08699999999999974,0.013237000000000165,-4336293.0,1.0157661137475853,1.0123655777864642,1.0126221040294172,0.9974091963651416,0.9945311598282828,0.9958043517471881,1.0109733650022599,1.0053832077433555,1.0054841214262382,0.0573285714285713,0.010242857142857125,0.022293333333333307,0.016984285714285768,0.003303071428571463,0.008806133333333339,176859.7142857143,81763.57142857143,-70507.26666666666
2000-08-01,12.4298,12.4298,12.2387,12.2578,4.2364,3145906.0,1.0,0.9846256576936072,0.9861622874060725,0.1051000000000002,-0.05944600000000033,-160117.0,1.0146493395894591,1.0119944600261597,1.0124862495560454,0.9963284677342632,0.9942256768618333,0.9955641522374851,1.0088844042320781,1.004910305464855,1.005022864339774,0.02867142857142849,0.007985714285714327,0.024203333333333354,0.0009428571428571024,0.0007084285714285622,0.0063833666666666565,117350.0,24926.0,-18243.7
2000-08-02,12.1336,12.21,12.038,12.1556,4.201079,4705619.0,1.0062965649106614,0.9921210522845653,1.001813146963803,-0.2962000000000007,-0.035320999999999714,1559713.0,1.008806455343342,1.0124442146626356,1.0125329387988915,0.9952029037749155,0.9947296036326781,0.9954106029599714,1.0031030835861643,1.0056038564796668,1.0050289038205087,0.0676999999999998,-0.0062071428571428555,0.014329999999999999,0.00014299999999994078,0.0007801428571428483,0.004986000000000009,489867.85714285716,223818.42857142858,68111.63333333333
2000-08-03,12.2291,12.3629,12.2196,12.3055,4.252886,3636741.0,1.0109411158629824,0.9992231644192949,1.0062473935121963,0.09550000000000125,0.05180700000000016,-1068878.0,1.0080985737490966,1.0123249122678744,1.0128732107734002,0.9951813512318337,0.9949551400269583,0.9955233451981054,1.0024894804839795,1.0053743435828264,1.0053485142236538,0.012557142857143029,0.007507142857142871,0.016526666666666696,0.00179228571428577,0.0016490000000000116,0.00704350000000001,197889.42857142858,93999.57142857143,17126.633333333335
2000-08-04,12.3524,12.4393,12.3438,12.3724,4.276007,3922393.0,1.0070350701078332,0.9993037790227001,1.0016191185518604,0.12329999999999863,0.023120999999999725,285652.0,1.0075972308084882,1.012771885881049,1.0128066566916103,0.9951379414347687,0.9956875258085,0.995527636800984,1.0023973259491168,1.006272110759308,1.0051151779077259,0.01692857142857131,0.009485714285714255,0.02385333333333334,0.005470285714285618,0.0070750714285714444,0.007318866666666649,292475.28571428574,91397.92857142857,37126.3
2000-08-07,12.3724,12.3724,12.2482,12.3629,4.272725,2114161.0,1.0,0.989961527270376,0.9992321619087646,0.02000000000000135,-0.003281999999999563,-1808232.0,1.0071480645806283,1.0126015918122668,1.012588169344716,0.9944872760957261,0.9959904763774174,0.995220474950793,1.0023099171909526,1.006954217214211,1.0050895833046847,0.02730000000000007,0.02388571428571432,0.02388333333333333,0.009059999999999973,0.011086714285714283,0.00814490000000001,-104652.14285714286,-19451.928571428572,-34907.2
2000-08-08,12.3724,12.382,12.2769,12.3247,4.259521,2159804.0,1.0007759205974587,0.992281206556529,0.9961446445313762,0.0,-0.013203999999999994,45643.0,1.0052393899054795,1.0112172288711851,1.0122059003240829,0.9939309124638674,0.9956700544145045,0.9949631818360107,0.9999637634013357,1.0058323274275456,1.0048115460919567,0.01924285714285721,0.037528571428571515,0.02229000000000004,-0.0032982857142856504,0.008326642857142843,0.006549200000000018,-783216.0,-23963.285714285714,-36742.9
2000-08-09,12.3247,12.4011,12.296,12.359,4.271376,2394489.0,1.0061989338482884,0.9976713429130121,1.002783029201522,-0.04770000000000074,0.011854999999999727,234685.0,1.0044639436181748,1.0101150286828802,1.0120077017463904,0.9935982471657263,0.995503721765434,0.9949126804158557,0.9991431117250851,1.0050582383636724,1.0045263220037548,0.0,0.02866428571428565,0.01751666666666664,-0.0034957142857142847,0.006744285714285743,0.004907666666666681,-130219.14285714286,23320.285714285714,-4557.266666666666
2000-08-10,12.3065,12.3915,12.3055,12.3724,4.276007,2338903.0,1.0069069191077886,0.9999187421281437,1.0053548937553327,-0.018200000000000216,0.00463099999999983,-55586.0,1.005450646347859,1.010049992968659,1.0115979212187085,0.9957829735135173,0.9960557206238904,0.9950433888880219,1.001884912632122,1.0053846584321002,1.0040648072976575,-0.017614285714285773,0.005528571428571359,0.0121333333333333,0.0056581428571428815,0.003300499999999992,0.0023109999999999962,-115286.14285714286,1031.9285714285713,-55028.46666666667
2000-08-11,12.3533,12.3915,12.3438,12.382,4.279325,2492919.0,1.0030922911286861,0.9992309747193057,1.002323265847992,0.04680000000000106,0.003318000000000154,154016.0,1.004992892950434,1.0068996741468879,1.010786920807215,0.9967986767184803,0.9960007902466979,0.9953417487449937,1.0019577867584348,1.0025304351722997,1.0037286400887673,0.031385714285714475,0.049542857142857145,0.00882000000000005,0.011178000000000006,0.005660499999999973,0.0016508333333333347,-316100.0,86883.92857142857,-275261.6
2000-08-14,12.382,12.4107,12.3055,12.3247,4.259521,1733671.0,1.002317880794702,0.9938216766273623,0.9953723146502989,0.028699999999998838,-0.01980399999999971,-759248.0,1.0037610022263939,1.0059297879877451,1.0100916553811847,0.9960270356053469,0.9956041934185904,0.9951358046325726,1.000404204063878,1.0014468422739287,1.0032015066197029,0.02184285714285699,0.01720000000000001,0.014329999999999999,0.0009478571428571669,0.0013700714285714685,0.0027521666666666888,-271867.14285714284,-36988.857142857145,-5098.933333333333
2000-08-15,12.3571,12.382,12.2769,12.3533,4.269406,1622918.0,1.0020150358902977,0.9935098040802453,0.9996924844826052,-0.024899999999998812,0.0098849999999997,-110753.0,1.0030438544810316,1.0053205426447598,1.010000033702689,0.995199324899282,0.9951686331670254,0.9953961105127161,1.000128970625413,1.001263148287265,1.0035143775778412,0.0006714285714287829,0.008800000000000046,0.010953333333333386,-0.0009429999999999796,0.002263642857142819,0.00508503333333333,-328496.4285714286,-18010.571428571428,-4651.766666666666
