Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2000-08-16,12.3247,12.382,12.3247,12.3629,4.272725,1672298.0,1.0046492003862162,1.0,1.0030994669241442,-0.03240000000000087,0.003319000000000294,49380.0,1.0037080259647768,1.0054280452727027,1.0094831069898096,0.9966333924320854,0.9955603342639058,0.9954498512628357,1.0006814427704673,1.00149567998071,1.0034834819492722,-0.00681428571428582,0.010242857142857125,0.01592333333333335,0.0,0.004529999999999986,0.005393866666666665,-63123.28571428572,-83887.71428571429,-38948.36666666667
2000-08-17,12.339,12.4489,12.3055,12.3055,4.252886,2703200.0,1.0089067185347274,0.9972850312018802,0.9972850312018802,0.014300000000000423,-0.019839000000000162,1030902.0,1.0048695685272437,1.0050544792163616,1.0090822114773974,0.9973482245242785,0.995639568494073,0.9954130065504326,1.000844355151968,1.0004040592766519,1.0031783659991977,-0.0047714285714286165,0.007235714285714298,0.015763333333333365,-0.0009478571428571669,-0.0021230714285714086,0.004181833333333352,77628.0,-352794.0,5234.2
2000-08-18,12.3151,12.3533,12.2864,12.3247,4.259521,2158637.0,1.003101883054137,0.997669527653044,1.000779530819888,-0.023900000000001143,0.0066350000000001685,-544563.0,1.0044271326995078,1.0044455381588413,1.0088403284785956,0.9973479652014259,0.9954731061835761,0.9953353241388674,1.0005581410974487,0.9998506264112669,1.0030450549293877,-0.0013714285714286742,-0.0006857142857143371,0.010826666666666658,-0.0016935714285713896,-0.002594642857142837,0.003192233333333346,-33693.142857142855,-81956.14285714286,19734.8
2000-08-21,12.3055,12.3342,12.2673,12.3065,4.253232,946161.0,1.0023322904392344,0.9968956970460363,1.0000812644752346,-0.009599999999998943,-0.006289000000000655,-1212476.0,1.0037736143182858,1.0046121303330724,1.0085243988267019,0.9969161016182676,0.9963495375658925,0.9952318473737354,0.9998047654860062,1.000844839059064,1.002759033827205,-0.0001428571428570637,-0.008878571428571418,0.005730000000000028,-0.003253571428571459,0.0012022857142857113,0.0007810666666666559,-198963.14285714287,-157124.64285714287,-44231.833333333336
2000-08-22,12.3438,12.4011,12.3247,12.3629,4.272725,2701311.0,1.0046420065133914,0.9984526644955363,1.0015473355044637,0.03829999999999956,0.01949300000000065,1755150.0,1.0039950022303865,1.0044939475904102,1.0080776640062301,0.9968049144434434,0.9968017955809618,0.9951802695235865,0.9996939182940735,1.0008258525262541,1.0024967426048137,-0.001357142857142993,0.015014285714285742,0.005416666666666655,-0.0009428571428571024,0.005117571428571451,0.0007707333333333584,29770.285714285714,-143164.85714285713,17999.266666666666
2000-08-23,12.4202,12.6208,12.3915,12.6208,4.361856,2637987.0,1.016151108677799,0.9976892481602552,1.016151108677799,0.07639999999999958,0.08913100000000007,-63324.0,1.0059711776422575,1.0048660899343258,1.008442846007348,0.9973574246624282,0.9966922301338875,0.9954731638214651,1.0026623174408593,1.0015332607523688,1.0032756822505708,0.005457142857142827,0.013649999999999909,0.0034066666666666616,0.014619285714285724,0.007783571428571445,0.004512466666666685,129188.0,-71339.57142857143,-5298.5
2000-08-24,12.6046,12.8597,12.5444,12.745,4.404780000000001,2200696.0,1.0202386430350825,0.995223965853736,1.0111387906002571,0.18440000000000012,0.042924000000000184,-437291.0,1.0085745500915126,1.0058092022862721,1.0091174674418508,0.9976023049157839,0.996400814907533,0.995811760100165,1.0042975040290953,1.0022132373272543,1.0039101941786983,0.03535714285714268,0.01801428571428573,0.012803333333333337,0.019339142857142937,0.009198071428571477,0.007154100000000015,82539.71428571429,-122978.35714285714,20951.166666666668
2000-08-25,12.7068,12.7737,12.6017,12.659,4.375058999999999,6204387.0,1.0052648975351781,0.9917288381024333,0.9962382346460164,0.10219999999999985,-0.02972100000000122,4003691.0,1.0086625068270785,1.0061852663959276,1.0088725857133687,0.9964207103589887,0.9965270513955371,0.995667199540267,1.0033173279893626,1.001999385379915,1.0034694495313001,0.0545857142857142,0.023885714285714194,0.01942666666666663,0.01461914285714272,0.00730957142857136,0.004841966666666645,647441.2857142857,292159.0,129454.66666666667
2000-08-28,12.596,12.659,12.5444,12.5922,4.351972,1269300.0,1.0050015878056526,0.9959034614163226,0.9996983169260083,-0.11079999999999934,-0.023086999999999414,-4935087.0,1.0081046310086392,1.0064870997679416,1.0090133906561107,0.9962233432467663,0.9967857838855224,0.9958956356514405,1.0036620830928096,1.0022532191223887,1.0038243808261298,0.036714285714285665,0.015971428571428525,0.012546666666666676,0.014155142857142826,0.00660364285714283,0.005833866666666676,-204842.85714285713,-63607.42857142857,-45784.066666666666
2000-08-29,12.5941,12.6877,12.5922,12.6705,4.379034,987505.0,1.007432051516186,0.9998491357064023,1.0060663326478272,-0.001900000000000901,0.02706199999999992,-281795.0,1.0087232265032178,1.0065751796013627,1.0091816551412187,0.9965347158258174,0.9969413405136216,0.9963665995314697,1.0044173404968009,1.0024877407971249,1.0043705028630534,0.03985714285714285,0.019242857142857086,0.018536666666666632,0.01707328571428565,0.007689857142857129,0.008717433333333318,-167304.57142857142,-100498.85714285714,-46632.76666666667
2000-08-30,12.6686,12.7068,12.4584,12.5482,4.336766000000001,2216615.0,1.0030153292392214,0.9834077956522426,0.9904961874240248,0.07450000000000045,-0.042267999999999084,1229110.0,1.0088208034746444,1.006297208896465,1.0086102660567728,0.9946078727695612,0.9957619871939144,0.995921288918634,1.0030480437751996,1.0014264046306027,1.0036586723923644,0.05187142857142847,0.025864285714285704,0.02738666666666667,0.01193342857142873,0.004339928571428635,0.006460600000000009,181493.42857142858,-8734.857142857143,-9289.166666666666
2000-08-31,12.4298,12.5157,12.4202,12.4489,4.302446,2932843.0,1.0069108111152232,0.999227662552897,1.0015366297124653,-0.23879999999999946,-0.034320000000001016,716228.0,1.0091449184177634,1.006569960324075,1.0081196352111281,0.9947185867777556,0.9957617506105995,0.9958955443370638,1.0030465143763425,1.001370216335208,1.0032558841795884,0.012285714285714329,0.005464285714285667,0.016879999999999975,0.0042458571428570634,0.0016514999999999805,0.0041830000000000036,33076.0,31423.14285714286,28827.933333333334
2000-09-01,12.4383,12.468,12.382,12.4107,4.289244,2152455.0,1.00238778611225,0.9954736579757684,0.9977810472492222,0.00849999999999973,-0.013201999999999714,-780388.0,1.0071787294798278,1.0065749535610427,1.0079386474446403,0.9944020738942575,0.9958797492783428,0.9960049743325977,1.000422219886546,1.0015422686637026,1.003155751994651,0.00258571428571435,0.004021428571428588,0.006973333333333305,-0.010373142857142905,0.0021230714285714086,0.0019814666666666684,-69361.71428571429,29913.14285714286,-5733.366666666667
2000-09-04,12.4202,12.5157,12.382,12.4966,4.318933,1815896.0,1.0076890871322524,0.9969243651470991,1.006151269705802,-0.01810000000000045,0.0296890000000003,-336559.0,1.0053859357794235,1.006980242935468,1.0066217251945992,0.9946449880790237,0.9961236464974037,0.9959024531708344,0.9997097169016237,1.0020036104653596,1.0019513812686711,-0.02634285714285716,0.004507142857142757,0.025349999999999952,-0.012263857142857175,0.0035376428571428802,0.003961833333333331,-54971.42857142857,13784.142857142857,17978.4
2000-09-05,12.4966,12.5922,12.4775,12.5922,4.351972,862838.0,1.0076500808219835,0.9984715842709215,1.0076500808219835,0.07640000000000136,0.033038999999999596,-953058.0,1.005726676248967,1.0071945915380227,1.0063468516545755,0.9956082375316649,0.9960144739453266,0.9958723715725029,1.0013399806410477,1.0023286543152052,1.0018549634551541,-0.03002857142857123,0.012278571428571488,0.011846666666666708,-0.0032981428571427734,0.005660499999999973,0.0037210666666666727,-763078.4285714285,-57818.57142857143,-46289.23333333333
2000-09-06,12.6208,12.6208,12.4489,12.5157,4.325532,3437092.0,1.0,0.9863796272819474,0.9916724771805275,0.12419999999999831,-0.02644000000000002,2574254.0,1.0050121637053024,1.006558397356971,1.0059953692981725,0.9942476897981826,0.9952355165224744,0.9954314375618292,1.0001934321059789,1.0019277575993941,1.001501906017975,0.0035428571428570066,0.020128571428571336,0.012896666666666631,-0.00377714285714286,0.0051889999999999836,0.0029272333333333123,309684.5714285714,52420.857142857145,52067.53333333333
2000-09-07,12.5157,12.5922,12.4871,12.5635,4.342054,2109952.0,1.0061123229224094,0.9977148701231253,1.0038192030809303,-0.10509999999999842,0.016522000000000148,-1327140.0,1.0048236310490484,1.0067734287761332,1.0060943079424187,0.9939427947148574,0.9952387552703373,0.9955380604111442,0.9998724135964222,1.0021448770466115,1.0016344120134757,-0.011199999999999781,0.014328571428571532,0.011146666666666683,-0.005282857142857113,0.0058952142857142675,0.004424966666666652,160349.57142857142,-3477.5,-24559.133333333335
2000-09-08,12.5635,12.5922,12.5157,12.5635,4.342054,989202.0,1.0022843952720182,0.9961953277351058,1.0,0.04779999999999873,0.0,-1120750.0,1.0047192119108765,1.0067700076927606,1.0056992330073693,0.9957695850124092,0.9951887288909852,0.9955387129363298,1.0012301011072757,1.0021390724412378,1.0012154879781858,-0.015014285714285742,0.018428571428571367,0.010859999999999974,0.0007554285714284705,0.0063444285714286,0.0019815000000000063,-175344.7142857143,3074.3571428571427,-221770.46666666667
2000-09-11,12.5014,12.5731,12.4871,12.5349,4.332168,1828593.0,1.0057353576399444,0.9988561281136512,1.0026796998736143,-0.062099999999999156,-0.00988599999999984,839391.0,1.0045512899858369,1.0068481042018,1.0055028430000534,0.9957165086639456,0.9952175477208505,0.9955005838734514,1.0013933968445827,1.0022199556104627,1.0010205582761305,0.010228571428571444,0.011257142857142886,0.00589000000000001,0.004246000000000067,0.004245928571428565,0.0012107333333333395,-157750.0,-62337.0,-49247.666666666664
2000-09-12,12.5349,12.5635,12.4011,12.4584,4.305731,2296432.0,1.0022816296899058,0.9893258023598114,0.9938970394658113,0.033500000000000085,-0.026437000000000488,467839.0,1.0045361247826448,1.0058574271312362,1.0055788973230504,0.9948382435759517,0.9946201587351046,0.995657255362325,1.0008385385898098,1.0006303792381779,1.0012783833447885,0.013800000000000066,0.008192857142857208,0.0035033333333333396,0.002355285714285671,-0.004008928571428617,0.0023110333333333346,20568.14285714286,-24396.785714285714,-28315.8
2000-09-13,12.468,12.5635,12.4584,12.5635,4.342054,2379165.0,1.007659608598011,0.9992300288739172,1.007659608598011,-0.0669000000000004,0.03632300000000033,82733.0,1.0045319135634674,1.0049589246714454,1.0056243321126286,0.9951676241083541,0.994906306093689,0.9958942212486367,1.0010540155744112,1.0003818662380175,1.001473265399262,0.0068285714285715015,-0.009757142857142829,0.011146666666666683,0.003302999999999961,-0.004480428571428607,0.004699166666666669,80467.0,12747.785714285714,-77548.46666666666
2000-09-14,12.5425,12.6017,12.5425,12.5444,4.335451,2733819.0,1.0047199521626469,1.0,1.000151484951166,0.07450000000000045,-0.0066030000000001365,354654.0,1.0041133237549908,1.004920000001979,1.0054169599892842,0.9953859692125082,0.9954971033720865,0.9959201157679936,0.9999827875928657,1.0006613841169567,1.0012700684472275,0.006557142857142801,-0.011735714285714214,0.010446666666666656,-0.0023601428571428584,-0.0028291428571428157,0.0027521666666666593,267283.0,-247897.7142857143,-30097.4
2000-09-15,12.5635,12.6304,12.5157,12.5635,4.342054,3130733.0,1.0053249492577705,0.9961953277351058,1.0,0.02099999999999902,0.0066030000000001365,396914.0,1.0048740307918151,1.0049430972485587,1.0053599559609487,0.9967882121343881,0.9955179509662854,0.9958165007250738,1.0011724337099333,1.000682932907956,1.0012160978288323,-0.00818571428571424,-0.002321428571428617,0.0070366666666666685,0.0023602857142857353,-0.0007084285714285622,0.002201566666666673,-43765.57142857143,132959.5,-26388.666666666668
2000-09-18,12.5157,12.554,12.4489,12.4775,4.31233,1499305.0,1.0030601564435069,0.9946627036442228,0.9969478335210974,-0.04779999999999873,-0.02972399999999986,-1631428.0,1.0044380070091148,1.0046308190290818,1.0054619611757323,0.9963521883516877,0.9951474915332726,0.995973206604202,1.0001908094871,1.0000316115417611,1.0011399535492433,0.0,-0.005599999999999891,0.004776666666666666,-0.004246285714285695,-0.004764571428571404,0.001320166666666663,-87235.28571428571,36557.142857142855,-20495.2
2000-09-19,12.3906,12.4011,12.2005,12.2291,4.226482,4527435.0,1.0008474165899957,0.9846577244039837,0.9869659257824481,-0.12510000000000154,-0.08584800000000037,3028130.0,1.0042327243402545,1.0044759681255655,1.0054643443754836,0.9947039593043846,0.9952367721583969,0.9957190905324504,0.9983287988845927,0.9997794499959342,1.0008339962576125,-0.024700000000000038,-0.01985714285714289,0.0006066666666666147,-0.016510285714285748,-0.007877428571428638,-0.0011013000000000162,505461.85714285716,165058.57142857142,78921.03333333334
2000-09-20,12.2291,12.3438,12.2291,12.2769,4.2430010000000005,1203744.0,1.0093792674849333,1.0,1.003908709553442,-0.16149999999999842,0.016519000000000617,-3323691.0,1.0047532828895387,1.0046522864376877,1.005570355496705,0.994867369573863,0.9952919391189042,0.9957967124353501,0.9985043716959965,0.9999488842702896,1.0008715189360098,-0.038899999999999935,-0.014335714285714245,-0.0031866666666666415,-0.012738142857142825,-0.004246071428571379,-0.0009458333333333198,-89264.14285714286,-123507.07142857143,-39691.5
2000-09-21,12.2196,12.2673,12.0476,12.1527,4.200078,1673962.0,1.0039035647648042,0.9859242528397001,0.9945251890405578,-0.009500000000000952,-0.042923000000000044,470218.0,1.0049849879002384,1.0047605563414417,1.0054702436852723,0.9943814339281328,0.9946098387520422,0.9953302294590686,0.9985941073495317,0.9997163229696708,1.0005105287788505,-0.045042857142857225,-0.01562142857142858,-0.002896666666666666,-0.015093285714285618,-0.006368999999999974,-0.002530966666666649,-88924.28571428571,-34178.07142857143,-22164.7
2000-09-22,12.038,12.1813,11.9903,12.0524,4.165412,2185908.0,1.0119039707592623,0.9960375477654094,1.0011962119953481,-0.18159999999999954,-0.03466600000000053,511946.0,1.0055913253518456,1.0050616194576565,1.0057639663396247,0.9939253651983461,0.9945464946533501,0.9952237818939388,0.9976707649777227,0.999362390276067,1.0004729603170959,-0.06142857142857139,-0.027299999999999942,-0.01051000000000002,-0.025234571428571457,-0.010965785714285747,-0.003797100000000005,-27608.14285714286,26429.428571428572,-10233.7
2000-09-25,12.0954,12.2769,12.0954,12.2673,4.239684,926821.0,1.015005704648048,1.0,1.0142120144848454,0.05739999999999945,0.07427199999999967,-1259087.0,1.0070607185640459,1.0055870211595184,1.006186893801403,0.9939253651983461,0.9946556672054273,0.99542972600636,0.9996794120539627,0.9998310998234142,1.0011009503115806,-0.06387142857142868,-0.028657142857142937,-0.009553333333333332,-0.013681000000000054,-0.008020571428571457,-0.0006612333333333591,-258142.57142857142,4570.214285714285,-26895.0
2000-09-26,12.0829,12.3724,12.0829,12.3724,4.276007,971028.0,1.0239594799261766,1.0,1.0239594799261766,-0.01249999999999929,0.03632300000000033,44207.0,1.009722794373818,1.0072984125828166,1.0069183752692656,0.9944688898076166,0.9956285509710023,0.9956460658703518,1.0031021949005594,1.0021373143052463,1.0019098501596997,-0.06865714285714272,-0.03842142857142848,-0.009140000000000014,-0.009435285714285742,-0.003537500000000003,0.00022003333333332856,-308529.28571428574,-176147.42857142858,-21729.666666666668
2000-09-27,12.2368,12.4202,12.2291,12.4107,4.289244,1074400.0,1.0149875784518827,0.9993707505230126,1.0142112316945606,0.15390000000000015,0.013237000000000165,103372.0,1.0114267118035862,1.0079323594063505,1.0072629878714545,0.995141467933158,0.9957468281424229,0.9956250908877855,1.0055683946396257,1.0028796020633626,1.0022802423187136,-0.039842857142857166,-0.019921428571428583,-0.002929999999999981,-0.003298000000000023,-0.003772142857142859,0.0005506333333333243,-60700.71428571428,-73968.0,-19929.933333333334
2000-09-28,12.3724,12.6304,12.3724,12.6113,4.358573000000001,1280970.0,1.0208528660567069,1.0,1.0193091073680125,0.13560000000000016,0.06932900000000064,206570.0,1.0142846331559734,1.009258678748114,1.0076611927888537,0.9973332215897317,0.9960185904470581,0.9957155898477229,1.010188849151849,1.0042588240182206,1.003014378190918,-0.002599999999999777,-0.013649999999999909,0.001113333333333344,0.018870142857142978,0.0011799285714286154,0.0035229000000000176,-463780.71428571426,20840.571428571428,-47407.666666666664
2000-09-29,12.6113,12.6877,12.6113,12.6877,4.384976999999999,3097152.0,1.0060580590422874,1.0,1.0060580590422874,0.23889999999999922,0.02640399999999854,1816182.0,1.013810174807024,1.0092817288482814,1.0077597319884588,0.9973332215897317,0.9961002955817974,0.9957932722592882,1.0104958990788269,1.0045001353874117,1.0031903291316646,0.054599999999999885,0.007849999999999977,0.009873333333333355,0.020282285714285538,0.003772071428571357,0.00418186666666663,270486.85714285716,90611.35714285714,31283.833333333332
2000-10-02,12.6113,12.7546,12.6113,12.659,4.375058999999999,991639.0,1.011362825402615,1.0,1.0037823222031037,0.0,-0.009917999999999871,-2105513.0,1.0148757834695685,1.0099303856849033,1.0080607498205716,0.9993440426126317,0.9968627382703822,0.9958967490244202,1.0118183466734763,1.005206227011504,1.0033136977225936,0.05595714285714288,0.005457142857142827,0.010193333333333322,0.024997285714285562,0.004951999999999972,0.00406089999999999,-97474.71428571429,-93199.5,1515.9333333333334
2000-10-03,12.659,13.1654,12.659,13.0699,4.517069,3018890.0,1.0400031598072517,1.0,1.0324591199936803,0.04770000000000074,0.14201000000000086,2027251.0,1.018889953333567,1.0122406393427064,1.009239454930367,0.9999101072175732,0.9969177362079595,0.995948326874569,1.0162844763875238,1.0069776206826233,1.004344090538901,0.08871428571428577,0.013642857142857194,0.010506666666666694,0.050236714285714336,0.01250107142857144,0.008144799999999997,118997.42857142857,45694.642857142855,10585.966666666667
2000-10-04,13.0126,13.1081,12.9457,12.9743,4.484030000000001,1924242.0,1.007339040622166,0.9948588291348385,0.9970566988918432,0.35360000000000014,-0.033038999999999596,-1094648.0,1.0177947156155838,1.0124277170898148,1.0089457193285125,0.9991756542368359,0.9965505097175908,0.9958539795737218,1.013833717017095,1.0067565645355288,1.0037076102127025,0.13102857142857158,0.03357857142857146,0.01974666666666671,0.03490657142857158,0.010612785714285764,0.004072466666666674,142488.7142857143,-57826.92857142857,-23791.5
2000-10-05,12.9103,13.0317,12.8979,12.9457,4.474145,885450.0,1.0094033446163142,0.9990395265795528,1.002741996700309,-0.10230000000000139,-0.009885000000000588,-1038792.0,1.0157152677141748,1.0127190310439964,1.0085845427145537,0.9990384437482005,0.9967536667779086,0.9959811649312491,1.0108026479848282,1.0069524214426937,1.0034277170827042,0.11819999999999986,0.024771428571428573,0.010189999999999996,0.028305428571428592,0.009435071428571426,0.0023121666666666486,-12225.42857142857,-160377.35714285713,-43841.53333333333
2000-10-06,12.9151,12.9934,12.9074,12.9466,4.474455,1970253.0,1.0060626708271712,0.9994037986542884,1.0024390055051837,0.004800000000001248,0.00030999999999981043,1084803.0,1.0144402809106448,1.0129334963571153,1.00861113515762,0.9990431649098114,0.9970923164214847,0.9962369969496443,1.0091209013863458,1.0073446480129855,1.0036344094446763,0.09690000000000001,0.028528571428571427,0.006943333333333375,0.026458714285714256,0.011580357142857116,0.003313200000000016,127979.0,33639.142857142855,-141137.8
2000-10-09,12.8893,12.917,12.8024,12.8922,4.455655,2334832.0,1.0021490693831316,0.9932579736680813,1.0002249928235047,-0.025800000000000267,-0.018799999999999706,364579.0,1.0117683099572767,1.013026471556625,1.0085160512102027,0.9980800182909658,0.9977066199403488,0.9961488140247029,1.006394599308559,1.0082917242302039,1.0036519653079263,0.0738428571428571,0.03562142857142866,0.009776666666666678,0.013868857142857063,0.01636950000000002,0.003456100000000006,150551.7142857143,-156614.5,35517.73333333333
2000-10-10,12.8597,13.0317,12.8501,12.9934,4.490631,2768970.0,1.0133751176154966,0.9992534818075072,1.010396821076697,-0.029600000000000293,0.03497599999999945,434138.0,1.0128136040391638,1.013311889423094,1.008714153413513,0.9979733728348954,0.9976532972123137,0.9961289588947396,1.0070144224563315,1.0087551607675793,1.003796314922222,0.03548571428571431,0.0450428571428571,0.008853333333333364,0.015093428571428622,0.01768785714285708,0.003719899999999991,-46883.142857142855,111801.85714285714,59382.166666666664
2000-10-11,12.9457,13.2227,12.9457,13.2036,4.563276999999999,2519508.0,1.021397066207312,1.0,1.0199216728334504,0.0860000000000003,0.07264599999999977,-249462.0,1.0142470670112633,1.0145614252404158,1.0093268779791158,0.9979733728348954,0.9986587077237636,0.9966820323729982,1.0093200439749526,1.0105691953242144,1.0047771644358694,0.04777142857142864,0.05186428571428576,0.009236666666666693,0.026888285714285715,0.025942785714285637,0.007550366666666619,218267.0,60396.142857142855,10096.433333333332
2000-10-12,13.1368,13.2801,13.089,13.2801,4.589715,1327622.0,1.0109082881675904,0.9963613665428416,1.0109082881675904,0.19109999999999872,0.026438000000000628,-1191886.0,1.010090656777026,1.0144903050552965,1.0094601272141948,0.9974535680553014,0.9986818376364374,0.9965864891726631,1.0062413537140826,1.0112629150508032,1.0050895530510402,0.06825714285714264,0.0784857142857142,0.02356666666666663,0.010377999999999967,0.03030735714285715,0.00957563333333334,-241609.7142857143,-61306.142857142855,-53507.36666666667
2000-10-13,13.1368,13.1845,12.9934,13.0555,4.512093,1621970.0,1.0036310212532733,0.9890840996285245,0.9938112782412765,0.0,-0.07762199999999986,294348.0,1.009560939724327,1.0136778276699554,1.0095015683855622,0.9966286066972565,0.9979021304670462,0.9963735038944216,1.005777722192573,1.009805719604834,1.004957227417442,0.0177428571428569,0.07438571428571425,0.02328333333333331,0.004008999999999929,0.019457785714285754,0.007428300000000002,-43181.71428571428,49653.5,-17682.833333333332
2000-10-16,13.1043,13.1845,13.0508,13.0632,4.514753,1493979.0,1.0061201285074364,0.9959173706340667,0.996863624917012,-0.03249999999999886,0.0026599999999996626,-127991.0,1.0090919088516301,1.0124035882829026,1.009449269764735,0.9961825844193299,0.9976105140837653,0.996339937410654,1.0049379547949593,1.0078703013898938,1.0046476392578156,0.027714285714285834,0.07295714285714285,0.02280333333333336,0.0058011428571428224,0.01705328571428571,0.006527333333333315,86932.71428571429,37353.642857142855,-10730.566666666668
2000-10-17,13.0794,13.2418,13.0317,13.1845,4.556677,1744388.0,1.012416471703595,0.9963530437176018,1.008035536798324,-0.02490000000000059,0.04192399999999985,250409.0,1.0099995946911193,1.0122199378008818,1.009608149460789,0.9957467622855176,0.9973949635976646,0.9962693193922099,1.0057374592654078,1.0074291803258768,1.0046604877903604,0.023471428571428428,0.060185714285714224,0.01942666666666663,0.01174599999999997,0.019102357142857112,0.00682349999999999,-32266.428571428572,47856.28571428572,29385.0
2000-10-18,13.089,13.3804,13.0412,13.3804,4.62438,1160014.0,1.0222629689051874,0.9963480785392314,1.0222629689051874,0.009600000000000719,0.06770300000000073,-584374.0,1.012873008908556,1.0123206594329164,1.010350248424295,0.9961882058385391,0.9971341120647524,0.996601601100786,1.008885741562791,1.007640170435675,1.0056801708478489,0.028528571428571427,0.051185714285714265,0.01560666666666671,0.024103571428571464,0.018986214285714263,0.009961600000000015,-167831.14285714287,-8639.714285714286,-75902.6
2000-10-19,13.3355,13.5189,13.2036,13.2036,4.563276999999999,2731897.0,1.013752765175659,0.9901091072700686,0.9901091072700686,0.24649999999999928,-0.06110300000000102,1571883.0,1.0129269585600078,1.0128702812995856,1.0106049298327366,0.994881866618905,0.9964276197269003,0.9963480756723508,1.0059874967332727,1.0065009595948022,1.0052231676541536,0.0679714285714285,0.05172857142857141,0.02732666666666663,0.010377999999999967,0.012735714285714295,0.007374099999999976,-5296.142857142857,-26089.64285714286,20731.5
2000-10-20,13.2399,13.3565,13.1081,13.1845,4.556677,2043264.0,1.0088067130416394,0.99004524203355,0.9958156783661508,-0.09559999999999924,-0.006599999999999717,-688633.0,1.0111283366791972,1.0126877018452303,1.0108223404250574,0.9934597583379834,0.9957165655864395,0.9961430728156323,1.0025437832379442,1.0059319136064484,1.0050836902663587,0.04202857142857143,0.04490000000000004,0.0225466666666667,-0.0009428571428571024,0.012972714285714306,0.007154099999999985,-68034.85714285714,75116.07142857143,35135.4
2000-10-23,13.1845,13.4711,13.1368,13.4387,4.6445300000000005,1606273.0,1.02173764647882,0.9963821153627365,1.0192802154044522,-0.05540000000000056,0.08785300000000085,-436991.0,1.0126753878665158,1.011383022321771,1.01135575005302,0.9934627224551115,0.9954581452552064,0.9960606057239351,1.00373977284321,1.0049905632786464,1.0056370407840531,0.00681428571428582,0.03753571428571423,0.022769999999999988,0.007830714285714357,0.009104357142857162,0.010412066666666674,39807.28571428572,-100901.21428571429,-7410.666666666667
2000-10-24,13.4616,13.6431,13.4138,13.624,4.708572,2209733.0,1.0134827955072205,0.9964491590895584,1.0120639448505377,0.2771000000000008,0.06404199999999971,603460.0,1.0140827841885083,1.0118218619564174,1.0117291222469305,0.9945148738066877,0.995571740251972,0.9962980509482601,1.0063472966445333,1.0060625094185531,1.0062426042968775,0.04640000000000022,0.03207142857142856,0.03089000000000001,0.02806842857142858,0.016038714285714257,0.013428033333333348,83966.14285714286,20392.214285714286,-2889.9666666666667
2000-10-25,13.5476,13.6813,13.5476,13.6145,4.705287,1676714.0,1.009868906669816,1.0,1.00493814402551,0.08599999999999852,-0.0032849999999999824,-533019.0,1.014618323925991,1.0118551163888108,1.0118027655159907,0.9950981065732495,0.9956403454962898,0.9963237166524628,1.0075007993743188,1.006219377084639,1.0061518888111274,0.06332857142857128,0.04552142857142855,0.03598666666666664,0.027219142857142917,0.01651014285714287,0.01210776666666667,26105.0,56518.857142857145,-23415.033333333333
2000-10-26,13.6049,13.8438,13.4711,13.7434,4.749836,3590040.0,1.017559849760013,0.9901653080875272,1.0101801556792038,0.05730000000000146,0.04454899999999995,1913326.0,1.015353092219765,1.0126763434554422,1.0122307621025695,0.9942141443403818,0.9949804533129497,0.9959958935887137,1.0078071735001586,1.0067723163827833,1.0064861778353955,0.0750714285714287,0.04927142857142857,0.03541333333333334,0.02759414285714293,0.01967007142857145,0.01381283333333334,263664.5714285714,115699.07142857143,28540.7
2000-10-27,13.71,13.7387,13.4043,13.4176,4.637237,15540267.0,1.0020933625091173,0.977702407002188,0.9786725018234864,0.1051000000000002,-0.11259900000000034,11950227.0,1.0124717198774693,1.0126723643930127,1.012123042544281,0.9915504769779471,0.993869341408243,0.9953794628976164,1.0015799639170586,1.0052328527399248,1.0057752612295114,0.08871428571428577,0.0586214285714286,0.03821666666666671,0.0018367142857142074,0.012970142857142835,0.009839433333333324,2054321.857142857,943245.3571428572,413651.13333333336
