Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2000-10-30,13.4396,13.6145,13.4396,13.5571,4.685449,2160859.0,1.013013780172029,1.0,1.0087428197267776,-0.2704000000000004,0.048212000000000366,-13379408.0,1.0123661505912362,1.012646554575622,1.0124548300018985,0.9929634616536516,0.9939226641362782,0.9955573727761423,1.0042419228394457,1.005114709786359,1.0061684274363676,0.014871428571428678,0.041421428571428595,0.030796666666666656,0.017453142857142976,0.013915571428571472,0.0124373,-81576.85714285714,-43436.5,22051.8
2000-10-31,13.5667,13.6431,13.5189,13.6145,4.705287,1822587.0,1.005631435794998,0.9964766671334959,1.0035233328665039,0.12710000000000043,0.019838000000000022,-338272.0,1.011912539556002,1.0115204381175995,1.0126142973087318,0.9938822366679295,0.9936709975029565,0.9959513375337927,1.005343016339496,1.0039433997887202,1.006720341005836,0.046685714285714344,0.04435714285714289,0.03920333333333339,0.021230000000000082,0.01014357142857149,0.015960166666666678,-31525.285714285714,-49780.07142857143,-90161.6
2000-11-01,13.602,13.6431,13.4616,13.5094,4.668964,5836462.0,1.0030216144684605,0.9896779885310983,0.993192177620938,0.03529999999999944,-0.03632300000000033,4013875.0,1.0092388206973792,1.0109571042819474,1.0124023755415161,0.9929245042634097,0.9931936133592606,0.9956072704848293,1.001616153798994,1.002677963321102,1.0063631232747527,0.059642857142857206,0.03322857142857151,0.045763333333333316,0.003490571428571343,0.00566064285714285,0.014198766666666647,604312.7142857143,322060.0,154423.93333333332
2000-11-02,13.1845,13.366,13.1272,13.2705,4.586399,5991036.0,1.0137661648147445,0.995653987636998,1.006522810876408,-0.4175000000000004,-0.08256499999999978,154574.0,1.0092793020270254,1.0116810431077667,1.0127311288765142,0.9928109083416153,0.9936628910741515,0.9959315949780726,1.0008245632312611,1.003585929937897,1.0067630440026145,-0.0395857142857144,0.00340714285714291,0.032163333333333335,-0.017453285714285727,0.005307571428571427,0.012877366666666657,540186.1428571428,312076.14285714284,143902.46666666667
2000-11-03,13.261,13.4616,13.2514,13.4138,4.635925,2104986.0,1.0151270643239576,0.999276072694367,1.0115225096146596,0.07649999999999935,0.04952600000000018,-3886050.0,1.0100304674061886,1.01232439566609,1.0128385653286704,0.9927074901550963,0.9939027983641731,0.9960395458090379,1.0017651868868538,1.0046329931305862,1.0071072539232582,-0.040942857142857135,0.011192857142857069,0.04076666666666663,-0.009908857142857132,0.008655142857142892,0.01568376666666668,61181.71428571428,43643.357142857145,-2697.4
2000-11-06,13.4234,13.6145,13.4234,13.4425,4.645843,2443685.0,1.0142363335667564,1.0,1.0014228883889327,0.16240000000000165,0.009917999999999871,338699.0,1.0095556793785805,1.0124543857991728,1.0128129196259608,0.9941124461425924,0.994163295241487,0.9960395458090379,1.0005141487025295,1.004160661101344,1.0066809497200608,-0.025928571428571395,0.024571428571428657,0.044266666666666704,-0.014856142857142858,0.006369000000000037,0.013538633333333354,-163765.0,49949.78571428572,50562.13333333333
2000-11-07,13.4616,13.7387,13.4138,13.6422,4.714862,2578221.0,1.0205844773281036,0.9964491590895584,1.0134159386699946,0.03819999999999979,0.06901899999999994,134536.0,1.0121972672098642,1.0123344935436667,1.0127004195393583,0.9967905535836453,0.9941705152807961,0.9959211844453565,1.0054774968234592,1.003528730370259,1.0063294983448547,-0.03548571428571431,0.026614285714285733,0.04595666666666667,0.011089285714285755,0.006462999999999981,0.014628500000000008,-1851720.857142857,101300.5,53573.1
2000-11-08,13.6145,14.0444,13.5667,13.9402,4.817851999999999,2953509.0,1.0315766278600023,0.9964890374233355,1.0239230232472731,0.15289999999999893,0.10298999999999925,375288.0,1.0148491025938604,1.0136076265925484,1.0132533878529624,0.9962889875012648,0.9946262245774581,0.9958251273420339,1.0076460973263872,1.0059440100829162,1.0066532247299453,0.024985714285714167,0.019928571428571424,0.0459233333333333,0.018914714285714167,0.01818392857142857,0.017620266666666645,113235.71428571429,15829.42857142857,62636.96666666667
2000-11-09,13.8533,14.1495,13.8342,14.073,4.86375,2188442.0,1.0213811871539633,0.9986212671349064,1.0158590371969134,0.23880000000000123,0.045898000000000216,-765067.0,1.0170990670737126,1.0145058033148573,1.0132709985562043,0.9965953589300377,0.9952387977989836,0.995779169579864,1.00940834080216,1.0073756785708279,1.0065382223909087,0.040942857142857135,0.04381428571428574,0.049363333333333335,0.022637571428571337,0.021933785714285708,0.016839233333333297,52265.0,10369.857142857143,30249.066666666666
2000-11-10,14.0921,14.2832,13.9488,14.1399,4.88687,2672427.0,1.0135607893784462,0.9898311820097785,1.0033919713882247,0.23879999999999946,0.023120000000000474,483985.0,1.0186046634894248,1.013921742093402,1.0135210895674096,0.9966172437127063,0.994770873988058,0.99544020898019,1.0108654541974864,1.0062408039982402,1.00644935280244,0.07001428571428571,0.06482857142857146,0.04936000000000001,0.031129428571428593,0.017309999999999968,0.016729766666666694,-452005.0,76153.85714285714,-14157.5
2000-11-13,14.0921,14.1781,13.9584,14.0062,4.963522,1643615.0,1.0061027100290234,0.9905124147572043,0.993904386145429,0.0,0.07665200000000016,-1028812.0,1.0175098842343218,1.0133945931306738,1.0133457523882898,0.9958827333013073,0.9943468208214613,0.9951239561387636,1.0090628220930609,1.004943692662161,1.0061200882671841,0.12965714285714292,0.045035714285714255,0.04936000000000001,0.0538747142857143,0.018210714285714285,0.019615433333333362,-621060.1428571428,-40437.0,21732.533333333333
2000-11-14,13.9488,13.9679,13.6909,13.7004,4.855153,4011131.0,1.001369293415921,0.9815109543473273,0.9821920165175498,-0.14329999999999998,-0.1083690000000006,2367516.0,1.0155444883903166,1.0127874778982524,1.0120579568419121,0.99334485925173,0.9930261747034133,0.9945076546170077,1.0048727516506166,1.0033189692687352,1.004444518151313,0.09825714285714301,0.028657142857142937,0.04299333333333332,0.03131828571428562,0.010704714285714243,0.011269466666666646,272306.4285714286,166744.07142857142,33074.7
2000-11-15,13.796,13.796,13.5858,13.6909,4.851786,3663849.0,1.0,0.9847636996230793,0.9923818498115395,-0.15280000000000094,-0.003366999999999898,-347282.0,1.0135107264522085,1.0115332029153945,1.0118133221545067,0.9911682449121699,0.9926403455273812,0.9941711502999492,1.003581174710989,1.0020476617067593,1.0042886898486363,0.053228571428571216,0.013649999999999909,0.026113333333333284,0.029420428571428507,0.007282142857142825,0.012258533333333302,174309.14285714287,5272.071428571428,57986.9
2000-11-16,13.6536,13.6622,13.5667,13.5858,4.8145430000000005,3594015.0,1.0006298705103416,0.9936353782152693,0.9950342766742837,-0.14239999999999853,-0.03724299999999925,-69834.0,1.0106600683353852,1.0114286677726247,1.0115208730176408,0.9907662762158429,0.9937784148997443,0.9939910120211396,1.0009552229973162,1.0032163599103876,1.0040317658477689,0.02742857142857145,-0.004028571428571429,0.024776666666666714,0.014240142857142908,0.012664714285714331,0.011346600000000014,145113.42857142858,-853303.7142857143,90285.5
2000-11-17,13.5743,13.8342,13.5743,13.8342,4.902569000000001,3852242.0,1.0191464753246944,1.0,1.0191464753246944,-0.0793000000000017,0.08802600000000016,258227.0,1.0088843322589127,1.0118667174263867,1.011956999834225,0.9912678422982236,0.9937784148997443,0.99401088539933,1.0002728590083763,1.0039594781673817,1.004588681508419,-0.005742857142857208,0.009621428571428479,0.021973333333333282,0.012102428571428752,0.015508571428571458,0.014270466666666693,128390.42857142857,120813.07142857143,62732.96666666667
2000-11-20,13.8151,13.9106,13.7578,13.8533,4.909338,1395894.0,1.0069127259303228,0.9958523644418065,1.0027650903721292,0.24080000000000013,0.006768999999999359,-2456348.0,1.0068174092269644,1.0119582381503383,1.012115788385798,0.9908722847706378,0.9937338218503378,0.9940973650917876,0.9984022951762643,1.0039053179892121,1.0046733514267066,-0.005457142857143081,0.01774285714285703,0.03085999999999996,0.0065125714285714864,0.014575071428571411,0.01512276666666666,-113221.14285714286,-30478.071428571428,-31297.933333333334
2000-11-21,13.7578,13.8151,13.71,13.7195,4.861921,1471606.0,1.0041649100873686,0.9965256072918636,0.9972161246710957,-0.057299999999999685,-0.047417000000000264,75712.0,1.0054751407568103,1.0120399021231175,1.0118087814681938,0.9918286312395072,0.9942229374761066,0.9940064359412661,0.9975200313595316,1.0041927427785091,1.0042339948798533,-0.047757142857142956,0.011128571428571377,0.02993666666666665,-0.0035641428571429046,0.013782642857142844,0.012376333333333338,-171545.85714285713,-311775.4285714286,-43245.46666666667
2000-11-22,13.7645,13.7769,13.6813,13.71,4.858556,2345879.0,1.0009008681753786,0.9939554651458462,0.9960405390678921,0.006700000000000372,-0.0033649999999996183,874273.0,1.0047320204920038,1.0111209523631628,1.0111255748671293,0.9923204955807418,0.9941016144410245,0.9938049514461277,0.9978251960627407,1.0034440090779009,1.003437957087668,-0.04680000000000005,0.04142857142857143,0.02729333333333332,-0.014995142857142874,0.01943978571428571,0.009842633333333357,100323.42857142857,-260368.35714285713,-5787.633333333333
2000-11-23,13.6431,13.8151,13.624,13.7578,4.875494000000001,2824268.0,1.0126071054232542,0.9986000249210224,1.0084071801863213,-0.12139999999999951,0.016938000000000564,478389.0,1.0063374222073371,1.0109409552988269,1.0111822021089847,0.9947617913769838,0.994053325314357,0.993879573392067,1.0015702194439935,1.0032214855473052,1.0033545868216256,-0.04367142857142855,0.02729285714285723,0.01687666666666671,0.0029058571428572932,0.017112071428571456,0.00952596666666669,-169551.85714285713,51377.28571428572,49888.2
2000-11-24,13.7664,13.9488,13.7578,13.9106,4.929643,3837022.0,1.0132496513249651,0.9993752905625289,1.010474779172478,0.12330000000000041,0.05414899999999978,1012754.0,1.008230229539475,1.010870477995842,1.0115028231113745,0.9968491615111911,0.9940087032116803,0.9942226130898671,1.0041549236384135,1.0038680491747014,1.0039100368526657,-0.004228571428571216,0.024499999999999997,0.020986666666666723,0.011122428571428675,0.02027142857142859,0.013918333333333343,24739.0,99524.07142857143,73835.06666666667
2000-11-27,13.9871,14.1781,13.9679,14.1781,5.024439,2365722.0,1.0136554396551107,0.9986273065896434,1.0136554396551107,0.220699999999999,0.09479599999999966,-1471300.0,1.010091025131585,1.0103755467334852,1.0117540001496304,0.9975622941361016,0.9941642851759722,0.9943129442883863,1.0068150897785315,1.0038851563879239,1.0044697640106022,0.047642857142857,0.03753571428571423,0.029426666666666653,0.029985142857142804,0.022112642857142855,0.016989533333333345,-175470.42857142858,-15178.5,29058.1
2000-11-28,14.1495,14.4934,14.1304,14.3501,5.085394,4114326.0,1.0243047457507333,0.9986501289798226,1.0141771794056327,0.16239999999999988,0.06095499999999987,1748604.0,1.0108279209067332,1.009856126582823,1.0121502759512016,0.9973694554189334,0.9943186488585785,0.994389513797127,1.0061051903615228,1.0031890246849495,1.004674485430846,0.08217142857142866,0.03821428571428572,0.03567,0.02611785714285705,0.019110142857142902,0.017623900000000012,37440.57142857143,82915.5,78997.93333333333
2000-11-29,14.3119,14.4457,14.2928,14.3597,5.0887970000000005,2222098.0,1.0093488635331438,0.9986654462370474,1.0033398780036193,0.16239999999999988,0.003403000000000489,-1892228.0,1.0111759405642793,1.0089966748956216,1.0117198057721335,0.997771324246825,0.9943218045087313,0.9944667593870542,1.006187302880307,1.0022947990282858,1.004043715734127,0.07097142857142862,0.03275714285714277,0.040763333333333304,0.02563700000000007,0.016074785714285778,0.01548056666666667,118029.14285714286,2404.0,35402.8
2000-11-30,14.4265,14.5316,14.3406,14.3501,5.085394,3886006.0,1.00728520431151,0.9940456798253214,0.9947041902055245,0.11460000000000115,-0.003403000000000489,1663908.0,1.0116216968820135,1.008548418819412,1.011504220409995,0.9974170488944617,0.9946228400669844,0.9945979784722294,1.0058284550995114,1.0016742432295216,1.004196885165309,0.0955285714285716,0.02388571428571432,0.0363666666666667,0.03192471428571432,0.01418028571428571,0.01740390000000002,344914.28571428574,86684.21428571429,38470.3
2000-12-01,14.331,14.3788,14.3119,14.331,5.078626,3735955.0,1.0033354266973693,0.9986672248970763,1.0,-0.09550000000000125,-0.006768000000000107,-150051.0,1.0119694909565837,1.0083507557242937,1.0113218441985194,0.9980901574303518,0.9952053265055467,0.9948853779010136,1.0063940923755266,1.0021096442191337,1.0043363625531039,0.08092857142857136,0.01706428571428566,0.03636999999999997,0.03143857142857139,0.008221714285714261,0.01739830000000001,198582.2857142857,149452.85714285713,56423.03333333333
2000-12-04,14.331,14.4074,14.331,14.3979,5.102332,2889207.0,1.005331100411695,1.0,1.004668201800293,0.0,0.023705999999999783,-846748.0,1.010930061669218,1.0086337419382776,1.0107749593296154,0.9982901538702057,0.9965259726235948,0.9950059740555891,1.005859952606094,1.003715086025044,1.0038492954329652,0.09827142857142844,0.027299999999999942,0.038216666666666656,0.032405428571428425,0.01765564285714286,0.015260066666666638,9277.0,-80137.42857142857,42764.46666666667
2000-12-05,14.4265,14.7132,14.4265,14.6081,5.176824,2951198.0,1.0198731501057081,1.0,1.0125879457941982,0.09550000000000125,0.07449200000000022,61991.0,1.0118762757807527,1.0100532526601138,1.0109879711495648,0.9983793980755588,0.9976142797933749,0.9951243354192704,1.0061618335520541,1.0051583785952338,1.0038667621310873,0.09429999999999998,0.04503571428571439,0.032163333333333335,0.035311571428571345,0.023217000000000012,0.01560839999999999,-126546.28571428571,-50903.642857142855,24715.5
2000-12-06,14.7132,14.7227,14.4457,14.4457,5.119273000000001,2254009.0,1.0006456787102738,0.9818190468422913,0.9818190468422913,0.28669999999999973,-0.05755099999999924,-697189.0,1.010017738502919,1.010054381817252,1.01068053021758,0.9959782181116513,0.9967702561238764,0.9945183036473467,1.001613777435937,1.0042144336072343,1.0030961255583133,0.10372857142857152,0.07568571428571426,0.03885333333333338,0.01354771428571436,0.021766428571428582,0.013799533333333346,-15959.0,-95714.71428571429,19243.166666666668
2000-12-07,14.353,14.417,14.2832,14.3119,5.071858,2899451.0,1.00445899811886,0.9951369051766182,0.9971364871455445,-0.36020000000000074,-0.04741500000000087,645442.0,1.0071826316983656,1.0090052763025494,1.010243835162875,0.9954763289969079,0.9964228922079206,0.9946840235503165,0.9991793928273529,1.0026422915944377,1.0026613366071913,0.029071428571428574,0.05562142857142861,0.024936666666666638,-0.0019337142857143164,0.012092071428571367,0.010734066666666653,-173553.57142857142,-68056.5,-23019.633333333335
2000-12-08,14.2832,14.3501,14.2259,14.3167,5.073557,2440389.0,1.004683824353086,0.9959882939397333,1.0023454127926514,-0.06979999999999897,0.0016990000000003391,-459062.0,1.006516197529786,1.0088460690470327,1.0103301838910075,0.99509387866872,0.9964326014577726,0.9952935531149013,0.9990373263686434,1.0026123146244752,1.003450433639497,-0.004099999999999834,0.033435714285714395,0.019106666666666664,-0.002177142857142909,0.01172992857142858,0.014544000000000008,31184.428571428572,74606.78571428571,-436662.6
2000-12-11,14.331,14.5507,14.331,14.503,5.1395800000000005,1926472.0,1.0153304026236831,1.0,1.0120019538064335,0.04779999999999873,0.06602300000000039,-513917.0,1.0076655115743822,1.009643604228198,1.0104074046393958,0.9959444958365313,0.9966807723654966,0.9952935531149014,1.0015084354544874,1.0036684452769993,1.0035590714421518,-0.013642857142857321,0.040942857142857135,0.029713333333333303,0.007740857142857216,0.019832785714285768,0.01513770000000001,-279933.4285714286,32490.428571428572,-7812.9
2000-12-12,14.5269,14.5412,14.3883,14.4265,5.11247,2320930.0,1.0009843807006313,0.9904590793631125,0.9930886837522115,0.19589999999999996,-0.02711000000000041,394458.0,1.0073296478605624,1.009649569408573,1.0102525028029168,0.9947719036173935,0.9964310305238727,0.9950929668558885,1.0005211045619462,1.0034575984687364,1.0032112498050088,0.02798571428571428,0.05445714285714282,0.03200666666666662,0.004834857142857173,0.018136714285714284,0.013572766666666661,-202146.42857142858,-1782.0714285714287,16611.433333333334
2000-12-13,14.3864,14.4074,14.1208,14.1208,5.004136,4836023.0,1.0014597119501751,0.9815381193349274,0.9815381193349274,-0.1404999999999994,-0.10833400000000015,2515093.0,1.0067765923660597,1.0088533270176387,1.0102004393856407,0.9921344920938119,0.9952123229820087,0.9948216378826829,0.997216807066894,1.001538379836494,1.0028227811954753,0.007914285714285794,0.053092857142857115,0.02614666666666666,-0.01402799999999996,0.009188714285714232,0.0111724,278116.5714285714,143696.7857142857,-33347.96666666667
2000-12-14,13.9995,13.9995,13.6145,13.732,4.866351,6630658.0,1.0,0.972499017822065,0.9808921747205257,-0.3869000000000007,-0.13778500000000005,1794635.0,1.003937570922387,1.0079069233515698,1.0097415672251493,0.9882057803541068,0.9932925892148329,0.9940498055555184,0.992688839770655,0.9994253366613545,1.0019684266569457,-0.0610000000000002,0.016649999999999894,0.02716666666666665,-0.04435328571428571,-0.004520857142857183,0.009331733333333325,525637.1428571428,199545.42857142858,21320.733333333334
2000-12-15,13.5667,13.6431,13.3947,13.5189,4.790833999999999,4552599.0,1.005631435794998,0.9873218984719939,0.9964766671334959,-0.4327999999999985,-0.0755170000000005,-2078059.0,1.0046498219344906,1.0073337802187048,1.009425046274184,0.9889919020154929,0.9924850600635722,0.9936513330814394,0.9947827855265414,0.9981982814812392,1.0014668985742405,-0.16378571428571423,-0.030028571428571356,0.010190000000000055,-0.046919857142857326,-0.01668607142857148,0.005163633333333303,328370.0,156205.5,81587.1
2000-12-18,13.5094,13.71,13.4998,13.71,4.858556,2324072.0,1.0148489200112516,0.9992893836883948,1.0148489200112516,-0.05730000000000146,0.06772200000000073,-2228527.0,1.0061340964905463,1.0066583640944562,1.0094454658223337,0.9895851132314609,0.9925307211141844,0.9936276458710526,0.9973131330787853,0.9982462629530692,1.001914432961651,-0.12051428571428577,-0.04572142857142859,0.0028666666666666172,-0.030471714285714237,-0.016202714285714275,0.007090433333333331,-82197.0,-127875.28571428571,-3987.1
2000-12-19,13.71,13.8629,13.71,13.8151,4.8958,2819293.0,1.0111524434719181,1.0,1.007665937272064,0.20060000000000144,0.03724400000000028,495221.0,1.0070581849360938,1.00678719123294,1.0091310646937943,0.9901582140972133,0.9926260463829667,0.9937460072347338,0.9980732080044156,0.9985552671865294,1.0017227662483867,-0.08188571428571427,-0.042992857142857055,0.008280000000000006,-0.025393857142857103,-0.013785500000000006,0.006031266666666675,54129.142857142855,42656.78571428572,8035.733333333334
2000-12-20,13.7482,13.8151,13.6622,13.7673,4.878863,1719823.0,1.004866091561077,0.9937446356613957,1.0013892727775273,0.03819999999999979,-0.016937000000000424,-1099470.0,1.0055632833557218,1.0066143974650519,1.00824071348383,0.9892645906202698,0.9926045432284007,0.9936545271760024,0.9965571107145719,0.9990327730845296,1.0009716412327285,-0.0832571428571427,-0.04845000000000001,0.004456666666666702,-0.03724528571428579,-0.014752214285714287,0.0020337000000000198,-29521.285714285714,-154727.35714285713,-41122.86666666667
2000-12-21,13.6145,13.9011,13.5953,13.8055,4.892399,3344909.0,1.0210510852400014,0.9985897388813397,1.0140291600866724,-0.13370000000000104,0.013536000000000215,1625086.0,1.0084299554327745,1.0078798016466686,1.0082297100866981,0.9904261134085882,0.9925990085129909,0.993653476234217,0.9995486073337806,1.0000348559478633,1.0009106453290537,-0.13034285714285712,-0.05117857142857142,-0.007960000000000042,-0.03143871428571427,-0.01330192857142855,0.0009549666666666864,146282.7142857143,-27931.85714285714,38548.9
2000-12-22,13.8323,14.0759,13.8323,14.0759,4.988222,3700392.0,1.0176109540712681,1.0,1.0176109540712681,0.21780000000000044,0.09582300000000021,355483.0,1.0107372757357878,1.0087569340509237,1.0083647155764588,0.9930635249321699,0.9925990085129909,0.9939924368338909,1.004701869438972,1.000959338252933,1.0013846114184886,-0.07915714285714286,-0.03562142857142853,-0.008660000000000008,-0.0022734285714285057,-0.008150714285714233,0.003378400000000011,-162233.0,57941.78571428572,34265.5
2000-12-27,14.1399,14.2355,14.0921,14.1781,5.024439,1116061.0,1.0067610096252448,0.9966194951873776,1.0027015749757777,0.30760000000000076,0.03621699999999972,-2584331.0,1.0117031342536797,1.0078203525880336,1.0083866588963328,0.9965093074129288,0.9923575438835179,0.9941960061815635,1.0078174980468653,1.0002531689087601,1.0016778510461668,0.020057142857143058,-0.020471428571428568,0.0015933333333333502,0.02258400000000003,-0.010884642857142841,0.002030566666666663,-787799.5714285715,-131081.2142857143,-17585.133333333335
2000-12-28,14.1781,14.1877,13.9679,14.0511,4.979435,1839652.0,1.0006771005988109,0.9851743181385376,0.9910425233282315,0.03819999999999979,-0.04500400000000049,723591.0,1.010995372082796,1.0078225970086432,1.0083635858024291,0.996202510222435,0.992597206118964,0.9943181183079373,1.0070411917889703,1.0009119886577558,1.001972867939856,0.0873428571428571,-0.038221428571428566,0.007643333333333343,0.026943000000000033,-0.009988428571428645,0.004142733333333333,-387563.85714285716,-29596.928571428572,-72382.63333333333
2000-12-29,14.0855,14.2163,13.7387,13.7387,4.868725,2388715.0,1.0092861453267545,0.9753789357850271,0.9753789357850271,-0.0926000000000009,-0.1107099999999992,549063.0,1.0102006899850107,1.0081673932377786,1.0086731239799878,0.9927867319505255,0.9911859225909933,0.9940052928466688,1.0014026226137955,0.9993578778462905,1.0014061041389726,0.08230000000000004,-0.01910714285714286,0.009650000000000011,0.001452714285714331,-0.014509499999999953,0.0005646333333333568,9234.714285714286,-36481.142857142855,-42504.46666666667
2001-01-01,14.3802,14.3802,14.3802,14.3802,5.096061,0.0,1.0,1.0,1.0,0.29470000000000063,0.22733599999999932,-2388715.0,1.0086074837747367,1.0078328343554153,1.0086521282963097,0.9927867319505255,0.9914724730238694,0.9942174469061598,1.0003074887177863,0.9991903483611011,1.0015716282498297,0.09574285714285706,0.006928571428571395,0.02421999999999998,0.028608714285714192,0.0016074285714285455,0.00938393333333331,-402756.14285714284,-174313.5,-119800.5
2001-01-02,13.8418,14.0921,13.8342,14.0042,4.962814,1092457.0,1.0180829082922742,0.9994509384617607,1.0117325781329018,-0.5384000000000011,-0.1332469999999999,1092457.0,1.010495600450622,1.0080294419031717,1.0086166760618955,0.9936019180648632,0.9914332543425666,0.9941991448548851,1.0017851037685541,0.999171107241563,1.0013244983434366,0.013371428571428368,-0.034942857142857164,0.008916666666666668,0.011992999999999985,-0.012626142857142903,0.0020081666666666403,-89623.71428571429,-59572.5,-91992.83333333333
2001-01-03,13.9832,14.1208,13.882,14.0253,4.9702910000000005,1397962.0,1.0098403798844326,0.9927627438640654,1.0030107557640597,0.14140000000000086,0.007477000000000622,305505.0,1.0088940711141121,1.0086620132734434,1.0087142645270324,0.9927694902052525,0.9915978018069203,0.9940961575022939,1.0002110460081808,0.9998798266709807,1.0013326871898343,0.05267142857142864,-0.038835714285714244,0.00560333333333336,0.011127428571428613,-0.01015564285714283,0.0020317666666666827,-278135.28571428574,-65926.28571428571,68.93333333333334
2001-01-04,14.1877,14.2163,13.9488,14.0444,4.977059,1524891.0,1.0020158306138416,0.9831614708515123,0.9898997018544232,0.20449999999999946,0.006767999999999219,126929.0,1.0066661963344798,1.0087017360351338,1.0086426285445815,0.9903639860411829,0.9917137554866765,0.9936506862876153,0.9962522956914889,1.0004770825652305,1.0010888064292784,0.0507714285714285,-0.014192857142857182,0.014329999999999999,-0.0015947142857143856,-0.0019340714285714458,0.0038379333333333323,-310785.85714285716,-236509.42857142858,1776.1666666666667
2001-01-05,14.0358,14.2163,13.9011,14.1791,5.024796,2845126.0,1.012859972356403,0.9904031120420639,1.0102096068624518,-0.15189999999999948,0.047737000000000585,1320235.0,1.0075374767246452,1.0096203054891626,1.0090412653506158,0.9894759313061382,0.9929926193595335,0.9935322745174894,0.9973248716752993,1.0025711848610823,1.0015611086890972,-0.014871428571428678,0.0025928571428571905,0.009043333333333337,5.100000000002325e-05,0.011317500000000027,0.005541333333333339,247009.2857142857,-270395.14285714284,16641.566666666666
2001-01-08,14.0921,14.1113,13.9488,13.9488,4.943182,3111315.0,1.0013624654948516,0.9898311820097785,0.9898311820097785,0.05630000000000024,-0.08161400000000008,266189.0,1.0076353859955083,1.009315379039152,1.008666444019669,0.9901411975734583,0.9931718538979466,0.9932399797537812,0.9971518229155203,1.0020965073522454,1.000941908749879,-0.012285714285714329,0.03752857142857139,0.014966666666666661,-0.005178999999999918,0.010882000000000058,0.002256266666666651,181666.14285714287,-102948.85714285714,9568.233333333334
2001-01-09,13.9488,13.9488,13.71,13.7291,4.865324,4347410.0,1.0,0.9828802477632484,0.9842495411791695,-0.14329999999999998,-0.07785799999999998,1236095.0,1.006308793805972,1.0082547418954912,1.0082247889755036,0.9912128135703471,0.9919997727604362,0.9926901449938051,0.9984190522575406,0.9999108374356681,1.0000677341501023,-0.01952857142857134,0.03138571428571435,0.006079999999999982,-0.0004858571428571728,0.0004834285714285791,-0.0021439666666666747,279813.5714285714,144524.14285714287,17012.933333333334
2001-01-10,13.7291,13.7387,13.5667,13.5667,4.807772,3838741.0,1.0006992446700802,0.9881711109978076,0.9881711109978076,-0.21969999999999956,-0.05755200000000027,-508669.0,1.0064086859016976,1.0075080848382172,1.007792915809336,0.9895229722843195,0.9911548521174225,0.992341605140744,0.9967292109715131,0.9985183498446498,0.9992182565281921,-0.09301428571428565,0.0013642857142857068,-0.00859999999999997,-0.04118414285714283,-0.0062877142857143175,-0.007222233333333339,548391.5714285715,72817.71428571429,49100.63333333333
2001-01-11,13.6145,13.6431,13.5285,13.5667,4.807772,3130400.0,1.0021007014580043,0.993683205406001,0.9964890374233355,-0.11460000000000115,0.0,-708341.0,1.004125513496802,1.007310556973712,1.0070527809995782,0.9886990104192109,0.9911504642420371,0.9921760410216166,0.9945515622987181,0.998168333033636,0.9986286517954487,-0.03247142857142852,-0.009550000000000074,-0.017833333333333336,-0.02214885714285713,-0.005077928571428573,-0.009254066666666668,291134.71428571426,100755.5,-32797.53333333333
2001-01-12,13.6145,13.796,13.5667,13.6641,4.842288,1604462.0,1.0133313746373351,0.9964890374233355,1.003643174556539,0.0,0.03451599999999999,-1525938.0,1.0046242270329309,1.0067591490735215,1.007185531369718,0.9892313380705353,0.991000414137894,0.9921034940611596,0.9946419078405009,0.9974264769243408,0.9986387616805461,-0.05267142857142864,0.0,-0.02324666666666667,-0.018286142857142935,-0.0035793571428571597,-0.008216966666666685,29500.0,-124317.64285714286,-20587.866666666665
2001-01-15,13.6527,13.6527,13.4329,13.5285,4.794233999999999,2650478.0,1.0,0.9839006203901061,0.9909028983278033,0.03819999999999979,-0.048054000000000485,1046016.0,1.0043362512309535,1.0055012237827168,1.0069426912260009,0.9893369308617631,0.9898504584514729,0.991765325413319,0.9947852216224121,0.9955187586569505,0.9985120519512888,-0.07642857142857144,-0.012828571428571476,-0.02579333333333338,-0.026117857142857175,-0.013856285714285781,-0.00970533333333335,160798.14285714287,-74993.85714285714,-41184.26666666667
