Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2001-01-16,13.4998,13.5189,13.2992,13.3154,4.718716000000001,3313247.0,1.0014148357753447,0.9851405206003052,0.9863405383783463,-0.15289999999999893,-0.07551799999999886,662769.0,1.0027012317193738,1.0051193542220094,1.0068786715286,0.9885851320843689,0.9890305316952535,0.9913144352700932,0.9913753546961114,0.9943501131857053,0.9980567365639003,-0.07657142857142851,-0.04572142857142859,-0.027706666666666636,-0.04372571428571424,-0.02183735714285711,-0.011996999999999976,66874.42857142857,156941.85714285713,-14090.266666666666
2001-01-17,13.3727,13.4329,13.2132,13.3211,4.720738,2455442.0,1.0045017087050483,0.988072715308053,0.99614139253853,-0.12710000000000043,0.002021999999999302,-857805.0,1.003149695035116,1.0053925405153121,1.0068510251383787,0.988333922555551,0.9892375600645046,0.990916859113695,0.9922768133430759,0.9947143181292981,0.9977725095885082,-0.10277142857142861,-0.05752857142857147,-0.03194333333333332,-0.03177771428571433,-0.018478357142857123,-0.012719799999999993,-93696.14285714286,43985.0,-14458.833333333334
2001-01-18,13.3756,13.4616,13.3278,13.4329,4.760358,2588610.0,1.0064296181105894,0.9964263285385329,1.0042839199736835,0.0029000000000003467,0.03962000000000021,133168.0,1.0040682119080573,1.0051885028570147,1.0064029074052079,0.9902690769520202,0.9907409452611836,0.9907977367316462,0.9951388674565779,0.9967789598570593,0.9974957087278243,-0.08188571428571427,-0.050707142857142805,-0.03503000000000001,-0.014995142857142874,-0.007740500000000023,-0.013882199999999992,-251257.14285714287,14278.214285714286,-12086.266666666666
2001-01-19,13.5113,13.5667,13.452,13.4769,4.775949,3566751.0,1.0041002716244922,0.9956110810950833,0.9974539829624093,0.13569999999999993,0.015590999999999688,978141.0,1.004554072901545,1.0054813794016213,1.0065180605023485,0.9913319298230595,0.9904274510536896,0.9912574712067392,0.9964649920229496,0.9965971014972314,0.9980168732651616,-0.03111428571428578,-0.06206428571428572,-0.04006333333333334,-0.00454614285714288,-0.022865142857142855,-0.011444133333333361,-38855.71428571428,254767.92857142858,43758.066666666666
2001-01-22,13.4711,13.5189,13.4234,13.4941,4.782044,2403670.0,1.0035483368099116,0.996459086488854,1.0017073587160663,-0.04020000000000046,0.006095000000000184,-1163081.0,1.0047608779518173,1.0044431957243096,1.0064877051253835,0.991728484263467,0.990213747341339,0.9913015439171471,0.9972104664933397,0.9958810143960288,0.9981692356508456,-0.02048571428571425,-0.026478571428571383,-0.029396666666666665,-0.0036754285714285678,-0.012912142857142848,-0.00966046666666666,-103818.57142857143,93658.07142857143,-16526.033333333333
2001-01-23,13.5275,13.71,13.5275,13.6622,4.841616,2627337.0,1.0134910367769359,1.0,1.0099574939937166,0.056400000000000006,0.05957200000000018,223667.0,1.0047836868289033,1.004703956930917,1.0067812788728452,0.9922300503458477,0.9907306942081916,0.9914352674524893,0.9981125121272222,0.9963772099838615,0.9984229716908811,-0.012428571428571391,-0.032550000000000016,-0.025190000000000032,-9.599999999996913e-05,-0.009191071428571451,-0.007731366666666665,146125.0,87812.5,6231.6
2001-01-24,13.6546,13.8342,13.6431,13.8275,4.900197,3394886.0,1.0131530766188683,0.9991577929781905,1.0126623994844228,0.12710000000000043,0.058581000000000216,767549.0,1.0066626977744557,1.0054994745027046,1.0067087013393514,0.9944096464298599,0.9918732886458114,0.9914071938850956,1.0012210122924536,0.9980031169574329,0.9984449865468142,0.00027142857142870014,-0.03807857142857137,-0.022546666666666642,0.01513757142857156,-0.005490142857142809,-0.007979433333333338,106344.0,133571.07142857142,48947.13333333333
2001-01-25,13.8629,14.1495,13.8629,14.1495,5.014306,3069331.0,1.0206738849735626,1.0,1.0206738849735626,0.20829999999999949,0.11410900000000002,-325555.0,1.0094139905170585,1.006057611118216,1.0073650181484493,0.9965324292012447,0.9925587806428069,0.991725224572992,1.0061257760917701,0.9987505653939408,0.9993644932541926,0.05187142857142847,-0.012350000000000019,-0.022133333333333324,0.04222714285714283,-0.0007492857142857064,-0.003272133333333323,-34845.142857142855,16014.642857142857,24946.7
2001-01-29,14.159,14.3215,14.0921,14.3119,5.071858,6559352.0,1.0114767992089837,0.9952750900487323,1.0107987852249452,0.2961000000000009,0.05755199999999938,3490021.0,1.0104104320176206,1.0067800635263684,1.0076989210570761,0.9975613398784847,0.9929476312170179,0.9921831235967854,1.0082196893326867,1.0002482513378812,1.0003398487838597,0.11232857142857153,0.0047785714285714575,-0.007579999999999979,0.05015999999999998,0.009191142857142827,0.0022573999999999945,586272.8571428572,246288.35714285713,57444.3
2001-01-30,14.3119,14.4552,14.2832,14.4265,5.11247,2971743.0,1.0100126468183819,0.9979946757593332,1.008007322577715,0.15289999999999893,0.040612000000000315,-3587609.0,1.0109222932615909,1.0074952525848242,1.0080326759510223,0.9977853894814562,0.9940272332167382,0.993032978861361,1.0087516039904054,1.0019452357234917,1.001243687045766,0.13375714285714274,0.025935714285714236,0.01041333333333334,0.05030171428571428,0.017653285714285705,0.008203966666666673,54733.28571428572,-98261.92857142857,-121963.83333333333
2001-01-31,14.4265,14.4934,14.2765,14.2765,5.059312,2658636.0,1.0046372994142723,0.9896024676810037,0.9896024676810037,0.11460000000000115,-0.053157999999999817,-313107.0,1.0109990115172738,1.0077765422094094,1.0079995380716646,0.9969270161365877,0.9941294729798236,0.9931089978349946,1.0076299589502047,1.002047475486577,1.0010145470640164,0.13074285714285722,0.049814285714285714,0.028659999999999998,0.04048042857142864,0.01796714285714288,0.008949266666666697,-129730.71428571429,-84293.21428571429,-63132.1
2001-02-01,14.3386,14.3979,14.2068,14.3979,5.102332,2790218.0,1.0041356896768165,0.9908080286778347,1.0041356896768165,-0.0879000000000012,0.04301999999999939,131582.0,1.0110829190696886,1.007921898510753,1.0076424303938503,0.996119722163585,0.9939241032135261,0.9928262860013093,1.007976863373169,1.0025936649332543,1.0006574393862018,0.12392857142857139,0.05172142857142857,0.027640000000000005,0.04575542857142852,0.02103999999999998,0.008125866666666651,55221.142857142855,-24298.714285714286,15538.2
2001-02-02,14.3979,14.4934,14.2928,14.4323,5.114523999999999,1638655.0,1.0066329117440738,0.992700324352857,1.0023892373193313,0.05930000000000035,0.012191999999999759,-1151563.0,1.010103186922137,1.00744343687552,1.0074917793362554,0.9950769113568503,0.993653480851349,0.9925829634797378,1.0068956838482566,1.0025040979877393,1.0004815493877774,0.12434285714285716,0.05595714285714288,0.022929999999999968,0.03898685714285704,0.019445428571428534,0.007290799999999968,-141240.2857142857,2442.3571428571427,-39354.6
2001-02-05,14.4103,14.4265,14.2832,14.417,5.109102,1837408.0,1.0011241958876638,0.9911799199183918,1.0004649452127992,0.012399999999999523,-0.005421999999999372,198753.0,1.0083847753891078,1.0075237365817817,1.007367049480475,0.9939372152054504,0.9941734308176552,0.9924974729549711,1.005153190380882,1.0031871013366678,1.0004507384689532,0.10795714285714274,0.05411428571428572,0.02206999999999996,0.029843571428571383,0.02249057142857147,0.007674633333333336,-222496.85714285713,-58076.42857142857,3919.5
2001-02-06,14.4189,14.4361,14.2546,14.2546,5.05155,1518480.0,1.0011928787910311,0.9886052334089285,0.9886052334089285,0.008600000000001273,-0.05755200000000027,-318928.0,1.005601774505889,1.0075078825114736,1.0067051092655093,0.9923093914067259,0.9944209103039855,0.9921646561058908,1.0005719544430771,1.0033488652674236,0.9996032742463616,0.07942857142857156,0.06565000000000001,0.02681333333333337,0.005320571428571341,0.023773857142857086,0.00530503333333332,-221550.14285714287,-128197.64285714286,-60880.96666666667
2001-02-07,14.3215,14.331,14.0826,14.0826,4.990596,2571477.0,1.0006633383374646,0.9833187864399678,0.9833187864399678,-0.09740000000000038,-0.06095399999999973,1052997.0,1.0040569943813862,1.0072337131995035,1.0061401887410493,0.9906013480340452,0.9940813439562649,0.9916086156538896,0.9966462403309374,1.002432964831812,0.998460201991985,0.023214285714285663,0.0677714285714286,0.016306666666666678,-0.011608857142857103,0.01927557142857144,7.91333333333218e-05,-569696.4285714285,8288.214285714286,-37630.5
2001-02-08,14.0635,14.1686,13.882,14.0635,4.98383,2678949.0,1.0074732463469265,0.9870942510754791,1.0,-0.2580000000000009,-0.006765999999999828,107472.0,1.0036942228854642,1.0073082580735275,1.0061639299651053,0.9890441445077804,0.9934147669946183,0.9912911075168264,0.9955023371055496,1.0021269705479774,0.9983701494927925,-0.03548571428571431,0.04913571428571422,-0.002546666666666712,-0.01837714285714284,0.015962285714285724,-0.0013536333333333298,-41827.71428571428,6452.785714285715,52096.26666666667
2001-02-09,14.0635,14.1399,13.9966,14.0921,4.993964,1940004.0,1.0054325025775945,0.9952430049418709,1.002033633163864,0.0,0.010133999999999865,-738945.0,1.003807823337367,1.0074034174273205,1.006322443364398,0.9898499355450471,0.9933884758408175,0.9916267304102708,0.9972782178888152,1.00245408841951,0.9987365198206468,-0.051857142857143046,0.03944285714285708,-0.003820000000000038,-0.009335428571428597,0.01557250000000002,0.0004843000000000153,-102661.71428571429,-116196.21428571429,3345.0666666666666
2001-02-12,14.0386,14.0635,13.9775,13.9966,4.960121,2256121.0,1.0017736811362956,0.9956477141595315,0.9970082486857664,-0.024899999999998812,-0.03384300000000007,316117.0,1.0034703935458642,1.0072766563077764,1.0060720278913826,0.9905413191852894,0.9933305206744372,0.9923023563560877,0.996260012032951,1.00211843770306,0.9994574969173382,-0.042857142857142705,0.04053571428571434,-0.0015633333333333018,-0.02031585714285709,0.012719785714285716,0.0030465333333333194,-76299.57142857143,-10539.214285714286,-4419.8
2001-02-13,14.0444,14.1686,14.0348,14.1304,5.007537999999999,1385197.0,1.0088433824157672,0.9993164535330809,1.0061234370994845,0.005799999999998917,0.047416999999999376,-870924.0,1.0037861750703918,1.0069446809962643,1.0063668073052416,0.99148648049675,0.9932816959268002,0.9922795714738569,0.9967934691444016,1.001844576496329,0.999661611487321,-0.05050000000000005,0.03692142857142855,-0.011193333333333359,-0.01528371428571429,0.011851571428571375,-0.0029507666666666785,-36208.28571428572,-88724.28571428571,46173.23333333333
2001-02-14,14.1972,14.331,14.1686,14.331,5.078626,3009775.0,1.0094243935423886,0.9979855182712083,1.0094243935423886,0.15280000000000094,0.07108800000000048,1624578.0,1.0049719175924954,1.0066783464908016,1.006078190146912,0.9924587088328668,0.9931979620191586,0.9922307241341719,0.998073390334343,1.0016132903576123,0.9995846720009706,-0.030442857142856994,0.03875714285714287,0.011846666666666708,-0.00435371428571431,0.012744928571428536,0.003860400000000001,167481.0,-27507.928571428572,63910.6
2001-02-15,14.2832,14.331,14.2259,14.331,5.078626,1768696.0,1.0033465889996638,0.9959882939397333,1.0033465889996638,0.0860000000000003,0.0,-1241079.0,1.005279590479443,1.005440682492666,1.005861730450753,0.9935134317658388,0.9929114115862824,0.9923382424700276,1.0001792982758764,1.0003756263594767,0.9995958664421573,-0.019385714285714277,0.030021428571428643,0.010000000000000024,0.0038680000000000142,0.0045942857142856775,0.0036111666666666467,35745.142857142855,-92902.5,12357.8
2001-02-16,14.3215,14.331,14.2355,14.2355,5.044783,1884376.0,1.0006633383374646,0.993995042418741,0.993995042418741,0.03829999999999956,-0.03384300000000007,115680.0,1.005279590479443,1.0046682924304147,1.005816647374874,0.9950386111913778,0.9928199796127115,0.9926993615222685,1.0017044777014155,0.9991753590161764,0.9997323777943012,0.0,0.011607142857142832,0.004460000000000027,0.007740999999999966,-0.0019339285714285686,0.0022574666666666707,-98157.28571428571,-333926.85714285716,11982.833333333334
2001-02-19,14.1399,14.1877,14.0062,14.0635,4.98383,1318767.0,1.0033805048126223,0.9905444875847778,0.9945968500484443,-0.18159999999999954,-0.06095299999999959,-565609.0,1.0046949131173997,1.0041945680014317,1.0055006651234146,0.9955315021212776,0.9922878233145289,0.9927040740403589,1.0009325991369076,0.9982174681212285,0.9992119525671677,0.010914285714285907,-0.012285714285714202,0.0034700000000000247,0.0,-0.00918857142857142,-0.0013655333333333353,-194311.7142857143,-118069.71428571429,-50878.63333333333
2001-02-20,14.0348,14.2546,14.0253,14.1772,5.024122,2214225.0,1.0156610710519565,0.9993231111237779,1.0101462079972638,-0.1051000000000002,0.040291999999999994,895458.0,1.0061561371851655,1.0049819802612663,1.0059772853086513,0.9961143744329787,0.992982154989013,0.9930204716774923,1.0020915383988218,0.9996848781438186,0.9998891201000839,-0.004099999999999834,-0.02797857142857144,-0.0019099999999999894,0.004308285714285732,-0.0025135714285714323,0.0026980000000000003,39174.42857142857,-31743.64285714286,-29903.0
2001-02-21,14.1456,14.4743,14.1208,14.4457,5.119273000000001,3417094.0,1.0232369075896393,0.9982468046601063,1.0212150774799231,0.11079999999999934,0.09515100000000043,1202869.0,1.0092223123927861,1.006346352969325,1.0067518488949725,0.9964856730759178,0.9935134961306037,0.9935326902407209,1.005549656797987,1.000904834415469,1.0011213046434422,0.015285714285714189,-0.013785714285714259,0.006559999999999988,0.02273600000000009,0.0012100714285714989,0.008464966666666681,165853.2857142857,44776.857142857145,-31010.533333333333
2001-02-22,14.3358,14.8011,14.3358,14.8011,5.24522,3828194.0,1.0324572050391327,1.0,1.0324572050391327,0.1902000000000008,0.12594699999999914,411100.0,1.0125957156246954,1.0081909453475437,1.007810447573941,0.9965833225711922,0.994034901533971,0.9939269865407939,1.0093116236465083,1.003052546395455,1.002597507778153,0.041628571428571605,-0.004435714285714225,0.020223333333333333,0.03395457142857149,0.009335428571428597,0.014581599999999995,348999.5714285714,156395.64285714287,-351.56666666666666
2001-02-23,14.7552,15.3628,14.7418,15.1144,5.356247,7110304.0,1.0411787031012796,0.9990918455866405,1.024343960095424,0.41939999999999955,0.11102699999999999,3282110.0,1.0171320455616797,1.0110519815770875,1.009113047628717,0.9967413693305395,0.9946000390817031,0.9941072745468152,1.0114429902969417,1.0047581903156424,1.0035260052005561,0.0797142857142857,0.024635714285714348,0.03802333333333336,0.039660142857142845,0.017653214285714265,0.018282499999999993,585789.8571428572,376635.4285714286,132663.46666666667
2001-02-26,15.0953,15.2768,14.8756,14.9042,5.281756,3708495.0,1.012023609997814,0.9854458010109107,0.9873404304651117,0.3400999999999996,-0.07449100000000008,-3401809.0,1.018371619989987,1.011825605234715,1.0090694554740662,0.9952352989121364,0.9943743653389875,0.993739166666401,1.0091563962205772,1.0046678472482269,1.0029825803975085,0.1160142857142856,0.04831428571428566,0.04936000000000001,0.0290185714285714,0.01644328571428571,0.014648933333333326,277114.14285714284,156429.64285714287,70134.43333333333
2001-02-27,14.8584,15.0476,14.6749,14.7132,5.21407,2536158.0,1.0127335379314057,0.9876500834544769,0.9902277499596188,-0.23690000000000033,-0.06768599999999925,-1172337.0,1.020095934217693,1.012687762348568,1.0094939067384463,0.9943288762029557,0.9946837436971669,0.9938641487685467,1.0086182115835598,1.0051613446424876,1.0029600754519024,0.0766999999999999,0.03834999999999995,0.04019000000000001,0.024183857142857233,0.0159624285714286,0.013994533333333366,93111.71428571429,-2522.785714285714,-3810.6666666666665
2001-02-28,14.6654,14.8947,14.589,14.78,5.237742,2068340.0,1.0156354412426527,0.9947904591760198,1.0078143112359703,-0.19299999999999962,0.02367199999999947,-467818.0,1.0218466394219827,1.0132707762696913,1.00996792692069,0.9949354435731331,0.9952334728472054,0.9941858133877373,1.0105064203246348,1.0057195097307712,1.0036758678804898,0.07507142857142846,0.04299285714285718,0.038853333333333316,0.036273142857142816,0.018136571428571408,0.017300866666666644,107081.85714285714,-43614.92857142857,-41496.9
2001-03-01,14.7132,15.1718,14.7132,15.1431,5.366417,2249331.0,1.0311692901612157,1.0,1.0292186607943887,0.04780000000000051,0.12867500000000032,180991.0,1.0240620992947342,1.0151091182399499,1.0108568463025622,0.995032141984022,0.9955732582085004,0.9945833895441355,1.0132310564385099,1.0076612974186658,1.0047784434890186,0.0969142857142857,0.04640714285714293,0.044683333333333346,0.048899285714285715,0.026603785714285726,0.021522633333333343,5015.142857142857,22094.785714285714,-6870.366666666667
2001-03-02,15.0571,15.2386,14.952,14.952,5.298697,1382221.0,1.012054114006017,0.9930199042312264,0.9930199042312264,0.34389999999999965,-0.06772000000000045,-867110.0,1.0224645573542168,1.0158434348735015,1.0110443294990765,0.9942854419227534,0.9953855574993357,0.9944698420672253,1.009203174545839,1.007376415671913,1.0044029762976032,0.13021428571428575,0.07274999999999997,0.056049999999999996,0.025631999999999877,0.024183999999999983,0.017944633333333324,-290696.14285714284,-62421.42857142857,-40212.96666666667
2001-03-05,14.9042,15.0667,14.9042,14.9902,5.312232,913254.0,1.0109029669489138,1.0,1.0057701855852712,-0.1529000000000007,0.013535000000000075,-468967.0,1.0193853804841855,1.0159905480544404,1.0112710860098906,0.9942854419227535,0.9954343822469728,0.9946161393640558,1.0053907431952873,1.0073511834208977,1.0046801830516985,0.08119999999999981,0.061414285714285706,0.04642999999999997,0.009573142857142867,0.021763857142857175,0.017876100000000002,-416420.0,-33710.21428571428,-88449.9
2001-03-06,14.9902,14.9998,14.8374,14.9042,5.281756,1576863.0,1.0006404184066924,0.9898066736934797,0.9942629184400474,0.0860000000000003,-0.03047600000000017,663609.0,1.0135941969563873,1.0153631212590335,1.0111741553964497,0.9929589887951592,0.9948501790628493,0.9943943922708768,1.0010934515302334,1.0062682209135876,1.004432035042498,0.03357142857142849,0.05664285714285709,0.05063666666666666,-0.010641571428571441,0.0145092857142857,0.016657066666666658,-790491.5714285715,-102350.85714285714,-27560.233333333334
2001-03-07,14.9042,14.9042,14.6845,14.7514,5.227607,2546738.0,1.0,0.9852591886850687,0.9897478563089599,-0.0860000000000003,-0.05414899999999978,969875.0,1.011876538385271,1.015124079187629,1.010724454170552,0.9929323298914674,0.9940838144018018,0.9939030318937123,1.0014373695079262,1.0052968828642517,1.0037583804530061,-0.02730000000000007,0.04435714285714276,0.045889999999999986,-0.007735571428571397,0.010641500000000002,0.012866366666666658,-165965.2857142857,55574.42857142857,-2686.633333333333
2001-03-08,14.7198,14.7323,14.4839,14.5221,5.146348000000001,2688207.0,1.0008491963206023,0.9839739670375957,0.986569110993356,-0.18440000000000012,-0.0812589999999993,141469.0,1.0101787752980136,1.015137354757853,1.0103143248272766,0.9924071704033415,0.9933680233031487,0.9933969043623592,1.00091470679846,1.00476645919101,1.0028886041699705,-0.01980000000000004,0.028449999999999927,0.03550666666666664,-0.009674571428571406,0.0072546428571429135,0.00820503333333334,21721.285714285714,57416.5,-23555.966666666667
2001-03-09,14.5221,14.5698,14.1399,14.331,5.078626,5145197.0,1.0032846489144132,0.9736814923461483,0.9868407461730742,-0.19769999999999932,-0.06772200000000073,2456990.0,1.0084143763939792,1.015130507907981,1.009734683625305,0.9893916037133598,0.9921635236432466,0.9925196207738974,0.9979184832180463,1.0042124517713407,1.001760832876621,-0.020471428571428568,0.027299999999999942,0.02197333333333334,-0.022730857142857146,0.006771142857142832,0.002143999999999983,439551.0,273316.4285714286,69195.53333333334
2001-03-12,14.2918,14.4457,14.2355,14.2737,5.058319,2741286.0,1.0107684126562084,0.9960606781511077,0.9987335395121678,-0.23029999999999973,-0.020306999999999853,-2403911.0,1.0054999653218353,1.0147810323082849,1.0097110707402124,0.9888288434492323,0.9919304927166273,0.9925458070439765,0.9935634658920147,1.0033972611652622,1.0013586580195284,-0.06020000000000003,0.018357142857142832,0.0044266666666666525,-0.04401400000000003,0.0024426428571428438,-0.0004512999999999915,70279.28571428571,37647.21428571428,-127268.86666666667
2001-03-13,14.1351,14.1877,14.0062,14.0921,4.993964,3758709.0,1.0037212329590877,0.9908808568740228,0.9969579274288828,-0.15670000000000073,-0.06435499999999994,1017423.0,1.0043095537437026,1.0133870555489597,1.0095013569449025,0.9885232652553462,0.9914043535890499,0.9923086797477996,0.994126040634537,1.001664607590188,1.0009903448479007,-0.1317142857142858,-0.0007500000000000284,-0.0058933333333333355,-0.04353328571428567,-0.008950642857142897,-0.0039502,339498.28571428574,24401.071428571428,26232.2
2001-03-14,14.1046,14.2641,14.0635,14.0826,4.990596,2450484.0,1.0113083674829488,0.9970860570310395,0.9984402251747657,-0.03049999999999997,-0.0033680000000000376,-1308225.0,1.0043674681057075,1.0118764242949465,1.0097237258805252,0.9881069876883518,0.9911962148055526,0.9925581327261341,0.9930789034330364,0.9992348233141618,1.0012849367643593,-0.11422857142857142,-0.016514285714285797,-0.01073000000000004,-0.045947999999999975,-0.018187428571428552,-0.0022905333333333405,219604.2857142857,-98407.85714285714,-6938.4
2001-03-15,13.9164,13.9488,13.7578,13.8533,4.909338,3863406.0,1.0023281883245667,0.9886033744359174,0.9954657813802421,-0.18820000000000014,-0.08125800000000005,1412922.0,1.0046085780939753,1.0091013875251813,1.0096634758354501,0.9879350877944143,0.9904470382947866,0.9924846442514035,0.9932507409959213,0.9971720962630773,1.0009959398211403,-0.15340000000000004,-0.059914285714285774,-0.014073333333333337,-0.053202571428571384,-0.03192207142857141,-0.0064331333333333225,326649.0,-231921.2857142857,35772.933333333334
2001-03-16,13.881,13.9966,13.7769,13.7769,4.882264,2450982.0,1.0083279302643902,0.9925005403068943,0.9925005403068943,-0.03539999999999921,-0.02707399999999982,-1412424.0,1.0057982824174594,1.0088374104013653,1.009719976452794,0.9889695665975322,0.9909509482444998,0.9924779847832048,0.9936439815670547,0.9975406755374905,1.0006663165873924,-0.14617142857142845,-0.08673571428571426,-0.01722999999999999,-0.049334714285714246,-0.02853514285714282,-0.007741999999999975,-13679.42857142857,-89822.35714285714,27077.566666666666
2001-03-19,13.7396,13.796,13.6431,13.6622,4.841616,3318485.0,1.0041049229963026,0.9929765058662553,0.9943666482284783,-0.14140000000000086,-0.04064800000000002,867503.0,1.006263386228274,1.0082210807631438,1.0098193340230819,0.990255643573055,0.9913314069881982,0.992537870981467,0.9947579154577865,0.9978363111281233,1.0004630400212482,-0.14002857142857142,-0.07991428571428573,-0.02235666666666667,-0.04353314285714292,-0.02660385714285716,-0.008916199999999996,90039.71428571429,55880.5,49369.23333333333
2001-03-20,13.7176,13.9202,13.6909,13.8246,4.899166,3349601.0,1.0147693474077097,0.9980535953811163,1.0078001982854143,-0.02200000000000024,0.05754999999999999,31116.0,1.007904057441602,1.0081592169177906,1.0102718829769712,0.9937373725780505,0.991564488145705,0.9928528163805398,0.9977521229024064,0.9978353030602264,1.0011028721837978,-0.11492857142857156,-0.06770000000000007,-0.02337666666666672,-0.02563714285714282,-0.024183999999999983,-0.0050794666666666545,-256513.7142857143,91518.64285714286,61037.36666666667
2001-03-21,13.6431,13.8342,13.6145,13.8275,4.900197,3294012.0,1.0140070805022319,0.9979037022377611,1.0135159897677215,-0.07449999999999868,0.0010310000000002262,-55589.0,1.0083667242767482,1.0069333447992916,1.0107166743824636,0.9940006617332867,0.9914147525912594,0.9933389802404663,0.9998639015103427,0.9967136837011787,1.0021094456280564,-0.09267142857142854,-0.07643571428571429,-0.02261333333333333,-0.022588857142857095,-0.03330142857142856,-0.003013299999999989,78960.85714285714,74620.07142857143,24084.5
2001-03-22,13.752,13.752,13.2227,13.2418,4.692635,6760465.0,1.0,0.9615110529377544,0.9628999418266433,0.10890000000000022,-0.20756200000000025,3466453.0,1.007835119568307,1.0060723366560047,1.0104675661708993,0.9898049754566769,0.9891641203560114,0.9924862069692089,0.9949984749957371,0.9945622578151371,1.0008727770222776,-0.05472857142857127,-0.09322142857142854,-0.010383333333333293,-0.043046999999999995,-0.04329014285714283,-0.009706500000000003,428822.28571428574,384160.28571428574,136050.53333333333
2001-03-23,13.1272,13.1845,12.8406,12.8406,4.550457,4958818.0,1.0043649826314827,0.9781674690718508,0.9781674690718508,-0.6248000000000005,-0.14217800000000036,-1801647.0,1.006843207446669,1.0056053377761882,1.0104319821726955,0.9871023200339356,0.9876046538611438,0.9919170224402081,0.9921023669810349,0.9925906352070355,1.0000772382192107,-0.13962857142857135,-0.12692857142857136,-0.031209999999999974,-0.06287700000000004,-0.05441250000000001,-0.014783566666666676,358333.4285714286,288968.85714285716,100627.13333333333
2001-03-26,12.8979,13.089,12.8501,13.0412,4.621544999999999,4038096.0,1.0148163654548414,0.9962939703362562,1.0111103357910978,-0.22930000000000028,0.0710879999999996,-920722.0,1.008627232750994,1.0066179054224846,1.010866738316647,0.9882009765911269,0.9880680321927706,0.9919385643127655,0.9943373033254429,0.9937940221606821,1.0005473077893885,-0.14549999999999993,-0.14945,-0.03802333333333336,-0.041113285714285804,-0.047157928571428594,-0.01128586666666669,24955.714285714286,175802.35714285713,59399.166666666664
2001-03-27,13.1559,13.1845,12.9648,13.0317,4.6181790000000005,3832857.0,1.0021739295677223,0.9854741978883998,0.9905593688003101,0.2580000000000009,-0.00336599999999887,-205239.0,1.0077480897943272,1.0067731861058935,1.0106444232217122,0.9871972133884849,0.9880833899930085,0.9914771557912763,0.9940599931102166,0.9938519873386357,1.0000285055127491,-0.1035857142857142,-0.12487857142857132,-0.029616666666666625,-0.03772642857142853,-0.043530571428571384,-0.012978633333333297,197410.7142857143,91865.64285714286,81588.66666666667
2001-03-28,13.0412,13.1654,12.9266,13.0221,4.614776999999999,3852131.0,1.009523663466552,0.9912124651105727,0.9985354108517621,-0.11470000000000091,-0.0034020000000012374,19274.0,1.0085221955757915,1.0073927909020328,1.0106477322191842,0.9869452075662445,0.9886004255696498,0.9912513873525884,0.9946555306278286,0.9947067230428076,0.9996655394230616,-0.0997714285714285,-0.11989999999999996,-0.03853333333333335,-0.032405571428571554,-0.03796935714285724,-0.015461633333333355,76235.14285714286,83137.42857142857,28078.533333333333
2001-03-29,12.9934,13.3584,12.9648,13.3584,4.733955,2917471.0,1.0280911847553373,0.9977988825095818,1.0280911847553373,-0.04780000000000051,0.11917800000000067,-934660.0,1.0104253151968812,1.0091646863192414,1.0114725520777068,0.9869088200131682,0.9903230962956092,0.9913117403049166,0.9975542429806747,0.9976531829415407,1.0004903592815841,-0.10345714285714282,-0.10919285714285719,-0.042993333333333376,-0.02360157142857146,-0.02461935714285714,-0.011489033333333332,-61732.857142857145,-159123.2857142857,38292.5
2001-03-30,13.3756,13.6145,13.1368,13.1654,4.66556,8263607.0,1.0178608810072072,0.9821465952929214,0.9842848171296988,0.382200000000001,-0.06839499999999976,5346136.0,1.0109758581261632,1.0096712912014556,1.0120458035000315,0.9846578047353338,0.9893292332343103,0.9909167920673894,0.9933783611752428,0.9966211313427928,1.0001666851052826,-0.03821428571428572,-0.06544285714285714,-0.031529999999999996,-0.03351957142857146,-0.028054214285714276,-0.012640766666666655,709942.1428571428,394451.5,212641.03333333333
