Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2001-04-02,13.2294,13.2705,13.175,13.2323,4.689267,3243500.0,1.0031067168579073,0.9958879465433051,1.0002192087320665,-0.14620000000000033,0.023706999999999923,-5020107.0,1.01141967482015,1.0096273971942284,1.0120366772348743,0.9895687895361268,0.9896868824964018,0.9910949073660069,0.9987096850188749,0.9968540800073059,1.0003540970614033,-0.07465714285714295,-0.06469285714285711,-0.030350000000000026,-0.00048114285714286254,-0.021764071428571428,-0.009818766666666671,-502423.5714285714,-36800.642857142855,64157.76666666667
2001-04-03,13.1845,13.624,13.1845,13.538,4.797601,5021316.0,1.0333345974439683,1.0,1.0268117865675603,-0.04490000000000016,0.10833400000000015,1777816.0,1.0155581912219338,1.0112006993343015,1.0126257947812747,0.9926877225258625,0.989895021279899,0.9911174703285476,1.0056588732325475,0.9988806201067914,1.0009096163470799,0.00818571428571424,-0.06572142857142856,-0.028343333333333356,0.03530628571428578,-0.013785357142857129,-0.007550699999999999,8928.285714285714,183630.85714285713,93569.7
2001-04-04,13.4711,13.7387,13.452,13.6154,4.82503,2390488.0,1.0198647474964926,0.9985821499357884,1.0107118201186243,0.28659999999999997,0.027428999999999704,-2630828.0,1.0162793886564552,1.0124533107037246,1.0125133894448366,0.9930146053257956,0.9906077909584613,0.9911286485044037,1.0056019424221943,0.9999696228738185,1.00055950776837,0.08188571428571427,-0.031807142857142826,-0.022483333333333338,0.029069285714285797,-0.006022000000000004,-0.009808100000000023,-235372.57142857142,-105208.42857142857,-34220.2
2001-04-05,13.6145,13.8629,13.6145,13.8151,4.8958,6373829.0,1.0182452532226671,1.0,1.0147342906460024,0.14339999999999975,0.07077000000000044,3983341.0,1.0185752920357332,1.0131616909150303,1.0120396577176212,0.9950897199131671,0.9911434666508259,0.9911286485044037,1.0090555026858645,1.0015577478980406,0.9999687439552657,0.06551428571428554,-0.01903571428571433,-0.02404333333333337,0.039660142857142845,0.0009668571428571582,-0.011647333333333313,362996.0,280203.35714285716,84854.5
2001-04-06,14.0377,14.0444,13.624,13.6431,4.834848,4214569.0,1.0004772861651126,0.9705293602228287,0.9718899819771046,0.4231999999999996,-0.06095200000000034,-2159260.0,1.017282952421242,1.0129025739985165,1.0106829438197489,0.9921349906434893,0.989540099104867,0.9901765656589434,1.0052490128466276,0.9999522717372281,0.9982202780179883,0.14235714285714277,0.02129285714285713,-0.023916666666666704,0.031438714285714396,-0.0004834285714285791,-0.017379966666666656,51776.857142857145,64006.0,-96524.5
2001-04-09,13.6059,13.6059,13.261,13.3947,4.746819,3690667.0,1.0,0.9746507030038438,0.9844773223381034,-0.4317999999999991,-0.08802899999999969,-523902.0,1.0132699260276221,1.0118476206122515,1.0102821568198217,0.9888281078569553,0.9878684639350618,0.9898167290587078,0.9990184610727372,0.9982863520267059,0.9981248410804214,0.0875000000000001,-0.00797857142857136,-0.04964666666666666,0.0018377142857143472,-0.010881928571428556,-0.01783123333333331,110456.57142857143,24361.85714285714,-594.2666666666667
2001-04-10,13.4234,13.4425,13.2227,13.2227,4.685865,3895998.0,1.0014228883889327,0.9850484974000625,0.9850484974000625,-0.18249999999999922,-0.06095400000000062,205331.0,1.0109216413678686,1.010948749747016,1.0099051351684059,0.9892426653008327,0.9869502350180833,0.9897300095235606,0.9991275582542177,0.9962529597147304,0.9979521993284362,0.0068285714285715015,-0.015692857142857113,-0.04783333333333329,0.002900714285714225,-0.015309428571428616,-0.017606833333333356,-623944.1428571428,42999.0,45328.0
2001-04-11,13.3651,13.366,13.0097,13.0097,4.610382,4440038.0,1.00006733956349,0.973408354595177,0.973408354595177,-0.05830000000000091,-0.0754829999999993,544040.0,1.0104874446115233,1.0109535597158368,1.009386198445767,0.9860312950225286,0.9878000422793277,0.9890172727041993,0.9952974362346622,0.9970035606267684,0.9968053341070764,0.019385714285714277,-0.027635714285714336,-0.04334333333333333,-0.011269285714285664,-0.005875214285714263,-0.020911999999999983,170934.0,-165744.7857142857,79056.6
2001-04-12,13.0412,13.1845,12.8406,13.0947,4.640505,6319096.0,1.01098825261479,0.9846179799404963,1.0041023832162683,-0.3239000000000001,0.030122999999999678,1879058.0,1.0072951096359264,1.01142665042893,1.0087134971942195,0.9838338635854565,0.9882607930556595,0.9885045387022158,0.9920532357559061,0.9988560544942269,0.9959681248544724,-0.020471428571428568,-0.006142857142857164,-0.05573333333333335,-0.02244228571428573,0.006432000000000025,-0.02419706666666667,185397.14285714287,97162.71428571429,135658.83333333334
2001-04-13,13.7062,13.7062,13.7062,13.7062,4.857207,0.0,1.0,1.0,1.0,0.6650000000000009,0.21670199999999973,-6319096.0,1.004457288564999,1.0103683386107272,1.008311693394019,0.9840364135946297,0.9885255094602127,0.9887372085611748,0.9905229757389596,0.998062459080577,0.9962007947134315,0.03358571428571443,0.05773571428571435,-0.04502999999999998,0.004596714285714272,0.016833000000000035,-0.014716333333333331,-341498.28571428574,-288435.4285714286,-46074.03333333333
2001-04-16,13.7062,13.7062,13.7062,13.7062,4.857207,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0018508238189037,1.0102130579273183,1.0079482611623887,0.9840364135946297,0.9895630667538985,0.9887372085611748,0.9884180770752451,0.9987367898805548,0.9960084551939226,0.013100000000000176,0.03930714285714286,-0.039933333333333286,-0.005513285714285792,0.017073428571428524,-0.0151675,-910547.0,-273775.5,-30441.8
2001-04-17,13.0412,13.0985,12.9457,12.9934,4.604606,3705816.0,1.0043937674447136,0.9926770542588106,0.9963346931263993,-0.6650000000000009,-0.2526009999999994,3705816.0,1.0024103211445607,1.0098466367829013,1.0080733727969893,0.9872003698854844,0.9896676802644869,0.9888328879133524,0.9919101786680015,0.9985795957573147,0.9960775143501341,-0.14235714285714277,0.0,-0.06496666666666666,-0.03289171428571423,-0.0007264999999999157,-0.022571666666666643,-72679.0,-10451.07142857143,70965.1
2001-04-18,13.089,13.089,12.8597,12.9361,4.584301,7784718.0,1.0,0.9824814729925891,0.9883184353273741,0.04780000000000051,-0.02030500000000046,4078902.0,1.002410321144561,1.0078401235860917,1.0080733727969893,0.988319051312448,0.9885735795847017,0.9887402973902699,0.9924589090950402,0.9957386850838887,0.9960298669840812,-0.0738428571428571,0.0068285714285715015,-0.06050666666666663,-0.0232168571428572,-0.010689571428571425,-0.02144353333333333,584864.4285714285,347660.5,174599.33333333334
2001-04-19,13.1186,13.2514,13.089,13.1845,4.672329,5388220.0,1.0101230314210357,0.9977436616712149,1.0050234018873965,0.029600000000000293,0.08802800000000044,-2396498.0,1.0036531987205757,1.0072874200442221,1.0083825006336704,0.9901326462083269,0.9896876557545797,0.9891992872113905,0.9953124668789451,0.9972200125665813,0.9966450100138827,-0.04354285714285717,-0.018357142857142832,-0.05337333333333329,-0.0019337142857141895,0.00048350000000001766,-0.015800633333333338,213174.57142857142,-205384.7857142857,90000.43333333333
2001-04-20,13.3192,13.3192,13.1368,13.1845,4.672329,5100844.0,1.0,0.9863054838128416,0.989886779986786,0.20059999999999967,0.0,-287376.0,1.0036435787829343,1.007065511697229,1.0082730123365233,0.9919750932394218,0.9890031941309753,0.989620086926947,0.9976665276491749,0.9964819819419185,0.9967465444743396,-0.006557142857142801,0.006414285714285738,-0.040096666666666655,0.008849571428571425,-0.0012098571428571197,-0.013543233333333316,94400.85714285714,132667.42857142858,-1478.4333333333334
2001-04-23,13.1654,13.2514,13.1081,13.2323,4.689267,2723890.0,1.0065322739909155,0.9956476825618668,1.0050815015115377,-0.15380000000000038,0.016937999999999676,-2376954.0,1.0030070104080948,1.0051510600220108,1.0081318077143469,0.9935507650424747,0.9886923143139656,0.9896063204073057,0.9978064016913563,0.9949298187236312,0.9969581432076521,0.017742857142857154,-0.0013642857142857068,-0.03754666666666668,0.006965999999999996,-0.007738142857142868,-0.012301733333333332,-513600.85714285716,-164101.85714285713,-579.8666666666667
2001-04-24,13.2266,13.4043,13.2227,13.325,4.722119,2939066.0,1.0134350475556833,0.9997051396428409,1.0074395536267824,0.06119999999999948,0.0328520000000001,215176.0,1.0049263029160496,1.0046917957405244,1.0084556015342334,0.9935086421343092,0.9887725278644695,0.9899004631662662,0.9988691950666109,0.9946960854027853,0.997307530747582,-0.0685142857142859,-0.01746428571428574,-0.030283333333333336,-0.019298285714285664,-0.007350785714285697,-0.009061499999999997,419866.5714285714,39184.142857142855,-27321.433333333334
2001-04-25,13.9472,13.9472,13.9472,13.9472,4.942613,0.0,1.0,1.0,1.0,0.720600000000001,0.22049399999999952,-2939066.0,1.0049263029160496,1.0033885633674766,1.0080786559514685,0.9935086421343092,0.9887725278644695,0.989997594598565,0.9988691950666109,0.993643636070928,0.9973595232417566,0.03442857142857138,0.023764285714285776,-0.0052466666666666365,0.012200857142857124,0.0033437857142856664,-0.0015994333333333444,0.0,-455273.5,-81682.8
2001-04-26,13.3756,13.4234,13.2801,13.3851,4.743415,6721720.0,1.0035736714614671,0.9928601333771943,1.0007102485122161,-0.5716000000000001,-0.199198,6721720.0,1.0048091463470146,1.0036097337457879,1.0081201720560318,0.9935347962940781,0.9903675830897812,0.9901394865632741,0.9994942744074419,0.9957022265377217,0.9975343388128224,0.04777142857142864,-0.04729285714285706,-0.018026666666666635,0.01982985714285704,-0.006530928571428595,-0.005530766666666675,430843.4285714286,179082.2142857143,95277.13333333333
2001-04-27,13.4358,13.4902,13.2992,13.4234,4.756989,11084684.0,1.0040488843239703,0.9898331323776776,0.999077092543801,0.06020000000000003,0.013574000000000197,4362964.0,1.005387558393296,1.0038989397689284,1.007977537191351,0.9945850333490908,0.9914520423307694,0.9900505729656336,1.00103122543836,0.9967450672667001,0.9977535572207192,0.049542857142857145,-0.012149999999999979,-0.014839999999999994,0.024669714285714277,0.0007264285714285405,-0.004175833333333341,471423.71428571426,528144.0714285715,287790.06666666665
2001-04-30,13.4329,13.4902,13.3756,13.3851,4.743415,4347274.0,1.0042656462863566,0.9957343537136434,0.9964415725569311,-0.0029000000000003467,-0.013574000000000197,-6737410.0,1.0045507890883418,1.0041019939044586,1.007982894634353,0.994297989355152,0.9922153177817394,0.9901425012272131,0.9998052498197222,0.9975588583493336,0.997822721365001,0.044899999999999905,0.0006785714285713697,-0.01022333333333331,0.01015514285714276,0.004110714285714285,-0.003273366666666681,-148706.57142857142,32234.0,34292.96666666667
2001-05-01,13.4138,13.4234,13.2514,13.3756,4.74005,3080996.0,1.0007156808659738,0.9878930653506091,0.9971521865541457,-0.019099999999999895,-0.0033649999999996183,-1266278.0,1.0046530292120524,1.0041483039974932,1.0075144390829618,0.9945247867176902,0.993249939978556,0.9898038168928629,1.0008431650436305,0.9992548463464027,0.9974677876406254,0.013514285714285685,0.003478571428571442,-0.010126666666666633,0.009674428571428528,0.009261999999999977,-0.005303866666666668,-288549.71428571426,-97074.42857142857,-8953.5
2001-05-02,13.4234,13.4425,13.3565,13.4043,4.750222,2715577.0,1.0014228883889327,0.9950161658000208,0.9985771116110671,0.009600000000000719,0.010171999999999848,-365419.0,1.0039231169831977,1.0034650636956464,1.0070949660125186,0.9944345700374265,0.9939926675399506,0.9897075656782716,0.9999139664864204,0.9988601840888884,0.9969698250354035,0.036857142857142984,0.02730000000000007,-0.007323333333333319,0.008707857142857125,0.00783692857142856,-0.00499916666666668,-1187.5714285714287,-257394.2142857143,-19281.166666666668
2001-05-03,13.4711,13.6909,13.3278,13.6813,4.848383999999999,3779020.0,1.016316410686581,0.9893624128690307,1.0156037740050925,0.047699999999998965,0.09816199999999942,1063443.0,1.0043347402876117,1.0046305216018308,1.0076388463687378,0.9929570376411679,0.9932328398877386,0.9906359443426475,1.001080283683322,0.9999747393749664,0.9987266194413519,0.03492857142857148,-0.016792857142857213,-0.00936333333333336,0.018037857142857026,-0.0006302142857143192,0.005191633333333308,119993.42857142857,269930.0,-99381.5
2001-05-04,13.5724,13.7482,13.5667,13.6737,4.845691,4906918.0,1.0129527570658101,0.9995800300610063,1.007463676284224,0.10130000000000017,-0.0026929999999989462,1127898.0,1.0061851341541561,1.005555718535103,1.0079251055165488,0.9928970419355974,0.9932028420349532,0.9913496963756194,1.0021465231524969,1.0005078591095538,0.9997031596817643,-0.05354285714285721,-0.009557142857142915,0.014839999999999994,-0.013845999999999898,-0.0008225714285713868,0.009841133333333356,700988.2857142857,350494.14285714284,-1730.0
2001-05-07,13.7578,13.8342,13.7578,13.796,4.889031,4309848.0,1.0055532134498248,1.0,1.0027766067249124,0.18539999999999957,0.04333999999999971,-597070.0,1.0064679258667784,1.0056385361068965,1.0076163337830482,0.9939170228817125,0.9937259095878953,0.9914732306977442,1.0024417171828819,1.0009679957951618,0.9994253687128916,0.054599999999999885,0.051185714285714265,0.028663333333333322,0.020802285714285773,0.02031607142857141,0.008916200000000025,-344553.14285714284,43145.142857142855,9058.4
2001-05-08,13.796,13.796,13.5667,13.6049,4.821311,3625787.0,1.0,0.9833792403595246,0.9861481588866339,0.03819999999999979,-0.06772000000000045,-684061.0,1.005889513820497,1.0056385361068965,1.007543869464124,0.9929950383076908,0.9937900358283908,0.9914033987801149,1.0005947266604296,1.0008129760493947,0.9992783283824356,0.05145714285714271,0.05049999999999993,0.02133666666666662,0.00918885714285711,0.016929285714285695,0.00677106666666664,-1065556.7142857143,-297066.5,-6902.333333333333
2001-05-09,13.538,13.6145,13.4807,13.5667,4.807772,3919611.0,1.0056507608213916,0.9957674693455459,1.0021199586349534,-0.2579999999999991,-0.013538999999999746,293824.0,1.006087387325502,1.0053190882069218,1.0074147727092855,0.9929997691122482,0.9936488792337002,0.9915552322546141,1.0014059246715756,1.000605587245649,0.9993978133085419,0.015014285714285742,0.029957142857142825,0.016560000000000012,0.009193857142857174,0.009674499999999966,0.0064331666666666894,-61094.71428571428,-104900.64285714286,2249.3333333333335
2001-05-10,13.6336,13.796,13.624,13.7769,4.882264,3940233.0,1.0119117474474826,0.9992958572937449,1.0105107968548293,0.09559999999999924,0.07449200000000022,20622.0,1.0076868254085747,1.0061699273103135,1.006875458132357,0.9946287393898391,0.9945767630537646,0.9916051314140862,1.0033142975716733,1.002078731307652,0.998811800378525,0.03139999999999991,0.022457142857142794,0.021340000000000005,0.020316285714285724,0.014995357142857126,0.004943633333333341,122748.14285714286,-82900.78571428571,34092.066666666666
2001-05-11,13.6145,13.8246,13.5189,13.8151,5.015948000000001,8945132.0,1.0154320760953395,0.9929780748466709,1.0147342906460024,-0.019099999999999895,0.13368400000000058,5004899.0,1.0096881379380613,1.0068056274606294,1.006794497968628,0.9943375835393605,0.9943860767883936,0.9919661807325445,1.0056224660052355,1.0027682162458278,0.9998267828290683,0.027299999999999817,0.0320785714285714,0.007963333333333307,0.037960857142857254,0.02333435714285719,0.01167960000000002,889936.4285714285,444374.4285714286,22717.5
2001-05-14,13.7578,14.0062,13.7578,13.9297,5.057557,5018089.0,1.0180552123159226,1.0,1.012494730262106,0.14329999999999998,0.04160899999999934,-3927043.0,1.0099365381708245,1.0071356392292181,1.0072927811505619,0.9958572388437847,0.9944071382424763,0.9921032491811009,1.0051783168990946,1.003129300291208,1.0002359668800698,0.04095714285714282,0.03794285714285715,0.017613333333333318,0.029881857142857245,0.023959857142857137,0.012276333333333334,177009.85714285713,148501.64285714287,59152.96666666667
2001-05-15,13.8705,14.2259,13.8705,14.2259,5.1651,4493661.0,1.0256227244872211,1.0,1.0256227244872211,0.11270000000000024,0.10754299999999972,-524428.0,1.0117465335167404,1.0089658338354481,1.0070357187186703,0.9959172345493553,0.9944071382424763,0.9921032491811009,1.0077724666423797,1.0049594948974383,1.0001963314773918,0.04258571428571426,-0.005478571428571476,0.022866666666666664,0.045629857142857055,0.015891928571428578,0.012249966666666652,-59036.71428571428,320975.78571428574,-17588.5
2001-05-16,14.1972,14.2163,14.0444,14.1208,5.126942,5195256.0,1.0013453356999973,0.9892373144000225,0.9946186572000112,0.32670000000000066,-0.038158000000000136,701595.0,1.0111454081239077,1.008806666995343,1.0064184049921203,0.9943797080350727,0.9941483654583926,0.9917917546632421,1.0066070452816798,1.0045243812322808,0.9996598927134381,0.0627714285714287,0.05868571428571429,0.024203333333333354,0.03398728571428565,0.027394785714285712,0.010063733333333325,126486.85714285714,-109033.14285714286,93492.26666666666
2001-05-17,14.2355,14.3597,14.2068,14.245,5.172035,4398428.0,1.0087246672052264,0.9979839134557971,1.0006673457202064,0.03829999999999956,0.045093000000000494,-796828.0,1.012391789153226,1.0091406514868615,1.0061010521248723,0.9964660899059687,0.9947305641068297,0.9917245517784353,1.0086812148293327,1.0046379707448811,0.9991909945492449,0.06278571428571438,0.057121428571428545,0.020700000000000014,0.05010342857142864,0.029646142857142874,0.009207833333333327,110377.28571428571,-477589.71428571426,-65846.7
2001-05-18,14.2832,14.331,14.0921,14.1581,5.140484,3538432.0,1.0033465889996638,0.9866206452335611,0.9912414584966953,0.04770000000000074,-0.03155100000000033,-859996.0,1.0120626217501218,1.0090750045378118,1.0061966955526909,0.9951594007471138,0.994079584929681,0.9922609279454596,1.0071271433810103,1.004266534026293,0.9998360437665645,0.10645714285714293,0.06073571428571434,0.008183333333333386,0.0475302857142857,0.028362071428571438,0.01018786666666666,-54454.142857142855,-57774.42857142857,-22537.9
2001-05-21,14.2737,14.5221,14.1877,14.503,5.265708999999999,4151118.0,1.0174026356165535,0.9939749329185845,1.016064510253123,-0.009500000000000952,0.12522499999999948,612686.0,1.0128470343457034,1.010266929877139,1.006776783406576,0.9943992686935194,0.9945140040416793,0.9929050689426178,1.007920531009338,1.0056174142905057,1.0008889500303986,0.09144285714285719,0.06142142857142855,0.02225999999999999,0.054777857142857024,0.037547071428571374,0.0172963333333333,30126.428571428572,76437.28571428571,15348.366666666667
2001-05-22,14.5316,14.6463,14.4743,14.4858,5.2594650000000005,2641517.0,1.007893143218916,0.9960568691678824,0.9968482479561783,0.25789999999999935,-0.006243999999998806,-1509601.0,1.0117700439347856,1.0107290909364237,1.0069924585675751,0.9948390964536925,0.9945883399965265,0.9932720146682118,1.0053653820536488,1.005493924029442,1.0012822750489356,0.13101428571428567,0.07915714285714273,0.036939999999999945,0.03478814285714282,0.03637450000000004,0.019120000000000026,-900516.4285714285,-5290.0,-41816.03333333333
2001-05-23,14.4046,14.5221,14.2832,14.3339,5.204315,3486856.0,1.008157116476681,0.991572136678561,0.995091845660414,-0.1269999999999989,-0.055150000000000254,845339.0,1.0103560302434655,1.010146284207145,1.007262117798015,0.9936351159792013,0.994746177411493,0.9938774740709913,1.0028792556819786,1.0040287862905364,1.0020050580844435,0.09240000000000011,0.06667857142857146,0.03465000000000001,0.020965428571428597,0.02542364285714292,0.01979776666666666,-218747.57142857142,-20868.85714285714,-31772.733333333334
2001-05-24,14.2355,14.5221,14.2163,14.5221,5.272643,3349711.0,1.020132766674862,0.9986512591760037,1.020132766674862,-0.16910000000000025,0.06832800000000017,-137145.0,1.0095717505559858,1.010659142036363,1.0075669349333507,0.9934424387186302,0.9946798366339928,0.9943452500455082,1.0020949759944986,1.0049337213184393,1.00253940419973,0.05214285714285717,0.04736428571428571,0.039810000000000005,0.015363285714285801,0.03049657142857143,0.02107126666666668,-163421.42857142858,-111229.07142857143,-98979.5
2001-05-25,14.5221,14.6654,14.4743,14.6367,5.314252,5146318.0,1.0098677188560883,0.9967084650291624,1.0078914206623009,0.28659999999999997,0.04160899999999934,1796607.0,1.0107892338639988,1.0109673209939534,1.0078958588952203,0.9945097459513645,0.9944447269932187,0.9942355322131469,1.0039910850605398,1.0052990651711098,1.0028024515551401,0.046414285714285644,0.05459285714285717,0.02719666666666664,0.02675857142857144,0.030372928571428544,0.015234833333333331,-6991.142857142857,59747.857142857145,171543.93333333332
2001-05-28,14.609,14.7132,14.5316,14.5871,5.296244000000001,1505449.0,1.0071325894996235,0.9947018960914504,0.998500924087891,0.08689999999999998,-0.018007999999999136,-3640869.0,1.0105617941917697,1.0114767916724978,1.0081336118785411,0.9940408863278866,0.9952534881169276,0.9940589287495285,1.0036815962559236,1.0061814055426281,1.0027524823580698,0.053357142857142846,0.058071428571428614,0.030093333333333305,0.017744142857142924,0.03392378571428578,0.014634566666666692,-413282.71428571426,-151452.7142857143,50181.63333333333
2001-05-29,14.5307,14.6081,14.4839,14.503,5.265708999999999,1736992.0,1.005326653223864,0.9967792329344078,0.9980936912881004,-0.07830000000000048,-0.03053500000000131,231543.0,1.0108446605095127,1.0114536411298174,1.0081647080711795,0.9954921131422932,0.9953257569447035,0.9941956680387152,1.0046604866546958,1.005893815017853,1.0028111156301265,0.03535714285714268,0.07090714285714281,0.049649999999999986,0.01788928571428564,0.03270978571428567,0.02203676666666663,-257348.57142857142,-155901.35714285713,-65627.46666666666
2001-05-30,14.503,14.6749,14.4648,14.6558,5.321187,2518305.0,1.0118527201268703,0.9973660621940288,1.0105357512238846,-0.027699999999999392,0.055478000000000804,781313.0,1.010051815439558,1.0114494248926307,1.0085597987420751,0.9959765601816423,0.995187914437581,0.9946918210120965,1.003870663936233,1.0058955974727855,1.003551692826677,0.032757142857142894,0.062100000000000044,0.047133333333333326,0.007925428571428686,0.031351642857142856,0.024562866666666672,-233259.0,-101566.28571428571,-175547.1
2001-05-31,14.5507,14.6749,14.5507,14.589,5.296935,4419412.0,1.0085356718233487,1.0,1.0026321757716123,0.04770000000000074,-0.024251999999999718,1901107.0,1.010143605240191,1.0109568245874885,1.0085068867554854,0.9965398645862306,0.9956894805199615,0.9947670322897226,1.0046969393384377,1.0050311606960434,1.003471985289484,0.0027285714285716673,0.06687142857142866,0.04773666666666667,0.005352857142857127,0.020070499999999974,0.0208202,253985.0,-323265.71428571426,-32293.6
2001-06-01,14.6081,14.8087,14.6081,14.7132,5.342028,3680854.0,1.0137321075293844,1.0,1.0071946385909187,0.05739999999999945,0.045092999999999606,-738558.0,1.0109400325334346,1.01064803138845,1.0089646236731318,0.9977438450607219,0.9956894805199615,0.9952235161626279,1.0064259097570816,1.00465258271953,1.0040489139096218,0.029071428571428574,0.06073571428571434,0.04296333333333333,0.019673285714285678,0.020319357142857136,0.022323299999999987,27714.0,-95516.78571428571,-47333.0
2001-06-04,14.8087,15.1144,14.7609,15.0342,5.458575,3309650.0,1.020643270509903,0.9967721677122232,1.0152275351651394,0.20059999999999967,0.11654699999999973,-371204.0,1.0110129616527261,1.010292356104356,1.0094349902237647,0.997475403423039,0.9954589210708347,0.9952609990009731,1.0057251623985497,1.0039100691965241,1.0043871150314085,0.08188571428571427,0.06701428571428572,0.05477666666666667,0.02656171428571419,0.020962499999999995,0.02564359999999999,-5723.0,-84572.21428571429,19525.333333333332
2001-06-05,15.0476,15.0476,14.866,14.8851,5.404442,3142849.0,1.0,0.987931630293203,0.989200935697387,0.23889999999999922,-0.05413299999999932,-166801.0,1.0096032875304277,1.0101962606972132,1.0089871553052419,0.9962215698893305,0.9953656579203475,0.9948685486893185,1.0030550931178477,1.0035230890891937,1.0037791611004288,0.07507142857142846,0.06074285714285705,0.06069999999999999,0.012884285714285808,0.019821428571428625,0.022744100000000007,-286209.85714285716,-146600.5,6792.766666666666
2001-06-06,14.9683,15.038,14.8756,14.952,5.428731,2765881.0,1.0046565074190121,0.9938069119405678,0.9989110319809197,-0.07929999999999993,0.02428899999999956,-376968.0,1.0092495615189117,1.0099056778553408,1.0091423722192088,0.996093715010633,0.9950673006692597,0.9946621124206707,1.003113679959709,1.0033976381078162,1.0037428621664592,0.05132857142857133,0.05234285714285709,0.034036666666666625,0.018926714285714193,0.018335428571428558,0.016203933333333344,180061.7142857143,-116610.5,92196.03333333334
2001-06-07,14.952,15.5635,14.9138,15.4211,5.59905,7494622.0,1.0408975387907973,0.9974451578384163,1.0313737292669876,-0.016299999999999315,0.1703190000000001,4728741.0,1.0143311165999023,1.0125878885547075,1.0103865011301865,0.996188847139777,0.9958404801410351,0.9948149465693782,1.00786797109955,1.0062642288771229,1.0047649781916184,0.06018571428571435,0.04777142857142851,0.05254666666666665,0.047620142857142965,0.032754714285714304,0.028521166666666677,822518.5714285715,282585.0,25763.4
2001-06-08,15.339,15.4488,15.0953,15.1909,5.51547,3158671.0,1.007158224134559,0.9841123932459743,0.9903448725471021,0.38700000000000045,-0.08358000000000043,-4335951.0,1.0136604743152862,1.0118561448774221,1.0104901457905395,0.9942954658614835,0.995136013021563,0.9946242552649881,1.0049835598600096,1.0044271118981212,1.0044739041917283,0.11942857142857147,0.07609285714285718,0.06344,0.02775471428571422,0.01784007142857145,0.02528269999999999,91480.85714285714,-70889.07142857143,-264200.43333333335
2001-06-11,15.9003,15.9003,15.9003,15.9003,5.773036,0.0,1.0,1.0,1.0,0.5612999999999992,0.25756600000000063,-3158671.0,1.0124410926262366,1.0112923489332137,1.0103479575809944,0.9942954658614835,0.9954176652238571,0.9947664434745334,1.0046075347497792,1.0046522370441084,1.0045925184398308,0.19279999999999983,0.09776428571428575,0.08224666666666665,0.06801442857142856,0.03668364285714284,0.034320700000000016,-631344.5714285715,-188679.7857142857,-144909.13333333333
2001-06-12,14.9463,15.1909,14.9042,15.0476,5.463442,4438559.0,1.016365254276978,0.9971832493660637,1.0067775971310624,-0.9539999999999988,-0.3095940000000006,4438559.0,1.0128172564473215,1.011878644490378,1.0108696100280279,0.9938930729137783,0.9958184589872501,0.9950761162750486,1.004547957398371,1.0054869335777263,1.0049133654590612,0.04831428571428579,0.03869285714285718,0.051083333333333356,0.0173448571428571,0.01850907142857139,0.02411306666666665,108243.57142857143,67978.78571428571,45252.1
2001-06-13,14.9912,15.1813,14.9234,15.0877,5.478001,2428071.0,1.0126807727199958,0.99547734671007,1.0064371097710658,0.044899999999998386,0.01455900000000021,-2010488.0,1.0116797567630489,1.0113463592078875,1.0112448728390633,0.9937080984848993,0.9955917509539691,0.9950914889720501,1.0032921823420748,1.0045086723703123,1.005175365397728,0.02607142857142846,0.05397857142857137,0.052259999999999945,0.002775142857142881,0.014668428571428535,0.024259299999999998,-125939.85714285714,-65831.42857142857,-9583.533333333333
2001-06-14,15.0858,15.124,14.952,15.0667,5.470376,2606921.0,1.002532182582296,0.9911307322117487,0.998733908708852,0.09460000000000157,-0.007624999999999993,178850.0,1.0120414971319482,1.0108223923311879,1.0107853985689206,0.9941651130446915,0.995193341467011,0.9951504329501407,1.0046540356294271,1.0038545643736374,1.0046130365545198,0.005457142857143081,0.040264285714285766,0.05382333333333336,0.009419142857142784,0.011151714285714296,0.020733066666666685,-76561.14285714286,-181385.5,-39069.96666666667
