Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2001-06-15,14.9912,15.2864,14.9616,15.2577,5.539725,2869614.0,1.0196915523773948,0.9980255082982017,1.017777095896259,-0.09460000000000157,0.06934899999999988,262693.0,1.0141893606974315,1.0117194611081717,1.0110100250793066,0.9947677696672106,0.9954307423389218,0.9950986155580472,1.0073491876173326,1.0052314337885209,1.0049568172082544,0.00327142857142856,0.027299999999999942,0.047293333333333305,0.015856285714285687,0.01739149999999994,0.023134466666666645,14819.0,97440.35714285714,-67910.13333333333
2001-06-18,15.2386,15.3437,15.1383,15.1383,5.496373,4665771.0,1.006896959038232,0.9934180305277387,0.9934180305277387,0.24740000000000073,-0.04335199999999961,1796157.0,1.0093321350184936,1.011831625809198,1.0110548165989202,0.9941924657656853,0.9951906564527312,0.9948792165756385,1.0019269449402972,1.0048974580199235,1.0046448646683486,0.040942857142857135,0.05056428571428574,0.04936000000000001,-0.014668142857142843,0.016476000000000064,0.020244733333333334,-404121.5714285714,209198.5,11864.1
2001-06-19,15.1909,15.3819,15.1431,15.3342,5.567499,2470494.0,1.0125733169199982,0.9968533793257807,1.0094332791342184,-0.04770000000000074,0.07112599999999958,-2195277.0,1.010105719702128,1.0118830970087072,1.01147392716292,0.9960126066342292,0.9951540362478563,0.9953283545411805,1.004653860167028,1.0048187100135189,1.0054210353432682,-0.021157142857143034,0.04913571428571422,0.04649666666666666,0.0074327142857143,0.01759371428571426,0.024872933333333336,-98311.0,-3415.0714285714284,-38509.76666666667
2001-06-20,15.4297,15.8119,15.4297,15.6877,5.695848000000001,4126116.0,1.024770410312579,1.0,1.016720999112102,0.23880000000000123,0.12834900000000093,1655622.0,1.013644349746782,1.0130427211865094,1.0121112488126263,0.9960126066342292,0.9951540362478563,0.9954694388963289,1.0070425743258997,1.0058250545378395,1.0059077366925064,-0.06722857142857132,0.06278571428571425,0.06305666666666668,-0.011026857142857085,0.028493785714285735,0.029602533333333358,589445.1428571428,-20949.714285714286,6883.5
2001-06-21,15.7068,15.9838,15.7068,15.8883,5.768681,4719312.0,1.0176356737209362,1.0,1.0115555046222018,0.277099999999999,0.07283299999999926,593196.0,1.013825838238776,1.0133215473430488,1.0123020463550747,0.9964149995819344,0.9951540362478563,0.9954929103198707,1.0077251325389198,1.0061365449686455,1.005942560284752,0.10864285714285694,0.07847857142857137,0.06910666666666666,0.043605571428571466,0.030475214285714283,0.029547233333333325,40107.57142857143,74175.57142857143,25969.3
2001-06-22,15.8596,16.050698999999998,15.7163,15.8405,5.751326000000001,3445545.0,1.0120494211707733,0.9909644631642665,0.9987956821105198,0.15280000000000094,-0.017354999999999343,-1273767.0,1.0137356451603157,1.0127077009616823,1.0121892911909225,0.9957703019325337,0.9947392002087165,0.9954257899304573,1.0066335000159845,1.0049628411790297,1.0054112733335694,0.12405714285714302,0.07506428571428574,0.07483666666666669,0.03904642857142867,0.020910785714285778,0.024512599999999996,145353.42857142858,9706.785714285714,-183319.56666666668
2001-06-25,15.9647,16.003,15.7928,16.003,5.810324,3635195.0,1.0023990428883724,0.9892324941903073,1.0023990428883724,0.1051000000000002,0.058997999999998996,189650.0,1.0137166252040408,1.0128790611679945,1.0116674188766708,0.995499125072328,0.9948321190585097,0.9950668730701342,1.007157090613059,1.005905563121243,1.0050747504211115,0.12555714285714284,0.06550714285714296,0.07356333333333337,0.048563999999999954,0.02899157142857137,0.025092233333333318,146896.2857142857,35167.57142857143,-46096.46666666667
2001-06-26,15.9552,16.108,15.9552,16.098499,5.844998,2062339.0,1.0095768150822304,1.0,1.0089813352386683,-0.009500000000000952,0.03467400000000076,-1572856.0,1.012271662733303,1.0132305117153673,1.0111325552298378,0.995781195315442,0.9952744824913262,0.9950668730701342,1.0059005533762602,1.0066248704967966,1.0045200374461598,0.13771428571428576,0.07049285714285716,0.06949,0.043610428571428654,0.02973335714285717,0.022663266666666685,-115325.0,-50253.0,-81044.06666666667
2001-06-27,15.9485,16.003,15.6686,15.6686,5.688911,2658991.0,1.0034172492710913,0.9824497601655329,0.9824497601655329,-0.006700000000000372,-0.1560870000000003,596652.0,1.0117745613379971,1.0105533481782456,1.011201619015541,0.9942142995494125,0.9942033826575489,0.9948406212623178,1.0043336576102309,1.003130301275264,1.0041144075450106,0.10141428571428561,0.07117857142857138,0.058376666666666625,0.027505428571428552,0.0064186428571428545,0.018732300000000014,-286682.85714285716,-345402.21428571426,-84542.16666666667
2001-06-28,15.6686,15.8596,15.6495,15.7641,5.723587,3212858.0,1.0121899850656728,0.9987810014934327,1.0060949925328364,-0.2798999999999996,0.03467600000000015,553867.0,1.0117197996445222,1.0109127596733252,1.0113171296108894,0.9944896741447913,0.9952511403895101,0.9948671908635724,1.003856759524319,1.0042553098456737,1.0042953291054315,0.0682428571428572,0.023542857142857088,0.047769999999999986,0.022298285714285777,0.01486550000000004,0.01838506666666667,106052.0,3870.5,-39519.0
2001-06-29,15.7928,16.194,15.7928,16.150101,5.863734,11197065.0,1.0254039815612177,1.0,1.0226242971480675,0.12420000000000009,0.1401469999999998,7984207.0,1.0118103098228992,1.0127273297848405,1.0120523760296076,0.9944896741447913,0.9952511403895102,0.9953131693557871,1.0047000878151713,1.0058713310705356,1.005341423727144,0.05187142857142847,-0.0076785714285714235,0.05031999999999996,0.023983714285714188,0.006478428571428552,0.02410833333333334,1010135.5714285715,799790.3571428572,255287.76666666666
2001-07-02,15.8071,15.9552,15.6208,15.6781,5.692362999999999,3792119.0,1.0093692075080185,0.988214156929481,0.9918391102732317,0.014300000000000423,-0.1713710000000006,-7404946.0,1.0106293860781965,1.0122276121584863,1.0117845950926565,0.9928059822775743,0.9946104909297543,0.9951211434894834,1.0018834600510327,1.0048042962949764,1.0045339103944808,0.014328571428571532,0.06148571428571424,0.051113333333333344,-0.010902571428571508,0.01635149999999998,0.014221800000000003,-132456.14285714287,-46174.28571428572,-11966.633333333333
2001-07-03,15.6208,15.7163,15.4488,15.487,5.622977,3643033.0,1.0061136433473319,0.9889890402540203,0.9914344975929531,-0.18630000000000102,-0.06938599999999973,-149086.0,1.009781417817705,1.0117585314890103,1.0117252784302704,0.992523779004682,0.9941470404686079,0.9948855491923548,1.000831862262809,1.0037326811393967,1.0043534520490403,-0.03411428571428589,0.044971428571428565,0.03630666666666667,-0.018335571428571562,0.010355428571428555,0.01211706666666664,28212.571428571428,86783.0,33383.86666666667
2001-07-04,15.3342,15.4584,15.2673,15.2864,5.550144,4416071.0,1.0080995421997887,0.9956372031146067,0.9968827848860717,-0.28659999999999997,-0.07283299999999926,773038.0,1.010595774862193,1.012156200033117,1.0117233592877073,0.993438737422439,0.9944689312473834,0.9950210514068896,1.0000438254053374,1.003600458009198,1.0044131500232287,-0.09007142857142877,0.01774285714285703,0.030986666666666628,-0.037168571428571315,0.0056977142857143215,0.011527633333333339,111553.71428571429,129225.0,30973.833333333332
2001-07-05,14.9912,15.1431,14.8565,14.8565,5.394057,6019647.0,1.010132611131864,0.9910147286408026,0.9910147286408026,-0.34299999999999997,-0.1560870000000003,1603576.0,1.010675174297855,1.011473418515579,1.0113900207696074,0.992155127228268,0.9939681612718549,0.9947665003890496,0.997477167319928,1.001688860348094,1.0034425487554268,-0.13771428571428576,0.0,0.025189999999999973,-0.0644201428571429,-0.01040485714285712,0.004047133333333323,565329.7142857143,225002.35714285713,88997.86666666667
2001-07-06,14.7132,15.038,14.7132,14.9902,5.442599,3833057.0,1.02207541527336,1.0,1.0188266318679824,-0.2779999999999987,0.04854200000000031,-2186590.0,1.0133406265838933,1.0125575939609452,1.0117969439835164,0.9946623043474777,0.994438301948445,0.9948762182214108,1.0026738632774208,1.0035037604438257,1.003807055795616,-0.1764714285714284,-0.03752857142857139,0.006370000000000016,-0.03518742857142852,-0.0038409999999999833,0.004278233333333355,167723.7142857143,-59479.57142857143,-43775.36666666667
2001-07-09,14.8087,14.8947,14.5985,14.694,5.335058,2881328.0,1.005807397003113,0.9858056412784376,0.9922545530667783,0.09549999999999947,-0.10754100000000033,-951729.0,1.012428828289242,1.0120743139668822,1.0117527709002994,0.9928086814596212,0.9936491778022063,0.9945796763943104,1.0006966576394125,1.0022767085818658,1.0035988434282457,-0.1228428571428571,-0.027299999999999942,0.006656666666666667,-0.05550414285714288,-0.01660292857142855,0.001293799999999982,-47361.42857142857,29345.285714285714,45862.63333333333
2001-07-10,14.694,15.1144,14.6654,15.0571,5.466892,1889874.0,1.028610317136246,0.9980536273308833,1.0247107662991697,-0.11469999999999914,0.13183399999999956,-991454.0,1.0128868762285317,1.0123485930257154,1.0125288930307121,0.992530628221176,0.9935101511829837,0.9946221562075264,1.0009947246609985,1.0028474062380848,1.0044860792619479,-0.1569714285714284,-0.05254999999999997,0.005443333333333378,-0.05669171428571434,-0.016354000000000073,0.006706100000000011,-1329598.7142857143,-159731.57142857142,5096.066666666667
2001-07-11,14.8823,15.2386,14.8823,15.1593,5.503997,1706240.0,1.0239411918856627,1.0,1.018612714432581,0.1882999999999999,0.03710500000000039,-183634.0,1.0149685882824808,1.012798987180339,1.0129318420893385,0.9942143200883928,0.9935101511829837,0.994709954134392,1.0048195252551912,1.003351492653112,1.0047553113689045,-0.13211428571428563,-0.058892857142857045,0.012643333333333355,-0.02690942857142848,-0.018905999999999996,0.006093666666666664,-297982.71428571426,-215219.42857142858,-27068.833333333332
2001-07-12,15.209,15.4058,15.1144,15.4058,5.593495,3094670.0,1.0129397067525807,0.9937799986849891,1.0129397067525807,0.3266999999999989,0.08949799999999986,1388430.0,1.0159437401975164,1.0128625790076107,1.0130786432536463,0.9948987427213885,0.9937112608630352,0.9945026207572251,1.007891697992281,1.0043617801275448,1.0050988957349367,-0.058828571428571355,-0.04647142857142862,0.021943333333333294,-0.004211714285714255,-0.011273642857142909,0.009885333333333317,-78337.57142857143,-25062.5,-44158.066666666666
2001-07-13,15.3915,15.4775,15.2577,15.2864,5.550144,1199571.0,1.0055874995939316,0.9913068901666504,0.9931715557288113,0.182500000000001,-0.04335099999999947,-1895099.0,1.0155848769681082,1.0130903259151507,1.0128071563224645,0.9942801265859662,0.9938594320042027,0.9942128504294466,1.0073615223983865,1.003702673901862,1.0046314596395332,0.008185714285714494,-0.040942857142857135,0.026113333333333343,0.0,-0.018584285714285657,0.006937200000000014,-459500.0,-173973.14285714287,-82709.43333333333
2001-07-16,15.3055,15.4679,15.3055,15.4297,5.602172,1120349.0,1.0106105648296364,1.0,1.00811472999902,-0.0860000000000003,0.05202799999999996,-79222.0,1.0156531560677902,1.0131641651828225,1.0124727327997889,0.9955637367801372,0.9938594320042027,0.9943204448390391,1.0098043797352747,1.0036407735276014,1.004394366133996,0.04490000000000016,-0.04640714285714281,0.016560000000000012,0.029730714285714326,-0.017344714285714286,0.004786566666666688,-699899.7142857143,-67285.0,-72976.7
2001-07-17,15.3724,15.5444,15.2864,15.3055,5.557078,2701991.0,1.0111888839738752,0.9944055580130624,0.9956480445473705,0.0669000000000004,-0.045094000000000634,1581642.0,1.0140979373107208,1.013719281947307,1.0128456955989182,0.9947645307820032,0.9947134175647404,0.9945362424297012,1.0064931529751875,1.0045835081263041,1.0046092697623286,0.0941714285714286,-0.041149999999999895,0.010826666666666717,0.01635414285714276,-0.009416642857142879,0.0050878666666666445,-161580.85714285713,3071.4285714285716,-14695.266666666666
2001-07-18,15.3819,15.4775,15.3342,15.3839,5.585543,1506643.0,1.0062150969646142,0.9968989526651454,1.0001300229490506,0.009499999999999176,0.02846500000000063,-1195348.0,1.0141561801623638,1.0132925042258027,1.0128976485837715,0.996349289551533,0.9945789855055771,0.9946393104538538,1.0076182201012263,1.0041574388703194,1.0046499027945996,0.08188571428571427,-0.02047857142857141,0.013786666666666688,0.03578357142857147,-0.009860285714285702,0.00522706666666668,-196383.57142857142,-121872.5,-41974.6
2001-07-19,15.3819,15.6399,15.3724,15.5549,5.647631,2028468.0,1.0167729604275155,0.9993823909920101,1.011246985092869,0.0,0.062087999999999255,521825.0,1.0124651292039737,1.0126760027162527,1.0120934959716623,0.9965391129316938,0.9945348705764349,0.9947038848923069,1.0056948227860405,1.0033447737235195,1.0039790113221292,0.09827142857142844,-0.029349999999999987,0.014329999999999999,0.02581985714285714,-0.015435928571428599,0.0016193666666666515,19799.14285714286,-654899.7857142857,-182205.13333333333
2001-07-20,15.5854,15.6208,15.2864,15.3418,5.570259,2138932.0,1.0022713565259793,0.9808153784952585,0.9843699872958024,0.20350000000000001,-0.07737199999999955,110464.0,1.0093694384383047,1.0121690133603927,1.0119306003847095,0.9937984527167308,0.9940063864025619,0.9945939844006163,1.0008030046236436,1.0028112649394174,1.003779848480419,0.10044285714285703,-0.015835714285714304,0.008213333333333317,0.009466000000000006,-0.008721714285714237,0.001826300000000014,61813.142857142855,-118084.78571428571,-33991.3
2001-07-23,15.3428,15.4393,15.2864,15.3819,5.584818,1149614.0,1.0062895951195348,0.9963240086555257,1.002548426623563,-0.24259999999999948,0.01455900000000021,-989318.0,1.0084194224907268,1.0121815813441215,1.0121402535553607,0.9941618827125218,0.994530312716955,0.9944714513558005,0.999318536033784,1.0036051170130325,1.003864796034538,0.01911428571428583,-0.019857142857142764,-0.018583333333333306,-0.0012395714285713716,-0.0027256428571428132,-0.006273933333333333,-277865.14285714284,-178101.35714285713,38320.46666666667
2001-07-24,15.2864,15.5539,15.2864,15.4775,5.6195260000000005,1820208.0,1.0174992149884865,1.0,1.0125013083525225,-0.056400000000000006,0.03470800000000018,670594.0,1.0101210961185203,1.0128529865433142,1.0121780522457444,0.9954037555458574,0.9948419410659117,0.9945653430435984,1.0020799292657425,1.0047207258320647,1.0040555864085865,-0.015014285714285742,-0.0034142857142856237,0.011336666666666655,0.009911714285714293,0.004955857142857146,0.005202800000000026,88662.42857142857,-185418.7857142857,-87278.36666666667
2001-07-25,15.3819,15.5061,15.2959,15.3055,5.557078,2538499.0,1.0080744251360365,0.9944090131908282,0.9950331233462707,0.09549999999999947,-0.062448000000000725,718291.0,1.009758790448006,1.012705973257898,1.012024507326279,0.9946050431445472,0.9950843899623422,0.9945297319262904,1.0002111283153499,1.0050077540253124,1.0036754535277599,0.010914285714285654,0.027907142857142908,0.013023333333333357,-0.006442000000000091,0.011644357142857118,0.002635899999999995,202592.85714285713,-248653.42857142858,3680.9333333333334
2001-07-26,15.2959,15.3246,14.9711,14.9998,5.446086,3123814.0,1.001876319798116,0.9787655515530306,0.9806418713511464,-0.0860000000000003,-0.11099199999999954,585315.0,1.0084284241371833,1.011263180723952,1.012002645233473,0.9923707565073998,0.9935676436447015,0.9941175592376664,0.9980673892873179,1.0022802711312526,1.0030723856158366,-0.01092857142857159,0.04162142857142851,0.007003333333333295,-0.015855999999999933,0.000249071428571414,-0.0008096666666666567,60260.42857142857,-50660.21428571428,17229.766666666666
2001-07-27,15.1116,15.1144,14.8469,14.9902,5.442599,8831038.0,1.0001852881230313,0.9824836549405754,0.9919664363799995,-0.18430000000000035,-0.003486999999999796,5707224.0,1.0075670228741,1.010861601518232,1.0113524364249942,0.9903114282610327,0.9933303589062827,0.9935994974590788,0.9969011626345962,1.0022596913679112,1.002212030298628,-0.03861428571428581,0.021635714285714234,0.004013333333333336,-0.020420571428571423,0.007681500000000023,-0.0032375333333333127,1046342.1428571428,424979.28571428574,198714.13333333333
2001-07-30,14.9234,15.1909,14.9234,15.1718,5.508535,1840008.0,1.01792486966777,1.0,1.016645000469062,-0.18819999999999837,0.06593599999999977,-6991030.0,1.0077315813369936,1.0100983552704836,1.0117200334459786,0.990399658119317,0.9934693855255053,0.9938188964414876,0.9976723076883381,1.0016835652371892,1.0029862626300052,-0.06549999999999986,0.016385714285714288,-0.010506666666666635,-0.01987085714285706,0.0029745000000000387,0.0004054000000000002,-26922.85714285714,-3561.8571428571427,-94192.1
2001-07-31,15.1718,15.2195,14.8947,14.8947,5.407926,1511629.0,1.0031439908250834,0.9817358520412872,0.9817358520412872,0.2483999999999984,-0.10060900000000039,-328379.0,1.0078562433797227,1.0086128409090136,1.0114057225761484,0.9905311543401781,0.9921648035284545,0.9933149788653377,0.9972960026519787,0.9990495036378111,1.002063015060241,-0.05908571428571437,0.020678571428571324,-0.0006366666666666632,-0.023190428571428612,-0.006862214285714303,-0.0053190999999999985,-89614.71428571429,-13900.785714285714,-31962.166666666668
2001-08-01,14.9912,15.3819,14.952,15.3819,5.584818,3266320.0,1.026061956347724,0.9973851326111319,1.026061956347724,-0.1806000000000001,0.1768920000000005,1754691.0,1.010680866412321,1.009550144451524,1.0114487741106533,0.9906827434766934,0.9924223130946076,0.9932278166190421,1.000655078326859,0.9999868071803214,1.0023743803014282,-0.05022857142857161,-0.01555714285714289,-0.014616666666666707,0.0,-0.0006197857142856858,-0.0037010000000000137,302386.5714285714,12260.714285714286,-28659.866666666665
2001-08-02,15.4488,15.6208,15.3915,15.4775,5.6195260000000005,2502974.0,1.011133550825954,0.9962909740562373,1.0018577494692145,0.4576000000000011,0.03470800000000018,-763346.0,1.0097714858176736,1.009946290968097,1.0112320366808203,0.9901528826275845,0.9927783190867209,0.9931041824209167,0.9991345699149577,1.0006072495903502,1.0020511217963288,0.02319999999999998,0.00409285714285712,-0.00859999999999997,0.0,0.004955857142857146,-0.004971833333333316,97538.0,93100.21428571429,-73877.93333333333
2001-08-03,15.5253,15.8692,15.4393,15.8596,5.758259,3653808.0,1.0221509407225624,0.9944606545445176,1.021532595183346,0.07649999999999935,0.13873299999999933,1150834.0,1.0117824166157487,1.0107706035318773,1.0115687539992133,0.9901602599638257,0.9923826515541865,0.9932207221335918,1.0029202087488256,1.0015656685320877,1.0028090188987562,0.02048571428571425,0.015699999999999954,-0.011143333333333358,0.028740142857142863,0.011149071428571387,0.00023109999999997298,159329.85714285713,180961.35714285713,6942.1
2001-08-06,15.7259,15.8596,15.7163,15.8119,5.740941,2190133.0,1.0085018981425546,0.9993895420929805,1.005468685417051,0.20059999999999967,-0.0173179999999995,-1463675.0,1.0127289278078113,1.0105786759724973,1.0117721825076862,0.9931065443266757,0.9927386504170378,0.9935592903970143,1.0064668964725263,1.0022671428799221,1.002911340316379,0.06142857142857139,0.0252499999999999,-0.007960000000000042,0.04212214285714287,0.013133071428571468,-0.0023127666666666437,-133383.0,-36561.28571428572,-48168.73333333333
2001-08-07,15.6389,15.8979,15.6389,15.8979,5.772163,3370143.0,1.0165612670967907,1.0,1.0165612670967907,-0.08699999999999974,0.03122199999999964,1180010.0,1.0150683533754914,1.0113176881247956,1.0120049975748382,0.9956088793351648,0.9929601537980989,0.9935592903970143,1.0099804437177822,1.0034408031761892,1.0031640047116497,0.07532857142857148,0.018357142857142832,-0.010543333333333333,0.04708057142857136,0.013329999999999969,-0.0024278333333333474,-780127.8571428572,133107.14285714287,43593.46666666667
2001-08-08,15.9552,16.146299,15.9265,16.0268,5.818967,2926693.0,1.011977223726434,0.9982012133975131,1.0044875651825111,0.3163,0.046803999999999846,-443450.0,1.0142186896695862,1.0109751355032899,1.012290330056683,0.9953519098205239,0.9928757839699205,0.9940843388380802,1.0082436672482749,1.0029579874683066,1.0038985982122155,0.1473999999999998,0.04094999999999998,0.00022333333333334575,0.04434742857142852,0.012238285714285726,0.004335199999999991,155240.7142857143,64158.92857142857,8923.4
2001-08-09,15.9217,16.031601000000002,15.7354,15.7641,5.723587,4138034.0,1.0069025920598933,0.9882989881733735,0.9901015595068365,-0.033500000000000085,-0.09537999999999958,1211341.0,1.0147556327031304,1.0113059380414264,1.012114083623157,0.9962895006965363,0.9934103275183572,0.9937349383940782,1.009438768314782,1.0033673854833804,1.0033654837780157,0.10712857142857146,0.024021428571428544,0.008436666666666663,0.04509442857142863,0.010952000000000009,0.0,375200.71428571426,142793.0,30839.2
2001-08-10,15.744,15.8119,15.6972,15.745,5.716653,2124503.0,1.0043127540650407,0.9970274390243903,1.0000635162601625,-0.17769999999999975,-0.006934000000000218,-2013531.0,1.0116486038056043,1.0111647351089628,1.0114110427066179,0.996238401612716,0.9934605725447048,0.9936358530282247,1.0057247054451304,1.0031898918859947,1.0026134577484187,0.10754285714285723,0.028657142857142808,-0.0016266666666666652,0.018833571428571387,0.009416785714285694,-0.0049027,-163116.7142857143,69634.92857142857,-302418.73333333334
2001-08-13,15.7641,15.8119,15.5921,15.659,5.6854260000000005,2082351.0,1.0030322060885175,0.9890891329032423,0.9933329527216905,0.02009999999999934,-0.03122699999999945,-42152.0,1.0104912688431134,1.0101313773303935,1.0111998093259678,0.995209567162288,0.9926812248949364,0.9936650188940167,1.0045068773383412,1.0018207236266494,1.0026632524967007,0.045042857142856975,0.034121428571428476,-0.0014333333333333678,0.009414285714285724,0.004707142857142862,-0.00023123333333329536,-60089.0,18724.5,-56992.26666666667
2001-08-14,15.6275,15.7737,15.6275,15.7354,5.713164,2346513.0,1.0093553031514957,1.0,1.006904495280755,-0.1365999999999996,0.027737999999999374,264162.0,1.0086633206186753,1.0102228686172119,1.0113078646527731,0.9960009022273572,0.9930805810955914,0.9940320508855494,1.0024171487808282,1.002668678764827,1.003178919086294,0.014599999999999978,0.017542857142857114,0.00022333333333334575,-0.006442142857142841,0.011149000000000011,0.0030062333333333415,-186756.42857142858,-13713.285714285714,-43217.333333333336
2001-08-15,15.7641,15.9838,15.745,15.7545,5.7201010000000005,2678972.0,1.0139367296578936,0.9987883862700694,0.9993910213713438,0.1365999999999996,0.006937000000000637,332459.0,1.0094397251208664,1.011084326464339,1.0115024375680433,0.9959150228240841,0.9945107835753799,0.9941370903240647,1.001548911060013,1.0040079037662697,1.0032625269691364,0.005457142857142827,0.03344285714285711,0.014329999999999999,-0.002977142857142821,0.019572500000000024,0.005665233333333338,69834.14285714286,-31774.428571428572,-57903.3
2001-08-16,15.7163,15.7259,15.5921,15.7259,5.709716,1058167.0,1.0006108307935073,0.9920973766089983,1.0006108307935073,-0.04779999999999873,-0.01038500000000031,-1620805.0,1.0071610913632545,1.011114722369373,1.0111850448900979,0.9947860766253696,0.9951974779802673,0.9941731785896712,0.9992702773024009,1.0046253605100917,1.0035823970408932,0.011057142857142972,0.04319285714285722,0.02417000000000004,-0.008920999999999957,0.019079785714285702,0.01052196666666667,-330282.28571428574,-555205.0714285715,-165382.66666666666
2001-08-17,15.7163,15.8214,15.7163,15.7641,5.723587,1584805.0,1.0066873246247527,1.0,1.0030414283260054,0.0,0.013870999999999967,526638.0,1.0064053914915858,1.010312040580586,1.0106721085351444,0.9950430461400105,0.9951974779802671,0.9941731785896712,0.9990636863229001,1.0036536767855877,1.0030562235894942,-0.03412857142857132,0.05663571428571425,0.03343666666666666,-0.013625714285714225,0.015360857142857145,0.00936626666666666,-191698.2857142857,-18228.785714285714,-74941.73333333334
2001-08-20,15.6686,15.7641,15.6208,15.6495,5.681977,1248017.0,1.0060949925328364,0.9969493126380149,0.9987810014934327,-0.04770000000000074,-0.04161000000000037,-336788.0,1.0062900201305776,1.0105228264168542,1.010681695052802,0.9962788067778164,0.9962841537371764,0.9945446343016573,1.0003036066066995,1.004871187460741,1.0032737718703826,-0.03615714285714284,0.03548571428571431,0.028663333333333322,-0.005944285714285767,0.01957507142857143,0.011563966666666658,-412859.5714285714,-18829.428571428572,-54443.7
2001-08-21,15.6686,15.7928,15.6686,15.7641,5.723587,1765127.0,1.0079266813882541,1.0,1.0060949925328364,0.0,0.04161000000000037,517110.0,1.0068062954624655,1.0092274496340348,1.009992240527869,0.9967034583457607,0.9964709299792384,0.9946095133906278,1.0011652460742246,1.0034449757596773,1.0026532460781714,-0.01077142857142859,0.04838571428571432,0.03248666666666663,0.0009905714285714598,0.009912071428571423,0.008556500000000019,-51339.42857142857,-107228.07142857143,-4158.233333333334
2001-08-22,15.6686,15.7374,15.5253,15.7374,5.713893,2092068.0,1.0043909475000956,0.9908543201051785,1.0043909475000956,0.0,-0.009694000000000536,326941.0,1.007000401378405,1.0087458351107592,1.0093405657150167,0.9969556279460373,0.9960825975541628,0.9943046573941337,1.0027449596139966,1.0036259184761689,1.002179187180422,-0.013642857142857068,0.015699999999999954,0.026209999999999962,0.0040667142857141615,0.006740499999999943,0.006996533333333321,1388.142857142857,-29350.428571428572,12860.933333333332
2001-08-23,15.7641,15.9275,15.7354,15.9275,5.7829120000000005,2407535.0,1.01036532374192,0.9981794076414131,1.01036532374192,0.09549999999999947,0.06901900000000083,315467.0,1.0071446900341798,1.0079040053264277,1.0092547529479945,0.9966955433233821,0.9963482227753696,0.9944513043593478,1.0032393636798773,1.0028282562303528,1.0020933744134,0.019514285714285658,0.01705714285714282,0.018503333333333316,0.009964000000000084,0.0017609285714286216,0.006313900000000021,8717.42857142857,-89019.5,-22904.5
2001-08-24,15.9103,16.2131,15.9074,16.146299,5.862355,2579348.0,1.019031696448213,0.9998177281383759,1.0148330955418816,0.14620000000000033,0.07944299999999949,171813.0,1.007872542432797,1.0086561337768318,1.0097028928431373,0.9968425921617116,0.9963788074928978,0.9947349989584053,1.0054453742756684,1.0034971426678407,1.0028154257405022,0.020885714285714334,0.01317142857142858,0.017293333333333293,0.02032199999999992,0.00867242857142855,0.010407033333333319,-14232.0,27801.071428571428,45992.566666666666
2001-08-27,16.2246,16.5093,16.2227,16.486401,5.985836,4727529.0,1.0175474279797345,0.9998828938771989,1.0161360526607746,0.31429999999999936,0.12348099999999995,2148181.0,1.0102920563165436,1.0087265738398992,1.0099341216148072,0.9979548089143117,0.9963704427698404,0.9947310954209787,1.0076632631138496,1.0034667702081252,1.0030828031625607,0.07261428571428549,0.04183571428571423,0.030636666666666614,0.039445714285714244,0.015262357142857143,0.012788799999999986,524194.5714285714,96956.14285714286,120239.33333333333
2001-08-28,16.4424,16.538,16.4042,16.452,5.973346,2597598.0,1.005814236364521,0.9976767381890722,1.0005838563713327,0.21780000000000044,-0.012489999999999668,-2129931.0,1.010167329422225,1.0082863604569055,1.0097549666944954,0.9976229143698934,0.9963329802549519,0.9948401347601789,1.007312181406039,1.0031879338644696,1.0032473302233595,0.10372857142857127,0.03479999999999998,0.03566666666666662,0.03567985714285715,0.011027071428571464,0.013875600000000017,144684.7142857143,-23506.785714285714,-3479.766666666667
