Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2001-08-29,16.375601,16.4806,16.181601,16.181601,5.8751690000000005,1281543.0,1.0064119173397055,0.9881531065638447,0.9881531065638447,-0.06679899999999961,-0.09817699999999974,-1316055.0,1.010212604394635,1.0082513122626062,1.009761527373665,0.9963663135021548,0.9963225601399855,0.9945486065568023,1.0057939107018121,1.0030487586542558,1.002848099677186,0.10100014285714286,0.032421500000000006,0.03312336666666666,0.02759885714285724,0.010827285714285737,0.009654200000000005,4789.428571428572,-204035.07142857142,-7503.333333333333
2001-08-30,16.050698999999998,16.299101,16.050698999999998,16.194,5.879673,3716652.0,1.0154760861193648,1.0,1.0089280223870625,-0.3249020000000016,0.0045039999999998415,2435109.0,1.0112910907847934,1.0090486931236293,1.00971829823006,0.9963663135021549,0.9965348859239577,0.9945691935237353,1.006198629252416,1.0036819376633201,1.0027708009203258,0.0545855714285712,0.021907071428571307,0.02229329999999994,0.022298000000000023,0.011644285714285742,0.007734733333333358,278789.28571428574,113724.92857142857,56272.8
2001-08-31,16.140499,16.1749,16.041201,16.1367,5.858869,3870937.0,1.0021313467446082,0.9938478977632601,0.9997646293339507,0.08980000000000032,-0.020804000000000045,154285.0,1.0109682906768669,1.008984346027636,1.0097136312373478,0.9967939674533094,0.9968747976996732,0.9950036108326686,1.0055377266572525,1.0041413431356245,1.0032839556549307,0.06741414285714267,0.026885642857142806,0.018503299999999948,0.020710857142857236,0.0123887857142857,0.009620333333333342,254124.14285714287,127756.14285714286,57733.5
2001-09-03,16.050698999999998,16.4806,16.031601000000002,16.4615,5.9767980000000005,3025157.0,1.0267839425560221,0.9988101452777853,1.0255939632286422,-0.08980000000000032,0.11792900000000017,-845780.0,1.0133138076503099,1.0102292488422449,1.0103967761518973,0.9968840728299339,0.996789808076658,0.9950864820534107,1.007713246583927,1.005476305131902,1.0040521402084335,0.04094271428571413,0.030228499999999898,0.023596633333333252,0.027698,0.018831000000000042,0.013066000000000006,88231.71428571429,48474.57142857143,62518.1
2001-09-04,16.4424,16.6908,16.432899,16.6154,6.032675,3974865.0,1.0151072836082324,0.9994221646474967,1.0105215783583905,0.3917010000000012,0.05587699999999973,949708.0,1.0127531772445983,1.0103128598386977,1.010317045105889,0.9968275637598083,0.9968350779607599,0.9950672208749938,1.0070973155577139,1.0062713449166911,1.003986149208629,0.07601428571428569,0.04845000000000001,0.038533333333333294,0.024331428571428608,0.022326714285714262,0.013771633333333326,199359.57142857142,92563.78571428571,71821.9
2001-09-05,16.369801000000002,16.4806,15.9743,16.0221,5.817262,6131947.0,1.0067685001179913,0.9758395963396255,0.9787596074014581,-0.07259899999999675,-0.21541299999999985,2157082.0,1.0112133304072066,1.0107526933618751,1.0102735142719539,0.9933928069687263,0.995673807941519,0.9944482403132872,1.0017578233778115,1.0047105432458305,1.0034436986771353,0.02074300000000053,0.04667864285714301,0.03293003333333342,-0.024081999999999937,0.007681857142857153,0.00867280000000002,200631.14285714287,362412.85714285716,119781.6
2001-09-06,15.573,15.745,15.4202,15.5253,5.636883999999999,29679468.0,1.0110447569511334,0.9901881461503884,0.9969370063571565,-0.7968010000000021,-0.18037800000000104,23547521.0,1.0119605476338653,1.011063938528045,1.0105791288437211,0.9923230081060572,0.9949729612379753,0.9948289934665323,1.0012368448043578,1.0042745131051984,1.0039868698440022,-0.12419999999999984,-0.010235714285714284,0.009236666666666693,-0.04806600000000013,-0.0061930714285714904,0.0063599333333333044,3868838.5714285714,2006761.642857143,885188.4666666667
2001-09-07,15.2864,15.5061,15.1909,15.3819,5.584818,4259767.0,1.0143722524597028,0.9937526167050449,1.006247383294955,-0.28659999999999997,-0.05206599999999906,-25419701.0,1.0130977383652937,1.0116551713799642,1.0110520276549437,0.9931229381262288,0.9947446258141917,0.9952046255253479,1.0038217414802308,1.0048078260910214,1.0044629014078341,-0.15560014285714274,-0.027299999999999942,0.005826666666666706,-0.04147871428571432,-0.00693992857142854,0.004740633333333329,425460.5714285714,215125.0,-152375.7
2001-09-10,15.2673,15.7259,15.2386,15.6686,5.688911,6554572.0,1.03003805518985,0.9981201653206526,1.0262849357777732,-0.019099999999999895,0.10409299999999977,2294805.0,1.0151780196610771,1.0132345552229354,1.0114558005056797,0.9928543903148934,0.9946103519085241,0.9951419643693697,1.0063013005360466,1.0062499648942314,1.004784232584791,-0.1119141428571425,-0.02866428571428565,0.011463333333333322,-0.02725171428571433,-0.0024768571428571535,0.006012533333333329,405417.14285714284,342103.21428571426,157152.13333333333
2001-09-11,15.6542,15.7641,15.6303,15.659,5.6854260000000005,2566383.0,1.007020480126739,0.9984732531844489,1.0003066269755083,0.3868999999999989,-0.0034849999999995163,-3988189.0,1.015876467287096,1.0134223789819814,1.011585016815735,0.9935151553750632,0.9951545614141862,0.9956998777408085,1.0063787287705548,1.0059582277139036,1.0054032584159318,-0.06947128571428555,-0.0010285714285714423,0.016080000000000004,-0.0247775714285714,-0.0020333571428570807,0.009250000000000026,-186364.85714285713,33879.642857142855,35158.46666666667
2001-09-12,14.8144,15.2959,14.8144,15.0456,5.462715,2911924.0,1.0325021600604818,1.0,1.0156064369802356,-0.8398000000000003,-0.22271100000000033,345541.0,1.0166933555020188,1.0150035815761644,1.0117996902728268,0.9936851346210939,0.9952846037255139,0.995787039987104,1.0049519393064967,1.0063325929452118,1.005054741103682,-0.1766141428571427,-0.06783571428571429,-0.0058933333333333355,-0.07344042857142861,-0.022871214285714307,-0.004070100000000003,-16176.142857142857,36027.78571428572,-11813.2
2001-09-13,15.2864,15.2864,14.7992,14.8565,5.394057,5314110.0,1.0,0.9681285325518107,0.9718769625287837,0.4720000000000013,-0.06865800000000011,2402186.0,1.014535172129414,1.0136441746870062,1.0114285719119616,0.9892146157502816,0.9930210897550449,0.9948482919369565,0.9994312799022672,1.0032642977299906,1.0040553815390012,-0.16514285714285698,-0.04456428571428565,-0.005413333333333329,-0.09123114285714287,-0.033449857142857135,-0.007515633333333345,191320.7142857143,195340.14285714287,93704.53333333334
2001-09-14,14.8087,14.8374,14.4743,14.7514,5.355897,3440374.0,1.0019380499301087,0.9774186795599884,0.9961306529269957,-0.47770000000000046,-0.038160000000000416,-1873736.0,1.0138451078168593,1.012529219112033,1.0107548088855465,0.9894401990674763,0.9914165030181012,0.9942802261041389,1.001912857834487,1.001835340606149,1.0032086501304562,-0.22301442857142892,-0.1011357142857142,-0.023886666666666657,-0.06590928571428581,-0.04499564285714287,-0.01341206666666667,-384510.4285714286,-91939.64285714286,-7114.466666666666
2001-09-17,14.4351,14.5221,14.0921,14.1877,5.151232,4735719.0,1.006026975912879,0.9762384742745115,0.9828612202201578,-0.3735999999999997,-0.20466499999999943,1295345.0,1.0131282819542518,1.0125444147940585,1.0106723114778906,0.9874473887994938,0.9898851984527756,0.9935085238435233,0.9999020312434871,1.0005694380239225,1.0024550679572264,-0.16255714285714287,-0.14337857142857136,-0.04302666666666664,-0.069378857142857,-0.05872242857142857,-0.019656966666666668,-3563392.714285714,152722.92857142858,84852.86666666667
2001-09-18,14.4265,14.7132,14.3788,14.5221,5.272643,3153090.0,1.0198731501057081,0.9966935847225591,1.0066266939313069,-0.008599999999999497,0.12141100000000016,-1582629.0,1.0139141244751095,1.0135059314202015,1.0107827075781879,0.9878675270877102,0.9904952326069695,0.9933983100009418,0.9999562184772516,1.0018889799787412,1.002123915518377,-0.1228428571428571,-0.13922149999999991,-0.040413333333333294,-0.04459642857142855,-0.04303757142857144,-0.01665066666666665,-158096.7142857143,133681.92857142858,-7235.1
2001-09-19,14.6845,14.7609,14.4743,14.5698,5.289962999999999,4314006.0,1.0052027648200483,0.9856855868432701,0.9921890428683307,0.2579999999999991,0.017319999999998892,1160916.0,1.0103662258508521,1.0127721227559647,1.0105568922813084,0.9860911587337985,0.9894727745243459,0.9929811224491338,0.9950853766330455,1.000693338584546,1.001713964774571,-0.08325714285714295,-0.09758564285714273,-0.04235666666666666,-0.05699257142857154,-0.042122142857142934,-0.017633466666666684,-320080.85714285716,42668.142857142855,46243.76666666667
2001-09-20,14.3215,14.5221,13.882,13.9488,5.064493,10370792.0,1.0140069126837272,0.9693118737562406,0.9739761896449394,-0.36299999999999955,-0.22546999999999962,6056786.0,1.0113642876447078,1.0136203774659018,1.0107937029687695,0.9819252473869114,0.9877202013809875,0.9923482186352293,0.9913238855858214,0.998851307178188,1.001176452445841,-0.19038571428571416,-0.12992849999999986,-0.05333999999999997,-0.0887047142857144,-0.0567411428571429,-0.02196980000000002,1114915.5714285714,464275.35714285716,207758.6
2001-09-21,13.4243,13.8533,13.3469,13.8533,5.029818,8978778.0,1.031956973547969,0.9942343362409958,1.031956973547969,-0.8971999999999998,-0.03467500000000001,-1392014.0,1.0112864038572058,1.013989879679612,1.0117151769515338,0.9811015811356251,0.9873933578783596,0.9922551152091162,0.993659676524069,0.9993058079152829,1.0022395676887679,-0.1985857142857141,-0.1875999285714284,-0.07732333333333331,-0.061842428571428645,-0.06764142857142863,-0.02289450000000001,866693.4285714285,425258.64285714284,228475.83333333334
2001-09-24,13.6145,13.7578,13.3756,13.6336,4.95005,6206694.0,1.0105255426200008,0.9824525322266702,1.0014029160086673,0.19019999999999904,-0.07976799999999962,-2772084.0,1.0127900528029203,1.0136626124661672,1.0119649548359166,0.9831478668034622,0.9861812412768718,0.9920338951865638,0.9978776698783381,0.9986544748903027,1.0025085664650004,-0.23884285714285727,-0.2019928571428571,-0.07165333333333332,-0.06342957142857143,-0.07733035714285716,-0.02451253333333335,127512.0,159416.35714285713,137478.1
2001-09-25,13.8533,14.2641,13.8055,14.1208,5.126942,7863979.0,1.0296535843445243,0.9965495585889282,1.019309478607985,0.23880000000000123,0.1768919999999996,1657285.0,1.0167494148621226,1.015297261339491,1.0126415642090174,0.9858808495218822,0.9876605242946791,0.9919188804728614,1.001188930689908,1.0015508942621973,1.0029220659092415,-0.13648571428571415,-0.17975007142857155,-0.059139999999999956,-0.03270785714285714,-0.04930857142857148,-0.01954073333333334,631943.5714285715,123716.57142857143,183915.53333333333
2001-09-26,14.3119,14.8087,14.2832,14.802,5.37427,5687802.0,1.0347123722217175,0.9979946757593332,1.0342442303258128,0.4585999999999988,0.24732800000000044,-2176177.0,1.020847328620528,1.0169878052873897,1.0133340856278117,0.9889888783054283,0.988218133552461,0.991892423455837,1.0085293607050017,1.0042156959742443,1.0040838395410572,-0.01760000000000009,-0.09007857142857148,-0.048406666666666646,0.03186257142857141,-0.018758142857142803,-0.011527700000000014,136011.85714285713,-1713690.4285714286,100294.33333333333
2001-09-27,15.1526,15.2864,14.8278,15.1431,5.498114,9199833.0,1.0088301677599885,0.9785647347649908,0.9993730448899859,0.8407,0.12384400000000007,3512031.0,1.0192697597139966,1.016591942094553,1.0136080635266944,0.9863990425972041,0.9871332848424572,0.99144133539437,1.00749312512767,1.0037246718024608,1.0040425800109396,0.10372857142857127,-0.009557142857142915,-0.018790000000000025,0.03221014285714282,-0.006193142857142865,-0.007053400000000002,863820.4285714285,352861.85714285716,271388.86666666664
2001-09-28,15.2864,15.5253,15.0667,15.2673,5.543207,9124591.0,1.0156282708813062,0.9856277475402972,0.998750523341009,0.1338000000000008,0.045092999999999606,-75242.0,1.0207591177227477,1.0155626717868,1.0139060950685794,0.9863907798396365,0.9862409692867175,0.9909622603123799,1.0084304794809098,1.0017579280569777,1.0038995498447731,0.08598571428571436,0.0013642857142857068,-0.014329999999999999,0.036177714285714355,-0.010407428571428592,-0.006012666666666681,687226.4285714285,183572.7857142857,251326.2
2001-10-01,15.3724,15.6294,15.21,15.6294,5.674681,1733965.0,1.016718274309802,0.9894356118758294,1.016718274309802,0.0860000000000003,0.13147399999999987,-7390626.0,1.0211464550979013,1.0162553713713045,1.0142602044611448,0.9892655995710065,0.9855954234789589,0.990711803620307,1.01453649157589,1.0029301885808557,1.0044974589386522,0.15012857142857147,-0.020128571428571336,-0.009873333333333296,0.08716971428571428,-0.0007675000000000638,-0.00024320000000000637,-1233832.4285714286,-59458.42857142857,16198.266666666666
2001-10-02,15.574,16.031601000000002,15.4775,15.9456,5.789484,5202350.0,1.029382368049313,0.993803775523308,1.023860279953769,0.2015999999999991,0.11480300000000021,3468385.0,1.020778654312379,1.0160325290847922,1.0149753940165136,0.9892040908970511,0.9851528360163381,0.9905052628044173,1.013379821062433,1.003519748793251,1.0050896351860166,0.3070999999999999,0.054257142857142907,-0.0031533333333333266,0.1085237142857143,0.02334064285714283,0.002196566666666655,-539489.7142857143,163601.85714285713,114574.1
2001-10-03,15.9552,15.9838,15.5444,15.6036,5.665311,3716545.0,1.0017925190533494,0.9742529081427999,0.9779632972322503,0.38119999999999976,-0.12417299999999987,-1485805.0,1.019531079517143,1.0161605661600315,1.0148887797349555,0.9880327160279266,0.9855902914156944,0.9899518824056713,1.0100313040943736,1.0039544869863557,1.0042087135104216,0.3343857142857143,0.04777142857142851,0.009553333333333332,0.10218014285714284,0.019375285714285706,-0.0016193999999999894,-355735.5714285714,-114111.78571428571,54149.23333333333
2001-10-04,15.7374,15.9494,15.5921,15.9494,5.790864,3562890.0,1.013471094335786,0.9907672169481617,1.013471094335786,-0.21780000000000044,0.12555300000000003,-153655.0,1.0172192952301804,1.0169843550461513,1.0149923054214176,0.9872066672221029,0.9865437583719926,0.9897048093825629,1.009197249198345,1.0051930899441266,1.004312239196884,0.2691571428571426,0.06633571428571423,-0.0008899999999999982,0.09484600000000006,0.031069071428571453,0.0002650666666666505,-614441.2857142857,8751.142857142857,38511.833333333336
2001-10-05,15.9246,16.385099,15.7641,16.3564,5.938636,4405288.0,1.0289174610351282,0.9899212539090463,1.0271152807605843,0.1872000000000007,0.1477719999999998,842398.0,1.0163914507749534,1.0186193896977407,1.0153218309076482,0.9860533212434904,0.9875210997744592,0.9893749269082519,1.0081788278318837,1.0083540942684428,1.0047216453708405,0.23038571428571433,0.10639285714285711,0.0004766666666666808,0.08062371428571424,0.056243142857142825,0.002542699999999994,-183216.2857142857,-23602.214285714286,60864.666666666664
2001-10-08,16.194,16.280001000000002,16.0889,16.1654,5.869288,3717348.0,1.0053106706187478,0.99350994195381,0.998233913795233,0.2693999999999992,-0.06934799999999974,-687940.0,1.0158886654690618,1.0175792125915293,1.0149139389956152,0.9881883508418933,0.9872936967195487,0.9891624951774723,1.0080160948183476,1.0077546099730088,1.004124907408656,0.1487714285714285,0.1262499999999999,-0.0010199999999999912,0.05302485714285713,0.042617499999999975,-0.003884933333333329,-783212.1428571428,40304.142857142855,-33672.7
2001-10-09,16.1271,16.146299,15.6877,15.7192,5.707283,3502923.0,1.0011904806195782,0.9727539359215235,0.9747071699189565,-0.0669000000000004,-0.16200499999999973,-214425.0,1.0138261240031006,1.0172926208629243,1.014759813804117,0.9863492348963542,0.9863700073679953,0.9883317351018874,1.0045813300437687,1.0065059047623393,1.0032623511935768,0.12009999999999975,0.10304285714285706,-0.01051000000000002,0.02343942857142865,0.0298085714285715,-0.008868766666666665,-803095.4285714285,-57934.5,30177.5
2001-10-10,15.659,16.146299,15.6495,16.0889,5.841514,5053637.0,1.0311194201417715,0.9993933201353853,1.02745386039977,-0.46809999999999796,0.13423099999999977,1550714.0,1.0158834305505249,1.018514942824213,1.0155833972308526,0.9877717646477192,0.9885186821093628,0.9887064088876054,1.0061149851994784,1.0103257383876842,1.004572376321441,0.040942857142857135,0.09553571428571431,-0.023886699999999966,0.02383328571428578,0.05550150000000003,-0.0011218333333333477,474238.85714285716,-379796.78571428574,125736.46666666666
2001-10-11,16.298201000000002,16.4615,16.280001000000002,16.385099,5.949056,7385524.0,1.0100194493858554,0.9988833123361284,1.0053317540997315,0.6392010000000017,0.10754199999999958,2331887.0,1.013117299312888,1.0169479768126333,1.0154015093397357,0.9884974127638364,0.9888507518304437,0.9886691859654764,1.0034680529346158,1.0084239369985244,1.0044525007118632,0.10345728571428607,0.20527864285714298,0.00825006666666681,0.022795999999999976,0.06565985714285714,0.0023127666666666437,311882.0,-113803.85714285714,122295.73333333334
2001-10-12,16.614401,16.614401,16.3564,16.375601,5.945608999999999,4967754.0,1.0,0.9844712427489862,0.9856269269051589,0.3161999999999985,-0.003447000000000422,-2417770.0,1.0128612251624096,1.0161961523397764,1.0153304644482488,0.9899571748504344,0.9889949454391805,0.9883566307983339,1.004562857173603,1.007297080633988,1.0039812439642368,0.0941715714285716,0.21427864285714296,0.015796733333333417,0.04004257142857132,0.07111135714285709,0.0028913333333332974,178744.14285714287,-88495.71428571429,36560.566666666666
2001-10-15,16.2418,16.4424,16.146299,16.432899,5.966412999999999,3769409.0,1.0123508478124346,0.9941200482705117,1.0117658757034318,-0.3726009999999995,0.020804000000000045,-1198345.0,1.012701189944788,1.0149602425874842,1.0148493612901293,0.9904361507536272,0.9888214089878652,0.9882002942314246,1.004319254511838,1.0067582518550915,1.0035203077133965,0.07205714285714317,0.1706071428571429,0.006370033333333443,0.02507842857142847,0.05996221428571426,-0.0003461666666667066,29502.714285714286,-292469.28571428574,24808.4
2001-10-16,16.6717,16.748199,16.5284,16.633499,6.039246,7049849.0,1.0045885542566144,0.9914045958120647,0.997708631993138,0.42989999999999995,0.07283300000000104,3280440.0,1.0092256318335717,1.0128085413042627,1.0144987369784084,0.990648056739773,0.9883506889916317,0.9879330419369104,1.000118304687917,1.0041485662599003,1.0030932095012213,0.10672857142857163,0.168557142857143,0.007643333333333402,0.014372857142857218,0.04749828571428573,0.0002190333333333368,377794.4285714286,97289.07142857143,102499.46666666666
2001-10-17,16.624001,16.624001,16.385099,16.4806,5.983731,4253267.0,1.0,0.9856290913360749,0.9913738575930066,-0.04769900000000149,-0.05551500000000065,-2796582.0,1.008466964602322,1.012177815035692,1.0142731203078088,0.9895222209372392,0.9888552858895662,0.988259358436792,0.9991382966590276,1.0035771957386876,1.0035136845076063,0.06142871428571439,0.10510007142857145,0.008473333333333244,0.016348999999999947,0.034686928571428535,0.0055489666666666436,76559.85714285714,-353326.14285714284,-62622.666666666664
2001-10-18,16.2609,16.337298999999998,16.079399,16.1367,5.858869,5778034.0,1.0046983254309416,0.9888381946878708,0.9923620463811967,-0.36310100000000034,-0.12486199999999936,1524767.0,1.0089680852896596,1.01139710464638,1.0140615725904691,0.9918199721895746,0.9890846035429642,0.9882143600547082,1.001660421867919,1.0031208759558439,1.0033611858417408,0.01911428571428583,0.06960714285714278,0.022929999999999968,0.021655142857142855,0.022547285714285752,0.007399500000000033,325015.85714285716,-239039.7857142857,-796714.4666666667
2001-10-19,16.069799,16.2418,15.9743,16.050698999999998,5.827644,6168503.0,1.0107033697185634,0.9940572374302877,0.9988114350403511,-0.19110099999999974,-0.031225000000000058,390469.0,1.0060515066577727,1.0109674686041488,1.0139392764990978,0.991057674660275,0.9894147196539971,0.9882245140788829,0.9975686468165735,1.0018418160080258,1.0031133208999208,0.05868557142857129,0.04981421428571421,0.026113299999999975,-0.0019814285714285468,0.010925928571428616,0.0080942,159266.57142857142,316752.71428571426,63624.53333333333
2001-10-22,16.0641,16.2418,16.0221,16.2418,5.897028,4208332.0,1.0110619331303965,0.9973854744430126,1.0110619331303965,-0.005698999999999899,0.06938399999999945,-1960171.0,1.006200432906993,1.0096588661099406,1.0133067390971162,0.9908436978184012,0.9896705552911189,0.9882000243829616,0.9983872438209543,1.0009276483777851,1.0026058874783417,-0.03344300000000037,0.035007142857142855,0.026559999999999976,-0.007432571428571423,0.007681714285714276,0.006937233333333322,-453884.5714285714,-71001.28571428571,-78208.0
2001-10-23,16.5284,16.547501,16.4042,16.5284,6.001086,6161997.0,1.0011556472495824,0.9924856610440211,1.0,0.4643000000000015,0.1040580000000002,1953665.0,1.006365525371219,1.0096133752668144,1.0131112446678774,0.9919886147176921,0.9909728947840633,0.9880004379782806,1.0004405399773602,1.0025016985754815,1.002595666579158,-0.01228585714285708,0.04094285714285727,0.02914000000000006,0.00792528571428581,0.023983928571428566,0.01052199999999998,170606.14285714287,174675.14285714287,119853.8
2001-10-24,16.496901,16.700398999999997,16.4424,16.700398999999997,6.063535,5238604.0,1.0123355289578324,0.9966962885938394,1.0123355289578324,-0.031499000000000166,0.06244899999999998,-923393.0,1.0063633369634188,1.0095322634541033,1.0124390236311225,0.992356649049596,0.9913963999016115,0.9878903142647419,1.0005219190137031,1.0024205867627705,1.0024866363117446,0.03644299999999997,0.05425007142857157,0.05608336666666673,0.013874571428571514,0.01947649999999999,0.020027333333333324,209885.0,119693.85714285714,77556.0
2001-10-25,16.815001000000002,16.967899,16.633499,16.815001000000002,6.105144,6906735.0,1.0090929521800205,0.9892059477129973,1.0,0.31810000000000116,0.04160900000000023,1668131.0,1.007006822381048,1.0081162271073099,1.012742122037123,0.9920425564640148,0.9913453066018939,0.9885928947701148,1.0008492573003978,1.0004837809941574,1.0034240708941184,0.02047157142857157,0.0636000714285716,0.05095336666666673,0.00941399999999997,0.011893428571428595,0.023702900000000002,-20444.85714285714,178674.7857142857,53087.5
2001-10-26,16.862801,17.0443,16.8437,16.910601,6.139853,18366443.0,1.0107632771091823,0.9988672700342012,1.0028346417656235,0.04779999999999873,0.034708999999999435,11459708.0,1.0085444333966456,1.0085056989994838,1.0130362962764257,0.9939337248494615,0.9917279728933502,0.989307847785922,1.0024865121822,1.000812404420614,1.0036475371887394,0.03411428571428589,0.04777150000000014,0.06847003333333337,0.022303142857142837,0.019326071428571394,0.026131866666666663,2016168.0,1046363.9285714285,497535.63333333336
2001-10-29,16.977501,17.168501000000003,16.9583,17.0166,6.1783410000000005,5063709.0,1.0112501834044954,0.9988690326096874,1.0023029891148292,0.11469999999999914,0.038488000000000966,-13302734.0,1.0094804131071533,1.0092242491984065,1.0132104031928129,0.9953667016954352,0.9935933369425048,0.9900621997304277,1.0039066468584332,1.0027835343631761,1.0042955961518951,0.10237157142857153,0.06074292857142868,0.0847467,0.04563885714285717,0.03364700000000002,0.034236966666666674,-102046.42857142857,111484.71428571429,10933.0
2001-10-30,16.862801,17.0634,16.8246,17.0291,6.18288,3282803.0,1.0118959477728522,0.9977345993705315,1.0098618847485656,-0.11469999999999914,0.004538999999999405,-1780906.0,1.0096507814006233,1.007851144029198,1.0129444964483842,0.9958920391154701,0.9934748568878725,0.9900969002186936,1.0054852825310354,1.0015269646738045,1.0044034358458036,0.11328600000000019,0.08598578571428574,0.08121003333333335,0.05074799999999995,0.0243832857142857,0.030341233333333318,-412242.85714285716,-126488.14285714286,4323.766666666666
2001-10-31,16.9583,17.168501000000003,16.920099,17.0443,6.188399,5553539.0,1.0123951693271143,0.9977473567515611,1.0050712630393377,0.09549900000000022,0.005519000000000496,2270736.0,1.00984124371444,1.0080208383107165,1.0131842432652867,0.9959437365881199,0.9933937172032606,0.9904989592156366,1.0046294725180267,1.0015083581694906,1.0048328431848372,0.12774285714285735,0.04714992857142849,0.07579333333333338,0.04162442857142867,0.017095928571428626,0.029947866666666705,192172.42857142858,-130856.07142857143,41317.76666666667
2001-11-01,16.673599,16.8246,16.585698999999998,16.711901,6.213533,7431133.0,1.0090562931254374,0.9947281927555052,1.0022971645173908,-0.28470100000000187,0.025133999999999546,1877594.0,1.0109699074109906,1.0086677163911049,1.0130192226133434,0.9962640982611891,0.9941263564894405,0.9913461698489454,1.0049576388776542,1.0026990894275072,1.0057768756805856,0.02074271428571401,0.004228428571428466,0.07840329999999997,0.030349571428571438,0.01913742857142862,0.03830133333333334,181305.14285714287,175955.64285714287,-97988.63333333333
2001-11-02,16.7864,16.910601,16.7673,16.881901,6.27674,3030028.0,1.0073989062574464,0.9988621741409711,1.0056891888671782,0.11280100000000104,0.06320700000000024,-4401105.0,1.0102646755966498,1.0083140062800342,1.0122006203703262,0.9965735104822079,0.9944650797659019,0.9915004311122779,1.0040081617218466,1.0022650403677746,1.0049012828578927,0.0413569999999999,0.038899999999999935,0.11206999999999999,0.030457857142857186,0.02216621428571435,0.041564066666666684,-315510.85714285716,-52812.92857142857,-198291.66666666666
2001-11-05,16.9583,17.0252,16.881901,17.0252,6.330018,4416909.0,1.0039449708992056,0.9954948904076468,1.0039449708992056,0.17190000000000083,0.053277999999999714,1386881.0,1.0095292496993906,1.0082680360402192,1.011981267979633,0.9974719308671577,0.9947572436655863,0.9919351763849771,1.0045717289931615,1.0027104931467796,1.0049860180209107,0.020471285714285564,0.020471428571428568,0.11146000000000006,0.032124857142857115,0.020769428571428543,0.04599893333333333,-355689.4285714286,-188067.14285714287,-59659.5
2001-11-06,17.1017,17.185699,17.073,17.185699,6.389691,4306536.0,1.004911733921189,0.998321804265073,1.004911733921189,0.14339999999999975,0.05967300000000009,-110373.0,1.0086933149582487,1.0086188741774471,1.0111565396321884,0.9973940071858537,0.9956638660176577,0.9919942512408486,1.0048684564439567,1.0036774843130785,1.0045060931980174,0.034128428571428567,0.03412135714285723,0.10828,0.03569114285714292,0.02899714285714288,0.04209163333333334,-2008558.142857143,3804.9285714285716,-118581.43333333333
2001-11-07,17.168501000000003,17.178101,16.821699,16.821699,6.254355,1985087.0,1.0005591635519024,0.9798001001951188,0.9798001001951188,0.06680100000000166,-0.13533599999999968,-2321449.0,1.0071660264078781,1.0083232197575158,1.0100180993431946,0.9946698739837725,0.9950182878396039,0.9913877653887081,1.0016537580268552,1.0027802024426442,1.0026912888603277,0.027285714285714642,0.06482864285714308,0.09522003333333344,0.01085914285714283,0.028249,0.029336166666666674,-439803.14285714284,-270924.78571428574,-123423.83333333333
2001-11-08,16.9583,17.149401,16.862801,16.986099,6.315482,2745522.0,1.0112688771869822,0.994368598267515,1.0016392562933782,-0.21020100000000141,0.06112699999999993,760435.0,1.007076444895611,1.008363613148117,1.0100993896574277,0.9941890166833416,0.9950405278994058,0.9919145608387923,1.0004790968189712,1.0029821896750033,1.0027668292404406,0.013642714285714317,0.06346435714285725,0.060190000000000056,0.018943142857142905,0.03484557142857143,0.027245600000000002,-76754.42857142857,-244498.64285714287,-215143.7
