Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2001-11-09,17.038601,17.3405,17.0061,17.2717,6.421667,4076468.0,1.0177185321729172,0.9980925077123409,1.0136806419728943,0.08030099999999862,0.10618499999999997,1330946.0,1.0078369253021544,1.008839084508297,1.0101690650338149,0.9942383239634529,0.9950910302757865,0.992330052844527,1.0017090080951936,1.0031692403066101,1.0032644998615037,0.011471571428571232,0.06960721428571429,0.058406699999999985,0.03332399999999997,0.037474214285714326,0.029282000000000016,-211010.14285714287,-9418.857142857143,-168270.76666666666
2001-11-12,17.3883,17.6271,17.3405,17.4389,6.483831,3524698.0,1.013733372440089,0.9972510251145884,1.002910002702967,0.3496990000000011,0.06216400000000011,-551770.0,1.0085050794899617,1.0097374934504761,1.0100695683048244,0.9945987285861791,0.995431413423684,0.9925905666191525,1.0017965564074187,1.0033770976425365,1.0028042241412758,0.10210014285714308,0.06142142857142855,0.06719666666666667,0.03861400000000005,0.03448178571428574,0.02697166666666669,-558062.1428571428,-188378.5,59691.1
2001-11-13,17.4265,17.7418,17.3118,17.579399,6.53607,3841354.0,1.018093134020027,0.9934180701804723,1.008773936246521,0.03819999999999979,0.05223899999999926,316656.0,1.0100328263131875,1.0101487509549185,1.009693260503848,0.9938209994489651,0.9951972549655864,0.9925777097743911,1.0022372346044677,1.0031226981631571,1.0023013460177006,0.09144285714285719,0.06639992857142854,0.061750000000000034,0.03704714285714277,0.03375249999999998,0.02488619999999999,115903.71428571429,-99803.57142857143,-45366.53333333333
2001-11-14,17.729401,17.818199,17.608,17.7752,6.608867999999999,3876112.0,1.0050085166441889,0.9931525605405395,1.0025832232008292,0.30290099999999853,0.0727979999999997,34758.0,1.0101847614196138,1.009857005559502,1.0098004604235427,0.9934863808965212,0.9954791558818394,0.9932076981876492,1.0020426992189853,1.0033072141060733,1.0031220102166534,0.11015728571428543,0.0653142857142855,0.05914003333333332,0.0398357142857142,0.03598028571428565,0.03145189999999998,-77256.71428571429,-216473.07142857142,5318.9
2001-11-15,17.7227,17.770398999999998,17.502899,17.6749,6.571578,4774294.0,1.0026914070655146,0.9875977700914645,0.9973028940285623,-0.006700999999999624,-0.0372899999999996,898182.0,1.009867571868803,1.0092804434135259,1.0094411375145336,0.9919543760145771,0.9946741916002154,0.9931020499590927,1.0009557220914673,1.002912089267712,1.0025830702064125,0.08871428571428552,0.06142135714285705,0.06617666666666669,0.025983857142857097,0.03083750000000001,0.02602379999999999,66822.57142857143,-970867.7857142857,40380.13333333333
2001-11-16,17.579399,17.885099,17.483801,17.691098999999998,6.577601,3529053.0,1.017389672991665,0.9945619301319687,1.0063540283715047,-0.143301000000001,0.0060229999999998896,-1245241.0,1.0122719303601977,1.009718978384038,1.0090568779130848,0.9940632088626985,0.9943665414232354,0.9932567391665235,1.0047491404023794,1.003201449214617,1.00189102846011,0.05869971428571371,0.042992714285714176,0.05515996666666663,0.04617799999999989,0.028518571428571362,0.021298833333333326,220566.57142857142,-109618.28571428571,-29207.833333333332
2001-11-19,17.579399,17.6367,17.0921,17.178101,6.386866,5309840.0,1.0032595539813394,0.9722801103723739,0.977172257140304,0.0,-0.1907349999999992,1780787.0,1.0111277413308202,1.0091020931132155,1.0089885073585048,0.990907710591964,0.9925483636376528,0.9925490781138089,1.0012538548090832,1.000866475814027,1.001188973238279,0.0887284285714282,0.05118557142857126,0.046179966666666655,0.010197714285714301,0.014570428571428604,0.01725260000000001,366331.14285714284,144788.35714285713,53083.066666666666
2001-11-20,17.1017,17.1017,16.8055,16.967899,6.308712,6094719.0,1.0,0.98268008443605,0.9921761579258201,-0.47769899999999765,-0.0781540000000005,784879.0,1.0085965224489748,1.0082167238755646,1.0089488246711855,0.9887059358382082,0.9914721299008306,0.9928799497309596,0.9981817856595011,0.9999453968773474,1.0017712728385078,0.009014142857143017,0.010242857142857125,0.03248666666666675,-0.016136428571428624,0.008593785714285675,0.020047633333333318,288321.5714285714,38655.71428571428,86393.2
2001-11-21,16.815001000000002,17.0826,16.8055,16.948798999999998,6.301613,3118184.0,1.0159143017594823,0.9994349688114795,1.0079570616736802,-0.2866989999999987,-0.0070990000000001885,-2976535.0,1.0089080837803166,1.008706581635139,1.0084419873917758,0.9890179277949069,0.9918083281905431,0.9928813380201629,0.9989027940838887,1.0003496752456535,1.0011213795476381,-0.08189985714285695,0.010100142857143066,0.03853336666666672,-0.02603114285714295,0.006291428571428551,0.01533663333333332,-58073.42857142857,-308067.78571428574,-64515.1
2001-11-22,16.948798999999998,17.0921,16.7768,16.8342,6.2590010000000005,2999694.0,1.0084549353614967,0.9898518473196835,0.9932385179622463,0.1337979999999952,-0.042611999999999206,-118490.0,1.0075311982576696,1.0087820122854285,1.0083898369242972,0.9885084673862228,0.9911647334175939,0.9925802891862812,0.9966834486147066,0.9994603416095872,1.0007182716763885,-0.06824300000000047,0.011599928571428362,0.021686599999999837,-0.03958128571428559,-0.001267071428571409,0.010331500000000026,-120237.14285714286,-2166.714285714286,-146194.33333333334
2001-11-23,16.8342,16.9583,16.681299,16.6908,6.205687,4887273.0,1.0073718976844759,0.9909172399044802,0.9914816266885269,-0.11459899999999834,-0.053314000000000306,1887579.0,1.0078688241205678,1.0090267927700907,1.008635566847113,0.9881891358667857,0.9908377583816534,0.992795155758131,0.9950975062558064,0.9985701027373958,1.000913428335834,-0.12788585714285716,-0.008864285714285864,0.007326633333333277,-0.05759728571428559,-0.008880785714285697,0.008669266666666698,144451.57142857142,33597.42857142857,-2682.7
2001-11-26,16.7453,17.0061,16.624001,16.929701,6.294511,4262900.0,1.0155745194173886,0.9927562360781831,1.0110121048891332,-0.08889999999999887,0.08882399999999979,-624373.0,1.009709268742264,1.0097884203055334,1.008743022567278,0.9889260595791741,0.9904402177968755,0.9927496953517202,0.9970559649501736,0.9990058435208204,1.0008883026420243,-0.13962857142857135,-0.025457142857142907,0.0167833333333333,-0.03958099999999996,-0.006798571428571432,0.010936600000000022,-73056.28571428571,-3116.8571428571427,16449.7
2001-11-27,17.087298999999998,17.197201,17.0061,17.0443,6.337121,3552397.0,1.0064317947500072,0.9952479909200396,0.9974835695214324,0.3419989999999977,0.042609999999999815,-710503.0,1.0081438575648842,1.010207893962541,1.008804463917058,0.9890240682631842,0.9915436385629414,0.9928778085219859,0.9957887565430205,1.0002689484726999,1.0008808005596341,-0.0703000000000001,-0.00580014285714319,0.013853299999999891,-0.034354285714285684,0.005911857142857103,0.009929166666666649,3334.8571428571427,111950.71428571429,-116581.73333333334
2001-11-28,17.1017,17.1017,16.862801,16.862801,6.269637,4399504.0,1.0,0.9860306870077243,0.9860306870077243,0.014401000000002995,-0.06748399999999943,847107.0,1.0076782069961217,1.009402974163471,1.008804463917058,0.9909884363539485,0.9909480734729563,0.9928911950443743,0.9970542465240805,0.9991540506665818,1.000702694873458,-0.06824271428571395,0.010242857142857125,0.01592330000000004,-0.016747000000000005,-0.003274642857142851,0.009530200000000022,-130048.0,118141.57142857143,4874.566666666667
2001-11-29,16.7768,16.910601,16.7195,16.7386,6.223459,6287243.0,1.0079753588288587,0.9965845691669447,0.9977230461112966,-0.3248999999999995,-0.046178000000000274,1887739.0,1.008817543971673,1.0087070332103238,1.008913698363655,0.992974791315505,0.9908403635768565,0.9931494075270101,0.9978466591220058,0.9980142223907534,1.0008813948644613,-0.046414285714285644,-0.018700071428571313,0.017196666666666735,-0.012178999999999971,-0.014157714285714298,0.012152999999999992,27503.428571428572,157912.5,16973.633333333335
2001-11-30,16.862801,17.0539,16.059299,16.059299,5.970893,14964342.0,1.0113325775474666,0.9523506207539304,0.9523506207539304,0.08600099999999955,-0.25256599999999985,8677099.0,1.008163011941385,1.0085355478608509,1.008934671957952,0.9862484558787122,0.9876331918368095,0.9917591869711315,0.9899028818477557,0.9944028379658223,0.999332701054914,0.006828571428571247,-0.03753564285714285,0.026433400000000044,-0.04724571428571421,-0.03663842857142858,0.004774966666666666,1692308.2857142857,817117.4285714285,293194.63333333336
2001-12-03,16.337298999999998,16.337298999999998,16.069799,16.2896,6.05652,7046731.0,1.0,0.9836264244169126,0.9970803619374293,-0.525502000000003,0.08562699999999968,-7917611.0,1.0069551640325998,1.0072431811451346,1.0085659408536052,0.985359109749745,0.986933788567984,0.9913005519702616,0.9904517167013533,0.9935675826580299,0.9988666486818151,-0.08735714285714279,-0.07780007142857162,0.009106633333333274,-0.028925857142857225,-0.034253571428571404,0.005316400000000007,578148.1428571428,228955.5,94613.3
2001-12-04,16.432899,16.643101,16.2705,16.614401,6.177282,6243632.0,1.012791534835089,0.9901174467146667,1.0110450383708927,0.09560000000000102,0.12076200000000004,-803099.0,1.0077293979112587,1.007799111015913,1.0089538037731223,0.9852448535797718,0.9867169947232787,0.9912216114926163,0.9932464897988341,0.9941719980273203,0.9992348166275115,-0.0573287142857143,-0.09260728571428574,-0.0031833666666667426,-0.004057857142857176,-0.03082757142857138,0.0058732,193765.57142857142,169108.57142857142,2721.1666666666665
2001-12-05,16.7195,16.881901,16.7099,16.7673,6.234131,4485383.0,1.0097132689374682,0.9994258201501242,1.0028589371691736,0.286601000000001,0.056848999999999705,-1758249.0,1.0068920764141271,1.0083006725781956,1.0088663951057766,0.9861976513043346,0.9875618554417545,0.9913125958778258,0.9920817515531256,0.9945688582516496,0.9989189302345561,-0.003685714285714324,-0.07165714285714284,0.007419966666666629,-0.008625714285714332,-0.024103357142857145,0.005686533333333325,31783.285714285714,-20636.5,-25107.366666666665
2001-12-06,16.815001000000002,16.862801,16.2227,16.344998999999998,6.0771180000000005,8646722.0,1.0028426998012072,0.9647754406913207,0.9720486487036186,0.09550100000000228,-0.15701299999999918,4161339.0,1.0063793485642984,1.0072616030645913,1.0086580533598164,0.9818444298430891,0.9854342490531367,0.9904982456437701,0.988448191436295,0.9921184739896577,0.9979872185246769,-0.03889971428571367,-0.05459985714285688,0.0,-0.037143285714285615,-0.03574878571428565,-0.0009341999999999888,727760.7142857143,365547.78571428574,57999.566666666666
2001-12-07,16.337298999999998,16.337298999999998,16.108,16.2227,6.031645,4794887.0,1.0,0.9859646934294343,0.9929854378009487,-0.4777020000000043,-0.04547300000000032,-3851835.0,1.0063793485642984,1.00702877778021,1.008299277456177,0.9818350021890476,0.9864117192714982,0.9900681597569444,0.9894417272638986,0.9932479868939895,0.9976589117258542,-0.10920014285714329,-0.08872142857142862,-0.017516733333333433,-0.03399885714285717,-0.025372928571428588,-0.0036069333333333137,56483.28571428572,-36782.357142857145,-452385.2
2001-12-10,16.249399,16.585698999999998,16.1654,16.585698999999998,6.16661,3565151.0,1.0206961500545342,0.994830639582424,1.0206961500545342,-0.08789999999999765,0.13496500000000022,-1229736.0,1.0081966044536808,1.008507074212677,1.0086141430111781,0.9815844408198304,0.9872796160676677,0.9899335466560356,0.9927235992557897,0.9952851291888977,0.998272017090511,-0.07534300000000016,-0.0608786428571429,-0.02427006666666666,-0.008121285714285673,-0.010150142857142821,-0.0003910333333333386,-388870.28571428574,-180683.42857142858,-49951.933333333334
2001-12-11,16.5189,16.8064,16.432899,16.8064,6.248667,4150664.0,1.0174043065821574,0.9947937816682709,1.0174043065821574,0.2695009999999982,0.08205699999999982,585513.0,1.0090639943157795,1.0086135031285821,1.0087977549714884,0.9876477495218791,0.9869481027002956,0.9898355193992935,1.0020169829455363,0.9959599323966462,0.9985234311516308,-0.049128714285714636,-0.021150071428571695,-0.011463366666666749,0.039681999999999995,-0.003781857142857107,0.002192900000000009,-1544811.142857143,73748.57142857143,28928.7
2001-12-12,16.7195,16.7195,16.3937,16.3937,6.095225,3949184.0,1.0,0.9805137713448369,0.9805137713448369,0.20060000000000144,-0.15344200000000008,-201480.0,1.0090639943157795,1.0080095791741894,1.0083845826605846,0.9872030847972967,0.9862810972735209,0.9892610665524029,0.9996503271465945,0.9950510219239739,0.9977048480951475,0.054600142857143145,-0.01637849999999982,-0.007960000000000042,0.005529285714285744,-0.011698285714285741,-0.0031058000000000105,-442506.71428571426,67820.71428571429,-53478.5
2001-12-13,16.432899,16.547501,16.318199,16.5208,6.142481,1800282.0,1.0069739368567896,0.9930200994967474,1.0053490866097334,-0.286601000000001,0.047255999999999965,-2148902.0,1.0082329088903081,1.0079811534007832,1.008315170784963,0.9876177494804511,0.9864313015301115,0.9892041301104442,0.9988366197521433,0.9960415547754886,0.997806578831559,0.0,-0.02866435714285715,-0.008023333333333346,-0.0049715714285714085,-0.004514714285714293,-0.0023683999999999966,-634764.2857142857,-220499.35714285713,-187695.03333333333
2001-12-14,16.432899,16.5762,16.385099,16.3908,6.094146,2177825.0,1.008720372467451,0.9970912010108504,0.9974381270158114,0.0,-0.048334999999999795,377543.0,1.0080910665374485,1.0074915714757877,1.0083592196586297,0.987284232460555,0.9867409418824449,0.9891450976727735,0.998062218301663,0.9950719849273942,0.9975315434365134,-0.04094300000000014,-0.022314357142857233,-0.011783366666666713,-0.01999785714285705,-0.014311785714285692,-0.006086466666666664,-329651.14285714284,-148933.92857142858,-28406.766666666666
2001-12-17,16.4711,16.614401,16.3421,16.3421,6.076038,1903578.0,1.0087001475311304,0.9921681004911632,0.9921681004911632,0.03820100000000082,-0.01810800000000068,-274247.0,1.0089278447845804,1.0076535966744395,1.0085177255463607,0.9911974695748181,0.9865209497089537,0.9890342046755574,1.0009364256998836,0.9946923085680893,0.9971389810895787,-0.049128714285714636,-0.04401421428571416,-0.016240000000000046,-0.00015428571428583688,-0.018648785714285725,-0.00846600000000001,-963306.2857142857,-117772.78571428571,-83777.7
2001-12-18,16.432899,16.662201,16.432899,16.662201,6.195053,2589379.0,1.0139538373600423,1.0,1.0139538373600423,-0.03820100000000082,0.11901500000000009,685801.0,1.0109212501217293,1.008650299343014,1.0088191289943222,0.9932025133706134,0.9875187577798304,0.9890901445333883,1.0039319113511826,0.9966868193075406,0.9974403845375404,0.013657142857143003,-0.04777150000000014,-0.022293366666666734,0.023343999999999938,-0.0053274285714286175,-0.006487933333333344,-315072.5714285714,-129294.64285714286,-57238.566666666666
2001-12-19,16.7281,16.929701,16.7195,16.748199,6.227026,4646270.0,1.012051637663572,0.9994858949910629,1.0012015112296075,0.29520100000000227,0.031973000000000695,2056891.0,1.0096863197801633,1.008941462116922,1.0092022114647115,0.9938675498575618,0.9877259953386961,0.9897463376932532,1.0011469629476217,0.9969352811017057,0.9981537649053567,0.06838585714285728,-0.003478571428571442,-0.014680033333333379,0.008630857142857147,0.00025478571428573716,-0.0009109666666666645,154445.57142857142,-117212.35714285714,88706.1
2001-12-20,16.7864,16.8915,16.7195,16.733801,6.221674,2798775.0,1.0062610208263834,0.9960146308916742,0.9968665705571176,0.05829999999999913,-0.0053520000000002454,-1847495.0,1.0080944218150525,1.0085792080654161,1.009035282919358,0.9940419568894764,0.9908448532056777,0.9898012054473917,0.9982130006583303,1.0001149918019332,0.9979946753808147,0.03821428571428598,-0.005457214285714329,-0.005730000000000028,-0.0038561428571428635,0.017912928571428566,-0.003126933333333337,-193127.0,-868969.0714285715,1775.1
2001-12-21,16.7052,16.939199,16.681299,16.899099,6.283132,11140300.0,1.0140075545339173,0.9985692478988577,1.0116071043746857,-0.08119999999999905,0.06145800000000001,8341525.0,1.0100955010341837,1.0095797476749815,1.0089115836647247,0.996621310682908,0.9919121977401024,0.9898170967869423,1.00265490537688,1.0011526162617375,0.9979255574608743,-0.0020428571428569497,0.026278642857143097,-0.011113366666666617,0.02684385714285715,0.016186571428571446,-0.004617833333333336,1027302.2857142857,292397.78571428574,235461.06666666668
2001-12-24,16.948798999999998,16.977501,16.929701,16.948798999999998,6.301613,1073664.0,1.001693453323743,0.9988731944959642,1.0,0.24359899999999612,0.018480999999999526,-10066636.0,1.0093411462437485,1.0087870275670283,1.0085102530275132,0.9974574671113675,0.9925376082959093,0.9898711690996548,1.001890750146918,1.0003636849495308,0.9978285573707755,0.07369999999999978,0.03684999999999989,-0.01465003333333345,0.022733142857142803,0.008880785714285697,-0.006073933333333355,-103802.57142857143,-369283.4285714286,-81701.13333333333
2001-12-25,17.740299,17.740299,17.740299,17.740299,6.595892,0.0,1.0,1.0,1.0,0.7915000000000028,0.2942790000000004,-1073664.0,1.0080953787483984,1.0080932226429233,1.007907148560179,0.9978730098241032,0.992578621142329,0.9900905667603058,1.0022567320018023,1.0001594751517326,0.9975360928292248,0.18677142857142875,0.0729142142857143,0.01045996666666665,0.07167799999999998,0.02584007142857146,0.001994066666666683,-311117.85714285716,-320384.5,-128045.13333333333
2001-12-26,17.740299,17.740299,17.740299,17.740299,6.595892,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0068525005296656,1.0078901726571228,1.0077401980053726,0.9989918526110798,0.9950946610929491,0.9903188147422878,1.003375574788779,1.0021560002443313,0.9974499853891972,0.18131414285714292,0.06609271428571414,0.00036326666666669873,0.07426485714285722,0.037055285714285686,-0.000432533333333307,-271939.71428571426,-617623.0,-129203.73333333334
2001-12-27,16.910601,17.1017,16.900999,17.0539,6.340689,1135142.0,1.0113005445519057,0.9994321904939983,1.008473915267707,-0.8296980000000005,-0.25520299999999985,1135142.0,1.0064734586999315,1.0086973544108304,1.008027169254919,0.9989107369673652,0.9960566251689892,0.9907132954223722,1.0025927287755882,1.0032623200633854,0.9978223527638352,0.06824314285714296,0.04095014285714298,-0.027069966666666664,0.020805142857142935,0.022074571428571436,-0.0076962999999999815,-207748.14285714287,-261410.35714285713,-121305.06666666667
2001-12-28,17.1399,17.2068,17.1017,17.130301,6.369093,1792647.0,1.0039031732973938,0.9977712822128484,0.9994399617267311,0.22929900000000103,0.028404000000000096,657505.0,1.005309392361906,1.0074978560710346,1.00757761926511,0.9986657922847633,0.9962666710711625,0.9908202738250682,1.0023410788466058,1.0017440208971138,0.9975918838756762,0.058828571428571355,0.06360721428571432,-0.014649966666666596,0.020295285714285707,0.014463071428571426,-0.006950266666666641,-407660.4285714286,-126607.42857142857,-57880.2
2001-12-31,17.130301,17.1877,17.0147,17.0147,6.326114,2079122.0,1.0033507292136898,0.9932516655720178,0.9932516655720178,-0.009599000000001467,-0.04297900000000077,286475.0,1.0048936364172356,1.0064940291161442,1.0075806584395217,0.9982710829533838,0.9961565199214302,0.9915193256650563,1.0018246638487345,1.0000188322535324,0.9981278641567334,0.04912871428571413,0.04367150000000005,-0.014969933333333312,0.014919999999999918,0.005531928571428527,-0.0020250666666666935,-102807.57142857143,-147967.2857142857,-107690.6
2002-01-01,17.809299,17.809299,17.809299,17.809299,6.6215470000000005,0.0,1.0,1.0,1.0,0.678998,0.29543300000000094,-2079122.0,1.0028925571981044,1.0064940291161442,1.0075806584395217,0.9984754761106898,0.9975483933967989,0.9920966561838547,1.0001665060809224,1.0014107057289012,0.9983886588925394,0.15772842857142827,0.07784278571428567,0.023586633333333277,0.04834500000000005,0.0375944285714286,0.010427833333333355,-1591471.4285714286,-282084.5714285714,-203157.3
2002-01-02,16.987,17.178101,16.9583,17.145599,6.374782,1194459.0,1.0112498381114972,0.9983104727144289,1.0093364926119976,-0.822299000000001,-0.2467650000000008,1194459.0,1.0042577550249268,1.0067994506343376,1.0074251763179223,0.9983950872847561,0.9979262771980618,0.9920591729806196,1.0015002907397792,1.0016955204433486,0.9984346399238165,0.005457285714285831,0.039578642857142805,0.0057332999999998675,0.010452714285714291,0.016592928571428547,0.002438966666666668,17256.428571428572,-43273.07142857143,-64124.166666666664
2002-01-03,17.1647,17.225901,17.1017,17.1504,6.376568,2010011.0,1.0035655152726235,0.9963296766037275,0.9991668948481477,0.17770000000000152,0.0017860000000000653,815552.0,1.004767114349587,1.0064312465489926,1.007262195648293,0.997870755371003,0.9978718825975531,0.9922751006234212,1.0013812757180858,1.0018190038599442,0.9986322524866799,-0.08222842857142863,0.05227150000000006,0.007196700000000078,-0.03133200000000004,0.020172999999999965,0.003918899999999977,287144.4285714286,-11986.714285714286,-32989.433333333334
2002-01-04,17.197201,17.197201,17.0443,17.138901,6.372292,1376356.0,1.0,0.9911089601150792,0.9966099134388207,0.03250099999999989,-0.0042759999999999465,-633655.0,1.004767114349587,1.0058098074396262,1.0070164657254772,0.9966006068160143,0.9977962297135471,0.9922814912971079,1.0008969776379175,1.002136276213348,0.9988031953783564,-0.07758542857142865,0.051864357142857136,0.012100033333333352,-0.031942857142857176,0.021161000000000017,0.005553499999999989,196622.2857142857,-37658.71428571428,-117030.56666666667
2002-01-07,17.0625,17.1208,16.920099,17.0061,6.322915,2667760.0,1.0034168498168499,0.9916541538461539,0.9966945054945054,-0.13470099999999974,-0.04937699999999978,1291404.0,1.003640872244579,1.0050571654722553,1.0066112100721258,0.9954894587234652,0.9972000978454153,0.9922447552227067,0.9992142048131744,1.0009034667943815,0.9983259420652021,0.021699857142857177,0.04497150000000007,0.010573333333333323,-0.0025391428571428826,0.009133000000000027,0.0009468000000000032,218945.42857142858,5598.642857142857,-53171.333333333336
2002-01-08,16.900999,16.900999,16.614401,16.614401,6.177282,3850218.0,1.0,0.9830425408580878,0.9830425408580878,-0.16150100000000123,-0.14563300000000012,1182458.0,1.0030832760592372,1.0041963342105718,1.0063968169137925,0.9933853528156421,0.9960255725502026,0.9918379068873083,0.9968717161176538,0.9996063974821299,0.9978445744430907,-0.034128714285714574,0.01234992857142839,-0.006209999999999975,-0.027401571428571487,-0.0035531428571428897,-0.005327966666666661,293938.71428571426,-56860.857142857145,9927.366666666667
2002-01-09,16.4806,16.4806,16.4233,16.4424,6.113332,5234860.0,1.0,0.9965231848355037,0.997682123223669,-0.42039899999999975,-0.06395000000000017,1384642.0,1.0026046004572815,1.0037491184372587,1.0063968169137925,0.9938527127104259,0.9960618978319049,0.9921876568149011,0.9975046386393184,0.9996646512440263,0.9982329556502888,-0.09281442857142862,-0.021842857142857244,-0.0207033333333334,-0.030397428571428544,-0.007738714285714313,-0.005210166666666686,450819.71428571426,174006.07142857142,27845.2
2002-01-10,16.432899,16.547501,16.432899,16.5208,6.142481,4256691.0,1.0069739368567896,1.0,1.0053490866097334,-0.04770099999999999,0.029149000000000314,-978169.0,1.0036008771511085,1.0032467171746065,1.00636343618139,0.9938527127104259,0.9961640944105579,0.9923015045093363,0.9982687938692802,0.9992176499751012,0.9984871570002366,-0.19662857142857146,-0.019450071428571598,-0.011463366666666749,-0.06843800000000007,-0.010046500000000005,-0.0026992666666666664,608098.7142857143,-491686.35714285716,-67685.06666666667
2002-01-11,16.5762,16.5762,16.432899,16.538,6.148874,4043977.0,1.0,0.9913550150215369,0.997695491125831,0.143301000000001,0.006393000000000093,-212714.0,1.0019937574208948,1.0031257562229106,1.0059856835964744,0.9928590758971555,0.9956270815909559,0.9936016509849231,0.9966057936569708,0.9990530421983749,0.9999986526793,-0.05868571428571404,-0.026614214285714106,-0.0095533666666667,-0.032272571428571366,-0.010909928571428537,0.005932699999999998,407074.0,212165.2142857143,-364012.1666666667
2002-01-14,16.4233,16.5284,16.308701,16.318199,6.067152,5695771.0,1.0063994446913835,0.9930221697222847,0.9936004944195137,-0.15289999999999893,-0.08172200000000007,1651794.0,1.0023986044807176,1.0035828594151524,1.0061989984195205,0.9923865749140922,0.9951286651425476,0.9939148424951021,0.9958105935957374,0.9985959346569117,0.9998826570953695,-0.10591428571428553,-0.09407135714285708,0.0028667000000001035,-0.04420228571428567,-0.03776714285714285,0.00035440000000000655,526537.1428571428,406840.78571428574,-45032.0
2002-01-15,16.308701,16.385099,16.2609,16.299101,6.06005,4553153.0,1.0046844932652823,0.9970689878979325,0.9994113571644977,-0.1145990000000019,-0.00710199999999972,-1142618.0,1.0030678178043293,1.0039174660769583,1.005928763700527,0.9932380074545,0.9949193071352571,0.9941465605345443,0.9962107998422626,0.99855388874009,0.999494867721823,-0.1269285714285715,-0.10225700000000007,-0.004139933333333327,-0.044605999999999923,-0.03827442857142855,-0.0039077333333333185,453828.14285714284,325225.21428571426,-56349.3
2002-01-16,16.337298999999998,16.624001,16.327801,16.624001,6.1808510000000005,5352317.0,1.0175489228666257,0.999418630949951,1.0175489228666257,0.02859799999999879,0.12080100000000016,799164.0,1.0050866853828688,1.0043637788137239,1.0061899521648323,0.9943472184693282,0.9949183385963966,0.9941463208945386,0.999190002323994,0.9992021035685842,0.999984533911738,-0.10360014285714314,-0.04095014285714298,-0.0127400333333334,-0.020294857142857076,-0.01141699999999998,-0.00177599999999997,383508.14285714284,301226.78571428574,28897.8
2002-01-17,16.4998,16.6717,16.4615,16.547501,6.152406,3959640.0,1.0104183081007043,0.9976787597425424,1.0028910047394515,0.16250100000000245,-0.028445000000000498,-1392677.0,1.0065750151115407,1.004829145585389,1.0064424724414822,0.996438106881393,0.9949117298485176,0.9952430981962459,1.0020254971641889,0.9994486066409214,1.001012612446266,-0.05731414285714261,-0.04572142857142859,-0.010506700000000061,-0.003553714285714271,-0.015477642857142879,0.002509599999999986,15631.714285714286,154785.2142857143,-156236.06666666668
2002-01-18,16.5762,16.6049,16.4424,16.495001000000002,6.132886,2875321.0,1.0017313980284988,0.9919281861946646,0.9951014707834125,0.07639999999999958,-0.019519999999999982,-1084319.0,1.0068223576870405,1.004713479072161,1.0065001857090987,0.9957816785041302,0.9948171956072781,0.9954418812884203,1.0016568325298665,0.9995807355845924,1.0010831468790147,0.013657142857143003,-0.039578642857142805,0.007963366666666733,0.0027934285714286133,-0.013801999999999965,0.003374699999999997,-337077.0,56871.357142857145,-63985.53333333333
2002-01-21,16.495898999999998,16.5762,16.385099,16.5131,6.139616,2892845.0,1.0048679371763856,0.9932831790495324,1.001042744017771,-0.08030100000000218,0.006730000000000125,17524.0,1.00652150058984,1.0050611888704744,1.0059725786131604,0.9948221326540635,0.9943374226822447,0.9953902992706573,1.0010416407310145,0.9996552173001475,1.000428033344456,0.008999999999999833,-0.09381428571428582,0.008216666666666584,-0.00040928571428569934,-0.03442364285714288,-0.0008998000000000062,-194835.14285714287,206631.7857142857,-22410.2
2002-01-22,16.566601000000002,16.624001,16.4902,16.566601000000002,6.15951,3954521.0,1.0034648024661184,0.9953882513377367,1.0,0.07070200000000426,0.019893999999999856,1061676.0,1.007016472370714,1.0045051148958044,1.0055079284759592,0.9953983092706636,0.9941286925839095,0.9954101149263062,1.0013708562844674,0.9989883249707192,0.9998478897917172,-0.0013712857142854165,-0.03002849999999973,0.0015900333333334516,0.0015194285714285524,-0.015376571428571406,-0.002971900000000005,-12779.42857142857,197147.2857142857,-6538.1
