Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2002-01-23,16.547501,16.566601000000002,16.413798999999997,16.413798999999997,6.102695,5293544.0,1.0011542528385404,0.9919201092660455,0.9919201092660455,-0.01910000000000167,-0.05681500000000028,1339023.0,1.0062671592488794,1.0043328818647985,1.0055464035705772,0.9952408720626293,0.9938137234883608,0.9957903261903465,1.0011308012625435,0.9984706974291404,1.0002281010557577,0.017742999999999905,-0.044085642857142816,-0.0057332999999999855,0.00507757142857138,-0.019562357142857145,0.0002489999999999881,-57461.0,234538.07142857142,44812.0
2002-01-24,16.432899,16.566601000000002,16.4233,16.5284,6.145306,5258483.0,1.0081362393817428,0.999415866914292,1.0058115734783013,-0.11460200000000142,0.042610999999999954,-35061.0,1.0067602658369452,1.0049140418206373,1.0055851469880757,0.9955761404935377,0.9944070739740188,0.9960035184375979,1.002045117878801,0.9991279588605319,1.0002435172847097,0.017742571428571403,-0.05459300000000005,0.0,0.012179428571428477,-0.016213285714285725,9.416666666665445e-05,100761.42857142857,277294.78571428574,115273.36666666667
2002-01-25,16.5762,16.624001,16.413798999999997,16.5341,6.147426,11068412.0,1.0028837127930406,0.9902027605844522,0.997460214041819,0.143301000000001,0.002120000000000566,5809929.0,1.004665235826433,1.0048759606046507,1.0053905916655954,0.9942595875841808,0.9943034030267545,0.9957739037567179,0.9991753023324002,0.9991826523281971,1.00024425351891,0.034128714285714574,-0.03473571428571428,0.004776700000000034,-0.004775000000000037,-0.012534928571428556,0.0017759999999999998,816585.0,600046.5714285715,296352.9
2002-01-28,17.306299,17.306299,17.306299,17.306299,6.434529,0.0,1.0,1.0,1.0,0.7300989999999992,0.2871030000000001,-11068412.0,1.003176906097761,1.0048759606046507,1.005100586747891,0.9945911933352461,0.9955146501083197,0.9960349670736792,0.9987623016553356,1.0003938994097623,1.0005053168358713,0.11521414285714268,0.02895000000000003,0.027839966666666646,0.040303285714285764,0.018374785714285746,0.011949700000000027,-565662.8571428572,-275015.5714285714,-63452.6
2002-01-29,16.538,16.987,16.5284,16.9727,6.310498,6539505.0,1.027149594872415,0.9994195186842424,1.026284919579151,-0.768298999999999,-0.12403100000000045,6539505.0,1.0068080770754633,1.006815217381252,1.0055404453316368,0.9956613836909003,0.9957215310975152,0.9960156176964873,1.0032170800547269,1.0024369562922968,1.0009163529098415,-0.005457142857142827,0.004100000000000088,0.0035033666666667075,0.02537314285714284,0.014083285714285727,0.0038481666666666746,523454.85714285716,93188.92857142857,131670.86666666667
2002-01-30,16.920099,17.0826,16.7386,16.7386,6.223459,4682365.0,1.0096040218204396,0.9892731715104032,0.9892731715104032,0.3820990000000002,-0.08703899999999987,-1857140.0,1.0074846605960424,1.0070030805929413,1.0054588581368658,0.9950885254710246,0.994955329062544,0.9956751935804653,1.0015357125536744,1.0012886766423446,1.000518741585868,0.06060000000000037,0.0348000000000001,0.006399966666666638,0.011977571428571412,0.005784142857142857,-0.00011890000000001067,255645.7142857143,30405.285714285714,1203.1666666666667
2002-01-31,16.8246,16.977501,16.7386,16.9583,6.305143,3005240.0,1.0090879426553974,0.994888437169383,1.0079466970982967,-0.09549900000000022,0.08168400000000009,-1677125.0,1.0082879663373678,1.0076522193540411,1.0055530888644995,0.995017123446974,0.9952077163588188,0.9956376537897224,1.0026709549962882,1.0020209056403777,1.0008880791372408,0.03685699999999973,0.017742857142857154,0.0012733333333333264,0.020804714285714305,0.011162071428571427,0.0027823000000000006,-135611.57142857142,-74195.5,6882.166666666667
2002-02-01,16.967899,17.073,16.714701,16.714701,6.214572,2470470.0,1.0061941080625245,0.9850778225400801,0.9850778225400801,0.14329899999999895,-0.09057099999999974,-534770.0,1.00900794565508,1.0076375524519796,1.0052926406487863,0.9940396539146932,0.9946402629886614,0.9951879396110963,1.0016934854640074,1.0014121433632754,1.000003769742754,0.06005685714285696,0.03889992857142843,0.00875663333333326,0.015982428571428668,0.010530000000000024,-0.0022853333333333246,-403296.28571428574,-230378.64285714287,-288994.3333333333
2002-02-04,16.758699,16.862801,16.643101,16.8533,6.266104,2941847.0,1.0062118187097937,0.993102209187002,1.0056448892601986,-0.20919999999999916,0.05153199999999991,471377.0,1.0087330284162301,1.0077466471265877,1.0054432528283213,0.9931377028107947,0.9943569216521662,0.9949955734341309,1.0016696734328498,1.0018573956558254,1.0001919327180937,0.04654285714285728,0.032142714285714344,-0.006336666666666583,0.017256857142857233,0.014718142857142855,-0.0011836333333333116,-330948.0,-115093.28571428571,62272.76666666667
2002-02-05,16.810301000000003,17.0539,16.8055,16.948798999999998,6.301613,3766419.0,1.014491055216679,0.9997144013066748,1.0082388768648458,0.05160200000000259,0.03550899999999935,824572.0,1.0103912201910357,1.0075282280087343,1.0059262880022106,0.994496508628255,0.994378048106218,0.9949860534776868,1.003209482407568,1.001192392369984,1.000466561946922,0.03344300000000037,0.03378585714285747,-0.030999933333333254,0.0220267142857142,0.008625857142857083,-0.009809300000000014,-1043141.8571428572,-113278.42857142857,125547.3
2002-02-06,16.977501,17.0443,16.920099,17.0061,6.322915,3129166.0,1.0039345602158998,0.9966189370273045,1.0016845235350007,0.16719999999999757,0.021302000000000376,-637253.0,1.0109533002218785,1.0070651031598197,1.0060574400094073,0.9940134996321558,0.9943023464837009,0.9948733513785969,1.0034501286268536,1.0011062151410948,1.000522712731422,-0.04697114285714272,0.03412149999999998,-0.025426600000000004,-0.015944857142857188,0.012179214285714288,-0.009099233333333335,447023.71428571426,-59319.57142857143,104305.53333333334
2002-02-07,16.9583,17.149401,16.910601,17.066299,6.3453,4305333.0,1.0112688771869822,0.9971872770265887,1.0063685039184351,-0.019200999999998913,0.022384999999999877,1176167.0,1.0086846262668165,1.0077463516711398,1.0060563844305765,0.9936946079667767,0.9946779958288383,0.9947985209296832,1.0006049263896086,1.0019110032221676,1.000452532353113,0.06004285714285729,0.02729285714285723,0.0015899666666667164,0.004971714285714286,0.015172428571428562,0.00015369999999998997,-319167.4285714286,102143.71428571429,105673.03333333334
2002-02-08,17.0634,17.254499,17.0634,17.197201,6.393969,5153734.0,1.0111993506569616,1.0,1.0078414032373384,0.1051000000000002,0.048669000000000295,848401.0,1.0089125303863198,1.0081985954911812,1.006299590342562,0.995227012036719,0.9951577687538717,0.9948728115225883,1.003257530922028,1.002396621737851,1.0007325804034666,0.02047157142857157,0.04053578571428597,-0.002549999999999978,0.02435857142857145,0.018168071428571433,0.0008291999999999966,67338.42857142857,161492.07142857142,112036.23333333334
2002-02-11,17.2068,17.254499,17.0252,17.178101,6.386866,2079840.0,1.002772101727224,0.989446032963712,0.9983321128856034,0.14339999999999975,-0.007102999999999859,-3073894.0,1.0080102673965807,1.0081491168669745,1.0062803027596798,0.9944495257216232,0.9947333245842985,0.9947459571023114,1.0018840188916431,1.0022774869439657,1.000901928647253,0.05460000000000014,0.045728499999999936,0.002549966666666729,0.011674714285714316,0.01623971428571431,0.0020250666666666935,-132200.0,-133905.7857142857,23.933333333333334
2002-02-12,17.197201,17.245001000000002,17.0443,17.0826,6.351357,3082010.0,1.0027795220861815,0.9911089601150792,0.9933360667238814,-0.009599000000001467,-0.035509000000000235,1002170.0,1.0075224693999603,1.00826520752752,1.006372953495886,0.9953111168037658,0.9946753853592296,0.9944495891061474,1.0030637680607575,1.0023786267623824,1.0006797975380488,0.03275742857142865,0.04640714285714281,-0.020403266666666652,0.019540714285714245,0.017761571428571456,-0.009006333333333345,87362.85714285714,-157966.7142857143,102733.66666666667
2002-02-13,17.0539,17.067301,16.929701,17.067301,6.34567,2421977.0,1.000785802660975,0.9927172670181016,1.000785802660975,-0.143301000000001,-0.005686999999999998,-660033.0,1.006747324250129,1.0077401763331795,1.006024152314202,0.9952561250653514,0.9941969139380731,0.9942631489162698,1.0023696128322972,1.0020196431325734,1.0003947745396813,0.042171571428571246,0.044357214285714264,0.0022300000000000137,0.011366571428571401,0.014311714285714316,-0.0009703999999999861,-74267.14285714286,-202607.57142857142,40917.26666666667
2002-02-14,17.1112,17.197201,17.1112,17.178101,6.386866,3309629.0,1.0050260063584084,1.0,1.0039097783907618,0.05730000000000146,0.04119600000000023,887652.0,1.0053951744132332,1.0078931973021346,1.006072835350395,0.9952969248786838,0.9948967167534694,0.994385493029479,1.0017511701931423,1.0024803263003552,1.0005528706577684,0.04298557142857108,0.03821428571428572,-0.001783333333333322,0.012179000000000098,0.01710285714285715,0.00034326666666668616,-65255.71428571428,-554198.7857142857,43320.6
2002-02-15,17.157101,17.3501,17.149401,17.234501,6.407836,5926174.0,1.0112489283591675,0.999551206232335,1.0045112516386072,0.045901000000000636,0.020969999999999267,2616545.0,1.0064400841479857,1.008696692184932,1.0064477996290337,0.9957158204794023,0.994864660055779,0.9946669012333874,1.0021549884936576,1.0028025585602556,1.0008162485977614,0.02565714285714295,-0.010656999999999885,-0.0013366666666666306,0.012131571428571368,-0.0019066428571429103,0.0011847999999999932,399572.5714285714,423298.14285714284,151660.6
2002-02-18,17.2278,17.3118,17.149401,17.2068,6.397536,1802218.0,1.004875840211751,0.9954492738480829,0.9987810399470625,0.07069899999999762,-0.010299999999999976,-4123956.0,1.0055267931515242,1.0071057097091705,1.006496432642197,0.9954675343110443,0.9945810711389106,0.9947934052334517,1.0010710650691756,1.0008379957293922,1.00088579974618,0.0384999999999996,0.049271428571428445,0.005509999999999948,0.007462285714285676,0.00621699999999998,0.0024873666666666533,-357587.85714285716,-338377.64285714284,-28851.4
2002-02-19,17.1838,17.3883,17.159,17.3883,6.465019,2385217.0,1.0119007437237397,0.9985567802232334,1.0119007437237397,-0.04399999999999693,0.06748300000000018,582999.0,1.0056269921610639,1.0072697612736918,1.006893124099655,0.9952613600572205,0.9952441860469697,0.9953105465456232,1.0016509708529473,1.0024542508874876,1.0018477398417016,0.01720000000000001,0.01883578571428579,0.009426700000000092,0.010149999999999946,0.017254285714285698,0.00959123333333333,-395502.4285714286,-164082.0,-48833.36666666667
2002-02-20,17.3118,17.4743,17.245001000000002,17.251699,6.414229,3152637.0,1.009386661121316,0.996141417992352,0.9965283217227554,0.1280000000000001,-0.05079000000000011,767420.0,1.006571929217363,1.0072910983069716,1.0072060128036988,0.9962178436327406,0.9953336846771819,0.9952978209841847,1.0013932864011117,1.0016386526463774,1.0018092797916713,0.01500000000000006,0.0348000000000001,0.027706666666666754,0.003908999999999908,0.0077918571428571125,0.0100299,153256.7142857143,10528.357142857143,-69407.43333333333
2002-02-21,17.3405,17.4074,17.216299,17.330999,6.443716,3068258.0,1.003858020241631,0.9928375191026787,0.9994520919235316,0.02869999999999706,0.029487000000000485,-84379.0,1.006726000382427,1.0071242348911935,1.007102148916527,0.9964647806309692,0.9958879487173674,0.9950590716209408,1.0022670042867763,1.0026653861737669,1.001612713302131,0.020471285714285564,0.02661435714285711,0.030253366666666656,0.013194142857142868,0.016367428571428557,0.010041166666666672,-1964.5714285714287,42699.142857142855,-39614.433333333334
2002-02-22,17.283199,17.416901,17.254499,17.3596,6.45435,4754244.0,1.0077359521232152,0.9983394277876451,1.004420535804743,-0.057300999999998936,0.010633999999999588,1685986.0,1.0077188788770328,1.0072331015635807,1.007360013987301,0.9972679464551897,0.9962620357602706,0.995291885379811,1.002786251878743,1.00257793235552,1.0018368814580951,0.03275700000000015,0.03746428571428569,0.023566633333333323,0.015525714285714238,0.01344614285714282,0.010182533333333322,333181.0,129456.92857142857,23675.566666666666
2002-02-25,17.3883,17.531601000000002,17.3787,17.4275,6.479593,1520163.0,1.0082412311726852,0.9994479046255239,1.0022543894457767,0.10510100000000122,0.02524300000000057,-3234081.0,1.0081781967076435,1.0067866855604384,1.007421406870011,0.9971890756874072,0.9962430002830455,0.9955060765432524,1.0025497677437452,1.0021504689684437,1.002125344625637,0.0395857142857144,0.04128564285714274,0.03216666666666666,0.013246714285714287,0.012712857142857192,0.013748033333333343,-255638.0,-160446.85714285713,-139186.93333333332
2002-02-26,17.502899,17.6558,17.445601,17.6367,6.557375,2899986.0,1.0087357528601404,0.9967263708714769,1.0076445050617044,0.11459899999999834,0.07778200000000002,1379823.0,1.007819171636354,1.00712962789217,1.007556448856506,0.9967855277787132,0.9962506741290579,0.9954946559757037,1.0029973753756163,1.0025761819346368,1.0023997828888773,0.04939971428571407,0.03752842857142851,0.039806600000000004,0.021362714285714395,0.01674714285714288,0.016577500000000002,-432312.5714285714,-16370.0,-55105.566666666666
2002-02-27,17.579399,17.6749,17.521998999999997,17.598499,6.543172,2639580.0,1.0054325520457215,0.9967348144268185,1.001086499032191,0.07649999999999935,-0.014203000000000188,-260406.0,1.0078987018983498,1.0067127475249371,1.0071525698291426,0.9969691764328183,0.9962183553719315,0.9954051954249328,1.0033267266734918,1.0021988958713337,1.0018510354277295,0.050228428571428604,0.0443642142857141,0.041403333333333354,0.020805142857142935,0.014133714285714305,0.012077366666666655,119623.14285714286,-118982.35714285714,-90424.56666666667
2002-02-28,17.598499,17.780001000000002,17.598499,17.6271,6.553804,2878096.0,1.0103134932132565,1.0,1.0016251954214959,0.01910000000000167,0.010632000000000197,238516.0,1.0076719518254238,1.0066494719932437,1.0071490759995612,0.9971753506866422,0.9962183553719315,0.9954825701001814,1.0018587912017425,1.001754881027345,1.0018088417837976,0.059242714285714114,0.038221357142857064,0.0366233,0.012683571428571508,0.011416785714285727,0.013379933333333345,70411.28571428571,-162545.57142857142,-36051.46666666667
2002-03-01,17.5956,17.6271,17.4361,17.6271,6.553804,3843400.0,1.0017902202823432,0.990935233808452,1.0017902202823432,-0.002898999999999319,0.0,965304.0,1.0065867459912847,1.0065793376043237,1.0071510367413559,0.9964316100889421,0.9963247268608414,0.9954494716873076,1.0026104909959694,1.0020018886985407,1.0020318001004287,0.040542857142857054,0.027771428571428558,0.03398000000000003,0.01993928571428581,0.011924142857142859,0.014030600000000011,98680.42857142857,125968.57142857143,32269.3
2002-03-04,17.579399,17.7131,17.4074,17.4361,6.4827900000000005,3555517.0,1.0076055501101033,0.9902158771184385,0.9918484699050293,-0.016201000000002352,-0.07101399999999991,-287883.0,1.0071221074010663,1.0069240538917466,1.0072422905058132,0.9960570898054792,0.9962609352182241,0.9953472282896045,1.0015242592790405,1.0018956317829084,1.0017253242966706,0.034128428571428567,0.027299857142857067,0.03611666666666669,0.005582000000000039,0.009388071428571454,0.011439133333333344,69608.42857142857,33821.92857142857,22089.066666666666
2002-03-05,17.3787,17.3787,17.1399,17.216299,6.401068,4535990.0,1.0,0.986259041240139,0.9906551698343374,-0.20069900000000018,-0.08172200000000007,980473.0,1.0060169713834644,1.0068679251302484,1.0071267970902757,0.9943313202986926,0.9957996333769411,0.9950429212863513,0.9995577784261255,1.0011720151524341,1.0014138299578152,0.013642999999999818,0.02319999999999998,0.027069966666666546,-0.007611714285714198,0.00395700000000002,0.008051933333333346,-31179.14285714286,151000.92857142858,19382.3
2002-03-06,17.149401,17.149401,16.920099,16.996599,6.319382,5373482.0,1.0,0.9866291539861946,0.9910899511883825,-0.22929899999999748,-0.08168600000000037,837492.0,1.0048396526445094,1.0065089246760763,1.0070883219956577,0.9925000702073599,0.9948445729473836,0.9948665561103561,0.9979628586750691,1.0002563132094073,1.001386158021893,-0.034128428571428567,0.0027286428571429155,0.020063333333333353,-0.02288728571428576,-0.004820285714285737,0.0072229000000000095,550474.1428571428,147418.07142857142,2664.6
2002-03-07,17.0453,17.264098999999998,16.929701,17.264098999999998,6.41884,6015077.0,1.0128363243826741,0.99321813051105,1.0128363243826741,-0.104101,0.09945800000000027,641595.0,1.0054254485763,1.006622310106327,1.007244991495689,0.9919988930130132,0.9943922103958631,0.9946599648969148,0.9987045471494934,1.000850961262555,1.0016203163853723,-0.06537128571428548,-0.0079857857142857,0.02041336666666673,-0.019790714285714297,0.0007860000000000486,0.00911780000000002,445013.0,6350.214285714285,25219.8
2002-03-08,17.214399,17.3405,17.1208,17.245001000000002,6.411738,5036837.0,1.0073253210873059,0.9945627494750179,1.001777697844694,0.16909899999999922,-0.007102000000000608,-978240.0,1.005695844153669,1.0067972730260093,1.0073930451054978,0.991688598019899,0.9943288872263586,0.9948052978599337,0.9988032898369937,1.0010650082552428,1.0017642325121345,-0.05214285714285692,-0.0009572142857141586,0.021273300000000005,-0.018776285714285783,0.0010144285714285748,0.00881039999999998,342465.28571428574,231044.2142857143,-201052.5
2002-03-11,17.197201,17.283199,16.967899,16.967899,6.308712,3416068.0,1.0050006974972265,0.9866663185480009,0.9866663185480009,-0.01719800000000049,-0.10302599999999984,-1620769.0,1.0049368733370934,1.0063044125812584,1.007559735022072,0.9897837863838991,0.9934795685352705,0.9943608418115336,0.9966663074264944,0.9992625493141185,1.0013197764637347,-0.0573282857142858,0.0009572142857141586,-0.0036365999999999825,-0.03501314285714293,-0.011164785714285712,-0.004193900000000017,76853.14285714286,73632.21428571429,113868.93333333333
2002-03-12,16.987,17.0061,16.8342,16.9478,6.301239,3600703.0,1.0011243892388297,0.9910048860893625,0.9976923529758052,-0.21020100000000141,-0.007473000000000063,184635.0,1.0048417546165913,1.005714250303938,1.0066922281676192,0.9897937367097434,0.9931126733993427,0.994080354058371,0.9960808978112748,0.9993456944036222,1.0003666909102897,-0.08694285714285753,-0.023200000000000238,0.014966666666666602,-0.03608071428571437,-0.00807071428571428,-0.0003086333333333376,-34671.0,32004.714285714286,-97960.06666666667
2002-03-13,16.9583,17.073,16.8437,16.862801,6.269637,4004507.0,1.0067636496582795,0.9932422471592081,0.994368598267515,-0.02869999999999706,-0.031601999999999464,403804.0,1.0047214831234736,1.00592179526227,1.0065975490955472,0.990226075286996,0.9931415825462377,0.9942126565799979,0.9964409161487727,0.9989825877139067,1.0005365384688603,-0.0887284285714282,-0.027299999999999817,0.001273366666666694,-0.030450428571428594,-0.012434214285714276,0.0015392666666666757,64141.42857142857,66874.92857142857,-22595.266666666666
2002-03-14,16.862801,17.1877,16.8437,17.159,6.379764,4244486.0,1.0192672024060534,0.9988672700342012,1.0175652313040993,-0.09549900000000022,0.11012699999999942,239979.0,1.0074739406100528,1.0067454559967586,1.0069368577539022,0.992027250829005,0.9931792855638488,0.9943452843421584,1.000285210644453,0.9999214945352893,1.0008571562757202,-0.07369985714285678,-0.03002842857142848,0.001273366666666694,-0.003043428571428665,-0.0053275714285714315,0.0024873666666666533,-41643.42857142857,-36411.28571428572,41308.2
2002-03-15,17.088301,17.149401,16.9039,16.9039,6.284919,3518173.0,1.0035755456320672,0.9892089330589389,0.9892089330589389,0.22550000000000026,-0.0948449999999994,-726313.0,1.0079847328432052,1.0064121927438572,1.0068495723395536,0.99239579069654,0.9924479304519499,0.9944829880261205,1.0000164937688183,0.9989896762219436,1.0009948599596823,-0.008728571428571388,-0.02142849999999998,0.0040134000000000706,-0.00492328571428567,-0.013905285714285716,0.002344899999999998,-265044.14285714284,142715.0,34923.433333333334
2002-03-18,17.1017,17.197201,17.0061,17.159,6.379764,2547353.0,1.0055842986369776,0.9944099124648427,1.003350544097955,0.013398999999999717,0.0948449999999994,-970820.0,1.0069487291652486,1.0061870888707742,1.0068286550037933,0.9925660452613675,0.9922824691371904,0.9945265781353818,0.9986613822995726,0.9986829647245329,1.0009183817876075,0.008057142857142858,-0.028657071428571306,0.0114333666666667,-0.005582285714285794,-0.012686500000000045,0.0037886666666666477,-495389.14285714284,-25188.071428571428,-13149.8
2002-03-19,17.159,17.245001000000002,17.0252,17.178101,6.386866,2386650.0,1.005012005361618,0.9922023427938693,1.0011131767585526,0.05729999999999791,0.007102000000000608,-160703.0,1.0066182554901504,1.0061570498219097,1.0065126866752911,0.9922288443069177,0.9919587211634082,0.9942761761849549,0.9985664507158382,0.998684870276416,1.000680858450731,-0.007914142857143045,-0.030028499999999982,0.011623299999999876,-0.0035531428571427626,-0.011164714285714274,0.0028417666666666896,-378598.14285714284,-18066.428571428572,-45992.3
2002-03-20,17.197201,17.254499,17.1399,17.245001000000002,6.411738,1943695.0,1.0033318212655653,0.996668004287442,1.0027795220861815,0.03820100000000082,0.02487199999999934,-442955.0,1.006379844599913,1.005658358968503,1.0064925953769466,0.9936576565554092,0.9917207214696541,0.9942778117602928,1.0008683369355782,0.9987673221810365,1.0007173584024371,0.0,-0.0286641428571429,0.007323333333333319,0.014717999999999978,-0.010147571428571478,0.002960766666666655,-210339.0,-66742.92857142857,-39515.7
2002-03-21,17.1399,17.1399,17.0061,17.0443,6.337121,2335827.0,1.0,0.9921936534052124,0.994422371192364,-0.057300999999998936,-0.07461699999999993,392132.0,1.0062192175657945,1.0055304860911929,1.0061169661373806,0.9938274804576734,0.9918106085837083,0.9941113576395803,1.0004011966808009,0.9982410472460378,1.0003191539782348,0.021842857142857497,-0.032550000000000016,0.006053333333333318,0.005125999999999996,-0.015477357142857187,-0.0002726333333333386,-180696.57142857142,-107683.78571428571,-65650.2
2002-03-22,17.073,17.245001000000002,17.0634,17.235398999999997,6.408171,2725290.0,1.0100744450301646,0.999437708662801,1.0095120365489367,-0.0669000000000004,0.0710500000000005,389463.0,1.0066921883332065,1.0057068357283403,1.006079469283154,0.9947125463867582,0.9924693108368772,0.9940926145950069,1.0025645450067184,0.9995027305777455,1.000374841755288,0.016385714285714163,-0.03617135714285702,0.00031999999999996474,0.019790571428571418,-0.005329928571428587,0.0004734000000000016,-182745.2857142857,-59301.92857142857,-80948.13333333333
2002-03-25,17.216299,17.330999,17.1877,17.245001000000002,6.411738,2171350.0,1.0066622913554184,0.9983388415826189,1.0016671411201676,0.14329899999999895,0.0035669999999994317,-553940.0,1.0048914867545444,1.0061827136822985,1.0062091422707604,0.9946370566079608,0.9933321537184829,0.9943890415489706,1.0002933892661567,1.0002892999553048,1.0004860093631067,0.050499714285714044,-0.011600071428571366,0.0003166333333332716,0.004567714285714278,0.0007621428571428065,0.0008290666666666447,-296162.28571428574,-168902.85714285713,3050.3333333333335
2002-03-26,17.1399,17.168501000000003,16.8437,16.8533,6.266104,3862334.0,1.001668679513883,0.9827186856399394,0.9832787822566059,-0.07639899999999855,-0.14563399999999938,1690984.0,1.0046190773090895,1.0063019050761473,1.0061721141850173,0.9937098784052464,0.9930528345508932,0.9941093657331326,0.9994462248658234,0.9997313593173207,1.000150766547531,0.007371285714285644,-0.0006786428571428717,-0.0019100333333332978,-0.0026878571428571468,-0.003805571428571408,-0.00284176666666666,49165.857142857145,-107939.14285714286,26010.8
2002-03-27,16.977501,17.073,16.939199,16.996599,6.319382,2588579.0,1.0056250328007639,0.997743955367754,1.0011249005374818,-0.16239900000000063,0.053277999999999714,-1273755.0,1.0046248964753448,1.0057868128202967,1.0063334218563436,0.9941861702485195,0.9933761077549434,0.9942769220114543,0.9991282757857558,0.9988948290426641,1.0001620698100813,-0.017742714285714407,-0.004842785714285773,-0.002546633333333285,-0.008625999999999958,-0.0071041428571428766,-0.0008762666666666697,5889.428571428572,-244749.85714285713,5553.4
2002-03-28,16.910601,17.0252,16.910601,16.977501,6.312283,5542752.0,1.0067767550071107,1.0,1.003956098307801,-0.0669000000000004,-0.0070990000000001885,2954173.0,1.0048770035675578,1.005747629528854,1.0063917801446336,0.9953001212779667,0.9937644827924422,0.9942769220114543,0.9995344074356485,0.9990504290757433,1.0001636138073158,-0.035485571428571304,-0.021699857142857177,-0.006686633333333347,-0.01065471428571436,-0.0071039285714285605,-0.002486100000000017,450871.71428571426,36136.78571428572,74437.43333333333
2002-03-29,17.7703,17.7703,17.7703,17.7703,6.607048,0.0,1.0,1.0,1.0,0.8596989999999991,0.29476499999999994,-5542752.0,1.0044010291010486,1.005390436850481,1.0060168158659948,0.9957761206654752,0.9947168886104423,0.9942918818037098,0.9991373328519081,1.0000028348937433,1.0000132387526954,0.08187128571428559,0.040935642857142795,0.0204399666666666,0.027901428571428584,0.021309714285714283,0.0066404000000000055,-277670.71428571426,-244004.85714285713,-197539.13333333333
2002-04-01,17.7703,17.7703,17.7703,17.7703,6.607048,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0044010291010486,1.0053101233334216,1.0058542878589363,0.9968913130361591,0.9953593967469162,0.9944435726754404,0.9999341369672846,1.000167666824043,1.0000538707544602,0.09005714285714259,0.05595000000000004,0.018083333333333347,0.038561000000000005,0.0218435,0.006983733333333338,-333689.5714285714,-257193.07142857142,-60073.933333333334
2002-04-02,16.920099,16.920099,16.7673,16.7673,6.234131,5750912.0,1.0,0.990969379079874,0.990969379079874,-0.8502009999999984,-0.37291700000000017,5750912.0,1.0029618226681678,1.0048270055006872,1.0054575964014782,0.9956815516671694,0.9951970490269638,0.9941906593039952,0.9972851859002757,0.999924865453497,0.9993561585996645,-0.021842999999999994,-0.0027286428571429155,-0.008790033333333369,-0.024862857142857235,-0.0025361428571429073,-0.0076962666666666735,432231.71428571426,124743.21428571429,112189.83333333333
2002-04-03,16.862801,16.987,16.7386,16.8342,6.2590010000000005,3918181.0,1.0073652651181733,0.9926346162775687,0.9983038998088157,-0.057297999999999405,0.024870000000000836,-1832731.0,1.0030622474914186,1.0039768671229816,1.005390216534707,0.9948666623378765,0.9947518594729187,0.9940737659135023,0.9968047228557969,0.9985490560609768,0.9994153445358667,-0.050499714285714044,0.0,-0.014966633333333352,-0.02181957142857132,-0.00862592857142852,-0.0051742666666666414,249547.2857142857,-23307.5,25518.133333333335
2002-04-04,16.7195,16.8915,16.7099,16.8342,6.2590010000000005,3826989.0,1.010287388976943,0.9994258201501242,1.0068602529979962,-0.143301000000001,0.0,-91192.0,1.0042934917004271,1.0044562845047584,1.005604528825884,0.9972533958393316,0.995481637122289,0.9942933759484173,1.0001735043902813,0.9998098646280524,0.9996622832383488,-0.06005714285714297,-0.026342928571428663,-0.020699999999999955,-0.0010147142857142657,-0.0018512857142857061,-0.006157166666666658,-5049.285714285715,22058.285714285714,25291.033333333333
2002-04-05,16.900999,17.0921,16.900999,17.0443,6.337121,2470285.0,1.0113070830901771,1.0,1.0084788479071563,0.18149899999999874,0.0781199999999993,-1356704.0,1.0051052131703435,1.0048650548228442,1.0057235665247828,0.9975756879296523,0.995880929089086,0.9943487283554956,1.0012240683002347,1.0001761720429954,0.9997975603084293,-0.010928857142857342,-0.014335785714285874,-0.012740000000000033,0.002534142857142818,-0.0030459285714285705,-0.003907633333333335,-16899.14285714286,-5504.857142857143,-76131.96666666666
