Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2002-04-08,17.0921,17.1017,16.948798999999998,16.996599,6.319382,2935101.0,1.0005616629905045,0.9916159512289303,0.9944125648691502,0.19110099999999974,-0.017738999999999727,464816.0,1.0042173428822567,1.0045471732249074,1.0054675809187101,0.9963779666766425,0.9958390439773047,0.9940876632422758,0.9998607063804276,0.999697556908038,0.9995361661558751,0.02592842857142839,-0.0047785714285714575,-0.009873333333333416,0.001014142857142884,-0.004820285714285737,-0.005340366666666678,-372521.5714285714,39175.07142857143,47164.6
2002-04-09,17.0061,17.073,16.939199,17.015698999999998,6.326485,3847667.0,1.0039338825480268,0.9960660586495433,1.0005644445228477,-0.08599999999999852,0.007102999999999859,912566.0,1.0047793261034035,1.0045901776022261,1.005307518574973,0.9958159750551486,0.9957960478603118,0.9940656528348781,0.9999413413122628,0.9995393370820855,0.9993001641379132,-0.1091714285714284,-0.01365007142857141,-0.016559966666666644,-0.04008042857142856,-0.0060894999999999855,-0.007696333333333349,549666.7142857143,135998.0,31589.366666666665
2002-04-10,17.0634,17.178101,17.0061,17.130301,6.369093,3552960.0,1.006722048360819,0.9966419353704419,1.0039207309211529,0.05730000000000146,0.04260800000000042,-294707.0,1.0057396187263776,1.005070323913713,1.0053505017854762,0.9953362515366403,0.9961137822863997,0.9940625568663322,1.0005014457295702,1.0002177913484276,0.999394638534212,-0.10098571428571392,-0.005464285714285667,-0.017199966666666573,-0.03399357142857135,0.0022837142857143255,-0.0058026333333333294,507565.71428571426,86938.07142857143,30446.0
2002-04-11,17.197201,17.235398999999997,16.996599,17.149401,6.376195,3858205.0,1.002221175411045,0.9883351947796621,0.9972204779138187,0.13380099999999828,0.00710199999999972,305245.0,1.0060569294993842,1.004509376083776,1.0050807578587357,0.9949599394937528,0.9953207455804611,0.9936737300256542,1.0013944598487055,0.9993398228744905,0.9992478146172893,0.0395859999999999,0.008871499999999952,-0.01337660000000002,0.0202948571428572,-0.002284000000000016,-0.005920300000000012,-270386.71428571426,80922.5,32670.3
2002-04-12,17.0826,17.1877,17.0061,17.149401,6.376195,5047125.0,1.0061524592275182,0.9955217589828247,1.0039104703031156,-0.1146010000000004,0.0,1188920.0,1.0058836715150048,1.0044729595032116,1.005226165823575,0.9953723884516467,0.9951195253947616,0.9938266141981332,1.0021953984907481,0.9995000606732727,0.9993184896179816,0.0313998571428569,-0.009549928571428572,-0.017100000000000056,0.01674199999999994,-0.00253878571428569,-0.005920300000000012,161277.7142857143,205412.5,40124.166666666664
2002-04-15,17.216299,17.4743,17.2068,17.4265,6.479223,4799550.0,1.0149858572972041,0.9994482554003042,1.0122094185283377,0.133699,0.10302800000000012,-247575.0,1.0065548812750422,1.0054241864877347,1.0054721760631449,0.9953755934873867,0.9963144946633591,0.9941343601408622,1.0029595649950827,1.001566534692682,0.9999971879054252,0.07097128571428561,0.005457071428571325,-0.01210333333333331,0.03146028571428567,0.015222785714285703,-0.00011890000000001067,138937.2857142857,66944.0,41467.76666666667
2002-04-16,17.464701,17.6653,17.464701,17.5411,6.521832,4680833.0,1.0114859681823352,1.0,1.0043744808456783,0.24840200000000223,0.042608999999999675,-118717.0,1.0065804362882076,1.0058428247292754,1.005855041669223,0.9953755934873867,0.9964756407085196,0.9945923920995242,1.0023732268434429,1.001798647571839,1.00045449827247,0.08052885714285754,0.0348000000000001,0.0028667000000001035,0.026387285714285724,0.014460714285714271,0.004025466666666647,315792.5714285714,149446.7142857143,4828.1
2002-04-17,17.6271,17.6558,17.3883,17.493401000000002,6.504094,2343590.0,1.001628174799031,0.9864526779787941,0.9924151448621726,0.16239899999999707,-0.017737999999999587,-2337243.0,1.0067327951179972,1.0054750690001268,1.005909314162524,0.9946379830230815,0.9955079748498621,0.9945865095659443,1.0020878811281606,1.0009742937542938,1.0004986713949298,0.07642857142857144,0.05117849999999992,0.01592329999999992,0.0263874285714286,0.013700785714285743,0.006157066666666673,-84501.57142857143,-228511.57142857142,-100996.4
2002-04-18,17.512501,17.6558,17.512501,17.569799,6.532501,2762626.0,1.0081826690545228,1.0,1.0032718342171687,-0.11459899999999834,0.028406999999999627,419036.0,1.007339764618925,1.0060595453611643,1.0057541923182522,0.9951999746445753,0.995507974849862,0.9948125718822426,1.0024746510844922,1.0012079961983775,1.0001798550560794,0.07234300000000005,-0.018414214285714183,0.015573366666666644,0.02943085714285714,-0.005324785714285708,0.0037886999999999856,-155005.85714285713,197330.42857142858,-108415.03333333334
2002-04-19,17.617599,17.818199,17.617599,17.808701,6.621324,4912713.0,1.0113863415781006,1.0,1.0108472215765612,0.10509799999999814,0.08882300000000054,2150087.0,1.0080060922213938,1.0068728554738857,1.0058895596679454,0.9956796981630837,0.995507974849862,0.9949938135664086,1.0034641497495504,1.0019827977395603,1.0004821725138084,0.07917128571428529,-0.010907214285714315,0.013439999999999942,0.036033000000000016,0.0010197142857143301,0.006986200000000024,194250.42857142858,350908.0714285714,-4137.466666666666
2002-04-22,17.818199,18.038,17.7418,18.0093,6.6959100000000005,4105509.0,1.0123357585129675,0.9957123051549711,1.0107250457804404,0.20060000000000144,0.07458600000000004,-807204.0,1.0094510326645256,1.007753981081955,1.0061340617018033,0.9967335710738421,0.9958467552837975,0.9952953464533076,1.0053933737304963,1.0033939167896009,1.001284130088223,0.08871400000000003,0.06414999999999996,0.02069993333333334,0.04567357142857149,0.032984214285714346,0.01290660000000002,35329.142857142855,-117528.78571428571,22981.366666666665
2002-04-23,17.9615,18.104799,17.932899,18.104799,6.731416,4209144.0,1.0079781198674944,0.9984076496951813,1.0079781198674944,0.143301000000001,0.035505999999999815,103635.0,1.0097118413273793,1.007797756421192,1.0063625193894254,0.9971458411756072,0.9962591148136271,0.9955421052401683,1.0059744665254076,1.004084932508078,1.0016269889846126,0.1255571428571431,0.07847849999999999,0.03248333333333342,0.050745857142857176,0.03374392857142856,0.014339233333333349,-119711.57142857143,20783.071428571428,20281.366666666665
2002-04-24,18.133499,18.2768,18.0571,18.123899,6.738516000000001,4232749.0,1.0079025564784823,0.9957868583443271,0.9994705930719714,0.17199899999999957,0.007100000000000328,23605.0,1.0086999412104192,1.0076274112427306,1.006400482950099,0.9966227844533249,0.9959991889703558,0.9956269256130056,1.0041546343173553,1.0035570996562189,1.0017970554780946,0.13102857142857158,0.1009999285714286,0.03917329999999997,0.0370418571428572,0.034251071428571436,0.01562930000000001,-80971.57142857143,28982.85714285714,7608.066666666667
2002-04-25,18.970301,18.970301,18.970301,18.970301,7.053211,0.0,1.0,1.0,1.0,0.8368019999999987,0.3146949999999995,-4232749.0,1.0070590886129427,1.006819762450575,1.0057582428698972,0.9966227844533248,0.9959991889703558,0.9956646832785322,1.0035297084822583,1.0029514676628506,1.001211547767958,0.21508571428571394,0.14780728571428575,0.07024999999999994,0.07591128571428575,0.05114928571428574,0.022448233333333345,-668690.4285714285,-176448.92857142858,-141482.86666666667
2002-04-26,18.2481,18.659,18.2481,18.601601,6.916128,20064701.0,1.0225174127717405,1.0,1.0193719346123704,-0.7222009999999983,-0.1370830000000005,20064701.0,1.0100432654661868,1.008388030292092,1.0063896384412196,0.9985581161706399,0.9965980495968606,0.9960243855099009,1.0073806784465724,1.0047342797873664,1.0022169811530721,0.08871428571428604,0.08257142857142874,0.03865996666666665,0.05886199999999991,0.04262471428571425,0.021040299999999974,2531587.285714286,1223542.857142857,551550.9333333333
2002-04-29,18.5825,18.6208,18.104799,18.133499,6.7420860000000005,5024461.0,1.0020610789721511,0.9742929638100364,0.9758374276873403,0.3343999999999987,-0.17404199999999914,-15040240.0,1.0091687525972766,1.008254258608101,1.0062721977857254,0.9948856824292165,0.9950428285368959,0.9953538205547406,1.0034614775137398,1.002968064299116,1.0012998772727184,0.15285699999999988,0.11259999999999996,0.04935999999999995,0.02994071428571437,0.029685785714285755,0.012077400000000023,323119.28571428574,84056.71428571429,82570.26666666666
2002-04-30,18.104799,18.229,18.0284,18.133499,6.7420860000000005,3957715.0,1.0068601148236995,0.9957801796087326,1.0015852150581732,-0.4777009999999997,0.0,-1066746.0,1.0085221487752194,1.0082641204983065,1.0063338014344614,0.9942828509447497,0.9949812745539167,0.9954730817819029,1.0021383337253986,1.0028012417374745,1.0013156118827058,0.0696000000000002,0.07438564285714275,0.031526633333333366,0.01725171428571429,0.02664235714285715,0.01184066666666667,-136428.2857142857,28911.071428571428,52368.833333333336
2002-05-01,18.1621,18.2481,18.152599,18.2195,6.774062,3527419.0,1.0047351352541833,0.9994768776738373,1.0031604274836061,0.057300999999998936,0.03197599999999934,-430296.0,1.007436345452536,1.0084436890585307,1.0063805785674154,0.9948206470188735,0.9957771090463579,0.9955667108947827,1.001057673968708,1.0032255238496022,1.0013283087292866,0.04912871428571413,0.06892135714285708,0.03216329999999997,0.011164571428571333,0.02841907142857141,0.01207746666666667,-82584.28571428571,-23627.571428571428,52790.8
2002-05-02,18.3437,18.3915,18.229,18.2959,6.802467999999999,4715602.0,1.0026057992662332,0.9937471720536206,0.997394200733767,0.18159999999999954,0.028405999999999487,1188183.0,1.0066688710809273,1.0081903562041534,1.0064674385429564,0.9941548644986505,0.9956503528371289,0.9956184948497295,0.9995456855210326,1.00276007602322,1.0014273697140001,0.054599999999999635,0.09007857142857136,0.04012666666666658,0.010150285714285572,0.030448071428571373,0.01551156666666665,72351.14285714286,-23680.214285714286,79325.83333333333
2002-05-03,18.353201,18.362801,18.152599,18.152599,6.749188,2861657.0,1.000523069517955,0.9890699175582505,0.9890699175582505,0.009501000000000204,-0.053279999999999106,-1853945.0,1.0056146586579946,1.0071572999342069,1.0061490593592162,0.9931953015292111,0.9949090429912679,0.9952729018129112,0.9980598747333582,1.0011072545253568,1.0007459657476439,0.03138599999999973,0.08120728571428566,0.04267336666666661,0.0015245714285713672,0.019283214285714285,0.01136723333333333,-195870.2857142857,-138420.92857142858,4545.566666666667
2002-05-06,18.0571,18.133499,17.9806,18.104799,6.731416,2781137.0,1.004230967320334,0.9957634393119604,1.0026415648138407,-0.29610100000000017,-0.0177719999999999,-80520.0,1.0062190825608996,1.0066390855869212,1.0060680152247135,0.9925900785737768,0.9946064315135509,0.9951870550705559,0.9984372411353354,1.000983474808797,1.000778446537433,-0.13045728571428583,0.04231421428571406,0.028026699999999967,-0.04597071428571426,0.014970285714285745,0.010655933333333352,397305.28571428574,-135692.57142857142,20326.233333333334
2002-05-07,18.095301,18.315001,18.0284,18.2673,6.791835000000001,3705354.0,1.0121412735825726,0.9963028523261371,1.0095051748517474,0.03820100000000082,0.060419000000000445,924217.0,1.004736776962447,1.007390021214317,1.0064171016936696,0.9920619146203679,0.9953100153955038,0.9956398606267626,0.9970277040266751,1.0022041912366237,1.0016526596239375,-0.02182842857142881,0.03344292857142861,0.03184669999999994,-0.017756142857142696,0.020552928571428604,0.01752436666666668,-2337049.5714285714,97268.85714285714,-5232.666666666667
2002-05-08,18.2386,18.4774,18.2386,18.2768,6.7953660000000005,2779125.0,1.0130931102167928,1.0,1.0020944590045289,0.1432990000000025,0.003530999999999729,-926229.0,1.0063127814259671,1.0077407670116219,1.0066660376075371,0.9957343483617913,0.9953100153955038,0.9957150621145041,1.0007787085005593,1.0021200930071494,1.0016849782395059,-0.049128571428571126,0.05186421428571438,0.042036633333333386,0.00761142857142857,0.01877607142857147,0.015866133333333348,-320762.28571428574,1178.5,6351.533333333334
2002-05-09,18.3246,18.381901,17.9902,18.104799,6.731416,2329090.0,1.003126998679371,0.9817513069862371,0.9880051406306276,0.08599999999999852,-0.06395000000000017,-450035.0,1.0057794791196346,1.0071508139474268,1.0065443790632793,0.9937302237014347,0.9940065373230922,0.9951067723473787,0.9988386978680526,1.0004885157967256,1.001153279650267,0.03140014285714291,0.050500071428571554,0.04713330000000002,-0.00152428571428574,0.007863714285714276,0.013971100000000014,-232660.7142857143,-184544.5,-107122.06666666667
2002-05-10,18.095301,18.229,18.047501,18.0762,6.720783,1740849.0,1.0073886032622503,0.9973584302355624,0.9989444220905749,-0.22929900000000103,-0.010633000000000337,-588241.0,1.0061585459779299,1.0067974457152329,1.0067906658386876,0.9934275883531097,0.9941241176859916,0.9950187200218974,0.9982364113833339,0.9996470426760208,1.0011180937199526,-0.009542714285714229,0.01979299999999995,0.010833366666666677,-0.007611285714285694,0.00177664285714282,0.0037911666666666714,-255224.2857142857,-168904.2857142857,58028.3
2002-05-13,18.095301,18.200399,18.085699,18.200399,6.766959,1892055.0,1.0058080271778846,0.9994693650025497,1.0058080271778846,0.0,0.046175999999999995,151206.0,1.0066160071081658,1.0066424390945465,1.0069842667446172,0.994245044488671,0.9941999544936608,0.995001032188649,0.9994383865896364,0.9994920360553345,1.0013116946258822,-0.035485571428571304,0.009557214285714164,0.010833366666666677,-0.005072714285714193,0.00253878571428569,0.005330366666666671,-403363.85714285716,-165506.35714285713,63068.5
2002-05-14,18.2864,18.429701,18.2864,18.372299,6.830872,3439429.0,1.0078364795695163,1.0,1.0046974254090473,0.19109900000000124,0.06391300000000033,1547374.0,1.0076607799726747,1.0066377193153346,1.0072454827302677,0.9958064848374925,0.9945008931833518,0.9953020528859865,1.0016708877111786,0.9998653812222685,1.0017692961701878,-0.00954299999999973,0.010921499999999997,0.04554336666666667,0.01166914285714287,0.006596857142857119,0.019891366666666688,82538.85714285714,-56665.71428571428,-77049.43333333333
2002-05-15,18.487,18.487,18.2099,18.3915,6.838011,3981938.0,1.0,0.9850110888732624,0.9948342078217127,0.2005999999999979,0.007138999999999562,542509.0,1.0070563560697696,1.0066377193153346,1.0069999738929951,0.9942704347748214,0.9934302566742991,0.995047935305843,1.0005555509980175,0.9994963960666764,1.0016536397706177,0.061414285714285706,-0.03452150000000006,0.054139966666666574,0.01522785714285708,-0.015371428571428591,0.01930033333333331,171543.0,284424.14285714284,2125.233333333333
2002-05-16,18.410601,18.5252,18.2959,18.4965,6.87705,3625807.0,1.006224620260903,0.9937698394528239,1.0046657357899398,-0.07639899999999855,0.039038999999999824,-356131.0,1.0062111198809596,1.0054739484217035,1.0068645482691272,0.9939085757929195,0.9929852452066437,0.994859402615933,0.9998642025606165,0.9984459532936458,1.001580489197016,0.045042857142857225,0.011607214285714207,0.056370033333333326,0.012173571428571275,-0.0027912857142857106,0.020601633333333307,-11363.857142857143,-1174206.7142857143,-6706.066666666667
2002-05-17,18.152599,18.2768,18.085699,18.1717,6.901814,14410614.0,1.0068420505515492,0.9963145773230601,1.0010522460172233,-0.2580020000000012,0.02476400000000023,10784807.0,1.0053181113573535,1.0058154463916602,1.0067157138511729,0.9933820868390708,0.994558217600431,0.9947365551933683,0.9997153149910015,1.0002470117457802,1.0013329358006848,-0.012285857142857586,-0.030707214285714355,0.04171999999999999,0.015206857142857062,0.011409142857142816,0.018823100000000002,1661641.2857142857,670439.5,398010.9666666667
2002-05-20,18.152599,18.152599,17.818199,17.846901000000003,6.778453999999999,4131306.0,1.0,0.9815783954683295,0.9831595464649444,0.0,-0.1233600000000008,-10279308.0,1.0048713972603005,1.0053254381899674,1.0066969917514894,0.9933573851936555,0.9935438044475451,0.9944019700013483,0.9990230872530467,0.9989308925605497,1.0009578351872113,-0.02457157142857166,0.0034142857142856237,0.03534996666666667,0.006719714285714115,0.0025977142857141872,0.015302399999999968,257459.42857142858,12399.357142857143,39873.5
2002-05-21,17.846901000000003,18.2195,17.799101,18.2195,6.919971,4201026.0,1.0208775181752843,0.9973216638563747,1.0208775181752843,-0.30569799999999603,0.14151700000000123,69720.0,1.0067983851050197,1.0064784655414747,1.0072617796057315,0.9933521328537714,0.9933898606034406,0.9944438235082428,1.0021563866937195,1.0001963990385268,1.0016349376422924,-0.0354857142857138,-0.022514214285714016,0.028026700000000085,0.028455428571428625,0.010422071428571465,0.01978286666666668,351453.85714285716,48114.78571428572,11778.633333333333
2002-05-22,18.2195,18.400999,18.2099,18.3915,6.985297,2960158.0,1.0099617991712175,0.9994730920167952,1.0094404346990862,0.37259899999999746,0.06532599999999977,-1240868.0,1.0073917811040671,1.0070038941061166,1.0073697712994112,0.9933526652843779,0.9937988548865245,0.9945381953964545,1.002675302053891,1.0010568443217638,1.0018189277682237,0.017742714285714407,-0.00887142857142845,0.03853666666666662,0.03119114285714288,0.013059214285714342,0.020540133333333325,152586.14285714287,-125388.85714285714,-19760.066666666666
2002-05-23,18.3437,18.381901,18.1908,18.1908,6.90907,2156648.0,1.0020825133424556,0.9916647132257942,0.9916647132257942,0.12419999999999831,-0.07622700000000027,-803510.0,1.0065697859287728,1.0071152829507235,1.0073651492304583,0.99216191003092,0.9939841974342062,0.9946491793446589,1.000813486027712,1.0012421868694454,1.0016337356119562,0.008185714285713987,-0.0006786428571428717,0.038216633333333284,0.011171142857142793,0.011420142857142832,0.017762499999999994,-183254.42857142858,-50357.78571428572,-56718.566666666666
2002-05-24,18.2481,18.487,18.2481,18.420099,6.996158,2986620.0,1.0130917739381085,1.0,1.009425584033406,-0.09559999999999746,0.0870880000000005,829972.0,1.0084400393485027,1.007748197709136,1.0075964597208114,0.9943031830490253,0.9942868089119232,0.9947984540452314,1.0028979683436685,1.001726759670843,1.0018175727362992,-0.034128571428571064,0.013642857142857321,0.03885000000000005,0.02259242857142864,0.018910142857142858,0.02066543333333334,-142188.2857142857,14677.357142857143,-68683.5
2002-05-27,18.3915,18.573,18.2864,18.2864,6.94538,3152821.0,1.0098686893401843,0.994285403583177,0.994285403583177,0.14339999999999975,-0.05077800000000021,166201.0,1.0089606206455428,1.0075858702632512,1.0074258874555775,0.9943768350676473,0.9941427054302833,0.9946263589846605,1.0014150637427022,1.0006396331516594,1.0012201055714605,-0.002728714285714164,0.021157071428571532,0.03917336666666671,0.009761428571428634,0.010967499999999955,0.015538566666666665,-67569.42857142857,-39466.642857142855,-54890.96666666667
2002-05-28,18.3055,18.3437,18.104799,18.1717,6.901814,3412115.0,1.002086804512305,0.9890360274234521,0.992690721367895,-0.08600000000000207,-0.043566000000000216,259294.0,1.0082812997827937,1.0067997055700737,1.0071125819999096,0.9933370422248461,0.9933595645319585,0.9942608932321089,1.0002205602213696,0.9999679376061855,1.000830646922201,0.021842999999999994,0.004778571428571203,0.02802663333333323,0.0,0.007603428571428531,0.012666066666666668,-1571214.142857143,45213.57142857143,-42290.6
2002-05-29,18.152599,18.439199,18.143,18.420099,6.996158,4478148.0,1.0157883727834234,0.9994712051976691,1.0147361818547307,-0.15290099999999995,0.09434400000000043,1066033.0,1.010536781608997,1.0077040894346487,1.0075845885993895,0.995893157900466,0.9946252715470607,0.9946948441394047,1.0047315081341963,1.0018772976936214,1.0015746814886195,0.0,-0.01228578571428583,0.01751663333333333,0.031100571428571606,0.018910142857142858,0.016402133333333336,49548.857142857145,153504.14285714287,71151.93333333333
2002-05-30,18.5061,18.630301,18.439199,18.439199,7.003413,4579947.0,1.0067113546344177,0.996384921728511,0.996384921728511,0.3535010000000014,0.007254999999999789,101799.0,1.0085130439603016,1.0076557145326606,1.007535544785386,0.9957593375964855,0.9945557352251285,0.9945743415303551,1.001232565784657,1.0016944762391884,1.0013451177389976,0.09417128571428535,0.029342785714285773,0.03311996666666665,0.011920285714285685,0.020187857142857153,0.015697066666666672,54131.57142857143,202792.7142857143,60577.36666666667
2002-05-31,18.5156,18.630301,18.2481,18.630301,7.075997,13896589.0,1.0061948303052561,0.9855527231091621,1.0061948303052561,0.009499999999999176,0.07258399999999998,9316642.0,1.0079749055508789,1.0076833433274728,1.0073624944096244,0.9937707134668237,0.9935616893756007,0.9940927656339938,1.00076890801411,1.0017221050340006,1.0011900380299543,0.04229999999999988,0.03002135714285714,0.02993336666666669,0.012957142857142858,0.02207414285714287,0.015155766666666655,1562347.2857142857,857466.7142857143,299462.5333333333
2002-06-03,18.5825,18.668501000000003,18.4965,18.5156,7.032431,4662335.0,1.0046280640387464,0.9953719897753264,0.9963998385577828,0.0669000000000004,-0.043566000000000216,-9234254.0,1.0083385556503488,1.0074541707895608,1.0071055712604837,0.9943003244024711,0.9932311172166955,0.9940814217880056,1.0014453544901085,1.0011294202589103,1.0007125311225322,0.03411428571428589,0.02114999999999994,0.025476699999999988,0.017623000000000007,0.0143970714285714,0.011217366666666647,357955.28571428574,87350.42857142857,18560.866666666665
2002-06-04,18.487,18.5825,18.4583,18.5348,7.039723,3471972.0,1.0051657921782875,0.9984475577432792,1.0025856006923786,-0.09550000000000125,0.00729200000000052,-1190363.0,1.007206272541803,1.0078231559451527,1.0070118270041768,0.9940785469372252,0.9941908649931254,0.9940827520562756,1.0004682140128187,1.0016830911782437,1.0005327804833617,0.034128571428571064,0.0,0.01751666666666658,0.006223571428571439,0.01440800000000004,0.010276900000000004,69336.0,-36426.142857142855,-24572.4
2002-06-05,18.5634,18.8978,18.5252,18.8692,7.1667320000000005,4306394.0,1.0180139414115947,0.9979421873148238,1.0164732753698136,0.07640000000000313,0.12700900000000015,834422.0,1.0083698799805758,1.0086652503130593,1.007348873168614,0.9946009446131747,0.9944888898404111,0.9941545963552921,1.0036379099823383,1.0025264868625203,1.0010995365599564,0.024557142857142975,0.010914214285714405,0.014330033333333365,0.03162171428571435,0.020691571428571493,0.014273866666666664,164796.14285714287,48613.357142857145,2454.8333333333335
2002-06-06,18.964701,19.1558,18.916901,19.1271,7.264686999999999,5155522.0,1.0100765627678494,0.9974795278870991,1.0085632249092669,0.40130100000000013,0.09795499999999802,849128.0,1.0095112740170822,1.008896286899938,1.0076847585942088,0.9958071589651245,0.9945721005949854,0.9940705806181954,1.0059054104882486,1.003062985354809,1.0013849773902654,0.09417157142857187,0.05800728571428593,-0.0001866666666665869,0.05183899999999981,0.025919499999999904,0.007049199999999948,249058.14285714287,-661078.0,171850.73333333334
2002-06-07,19.069799,19.270399,19.002899,19.002899,7.217515,4656946.0,1.0105192508846057,0.9964918350738778,0.9964918350738778,0.10509799999999814,-0.04717199999999888,-498576.0,1.0087585423172512,1.009647661963124,1.0072848198646378,0.9953815346617256,0.9956373462810958,0.9939536417873247,1.0032990752338409,1.0040152916840186,1.000622307405649,0.13102857142857158,0.06551428571428579,0.02738996666666663,0.03162242857142848,0.03136150000000004,0.010046233333333337,25542.571428571428,37545.71428571428,-513591.8333333333
2002-06-10,19.890301,19.890301,19.890301,19.890301,7.554558999999999,0.0,1.0,1.0,1.0,0.8205020000000012,0.3370439999999997,-4656946.0,1.0077997773694771,1.0081564106648895,1.0072161172322327,0.9958979744147954,0.9958286560056405,0.9948105429936568,1.0038155149869108,1.002524040385784,1.0014277264827376,0.19774300000000014,0.14595714285714273,0.04359336666666671,0.07873514285714275,0.045327714285714214,0.027082433333333298,-654278.1428571428,-300073.28571428574,-167482.03333333333
2002-06-11,19.108,19.5093,19.0411,19.4711,7.395341,5428373.0,1.0210016746912287,0.9964988486497802,1.0190025120368431,-0.7823010000000004,-0.1592179999999992,5428373.0,1.0099150408531874,1.008944973202033,1.0076875025611503,0.9974617066348838,0.9956162100508538,0.9948344986283584,1.005645183805709,1.0032070459099096,1.0020083030486933,0.08462857142857162,0.06346428571428575,0.033440033333333355,0.04562057142857144,0.029288857142857148,0.021775166666666658,-1209745.142857143,176301.07142857142,49021.933333333334
2002-06-12,19.518801,19.6812,19.251301,19.289499,7.326367999999999,3925698.0,1.0083201319589252,0.9862952647552481,0.9882522497155435,0.4108009999999993,-0.0689730000000015,-1502675.0,1.0104424791274986,1.009390517388924,1.0078070024513084,0.9961650316320155,0.9952326780172432,0.9943951115310721,1.004481242542532,1.0029632985163202,1.001511363789758,0.13375728571428575,0.08393578571428582,0.0452233666666667,0.04199099999999983,0.029806999999999917,0.018410199999999963,-105233.85714285714,126360.71428571429,13275.966666666667
2002-06-13,19.337299,19.3468,18.964701,18.964701,7.203005,4304818.0,1.0004913302524825,0.9807316419940552,0.9807316419940552,-0.18150199999999828,-0.12336299999999856,379120.0,1.0097746988523837,1.0084904856970933,1.0077365201508501,0.9936341865249835,0.9938563667311043,0.9939612605290866,1.0013592484427714,1.0009137312277951,1.0009559451651007,0.12147128571428618,0.07779992857142862,0.03311996666666677,0.023325999999999958,0.014774785714285699,0.01335123333333336,118978.0,94157.0,-13692.8
2002-06-14,18.916901,19.031601,18.630301,18.7258,7.112267,5904497.0,1.0060633610124619,0.984849526886037,0.9898978696352009,-0.42039800000000227,-0.09073799999999999,1599679.0,1.008067473081079,1.0082186765308274,1.0079211965340003,0.9917638064637282,0.9931823755384516,0.9938205808400128,0.9975627619092553,1.0006003359457967,1.0009835435676657,0.05050014285714255,0.03752864285714276,0.018790000000000025,-0.007780714285714347,0.0119205,0.012102633333333331,228300.42857142858,196548.2857142857,101428.0
2002-06-17,18.7927,18.916901,18.764099,18.9074,7.181242,4015627.0,1.0066090024317953,0.9984780792541785,1.006103433780138,-0.12420099999999934,0.06897500000000001,-1888870.0,1.0075721073187855,1.0085416906679339,1.008000464371049,0.9919064566590252,0.9938568078120749,0.9939110688380868,0.9972113631765226,1.0015583868323856,1.0010989391998757,-0.02457157142857166,0.0348000000000001,0.024520000000000052,-0.011920714285714062,0.019959142857142873,0.014994199999999994,-162842.14285714287,43108.0,41149.666666666664
2002-06-18,18.964701,19.1558,18.964701,19.0889,7.250178,4646909.0,1.0100765627678494,1.0,1.0065489564006307,0.17200100000000162,0.06893599999999989,631282.0,1.007508866159249,1.00813370423825,1.007931640677225,0.9924076230770427,0.9938945788693843,0.9940343070938822,0.9986480947946302,1.0009735850142356,1.0010003985848386,-0.015013999999999734,0.05800728571428593,0.02898000000000008,0.004666142857142904,0.018144285714285693,0.015278099999999977,-1433.857142857143,12054.357142857143,31385.166666666668
2002-06-19,19.1271,19.203501,18.85,18.9074,7.181242,4371853.0,1.0039943849302821,0.9855127018732585,0.9885136795436841,0.16239899999999707,-0.06893599999999989,-275056.0,1.008079492577861,1.007939634973669,1.0076283498343412,0.9903380090589368,0.9931179917368661,0.9935513971563241,0.9970071918722994,1.000411353429605,1.0005477059361436,-0.1090287142857146,0.04435714285714276,0.029616666666666566,-0.05333099999999989,0.012702071428571429,0.012862533333333322,624550.4285714285,-14863.857142857143,53090.933333333334
