Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2002-06-20,18.916901,18.916901,18.630301,18.659,7.086896,5500578.0,1.0,0.984849526886037,0.9863666358459031,-0.21019899999999936,-0.09434599999999982,1128725.0,1.0050792533362567,1.007497147094722,1.0075241165450288,0.9886738202355448,0.9930677634352144,0.993654671152984,0.9923449238450222,0.9989950538253655,1.0004930891099861,-0.02729985714285732,0.02866435714285715,0.019743366666666637,-0.04406357142857141,0.0007785000000000153,0.011849333333333333,10315.0,-599715.0714285715,105716.26666666666
2002-06-21,18.5348,18.5825,18.2481,18.410601,6.992549,6228513.0,1.0025735373459654,0.984531799641755,0.9932991453913719,-0.3821009999999987,-0.09434699999999996,727935.0,1.004258311248691,1.0073503951880949,1.0073636143478193,0.988421896647903,0.9922934641399592,0.9932271167998573,0.993065908941569,0.9987735757420505,1.0003049132200128,-0.14057157142857132,-0.003407142857142783,0.014649966666666714,-0.04768842857142833,-0.002848714285714252,0.00905886666666668,328973.5714285714,111869.85714285714,149588.8
2002-06-24,18.3437,18.5061,18.2386,18.429701,6.999806,3670421.0,1.0088531757497126,0.9942705124920275,1.0046883126086887,-0.19110000000000227,0.007257000000000069,-2558092.0,1.005452860605438,1.0076137797289109,1.0074651193002135,0.9903560210047562,0.9919951037648698,0.9930538217161732,0.9964882904579453,0.9989237694503583,1.0002675894010395,-0.14194271428571476,-0.010235714285714284,0.008279966666666638,-0.029028428571428528,-0.002851214285714284,0.007761566666666682,-90628.14285714286,14174.92857142857,59278.86666666667
2002-06-25,18.4583,18.5825,18.4583,18.5348,7.039723,3340123.0,1.0067286803226732,1.0,1.0041444770103423,0.11460000000000292,0.03991699999999998,-330298.0,1.0055479062211827,1.0068076896511309,1.0074281926586521,0.9925203743067509,0.9921420903852395,0.9930538217161732,0.9985235200829655,0.9980431409961105,1.0002491577877495,-0.0655144285714283,-0.007507142857142871,0.005730000000000028,-0.010363428571428532,-0.00907207142857144,0.006961700000000004,-366339.14285714284,-69019.35714285714,-3310.2
2002-06-26,18.487,18.487,18.3055,18.448799,7.007061,7371141.0,1.0,0.9901822902580192,0.9979336290366205,0.02869999999999706,-0.03266200000000019,4031018.0,1.0046037630166402,1.006087935167713,1.0074281926586521,0.9913352615930139,0.9916208591260195,0.9932261950956651,0.997356405119606,0.9972838841480642,1.0003524718282464,-0.043671428571428805,-0.034121500000000235,0.0,-0.02488299999999999,-0.018401857142857025,0.005635000000000012,479359.14285714284,158258.5,112973.43333333333
2002-06-27,18.487,18.5348,18.2768,18.439199,7.003413,6362514.0,1.0025856006923786,0.9886298480012984,0.9974143452155569,0.0,-0.0036480000000000956,-1008627.0,1.0035336255772873,1.005521245868268,1.007306892006368,0.989710954164628,0.9910592886208354,0.9930548620472809,0.9960514606645953,0.9973497777296129,1.0001107588091,-0.06824300000000047,-0.0416285000000001,0.002546633333333285,-0.03525214285714284,-0.01529299999999997,0.004212100000000015,245086.42857142858,121826.28571428571,91223.56666666667
2002-06-28,18.487,18.5348,18.362801,18.429701,6.999806,11063114.0,1.0025856006923786,0.9932818196570564,0.9969005787850924,0.0,-0.003606999999999694,4700600.0,1.0033323706861583,1.0057059316320094,1.0071650103443957,0.9908208281337421,0.9905794185963394,0.9929537701250807,0.9972495891276537,0.9971283904999765,0.9999723699013626,-0.09144285714285719,-0.1002357857142859,0.01114669999999999,-0.02591942857142853,-0.03962521428571421,0.0032664000000000174,955894.4285714285,790222.4285714285,-111583.33333333333
2002-07-01,18.372299,18.420099,18.1717,18.1717,6.901814,3601417.0,1.0026017429827372,0.9890814426653953,0.9890814426653953,-0.11470099999999661,-0.09799200000000052,-7461697.0,1.0037040482551207,1.0043916507956887,1.007251735110487,0.991425387530793,0.990049603883169,0.9932038716983163,0.9976374186732954,0.9949911712591588,1.0001697664413776,-0.07780028571428536,-0.05255007142857134,0.007323333333333437,-0.026440285714285774,-0.035251928571428594,0.004112000000000027,-271308.71428571426,-130496.85714285714,-17662.966666666667
2002-07-02,18.143,18.152599,18.0284,18.047501,6.854642999999999,5448942.0,1.000529074574216,0.993683514303037,0.9947363170368737,-0.22929900000000103,-0.04717100000000052,1847525.0,1.0034119821448708,1.0038351466967808,1.0065734536571178,0.9927327753395476,0.9905773359937253,0.9930826000465383,0.997842728908367,0.995454318924968,0.9992983930700973,-0.05597142857142856,-0.09827149999999994,0.009869966666666603,-0.01970085714285728,-0.033694642857142805,-0.0021776000000000312,-111367.28571428571,108803.14285714286,41597.2
2002-07-03,18.018801,18.152599,17.9615,18.0571,6.858287,5717811.0,1.007425466322648,0.996819932691415,1.002125502135242,-0.12419900000000084,0.0036440000000004247,268869.0,1.0032080236552903,1.0043304421303643,1.0064889092288323,0.9930969782251745,0.9917264996149654,0.9929941614023591,0.9974766131264462,0.9969824517921957,0.9990545619846357,-0.04641414285714264,-0.09417842857142869,-0.006689966666666673,-0.02021700000000009,-0.024622714285714307,-0.004233666666666676,292484.28571428574,100928.07142857143,91921.76666666666
2002-07-04,18.152599,18.1717,18.0571,18.143,6.890916000000001,2890758.0,1.0010522460172233,0.9947391004450657,0.9994712051976691,0.13379799999999875,0.03262900000000091,-2827053.0,1.0023971044687976,1.00397250534499,1.0064545669846579,0.9923454211458982,0.9924328977263245,0.9930966409763348,0.9968090028674929,0.9976662614752293,0.9993147783836982,-0.04367157142857181,-0.05459300000000005,-0.006370033333333325,-0.021258142857142812,-0.015810785714285673,-0.0006051333333333039,-64195.0,-215267.07142857142,24470.333333333332
2002-07-05,18.1717,18.2099,18.0093,18.0571,6.858287,4598878.0,1.0021021698575256,0.9910630265742885,0.9936934904274227,0.0191010000000027,-0.03262900000000091,1708120.0,1.002697414448444,1.0036505887325422,1.0060882468486385,0.9924712406196509,0.9919032511063323,0.9927987418621443,0.9962032687804646,0.9967798369500352,0.9987903752634988,-0.04504285714285672,-0.04435714285714276,-0.002546666666666653,-0.021253428571428628,-0.02306821428571431,-0.004595700000000018,-396037.5714285714,41660.78571428572,53741.933333333334
2002-07-08,18.181299,18.1908,17.9902,18.0571,6.858287,4356991.0,1.0005225699219842,0.9894892548656729,0.9931688599367955,0.009598999999997915,0.0,-241887.0,1.002402695766959,1.0029681606721232,1.0057767095346983,0.9925940130288472,0.9911524835967376,0.9926388702382275,0.9955967708834986,0.9958241157740471,0.9987531571419528,-0.0436715714285713,-0.05595728571428588,-0.007006700000000047,-0.02073228571428576,-0.0279922142857143,-0.0029031000000000104,-286503.28571428574,-20708.428571428572,40139.0
2002-07-09,18.0571,18.3437,18.0571,18.3437,6.967142999999999,2021840.0,1.015871873113623,1.0,1.015871873113623,-0.12419900000000084,0.1088559999999994,-2335151.0,1.0043007346842796,1.003816552685219,1.006236211821409,0.9935537530778392,0.9921872906057906,0.9930043359907792,0.9983069557875744,0.9977782724576141,0.9995258622001437,-0.061414285714285706,-0.07642857142857144,-0.008280000000000006,-0.004666142857143031,-0.015292785714285781,0.00217763333333331,-1291610.5714285714,-167858.07142857142,-46342.5
2002-07-10,18.334101,18.3915,18.2577,18.3246,6.959888,5016183.0,1.0031307234535252,0.9958328472173247,0.999481785335425,0.27700100000000205,-0.007254999999998901,2994343.0,1.0043763033229636,1.0040401757890423,1.005814290177079,0.9945182394424006,0.9929718134865968,0.9928830573914343,0.9997927190261502,0.9987150688497228,0.9990173823161668,-0.0054568571428573265,-0.04162857142857135,0.006050066666666728,0.008296285714285772,-0.009072,-0.0012090000000000009,202109.42857142858,-34599.642857142855,17934.5
2002-07-11,18.1908,18.2481,18.104799,18.2481,6.9308320000000005,3945700.0,1.0031499439276998,0.9952722804934363,1.0031499439276998,-0.143301000000001,-0.02905599999999975,-1070483.0,1.0047507132306042,1.0040813476877375,1.0056955764868551,0.994745206041029,0.9937389906902884,0.9928459693502651,1.0009946657248396,0.9994186973166034,0.9992428830561397,0.006828571428571247,-0.024571428571428657,-0.01051000000000002,0.010884142857143024,-0.004408357142857129,-0.002419366666666652,-214748.85714285713,-163058.07142857142,-21141.566666666666
2002-07-12,18.2864,18.487,18.2864,18.410601,6.992549,4729450.0,1.0109699011287077,1.0,1.0067919874879692,0.09560000000000102,0.0617169999999998,783750.0,1.0052570610600413,1.0042325423576657,1.0058547455143036,0.9951995013708269,0.9941482397980007,0.9933275452466265,1.0016613064895148,0.9995689598079806,0.9992627882955636,0.038228428571428656,-0.004092857142856994,-0.007639999999999958,0.019180285714285792,-0.0005183571428571478,-0.0027815999999999913,-141194.42857142858,75644.92857142857,-305571.3
2002-07-15,18.3915,18.467899,18.2864,18.3437,6.967142999999999,3243982.0,1.0041540385504173,0.994285403583177,0.9974009732756979,0.1051000000000002,-0.02540600000000115,-1485468.0,1.005700174279069,1.0040486393739332,1.0058389446646925,0.9951346875334142,0.9937400543396562,0.9932913257068882,1.0013655590720905,0.9990872809697916,0.9992961594528273,0.034128714285714574,-0.0047714285714286165,-0.006366666666666632,0.010889571428571212,-0.0051842857142858,-0.0021762666666666894,50460.57142857143,-6867.214285714285,-47278.433333333334
2002-07-16,18.229,18.229,18.0762,18.1621,6.898167999999999,4710290.0,1.0,0.991617751933732,0.9963300235887871,-0.16250000000000142,-0.06897500000000001,1466308.0,1.0053998642994224,1.0040486393739332,1.005666751592083,0.9952139340133347,0.9938425873164928,0.9930636655132365,1.0017422066665709,0.9989727377235179,0.999087640216041,0.008185714285713987,-0.018428571428571367,-0.00859999999999997,0.005697285714285627,-0.007778071428571501,-0.00471850000000004,15916.0,-190060.7857142857,41277.26666666667
2002-07-17,18.104799,18.104799,17.9711,18.0093,6.840135000000001,5400681.0,1.0,0.9926152728898012,0.994725210702422,-0.12420099999999934,-0.058032999999998225,690391.0,1.0053252114534248,1.0038639536101919,1.005066286878363,0.9956605080167815,0.9941272605228144,0.9928861016990691,1.001964542490232,0.9987806566868652,0.998362704727128,-0.010928571428571334,-0.02730007142857132,-0.015286700000000052,-0.0025931428571426907,-0.011662714285714224,-0.010886566666666653,149098.57142857142,-68702.35714285714,36476.23333333333
2002-07-18,18.038,18.200399,17.9902,18.085699,6.86915,5509287.0,1.009003159995565,0.9973500388069632,1.00264436190265,-0.06679899999999961,0.029014999999999347,108606.0,1.0043439667222736,1.0043223507032766,1.0050305067859537,0.9952819421320621,0.9944178476049507,0.9928817853963979,1.0000748980315215,0.999190926909548,0.998165409293574,-0.00272857142857116,-0.03207142857142843,-0.03089003333333338,-0.013998999999999841,-0.009332571428571437,-0.013184566666666609,498206.71428571426,-396701.9285714286,11792.166666666666
2002-07-19,18.0571,18.085699,17.6653,17.7227,6.73128,8406658.0,1.0015838091387876,0.9783021636918442,0.9814809687048308,0.01909999999999812,-0.13787000000000038,2897371.0,1.0041229789630253,1.0042496411429944,1.0047326587277599,0.9927775587712792,0.9936478991068398,0.9922754630169968,0.9975033527985796,0.9986480359123648,0.9976650470812723,-0.03957157142857172,-0.022514214285714523,-0.033756633333333376,-0.032658285714285765,-0.012180999999999997,-0.016207833333333324,484353.5714285714,343231.5,124990.4
2002-07-22,17.3118,17.885099,17.264098999999998,17.808701,6.763942,4815983.0,1.0331160826719348,0.9972445961713974,1.028703023371342,-0.7452999999999967,0.03266200000000019,-3590675.0,1.0084038559264876,1.006577284578546,1.0058365281501576,0.993059318153845,0.993902262097437,0.9921836162227101,1.0011537927190999,1.0010742292219696,0.9986218145269838,-0.12557142857142825,-0.059371428571428506,-0.08595003333333331,-0.02384142857142863,-0.0064786428571428035,-0.026353899999999975,124326.14285714286,-45211.357142857145,160532.76666666666
2002-07-23,17.694,17.865999,17.502899,17.6749,6.713125,6778115.0,1.0097207527975585,0.9891996722052674,0.9989205380354924,0.38219999999999743,-0.050817000000000334,1962132.0,1.0082254061648948,1.006741233612468,1.0054604974203687,0.9915164141831688,0.9933579577769979,0.9919403103412263,1.0000292999401745,1.0008453032148448,0.9979524153936055,-0.08462857142857162,-0.023200071428571483,-0.04713333333333338,-0.03991771428571437,-0.010368714285714287,-0.022740533333333347,292666.4285714286,75736.0,44991.4
2002-07-24,17.302298999999998,17.302298999999998,16.729,16.977501,6.448245,9514031.0,1.0,0.9668657326982965,0.9812280437414705,-0.3917010000000012,-0.2648799999999998,2735916.0,1.0076319720862636,1.0066660731826664,1.0051831596884044,0.9875993183424717,0.9913670029379429,0.9912926592726612,0.9977188814352849,0.9995422202536878,0.9977182751944697,-0.15560014285714324,-0.06073571428571434,-0.07388340000000007,-0.0741282857142856,-0.03161935714285719,-0.02927076666666662,895721.2857142857,473090.9285714286,186277.76666666666
2002-07-25,17.2736,17.2927,16.7768,16.862801,6.40468,9605945.0,1.001105733605039,0.9712393479066322,0.9762181016117082,-0.028698999999999586,-0.043565000000000076,91914.0,1.0077899340298406,1.0065948991646316,1.0052036398001563,0.9846881177671717,0.9899510258902532,0.9909762494697472,0.9948457497242738,0.9982939781954224,0.9975678238483916,-0.1364857142857144,-0.06415000000000022,-0.06878996666666677,-0.07049828571428561,-0.03240049999999999,-0.02661083333333334,699379.2857142857,357647.64285714284,176704.23333333334
2002-07-26,16.729,16.7386,16.1654,16.2036,6.154309,18723286.0,1.0005738537868374,0.9663100005977645,0.9685934604578876,-0.5445999999999991,-0.25037100000000034,9117341.0,1.007871913142246,1.0065985622978355,1.005020656225969,0.9809302217254521,0.9882953648711169,0.990358265260138,0.991112642546483,0.9965385925183575,0.9968576768758144,-0.19654271428571438,-0.10373564285714286,-0.07293003333333334,-0.09797514285714305,-0.050284142857142874,-0.03193193333333335,1903229.2857142857,1026163.9285714285,427292.9666666667
2002-07-29,16.327801,16.700398999999997,16.1749,16.681299,6.335744,9719920.0,1.0228198518588019,0.9906355424101506,1.0216500678811555,-0.4011989999999983,0.18143500000000046,-9003366.0,1.0098457262655656,1.0070948464939196,1.0055610178735357,0.9799710079544789,0.9876264750432704,0.990096847365337,0.9938277434005551,0.9969513207160384,0.997375898012515,-0.24431414285714276,-0.12352135714285696,-0.08216329999999997,-0.07620085714285718,-0.04509992857142851,-0.02818326666666667,601519.0,549862.8571428572,190143.1
2002-07-30,16.977501,17.1208,16.881901,17.0443,6.473617,5509821.0,1.0084405237260772,0.9943690181493731,1.0039345602158998,0.6496999999999993,0.1378729999999999,-4210099.0,1.0108252569208926,1.007474117941959,1.00550648323881,0.9822662728769831,0.9875219158241312,0.9899091479703162,0.9970353993307081,0.9972693760646437,0.997288751473024,-0.15422842857142832,-0.09690000000000001,-0.06624000000000005,-0.036808999999999995,-0.03473364285714288,-0.02588536666666667,-413833.85714285716,35259.857142857145,28763.733333333334
2002-07-31,17.1877,17.235398999999997,17.0061,17.1399,6.509926,3711006.0,1.0027751822524247,0.9894343047644537,0.9972189414523177,0.21019899999999936,0.03630900000000015,-1798815.0,1.0064908425752483,1.0074473492508678,1.005465843149548,0.9811505169617055,0.9871049175577752,0.9900398680666894,0.9925376733422758,0.9968457330306879,0.9975789268699784,-0.01772857142857173,-0.07164999999999999,-0.06464666666666664,-0.036288,-0.030064714285714316,-0.0223772,-157853.85714285713,-16763.85714285714,-22028.233333333334
2002-08-01,17.2736,17.531601000000002,17.159,17.3405,6.586115,5899212.0,1.0149361453316046,0.9933655983697666,1.0038729622082252,0.08589999999999876,0.07618900000000028,2188206.0,1.0072358986515406,1.0077306524082177,1.0059637146606015,0.9817456492709196,0.9866310317270442,0.9903237371161472,0.9932451625098092,0.9966372312249919,0.9981624710820558,-0.06005714285714297,-0.07234285714285729,-0.05477670000000003,-0.01814428571428563,-0.029030999999999998,-0.016692699999999998,-125557.57142857143,83554.42857142857,13287.8
2002-08-02,17.245001000000002,17.245001000000002,16.8915,16.8915,6.41558,4463977.0,1.0,0.9795012479268629,0.9795012479268629,-0.028598999999996266,-0.1705350000000001,-1435235.0,1.0072358986515406,1.0074339353689021,1.0058779300824028,0.9835507228750006,0.985575020608736,0.9901560520589839,0.9929984773934367,0.9953586794143608,0.9977025411665721,-0.00818542857142798,-0.08189278571428561,-0.04299329999999995,-0.0046664285714285315,-0.03939735714285707,-0.0192323,-721436.2857142857,87142.5,-58817.86666666667
2002-08-05,16.7959,16.910601,16.595301,16.6908,6.339352,1509403.0,1.0068291071035194,0.9880566685917396,0.9937425204960735,-0.4491010000000024,-0.0762280000000004,-2954574.0,1.0080535234370378,1.0079217287334392,1.0058104611275296,0.9859531972585873,0.9853206575128796,0.9899489239289744,0.9955019658054888,0.9951738577648813,0.997337681429485,-0.06824285714285695,-0.10236428571428569,-0.05159333333333329,-0.009332571428571437,-0.039915428571428525,-0.02201513333333335,-1156648.857142857,-228634.7857142857,-72033.93333333333
2002-08-06,16.4615,17.0061,16.337298999999998,16.977501,6.448245,3295709.0,1.0330832548674178,0.9924550618108919,1.0313459283783373,-0.3343999999999987,0.10889300000000013,1786306.0,1.0126977235914065,1.0102848183668263,1.0066889469456877,0.9896882060033197,0.985309213864386,0.9896974259893375,1.004466604079839,0.997789623313161,0.9982443964750849,-0.03821428571428547,-0.11737849999999993,-0.06656000000000001,0.041990857142857205,-0.027992142857142927,-0.019715933333333345,-2203939.5714285714,-150355.14285714287,-1480.4666666666667
2002-08-07,17.216299,17.3596,17.159,17.3596,6.5933720000000005,3190560.0,1.0083235659417857,0.9966718166314374,1.0083235659417857,0.7547989999999984,0.14512700000000045,-105149.0,1.0106268256032613,1.0102362759344135,1.0069663991437472,0.990550530892075,0.985260769423277,0.9899137435351181,1.0025628180885002,0.9981952807445278,0.9985907277052571,0.1269282857142855,-0.05869292857142864,-0.04235669999999996,0.03680400000000006,-0.01969842857142856,-0.013789633333333325,-932765.7142857143,-165623.35714285713,-139352.7
2002-08-08,17.3692,17.7609,17.3214,17.7609,6.74579,4006099.0,1.022551412845727,0.99724800221081,1.022551412845727,0.15290099999999995,0.15241799999999994,815539.0,1.0126426669060684,1.0117339619134806,1.0076319262155256,0.9909618143294231,0.9866140436032032,0.9902010153421018,1.0052223684641899,1.0011288838974488,0.999428629959596,0.055956999999999875,-0.04913571428571422,-0.03725999999999997,0.038881857142857204,0.0010364285714286048,-0.008587433333333323,-214817.42857142858,-314325.64285714284,-78547.16666666667
2002-08-09,17.932899,18.018801,17.7227,17.827801,6.771197,3300087.0,1.0047901903646477,0.9882785822861101,0.9941393747882036,0.5636989999999997,0.025406999999999513,-706012.0,1.0129305252078145,1.0097106838915315,1.0077054125379346,0.9907967111182312,0.9859736140399684,0.9900342407630702,1.0047824303693165,0.9986600518557962,0.9993365898263664,0.10645699999999993,0.0443642142857141,-0.01847003333333331,0.03732442857142854,0.0005182142857142706,-0.0076203000000000165,-58702.71428571428,-108278.28571428571,-258767.56666666668
2002-08-12,17.932899,18.018801,17.598499,17.617599,6.69136,2448993.0,1.0047901903646477,0.9813527082263722,0.9824177897840165,0.0,-0.07983699999999949,-851094.0,1.0114811030696778,1.0093585008606092,1.007778360783998,0.9890805839548892,0.9854131166129043,0.9897766162817695,1.0017174057372866,0.997481284123548,0.9991144680636538,0.09418557142857154,0.017064214285714283,-0.014646666666666756,0.015035000000000005,-0.001554642857142812,-0.007015133333333316,-492888.4285714286,-309223.0,-38414.13333333333
2002-08-13,17.6558,17.952,17.483801,17.952,6.818368,2602353.0,1.0167763567779429,0.9902582154306234,1.0167763567779429,-0.27709899999999976,0.127008,153360.0,1.0138777254665268,1.0105568120590338,1.0083199368574558,0.9906172935982835,0.987084008236642,0.989662439652689,1.007042421287441,1.0000204493404388,0.9998491360550227,0.05868557142857104,0.025250071428571528,-0.016240000000000046,0.05754114285714288,0.026437357142857172,-0.0012091666666666316,-265946.28571428574,-493691.28571428574,-94886.3
2002-08-14,17.799101,17.818199,17.6749,17.7036,6.724025,2705679.0,1.0010729755396073,0.9930220633053322,0.9946345042932225,0.143301000000001,-0.09434300000000029,103326.0,1.0130554209573965,1.0105544721972173,1.0081081871646878,0.9913266357002254,0.9886399164794063,0.9895358440064862,1.0071698475441766,1.0013359066748326,0.9995994361269555,0.14331442857142868,0.037535785714285855,-0.007323333333333319,0.05495328571428575,0.022810357142857157,-0.004475399999999989,170896.57142857142,-492876.14285714284,-100404.4
2002-08-15,17.780001000000002,17.9137,17.780001000000002,17.846901000000003,6.778453999999999,3534471.0,1.007519628373474,1.0,1.0037626544565437,-0.01909999999999812,0.05442899999999895,828792.0,1.0094034743154046,1.0110505989534055,1.0083237665765628,0.992404484012955,0.9910463450081374,0.989711207324984,1.0032293798410632,1.0038479919604508,0.9997424844355846,0.1883572857142859,0.07507150000000021,-0.012419933333333215,0.04717271428571416,0.04458178571428568,-0.003748733333333387,34108.857142857145,-1084915.357142857,21457.1
2002-08-16,17.932899,17.9424,17.7609,17.818199,6.767552,2913999.0,1.0005298083706378,0.9904087454013989,0.9936039343108998,0.15289799999999687,-0.010901999999998857,-620472.0,1.0082900803766692,1.0094584529899653,1.008271354527,0.991509759551521,0.9910301452217981,0.9896893979525544,1.001126575322365,1.0018446967054326,0.9997394992317005,0.10237142857142853,0.11464985714285701,-0.00796003333333341,0.024882857142857113,0.030843428571428584,-0.0030244999999999855,-39508.71428571428,-486137.21428571426,-56162.63333333333
2002-08-19,17.818199,17.846901000000003,17.569799,17.569799,6.673206,2605120.0,1.0016108249773168,0.9860591971163865,0.9860591971163865,-0.11469999999999914,-0.09434599999999982,-308879.0,1.0052985678240391,1.008970617365054,1.008307629695511,0.9899113588237461,0.9904365865765846,0.9895750626942449,0.995913401646745,1.0005678850554676,0.9995025104710201,0.06414271428571437,0.06004985714285712,-0.01210333333333331,-0.010369142857142855,0.014256357142857176,-0.006169366666666646,-200139.85714285713,-207478.64285714287,-58395.7
2002-08-20,17.7896,17.7896,17.6271,17.694,6.720378999999999,4419085.0,1.0,0.9908654494760983,0.9946260736610154,-0.02859899999999982,0.04717299999999902,1813965.0,1.0046142549148038,1.0087723900613093,1.00777856725839,0.9902809112794587,0.990538811198845,0.9892705776767816,0.9959829300571468,1.0003826802132314,0.9987943171559333,-0.020471285714285564,0.04299285714285718,-0.00891666666666661,-0.007259714285714354,0.015032357142857096,-0.008225466666666658,159856.85714285713,50577.07142857143,79908.16666666667
2002-08-21,17.7227,17.770398999999998,17.6271,17.770398999999998,6.749395,3224882.0,1.0026914070655146,0.9946057880571244,1.0026914070655146,-0.0669000000000004,0.029016000000000375,-1194203.0,1.0043144287292134,1.0078977658994457,1.0077639233787898,0.9921742083981376,0.9906273961765134,0.9892296757047748,0.9988791610973607,1.0002982834173237,0.9989013045469363,-0.03002842857142848,0.032078571428571526,-0.02038003333333336,0.008290714285714198,0.011662857142857102,-0.0070164333333333495,110841.28571428571,-191023.57142857142,-59710.03333333333
2002-08-22,17.818199,18.085699,17.7896,18.0762,6.865543,3893868.0,1.0150127406254696,0.998394955629354,1.0144796339966795,0.09549900000000022,0.11614799999999992,668986.0,1.0040624835645744,1.0089701045155506,1.0081593499353823,0.9933365998550993,0.9919769467266913,0.989333764875972,0.9985510578428947,1.0027967395651678,0.9992789608825688,0.023199857142857234,0.04094271428571413,-0.012420033333333318,0.006739285714285614,0.032140214285714244,-0.0021763000000000273,184502.14285714287,-40722.07142857143,-1727.7333333333333
2002-08-23,18.066601,18.066601,17.799101,17.885099,6.792960000000001,2033141.0,1.0,0.9851936731209153,0.9899537273225884,0.24840199999999868,-0.07258299999999895,-1860727.0,1.0039092013446305,1.0084823111510135,1.0077936865644253,0.9922182584001825,0.991772447050204,0.9888402206466691,0.9978823754185183,1.0025261114813473,0.9987176855437228,0.03821428571428547,0.09076435714285706,-0.0073266333333333955,0.009847857142857233,0.032400571428571494,-0.006652966666666652,-96076.85714285714,37409.857142857145,-89876.96666666666
2002-08-26,17.799101,18.104799,17.751301,18.104799,6.876405,2886416.0,1.0171749123733833,0.9973144711072768,1.0171749123733833,-0.2674999999999983,0.08344499999999933,853275.0,1.0052885276303318,1.007346000972868,1.0082277156918573,0.9918346114155077,0.9921195477142313,0.9889411895641391,0.999798412263781,1.0015138960524221,0.9993768168469791,0.00272857142857116,0.09554292857142853,-0.019746633333333343,0.013993000000000144,0.03058285714285715,-0.0030245999999999698,-92579.28571428571,-29235.214285714286,-11918.866666666667
2002-08-27,18.114401,18.123899,17.732201,17.808701,6.763942,3592643.0,1.0005243342023842,0.9789007651978113,0.9831239244400076,0.3153000000000006,-0.11246299999999998,706227.0,1.0052877456062954,1.0067889129914824,1.0082451934986036,0.9901906142435666,0.9908501868975438,0.9885172900062752,0.9983012679965108,0.9997139216594378,0.9989366135420198,0.025928857142857403,0.06415014285714296,-0.0038199666666666114,-0.0005157142857143018,0.012183571428571405,-0.004474199999999969,96949.14285714286,28720.214285714286,-37254.9
2002-08-28,17.732201,17.865999,17.6271,17.808701,6.763942,2271422.0,1.007545481804543,0.9940728734126124,1.004314185249761,-0.382200000000001,0.0,-1321221.0,1.0061355537244707,1.005717060774255,1.008496709558755,0.9913354251430275,0.9906233919833868,0.988565876690369,1.0009091234441356,0.9984112625454403,0.9992562460269311,-0.012285428571428574,0.025928642857142897,-0.012419933333333332,0.012962285714285673,0.0012965714285714089,-0.0025397666666666947,-47671.142857142855,-123905.5,-104308.63333333333
2002-08-29,17.808701,18.104799,17.7227,18.095301,6.872798,3393618.0,1.0166265916868389,0.995170843735318,1.0160932568860581,0.07649999999999935,0.10885600000000029,1122196.0,1.008510781108305,1.0065625180115543,1.0087508239484642,0.9919504814657731,0.991115696372616,0.9884932368546474,1.003975863904856,0.9999793969810015,0.9997045425263779,0.002728714285714164,-0.008871285714285701,-0.007643300000000034,0.021774142857142995,0.007257214285714321,0.00012160000000000319,-146495.2857142857,6680.785714285715,-70522.3
2002-08-30,18.047501,18.200399,17.9806,18.114401,6.88005,7252809.0,1.008471976258652,0.9962930601860057,1.0037068844046608,0.23880000000000123,0.00725199999999937,3859191.0,1.0093365767073244,1.006825502718269,1.0089804295191263,0.9921915203413276,0.9921828643697327,0.9890929334044528,1.0041209320961626,1.0015000465967616,1.000445406383039,0.046400142857142966,0.008185857142857245,-0.0003199666666665972,0.018664999999999994,0.013477857142857097,0.004958999999999995,575418.1428571428,343129.71428571426,-38461.63333333333
