Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2002-09-02,18.152599,18.229,17.9615,18.229,6.92358,2325149.0,1.004208818803302,0.9894726369485715,1.004208818803302,0.10509799999999814,0.04353000000000051,-4927660.0,1.0077931593041576,1.0059278214343659,1.0080168540568384,0.9909169033869301,0.9921267516210147,0.9888338680970252,1.002653672782823,1.0006023653128586,0.9996289328974376,0.04777142857142839,0.035485642857142806,0.02802663333333323,0.00829100000000008,0.007515142857142847,0.005321266666666672,-224102.7142857143,-19800.285714285714,-83027.8
2002-09-03,18.229,18.353201,18.152599,18.200399,6.912714,3818358.0,1.0068133742937078,0.9958088211092215,0.998431016512151,0.07640100000000061,-0.010866000000000042,1493209.0,1.008766498488973,1.0063378499168016,1.0079199414400433,0.9924333530995453,0.992325805749864,0.9890541730604904,1.0038647140956176,1.000873544757068,0.9996126155133264,0.023199857142857234,0.03070707142857135,0.017833333333333336,0.01710771428571421,0.013477785714285722,0.006652966666666682,255031.0,79477.07142857143,-98658.56666666667
2002-09-04,18.0571,18.1621,17.999701,18.104799,6.876405,4558529.0,1.005814887218878,0.9968212503668918,1.0026415648138407,-0.17190000000000083,-0.03630900000000015,740171.0,1.007143637752615,1.0062160826914732,1.008113771014006,0.992362892993776,0.9920987522046419,0.9900526903161103,1.0017885215871116,1.0007934669254464,1.0003263995490719,0.03685699999999973,0.019792785714285444,0.02516003333333335,0.0,0.006996500000000072,0.014272000000000003,238873.2857142857,73147.0,-165183.4
2002-09-05,18.152599,18.229,17.9233,18.104799,6.876405,3666695.0,1.004208818803302,0.9873682550911858,0.9973667682517529,0.09549900000000022,0.0,-891834.0,1.0076699926956034,1.0064788691509494,1.0082172071872815,0.9935725344071153,0.991881574325341,0.9905903205555954,1.0038232135602183,1.0010622407783645,1.00103135510374,0.005456857142856819,0.015692857142857113,0.029299966666666677,0.016066142857142855,0.007775214285714276,0.01572416666666667,10578.857142857143,53764.0,-197975.0
2002-09-06,18.0093,18.1908,17.9042,18.1908,6.90907,4061521.0,1.010078126301411,0.9941641263125163,1.010078126301411,-0.14329899999999895,0.03266499999999972,394826.0,1.0080317990522987,1.0070836763883846,1.0085340162711007,0.993585570535673,0.9924604978393502,0.9915187914127537,1.0046466337104538,1.0027778785772947,1.0024141772985242,0.039585571428571394,0.01365007142857141,0.04267666666666668,0.020732571428571385,0.01684742857142853,0.02515870000000001,255728.42857142858,104028.64285714286,-488725.5
2002-09-09,18.3055,18.5252,18.2481,18.5252,7.036078,2874485.0,1.012001857365273,0.9968643303925051,1.012001857365273,0.2961999999999989,0.127008,-1187036.0,1.0073711227206466,1.0079409519144755,1.0081734164546496,0.9938274972009855,0.9928889893333793,0.9917264176788322,1.0040621480646272,1.0040190059847418,1.0020925702813281,0.07097128571428561,0.03684999999999989,0.06592329999999992,0.023325714285714203,0.0225499285714286,0.02334446666666666,-74161.85714285714,-110328.57142857143,-228181.16666666666
2002-09-10,18.487,18.5825,18.410601,18.5156,7.032431,4616120.0,1.0051657921782875,0.9958674203494348,1.0015470330502516,0.18149999999999977,-0.003646999999999956,1741635.0,1.0068988107091659,1.0081176937082452,1.00806425873639,0.9937666915100467,0.9929791059256872,0.9917763644188343,1.0037535978711403,1.0039372649836513,1.0020129860424731,0.06278557142857112,0.05459285714285705,0.05031663333333327,0.0217687142857143,0.020216857142857148,0.01862713333333333,-376669.85714285716,99374.14285714286,-29790.033333333333
2002-09-11,18.5825,18.6112,18.467899,18.5061,7.028825,3227953.0,1.001544463877304,0.9938328534911879,0.9958886048701736,0.09550000000000125,-0.003605999999999554,-1388167.0,1.0065181885768804,1.007155673940519,1.0080232347905527,0.9943895795875634,0.9926532414872468,0.9919229827097255,1.0025649958806933,1.0026093343317581,1.001968641489735,0.06141442857142871,0.05459292857142855,0.04649333333333334,0.015035000000000005,0.011663000000000043,0.017296633333333342,128972.0,-47565.357142857145,-16101.766666666666
2002-09-12,18.4774,18.649401,18.4774,18.601601,7.0650960000000005,4424671.0,1.0093087230887463,1.0,1.0067217790381764,-0.1051000000000002,0.036271000000000164,1196718.0,1.0068746669761717,1.0078205827325724,1.007835654049124,0.994988319429103,0.9937108362643242,0.9921441294307332,1.0037493905272685,1.003807052311443,1.0020636020507334,0.03548571428571431,0.029342785714285773,0.040126666666666706,0.021768857142857177,0.019438285714285693,0.015966033333333338,86616.14285714286,170823.57142857142,-49151.36666666667
2002-09-13,18.5825,18.697201,18.5539,18.687599,7.097759,4203157.0,1.00617252791605,0.998460917529934,1.005655805193058,0.1051000000000002,0.03266299999999944,-221514.0,1.006925758504339,1.007034698128477,1.0080414049796589,0.995222557595252,0.9937927252945141,0.9927761184175022,1.004179996295728,1.0029842589414197,1.0029354206262733,0.07505714285714303,0.05595707142857138,0.044583299999999916,0.031621999999999977,0.015810999999999988,0.022739299999999987,-50767.42857142857,94052.92857142857,-8694.0
2002-09-16,18.659,18.754499,18.5539,18.6112,7.068741,2890551.0,1.005118119942119,0.9943673294388766,0.9974382335602123,0.07649999999999935,-0.029017999999999766,-1312606.0,1.0070556586670272,1.0073628256813154,1.007984372074279,0.9962224253592078,0.9948974798831616,0.9929864737790735,1.0041902056255079,1.004006709592863,1.0030586110617445,0.07234300000000005,0.03889992857142843,0.06210333333333331,0.027476571428571437,0.021771357142857144,0.024312966666666675,-110877.71428571429,-50149.42857142857,46038.26666666667
2002-09-17,18.687599,18.687599,18.5348,18.649401,7.083251,6829299.0,1.0,0.9918235081992075,0.9979559706947908,0.02859899999999982,0.014509999999999579,3938748.0,1.0056159263382543,1.0068238626952766,1.0068815969120317,0.9958880513430209,0.994736810939347,0.9929654219920173,1.0024584691102765,1.0035525514103651,1.001945612472293,0.09689985714285701,0.0682427142857142,0.07420329999999993,0.02488299999999999,0.022807785714285687,0.02116686666666666,395396.85714285716,325562.64285714284,117786.33333333333
2002-09-18,18.630301,18.649401,18.353201,18.439199,7.003413,3464463.0,1.0010252115626044,0.9851263809425301,0.9897424094221559,-0.057297999999999405,-0.07983799999999963,-3364836.0,1.0040478340807302,1.0057094784006884,1.0066383184327257,0.9942112014215958,0.9940193493112907,0.9925805741357204,0.9992785479755455,1.0016703480200864,1.0013262405883054,0.046400142857142966,0.05868571428571429,0.0471334,-0.0046664285714285315,0.009329642857142837,0.013668033333333322,84282.57142857143,5060.357142857143,9130.1
2002-09-19,18.439199,18.439199,18.2099,18.3055,6.952634,3812724.0,1.0,0.9875645899802916,0.9927491969689138,-0.19110200000000077,-0.05077900000000035,348261.0,1.0033098637695463,1.005104337239356,1.0058866046712014,0.9930250827974325,0.9933958871537396,0.9922577937280365,0.9980217142496401,1.00088765606039,1.0003328333924115,-0.006828714285714251,0.027978428571428435,0.03566663333333331,-0.011399571428571445,0.005184571428571427,0.006894799999999979,-114770.85714285714,-245720.35714285713,-6445.833333333333
2002-09-20,18.181299,18.2481,18.133499,18.2386,6.927222,5397041.0,1.0036741599156365,0.9973709249267614,1.003151644995223,-0.25789999999999935,-0.025411999999999324,1584317.0,1.0036141060607366,1.0050661473188085,1.0058494036562344,0.9935305215739431,0.9939600505807532,0.9925608718160581,0.9990592914103614,1.0008121436455275,1.0006332423993123,-0.05731442857142862,0.002050000000000044,0.008280000000000006,-0.01451471428571427,0.0002601428571428675,0.005200833333333351,309869.71428571426,219420.85714285713,69898.46666666666
2002-09-23,18.229,18.229,17.999701,18.0093,6.840135000000001,5805270.0,1.0,0.9874211969938013,0.9879477755225191,0.04770099999999999,-0.08708699999999947,408229.0,1.00228428847663,1.0045794777264008,1.0056897306440795,0.9917335497159147,0.993360934572509,0.9927631547749726,0.9963772909081248,1.0000633407176964,1.0008175752572623,-0.03548571428571431,0.0,0.009870033333333339,-0.032137285714285646,-0.005184214285714235,0.004959166666666685,197228.42857142858,141922.2857142857,111875.9
2002-09-24,17.8755,17.9902,17.799101,17.9902,6.832878,7137506.0,1.0064166037313642,0.9957260496209897,1.0064166037313642,-0.35350000000000037,-0.007257000000000957,1332236.0,1.0023191564502463,1.0046224574772926,1.005344405542527,0.9913428543003511,0.9932827059478015,0.9929454159146514,0.9964859764135969,1.0003329863546626,1.0004722501557095,-0.1010000000000001,-0.012971428571428538,0.007323333333333319,-0.03784014285714284,-0.0031090714285714354,0.0004836666666666526,419192.71428571426,184212.64285714287,151171.76666666666
2002-09-25,17.865999,17.932899,17.808701,17.865999,6.785707,4219264.0,1.0037445429164078,0.9967929025407424,1.0,-0.009501000000000204,-0.04717099999999963,-2918242.0,1.002122931160859,1.004589294913943,1.0054334577884203,0.9916893647434748,0.9939558950513413,0.9930711105558317,0.9968519430478524,1.0005210743366801,1.0006511000126022,-0.11328585714285719,-0.020471428571428568,0.0022299333333332784,-0.040433428571428544,-0.006478428571428552,0.0020560666666666746,189816.14285714287,39469.21428571428,50452.833333333336
2002-09-26,17.952,17.952,17.3787,17.4074,6.611525,7129737.0,1.0,0.9680648395721924,0.9696635472370765,0.0860010000000031,-0.17418200000000006,2910473.0,1.002122931160859,1.0038694287495566,1.0051828035093044,0.9882952692253298,0.9920916602841754,0.9920066052082382,0.9928101682681788,0.9976343186892277,0.9995144631052868,-0.105085571428571,-0.004092857142856994,0.0057332999999999855,-0.06738942857142849,-0.02125321428571425,-0.005564299999999959,42919.71428571428,219158.2857142857,119842.2
2002-09-27,17.254499,17.3883,16.977501,17.168501000000003,6.520789,11395131.0,1.007754557231711,0.9839463319103036,0.9950159086044749,-0.6975010000000026,-0.0907360000000006,4265394.0,1.0030842662564456,1.003566050168588,1.0054236284713403,0.9881266907921545,0.9911689461068752,0.9917911914252017,0.9935635252942244,0.996421036634885,0.9995615289150724,-0.1965431428571429,-0.07507149999999996,-0.02261333333333333,-0.06894628571428577,-0.03680635714285715,-0.00822543333333335,1132952.5714285714,608617.5714285715,282704.4
2002-09-30,16.815001000000002,17.1017,16.7386,16.862801,6.40468,9435546.0,1.0170501922658226,0.9954563785039322,1.0028426998012072,-0.43949799999999684,-0.1161089999999998,-1959585.0,1.005520008008706,1.0044149358891261,1.0059382740476237,0.9892540891526747,0.9911395859750536,0.9921044308047865,0.9950054542702664,0.9965135842599533,1.0001209790045666,-0.2320282857142852,-0.11942849999999972,-0.033439933333333255,-0.07827914285714284,-0.04483935714285714,-0.008950866666666684,803260.2857142857,344244.71428571426,227680.86666666667
2002-10-01,16.967899,17.3214,16.910601,17.254499,6.553452,5153249.0,1.0208335162768238,0.9966231529313088,1.016890718173181,0.15289799999999687,0.14877200000000013,-4282297.0,1.0079713446317327,1.0057927253462347,1.0066327245901845,0.9891472645818957,0.9913388930779193,0.9922963542532934,0.9969681790099746,0.998013735210168,1.0008631338216387,-0.17334285714285716,-0.11532864285714288,-0.027390033333333362,-0.05339571428571434,-0.033955214285714304,-0.005564233333333312,-34827.42857142857,137521.14285714287,24472.133333333335
2002-10-02,17.416901,17.483801,17.254499,17.3214,6.578861,6302370.0,1.0038410966451494,0.9906756087090349,0.9945167627696799,0.4490020000000001,0.025408999999999793,1149121.0,1.008520072723897,1.0054021806002635,1.0066710475761724,0.9896121805412148,0.9906728651285647,0.9921653482750238,0.997906605759569,0.9971419483338468,1.0005906456784444,-0.11601414285714284,-0.07574992857142858,-0.010193300000000013,-0.037324857142857305,-0.03473107142857147,-0.0056844666666666654,71014.28571428571,134121.35714285713,102582.93333333333
2002-10-03,17.330999,17.512501,17.159,17.464701,6.633286999999999,4295700.0,1.0104726796187573,0.9900756442257022,1.0077146158741341,-0.08590200000000081,0.05442599999999942,-2006670.0,1.0090995121363817,1.005709334293314,1.006519712209282,0.9888049797704594,0.9900739170354053,0.9918880378949021,0.998092036065679,0.9972890062396381,1.0003651450743594,-0.0777858571428572,-0.08939292857142865,-0.016240000000000046,-0.028513000000000104,-0.03317657142857148,-0.007741866666666682,-405972.28571428574,6610.214285714285,13394.4
2002-10-04,17.4265,17.512501,17.235398999999997,17.330999,6.582508,3028270.0,1.0049350701517803,0.9890338851748771,0.9945197830889736,0.09550100000000228,-0.05077899999999946,-1267430.0,1.0092695874557207,1.0056962593082897,1.0066842145476746,0.987696548718193,0.9896929567308339,0.9920160449633676,0.9973091479355324,0.9970805454916923,1.000517346933239,-0.06278557142857112,-0.08803571428571415,-0.021336699999999927,-0.029028428571428653,-0.0347309285714286,-0.007015066666666699,-170142.0,9837.07142857143,33170.96666666667
2002-10-07,17.149401,17.149401,16.815001000000002,16.8437,6.397426,2968473.0,1.0,0.9805007766743574,0.9821742462025348,-0.27709899999999976,-0.18508199999999952,-59797.0,1.0092695874557207,1.0056962593082897,1.0061117174685619,0.9894731111613595,0.9888841901933446,0.9914555884822701,0.9990963906448836,0.9959532794565312,0.9993506580608772,-0.1146570000000001,-0.10987128571428555,-0.021656666666666644,-0.030585571428571434,-0.04898749999999996,-0.01596596666666666,-594466.2857142857,-275773.28571428574,2735.233333333333
2002-10-08,16.815001000000002,16.910601,16.4998,16.7099,6.346606,7226761.0,1.0056853996024144,0.9812547736393235,0.9937495692090651,-0.3343999999999987,-0.050819999999999865,4258288.0,1.0089739935086783,1.0060291298825619,1.0062837529818962,0.9890886028369338,0.9886076468145442,0.9915340554303206,0.998915485016968,0.9962395051555963,0.9997048462198458,-0.06278542857142812,-0.1296642857142855,-0.04331333333333329,-0.024883285714285615,-0.046914785714285694,-0.01391119999999999,-595481.4285714285,268735.5714285714,121137.26666666666
2002-10-09,16.815001000000002,16.910601,16.299101,16.432899,6.241399,5901180.0,1.0056853996024144,0.9693190621873884,0.9772761238610689,0.0,-0.10520700000000005,-1325581.0,1.00735045169962,1.006435229854163,1.0062217502418254,0.9853547005059989,0.9873043948293369,0.9907089283894798,0.9952631170255196,0.9951342856478931,0.9988035775068894,0.0,-0.1160141428571426,-0.03057333333333325,-0.023325857142857082,-0.05080249999999996,-0.017418099999999992,-504909.4285714286,149175.42857142858,120991.93333333333
2002-10-10,16.2418,16.375601,16.117599,16.1749,6.143408,4992040.0,1.0082380647465181,0.9923530027460009,0.9958809984115061,-0.573201000000001,-0.09799100000000038,-909140.0,1.005551101481005,1.0067612230563687,1.0059421326771478,0.984744679050955,0.9869459718164253,0.9906150003565025,0.9922617284881375,0.9946149537490562,0.9981298355577377,-0.10372842857142826,-0.1385356428571427,-0.052230033333333266,-0.058577714285714295,-0.05598671428571432,-0.024313000000000015,-23029.85714285714,-28928.64285714286,53280.73333333333
2002-10-11,16.3564,16.4233,16.0889,16.2323,6.165209,7079809.0,1.0040901420850554,0.9836455454745542,0.9924127558631483,0.11459999999999937,0.02180099999999996,2087769.0,1.0055866794009913,1.007053376062444,1.005796071538028,0.9837403843031719,0.9866762824221933,0.9901934165327876,0.9919611560729188,0.9949338809162439,0.997753364606354,-0.15150014285714267,-0.13375714285714274,-0.056370033333333326,-0.059093142857142844,-0.04820900000000007,-0.023828033333333328,111062.71428571429,91038.5,-5766.666666666667
2002-10-14,16.385099,16.8055,16.318199,16.624001,6.313982,4465354.0,1.0256575196768722,0.9959170219233952,1.014580442876787,0.028698999999999586,0.14877300000000027,-2614455.0,1.0077559422664364,1.008427727201409,1.0065110282338137,0.9845748668314138,0.9866899233009366,0.9904082293652815,0.9929419885018691,0.9955170122837741,0.9980990854088035,-0.13512857142857118,-0.10645721428571418,-0.05891666666666661,-0.045614999999999864,-0.037063999999999986,-0.020319933333333335,24236.285714285714,-190868.0,71340.16666666667
2002-10-15,16.7195,17.1877,16.7195,17.178101,6.524433999999999,4678030.0,1.0280032297616555,1.0,1.0274291097221808,0.3344009999999997,0.2104519999999992,212676.0,1.0110513936392758,1.0101604905474981,1.007217356749412,0.9861414546635743,0.9869190016908836,0.9905479353283074,0.9976433208780416,0.997476234406787,0.9990656885158044,-0.1010000000000001,-0.08189278571428561,-0.05031666666666664,-0.008296285714285772,-0.018662357142857213,-0.012942666666666694,235680.0,32769.0,28655.733333333334
2002-10-16,17.3978,17.512501,17.149401,17.225901,6.542589,6935347.0,1.0065928450723656,0.9857223901872652,0.9901194978675465,0.6783000000000001,0.01815500000000103,2257317.0,1.0119932286496136,1.010631408052667,1.0072432886778615,0.9868873994511324,0.988180255306246,0.9901779733223199,0.9987783568301861,0.9989373737375349,0.9986482862842614,0.035485571428571304,-0.0395857142857144,-0.021976666666666606,0.02073757142857145,-0.004923999999999992,-0.011127199999999988,566696.2857142857,-13885.0,79227.26666666666
2002-10-17,17.2736,17.4265,17.0348,17.235398999999997,6.546198,5114534.0,1.0088516580214897,0.9861754353464247,0.9977884748981104,-0.12420000000000186,0.0036089999999999733,-1820813.0,1.01244555128091,1.0107097723947942,1.0073980499851345,0.9875903511235755,0.9883394769802546,0.9901382126641614,0.9993553433571927,0.9991354141870802,0.9986623431724733,0.06551414285714229,0.001364357142857082,-0.029299966666666677,0.028513142857142855,0.00181492857142862,-0.01100689999999999,-301746.71428571426,-448614.0714285714,48261.3
2002-10-18,17.445601,17.531601000000002,17.254499,17.254499,6.553452,6427066.0,1.0049296094757643,0.9890458345344479,0.9890458345344479,0.17200100000000162,0.00725399999999965,1312532.0,1.0123375812628173,1.0098440164812186,1.0072264327576128,0.9904084614588697,0.9878815809824343,0.9899676029382257,1.0010367305962469,0.9981499238108832,0.9979612667802411,0.09008571428571395,0.045042857142856975,-0.018789966666666658,0.04457899999999996,0.010626571428571438,-0.011853933333333325,75126.57142857143,-214891.42857142858,78851.5
2002-10-21,17.2927,17.2927,17.0539,17.0539,6.477263,4139345.0,1.0,0.9861907047482463,0.9861907047482463,-0.15290099999999995,-0.07618900000000028,-2287721.0,1.0111607148704576,1.0083559081757312,1.0068263708454372,0.9895281331734761,0.9871364061122155,0.9896118154167505,0.9996524029300667,0.9959570657091021,0.9971008950263403,0.15012857142857122,0.023200071428571483,-0.03375999999999995,0.0476935714285714,-0.005442071428571449,-0.01862716666666667,-121813.57142857143,-72421.71428571429,42162.0
2002-10-22,17.197201,17.264098999999998,17.1017,17.1017,6.4954160000000005,4448755.0,1.0038900516427063,0.9944467125784017,0.9944467125784017,-0.09549900000000022,0.018153000000000752,309410.0,1.0111321305215506,1.008359404961271,1.0067838461609178,0.9910711570454545,0.9874057706743132,0.9895644584910492,0.9999429681751029,0.9959520621240109,0.9968642176772786,0.12011442857142843,-0.015692857142857113,-0.04299329999999995,0.04717242857142866,-0.0059603571428570945,-0.01790049999999998,-375864.85714285716,-132401.07142857142,-5578.833333333333
2002-10-23,17.0826,17.3596,16.987,17.245001000000002,6.549842,6257651.0,1.0162153302190533,0.9944036622059873,1.0095068080971283,-0.1146010000000004,0.05442599999999942,1808896.0,1.0097832463132905,1.0087695942898636,1.0072728750389761,0.9908549628001104,0.9877149148157622,0.9895834854482093,0.9992181632065803,0.9960800758542246,0.9973181577848437,0.09964299999999986,-0.017742785714285652,-0.049996666666666675,0.03369428571428568,-0.0059603571428570945,-0.015966100000000014,256042.42857142858,140139.35714285713,100989.93333333333
2002-10-24,17.464701,17.694,17.2736,17.598499,6.684107000000001,11477100.0,1.013129282888954,0.9890578716463566,1.0076610530005639,0.38210100000000224,0.13426500000000097,5219449.0,1.0076583967600476,1.0093548951996616,1.0074002270323164,0.9892918016067327,0.9877166281351535,0.9892187478364212,0.9963941551034922,0.9970187379907669,0.9973494669169233,0.10645728571428593,0.0027286428571429155,-0.03375663333333326,0.022810428571428787,0.007257071428571508,-0.01269963333333332,971295.7142857143,603487.8571428572,235080.96666666667
2002-10-25,17.483801,17.6749,17.445601,17.579399,6.676852,20541239.0,1.0109300603455738,0.997815120407742,1.0054678041691276,0.01909999999999812,-0.007255000000000678,9064139.0,1.0082779989419346,1.010135613795774,1.0075588114466336,0.9910193344953724,0.9889533669732523,0.9891972212656814,0.9985867702894323,0.9986825635598092,0.9973432002161257,0.01228585714285708,0.023885714285714194,-0.0366233,0.019180428571428543,0.019958999999999998,-0.014030233333333324,1943698.857142857,1255197.5714285714,544602.7333333333
2002-10-28,17.6749,17.9424,17.6749,17.932899,6.811114999999999,7165981.0,1.0151344562062585,1.0,1.014596914268256,0.19109900000000124,0.1342629999999989,-13375258.0,1.0091755415397585,1.0108105464103343,1.007892689322105,0.992994272303026,0.9902923117133007,0.9893849769510522,1.0009879759137388,1.0001716596354657,0.9979151562397272,0.057328571428571805,0.06142135714285705,-0.03280333333333327,0.03784528571428553,0.033179214285714194,-0.008587533333333367,293063.85714285716,-4341.428571428572,142514.33333333334
2002-10-29,17.9137,17.932899,17.770398999999998,17.827801,6.771197,6013044.0,1.00107174955481,0.9920004800794922,0.995204843220552,0.23879999999999768,-0.03991799999999923,-1152937.0,1.008624418693908,1.0104809999783626,1.0079284143072653,0.9934163645237465,0.9919124129913082,0.9893908760137283,1.0018678342974678,1.0014522824468572,0.9978234519905858,0.06687128571428554,0.07847849999999974,-0.025796633333333336,0.031106428571428552,0.03784271428571425,-0.010401799999999994,-59146.0,7990.285714285715,-27208.5
2002-10-30,17.770398999999998,18.133499,17.751301,18.114401,6.88005,11349521.0,1.0204328557844988,0.9989252914354936,1.0193581472199922,-0.143301000000001,0.10885299999999987,5336477.0,1.0115433980916937,1.0113520564810756,1.0085753357813287,0.9952355911933534,0.9923818621834147,0.9898508396968271,1.0066060403648602,1.0031292216474634,0.9988106432505136,0.06824271428571395,0.10918564285714259,-0.028663400000000058,0.057541,0.0526172857142857,-0.004112100000000011,1030025.1428571428,454105.78571428574,262835.26666666666
2002-10-31,17.7131,17.999701,17.6367,17.9902,7.010914,16869740.0,1.0161801717373018,0.9956868080686047,1.0156437890600742,-0.05729899999999688,0.13086399999999987,5520219.0,1.0132991295337785,1.0122156300276646,1.0091146748392386,0.9954127476919538,0.9932419523687042,0.9901215802997709,1.0096341941479563,1.0047885811615296,0.999573796320219,0.07369985714285729,0.09690714285714286,-0.024203299999999928,0.07364257142857131,0.06040749999999998,0.0019426666666666629,1774426.4285714286,699280.7857142857,435233.86666666664
2002-11-01,17.9137,17.9137,17.464701,17.464701,6.806123,9045271.0,1.0,0.9749354404729342,0.9749354404729342,0.2005999999999979,-0.20479099999999928,-7824469.0,1.0109826537881994,1.010382950050745,1.0089922028420508,0.9926315731586605,0.9917432679793855,0.9893737308179767,1.0046954273445,1.0019567952755402,0.9986332561694761,0.11872857142857132,0.1091857857142856,-0.008919966666666687,0.036611571428571486,0.035152928571428585,-0.004036633333333335,398231.4285714286,327136.9285714286,121607.66666666667
2002-11-04,17.598499,17.865999,17.531601000000002,17.837298999999998,6.9513300000000005,5616350.0,1.0152001599681881,0.9961986530783109,1.0135693390669283,-0.3152009999999983,0.14520700000000009,-3428921.0,1.0112784933709473,1.0094684450654976,1.0094988748409903,0.9936516847917968,0.9914717431992647,0.9896663126874602,1.0055394682111236,1.0009668116573078,0.9994873082876231,0.019113999999999822,0.06278564285714287,-0.02101669999999996,0.03817471428571422,0.030492571428571504,0.003706499999999983,-837250.0,67022.85714285714,-6297.333333333333
2002-11-05,17.885099,18.095301,17.694,17.770398999999998,6.925256,3080523.0,1.0117529122986682,0.9893151835502839,0.9935868400840273,0.28659999999999997,-0.026074000000000375,-2535827.0,1.0113960436499607,1.0098370212959478,1.0096767517932337,0.9924374080978742,0.9917283712966233,0.9894526171517701,1.0038421876275379,1.001214478958485,0.9990596494993785,0.0573282857142858,0.03480707142857144,0.00031996666666671557,0.03548628571428569,0.027333357142857118,0.003079266666666669,-2494388.0,-275344.5714285714,-135232.76666666666
2002-11-06,17.9137,18.152599,17.808701,18.0762,7.04443,4618985.0,1.0133361058854395,0.9941386201622222,1.009071269475318,0.028600999999998322,0.11917400000000011,1538462.0,1.0111391364612723,1.0101573390005156,1.0099964705588682,0.9916000681210487,0.9922971702120373,0.989364141072486,1.0030528097999751,1.002020392856857,0.9993620251485559,0.03411428571428538,0.04572142857142859,0.0015900333333333332,0.033330714285714436,0.03558799999999999,0.008624099999999994,-363856.5714285714,-35396.357142857145,13324.033333333333
2002-11-07,18.114401,18.1717,17.9137,18.047501,7.033246000000001,7761781.0,1.003163173874753,0.988920362312836,0.9963068058391773,0.20070100000000224,-0.011183999999999195,3142796.0,1.0114379113641214,1.0100311650290146,1.0101019096880266,0.9911600512972408,0.9922882079104937,0.9900593251638409,1.0032102330312074,1.0025390336643378,1.0002501337686256,0.028671571428571747,0.04777142857142864,0.005413366666666638,0.03743557142857158,0.034271000000000065,0.014057366666666689,249819.57142857142,95336.78571428571,21068.133333333335
2002-11-08,17.885099,17.9806,17.770398999999998,17.770398999999998,6.925256,5402493.0,1.0053396964702292,0.9935868400840273,0.9935868400840273,-0.22930200000000056,-0.10799000000000092,-2359288.0,1.0092817457477972,1.0104125719197454,1.0100214143293107,0.9903974153898885,0.992816503291621,0.9903806754362984,0.9995286177260695,1.0030673290454648,1.0002024981512776,0.01638571428571467,0.04231421428571431,0.02102000000000004,0.006458000000000043,0.03199950000000002,0.013482233333333345,-849575.4285714285,90224.85714285714,-199754.6
2002-11-11,17.808701,17.808701,17.483801,17.531601000000002,6.832196000000001,5570728.0,1.0,0.9817561089941372,0.9844401902193767,-0.07639800000000108,-0.09305999999999948,168235.0,1.0069702926424682,1.0101347110881236,1.0094530745871166,0.9884073155221075,0.9919100316070306,0.9899239997859719,0.995070960748827,1.0023525774483917,0.9995890811652166,0.013657285714285499,0.04367857142857139,0.033123333333333234,-0.02553114285714272,0.02405571428571429,0.014250533333333355,-1614144.5714285714,80140.92857142857,-128827.26666666666
2002-11-12,17.3214,17.608,17.2927,17.608,6.861969,6012041.0,1.0165460066738254,0.9983430900504577,1.0165460066738254,-0.48730099999999865,0.029772999999999605,441313.0,1.0093340078815862,1.010158330834893,1.0093101576003498,0.9917512654617536,0.992191419310207,0.9899813310232768,1.0010153273489544,1.0028553773467273,0.9995775907819048,-0.08461428571428543,0.017057142857142944,0.011783366666666713,0.007977999999999976,0.022294785714285732,0.010283900000000006,-433318.5714285714,-17543.571428571428,28626.4
