Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2002-11-13,17.569799,17.6558,17.2068,17.245001000000002,6.720503999999999,6913144.0,1.0048948197984506,0.979339604283464,0.9815138465727469,0.24839899999999915,-0.14146500000000106,901103.0,1.0078618164287667,1.009570154899857,1.00934528170546,0.9893428299196326,0.9914972573557147,0.9896034642090912,0.9964359712783569,1.0009877197447403,0.9991441602420069,-0.004100000000000088,0.007506999999999867,0.0050966000000000145,-0.03297514285714304,0.0025997857142855884,0.00472143333333331,185256.2857142857,-325996.85714285716,20359.133333333335
2002-11-14,17.264098999999998,17.445601,17.1112,17.3118,6.746538,5435471.0,1.010513262232799,0.9911435285444089,1.0027630170563784,-0.30570000000000164,0.026034000000001,-1477673.0,1.007684723562214,1.0095403836060872,1.0093466344592614,0.9896040220616504,0.9910207150797624,0.989639060353048,0.9977468537029786,1.0007945206652582,0.9989791069480817,-0.08871428571428604,-0.015693000000000117,-0.0022300000000000137,-0.025531142857142846,0.004977571428571422,0.0037750333333333628,336421.14285714284,-1078983.4285714286,37992.36666666667
2002-11-15,17.3501,17.6271,17.3501,17.512501,6.824754,2704499.0,1.015965325848266,1.0,1.0093602342349612,0.0860010000000031,0.07821600000000029,-2730972.0,1.0080603264140462,1.0095997314376592,1.009714309649144,0.990441362038476,0.9910207150797624,0.9900045975138855,0.9977881343829276,1.0004204720914514,0.9994737886529479,-0.08051428571428534,-0.02319999999999998,-0.002546666666666653,-0.03138228571428568,0.0009742142857143778,0.008074866666666687,-273498.0,-318677.28571428574,-10792.366666666667
2002-11-18,17.617599,17.7227,17.521998999999997,17.6462,6.876855,2467916.0,1.005965682383848,0.994573607901962,1.0016234334769456,0.26749899999999727,0.05210099999999951,-236583.0,1.0084606847724884,1.0099492980683047,1.0099131657286058,0.9912489685512081,0.9912045099242244,0.990473691888139,0.9985476526168944,1.0008789428240508,1.0001220948954284,-0.07097171428571462,-0.02115007142857144,0.015606599999999915,-0.02234157142857158,0.0075470000000000025,0.015980966666666655,-756266.4285714285,-253223.42857142858,-16685.233333333334
2002-11-19,17.608,17.608,17.4743,17.5411,6.835899,2733918.0,1.0,0.9924068605179464,0.9962005906406178,-0.009598999999997915,-0.04095599999999955,266002.0,1.0076978709910271,1.008489808369412,1.0097236524085254,0.991080400041768,0.9907389077158283,0.9908454281174264,0.9989210455535503,0.99922483163981,1.0002037956098133,-0.039585571428571394,-0.011599928571428362,0.02643329999999994,-0.01276528571428567,-0.0031536428571428132,0.016309766666666666,-381225.0,-615400.2142857143,-149761.43333333332
2002-11-20,17.531601000000002,17.598499,17.445601,17.598499,6.858267,3012455.0,1.0038158523000835,0.9950945723667791,1.0038158523000835,-0.07639899999999855,0.022367999999999277,278537.0,1.008242992748182,1.007606642695325,1.0096613341651142,0.9929858948092882,0.9906966051656978,0.9917046117900727,1.0016889972793657,0.9983799790140963,1.0010884532244473,-0.03958571428571389,-0.012964214285714195,0.023886666666666657,0.003724428571428438,-0.010903357142857142,0.020562266666666645,-365467.5714285714,-989806.0714285715,-96290.83333333333
2002-11-21,17.6749,17.732201,17.5602,17.6271,6.869411,4288091.0,1.0032419419628964,0.9935105714883817,0.9972955999751059,0.14329899999999895,0.011144000000000709,1275636.0,1.006342412075192,1.0078382099783891,1.0094947967389936,0.992295535014706,0.9920234002382298,0.9917431974148188,0.9989389391795485,0.9999771332642514,1.0011356066099006,0.05050000000000005,-0.01705714285714269,0.047769999999999986,0.0010631428571428816,0.004520571428571429,0.024200100000000013,-246278.57142857142,-339798.5714285714,-23464.966666666667
2002-11-22,17.6653,17.751301,17.521998999999997,17.6462,6.876855,3750460.0,1.0048683577408821,0.9918879951090556,0.9989187842833126,-0.009600000000002495,0.007443999999999562,-537631.0,1.0063386317812537,1.00710022410501,1.0095207372608543,0.9940881622755048,0.9917154960975687,0.9920179457359688,1.0014253588524864,0.9989306650654217,1.001352474223906,0.013642999999999818,0.004771499999999865,0.043629999999999926,0.022335857142857258,-0.005319642857142893,0.023721533333333333,-451812.0,-133277.85714285713,-110978.3
2002-11-25,17.6845,17.9042,17.5411,17.865999,6.962514,3414239.0,1.0124233085470327,0.9918912041618366,1.0102631683112329,0.019200000000001438,0.08565899999999971,-336221.0,1.00661149554043,1.0071481095513217,1.0090795968898598,0.9941949730779945,0.9918994975698225,0.9918837518105835,1.0024968090317514,1.000121831367365,1.0012085650717208,0.06005728571428597,-0.01432850000000003,0.04331336666666665,0.030853714285714214,0.0026612857142856833,0.021617733333333316,-288747.4285714286,23836.85714285714,-35037.166666666664
2002-11-26,17.9615,17.999701,17.808701,17.9233,6.984845,3864496.0,1.0021268268240404,0.9914929710770257,0.9978732288505971,0.277000000000001,0.022331000000000323,450257.0,1.0046345671083976,1.006347446761222,1.0082170501252725,0.9929796832318554,0.9917105226351656,0.9916001841798177,1.0008558082625565,0.999321971322742,1.000223369042668,0.0873428571428571,0.0034142857142858774,0.04140000000000003,0.02287014285714279,-0.004256071428571444,0.015347033333333352,165713.85714285713,-53892.07142857143,-27117.8
2002-11-27,17.837298999999998,17.846901000000003,17.6845,17.770398999999998,6.925256,3348876.0,1.0005383102004404,0.9914337366884977,0.9962494321589832,-0.12420100000000289,-0.05958899999999989,-515620.0,1.0038592282250536,1.0061599564987709,1.0080152322962084,0.9925311302013604,0.9918900493762842,0.9917905623965255,1.000088093788562,0.9993178732027282,1.000427700185716,0.031385714285714225,-0.019793000000000203,0.014649966666666596,0.006914428571428591,-0.007713571428571494,0.012755566666666655,125851.42857142857,-315207.5,-119549.03333333334
2002-11-28,17.8755,17.952,17.827801,17.9042,6.9774,1913091.0,1.0042796005706136,0.9973315991161088,1.001605549495119,0.03820100000000082,0.05214400000000019,-1435785.0,1.0044705997351413,1.0060842353630841,1.0078628303811792,0.9932346642868122,0.99215753216429,0.9921624345221817,1.0008602307677763,0.9998906381606633,1.0005549360056163,0.03821428571428547,-0.000685642857142962,0.020063333333333353,0.020214428571428553,0.003724571428571442,0.014373399999999996,-117261.0,-249243.0,-106714.76666666666
2002-11-29,17.8564,17.952,17.7227,17.952,6.996027000000001,7410589.0,1.005353822719025,0.9925124885195223,1.005353822719025,-0.01909999999999812,0.018627000000000393,5497498.0,1.00469030979499,1.0064666512715859,1.0078769708226212,0.9928657951657754,0.9929258449875319,0.9922779896550175,1.001079940827625,1.0013844690534952,1.0010985356117688,0.04639985714285696,0.003407071428571535,0.013693300000000026,0.019680000000000142,0.01170221428571429,0.01475250000000002,628304.8571428572,131418.64285714287,32784.1
2002-12-02,18.0093,18.066601,17.846901000000003,17.999701,7.014616999999999,3214710.0,1.0031817449873122,0.9909824923789378,0.9994669976067921,0.15289999999999893,0.018589999999998774,-4195879.0,1.0046817102270496,1.0055120611511208,1.007983028988865,0.9925046410072836,0.9924000880109948,0.9924377159093738,1.0013901404892944,1.0001645398344217,1.0015410787070538,0.04777142857142839,0.04913571428571422,0.023886666666666657,0.02074371428571415,0.010903428571428517,0.017911799999999988,-153340.14285714287,-199809.35714285713,-30821.166666666668
2002-12-03,17.865999,17.865999,17.7418,17.818199,6.943886,6325790.0,1.0,0.9930483036520937,0.9973245268848387,-0.143301000000001,-0.07073099999999943,3111080.0,1.0039862305497806,1.0051624311655172,1.0078533606007747,0.9926703993705747,0.9933792808230397,0.9923911022784969,1.0011623894323696,1.001293874142428,1.0016370058506017,0.02867128571428574,0.02115714285714278,0.02229326666666663,0.009575857142857152,0.015955857142857206,0.014948999999999983,367904.28571428574,-41953.857142857145,62567.833333333336
2002-12-04,17.6845,17.7227,17.302298999999998,17.3978,6.780053,5236498.0,1.0021600836891063,0.9783877972235573,0.9837880629930165,-0.18149899999999874,-0.16383300000000034,-1089292.0,1.0025200555700768,1.0045657755552535,1.0073848523831097,0.9907413412365348,0.9924681571572646,0.9918572401124158,0.9973802315297674,0.9999385202807594,1.0007797143471313,0.0,0.030028642857142986,0.020063333333333353,-0.02606585714285714,0.002393928571428537,0.007673699999999991,260322.7142857143,-14212.357142857143,-34038.433333333334
2002-12-05,17.483801,17.6653,17.4743,17.6271,6.869411,3722788.0,1.0103809806574668,0.9994565826961769,1.0081961010652087,-0.20069900000000018,0.08935800000000071,-1513710.0,1.0036992204034234,1.0041668937559105,1.007293242308727,0.9918790000392707,0.992429341635563,0.9922038638140765,0.9988549275604262,0.9998553679114914,1.0007975492826193,-0.06824271428571446,0.009550071428571323,0.0006366666666666039,-0.016490571428571372,0.0031897857142857105,0.006176799999999982,-20244.0,72734.92857142857,-258477.06666666668
2002-12-06,17.531601000000002,17.5602,17.225901,17.2736,6.73165,4482102.0,1.0016312828474705,0.9825629159595862,0.9852836600604814,0.047800000000002285,-0.13776100000000024,759314.0,1.003855359352999,1.0038572937890264,1.0069832830587901,0.9906117399351404,0.9915714350682504,0.991695456999138,0.9972883886892117,0.9986882412388869,1.0001247444789978,-0.04367114285714229,-0.006142714285714034,0.0015933333333334094,-0.02765799999999999,-0.0103717857142857,0.0018265999999999968,161889.42857142858,143870.42857142858,-535304.5666666667
2002-12-09,17.235398999999997,17.330999,17.1017,17.1017,6.6646600000000005,7037702.0,1.0055467239255675,0.9922427673417948,0.9922427673417948,-0.2962020000000045,-0.06698999999999966,2555600.0,1.0040363769751355,1.0042534883551384,1.0066636919827672,0.9898847639673812,0.9915597141270966,0.9914368825771979,0.9959508483815939,0.9984055395746851,0.9993796062481158,-0.09144300000000019,-0.026614357142857363,-0.01465003333333345,-0.044677142857142825,-0.012231357142857138,-0.004881833333333289,732087.2857142857,307413.14285714284,-4275.966666666666
2002-12-10,16.948798999999998,17.0061,16.7959,16.815001000000002,6.552931,5878644.0,1.0033808295207232,0.9909787708261808,0.992105753333909,-0.28659999999999997,-0.11172900000000041,-1159058.0,1.0037545208039496,1.0042224152994697,1.0067406613149643,0.9896656614397611,0.9912657283027684,0.9914028256020875,0.9940582670408631,0.997569103934244,0.9992763032518944,-0.12965728571428617,-0.04162871428571461,-0.03216336666666671,-0.06329942857142866,-0.02180971428571426,-0.007275533333333329,-218849.2857142857,204727.7857142857,-4480.0
2002-12-11,16.910601,16.910601,16.280001000000002,16.4711,6.41891,12251164.0,1.0,0.9627097818699645,0.9740103264218699,-0.038197999999997734,-0.13402099999999972,6372520.0,1.003299985805762,1.0039908480164057,1.0060595661221476,0.9856267027956219,0.9890656719014528,0.9901956419499032,0.9904215997287313,0.995905870109013,0.9977647092252904,-0.15695699999999999,-0.054592785714285795,-0.028659933333333262,-0.08510099999999987,-0.03217864285714286,-0.015371333333333315,1290922.0,568790.9285714285,30054.766666666666
2002-12-12,16.547501,16.862801,16.308701,16.862801,6.571559,8930694.0,1.0190542366487847,0.9855688179139557,1.0190542366487847,-0.3630999999999993,0.15264899999999937,-3320470.0,1.0060220196127312,1.0050041250812558,1.006155368285864,0.9845582048330309,0.9886143021018029,0.9898583756114149,0.9935258439807236,0.9973441167065467,0.9978783908115806,-0.18835685714285688,-0.07984278571428557,-0.03885330000000001,-0.05318957142857147,-0.02180685714285716,-0.014645166666666664,372129.14285714284,370016.71428571426,-264634.86666666664
2002-12-13,16.7768,16.881901,16.2418,16.432899,6.404024,5443532.0,1.0062646631061942,0.9681107243336036,0.979501394783272,0.22929900000000103,-0.167535,-3487162.0,1.0066083881008867,1.0045642218354818,1.0063641903894036,0.9830900515630374,0.9869156963997862,0.9896308850734371,0.9929134628079029,0.9951468471688351,0.9980305892885919,-0.12967142857142835,-0.06483571428571418,-0.03789666666666657,-0.05371842857142856,-0.039892142857142855,-0.013403300000000022,29576.285714285714,144949.5,-120057.96666666666
2002-12-16,16.375601,16.413798999999997,16.1845,16.337298999999998,6.366766999999999,4492132.0,1.0023326166777022,0.9883301382343158,0.9976610324103523,-0.40119900000000186,-0.03725700000000032,-951400.0,1.0054586218180632,1.0045789211107434,1.0059352722797208,0.9815005594970573,0.986689779768164,0.9893686012453041,0.9914084530000663,0.9951316902802463,0.9975003124000393,-0.1583142857142857,-0.11327850000000009,-0.04076326666666669,-0.07180628571428585,-0.04414842857142861,-0.019485433333333368,109906.28571428571,44831.142857142855,-37473.933333333334
2002-12-17,16.4806,16.8533,16.4806,16.815001000000002,6.552931,4818383.0,1.0226144679198574,1.0,1.0202905840806769,0.1049989999999994,0.18616400000000066,326251.0,1.008456219685547,1.0061557895192732,1.0062973241337605,0.9839915715028307,0.9873016557189855,0.9897247617936279,0.9964094421458086,0.9968489154175101,0.9983904371999277,-0.15014300000000042,-0.09690707142857136,-0.04681663333333338,-0.025531285714285725,-0.02659464285714286,-0.012410833333333334,48040.142857142855,104964.78571428571,57928.666666666664
2002-12-18,16.729,16.7768,16.547501,16.7768,6.538044,2882109.0,1.0028573136469605,0.9891506366190449,1.0028573136469605,0.24840000000000018,-0.014886999999999873,-1936274.0,1.0080720182171745,1.006054197596155,1.0059480310591444,0.9835498385424379,0.9867173012549096,0.989558495675522,0.9979258059036893,0.9969383271426417,0.9981833053389824,-0.07234271428571404,-0.08189285714285711,-0.03948999999999998,-0.01808800000000004,-0.03138257142857143,-0.016879533333333332,-593656.1428571428,69215.57142857143,-57895.86666666667
2002-12-19,16.700398999999997,16.729,16.538,16.7099,6.511972,6783178.0,1.0017125938128786,0.9902757413161208,1.0005689085632028,-0.028601000000001875,-0.026072000000000095,3901069.0,1.0078336988303396,1.0057941098171446,1.0058996783904153,0.9834494057552865,0.9865575335975237,0.9896036749756315,0.9991348280793027,0.9965965475600829,0.9983253754297833,-0.03548571428571431,-0.08257150000000024,-0.04713340000000012,-0.00585128571428571,-0.034575357142857185,-0.01737580000000003,129219.14285714286,-44815.07142857143,-32620.1
2002-12-20,16.7673,16.9583,16.6717,16.8246,6.556672,5431482.0,1.0113912198147585,0.9942984261031891,1.0034173659444277,0.06690100000000143,0.04469999999999974,-1351696.0,1.0094610159467337,1.0063805008762479,1.006101395835233,0.9879620692171757,0.9867943860063988,0.9896273945096036,1.0033358337253824,0.9968787167270569,0.9986530596251301,-0.02047157142857157,-0.08871428571428577,-0.03725996666666672,0.019680285714285643,-0.03271035714285712,-0.012286133333333341,-974240.2857142857,158340.85714285713,966.3
2002-12-23,16.862801,16.939199,16.7959,16.8915,6.582742999999999,1484498.0,1.0045305640504207,0.9960326282685776,1.001701911799825,0.09550100000000228,0.026070999999999067,-3946984.0,1.007386205575539,1.0067041125941352,1.0062524146369136,0.9894568992678359,0.9870075520504333,0.9901032784854181,1.000856930175531,0.9971913870781274,0.9992284503444783,0.045042857142857225,-0.07165699999999983,-0.03152999999999994,0.0015977142857141707,-0.02579592857142865,-0.008315100000000056,-1063742.2857142857,-345806.5714285714,-136207.66666666666
2002-12-24,16.929701,16.996599,16.7195,16.881901,6.579003999999999,1129822.0,1.0039515169228328,0.9875838917651292,0.9971765597041553,0.0669000000000004,-0.0037389999999994927,-354676.0,1.007055756120773,1.00683207211083,1.0058325983118805,0.9922387803294824,0.9876644159462601,0.9897446385425739,1.0033819537356572,0.9981477082717801,0.9985828021121559,0.021842999999999994,-0.053914214285714177,-0.013056633333333305,0.02499714285714281,-0.014360642857142876,-0.009432166666666693,-616244.2857142857,-293334.0,-162740.63333333333
2002-12-25,17.6703,17.6703,17.6703,17.6703,6.886247999999999,0.0,1.0,1.0,1.0,0.7405989999999996,0.30724399999999985,-1129822.0,1.0067225251668155,1.0060905734924395,1.0056694376519322,0.9939059034388659,0.9877032314679617,0.9904333183997918,1.0037160919627497,0.997562272481408,0.9991990072263977,0.1849570000000002,0.013321357142857235,0.003350033333333376,0.0742115714285714,0.0012026428571427772,0.005524800000000004,-641733.1428571428,-265913.4285714286,-230438.13333333333
2002-12-26,17.6703,17.6703,17.6703,17.6703,6.886247999999999,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0034918868925502,1.0059740532890484,1.0053189955775055,0.9939059034388659,0.9889487374708484,0.9907285341149782,1.0008174370940817,0.998613439619945,0.9991069066578517,0.16995714285714314,0.009907071428571359,0.01354003333333343,0.04761671428571417,0.011042714285714223,0.00465699999999997,-688340.4285714285,-320150.14285714284,-181182.36666666667
2002-12-27,16.862801,16.948798999999998,16.748199,16.910601,6.590186,576144.0,1.0050998644887048,0.9932038574137237,1.0028346417656235,-0.807499,-0.29606199999999916,576144.0,1.0038122512985137,1.005942134757844,1.0049568135321867,0.9944849349809629,0.9890173867617005,0.990501996028769,1.0008141982538905,0.99937000207879,0.9988893869088737,0.019114428571428834,-0.026614142857142604,-0.016243300000000006,0.00744885714285713,-0.005319571428571456,-0.007818933333333344,-329423.5714285714,-461539.85714285716,-70945.16666666667
2002-12-30,16.7673,16.7768,16.4806,16.4806,6.422613,1844297.0,1.000566578996022,0.9829012422989987,0.9829012422989987,-0.09550100000000228,-0.16757299999999997,1268153.0,1.0036485348961055,1.0057411168632227,1.0047768434192592,0.993431435121374,0.9884404204383302,0.9901129171753368,0.9982902459304329,0.9987125370048678,0.9982653138696089,0.009557285714285919,-0.012964214285714195,-0.02834329999999999,-0.012765571428571423,-0.009308428571428566,-0.015141399999999994,-705554.4285714285,-288167.64285714284,-20787.3
2002-12-31,16.5762,16.643101,16.4711,16.5762,6.459869,1114778.0,1.0040359672301251,0.9936595842231634,1.0,-0.19109999999999872,0.03725600000000018,-729519.0,1.0025977845268723,1.006029400236803,1.0049113756602632,0.993340171995656,0.9906511206064159,0.9901546746321774,0.9978020507955147,1.0005689422604485,0.9983919608482551,-0.027299999999999817,-0.023885785714285696,-0.03439333333333335,-0.013828999999999933,0.002925642857142855,-0.012534333333333337,-616672.0,-795456.1428571428,-53971.333333333336
2003-01-01,17.3503,17.3503,17.3503,17.3503,6.761541,0.0,1.0,1.0,1.0,0.7741000000000007,0.30167199999999994,-1114778.0,1.001950561091098,1.0046683833333183,1.004784180583594,0.9939069393858594,0.9916819193268476,0.9903181888866182,0.9975589205383967,0.9992079253569639,0.9982647657715855,0.06964271428571424,0.057342785714285735,-0.0060433666666667085,0.02554257142857162,0.013570142857142895,-0.003224199999999981,-212071.14285714287,-637906.7142857143,-100415.16666666667
2003-01-02,16.662201,16.700398999999997,16.5093,16.6049,6.471051999999999,1062386.0,1.0022924942509095,0.9908234812435645,0.9965610185593129,-0.6880990000000011,-0.2904890000000009,1062386.0,1.0017135578522516,1.0043846569865125,1.0047525323265276,0.9943697378827786,0.9933042591061306,0.990228619211791,0.9974709860891335,1.0004264699123955,0.9982402797243924,-0.03821428571428598,-0.008185642857142992,-0.033756633333333376,-0.015421714285714292,0.004787714285714261,-0.013278633333333368,-9633.714285714286,-312939.0,-107523.5
2003-01-03,16.7673,16.7768,16.5571,16.6717,6.497086,1288731.0,1.000566578996022,0.9874636942143338,0.9942984261031891,0.10509899999999917,0.026034000000001,226345.0,1.0017944977088262,1.0042585114378209,1.0046091397016992,0.9925788370562547,0.9932423702475605,0.9900811425153001,0.9966564755324463,1.0001862837475979,0.998086267785055,-0.1290000000000003,0.027978499999999937,-0.029933333333333322,-0.05559457142857127,0.009308500000000068,-0.012658966666666653,184104.42857142858,-228814.35714285713,-82057.63333333333
2003-01-06,16.7959,17.0252,16.7386,17.0252,6.634848,2602631.0,1.013652141296388,0.996588453134396,1.013652141296388,0.028600000000000847,0.1377619999999995,1313900.0,1.0037448036083103,1.0036183452504301,1.0046501007933442,0.9920914732183116,0.9929986883285887,0.9902377174810522,0.9986067814319303,0.999712109263006,0.998199233551227,-0.12491428571428591,0.022521428571428612,-0.02962000000000001,-0.03591428571428563,0.005851214285714271,-0.010922199999999993,371804.4285714286,-158268.0,-27053.6
2003-01-07,17.1112,17.225901,16.8246,16.8246,6.556672,3745851.0,1.0067032703726215,0.9832507363598111,0.9832507363598111,0.3153000000000006,-0.07817600000000002,1143220.0,1.0039738615917269,1.0038930564451203,1.0048026489116304,0.9906695987820381,0.9925772668815006,0.9899629763238116,0.9958090806596713,0.9983116394567809,0.9977118171348673,0.035485571428571304,0.02730000000000007,-0.028343333333333356,-0.004787714285714324,0.0013305714285714032,-0.014272433333333338,452815.28571428574,61695.857142857145,-3954.8333333333335
2003-01-08,16.881901,17.0061,16.862801,16.910601,6.590186,2778794.0,1.0073569321369673,0.9988686108276551,1.0017000455102776,-0.22929900000000103,0.033514000000000266,-967057.0,1.0049439120404333,1.0042962234682695,1.0050299363095145,0.9929506514289892,0.9931910432751817,0.9902108054617835,0.9984946239755684,0.9983924349530006,0.9978935042465771,0.016371571428571485,0.012964428571428701,-0.03184659999999996,0.023938999999999995,0.005586714285714286,-0.011169,133499.57142857142,-286027.4285714286,-19002.733333333334
2003-01-09,16.862801,17.0539,16.8055,17.0061,6.627403,3482028.0,1.0113325775474666,0.9966019287068618,1.008497935781843,-0.01909999999999812,0.037217000000000056,703234.0,1.0059862849429106,1.0042920347348914,1.0052650355420762,0.9933709863552318,0.9933555791754439,0.9901864831148086,0.9997086148015459,0.9987553327985302,0.9981232504561345,0.04094300000000014,0.0068215000000001625,-0.03375663333333326,0.02393342857142855,0.005052214285714308,-0.011666566666666671,338178.5714285714,-139246.7142857143,52297.9
2003-01-10,17.159,17.159,16.8533,16.910601,6.590186,2044650.0,1.0,0.982184276472988,0.9855236901917361,0.2961989999999979,-0.037217000000000056,-1437378.0,1.0059862849429106,1.0039684230170043,1.0050865747847755,0.99082588299423,0.9923664111900447,0.9898422093799242,0.9976405705432224,0.9975997455408098,0.9974622460385584,-0.027328571428571685,0.02115707142857128,-0.023246666666666728,-0.024479285714285735,0.0005316428571429428,-0.013528033333333352,292092.85714285716,40010.857142857145,-178864.63333333333
2003-01-13,16.881901,16.881901,16.748199,16.8437,6.564116,2509792.0,1.0,0.9920801573235147,0.9977371624202748,-0.27709899999999976,-0.026069999999999816,465142.0,1.0056587857642094,1.0036861718082304,1.0049805166185317,0.9910054081485086,0.9926875730156436,0.9898787982114101,0.9978085910947885,0.997639788591961,0.9974045848656744,0.031385714285714225,-0.0034142857142858774,-0.03757996666666668,0.013294857142857275,-0.0010634285714285088,-0.015016699999999971,206772.2857142857,98569.28571428571,-23497.266666666666
2003-01-14,16.8915,16.8915,16.7386,16.815001000000002,6.552931,2242059.0,1.0,0.990948109996152,0.9954711541307759,0.009599000000001467,-0.011185000000000223,-267733.0,1.0055778459076348,1.0036861718082304,1.0049805166185317,0.9915031818316257,0.9920410094439401,0.989808791756212,0.997976123670158,0.9973162996013022,0.9973428057738724,0.01774285714285741,-0.05562857142857146,-0.03248329999999993,0.0079778571428571,-0.023808357142857086,-0.013031833333333331,136189.7142857143,160147.07142857142,-136124.36666666667
2003-01-15,16.8915,16.9583,16.7195,16.8055,6.549229,3697964.0,1.0039546517479205,0.9898173637628392,0.9949086818814196,0.0,-0.00370199999999965,1455905.0,1.0041924902578536,1.003968646933082,1.0050403355538255,0.9905358833499746,0.9913136782841429,0.9901897773075213,0.9952984866108768,0.9969526340214035,0.9977134930701524,0.013657142857143003,-0.05562857142857146,-0.02643333333333331,-0.012231285714285636,-0.024072785714285633,-0.007694133333333309,156476.14285714287,264140.28571428574,-51284.46666666667
2003-01-16,16.7577,16.7577,16.5762,16.6717,6.497086,4164189.0,1.0,0.9891691580586834,0.9948680308156849,-0.1338000000000008,-0.05214300000000005,466225.0,1.0032348802046223,1.0036043708981743,1.0046943028652433,0.9913813721640993,0.9910254854730687,0.9898468631529382,0.9969581001045731,0.9963835903821222,0.9972692240618349,-0.05050000000000005,-0.007507214285714373,-0.024203366666666663,-0.008512285714285639,-0.0066499999999999814,-0.012410833333333334,59762.57142857143,256288.92857142858,14713.366666666667
2003-01-17,16.6908,16.7959,16.633499,16.633499,6.482199,3937921.0,1.006296882114698,0.9965669111127089,0.9965669111127089,-0.0669000000000004,-0.01488700000000076,-226268.0,1.003083444487155,1.0040136782637943,1.0048498228408176,0.9910525579191068,0.992001604674048,0.9903136629913758,0.9962247951906347,0.9973597095831016,0.9976453324302424,-0.02730014285714282,-0.005464285714285667,-0.028026700000000085,-0.015426714285714358,0.0042561428571428195,-0.008315033333333352,165589.57142857142,149544.57142857142,-18139.366666666665
2003-01-20,16.6049,16.6908,16.5571,16.662201,6.493384,2672202.0,1.0051731717745966,0.9971213316551137,1.0034508488458225,-0.08589999999999876,0.011185000000000223,-1265719.0,1.002203529376745,1.004094907159828,1.0048373711024519,0.9911267583402857,0.9922488723477587,0.9904762818018197,0.9955037827712033,0.9976061987863746,0.9980189351470435,-0.036843000000000056,0.002050000000000044,-0.021016633333333225,-0.019145571428571477,0.002393928571428537,-0.005709200000000022,-115689.42857142857,111244.57142857143,-145516.66666666666
2003-01-21,16.6717,16.910601,16.652599,16.8533,6.567856,4018041.0,1.014329732420809,0.9988542860056261,1.0108927104014587,0.06680000000000064,0.0744720000000001,1345839.0,1.004250634008289,1.0051184594756,1.0052023345324546,0.9935081882735197,0.9921670356338749,0.9907387989744678,0.9991279285154493,0.9983842495293358,0.9986451670492951,-0.06961428571428538,-0.04847142857142853,-0.009236633333333208,-0.003190000000000026,-0.01383464285714288,0.0004974999999999951,281913.0,287002.9285714286,-62020.1
2003-01-22,16.8246,16.910601,16.7959,16.8437,6.564116,4913324.0,1.0051116222673941,0.9982941644972243,1.0011352424426136,0.15289999999999893,-0.0037399999999996325,895283.0,1.0049808657607742,1.0053198257624918,1.0053727219413677,0.9943959035840496,0.9927006558662791,0.9919249450620432,0.9996133685186407,0.9987109798067146,0.9995493309166531,-0.008185857142856991,0.011599928571428617,-0.002866699999999985,0.0,0.006647428571428637,0.0048401999999999985,343361.71428571426,275067.0,-244594.66666666666
2003-01-23,16.815001000000002,17.0826,16.7959,17.0634,6.649733,5317803.0,1.0159143017594823,0.9988640500229525,1.0147724641824285,-0.009598999999997915,0.08561700000000005,404479.0,1.0072543374407001,1.0064160916741673,1.0052680574450577,0.9955267521593069,0.9935149669954662,0.9923681194656765,1.0023706985260197,1.0001734110980889,0.9994066051677746,-0.01092842857142833,0.003407214285714539,0.008916666666666729,0.013828857142857183,0.010903357142857142,0.002605800000000021,439392.0,287790.85714285716,-120429.7
