Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2003-01-24,17.1017,17.197201,17.0252,17.197201,6.701878,3983622.0,1.0055842986369776,0.9955267604974944,1.0055842986369776,0.2866989999999987,0.05214499999999944,-1334181.0,1.0074871441391369,1.0058398171984952,1.005245378629417,0.9963423802642577,0.9934391318071161,0.9932819873378061,1.0038957866339564,0.9995971366224167,1.0002760352962317,0.030028571428571484,0.021842857142857244,0.010829999999999984,0.02180699999999991,0.004787857142857137,0.009928466666666668,40808.28571428572,98642.21428571429,-48663.666666666664
2003-01-27,18.000299,18.000299,18.000299,18.000299,7.014850999999999,0.0,1.0,1.0,1.0,0.8985989999999973,0.3129729999999995,-3983622.0,1.0074871441391369,1.0053610121718795,1.0051676247401604,0.9978896433987314,0.9946355077814152,0.9936709827299955,1.0046289250888585,1.0007935125967158,1.000354000882553,0.17751414285714265,0.06350707142857129,0.05415659999999996,0.07396642857142842,0.03272707142857139,0.021602799999999995,-594884.1428571428,-267560.78571428574,-149737.73333333334
2003-01-28,16.996599,17.0539,16.700398999999997,16.7195,6.515714,4432829.0,1.0033713215214408,0.9825729841599485,0.9836967972239623,-1.0036999999999985,-0.4991369999999993,4432829.0,1.0070692069115286,1.0050763256993418,1.00452618652688,0.9958905109769086,0.9934715344480077,0.9930900822019938,1.0027903373904663,0.9995075662905505,0.9991342079873292,0.04368557142857148,0.008192714285714331,0.01719996666666669,0.0047878571428572,-0.005319428571428578,-0.0012405666666666685,70701.14285714286,118145.35714285714,-12851.8
2003-01-29,16.815001000000002,16.881901,16.5571,16.5571,6.452426,6717967.0,1.0039785903075473,0.9846624451583438,0.9846624451583438,-0.18159799999999748,-0.06328800000000001,2285138.0,1.006898552416236,1.0045510408964904,1.0045635624155662,0.9941106700487985,0.9926187141945422,0.9929404758199705,1.0001062797208264,0.9978050312460148,0.9985277123710421,0.030014428571428806,-0.0034142857142856237,0.0028667000000001035,-0.0058511428571428326,-0.012498357142857155,-0.00285393333333334,577966.4285714285,231138.5,127861.93333333333
2003-01-30,16.4711,16.4711,16.2323,16.2705,6.340735,8970969.0,1.0,0.9855018790487581,0.9878210927017624,-0.34390100000000245,-0.11169100000000043,2253002.0,1.0048514477846917,1.0045510408964904,1.0045064759551368,0.9922031833406745,0.992855685807097,0.992781347077725,0.9968103343351554,0.9979691314253024,0.9981027851756608,-0.028657142857143065,-0.04913571428571422,-0.007643299999999916,-0.03244585714285719,-0.01781792857142861,-0.0057079000000000175,707561.1428571428,494737.0714285714,72926.36666666667
2003-01-31,16.2036,16.4711,16.117599,16.4711,6.41891,17728566.0,1.0165086770841048,0.9946924757461303,1.0165086770841048,-0.2674999999999983,0.07817500000000077,8757597.0,1.0064795984727932,1.0057302321167836,1.004677057864115,0.9916886563762325,0.9930422799801412,0.9927944820658231,0.9990065392839398,0.9993099539012903,0.9985391622136499,-0.08871428571428552,-0.04845007142857126,-0.018789999999999907,-0.02074371428571428,-0.01037185714285714,-0.0045920666666666495,1830748.857142857,1087055.2857142857,409902.8
2003-02-03,16.5189,16.614401,16.385099,16.4711,6.41891,4625545.0,1.0057813171579222,0.9919001265217419,0.9971063448534709,0.315299999999997,0.0,-13103021.0,1.005032029243999,1.0061431833423495,1.004718749634365,0.9906938101617738,0.9931102811605405,0.9926567320075953,0.9964828079512317,0.9994267532386256,0.9983859766487715,-0.04230014285714339,-0.02661428571428586,-0.011463366666666749,-0.03297471428571429,-0.009572928571428552,-0.005461099999999952,-98894.0,170249.0,104701.56666666667
2003-02-04,16.4806,16.566601000000002,16.346901000000003,16.385099,6.385394,4075995.0,1.0052183172942735,0.9918874919602444,0.9942052473817702,-0.03829999999999956,-0.033516000000000545,-549550.0,1.0049797461950412,1.0062334451670891,1.004760976313413,0.9901739146564523,0.9932581474603551,0.9928001853474324,0.9948572292004878,0.9993765079172221,0.9982869329046921,-0.08872857142857171,-0.029350000000000116,-0.014970033333333414,-0.045211999999999995,-0.011702500000000044,-0.006453666666666654,13196.142857142857,27002.214285714286,98205.76666666666
2003-02-05,16.2896,16.3564,16.069799,16.1558,6.296035,4945225.0,1.0041007759552107,0.9865066668303702,0.9917861703172576,-0.19099999999999895,-0.08935899999999997,869230.0,1.0055655713315,1.0065263577353183,1.0048976688452536,0.9882462956322196,0.9930679695154755,0.9923504075751114,0.993683824960096,0.9991563750244773,0.998013138581934,-0.24438557142857117,-0.03343571428571427,-0.04602333333333337,-0.10268799999999992,-0.014360785714285753,-0.019673766666666648,706460.7142857143,55788.28571428572,164840.83333333334
2003-02-06,16.108,16.146299,15.6112,15.6781,6.109873,8841083.0,1.0023776384405263,0.9691581822696796,0.9733113980630742,-0.18159999999999954,-0.1861619999999995,3895858.0,1.0054236166056552,1.0062464117585919,1.0049769234599377,0.9863298953621812,0.9911102031695449,0.9913223469841007,0.9922001965085405,0.9974952669495033,0.9971235185173698,-0.1269427142857142,-0.04162857142857135,-0.05207666666666668,-0.05797728571428567,-0.026594714285714232,-0.02587916666666663,629750.5714285715,350225.85714285716,294702.76666666666
2003-02-07,15.6208,15.9074,15.6112,15.7354,6.132201,4844182.0,1.018347331762778,0.9993854348048756,1.0073363720167983,-0.4872000000000014,0.022327999999999903,-3996901.0,1.0074762939564021,1.0071874231863192,1.0054185057024068,0.9884331795974001,0.9912719248230992,0.9915283995638057,0.9954393289168911,0.9977728043188588,0.997273576192409,-0.1706001428571433,-0.07029285714285725,-0.0414000333333334,-0.045746428571428535,-0.025798785714285684,-0.015266166666666662,-267683.5714285714,155141.42857142858,142267.93333333332
2003-02-10,15.7354,16.003,15.7354,15.9361,6.210417,3253489.0,1.01700624070567,1.0,1.0127546805292524,0.11460000000000115,0.0782159999999994,-1590693.0,1.009905756914355,1.0073786023495235,1.0059664944260618,0.9905043397332918,0.9913537615369831,0.9920983581538392,0.9990012700351041,0.9979058021851296,0.998268690800084,-0.10509999999999994,-0.0668785714285715,-0.03439666666666662,-0.018616857142857133,-0.025531357142857165,-0.0070732000000000165,-816782.8571428572,-54610.857142857145,46973.066666666666
2003-02-11,16.041201,16.041201,15.6781,15.9074,6.199231,2486561.0,1.0,0.9773644753905895,0.9916589163118148,0.30580100000000066,-0.011185999999999474,-766928.0,1.0075473744737686,1.007013486473281,1.0058319621850578,0.9880289111110716,0.9898587837436521,0.9915551878594201,0.9954513042104912,0.9972289217472154,0.9979906546771444,-0.023199857142857234,-0.05595707142857138,-0.017833299999999972,-0.03138271428571431,-0.026063214285714294,-0.008687933333333338,-2177429.285714286,-173340.2142857143,45726.1
2003-02-12,15.8787,15.9838,15.6495,15.6877,6.113615,4093132.0,1.0066189297612524,0.9855655689697519,0.9879713074747932,-0.16250100000000067,-0.08561599999999991,1606571.0,1.0076670334171016,1.0063495313305502,1.0060525931770994,0.9871239743179302,0.988908892239852,0.9910740401584117,0.9941462988706801,0.9953145534109559,0.9975896982596376,-0.09145714285714261,-0.066878642857143,-0.04905333333333335,-0.04361357142857144,-0.03829414285714287,-0.021597533333333332,-76059.0,-87476.5,136437.73333333334
2003-02-13,15.573,15.5921,15.2864,15.3915,5.998183,5997232.0,1.0012264817312013,0.981596352661658,0.9883452128684261,-0.30569999999999986,-0.1154320000000002,1904100.0,1.0070967711938057,1.0060382586944234,1.0060170594264424,0.9856538115609893,0.9879138631087209,0.9907664692056815,0.9933091510830595,0.9940831901417736,0.9973158380699414,-0.12965714285714267,-0.10919285714285719,-0.036306699999999976,-0.055315857142857104,-0.05026392857142855,-0.015762299999999976,274462.4285714286,143829.2857142857,164494.86666666667
2003-02-14,15.3915,15.4488,15.0284,15.2482,5.942338,8026221.0,1.0037228340317708,0.9764090569470162,0.9906896663742975,-0.18149999999999977,-0.0558449999999997,2028989.0,1.007042779490457,1.0063041754109785,1.006122267927634,0.9842112958633672,0.9862287957477934,0.990397981296771,0.9931525076626366,0.9934181663113664,0.9971955460789784,-0.12829999999999991,-0.18634278571428556,-0.045859999999999936,-0.050528142857142785,-0.07660807142857136,-0.0184916,440142.28571428574,573301.5,224583.0
2003-02-17,15.3915,15.573,15.3342,15.573,6.068912999999999,3069085.0,1.0117922229802163,0.9962771659682291,1.0117922229802163,0.0,0.126574999999999,-4957136.0,1.0083877201389841,1.0069056683723194,1.0060602706504282,0.9880854363917315,0.9872076658769563,0.9903876050578988,0.9986497683650856,0.9954249824368129,0.9971335488017725,-0.10235714285714284,-0.11464992857142851,-0.0468133333333333,-0.005851428571428714,-0.03191435714285719,-0.018864500000000017,-824571.1428571428,-97410.28571428571,15548.466666666667
2003-02-18,15.6303,15.7641,15.5253,15.6208,6.087543,3467898.0,1.008560296347479,0.9932822786510815,0.9993922061636692,0.23879999999999946,0.018630000000000813,398813.0,1.0069895722225128,1.0072329330894576,1.006122171516257,0.9872135569411894,0.9878233682692947,0.9907219898009411,0.9975148875289243,0.9964771082229077,0.9976715977952345,0.001357142857142993,-0.08462150000000015,-0.049363333333333335,-0.0063797142857142984,-0.026063071428571418,-0.015637633333333324,-196612.0,-232147.7857142857,-9265.1
2003-02-19,15.8119,15.831,15.4106,15.4775,6.031695,6401853.0,1.0012079509736338,0.974620380852396,0.9788513714354379,0.18159999999999954,-0.05584800000000012,2933955.0,1.0047326736893647,1.00731921530186,1.005917205477479,0.9835878970629602,0.9870461183981261,0.9899137154684324,0.9926715576583793,0.9958364138467416,0.9969099753260732,0.010928571428571334,-0.0470857142857143,-0.03566669999999998,-0.02553171428571423,-0.02207428571428568,-0.01861636666666667,449766.28571428574,-183508.2857142857,120768.63333333333
2003-02-20,15.4679,15.5348,15.2386,15.2386,5.938596,6037320.0,1.004325086146148,0.9851757510715741,0.9851757510715741,-0.3439999999999994,-0.0930989999999996,-364533.0,1.0053505431388146,1.0064489588062915,1.0056836224307686,0.9847037935888153,0.9863663523499434,0.9895328428805895,0.9917453911954877,0.9935983477029895,0.9961325691690643,-0.08190014285714296,-0.0525500000000001,-0.04649670000000003,-0.03723357142857139,-0.03430814285714285,-0.022960233333333323,507251.28571428574,-835089.0,85176.4
2003-02-21,15.0762,15.8692,14.9902,15.831,6.169457,7420993.0,1.0525994614027407,0.9942956447911278,1.0500656664146137,-0.39170000000000016,0.23086099999999998,1383673.0,1.01191919051617,1.0097931119666357,1.0074369378108599,0.9859509472775833,0.9865374607977567,0.9899365551578608,1.0006160139011764,0.9973811563859283,0.9982839683764934,-0.11464285714285717,-0.10304999999999989,-0.06942666666666662,0.007977428571428595,-0.017818071428571423,-0.01402429999999999,475408.71428571426,199674.85714285713,179211.43333333332
2003-02-24,15.9934,16.2036,15.9838,16.146299,6.292333999999999,5863200.0,1.0131429214551004,0.9993997523978642,1.0095601310540598,0.9171999999999993,0.12287699999999901,-1557793.0,1.0136215390481556,1.0103591551209805,1.0078750351926966,0.9884942900970414,0.9870740508290152,0.9901805416603391,1.003646716499124,0.9984779337910918,0.998678067330953,0.06005714285714271,-0.03479999999999998,-0.029616699999999992,0.04202157142857134,-0.0066471428571428836,-0.009059400000000028,-19147.428571428572,127657.5,111780.26666666666
2003-02-25,15.9934,16.041201,15.6972,15.6972,6.117317,4794703.0,1.0029887953780936,0.9814798604424325,0.9814798604424325,0.0,-0.17501699999999953,-1068497.0,1.0135166763833445,1.010279727936901,1.0079746617052996,0.9892186905963865,0.9867149932298769,0.989864933341882,1.002331029937429,0.997741768800033,0.9982116908746748,0.08598571428571411,-0.021157142857142906,-0.02993666666666671,0.024996999999999936,-0.012765571428571423,-0.014520466666666672,-461645.4285714286,-10751.57142857143,85088.13333333333
2003-02-26,15.7832,15.8787,15.4393,15.6686,6.106169,7800336.0,1.0060507374930305,0.9782110091743118,0.9927391150083632,-0.2101999999999986,-0.011147999999999492,3005633.0,1.0126964641708895,1.0105420921549368,1.0080445312301365,0.9866378110543984,0.9873616237230649,0.9894780548555977,0.9996091573700215,0.9991294628675534,0.9981393719789063,0.05595714285714288,-0.02319999999999998,-0.03694333333333333,0.005322285714285867,-0.00026457142857142353,-0.014768666666666668,675893.0,-74339.07142857143,136745.73333333334
2003-02-27,15.573,15.6781,15.4297,15.4775,6.031695,4364398.0,1.0067488602067682,0.990798176330829,0.9938675913439927,-0.2102000000000004,-0.07447400000000037,-3435938.0,1.0124376875793593,1.009713629900936,1.0082694932370289,0.9862829392943622,0.9867482481177758,0.9895323554646691,0.9988199266814962,0.9981674071052102,0.9981060239965166,-0.00818571428571424,-0.0034142857142856237,-0.03948999999999998,-0.007978285714285731,-0.007179000000000014,-0.015513033333333344,128071.42857142857,-34270.28571428572,6673.633333333333
2003-02-28,15.7163,15.7928,15.5921,15.6877,6.113615,7290078.0,1.0048675578857618,0.9920973766089983,0.9981802332610092,0.14329999999999998,0.08192000000000021,2925680.0,1.0129604885668062,1.0088465811280856,1.0082218490960644,0.9887796529738768,0.9861837750184186,0.9893833709812121,1.0015811926565779,0.9971263751574787,0.9981598014014599,-0.013657142857142748,-0.0013642857142857068,-0.0324833333333333,0.011702857142857173,-0.006914428571428528,-0.012286133333333312,126889.28571428571,288327.78571428574,111738.56666666667
2003-03-03,15.6495,15.9074,15.6017,15.9074,6.199231,3518635.0,1.0164797597367328,0.9969455893159526,1.0164797597367328,-0.06680000000000064,0.08561599999999991,-3771443.0,1.0146968705083184,1.0100237068235665,1.008598735361469,0.9904610584373595,0.9875824260130873,0.9893775129032402,1.0060531938944577,0.9988992925449728,0.998594098431157,0.025942857142857077,-0.02797864285714294,-0.0318466666666667,0.03723357142857139,0.0,-0.009805099999999988,-359812.14285714284,73719.57142857143,28214.433333333334
2003-03-04,15.7737,16.146299,15.7354,16.069799,6.262519999999999,4231104.0,1.0236215345797117,0.9975719076690948,1.0187716895845615,0.12420000000000009,0.06328899999999926,712469.0,1.010557166676457,1.0112381785963136,1.008908462100099,0.9909290959913547,0.9884400216344691,0.989334766958689,1.0015826257758789,1.0010993198385276,0.9988567310705938,0.09964285714285712,-0.00750000000000003,-0.02993333333333338,0.013294714285714144,0.01063607142857137,-0.010177866666666683,-455698.4285714286,9855.142857142857,7102.1
2003-03-05,15.8501,15.9074,15.5539,15.6112,6.083801,6058642.0,1.0036151191475133,0.981312420741825,0.9849275398893382,0.07639999999999958,-0.17871899999999918,1827538.0,1.0091960520610874,1.0114087955546214,1.0088585786627697,0.9883451914690634,0.9884197407830524,0.9887687088335091,0.9980636841809185,1.0008552003400213,0.9983164743188179,-0.020471428571428568,0.019792857142857074,-0.03248333333333336,-0.029790428571428457,0.006115571428571442,-0.0160105,27920.285714285714,4386.428571428572,38177.26666666667
2003-03-06,15.6877,15.9361,15.6877,15.8214,6.165717,4121411.0,1.0158340610796994,1.0,1.008522600508679,-0.16239999999999988,0.08191599999999966,-1937231.0,1.0110310900184596,1.0122738832009022,1.0088559039734435,0.9909909256915731,0.9901048081439798,0.988806573832744,1.001926932761811,1.00212898134962,0.9981081455296928,-0.04367142857142855,0.02115714285714278,-0.037576700000000095,0.006914285714285714,0.015955642857142825,-0.01613386666666668,-96184.57142857143,-278915.0,-39879.73333333333
2003-03-07,15.7068,15.7259,15.5539,15.6208,6.087543,4268687.0,1.0012160338197469,0.9902653627728119,0.9945246644765324,0.019099999999999895,-0.07817399999999974,147276.0,1.0103404180651334,1.0115184411180114,1.0087102951462026,0.9927129762056445,0.9896753936300213,0.9886311939085879,1.0021820112572637,1.0008955843136427,0.9977394910576779,-0.010914285714285907,0.022521428571428487,-0.04649666666666672,-0.002660857142857179,0.0013307142857143437,-0.02047783333333332,-504521.28571428574,85685.85714285714,9502.166666666666
2003-03-10,15.7163,15.7832,15.6017,15.6686,6.106169,3493392.0,1.0042567270922547,0.9927082074025056,0.9969649344947602,0.009500000000000952,0.018626000000000253,-775295.0,1.0099843990487742,1.0112110433140669,1.0088521860492776,0.9929858377873125,0.9896343885408374,0.988388134155338,1.0026244888502305,1.0007222077658633,0.9976383222075034,0.020471428571428568,0.006142857142857164,-0.07613329999999993,0.010639142857142911,0.0013304285714285896,-0.030289399999999963,-124429.42857142857,1821.0,116446.4
2003-03-11,15.4488,15.7068,15.4202,15.5921,6.076357,4314435.0,1.0167003262389311,0.9981487235254518,1.0092758013567398,-0.26750000000000007,-0.029812000000000616,821043.0,1.0116747945277986,1.0123176415473023,1.0092964862065272,0.9938503159182345,0.9913149844460557,0.9889073254675215,1.0042095700067635,1.0028953813316708,0.998490955678596,-0.03821428571428572,-0.025935714285714236,-0.05159329999999998,-0.005322571428571494,0.0031901428571428398,-0.01464523333333334,-425091.85714285716,-149101.2857142857,-3946.4666666666667
2003-03-12,15.573,15.6972,15.4393,15.6686,6.106169,3128990.0,1.0079753419379696,0.9914146278815898,1.0061388300263276,0.12420000000000009,0.029812000000000616,-1185445.0,1.0104598776994038,1.012578374103861,1.0094297112608748,0.9930601785704684,0.991760618503914,0.9891323982249631,1.0027322943338484,1.0043927441141531,0.9992068351741954,-0.010928571428571334,0.007507142857142871,-0.0414000333333334,-0.013294571428571393,0.011969499999999998,-0.011541899999999987,-55663.57142857143,-207737.85714285713,-119632.56666666667
2003-03-13,15.6686,15.7354,15.3533,15.4488,6.020511,5279465.0,1.0042633036774187,0.9798769513549392,0.9859719438877756,0.09559999999999924,-0.08565800000000046,2150475.0,1.0076944161419334,1.0091257914091953,1.0095718213834555,0.9905323276684462,0.9907307118299004,0.988944900635169,0.9980466163771646,0.9998146210765217,0.9991451968803958,-0.015014285714285742,0.042314285714285686,-0.026750000000000006,-0.034572714285714214,-0.010639000000000034,-0.01067413333333332,149765.85714285713,-152966.2857142857,-123050.13333333333
2003-03-14,15.7832,15.9647,15.6686,15.8787,6.188047,4096118.0,1.0114995691621471,0.9927391150083632,1.0060507374930305,0.11460000000000115,0.16753600000000013,-1183347.0,1.008820766144024,1.0090084091025557,1.00940485111939,0.9921647125636659,0.9902549520163647,0.9888797886105769,1.001064216034835,0.9995639501078768,0.9987965988940267,-0.009557142857142662,-0.015014285714285616,-0.014013333333333359,0.014892285714285691,-0.007449071428571382,-0.0076954333333333425,-280360.5714285714,-126220.14285714286,-454414.93333333335
2003-03-17,15.9647,15.9838,15.7641,15.9074,6.199231,3215211.0,1.0011963895344103,0.9874347779789159,0.9964108313967691,0.18149999999999977,0.011184000000000083,-880907.0,1.0067296702089827,1.0088803801137212,1.0092520201986064,0.9903696808463681,0.9906803032689707,0.9887309436591494,0.9993339633045623,1.0006304480331865,0.9987734151121367,0.039571428571428716,-0.002049999999999917,-0.01847333333333327,0.004787714285714324,0.0058510000000000185,-0.0073226333333333395,-129457.14285714286,-112820.85714285714,-47011.13333333333
2003-03-18,16.098499,16.624001,16.098499,16.624001,6.478498,5490577.0,1.0326429190696598,1.0,1.0326429190696598,0.13379899999999978,0.27926699999999993,2275366.0,1.0112192252446845,1.0107798216549089,1.0101661735911192,0.991760343307395,0.9922366597565198,0.9890013605938078,1.0047794282464375,1.0034807197518507,1.0000546708350664,0.05595700000000013,0.02252135714285711,-0.012736699999999957,0.055850714285714274,0.02659492857142855,0.0031034666666666768,174555.7142857143,-164982.7857142857,47152.73333333333
2003-03-19,16.6717,16.8342,16.4806,16.547501,6.448683,3642701.0,1.0097470563889703,0.9885374616865705,0.9925503098064384,0.573201000000001,-0.029815000000000147,-1847876.0,1.0120035580013582,1.0109939785250661,1.0103543829389112,0.991164522490833,0.9920751801390727,0.9890690537556812,1.0041487675766774,1.003386628213454,1.0000801421513723,0.1364857142857144,0.0784785714285715,0.012736666666666707,0.048930571428571365,0.029784857142857137,0.005088266666666671,21329.85714285714,-51549.78571428572,-43417.46666666667
2003-03-20,16.5762,16.7099,16.4806,16.595301,6.467312000000001,3009002.0,1.0080657810595914,0.9942326950688336,1.0011523147645418,-0.09550000000000125,0.018629000000000673,-633699.0,1.0107700515471667,1.0112224230374827,1.01054398769288,0.9906050898541732,0.9922277028862039,0.9899048708489864,1.0029882694920775,1.0035989197494204,1.001008172708088,0.16105714285714282,0.06142142857142855,0.01560666666666665,0.055850714285714406,0.025264071428571455,0.011914633333333343,-186490.42857142858,-305791.14285714284,-194402.7
2003-03-21,16.4902,16.538,16.385099,16.413798999999997,6.396578,4046549.0,1.0028986913439497,0.9936264569259317,0.9953668845738679,-0.08599999999999852,-0.07073400000000074,1037547.0,1.010044815748021,1.0102523467237126,1.0100290330122526,0.9909210654319364,0.9919906220012024,0.9897129049196882,1.001449420141726,1.0020908572377873,1.0006091897933236,0.13102857142857158,0.060050000000000124,0.02898000000000008,0.04148699999999993,0.014096214285714266,0.008812566666666655,131079.85714285713,37708.142857142855,-26587.766666666666
2003-03-24,16.452,16.4998,16.365999,16.4615,6.41517,4505707.0,1.0029054218332116,0.9947726112326767,1.0005774373936298,-0.03819999999999979,0.018591999999999942,459158.0,1.00985083262742,1.0087726243846766,1.0095590057165038,0.9930490168430417,0.9917906722557438,0.9895386586274441,1.0035359192139912,1.000791267795578,1.0002032816888027,0.11191428571428601,0.04845000000000014,0.023886666666666716,0.05637985714285713,0.010903571428571457,0.006825100000000006,-110536.85714285714,19614.5,41740.6
2003-03-25,16.308701,16.5571,16.2609,16.5571,6.452426,3218929.0,1.0152310720516613,0.9970689878979325,1.0152310720516613,-0.1432990000000025,0.03725600000000018,-1286778.0,1.0103839044687792,1.0096023353064016,1.010066708118226,0.9936675701129801,0.9929161413383231,0.9901954757110222,1.0048473955795096,1.0029558058071724,1.0009890202134644,0.07507157142857121,0.03275721428571427,0.00891666666666661,0.03776842857142856,0.026330357142857124,0.008439833333333329,-125312.71428571429,-202836.64285714287,24412.266666666666
2003-03-26,16.6908,17.149401,16.633499,17.0061,6.627403,8238025.0,1.0274762743547345,0.9965669111127089,1.0188906463440939,0.3820990000000002,0.17497700000000016,5019096.0,1.0141381737288255,1.010433921968904,1.0107619529380085,0.994972160560665,0.9926709207035165,0.9905621871157874,1.0080587977148419,1.0036963805097021,1.002019664842441,0.10372857142857127,0.07164999999999999,0.027069999999999973,0.061167428571428574,0.032977571428571446,0.017126266666666664,717544.8571428572,294043.85714285716,138163.1
2003-03-27,17.0061,17.216299,16.939199,17.1017,6.6646600000000005,5762992.0,1.0123602119239568,0.9960660586495433,1.0056215122808876,0.3153000000000006,0.03725700000000032,-2475033.0,1.0112406441365822,1.0112299346906333,1.0111330772777671,0.994410168939171,0.993085256123283,0.9910445106487169,1.004198596745017,1.0044890124957273,1.0025955414895231,0.12965728571428567,0.0928071428571429,0.047769999999999986,0.026594571428571485,0.04122264285714288,0.022215900000000014,38916.42857142857,106736.07142857143,-7808.0
2003-03-28,17.073,17.1208,16.910601,17.0061,6.627403,8119372.0,1.002799742283137,0.990487963451063,0.9960815322438938,0.0669000000000004,-0.03725700000000032,2356380.0,1.0102481706928919,1.011125864347125,1.0111023075528125,0.9946888120483842,0.9929266672696085,0.9915138075321851,1.0047030570932252,1.0044259123349513,1.0027752703518429,0.0573285714285713,0.09690714285714286,0.056049999999999996,0.0255314285714286,0.03723099999999998,0.022835499999999995,639524.4285714285,330427.14285714284,3105.0333333333333
2003-03-31,16.987,17.149401,16.862801,17.130301,6.675806,10855288.0,1.009560310825926,0.9926885853888269,1.0084359215870962,-0.08600000000000207,0.04840299999999953,2735916.0,1.010461674945225,1.0106158632461961,1.0110279104810032,0.9944682249512404,0.9925366574027068,0.9913941881795384,1.0057435723535901,1.0043659209228337,1.002663393638739,0.05868571428571404,0.10987142857142843,0.053183333333333256,0.02978485714285701,0.042817785714285704,0.02022976666666668,1120898.0,467203.78571428574,259540.1
2003-04-01,17.197201,17.4265,17.0539,17.3883,6.776350999999999,8170460.0,1.0133335070050062,0.9916671904922202,1.011112215295966,0.21020100000000141,0.10054499999999944,-2684828.0,1.0119523628968048,1.010998589322413,1.0111870175029205,0.9941883297464245,0.9925546975891804,0.9913403519075764,1.0079929053138899,1.0047211627278079,1.0030540606098155,0.10100014285714261,0.1160143571428571,0.05223003333333332,0.05425328571428561,0.047870142857142764,0.02296026666666663,589130.1428571428,360105.0,156752.06666666668
2003-04-02,17.483801,17.5889,17.254499,17.254499,6.724207000000001,5612297.0,1.0060112214729509,0.9868848884747659,0.9868848884747659,0.28659999999999997,-0.052143999999998414,-2558163.0,1.0123960485596246,1.0111234405935223,1.0113471265195644,0.9930615122095799,0.993055264526311,0.9917491688283221,1.0060368268969093,1.00478637305545,1.0033218445111265,0.14740014285714256,0.12965721428571428,0.05573003333333334,0.04414814285714298,0.05026400000000005,0.023083733333333356,158084.2857142857,23773.714285714286,-26318.533333333333
2003-04-03,17.483801,17.579399,17.264098999999998,17.4074,6.783794,3895031.0,1.0054678041691276,0.9874339681628725,0.9956301836196831,0.0,0.05958699999999961,-1717266.0,1.011001296004977,1.0106926002368781,1.0113852171203304,0.9916850808188572,0.9926763254659187,0.9918244427313653,1.003236699978055,1.0040420477787824,1.0036703255960633,0.16787142857142864,0.12147149999999993,0.06719669999999998,0.04733828571428576,0.042553357142857164,0.028173266666666662,96586.0,-14363.357142857143,-71409.63333333333
2003-04-04,17.302298999999998,17.4361,17.178101,17.4361,6.794977,2538051.0,1.0077331341921674,0.9928218787572682,1.0077331341921674,-0.18150200000000183,0.011182999999999943,-1356980.0,1.0081808474103247,1.011159510569575,1.009889672879978,0.9911500761966513,0.9930611183786582,0.9917753171969034,1.0016427696706371,1.0048507836927396,1.0022592411886486,0.08735699999999978,0.09554278571428552,0.07420329999999993,0.023939142857142874,0.042553285714285724,0.020850666666666663,-814282.0,-48368.57142857143,-162764.73333333334
2003-04-07,17.579399,17.846901000000003,17.5602,17.7227,6.906669,4305082.0,1.015216788696815,0.9989078693759667,1.008151643864503,0.2771000000000008,0.11169199999999968,1767031.0,1.0085889298064472,1.0099147869715146,1.0099588017880352,0.991556049157569,0.9929831090483701,0.9917589210961734,1.002004217039725,1.0031014068923712,1.0022122916156633,0.08189985714285695,0.1057785714285713,0.05286663333333331,0.034572714285714214,0.030583642857142847,0.02047783333333335,-208272.85714285713,-84678.21428571429,-51937.26666666667
2003-04-08,17.6653,17.846901000000003,17.550698999999998,17.751301,6.917812,4071953.0,1.0102800971395902,0.9935126490917222,1.0048683577408821,0.08590099999999978,0.011142999999999681,-233129.0,1.0096575519287978,1.0099528613108446,1.0102018451800852,0.9919881471062347,0.9933384795773094,0.9921600140511497,1.003259477825009,1.003981267459117,1.0029919081922782,0.08461428571428543,0.07097142857142837,0.05572999999999997,0.04148699999999993,0.03350921428571426,0.026683166666666657,-578202.7142857143,30660.85714285714,-24091.666666666668
