Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2003-04-09,17.6558,17.6558,17.2068,17.245001000000002,6.720503999999999,6232981.0,1.0,0.9745692633582167,0.9767329149627886,-0.009499999999999176,-0.19730800000000048,2161028.0,1.0082917932393796,1.0093767340923023,1.0100001539303174,0.9893996725304331,0.9919339487408368,0.9920386225239465,0.9987304768786794,1.0022370246161347,1.002458368190759,0.09554285714285728,0.07711428571428566,0.06241999999999995,0.006385428571428494,0.01808514285714275,0.020477833333333292,-660329.5714285715,230284.2142857143,-52245.166666666664
2003-04-10,17.1208,17.3118,16.987,17.2927,6.739094000000001,5556503.0,1.0111560207466943,0.9921849446287556,1.0100404186720247,-0.5350000000000001,0.01859000000000144,-676478.0,1.0079807237739065,1.0099665433353555,1.0101470592816484,0.9894736374070812,0.9918309835767528,0.9920848481338775,0.9985773630752593,1.0032851341945743,1.0029974624350269,-0.010914428571428658,0.045042857142856975,0.05159333333333329,-0.005322428571428363,0.02446542857142862,0.023579966666666684,-373422.4285714286,107853.85714285714,39736.833333333336
2003-04-11,17.1112,17.4074,17.0348,17.130301,6.675806,5398391.0,1.017310299686755,0.9955350881294124,1.0011162864089018,-0.009599999999998943,-0.0632880000000009,-158112.0,1.00959487780445,1.0109954631820373,1.0105618173416813,0.9907093802148879,0.991885446212234,0.9921994385178913,1.0006104199229928,1.0033236234099512,1.00309533087329,-0.05322871428571422,0.047085714285714175,0.04649666666666666,-0.006914428571428718,0.018616857142857133,0.01873969999999998,-30558.0,63763.142857142855,-63056.23333333333
2003-04-14,17.0539,17.073,16.8055,16.8724,6.575301,4998753.0,1.0011199784213582,0.9854344167609754,0.9893572731164133,-0.05730000000000146,-0.10050500000000007,-399638.0,1.0089737598404829,1.00998752792273,1.0100498246311689,0.9904237300146167,0.991054405416737,0.9918157327660586,0.9997142898510972,1.0014754949145763,1.0021912479859458,-0.06141442857142871,0.05322849999999996,0.0468133333333333,-0.029784714285714387,0.008776785714285687,0.012535666666666648,157674.57142857142,127130.28571428571,49337.26666666667
2003-04-15,16.967899,17.3214,16.967899,17.302298999999998,6.742835,6095639.0,1.0208335162768238,1.0,1.019707802362567,-0.08600099999999955,0.16753400000000074,1096886.0,1.0108452429954338,1.009513045202879,1.0099568906877392,0.9914491759064357,0.9912996260515435,0.9918966691770889,1.0014249567325828,1.00153386320161,1.0022224517452127,-0.04777142857142839,0.019792785714285697,0.03980663333333331,-0.00744885714285713,0.008245142857142871,0.01601050000000003,508226.85714285716,-153027.57142857142,62151.166666666664
2003-04-16,17.4361,17.6462,17.4361,17.579399,6.850822,4728363.0,1.0120497129518642,1.0,1.0082185236377401,0.46820100000000053,0.10798699999999961,-1367276.0,1.0103928036032979,1.0094908667048725,1.0102380438145508,0.9916051945670118,0.9915806218622905,0.9925195884856947,1.0014345109859026,1.0017193640128137,1.0029988178701597,-0.020471285714285564,0.030714285714285694,0.05286666666666668,-0.007978142857142854,0.013297285714285678,0.025567366666666657,60468.71428571428,-73902.07142857143,-44342.63333333333
2003-04-17,17.416901,17.598499,17.416901,17.5411,6.835899,2494036.0,1.0104265391414926,1.0,1.0071309471185488,-0.01919900000000041,-0.014922999999999575,-2234327.0,1.010413723889284,1.0100356379090407,1.0100577930832775,0.99253195898248,0.9922600530443573,0.9925195884856947,1.0017577380398548,1.002508607932432,1.002952429423822,-0.035485571428571304,0.024564357142857065,0.057640033333333326,-0.011701857142857033,0.014892571428571446,0.022339400000000016,-225416.7142857143,-401809.71428571426,-54245.833333333336
2003-04-18,18.3603,18.3603,18.3603,18.3603,7.155146,0.0,1.0,1.0,1.0,0.9433989999999994,0.31924699999999984,-2494036.0,1.010413723889284,1.0093527585643318,1.010017258622619,0.9961649213598776,0.9927822969451554,0.9928440763932677,1.005081607330885,1.0019060421047823,1.0031349406079375,0.10064285714285706,0.09809285714285718,0.08844999999999997,0.06209171428571444,0.034238571428571465,0.03558676666666667,-890425.8571428572,-775377.7142857143,-142289.56666666668
2003-04-21,18.3603,18.3603,18.3603,18.3603,7.155146,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0088200066397561,1.0084003652068314,1.009875367719544,0.9972813578414839,0.9933774976242826,0.9930871361465174,1.0036472618063101,1.0011123124407848,1.0032361094581121,0.17707142857142852,0.08307849999999993,0.08813333333333327,0.05943599999999995,0.027056785714285794,0.034965899999999994,-793786.1428571428,-583604.2857142857,-116446.4
2003-04-22,17.6462,17.7131,17.579399,17.6462,6.876855,2848619.0,1.0037911845043126,0.9962144257687207,1.0,-0.7140999999999984,-0.2782910000000003,2848619.0,1.006888704470836,1.008241791137643,1.0094450629950567,0.9973784060756709,0.9940438931452792,0.9930226595546263,1.0034877923193242,1.0020491061211587,1.0029269160795542,0.07642857142857144,0.011599928571428617,0.07324666666666667,0.02872128571428575,0.010903428571428517,0.02668326666666667,-364253.14285714284,-197405.57142857142,-48860.53333333333
2003-04-23,17.808701,18.047501,17.770398999999998,17.9137,6.981103,4936547.0,1.013409175660819,0.9978492535755414,1.0058959381708974,0.1625009999999989,0.10424800000000012,2087928.0,1.0086443040764732,1.0088090319584782,1.0096261907858184,0.9991519541920375,0.994787842103327,0.9932371470777581,1.0058504587556791,1.0027823743033881,1.0029188196843732,0.10782871428571436,0.023207142857142822,0.07452336666666663,0.05797171428571435,0.014093499999999981,0.029164466666666656,-8886.57142857143,74394.0,60251.9
2003-04-24,17.6749,17.9615,17.579399,17.9137,6.981103,16812206.0,1.0162150846680886,0.9945968011134432,1.0135106846431945,-0.13380099999999828,0.0,11875659.0,1.007984528132368,1.0094148855639011,1.0100245834855073,0.998380068636815,0.9949146222716252,0.993727808736375,1.0049651562243402,1.0031950564784615,1.0038367777095538,0.10100014285714311,0.026614357142857363,0.06687666666666671,0.034038285714285674,0.01329471428571427,0.032019733333333335,1530938.142857143,1019582.5,384424.7
2003-04-25,18.750299,18.750299,18.750299,18.750299,7.307131,0.0,1.0,1.0,1.0,1.0753989999999973,0.326028,-16812206.0,1.0062631405678162,1.008327972085557,1.0096412645134358,0.998380068636815,0.9949926316019134,0.9939698382360961,1.0037910814189488,1.0026127962024256,1.003635086459786,0.18774271428571407,0.08363571428571426,0.09890329999999992,0.06518700000000001,0.02860442857142858,0.0373028,-675480.4285714285,-307505.85714285716,-136537.26666666666
2003-04-28,17.732201,17.9233,17.6749,17.8755,6.966216,4360579.0,1.0107769475430604,0.9967685342614829,1.0080812866941897,-1.0180979999999984,-0.34091499999999986,4360579.0,1.0063131989108973,1.0083634614000907,1.0099606164470576,0.9979184306741696,0.9952251948283248,0.994280963445515,1.0039268442154687,1.0028422911276618,1.004024101636367,0.045042857142857225,0.0047786428571429595,0.058916699999999975,0.018616714285714257,0.0034574285714286113,0.025566166666666668,266649.0,20616.14285714286,38178.933333333334
2003-04-29,17.9806,18.1717,17.9806,18.152599,7.074203999999999,4838405.0,1.0106281214197526,1.0,1.0095658098172475,0.24839899999999915,0.10798799999999886,477826.0,1.007831501970862,1.009122612930073,1.0092267898587273,0.9979184306741696,0.9970416760170236,0.994280963445515,1.0052933884750757,1.0051874979029802,1.0032548646612864,-0.0542428571428571,0.02319999999999998,0.06273669999999995,-0.011563142857143025,0.025264285714285708,0.019856866666666632,691200.7142857143,-99612.57142857143,-21739.066666666666
2003-04-30,18.0093,18.085699,17.770398999999998,17.818199,6.943886,6669603.0,1.0042421970870608,0.9867345760246093,0.9893887602516478,0.028700000000000614,-0.13031799999999905,1831198.0,1.0084375301261563,1.0086287683829562,1.0090432945486636,0.9960233701062567,0.9966523639738704,0.9942208672567829,1.0037774970824538,1.003712379444382,1.0031494796761267,-0.05014285714285701,0.06346428571428575,0.044586666666666615,-0.030180000000000033,0.014627999999999959,0.01650676666666667,952800.4285714285,79507.14285714286,100896.73333333334
2003-05-01,17.770398999999998,17.9806,17.6558,17.885099,6.969955000000001,2455190.0,1.0118287158324357,0.9935511296060376,1.0064545540029801,-0.23890100000000203,0.026069000000000564,-4214413.0,1.0095857488873168,1.0082372266790762,1.0091687257077584,0.9956428992258736,0.9965106526507722,0.9941981484080231,1.0046995762257367,1.0040936842725305,1.0033262209840745,0.017742714285713897,0.04708564285714267,0.03980663333333325,0.01330000000000009,0.02101064285714292,0.016754766666666664,-56204.142857142855,-210228.64285714287,-18460.4
2003-05-02,17.6749,17.7131,17.493401000000002,17.579399,6.850822,6690343.0,1.0021612569236602,0.989731257319702,0.9945968011134432,-0.09549899999999667,-0.1191330000000006,4235153.0,1.0079789033534368,1.008311603714955,1.0091441445604155,0.9944831854750393,0.9968175698335384,0.9940683084211488,1.0030854137889575,1.0044679362723181,1.0033005515353939,-0.019114428571428328,0.04435714285714302,0.03948999999999998,-0.018611571428571443,0.019680071428571453,0.015141466666666669,250542.2857142857,120827.85714285714,88126.46666666666
2003-05-05,17.6749,17.7227,17.579399,17.6558,6.880596000000001,5529549.0,1.002704400024894,0.9945968011134432,0.9989193715381699,0.0,0.029774000000000633,-1160794.0,1.0060488055472663,1.0070166668398173,1.0091374438334715,0.9944831854750393,0.9964316270559272,0.994062448083841,1.0010009404882398,1.0029830483562898,1.0032452826735452,0.0,0.050500071428571554,0.040763333333333304,-0.01435814285714278,0.009840071428571446,0.015514200000000027,-1611808.142857143,-40435.0,34128.066666666666
2003-05-06,17.598499,17.598499,17.4743,17.521998999999997,6.828454,4919545.0,1.0,0.992942636755555,0.9956530383642376,-0.07640100000000061,-0.0521420000000008,-610004.0,1.0060488055472663,1.0061559730575413,1.0086297414317493,0.9934749907258329,0.9959275296813239,0.9939249030457619,1.0003799459688452,1.0020855136938969,1.002592681550631,-0.16454285714285685,0.011599928571428617,0.0429932666666667,-0.06838242857142861,-0.0015977142857142976,0.01253426666666666,702792.1428571428,13655.857142857143,56687.2
2003-05-07,17.598499,17.7896,17.598499,17.6462,6.876855,3434029.0,1.0108589374582457,1.0,1.0027105152547384,0.0,0.04840100000000014,-1485516.0,1.0060605183922928,1.006186858651595,1.0080758302018666,0.9939366286884782,0.9959275296813239,0.9940393393420048,0.9996126929060664,1.0017697685607676,1.0020533438476524,-0.01910028571428565,0.012971285714285788,0.030256633333333362,-0.012765857142857178,0.0029254285714285394,0.008315066666666659,-132364.2857142857,67142.35714285714,-160133.2
2003-05-08,17.550698999999998,17.579399,17.416901,17.502899,6.821011,7014388.0,1.0016352625043596,0.9923764859735786,0.9972764617523212,-0.047800000000002285,-0.05584399999999956,3580359.0,1.0047758242615223,1.0063036631161921,1.00771833188788,0.9928475552561322,0.995382992965151,0.9939163535861393,0.997857071753934,1.0015752301145047,1.0017751754967004,-0.06141442857142871,-0.057828642857142905,0.018153299999999935,-0.03617042857142838,-0.023866785714285705,0.005211699999999997,310854.71428571426,501027.71428571426,41713.2
2003-05-09,17.416901,17.550698999999998,17.3501,17.464701,6.806123,5693058.0,1.007682078459308,0.9961645874888996,1.0027444606821847,-0.13379799999999875,-0.014888000000000012,-1321330.0,1.005267235886129,1.0068523830061427,1.0078810764270856,0.9941946997510308,0.9951090349286439,0.9941055743874007,0.9997650289582963,1.0017712630203752,1.00199727311131,-0.08462842857142862,-0.06738564285714281,0.01146336666666663,-0.01968042857142852,-0.024930214285714274,0.0059573333333333405,-139506.42857142858,406647.0,-80877.13333333333
2003-05-12,17.531601000000002,17.751301,17.521998999999997,17.6845,6.891781,4160779.0,1.012531656407193,0.9994523033007651,1.0087213369731605,0.11470000000000269,0.08565799999999957,-1532279.0,1.0053676559682372,1.0074767024277769,1.0079801212797945,0.9950377245645633,0.9953403118952185,0.9943310316511318,1.0000888550968936,1.002394215661315,1.002006786957512,-0.034113999999999374,-0.008185642857142739,0.01815336666666679,-0.011167714285714376,0.0010661428571428569,0.007199166666666675,243655.57142857142,93725.71428571429,-223150.3
2003-05-13,17.837298999999998,17.837298999999998,17.521998999999997,17.5889,6.8545240000000005,4365568.0,1.0,0.9823235569465982,0.9860741808499146,0.30569799999999603,-0.03725699999999943,204789.0,1.0050589049791427,1.0065189041662899,1.0075356710462944,0.99397948165412,0.9942313335645797,0.994019577199611,0.9988713379163896,1.0009783758526736,1.0011721858093103,0.023199857142856724,0.0020427142857141994,0.02133659999999994,0.0005288571428572197,-0.009041357142857111,0.0026057666666667125,-332110.71428571426,-40784.21428571428,-126829.73333333334
2003-05-14,17.579399,17.694,17.512501,17.6367,6.873154,2213830.0,1.0065190510779123,0.9961945229185595,1.0032595539813394,-0.25789999999999935,0.018629999999999924,-2151738.0,1.005603855129574,1.00582633033842,1.007552598699793,0.9942077276262794,0.9943454565506594,0.9943298983477376,0.9994913639796995,1.0002461522339696,1.001718007992863,-0.013643000000000325,-0.0068215000000001625,0.0031865999999999652,-0.0010631428571428816,-0.007710642857142831,0.004964899999999991,-473674.14285714284,-1042741.1428571428,-113282.23333333334
2003-05-15,17.617599,17.9042,17.5889,17.837298999999998,6.9513300000000005,7028221.0,1.0162678807708134,0.9983710039035398,1.0124704847692356,0.03819999999999979,0.07817600000000002,4814391.0,1.007927838096833,1.0069883218220497,1.0079126012531825,0.9949832086474201,0.9942290996866265,0.9946944662057597,1.0018938563232707,1.0011369011460578,1.0022793513645147,0.00272857142857116,-0.08090714285714284,0.004459933333333292,0.017553714285714377,-0.025414357142857114,0.0055845333333333375,301239.4285714286,502015.78571428574,104439.66666666667
2003-05-16,17.483801,17.6653,17.3978,17.569799,7.020255000000001,13958974.0,1.0103809806574668,0.9950811039315764,1.004918724481021,-0.13379799999999875,0.06892500000000013,6930753.0,1.0078595585538648,1.0069600384730786,1.0080008628020258,0.9942805092090738,0.9941085689487761,0.99476977371157,1.002209314784168,1.0009110038451172,1.0021855377074764,-0.016385428571428662,-0.017742857142857154,0.006050066666666728,0.020485714285714378,0.0038599285714285996,0.007509266666666677,1503563.5714285714,685599.6428571428,380697.43333333335
2003-05-19,17.521998999999997,17.579399,17.3883,17.416901,6.959161,2425476.0,1.0032758819356171,0.9923696491479085,0.9940019400754447,0.038197999999997734,-0.06109400000000065,-11533498.0,1.00809393275833,1.0064348785099262,1.0076028325766526,0.9942795325196926,0.9935635438879125,0.9945518330373014,1.0017415259731857,0.9997992988635599,1.0017138809145079,-0.004100000000000088,-0.032757214285714396,-0.0019133333333333743,0.01973571428571422,-0.00821735714285708,0.0017497333333333328,-655558.8571428572,-172352.07142857142,-62653.53333333333
2003-05-20,17.302298999999998,17.3214,17.225901,17.2927,6.909536,2919230.0,1.0011039573411604,0.9955845174100854,0.9994452182337158,-0.21969999999999956,-0.04962499999999981,493754.0,1.0071542011700232,1.0062107185280762,1.0072969612500384,0.9941966653655763,0.9941956825583035,0.9946208953145802,1.0012702056234046,1.0005176172908505,1.0015331095976023,-0.01637171428571449,-0.050500071428571554,-0.012100033333333352,0.01477328571428568,-0.00245357142857142,-0.0002758666666666502,-396261.14285714284,-267883.78571428574,-38424.1
2003-05-21,17.283199,17.3596,17.149401,17.197201,6.871377000000001,4262010.0,1.004420535804743,0.9922584933495241,0.9950241850481499,-0.01909999999999812,-0.03815899999999939,1342780.0,1.0059954696553877,1.0056815628118125,1.0074443124435297,0.9931689782296845,0.9941033513971239,0.9952105363142905,0.9993134696341173,0.9997011623655055,1.0021428186004477,-0.035486000000000316,-0.034799999999999845,-0.012420033333333318,-0.0029148571428570286,-0.007041285714285702,0.005029100000000053,14461.57142857143,129058.57142857143,-65699.03333333334
2003-05-22,17.245001000000002,17.4552,17.1877,17.4361,6.966833,2944059.0,1.0121889816069016,0.9966772399723257,1.011081414260283,-0.038197999999997734,0.09545599999999954,-1317951.0,1.0077367527420877,1.0063978288606152,1.0074787444722033,0.995219504376217,0.9945994930151685,0.9953602794924095,1.0028859315498841,1.0008786347331369,1.0021775184533894,-0.08461399999999943,-0.03070707142857135,0.00414003333333343,0.016044142857142823,0.008286500000000021,0.00759129999999999,-203072.7142857143,-267591.71428571426,-87081.46666666666
2003-05-23,17.502899,17.6749,17.483801,17.598499,7.031721000000001,3528503.0,1.0098270006585768,0.9989088664683491,1.0054619523314396,0.2578979999999973,0.06488800000000072,584444.0,1.008209316967897,1.0069065860487354,1.007229301171264,0.9956072677404728,0.9949074976833759,0.995472738770374,1.0032005598856129,1.0013459619326561,1.0023223739841407,-0.010928571428571334,-0.01228578571428583,0.013056633333333305,0.022652428571428653,0.010794642857142886,0.011863833333333377,187810.42857142858,-142931.85714285713,-62329.6
2003-05-26,17.531601000000002,17.617599,17.493401000000002,17.550698999999998,7.012621,2794644.0,1.0049053135535082,0.9978210774931509,1.001089347173712,0.02870200000000267,-0.019100000000000783,-733859.0,1.0065860930797106,1.007256965588272,1.0073554790090022,0.9955287068247028,0.9952559577360615,0.9958856274614465,1.0015746830862522,1.0017342697047613,1.002713443119384,-0.012285428571428067,-0.0047784285714284535,0.015923366666666775,0.008755857142857109,0.013154785714285744,0.014577333333333354,-604796.7142857143,-151778.64285714287,-73470.3
2003-05-27,17.579399,17.617599,17.4265,17.617599,7.039351,1715325.0,1.002172998064382,0.9913023761506297,1.002172998064382,0.047797999999996676,0.0267299999999997,-1079319.0,1.0054135241378412,1.0066365413458531,1.0067334617352544,0.9949888885702819,0.9946346988896779,0.9955957066664676,1.001182436455304,1.001695875619736,1.002128949642778,0.013656857142856995,-0.0013642857142858336,0.020383333333333316,0.002727999999999905,0.011606857142857141,0.009883866666666652,-1749092.7142857143,-122764.57142857143,-146010.46666666667
2003-05-28,17.7131,17.770398999999998,17.6462,17.6558,7.054614999999999,3323542.0,1.0032348374931546,0.9962231342904404,0.9967651060514534,0.13370100000000207,0.015263999999999278,1608217.0,1.005407660646061,1.0067507967021956,1.0064396325532974,0.9955393864477864,0.9949094594837395,0.9954698111428155,1.0015771744518767,1.0016593502125313,1.0017471690565685,0.027300142857143328,0.011600071428571621,0.009233333333333368,0.01363628571428561,0.016685999999999916,0.006793099999999974,128295.14285714286,-263631.85714285716,-46827.36666666667
2003-05-29,17.6749,17.8564,17.5889,17.7609,7.096609,3967081.0,1.0102687992577044,0.9951343430514458,1.0048656569485541,-0.03819999999999979,0.04199400000000075,643539.0,1.006716923776996,1.0069355624735095,1.006434374557171,0.9954750758251236,0.9948358705953498,0.9953076225778638,1.0023515228397106,1.0018108642315575,1.0016716593842352,0.053228714285714726,0.01842850000000012,0.00859996666666672,0.02672471428571426,0.02074899999999997,0.008690333333333319,149693.0,-123284.07142857143,49101.5
2003-05-30,17.6271,17.818199,17.579399,17.7036,7.073714,5886996.0,1.0108412047358897,0.9972938827146837,1.0043399084364417,-0.047800000000002285,-0.02289500000000011,1919915.0,1.0076341621957312,1.0068148159255592,1.0067957480483674,0.9961944171630036,0.9946816976963441,0.9952174186683532,1.0036823404666095,1.0014979050503634,1.0018163229987833,0.04912871428571413,0.006821357142856905,-0.024440000000000003,0.028905285714285585,0.012995214285714278,-0.002714400000000013,232140.85714285713,123301.21428571429,196233.2
2003-06-02,17.818199,17.932899,17.770398999999998,17.865999,7.138603999999999,2604960.0,1.0064372386906217,0.9973173495256169,1.0026826504743829,0.19109900000000124,0.06488999999999923,-3282036.0,1.0068124846362625,1.0072746186891752,1.007010322671388,0.9962858613849024,0.9957526828805596,0.9951279969858737,1.0024825170686238,1.002684224309254,1.0019057446812627,0.08188542857142826,-0.00136428571428558,-0.018070033333333294,0.024538714285714112,0.020291428571428467,-0.0005514000000000389,-48442.71428571428,-125757.71428571429,86832.0
2003-06-03,17.9233,17.9902,17.808701,17.932899,7.165333,4328919.0,1.0037325715688517,0.9936061439578648,1.0005355598578385,0.10510100000000122,0.026729000000001335,1723959.0,1.005941851909159,1.007075584438528,1.0070083689068727,0.9955283295976903,0.9955677986690815,0.9950410542588453,1.0017787467152521,1.0024896533004324,1.001923596676524,0.06005728571428597,0.024564357142857318,0.009236666666666693,0.019087428571428484,0.02086992857142857,0.009615933333333349,114345.14285714286,151077.7857142857,49343.333333333336
2003-06-04,17.932899,18.0284,17.932899,18.0093,7.195861,2449483.0,1.0053254635516546,1.0,1.0042603819940101,0.009598999999997915,0.030527999999999444,-1879436.0,1.0060018733374656,1.006293983208588,1.0067389118365673,0.995839604241526,0.9956841555331144,0.9951127458063272,1.0022317516895805,1.0019032173879163,1.0018690781372945,0.05732828571428529,0.022521428571428612,0.004139933333333327,0.026177142857142805,0.017466499999999958,0.007158599999999992,-49308.71428571428,-327052.71428571426,-82902.13333333333
2003-06-05,18.085699,18.1908,18.018801,18.018801,7.199659,4265524.0,1.0058112766335434,0.9963010553255364,0.9963010553255364,0.1528000000000027,0.003797999999999746,1816041.0,1.0065216274187743,1.005967575778308,1.0063921182354156,0.9965537012665125,0.9957712949183971,0.9951695542800636,1.0013929027268882,1.0012876695910962,1.0012954238267058,0.07232857142857187,0.04299271428571443,0.013693300000000026,0.02290114285714281,0.012814571428571358,0.007285199999999984,364314.14285714284,-692389.2857142857,-418222.73333333334
2003-06-06,17.9424,18.114401,17.837298999999998,18.0284,7.203494,3254210.0,1.009586287230248,0.9941423109505974,1.004793115748172,-0.1432990000000025,0.003835000000000477,-1011314.0,1.0074289773812162,1.0064183190136384,1.0067116611430906,0.9962564407893922,0.9958979136185891,0.9949742979784167,1.002539761254991,1.0020584678534337,1.001455194351645,0.032757142857142645,0.030028642857142986,-0.026929966666666635,0.021268428571428695,0.01745235714285715,-0.003454566666666666,-9904.57142857143,59195.28571428572,108473.66666666667
2003-06-09,18.8703,18.8703,18.8703,18.8703,7.539885000000001,0.0,1.0,1.0,1.0,0.9279000000000011,0.3363910000000008,-3254210.0,1.005962006058687,1.0063394649178414,1.006352429558322,0.9969515346391856,0.9962133052321546,0.995082013503034,1.0018446674051975,1.002098095122454,1.0011858181285052,0.1707714285714285,0.1120000714285716,0.037936633333333344,0.06332514285714298,0.045024928571428625,0.019122300000000023,-566725.8571428572,-208516.42857142858,-145352.63333333333
2003-06-10,17.999701,18.114401,17.9233,18.0762,7.222592999999999,3668042.0,1.0063723280736718,0.9957554294929677,1.0042500150419165,-0.8705989999999986,-0.3172920000000019,3668042.0,1.0053235951069417,1.0064788786513363,1.0062105697801191,0.9967317556075119,0.9964630863852577,0.9949405278194664,1.0018318254916938,1.0027570829791517,1.0010086249693275,0.053228714285714726,0.051178714285714424,0.00063670000000009,0.02126842857142844,0.025086857142857015,0.004946299999999996,-316993.4285714286,-42426.28571428572,-39012.1
2003-06-11,18.114401,18.353201,18.085699,18.2959,7.310378,4653128.0,1.0131828813991695,0.9984155148160848,1.0100195971150245,0.11469999999999914,0.08778500000000111,985086.0,1.0062872583510198,1.0065498714936412,1.006508592590523,0.996888636363293,0.9965872488740976,0.9953298924458489,1.002879960726071,1.0026812388973474,1.0016963195314401,0.04231457142857157,0.06209999999999992,0.0035033666666667075,0.024539142857143,0.024538928571428555,0.0122164,292595.4285714286,122076.35714285714,-67215.83333333333
2003-06-12,18.3915,18.429701,18.181299,18.3246,7.321845,4555370.0,1.0020771008346248,0.9885707527934099,0.9963624500448577,0.27709899999999976,0.011466999999999672,-97758.0,1.0060507625318444,1.0059963072205018,1.0061835387572624,0.9961692947683708,0.9958488121830307,0.995163879885428,1.0022838021813596,1.002031274448306,1.0013599160661693,0.06688571428571422,0.0634715000000001,0.020703366666666768,0.022358857142857045,0.020723142857142766,0.011729666666666638,32350.14285714286,73347.64285714286,70006.0
2003-06-13,18.381901,18.3915,18.1717,18.2481,7.291277,3388550.0,1.000522198438562,0.9885647844583649,0.9927210466425644,-0.009599000000001467,-0.030567999999999707,-1166820.0,1.0053645818014028,1.005683227569434,1.0061289034744259,0.9945356925481372,0.9951876483948316,0.9951249974567167,1.0006353257025817,1.0014335386960809,1.00129739091714,0.06414314285714287,0.06073571428571408,0.02356669999999994,0.013630857142857167,0.019903999999999984,0.014681833333333335,134152.42857142858,42421.857142857145,-110059.76666666666
2003-06-16,18.095301,18.133499,17.9711,18.133499,7.245486,4137262.0,1.0021109347669874,0.9931362843867588,1.0021109347669874,-0.28659999999999997,-0.04579100000000036,748712.0,1.004835961534752,1.0056787944767631,1.0061091212991624,0.9940835824140262,0.9953186418402693,0.9950763135658273,1.0014653084799316,1.00142910560341,1.0014037763581005,0.0013717142857139208,0.036850142857142894,0.014013366666666608,0.006546714285714295,0.014723928571428553,0.012162999999999969,-18323.14285714286,172995.5,-46409.566666666666
2003-06-17,18.334101,18.410601,18.2481,18.2864,7.306580999999999,5691947.0,1.004172552556572,0.995309232778853,0.9973982362156727,0.23880000000000123,0.06109499999999901,1554685.0,1.0040625708670838,1.00574577412415,1.0062482063843814,0.9942502855323484,0.9952533631608702,0.9951552000999371,1.0004088971181462,1.0014743291865684,1.0014619496198152,0.05595728571428588,0.044357214285714264,0.02452006666666667,0.014726714285714084,0.01799757142857139,0.01593756666666663,348248.14285714284,169171.7857142857,25746.733333333334
2003-06-18,18.334101,18.420099,18.229,18.2864,7.306580999999999,3827717.0,1.004690603591635,0.9942674582189767,0.9973982362156727,0.0,0.0,-1864230.0,1.0047326570944601,1.0053473315765737,1.0060425952554946,0.9934313509922023,0.9951914428156939,0.9949641153739031,1.000037216577528,1.0009409419913626,1.0012848736518463,-0.07659985714285712,0.04708578571428568,0.02452006666666667,-0.03332914285714317,0.014997999999999909,0.014324199999999957,546816.7142857143,-9954.57142857143,13122.933333333332
2003-06-19,18.362801,18.372299,18.2481,18.372299,7.340903,5294405.0,1.0005172413511425,0.9937536217922309,1.0005172413511425,0.028700000000000614,0.034322000000001296,1466688.0,1.003896216134099,1.0046099056205204,1.0060053278837204,0.9931453784635256,0.9949385670355186,0.9950100199011914,0.9995039631931316,1.0006678943424128,1.0013928996384736,0.05187142857142847,0.0525500714285716,0.027070066666666767,0.016901428571428716,0.01908492857142858,0.01732973333333332,232337.57142857142,-42327.92857142857,-57332.76666666667
2003-06-20,18.2099,18.3246,17.846901000000003,18.0762,7.222592999999999,6391356.0,1.006298771547345,0.9800658433050154,0.9926578399661722,-0.15290099999999995,-0.11831000000000103,1096951.0,1.0029127718695527,1.004600015110286,1.0059592176533216,0.9905239968190872,0.9937063165911901,0.9944733950950619,0.997023712171867,0.9999518364489691,1.00105667894794,0.013642714285714317,0.02797864285714294,0.02643330000000006,-0.012540714285714445,0.005999214285714276,0.013882333333333285,248318.2857142857,270456.85714285716,23276.6
