Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2003-06-23,17.999701,18.0284,17.837298999999998,17.837298999999998,7.127136999999999,6097007.0,1.0015944153738998,0.9909775167931955,0.9909775167931955,-0.21019899999999936,-0.09545599999999954,-294349.0,1.0028438168037348,1.0044472896677896,1.005594642952212,0.9908678202476279,0.9935185575079993,0.9941909022114763,0.9962544359930582,0.9992691190872088,1.0004652182752745,-0.05597128571428556,0.005457214285714329,0.015603333333333325,-0.02781542857142862,-0.0027282857142857863,0.007845199999999981,220233.85714285713,126292.0,64540.933333333334
2003-06-24,17.6749,17.751301,17.5889,17.7036,7.073714,5074687.0,1.0043225704247267,0.9951343430514458,1.001623771563064,-0.3248010000000008,-0.053422999999999554,-1022320.0,1.0033867270874726,1.0043756544444378,1.0057387286330361,0.9918063286180681,0.9931710105831026,0.9946179284149713,0.9975262538388439,0.9990807897707128,1.0009835379657128,-0.10100014285714261,-0.018428499999999865,-0.005413299999999902,-0.031080428571428596,-0.008724785714285714,0.007306333333333311,240876.7142857143,187514.57142857142,23637.3
2003-06-25,17.818199,17.837298999999998,17.5602,17.694,7.069878999999999,5470944.0,1.0010719377418558,0.9855204782481102,0.993029654680588,0.14329899999999895,-0.003835000000000477,396257.0,1.0032382989410251,1.0040371302378885,1.005557158188501,0.9907183563125467,0.9924009693632865,0.9942621269259563,0.9962289281122153,0.9988471182960736,1.0006425413223543,-0.0395859999999999,-0.01910714285714299,0.007960000000000042,-0.025086714285714327,-0.009270000000000016,0.006557499999999964,190526.0,86101.42857142857,108570.46666666666
2003-06-26,17.569799,17.6271,17.4552,17.5411,7.008786,6272601.0,1.0032613349760005,0.9934775007955413,0.9983665720933973,-0.24840000000000018,-0.06109299999999962,801657.0,1.0031081250009437,1.0035853479340138,1.0051236066620073,0.9904566803149307,0.9923534829236397,0.9940990101556897,0.9963672618090332,0.9983880794635897,1.0001724108998264,-0.1091860000000001,-0.02661435714285711,-0.001593333333333291,-0.0425421428571427,-0.01390771428571431,0.001915199999999976,82950.57142857143,215599.35714285713,-25187.333333333332
2003-06-27,17.6462,17.837298999999998,17.502899,17.827801,7.123342,6252441.0,1.0108294703675578,0.991879214788453,1.0102912241729098,0.07640100000000061,0.11455600000000032,-20160.0,1.0039851059689326,1.0043588815316966,1.0051385563190103,0.9901155026819988,0.9917734268371007,0.9939922805175857,0.9982091172314956,0.9991231669045119,1.0003514942228895,-0.09827157142857144,-0.08743571428571428,0.005413300000000021,-0.0261769999999998,-0.029753071428571483,0.003436233333333316,346389.14285714284,446602.9285714286,-256884.43333333332
2003-06-30,17.7418,17.865999,17.7131,17.780001000000002,7.104241,3199368.0,1.0070003607300273,0.9983823512834098,1.0021531637150685,0.09560000000000102,-0.019101000000000035,-3053073.0,1.0049112658802017,1.0044037410071505,1.0052627056121572,0.9907767497521672,0.9919610641078463,0.9941927039221022,0.9984428204263421,0.998973391809737,1.0006232016775436,-0.08871442857142853,-0.018421500000000028,0.00732670000000013,-0.033808857142857134,-0.008453714285714207,0.0048360000000000035,-299291.0,-33476.71428571428,25796.4
2003-07-01,17.8564,17.8755,17.6462,17.770398999999998,7.100405,4667329.0,1.001069644497211,0.9882283102977084,0.9951837436437354,0.11459999999999937,-0.0038359999999997285,1467961.0,1.0041642477301826,1.0035385097998677,1.0052615618506922,0.991942816465409,0.9912334066422481,0.9939474970183564,0.9988036638088512,0.9979136879903592,1.000481152524544,-0.05050000000000005,-0.01842864285714287,0.018470033333333427,-0.017455428571428375,-0.014998071428571411,0.006362300000000006,-246289.57142857142,1014.3571428571429,58269.96666666667
2003-07-02,17.7227,17.846901000000003,17.6749,17.751301,7.092774,4054351.0,1.00700801796566,0.9973028940285623,1.0016138060227844,-0.13370000000000104,-0.007630999999999943,-612978.0,1.0049376195290056,1.00389071816637,1.005347811256056,0.9928464417847473,0.9918571310161876,0.9941156437076576,1.0003231336987926,0.9982887848459253,1.000700806557032,-0.03957157142857172,-0.04777142857142864,0.014650033333333331,-0.004908999999999862,-0.01636221428571424,0.007379899999999987,-291808.0,-35787.07142857143,-6921.966666666666
2003-07-03,17.865999,17.885099,17.7896,17.837298999999998,7.127136999999999,3491768.0,1.0010690698012465,0.995723776767255,0.9983935966860851,0.14329899999999895,0.03436299999999903,-562583.0,1.0044728337256514,1.003929780406562,1.0049771475292009,0.9929306466012914,0.9923684876096797,0.994083861600822,0.9998616801449385,0.9986939669918912,1.0002778793045588,0.027299857142856813,-0.036850142857142894,0.02069993333333322,0.007631857142857079,-0.011724285714285758,0.0053434666666666375,-226131.2857142857,7372.714285714285,18256.966666666667
2003-07-04,17.770398999999998,17.808701,17.6367,17.7227,7.081347,3136494.0,1.002155382104814,0.9924763084948179,0.9973158171631376,-0.09560000000000102,-0.04578999999999933,-355274.0,1.0046276114917883,1.0039329552164067,1.0047214269107423,0.9939243366365355,0.9923213464745412,0.9938694430017042,1.0004739890710168,0.9983514585916161,1.0000063414656153,-0.006828571428571755,-0.023207285714285826,0.00891666666666661,0.0016382857142858143,-0.011724214285714256,0.0016541999999999688,-333492.85714285716,-71483.42857142857,-13066.966666666667
2003-07-07,17.7418,17.837298999999998,17.7131,17.7227,7.081347,1433303.0,1.005382712013437,0.9983823512834098,0.9989234463244991,-0.028598999999996266,0.0,-1703191.0,1.004930665354279,1.0040193951776113,1.00473734019274,0.9946250295633738,0.9925408549391522,0.9938881521280462,1.0005535425326026,0.998460402170818,0.9999341447706416,0.02457157142857166,-0.04230721428571422,0.007006633333333312,0.010365857142857189,-0.016088142857142756,0.0022908666666666615,-691328.2857142857,-304188.85714285716,-45378.03333333333
2003-07-08,17.818199,17.846901000000003,17.197201,17.3118,6.917165,8913643.0,1.0016108249773168,0.9651481050357559,0.9715796753644969,0.07639899999999855,-0.16418200000000027,7480340.0,1.003613716012816,1.0037994109908743,1.0047186010898377,0.9908062995987026,0.9904609011403507,0.9930163430908837,0.9950233212742582,0.9966162192528768,0.9989143673473121,0.024571285714285653,-0.036850142857142894,0.007960000000000042,-0.02945385714285718,-0.02781542857142849,-0.004072866666666671,380171.71428571426,363280.4285714286,239943.93333333332
2003-07-09,17.1208,17.178101,16.967899,17.0443,6.810283,6750216.0,1.003346864632494,0.9910692841456007,0.9955317508527639,-0.6973990000000008,-0.1068819999999997,-2163427.0,1.0030917879988828,1.0040015269395421,1.0047223353278156,0.9897615757218728,0.99026916273702,0.9928445480860558,0.9940774051510717,0.996260112788707,0.9988732555073557,-0.08871428571428604,-0.08871435714285728,-0.019743333333333387,-0.04199399999999999,-0.037901428571428565,-0.00814439999999997,507264.0,103986.5,114222.46666666666
2003-07-10,16.9583,17.235398999999997,16.8915,16.948798999999998,6.772124000000001,9039265.0,1.01634002228997,0.9960609259182819,0.9994397433705027,-0.16249999999999787,-0.03815899999999939,2289049.0,1.0052732705407055,1.004718759135444,1.0049247094288911,0.9908805208105262,0.9914116686379677,0.992875434181617,0.9946854051120385,0.9967445344604448,0.9986923917214207,-0.12829999999999991,-0.0894,-0.023886666666666657,-0.046897285714285655,-0.032176357142857014,-0.010816166666666642,624562.2857142857,189136.35714285713,169072.8
2003-07-11,16.8915,17.1208,16.862801,16.996599,6.791222,3971953.0,1.0135748749370985,0.998300979782731,1.0062220051505195,-0.06680000000000064,0.019097999999999615,-5067312.0,1.0062113929651966,1.005574506247101,1.0050158317689315,0.9910231044896932,0.9919347731372203,0.9929090040838852,0.9953437192731435,0.9978334264859681,0.9987551282785566,-0.11874285714285701,-0.07915721428571436,-0.024519999999999934,-0.04307885714285715,-0.023993928571428506,-0.009416399999999985,-11771.142857142857,-151789.57142857142,-63834.76666666667
2003-07-14,17.1208,17.2068,17.0539,17.168501000000003,6.85991,3477425.0,1.0050231297602916,0.9960924723143778,1.00278614317088,0.2292999999999985,0.06868799999999986,-494528.0,1.0067762586736317,1.0056245461996414,1.0049686948045873,0.9910757752821393,0.9920032109417153,0.9928681748435105,0.9959712259138284,0.9979164530293835,0.9987585780351065,-0.10645699999999993,-0.03957857142857156,-0.02324663333333336,-0.0381752857142856,-0.015271714285714262,-0.009289799999999963,-2049.0,-114090.14285714286,29082.166666666668
2003-07-15,17.254499,17.264098999999998,17.1399,17.2068,6.875211999999999,3090995.0,1.0005563766296546,0.9933583119393963,0.9972355615773023,0.133699,0.01530199999999926,-386430.0,1.0065478293200374,1.0055877204059127,1.0048628216399471,0.9912017757742219,0.9925630562053787,0.9928599137762283,0.9959597608301377,0.9982168749505773,0.9986485780924219,-0.07369999999999978,-0.040264285714285766,-0.022293366666666734,-0.02944785714285723,-0.013904785714285708,-0.009670700000000032,-6499.857142857143,-169996.35714285713,-41264.13333333333
2003-07-16,17.1399,17.216299,17.0252,17.216299,6.8790070000000005,5019187.0,1.0044573772309056,0.9933080122987883,1.0044573772309056,-0.11459899999999834,0.003795000000001103,1928192.0,1.0064156386368188,1.0056731519955489,1.0048338854292556,0.9904768702049902,0.9925509498841819,0.9926368475195212,0.9967503223881958,0.9986519324603993,0.9986551446003185,-0.08598571428571436,-0.03070707142857135,-0.02643329999999994,-0.02890571428571422,-0.009269928571428514,-0.010561799999999977,512269.14285714284,-89529.57142857143,85656.8
2003-07-17,17.0539,17.1208,16.948798999999998,17.1208,6.840847999999999,4307493.0,1.0039228563554379,0.9938371281642322,1.0039228563554379,-0.08600000000000207,-0.038159000000001164,-711694.0,1.006745928833693,1.0051798224232547,1.004770938086652,0.994575302080487,0.9926908008395948,0.9925547166141444,1.0013707768154732,0.9981970490448655,0.9989092046346485,-0.10918557142857159,-0.042307142857142974,-0.0343933000000001,-0.01090242857142863,-0.020178142857142905,-0.011960366666666673,-658021.4285714285,-138924.85714285713,1398.9666666666667
2003-07-18,17.073,17.0921,16.948798999999998,16.9583,6.775919,2207393.0,1.001118725472969,0.9927252972529723,0.9932817899607568,0.01910000000000167,-0.06492899999999935,-2100100.0,1.0064276232394753,1.004759705619179,1.0044886860280762,0.99481187538154,0.9922867255517065,0.9925074828242236,1.0010493538309007,0.9975633794909863,0.998525493775068,-0.006828571428571247,-0.04777142857142864,-0.02897999999999996,-0.004909142857142866,-0.02345157142857143,-0.014252500000000001,-648974.7142857143,-70855.35714285714,-34893.9
2003-07-21,17.1017,17.1208,17.0061,17.015698999999998,6.798853,1959644.0,1.0011168480326516,0.9944099124648427,0.9949712016933987,0.028700000000000614,0.022934000000000232,-247749.0,1.0042528840598586,1.004763077300282,1.0045259142958312,0.9945760163167628,0.9927282685636446,0.9923211465730517,1.0004109907341716,0.9975481979231049,0.9983578671648481,0.02048571428571425,-0.053907142857142834,-0.05895333333333331,0.0038184285714285083,-0.021539428571428574,-0.024701066666666684,-1011374.4285714285,-193406.07142857142,65321.46666666667
2003-07-22,16.9583,17.015698999999998,16.881901,16.910601,6.756861,3199280.0,1.0033847142697085,0.9954948904076468,0.9971872770265887,-0.14339999999999975,-0.04199200000000047,1239636.0,1.0027971468216597,1.0045042698934283,1.0044263271690324,0.9941751464060367,0.9925991254478649,0.9923124619368743,0.9991203152878957,0.9972320172805196,0.998122442564337,0.009542857142857233,-0.054599999999999885,-0.03471336666666668,-0.004908714285714362,-0.023993785714285756,-0.015524399999999971,-110381.85714285714,-61076.5,-15625.4
2003-07-23,16.977501,17.1017,16.948798999999998,17.0539,6.814118,5914157.0,1.0073155053856278,0.9983094096121683,1.0045000144603142,0.019200999999998913,0.05725699999999989,2714877.0,1.0031246290538507,1.004950443863741,1.004230747968581,0.9944918517342923,0.9927838135082159,0.9923089250967437,0.9993651540435291,0.9976681899786788,0.9979384564758468,-0.020471285714285564,-0.06346414285714275,-0.03789666666666669,-0.006541714285714357,-0.02235849999999998,-0.01654200000000001,348104.5714285714,173027.7857142857,42034.3
2003-07-24,17.0061,17.2068,17.0061,17.197201,6.871377000000001,3879597.0,1.0118016476440808,1.0,1.0112372031212329,0.02859899999999982,0.05725900000000106,-2034560.0,1.0047310963416258,1.0056394628308316,1.0045548995288962,0.9954406643143787,0.9933212200443002,0.99268990000363,1.001365388549805,0.9986625746899713,0.9984342815783925,-0.035485571428571304,-0.054592785714285545,-0.04618000000000002,-0.0005478571428569572,-0.014997857142857094,-0.015015599999999966,112657.42857142857,53078.78571428572,-22525.766666666666
2003-07-25,17.302298999999998,17.3214,17.178101,17.254499,6.894272999999999,11526696.0,1.0011039573411604,0.9928218787572682,0.9972373613471829,0.2961989999999979,0.022895999999998473,7647099.0,1.0042520363573766,1.0053338374970977,1.0045742914923161,0.99537121666559,0.9929240434352902,0.992831803146927,1.0003339577092731,0.9985421400487345,0.9985848254018798,0.023199857142856724,-0.03139292857142882,-0.035986733333333375,0.002180857142856953,-0.013362428571428633,-0.013233466666666693,929644.1428571428,720956.6428571428,271271.5333333333
2003-07-28,17.3883,17.617599,17.3501,17.598499,7.031721000000001,5615952.0,1.0131869705491623,0.9978031204890645,1.0120885307936947,0.0860010000000031,0.1374480000000018,-5910744.0,1.0055754812421944,1.0061607050379437,1.0049434926850553,0.9959377869977091,0.995256544539098,0.9929873643503371,1.0015004826290241,1.0014356297222486,0.9989174119361034,0.047771428571428895,-0.03070707142857135,-0.02356669999999994,0.02726757142857166,0.008182571428571515,-0.007125499999999955,186922.7142857143,-235549.35714285713,49289.666666666664
2003-07-29,17.6271,17.6462,17.4265,17.464701,6.978261,3607939.0,1.0010835588383797,0.9886197956555532,0.9907869700631415,0.23879999999999768,-0.05346000000000117,-2008013.0,1.005570457437253,1.0059990403383643,1.0048405262277822,0.9953512867695062,0.9950815810755232,0.9927643831128937,1.0011440797865077,1.0010967168087042,0.9986970363976856,0.0791571428571426,0.036164285714285684,-0.02356670000000006,0.02890599999999997,0.011998428571428552,-0.01094399999999996,200078.0,-224448.35714285713,-69466.93333333333
2003-07-30,17.3883,17.3883,17.302298999999998,17.3118,6.917165,3479062.0,1.0,0.995054088093718,0.9956004899846449,-0.23879999999999768,-0.06109600000000004,-128877.0,1.0054109077183029,1.0048318958890807,1.0046841727747278,0.9954433118593455,0.9950096640880542,0.9927906041087184,1.0012339781138284,1.0008224844240001,0.998637111523318,0.040942857142857135,0.030714285714285694,-0.031526699999999984,0.016901714285714218,0.010360071428571363,-0.012980533333333296,217059.7142857143,-397157.35714285716,-11621.833333333334
2003-07-31,17.2927,17.512501,17.264098999999998,17.4361,6.966833,5055799.0,1.0127106235579175,0.9983460651026155,1.0082925164953997,-0.09560000000000102,0.04966800000000049,1576737.0,1.0067431804737612,1.0047701636477104,1.0050906188482869,0.9958506225300553,0.995012884468046,0.9929436855523979,1.0028204408950872,1.0009703780914916,0.99889628736146,0.04777142857142839,0.028657142857142808,-0.03567003333333337,0.02999600000000007,0.012543642857142854,-0.012468999999999989,265217.0,77417.57142857143,-7953.533333333334
2003-08-01,17.493401000000002,17.569799,17.3978,17.416901,6.959161,2435181.0,1.004367246826389,0.9945350249502655,0.9956269224034822,0.20070100000000224,-0.007672000000000345,-2620618.0,1.006322000679584,1.0047233148667174,1.0050262346909218,0.9953114247212121,0.9949016382277522,0.9934259916072395,1.0015528563155398,1.0004590051795346,0.9989952567760371,0.07370000000000029,0.026614357142857363,-0.02388329999999996,0.02072042857142861,0.0070893571428571256,-0.008781066666666634,-496996.5714285714,-74446.0,-131872.5
2003-08-04,17.3596,17.416901,17.264098999999998,17.3214,6.9210020000000005,1406251.0,1.0033008249037996,0.9944986635636764,0.9977994884674762,-0.13380100000000184,-0.03815899999999939,-1028930.0,1.0051075974309727,1.0049193468862991,1.005083115008585,0.9945255195160231,0.994983091915201,0.9935433631662557,0.9996331827935745,1.0004992856716897,0.9992226558318464,0.05050000000000005,0.007507214285714373,-0.021336700000000045,0.007089285714285687,0.003270714285714365,-0.006871166666666628,-353335.14285714284,-120338.85714285714,-156358.53333333333
2003-08-05,17.3883,17.4552,17.245001000000002,17.3787,6.9438960000000005,2458638.0,1.0038474146408793,0.9917588838471847,0.9994479046255239,0.028700000000000614,0.02289399999999997,1052387.0,1.005499519902361,1.0048757781298687,1.0050672764824566,0.9943736631002968,0.9948724398829435,0.9934308478594469,0.9999489746904804,1.0001414661998769,0.9991501269339284,0.012285857142857586,0.017742857142857154,-0.009553333333333332,0.007089000000000186,0.004634928571428569,-0.004327266666666644,-1295436.857142857,-182896.35714285713,-87201.63333333333
2003-08-06,17.2927,17.4743,17.2927,17.4361,6.966833,3316416.0,1.0105015411127238,1.0,1.0082925164953997,-0.09560000000000102,0.022936999999999763,857778.0,1.005115887125727,1.0053456841839608,1.005381596594819,0.9946875030304305,0.9953126450140698,0.99391349858451,0.9994066869335813,1.0004535847813025,0.9996588889944221,-0.013657142857143003,0.017057142857142944,-0.01751663333333333,-0.00926971428571439,0.008998928571428635,-0.003434866666666636,-328505.14285714284,-70791.21428571429,-71817.6
2003-08-07,17.4361,17.569799,17.416901,17.512501,6.997358999999999,2546490.0,1.0076679417989114,0.9988988936746176,1.0043817711529528,0.14339999999999975,0.030525999999999165,-769926.0,1.0060565132629458,1.0058134853500993,1.0055284834889162,0.9961559456045824,0.9957536161870444,0.9940942116804792,1.0013488013749827,1.001246440580745,0.9998593956297406,-0.027285714285714135,0.025935714285714236,-0.004456633333333334,0.0027282857142856593,0.015817142857142814,-0.0003809000000000099,-151635.57142857142,24221.214285714286,-124203.7
2003-08-08,17.5889,17.694,17.579399,17.579399,7.024089,2480869.0,1.0059753594596592,0.9994598297790084,0.9994598297790084,0.15279999999999916,0.026730000000000587,-65621.0,1.0069101360428971,1.0061605218806,1.0053666797919862,0.9967853372739098,0.9961143245666276,0.994346898846831,1.0019001356313204,1.0015670568725745,0.9994983491499438,0.028657142857142555,0.034799999999999845,-0.0019100000000000486,0.015274857142857177,0.016088285714285697,-0.0033084333333333344,-142599.0,37230.357142857145,-125719.06666666667
2003-08-11,17.598499,17.6653,17.579399,17.598499,7.031721000000001,1678337.0,1.003795835087981,0.9989146801667573,1.0,0.009599000000001467,0.007632000000000971,-802532.0,1.0056365948329062,1.0061898876533337,1.0052598622705846,0.9968665679973585,0.996358595263707,0.9943646431429426,1.0007154904176918,1.0017679656563896,0.9994265770261083,0.04368557142857148,0.045728499999999936,-0.004776700000000034,0.00926971428571439,0.01963285714285723,-0.002417333333333301,-482494.5714285714,-108638.78571428571,-50701.03333333333
2003-08-12,17.6271,17.6749,17.3692,17.416901,6.959161,3602746.0,1.0027117336374107,0.9853691191404145,0.9880752364257309,0.028600999999998322,-0.07256000000000107,1924409.0,1.0054000929487663,1.0058610468141753,1.0053145985752578,0.9955571528816655,0.9954342888014388,0.9942693367710328,0.999636678135156,1.000594767225348,0.9991896267855082,0.019099857142856638,0.04639992857142846,-0.007643333333333402,0.0,0.010360214285714304,-0.004708133333333346,166795.0,-165100.7857142857,-35486.1
2003-08-13,17.3501,17.3501,17.149401,17.216299,6.8790070000000005,6553771.0,1.0,0.9884324009659886,0.9922881712497333,-0.27699999999999747,-0.08015399999999939,2951025.0,1.004928546533938,1.0050180719824553,1.0050809979764026,0.9946905439391387,0.9946080317275808,0.993973653668947,0.9988493471040499,0.9992412649488124,0.9988787722930731,-0.0013571428571427394,0.024571428571428657,-0.01241999999999995,-0.005999285714285715,0.0005449999999999859,-0.007125566666666661,735360.0,191012.42857142858,83314.0
2003-08-14,17.0443,17.0921,16.9583,17.0348,6.806487,9340714.0,1.0028044566218617,0.9949543249062738,0.9994426289140652,-0.3058000000000014,-0.0725200000000008,2786943.0,1.004779552531221,1.005139536216791,1.0051388442037565,0.9951470355190085,0.9947603493096527,0.9939480052735808,0.9988485934309843,0.9993987840607323,0.9989137400340058,-0.049142857142857314,-0.018428499999999865,-0.02738996666666663,-0.019629857142857254,-0.006270428571428534,-0.010688333333333322,983153.7142857143,-156141.57142857142,194964.86666666667
2003-08-15,17.0348,17.1877,17.015698999999998,17.015698999999998,6.798853,4974527.0,1.0089757437715734,0.9988787071171952,0.9988787071171952,-0.009499999999999176,-0.0076339999999994745,-4366187.0,1.0045615814824853,1.004838734304106,1.0053661895926485,0.994986850821465,0.9948371769259478,0.9941614185609936,0.9975037635198122,0.9984552252266968,0.9989658363658077,-0.03684285714285705,-0.025250000000000026,-0.024519966666666566,-0.02399714285714286,-0.016633428571428625,-0.00941646666666666,236873.0,-45816.07142857143,61267.76666666667
2003-08-18,17.0348,17.0348,16.881901,16.910601,6.756861,4941738.0,1.0,0.9910243149317867,0.9927091013689623,0.0,-0.04199200000000047,-32789.0,1.003466161225498,1.004761337244222,1.0051867658588671,0.9938619110010606,0.9950089283028215,0.9939161506826061,0.9958362392649566,0.9985925203199696,0.9987586915339565,-0.0573285714285713,-0.04230714285714272,-0.02356666666666669,-0.03435685714285709,-0.015814285714285718,-0.010816200000000008,342178.28571428574,95271.35714285714,116947.83333333333
2003-08-19,17.0348,17.1399,16.8437,16.8915,6.749229,4487276.0,1.0061697231549533,0.9887817878695375,0.9915878084861578,0.0,-0.007632000000000083,-454462.0,1.0034939274676828,1.0052020317552899,1.005338729131455,0.9923364764425647,0.9945609068582373,0.9947039401103989,0.9947116647945494,0.9983059002129349,0.9994256293046784,-0.0791571428571426,-0.025250000000000026,-0.026113299999999975,-0.039265714285714334,-0.011995428571428577,-0.00559786666666667,286629.5714285714,72015.28571428571,-147545.56666666668
2003-08-20,16.862801,17.1877,16.7673,17.073,6.821751,8311056.0,1.0192672024060534,0.9943365873795224,1.0124652482111365,-0.17199899999999957,0.0725220000000002,3823780.0,1.0057041227988361,1.005670358815871,1.0058694070572405,0.9916824631872456,0.9942745155923021,0.9948128502181961,0.9964924145389974,0.9986039524783445,0.9999900792166243,-0.10509971428571419,-0.03070707142857135,-0.008599966666666603,-0.02999571428571444,-0.010363000000000027,0.0003822666666666604,947531.2857142857,232518.35714285713,52028.0
2003-08-21,17.1017,17.4265,17.0826,17.3405,6.928634,5315856.0,1.018992263926978,0.9988831519673482,1.0139635240940958,0.23889899999999997,0.10688299999999984,-2995200.0,1.0080299128402028,1.0067150028944847,1.0059578151118072,0.9936130393053789,0.9945850960935222,0.9949069244198316,1.0001907413487636,0.9999137097419599,1.000474205240744,-0.07505714285714252,-0.02797864285714294,0.004779999999999992,-0.004361000000000027,-0.0021805000000000136,0.005216999999999968,244730.0,205762.5,-124113.63333333333
2003-08-22,17.3214,17.3214,17.2068,17.254499,6.894272999999999,2468002.0,1.0,0.9933839066126295,0.9961376678559469,0.21969999999999956,-0.03436100000000053,-2847854.0,1.0080299128402028,1.0064792296870704,1.0055053192805707,0.9943203972548991,0.9945054705970188,0.9947430219808283,1.0007406694353658,0.9997950082697077,1.0001380606642583,-0.004100000000000088,-0.0027285714285714135,0.014329999999999999,0.002180857142856953,-0.001909214285714381,0.0034350333333332964,-583681.2857142857,75839.35714285714,-50131.7
2003-08-25,17.216299,17.245001000000002,17.0539,17.1017,6.833214999999999,2555665.0,1.0016671411201676,0.9905671364095151,0.9933435751783819,-0.10510100000000122,-0.06105800000000006,87663.0,1.0078674391971039,1.0063234958641625,1.0053934529925665,0.9936936560410763,0.9944203457800425,0.9945588441173329,0.9998693760445538,0.999358984737769,0.9998233083978417,0.024571285714285653,-0.01228578571428583,0.0031833000000000074,0.0038182857142856313,-0.007905785714285811,-0.0008898333333333674,-969292.7142857143,6930.5,-30725.333333333332
2003-08-26,17.0539,17.1112,17.015698999999998,17.0443,6.810283,2992861.0,1.0033599352640745,0.99775998451967,0.9994370789086368,-0.16239900000000063,-0.022931999999999064,437196.0,1.0070651808388895,1.0058133811606875,1.0054869049470472,0.9935338385271442,0.9942603446743046,0.9947055665366754,0.9999491434433312,0.9987264534815717,0.9998966923088861,0.00272857142857116,-0.017057142857142944,-0.006686633333333347,0.0016328571428571184,-0.011182142857142871,-0.0021642999999999784,-283095.14285714284,-23111.071428571428,-3271.133333333333
2003-08-27,17.1017,17.283199,17.1017,17.2068,6.875211999999999,2872467.0,1.0106129215224218,1.0,1.0061455878655339,0.047800000000002285,0.06492899999999935,-120394.0,1.0085813124849499,1.006023736855224,1.0056920897567645,0.9948160792511747,0.9943389951261176,0.9949286327933824,1.00186864151427,0.9988524403896132,0.9999529659967071,0.009557142857142915,-0.023885714285714194,-0.0012733333333333264,0.016907285714285663,-0.008724785714285714,-0.00012650000000003677,-295610.14285714284,23284.071428571428,-71557.33333333333
2003-08-28,17.197201,17.264098999999998,17.0634,17.0634,6.817914,4288912.0,1.0038900516427063,0.9922196059695995,0.9922196059695995,0.09550099999999873,-0.057297999999999405,1416445.0,1.0082556451260574,1.00587478629687,1.00569099626634,0.995307196122612,0.9938218362825885,0.9948747153868946,1.0019588982976186,0.9983352815460841,0.9995628576505126,0.023200142857142732,-0.027978499999999937,0.004776700000000034,0.009812142857142905,-0.014726785714285715,-0.0007644666666666448,-28337.714285714286,129145.92857142857,-619.3666666666667
2003-08-29,17.0634,17.1017,16.7195,16.7386,6.688136,10299585.0,1.0022445702497744,0.9798457517259163,0.9809651066024356,-0.13380099999999828,-0.12977799999999995,6010673.0,1.0058238405323032,1.0057639816655697,1.005728524425567,0.9932370767435253,0.9924597699653855,0.9944453972026595,0.9974588780678043,0.9969756463034009,0.9991523015385685,0.02865700000000006,-0.038221357142857064,-0.00031999999999996474,-0.019087857142857118,-0.02454178571428578,-0.0029260999999999983,284075.5714285714,615803.4285714285,269739.73333333334
2003-09-01,16.8342,16.862801,16.729,16.7864,6.707234,3722247.0,1.0016989818345987,0.9937508167896306,0.997160542229509,-0.2292000000000023,0.019097999999999615,-6577338.0,1.0033533716619634,1.005691642251083,1.0057479288856317,0.9925038860038515,0.9930584626546153,0.994423427346819,0.995058452087149,0.9976245967179563,0.9992252795564388,-0.03821428571428598,-0.05663571428571425,-0.008916666666666729,-0.031628571428571436,-0.01799478571428573,-0.0030539666666666854,-227658.42857142858,8535.785714285714,58753.433333333334
2003-09-02,16.8533,16.929701,16.643101,16.8915,6.749229,3865853.0,1.0045332961497155,0.9875277245405945,1.0022666184070774,0.01910000000000167,0.041995000000000005,143606.0,1.004000985397637,1.00601544911892,1.0057862149482988,0.9916672885649894,0.9929938429099442,0.9941578551512507,0.9959340164515963,0.998337342943481,0.9993945909357884,-0.06687142857142854,-0.03548571428571431,-0.0035000000000000144,-0.02072057142857136,-0.009269857142857203,-0.00025440000000000277,199693.0,-191994.14285714287,22219.1
