Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2003-09-03,16.9583,17.0921,16.7959,16.862801,6.737761999999999,3290753.0,1.0078899417984113,0.9904235684001343,0.994368598267515,0.10500000000000043,-0.01146700000000056,-575100.0,1.0048899569231005,1.0063786980601022,1.0058053628287247,0.9916467788493636,0.9926702174452199,0.9938949937775162,0.9960804483214725,0.997974912183013,0.9990568770626951,-0.03685699999999973,-0.006142857142857038,-0.0006400333333332971,-0.013636142857142859,-0.0049089285714286135,-0.002545200000000018,105012.57142857143,-432140.0714285714,-87446.8
2003-09-04,16.900999,17.0634,16.900999,16.987,6.787387,3557821.0,1.0096089586183634,1.0,1.005088515773535,-0.05730100000000249,0.049625000000000696,267068.0,1.0057826745451417,1.0064239276920157,1.0057322731945342,0.9919667810608394,0.9927503097939917,0.9938949937775162,0.9968877964450292,0.9984184699441803,0.9988519208177719,-0.021842999999999994,-0.009557214285714417,-0.0035033666666667075,-0.0032708571428571786,-0.00081900000000003,-0.0027996666666666964,80708.57142857143,-101193.28571428571,-10725.866666666667
2003-09-05,17.1017,17.197201,16.987,17.0921,6.829382000000001,2952799.0,1.0055842986369776,0.9932930644321908,0.9994386522977247,0.20070100000000224,0.04199500000000089,-605022.0,1.005064299847221,1.0068228061660853,1.005881617904395,0.9910086474082951,0.9929123633297349,0.9939106999666802,0.9959296627924852,0.9988991521533777,0.9989252971827899,0.0,0.0047785714285714575,-0.006686633333333229,-0.0065471428571426725,0.0051800714285714965,-0.0021630333333332824,11476.0,-142067.07142857142,-285796.56666666665
2003-09-08,17.0921,17.3214,17.0921,17.3118,6.917165,3315588.0,1.0134155545544434,1.0,1.0128538915639391,-0.009600000000002495,0.08778299999999906,362789.0,1.0064250859774693,1.0073403655517634,1.0058892373712376,0.992120132269781,0.9937136641961966,0.9939839292837115,0.9988774178773908,1.000418158087505,0.9989508092084647,-0.015014428571428746,0.004092857142856994,-0.009873333333333416,0.014178714285714251,0.011995428571428577,-0.0038185333333333737,-139046.2857142857,-83692.0,-76678.8
2003-09-09,17.330999,17.3787,17.159,17.178101,6.863745,3428261.0,1.0027523514368675,0.9900756442257022,0.9911777734220631,0.23889899999999997,-0.05342000000000002,112673.0,1.006497626147054,1.0061607333396787,1.0059448637911872,0.9935815454840361,0.9934093111137808,0.9940324575693832,1.0003363702801948,0.9988976241739996,0.9989638359870955,0.03822842857142815,0.033442714285714104,-0.009870033333333339,0.025086999999999953,0.0029995714285714187,-0.003817200000000002,-981617.7142857143,-348771.0714285714,-5989.266666666666
2003-09-10,17.0539,17.178101,17.0252,17.1399,6.848482000000001,4916808.0,1.007282850257126,0.9983171004872787,1.0050428347767961,-0.27709899999999976,-0.015262999999999138,1488547.0,1.0072953216359863,1.0053243466489747,1.0061876254664248,0.9942338717265572,0.9933688788652045,0.9941412246491684,1.0014624120726643,0.9982604320799068,0.9992785808135005,0.031385714285714225,-0.0034142857142858774,-0.011146666666666742,0.020178285714285846,-0.005725142857142794,-0.0022894333333333054,170651.57142857142,-28503.428571428572,47924.86666666667
2003-09-11,17.073,17.245001000000002,17.0252,17.1017,6.833214999999999,2977888.0,1.0100744450301646,0.9972002577168629,1.0016810168101682,0.01910000000000167,-0.015267000000001474,-1938920.0,1.0080869143331934,1.0060439498654152,1.006099752848833,0.9956156621803098,0.9936414753726497,0.9941030310696434,1.0013787547016775,0.9986563855766368,0.9990581974906595,0.031385714285714225,-0.017742857142857154,-0.007323333333333319,0.011997999999999922,-0.004361285714285719,-0.004453933333333371,-126852.14285714286,36420.42857142857,-69263.7
2003-09-12,17.197201,17.3596,17.197201,17.235398999999997,6.886639,5683705.0,1.0094433390643047,1.0,1.002221175411045,0.12420099999999934,0.05342400000000058,2705817.0,1.008308828228321,1.0065993925757106,1.0062689559234301,0.9969837238374336,0.9943152513433986,0.9942851969046346,1.0025005514364673,0.9992904998789699,0.9992780059242448,0.03412871428571407,-0.0013641428571428296,-0.009873333333333416,0.02126814285714294,0.0038160000000000416,-0.0024174000000000066,341850.28571428574,223431.42857142858,108284.13333333333
2003-09-15,17.197201,17.216299,17.0921,17.1399,6.848482000000001,3370945.0,1.0011105295565248,0.9938884822012605,0.996668004287442,0.0,-0.03815699999999911,-2312760.0,1.0070947669337726,1.0064387207394572,1.0061959460785208,0.996110649866185,0.9940387154635122,0.9942648575258873,1.0012976212241684,0.9990927088345989,0.9992402897849104,0.04231457142857157,0.010235785714285786,-0.005413300000000021,0.008727857142857256,0.0027285000000000386,-0.002417333333333331,-26696.571428571428,27006.0,65489.8
2003-09-16,17.1017,17.1399,16.910601,16.948798999999998,6.772124000000001,4902134.0,1.0022336960653035,0.988825730775303,0.9910593098931683,-0.09550099999999873,-0.07635799999999993,1531189.0,1.0066161094235335,1.0058402046353774,1.006142155459335,0.9954724593437725,0.9932405533760339,0.9941670857568246,1.0001005723092318,0.9980151175508585,0.9989606699604985,0.0,0.0,-0.009553333333333332,-0.00817971428571429,-0.007363428571428481,-0.005725733333333327,278476.4285714286,144976.2142857143,81449.86666666667
2003-09-17,17.0443,17.1399,16.987,17.1399,6.848482000000001,3390803.0,1.0056089132437238,0.9966381722922032,1.0056089132437238,-0.05740000000000123,0.07635799999999993,-1511331.0,1.0055008749505736,1.0059629804640213,1.0059790678637017,0.9949921982426586,0.9935561652562198,0.9940550248332314,0.9990655754063438,0.9989714966418672,0.998871216518776,-0.006828571428571247,-0.010921499999999997,-0.008280000000000006,-0.009811857142857023,0.002183428571428614,-0.003945033333333322,10745.0,-64150.642857142855,2479.5666666666666
2003-09-18,17.245001000000002,17.3214,17.149401,17.2068,6.875211999999999,5144267.0,1.0044302113986538,0.994456364484989,0.9977848073189441,0.20070100000000224,0.02672999999999881,1753464.0,1.0057405692308288,1.0061190976889414,1.0058711435170264,0.9956180154225567,0.9945997804532964,0.9939069405269104,1.0000094373916126,1.0001729038359037,0.998651317724309,-0.012285428571428067,0.01297150000000004,-0.0063699666666665895,0.0016381428571428103,0.013362571428571382,-0.004071566666666667,245143.7142857143,-368237.0,86592.56666666667
2003-09-19,17.330999,17.3501,17.1877,17.197201,6.871377000000001,3355134.0,1.0011021291963609,0.9917316364740429,0.9922798449183455,0.08599799999999647,-0.0038349999999987006,-1789133.0,1.004857609079291,1.0060764653576386,1.0057087025082498,0.9946772348492373,0.9944555532878974,0.9936493340834115,0.9981861531261195,0.9998242825993919,0.9984119848956203,0.039585571428571394,0.035485642857142806,-0.008596700000000013,0.0032707142857143013,0.011724500000000073,-0.005090399999999977,-223096.2857142857,-26222.35714285714,29142.166666666668
2003-09-22,17.197201,17.2927,17.0921,17.178101,6.863745,2592723.0,1.0055531711236032,0.9938884822012605,0.99888935414548,-0.13379799999999875,-0.007632000000000971,-762411.0,1.004211712806925,1.0061493135700592,1.005767280376104,0.9942041240612942,0.994909893120802,0.9934817941512283,0.9977873441740213,0.9995830494378491,0.9983749633671363,0.017742999999999905,0.024564357142857065,-0.01337660000000002,0.004361428571428659,0.00817971428571429,-0.005599200000000041,-55023.57142857143,-90937.85714285714,30479.533333333333
2003-09-23,17.1112,17.3405,17.1112,17.254499,6.894272999999999,3536177.0,1.013400579737248,1.0,1.0083745733788396,-0.08600099999999955,0.030527999999999444,943454.0,1.0047770329030599,1.0065429305656903,1.0061235752460984,0.9942041240612942,0.9955939239493639,0.9939694901798811,0.9986664010265633,1.0005834762315153,0.9990516079322398,-0.01228585714285708,0.010921428571428495,-0.017196666666666617,0.0010905714285713536,0.011179357142857147,-0.0021629333333333576,-306789.71428571426,17530.285714285714,-2218.9666666666667
2003-09-24,17.254499,17.550698999999998,17.225901,17.512501,6.997358999999999,5958160.0,1.0171665372608036,0.9983425772026183,1.0149527378337673,0.14329899999999895,0.10308600000000023,2421983.0,1.0070707482893853,1.0070827576115788,1.006695793154792,0.9948404233472025,0.9954755366066939,0.9942998293877688,1.0012785058188955,1.001288063521532,0.9998070934850409,0.008185428571428486,0.025250000000000026,-0.0031867000000000683,0.021268142857142687,0.014997999999999971,0.00394506666666663,369602.14285714284,171452.7857142857,-19853.7
2003-09-25,17.3978,17.416901,17.130301,17.197201,6.871377000000001,6485362.0,1.001097897435308,0.9846245502304889,0.9884698640057938,0.143301000000001,-0.1259819999999987,527202.0,1.006908491342243,1.0067623003828883,1.0066389078485736,0.9942402546979433,0.994856357020858,0.9939555035652426,1.0009085849778419,1.0005045786435367,0.9994413346547654,0.04229999999999988,0.02114999999999994,0.011783333333333345,0.014179000000000006,0.0029996428571428574,0.0021630000000000334,226175.42857142858,252325.92857142858,-95178.4
2003-09-26,17.178101,17.2927,17.1399,17.197201,6.871377000000001,8525880.0,1.0066712263480113,0.997776180265793,1.0011118807602772,-0.21969899999999853,0.0,2040518.0,1.0070602503571413,1.0062805626538573,1.0065620906011215,0.9944028272655989,0.9946975127541288,0.9939187526701959,1.000266151765921,0.9996658635861324,0.9995157737762014,0.019114428571428834,0.006142928571428793,0.004776700000000034,0.0032707142857143013,-0.003270571428571361,0.0024174666666666824,733582.4285714285,372163.71428571426,118378.43333333333
2003-09-29,17.149401,17.330999,17.149401,17.216299,6.8790070000000005,2478978.0,1.0105891745140252,1.0,1.00390089426447,-0.028700000000000614,0.007629999999999804,-6046902.0,1.007940102230766,1.0068403357307971,1.0069150630849222,0.9951947751963148,0.9954063953094358,0.9942179421724698,1.0011398784724248,1.0005746579320187,0.999888833539385,-0.013657142857143003,-0.012971285714285534,0.0038200333333333466,0.0005421428571430147,0.0010901428571429125,0.004071533333333359,-380755.5714285714,-67805.92857142857,-82092.0
2003-09-30,17.168501000000003,17.302298999999998,17.149401,17.149401,6.852278999999999,2980215.0,1.0077932255122328,0.9988874975165274,0.9988874975165274,0.01910000000000167,-0.026728000000001195,501237.0,1.0088959731330331,1.006876791106162,1.006969179830165,0.9962170410595269,0.995447137954382,0.9945547991607028,1.0020838288435936,1.0001349909848565,1.000132156507064,-0.023213999999999402,0.008185785714285996,0.004456700000000069,-0.002728285714285913,0.00027121428571419415,0.003434999999999988,-53559.857142857145,-138328.07142857142,-50235.36666666667
2003-10-01,17.149401,17.197201,16.9583,17.0061,6.79502,5714484.0,1.0027872693629356,0.9888566953446363,0.991643964707572,-0.01910000000000167,-0.05725899999999928,2734269.0,1.0085008443100807,1.0063562785585027,1.0064198487287277,0.9954982143657233,0.9948511692135088,0.9943721360928733,1.0010487732096067,0.9994180586918141,0.9994381137236117,-0.006828571428571247,0.005457214285714329,0.009553333333333332,-0.0098178571428571,-0.0027282142857142206,-0.0008910333333333279,445965.85714285716,195471.14285714287,-86552.4
2003-10-02,17.168501000000003,17.3214,17.073,17.225901,6.882844,3740260.0,1.0089057862419089,0.9944374293364341,1.0033433320707497,0.01910000000000167,0.08782400000000035,-1974224.0,1.0078587309536038,1.0063178819283316,1.0060836328058922,0.9947035614137855,0.9944538427375399,0.9942239453385094,1.0003300244513083,0.9994982127389357,0.9990841073228336,0.008185857142857498,-0.0020499999999997903,0.0022267000000000554,-0.0016327142857141144,-0.0002710714285713805,-0.001526333333333311,29154.714285714286,-138817.5,-52519.86666666667
2003-10-03,17.197201,17.3596,17.197201,17.3118,6.917165,1718164.0,1.0094433390643047,1.0,1.0066638169781235,0.02869999999999706,0.03432099999999938,-2022096.0,1.0067554169255324,1.0069130826074588,1.0063984107747024,0.9949403360991257,0.9948903797231641,0.9944444817847551,0.9991458929005018,1.0002121993596986,0.9994349789602395,-0.008185428571428486,0.0,-0.004139966666666694,-0.011456285714285665,0.004905928571428512,0.0007630666666666859,-605713.7142857143,-118055.78571428571,-24994.6
2003-10-06,17.3214,17.3405,17.216299,17.2736,6.901901,1633426.0,1.0011026822312283,0.99393230339349,0.9972404078192293,0.12419900000000084,-0.015264000000000166,-84738.0,1.0067561004678065,1.0068322959050249,1.0063795954784043,0.9962700151224115,0.9952551349101774,0.9945566540175542,1.0003988277309928,1.0006537063544174,0.999564873381601,-0.010914285714285654,0.015692857142857113,0.0035033666666667075,0.004360571428571269,0.009269785714285637,0.002289533333333349,-693133.7142857143,-233479.14285714287,-30741.3
2003-10-07,17.245001000000002,17.3501,17.225901,17.254499,6.894272999999999,1875049.0,1.006094461809541,0.9988924326533816,1.000550768306711,-0.07639899999999855,-0.007628000000000412,241623.0,1.0066737055337396,1.0068669779454404,1.006470746363253,0.9964294797492099,0.9954161535074044,0.9945944022886779,1.0003186688090546,1.000292410287488,0.9996019963615369,0.009557142857142915,0.014335785714285874,0.006370033333333443,0.003270857142856925,0.003270785714285613,0.0027996666666666374,-950118.7142857143,-108268.14285714286,-37260.4
2003-10-08,17.254499,17.617599,17.245001000000002,17.5411,7.008786,4131677.0,1.0210437868987097,0.9994495348720356,1.016610218587048,0.00949799999999712,0.11451300000000053,2256628.0,1.0081672215886945,1.0080536619097302,1.0068184418757962,0.9963508418737864,0.9957728085350507,0.9945760534510791,1.002134286569423,1.0016370825209238,0.9999508173855872,0.015013999999999734,0.0006784285714283657,0.005093299999999938,0.018539857142857028,0.009541000000000022,0.004452466666666677,236099.85714285713,-72327.85714285714,41973.666666666664
2003-10-09,17.502899,17.6367,17.483801,17.521998999999997,7.001154,2430312.0,1.0076445050617044,0.9989088664683491,1.001091247798436,0.24840000000000018,-0.007632000000000083,-1701365.0,1.0081459758100475,1.0085209744715404,1.006943590323096,0.9963538945811895,0.9962854678203581,0.9947990288010374,1.0024491080382671,1.0022664684409304,1.000246538779882,0.04777114285714238,0.012278571428571488,0.01018993333333332,0.02126785714285719,0.009269785714285637,0.006107999999999988,-78557.57142857143,-66058.71428571429,-61953.333333333336
2003-10-10,17.6271,17.6367,17.4074,17.4361,6.966833,3204301.0,1.0005446159606517,0.9875362368171736,0.9891644116162046,0.12420099999999934,-0.03432099999999938,773989.0,1.0078255967525784,1.0081632205313296,1.0068869251801251,0.9961652576486948,0.9958317360072091,0.9950553783040793,1.0020948861680716,1.0015718296888392,1.0005198489470075,0.06824271428571395,0.03070707142857135,0.018789999999999907,0.024544714285714316,0.007363428571428608,0.009289900000000007,-358597.5714285714,43684.142857142855,-236509.46666666667
2003-10-13,17.4074,17.483801,17.3692,17.4074,6.955363,2637847.0,1.004388995484679,0.997805530981077,1.0,-0.21969999999999956,-0.011470000000000091,-566454.0,1.0071803409301168,1.0075195359418603,1.0069765923017946,0.996646415026501,0.9956749882201432,0.9951905354437943,1.0016172673008217,1.000973645876065,1.0006144975393572,0.03412842857142806,0.02115714285714278,0.019106666666666664,0.010359857142857112,0.004363571428571499,0.008270966666666683,-157487.57142857142,-64166.42857142857,-36146.666666666664
2003-10-14,17.464701,17.464701,17.2927,17.3787,6.9438960000000005,4928227.0,1.0,0.9901515061723644,0.995075724457006,0.05730100000000249,-0.011466999999999672,2290380.0,1.0058312924923591,1.0062933547089459,1.0068254824301373,0.9952394873368388,0.9950899117179821,0.9952779948315199,0.9999618255120907,0.9995538592062962,1.000374801074355,0.03821428571428598,0.015014428571428746,0.02038003333333336,0.0038187142857143896,-0.003818785714285638,0.0064889000000000275,458580.4285714286,-73566.64285714286,35412.46666666667
2003-10-15,17.3883,17.569799,17.3501,17.569799,7.020255000000001,2923006.0,1.0104379956637508,0.9978031204890645,1.0104379956637508,-0.07640100000000061,0.07635900000000007,-2005221.0,1.0071649086970054,1.006960504582406,1.006910417558982,0.9957924612076351,0.9960312381650233,0.9955239799011509,1.0018471952041652,1.001123011467579,1.0009104476542294,0.009557142857142915,-0.0006785714285713697,0.014333333333333325,0.01690771428571442,0.010634142857142845,0.009416433333333382,184225.7142857143,-254454.0,-12258.233333333334
2003-10-16,17.531601000000002,17.6653,17.4552,17.6558,7.054614999999999,3599380.0,1.0076261717341157,0.9956420979464453,1.0070842931002135,0.143301000000001,0.034359999999998614,676374.0,1.007383724400516,1.0070287149671278,1.0068443246628405,0.9953281276780729,0.9958788037136415,0.9953787164993657,1.0027805558889513,1.001549612349003,1.0009769735651186,0.040942857142857135,0.025250000000000026,0.021020066666666774,0.022906,0.013088428571428461,0.008907599999999979,246333.0,-351892.85714285716,1385.3
2003-10-17,17.493401000000002,17.569799,17.3692,17.3787,6.9438960000000005,6577888.0,1.004367246826389,0.992900122737711,0.9934431846614615,-0.03819999999999979,-0.11071899999999868,2978508.0,1.0050013615330415,1.006584291560868,1.006803756269154,0.9943924973731691,0.9953716696234779,0.9953656184428831,0.9994709796138675,1.0008026330916453,1.0007771246439099,0.03412885714285758,0.024571428571428657,0.013056700000000039,-0.00926999999999989,0.004634928571428569,0.003817133333333326,349458.71428571426,292779.28571428574,120836.3
2003-10-20,17.3692,17.521998999999997,17.330999,17.3883,6.947733,2739041.0,1.0087971236441515,0.9978006471224926,1.001099647652166,-0.12420100000000289,0.0038369999999998683,-3838847.0,1.005166021330534,1.0066559985702908,1.0066498085721445,0.9942341803237612,0.9952940374524754,0.9952923066802996,0.9994721795929719,1.0009606438156193,1.0003853165135175,-0.019099857142857144,0.014335642857142616,0.009236666666666693,-0.007631571428571325,0.006818142857142931,0.0010189333333333532,44104.142857142855,-17226.714285714286,-19218.233333333334
2003-10-21,17.416901,17.464701,17.3214,17.445601,6.970627,3207928.0,1.0027444606821847,0.9945167627696799,1.0016478247192195,0.04770099999999999,0.02289399999999997,468887.0,1.0054802848621816,1.00665294080738,1.0066495455469882,0.9952313983169763,0.9956983279828356,0.9954403439650987,1.001255524321974,1.0016752052450228,1.0007343182234227,-0.03002842857142848,0.019107142857142736,0.002863400000000027,0.0005420000000000107,0.012543357142857163,0.003562733333333353,518.1428571428571,-179039.7142857143,-7344.433333333333
2003-10-22,17.445601,17.550698999999998,17.4361,17.521998999999997,7.001154,2645851.0,1.0060243267056261,0.9994553927950088,1.004379212845691,0.028700000000000614,0.030526999999999305,-562077.0,1.0057139036080311,1.006447122269074,1.0066075947619384,0.9954670928618238,0.9960567539441624,0.995478287042023,1.0018811261570726,1.0017491967289474,1.0007121974923858,0.005457285714285831,0.019792857142856946,0.013056700000000039,0.006541571428571353,0.008450714285714232,0.005089066666666634,1143.4285714285713,-78172.07142857143,-75698.56666666667
2003-10-23,17.483801,17.6462,17.4743,17.483801,6.985892,5527627.0,1.009288540861338,0.9994565826961769,1.0,0.03819999999999979,-0.015261999999999887,2881776.0,1.0070408380167937,1.0064360652545765,1.0065813979563107,0.9967963895080827,0.9960179384224607,0.9955534978746668,1.002584594091786,1.0012732098019383,1.0006561635987137,0.00272857142857116,0.020471428571428568,0.013693366666666644,0.0059994285714284655,0.004909071428571428,0.005089233333333354,85628.57142857143,272104.5,84991.3
2003-10-24,17.483801,17.483801,17.483801,17.483801,6.985892,5872.0,1.0,1.0,1.0,0.0,0.0,-5521755.0,1.005549695779115,1.00635730223806,1.0062666199875006,0.9971102294382164,0.9964513453229257,0.9955534978746668,1.0010934518541073,1.0014703235291362,1.0005821244183455,0.013642999999999818,0.011600071428571366,0.009553333333333332,-0.0049090000000001155,0.0059993571428571535,0.0033084333333333344,-416733.4285714286,-116253.85714285714,-189261.1
2003-10-27,17.483801,17.483801,17.483801,17.483801,6.985892,1047.0,1.0,1.0,1.0,0.0,0.0,-4825.0,1.0044602426742413,1.0059219835373787,1.0062296023356165,0.9977327868744384,0.9965304572762557,0.9957572151346248,1.0000814099826483,1.0014309829357997,1.0006931909420973,-0.006828571428571755,0.01705714285714269,0.009553333333333332,-0.009817571428571346,0.006544214285714326,0.004580333333333305,-514047.5714285714,-133857.2857142857,-112329.93333333333
2003-10-28,17.197201,17.502899,17.149401,17.330999,6.924836999999999,30716734.0,1.0177760322740892,0.9972204779138187,1.0077802195834078,-0.28659999999999997,-0.061055000000000526,30715687.0,1.0063757834524842,1.0056885724927629,1.0067476802092428,0.9983499804710253,0.9963712389220972,0.9960370400392421,1.0021295578286407,1.000800268721254,1.0012505545984387,-0.04231428571428607,-0.004092714285714243,0.0031833666666666242,-0.002722714285714467,-0.005996357142857178,0.005090433333333285,3448406.5714285714,1898932.642857143,860486.6666666666
2003-10-29,17.4,17.719998999999998,17.360001,17.67,7.060288000000001,9505660.0,1.0183907471264368,0.9977012068965518,1.0155172413793105,0.20279899999999884,0.13545100000000154,-21211074.0,1.0077463010928107,1.0064561612116723,1.0071737413386663,0.9983357747244623,0.9962849775241118,0.9960724745260537,1.0041892140753756,1.0018306968341737,1.0015808322029582,0.004399999999999896,-0.007349928571428624,0.011856666666666626,0.01607928571428577,0.004223857142857224,0.007060200000000005,966659.8571428572,505382.0,203828.56666666668
2003-10-30,17.74,17.879998999999998,17.68,17.879998999999998,7.144197999999999,7848169.0,1.0078917136414882,0.9966178128523112,1.0078917136414882,0.33999999999999986,0.0839099999999986,-1657491.0,1.0084816229441398,1.0069809539031607,1.0072891247467608,0.9986359247362667,0.9969336615266216,0.9961445228049645,1.0050811982071282,1.003168361264551,1.0019177290803762,0.04615699999999988,0.0080642857142857,0.016499966666666546,0.024795857142857005,0.012668928571428508,0.008966199999999999,662891.5714285715,331704.85714285716,90130.06666666667
2003-10-31,17.9,18.030001,17.719998999999998,17.799999,7.112234,14342125.0,1.007262625698324,0.9899440782122905,0.9944133519553073,0.16000000000000014,-0.03196399999999944,6493956.0,1.0086585228002394,1.0071862132041354,1.0074944746301595,0.9972771655101642,0.996372129185994,0.9960849375295726,1.0036575037942164,1.0027693149756443,1.0019888459816084,0.06491414285714267,0.03518571428571425,0.018966700000000003,0.01586857142857147,0.011205071428571411,0.008028566666666641,1670896.2857142857,836019.8571428572,366233.0333333333
2003-11-03,17.799999,17.82,17.58,17.59,7.028326,6204397.0,1.0011236517485198,0.9876405049236238,0.9882023027079946,-0.1000009999999989,-0.0839080000000001,-8137728.0,1.0074921100698369,1.0072664740433153,1.0073468239843235,0.9955891543997994,0.9961927719539412,0.9958766716203181,1.001972118466787,1.0022783562792865,1.0016326109336922,0.045171142857142854,0.023949857142857005,0.020093266666666665,0.006062000000000012,0.006030714285714238,0.005486033333333336,96681.42857142857,91155.0,120389.13333333333
2003-11-04,17.67,17.690001000000002,17.440001000000002,17.49,6.988368,5879839.0,1.0011319185059424,0.9869836445953594,0.9898132427843801,-0.12999899999999798,-0.039957999999999494,-324558.0,1.0076538127135428,1.006601754246329,1.0069378686099466,0.9937296750562794,0.9954199522472479,0.9954427931068301,1.0005168674359841,1.0008051596450458,1.001013899913877,0.02659985714285743,0.020121428571428623,0.01862666666666672,0.00035371428571436984,-0.002277642857142873,0.003136500000000038,839138.1428571428,211202.35714285713,78122.06666666667
2003-11-05,17.4,17.440001000000002,17.1,17.129998999999998,6.844527,11903588.0,1.0022989080459772,0.9827586206896554,0.9844827011494253,-0.2700000000000031,-0.1438410000000001,6023749.0,1.0079822281486825,1.0062212354114617,1.0064422809694524,0.9912666208690872,0.9944997038717628,0.9949233278897314,0.9983001104573306,0.9991907602199894,0.999998232024399,-0.01197157142857159,-0.009400071428571672,0.004850033333333314,-0.020194999999999932,-0.015006285714285639,-0.005094399999999973,1700363.0,593157.7142857143,198180.93333333332
2003-11-06,17.129998999999998,17.129998999999998,16.799999,16.950001,6.772603,13192254.0,1.0,0.9807355505391449,0.9894922352301364,-0.2700010000000006,-0.0719240000000001,1288666.0,1.0054427949666698,1.005909289209577,1.0064056843882756,0.9889116312441338,0.9936308058575796,0.9947936945666865,0.9956875412640062,0.9989085495463234,1.0000323110652103,-0.009600285714285966,-0.025957285714286016,-0.008926700000000072,-0.021747714285714155,-0.012235214285714311,-0.0032924666666666862,-2503497.1428571427,472454.71428571426,223563.06666666668
2003-11-07,16.4,16.469998999999998,16.27,16.290001,6.71081,9262230.0,1.004268231707317,0.9920731707317074,0.9932927439024392,-0.7299989999999994,-0.061792999999999765,-3930024.0,1.0034252927639384,1.0055857969283746,1.006325584566919,0.9881076260777275,0.9932217004010949,0.9946035942488837,0.9925126130530243,0.9983509135642,0.999771673169949,-0.14285714285714285,-0.06922857142857149,-0.0259367000000001,-0.04992542857142863,-0.01692307142857143,-0.005352233333333345,-34775.71428571428,465942.0714285714,24545.0
2003-11-10,16.299999,16.34,16.049999,16.059998999999998,6.616061,9944640.0,1.0024540492303098,0.9846625757461703,0.9852760727163233,-0.1000009999999989,-0.0947490000000002,682410.0,1.0026484835623415,1.0055650532532405,1.0060544137241285,0.9863997350625644,0.9925178298994155,0.994092346773756,0.9892818072065722,0.9971815027068504,0.9991508457850108,-0.20571442857142838,-0.07977871428571426,-0.028313400000000044,-0.07544814285714274,-0.02532614285714287,-0.008764866666666678,299495.85714285716,481193.71428571426,248855.4
2003-11-11,16.01,16.35,15.94,16.280001000000002,6.706691,14883089.0,1.0212367270455964,0.9956277326670829,1.0168645221736414,-0.2899989999999981,0.09062999999999999,4938449.0,1.004644783754809,1.006651653277524,1.0065025304419073,0.9872116856989634,0.9922444256045637,0.9939836879454412,0.9924891172377629,0.9980733105159896,0.999750079940248,-0.2699999999999996,-0.10254292857142845,-0.03861670000000004,-0.05793471428571425,-0.02103307142857139,-0.004852933333333306,77280.57142857143,874088.4285714285,396762.4666666667
2003-11-12,16.48,16.639999,16.360001,16.6,6.838517,8061034.0,1.0097086771844659,0.9927185072815534,1.0072815533980584,0.46999999999999886,0.13182600000000022,-6822055.0,1.005871215959944,1.0066816630148905,1.0067332440359584,0.9879371146072391,0.9917631345035193,0.994112415010005,0.9952147244792007,0.9985934214729938,1.0002713328965975,-0.1885712857142856,-0.07170007142857138,-0.022313366666666685,-0.02711557142857135,-0.010526785714285669,0.0014499000000000113,265233.85714285716,180957.64285714287,78218.33333333333
2003-11-13,16.75,16.75,16.48,16.5,6.797322,4923755.0,1.0,0.9838805970149254,0.9850746268656716,0.2699999999999996,-0.04119500000000009,-3137279.0,1.0057095133162381,1.0066816630148905,1.0064363844945612,0.9874938220957484,0.990611748576014,0.9937605205992882,0.9945377793479564,0.9975273233919703,0.9996623760564282,-0.13142857142857167,-0.052414357142857124,-0.013950033333333422,-0.02729228571428572,-0.013469285714285675,-0.0028507333333333365,-136583.42857142858,351277.35714285716,39449.833333333336
