Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2003-11-14,16.48,16.48,16.26,16.32,6.723167,5974823.0,1.0,0.9866504854368933,0.9902912621359223,-0.2699999999999996,-0.07415500000000019,1051068.0,1.0053810978810984,1.0066816630148905,1.0061216065257512,0.9880498027739254,0.9896582118215064,0.993315536780518,0.9953675737745991,0.9968338421159648,0.9991166242283548,-0.13142857142857117,-0.07170007142857138,-0.02390669999999998,-0.017337142857142877,-0.018766071428571403,-0.006466599999999989,-846966.4285714285,426698.28571428574,141888.63333333333
2003-11-17,16.35,16.49,16.280001000000002,16.35,6.735528,6415819.0,1.0085626911314982,0.9957187155963303,1.0,-0.129999999999999,0.012361000000000288,440996.0,1.0066043394713124,1.0060235672189912,1.0063702734890936,0.9901902549249518,0.9895509430845429,0.993375083853946,0.9968686830274366,0.9962781121457214,0.9992086106343804,-0.11142842857142808,-0.06051435714285702,-0.03237999999999997,-0.005296428571428535,-0.013522071428571345,-0.005545766666666641,-968062.1428571428,-1735779.642857143,159413.1
2003-11-18,16.4,16.68,16.360001,16.67,6.867353,5218481.0,1.0170731707317073,0.997561036585366,1.0164634146341465,0.04999999999999716,0.1318249999999992,-1197338.0,1.008433616474797,1.0059294546193676,1.0067362304531657,0.9909742357611888,0.989540930919458,0.9933307039850122,1.000178778846252,0.9963456959496382,0.9997390321786284,0.0,-0.07142857142857142,-0.028166700000000114,0.022363285714285603,-0.013781071428571514,-0.0008973333333333204,-577678.4285714285,-306227.0714285714,111447.73333333334
2003-11-19,16.700001,16.889999,16.629998999999998,16.85,6.941508,4404362.0,1.0113771250672379,0.995808263724056,1.0089819755100613,0.30000100000000174,0.07415500000000019,-814119.0,1.009708341594358,1.0061784125783497,1.0064140083921167,0.9925664769008868,0.9894831059817256,0.9932093282800794,1.0035653363882147,0.9964235717973935,0.9994847574093956,0.05714314285714295,-0.07428564285714272,-0.018483266666666626,0.04649242857142851,-0.014477857142857114,-0.0022425999999999982,-791468.2857142857,-245986.2142857143,9089.5
2003-11-20,16.950001,17.15,16.950001,17.120001000000002,7.052736,6243757.0,1.0117993503363214,1.0,1.010029497933363,0.25,0.11122800000000055,1839395.0,1.0083601449216044,1.0065024643382066,1.0065525032346039,0.993191086519875,0.9902013861094191,0.9932456993978012,1.0025889043538891,0.9975390107958261,0.9997826990805597,0.13428585714285696,-0.06785707142857131,-0.0184299333333333,0.04943500000000002,-0.004249857142857115,0.0017194000000000228,-1234190.2857142857,-578454.8571428572,127114.83333333333
2003-11-21,17.120001000000002,17.25,16.93,17.040001,7.019781,5504598.0,1.0075933990891706,0.9889018113959221,0.9953271030766878,0.1700000000000017,-0.03295500000000029,-739159.0,1.0080579623365622,1.006964589148253,1.0067874626722213,0.992645844250499,0.990291479428869,0.9932912185504261,1.0008811257365504,0.9980479251078754,0.9999881221292424,0.09142871428571452,-0.048571285714285546,-0.01690329999999989,0.02589485714285709,-0.0006103571428571288,0.0017649333333333258,-365205.14285714284,-49985.642857142855,76676.56666666667
2003-11-24,17.129998999999998,17.200001,17.07,17.120001000000002,7.052736,2955223.0,1.0040865151247238,0.9964974312024187,0.9994163455584559,0.009997999999995955,0.03295500000000029,-2549375.0,1.0086417502115228,1.0071756317638803,1.006777379993556,0.9944482491344268,0.9909710356150876,0.9932476152244708,1.0029299426926623,0.9987338610203095,0.999968666981191,0.05428557142857114,-0.038571500000000265,-0.009246700000000036,0.03648771428571429,0.004597714285714284,0.0032457666666666717,-281218.85714285716,-208901.14285714287,10579.2
2003-11-25,17.27,17.299999,17.16,17.24,7.10217,4558396.0,1.0017370584829184,0.9936305732484076,0.998262883613202,0.1400010000000016,0.049433999999999756,1603173.0,1.008889901423368,1.0071354996522333,1.0068352819429867,0.9954454045360716,0.9917476036549985,0.9933635841270055,1.0040687457608453,0.9997181597677222,1.000074905619731,0.11285714285714274,-0.009285714285714215,-0.0064900333333334,0.05414328571428571,0.018403071428571418,0.005275799999999986,-202346.7142857143,-524656.5714285715,-12327.7
2003-11-26,17.209999,17.25,16.98,16.98,6.995061,4466200.0,1.0023242883395869,0.9866357342612281,0.9866357342612281,-0.06000099999999975,-0.10710900000000034,-92196.0,1.0079987010245237,1.007301520247918,1.0065648250321813,0.9941478357739141,0.992169045349433,0.9929913379194111,1.0021595649410207,0.9995141239842287,0.9992814969063134,0.12285699999999977,0.005714285714285846,-0.005943366666666705,0.037076142857142766,0.015889857142857115,-0.0008398000000000276,-278517.0,-623289.5714285715,51439.8
2003-11-27,16.950001,16.950001,16.77,16.780001000000002,6.912669999999999,5210635.0,1.0,0.989380472602922,0.9899705020666372,-0.2599979999999995,-0.08239100000000033,744435.0,1.0055596766342798,1.0069966465545384,1.0063106193077107,0.992979183776422,0.9919767097688055,0.9927826170746269,0.9983748631456623,0.9992768209959569,0.9987110372051942,0.07857157142857167,0.039285785714285835,-0.019386666666666722,0.006473857142857119,0.01441857142857136,-0.004731499999999992,-1120.857142857143,-289399.64285714284,53708.5
2003-11-28,16.709999,16.82,16.67,16.82,6.929148,7081592.0,1.0065829447386563,0.9976062835192271,1.0065829447386563,-0.2400020000000005,0.016478000000000215,1870957.0,1.0048747937301967,1.0072915676622773,1.0063844759047862,0.9932360437471609,0.9929012603240238,0.9929394891006774,0.998032144464033,1.0007987404261238,0.9991490292077674,0.001428285714285644,0.029285714285714297,-0.026113400000000078,-0.0017657142857143069,0.022363357142857105,-0.0004916000000000291,382461.4285714286,-204503.42857142858,16790.133333333335
2003-12-01,16.799999,16.799999,16.620001000000002,16.709999,6.883833999999999,3211703.0,1.0,0.9892858326955855,0.9946428568239796,0.08999999999999986,-0.0453140000000003,-3869889.0,1.0031891722535795,1.005774658587592,1.0060912384499812,0.9917054484179587,0.9924482674689168,0.9926556619531138,0.9958340528769781,0.9992114786154336,0.9989338028468279,-0.021428857142857232,0.05642849999999987,-0.018973366666666654,-0.024128857142857285,0.01265307142857137,-0.002129966666666701,-433150.5714285714,-833670.4285714285,15755.4
2003-12-02,16.84,16.84,16.620001000000002,16.74,6.896191,2852283.0,1.0,0.9869359263657959,0.9940617577197148,0.040001000000000175,0.012357000000000617,-359420.0,1.0021044009551265,1.0050811816458443,1.0059997564272416,0.9914246076993694,0.9920352259749342,0.9924029674063177,0.9956532892545534,0.9982672074955519,0.9986809339468443,-0.040000142857143164,0.025714285714285672,-0.019230033333333316,-0.0176557142857143,0.004119571428571397,-0.002481200000000013,-378902.14285714284,-372053.64285714284,-11854.833333333334
2003-12-03,16.780001000000002,17.110001,16.700001,17.08,7.036257000000001,3693306.0,1.0196662681962891,0.9952324198312025,1.0178783660382378,-0.05999899999999769,0.1400660000000009,841023.0,1.00433007996535,1.0064859150884364,1.0064544878102637,0.9912438917891955,0.9928460704618111,0.9922622016408575,0.9982907207516651,1.0006103317221637,0.9991309057199291,-0.04999971428571369,0.002142928571428726,-0.02218666666666659,-0.002354142857142781,0.017066785714285753,0.0011701000000000406,105440.42857142857,-87889.21428571429,34915.166666666664
2003-12-04,17.200001,17.280001000000002,17.16,17.27,7.114528999999999,3860851.0,1.0046511625202814,0.9976743606003279,1.0040697090657145,0.41999999999999815,0.07827199999999834,167545.0,1.0047463805421162,1.0068181409827421,1.0062999085322286,0.9918215756966127,0.993633490116342,0.9922027942376627,0.9991202672448811,1.001594506502863,0.9992665626887863,-0.009999857142857036,0.051428642857142846,-0.009459999999999979,0.0017655714285713029,0.02795442857142851,0.004287899999999982,-99649.28571428571,-150998.0,-55559.2
2003-12-05,17.290001,17.299999,17.120001000000002,17.26,7.110409,3933940.0,1.0005782532921774,0.9901677275785006,0.9982648352651918,0.08999999999999986,-0.004119999999999457,73089.0,1.004496946963915,1.0062478239942192,1.0063191836419678,0.9923261461705087,0.9932369909722114,0.9918750518236126,1.0007815673883047,1.0014705661646626,0.9992087238642927,0.011428857142857194,0.06714292857142848,-0.006459999999999984,0.016478285714285716,0.02677721428571424,0.004150566666666666,-76037.14285714286,-177277.07142857142,130935.6
2003-12-08,17.25,17.370001000000002,17.219998999999998,17.290001,7.122769,4415990.0,1.006956579710145,0.9982608115942028,1.0023188985507248,-0.040001000000000175,0.012360000000000149,482050.0,1.0054907440653642,1.005525210349822,1.006551069632306,0.993594766026406,0.993286974901414,0.9918170788767527,1.0025456240288884,1.0004602435872754,0.9992860204826501,0.04285699999999996,0.06071428571428582,-0.007793366666666657,0.030014142857142927,0.01824400000000002,0.004562566666666671,-113520.71428571429,-57320.78571428572,147164.76666666666
2003-12-09,17.299999,17.370001000000002,17.25,17.309998999999998,7.1310080000000005,3169886.0,1.0040463586153965,0.9971098842260049,1.0005780347154931,0.04999899999999968,0.008239000000000551,-1246104.0,1.0051283746191841,1.0050015841746904,1.006093413843683,0.99352385184166,0.9933799477944104,0.9918133924204923,1.0016877797398653,0.999859962101949,0.9990459476537198,0.08428571428571427,0.04285699999999996,0.003426599999999998,0.028837142857142974,0.013535714285714333,0.0068723666666667075,-558815.1428571428,-88176.85714285714,-918228.2666666667
2003-12-10,17.200001,17.290001,17.15,17.23,7.098051,4244828.0,1.0052325578353163,0.9970929652852926,1.0017441278055739,-0.09999799999999937,-0.03295700000000057,1074942.0,1.0058758828813723,1.004532527567476,1.0056548075339788,0.9946391564973325,0.9931723024576457,0.991793117700117,1.00270224702295,0.999268149949964,0.9985868438679285,0.05714314285714295,0.017857142857142856,-0.006666633333333275,0.03060242857142865,0.003236785714285682,0.0012587666666666367,147589.2857142857,-142780.64285714287,-175361.06666666668
2003-12-11,17.26,17.32,17.059998999999998,17.1,7.044497,3689043.0,1.0034762456546928,0.9884124565469291,0.9907300115874855,0.059999000000001246,-0.0535540000000001,-555785.0,1.0063724894034711,1.004238445179299,1.0055076252677524,0.9948500893803515,0.9931373485398604,0.9915196058232709,1.0022262832897744,0.998939786272164,0.9980147871327952,0.06000000000000024,0.009999928571428538,-0.015999999999999896,0.021186571428571405,0.0017654285714285528,-0.003323366666666653,119537.14285714286,-129682.5,-138637.53333333333
2003-12-12,17.23,17.360001,17.219998999999998,17.360001,7.151606,4009300.0,1.0075450377248985,0.9994195589088797,1.0075450377248985,-0.030000000000001137,0.10710900000000034,320257.0,1.0046408850504154,1.0044854825078828,1.0055170390019716,0.995448252105734,0.9933460719474647,0.991835455179824,1.000750093530726,0.9995204071411956,0.9984525099917814,0.06428557142857118,0.007142928571428746,-0.02233333333333327,0.016478428571428467,0.007062142857142842,0.001312400000000006,45142.0,75291.21428571429,-344427.5
2003-12-15,17.42,17.5,17.34,17.41,7.172204,4839046.0,1.0045924225028702,0.9954075774971296,0.9994259471871412,0.19000000000000128,0.020597999999999672,829746.0,1.0046324936193567,1.0046894370807364,1.0056326646937832,0.9951244259481342,0.9934730008223733,0.9920943575989407,1.000086698976644,0.9996034831107626,0.9988266314744197,0.03142842857142877,0.010714285714285867,-0.012666633333333266,0.008239285714285798,0.005002428571428551,0.004795933333333332,139742.14285714287,20046.428571428572,-45511.7
2003-12-16,17.34,17.34,17.190001000000002,17.24,7.10217,4200429.0,1.0,0.9913495386389851,0.994232987312572,-0.08000000000000185,-0.07003399999999971,-638617.0,1.0045498860061886,1.0045234164850518,1.0055949340769186,0.995293256099632,0.9938097011350704,0.9922398874003949,0.9995107206976984,1.0001461440430015,0.9989739562920261,0.00714271428571424,0.009285785714285717,-0.011000000000000062,-0.001176999999999952,0.007650642857142882,0.003793399999999991,38069.857142857145,-18983.64285714286,-55980.333333333336
2003-12-17,17.280001000000002,17.42,17.27,17.35,7.147487,5449081.0,1.0081017935126277,0.9994212384594189,1.0040508678211304,-0.05999899999999769,0.04531699999999983,1248652.0,1.0047134879779718,1.005102116021668,1.0057883635924734,0.9954590313660914,0.9945268986962487,0.9927953079927204,0.9997581448791849,1.0011518844540368,0.9996262285144162,0.004285857142857452,0.023571428571428705,-0.003999966666666547,0.00353114285714286,0.016772642857142892,0.010098666666666655,147584.42857142858,17031.85714285714,-215150.23333333334
2003-12-18,17.469998999999998,17.469998999999998,17.27,17.32,7.135128,7630503.0,1.0,0.988551859676695,0.9914139090677683,0.18999799999999567,-0.012359000000000009,2181422.0,1.0041354367472006,1.0046319056831925,1.0057883635924734,0.9942364564304756,0.9938801541360679,0.9930558516306387,0.998448984072367,1.000068381906116,0.9996902843090041,0.024285714285714022,0.054285714285714146,0.011333333333333329,0.000588571428571351,0.014712857142857163,0.012084166666666658,637231.0,39207.92857142857,-185391.7
2003-12-19,17.4,17.4,17.219998999999998,17.23,7.098051,6216260.0,1.0,0.9896551149425287,0.9902298850574713,-0.06999899999999926,-0.03707700000000003,-1414243.0,1.0033879284850127,1.0046319056831925,1.0056460892022296,0.9931739063815094,0.993906531439421,0.9929752497709995,0.9968040922512096,0.9997531696370798,0.9995881890141718,0.028571285714285466,0.04285721428571421,0.03333333333333333,0.0,0.015301214285714324,0.012908033333333317,281633.14285714284,214611.2142857143,-101532.33333333333
2003-12-22,17.34,17.5,17.299999,17.48,7.201039999999999,3149812.0,1.0092272202998847,0.9976931372549019,1.0080738177623991,-0.05999999999999872,0.10298899999999911,-3066448.0,1.0042094962914687,1.00529099284747,1.0058718615712154,0.9944997179112198,0.9946749036457856,0.9934096018212906,0.9992817788476259,1.0007540310687002,1.0003481138490409,0.011428571428571186,0.03571428571428571,0.03466670000000001,0.022363285714285603,0.021774928571428504,0.01949929999999996,-77033.0,21252.071428571428,-226494.26666666666
2003-12-23,17.48,17.5,17.389999,17.41,7.172204,1987817.0,1.0011441647597255,0.9948512013729977,0.995995423340961,0.14000000000000057,-0.028835999999999196,-1161995.0,1.0032950858678726,1.0039679854591441,1.0052021094950196,0.9938470954060937,0.9946476737559138,0.9933837174448209,0.9976318339356347,0.9991909637331805,0.9996524772212848,0.03571428571428571,0.049999928571428445,0.04899999999999996,0.0029425714285713817,0.009710499999999924,0.015517099999999987,-288783.28571428574,-121820.64285714286,-429842.4
2003-12-24,17.459999,17.459999,17.4,17.450001,7.188683999999999,1487628.0,1.0,0.9965636309601162,0.9994273768286012,-0.0200010000000006,0.016479999999999606,-500189.0,1.0026390255103197,1.0036357595648382,1.0048784869222043,0.9940122459008062,0.9945683359244702,0.9935118882341064,0.997632038170129,0.9988593685733866,0.9993906713356363,0.005714142857142589,0.01857128571428568,0.03266663333333331,0.002354285714285658,0.005296785714285728,0.0116722333333333,-478774.0,-169515.92857142858,-219113.53333333333
2003-12-25,17.450001,17.450001,17.450001,17.450001,7.188683999999999,0.0,1.0,1.0,1.0,-0.009997999999999507,0.0,-1487628.0,1.0026390255103197,1.0035944557582541,1.0048784869222043,0.9952480260952369,0.9952706410974343,0.9940492016669421,0.9984558971254759,0.9989833089115872,0.9998881837734472,0.015714428571428636,0.011428571428571439,0.023333366666666678,0.01235914285714276,0.005591071428571404,0.01304539999999997,-600061.2857142857,-280995.71428571426,-164125.16666666666
2003-12-26,17.450001,17.450001,17.450001,17.450001,7.188683999999999,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0014816264370872,1.0030975572075296,1.0048784869222043,0.99533070631532,0.9953948688407056,0.9944941854857123,0.9978772017224572,0.9988176733008212,1.0002118083689167,0.024285714285714022,0.014285785714285737,0.03233336666666666,0.005885285714285641,0.0047082142857142505,0.015517233333333309,-778440.1428571428,-315427.85714285716,-199160.76666666666
2003-12-29,17.450001,17.549999,17.440001000000002,17.530001000000002,7.221639,1295582.0,1.0057305440842095,0.9994269341302617,1.0045845269579068,0.0,0.03295500000000029,1295582.0,1.0023002755919743,1.0032178561695875,1.004784082020628,0.9968842883801151,0.9955603724052955,0.9946177927701768,0.9997587185639055,0.9991038513181364,1.00036462593418,-0.0028568571428567884,0.010714428571428616,0.03666669999999996,0.012358714285714254,0.006473642857142803,0.016203699999999977,-904988.7142857143,-133878.85714285713,-170674.56666666668
2003-12-30,17.620001000000002,17.719998999999998,17.549999,17.57,7.238119,1717233.0,1.0056752550695085,0.9960271284888121,0.9971622589578739,0.1700000000000017,0.016480000000000494,421651.0,1.0031110263161898,1.0032494774006013,1.0044041514985547,0.9977945760295842,0.9954842412055468,0.9945666625002917,1.0007490576925346,0.9987765749718721,0.9997212540783044,0.031428714285714775,0.03000000000000012,0.04066670000000012,0.02000971428571433,0.010004857142857164,0.012358866666666687,-642718.1428571428,-180542.5,-116708.26666666666
2003-12-31,17.65,17.68,17.6,17.68,7.283432,1354601.0,1.001699716713881,0.9971671388101985,1.001699716713881,0.029998999999996556,0.04531300000000016,-362632.0,1.0020356686610463,1.0031225824762575,1.0040815712201094,0.9977194333946267,0.9961095756529232,0.9946119583364965,0.9998384718284605,0.9995601253380432,0.9994785121184316,0.0442857142857141,0.027857142857142643,0.03166663333333328,0.011770285714285908,0.017066785714285753,0.011397466666666686,-256458.7142857143,-166745.85714285713,-101658.7
2004-01-01,17.68,17.68,17.68,17.68,7.283432,0.0,1.0,1.0,1.0,0.030000000000001137,0.0,-1354601.0,1.001872216552514,1.0025836512101933,1.003688259542232,0.998454976055627,0.9961510357308604,0.9946119583364965,1.0004105542083233,0.999021194071979,0.9991441955206529,0.02857142857142847,0.03214285714285709,0.02433329999999998,0.015889714285714365,0.009416142857142873,0.007689866666666667,-283973.85714285716,-286378.5714285714,-208125.23333333334
2004-01-02,17.67,17.690001000000002,17.620001000000002,17.68,7.283432,3138648.0,1.0011319185059424,0.997170401810979,1.0005659309564232,-0.00999999999999801,0.0,3138648.0,1.0020339191962202,1.00233647235327,1.0034728768561243,0.9985416576057503,0.9962769517532782,0.9948875780169982,1.0005732047980123,0.9991026214840705,0.9993188231166441,0.030000142857143124,0.017857142857142856,0.01833329999999999,0.013535428571428707,0.007944857142857182,0.008788366666666677,235860.0,-121457.0,-78865.0
2004-01-05,17.6,17.65,17.52,17.59,7.246358,1804589.0,1.002840909090909,0.9954545454545454,0.9994318181818181,-0.07000000000000028,-0.037074000000000495,-1334059.0,1.0024397633520643,1.002539394431192,1.0034313566549973,0.9978923069563995,0.9965701665258182,0.9948528151587358,1.0004920359668434,0.9994739665461596,0.9993193388707561,0.02142842857142873,0.018571428571428683,0.015666700000000113,0.00823914285714292,0.01029914285714284,0.00645406666666665,257798.42857142858,-171131.42857142858,-38354.46666666667
2004-01-06,17.700001,17.83,17.68,17.77,7.320508999999999,3743591.0,1.0073445758562385,0.9988700000638417,1.0039547455392799,0.1000009999999989,0.07415099999999875,1939002.0,1.0034889884743843,1.0024853074557356,1.0036182739007744,0.9977308783940912,0.9965307923547055,0.9950274627192502,1.0010569996153118,0.9994671006688847,0.9995090676016254,0.03571428571428571,0.029999999999999867,0.01433336666666669,0.018832142857142742,0.012358714285714192,0.007277966666666617,534798.7142857143,-121820.71428571429,-27160.166666666668
2004-01-07,17.799999,17.860001,17.74,17.860001,7.357586,4706470.0,1.0033708990657808,0.9966292694735543,1.0033708990657808,0.09999799999999937,0.0370770000000018,962879.0,1.0031518963288943,1.002726085960434,1.003653160924981,0.9973312120145617,0.9971077501973384,0.9953605805596611,1.000883624202151,1.0003211713830285,1.000066906428444,0.049999714285714196,0.023571428571428705,0.019666666666666662,0.0194210000000001,0.015889857142857178,0.01208416666666669,487269.71428571426,-208859.5,8009.0
2004-01-08,17.91,17.950001,17.799999,17.84,7.349347,3675138.0,1.0022334450027917,0.9938581239530988,0.9960915689558906,0.11000100000000046,-0.008239000000000551,-1031332.0,1.0026602091765062,1.0028856177463479,1.0037276090917406,0.9970213542237454,0.9974079651266649,0.9955098356046671,1.0007306684875819,1.0007398630900581,1.000270941991419,0.041428428571428304,0.03642857142857154,0.031999966666666664,0.015889714285714236,0.017949714285714284,0.014555900000000014,279700.71428571426,-181508.7142857143,-51183.23333333333
2004-01-09,17.83,17.93,17.83,17.91,7.378181,2805051.0,1.005608524957936,1.0,1.004486819966349,-0.08000000000000185,0.028833999999999804,-870087.0,1.0032186103542282,1.0026271395076374,1.0036951284323836,0.9974260486794313,0.997572741037029,0.9955896261540264,1.0011288260950775,1.000483648961769,1.0002010711656755,0.025714285714285672,0.034999999999999885,0.03733336666666662,0.01353557142857133,0.012652928571428619,0.014967766666666667,207207.14285714287,-24625.785714285714,-142551.36666666667
2004-01-12,17.790001,17.99,17.790001,17.879998999999998,7.365825,2241230.0,1.0112422140954347,1.0,1.0050589092153506,-0.03999899999999812,-0.01235599999999959,-563821.0,1.0048246409392905,1.0033484287459022,1.0040698689022312,0.9974260486794313,0.9979405123675292,0.9959467650641735,1.001851527411556,1.0011310408099396,1.0005482729120545,0.015714428571428636,0.022142928571428553,0.03300006666666668,0.01177042857142853,0.013830071428571447,0.01606636666666669,320175.71428571426,18100.928571428572,-32349.1
2004-01-13,17.959999,18.01,17.889999,18.01,7.419378999999999,3477532.0,1.0027840201995557,0.9961024496716285,1.0027840201995557,0.16999799999999965,0.05355399999999921,1236302.0,1.0050606554669497,1.0035472873315847,1.00416266957555,0.9972734840880956,0.9979075708469229,0.9962523158410346,1.002168397303432,1.001370801050722,1.000839014994716,0.041428428571428304,0.03571428571428571,0.0373333,0.019420999999999848,0.016478214285714277,0.01743959999999998,48412.0,142136.0,20841.633333333335
2004-01-14,18.0,18.07,17.889999,18.07,7.444095,2469402.0,1.0038888888888888,0.9938888333333333,1.0038888888888888,0.040001000000000175,0.024716000000000626,-1008130.0,1.005210366866661,1.0038250651093625,1.00363675693197,0.9970498109279224,0.997471058942161,0.9962075296244388,1.0028051216901566,1.0016485788285,1.0003726990897375,0.05714285714285694,0.03928564285714283,0.040666633333333264,0.028248142857142864,0.018243642857142892,0.013594599999999967,94973.28571428571,176385.85714285713,-40796.8
2004-01-15,18.1,18.1,17.940001000000002,18.1,7.456455,3750011.0,1.0,0.991160276243094,1.0,0.10000000000000142,0.012360000000000149,1280609.0,1.004161141744341,1.0038250651093625,1.0034817181812938,0.9959484218106728,0.9968396501023821,0.9959903934791977,1.002240158041688,1.0016485788285,1.0002370421208804,0.05714271428571444,0.04642850000000008,0.029999966666666704,0.01942085714285735,0.019126500000000046,0.01139753333333336,917.1428571428571,267857.9285714286,-3694.6666666666665
2004-01-16,18.07,18.09,17.889999,17.98,7.407022,4451485.0,1.0011068068622024,0.990038682899834,0.9950193691200886,-0.030000000000001137,-0.049432999999999616,701474.0,1.0038377000009728,1.0034947981649336,1.0034993366336278,0.9950069094429983,0.99616906072878,0.9959860919899088,1.0010470823351605,1.0009653532686558,1.0001288599160436,0.03857157142857152,0.04428564285714286,0.02599996666666667,0.00706228571428572,0.01324164285714291,0.009887100000000022,-36426.42857142857,225421.64285714287,17251.5
2004-01-19,18.040001,18.049999,17.889999,18.01,7.419378999999999,3838468.0,1.000554212829589,0.9916850337203418,0.9983369734846468,-0.02999900000000011,0.012356999999998841,-613017.0,1.0035978096905152,1.0031290094335108,1.003285924404276,0.9946964679811758,0.9958589111024606,0.9957668993941134,1.0013678544106972,1.0010492614491395,0.9999961290805077,0.018571571428571434,0.029999999999999867,0.026333366666666674,0.010004571428571347,0.012947142857142793,0.00988699999999998,23332.85714285714,151516.7857142857,-19250.733333333334
2004-01-20,17.969998999999998,17.969998999999998,17.709999,17.709999,7.295787,2877009.0,1.0,0.9855314404858899,0.9855314404858899,-0.07000200000000234,-0.12359199999999948,-961459.0,1.0027965918393815,1.003007601096805,1.0031510457837627,0.9926295309077318,0.9950277897935814,0.9953809512694429,0.9986599430563458,0.9998943845757117,0.9994945759395208,0.019999857142857076,0.022857071428571376,0.02233333333333327,-0.011770571428571408,0.0008824999999999607,0.005492633333333312,10279.714285714286,108743.42857142857,-9762.566666666668
2004-01-21,17.719998999999998,17.9,17.58,17.85,7.353466,4089154.0,1.0101580705506812,0.9920993787866467,1.007336399962551,-0.25,0.05767900000000026,1212145.0,1.0026417141901312,1.0037331775647107,1.0033152295409418,0.9915008707343953,0.9944634597069134,0.9952144983861546,0.9989852988773744,1.0004184131444653,0.9996809850114201,-0.010000285714286048,0.0028570714285712944,0.017333266666666583,-0.00176557142857143,0.005002428571428551,0.008513833333333339,263989.14285714284,292082.4285714286,-5189.133333333333
2004-01-22,17.93,18.049999,17.9,18.049999,7.435857,2436987.0,1.0066926380368098,0.9983268265476853,1.0066926380368098,0.21000100000000188,0.08239100000000033,-1652167.0,1.0032000881668817,1.0041303718169154,1.0034224426203455,0.9918186388595464,0.994546061473821,0.9955449773861799,0.999543672854125,1.0008560350787785,1.000213072559731,-0.004285571428571444,0.01857142857142843,0.02233333333333327,0.0023540000000001576,0.010887500000000003,0.013045333333333353,-148649.2857142857,-50118.642857142855,-41735.2
2004-01-23,18.08,18.08,17.950001,18.049999,7.435857,3356044.0,1.0,0.9928097898230089,0.9983406526548674,0.14999999999999858,0.0,919057.0,1.002644532611326,1.0039274497389934,1.003170941362849,0.991664489786643,0.9943571503572828,0.9953246517499842,0.9987510676778362,1.0007780946839964,0.9999062597240633,0.011428571428571186,0.034285714285714065,0.028333333333333263,-0.0011768571428570748,0.013535642857142895,0.009475033333333343,126663.14285714286,110818.21428571429,-21775.2
2004-01-26,18.049999,18.049999,18.049999,18.049999,7.435857,0.0,1.0,1.0,1.0,-0.030000999999998612,0.0,-3356044.0,1.002644532611326,1.0034028371778336,1.0030178606127533,0.992927307466201,0.9944378646384369,0.9954777325000799,0.9987510676778363,1.0004956128597622,0.9999253948178253,-0.007143000000000248,0.024999857142857098,0.0209999666666666,-0.0029425714285713817,0.008239142857142985,0.008788433333333352,-535715.8571428572,-267399.35714285716,-161301.53333333333
2004-01-27,18.1,18.129999,17.68,17.75,7.312271000000001,5323815.0,1.001657403314917,0.9767955801104972,0.9806629834254142,0.05000100000000174,-0.12358599999999953,5323815.0,1.0027231892474282,1.0032804446242005,1.003073107389917,0.9910354356391528,0.9930211725410755,0.9949926005491303,0.9967001554357399,0.9988736188854502,0.99947306135492,0.004285714285714448,0.021428642857142983,0.025333333333333385,-0.013535857142857084,-0.003236785714285682,0.007003366666666692,124618.57142857143,44096.07142857143,37446.2
