Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2004-01-28,17.6,17.68,17.459999,17.51,7.213398,6478798.0,1.0045454545454544,0.9920453977272726,0.9948863636363636,-0.5,-0.0988730000000011,1154983.0,1.003293366635409,1.003445588162962,1.0029545627576781,0.9910869162115716,0.9928916920963738,0.994746739191392,0.9962072111716995,0.9987875327911983,0.9991675778820943,-0.06285728571428553,-0.02214285714285705,0.010666633333333309,-0.029425857142857077,-0.009710642857142864,0.0021970333333333277,377190.0,200261.42857142858,34323.9
2004-01-29,17.379998999999998,17.74,17.35,17.690001000000002,7.287551,5268020.0,1.02071352248064,0.9982739354587997,1.0178367098870376,-0.22000100000000344,0.07415299999999991,-1210778.0,1.0062524412755003,1.004524516557441,1.0036450135070327,0.992907272636273,0.9927684017720023,0.995070808384129,1.0008222496575776,0.9997410963569617,1.0000483379094034,-0.08428571428571427,-0.03214292857142859,-0.0029999999999999953,-0.0011765714285714474,-0.0064735714285714275,0.005080766666666658,341573.0,175926.35714285713,-78749.43333333333
2004-01-30,17.700001,17.75,17.559998999999998,17.559998999999998,7.233997,10800951.0,1.0028248021002937,0.9920902829327523,0.9920902829327523,0.32000200000000234,-0.0535540000000001,5532931.0,1.0052048314968736,1.0039232728435024,1.0037391735770425,0.9929059732285737,0.9922034219814846,0.9951519806504696,0.998644232939035,0.9988147659082047,1.0001103511719127,-0.0028568571428567884,-0.006428571428571418,0.01000003333333339,-0.01706700000000007,-0.00941628571428575,0.004531533333333323,958828.1428571428,611408.6428571428,152823.03333333333
2004-02-02,17.51,17.690001000000002,17.51,17.559998999999998,7.233997,2762542.0,1.0102798972015992,1.0,1.0028554540262704,-0.19000099999999875,0.0,-8038409.0,1.0057172970918435,1.0044586926293626,1.0037742628070996,0.9931449980074758,0.9924818184335111,0.9952288760753063,0.9980960637946722,0.9988198683243986,0.9999364057140417,-0.059999999999999734,-0.03214278571428559,0.0056666666666667235,-0.028837142857142974,-0.013241571428571408,0.0010985666666666857,46507.857142857145,-51070.71428571428,-12909.0
2004-02-03,17.68,17.68,17.52,17.59,7.246358,3899266.0,1.0,0.9909502262443439,0.9949095022624435,0.16999999999999815,0.012361000000000288,1136724.0,1.0057172970918435,1.0041809148515848,1.0037361239817755,0.9928793460676665,0.9922719179271547,0.995098843571018,0.9976058994528975,0.9981784835653668,0.9999002083447579,-0.05714285714285694,-0.022857142857142878,0.006666666666666643,-0.02707128571428579,-0.014124071428571432,0.002471800000000002,77603.14285714286,102133.14285714286,63714.96666666667
2004-02-04,17.690001000000002,17.84,17.620001000000002,17.77,7.320508999999999,3439853.0,1.0084793098654996,0.9960429623491824,1.004522272214682,0.010001000000002591,0.07415099999999875,-459413.0,1.0069286270726292,1.0047865798419777,1.0040187676439587,0.9923140549746926,0.9926206812204468,0.9950814879506533,0.9982519383407091,0.9985015030092727,1.0000700381909604,-0.051428285714285336,-0.029285642857142795,0.007666733333333416,-0.01647828571428597,-0.009710428571428675,0.00439416666666664,491407.5714285714,-22154.14285714286,65074.166666666664
2004-02-05,17.799999,17.9,17.709999,17.75,7.312271000000001,4042872.0,1.005618034023485,0.994943819940664,0.9971910672579252,0.10999799999999738,-0.008237999999997747,603019.0,1.0074944314595675,1.0051088103534978,1.0042060354447415,0.9949066606647164,0.9929710481519347,0.9949129486153422,1.000613093173925,0.9986566243048324,0.999976407099558,-0.042857285714285966,-0.01928578571428576,0.011666599999999978,0.0,-0.006767928571428542,0.004119566666666715,-182991.85714285713,-29186.64285714286,134762.4
2004-02-06,17.799999,17.82,17.620001000000002,17.65,7.271074,2292007.0,1.0011236517485198,0.9898877522408851,0.9915730894142184,0.0,-0.04119700000000126,-1750865.0,1.007005602488577,1.0051494845619928,1.0042434905030257,0.9945984255952325,0.992842670903402,0.9945758736900384,1.000139768285047,0.9981734897283732,0.999695510080032,0.028571285714285466,-0.017143000000000037,0.011666599999999978,0.008239428571428549,-0.010593214285714263,0.0027463333333333393,-598113.0,-110461.5,76400.23333333334
2004-02-09,17.719998999999998,17.790001,17.639999,17.719998999999998,7.299910000000001,1625771.0,1.0039504516902062,0.9954853270589915,1.0,-0.08000000000000185,0.028836000000000972,-666236.0,1.0046108780899432,1.005431659682722,1.0041841540898921,0.9942000529666883,0.9935536628014807,0.9944444867876626,0.9975916668726131,0.9992069582650954,0.9995426925147685,0.04857142857142855,-0.017857142857142856,0.00899993333333325,0.0017655714285715568,0.00029450000000005465,0.0026090333333333624,-520321.28571428574,-89374.14285714286,11006.3
2004-02-10,17.74,17.74,17.639999,17.67,7.279311999999999,2172884.0,1.0,0.9943629650507328,0.9960541149943632,0.0200010000000006,-0.02059800000000145,547113.0,1.0042073349327585,1.0047060832148162,1.0039949789209084,0.9945247218406857,0.9937153475346298,0.99438901467306,0.9981579285957004,0.9984010807673677,0.9995057543826513,0.005714142857142589,0.0014286428571429002,0.003999966666666547,0.006473571428571364,-0.005296714285714353,0.0013730999999999641,-1232581.0,-136876.42857142858,15188.366666666667
2004-02-11,17.690001000000002,17.85,17.6,17.85,7.353466,3189168.0,1.0090446009584737,0.9949123236341253,1.0090446009584737,-0.04999899999999613,0.07415400000000094,1016284.0,1.0040308640408835,1.0048740805663636,1.0042398083957282,0.993797910931275,0.9934714544693755,0.9943138541671909,0.999042092443158,0.998569078118915,0.9997505838574712,0.025714428571428676,-0.01714278571428553,0.0013333666666667909,0.01706700000000007,-0.005885071428571452,0.002334466666666657,60946.57142857143,53727.21428571428,61152.23333333333
2004-02-12,17.879998999999998,18.0,17.879998999999998,17.950001,7.394661,3214276.0,1.0067114656997465,1.0,1.0039151008901064,0.18999799999999567,0.04119500000000009,25108.0,1.004989644855133,1.0053534709734884,1.0044635239190531,0.9950907357535116,0.993985040910589,0.9943138541671909,1.000328606532824,0.9989672529928607,0.9998810872204748,0.028571285714285466,-0.014285785714285737,0.006666633333333275,0.0211861428571429,-0.002942571428571445,0.0037076333333333268,-97855.71428571429,-10126.285714285714,107142.53333333334
2004-02-13,17.940001000000002,18.07,17.85,18.07,7.444095,3339490.0,1.0072463206663143,0.9949832221302551,1.0072463206663143,0.06000200000000433,0.049433999999999756,125214.0,1.0048135035409635,1.0058710653067964,1.0046673373243988,0.9949393442936648,0.9936266996341787,0.9942409481778335,1.0007177563116287,0.9994848473261689,1.000103766877471,0.03571428571428571,-0.007856999999999812,0.009000033333333353,0.017655142857143043,0.0005884285714285374,0.005355433333333318,-14337.57142857143,238535.0,6694.733333333334
2004-02-16,18.040001,18.08,17.98,18.030001,7.427619,3227512.0,1.0022172393449422,0.9966740024016628,0.9994456763056719,0.09999999999999787,-0.016475999999999935,-111978.0,1.004327675729743,1.0059110535946554,1.0046465483328668,0.9951865132166647,0.9950465869406907,0.9942815967427374,1.0010398433184498,1.0008264682461874,1.0001042288149329,0.03428600000000007,-0.004285642857142946,0.014666699999999958,0.016478285714285588,0.008239142857142794,0.006042033333333337,-116480.0,-149735.92857142858,47430.76666666667
2004-02-17,18.0,18.040001,17.85,17.91,7.378181,3148322.0,1.0022222777777778,0.9916666666666667,0.995,-0.040001000000000175,-0.049438000000000315,-79190.0,1.0044846223053514,1.005745112396964,1.0044758050635847,0.9954406438489192,0.9950195347220757,0.9940414856294982,1.0015294019735614,1.0008345851293041,0.9998057372969569,0.028571571428571474,0.02857142857142847,0.009999966666666657,0.015301000000000009,0.011770214285714278,0.0019224000000000352,122330.71428571429,-237891.14285714287,-19842.3
2004-02-18,18.0,18.02,17.91,17.92,7.382303,2415701.0,1.001111111111111,0.995,0.9955555555555556,0.0,0.004122000000000625,-732621.0,1.0040790022226236,1.0043449401562834,1.004400478798429,0.9953713114119204,0.9947856821893044,0.9939871766470464,1.0008944813386407,0.999243074105627,0.999545225846616,0.040000142857143164,0.04428578571428586,0.006666700000000011,0.01177042857142853,0.006768000000000044,0.0008238999999999959,112847.14285714286,-203737.07142857142,-76358.96666666666
2004-02-19,17.879998999999998,17.950001,17.76,17.780001000000002,7.324628999999999,1930212.0,1.0039151008901064,0.9932886461570833,0.9944072703807201,-0.12000100000000202,-0.057674000000001335,-485489.0,1.0046383023497818,1.0044228186412703,1.004456533994673,0.9952178372842562,0.9948712795624709,0.9939681940538458,1.0006592178224059,0.9994085732090533,0.999489082560777,0.019999857142857076,0.012856999999999832,-0.0010000333333334056,0.006473857142857119,0.0064737142857142415,-0.0008239333333333635,-34667.42857142857,-633624.2142857143,-58164.2
2004-02-20,17.780001000000002,17.91,17.719998999999998,17.870001000000002,7.361705000000001,2120539.0,1.0073115293975516,0.9966253095261354,1.0050618669818971,-0.09999799999999581,0.03707600000000166,190327.0,1.0043907206982214,1.0042107923695525,1.0045133008093265,0.9954625495545434,0.9946302302429092,0.9938557043713837,1.0000902558257523,0.9995661741344551,0.9995082507946286,0.012857142857142836,0.01928578571428576,-0.0016666333333332044,0.0011770000000000788,0.009122000000000074,-0.0005491999999999682,-152661.2857142857,-45857.357142857145,-22817.066666666666
2004-02-23,17.809998999999998,17.85,17.75,17.82,7.341106,2090024.0,1.0022459855275683,0.9966311620792344,1.000561538493068,0.029997999999995528,-0.0205990000000007,-30515.0,1.003752794959339,1.0043712199072359,1.0042134265237312,0.994981286994434,0.9950360113739728,0.9937434097740249,0.9996111754833182,0.9999698910080711,0.9993583384372192,-0.01000000000000004,0.009285642857142713,0.0006665999999999172,-0.0076507142857143206,0.006767714285714289,-0.0008239666666666719,-160607.42857142858,-129231.57142857143,-5040.2
2004-02-24,17.75,17.879998999999998,17.75,17.82,7.341106,2967995.0,1.0073238873239436,1.0,1.003943661971831,-0.05999899999999769,0.0,877971.0,1.0037638759104286,1.0042886897256962,1.0043647554278774,0.9956979695472548,0.9953186569204597,0.993873328118304,0.999139367098392,0.9999285617050103,0.9993969931629617,-0.02714300000000033,0.004285642857142692,-0.006999966666666661,-0.014712714285714286,0.0014712142857143792,-0.0026090999999999792,-53070.71428571428,-33704.142857142855,-16984.566666666666
2004-02-25,17.82,17.98,17.82,17.950001,7.394661,2716711.0,1.0089786756453423,1.0,1.0072952300785634,0.07000000000000028,0.05355500000000024,-251284.0,1.0047297953819145,1.0045287355558288,1.0045344149864257,0.9961731120613029,0.9956798126389838,0.9940770336738595,1.0002607319230907,1.0006502876207704,0.9995105378692842,-0.03142871428571427,0.0014286428571429002,-0.005999999999999991,-0.004708285714285688,0.00588499999999995,-0.0016477999999999918,-72971.57142857143,-94725.78571428571,8243.633333333333
2004-02-26,17.85,18.08,17.85,18.07,7.444095,2890593.0,1.0128851540616244,1.0,1.0123249299719888,0.030000000000001137,0.049433999999999756,173882.0,1.006253063422464,1.0053688428639078,1.0049639201218132,0.9973635882517791,0.9964021160503492,0.9943716911324231,1.002735721919089,1.0021325619463253,0.9999213688683504,-0.021428571428571224,0.003571500000000124,-0.008333333333333333,0.00941628571428575,0.012358642857142879,-0.000412000000000005,-36818.42857142857,42756.142857142855,-28647.266666666666
2004-02-27,18.049999,18.110001,17.950001,17.99,7.411139,7760267.0,1.0033242107104827,0.9944599442914097,0.9966759554945127,0.19999899999999826,-0.03295599999999954,4869674.0,1.0065692205080885,1.005324111365356,1.0050378335834227,0.9972864374362661,0.9963288744240932,0.9945190665121423,1.0028957790532258,1.0018951301959333,0.9999765884141646,0.00714271428571424,0.023571428571428705,-0.0006667000000000201,0.004119428571428584,0.007944928571428558,0.0001372333333333309,763509.4285714285,438178.28571428574,110292.73333333334
2004-03-01,18.08,18.129999,18.02,18.02,7.423499,3101196.0,1.0027654314159293,0.9966814159292036,0.9966814159292036,0.030000999999998612,0.01235999999999926,-4659071.0,1.0064049820117773,1.0055216421807796,1.005111540869634,0.9977711188322834,0.9964944780582697,0.9946856125857709,1.0032206569887234,1.0019399374055646,0.9999214031623165,0.028571571428571474,0.024285714285714275,0.0013332999999999373,0.014124285714285811,0.010299071428571465,0.00013733333333334485,167283.42857142858,66308.0,-24575.733333333334
2004-03-02,18.030001,18.190001,18.0,18.0,7.415260000000001,2504033.0,1.0088740982321631,0.9983360511183555,0.9983360511183555,-0.04999899999999968,-0.008238999999998775,-597163.0,1.0066282061310077,1.0055094634146144,1.0054073441440396,0.9980155104883146,0.9967390300214289,0.9951124329401864,1.0022598261510747,1.0011750409884135,1.000348223516732,0.035714285714285206,0.024285714285714022,0.0020000666666666928,0.0076507142857143206,0.004413857142857199,0.003982433333333368,54784.857142857145,-48938.21428571428,-12432.533333333333
2004-03-03,18.08,18.129999,17.92,18.0,7.415260000000001,2976161.0,1.0027654314159293,0.9911504424778763,0.9955752212389382,0.04999899999999968,0.0,472128.0,1.0067024126864879,1.0052276038229133,1.0051609228395477,0.9972325505452636,0.9961069187698488,0.9950808017298942,1.0015474951147705,1.0005793352990442,0.999956184225945,0.03857157142857152,0.014285785714285737,0.012000033333333349,0.010593428571428707,0.0014713571428571928,0.0020598000000000265,126591.0,-17008.214285714286,-37099.76666666667
2004-03-04,18.040001,18.219999,18.02,18.17,7.485291,2952941.0,1.0099777156331644,0.9988912971789746,1.007206152593894,-0.03999899999999812,0.07003099999999929,-23220.0,1.0070815310163765,1.0054227034634027,1.005270425426093,0.9970741644279741,0.9963860669876144,0.9950996174176038,1.0020135652036366,1.0005764661510141,0.9999733013778477,0.04142871428571431,0.007142857142856991,0.0036667000000000153,0.020597857142857175,0.002942571428571445,0.0016477999999999918,-2150.5714285714284,-27610.64285714286,17198.466666666667
2004-03-05,18.219999,18.35,18.209999,18.35,7.559442999999999,2710783.0,1.0071350717417713,0.9994511525494595,1.0071350717417713,0.1799980000000012,0.07415199999999889,-242158.0,1.0068181590301521,1.0057739772060332,1.0055082611508186,0.9969957576493256,0.9965844348553141,0.9953209961751521,1.0019906854412377,1.0011257086821643,1.0002664486807444,0.05714271428571444,0.012857000000000087,0.004666633333333436,0.023540285714285552,0.009415999999999933,0.004119533333333288,-846.8571428571429,-36909.21428571428,-21508.7
2004-03-08,18.35,18.799999,18.35,18.75,7.724228999999999,6615171.0,1.02452310626703,1.0,1.0217983651226157,0.13000100000000003,0.16478600000000032,3904388.0,1.0084807236309243,1.0073668935266942,1.0063256980263862,0.9969957576493256,0.9971796729505523,0.9953209961751521,1.0033440333198986,1.003039877619494,1.0009930608514983,0.07142857142857142,0.025000000000000102,0.01000003333333339,0.040019142857142774,0.024717714285714263,0.009612399999999965,532082.5714285715,247632.07142857142,220505.7
2004-03-09,18.780001,18.950001,18.719999,18.85,7.765425,8462594.0,1.0090521826915773,0.9968050054949413,1.0037273160954572,0.4300009999999972,0.04119600000000023,1847423.0,1.0092990053425093,1.0079341129252988,1.0065721906722749,0.9973307663926873,0.9973086019144767,0.9959879770213003,1.0043513705486051,1.0036235748009155,1.0017618719404997,0.10428599999999985,0.055714357142857045,0.022666699999999908,0.0506122857142856,0.02736585714285709,0.015105133333333291,100332.42857142857,431920.9285714286,104625.96666666666
2004-03-10,18.83,18.99,18.73,18.950001,7.806622,4970958.0,1.0084970791290493,0.9946893255443442,1.0063728624535317,0.04999899999999968,0.04119700000000037,-3491636.0,1.0101178121586691,1.0082613970852232,1.006703911491728,0.997046182051993,0.9974086504421382,0.9960761079485361,1.0057358629092235,1.0044782599489734,1.0021447552344054,0.10714285714285714,0.06785721428571431,0.0409999999999999,0.054731857142857186,0.0344280714285715,0.01977413333333334,267108.85714285716,217196.14285714287,-50261.333333333336
2004-03-11,19.0,19.200001,18.92,19.200001,7.909611,6379570.0,1.0105263684210526,0.9957894736842107,1.0105263684210526,0.1700000000000017,0.102989,1408612.0,1.0103538507570822,1.008491028444045,1.0063643396897417,0.9966823852756868,0.9973489478820007,0.9959932925560496,1.0074773368096086,1.0048685814803417,1.0019010771855392,0.13857128571428592,0.08714278571428556,0.0540000333333334,0.0706215714285713,0.03913614285714281,0.02073533333333334,553648.1428571428,304216.5,37051.666666666664
2004-03-12,19.110001,19.219999,19.01,19.17,7.897251,4153026.0,1.005756043654838,0.994767085569488,1.0031396649325137,0.11000100000000046,-0.012360000000000149,-2226544.0,1.010781081076926,1.008741746881707,1.00646204774156,0.9971990485744884,0.9972157995598759,0.9960825193106077,1.0085579716229767,1.0050527333688737,1.0022693899188646,0.1471430000000003,0.0928572857142859,0.04700000000000001,0.068855857142857,0.03972464285714285,0.022108466666666673,168123.57142857142,147357.2857142857,-221597.5
2004-03-15,19.24,19.24,18.9,18.91,7.790141999999999,4883556.0,1.0,0.9823284823284824,0.982848232848233,0.12999899999999798,-0.10710900000000123,730530.0,1.0093556931293313,1.0082186120728538,1.0061193845015066,0.9948329321672752,0.9959535482976246,0.995493468721557,1.0050782688021678,1.0035459170029022,1.0016024825462635,0.17142842857142832,0.10642857142857132,0.05766666666666656,0.043550142857142635,0.0320739999999999,0.018538166666666633,275802.14285714284,136825.7857142857,70700.46666666666
2004-03-16,18.870001,19.110001,18.85,19.110001,7.872535000000001,3286495.0,1.0127186002798836,0.9989400636491754,1.0127186002798836,-0.36999899999999997,0.08239300000000238,-1597061.0,1.0101533400633473,1.0084857495467496,1.0065433378441695,0.9947599194672346,0.99587783855828,0.9957597966350512,1.0058759157361838,1.0039333005887108,1.0021961191468447,0.09285742857142816,0.0750000714285713,0.03966669999999996,0.04472742857142885,0.0341338571428572,0.020872566666666703,82244.57142857143,40698.857142857145,-20425.7
2004-03-17,19.200001,19.33,19.08,19.25,7.930208,3851739.0,1.0067707808973552,0.9937499482421901,1.0026041144477023,0.33000000000000185,0.05767299999999942,565244.0,1.0076172935819652,1.0080490086064446,1.0064863868785647,0.9938670549304046,0.995431406289865,0.9956833628314851,1.003133879925482,1.0032389566226905,1.002132180554612,0.12142871428571413,0.09642864285714278,0.050333333333333265,0.029425571428571575,0.03472235714285717,0.020323300000000058,-394776.0,68653.28571428571,13729.533333333333
2004-03-18,19.35,19.35,18.959999,19.059999,7.851936,6951084.0,1.0,0.9798449095607235,0.9850128682170542,0.1499990000000011,-0.07827200000000012,3099345.0,1.0063241246260255,1.0078115649842674,1.006299119077782,0.9914441840826591,0.9943874752376732,0.9951800658188202,1.0004603873714246,1.0024058789600148,1.001726240586583,0.08142842857142897,0.0928572142857144,0.05166670000000006,0.01235871428571438,0.03148549999999999,0.01798883333333331,-215930.0,-57798.78571428572,96940.4
2004-03-19,19.1,19.139999,18.950001,19.030001,7.839575999999999,3714677.0,1.0020941884816752,0.9921466492146597,0.9963351308900522,-0.25,-0.012360000000001037,-3236407.0,1.0054094259621151,1.007763619060392,1.0063314703022204,0.99108094460699,0.9940635633294914,0.9952553623846128,0.9990264257194987,1.002381144314361,1.0018849753024441,0.03857142857142902,0.07285714285714308,0.04333336666666673,0.004707714285714181,0.029719785714285685,0.018950066666666654,-179468.7142857143,43820.07142857143,47422.333333333336
2004-03-22,18.91,19.0,18.799999,18.92,7.794263000000001,3019595.0,1.0047593865679534,0.9941829190904283,1.0005288207297727,-0.19000000000000128,-0.04531299999999838,-695082.0,1.004585571411672,1.007469711084377,1.0063584347981454,0.9908514368078781,0.9937669110417825,0.9952119487856607,0.9975982046207444,1.0025377707151766,1.0019026026601032,-0.012857142857142836,0.06285707142857154,0.039666700000000076,-0.016478285714285588,0.027071642857142857,0.01647843333333334,-479996.4285714286,36825.857142857145,46460.8
2004-03-23,18.860001,18.940001,18.73,18.76,7.72835,4359444.0,1.0042417813233413,0.9931070523273037,0.9946977203235567,-0.04999899999999968,-0.065913000000001,1339849.0,1.0043692482214583,1.0075751646491924,1.0064998275089232,0.9906142892018518,0.99390666888817,0.995170085028213,0.9963922125337508,1.0024750920783636,1.0018573895044098,-0.03571428571428571,0.055714357142857295,0.037333366666666735,-0.02412871428571428,0.022363571428571354,0.014967933333333357,29488.285714285714,98805.92857142857,72885.33333333333
2004-03-24,18.75,18.959999,18.67,18.85,7.765425,3461247.0,1.0111999466666666,0.9957333333333335,1.0053333333333334,-0.11000100000000046,0.03707499999999975,-898197.0,1.0059692406024108,1.007662466865871,1.006571672365863,0.9925292679168306,0.993681100042053,0.9951974520181867,0.9996043697459079,1.002341319274038,1.0017336805835717,-0.06999999999999977,0.05071421428571427,0.03533329999999992,-0.003530999999999856,0.020009571428571387,0.01373196666666665,-203187.0,36307.57142857143,9069.3
2004-03-25,18.809999,19.200001,18.809999,19.200001,7.909611,5116338.0,1.020733759741295,1.0,1.020733759741295,0.059999000000001246,0.14418600000000037,1655091.0,1.0071142633826125,1.00863380172298,1.0070390821672481,0.9926806873955198,0.9937203034313773,0.9951974520181867,1.0007493925261095,1.0033126541311466,1.002294302545278,-0.00857171428571389,0.042142857142857135,0.031000000000000107,0.005296571428571285,0.025012000000000065,0.017164999999999993,261406.14285714287,171825.35714285713,63402.066666666666
2004-03-26,19.24,19.4,19.1,19.4,7.992002,7928563.0,1.0083160083160083,0.9927234927234929,1.0083160083160083,0.4300009999999972,0.08239100000000033,2812225.0,1.0073350101567056,1.0074761518693354,1.0070747384222378,0.9925340508928489,0.9932005529116267,0.9951221277046278,1.001565377364439,1.0023496286449605,1.0023299588002679,0.005714142857142589,0.06357142857142836,0.04333329999999987,0.008827714285714272,0.019126642857142922,0.01826356666666668,582403.4285714285,93813.71428571429,152969.1
2004-03-29,19.309999,19.360001,19.1,19.139999,7.884892999999999,2475715.0,1.0025894356597325,0.9891248570235556,0.991196270906073,0.06999900000000281,-0.10710900000000123,-5452848.0,1.0077049295366673,1.0070145270813466,1.007087144966064,0.9938597576732534,0.9926519708779563,0.9948704895253576,1.0024487206057273,1.001454553988576,1.0020549786202813,-0.005714428571428597,0.03785700000000019,0.0423332666666667,0.004708142857142684,0.008533428571428534,0.015242466666666636,-639338.4285714285,-427634.21428571426,-25059.9
2004-03-30,19.299999,19.299999,19.0,19.08,7.860175,2360079.0,1.0,0.9844560095573062,0.9886010874922843,-0.010000000000001563,-0.02471799999999913,-115636.0,1.007405759753571,1.0064075928578429,1.0070130690401382,0.9927610948650599,0.991921019736025,0.994630134288379,1.001343857263189,1.0001851414913439,1.0018416815366906,0.028571285714285466,0.03357135714285724,0.04333329999999999,0.0029427142857143857,0.003825214285714283,0.016066466666666675,-193514.0,-186491.35714285713,-26274.766666666666
2004-03-31,19.07,19.09,18.950001,18.959999,7.810739999999999,2555328.0,1.001048767697955,0.9937074462506554,0.9942317252228631,-0.2299989999999994,-0.049435000000000784,195249.0,1.0068756713435714,1.0057306213776216,1.0070109909263665,0.9926931701736639,0.9917723034907711,0.9945870491634008,1.0004442721907734,0.999021238405759,1.0017975538589343,0.022857142857142878,0.00500000000000002,0.03566666666666667,0.0023538571428569,-0.007062214285714344,0.014281233333333294,-66323.85714285714,-273160.14285714284,4654.233333333334
2004-04-01,19.02,19.18,19.02,19.16,7.89313,3457140.0,1.0084121976866456,1.0,1.0073606729758149,-0.05000000000000071,0.08239000000000107,901812.0,1.0074714451097575,1.005920346665608,1.0071608941529175,0.9936778769840491,0.9921460830929504,0.9948107609581647,1.0022532654268104,0.9993227389802805,1.0022293339454373,0.022856999999999874,-0.00642864285714292,0.038000033333333384,0.023540000000000054,-0.0002943571428571141,0.018950033333333376,-128900.57142857143,-49706.142857142855,50897.6
2004-04-02,19.110001,19.280001,19.02,19.15,7.889011999999999,2682067.0,1.0088958655732148,0.9952903717796769,1.0020930925121354,0.09000100000000089,-0.004118000000000954,-775073.0,1.007142290667836,1.0065557656351234,1.007213705358773,0.9936145967620982,0.9930719323394644,0.9947662630332827,1.0017903738809248,1.0006973718134164,1.0021303747964454,0.05142871428571435,-0.009285642857142713,0.04433333333333327,0.01765528571428567,0.007062142857142906,0.017576899999999954,-111311.42857142857,-157249.2142857143,18717.6
2004-04-05,19.01,19.200001,18.950001,19.16,7.89313,3944839.0,1.0099947922146237,0.9968438190426091,1.0078905839032088,-0.1000009999999989,0.004118000000000954,1262772.0,1.00560815244974,1.0063612079161761,1.0074719989150083,0.9931637137681851,0.9929222005818524,0.9947733515987286,0.9999556344754839,1.0003525135007967,1.0023746763101167,0.028571571428571474,0.009999928571428793,0.04000003333333346,-0.002354428571428535,0.0014710714285713752,0.01840080000000001,-167357.0,47024.57142857143,61827.166666666664
2004-04-06,19.219999,19.440001,19.209999,19.219999,7.917849,3715122.0,1.0114465146434188,0.9994797086097662,1.0,0.20999899999999982,0.024719000000000158,-229717.0,1.00605536763937,1.0066951888980378,1.0076094198256575,0.9941288874662242,0.9933314691795365,0.9947560085523874,0.9987676332874827,1.000166505325961,1.0022432209110557,-0.0028572857142852926,0.001428428571428648,0.048999966666666714,-0.010593285714285703,-0.000882785714285715,0.01922476666666668,-601920.1428571428,-9758.357142857143,24904.233333333334
2004-04-07,19.129999,19.190001,19.059999,19.139999,7.884892999999999,2313913.0,1.0031365396307652,0.9963408257365827,1.000522739180488,-0.08999999999999986,-0.03295600000000132,-1401209.0,1.0061335253495176,1.0069192274430925,1.007414681958505,0.9951597401395137,0.9945097489063836,0.9946340360769401,1.0000999858981134,1.0012743532519204,1.0020174712144532,-0.025714285714285672,-0.015714357142857134,0.04366663333333338,0.0,0.002354071428571342,0.01634106666666663,-23114.571428571428,-331226.5,-13426.6
2004-04-08,19.0,19.1,19.0,19.049999,7.847814,2158940.0,1.0052631578947369,1.0,1.0026315263157894,-0.12999900000000153,-0.03707899999999942,-154973.0,1.0068854050487657,1.0071455824011684,1.0071606154196087,0.9973803102027557,0.9950707025339078,0.9946340360769401,1.0021043343014715,1.0017240957823303,1.0016943577592465,-0.04285699999999996,-0.007142857142857244,0.03833333333333329,-0.001765857142857184,0.0005884285714286008,0.01345729999999999,-28734.14285714286,-111124.07142857143,-24388.433333333334
2004-04-09,19.049999,19.049999,19.049999,19.049999,7.847814,0.0,1.0,1.0,1.0,0.04999899999999968,0.0,-2158940.0,1.006735581091915,1.006805626217743,1.0070498083959258,0.9982792464526621,0.9954862083131629,0.9948187046005598,1.002928373555348,1.0016863228730608,1.0018051592427628,-0.0028572857142858004,0.009999928571428538,0.03333333333333333,0.0052962857142857854,0.0038250714285713422,0.014555833333333308,-365046.85714285716,-215685.35714285713,-258675.56666666668
