Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2004-04-12,19.049999,19.049999,19.049999,19.049999,7.847814,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0055338385652512,1.0065026418375045,1.0069576273487282,0.9982792464526621,0.9959785617183555,0.9949293240695863,1.0018768488445173,1.002065057135664,1.0019157787117894,0.004285571428571444,0.013571285714285659,0.032333300000000044,-0.006473714285714368,0.008533142857142842,0.014143833333333333,-493877.14285714284,-311388.85714285716,-103373.2
2004-04-13,19.09,19.1,18.870001,18.870001,7.773663000000001,3275635.0,1.000523834468308,0.9884756940806705,0.9884756940806705,0.040001000000000175,-0.07415099999999875,3275635.0,1.0043378341216933,1.0057400623947645,1.0066792852232664,0.9973057210670897,0.9954601589145939,0.9946006455016636,0.9999315062114509,1.0008609400461879,1.0015871001438665,-0.0028572857142858004,0.024285714285714275,0.03533330000000004,-0.01647842857142834,0.0005884285714286643,0.011946766666666667,84795.42857142857,-13258.0,25720.066666666666
2004-04-14,18.75,18.860001,18.709999,18.809999,7.748945,4989334.0,1.00586672,0.9978666133333334,1.0031999466666668,-0.33999999999999986,-0.024718000000000906,1713699.0,1.0037481095196041,1.004678130984672,1.006782661509402,0.9974518345371932,0.9953077741526891,0.9948245178635121,0.9992614151776592,0.9996085248265717,1.001841257658124,-0.037142857142857366,-0.004285642857142946,0.02233333333333339,-0.020597857142857175,-0.011476142857142855,0.011122833333333304,149213.57142857142,-9071.714285714286,67105.76666666666
2004-04-15,18.799999,18.860001,18.67,18.67,7.691272,3429610.0,1.0031915959144466,0.9930851592066575,0.9930851592066575,0.04999899999999968,-0.05767300000000031,-1559724.0,1.0025688354154652,1.0043121015274177,1.006556457518778,0.9965383274796062,0.9953336074729152,0.9946309799311016,0.9982735807786103,0.9985206070330465,1.0013705578785494,-0.06000000000000024,-0.031428642857142766,0.02533326666666665,-0.032368142857142956,-0.02148071428571433,0.006866033333333317,-40787.42857142857,-321353.78571428574,15888.966666666667
2004-04-16,18.66,18.719999,18.51,18.639999,7.678913,3383110.0,1.0032153804930333,0.9919614147909969,0.9989281350482315,-0.13999899999999954,-0.012359000000000009,-46500.0,1.002580098395789,1.0043568118726534,1.0064258011438203,0.9959126973445226,0.9955362187420181,0.9943813220058195,0.9980457801882879,0.9990728830432009,1.0010969933220981,-0.06714271428571449,-0.04642850000000008,0.014666699999999958,-0.029425714285714197,-0.014712857142857099,0.003982333333333354,152742.42857142858,64813.92857142857,22410.9
2004-04-19,18.74,19.0,18.68,18.93,7.798381,6047511.0,1.0138740661686234,0.9967982924226255,1.0101387406616864,0.0799999999999983,0.11946800000000035,2664401.0,1.0038102281492016,1.0053478165989838,1.00607083314054,0.9954553105477549,0.9964178103752552,0.994274598419907,0.999118239380559,1.0006112868410153,1.0007083391734006,-0.037142857142857366,-0.03999992857142866,0.0129999999999999,-0.007061857142857088,-0.004413857142857136,0.0024717333333333555,555510.1428571428,263388.0,-18922.0
2004-04-20,18.98,19.129999,18.91,19.110001,7.872535000000001,3335374.0,1.0079030031612224,0.9963119072708113,1.0068493677555321,0.240000000000002,0.07415400000000094,-2712137.0,1.0049392286008048,1.00583740484636,1.0060325271561947,0.9949284401578707,0.9966038433052665,0.994258161812436,1.0000967204884923,1.00151254702192,1.0008124075620697,-0.009999857142857036,-0.006428571428571418,0.006666633333333394,0.0035315714285716177,0.004413928571428701,0.003570333333333379,476482.0,55717.57142857143,-170907.33333333334
2004-04-21,19.030001,19.040001,18.780001,18.82,7.753064999999999,4951835.0,1.0005254860470056,0.9868628488248634,0.9889647404642806,0.050000999999998186,-0.11947000000000152,1616461.0,1.0050142980360914,1.0052740683006713,1.0057668073867934,0.9930517042757083,0.9956654753641853,0.9939972792551199,0.9985202548405322,1.000198551842525,1.0002321368290947,-0.002856857142857296,0.0007143571428570741,0.006666700000000011,-0.013535571428571456,-0.010004642857142912,-0.0017852333333333507,707405.0,106763.92857142857,-637.4333333333333
2004-04-22,18.9,19.08,18.83,18.93,7.798381,3532535.0,1.0095238095238095,0.9962962962962962,1.0015873015873016,-0.13000100000000003,0.04531600000000058,-1419300.0,1.0063000087583058,1.0053189214399996,1.0057333887568853,0.994168933163655,0.9957373271153723,0.9940141733421896,1.0003933416271937,1.0001624239193225,0.9999341679346363,-0.027142857142857326,-0.015000071428571562,-0.003333333333333381,0.003531142857142733,-0.006473642857142803,-0.0037076666666666647,36700.0,60747.71428571428,-94901.16666666667
2004-04-23,19.040001,19.09,18.860001,18.9,7.786019,3965625.0,1.0026259977612395,0.990546218983917,0.9926470066887075,0.1400010000000016,-0.012362000000000428,433090.0,1.0058370484384829,1.0047925789790435,1.0056290538937653,0.9931231625423097,0.9952874985397514,0.9938734777893371,0.9988857787731995,0.9990735969754294,0.9995844126598428,0.04142871428571431,0.0021429285714284724,-0.0023333333333333426,0.005296285714285658,-0.007650785714285758,-0.0037077333333333405,-146244.14285714287,1484.7142857142858,-6246.7
2004-04-26,19.049999,19.049999,18.950001,18.950001,7.806622,1724959.0,1.0,0.994750760879305,0.994750760879305,0.009997999999999507,0.02060300000000037,-2240666.0,1.0053811061649907,1.003974970790228,1.0056290538937653,0.9933611056384022,0.9949497165590042,0.9942875537410312,0.9991237218692921,0.9986986513239512,0.9999811635942119,0.03571428571428571,-0.012142857142857264,-0.0063333666666666255,0.01647857142857147,-0.007944785714285743,0.0005493333333333794,-243521.57142857142,-142154.5,-105286.56666666667
2004-04-27,19.08,19.09,18.709999,18.879999,7.777784,9446744.0,1.000524109014675,0.9806079140461217,0.9895177672955977,0.030000999999998612,-0.028838000000000363,7721785.0,1.0049966388109393,1.0037883686033644,1.0052225708515918,0.9917391769605628,0.9938259371525427,0.9936764820875961,0.9977793836189158,0.9979125819036019,0.9992078024947357,0.059999999999999734,-0.0035713571428573738,0.006999966666666661,0.014124428571428562,-0.0076506428571428186,-0.003158366666666712,866233.4285714285,509487.9285714286,205341.63333333333
2004-04-28,18.809999,18.940001,18.620001,18.65,7.683033,7313221.0,1.0069113241313834,0.9898990956884154,0.9914939389417298,-0.27000099999999705,-0.09475099999999959,-2133523.0,1.004001961377048,1.0039060947631246,1.0052272556260593,0.9907535774271043,0.9931044439874296,0.9935481203358035,0.9951158405160649,0.9971170399483118,0.9988374633112033,0.009999857142857544,-0.013571499999999912,-0.013000066666666636,-0.016478285714285716,-0.011770071428571402,-0.00823916666666668,180815.7142857143,368162.9285714286,115382.73333333334
2004-04-29,18.530001,18.709999,18.41,18.700001,7.70363,6879531.0,1.0097138688767475,0.9935239614935801,1.0091743114314997,-0.27999800000000263,0.02059700000000042,-433690.0,1.0042606564792658,1.0045999425400354,1.005551051255284,0.9903552994589285,0.9926418698083996,0.9940040887335654,0.9954479753269173,0.9977723479077047,0.9996428447516847,-0.06428557142857169,-0.03714271428571436,-0.027333300000000095,-0.02412928571428579,-0.010298857142857085,-0.004943533333333328,506308.14285714284,491395.0714285714,-2385.1
2004-04-30,18.67,18.700001,18.559999,18.57,7.650075999999999,15088410.0,1.0016069094804498,0.9941081414033208,0.9946438136047133,0.1399990000000031,-0.05355400000000099,8208879.0,1.0044151455411863,1.0047147217886387,1.00553480862191,0.9913903412558509,0.9922210227657796,0.9940694718065208,0.9962592714898363,0.9973897631651842,0.9995864675088401,-0.05142871428571384,-0.02714278571428557,-0.014333333333333325,-0.014712714285714286,-0.014124142857142872,-0.00631666666666666,1448082.142857143,1077743.5714285714,379124.43333333335
2004-05-03,18.57,18.639999,18.49,18.610001,7.666555000000001,2731588.0,1.0037694668820678,0.9956919763058696,1.0021540656973613,-0.10000000000000142,0.016479000000001243,-12356822.0,1.003593096592366,1.0049465526753358,1.0055018112990473,0.991304009828647,0.9927364714961511,0.9941197737137022,0.9963402377912735,0.9983667897092336,0.9996406423410931,-0.047142857142856896,-0.03714285714285711,-0.011333333333333329,-0.018832285714285617,-0.007650571428571443,-0.004256933333333338,-114421.0,-38860.5,-9600.233333333334
2004-05-04,18.65,18.700001,18.379999,18.450001,7.600641,6644895.0,1.002681018766756,0.9855227345844506,0.9892761930294907,0.0799999999999983,-0.06591400000000025,3913307.0,1.0036009567360114,1.0047190025872472,1.0054497858804943,0.9905863692001519,0.9918547658712308,0.9938669631222738,0.995858692982814,0.9973722358780067,0.9994599247646241,-0.055714428571428797,-0.007142857142857244,-0.007000033333333396,-0.026482571428571307,-0.010593142857142825,-0.004256966666666647,382752.85714285716,118254.35714285714,76181.7
2004-05-05,18.4,18.48,18.26,18.33,7.551206,5308582.0,1.0043478260869567,0.9923913043478263,0.996195652173913,-0.25,-0.049435000000000784,-1336313.0,1.0042220747484338,1.0048015904567122,1.0052213818611706,0.9902493039813692,0.9918052048098858,0.9937555621560903,0.9960651060249008,0.9975944139470965,0.9991553353926435,-0.09285700000000016,-0.02857135714285722,-0.011666666666666714,-0.03648800000000004,-0.010004714285714287,-0.007140633333333331,511946.14285714284,134212.2857142857,61577.833333333336
2004-05-06,18.27,18.42,18.18,18.299999,7.538846,4647168.0,1.0082101806239738,0.9950738916256158,1.0016419813902573,-0.129999999999999,-0.01235999999999926,-661414.0,1.0053200849783337,1.0051583618946365,1.0048039292239266,0.9923158722070112,0.9920275245837871,0.9935913585436108,0.997797136609852,0.997788260114384,0.9985189427809422,-0.11571428571428553,-0.027857142857142896,-0.01799996666666672,-0.03413399999999989,-0.010004785714285662,-0.012358833333333319,-685653.7142857143,90289.85714285714,-15639.0
2004-05-07,18.200001,18.48,18.17,18.219999,7.505889999999999,4709602.0,1.015384559594255,0.9983515934971653,1.0010987911484182,-0.06999899999999926,-0.03295600000000132,62434.0,1.0065305471873152,1.0052662542821815,1.0050395475998681,0.9935233718939755,0.99213847466054,0.9937789619027332,0.9991692583536648,0.9971425494348648,0.9982783688753559,-0.08714257142857156,-0.03857135714285701,-0.03466663333333327,-0.025306142857142992,-0.020892214285714354,-0.016203733333333373,-371945.5714285714,-95564.92857142857,-107298.7
2004-05-10,18.15,18.25,18.059999,18.08,7.448216,4864304.0,1.0055096418732783,0.995041267217631,0.9961432506887052,-0.05000100000000174,-0.05767399999999867,154702.0,1.005929943329677,1.0050952999044713,1.0051368878069864,0.9937401298545542,0.9920477146567412,0.993976175575869,0.9973076782475514,0.9963778267872343,0.9984432682014437,-0.05428585714285715,-0.05928571428571442,-0.03866663333333342,-0.03648771428571429,-0.03030850000000004,-0.014555899999999955,-287889.5714285714,109209.28571428571,79619.63333333333
2004-05-11,18.02,18.18,17.98,18.1,7.456455,4811198.0,1.0088790233074363,0.997780244173141,1.0044395116537181,-0.129999999999999,0.008238999999999663,-53106.0,1.0069688167335318,1.0056919811373592,1.0054328552505676,0.9942647159645285,0.9928275286101896,0.9944203167297301,0.9987070636831233,0.9974831675864798,0.9989712156734915,-0.09285714285714317,-0.0721429285714285,-0.042666633333333336,-0.02766014285714277,-0.021186428571428526,-0.013457333333333328,-1468173.142857143,-10045.5,81703.96666666666
2004-05-12,18.209999,18.299999,18.120001,18.290001,7.534727,4634749.0,1.0049423396453783,0.9950577701843915,1.0043933006256618,0.18999900000000025,0.07827200000000012,-176449.0,1.0071363699854334,1.0053647332888997,1.0055626409821483,0.9941741150900317,0.9927390624593393,0.9944653275275214,0.9990269543871663,0.99768359608922,0.9993099348535848,-0.05142871428571435,-0.04928578571428562,-0.028666700000000014,-0.0188325714285715,-0.01883242857142856,-0.009200433333333298,271880.14285714284,78729.57142857143,69314.03333333334
2004-05-13,18.35,18.42,18.15,18.17,7.485291,6437528.0,1.0038147138964577,0.9891008174386919,0.9901907356948229,0.1400010000000016,-0.049436000000000035,1802779.0,1.0072983264325337,1.0054496415842726,1.0054093915224755,0.9946852697834947,0.9926358194918233,0.9941020214421444,0.9991576033393567,0.9975081481610852,0.9987376036108849,-0.04285714285714245,-0.04928578571428562,-0.02233333333333327,-0.01647857142857147,-0.021480571428571387,-0.013594633333333335,-29623.85714285714,176564.5,99346.26666666666
2004-05-14,17.65,17.75,17.540001,17.620001000000002,7.451461,9054848.0,1.0056657223796035,0.9937677620396601,0.998300339943343,-0.7000000000000028,-0.03383000000000003,2617320.0,1.0074865973314833,1.0058543360399586,1.0053017200826886,0.9948819065966138,0.9925656052889915,0.9940512677841439,0.9994582730207037,0.9977616895228023,0.9986111785252586,-0.10714285714285714,-0.09999992857142866,-0.04866670000000006,-0.014249285714285647,-0.025368642857142847,-0.014585033333333304,535180.8571428572,523563.5,212426.03333333333
2004-05-17,17.709999,17.709999,17.52,17.52,7.409172,4089403.0,1.0,0.989271653826745,0.989271653826745,0.059999000000001246,-0.04228900000000024,-4965445.0,1.0063137143852012,1.0058168996817674,1.0049685603422012,0.9940530154824894,0.9931844438447504,0.9937988622769484,0.9976910833687735,0.9977441099893127,0.9979905475227098,-0.08000014285714283,-0.09785721428571417,-0.04333336666666673,-0.018524857142857214,-0.026329428571428552,-0.016131933333333345,-79680.71428571429,-382667.21428571426,4818.8
2004-05-18,17.450001,17.73,17.450001,17.719998999999998,7.493749,3708934.0,1.0160457870460866,1.0,1.0154726638697613,-0.2599979999999995,0.08457700000000035,-380469.0,1.0064081754497487,1.006469361318532,1.0051218694222899,0.9942885021257515,0.9939059370098635,0.9938162053232895,0.9997444937575367,0.9994568760556009,0.9985063029850352,-0.10714285714285714,-0.09714271428571435,-0.05899993333333337,-0.0017344285714284066,-0.013520285714285698,-0.01413666666666667,-142952.57142857142,-257449.07142857142,-206.26666666666668
2004-05-19,17.68,17.84,17.57,17.84,7.5445,4369988.0,1.009049773755656,0.9937782805429864,1.009049773755656,0.2299989999999994,0.05075099999999999,661054.0,1.0069139085758025,1.0064219259527396,1.0053189772264528,0.9941080754579451,0.9939241026562496,0.9937307871501697,1.001588282767101,0.9994479805073262,0.9987905374708741,-0.06714285714285698,-0.06071435714285706,-0.04833330000000006,0.013754857142857116,-0.011366428571428586,-0.011346433333333295,-70616.57142857143,-179253.07142857142,68535.83333333333
2004-05-20,17.75,17.85,17.629998999999998,17.629998999999998,7.45569,3678868.0,1.0056338028169014,0.99323938028169,0.99323938028169,0.07000000000000028,-0.0888100000000005,-691120.0,1.0064503056485834,1.0067095611910577,1.0053313320571917,0.9934593806163093,0.9938620482904189,0.9935054331595593,0.9999882639996686,0.9993476638413961,0.9984774659364041,-0.038571428571428513,-0.06571428571428584,-0.041666666666666664,-0.0001092857142857641,-0.013884714285714266,-0.013070799999999997,-161761.42857142858,-814967.2857142857,50664.26666666667
2004-05-21,17.65,17.82,17.65,17.75,7.506438,2939565.0,1.009631728045326,1.0,1.0056657223796035,-0.10000000000000142,0.05074800000000046,-739303.0,1.0071202182771475,1.0071282941312905,1.0056523896587026,0.9941654134471104,0.9941697642685712,0.9935054331595593,1.000170038535946,0.9995984964615562,0.9986663233490576,-0.07999985714285732,-0.06571428571428584,-0.04666663333333337,-0.004041285714285715,-0.011436928571428608,-0.011379199999999982,-242169.14285714287,14855.5,97985.5
2004-05-24,17.74,17.85,17.73,17.83,7.540267999999999,2006323.0,1.0062006764374296,0.9994363021420519,1.0050732807215332,0.08999999999999986,0.03382999999999914,-933242.0,1.0074610700687148,1.0073796982506242,1.0058590788732835,0.9956419112618763,0.9951635905226854,0.993486643230961,1.0022961163969044,1.0007268598681305,0.998835432706442,-0.08714285714285756,-0.06500000000000002,-0.04366663333333338,0.007853857142857024,-0.004312357142857223,-0.010251533333333344,-633029.2857142857,-331326.5714285714,66877.43333333333
2004-05-25,17.85,17.959999,17.76,17.870001000000002,7.557187,2281110.0,1.0061624089635854,0.9949579831932773,1.0011205042016806,0.11000000000000298,0.016919000000000572,274787.0,1.007532025294998,1.0075093113132405,1.0060470313564596,0.9958119428552502,0.9953469247259319,0.9937027195347146,1.0026989970052385,1.0010786350129712,0.9992569263771424,0.028571428571428976,-0.039285714285714084,-0.041333333333333284,0.015103714285714252,0.00042721428571430257,-0.0072158666666667,-967676.8571428572,-216248.0,-33150.833333333336
2004-05-26,17.99,18.01,17.75,17.82,7.536039,4212694.0,1.001111728738188,0.9866592551417455,0.9905503057254031,0.13999999999999702,-0.021148000000000167,1931584.0,1.0076908436861676,1.0070022790356845,1.0058885316477324,0.9954387430431073,0.9947458792627983,0.9933291409283282,1.0028816615621896,1.0002863724654816,0.9988352716791002,0.04000014285714266,-0.02000000000000008,-0.025333333333333385,0.01812385714285712,-0.00020050000000004786,-0.007096866666666675,17613.0,-31033.85714285714,-25888.0
2004-05-27,17.77,18.0,17.74,18.0,7.612163000000001,3798977.0,1.0129431626336522,0.9983117613956105,1.0129431626336522,-0.21999999999999886,0.07612400000000097,-413717.0,1.0072476116272484,1.0068278935384984,1.006213583871706,0.9951975660996231,0.9947430341126873,0.9935033610012934,1.0025203042427455,1.001132399000141,0.9994972051266668,0.04571414285714275,-0.030714357142857196,-0.034333300000000004,0.01691628571428578,0.007590928571428687,-0.002636966666666633,12863.285714285714,-65044.642857142855,12312.233333333334
2004-05-28,18.08,18.219999,18.059999,18.129999,7.667136999999999,9896173.0,1.007743307522124,0.9988937500000001,1.0027654314159293,0.3099999999999987,0.054973999999998746,6097196.0,1.0070609735938867,1.0069874410848445,1.0063645147726756,0.995928347450625,0.9950182114542852,0.9937344388415936,1.0016225410513562,1.0016054119092286,0.99962511500559,0.05714285714285694,-0.00500000000000002,-0.019333333333333393,0.01751957142857132,0.015637214285714216,-0.00039253333333334105,789455.0,359419.21428571426,217102.1
2004-05-31,18.129999,18.200001,17.959999,18.049999,7.633307,4722450.0,1.003861114388368,0.9906232758203681,0.9955874239154673,0.049999000000003235,-0.03382999999999914,-5173723.0,1.0068077323898106,1.0066290190191969,1.0060307497133338,0.9955546182418649,0.9945069994290872,0.9935286049548517,1.0019579758561814,1.000973119927925,0.9991400711140493,0.05428557142857165,0.007857071428571569,-0.020333366666666564,0.025373857142857226,0.012632285714285731,-0.005502466666666658,149083.14285714287,-6339.142857142857,-44168.7
2004-06-01,18.0,18.110001,17.91,18.030001,7.62485,2367612.0,1.0061111666666667,0.995,1.0016667222222222,-0.12999900000000153,-0.008456999999999937,-2354838.0,1.0063047950500021,1.0067125066635747,1.005971021830182,0.994840332527579,0.9945028729873447,0.9934848747124913,1.0013866901194126,1.0007783643276793,0.9989673162629391,0.050000000000000204,-0.014999928571428558,-0.032666666666666684,0.016916000000000025,0.006437357142857155,-0.008256166666666686,-81707.57142857143,-161938.35714285713,-32258.733333333334
2004-06-02,17.98,18.35,17.959999,18.35,7.760175,4249766.0,1.0205784204671857,0.998887597330367,1.0205784204671857,-0.019999999999999574,0.13532499999999992,1882154.0,1.0083587584828242,1.0079099142757697,1.0066394529775213,0.9947619461259097,0.9952019286938931,0.9938856996626747,1.0036017100830772,1.002948913239991,1.0000211055963693,0.03428571428571457,-0.0264285714285715,-0.03500003333333327,0.031415285714285854,0.01963457142857144,0.00023700000000002793,320491.85714285716,-156268.7142857143,-23402.3
2004-06-03,18.35,18.48,18.219999,18.379999,7.772862,3336146.0,1.0070844686648501,0.9929154768392371,1.0016348228882834,0.370000000000001,0.01268699999999967,-913620.0,1.0084904812972906,1.0080112532961443,1.006558141615556,0.994470159503904,0.9951410511795771,0.9937730056807728,1.0036751841811633,1.0031870905932008,1.0000226896397353,0.07142857142857142,0.050000000000000204,-0.01833333333333324,0.030810714285714295,0.022957214285714272,-0.0008506333333333356,150719.42857142858,-408478.71428571426,-6546.3
2004-06-04,18.360001,18.389999,18.27,18.370001,7.768634,1815063.0,1.0016338779066514,0.9950979850164495,1.0005446622797023,0.010000999999999038,-0.004228000000000343,-1521083.0,1.0085650740356427,1.0081279588609051,1.0065250709537363,0.9956756923431475,0.9955572176931273,0.9939247312151905,1.0051029494032062,1.0039923054826978,1.000285944826102,0.052857285714286,0.04642871428571433,-0.022666666666666658,0.03322785714285713,0.025675857142857122,-0.0005794999999999995,-342518.71428571426,-162452.85714285713,-71685.4
2004-06-07,18.49,18.49,18.32,18.360001,7.764406,1955656.0,1.0,0.9908058409951326,0.9929692266089779,0.12999899999999798,-0.004227999999999454,140593.0,1.006716050802264,1.006981831214756,1.0065250709537363,0.994603418000222,0.9949004920499226,0.993793233885718,1.0022495299711096,1.0023849171069277,1.0002265603504241,0.10285714285714269,0.07428564285714272,-0.018666633333333373,0.021748999999999925,0.01933264285714285,-0.0014071999999999937,-263331.5714285714,-125234.14285714286,7689.9
2004-06-08,18.440001,18.459999,18.27,18.32,7.747489,2027141.0,1.0010844901798,0.9907808573329253,0.993492353932085,-0.04999899999999968,-0.016917000000000293,71485.0,1.0057647911819316,1.0064128823879093,1.0065437503259071,0.9934444333334971,0.994686390392061,0.9941323319952782,1.0009248046162749,1.0012736728338154,1.0003590465716405,0.05142871428571435,0.05428578571428565,-0.021333299999999986,0.011478857142857204,0.01449921428571426,-0.0010098333333333246,-1124147.4285714286,-167346.2142857143,-247320.1
2004-06-09,18.4,18.42,18.24,18.280001,7.730574000000001,3526615.0,1.0010869565217393,0.9913043478260869,0.9934783152173913,-0.040001000000000175,-0.016914999999999125,1499474.0,1.0053684829152705,1.0060881076525405,1.006349604738919,0.9935417293343141,0.9945481737880895,0.9941791737332006,1.0006235033736925,1.0012907396149369,1.0004251924474956,0.038571571428571004,0.046428571428571326,-0.013666633333333423,0.013895285714285777,0.0196345714285715,0.0015847000000000242,-170833.57142857142,-10875.214285714286,-126220.2
2004-06-10,18.280001,18.35,18.15,18.24,7.713657,2252298.0,1.0038292667489461,0.9928883483102654,0.9978117616076717,-0.11999899999999997,-0.016917000000000293,-1274317.0,1.0050424972127388,1.0056736461313707,1.006153451334659,0.9932400648072092,0.994040198667394,0.9941579866270902,1.000072794714471,1.0007297424169417,1.0000464407867016,0.04000014285714266,0.04500007142857143,-0.008333333333333333,0.012686714285714298,0.014801357142857161,0.0003342333333333336,-16473.428571428572,-49090.5,-154241.1
2004-06-11,18.290001,18.360001,18.27,18.299999,7.739031,1372118.0,1.0038272277841866,0.9989064516726927,1.0005466374769472,0.010000000000001563,0.02537399999999934,-880180.0,1.0026494696865964,1.0055041140847103,1.0062274619447835,0.9932427582846842,0.9940023522052971,0.9943179303027357,0.9972111114301513,1.0004064107566142,1.0002432015824427,0.044285857142857106,0.039285785714285835,-0.012666633333333384,-0.0030205714285714996,0.014197357142857176,0.002965166666666678,-411092.5714285714,-45300.357142857145,-457209.73333333334
2004-06-14,18.299999,18.299999,18.299999,18.299999,7.739031,0.0,1.0,1.0,1.0,0.009997999999999507,0.0,-1372118.0,1.001637402734475,1.0050639420158827,1.0061018130487147,0.994254833021936,0.9943624962629202,0.9944615310925402,0.9969775653032537,1.0003263747422084,1.0001713993925305,-0.007143000000000248,0.03214278571428559,-0.009000033333333353,-0.004833000000000024,0.012988857142857135,0.0024158666666666364,-476592.28571428574,-162936.42857142858,-91052.93333333333
2004-06-15,18.200001,18.33,18.17,18.219999,7.705199,2504633.0,1.0071428018053405,0.9983515934971653,1.0010987911484182,-0.09999799999999937,-0.03383199999999942,2504633.0,1.0024243918628588,1.0054947329492507,1.006250539150001,0.9947196342334669,0.9951976632883072,0.994889159722964,0.9970567265702129,1.0010798379867096,1.000565485996495,-0.022857142857142878,0.015000071428571562,-0.014999966666666609,-0.00906214285714275,0.012082857142857189,0.0034852666666666645,98510.0,-122004.35714285714,-138008.73333333334
2004-06-16,18.299999,18.32,18.17,18.18,7.688283,1966493.0,1.0010929508793962,0.9928962291200126,0.9934426772373047,0.09999799999999937,-0.016916000000000153,-538140.0,1.0025805277027726,1.0046482892525181,1.0061420433097488,0.9950182611084496,0.9948108395543359,0.9949059905487035,0.9971243623742597,0.9996869461726847,1.0004737201652747,-0.027142999999999824,0.037857071428571434,-0.00333336666666663,-0.010874714285714277,0.005437142857142823,0.004569233333333352,1548.142857142857,-130891.71428571429,-111402.96666666666
2004-06-17,18.219999,18.299999,18.16,18.299999,7.739031,10774778.0,1.0043907796043237,0.9967069701815021,1.0043907796043237,-0.0799999999999983,0.05074799999999957,8808285.0,1.003052854763419,1.0044088229726753,1.0060147299424271,0.9958648486582465,0.9946546409958718,0.9949604265005664,0.9986812803274366,0.9998030424718557,1.0005653467724103,-0.031428857142856766,0.009999928571428793,-0.0016666999999999396,-0.0012082857142857253,0.005135285714285739,0.006672833333333313,1249662.4285714286,62757.5,204253.66666666666
2004-06-18,18.389999,18.549999,18.309999,18.549999,7.844753999999999,6109166.0,1.008700381114757,0.9956498094426216,1.008700381114757,0.16999999999999815,0.10572299999999935,-4665612.0,1.0041404868481358,1.0047544848817032,1.0057919239931106,0.9964856288891799,0.9950136791117469,0.9948703670320816,1.0008558611699174,1.000739682271805,1.0008187331046214,-0.0014287142857141483,0.01857142857142843,0.006333266666666641,0.01631142857142834,0.015103357142857059,0.011295466666666669,368935.85714285716,99051.14285714286,46652.13333333333
2004-06-21,18.549999,18.67,18.5,18.65,7.887047,4079378.0,1.0064690569525099,0.9973046359732958,1.0053908897784847,0.16000000000000014,0.0422930000000008,-2029788.0,1.0045175997343592,1.0047800484735492,1.0058239044957515,0.9971165271267558,0.9951782959669825,0.9949458126572704,1.001938593765748,1.0010056942401095,1.0011269877409474,0.03857114285714301,0.03928564285714283,0.013333300000000037,0.024769999999999927,0.018728357142857113,0.014627699999999985,261011.42857142858,122269.0,-26164.2
2004-06-22,18.639999,18.690001,18.52,18.65,7.887047,3491971.0,1.0026825108735251,0.9935622850623543,1.000536534363548,0.08999999999999986,0.0,-587407.0,1.0043540687471217,1.0035017692168589,1.0056173540812878,0.9963530747538503,0.9947979165192672,0.9948052140202442,1.0019371504638337,0.9995741309469925,1.0009968884979417,0.049999714285714196,0.04714278571428565,0.020666633333333333,0.02114514285714288,0.00906228571428569,0.014353066666666662,302836.14285714284,-54128.21428571428,-43974.23333333333
2004-06-23,18.68,18.719999,18.559999,18.6,7.8659,3513128.0,1.0021412740899358,0.9935759635974305,0.9957173447537474,0.040001000000000175,-0.021147000000000027,21157.0,1.004659965045684,1.0031486838900794,1.0055239852294398,0.9954353552677688,0.9948450941448524,0.9947558204673456,1.001325342571512,0.9991514539373828,1.0007076899688778,0.05428585714285715,0.023571428571428448,0.015666699999999995,0.018124142857142873,0.006645571428571425,0.011039099999999991,501875.4285714286,12641.57142857143,-37387.36666666667
