Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2004-06-24,18.6,18.629999,18.51,18.51,7.827839999999999,2934283.0,1.0016128494623655,0.9951612903225806,0.9951612903225806,-0.0799999999999983,-0.03806000000000065,-578845.0,1.0038699718538304,1.0031471818583448,1.0054505897483033,0.9949795976713995,0.9948496159524333,0.9949578362301419,1.0004771281678209,0.998766927369017,1.0008733751231367,0.05714271428571444,0.017142785714285784,0.008333333333333333,0.0175201428571427,0.004228999999999975,0.01141829999999997,61378.57142857143,79944.28571428571,-116774.83333333333
2004-06-25,18.549999,18.549999,18.32,18.370001,7.768634,6052356.0,1.0,0.9876011314070691,0.9902966032504906,-0.05000100000000174,-0.05920599999999965,3118073.0,1.0037138360139168,1.0031471818583448,1.0052617323356499,0.9942231551409791,0.9946207081247145,0.9947522818757222,1.0000276890268476,0.9985760257005536,1.0006065839000413,0.03571428571428571,0.004285642857142946,0.029999966666666704,0.0114787142857142,0.00030199999999996105,0.010572433333333317,583694.7142857143,292621.4285714286,-100083.06666666667
2004-06-28,18.35,18.35,18.18,18.25,7.717886999999999,2211558.0,1.0,0.9907356948228881,0.994550408719346,-0.19999899999999826,-0.05074700000000032,-3840798.0,1.0030865817847276,1.0030697182740733,1.0052617323356499,0.9933701158040343,0.9946174822311403,0.9948010832422602,0.9986219217575648,0.9986516010425008,1.0007825423964616,0.018571571428571434,-0.006428642857142667,0.02133336666666672,-0.0030205714285714996,-0.002114428571428612,0.01029049999999998,-1223317.142857143,13172.642857142857,-62594.833333333336
2004-06-29,18.27,18.379999,18.219999,18.370001,7.768634,4959313.0,1.00602074438971,0.9972632183908047,1.0054735084838533,-0.08000000000000185,0.05074700000000032,2747755.0,1.0027037765382922,1.003422131693214,1.004927564247104,0.9936006027966319,0.9950431158429058,0.9947098571886204,0.9981609399531501,0.9995084005615338,1.0004492372169311,-0.017142714285714282,-0.009285714285714215,0.027333299999999974,-0.010874285714285645,0.002718571428571348,0.009162833333333313,-164264.7142857143,102335.57142857143,41679.3
2004-06-30,18.379999,18.379999,18.209999,18.280001,7.730574000000001,3288766.0,1.0,0.9907508156012412,0.9945594121087817,0.10999900000000196,-0.03805999999999887,-1670547.0,1.0017796255450766,1.0031486126397178,1.0046259051219155,0.9926643427434813,0.9948904349351185,0.9946089416905621,0.9966135860003353,0.9992760898830416,0.9999662251620354,-0.024285714285714022,0.007142714285714494,0.02333330000000006,-0.0223532857142856,0.0012083571428571638,0.006202466666666684,-112944.57142857143,74033.42857142857,-36040.73333333333
2004-07-01,18.299999,18.309999,18.1,18.17,7.684053,3301544.0,1.0005464481172923,0.9890710922989668,0.9928962291200126,-0.08000000000000185,-0.046521000000001145,12778.0,1.0014744737227577,1.0029142712349397,1.0044563266319284,0.992022743777283,0.9941879092655667,0.9944699987578047,0.9955221138226874,0.9987296321432606,0.9999547867899795,-0.04857142857142855,0.000714142857142822,0.01833329999999999,-0.028999142857142907,-0.003927000000000014,0.007612099999999996,-27203.85714285714,137816.14285714287,-12577.466666666667
2004-07-02,18.18,18.27,18.120001,18.139999,7.671367,3436803.0,1.004950495049505,0.9966997249724971,0.9977997249724972,-0.11999899999999997,-0.012685999999999531,135259.0,1.001875791002696,1.0032678780241902,1.0043002855320677,0.9924689954022926,0.9939521753350306,0.9943599895902213,0.9958195967110803,0.9985724696412961,0.9996925868764092,-0.07142857142857142,-0.008571357142857141,0.017666666666666705,-0.02779042857142855,-0.004833142857142837,0.00549763333333333,-10903.57142857143,245485.92857142858,16574.6
2004-07-05,18.139999,18.25,18.139999,18.190001,7.692512,2972357.0,1.0060640025393608,1.0,1.0027564499865738,-0.040001000000000175,0.021144999999999747,-464446.0,1.0025116700136956,1.003190820933763,1.0042957297354655,0.9931602396419239,0.9940699186566617,0.9943787795188197,0.9969046195202222,0.9986908738440216,0.9996153591852439,-0.06571442857142884,-0.004285857142857198,0.013333300000000037,-0.01933257142857135,-0.0009062142857143256,0.0050748000000000165,5439.142857142857,33408.857142857145,32201.133333333335
2004-07-06,18.200001,18.33,18.129999,18.290001,7.734803,3231808.0,1.0071428018053405,0.9961537364750694,1.0049450546733487,0.06000200000000078,0.04229100000000052,259451.0,1.0035320702716013,1.003622953142759,1.0043284094968574,0.9943820403659239,0.9943025977534515,0.9944186379615461,0.9989972554377733,0.9995124722323103,0.9997428442009663,-0.049999714285714196,-0.00714271428571424,0.011666699999999964,-0.004832999999999897,0.0033228571428571513,0.005920533333333348,-402935.4285714286,90379.64285714286,31689.933333333334
2004-07-07,18.280001,18.35,18.219999,18.32,7.747489,2822574.0,1.0038292667489461,0.9967176150592116,1.002188128983144,0.0799999999999983,0.012685999999999531,-409234.0,1.0040791083785936,1.0035828450816606,1.004418994097216,0.9952366003996843,0.9943033581018594,0.9947539166254615,1.0000883583326017,0.9993551400450833,1.0001307716428909,-0.009999857142857544,0.004285857142856945,0.009666700000000005,0.004228857142857224,0.0006041428571428627,0.007048333333333338,87288.0,-568014.5714285715,-46337.333333333336
2004-07-08,18.299999,18.34,18.209999,18.33,7.75172,3846428.0,1.0021858471139806,0.9950819669443698,1.0016393989966883,0.01999800000000107,0.004230999999999874,1023854.0,1.0035312659106321,1.003117521224462,1.004060416913227,0.9949249930501937,0.9942627979234128,0.9946462568104201,0.9995406284058638,0.998850784179507,0.9997539795216588,0.004285571428571444,-0.006428571428571418,0.017666633333333338,-0.0024162857142856963,-0.006645285714285671,0.004651899999999968,-158983.57142857142,-161624.14285714287,1581.7
2004-07-09,18.299999,18.32,18.219999,18.32,7.747489,2970852.0,1.0010929508793962,0.9956284150616621,1.0010929508793962,0.0,-0.004230999999999874,-875576.0,1.0036874017505462,1.0027335136478113,1.0038387383584693,0.995621792973111,0.9941430678582961,0.9945374123124755,1.00047399108738,0.9985437885438577,0.9996982301704411,-0.011428571428571692,-0.017857142857142856,0.007333300000000046,0.0024164285714284466,-0.009968428571428576,0.002678400000000014,-45416.28571428572,-79180.42857142857,-230844.03333333333
2004-07-12,18.32,18.35,18.17,18.17,7.684053,2741437.0,1.0016375545851528,0.9918122270742359,0.9918122270742359,0.0200010000000006,-0.06343600000000027,-229415.0,1.0038432741030976,1.0026588739129276,1.003764619698362,0.9960133836552922,0.9940180637162878,0.9945770440209378,1.0003191336522692,0.9979206237374783,0.9995723902757333,0.0028572857142858004,-0.022857071428571376,0.0063333666666666255,0.0,-0.014499571428571454,0.0016915333333333098,-80015.28571428571,-53609.57142857143,-66033.76666666666
2004-07-13,18.200001,18.290001,18.200001,18.25,7.717886999999999,2261439.0,1.0049450546733487,1.0,1.0027471976512528,-0.11999899999999997,0.0338339999999997,-479998.0,1.0038424969065036,1.0028591439545997,1.0037257492985847,0.996484851516364,0.9944769234593284,0.9947437106876046,1.00102591546352,0.9984227560873001,0.9996084061233677,0.0028572857142858004,-0.03428564285714281,0.006666700000000011,0.006645714285714176,-0.010572357142857187,0.0031012333333332977,-167909.14285714287,-89406.35714285714,-3539.1
2004-07-14,18.17,18.25,18.07,18.15,7.675597,5606271.0,1.004402861860209,0.9944964226747385,0.9988992845349476,-0.030000999999998612,-0.042289999999999495,3344832.0,1.0036051910951964,1.0030584305544459,1.0031865640116857,0.9956986261841838,0.9944294329130539,0.9945973381990836,1.0004748918275734,0.9986897556738977,0.9988857682589597,0.004285857142857452,-0.030714285714285694,0.006333333333333376,-0.0024164285714285733,-0.010874499999999962,-0.0028192666666666828,376273.4285714286,190856.2857142857,45216.833333333336
2004-07-15,18.0,18.15,17.98,17.98,7.603706,4829045.0,1.0083333333333333,0.9988888888888889,0.9988888888888889,-0.1700000000000017,-0.07189099999999993,-777226.0,1.0037752670277666,1.003653668649684,1.0032281928339684,0.996089362243301,0.9952357013046125,0.9947964519340718,0.9996097252869364,0.9993034903623548,0.9987942371256466,-0.028571571428571474,-0.03928564285714283,-0.011666666666666714,-0.018728142857142922,-0.01178057142857141,-0.005638533333333336,228176.7142857143,-87379.35714285714,49763.3
2004-07-16,17.940001000000002,18.01,17.9,17.91,7.574101,3714861.0,1.003901839247389,0.9977702899793593,0.9983277035491803,-0.05999899999999769,-0.029605000000000103,-1114184.0,1.0037856345275442,1.0039323714530688,1.0033037915453262,0.9962397443747506,0.9957381723872176,0.994885528766169,0.9990582359392272,0.9995732971359143,0.9987203385012958,-0.048571428571428044,-0.029285642857142795,-0.013999999999999938,-0.0247697142857143,-0.010270428571428538,-0.006484433333333328,127469.57142857143,107378.78571428571,63326.6
2004-07-19,17.92,17.969998999999998,17.85,17.940001000000002,7.586789,2471071.0,1.0027901227678568,0.99609375,1.001116127232143,-0.0200010000000006,0.01268799999999981,-1243790.0,1.003871959620955,1.0037016127657936,1.0033967956375882,0.9963842848112693,0.9956546389307316,0.9950617923996645,0.9989834828300064,0.999262055617935,0.9989919018554013,-0.05428557142857114,-0.02499999999999985,-0.018999999999999892,-0.023561571428571453,-0.012988928571428573,-0.005920566666666686,-196479.57142857142,-177731.57142857142,17180.5
2004-07-20,17.950001,17.959999,17.690001000000002,17.74,7.502208,6976020.0,1.0005569916124237,0.9855153211412079,0.9883007805960566,0.030000999999998612,-0.08458099999999913,4504949.0,1.0037953940113875,1.0037413978809668,1.003379212352009,0.9949395571083473,0.9952806750407291,0.9948862745266073,0.9971560299323865,0.9988150105098833,0.998818849410867,-0.049999714285714196,-0.030714142857142943,-0.01633333333333328,-0.03504014285714278,-0.016311857142857163,-0.008176033333333313,572166.8571428572,263375.28571428574,164962.63333333333
2004-07-21,17.84,17.93,17.65,17.92,7.57833,4719933.0,1.0050448430493273,0.9893497757847532,1.0044843049327354,-0.11000100000000046,0.0761219999999998,-2256087.0,1.0042821495062697,1.0040627118046834,1.0035111419029286,0.994587778352707,0.9953005810039995,0.9948211221252294,0.998966326769315,0.999642730210792,0.9991857157347119,-0.06857142857142863,-0.032857071428571416,-0.018666666666666623,-0.015103285714285621,-0.007551642857142811,-0.0050748000000000165,282642.28571428574,101313.5,39777.26666666667
2004-07-22,17.77,17.9,17.75,17.870001000000002,7.557187,5277873.0,1.0073157006190208,0.9988745075970737,1.0056275182892518,-0.07000000000000028,-0.021143000000000356,557940.0,1.0046208132127943,1.0042316550596488,1.0036273563652645,0.9944269937237175,0.9954559226200408,0.9950206607681231,0.9993778011461718,1.000201858304846,0.9994462409574312,-0.06142871428571439,-0.029285714285714297,-0.0170000333333333,-0.02295714285714277,-0.008155714285714297,-0.005215666666666685,430919.14285714284,131505.0,100852.5
2004-07-23,17.799999,17.93,17.700001,17.73,7.49798,6011008.0,1.007303427376597,0.9943821345158503,0.9960674716891839,0.02999900000000011,-0.05920699999999979,733135.0,1.0050351797151353,1.004320185405166,1.0037432296850115,0.9944106668438762,0.9950546465140302,0.9948698501962283,0.9989732564539199,0.9997240741407466,0.9992969354311725,-0.052857285714286,-0.024285714285714275,-0.016333400000000015,-0.025373857142857097,-0.013895142857142837,-0.008035033333333323,57819.57142857143,217046.5,154629.66666666666
2004-07-26,17.709999,17.98,17.709999,17.950001,7.591017999999999,3951382.0,1.0152456812674016,1.0,1.0135517794213313,-0.08999999999999986,0.09303799999999907,-2059626.0,1.006022657991431,1.0048989625095988,1.0042514190605916,0.9945693970026063,0.9953293796229536,0.9948698501962283,1.0010679551014117,1.0003388401941742,0.9997486614118836,-0.04142871428571431,-0.03500014285714289,-0.019666666666666662,-0.0018125714285715283,-0.010270357142857225,-0.004933766666666687,-125380.42857142857,51398.142857142855,131712.73333333334
2004-07-27,18.0,18.139999,17.85,17.940001000000002,7.586789,3990029.0,1.0077777222222222,0.9916666666666667,0.9966667222222223,0.2900010000000002,-0.004228999999999594,38647.0,1.0065763555592642,1.005180995043404,1.0042725830744876,0.9936974508150789,0.9949685975949147,0.9946470193018784,1.0008306720547036,0.9999444539969653,0.9996009257810103,0.008571285714285384,-0.02000007142857133,-0.006666700000000011,0.0018125714285714015,-0.011478571428571449,-0.003947000000000026,39309.71428571428,83389.64285714286,49513.2
2004-07-28,18.049999,18.07,17.75,17.84,7.5445,3869956.0,1.0011080887040493,0.9833795558659034,0.988365705726632,0.04999899999999968,-0.042288999999999355,-120073.0,1.0063360649787203,1.0051040122998376,1.0042730876686425,0.9918811373673507,0.9941327110893099,0.9943297968600747,0.9990091832682019,0.9989963330491041,0.9994316933973212,0.018571285714285426,-0.017857142857142856,-0.008333333333333333,-0.006041285714285622,-0.014801428571428537,-0.004792766666666667,199840.7142857143,1680.5714285714287,63448.76666666667
2004-07-29,17.85,18.049999,17.82,17.9,7.569872999999999,4120987.0,1.0112044257703081,0.9983193277310923,1.002801120448179,-0.19999899999999826,0.025372999999999202,251031.0,1.0078571270012753,1.0058262605063315,1.0045002092075088,0.9937102811659057,0.9943249191371264,0.9943835421117277,1.0010806603899336,0.9991183451611602,0.999378704758783,-0.014285857142856986,-0.03214278571428559,-0.012333299999999998,0.009666428571428425,-0.012686857142857175,-0.005638600000000012,-407861.85714285716,82152.5,-221793.03333333333
2004-07-30,18.0,18.110001,17.99,18.059999,7.637535000000001,14155588.0,1.0061111666666667,0.9994444444444444,1.003333277777778,0.14999999999999858,0.06766200000000122,10034601.0,1.0080094589466095,1.0061458042264395,1.004413902059239,0.9951523766887187,0.9948700775207128,0.9945100299451219,1.0009162279392254,0.9999412773542702,0.9991998013142172,0.022857142857142878,-0.022857142857142878,-0.01299996666666665,0.0084578571428572,-0.0033227142857142106,-0.00690729999999995,1347950.7142857143,815296.5,268214.06666666665
2004-08-02,18.0,18.16,17.969998999999998,18.08,7.645992999999999,1383100.0,1.008888888888889,0.9983332777777777,1.0044444444444443,0.0,0.0084579999999983,-12772488.0,1.0082342001280191,1.0064275066704067,1.0044945631237852,0.995075058143105,0.9947510259334111,0.9945443180052713,1.0007472173899672,1.0000625092680697,0.9991682531364157,0.03285714285714292,-0.014285785714285737,-0.01833329999999999,0.012686571428571294,-0.005135285714285739,-0.008035133333333366,-556396.1428571428,-62738.5,-89875.93333333333
2004-08-03,18.08,18.23,18.040001,18.15,7.675597,2307672.0,1.0082964601769913,0.9977876659292036,1.0038716814159292,0.0799999999999983,0.029604000000000852,924572.0,1.0083760619566469,1.006705620835891,1.004681694767234,0.9955615626307269,0.9949861147373016,0.9946851640341663,1.001862104493788,1.000417680473854,0.9992794247048284,0.04000014285714266,-0.006428571428571672,-0.018666633333333373,0.025373857142857097,0.0,-0.007048333333333338,-529048.0,-235614.2142857143,-39476.63333333333
2004-08-04,18.15,18.18,18.049999,18.110001,7.658681,2000015.0,1.0016528925619836,0.9944903030303031,0.9977961983471075,0.07000000000000028,-0.016916000000000153,-307657.0,1.00643423499873,1.0062284464950804,1.004665415382969,0.9947744630636273,0.9946719300331168,0.994715642015262,0.9996113071974703,1.000339631149441,0.999348719824607,0.06285728571428553,0.010714285714285612,-0.017666666666666705,0.009666142857142925,0.003926785714285698,-0.006907300000000009,-278766.71428571426,-202073.57142857142,-50437.1
2004-08-05,18.139999,18.17,18.01,18.08,7.645992999999999,3627874.0,1.0016538589665855,0.9928335718210349,0.9966924474472131,-0.010000999999999038,-0.012688000000000699,1627859.0,1.005559397390782,1.006067876475023,1.004666782366443,0.9949411637999656,0.9943193073075223,0.9946380513985438,0.9996149822296118,1.0002228271421578,0.9993997583954282,0.019999857142857076,0.014285571428571231,-0.01533336666666673,0.008457714285714195,0.005135142857142798,-0.006061566666666677,-51736.42857142857,-6213.357142857143,23119.7
2004-08-06,17.98,18.049999,17.9,18.01,7.616391,3742812.0,1.0038931590656284,0.9955506117908787,1.0016685205784206,-0.15999899999999911,-0.029601999999998796,114938.0,1.0059572645852932,1.0061466647820068,1.0047965543352972,0.9966798860749622,0.9942805117211563,0.9949030340780041,1.0015153843512958,1.0002622838097488,0.9997788223063592,-0.009999857142857036,0.004285714285714194,-0.018999966666666642,0.010270142857142847,0.002114428571428612,-0.005074766666666649,-18163.428571428572,90838.64285714286,-76984.8
2004-08-09,17.9,17.959999,17.809998999999998,17.950001,7.591017999999999,2291978.0,1.0033518994413408,0.9949720111731843,1.0027933519553074,-0.08000000000000185,-0.025373000000000978,-1450834.0,1.0048354751097264,1.0063463010555007,1.0049082843166752,0.9962016979952609,0.9949559895805834,0.9950442446230139,1.0015142745666,1.0012974674782669,1.000053587080891,0.007142857142856737,-0.003571500000000124,-0.015000000000000095,0.0030207142857142494,0.006343571428571337,-0.0042289666666666705,-261287.0,-334574.4285714286,2680.6666666666665
2004-08-10,17.82,17.940001000000002,17.82,17.860001,7.552958,2379476.0,1.0067340628507295,1.0,1.0022447250280584,-0.0799999999999983,-0.03805999999999887,87498.0,1.0049244602788783,1.0064669596127438,1.0049320615987092,0.9962810630746262,0.9957167198816724,0.995135470676654,1.0013587670309259,1.0011374974850757,0.9999459609656981,-0.025714285714285672,-0.0014285714285713982,-0.014999999999999977,-0.01208242857142862,-0.0018122857142857107,-0.007189199999999977,-1682301.7142857143,-167175.5,-85994.56666666667
2004-08-11,17.950001,18.01,17.83,17.940001000000002,7.586789,3742458.0,1.0033425624878796,0.9933147078933309,0.9994428969669696,0.13000100000000003,0.03383099999999928,1362982.0,1.004132127935877,1.006183164031948,1.0050434803483053,0.995564124519705,0.9953195913314049,0.9952209337530569,1.0006442602484296,1.0006957388191984,1.0001087437943044,-0.00714271428571424,0.012857214285714338,-0.014333266666666707,-0.008457714285714195,0.002114428571428549,-0.004792833333333372,337051.14285714284,-109672.5,15123.066666666668
2004-08-12,17.879998999999998,18.059999,17.83,18.0,7.612163000000001,2948999.0,1.0100671146569977,0.9972036351903599,1.0067114656997465,-0.07000200000000234,0.025374000000001118,-793459.0,1.0043850785758779,1.0063805702662625,1.0053608358996287,0.9954806915570131,0.99552112709387,0.9954920185161032,1.0010499437175462,1.0014560241056671,1.0005692516802955,-0.028571571428571474,0.005714285714285593,-0.014000000000000058,-0.009061999999999872,0.008155928571428614,-0.002396333333333297,91618.14285714286,-218714.92857142858,-11751.5
2004-08-13,17.99,18.040001,17.82,17.85,7.548725999999999,3093749.0,1.0027793774319067,0.9905503057254031,0.992217898832685,0.11000100000000046,-0.0634370000000013,144750.0,1.004546004985867,1.0054901199922985,1.0052884653123755,0.9949178347991703,0.9948461489313988,0.9952870378745334,1.0002530437869144,0.9999321754921925,1.0003831908089684,-0.022857142857142878,0.02000007142857133,-0.006333333333333376,-0.01570785714285718,-0.003020857142857127,-0.004088033333333355,156247.7142857143,-61259.5,-11435.133333333333
2004-08-16,17.879998999999998,17.959999,17.780001000000002,17.790001,7.523353999999999,3266186.0,1.0044742731808878,0.9944072703807201,0.9949665545283309,-0.11000100000000046,-0.02537199999999995,172437.0,1.0049489213021958,1.005254159346489,1.0052354743337597,0.9951426488791253,0.9950419063395455,0.9951006135538908,1.0000064876556454,0.9998107349426287,1.000123527627027,-0.037142857142857366,-0.008571500000000145,-0.008666666666666718,-0.01751985714285707,-0.004531071428571438,-0.005638600000000012,-51669.71428571428,-51703.07142857143,9794.3
2004-08-17,17.83,17.9,17.76,17.77,7.514895,2555113.0,1.0039259674705552,0.9960740325294449,0.9966348850252384,-0.04999899999999968,-0.008458999999999328,-711073.0,1.0049536082171853,1.0054554364012394,1.0051282465226001,0.995217423270349,0.9959486546726556,0.9950979567557033,0.9992873968623338,1.0004013906068148,0.99984652197209,-0.021428571428571734,-0.015714214285714383,-0.012333366666666734,-0.014499428571428576,-0.0021146428571428644,-0.0073302666666666735,-169671.2857142857,-93917.35714285714,-22556.5
2004-08-18,17.76,17.860001,17.68,17.73,7.49798,2134952.0,1.005630686936937,0.9954954954954954,0.9983108108108107,-0.06999999999999673,-0.016915000000000013,-420161.0,1.0052791492879847,1.0050573121988555,1.0051882938621999,0.995292206744965,0.9957469523701129,0.9950572194369127,0.9986470338416914,1.0000806542041456,0.9997172780330121,-0.019999999999999574,-0.006428571428571418,-0.01733336666666657,-0.013291142857142724,-0.005135214285714237,-0.008316966666666658,-22432.285714285714,-141859.64285714287,-22920.733333333334
2004-08-19,17.780001000000002,17.98,17.74,17.9,7.569872999999999,3499368.0,1.0112485370501385,0.9977502250984124,1.0067490997328963,0.0200010000000006,0.07189299999999932,1364416.0,1.0059240741736146,1.0054242672262466,1.0054903835267384,0.9949708103304525,0.9956259367025392,0.9951461613753809,0.9992905159423826,1.0003246414866542,0.9998876013908858,-0.005714142857142589,-0.01571421428571413,-0.017333266666666583,0.0024164285714284466,-0.004833000000000087,-0.006061566666666677,159984.57142857142,-761158.5714285715,-11568.666666666666
2004-08-20,17.950001,18.040001,17.82,17.969998999999998,7.599475,1937499.0,1.0050139272972742,0.9927576048603005,1.0011140946454542,0.16999999999999815,0.029602000000000572,-1561869.0,1.0061628405749568,1.005147484255417,1.0056210827406677,0.9948912241828767,0.9952276743512909,0.9950504677020022,0.9995292584678802,1.0000867593581548,0.9998883061830877,0.0,-0.00357135714285712,-0.011666599999999978,0.0018122857142857743,-0.0033227142857142106,-0.004933799999999996,-257851.2857142857,39599.92857142857,-34445.1
2004-08-23,17.98,18.16,17.98,18.08,7.645992999999999,2059959.0,1.0100111234705227,1.0,1.0055617352614015,0.02999900000000011,0.04651799999999895,122460.0,1.0061548418340318,1.0052699602049548,1.0059002017035135,0.9952907048699682,0.9953856982134905,0.9953233934661943,0.9993650112624025,1.0002074774899743,1.0003466231226599,0.014285857142857492,-0.007142857142856991,-0.011333333333333329,0.004832857142856893,-0.0021145714285714895,-0.0012686666666666883,-127005.71428571429,-17693.785714285714,-22715.933333333334
2004-08-24,18.129999,18.200001,17.950001,18.02,7.62062,2072050.0,1.003861114388368,0.9900718141242036,0.9939327630409687,0.1499990000000011,-0.025372999999999202,12091.0,1.0063093756849548,1.005427690335411,1.0058640703606807,0.9952223489269396,0.995070091863055,0.9949924539370011,0.9996099918635858,0.9999315178252502,1.0000528086356504,0.019999857142857586,-0.0014286428571426463,-0.0023333999999999595,0.010270571428571478,-0.00271864285714285,-0.003242233333333318,-145957.0,5145.357142857143,-6312.966666666666
2004-08-25,18.0,18.110001,17.85,17.860001,7.552958,3021074.0,1.0061111666666667,0.9916666666666667,0.9922222777777778,-0.12999900000000153,-0.06766199999999944,949024.0,1.0065432176114946,1.0057460694568452,1.0059210138542292,0.9948308341106463,0.9949867414948858,0.9948981287367321,0.9992179523277925,0.999612219991719,0.9998302417437448,0.01714300000000029,-0.009999928571428538,-0.0056666666666667235,0.004229142857142979,-0.006645357142857046,-0.00408796666666665,-35016.0,-43342.857142857145,-86173.23333333334
2004-08-26,17.9,17.99,17.879998999999998,17.969998999999998,7.599475,2563882.0,1.0050279329608938,0.998882625698324,1.0039105586592179,-0.10000000000000142,0.0465169999999997,-457192.0,1.0067006412529715,1.0058271247350785,1.0058108338418146,0.9952320617062004,0.9952247424882747,0.9948979199637132,1.000257334275504,0.9997723655689189,0.999997630736089,0.01000000000000004,-0.005714285714285846,-0.003333333333333381,0.012082857142857126,-0.0012082857142857253,-0.00014103333333332914,1252.7142857142858,-84209.28571428571,-75505.43333333333
2004-08-27,18.030001,18.24,18.02,18.24,7.713657,5430729.0,1.0116471984666002,0.9994453133973759,1.0116471984666002,0.13000100000000003,0.11418200000000045,2866847.0,1.0075601429000662,1.0064196460940256,1.006069012482455,0.995796321406469,0.9955442640757168,0.9949537540776471,1.0021625325120451,1.0004047831768683,1.000441613900003,0.038571571428571004,0.009285785714285717,0.002999999999999877,0.03081100000000005,0.008759928571428663,0.004651866666666689,470825.28571428574,224196.5,57195.6
2004-08-30,18.280001,18.389999,18.200001,18.360001,7.764406,3647670.0,1.00601739573209,0.9956236326245278,1.0043763673754724,0.25,0.05074899999999971,-1783059.0,1.006812836997488,1.0063684555855512,1.0061765882479294,0.9954925224816283,0.9952316664060403,0.9949380834984647,1.0018235707466991,1.0005570433445408,1.0005502885714475,0.07142857142857093,0.03285721428571416,0.012000033333333231,0.027790428571428678,0.015103428571428561,0.005920566666666686,21186.0,90585.28571428571,39219.96666666667
2004-08-31,18.440001,18.469999,18.309999,18.35,7.760175,3175827.0,1.001626789499632,0.9929500003823212,0.9951192518915808,0.16000000000000014,-0.004230999999999874,-471843.0,1.0063289601692533,1.0062459003721052,1.0062122481775029,0.9955200075562027,0.9952056158695397,0.995185906139835,1.0009671646390028,1.0002482115534417,1.000777570947965,0.06999999999999977,0.034999999999999885,0.01633333333333328,0.022957142857142898,0.012384714285714336,0.008598899999999994,176904.0,-40473.642857142855,-126673.1
2004-09-01,18.4,18.639999,18.4,18.620001,7.874358999999999,6047517.0,1.0130434239130435,1.0,1.0119565760869564,-0.040001000000000175,0.11418399999999895,2871690.0,1.0067621459467564,1.006458493890394,1.0064788675396268,0.9955200075562027,0.9954053562130853,0.9955409136136767,1.0018807133283678,1.000622862295385,1.0010266466531055,0.059999999999999734,0.03714292857142861,0.018666666666666623,0.032623714285714325,0.01872828571428561,0.009867633333333299,569651.1428571428,221322.7142857143,44252.8
2004-09-02,18.700001,18.77,18.57,18.66,7.891275,2695165.0,1.003743261831911,0.9930480752380708,0.997860909205299,0.30000100000000174,0.01691600000000104,-3352352.0,1.0067453098672625,1.0065273427761086,1.0063597862467233,0.9959451877153267,0.995583768321133,0.9953466992017098,1.0024418770661292,1.0010259344648575,1.0007677596836404,0.08142885714285697,0.050714357142857276,0.031000033333333357,0.038665000000000074,0.02446778571428578,0.011136266666666679,89016.42857142857,-28470.285714285714,-86090.26666666666
2004-09-03,18.66,18.66,18.440001,18.49,7.819383,2455990.0,1.0,0.9882101286173632,0.9908896034297963,-0.040001000000000175,-0.07189200000000007,-239175.0,1.0058722860577387,1.0062077518346166,1.0061163386675032,0.995451396565426,0.9951411153380362,0.9951409656717604,1.0022514950164176,1.0007347236721051,1.0005951640749942,0.0942857142857143,0.055714357142857295,0.028666700000000014,0.038060714285714274,0.021144928571428627,0.010713433333333336,-80726.28571428571,-57871.142857142855,-118500.6
2004-09-06,18.48,18.5,18.42,18.459999,7.806694999999999,1584475.0,1.001082251082251,0.9967532467532468,0.9989176948051948,-0.17999999999999972,-0.012688000000001587,-871515.0,1.0053086172179326,1.0060046292354519,1.0056442243279984,0.9951471995732722,0.9951896306397364,0.9950327405635353,1.001538228751557,1.0008977815135307,1.0001073612544562,0.08285714285714312,0.04642857142857158,0.02566670000000002,0.02960285714285695,0.020842857142857035,0.007189233333333315,-139915.2857142857,-69331.28571428571,-78896.9
