Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2004-09-07,18.459999,18.6,18.459999,18.6,7.8659,1860006.0,1.0075840199124606,1.0,1.0075840199124606,-0.0200010000000006,0.059205000000001284,275531.0,1.00472816313877,1.006144153019418,1.0056377675843395,0.9952264405165042,0.9955113809614867,0.995310518341313,1.0009577746723943,1.0015601535922198,1.0004712711774641,0.061428285714285887,0.049999928571428445,0.015333299999999994,0.021748999999999925,0.026279999999999987,0.00930370000000001,-510103.28571428574,-19639.0,-71000.76666666666
2004-09-08,18.620001,18.67,18.49,18.59,7.861669999999999,2629140.0,1.002685230790267,0.9930182066048224,0.9983887755967361,0.16000199999999865,-0.004230000000000622,769134.0,1.004252139575652,1.0055324882865702,1.0056903389872136,0.9948542367994034,0.995173379640516,0.995631806699277,1.0001024044182893,1.0009629875824941,1.0008053735064677,0.04857142857142855,0.059999999999999734,0.019000066666666628,0.013894857142857018,0.020842642857142848,0.010572333333333302,-145504.2857142857,-62159.142857142855,-41360.53333333333
2004-09-09,18.65,18.709999,18.5,18.52,7.832069000000001,3177929.0,1.0032171045576408,0.9919571045576409,0.993029490616622,0.02999900000000011,-0.029600999999998656,548789.0,1.004479327441082,1.0054041438051677,1.0054240949467912,0.9947123945387348,0.9951162010474688,0.9954197325934953,0.999803867093295,1.0003855158661488,1.0004796525120825,0.029999857142857116,0.049999928571428445,0.02666666666666657,0.010270571428571478,0.016613857142857187,0.008739866666666707,300.2857142857143,88602.14285714286,-31435.266666666666
2004-09-10,18.530001,18.620001,18.450001,18.49,7.819383,2534157.0,1.0048569884049117,0.9956826769734121,0.9978412845201681,-0.11999899999999997,-0.01268600000000042,-643772.0,1.003309836654206,1.0050359913004812,1.0053822890047328,0.9940956341063651,0.9948078208312838,0.9952943403444608,0.997787396869468,0.999834055098918,1.0002965860701623,0.018571571428571434,0.039285785714285586,0.017666699999999955,-0.007853714285714146,0.01238500000000009,0.006061599999999986,-501908.5714285714,33871.28571428572,-387381.0333333333
2004-09-13,18.450001,18.709999,18.41,18.65,7.887047,3245211.0,1.0140920317565294,0.997831924236752,1.010840053613005,-0.0799999999999983,0.06766399999999972,711054.0,1.0047882323577229,1.0057667711124927,1.0055557271003208,0.9947790411061767,0.9953621144107517,0.99527762855976,0.9996415603562834,1.0010417187112064,1.0005097730424475,-0.03571428571428571,0.02285728571428563,0.015000033333333345,-0.0006040000000000489,0.019030500000000013,0.008035133333333366,78578.0,83797.21428571429,62070.36666666667
2004-09-14,18.719999,18.790001,18.700001,18.719999,7.916647,4054147.0,1.0037394232766785,0.998931730712165,1.0,0.26999800000000107,0.029600000000000293,808936.0,1.0053224356829626,1.0055973608703506,1.0054038258703104,0.9963106985482914,0.9958810475568587,0.9953157640525254,1.000943045580598,1.0015972702985079,1.0003807169952499,0.008571285714285892,0.0514285000000001,0.021333300000000104,0.013894857142857145,0.02597778571428571,0.008035000000000014,228308.14285714287,73790.92857142857,58215.833333333336
2004-09-15,18.780001,18.82,18.700001,18.709999,7.91242,2688120.0,1.0021298720910612,0.9957401493216109,0.9962725241601426,0.060001999999997224,-0.004227000000000203,-1366027.0,1.0054720958270784,1.0053903565225055,1.0054197251879462,0.9961659703437719,0.995656584958522,0.995357425595569,1.0005651640598763,1.0010516964057168,1.0003299278556843,0.04285728571428545,0.0628572142857143,0.021000033333333334,0.01510357142857163,0.02235321428571429,0.00845796666666668,157663.57142857142,8874.142857142857,22936.833333333332
2004-09-16,18.5,18.67,18.5,18.639999,7.882814999999999,10415098.0,1.0091891891891893,1.0,1.0075675135135136,-0.2800009999999986,-0.02960500000000099,7726978.0,1.0057014057237539,1.0052147844312618,1.0056709028620332,0.9961659703437719,0.9956962054301381,0.9955963065348677,1.000562806002884,1.0007602903376391,1.0006924300578945,0.005714428571428597,0.03357135714285724,0.012000033333333349,0.0024164285714284466,0.012082714285714185,0.00789406666666667,1222156.0,356026.35714285716,226240.8
2004-09-17,18.6,18.6,18.459999,18.530001,7.836297999999999,1731889.0,1.0,0.9924730645161289,0.9962366129032256,0.10000000000000142,-0.0465169999999997,-8683209.0,1.0053178013251445,1.0047849704503984,1.0055411308931788,0.9960880929025301,0.9954711648509668,0.9954937216257095,1.0002553541895252,1.0001788793039073,1.0005113664687213,-0.0028572857142852926,0.02285707142857163,0.0206666666666667,-0.0036245714285714214,0.005135142857142798,0.0073302333333333065,-128178.71428571429,-136841.5,-67030.76666666666
2004-09-20,18.5,18.52,18.41,18.48,7.815154,2690570.0,1.001081081081081,0.9951351351351352,0.9989189189189189,-0.10000000000000142,-0.021143999999999608,958681.0,1.0050126551142073,1.0047459912776446,1.0054654369478366,0.9965420972707434,0.9956272459047392,0.9954991590911078,1.0010967010898535,1.0004502840915743,1.0003822187008418,-0.021428571428571224,0.004285642857142946,0.02000000000000005,-0.0024164285714287003,0.003927071428571389,0.007471200000000019,-69622.71428571429,-34661.21428571428,13286.4
2004-09-21,18.4,18.450001,18.33,18.360001,7.764406,1999423.0,1.002717445652174,0.996195652173913,0.9978261413043479,-0.10000000000000142,-0.05074799999999957,-691147.0,1.0047070061495307,1.0040084214018683,1.005331549707885,0.9966153794422435,0.9953555067743044,0.995372347496905,1.0010945377733076,0.9994409673213879,1.000234932576718,-0.018571571428571434,0.0,0.019333333333333275,-0.00785385714285715,-0.007853785714285648,0.007048266666666662,-76390.57142857143,-289149.5714285714,-12668.433333333332
2004-09-22,18.4,18.5,18.389999,18.469999,7.810923,2885082.0,1.0054347826086958,0.9994564673913044,1.003804293478261,0.0,0.0465169999999997,885659.0,1.0034702562712685,1.0041292443144958,1.0054012903785787,0.9968474570357512,0.9958132490709639,0.995577072813504,1.0000894291826299,0.9998654947694565,1.0003803124604278,-0.007143000000000248,-0.021428642857142983,0.014999966666666609,-0.010874857142857155,-0.005739428571428602,0.007471133333333342,-51447.0,13565.5,-28579.2
2004-09-23,18.370001,18.59,18.35,18.469999,7.810923,2203654.0,1.0119759928156782,0.9989112139950348,1.005443548968778,-0.02999900000000011,0.0,-681428.0,1.004646909062554,1.0049846723727585,1.005464919650535,0.996844526076161,0.9965776123122262,0.9956339921069932,1.0008670790353125,1.0009050623079552,1.0003380485693953,-0.0499997142857147,-0.020714214285714405,0.016333400000000015,-0.015103428571428625,-0.0006042857142857397,0.006625333333333305,-264356.14285714284,-18024.0,-24844.833333333332
2004-09-24,18.48,18.74,18.459999,18.66,7.891275,7018648.0,1.014069264069264,0.9989176948051948,1.0097402597402598,0.10999900000000196,0.08035200000000042,4814994.0,1.0063525364880117,1.0059123161575452,1.0058412492051134,0.9972984611452446,0.9967322157445082,0.9959129050763196,1.0027910412610435,1.00167810266046,1.0009221272663145,-0.04285728571428545,0.0,0.0163333333333334,-0.0030207142857142494,0.00604142857142869,0.011418300000000029,618646.8571428572,388155.21428571426,130829.96666666666
2004-09-27,18.690001,18.77,18.57,18.709999,7.91242,2991171.0,1.0042803100973616,0.993579401092595,1.0010699838913868,0.21000099999999833,0.021144999999999747,-4027477.0,1.005651268046322,1.005676336885038,1.0058347837689958,0.9963812327299009,0.9962736015368364,0.995885309433382,1.0018628227435968,1.0012128143732404,1.0011255749117498,0.027142999999999824,0.01642871428571421,0.027000066666666694,0.004229285714285856,0.0033228571428571513,0.012968866666666686,-1060561.0,80797.5,-9167.166666666666
2004-09-28,18.629999,18.700001,18.57,18.68,7.899733,2062538.0,1.0037574881243954,0.9967794415877317,1.0026838970844818,-0.060001999999997224,-0.01268699999999967,-928633.0,1.006188052064093,1.0057529266946186,1.0058291677907907,0.9969964294544155,0.9965422611784728,0.9959088230686584,1.0027838633409192,1.001519608765222,1.0013272086470577,0.004285571428571444,0.0007141428571430757,0.026666633333333443,0.009062142857143003,0.0027187857142857907,0.012827933333333342,47235.57142857143,-40471.57142857143,-16419.166666666668
2004-09-29,18.709999,18.85,18.68,18.83,7.963166999999999,2553552.0,1.0074826834571184,0.9983966327309798,1.0064137363128667,0.0799999999999983,0.0634339999999991,491014.0,1.007102566689241,1.0060576109017243,1.0058909010081298,0.9974623576823934,0.9970022274765684,0.9960055276431745,1.0038545515400545,1.002475626314954,1.001597306163793,0.029999857142857116,0.004285642857142946,0.03166663333333328,0.021144714285714246,0.009364142857142774,0.015506233333333312,-19574.0,-44598.357142857145,13953.333333333334
2004-09-30,18.91,19.139999,18.85,19.02,8.043517,5600830.0,1.012162823902697,0.9968270756213644,1.0058170280274987,0.20000100000000032,0.08035000000000014,3047278.0,1.0084519064393158,1.006579456294423,1.0059213772365487,0.9975525610320293,0.9970839702371366,0.9959747559939395,1.004996106786219,1.0030453222797633,1.0015662371069465,0.07285714285714308,0.027142785714285824,0.03766663333333327,0.03987299999999992,0.016009571428571383,0.01578813333333334,514486.71428571426,219048.07142857142,70048.73333333334
2004-10-01,19.02,19.27,19.02,19.200001,8.119639,6071934.0,1.0131440588853837,1.0,1.0094637749737119,0.10999999999999943,0.0761219999999998,471104.0,1.0095532316216997,1.0065117439464841,1.0061923816228189,0.9976302085475572,0.9972388327916543,0.9962161691652628,1.005804604142712,1.0029470166626708,1.001844559784555,0.08857142857142872,0.040714214285714236,0.03566663333333331,0.04410228571428565,0.01661371428571425,0.01733879999999998,455264.5714285714,201908.7857142857,137814.5
2004-10-04,19.25,19.27,19.15,19.219999,8.128098,2239685.0,1.001038961038961,0.9948051948051947,0.9984415064935066,0.23000000000000043,0.008459000000000216,-3832249.0,1.0079907985107401,1.0063188537866472,1.0058933095417668,0.9970436343775801,0.9969440802268705,0.9960430089921026,1.0048043123605304,1.0028356956979214,1.0016072188256253,0.12571414285714308,0.03785721428571419,0.04233333333333332,0.04531071428571425,0.015103642857142814,0.016070166666666687,5147.285714285715,-129604.42857142857,5990.866666666667
2004-10-05,19.280001,19.389999,19.219999,19.25,8.140784,3031420.0,1.0057052901605141,0.9968878632319574,0.9984439316159788,0.030000999999998612,0.01268600000000042,791735.0,1.0067959450952044,1.006574240791608,1.0059547820675052,0.9967536584385462,0.9970260597918953,0.9962702106290278,1.0031905511999188,1.0029907962304812,1.001757591111459,0.11428585714285688,0.03571428571428571,0.0383333999999999,0.035644142857142826,0.016311714285714287,0.01733880000000001,-569604.0,24521.428571428572,31979.0
2004-10-06,19.34,19.43,19.24,19.27,8.149241,2954812.0,1.0046535677352637,0.9948293691830402,0.9963805584281282,0.059999000000001246,0.008456999999999937,-76608.0,1.0068492676149048,1.0062502678306136,1.0059061954364583,0.9969322253086098,0.9966567290192554,0.9963756340462402,1.0025206332765961,1.0021917280100965,1.0018962004664707,0.09285700000000016,0.05999999999999999,0.04466666666666666,0.03383157142857142,0.01903042857142864,0.01987609999999999,-5194.142857142857,-532877.5714285715,-2208.733333333333
2004-10-07,19.27,19.27,19.059999,19.120001,8.085807,4005628.0,1.0,0.9891021795537105,0.9922159314997405,-0.07000000000000028,-0.0634339999999991,1050816.0,1.006312483597134,1.0062502678306136,1.005738597671095,0.9958354735894639,0.9964159515219396,0.9960496191747532,1.001025209621633,1.0019045364812762,1.0015063795611545,0.091428714285714,0.04785714285714272,0.0456666666666667,0.026582000000000074,0.017822071428571538,0.016211066666666697,277584.28571428574,162409.92857142858,48058.2
2004-10-08,19.07,19.24,19.030001,19.17,8.106952,2318653.0,1.0089145254326166,0.997902517042475,1.0052438384897746,-0.1999999999999993,0.02114499999999886,-1686975.0,1.0065170324507766,1.0068097995700087,1.0056475085699623,0.9957648856339631,0.9966136216581782,0.9959981926295897,1.0008580813611914,1.002356316450623,1.001292934228594,0.05142871428571435,0.04071428571428574,0.03466663333333339,0.020540714285714325,0.020842714285714287,0.01310983333333331,-33557.0,-26565.5,-103735.86666666667
2004-10-11,19.25,19.299999,19.15,19.200001,8.119639,2115895.0,1.0025973506493506,0.9948051948051947,0.9974026493506494,0.17999999999999972,0.01268699999999967,-202758.0,1.0051505362717272,1.0068012213555213,1.0055335070672045,0.9954760455173676,0.9965143032746984,0.9959709113689452,0.9996560272644986,1.0023260670253589,1.0010604769610998,0.04857142857142855,0.06071428571428582,0.032333300000000044,0.0108745714285714,0.02537378571428566,0.011841099999999974,-497847.85714285716,8319.42857142857,-51059.166666666664
2004-10-12,19.16,19.4,19.15,19.34,8.178846,2866151.0,1.0125260960334028,0.9994780793319414,1.0093945720250521,-0.08999999999999986,0.059207000000000676,750256.0,1.0050622558643012,1.0073077437430005,1.0058968172849967,0.9954014854219305,0.9965158469847439,0.9961885140005994,0.9996461411289758,1.0027253726358438,1.0015363209655488,0.02000000000000008,0.054285714285714395,0.023999966666666712,0.008458142857142954,0.026280214285714303,0.013955699999999993,-457969.0,-1352.2142857142858,-10322.533333333333
2004-10-13,19.34,19.67,19.299999,19.66,8.314173,5193917.0,1.017063081695967,0.997931695966908,1.016546018614271,0.17999999999999972,0.1353270000000002,2327766.0,1.0073514159581591,1.0076711072344497,1.006030805877761,0.9958481284450323,0.9964458814113063,0.9961195705328296,1.0022325000033707,1.0035184061819504,1.001689302383126,0.012857142857142836,0.06928564285714296,0.03133333333333337,0.02658214285714295,0.0359464285714286,0.014660466666666701,422033.14285714284,213590.2142857143,-28453.333333333332
2004-10-14,19.690001,19.83,19.66,19.780001,8.364922,5564567.0,1.00711015707922,0.9984763332414255,1.0045708479141267,0.3500009999999989,0.05074899999999971,370650.0,1.00755211123226,1.0071740281637322,1.006143035719338,0.9960750527320993,0.9964143555853227,0.9963005124662748,1.003107773760249,1.003149162480084,1.0019129670067535,0.058571428571428594,0.08642864285714273,0.032999999999999946,0.032019714285714276,0.03383192857142855,0.015788233333333325,361878.14285714284,-103862.92857142857,95646.73333333334
2004-10-15,19.700001,19.83,19.68,19.73,8.343775,4090459.0,1.0065989336751808,0.9989847208637197,1.0015227918008736,0.010000000000001563,-0.02114699999999914,-1474108.0,1.0078300206522484,1.0073396441335765,1.006363000175177,0.9966686744007679,0.9968004498546889,0.9966596655411534,1.003842378527784,1.00318150590219,1.0022674066191226,0.05142871428571435,0.07214285714285726,0.03466670000000001,0.027790571428571553,0.030811071428571486,0.017479733333333355,162235.2857142857,78520.57142857143,54482.3
2004-10-18,19.77,19.77,19.469999,19.51,8.250736999999999,3884992.0,1.0,0.9848254425897826,0.986848760748609,0.06999899999999926,-0.09303800000000173,-205467.0,1.0078300206522484,1.0070712521246912,1.006326925139102,0.9960577119773496,0.9959465927834067,0.9962620720690378,1.0030756398490508,1.002050424735342,1.0018651088172366,0.07142857142857142,0.08142864285714271,0.04299999999999997,0.02356142857142832,0.025071714285714197,0.014801400000000017,-17233.714285714286,130175.28571428571,76683.9
2004-10-19,19.540001,19.65,19.530001,19.58,8.280342,1869074.0,1.0056294265286885,0.9994882292994764,1.0020470316250238,-0.2299989999999994,0.029605000000000103,-2015918.0,1.00736072080883,1.006938876629803,1.0062617720263096,0.9962842422997784,0.9960245639668708,0.996245013045687,1.0026189531540866,1.001738517257639,1.0016805425409887,0.06714299999999998,0.05928585714285717,0.03600006666666668,0.024769999999999927,0.022655357142857126,0.01381473333333331,-64225.57142857143,-48891.28571428572,302.26666666666665
2004-10-20,19.58,19.6,19.5,19.549999,8.267653999999999,2120597.0,1.0010214504596529,0.9959141981613893,0.9984677732379981,0.03999899999999812,-0.012688000000000699,251523.0,1.0071355922103016,1.0061430642410143,1.006206312681956,0.9964426713506632,0.9959593584340153,0.9963415460975728,1.002771113709422,1.0012135704869602,1.0016831757956974,0.047142857142856896,0.04785714285714272,0.031999966666666664,0.021144999999999876,0.016009785714285636,0.013532799999999975,671.7142857142857,-248588.07142857142,-16951.433333333334
2004-10-21,19.549999,19.639999,19.540001,19.549999,8.267653999999999,1907631.0,1.004603580798137,0.9994885933242248,1.0,-0.030000999999998612,0.0,-212966.0,1.0060038043195494,1.0055330300919254,1.006252528556639,0.9964441733495608,0.9959228293857457,0.9965925957231254,1.0014290319915573,1.0005375865602666,1.0019155261084767,0.05571414285714279,0.037857071428571434,0.029999966666666704,0.01268685714285692,0.010572499999999938,0.01451949999999993,-136931.42857142858,-297450.21428571426,-42343.26666666667
2004-10-22,19.6,19.639999,19.51,19.51,8.250736999999999,2360241.0,1.0020407653061223,0.9954081632653061,0.9954081632653061,0.05000100000000174,-0.016916999999999405,452610.0,1.0038577591210003,1.0056045875395798,1.0061586544533463,0.9960836686779035,0.995965898561468,0.9965834452661885,0.9984093383702767,1.0003209191868236,1.0018344220666477,0.037142857142857366,0.025000000000000102,0.035666633333333427,-0.00906228571428588,0.008759928571428535,0.01437846666666663,-404810.85714285716,8611.142857142857,-5797.2
2004-10-25,19.469999,19.5,19.35,19.469999,8.233823,3177164.0,1.0015408834895163,0.9938367228472893,1.0,-0.13000100000000003,-0.016913999999999874,816923.0,1.0030621486081854,1.0053071299202228,1.0057402828444457,0.9954208671930269,0.9957479599625632,0.9964502718865398,0.9977563600968301,1.0004320669285396,1.0014730869462143,-0.031428857142856766,0.013571285714285912,0.03399993333333337,-0.018728428571428677,0.0066456428571428005,0.011559199999999976,-341057.5714285714,10410.285714285714,-2268.233333333333
2004-10-26,19.35,19.73,19.23,19.57,8.276112,9936581.0,1.0196382428940567,0.993798449612403,1.0113695090439276,-0.11999899999999997,0.04228900000000024,6759417.0,1.0049249070680248,1.0063774638601366,1.0062702434983584,0.9946799712999815,0.9956743228503747,0.9962791625165477,0.9991630339886949,1.0015027062582393,1.001852070581012,-0.0500001428571427,0.000714285714285826,0.021000033333333334,-0.009666142857143052,0.009062214285714252,0.011982166666666643,835160.2857142857,498697.78571428574,196081.13333333333
2004-10-27,19.65,19.84,19.65,19.780001,8.364922,4325750.0,1.009669211195929,1.0,1.0066158269720102,0.29999999999999716,0.0888100000000005,-5610831.0,1.0063062229531574,1.0070681218027029,1.006521554801854,0.9968477652157269,0.9964527385965383,0.9964211575391607,1.001986900592038,1.0025312702205444,1.0021968473414076,-0.017142857142857286,0.027142857142857073,0.028999966666666665,0.01631214285714298,0.01993678571428565,0.015083399999999999,62965.42857142857,22865.85714285714,54587.666666666664
2004-10-28,19.82,20.0,19.780001,20.0,8.457958,4121485.0,1.0090817356205852,0.9979818869828455,1.0090817356205852,0.1700000000000017,0.09303599999999967,-204265.0,1.0067994099662856,1.0070800653875578,1.0065179730162337,0.9966325734562081,0.9964584078779933,0.9963538871052556,1.0029918583056896,1.002805405729888,1.0022473214116434,0.039999857142857156,0.05357142857142857,0.04400000000000001,0.02537371428571435,0.02507185714285714,0.019171433333333356,321773.0,128773.71428571429,-209787.1
2004-10-29,20.120001,20.4,20.08,20.4,8.627116000000001,23025836.0,1.013916450600574,0.9980118788264474,1.013916450600574,0.3000009999999982,0.16915800000000125,18904351.0,1.0086415528435602,1.0078885725269309,1.0069818547029195,0.9969322421226453,0.9966874567366543,0.9965385142489328,1.0051988122146291,1.0039849629620254,1.0028366493348881,0.07714300000000003,0.06214292857142846,0.050666699999999905,0.051351714285714625,0.03624835714285725,0.026360600000000053,2986462.714285714,1493567.2142857143,709798.2333333333
2004-11-01,20.440001,20.719999,20.4,20.65,8.73284,3575910.0,1.0136985316194458,0.9980430040096377,1.0102739231764226,0.3200000000000003,0.1057239999999986,-19449926.0,1.0099408315323184,1.007972317925934,1.0074024363875318,0.9967257293634184,0.9965849513564897,0.9966354432114162,1.0066665155255465,1.004047773758552,1.003215149476805,0.12714314285714273,0.09142864285714276,0.06466669999999995,0.066455142857143,0.03957099999999996,0.030589533333333325,238325.57142857142,50697.07142857143,29511.333333333332
2004-11-02,20.690001,20.719999,20.389999,20.559999,8.694778999999999,2387751.0,1.0014498790986044,0.9855001456983981,0.9937166750257771,0.25,-0.03806100000000079,-1188159.0,1.0098564192169588,1.0068570891689794,1.0073601841690796,0.9953102982824316,0.9956969834801674,0.996278926328899,1.006424874348471,1.0024171063593739,1.0030781672675193,0.1557144285714282,0.09642864285714278,0.07633336666666667,0.06343457142857137,0.027186142857142746,0.031012433333333287,3930.0,-200440.42857142858,12944.266666666666
2004-11-03,20.5,20.9,20.5,20.9,8.838567,5689638.0,1.0195121951219512,1.0,1.0195121951219512,-0.19000099999999875,0.1437880000000007,3301887.0,1.0124237494501638,1.0077429490291745,1.0078294312528546,0.9961907664471045,0.9958058168200657,0.9962970440825223,1.009212330794464,1.003484345445647,1.0036017639889756,0.1471429999999998,0.057857071428571515,0.07000000000000005,0.08639200000000002,0.033831785714285675,0.03425479999999999,358924.85714285716,8933.642857142857,93485.2
2004-11-04,20.879999,20.950001,20.49,20.49,8.665177,5048380.0,1.003352586367461,0.9813218860786342,0.9813218860786342,0.37999900000000153,-0.1733899999999995,-641258.0,1.0100972270892214,1.0075110670786231,1.0075419843712472,0.9944084002279947,0.9945441857639882,0.9957107331519756,1.0049198132279935,1.0020414236083444,1.002797708559304,0.21857128571428572,0.08428557142857152,0.0836666000000001,0.05558071428571435,0.02295728571428565,0.028475133333333336,-698314.4285714285,68422.92857142857,94824.2
2004-11-05,20.639999,20.799999,20.5,20.77,8.783588,4496436.0,1.0077519383600746,0.9932171023845495,1.0062984983671752,-0.240000000000002,0.11841100000000004,-551944.0,1.0098233309698137,1.0080647769614857,1.0073314068476078,0.993439414854359,0.9951435900350429,0.9955207134046209,1.00487448057016,1.003430690581099,1.0026829831802013,0.1414284285714287,0.06214278571428571,0.07199996666666664,0.05980942857142857,0.038060785714285776,0.029743766666666657,24383.714285714286,43674.57142857143,-84073.73333333334
2004-11-08,20.27,20.360001,20.09,20.219999,8.779244,17131764.0,1.0044401085347805,0.9911198815984213,0.9975332511100149,-0.36999899999999997,-0.0043439999999996814,12635328.0,1.0091602413861274,1.0079798256762065,1.0073367334621883,0.9924591283708698,0.994545850913539,0.9954387294214816,1.0032246970686498,1.0031082776871698,1.0025650920874891,0.06428571428571418,0.05214278571428567,0.05266663333333336,0.04589800000000009,0.03563585714285722,0.028894133333333342,1858611.2857142857,1090192.142857143,471353.1
2004-11-09,20.17,20.18,20.01,20.07,8.714117,4277105.0,1.0004957858205255,0.9920674268715914,0.9950421417947446,-0.09999999999999787,-0.06512700000000038,-12854659.0,1.0072430035604063,1.0079422782019831,1.0072280100520594,0.9916099209487473,0.9942710815356964,0.995281662264277,1.0005283672392458,1.0028635897269373,1.0023103669111646,0.0071427142857147475,0.042142857142857384,0.05133336666666667,0.012428714285714142,0.03189021428571438,0.02714613333333332,-2678390.1428571427,154036.2857142857,73818.9
2004-11-10,19.99,20.1,19.879999,19.940001,8.657675,4434705.0,1.005502751375688,0.9944971985992999,0.9974987993996999,-0.18000000000000327,-0.05644200000000055,157600.0,1.006072177811298,1.008006504671808,1.0071620123160117,0.9911033773186991,0.9939145533410588,0.9951516811265543,0.9987033495568566,1.0026849325412017,1.0020132023473922,-0.06428585714285719,0.031428642857142766,0.04266669999999995,-0.010737857142857164,0.02785864285714292,0.023150266666666662,122685.0,180505.2857142857,62705.1
2004-11-11,20.1,20.1,19.85,19.959999,8.666359,2586518.0,1.0,0.9875621890547264,0.9930347761194029,0.11000000000000298,0.00868400000000058,-1848187.0,1.005865052225783,1.007860735721371,1.0067565848525883,0.9913979549410319,0.9933541266117317,0.994842851574333,0.9986059354273747,1.0025154048879228,1.001587127283789,-0.08428585714285676,0.03571428571428571,0.03966666666666671,-0.004059999999999826,0.029687285714285774,0.02076140000000001,28395.285714285714,16162.642857142857,-100477.06666666667
2004-11-12,19.99,20.040001,19.82,19.82,8.605574,2056701.0,1.0025013006503252,0.991495747873937,0.991495747873937,-0.11000000000000298,-0.0607849999999992,-529817.0,1.003434924444122,1.007929336947143,1.0064018262447532,0.9901830617801657,0.9931869141136351,0.9945593765034643,0.9946035858205156,1.0019079583074897,1.0009881930471298,-0.07285714285714308,0.03714292857142836,0.0323333333333333,-0.0332847142857141,0.026553642857142963,0.016197833333333377,-518991.0,-80033.07142857143,-133841.1
2004-11-15,19.85,20.18,19.82,20.18,8.761878999999999,2335974.0,1.016624685138539,0.9984886649874055,1.016624685138539,-0.13999999999999702,0.15630499999999792,279273.0,1.0053309385542761,1.0077140828217488,1.0069213503814058,0.992635458767133,0.9935219294975639,0.9946821588428713,0.9996468428290733,1.0022833280285335,1.0015942990019642,-0.1471427142857143,0.03571428571428571,0.02000000000000005,0.013814571428571247,0.034697642857142795,0.0211260333333333,-387486.5714285714,-542900.5,3209.633333333333
2004-11-16,20.200001,20.200001,20.0,20.049999,8.705436,2288378.0,1.0,0.9900989608861901,0.9925741587834574,0.3500009999999989,-0.05644299999999802,-47596.0,1.004223518788551,1.0070234248791825,1.006731174042722,0.992190009981653,0.9928147124180061,0.9944558620980124,0.9976862228885423,1.0012803517293511,1.001398639907547,-0.06285685714285703,0.039285785714285835,0.030666666666666724,-0.011164571428571333,0.024322428571428616,0.018821733333333354,-315436.85714285716,-145526.57142857142,-24768.066666666666
2004-11-17,20.049999,20.120001,19.870001,20.02,8.692409,2172695.0,1.0034913717452054,0.9910225431931442,0.9985037904490669,-0.15000200000000063,-0.01302700000000101,-115683.0,1.004087984961469,1.006624113173798,1.0066924341763868,0.9921761044951849,0.9923176164330273,0.9943289678983491,0.9978248713655498,1.0005247842171,1.0014694143082448,-0.03142871428571427,0.016428499999999957,0.02366663333333333,-0.012405000000000095,0.016746499999999997,0.01810559999999999,-2137009.8571428573,-139199.2857142857,-26070.566666666666
2004-11-18,20.040001,20.120001,19.91,19.940001,8.657675,1577657.0,1.0039920157688613,0.993512924475403,0.9950099802889231,-0.009997999999999507,-0.034734000000000265,-595038.0,1.0045874463826598,1.005915224971533,1.006825501368682,0.9923826041528724,0.9919962625508099,0.9944759927290722,0.997820276864718,0.9991743220519819,1.0015625492678841,-0.018571285714285932,-0.005714285714285593,0.02566670000000002,-0.008063142857142935,0.0021827857142856033,0.019062266666666616,-385635.4285714286,-1532012.7857142857,-80932.36666666667
2004-11-19,19.85,19.879999,19.549999,19.709999,8.557812,3154864.0,1.0015112846347607,0.9848865994962216,0.9929470528967254,-0.19000099999999875,-0.09986299999999915,1577207.0,1.0040172368482416,1.00504470732977,1.0065787266754203,0.9910096614238609,0.99105651937128,0.9940421288108638,0.9971700273642933,0.9979366884605749,1.0011526564147826,-0.019999999999999574,-0.04214292857142838,0.026000000000000037,-0.014266142857142736,-0.012501999999999949,0.015028666666666683,-182834.42857142858,-30074.714285714286,27873.7
