Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2004-11-22,19.67,19.67,19.469999,19.540001,8.484003,4001813.0,1.0,0.9898321809862735,0.9933910015251651,-0.17999999999999972,-0.07380900000000068,846949.0,1.0040172368482416,1.0049411445370124,1.0064921483204419,0.9913339459855106,0.9913659504632714,0.9938763616835664,0.9972209167079734,0.997913426067674,1.0010189348205998,-0.06142857142857139,-0.07285721428571408,0.014000000000000058,-0.026050857142857202,-0.015055428571428513,0.01214546666666667,202185.0,115290.14285714286,62863.933333333334
2004-11-23,19.690001,19.74,19.6,19.66,8.536100999999999,2392956.0,1.0025393091650934,0.9954291012986746,0.9984763332414255,0.02000099999999705,0.05209799999999909,-1608857.0,1.0040226666360657,1.0037287955400938,1.0061592554248315,0.9918958536176161,0.9910394576988909,0.9937413957491241,0.9982181431890432,0.9964108645047792,1.0006549935278122,-0.04285699999999996,-0.057857071428571515,0.017666699999999955,-0.009924714285714589,-0.02160471428571434,0.011908499999999952,48036.42857142857,-235477.2857142857,-15773.166666666666
2004-11-24,19.700001,19.74,19.629999,19.690001,8.549128999999999,3058348.0,1.002030405988304,0.9964465991651473,0.9994923858125692,0.010000000000001563,0.013028000000000262,665392.0,1.0019377696146035,1.00363435408444,1.005658166234576,0.991604129928722,0.9921197943479275,0.9936918925223989,0.9957706718567617,0.9977087573429175,1.000086539101089,-0.02142842857142873,-0.08428557142857152,0.012000033333333349,-0.03039285714285711,-0.00828914285714293,0.007831866666666621,103196.28571428571,-142145.14285714287,-71185.63333333333
2004-11-25,19.700001,19.82,19.67,19.719999,8.562153,4430268.0,1.0060913194877503,0.9984771066762891,1.001015126852024,0.0,0.013024000000001479,1371920.0,1.0028079581128535,1.0035157384507023,1.005624204981527,0.9928010078987362,0.9924955089401947,0.993691918303561,0.9969765244379857,0.997331373663264,0.9999680150656854,-0.07142857142857142,-0.06714271428571424,0.0003333333333333854,-0.02046900000000004,-0.015816785714285686,0.006574366666666679,305984.28571428574,-4726.285714285715,-37809.96666666667
2004-11-26,19.799999,19.809999,19.58,19.58,8.501369,4144897.0,1.0005050505305582,0.9888889388327746,0.9888889388327746,0.09999799999999937,-0.06078399999999995,-285371.0,1.0023813407964755,1.0032346628789723,1.005421075543373,0.9924962072758261,0.9923361558855056,0.9933553922358628,0.9956029742070867,0.9967139227863182,0.9995468866334155,-0.03571428571428571,-0.03357149999999999,0.0033332666666666456,-0.02729142857142846,-0.019848214285714278,0.0052531333333333185,281743.14285714284,-927633.3571428572,1814.6
2004-11-29,19.59,19.860001,19.52,19.780001,8.588206,3166665.0,1.0137825931597755,0.9964267483409903,1.00969887697805,-0.20999899999999982,0.08683699999999916,-978232.0,1.0037799947094632,1.0041837205460615,1.0058804953153655,0.992912467828053,0.9926475359904626,0.9937421024275697,0.9977013880198191,0.9977608324422685,1.0003085571743968,-0.06428585714285719,-0.04142857142857156,-0.005999999999999991,-0.009924142857142826,-0.00899364285714288,0.011248966666666683,227001.14285714287,-79317.14285714286,-23944.233333333334
2004-11-30,19.77,20.1,19.77,20.049999,8.705436,4292721.0,1.016691957511381,1.0,1.0141628224582702,0.17999999999999972,0.11723000000000106,1126056.0,1.005948662263266,1.0049829495557538,1.006249246348122,0.9950715250428784,0.9930405932333698,0.9937591614509205,1.000732212242897,0.9989511198035951,1.0007124168688384,-0.011428571428571692,-0.015714285714285632,0.007666633333333313,0.021089142857142917,0.003411500000000091,0.014169800000000047,162551.0,-10141.714285714286,80788.23333333334
2004-12-01,20.059999,20.16,19.77,19.77,8.583862,5237176.0,1.0049850949643615,0.9855434190201106,0.9855434190201106,0.28999900000000167,-0.12157400000000074,944455.0,1.0066608186867463,1.0053390277674938,1.0063813678316123,0.9944588447619981,0.9928963953737543,0.9934134688128778,0.9996111290278892,0.9984160228679312,1.0002816050615755,0.05571414285714279,-0.0028572142857142984,0.015999966666666764,0.01426557142857148,-0.00589264285714286,0.010540266666666713,176480.42857142858,189332.7142857143,103885.96666666666
2004-12-02,19.93,20.08,19.9,20.030001,8.696752,2473529.0,1.0075263421976919,0.9984947315604615,1.0050176116407425,-0.12999900000000153,0.11289000000000016,-2763647.0,1.0073732519771175,1.0056979593065916,1.0064787932115975,0.9948967919422532,0.9933963227799347,0.9933803400874192,1.0005455973706485,0.999381870279846,1.0004488587829334,0.03428557142857157,-0.004285714285714194,0.012666700000000001,0.02295014285714306,0.006512714285714237,0.014303266666666719,11510.42857142857,29773.428571428572,18863.266666666666
2004-12-03,20.030001,20.190001,19.91,19.969999,8.6707,2787230.0,1.0079880175742377,0.9940089368942119,0.9970043935594413,0.1000009999999989,-0.026051999999999964,313701.0,1.0082243393465367,1.0050810544805702,1.0066770349538678,0.9945485544749768,0.9930763422018494,0.9933336992083827,1.0001901699059161,0.997980420881339,1.0005020664594049,0.047142857142856896,0.012857214285714085,0.014333366666666573,0.017367285714285887,-0.006512785714285612,0.013998766666666699,-38731.142857142855,32232.571428571428,14232.966666666667
2004-12-06,20.049999,20.24,20.049999,20.15,8.748853,2979174.0,1.0094763595748808,1.0,1.0049875812961386,0.01999800000000107,0.07815300000000036,191944.0,1.0087079165018409,1.0057579373073473,1.00694155082338,0.9947661106640784,0.9937835592814073,0.9935391417801396,1.0007576633979327,0.9988670939179591,1.000668319169276,0.049999714285714196,-0.010714428571428616,0.019333333333333275,0.026671428571428586,0.0031012142857142727,0.017167666666666706,-207299.14285714287,49342.57142857143,-6599.666666666667
2004-12-07,20.15,20.18,19.940001,19.950001,8.662018,2861651.0,1.0014888337468983,0.9895782133995037,0.9900744913151366,0.1000009999999989,-0.08683500000000066,-117523.0,1.008848456961318,1.0056148988788969,1.0063365705184748,0.9948645784593254,0.9936803928675759,0.9933984672397096,1.0009270280382698,0.9982650011226782,0.999958485244983,0.0500001428571427,0.007142928571428493,0.02666666666666657,0.022949857142857053,-0.0021707857142857024,0.012863533333333343,-183320.85714285713,49211.142857142855,-235831.0
2004-12-08,19.99,20.049999,19.809999,19.9,8.640305,4249427.0,1.0030014507253628,0.990995447723862,0.9954977488744372,-0.16000000000000014,-0.021713000000000093,1387776.0,1.007308293756402,1.0055441442329325,1.0061143118361224,0.9940886783711643,0.9935005730996086,0.9930983154971716,0.9988982954520396,0.9982998417359293,0.9995878826417305,0.05714285714285694,-0.003571500000000124,0.011333333333333329,0.0074427142857143025,-0.0012407142857142617,0.009179433333333323,154680.2857142857,190840.7142857143,-2544.1
2004-12-09,19.870001,20.02,19.639999,19.700001,8.553469,3602783.0,1.0075490182411164,0.9884246608744509,0.9914443889559946,-0.11999899999999997,-0.08683599999999991,-646644.0,1.0060021595749356,1.0059754109191008,1.006063221256807,0.9924350584960858,0.9937532917694821,0.9927797412935585,0.9956528049517146,0.9981925085973058,0.998999971086244,0.014285857142856986,0.0014286428571426463,0.0016666999999999396,-0.02170957142857155,-0.0003102142857143164,0.003183700000000004,-98562.57142857143,31994.214285714286,-17290.066666666666
2004-12-10,19.85,19.959999,19.82,19.85,8.618598,2722611.0,1.0055415113350126,0.9984886649874055,1.0,-0.02000099999999705,0.06512900000000066,-880172.0,1.0060816476278858,1.006371233157316,1.0057840566146217,0.9942843793485565,0.9943716120552771,0.9927956341655905,0.9977180308059844,0.9986645799169368,0.9985360893995583,-0.029999857142857116,0.012857142857142836,-0.009000033333333235,0.004962285714285792,0.009613928571428636,-0.000283933333333349,-359223.5714285714,-91371.57142857143,-676774.1666666666
2004-12-13,19.950001,19.99,19.700001,19.91,8.64465,1623226.0,1.0020049623055156,0.9874686723073347,0.9979949374438628,0.1000009999999989,0.026051999999999964,-1099385.0,1.0052928790718607,1.006333065524489,1.005394270970824,0.9927092280266814,0.9938030099844672,0.9924431564421804,0.9967147916350015,0.9986301945028252,0.9981267898751397,0.0028572857142858004,0.018571428571428683,-0.01633333333333328,-0.007443142857142807,0.0077535000000001275,-0.002939666666666637,-121471.85714285714,-54980.71428571428,-65089.46666666667
2004-12-14,20.040001,20.059999,19.950001,19.959999,8.666359,1910831.0,1.000997904141821,0.9955089822600308,0.9960078844307443,0.08999999999999986,0.021708999999999534,287605.0,1.0042942914386581,1.0062593153925976,1.0053792051389312,0.9929235202217983,0.9937360373483876,0.9927767843275681,0.9965724331880449,0.9983813015469806,0.9982031635219719,0.001428571428571652,0.024285714285714275,-0.02166666666666662,-0.0006201428571428787,0.008373571428571504,-0.0009473333333332927,-125199.85714285714,-81965.5,-15897.333333333334
2004-12-15,20.1,20.25,20.049999,20.129999,8.740169,3657252.0,1.007462686567164,0.9975123880597014,1.0014924875621891,0.059999000000001246,0.07380999999999993,1746421.0,1.0040066238661274,1.0063572701839842,1.0049775548537716,0.9925681470874699,0.9936671288757741,0.9926938639295582,0.996073134083195,0.9984153987405637,0.9976025066033132,0.007143000000000248,0.02857135714285722,-0.013333333333333286,-0.0012405714285715114,0.012715428571428536,-0.003279933333333318,96868.28571428571,-55215.42857142857,-67746.2
2004-12-16,20.27,20.389999,20.129999,20.379999,8.848717,7098038.0,1.0059200296003947,0.9930931919092255,1.005426689689196,0.16999999999999815,0.10854800000000075,3440786.0,1.004639651845198,1.0067440544032582,1.0050631362948694,0.993070286874573,0.9939674326669492,0.993086240790578,0.9982663052794891,0.9995966666588796,0.9984060000569986,0.017142857142857286,0.03357149999999999,-0.020333300000000065,0.026671285714285835,0.024810571428571442,0.006118000000000024,605198.1428571428,210938.64285714287,68321.93333333333
2004-12-17,20.35,20.43,20.23,20.4,8.8574,2952359.0,1.0039312039312038,0.994103194103194,1.0024570024570023,0.08000000000000185,0.008682999999999552,-4145679.0,1.004772473731747,1.0060403837440746,1.0049357784805735,0.9935142506430489,0.9938014645071066,0.9931157771811994,0.9992604843627128,0.9990793899073761,0.9982779501933262,0.05142857142857186,0.054285714285714395,-0.00966663333333327,0.031013571428571498,0.0192281428571429,0.002460400000000007,-185295.42857142858,-15307.57142857143,-51469.23333333333
2004-12-20,20.43,20.43,20.33,20.360001,8.840031,1727950.0,1.0,0.9951052373959862,0.9965737151248165,0.0799999999999983,-0.017369000000000412,-1224409.0,1.0036940425544445,1.0048481010646901,1.0047877748627476,0.994468618717554,0.9934518386068198,0.9932486223744517,0.9999932452439729,0.9978230250978436,0.9982459656604862,0.07999985714285732,0.04714285714285715,0.005333333333333338,0.04093742857142857,0.00961392857142851,0.002026233333333316,-267833.28571428574,-183197.92857142858,-513460.4666666667
2004-12-21,20.49,20.52,20.379999,20.379999,8.848717,2480061.0,1.0014641288433384,0.9946314787701319,0.9946314787701319,0.05999999999999872,0.00868600000000086,752111.0,1.0031115593413482,1.004596603484617,1.004820052963508,0.9939175921150863,0.9941009857318216,0.9933340907710696,0.9992263136397062,0.9984721722228453,0.9982322768929991,0.091428571428571,0.030714357142856943,0.010666666666666557,0.032874142857142886,0.018918214285714337,0.004486666666666691,-34650.0,-196936.7857142857,-59901.46666666667
2004-12-22,20.5,20.549999,20.42,20.549999,8.922528,2261629.0,1.002438975609756,0.9960975609756099,1.002438975609756,0.010000000000001563,0.07381099999999918,-218432.0,1.0031735612419541,1.0042332201569073,1.0047179271046436,0.9951502904962685,0.9939297592614749,0.9933874361836132,0.9998611762348337,0.9982879839349177,0.9983969494333345,0.07857128571428566,0.04071428571428574,0.017000000000000053,0.039696857142857055,0.016126857142857127,0.008828433333333349,91200.42857142857,-15135.714285714286,-72435.86666666667
2004-12-23,20.559999,20.65,20.440001,20.559999,8.926867999999999,2496110.0,1.0043774807576595,0.9941635211169026,1.0,0.059999000000001246,0.004339999999999122,234481.0,1.0036563579013595,1.003975324670009,1.004863843129899,0.9949580817615359,0.9939408009916672,0.9936074805856858,1.0004314784590131,0.998501955823529,0.9986291235626876,0.07428542857142872,0.03785700000000019,0.015333299999999994,0.037215571428571285,0.018297714285714202,0.0086836333333333,83611.28571428571,-20794.285714285714,-3013.6
2004-12-24,20.620001,20.639999,20.5,20.59,8.939895,6472625.0,1.0009698350645084,0.9941803591571117,0.9985450534168258,0.060001999999997224,0.01302700000000101,3976515.0,1.0027288076866945,1.003367715776411,1.0048127942770386,0.9944820776325946,0.9935251123600323,0.9936969676284584,1.0000104164382468,0.9980417752607209,0.9988641004141172,0.07428585714285672,0.040714428571428485,0.021000033333333334,0.028532285714285725,0.013645857142857107,0.011144033333333307,402196.14285714284,249532.2142857143,147197.46666666667
2004-12-27,20.59,20.59,20.59,20.59,8.939895,0.0,1.0,1.0,1.0,-0.030000999999998612,0.0,-6472625.0,1.0018830891723522,1.0032613705087752,1.0042586381057537,0.9954687645027053,0.9942695256886391,0.9937473454622114,0.9992351750540761,0.9987507401667826,0.9983099442428326,0.045714285714285756,0.03142857142857152,0.024666666666666615,0.013025428571428474,0.019848357142857154,0.005933866666666709,-1014005.4285714285,-204403.64285714287,-77865.8
2004-12-28,20.59,20.59,20.59,20.59,8.939895,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0013214886107518,1.0030469811712492,1.0042586381057537,0.9963111653451061,0.9949127079940776,0.9940773800993384,0.9988841747030758,0.9990723295328942,0.998557472283384,0.034285714285714065,0.04285714285714296,0.01299996666666665,0.011784999999999966,0.021399285714285732,0.007815299999999976,-421765.5714285714,-303530.5,-76279.26666666666
2004-12-29,20.549999,20.639999,20.51,20.59,8.939895,1079327.0,1.004379562256913,0.9980535765476194,1.0019465207759863,-0.040001000000000175,0.0,1079327.0,1.0019471403617393,1.0028205914580919,1.004288244456144,0.9967323566524823,0.9956004876850181,0.9943117478778211,0.9996517183675285,0.9998224818057507,0.998672229960948,0.017142714285714282,0.0485712857142858,0.016666666666666666,0.01426628571428574,0.027601857142857154,0.008249533333333343,-92660.42857142857,-180246.85714285713,-36445.6
2004-12-30,20.629999,20.66,20.559999,20.629999,8.957265,614079.0,1.0014542414665166,0.9966068830153603,1.0,0.08000000000000185,0.017369999999999663,-465248.0,1.0019457278793362,1.0025286436103422,1.0042036519793993,0.9970145572589434,0.995466074687015,0.9944148798291529,1.0004186499717955,0.9998224818057507,0.9988385639513172,0.019999857142857586,0.05571421428571429,0.019666600000000044,0.015506857142856998,0.02419049999999994,0.009986333333333342,-266568.85714285716,-150609.42857142858,-32119.266666666666
2004-12-31,20.65,20.65,20.51,20.59,8.939895,909154.0,1.0,0.993220338983051,0.9970944309927361,0.02000099999999705,-0.017369999999999663,295075.0,1.0015973027922283,1.002385432017091,1.0041532758249072,0.9966035255457208,0.9958769080209946,0.9946926711453805,0.9996551435979356,0.9997581599163846,0.9989768098878508,0.021428571428571224,0.049999928571428445,0.02666666666666657,0.0024810000000000188,0.02108892857142854,0.012736099999999992,-193210.7142857143,-51005.142857142855,-74857.0
2005-01-04,20.6,20.66,20.51,20.66,8.970289999999999,1690611.0,1.0029126213592232,0.9956310679611651,1.0029126213592232,-0.04999999999999716,0.030394999999998618,781457.0,1.0013880371638801,1.0025221975326197,1.004250363203548,0.9968131750949011,0.9958856284282185,0.9948859673778769,1.0000712323635388,1.0002513554112757,0.9992941972156528,0.005714428571428597,0.03999992857142866,0.03099999999999999,0.006203142857142804,0.021709357142857044,0.016209566666666633,-115071.28571428571,-15730.0,-77040.06666666667
2005-01-05,20.58,20.58,20.41,20.49,8.896476,3602744.0,1.0,0.9917395529640428,0.9956268221574344,-0.020000000000003126,-0.07381399999999871,1912133.0,1.0012494892975219,1.001989148492108,1.0041657195647116,0.9964644884958912,0.9954732830642429,0.9947629824333892,0.9996543421836257,0.9998323793109363,0.9991992135128531,-0.005714428571428597,0.034285714285714065,0.029666633333333317,-0.006202714285714299,0.011164785714285712,0.01201250000000004,-409983.0,-3893.4285714285716,40326.26666666667
2005-01-06,20.5,20.540001,20.360001,20.4,8.8574,1846736.0,1.001951268292683,0.9931707804878049,0.9951219512195121,-0.0799999999999983,-0.03907599999999967,-1756008.0,1.0015282419107623,1.0017056655415573,1.0041630816415241,0.9954888857084347,0.99547882510557,0.9946537884774779,0.9989574780721274,0.9990963265631017,0.9990535323597513,-0.012857142857142836,0.01642857142857146,0.02666663333333332,-0.011784999999999966,0.0006202142857142537,0.010275700000000044,263819.4285714286,-375093.0,-40387.066666666666
2005-01-07,20.469999,20.690001,20.42,20.620001,8.952924000000001,2121862.0,1.0107475335001237,0.9975574498073987,1.0073278948377085,-0.030000999999998612,0.09552400000000105,275126.0,1.0030636038393514,1.0021925462250516,1.00431828877527,0.9951399499666345,0.9957255576558703,0.9946231332485148,1.0000043201918,0.999444247447438,0.999263957959274,-0.01714299999999978,0.008571357142857141,0.025666600000000036,0.0018612857142858985,0.006823142857142932,0.013025700000000029,303123.14285714284,-59321.21428571428,-76946.86666666667
2005-01-10,20.66,20.76,20.57,20.65,8.965945,1543003.0,1.0048402710551791,0.9956437560503388,0.999515972894482,0.19000099999999875,0.013020999999998395,-578859.0,1.0031294193819609,1.00253827987185,1.0044627961260906,0.9947956898955945,0.9957640232740383,0.9948482938224336,0.9996570990658709,0.9996544087166999,0.9996181924279977,0.015714428571428636,0.01642857142857146,0.028666700000000014,0.003721428571428526,0.008993857142857133,0.015485866666666641,66239.42857142857,-13210.5,-86729.8
2005-01-11,20.77,20.85,20.700001,20.700001,8.987658,2615925.0,1.0038517091959558,0.9966298025999037,0.9966298025999037,0.10999999999999943,0.021713000000000093,1072922.0,1.0034719147718807,1.0027088213256083,1.00413176666063,0.9947989641219578,0.9959067606904506,0.9948550622977307,0.9991756422944286,0.999797146133112,0.9991825566153927,0.020000142857142578,0.02000000000000008,0.039333333333333324,0.0043418571428571594,0.009924357142857079,0.013315066666666672,285978.0,9704.57142857143,-18358.0
2005-01-12,20.67,20.76,20.6,20.74,9.005023,2390626.0,1.004354136429608,0.996613449443638,1.0033865505563617,-0.09999999999999787,0.017364999999999853,-225299.0,1.0040939342618247,1.0028456185270265,1.0037205059579042,0.9952836941877561,0.9959436098667382,0.9947421772791852,1.0000745165178038,0.9998648300578695,0.9988233475519959,0.002857142857143304,0.012142857142857264,0.030000000000000072,0.009303999999999948,0.005892499999999983,0.009986233333333297,211638.85714285713,9214.07142857143,-63403.166666666664
2005-01-13,20.799999,20.84,20.469999,20.48,8.892133,3125246.0,1.0019231250924578,0.9841346146218566,0.984615431952665,0.12999899999999798,-0.11289000000000016,734620.0,1.0039525776522866,1.0026703074080834,1.0036184402955073,0.9936413437107119,0.9952272594028064,0.9946952171325768,0.9974606323168668,0.9987659323402027,0.9987924146497477,0.028571285714285466,0.017142857142857033,0.024666666666666615,-0.011165285714285591,-0.002481071428571394,0.010275699999999983,204947.85714285713,44938.28571428572,-70397.66666666667
2005-01-14,20.450001,20.450001,20.299999,20.34,8.831347000000001,2371632.0,1.0,0.9926649392339882,0.9946209782581429,-0.34999799999999937,-0.06078599999999845,-753614.0,1.0039525776522866,1.0026010334749043,1.003367562222251,0.9937735417492756,0.9951190151225834,0.9945008907216943,0.9973169403312537,0.9984856412574398,0.998445860203661,-0.018571285714285426,-0.012142857142857011,0.017333366666666686,-0.009304142857142697,-0.007753428571428499,0.00448650000000003,-175873.14285714287,-292928.0714285714,-3396.5666666666666
2005-01-17,20.4,20.48,20.32,20.34,8.831347000000001,1953438.0,1.003921568627451,0.9960784313725491,0.9970588235294118,-0.05000100000000174,0.0,-418194.0,1.004234049128682,1.0028811455197222,1.0032320139240247,0.9941889204470961,0.9948389030777655,0.9945698738709723,0.9975936363755251,0.9982755572238263,0.9984476745359934,-0.014285714285714488,-0.013571428571428663,0.012333299999999998,-0.0037218571428570307,-0.007753428571428499,0.005354900000000029,15243.142857142857,139531.2857142857,-27793.066666666666
2005-01-18,20.34,20.549999,20.219999,20.25,8.792274,4565417.0,1.0103244346116027,0.9941002458210424,0.995575221238938,-0.05999999999999872,-0.039073000000000135,2611979.0,1.0041736064303222,1.0036186051348366,1.0032602830919155,0.9936950341633312,0.9944174920649828,0.9943732153983403,0.9959146830042723,0.9979595015980361,0.9981339292007533,-0.018571285714285932,-0.017857142857142856,0.009666700000000005,-0.022950000000000057,-0.01054435714285708,0.0014473666666666792,349079.28571428574,326101.21428571426,52874.76666666667
2005-01-19,20.389999,20.389999,20.120001,20.290001,8.80964,2981787.0,1.0,0.9867583122490589,0.9950957329620271,0.04999899999999968,0.017365999999999104,-1583630.0,1.003482139136725,1.003305779259343,1.0032106553003524,0.9924256850488625,0.9936106874722285,0.9942792186933255,0.9952832201567786,0.9974701596113248,0.9983013039223163,-0.03857157142857152,-0.011428571428571439,0.007999966666666698,-0.02232928571428567,-0.009303928571428572,0.004920733333333338,205540.57142857142,135890.0,4004.5333333333333
2005-01-20,20.139999,20.34,20.129999,20.190001,8.76622,2027536.0,1.0099305367393514,0.9995034756456543,1.0024827210765999,-0.25,-0.04341999999999935,-954251.0,1.0043505430714958,1.0039112289216883,1.0034416248341518,0.9928362097696839,0.9938175869458209,0.994562819624052,0.9961193513677352,0.9976474968310819,0.9985341363290552,-0.09000014285714286,-0.03500000000000014,0.004999966666666703,-0.03163399999999988,-0.013646071428571358,0.004197166666666696,-84055.57142857143,100961.21428571429,-74063.03333333334
2005-01-21,20.24,20.24,20.18,20.200001,8.770564,2475190.0,1.0,0.9970355731225297,0.9980237648221345,0.1000009999999989,0.0043439999999996814,447654.0,1.0037285235815518,1.0039112289216883,1.0031899908927813,0.9928965131523827,0.9940901036700694,0.9948498500323212,0.9953532391199885,0.997713877818896,0.9987534488579264,-0.061428571428571895,-0.029285714285714297,0.012333299999999998,-0.03349414285714276,-0.012095071428571405,0.007236500000000016,12080.57142857143,111859.71428571429,-37586.433333333334
2005-01-24,20.190001,20.23,20.110001,20.17,8.757539,1576178.0,1.0019811291737926,0.9960376425934799,0.9990093611189025,-0.04999899999999968,-0.01302500000000073,-899012.0,1.0037368098788855,1.003844693765586,1.0030713114874072,0.9945969457197574,0.9941191447152348,0.9947681492858571,0.9974095147151653,0.997435073516016,0.99872042756189,-0.08714257142857156,-0.029285642857143048,0.011333366666666577,-0.019227714285714268,-0.01519649999999993,0.004631366666666636,-221295.42857142858,-8173.785714285715,-38214.433333333334
2005-01-25,20.25,20.33,20.200001,20.23,8.783586999999999,3180337.0,1.0039506172839505,0.9975309135802469,0.9990123456790123,0.059999000000001246,0.026047999999999405,1604159.0,1.0043011837765925,1.0041268807144397,1.0031361666533551,0.9952920849120802,0.9945328133306779,0.9951035573282874,0.9980368529181466,0.9976768966247002,0.9987543411697282,-0.028571571428571474,-0.023571428571428448,0.009999966666666657,-0.0068228571428574315,-0.008063500000000065,0.004631233333333285,115529.28571428571,-30171.928571428572,51903.7
2005-01-27,20.5,20.74,20.440001,20.65,8.965945,6109224.0,1.0117073170731707,0.9970732195121951,1.0073170731707317,0.25,0.1823580000000007,2928887.0,1.0054134335545526,1.0048237413416172,1.0034931470844002,0.9954341975034582,0.9948115589752772,0.9951556985700262,0.9995023171526208,0.9985479767640729,0.9991313141277277,0.014285714285714488,0.0,0.015333299999999994,0.019228285714285524,0.007753214285714246,0.00998619999999999,593683.7142857143,304463.4285714286,139946.43333333332
2005-01-28,20.780001,20.84,20.549999,20.549999,8.922528,9758072.0,1.0028873434606669,0.9889315693488177,0.9889315693488177,0.2800009999999986,-0.04341699999999982,3648848.0,1.0043509919615619,1.004262299195942,1.003340635647517,0.9946958151502832,0.9941954246568071,0.9948696712796635,0.9985532240254608,0.9972339535148664,0.9987126168539486,0.06285728571428553,0.0221429999999998,0.022666699999999908,0.01860771428571414,-0.0021711428571429586,0.006078633333333331,741807.8571428572,545443.5714285715,203360.66666666666
2005-01-31,20.549999,20.620001,20.450001,20.59,8.939895,3268449.0,1.0034064235234268,0.9951339170381468,1.0019465207759863,-0.23000199999999893,0.017367000000000132,-6489623.0,1.00483762389348,1.0041598815151025,1.0032568487782847,0.9958923301201529,0.9941590075845077,0.9949376954506275,0.9995319079988835,0.9974075640778309,0.9985966112235084,0.022857142857142878,-0.007857214285714318,0.009333300000000004,0.018607857142857145,-0.001860714285714263,0.003039266666666644,40951.71428571428,123246.14285714286,-127652.96666666666
2005-02-01,20.639999,20.74,20.5,20.5,8.900818,2302574.0,1.0048450099246613,0.9932171023845495,0.9932171023845495,0.08999999999999986,-0.039077000000000695,-965875.0,1.00411112006281,1.0042308315671529,1.0032873089780667,0.9949942767971379,0.993915243283411,0.9949081590600061,0.9982082481857335,0.9971637997767343,0.9982886145544266,0.07142857142857142,-0.009285785714285717,0.00966663333333327,0.019228285714285524,-0.006202857142857177,0.0014472666666666355,39291.142857142855,-22382.214285714286,-21659.5
2005-02-02,20.6,20.700001,20.389999,20.700001,8.987658,3414715.0,1.0048544174757281,0.989805776699029,1.0048544174757281,-0.03999899999999812,0.08684000000000047,1112141.0,1.0048046082736282,1.00426656592759,1.0034491228939242,0.9939614487366378,0.9934289809445104,0.9947315103701074,0.9991840557076754,0.9972686474138319,0.9985646379661236,0.05142857142857186,-0.00500000000000002,0.0056666666666667235,0.031013428571428494,-0.0012403571428571322,0.004920899999999998,134217.85714285713,73149.21428571429,56225.5
2005-02-03,20.629999,20.690001,20.450001,20.5,8.900818,6798386.0,1.0029084829330335,0.9912749389856974,0.993698545501626,0.02999900000000011,-0.08684000000000047,3383671.0,1.004937087382091,1.0043369486304883,1.0034972680302474,0.9932810625069547,0.9939390041133561,0.9946196257106263,0.9984253677623504,0.9979174412387578,0.9985335401905068,0.06285685714285753,-0.012142857142857011,0.004666633333333436,0.02046842857142853,0.0006203571428571308,0.0017366999999999541,746029.7142857143,262367.14285714284,143944.16666666666
2005-02-04,20.469999,20.75,20.450001,20.74,9.005023,3082630.0,1.0136786035016416,0.9990230580861288,1.013190083692725,-0.16000000000000014,0.10420500000000033,-3715756.0,1.0063267996989043,1.0053139917377485,1.0038719222933101,0.9934942260077949,0.9943931554599376,0.994717142280977,1.0004507589071663,0.9992438059126564,0.9988919104599391,0.03142842857142877,0.001428428571428648,-0.001000033333333287,0.031633714285714376,0.012405428571428472,0.0027498333333333255,-13958.142857142857,50785.57142857143,27366.7
