Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2005-02-07,20.85,20.92,20.67,20.75,9.009365,2273650.0,1.0033573141486811,0.9913669064748202,0.9952038369304556,0.38000100000000003,0.004342000000001178,-808980.0,1.0051339421382628,1.0052736878464077,1.0038379167396776,0.9926790384310271,0.9940566179672425,0.9946239217929075,0.9987202965871269,0.9991113068698738,0.9987320383576209,0.050000000000000204,0.03214285714285735,0.009666700000000005,0.006202857142857303,0.012715571428571413,0.0027499000000000607,-547939.1428571428,22872.285714285714,-7415.333333333333
2005-02-08,20.709999,20.719999,20.549999,20.65,8.965945,2463101.0,1.0004828585457681,0.9922742632677095,0.9971028970112455,-0.1400010000000016,-0.043420000000001124,189451.0,1.0047904442932771,1.0045707181274195,1.003821684189053,0.9931565661337258,0.9939261906420046,0.9945603852632607,0.9998876291103309,0.9992204265678958,0.9986839664774348,-0.010000285714285542,0.026428499999999997,0.0029999333333333785,0.006202428571428545,0.012405071428571343,0.0008683333333333229,-1042138.7142857143,-150165.42857142858,-133650.8
2005-02-09,20.76,20.950001,20.709999,20.92,9.083176,2583985.0,1.0091522639691715,0.9975914739884392,1.0077071290944124,0.05000100000000174,0.11723100000000031,120884.0,1.0056112786426694,1.0052244512680746,1.004126759654692,0.9935076456980534,0.9946999879091033,0.9944801010628753,1.0007105731558203,1.000121240577352,0.9989408707805819,0.030000142857143124,0.026428642857143,0.0056666666666667235,0.020468714285714285,0.019538285714285713,0.004776033333333333,-97780.57142857143,-28414.428571428572,86132.83333333333
2005-02-10,21.049999,22.02,21.049999,21.83,9.478287,8901929.0,1.0460808097900622,1.0,1.0370546810952341,0.2899989999999981,0.395111,6317944.0,1.0115021071948693,1.0078066136288395,1.005662786647694,0.9944766310716892,0.9947354539344134,0.9944801010628753,1.0069730844002038,1.0025906662929687,1.0001760268170898,0.058571428571428594,0.06500000000000002,0.015333299999999994,0.08249557142857153,0.05086192857142852,0.017946399999999998,942765.0,491028.0714285714,296730.9666666667
2005-02-11,21.77,21.83,21.530001,21.65,9.400131,4148151.0,1.0027560863573726,0.9889757005052825,0.9944878272852549,0.7200009999999999,-0.07815599999999989,-4753778.0,1.0112023456065329,1.0080034769400805,1.0056086707843759,0.9943580487582968,0.9941597487474674,0.9941775051947974,1.005492142944422,1.0023380993260487,0.9999274037007322,0.16714285714285687,0.10928571428571436,0.04066669999999999,0.05892471428571433,0.044969071428571414,0.015341200000000003,104776.57142857143,119497.21428571429,102294.13333333333
2005-02-14,21.75,22.02,21.110001,21.18,9.196064,5423683.0,1.0124137931034483,0.9705747586206896,0.9737931034482759,-0.019999999999999574,-0.20406700000000022,1275532.0,1.0125602470594492,1.0087486672207702,1.0059739891722737,0.9914008801347242,0.9923409713208394,0.993309767714975,1.0026485083653718,1.0005369380638611,0.9990538404823414,0.16000014285714265,0.11142850000000008,0.03733336666666662,0.042178000000000083,0.03132321428571431,0.007959966666666674,-196386.14285714287,274821.78571428574,160320.13333333333
2005-02-15,21.190001,21.42,21.08,21.200001,9.204751,4667152.0,1.0108541287940478,0.9948088251623961,1.0004719206950488,-0.5599990000000012,0.008687000000000111,-756531.0,1.0121567506726503,1.0092417751857772,1.0063357934654087,0.9907988468599053,0.9921465364338501,0.9933627172542867,1.0008316279371325,1.0006411934221493,0.9991664234724185,0.1028574285714282,0.06714292857142848,0.01800003333333334,0.02853257142857148,0.030083142857142926,0.008828533333333333,226360.2857142857,106201.07142857143,125266.6
2005-02-16,21.34,21.48,21.18,21.4,9.291588,2474872.0,1.006560449859419,0.9925023430178069,1.0028116213683222,0.1499990000000011,0.08683700000000094,-2192280.0,1.0126143414884698,1.0088741418133664,1.0064573877487486,0.9909610520803319,0.9918200452556795,0.9932584264228413,1.0019184542853992,1.0003193754362631,0.9991630568060549,0.06999999999999977,0.05999999999999999,0.024666666666666615,0.040317571428571446,0.023260214285714374,0.01070993333333341,28746.0,-259596.57142857142,26142.033333333333
2005-02-17,21.4,21.4,21.049999,21.219999,9.213434,2785806.0,1.0,0.9836448130841122,0.9915887383177572,0.05999999999999872,-0.07815400000000139,310934.0,1.0125453616962174,1.0086679029947472,1.0064573877487486,0.9897282734826752,0.9914424198082006,0.9929886017601769,1.0011307173291866,1.0005091732197589,0.9990284540113991,0.09857157142857124,0.04428564285714286,0.02733333333333334,0.03535557142857141,0.020778999999999975,0.010565266666666654,46100.71428571428,-498019.0,-27231.266666666666
2005-02-18,21.139999,21.32,21.049999,21.24,9.222115,3339174.0,1.0085147118502702,0.9957426677267108,1.0047304164962354,-0.26000099999999904,0.008681000000001049,553368.0,1.0124542828220886,1.0090327807323791,1.006676169200668,0.9894641583024283,0.9914859020002408,0.9930743313348072,1.0007054726723041,1.0007080229140624,0.9993487361872899,0.05428557142857114,0.042142857142857135,0.021333299999999986,0.019848428571428656,0.02015857142857147,0.012157166666666679,107884.14285714286,5051.785714285715,49747.933333333334
2005-02-21,21.16,21.200001,21.07,21.139999,9.178698,3198535.0,1.0018904064272212,0.9957466918714556,0.9990547731568998,0.0200010000000006,-0.04341699999999982,-140639.0,1.0061413680559685,1.008821737625419,1.0063809316315713,0.9888565428554934,0.9916665869635912,0.9930139727369425,0.9952769143953991,1.0011249993978015,0.9990729654645963,0.015714428571428636,0.03714292857142861,0.02300003333333329,-0.04279842857142846,0.01984857142857153,0.007525799999999983,-814770.5714285715,63997.21428571428,35889.1
2005-02-22,21.190001,21.58,21.15,21.58,9.369741,3546809.0,1.018404859914825,0.9981122700277362,1.018404859914825,0.030000999999998612,0.19104299999999874,348274.0,1.0083769071356046,1.0097896263710686,1.0068330845935596,0.9901617670729869,0.9922599079156418,0.993096256536189,0.9986936333424806,1.0020928881434512,0.999702595031941,-0.08285700000000011,0.04214292857142838,0.017666699999999955,-0.004341428571428655,0.027291642857142837,0.01345986666666666,-85906.0,9435.285714285714,66793.53333333334
2005-02-23,21.450001,21.48,21.26,21.299999,9.248168,3146242.0,1.0013985547133541,0.9911421449350982,0.9930069000929184,0.26000000000000156,-0.12157299999999971,-400567.0,1.0068033016513054,1.0096817743553772,1.0067513127774728,0.9930999651179023,0.9922504226263132,0.9929133346140289,1.0014384614345724,1.002043484899972,0.9995818316150415,-0.04285699999999996,0.05857157142857134,0.022666700000000026,0.007443428571428561,0.02481071428571432,0.008683666666666668,-325348.71428571426,-260867.42857142858,17677.233333333334
2005-02-24,21.299999,21.440001,20.959999,21.110001,9.165673,3692312.0,1.0065728641583505,0.9840375579360356,0.9910799056845027,-0.15000200000000063,-0.08249499999999976,546070.0,1.0061916924176342,1.0091742215451422,1.0068252703684308,0.9915612126569936,0.9911800297584495,0.9924941382304421,1.0000967450044944,1.0004641864708135,0.9991716101193128,0.015714000000000134,0.059285714285714164,0.0209999666666666,-0.005582571428571421,0.011475000000000029,0.005355000000000013,-139262.85714285713,43548.71428571428,43389.53333333333
2005-02-25,21.059999,21.5,21.059999,21.379999,9.282902,8044679.0,1.0208927360347928,1.0,1.0151946825828435,-0.23999999999999844,0.11722900000000003,4352367.0,1.0082391618712592,1.0104267516798646,1.0074575907331753,0.9926323065115926,0.9917966792959624,0.9930229844097137,1.001865753749426,1.0018921040174127,1.0001909184736522,-0.04000014285714266,0.014999928571428558,0.008666666666666718,-0.0012408571428572657,0.01953835714285709,0.013025633333333352,795686.7142857143,412216.35714285716,163981.1
2005-02-28,21.49,21.59,21.32,21.370001,9.278563,3231823.0,1.0046533271288973,0.9920893438808749,0.9944160539785947,0.4300009999999972,-0.004338999999999871,-4812856.0,1.008903922889673,1.0107246422929452,1.007612701637472,0.9938386680539874,0.9917834707683312,0.9930037978979431,1.0022696559866886,1.0017001866579374,1.000184087664334,0.012857142857142836,0.055714357142857045,0.03466663333333327,0.009304142857142952,0.02232985714285718,0.014907199999999973,63716.71428571428,54908.71428571428,28673.033333333333
2005-03-01,21.299999,21.33,21.15,21.299999,9.248168,1920387.0,1.0014084977187088,0.9929577930966099,1.0,-0.19000099999999875,-0.030395000000000394,-1311436.0,1.007888749442307,1.0101715161321978,1.0075289326071806,0.9934408288211157,0.991452493561772,0.9928997766220784,1.001593882201512,1.001149677436908,1.0002821268800202,0.022857142857142878,0.03857135714285701,0.029999966666666704,0.0037218571428570307,0.011785142857142843,0.013894033333333293,-202683.85714285713,-47399.857142857145,-1101.7
2005-03-02,21.200001,21.469999,21.190001,21.379999,9.282902,2274950.0,1.012735754116238,0.9995283019090423,1.0084904712976193,-0.09999799999999937,0.034734000000000265,354563.0,1.0094380848264524,1.0077897264412103,1.0076093099240018,0.9939810588264854,0.9914188008409893,0.9930807118250119,1.0029418390787577,0.9991093767370784,1.0007126352153095,0.005714428571428597,0.010714428571428616,0.028666700000000014,0.014886285714285614,-0.013956071428571424,0.016354266666666638,-131940.7142857143,-473355.64285714284,-76348.9
2005-03-03,21.450001,21.57,21.290001,21.559999,9.361056,1554861.0,1.0055943587135496,0.9925407928885411,1.0051281116490391,0.25,0.07815399999999961,-720089.0,1.0076080132262701,1.0079924601809374,1.0077957885477866,0.993185133520886,0.9916734502969363,0.9932734611796613,1.001045160755074,0.9998693970487773,1.0010470478382099,0.037142857142857366,-0.022857071428571376,0.03533340000000003,-0.0012407142857142617,-0.0027910714285714583,0.018380533333333324,-284564.0,-185235.0,-47564.2
2005-03-04,21.540001,21.799999,21.52,21.799999,9.465261,1880259.0,1.0120704729772296,0.9990714485110748,1.0120704729772296,0.08999999999999986,0.10420500000000033,325398.0,1.0091325729782523,1.007967937314779,1.007867119755716,0.9943178911745969,0.9937089281462496,0.9932590602751752,1.0037685283099755,1.002603494872274,1.001366639568231,0.012857142857142836,-0.014999928571428558,0.046666733333333356,0.031013285714285743,0.01922835714285715,0.023301366666666646,-180854.7142857143,-253101.7142857143,-4909.233333333334
2005-03-07,21.940001,22.01,21.68,21.75,9.443551,1869915.0,1.0031904738746367,0.9881494535939174,0.9913399730474033,0.3999999999999986,-0.021710000000000562,-10344.0,1.0086493743662932,1.0074205333919637,1.0079734688848705,0.9949053048400086,0.9932332587485011,0.9929628562908881,1.00380568079039,1.0019512128974422,1.0011438465090732,0.091428857142857,0.05357142857142857,0.05666670000000001,0.039696857142857055,0.01705714285714282,0.02243289999999997,-260342.42857142858,-199802.64285714287,-20175.833333333332
2005-03-08,21.75,21.889999,21.690001,21.75,9.443551,1778503.0,1.006436735632184,0.9972414252873563,1.0,-0.19000099999999875,0.0,-91412.0,1.006584231451635,1.007411696661447,1.0081219891001503,0.9945112227382024,0.9935717646248976,0.993002982380684,1.0016350118499837,1.0017503827997047,1.0011768678051098,0.09857157142857124,0.029285714285714297,0.05199996666666671,0.022949857142857053,0.010854499999999894,0.02286706666666666,-895168.0,-49740.642857142855,6744.166666666667
2005-03-09,21.85,21.85,21.66,21.76,9.447895,3297246.0,1.0,0.9913043478260869,0.9958810068649886,0.10000000000000142,0.004344000000001458,1518743.0,1.005919470433221,1.007411696661447,1.007990301857352,0.9943990804446613,0.9941188742493242,0.9927954301888787,1.0018442908337544,1.0020569734102214,1.0010724898446424,0.05142857142857186,0.03214285714285735,0.05333333333333338,0.024190285714285813,0.016747214285714383,0.022143600000000062,9346.142857142857,36531.42857142857,3896.9666666666667
2005-03-10,21.65,21.75,21.450001,21.559999,9.361056,3899699.0,1.004618937644342,0.990762170900693,0.9958429099307161,-0.20000000000000284,-0.08683900000000122,602453.0,1.0063781047083116,1.0071334270753094,1.0077540225430577,0.9940854201309588,0.9937631244760373,0.9925850619018287,1.0012504208238566,1.0014221515126842,1.0006900177366418,0.0500001428571427,0.03642864285714279,0.03833333333333329,0.016126857142857127,0.009924357142857079,0.013170366666666666,282758.85714285716,40037.5,-73650.83333333333
2005-03-11,21.42,21.52,21.35,21.379999,9.282902,2557296.0,1.0046685340802988,0.9967320261437909,0.9981325396825397,-0.22999999999999687,-0.07815399999999961,-1342403.0,1.0052256447031773,1.0073318647648148,1.0078133955637119,0.9936859521644943,0.9938335054954898,0.9928450771283277,0.9997707163074167,1.001356277693087,1.000996716747766,0.03142842857142877,0.018571428571428683,0.021333300000000104,0.0,0.007443142857142807,0.012012466666666673,40335.142857142855,-45802.78571428572,-240025.86666666667
2005-03-14,21.299999,21.6,21.23,21.469999,9.321979,2724267.0,1.014084554651857,0.9967136618175428,1.0079812210319823,-0.12000100000000202,0.039077000000000695,166971.0,1.0064385298372212,1.0070232715317458,1.0081693332679929,0.9942820762972089,0.9937336049090474,0.992897735287641,1.0001783033621228,1.0006117320585983,1.0011978734229658,-0.021428857142857232,0.007857000000000067,0.025,-0.005582428571428417,-0.0034115714285713394,0.01273613333333336,167058.0,-58753.0,-18139.4
2005-03-15,21.43,21.76,21.43,21.68,9.41316,3086757.0,1.0153989734017732,1.0,1.0116658889407373,0.13000100000000003,0.09118099999999885,362490.0,1.0069140298978703,1.0080233014380613,1.0085211320505634,0.9944147265099125,0.9943663088422546,0.9931238318748226,1.000120505642624,1.0019445169762997,1.0018128329748388,-0.015714428571428636,-0.0014286428571429002,0.026333366666666674,-0.007443000000000056,0.011785142857142843,0.017078066666666676,172356.85714285713,-4248.928571428572,26139.433333333334
2005-03-16,21.610001,21.889999,21.610001,21.77,9.452236,2776749.0,1.012956871219025,1.0,1.0074039330215672,0.18000100000000074,0.03907599999999967,-310008.0,1.008309229518497,1.0084793019423952,1.0087912138420065,0.9961076617107815,0.9955064832753949,0.9934636393181883,1.0024153570675043,1.003110518928947,1.0018978168263666,-0.047142857142856896,0.022143000000000055,0.033666699999999966,0.0012407142857142617,0.020468785714285658,0.015485933333333316,129547.71428571429,-65397.357142857145,-21265.533333333333
2005-03-17,21.799999,21.870001,21.57,21.65,9.400131,3377510.0,1.0032111010647293,0.9894495866719994,0.9931193116109776,0.18999799999999922,-0.05210499999999918,600761.0,1.0078484245802894,1.007216328015962,1.0088013011130632,0.9949945419085876,0.9947528823233949,0.993402794241065,1.0014324015833584,1.001533706716671,1.0018785090300117,0.00714271428571424,0.05285714285714275,0.03899999999999994,-0.00620285714285705,0.008373500000000002,0.01664376666666669,228429.57142857142,-333369.21428571426,-114029.2
2005-03-18,21.629999,21.690001,21.35,21.41,9.295929,4119556.0,1.0027740176964408,0.9870550618148434,0.9898289870471099,-0.16999999999999815,-0.1042020000000008,742046.0,1.008244712822638,1.0070820916279295,1.0084378149195563,0.9943875010498385,0.9943932907472499,0.9930038610320222,1.0005678273236616,1.0012060590787077,1.0010998058084912,-0.03142871428571427,0.009999928571428793,0.03866666666666667,-0.0217094285714288,0.0012404285714285074,0.009696866666666656,117472.85714285714,63409.5,34564.2
2005-03-21,21.389999,21.59,21.299999,21.32,9.256851,2753459.0,1.0093502108158117,0.9957924261707539,0.9967274893280734,-0.240000000000002,-0.039077999999999946,-1366097.0,1.008920608989991,1.0076493568491511,1.0086375781417942,0.9951061089455615,0.9945957645382603,0.99315137835522,1.000694195808998,1.0009723083164275,1.0011505942217451,-0.037142999999999864,0.006428571428571418,0.017999966666666603,-0.014886428571428618,0.0006202142857142537,0.008249533333333284,-163748.57142857142,59505.142857142855,15993.633333333333
2005-03-22,21.32,21.459999,21.18,21.18,9.196064,3459540.0,1.0065665572232645,0.9934333958724202,0.9934333958724202,-0.06999899999999926,-0.06078699999999948,706081.0,1.0091917551532716,1.0072086999282244,1.0088403680977107,0.9946348760496513,0.9941604141070729,0.9931900161087104,1.0000228895504097,0.9998968029289131,1.0010282775171175,-0.014285714285714488,0.008571357142857141,0.020333366666666682,-0.012405428571428598,-0.006202714285714299,0.00767063333333334,128892.0,84613.57142857143,33214.63333333333
2005-03-23,21.059999,21.1,20.85,20.879999,9.065809,4723707.0,1.0018993828062386,0.9900285370383921,0.9914529910471506,-0.26000099999999904,-0.130255,1264167.0,1.0074510163181833,1.0069447730777024,1.0085986053922797,0.9936798582240584,0.9939809672606337,0.9929379182103754,0.9976617138382908,0.9989200086002068,1.0004864729155423,-0.034285714285714065,-0.027857285714285647,0.009999966666666657,-0.03659571428571441,-0.021089071428571415,-0.0005789000000000044,285634.28571428574,226346.14285714287,71324.06666666667
2005-03-24,20.879999,21.129999,20.6,20.860001,9.057125,7143860.0,1.0119731806500565,0.9865900855646592,0.9990422413334407,-0.17999999999999972,-0.00868400000000058,2420153.0,1.0069616173536524,1.0069378236257613,1.007461684420946,0.991764156161867,0.9930894413358897,0.9924909210625308,0.995858335608677,0.9979894206256504,0.999219391590149,-0.07857157142857117,-0.0471429999999999,-0.0056666666666666055,-0.050862142857142904,-0.02915257142857148,-0.014038733333333357,579586.1428571428,375971.5,-58602.3
2005-03-29,20.91,21.030001,20.42,20.59,8.939895,5205392.0,1.0057389287422285,0.9765662362505979,0.9846963175514108,0.030000999999998612,-0.11722999999999928,-1938468.0,1.00593048271411,1.0071198561163037,1.0075611125004413,0.988416475626238,0.9922620686685096,0.9920772722540413,0.9926143905415119,0.9975148738045082,0.9988930079323542,-0.1000001428571429,-0.0735714999999999,-0.02866666666666665,-0.07319157142857133,-0.03597542857142853,-0.015341200000000003,346949.0,238248.35714285713,35241.36666666667
2005-03-30,20.639999,20.73,20.360001,20.700001,8.987658,7223484.0,1.0043605137771567,0.9864342047690992,1.0029070737842576,-0.2700010000000006,0.04776299999999978,2018092.0,1.006094684530171,1.00697155455523,1.0072926698562317,0.9879857067829665,0.9914901243457771,0.9926059204589883,0.9940126422805519,0.9977225219319551,0.9998634736102203,-0.16571428571428573,-0.07928578571428575,-0.03700003333333335,-0.05892471428571433,-0.03256378571428569,-0.00694686666666667,549424.8571428572,388927.21428571426,59993.36666666667
2005-03-31,20.75,20.85,20.52,20.620001,8.952924000000001,5501128.0,1.0048192771084339,0.9889156626506024,0.9937349879518071,0.11000100000000046,-0.03473399999999849,-1722356.0,1.00638686444617,1.007315788634404,1.0070915081333778,0.9882515069023607,0.9913195039760996,0.9924094817085951,0.9945706424097943,0.9975692348667279,0.9996389091854456,-0.12571414285714308,-0.07857142857142867,-0.014666699999999958,-0.049000714285714,-0.0353550714285714,-0.008394233333333289,197367.42857142858,157420.14285714287,27799.2
2005-04-01,20.799999,20.84,20.610001,20.76,9.013709,3997440.0,1.0019231250924578,0.9908654803300712,0.9980769710613929,0.04999899999999968,0.0607849999999992,-1503688.0,1.0053258521999766,1.0071232305949838,1.0069369306411455,0.9875476574965488,0.9913268832210552,0.992354919619004,0.9947634255145542,0.9977288106617762,0.999481087508548,-0.08428571428571427,-0.06071435714285706,-0.01800003333333334,-0.03473457142857127,-0.02481049999999994,-0.009262633333333348,177711.57142857142,6981.5,50752.26666666667
2005-04-04,20.76,20.77,20.57,20.709999,8.991999,2437942.0,1.0004816955684006,0.9908477842003853,0.9975914739884392,-0.03999899999999812,-0.021710000000000562,-1559498.0,1.0044565862492818,1.0068241707012766,1.0069529871600926,0.987178284400544,0.9909065802250977,0.992595018656213,0.9953574366739856,0.9976901631121976,0.9996811786975708,-0.07999999999999982,-0.04714285714285715,-0.021333333333333235,-0.02915214285714285,-0.020778785714285725,-0.007381166666666653,-145942.57142857142,-8525.285714285714,-11595.466666666667
2005-04-05,20.75,20.889999,20.66,20.790001,9.026731,3623806.0,1.006746939759036,0.9956626506024097,1.0019277590361446,-0.010000000000001563,0.034731999999999985,1185864.0,1.0051490943853958,1.0063000553517896,1.006894061423718,0.9879831577668322,0.9908315079954452,0.9925923514187363,0.9968538321009847,0.9972577729696378,0.9995877567822343,-0.044285571428571605,-0.03928564285714283,-0.01299996666666665,-0.005582571428571421,-0.021089142857142917,-0.0065128000000000226,-157128.7142857143,64252.78571428572,9487.733333333334
2005-04-06,21.0,21.040001,20.68,20.85,9.052783,3866628.0,1.0019048095238094,0.9847619047619047,0.9928571428571429,0.25,0.026051999999999964,242822.0,1.0037107556530747,1.0053361865033634,1.0068945415269375,0.9877219890807243,0.9897430726212956,0.992226191848418,0.9959702466043707,0.9959142911065239,0.9993811691055757,0.01714299999999978,-0.030714285714285694,-0.005333333333333338,-0.0006202857142856288,-0.025741214285714267,-0.004197166666666696,-468176.0,55705.07142857143,22269.766666666666
2005-04-07,20.85,20.940001,20.790001,20.9,9.074495,2844362.0,1.0043165947242205,0.997122350119904,1.002398081534772,-0.14999999999999858,0.021712000000000842,-1022266.0,1.0035075650790735,1.0047190238965917,1.0064249326872508,0.9906585767763395,0.9895375262012888,0.9921931945181568,0.9984990700305652,0.9955567302860385,0.9988476098262407,-0.008571428571428388,-0.05428578571428565,-0.011333366666666577,0.019228571428571532,-0.026981499999999898,-0.009841533333333293,-337290.0,4829.5,-23414.9
2005-04-08,20.98,21.01,20.82,21.01,9.122256,2510137.0,1.0014299332697807,0.992373689227836,1.0014299332697807,0.129999999999999,0.0477609999999995,-334225.0,1.003088910720877,1.004591797625524,1.0064259786391316,0.991507074556159,0.9897463906695628,0.9922342459945814,0.9982880499570684,0.9961503461188101,0.9991283775988028,0.048571571428571554,-0.05857135714285709,-0.015666699999999995,0.019228285714285778,-0.019848214285714278,-0.004197066666666653,-673335.2857142857,-61955.21428571428,-21203.5
2005-04-11,20.950001,21.110001,20.83,20.889999,9.070151,1869798.0,1.0076372311390343,0.9942720289130296,0.9971359428574729,-0.02999900000000011,-0.052105000000000956,-640339.0,1.0034914755823914,1.0049391700142807,1.0064614575384878,0.9922722697365058,0.9902618883194332,0.992575395027148,0.9987739006578779,0.996672271533836,0.9993302455045685,0.028571571428571474,-0.0485712857142858,-0.011666599999999978,0.016746714285713997,-0.016127000000000002,-0.0031840666666666925,-518761.4285714286,-160697.0,-60750.46666666667
2005-04-12,20.92,21.17,20.9,21.120001,9.170013,3332242.0,1.0119502868068833,0.9990439770554492,1.0095602772466539,-0.030000999999998612,0.09986200000000167,1462444.0,1.0049239272558805,1.0051248897279288,1.0061633758975574,0.9934406264115598,0.9904941419540544,0.992543527595663,1.000414372970058,0.9975888992423061,0.9991424319933622,0.01714300000000029,-0.033571357142856986,-0.004666633333333318,0.02232914285714292,-0.006202714285714173,-0.0037629666666666377,-95028.28571428571,41341.642857142855,-157081.23333333334
2005-04-13,21.24,21.27,21.110001,21.219999,9.213434,3013219.0,1.0014124293785311,0.9938795197740113,0.9990583333333335,0.31999999999999673,0.0434209999999986,-319023.0,1.0050568892287564,1.0047567377390192,1.0060553459725452,0.9938737314935063,0.9905260079470251,0.992603200125434,1.000623924305043,0.9979906804895143,0.9992971746385202,0.06857142857142813,-0.005714285714285846,-0.008333333333333333,0.03163357142857137,0.0012407142857142617,-0.0021709666666666887,82182.42857142857,-31880.071428571428,-7286.8
2005-04-14,21.049999,21.110001,20.879999,20.950001,9.096206,3588570.0,1.0028504514418266,0.991923990115154,0.9952495009619716,-0.19000099999999875,-0.117227999999999,575351.0,1.0045002480405836,1.0048246712129898,1.0061034110966491,0.9933396371381841,0.9906613974525081,0.9925687400260522,0.9996698874373039,0.9982618597691444,0.9991388246705859,0.04285699999999996,-0.000714285714285826,-0.008333333333333333,0.009925000000000088,0.002171214285714334,-0.005065399999999975,-5033.714285714285,-81081.21428571429,55606.1
2005-04-15,20.860001,20.950001,20.719999,20.77,9.01805,2700191.0,1.0043144772620096,0.9932884950484903,0.995685474799354,-0.18999799999999922,-0.07815599999999989,-888379.0,1.0048444862888979,1.0042776209709863,1.005822701868175,0.9945577214648392,0.9911398552727818,0.9923607464640338,1.0000739348576198,0.9980220907309952,0.998711991453977,-0.019999857142857076,-0.001428428571428648,-0.011333333333333329,-0.004961857142857034,-0.002791071428571331,-0.008828399999999981,-166633.85714285713,-317404.9285714286,14174.7
2005-04-18,20.66,20.75,20.530001,20.639999,8.961605,3175616.0,1.0043562439496612,0.9937076960309776,0.9990318973862536,-0.20000100000000032,-0.05644500000000008,475425.0,1.004850150463961,1.0041788577715172,1.0057814313760451,0.9940699137378497,0.9923642452570947,0.9923996432354484,0.9995930514078315,0.9990460607191983,0.9985087843118842,-0.027142857142857326,-0.017857142857142856,-0.026333366666666674,-0.016127142857142878,0.0015507142857143258,-0.013315033333333304,47322.0,-144984.0,54025.166666666664
2005-04-19,20.65,20.76,20.6,20.76,9.013709,4026882.0,1.0053268765133174,0.9975786924939468,1.0053268765133174,-0.010000000000001563,0.05210399999999993,851266.0,1.0054068566416092,1.004247883681243,1.0055566448272482,0.9948134856330084,0.9931602800945837,0.9923498847015442,1.0001497575854796,0.999218903771274,0.998283997763087,-0.04714285714285741,0.0007143571428570741,-0.029666700000000053,-0.015506714285714247,0.001860785714285765,-0.015051733333333317,216677.85714285713,-228328.7142857143,71554.1
2005-04-20,20.780001,20.889999,20.73,20.799999,9.031073,4231132.0,1.0052934549906904,0.9975937922235905,1.0009623676149006,0.13000100000000003,0.017363999999998825,204250.0,1.0050720314775599,1.0042817535299757,1.0056267441977833,0.9952880232488027,0.9937801464926543,0.9926646959891999,1.0006963896936836,0.9997351451757808,0.9986047442486703,-0.02428571428571453,0.0021429285714284724,-0.03866666666666667,-0.005582571428571421,0.005582071428571288,-0.013749266666666671,337333.4285714286,-90714.0,78707.23333333334
2005-04-21,20.700001,20.889999,20.629999,20.799999,9.031073,3136951.0,1.0091786468995823,0.9966182610329343,1.0048308210226655,-0.0799999999999983,0.0,-1094181.0,1.0046760829193742,1.0048000050876273,1.00571814124003,0.9949414923884435,0.9941910594000015,0.9926439238473859,1.0000207530902565,1.0002175630301573,0.9987657716160925,-0.03142842857142877,-0.00714271428571424,-0.03499996666666665,-0.01984857142857166,0.0012402857142856303,-0.013749266666666671,-27898.714285714286,-61463.5,45281.6
2005-04-22,20.9,20.969999,20.68,20.68,8.978974000000001,3774489.0,1.003349234449761,0.9894736842105264,0.9894736842105264,0.19999899999999826,-0.05209899999999834,637538.0,1.0049527693581213,1.0050048292934388,1.0058297823883553,0.9943120873079457,0.9940929094007259,0.9925829017268673,0.9986515175012841,0.9996377209031636,0.9985521941942771,-0.04857142857142855,0.009999999999999787,-0.03166666666666676,-0.03349428571428551,-0.0009303571428570681,-0.015630699999999997,108752.85714285714,95467.64285714286,15908.1
2005-04-26,20.83,20.969999,20.700001,20.74,9.005023,5049996.0,1.0067210273643785,0.9937590494479117,0.9956793086893904,-0.07000000000000028,0.026048999999998657,1275507.0,1.0055057087756285,1.0050029784081063,1.0058998520456899,0.9945742386411968,0.9939569378896904,0.992682797678441,0.9987129186052011,0.9991914030212525,0.9985467408195663,-0.03142842857142877,0.005714285714285593,-0.02733333333333334,-0.013026142857142986,-0.0015505714285714487,-0.011867766666666668,208775.14285714287,101870.71428571429,38343.23333333333
