Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2005-04-27,20.629999,21.24,20.559999,21.24,9.222115,7855790.0,1.0295686393392456,0.9966068830153603,1.0295686393392456,-0.20000099999999676,0.21709200000000095,2805794.0,1.0091134462152336,1.0069789662520658,1.0067298555543214,0.9950482940650354,0.9948030077649372,0.9926786262408267,1.0035533706823285,1.0018136527699741,0.9995946108081231,-0.03285742857142842,-0.026428642857142748,-0.026333366666666674,0.02915214285714285,0.012095142857142907,-0.002026233333333316,736514.1428571428,284940.14285714284,176616.46666666667
2005-04-28,21.26,21.85,21.26,21.799999,9.465261,11934690.0,1.0277516462841016,1.0,1.025399764816557,0.630001,0.24314599999999942,4078900.0,1.0124556465487253,1.008652898506343,1.0071854252753962,0.9959471946320386,0.9950085541849442,0.9927881708469086,1.0073202088866575,1.0034566301472445,1.0001752289342756,0.08571428571428592,0.029285714285714297,-0.0013332999999999373,0.07195085714285707,0.027911857142857092,0.004776066666666642,1251296.2857142857,649309.1428571428,307014.1
2005-04-29,21.6,21.799999,21.51,21.57,9.365396,17257578.0,1.009259212962963,0.9958333333333333,0.998611111111111,0.33999999999999986,-0.09986499999999943,5322888.0,1.0130174088986748,1.0092121327701418,1.0069807665941026,0.9956978576090938,0.9952556716210511,0.9926492819580197,1.0063608138291995,1.0032552857073396,0.999740069673288,0.13571428571428612,0.04428571428571436,0.0056666666666667235,0.050241000000000015,0.017367142857142883,-0.001592133333333301,1890099.4285714286,1053388.642857143,472360.7
2005-05-02,21.75,21.85,21.65,21.799999,9.465261,3015584.0,1.0045977011494254,0.9954022988505746,1.002298804597701,0.14999999999999858,0.09986499999999943,-14241994.0,1.0129180154927797,1.00899502348517,1.0067021275917825,0.9953847871272343,0.9953364051880186,0.9924960252530389,1.006551733398171,1.0036240615459273,0.9995698987258258,0.13857128571428592,0.057142785714285695,0.004666633333333318,0.06202685714285724,0.02822214285714291,0.000434166666666691,-173649.7142857143,81841.85714285714,7961.166666666667
2005-05-03,21.950001,22.030001,21.709999,21.799999,9.465261,3873555.0,1.0036446467587858,0.989065968607473,0.9931661962111072,0.20000100000000032,0.0,857971.0,1.0121274440440944,1.0084017634817342,1.0067165791149177,0.9943058882093113,0.9946236902988774,0.9924832379842213,1.0048853584250912,1.0024530557576738,0.9995714615458302,0.17857142857142858,0.0735714999999999,0.005000066666666688,0.06202685714285724,0.02108914285714279,0.002170999999999997,105229.14285714286,38665.21428571428,16534.833333333332
2005-05-04,21.780001,21.85,21.5,21.559999,9.361056,4146284.0,1.0032139116981675,0.9871441236389292,0.9898988985354042,-0.1700000000000017,-0.10420500000000033,272729.0,1.0121081122224382,1.0085304407902798,1.0067312422483086,0.9939730938419403,0.994142590574943,0.992486206711691,1.0049461033286453,1.0017988104149647,0.9995737919287733,0.1257144285714286,0.038571500000000015,0.005000066666666569,0.05458314285714267,0.010544428571428581,0.0021709000000000125,53113.57142857143,80933.21428571429,890.9333333333333
2005-05-05,21.74,21.74,21.42,21.530001,9.348031,3391751.0,1.0,0.9852805887764491,0.9903404323827047,-0.040001000000000175,-0.013024999999998954,-754533.0,1.0111479654560984,1.0083268371158636,1.0064195685544481,0.9927618851745885,0.9936680619078927,0.9921358121318807,1.0041834067134043,1.0014481626593026,0.9993608900305944,0.13000000000000003,0.04928578571428562,0.011666699999999964,0.049001142857143014,0.017987500000000014,0.003039333333333379,-236892.14285714287,-14058.5,21276.4
2005-05-06,21.58,21.93,21.549999,21.809999,9.469604,4306737.0,1.0162187210379983,0.9986097775718258,1.0106579703429102,-0.16000000000000014,0.12157299999999971,914986.0,1.009240834270206,1.0091771402427199,1.0067413073482727,0.9930480129683693,0.9940481535167024,0.9923083581885276,1.0014818825710707,1.0025176266266995,0.999935042512944,0.1357144285714281,0.05142849999999984,0.0086666666666666,0.03535557142857141,0.032253857142857126,0.009118000000000018,-507007.5714285714,114753.28571428571,28239.9
2005-05-09,21.85,21.85,21.58,21.700001,9.421844,4552503.0,1.0,0.9876430205949656,0.9931350572082379,0.2700000000000031,-0.04776000000000025,245766.0,1.0052763133724771,1.0088659799606012,1.0066779945880648,0.9912827301962215,0.99361496241413,0.9922288409737468,0.9968726386270251,1.0020964237568415,0.9999911113849803,0.08428571428571427,0.08500000000000009,0.026333366666666674,-0.006202428571428545,0.03287421428571426,0.011867833333333345,-1054598.142857143,98349.07142857143,-5706.8
2005-05-10,21.719999,21.82,21.52,21.610001,9.382768,4180120.0,1.004604097817868,0.9907919424858168,0.99493563512595,-0.13000100000000003,-0.03907599999999967,-372383.0,1.0046112969231777,1.0088143529109261,1.0064323584936585,0.9905625315037191,0.9931301945564065,0.9923689028711187,0.996347570629145,1.0013541922291724,0.9998542245113973,0.017142714285714282,0.0764285000000002,0.027999999999999994,0.0024817142857142776,0.026361357142857145,0.010854766666666708,-1868208.2857142857,10945.57142857143,-98791.33333333333
2005-05-11,21.66,21.75,21.5,21.700001,9.421844,3953233.0,1.0041551246537397,0.9926131117266851,1.0018467682363805,-0.059999000000001246,0.03907599999999967,-226887.0,1.0045480717095085,1.0087330436011441,1.0063795650240421,0.9901640762003064,0.9927744316637703,0.9929037987203215,0.9962829940060993,1.001417363702135,1.0004259062008962,-0.012857142857142836,0.06285707142857154,0.025,-0.006202428571428545,0.02791221428571435,0.016064966666666673,133949.85714285713,-19849.928571428572,-41738.63333333333
2005-05-12,21.709999,22.02,21.709999,22.02,9.560782,4310604.0,1.0142791807590594,1.0,1.0142791807590594,0.04999899999999968,0.13893799999999956,357371.0,1.0060672908524046,1.0090973674482495,1.0067101872567723,0.991726080684953,0.9930159844471323,0.9933559918946848,0.9992991346558068,1.002092246540449,1.0008049764333895,-0.03428600000000007,0.07214271428571425,0.03566666666666667,0.013645857142857107,0.03783635714285717,0.019104133333333332,62435.57142857143,83832.35714285714,-97096.0
2005-05-13,21.940001,22.17,21.91,22.15,9.617225,7833356.0,1.0104830897683188,0.9986325889410853,1.0095715127816083,0.23000199999999893,0.0564429999999998,3522752.0,1.0071057448624263,1.0096069285424323,1.0068989810121018,0.9933672900138325,0.9936701919278865,0.9936798894377009,1.0021095081195501,1.0035278057240977,1.001332860594383,0.022857142857142878,0.07428578571428572,0.03966669999999996,0.03659557142857141,0.04558935714285704,0.02214336666666661,526724.5714285715,289919.0714285714,77740.93333333333
2005-05-16,21.6,21.639999,21.42,21.469999,9.541675,17128306.0,1.0018518055555554,0.9916666666666667,0.9939814351851852,-0.34000099999999733,-0.07554999999999978,9294950.0,1.0073702885132199,1.0092591269846591,1.006896603694205,0.9942795868552922,0.9935207360149404,0.9937065956489207,1.0026296513770474,1.0034065290452259,1.0011963427318427,-0.019999999999999574,0.05500000000000022,0.026666700000000057,0.027663428571428433,0.03833228571428572,0.017598866666666643,1962365.0,862736.4285714285,437695.5333333333
2005-05-17,21.6,21.73,21.360001,21.42,9.519455,4428010.0,1.0060185185185184,0.9888889351851852,0.9916666666666667,0.0,-0.02221999999999902,-12700296.0,1.0059131167247228,1.0075769754974644,1.007081164459209,0.992890895085772,0.9929694540270707,0.9936413006817476,0.9999166079947269,1.0006992452828989,1.0009988491544501,0.002857142857143304,0.0692857857142857,0.027999999999999994,0.007121571428571473,0.02123857142857144,0.017581866666666692,17324.714285714286,-244841.42857142858,66335.6
2005-05-18,21.700001,21.950001,21.6,21.83,9.701666,7148995.0,1.0115207367962795,0.9953916591985411,1.005990737051118,0.1000009999999989,0.1822109999999988,2720985.0,1.0075589362670485,1.0064176248197627,1.007240291027117,0.9939978434577116,0.9926402868269664,0.9936322676349519,1.0017531336865668,0.999312886156796,1.0011342817549496,-0.02142842857142873,0.031428642857142766,0.03166670000000001,0.03997457142857134,0.016886071428571396,0.02249783333333332,370927.4285714286,-341835.35714285716,117506.3
2005-05-19,21.950001,21.969999,21.719999,21.91,9.737219,3747032.0,1.0009110705735276,0.9895215494523213,0.9981776310625224,0.25,0.03555300000000017,-3401963.0,1.0070313609464283,1.0058213289348032,1.0072071663954412,0.9938163587386406,0.9921894451211799,0.9937909224579659,1.0022162759632203,0.9992819232961826,1.0013116313617954,0.03285742857142842,0.02500007142857135,0.03166670000000001,0.050635857142857024,0.026558785714285653,0.022814533333333328,-61869.71428571428,-965039.0,-3986.5333333333333
2005-05-20,21.91,21.99,21.780001,21.84,9.706109,3324746.0,1.0036513007759014,0.9940666818804198,0.9968051118210862,-0.040001000000000175,-0.03110999999999997,-422286.0,1.0069593861067372,1.0057537289081229,1.007184989930497,0.9940240116177456,0.9920940439090261,0.993689066849983,1.0014960393324637,0.9988895166692816,1.001125199038006,0.03571428571428571,0.011428571428571439,0.03533333333333329,0.040609285714285646,0.017203428571428554,0.021053799999999966,-89783.85714285714,22083.0,16012.8
2005-05-23,21.84,21.969999,21.76,21.85,9.710553,3451481.0,1.0059523351648352,0.9963369963369965,1.0004578754578755,-0.07000000000000028,0.004444000000001225,126735.0,1.0057698367361338,1.0059185637942691,1.0073357366603322,0.9935007253801736,0.9926134030325634,0.993821177086955,0.9995215671465802,0.9994103509011936,1.0010927971109422,0.018571571428571434,-0.007857214285714318,0.02866666666666665,0.021395857142857317,0.01752085714285721,0.019609900000000024,-122731.85714285714,-30148.14285714286,31378.133333333335
2005-05-24,21.82,21.969999,21.709999,21.969999,9.763885,5015061.0,1.0068743813015582,0.9949587076076993,1.0068743813015582,-0.019999999999999574,0.05333199999999927,1563580.0,1.005254306955168,1.0061800259087972,1.0073103083324164,0.99297588518969,0.9931715876017613,0.9938440663767774,0.9991362626494303,1.0006228853844903,1.0014174117257453,-0.01714299999999978,0.002857071428571548,0.028999966666666665,0.02095142857142867,0.02877350000000004,0.023124466666666697,-402613.5714285714,62055.5,104842.1
2005-05-25,21.969999,21.99,21.799999,21.85,9.710553,3468511.0,1.0009103778293298,0.9922621753419287,0.99453805164033,0.1499990000000011,-0.05333199999999927,-1546550.0,1.0051198172799929,1.0062450528966065,1.006942311366498,0.9930609578575845,0.9936702723564383,0.9936180063196599,0.9992157792858796,1.0009227153314635,1.000916670872201,0.052856999999999994,0.01642850000000021,0.03499996666666665,0.024125428571428742,0.02589442857142859,0.018018,-1951399.2857142857,5482.857142857143,4542.3
2005-05-26,21.790001,21.969999,21.719999,21.9,9.732776,2835068.0,1.0082605778678029,0.9967874255719401,1.0050481411175702,-0.1799980000000012,0.02222299999999855,-633443.0,1.0054401114727478,1.0056766140987352,1.0071705829828068,0.994189313627121,0.9935401043564466,0.9937149365129243,1.0011274184931516,1.0005220132439392,1.0011163311316755,0.027142999999999824,0.015000071428571562,0.018333366666666726,0.030474428571428396,0.018797999999999933,0.017311399999999998,-227563.14285714287,-105119.21428571429,-5938.366666666667
2005-05-27,21.85,21.9,21.719999,21.879999,9.723888,5234631.0,1.0022883295194507,0.9940502974828376,1.00137295194508,0.059999000000001246,-0.008887999999998897,2399563.0,1.0041211961474865,1.0058400662072675,1.0071518455853945,0.9939976905248776,0.9939977669912945,0.9937858134251805,1.0004677349065747,1.0011104342965707,1.001320446164446,0.02142842857142873,0.0,0.026666700000000057,0.003174571428571582,0.02157457142857146,0.020922733333333336,-273480.5714285714,48723.42857142857,54868.7
2005-05-30,21.85,22.120001,21.83,21.950001,9.754995,2656881.0,1.0123570251716245,0.9990846681922195,1.0045767048054919,0.0,0.031106999999998663,-2577750.0,1.0057563325186432,1.006393846732536,1.007419930515715,0.9953638503448631,0.9945901045417518,0.993979019196638,1.0013818882984273,1.0017990821308238,1.0016168204979838,-0.014285857142856986,0.009285785714285717,0.0329999666666667,0.00253942857142851,0.026587642857142768,0.02456483333333329,-155735.85714285713,-108802.78571428571,-1443.6666666666667
2005-05-31,21.92,21.950001,21.450001,21.450001,9.532786,8048612.0,1.001368658759124,0.9785584397810219,0.9785584397810219,0.07000000000000028,-0.22220899999999943,5391731.0,1.0054302408019606,1.0061948134543488,1.007320344342697,0.9931483871878062,0.9935861994027759,0.9934740439883061,0.9987752208641325,1.0001356300982982,1.0009343719111428,0.001428571428571652,0.018571428571428683,0.04200000000000005,-0.024760428571428555,0.007924428571428546,0.019039366666666644,674838.0,292527.0714285714,162433.2
2005-06-01,21.549999,22.040001,21.42,21.93,9.746108,8804660.0,1.0227379128880703,0.993967563525177,1.017633457894824,-0.370001000000002,0.2133219999999998,756048.0,1.0078281804767086,1.0067990086064211,1.0079007122218555,0.9928098967861178,0.9931553110831458,0.9933536730226805,1.0012288754979823,1.0003752213222814,1.0013445912905263,-0.04142871428571431,-0.011428571428571439,0.029999966666666704,0.005079285714285524,0.01323757142857142,0.02441329999999997,764739.8571428572,321004.0,159259.26666666666
2005-06-02,22.139999,22.290001,21.9,21.91,9.737219,4777568.0,1.0067751583909286,0.9891599362764198,0.989611607480199,0.5899999999999999,-0.008888999999999925,-4027092.0,1.00781400577519,1.006534156365179,1.0079501023351967,0.9919815008816492,0.9924786930356696,0.9930725444911082,0.998762764952074,0.998949513800752,1.0009662326193696,0.04571414285714275,0.014285571428571484,0.0453332666666667,-0.0038094285714286463,0.008571000000000011,0.023538200000000013,-33927.57142857143,-218270.57142857142,18214.533333333333
2005-06-03,21.83,21.98,21.799999,21.93,9.746108,2959104.0,1.006871278057719,0.9986256985799359,1.0045808520384791,-0.30999900000000125,0.008888999999999925,-1818464.0,1.0086655629506744,1.0068926901153337,1.0078731900404678,0.9928905756299359,0.9929757667437603,0.9931394590760082,1.000197450723238,0.9997066150045588,1.0009579003198967,-0.019999857142857586,0.016428571428571206,0.03766663333333327,0.005079285714285524,0.014602357142857134,0.023834500000000012,-72772.42857142857,-1012085.8571428572,-5928.233333333334
2005-06-06,21.85,21.93,21.74,21.74,9.66167,2353386.0,1.0036613272311212,0.9949656750572081,0.9949656750572081,0.020000000000003126,-0.08443799999999868,-605718.0,1.008008527145434,1.006724319309091,1.00788359313318,0.9926303255564027,0.993409819591762,0.9933225254375643,0.9987570984289007,0.999942258461026,1.0011409666814528,0.008571285714285892,0.017857142857142856,0.03166666666666676,-0.010157999999999794,0.0101582142857143,0.022756533333333332,-68811.71428571429,-148187.42857142858,-47370.1
2005-06-07,21.85,22.07,21.83,21.959999,9.759441,2891210.0,1.0100686498855835,0.9990846681922195,1.0050342791762013,0.0,0.09777099999999983,537824.0,1.009120001483453,1.0066205988154697,1.0079951805505534,0.9933495213720287,0.9936736059484533,0.9935000460623745,0.9992801451762036,0.9998739400413891,1.0014527990310131,0.0,0.010714214285714365,0.034000000000000107,0.005079000000000024,0.004126785714285803,0.025147266666666706,-334774.4285714286,-304127.5,-71959.53333333334
2005-06-08,22.02,22.15,21.969999,22.110001,9.826102,4059972.0,1.0059037238873751,0.9977292915531336,1.0040872388737512,0.16999999999999815,0.06666099999999986,1168762.0,1.0081981012999888,1.006977216909316,1.007206350035491,0.9931558961378738,0.9942598732413684,0.9935374596803004,0.9992102214716692,1.0002960548850484,1.0006034190154967,0.024285714285714022,0.004999928571428518,0.046333366666666605,0.010158142857143051,0.006348785714285781,0.020132900000000002,200441.57142857142,22352.85714285714,-126527.26666666666
2005-06-09,22.110001,22.26,21.959999,22.01,9.781661,3282890.0,1.0067842149803612,0.9932156493344346,0.9954771146324236,0.09000100000000089,-0.04444100000000084,-777082.0,1.0089717521887371,1.007200996495349,1.0065074356586998,0.9952497832169327,0.9941990852023694,0.9933113146581148,1.0016271750218695,1.000201197943001,0.9996059973426923,0.027142999999999824,0.014285785714285737,0.02833336666666663,0.03555357142857142,0.005396571428571433,0.010546666666666659,-680817.4285714285,-2989.714285714286,-288393.3333333333
2005-06-10,21.969999,22.059999,21.799999,21.889999,9.72833,2914072.0,1.0040964954072142,0.9922621753419287,0.9963586707491429,-0.14000199999999907,-0.05333100000000002,-368818.0,1.0063086925486147,1.0070684365126616,1.0063353450735082,0.9950061563336116,0.9939080265598645,0.9931922760584013,0.9985879197153436,0.9999083976066628,0.9995309159972934,0.06000000000000024,0.009285642857142966,0.012333299999999998,-0.002539714285714264,0.00126978571428563,0.012097799999999973,-841512.5714285715,-38386.357142857145,-478116.86666666664
2005-06-14,21.84,21.879999,21.709999,21.76,9.670558,3567389.0,1.001831456043956,0.9940475732600733,0.9963369963369965,-0.12999900000000153,-0.057771999999999935,653317.0,1.00560244935619,1.00670822756569,1.0062431369033258,0.9957043901884192,0.9938429455350342,0.9931471185387181,0.9995486895520289,0.9991557272520514,0.9993321890552698,-0.04285699999999996,0.0014285714285713982,0.0029999999999999953,-0.00952299999999998,-0.006666214285714313,0.006843233333333328,-172882.7142857143,-103405.14285714286,18393.5
2005-06-15,21.780001,22.15,21.67,22.07,9.808326,4059601.0,1.0169880157489433,0.9949494492677022,1.0133149213354031,-0.059999000000001246,0.13776799999999945,492212.0,1.0070476975977933,1.0078566302742338,1.0066879158696644,0.9951792117152429,0.9940348936725895,0.9933432345607256,1.0007964137373038,1.000496932230271,1.0000038132260796,-0.00714271428571424,-0.013571285714285912,-0.0056666666666667235,0.008888285714285666,0.006983785714285595,0.011435499999999977,157213.85714285713,42220.71428571428,6201.533333333334
2005-06-16,22.23,22.379999,21.98,22.01,9.781661,7325433.0,1.0067475933423302,0.9887539361223572,0.9901034637876743,0.4499990000000018,-0.026664999999999495,3265832.0,1.0074885927565378,1.007748559950986,1.0068057052578032,0.9942918204388357,0.9934610729976192,0.9933968949768398,1.0001018121273704,0.9994294552781355,1.0000106320678221,0.054285714285714146,0.03142850000000002,0.014999966666666727,0.017141571428571263,0.003491785714285735,0.01402016666666667,710292.4285714285,320740.35714285716,105971.63333333333
2005-06-17,22.0,22.1,21.870001,22.1,9.82166,3501883.0,1.0045454545454546,0.9940909545454545,1.0045454545454546,-0.23000000000000043,0.039998999999999896,-3823550.0,1.006699564850805,1.0079097831671289,1.0069572204093182,0.993578432775012,0.9934639770735204,0.9936905738358067,1.000031980037264,0.9996560626067337,1.0004841328065803,0.021428571428571224,0.010714285714285612,0.008666666666666718,0.008888428571428417,0.00698371428571422,0.015787633333333297,87239.0,-123767.71428571429,3671.0666666666666
2005-06-20,22.0,22.07,21.870001,21.91,9.737219,3792454.0,1.0031818181818182,0.9940909545454545,0.995909090909091,0.0,-0.08444099999999999,290571.0,1.0063107211785824,1.0072544112392856,1.0065226569807788,0.9930586703453435,0.9931072832416087,0.9935399464015943,0.9988636731851693,0.9990369473284193,0.9999925034921198,-0.0028571428571427964,0.010714285714285612,0.014000000000000058,-0.012697571428571561,-0.001269714285714255,0.008920499999999975,-38216.857142857145,81112.35714285714,-17142.766666666666
2005-06-21,21.940001,22.059999,21.879999,21.99,9.772775,3909247.0,1.005469370762563,0.9972651778821707,1.0022788968879264,-0.059999000000001246,0.0355559999999997,116793.0,1.0061228862903258,1.0075473192395312,1.0067049693395311,0.9936371744235916,0.9944434788202622,0.9938606849778344,0.999835356364527,1.0007312656931981,1.0002972981481093,-0.02428571428571453,0.0014286428571426463,0.0030000333333332443,-0.0012694285714286277,0.0171420714285714,0.011697699999999974,89479.57142857143,-295668.9285714286,-21441.866666666665
2005-06-22,22.040001,22.040001,21.9,21.959999,9.759441,3129167.0,1.0,0.9936478678018208,0.9963701453552566,0.10000000000000142,-0.013333999999998625,-780080.0,1.0055376726607237,1.005923182604669,1.0065514994122688,0.9938351304892904,0.994420643411451,0.993955882488368,0.9998369955939718,0.9992124576546576,1.000345115155753,0.010000285714285542,0.03500014285714289,0.010666733333333293,0.0044444285714287145,0.000952357142857225,0.012555766666666674,30727.85714285714,-405392.35714285716,-35031.76666666667
2005-06-23,22.0,22.040001,21.73,21.790001,9.68389,4973837.0,1.0018182272727272,0.9877272727272728,0.9904545909090909,-0.040001000000000175,-0.07555100000000081,1844670.0,1.0055357828362623,1.0055691160962261,1.0064736028329018,0.9929322304131761,0.9943183103007975,0.9937930211883876,0.9989966519614139,0.9992726707567214,0.9999653759115098,0.022857142857142878,-0.009999928571428538,0.011333333333333329,0.001904571428571446,-0.003809214285714267,0.008734866666666658,200921.14285714287,14019.214285714286,34020.13333333333
2005-06-24,21.67,21.75,21.6,21.719999,9.65278,5831203.0,1.0036917397323488,0.9967697277341947,1.0023072911859714,-0.3299999999999983,-0.03110999999999997,857366.0,1.0036363148338918,1.0053420062158427,1.0061206881320115,0.9931922701941035,0.9941857409546733,0.993685345446194,0.9974241333686378,0.9991102735529708,0.9995663129257403,-0.01571442857142813,-0.011428571428571186,-0.0013332999999999373,-0.022220857142857042,-0.006666285714285688,0.0030666000000000083,253086.0,205149.92857142858,50686.63333333333
2005-06-27,21.639999,21.73,21.58,21.65,9.621669,3263664.0,1.0041590112827639,0.9972274028293624,1.0004621534409497,-0.030001000000002165,-0.031110999999999223,-2567539.0,1.003266517396811,1.0053775550766741,1.0059098855158262,0.9944027654379614,0.9943472929383985,0.9936385059091367,0.9989039461762487,0.9995028791518095,0.999262667614385,-0.08428585714285727,-0.015000071428571562,-0.01000006666666664,-0.02285599999999986,-0.0028572142857142984,0.00014813333333337417,-580252.7142857143,65019.857142857145,-152323.06666666668
2005-06-28,21.76,21.940001,21.74,21.860001,9.714997,3492803.0,1.0082721047794116,0.999080882352941,1.0045956341911764,0.12000100000000202,0.09332799999999963,229139.0,1.0037988960016617,1.0052492304262333,1.0061238954899547,0.9951156122676024,0.9943470225213071,0.9938856464320125,0.998911114697066,0.9994715473671649,0.999616474247918,-0.034285714285714065,-0.006428571428571418,0.005333333333333338,-0.015237571428571326,-0.003174571428571455,0.005777400000000021,-1297.142857142857,42970.92857142857,-454516.76666666666
2005-06-29,21.91,22.0,21.719999,21.75,9.666112,4211352.0,1.004107713372889,0.9913281150159745,0.9926973984481972,0.14999999999999858,-0.04888500000000029,718549.0,1.0039311667432433,1.005120943960913,1.0060602019851004,0.9947209209062482,0.9938897956257958,0.9939669524263721,0.998452301488367,0.9986579873367682,0.9996508319739691,-0.012857142857142836,-0.007857142857142816,0.01033333333333329,-0.010158142857142798,-0.01142785714285718,0.004888566666666646,59842.57142857143,10812.857142857143,-7221.933333333333
2005-06-30,21.700001,21.9,21.610001,21.75,9.666112,3758171.0,1.0092165433540763,0.9958525347533395,1.0023041012763088,-0.20999899999999982,0.0,-453181.0,1.0044664771134595,1.0052946817018926,1.005983395537027,0.9945191147449866,0.9940781445842891,0.9939823149448654,0.9984559021152787,0.9991456292399029,0.9995279441148087,-0.034285714285714065,-0.029285714285714297,0.0,-0.015237571428571326,-0.008253499999999978,-0.001185133333333314,-21582.285714285714,33948.642857142855,-113027.46666666666
2005-07-01,21.76,21.860001,21.629999,21.82,9.69722,2573677.0,1.0045956341911764,0.9940256893382353,1.0027573529411764,0.059999000000001246,0.03110799999999969,-1184494.0,1.0051229962836277,1.0053303344721756,1.006106214324282,0.9945730892501886,0.9942041098697395,0.9941324529410624,0.9993683603418387,0.9996026779679053,0.9996806015107639,-0.04000014285714266,-0.014999928571428558,-0.0063333666666666255,-0.008888714285714425,-0.0022221428571428553,-0.0013332999999999965,-79355.71428571429,-24313.928571428572,-39111.833333333336
2005-07-04,21.9,21.93,21.700001,21.74,9.66167,2603807.0,1.0013698630136987,0.9908676255707763,0.9926940639269406,0.13999999999999702,-0.03554999999999886,30130.0,1.0050589442466236,1.0052973635414428,1.006030166398875,0.9950217110849747,0.9939769707490755,0.994025817730741,0.9996882850586744,0.9993424685100442,0.999543566580959,-0.014285714285714488,0.004285714285714194,-0.0003333333333333854,-0.003174285714285574,-0.000634857142857064,-0.0014812999999999595,-338575.71428571426,-68827.28571428571,-24031.3
2005-07-05,21.74,21.799999,21.66,21.73,9.657226,2010180.0,1.0027598436062557,0.9963201471941123,0.9995400183992641,-0.16000000000000014,-0.004444000000001225,-593627.0,1.0049258162286103,1.0042810655312508,1.0059237500135891,0.9949574852935346,0.9940748777438191,0.9940252560926449,0.999292960374859,0.9983585468717484,0.999512971345672,0.009999999999999534,-0.0028572142857142984,-0.003333333333333381,0.0006351428571428183,-0.010792857142857113,-0.001777566666666708,-545860.4285714285,-146387.2142857143,-48043.36666666667
2005-07-06,21.709999,21.780001,21.59,21.6,9.599451,3327450.0,1.0032244128615575,0.9944726390821115,0.9949332563304126,-0.030000999999998612,-0.057774999999999466,1317270.0,1.0047923021684377,1.0040294097826243,1.0058020843989226,0.9945639476153557,0.9944833565266586,0.9940090538084585,0.9985031179304966,0.9987035320533726,0.9991149338466339,0.01000000000000004,-0.03714292857142861,-0.0036667000000000153,-0.0031740000000000735,-0.013014999999999968,-0.005481133333333332,9112.285714285714,-285570.21428571426,-56253.7
2005-07-07,21.6,21.6,21.17,21.32,9.475012,4551563.0,1.0,0.9800925925925926,0.9870370370370369,-0.1099989999999984,-0.12443900000000063,1224113.0,1.0036105729142362,1.003704734457949,1.0057717384712783,0.9918513347924488,0.9934834735300256,0.9936034010501474,0.9959947469084768,0.9974529308027714,0.9988649000265241,-0.022857142857142878,-0.02857142857142847,-0.012333299999999998,-0.03428357142857154,-0.024760571428571434,-0.007851366666666712,151251.42857142858,74977.14285714286,36101.73333333333
2005-07-08,21.25,21.4,21.139999,21.299999,9.466125,3068871.0,1.0070588235294118,0.9948234823529412,1.002352894117647,-0.3500000000000014,-0.008886999999999645,-1482692.0,1.0040321600794537,1.0039816634113485,1.0057316799933318,0.992350672983444,0.9935357969448461,0.9935379362761808,0.9973741034326837,0.9979132024605254,0.9987750584598599,-0.0942857142857143,-0.05357142857142857,-0.01800003333333334,-0.028569571428571448,-0.019363857142857124,-0.00888836666666665,-163211.57142857142,-51684.5,7793.433333333333
2005-07-11,21.299999,21.370001,21.040001,21.15,9.399464,5576939.0,1.0032864790275342,0.9877935205536864,0.9929577930966099,0.04999899999999968,-0.06666099999999986,2508068.0,1.0031850080328049,1.0038257425731323,1.0057649516436014,0.9911993852406366,0.9928592499928115,0.9933293770452091,0.9960389165498696,0.9972474093325742,0.9984945531649109,-0.05714314285714295,-0.0457144285714285,-0.018333366666666726,-0.03809257142857143,-0.02666507142857138,-0.010814133333333349,259824.0,119120.85714285714,11410.266666666666
2005-07-12,21.18,21.200001,21.01,21.120001,9.386128,4896266.0,1.0009443342776205,0.9919735599622286,0.9971671860245515,-0.11999899999999997,-0.01333600000000068,-680673.0,1.0026633937594398,1.0038931950215337,1.0053845286138012,0.990906223901207,0.9927396565756977,0.9930923401042093,0.9952403212760661,0.9973043408089524,0.9982475692055462,-0.08285714285714312,-0.06142864285714289,-0.02233333333333339,-0.04444171428571434,-0.026665214285714382,-0.012295566666666662,331798.4285714286,126221.35714285714,74646.16666666667
