Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2005-07-13,21.190001,21.290001,21.15,21.23,9.435015,6250329.0,1.0047192069504858,0.9981122700277362,1.0018876355881248,0.010000999999999038,0.04888700000000057,1354063.0,1.0031418714646951,1.0041004078556592,1.0054962135535133,0.9919411731093442,0.9934814420971596,0.9937441344457665,0.9965536886562353,0.9981209868574548,0.999025209065783,-0.10142842857142854,-0.057857071428571515,-0.0243333000000001,-0.032379285714285846,-0.01777678571428571,-0.0032590333333333277,520931.71428571426,91178.0,-59942.76666666667
2005-07-14,21.280001,21.42,21.26,21.389999,9.506121,3800624.0,1.006578900066781,0.9990601034276269,1.0051690787044607,0.08999999999999986,0.07110600000000034,-2449705.0,1.0036874509590559,1.0043066335938329,1.0049575797928036,0.9923325954284176,0.993645040360976,0.9939138857758482,0.9973578401284061,0.9983254002516327,0.9986097297594375,-0.06571414285714283,-0.02785707142857165,-0.00899993333333337,-0.021586428571428482,-0.010475642857142833,-0.007999566666666643,255777.7142857143,-145041.35714285713,-166801.2
2005-07-15,21.41,21.52,21.190001,21.280001,9.457237,4469476.0,1.0051377860812705,0.9897244745446052,0.9939281177020083,0.12999900000000153,-0.04888400000000104,668852.0,1.0039607899904435,1.0043765460794407,1.004903000715815,0.9916542862087738,0.9931091169120647,0.993932703718121,0.997214248895777,0.9978586834131368,0.9987536134334979,-0.04285699999999996,-0.016428499999999957,-0.02433329999999998,-0.02031628571428585,-0.011745142857142963,-0.009332733333333346,163146.57142857142,86129.42857142857,-10269.733333333334
2005-07-18,21.27,21.280001,21.15,21.15,9.399464,3385198.0,1.0004701927597555,0.9943582510578278,0.9943582510578278,-0.14000000000000057,-0.057772999999999186,-1084278.0,1.0040279603846942,1.0038192666494652,1.0046896312058828,0.9936922374180932,0.9927717861052711,0.9937904554673841,0.9982601366130328,0.9971274417607547,0.9984128600674762,-0.04714285714285741,-0.03500000000000014,-0.018666666666666623,-0.010792571428571358,-0.02253807142857145,-0.011554799999999983,-166623.57142857142,-7686.071428571428,14203.133333333333
2005-07-19,21.049999,21.200001,20.969999,21.1,9.37724,5058335.0,1.0071259860867452,0.9961995247600726,1.0023753445308954,-0.2200009999999999,-0.022223999999999577,1673137.0,1.0040375550357419,1.004034857557598,1.0048051198344037,0.9938888149048262,0.9931197439441352,0.9938315837908129,0.9982633438149254,0.9978187236238046,0.9986598490499324,-0.028571571428571474,-0.06142864285714289,-0.026666700000000057,-0.012697857142857063,-0.020633714285714255,-0.009481000000000014,284209.14285714284,60498.78571428572,90164.96666666666
2005-07-20,21.1,21.23,21.09,21.09,9.372796,4937123.0,1.0061611374407582,0.9995260663507108,0.9995260663507108,0.05000100000000174,-0.004444000000001225,-121212.0,1.0044482205233451,1.0038166142780751,1.0046748694195762,0.9955648928758297,0.9933821390582331,0.9938462970627627,0.9992016685655113,0.9976202925576905,0.9984762419557494,-0.028571285714285466,-0.04285721428571421,-0.025,-0.0038097142857144,-0.020951142857142915,-0.012888166666666716,-91402.28571428571,84210.85714285714,68197.1
2005-07-21,21.219999,21.309999,21.120001,21.24,9.439457,3700441.0,1.0042412820094855,0.9952875586846162,1.0009425542385746,0.11999899999999997,0.06666100000000164,-1236682.0,1.0049192130564688,1.0037913034079542,1.004619454690313,0.9960383212647422,0.9934722725829747,0.9937649059671454,0.9997410068818002,0.9974906640789332,0.9983714191345767,0.005714142857143096,-0.038571500000000015,-0.02666669999999994,0.007618428571428788,-0.018411642857142776,-0.012888166666666655,-170832.14285714287,80483.14285714286,-11984.366666666667
2005-07-22,21.15,21.33,21.139999,21.299999,9.466125,4903654.0,1.0085106382978724,0.9995271394799055,1.0070921513002364,-0.06999900000000281,0.026667999999999026,1203213.0,1.0054608461060954,1.0043013587853953,1.0046770021342302,0.996240445472195,0.9940908092907695,0.9939752889719944,1.0004845091263876,0.9985190988913116,0.998758587023504,-0.005714428571428597,-0.05357142857142857,-0.03200003333333339,0.0044442857142857105,-0.013967500000000068,-0.01051786666666666,-192382.14285714287,164274.7857142857,54025.46666666667
2005-07-25,21.35,21.4,21.25,21.299999,9.466125,2866957.0,1.002341920374707,0.9953161592505854,0.9976580327868851,0.20000000000000284,0.0,-2036697.0,1.0048555632929421,1.0042715071259989,1.0046185162998131,0.9957055963040462,0.9940190958662319,0.9940770884356164,0.9994115025667342,0.9983846713475701,0.9988018990914287,0.009999857142857544,-0.027857142857142643,-0.020666633333333333,-0.0057137142857143376,-0.01365007142857141,-0.00874016666666666,-133381.0,61198.357142857145,-1570.5
2005-07-26,21.24,21.4,21.219999,21.35,9.488343,3596658.0,1.0075329566854991,0.9990583333333335,1.0051789077212807,-0.11000000000000298,0.022218000000000515,729701.0,1.0051977305221176,1.0045792602562804,1.004808566321198,0.997039004702436,0.9943466454556048,0.9942441137713917,1.001018758283773,0.9991165035897751,0.9990966294709048,-0.02428571428571453,-0.03357135714285724,-0.02000000000000005,0.004443714285714455,-0.007936285714285698,-0.006073833333333311,-124688.28571428571,19229.14285714286,975.6333333333333
2005-07-27,21.299999,21.530001,21.299999,21.51,9.559453,4284225.0,1.0107982164693998,1.0,1.0098592023408077,0.059999000000001246,0.07110999999999912,687567.0,1.0066731624806382,1.005350561432666,1.0046022396785466,0.997844968837032,0.9957686031275627,0.9944124654624683,1.0032331798956273,1.00074665825433,0.9989814388377517,0.004285571428571444,-0.021428642857142983,-0.016000066666666632,0.022855571428571357,0.0060314999999999995,-0.008295766666666655,128432.42857142857,-19095.571428571428,7487.466666666666
2005-07-28,21.59,21.59,21.27,21.370001,9.497236,4696988.0,1.0,0.9851783232978231,0.989810143584993,0.2900010000000002,-0.06221700000000041,412763.0,1.005655164468246,1.0048463597519939,1.004377319900469,0.996270511485282,0.9950796631950541,0.9942932783683172,1.0014381511890698,0.9998507475019975,0.9989716614976623,0.07714300000000003,0.024285714285714275,-0.021333333333333353,0.017142285714285523,0.00222221428571423,-0.009480833333333353,-51621.0,116294.07142857143,-87614.83333333333
2005-07-29,21.450001,21.549999,21.35,21.459999,9.53723,7845524.0,1.004661911204573,0.9953379489352938,1.0004661072043772,-0.13999899999999954,0.039994000000000085,3148536.0,1.0054409892916483,1.0049446049074968,1.0043812017891063,0.9956722089973653,0.9956185509365975,0.9943348448479784,1.0015724427395936,1.0003870556525525,0.9988356832529597,0.0500001428571427,0.010714428571428616,-0.01833329999999999,0.023490571428571423,0.009840428571428512,-0.009481000000000014,415485.85714285716,162041.7857142857,144788.03333333333
2005-08-01,21.389999,21.440001,21.299999,21.32,9.475012,2110852.0,1.0023376345178885,0.9957924261707539,0.9967274893280734,-0.06000200000000078,-0.06221799999999966,-5734672.0,1.0051690396499915,1.0050441263532301,1.0043530623336419,0.9957443329239564,0.9958913270943492,0.9943915605688217,1.000970290609522,1.000355648745661,0.9988629632002591,0.024285714285714022,0.014999928571428558,-0.020333366666666682,0.005079285714285524,0.006348857142857156,-0.008740233333333337,-227084.14285714287,-198958.14285714287,-56053.4
2005-08-02,21.290001,21.32,21.15,21.24,9.439457,8832490.0,1.0014090652226837,0.9934240961285065,0.9976514327077767,-0.09999799999999937,-0.03555499999999867,6721638.0,1.0041545292106788,1.0048076876583871,1.0042177188156458,0.9948724695880423,0.9955564575301186,0.9942635245103663,0.9996216165248849,1.0000530628256363,0.9987087143942541,0.020000142857143084,0.007142857142857244,-0.02166666666666662,-0.0038097142857141464,0.0003172857142857818,-0.011110599999999948,561262.2857142857,184440.07142857142,164108.1
2005-08-03,21.27,21.4,21.209999,21.309999,9.470568,6257100.0,1.006111894687353,0.9971790785143395,1.0018805359661496,-0.0200010000000006,0.031110999999999223,-2575390.0,1.0046930969696282,1.004774330131285,1.0044214486385576,0.9951386009114358,0.995422098607741,0.9943812315341168,1.0002248312647797,0.999818166915757,0.9988923940812838,-0.011428571428571692,-0.0007143571428570741,-0.02566670000000002,0.0006347142857143138,-0.002539500000000012,-0.00962910000000002,484306.14285714284,175462.57142857142,104264.43333333333
2005-08-04,21.34,21.469999,21.34,21.42,9.519455,4263396.0,1.006091799437676,1.0,1.0037488284910967,0.07000000000000028,0.04888700000000057,-1993704.0,1.0044872173627961,1.004842473942457,1.004563901044056,0.9952731247209595,0.9961560647116977,0.9947903224432078,1.0000205342318964,1.0005196462578347,0.9993355353340174,0.014285714285714488,-0.00500000000000002,-0.022000000000000006,0.004444571428571464,0.00444414285714296,-0.00548116666666664,95248.28571428571,-14720.0,-23681.366666666665
2005-08-05,21.32,21.469999,21.299999,21.42,9.519455,4761031.0,1.0070356003752345,0.9990618667917448,1.0046904315196998,-0.019999999999999574,0.0,497635.0,1.0039497007779155,1.0053114316292768,1.0046753630654854,0.9951391056912088,0.9964920372641204,0.9948667270784595,0.9992821384003095,1.0012576591479685,0.9994149733451416,0.0028572857142858004,0.003571428571428622,-0.011666666666666714,-0.005713999999999838,0.008570785714285758,-0.004444166666666641,68115.14285714286,98273.78571428571,-35672.4
2005-08-08,21.389999,21.639999,21.370001,21.6,9.599451,4348875.0,1.0116877050812392,0.9990650770951415,1.0098177190190614,0.06999899999999926,0.07999599999999951,-412156.0,1.0056193729323784,1.0056372687003121,1.0049263195254345,0.9971229276622543,0.996696719573768,0.9949279828873188,1.0021403634623194,1.0017892573256946,0.9997268255310787,-0.028571571428571474,0.024285714285714275,-0.008333333333333333,0.014602142857143008,0.015872214285714264,-0.0007406000000000171,-49730.42857142857,-50675.71428571428,36173.7
2005-08-09,21.57,21.66,21.42,21.610001,9.603896,3132425.0,1.004172461752434,0.9930458970792768,1.0018544738062123,0.18000100000000074,0.004445000000000476,-1216450.0,1.0055494515820727,1.0054952204368603,1.0047896647578687,0.9967954916828232,0.9962338503400943,0.99472681671153,1.0023387015482956,1.0019555721439446,0.9996354535182467,0.017142714285714282,0.03357142857142849,-0.006333333333333376,0.009523714285714493,0.01650714285714296,-0.003703366666666656,-673299.8571428572,-128907.0,-12012.6
2005-08-10,21.68,21.860001,21.52,21.76,9.670558,8001147.0,1.0083026291512915,0.992619926199262,1.0036900369003692,0.10999999999999943,0.06666199999999911,4868722.0,1.0064015936725588,1.0057853166612751,1.0049294952838155,0.9963422774011816,0.996043305162569,0.9947698770843061,1.0033333512014808,1.0021518209055014,1.0000018747999857,0.04142871428571431,0.03285721428571416,-0.007666666666666681,0.027935142857142888,0.016507214285714205,0.00014819999999999094,841470.7142857143,307193.28571428574,126326.5
2005-08-11,21.879999,22.040001,21.82,21.959999,9.759441,8645598.0,1.0073127060014948,0.9972578152311615,1.003656307296906,0.19999900000000181,0.08888300000000093,644451.0,1.0072449709266746,1.0056997500686768,1.0048660340387294,0.9968899515587036,0.995881210573373,0.9948167197669002,1.0041911904284992,1.0019064034766922,1.0000469483340055,0.08428542857142876,0.052142785714285926,0.005999933333333374,0.045711999999999975,0.020951142857142915,0.0031109666666666886,-26698.85714285714,267281.71428571426,162914.23333333334
2005-08-12,22.059999,22.219999,22.049999,22.15,9.843879,5431687.0,1.0072529468383022,0.999546690822606,1.0040798279274625,0.17999999999999972,0.08443799999999868,-3213911.0,1.0074079783768102,1.0060505376732192,1.004954611126967,0.9972281818884561,0.9961833913999458,0.9950007531497126,1.004505374994401,1.0023651031295906,1.0000910308335484,0.11285700000000023,0.05071421428571427,0.009999966666666657,0.05333014285714276,0.026982428571428536,0.004888633333333322,-117916.14285714286,183195.0,95267.0
2005-08-15,22.1,22.360001,21.950001,21.969999,9.763885,4663035.0,1.0117647511312218,0.9932127149321266,0.9941176018099548,0.040001000000000175,-0.07999399999999923,-768652.0,1.0082184000473169,1.0063528087050566,1.005301107397551,0.9962585697359028,0.9957658472284312,0.995078922795091,1.0031294854685238,1.00157500985021,1.0001384820963155,0.10857142857142879,0.061428571428571645,0.006666666666666762,0.034918571428571354,0.01968157142857141,0.0034071666666666426,57091.28571428572,76169.78571428571,68640.93333333333
2005-08-16,22.0,22.219999,21.879999,22.139999,9.839437,3465495.0,1.0099999545454545,0.9945454090909092,1.0063635909090909,-0.10000000000000142,0.07555200000000006,-1197540.0,1.008641879214491,1.0062957899962035,1.0055424444288577,0.9956133614929261,0.9953762335920675,0.9950197648583176,1.0033685082384367,1.001325323319373,1.0003659345133098,0.0971428571428571,0.05000007142857145,0.008666666666666718,0.045711714285714224,0.01999885714285719,0.006073700000000019,-185076.57142857142,-58480.71428571428,48510.5
2005-08-17,22.049999,22.4,22.049999,22.4,9.954983,4866591.0,1.0158730619443566,1.0,1.0158730619443566,0.04999899999999968,0.11554600000000015,1401096.0,1.0092397873377936,1.007429580135086,1.005964066064951,0.9957469219079059,0.9964349247850802,0.9952040102222471,1.0042335572277645,1.0031869603450418,1.0010639280337745,0.0942857142857143,0.032857071428571416,0.011333333333333329,0.05079028571428574,0.03269621428571438,0.011851066666666672,73959.42857142857,12114.5,51304.7
2005-08-18,22.290001,22.469999,22.08,22.110001,9.826102,4995344.0,1.0080752800325132,0.9905786904181834,0.9919246302411562,0.2400020000000005,-0.1288809999999998,128753.0,1.0097973328063763,1.0076733921942245,1.0062332420660347,0.9953944638134642,0.9960949777481437,0.9955535468164335,1.0028150081470424,1.002576854847669,1.0012268478072452,0.10285728571428569,0.05999999999999999,0.02300003333333329,0.03174371428571427,0.020633714285714384,0.011703000000000035,266131.28571428574,-203584.2857142857,14792.7
2005-08-19,22.02,22.290001,22.0,22.290001,9.906097,2569824.0,1.0122616257947321,0.9990917347865577,1.0122616257947321,-0.2700010000000006,0.07999500000000026,-2425520.0,1.0103629037554394,1.008382248713999,1.006406668808212,0.9963190078973635,0.9963306426492726,0.995695821897554,1.004039520846237,1.0036864360238589,1.0015571388631481,0.04857142857142855,0.04500007142857143,0.025666666666666654,0.033648428571428725,0.030791785714285806,0.014665733333333365,-775903.2857142857,32783.71428571428,-16634.9
2005-08-22,22.25,22.290001,22.049999,22.139999,9.839437,2710396.0,1.001797797752809,0.9910111910112359,0.9950561348314606,0.23000000000000043,-0.06666000000000061,140572.0,1.009575059719913,1.0084100153232938,1.0063570460990545,0.9954266330088027,0.9961582922837532,0.9958030775794723,1.0028109247797448,1.0035010576041221,1.001627083587643,0.052857285714285496,0.06857135714285713,0.03166670000000001,0.01142799999999993,0.028569999999999953,0.014665766666666672,-847886.0,-437292.4285714286,-95551.43333333333
2005-08-23,22.0,22.049999,21.9,21.92,9.741664,7282891.0,1.0022726818181817,0.9954545454545454,0.9963636363636365,-0.25,-0.09777300000000011,4572495.0,1.008863593288467,1.0081357858326387,1.0064013243504066,0.9948420408133655,0.9960351113509108,0.9959191104292163,1.0017086116991982,1.0031069933467998,1.0016002985989458,-0.008571285714285892,0.05214285714285717,0.02733333333333334,-0.014602142857142755,0.019364,0.011851200000000025,264457.71428571426,73270.78571428571,79554.16666666667
2005-08-24,21.85,21.870001,21.700001,21.799999,9.688334,5411071.0,1.0009153775743707,0.9931350572082379,0.9977116247139587,-0.14999999999999858,-0.053330000000000766,-1871820.0,1.0073136827803453,1.0077660414138312,1.0062745300378695,0.9948309468528099,0.9955447582943563,0.9957532033352331,1.0022220435426274,1.0026757645055755,1.0014610982364738,-0.03571428571428571,0.03642857142857154,0.021999966666666756,-0.010793000000000117,0.01206278571428562,0.008443966666666646,106862.28571428571,81976.78571428571,-27975.266666666666
2005-08-25,21.85,22.01,21.76,22.01,9.781661,4744326.0,1.0073226544622427,0.9958810068649886,1.0073226544622427,0.0,0.09332700000000038,-666745.0,1.0069312113398865,1.0077865452771888,1.0062993218510514,0.9950217465348212,0.9953175540138738,0.9956472334498118,1.002359052621649,1.002863780430043,1.0015328840950664,-0.021428571428571224,0.037857142857142936,0.01899996666666676,-0.008253714285714355,0.018728999999999933,0.009184666666666648,182690.14285714287,-1193.2142857142858,31456.733333333334
2005-08-26,22.1,22.16,21.98,22.049999,9.799438,6347215.0,1.0027149321266968,0.9945701357466062,0.9977375113122171,0.25,0.017777000000000598,1602889.0,1.0050514785087923,1.007145632923293,1.0062185600525657,0.9942460516414793,0.9949964867746928,0.9958087554898785,0.9997682596742006,1.0020009084509824,1.0016598638820733,0.007143000000000248,0.050714357142857276,0.02300000000000004,-0.02222071428571429,0.014284785714285724,0.011406700000000037,211517.7142857143,142738.57142857142,62591.3
2005-08-29,21.85,21.92,21.709999,21.790001,9.68389,3100218.0,1.003203661327231,0.9935926315789473,0.9972540503432493,-0.25,-0.11554800000000043,-3246997.0,1.0043555329794664,1.0070764328929214,1.0063096756714816,0.9946766146644456,0.9950355392389548,0.9957832348405824,1.000529605403071,1.0016723067750566,1.0017563905249207,-0.06285728571428553,0.02000000000000008,0.019333333333333393,-0.020316000000000094,0.005713857142857088,0.009480866666666662,-270732.28571428574,-2300.5,-9499.333333333334
2005-08-30,21.93,22.07,21.91,22.049999,9.799438,1748875.0,1.0063839489284085,0.9990880072959416,1.005471910624715,0.0799999999999983,0.11554800000000043,-1351343.0,1.0035158648557059,1.0069393843055727,1.0062849410995371,0.9946760821657861,0.9954975450315748,0.995879517591778,0.9995596460930686,1.0017995834696527,1.0018596093947147,-0.012857142857142836,0.017857142857142856,0.02933336666666667,-0.015237000000000072,0.009205714285714326,0.014073266666666662,-117278.42857142857,-446590.85714285716,-110315.33333333333
2005-08-31,22.110001,22.16,21.85,22.16,9.848327,2861012.0,1.0022613748411862,0.9882405704097436,1.0022613748411862,0.18000100000000074,0.04888899999999907,1112137.0,1.0035820901540453,1.0065785749369789,1.0061549490128845,0.9942802792227158,0.9948534561157593,0.9955033343937457,1.000588966094458,1.0016999454371014,1.0019507863443973,-0.019999857142857076,0.01642871428571421,0.033666699999999966,0.0012699999999998823,0.006348999999999906,0.015851033333333337,21516.571428571428,-413184.71428571426,-69203.7
2005-09-01,22.25,22.309999,22.18,22.27,9.897211,3867635.0,1.002696584269663,0.9968539325842697,1.0008988764044944,0.13999899999999954,0.04888400000000104,1006623.0,1.003642647647114,1.0062531204677907,1.0061034590882239,0.9944801916698193,0.9946611162415924,0.9955555468570676,1.0012368575288662,1.0014727346140322,1.0019493304165947,0.03571428571428571,0.013571499999999912,0.03433336666666662,0.022221000000000046,0.0038094285714286463,0.015258466666666652,-487893.71428571426,-111718.0,5573.133333333333
2005-09-02,22.299999,22.34,21.93,21.93,9.746108,3817055.0,1.0017937668965815,0.9834081158478976,0.9834081158478976,0.04999899999999968,-0.15110300000000088,-50580.0,1.0037681318360014,1.0055409073081734,1.0058795633748474,0.9930906286183421,0.993960787735576,0.995018246069334,0.9991934991194288,1.0007077713310282,1.0011598625681832,0.06428557142857118,0.014285642857142733,0.038333300000000035,0.008253428571428603,-0.001269785714285757,0.009332766666666655,-227716.57142857142,-60427.142857142855,-36219.96666666667
2005-09-05,22.01,22.219999,21.84,22.139999,9.839437,2960217.0,1.009541072239891,0.9922762380736029,1.0059063607451157,-0.2899989999999981,0.09332900000000066,-856838.0,1.0040850486613797,1.005508130000633,1.006119535103687,0.992575661648144,0.9937987040914827,0.9949169153634345,0.9989911714455537,1.0006751120336015,1.0014348068334578,0.022857142857142878,0.000714285714285826,0.022000000000000006,0.008253714285714355,0.0,0.012443733333333344,-254872.7142857143,-36091.28571428572,3108.6666666666665
2005-09-06,22.15,22.389999,22.139999,22.299999,9.910542,4003651.0,1.0108351693002258,0.9995484875846502,1.0067719638826185,0.13999999999999702,0.07110499999999931,1043434.0,1.0052450825433124,1.0051482805260523,1.0062296088575111,0.9932868547678647,0.9937664532046719,0.9949332538384784,1.0002818075270397,1.0000250336006202,1.0014879087055022,0.007142857142856737,0.007142928571428493,0.030333333333333337,0.015871999999999886,-0.003174357142857203,0.014073299999999971,-334794.85714285716,-61638.57142857143,13566.433333333332
2005-09-07,22.43,22.66,22.360001,22.629999,10.0572,4757565.0,1.0102541239411502,0.9968792242532323,1.0089165849308963,0.28000000000000114,0.1466580000000004,753914.0,1.006252291488158,1.005303912233812,1.006211472439903,0.9937563680070483,0.994216491335747,0.9948292279802529,1.0019478838967033,1.0012387446498872,1.001456488125172,0.08285714285714262,0.009999928571428538,0.037666700000000004,0.05333,0.016506999999999956,0.01659156666666668,236763.85714285713,-16984.214285714286,15778.0
2005-09-08,22.629999,22.870001,22.629999,22.780001,10.123863,4984503.0,1.0106054799207016,1.0,1.006628458092287,0.19999900000000181,0.06666300000000014,226938.0,1.0068553673441998,1.0051856160999528,1.0065649884372596,0.9938866526790566,0.9942813674224213,0.9953232838703254,1.0021131049634993,1.000836375528284,1.0020170986087484,0.0999998571428574,0.04357135714285728,0.03466663333333339,0.04634642857142853,0.01555471428571423,0.020887566666666697,462232.5714285714,172477.07142857142,9583.833333333334
2005-09-09,22.65,22.870001,22.559999,22.76,10.114974,2705312.0,1.0097130684326712,0.9960264459161149,1.0048565121412805,0.02000099999999705,-0.008888999999999925,-2279191.0,1.0079198950001262,1.0057509925770858,1.006733360344863,0.9949989206085382,0.994639599915627,0.995346233769686,1.0024838388635129,1.0015364024789855,1.0021634454399784,0.07714271428571402,0.02857142857142847,0.03999996666666661,0.03809242857142868,0.01968121428571428,0.019258133333333365,-22242.85714285714,-363.14285714285717,-171340.4
2005-09-12,22.85,22.85,22.559999,22.65,10.066092,4872885.0,1.0,0.9873084901531729,0.9912472647702406,0.20000000000000284,-0.04888200000000076,2167573.0,1.0075346686758888,1.0055886581615014,1.0066554391942666,0.9936352859755243,0.9940577388226718,0.9950634359024335,1.0011050372014767,1.0011709473651715,1.0019807712880506,0.08571428571428592,0.06071428571428582,0.04866670000000006,0.024125857142856994,0.02317342857142852,0.01970266666666666,143607.14285714287,-172143.2857142857,92067.76666666666
2005-09-13,22.6,22.799999,22.549999,22.65,10.066092,4212230.0,1.0088495132743363,0.9977875663716813,1.0022123893805308,-0.25,0.0,-660655.0,1.0085426324441396,1.0061553821400704,1.0069034541293216,0.9956894931932078,0.994390060905775,0.9952088849105393,1.0037913619918528,1.0014924305556407,1.0021328031771426,0.042857285714285966,0.05357142857142857,0.04366663333333338,0.045711999999999975,0.026982714285714287,0.020887833333333283,56453.57142857143,-85631.5,-154008.66666666666
2005-09-14,22.66,22.92,22.639999,22.889999,10.172753,5455836.0,1.0114739629302736,0.9991173433362753,1.0101499999999999,0.05999999999999872,0.10666100000000078,1243606.0,1.0088187596856226,1.0064519041735012,1.007082189737419,0.9966667939450181,0.9946212277965811,0.995273493737937,1.004397596171122,1.0016943838083379,1.002408451978271,0.09285714285714265,0.05785714285714277,0.04633333333333335,0.04761657142857142,0.027935142857142888,0.02340616666666667,356517.0,50822.142857142855,-26708.8
2005-09-15,22.82,23.139999,22.82,22.870001,10.163861,10936776.0,1.0140227432077125,1.0,1.0021911042944784,0.16000000000000014,-0.008891999999999456,5480940.0,1.0092741273866923,1.0072596049650024,1.0073465545297535,0.9967312957186396,0.9950090752432521,0.995273493737937,1.0037431876585305,1.002012497592785,1.0023565278383837,0.09571428571428596,0.051428571428571344,0.04933333333333335,0.03618842857142874,0.026030214285714313,0.0214802,990446.4285714285,327825.78571428574,222446.0
2005-09-16,23.040001,23.34,22.959999,23.25,10.332742,6458425.0,1.013020789365417,0.99652769112293,1.0091145395349592,0.2200009999999999,0.16888099999999895,-4478351.0,1.0096693653044446,1.0079608283963013,1.0075460608294264,0.9966810767000249,0.9952187223535366,0.9951890212156432,1.0037714668876825,1.0028596753921928,1.002503998105559,0.08714300000000007,0.08500007142857134,0.05733336666666666,0.03936314285714282,0.04634657142857141,0.027109566666666633,242980.0,239871.92857142858,56579.8
2005-09-19,23.25,23.32,23.1,23.15,10.288299,2399100.0,1.003010752688172,0.9935483870967743,0.9956989247311827,0.20999899999999982,-0.044442999999999344,-4059325.0,1.008584404271226,1.007719885807713,1.0072568290829909,0.9957594177138498,0.9948230351964532,0.9950051315490309,1.0022101049789531,1.0021616049712263,1.0020333716292964,0.08857157142857121,0.0942857142857143,0.06200003333333335,0.023490857142857178,0.034918642857142856,0.022961600000000006,-369343.28571428574,46444.642857142855,-64992.5
2005-09-20,23.110001,23.469999,23.09,23.309999,10.359406,4327883.0,1.015577584786777,0.9991345305437244,1.0086541753070457,-0.13999899999999954,0.07110699999999959,1928783.0,1.0094221923218125,1.0086710436609694,1.0076369998508021,0.9962034298035084,0.9956011752060233,0.9952080859978458,1.0027526282883483,1.0026182335759304,1.0022600283459906,0.06571442857142884,0.07142857142857142,0.05133336666666667,0.034918857142857106,0.036505642857142896,0.025183666666666642,231795.85714285713,104776.5,39848.6
2005-09-21,23.24,23.6,23.17,23.35,10.377184,3670972.0,1.0154905335628228,0.9969879518072291,1.0047332185886404,0.12999899999999798,0.01777799999999985,-656911.0,1.0116351256879301,1.0095848971819095,1.0078765966645198,0.997586210039802,0.9956107480076631,0.9953536868514449,1.0046791931195482,1.0028921151605126,1.0022948010689332,0.055714285714285286,0.0707142857142856,0.051999999999999956,0.04444171428571434,0.03428378571428566,0.0235542,-171701.85714285713,-14047.357142857143,-144339.16666666666
2005-09-22,23.25,23.469999,23.190001,23.299999,10.354963,3480338.0,1.0094623225806452,0.9974193978494623,1.002150494623656,0.010000000000001563,-0.022221000000000046,-190634.0,1.0117226698745458,1.0101326511593425,1.0079482505504918,0.9975336145366279,0.9966115538649178,0.9953590729387216,1.0046703510114232,1.004230856501638,1.0022446073131581,0.09285714285714265,0.06785721428571431,0.04566669999999995,0.04126728571428576,0.043489642857142866,0.0198507333333333,-104556.0,-24051.214285714286,-172175.33333333334
2005-09-23,23.26,23.35,23.110001,23.209999,10.314964,3680095.0,1.0038693035253654,0.993551203783319,0.997850343938091,0.010000000000001563,-0.039998999999999896,199757.0,1.010636289959559,1.0097275248225908,1.0078354624400603,0.9967384517433485,0.9967026228441832,0.9951592233707454,1.0029132572882933,1.0036554267297075,1.0020369578468458,0.08571428571428592,0.08928571428571429,0.040000033333333344,0.02031585714285709,0.03396621428571426,0.015702833333333346,-253677.2857142857,51419.857142857145,-58386.4
2005-09-26,23.34,23.74,23.34,23.74,10.550507,4006767.0,1.0171379605826907,1.0,1.0171379605826907,0.0799999999999983,0.23554299999999984,326672.0,1.011081321013127,1.0101777241999097,1.008014569421776,0.9967384517433485,0.996734873730994,0.9953854662063412,1.0050485224723236,1.004395855065427,1.0028043031392704,0.07428571428571422,0.08500000000000009,0.041333333333333284,0.055235142857142705,0.045711785714285726,0.026220733333333315,-990001.2857142857,222.57142857142858,-21875.6
