Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2005-09-27,23.719999,24.0,23.59,23.879999,10.612722,4200564.0,1.0118044271418392,0.9945194348448327,1.0067453628476122,0.37999900000000153,0.06221500000000013,193797.0,1.0109075549811875,1.010288460142816,1.008074718508322,0.9964515579893345,0.9965663173446797,0.9953846003981385,1.0047100686598454,1.004240767773764,1.0028170288705542,0.0971425714285716,0.09214278571428583,0.057333300000000045,0.03999714285714288,0.039680142857142844,0.025776166666666652,-322551.5714285714,-39785.78571428572,24502.3
2005-09-28,23.98,24.26,23.9,24.08,10.701609,5143504.0,1.011676396997498,0.9966638865721433,1.0041701417848206,0.26000099999999904,0.08888699999999972,942940.0,1.0121455041682341,1.01036495421973,1.0079348296767603,0.9968966293429588,0.9963280235284042,0.9952733966172099,1.005920242524651,1.004065173751802,1.0024269315319032,0.10428571428571434,0.09642864285714278,0.0643333666666667,0.0590442857142856,0.04126757142857139,0.024887533333333305,392057.71428571426,11357.214285714286,9230.433333333332
2005-09-29,24.129999,24.389999,23.98,24.27,10.786049,4044524.0,1.010774969364897,0.9937837129624414,1.0058019480232883,0.1499990000000011,0.08444000000000074,-1098980.0,1.0114594162508226,1.0104408042863176,1.008024819321173,0.9961322268313468,0.9961678283174276,0.9953802307020185,1.0055127814841143,1.0041327048862312,1.0028895087913074,0.14571400000000015,0.1057142142857145,0.06133326666666671,0.060949000000000045,0.04793392857142858,0.03199823333333332,-40479.857142857145,95658.0,-31694.0
2005-09-30,24.299999,24.450001,24.0,24.0,10.666056,8488770.0,1.0061729220647293,0.9876543616318667,0.9876543616318667,0.16999999999999815,-0.1199930000000009,4444246.0,1.0101283288939522,1.0108817272909412,1.007821862530173,0.994798856806295,0.9961925334230486,0.9949989849301956,1.0030729447760038,1.003876068947776,1.0020692666525453,0.15142842857142874,0.10357135714285702,0.07599996666666667,0.04126742857142851,0.04285457142857142,0.025331966666666615,688256.8571428572,258277.5,197298.2
2005-10-03,24.0,24.24,23.9,24.15,10.732717999999998,2093491.0,1.01,0.9958333333333332,1.0062499999999999,-0.2999989999999997,0.06666199999999911,-6395279.0,1.0102051399538599,1.0109639049142027,1.008095269271746,0.9945722761611338,0.9960529453488808,0.9951597230075989,1.0036585884011957,1.0041644697063095,1.0024423954914965,0.10714285714285714,0.0999999999999999,0.058333333333333334,0.05396499999999982,0.04761614285714279,0.029776033333333275,-198121.0,-151338.5,-20563.5
2005-10-04,24.15,24.34,24.030001,24.1,10.710497,3451759.0,1.0078674948240167,0.9950310973084886,0.9979296066252589,0.14999999999999858,-0.02222099999999827,1358268.0,1.0107763101393816,1.0107063000494703,1.0082817630386072,0.9947836895218723,0.9957610706326104,0.9951456080693969,1.0036699116422196,1.0032915844652563,1.0024945945002173,0.12714285714285672,0.10642857142857132,0.07166666666666661,0.05650471428571434,0.038410285714285716,0.03229443333333334,-32619.428571428572,-143148.35714285713,-127704.4
2005-10-05,23.9,24.0,23.450001,23.450001,10.421623,6255990.0,1.00418410041841,0.9811715899581591,0.9811715899581591,-0.25,-0.28887399999999985,2804231.0,1.0089257586873415,1.0100035398502343,1.0083907204667417,0.9920939166587521,0.9944161842010503,0.9947468258277276,0.998531858695858,1.0017901905840907,1.0019432600083573,0.07999999999999982,0.07714285714285703,0.06833333333333323,-0.018411999999999904,0.0184115714285714,0.024442966666666698,321317.5714285714,-334341.85714285716,28163.966666666667
2005-10-06,23.32,23.74,23.18,23.219999,10.319408,5419664.0,1.0180102915951972,0.9939965694682675,0.9957117924528303,-0.5799999999999983,-0.10221500000000106,-836326.0,1.009812310752107,1.010359932866647,1.0087469750378402,0.9920192216049571,0.9942353897971458,0.994684011247837,0.9969556343537462,1.000832851506796,1.0015562312747102,-0.05714271428571444,0.019999928571428578,0.04899999999999996,-0.04190200000000007,-0.0009524285714286,0.017924899999999983,174157.14285714287,-74197.21428571429,22511.266666666666
2005-10-07,23.219999,23.34,22.85,23.0,10.221639,5054707.0,1.0051680019452196,0.9840655031897289,0.9905254517883484,-0.1000009999999989,-0.09776899999999955,-364957.0,1.008882540030353,1.0105140220992934,1.0088287440317911,0.9902194525503266,0.9935580409466426,0.9943338568292744,0.9950063929256787,1.000463317725165,1.0013158292905815,-0.1085715714285713,-0.0021429285714284724,0.0373333,-0.06856714285714283,-0.004761428571428615,0.014073366666666646,-12685.285714285714,189686.2142857143,-43083.6
2005-10-10,23.16,23.389999,23.02,23.18,10.301632,3435819.0,1.009930872193437,0.9939550949913644,1.0008635578583764,-0.059999000000001246,0.07999299999999998,-1618888.0,1.0087619547201443,1.0101106854854833,1.009052984393998,0.9902439356973155,0.9931880812643311,0.9943459389430216,0.9943009086164057,0.9999068450502598,1.0014361462077521,-0.13857128571428592,0.00357135714285712,0.043666666666666624,-0.06920242857142865,-0.004126714285714301,0.020591399999999992,-86957.85714285714,-63718.857142857145,11186.7
2005-10-11,23.1,23.18,22.870001,22.889999,10.172753,4981492.0,1.0034632034632034,0.9900433333333332,0.9909090476190475,-0.05999999999999872,-0.12887899999999952,1545673.0,1.0083748520627833,1.0092515904783677,1.0089556262118244,0.9905852173689536,0.9926920370876243,0.9940444498109346,0.9947658637574314,0.9989194042667177,1.0009507174408967,-0.17142842857142832,-0.009999999999999787,0.039000000000000055,-0.07047185714285702,-0.014602214285714257,0.012443833333333328,-501039.71428571426,93608.57142857143,107753.9
2005-10-12,22.950001,23.35,22.950001,23.34,10.37274,3718515.0,1.0174291495673573,1.0,1.0169934197388488,-0.1499990000000011,0.19998700000000014,-1262977.0,1.0094361591438346,1.0098206495488473,1.0094612187026968,0.9911804554641916,0.9928763658126627,0.9944364307972766,0.9963006380058383,0.9999796132035171,1.001441785604152,-0.1499998571428571,-0.02142849999999998,0.027999999999999994,-0.0514254285714283,0.001269785714285757,0.017480433333333364,232146.2857142857,17012.64285714286,28583.433333333334
2005-10-13,23.15,23.370001,23.040001,23.16,10.292747,2999619.0,1.009503282937365,0.995248423326134,1.0004319654427647,0.19999899999999826,-0.07999299999999998,-718896.0,1.009669843160027,1.0102230766497042,1.0096881086582867,0.991211502038141,0.9929975957800067,0.9943829138220053,0.9966581178369108,1.0001640147395652,1.0014262219054277,-0.14285714285714285,-0.007857142857143071,0.029999999999999954,-0.05967857142857141,-0.0015869285714285347,0.01318453333333333,-64591.42857142857,-48605.42857142857,-28933.866666666665
2005-10-14,23.24,23.32,23.01,23.02,10.230525,3164456.0,1.0034423407917386,0.9901032702237523,0.9905335628227195,0.08999999999999986,-0.06222200000000022,164837.0,1.009563877499074,1.0092448180932077,1.0097430611214588,0.9924874563617971,0.9922906865102747,0.9946060856345338,0.997995542531848,0.998263700613853,1.0016637368045884,-0.0942857142857143,-0.007142857142857244,0.031333366666666626,-0.027299714285714316,-0.022855857142857112,0.01614723333333335,-441647.71428571426,-60165.07142857143,-21753.3
2005-10-17,23.27,23.51,23.25,23.469999,10.430513,3411208.0,1.0103137086377312,0.9991405242801891,1.0085947142243232,0.030000000000001137,0.1999879999999994,246752.0,1.0084643656480075,1.0091383382000572,1.0097688156680533,0.9932223070492145,0.9926207643270859,0.9948348951747533,0.9998359599277755,0.9983957971407609,1.0017533485872288,-0.007142857142857244,-0.032142785714285846,0.04199999999999993,0.01587214285714289,-0.013014928571428592,0.01970253333333331,-286922.28571428574,-56382.57142857143,15033.033333333333
2005-10-18,23.67,23.719999,23.389999,23.5,10.443847,3950015.0,1.0021123362906632,0.9881706379383185,0.9928179129700041,0.40000000000000213,0.013334000000000401,538807.0,1.0080278419830708,1.0084551910067119,1.0094780545677344,0.9938087548704415,0.9920141037103841,0.9944556335198756,1.0001634543822977,0.9975849236539883,1.0012882135568082,0.06428585714285719,-0.02214285714285705,0.05066666666666677,0.03174400000000003,-0.0184115714285714,0.017776833333333346,-157813.14285714287,-85249.21428571429,-1787.8666666666666
2005-10-19,23.23,23.5,23.200001,23.200001,10.31052,4974231.0,1.0116229014205769,0.9987086095566078,0.9987086095566078,-0.4400000000000013,-0.13332699999999953,1024216.0,1.0082695604440908,1.0085157575821175,1.0095236804837155,0.9944878283797622,0.9923658820385388,0.9945166130299882,0.9998556046249023,0.997078256620654,1.0009479477109986,0.01000000000000004,-0.06428564285714293,0.02666666666666669,0.001269714285714382,-0.03396635714285713,0.008444000000000014,219773.14285714287,66407.64285714286,7222.2
2005-10-20,23.450001,23.690001,23.41,23.559999,10.47051,4531918.0,1.010234541141384,0.9982942004991812,1.004690746068625,0.2200009999999999,0.15999000000000052,-442313.0,1.0092368943981165,1.00880587323045,1.0095113158577382,0.995666523689169,0.9931258705290613,0.9944597530466274,1.0018244186891276,0.9982951412232796,1.00088335731021,0.0500001428571427,-0.060714142857142814,0.02733339999999996,0.042536714285714386,-0.013967571428571317,0.011554900000000028,-64224.857142857145,-282632.28571428574,-15086.166666666666
2005-10-21,23.309999,23.48,23.299999,23.450001,10.421623,6027515.0,1.0072930505059223,0.9995709995525953,1.0060060920637535,-0.14000199999999907,-0.04888700000000057,1495597.0,1.007788880246483,1.0086125196951587,1.0094306485935134,0.9956052379109683,0.99339284668758,0.9945779048345103,1.0002548004498284,0.9982777192278334,1.000921676640959,0.05142828571428585,-0.04928578571428562,0.021999966666666756,0.006983285714285715,-0.022221071428571295,0.01022163333333334,329857.14285714284,281001.71428571426,110740.1
2005-10-24,23.4,23.700001,23.299999,23.620001,10.497174,5297749.0,1.0128205555555556,0.995726452991453,1.0094017521367522,0.09000099999999733,0.07555099999999904,-729766.0,1.008262776334796,1.0089663097474115,1.0098580004453652,0.9956735278631567,0.9934425149506488,0.9948585035957862,1.0015361985489695,0.9990971581929401,1.0015268262198427,0.03571428571428571,-0.05357142857142857,0.01833333333333324,0.029203857142857004,-0.015237357142857202,0.0143694,328304.28571428574,131856.42857142858,14162.133333333333
2005-10-25,23.6,23.620001,22.99,23.190001,10.306075,13741145.0,1.0008475,0.9741525423728812,0.982627161016949,0.20000000000000284,-0.19109899999999946,8443396.0,1.007892084793119,1.0087279811460965,1.009591266669554,0.9933948524558894,0.9929411544088432,0.9940706694624929,1.0004067125767164,0.9992011275542821,1.00087398527439,0.05142857142857186,-0.021428571428571224,0.03333333333333333,0.010792857142857113,-0.008253428571428603,0.00799943333333335,1510955.5714285714,534653.9285714285,317630.5
2005-10-26,23.18,23.52,23.120001,23.450001,10.421623,7443363.0,1.014667817083693,0.9974116048317515,1.0116480155306298,-0.4200000000000017,0.11554800000000043,-6297782.0,1.0085141002853992,1.0084892329667035,1.0096977284746678,0.9931478639632555,0.9931850855062351,0.9940138115123421,1.0008428984776174,1.0003394292026964,1.0009239191254111,-0.012857142857142836,-0.01000000000000004,0.01733333333333332,-0.0012699999999998823,0.007301071428571504,0.008295666666666672,576022.1428571428,144549.92857142858,66250.9
2005-10-27,23.34,23.540001,23.309999,23.370001,10.386072,5201036.0,1.0085690231362467,0.9987146101113968,1.0012853898886032,0.16000000000000014,-0.03555099999999989,-2242327.0,1.0094364841204826,1.0087321630517767,1.009515937805619,0.9946541457022667,0.9942314502863542,0.9939709651827219,1.002052538037417,1.0011079962098575,1.000893728645215,-0.04714285714285741,0.00857149999999989,0.01733333333333332,-0.008253571428571351,0.011745214285714336,0.007407033333333324,178717.2857142857,10452.07142857143,-191191.33333333334
2005-10-28,23.299999,23.299999,23.059999,23.190001,10.306075,20059824.0,1.0,0.9896995703733722,0.9952790555913757,-0.040001000000000175,-0.07999700000000054,14858788.0,1.0077760696318288,1.0080228150379598,1.0090819114934384,0.9933671401046617,0.9939274842422119,0.9937433611577368,1.0015626017566697,1.000709103190786,1.0004325458470957,0.009999857142857036,0.009999928571428538,0.008666599999999984,-0.000635000000000068,0.0003173571428571569,-0.0008888999999999925,2155084.714285714,1187428.9285714286,453379.9666666667
2005-10-31,23.370001,23.549999,23.35,23.549999,10.466066,3650116.0,1.0077020963756056,0.9991441592150554,1.0077020963756056,0.07000199999999879,0.15999099999999977,-16409708.0,1.0074142918081461,1.0083255931031314,1.009238289616353,0.9934885627783581,0.9945775432337635,0.9939298868950127,1.001992794657667,1.0019086066733973,1.0008326515685764,-0.011428571428571692,0.019285785714285502,0.004000033333333282,-0.0006348571428573178,0.020950928571428534,0.005925566666666645,-125971.71428571429,-95098.28571428571,41700.53333333333
2005-11-01,23.620001,23.66,23.48,23.639999,10.506064,4778042.0,1.0016934376929112,0.9940727775583076,1.0008466553409545,0.25,0.039998000000000644,1127926.0,1.0066143471205733,1.007201613683528,1.008775484713224,0.9927031024934596,0.994154170202214,0.9937611617954989,1.0012557322686957,1.000755266359262,1.0005724009030401,0.0442859999999996,0.04785714285714272,0.016999999999999935,0.012062999999999999,0.009523142857142857,0.004888600000000013,-178496.14285714287,75680.5,15005.3
2005-11-02,23.610001,23.65,23.190001,23.389999,10.394958,4643672.0,1.0016941549473037,0.9822109283265171,0.9906818301278344,-0.00999999999999801,-0.11110599999999948,-134370.0,1.0050248613193944,1.0066438188270952,1.00831560542604,0.9907723132556117,0.9932229205593842,0.9932685943461418,0.9985814576959932,1.0000588281224814,1.00010402128768,0.030000142857143124,0.03285721428571442,0.012333366666666734,-0.014602285714285504,0.00730078571428575,0.0005924666666667022,-93439.57142857143,117432.35714285714,32423.333333333332
2005-11-03,23.6,23.65,23.290001,23.379999,10.390514,8608011.0,1.0021186440677965,0.9868644491525423,0.9906779237288136,-0.010000999999999038,-0.004444000000001225,3964339.0,1.0052064533290797,1.006549269061099,1.0080708161422784,0.9925882999384203,0.992991576197155,0.9929167627229111,0.999731566654831,1.0000691396157737,0.9997216022578519,0.0,0.02571428571428593,0.011666666666666714,0.012062714285714244,0.011427785714285679,0.0011850333333333295,-733304.8571428572,388825.35714285716,170922.43333333332
2005-11-04,23.4,23.57,23.299999,23.540001,10.461625,5598314.0,1.0072649572649572,0.995726452991453,1.0059829487179488,-0.20000000000000284,0.07111100000000015,-3009697.0,1.0041489019264032,1.006331501105901,1.0081840046002648,0.9923475639612349,0.9927477139622451,0.9929892710298489,0.9989222713958766,0.9998825849367469,0.999992689083847,0.031428571428571264,0.009285714285714215,0.004666666666666567,0.005714571428571347,0.002222285714285732,0.0048886999999999976,-263578.4285714286,156221.85714285713,63940.63333333333
2005-11-07,23.559999,23.629999,23.48,23.6,10.488287,5441375.0,1.0029711376473318,0.9966044565621586,1.001697835386156,0.15999900000000267,0.026661999999999964,-156939.0,1.0033492039994152,1.006392844059949,1.0077117771690862,0.9920461134542009,0.9933501295782338,0.9928760862485875,0.9989811921812413,1.0005168651093292,0.9994780182439625,0.03142842857142877,-0.007857214285714318,0.007333300000000046,0.014602142857142755,0.003174285714285701,-0.002073999999999998,34334.142857142855,106525.71428571429,47820.26666666667
2005-11-08,23.030001,23.290001,23.01,23.280001,10.611357,12102594.0,1.0112896217416578,0.999131524136712,1.0108554055208248,-0.5299980000000026,0.12307000000000023,6661219.0,1.0049620071053662,1.0063690383685975,1.0076946169890801,0.9933935354203923,0.9933803377625269,0.9930298225583168,1.0012063850283055,1.0013844933924876,0.999615019666403,-0.03857114285714301,-0.014285642857142986,-0.022999933333333427,0.043611714285714295,0.02148835714285711,-4.549999999999462e-05,-1136747.142857143,509168.78571428574,263401.0
2005-11-09,23.700001,23.700001,23.65,23.65,10.780007,24000.0,1.0,0.9978902532535757,0.9978902532535757,0.6700000000000017,0.16864999999999952,-12078594.0,1.0038617076231369,1.0056379997156415,1.0073054037558302,0.9932144059973238,0.9933514843878408,0.9930707014476978,0.9998046931537298,1.0008987439056984,0.9994056900486948,0.04714285714285741,0.017857142857142856,-0.009333300000000004,0.044848714285714256,0.02210692857142847,0.0026132666666666654,-518016.5714285714,-321994.14285714284,-170650.13333333333
2005-11-10,23.120001,23.17,22.870001,23.1,10.529313,5703067.0,1.002162586411653,0.9891868516787694,0.9991349048817084,-0.5800000000000018,-0.2506939999999993,5679067.0,1.0039287288686716,1.0052715379946222,1.0070183243240554,0.9925164165859612,0.9926097595397103,0.9929174727382422,0.9995601573738374,1.0004079448212666,0.9991834552773089,-0.07142857142857142,-0.013571285714285912,-0.0336666000000001,0.0033212857142856933,0.007692142857142846,-0.008557866666666669,132146.42857142858,-23174.85714285714,55284.76666666667
2005-11-11,23.280001,23.43,23.24,23.35,10.643265,6776075.0,1.0064432557369736,0.9982817440600625,1.003006829767748,0.16000000000000014,0.11395199999999939,1073008.0,1.0046071718386242,1.0048160165790094,1.0070273354464636,0.9948122474050392,0.9927922803303254,0.993271718819182,1.0013208716081106,0.9999511646520519,0.9996952042151716,-0.04714285714285741,-0.008571357142857141,-0.03399993333333337,0.03547242857142839,0.010435071428571443,-0.0007596999999999928,304629.0,105594.71428571429,-57089.833333333336
2005-11-14,23.42,23.49,23.299999,23.469999,10.697964,3266839.0,1.002988898377455,0.9948761315115285,1.0021348847139198,0.1399990000000031,0.05469900000000116,-3509236.0,1.004731493882861,1.0049689736059704,1.0067936320590454,0.9959567734563228,0.9942725366973717,0.9932398120917885,1.0029575803202688,1.00134457348755,0.9995580337056356,-0.025714285714285672,-0.012857142857142836,-0.019333333333333275,0.04392142857142873,0.027992071428571488,-0.001158466666666591,-763024.5714285715,-748164.7142857143,39111.6
2005-11-15,23.469999,23.57,23.379999,23.5,10.711638,5015460.0,1.0042608012041243,0.9961653172631153,1.0012782701865475,0.04999899999999968,0.013673999999999964,1748621.0,1.0043023287313135,1.0042256153288582,1.0066734089383824,0.9960194683522745,0.9941835161567548,0.9932776194236095,1.0022854833872115,1.000603877391544,0.9996696558243452,0.009999857142857544,0.020714214285714405,-0.022666699999999908,0.03571614285714299,0.020715357142857167,3.803333333335009e-05,-83264.85714285714,-173421.64285714287,52123.36666666667
2005-11-16,23.379999,24.049999,23.370001,23.9,10.893961,6293437.0,1.0286569729964488,0.9995723695283305,1.0222412755449646,-0.08999999999999986,0.18232299999999846,1277977.0,1.0079717337811875,1.0056604688903013,1.0074891713576504,0.9964434559188706,0.9942447846865358,0.9938909787426151,1.0052202605527556,1.0021007263669985,1.0010386453439053,-0.025714285714285672,0.002857071428571548,-0.01733336666666657,0.05795342857142849,0.036277785714285624,0.01574459999999996,121723.14285714286,78028.64285714286,1248.2333333333333
2005-11-17,23.950001,24.129999,23.84,24.049999,10.962334,7390166.0,1.0075155737989323,0.9954070565592043,1.0041752816628275,0.5700019999999988,0.06837300000000113,1096729.0,1.0074325840750837,1.006197295590225,1.0071393474311081,0.9959113891220837,0.9946524622712379,0.9939379949789797,1.00426595714447,1.0027361710863878,1.0013207616509052,0.13142857142857167,0.04642871428571433,0.021000033333333334,0.05013957142857147,0.04687564285714289,0.0214308666666667,-673204.0,-904975.5714285715,65683.4
2005-11-18,24.110001,24.18,23.83,24.049999,10.962334,2779579.0,1.0029033180048395,0.9883865205978215,0.9975113232056688,0.16000000000000014,0.0,-4610587.0,1.007847343790061,1.005854525706599,1.0070638579664286,0.9945537130284047,0.9938840595128642,0.9940820288925828,1.0042118242804834,1.0020082587171066,1.0015536240314826,0.058571428571428594,0.052857142857143,0.029666733333333303,0.0260467142857144,0.035447714285714325,0.024689833333333352,393654.14285714284,-62181.21428571428,-75837.6
2005-11-21,23.879999,24.02,23.809999,23.92,10.903078,3046668.0,1.005862688687717,0.9970686765941656,1.0016750838222397,-0.23000199999999893,-0.05925599999999953,267089.0,1.0083759298294985,1.006152329349085,1.0069282518495715,0.9956796880163183,0.9940980523011397,0.9941858149460094,1.0045747069862736,1.0020674321800556,1.0015806748969447,0.1085711428571433,0.018571285714285932,0.023999966666666712,0.05339500000000008,0.028358142857142887,0.020048200000000033,-379485.5714285714,-123669.57142857143,-12971.7
2005-11-22,23.950001,24.02,23.57,23.65,10.780007,3939442.0,1.00292271386544,0.984133570599851,0.9874738627359556,0.07000199999999879,-0.12307100000000126,892774.0,1.0078729952764225,1.0062400835575234,1.006910235529646,0.9936585203791451,0.9942353838920922,0.9939888228548934,1.0023557116960178,1.0018382916520643,1.001466168734175,0.09571428571428596,0.024285714285714275,0.02833336666666663,0.01953457142857142,0.027503499999999903,0.020241799999999976,-405233.28571428574,-50302.142857142855,-34735.0
2005-11-23,23.73,23.959999,23.65,23.799999,10.84838,4277056.0,1.0096923303834808,0.9966287399915718,1.0029498103666246,-0.2200009999999999,0.06837300000000113,337614.0,1.0088306284201403,1.006781061151501,1.00665234155685,0.9939088930191514,0.9949328332377371,0.9938764475212791,1.002472129646404,1.0027148549833365,1.0009980484217675,0.0442857142857141,0.009285714285714215,0.02599996666666667,0.021487999999999983,0.03270471428571436,0.015854666666666677,144316.7142857143,-309353.9285714286,18618.033333333333
2005-11-24,23.82,24.01,23.82,23.98,10.930428,5205955.0,1.0079764903442485,1.0,1.0067170445004199,0.08999999999999986,0.08204799999999857,928899.0,1.0093614411544438,1.0068318849428788,1.0066014484704129,0.9944567048387063,0.9952380865954905,0.994034833410408,1.0032490974055288,1.00276729039637,1.0012075510570226,0.0500001428571427,0.03000000000000012,0.02233333333333339,0.03125571428571407,0.03348592857142853,0.021256033333333296,27213.571428571428,-28025.64285714286,73544.53333333334
2005-11-25,23.9,23.98,23.790001,23.799999,10.84838,5513769.0,1.003347280334728,0.9953975313807532,0.9958158577405858,0.0799999999999983,-0.08204799999999857,307814.0,1.005745770774198,1.0068587522776926,1.0065982797885125,0.9938602993890525,0.9951518776539616,0.994211308782308,0.9994740377191889,1.0023471491359721,1.001383627554285,0.07428585714285672,0.024285785714285524,0.022000000000000006,-0.00651157142857122,0.025720928571428634,0.020595166666666682,-111381.14285714286,5171.0,78310.43333333333
2005-11-28,23.74,23.809999,23.6,23.809999,10.85294,3381318.0,1.0029485678180288,0.9941027801179445,1.0029485678180288,-0.16000000000000014,0.004559999999999675,-2132451.0,1.0050933413483547,1.0062629627117192,1.0063527750945225,0.9936739741831583,0.9947926816526209,0.9940433839769,0.9992987928842175,1.0017823750143438,1.0011954226740751,-0.030000142857143124,0.05071421428571427,0.015666666666666627,-0.015627714285714283,0.017255928571428596,0.014080900000000026,-572692.5714285715,-622948.2857142857,-996.3333333333334
2005-11-29,23.700001,23.790001,23.6,23.700001,10.802801,3709804.0,1.0037974681941997,0.9957805487012427,1.0,-0.03999899999999812,-0.05013899999999971,328486.0,1.0052210770896919,1.0065342104398765,1.0064089461579737,0.9947302639122183,0.9946419884703115,0.9942970476689973,0.9996543181405507,1.0019330712105172,1.001434825575075,-0.058571428571428594,0.0,0.001000033333333287,-0.022790428571428527,0.0016281428571429351,0.011965133333333355,132889.2857142857,263271.71428571426,-8007.033333333334
2005-11-30,23.77,24.18,23.700001,23.91,10.898521,6814303.0,1.0172486327303323,0.9970551535549012,1.0058897770298696,0.06999899999999926,0.09572000000000003,3104499.0,1.0068476405243512,1.0076117851769248,1.0065964705349655,0.9947283320494663,0.9952040100328923,0.9942419324689405,1.000256417170212,1.002415562078243,1.0016741978241837,-0.015714142857143138,0.04642850000000008,0.01799999999999997,-0.0006510000000000206,0.02637200000000003,0.01960003333333334,538233.5714285715,79374.0,61335.73333333333
2005-12-01,23.709999,23.84,23.48,23.51,10.716195,4472784.0,1.0054829610072948,0.9902994934753055,0.9915647824363046,-0.06000099999999975,-0.18232599999999977,-2341519.0,1.0072133901160447,1.0075431926962335,1.0064380845304959,0.9956091781745312,0.9946338492768383,0.9939754422348114,1.000840834270262,1.0015982729831399,1.0012366657031062,-0.03428600000000007,0.030714142857142943,0.008666599999999984,-0.009115999999999807,0.005209285714285805,0.008189499999999997,76191.71428571429,-164520.7857142857,-1971.1333333333334
2005-12-02,23.9,23.9,23.66,23.809999,10.85294,3008794.0,1.0,0.989958158995816,0.9962342677824269,0.19000099999999875,0.13674499999999945,-1463990.0,1.0058287714898333,1.0073296999549868,1.0061949828469652,0.9946562380322804,0.9942825655257159,0.993655014216252,0.999881471043948,1.001176800345176,1.000910938227062,0.024285714285714022,0.034285714285714065,0.019666699999999912,0.0006514285714285251,0.011069714285714254,0.014377233333333331,-181180.2857142857,-18431.785714285714,-100624.03333333334
2005-12-05,23.82,23.92,23.540001,23.66,10.784568,2747183.0,1.0041981528127624,0.9882452141057935,0.9932829554995802,-0.0799999999999983,-0.0683720000000001,-261611.0,1.005289008985335,1.0073252250698894,1.0059075694222055,0.9929769829045366,0.9937168438716215,0.9934056395867299,0.9979623154723994,1.000605706438964,1.000373645005823,0.0,0.02500007142857135,0.014000000000000058,-0.020837142857142714,0.0052092857142856785,0.009579800000000027,-351253.14285714284,-162019.7857142857,-85018.86666666667
2005-12-06,23.59,23.690001,23.42,23.58,10.7481,3770518.0,1.0042391267486221,0.9927935565917763,0.9995760915642221,-0.23000000000000043,-0.03646799999999928,1023335.0,1.0054164156158916,1.0055810931950446,1.0060206236471594,0.9926049865061114,0.993232642947582,0.9940270067273598,0.9984994917329189,0.9989867647260537,1.0009386093573989,-0.0442857142857141,0.015000071428571309,-0.0003333333333333854,-0.014325714285714244,-0.010418642857142732,0.0147341666666667,-249035.85714285713,-180208.5,-332354.23333333334
2005-12-07,23.58,23.58,23.42,23.450001,10.688844,3245460.0,1.0,0.9932145886344361,0.9944868956743004,-0.010000000000001563,-0.05925600000000131,-525058.0,1.0049951916418873,1.0050442664951211,1.0055316964110363,0.9924781020084673,0.9930760380958128,0.9938871061874494,0.997290681426672,0.9982947371554448,1.0003665720288546,-0.022857142857142878,-0.026428642857143,0.013333333333333286,-0.02344228571428581,-0.01953500000000005,0.008907366666666642,-19408.285714285714,-296050.4285714286,-139930.1
2005-12-08,23.370001,23.370001,22.959999,23.030001,10.497406,4429206.0,1.0,0.9824560555217777,0.9854514340842347,-0.20999899999999982,-0.19143799999999978,1183746.0,1.004452696185573,1.0048368866376325,1.0052460623064947,0.9905746029828295,0.992652433447524,0.9933451543677954,0.9952123148672768,0.9974333165039138,0.9998387735020422,-0.04714285714285741,-0.052857142857143,0.001000033333333287,-0.04362785714285725,-0.03320914285714289,0.0037111333333333125,102771.71428571429,117830.5,-25727.666666666668
2005-12-09,22.83,23.059999,22.700001,22.9,10.438148,4639105.0,1.010074419623303,0.994305781865966,1.003066141042488,-0.5400010000000002,-0.05925799999999981,209899.0,1.0034278085988546,1.0051377245616029,1.0055818762939384,0.9901818355986959,0.9924550838240812,0.9934986947508817,0.9948089382976509,0.9975326777339316,1.0000983430170793,-0.13428571428571448,-0.0749999285714288,-0.01566663333333338,-0.06576757142857151,-0.03320928571428577,0.0044024333333333365,-310742.5714285714,113745.5,-514023.9666666667
