Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2005-12-12,23.0,23.309999,23.0,23.200001,10.574893,4972227.0,1.0134782173913044,1.0,1.008695695652174,0.1700000000000017,0.13674499999999945,333122.0,1.0045699880822845,1.0058916890991647,1.0057744136611282,0.9915676222450808,0.993588400209806,0.9935272227770466,0.9972562116142036,0.9990485229422328,1.000131462992965,-0.10142842857142854,-0.06785721428571431,-0.012333366666666616,-0.020186000000000197,-0.014651,0.0036275666666666594,71349.0,73770.35714285714,44070.36666666667
2005-12-13,23.139999,23.190001,23.02,23.049999,10.50652,2600862.0,1.0021608471115317,0.9948142175805625,0.9961106307740117,0.13999899999999954,-0.06837299999999935,-2371365.0,1.004878680526789,1.0053537260083112,1.0057899939750823,0.9922613449000447,0.9934587914661624,0.9935519374444551,0.9972385491844301,0.998560010114189,0.9999735955074002,-0.1085715714285713,-0.04214292857142864,-0.016000066666666632,-0.04948857142857145,-0.024418571428571463,1.5199999999992997e-05,-58276.0,-119728.14285714286,-72572.66666666667
2005-12-14,23.049999,23.27,23.01,23.129999,10.542985,4389430.0,1.0095445123446642,0.9982646853910927,1.0034707159857144,-0.08999999999999986,0.03646499999999975,1788568.0,1.0056424461742037,1.0054657275797694,1.0060516725549944,0.9936926979408016,0.9933348404226692,0.9940870626799411,0.9986939435395923,0.9983281295059958,1.0003998917026629,-0.11000014285714295,-0.055000071428571475,-0.01866673333333336,-0.03451185714285719,-0.027674499999999953,0.004934233333333301,234606.7142857143,-58323.21428571428,-8474.733333333334
2005-12-15,23.25,23.32,23.049999,23.049999,10.50652,6590313.0,1.003010752688172,0.9913978064516129,0.9913978064516129,0.20000100000000032,-0.03646499999999975,2200883.0,1.0054669641655678,1.0054416898907297,1.006081409509007,0.9934933050636354,0.9930491457848734,0.99423817458991,0.9975256170949337,0.9980125544139263,1.0004238877934228,-0.04857142857142855,-0.046428571428571326,-0.011666666666666714,-0.034511428571428686,-0.024418571428571463,0.0038668666666666833,402827.85714285716,76896.0,-67256.6
2005-12-16,23.17,23.42,23.07,23.26,10.602241,5337341.0,1.0107898144151921,0.9956840742339231,1.0038843331894691,-0.0799999999999983,0.09572099999999928,-1252972.0,1.007008366224881,1.0060017789333842,1.0061989047473479,0.993846088720705,0.9931620953645861,0.994236761964659,0.9988681081685292,0.9980793947976007,1.0003539339424734,-0.05857142857142809,-0.04071428571428548,-0.007666666666666562,-0.012371857142857172,-0.01790707142857149,0.004687199999999988,298840.14285714284,139715.92857142858,-8699.1
2005-12-19,23.389999,23.77,23.379999,23.6,10.757217,5690503.0,1.0162463025329758,0.9995724668479038,1.0089782389473383,0.21999899999999784,0.15497600000000133,353162.0,1.0093292665867346,1.0068909813861537,1.0066414102435361,0.996291290338723,0.9934329466607762,0.9943356956408506,1.0022290802918299,0.9987206975795535,1.0005966140611795,0.002856857142857296,-0.022143000000000055,-0.0056666666666667235,0.03711585714285727,-0.003255999999999989,0.008964333333333368,180185.2857142857,141478.5,8304.266666666666
2005-12-20,23.690001,23.959999,23.58,23.91,10.898521,5055165.0,1.0113971291094501,0.9953566485708464,1.0092865762226013,0.3000019999999992,0.14130399999999987,-635338.0,1.0095182250847559,1.0064730168418052,1.0066449938224624,0.9964414141537059,0.993311624876201,0.9942098664553216,1.0031177138889888,0.9989633260933198,1.0005443197512387,0.12285728571428578,-0.005714214285714344,0.022000000000000006,0.06576757142857151,0.0,0.009572133333333354,59437.142857142855,-125652.71428571429,-234914.3
2005-12-21,23.91,24.209999,23.91,24.139999,11.003359,5321235.0,1.012547009619406,1.0,1.009619364282727,0.2199990000000014,0.1048379999999991,266070.0,1.009385195403056,1.0069775917426702,1.0070632274764426,0.9964414141537059,0.9940045181993934,0.9942801913468692,1.0032496665504964,1.00025293908235,1.000935290118877,0.13000000000000003,0.014285785714285737,0.006999966666666661,0.0612094285714286,0.020511714285714206,0.007445066666666674,49858.28571428572,60603.642857142855,176574.5
2005-12-22,24.049999,24.24,23.950001,24.040001,10.957778,3743246.0,1.0079002498087422,0.9958420788291925,0.9995842827269972,0.13999899999999954,-0.045581000000000316,-1577989.0,1.010205110074086,1.0075418953004376,1.0072544829230123,0.9965882514749387,0.9944247981874916,0.9945020322518833,1.00374590254378,1.0004922258641051,1.0009502693803867,0.13000000000000003,0.010714214285714365,0.030999933333333375,0.06446542857142847,0.007488428571428507,0.014282166666666641,163197.7142857143,52460.857142857145,-65327.36666666667
2005-12-23,24.0,24.209999,23.99,24.15,11.007917,4930974.0,1.0087499583333333,0.9995833333333333,1.0062499999999999,-0.04999899999999968,0.05013900000000149,1187728.0,1.0100916023581816,1.0078670242661927,1.0073313730095577,0.9967766297524018,0.9952346638466016,0.9945454185609923,1.0041429431172493,1.0014184433284208,1.0010583750547952,0.13571442857142862,0.012857142857142836,0.023999966666666712,0.0664188571428573,0.015953500000000048,0.01215506666666671,77363.42857142857,155985.07142857142,-61503.36666666667
2005-12-28,24.200001,24.299999,24.1,24.209999,11.035265,1411755.0,1.0041321485895807,0.9958677274434824,1.000413140478796,0.20000100000000032,0.027347999999999928,-3519219.0,1.0102518017726685,1.0078593829691183,1.0073694813499618,0.9974151898940973,0.9954542474788663,0.994578471758724,1.0054308479782754,1.0014782325366045,1.001000983580291,0.13571442857142862,0.043571500000000034,0.026000033333333287,0.0755350000000001,0.020511785714285708,0.01124336666666667,-739794.0,-168483.07142857142,-61836.13333333333
2005-12-29,24.16,24.26,24.01,24.08,10.976009,1850753.0,1.0041390728476822,0.9937913907284769,0.9966887417218542,-0.040001000000000175,-0.05925600000000131,438998.0,1.0093016958344527,1.008155031029667,1.0073654237380805,0.9971448065361764,0.9954954476284408,0.9944993408742362,1.0044029063400448,1.001635507254287,1.0008479992981345,0.1414285714285712,0.04142857142857156,0.02300003333333329,0.05339542857142859,0.020511785714285708,0.008812366666666627,-498084.0,-99621.92857142857,-105490.23333333334
2005-12-30,24.139999,24.139999,23.85,23.950001,10.916755,1940037.0,1.0,0.9879867849207451,0.9921293285886218,-0.0200010000000006,-0.05925399999999925,89284.0,1.006980795472599,1.008155031029667,1.0064101913048655,0.9954897091180109,0.995890499728367,0.9941131547206499,1.0019959191459427,1.0021124997188862,0.9998442677329231,0.10714285714285714,0.05499985714285722,0.025333333333333267,0.022791142857142788,0.02995350000000003,0.0007598000000000364,-535780.8571428572,-177797.7857142857,-145113.33333333334
2006-01-03,23.9,24.030001,23.790001,23.91,10.898521,1106877.0,1.0054393723849373,0.9953975313807532,1.0004184100418412,-0.23999900000000096,-0.01823399999999964,-833160.0,1.0061296873690975,1.0078239562269267,1.0063409845910656,0.9954955495194263,0.9959684818365659,0.9941128372147016,1.0007290382629768,1.0019233760759827,0.9997190386788902,0.029999857142857116,0.07642857142857144,-0.001666700000000058,0.0,0.032883785714285754,-0.002127099999999989,-564041.1428571428,-252302.0,-209442.96666666667
2006-01-04,24.08,24.120001,23.879999,24.040001,10.957778,3498020.0,1.0016611710963454,0.9916943106312294,0.9983389119601329,0.17999999999999972,0.05925699999999878,2391143.0,1.0045745675800888,1.0069798814915722,1.0062995796941159,0.9943090224667447,0.9953752183102252,0.9942230968824819,0.9991175450740347,1.0011836058122656,0.9997466249707058,0.024285714285714022,0.07714285714285703,-0.0010000333333334056,-0.006511571428571473,0.027348928571428566,-0.00015186666666669642,-260459.2857142857,-105300.5,23948.033333333333
2006-01-05,24.15,24.379999,24.0,24.18,11.021591,2844613.0,1.0095237681159421,0.9937888198757765,1.0012422360248447,0.07000000000000028,0.06381300000000145,-653407.0,1.0048064987668315,1.0075058044204588,1.0064216156750567,0.9940156997591139,0.9953019756170264,0.9941137683252023,0.9993543955451558,1.0015501490444678,0.9997321967107927,0.014285857142856986,0.0721429285714285,0.009000033333333235,0.009116142857143064,0.03679078571428577,0.003950433333333336,-128376.14285714286,17410.785714285714,-6735.166666666667
2006-01-06,24.15,24.25,24.1,24.219999,11.039823,2661226.0,1.0041407867494825,0.9979296066252589,1.0028985093167704,0.0,0.01823199999999936,-183387.0,1.0041480456834244,1.0071198240208028,1.0064622181045249,0.9937794530865317,0.9952780414194667,0.9945736361927158,0.9988756111618373,1.0015092771395433,1.0002463515968196,0.021428571428571224,0.07857149999999992,0.006666633333333275,0.004557999999999903,0.035488428571428594,0.008660533333333357,-324249.71428571426,-123443.14285714286,-42607.2
2006-01-09,24.379999,24.49,24.34,24.34,11.094519,3040459.0,1.0045119361981925,0.9983593518605147,0.9983593518605147,0.22999900000000295,0.054695999999999856,379233.0,1.0042023010560832,1.0072270514143757,1.0062895382983486,0.994135399431822,0.9957752946629598,0.9946313232550139,0.998582212787797,1.0020065303830363,1.000093336313283,0.025714000000000174,0.08071421428571439,0.02166663333333337,0.008464857142857036,0.04199992857142857,0.008204633333333315,232672.0,-253561.0,-41219.9
2006-01-10,24.33,24.469999,24.16,24.4,11.12187,4346403.0,1.0057541718043568,0.9930127414714345,1.0028771064529387,-0.049999000000003235,0.02735099999999946,1305944.0,1.0044330294784651,1.006867362656459,1.0062154610136855,0.9940241638236732,0.9955844851799248,0.9943984146373951,0.9994662648922378,1.0019345856161412,0.9999653383783667,0.024285714285714022,0.08285714285714262,0.016999999999999935,0.020837285714285718,0.03711635714285715,0.006381400000000011,356521.4285714286,-70781.28571428571,-28651.733333333334
2006-01-11,24.360001,24.559999,24.33,24.43,11.135544,4367498.0,1.0082100981851356,0.9987684319060577,1.002873522049527,0.030001000000002165,0.013673999999999964,21095.0,1.0056059006477702,1.0062933480601848,1.0063775549420322,0.9955643991072892,0.9955270541126501,0.9945107779882386,1.001001149672367,1.0014985344091547,1.0002005938553313,0.03142885714285727,0.0692858571428572,0.01533336666666673,0.03125557142857132,0.027023357142857054,0.009572133333333295,346780.14285714284,-94500.35714285714,-38209.03333333333
2006-01-12,24.49,24.540001,24.219999,24.4,11.12187,3598690.0,1.0020416904859126,0.9889750510412414,0.9963250306247448,0.12999899999999798,-0.013673999999999964,-768808.0,1.005120517519338,1.0056251024442178,1.0063473256976283,0.9946469019159304,0.9950712257176784,0.9943398536856818,1.0004163811842104,1.0005727097235937,0.999979809282222,0.08428571428571427,0.057142785714285695,0.025,0.031906999999999845,0.015953499999999923,0.008964333333333307,355973.28571428574,-104033.92857142857,7245.733333333334
2006-01-13,24.379999,24.549999,24.209999,24.450001,11.144662,3542926.0,1.0069729289160347,0.9930270710839652,1.0028712880587074,-0.1100009999999969,0.02279200000000081,-55764.0,1.0058793400650081,1.0052269538225485,1.0064531743883562,0.9948372962663212,0.994573159366533,0.9942480710984393,1.0010638634840068,1.0000907042790208,1.0000755188841788,0.042857000000000464,0.03357135714285724,0.02266660000000004,0.026697714285714418,0.010093071428571474,0.011395366666666658,6415.142857142857,-127022.07142857143,-5562.6
2006-01-16,24.540001,24.58,24.370001,24.370001,11.108196,2291792.0,1.0016299510338242,0.9930725349196196,0.9930725349196196,0.16000199999999865,-0.036466000000000776,-1251134.0,1.0047516519104198,1.0047790753386256,1.0059325516651394,0.9947349698440131,0.9943753348015635,0.9941153171439298,0.9998967633261175,0.9996255794356366,0.9996482774805038,0.055714428571428797,0.03500014285714289,0.02566670000000002,0.012372142857142674,0.010744142857142869,0.006989166666666631,-78974.42857142857,-103675.28571428571,-150750.36666666667
2006-01-17,24.440001,24.610001,24.35,24.52,11.176569,3352969.0,1.006955809862692,0.9963174715091052,1.003273281371797,-0.10000000000000142,0.06837300000000113,1061177.0,1.0051537980694498,1.004650921876437,1.005981646626986,0.9945046648274198,0.9941420589569757,0.9943159164117231,0.9999503021911212,0.9994129566764792,1.0000385607783537,0.04142871428571431,0.031428642857142766,0.024333399999999963,0.019535142857142924,0.012046571428571415,0.015345799999999995,98820.42857142857,-112714.64285714286,-37327.166666666664
2006-01-18,24.450001,24.459999,24.129999,24.200001,11.030707,4515208.0,1.0004089161386946,0.9869119841753791,0.9897750515429427,0.010000000000001563,-0.14586200000000105,1162239.0,1.0045676523466642,1.0043849767013737,1.0059952771649425,0.9928693265866861,0.9935023630092541,0.9942143772510419,0.9987239735743253,0.9986530931810612,0.9998232535703708,0.010000285714285542,0.017857142857142856,0.018333366666666726,-0.00911600000000006,-0.0003255714285715123,0.005925566666666645,210678.42857142858,221675.2142857143,50213.8
2006-01-19,24.32,24.469999,24.16,24.370001,11.108196,3027208.0,1.0061677220394738,0.993421052631579,1.0020559621710525,-0.13000100000000003,0.07748899999999992,-1488000.0,1.004626730951681,1.0045298802150733,1.0060609294724996,0.992927656752421,0.993475910288047,0.9943869052019014,0.9986066672483416,0.9990364660702896,1.0001156871260866,-0.0014285714285711443,0.011428571428571439,0.016666666666666666,-0.0019534285714285665,0.009441928571428575,0.010787599999999979,-188456.42857142858,84032.5,9334.166666666666
2006-01-20,24.540001,24.549999,24.34,24.49,11.162892,3912358.0,1.0004074164463155,0.9918500003321108,0.9979624695206817,0.2200009999999999,0.054695999999999856,885150.0,1.0035120621318496,1.00455898138981,1.005933205795756,0.9919393093847143,0.9937518542460018,0.9943554533265792,0.9979050883156493,0.9994531189940081,1.0000618997246353,0.025714285714285672,0.028571571428571474,0.03166670000000001,0.003906857142857133,0.017581214285714224,0.01382639999999995,-65020.0,140880.07142857142,4728.0
2006-01-23,24.27,24.33,24.08,24.280001,11.06717,3933020.0,1.0024721878862792,0.992171405026782,1.0004120725175112,-0.2700010000000006,-0.09572199999999853,20662.0,1.0035735617604735,1.004347039639906,1.0060156120586319,0.9923959313826487,0.9935214166492896,0.9943206805396574,0.9984889514431874,0.999452666313699,1.0002594056194087,-0.031428571428571264,0.0264285714285715,0.02300000000000004,-0.00781428571428552,0.012046357142857162,0.01261086666666671,47761.42857142857,201867.35714285713,22918.666666666668
2006-01-24,24.299999,24.34,24.110001,24.26,11.058055,2412419.0,1.001646131754985,0.9921811519416113,0.9983539505495453,0.02999900000000011,-0.009115000000001316,-1520601.0,1.0028125907374663,1.0043459654012372,1.0060704831171314,0.9922750857908839,0.9935561910286026,0.9946448504203185,0.9978436175133071,0.999453740498657,1.0006894895015859,-0.011428571428571692,0.015714214285714383,0.030999933333333375,-0.012372428571428682,0.007162642857142869,0.01868829999999999,-161501.0,-77542.92857142857,-67226.23333333334
2006-01-25,24.370001,24.620001,24.27,24.52,11.176569,7624649.0,1.0102585141461422,0.9958965533074866,1.0061550674536288,0.07000199999999879,0.11851400000000112,5212230.0,1.0040452426106545,1.0043984472605374,1.006076619601226,0.9926785169891507,0.9937067434165818,0.9946978761350359,0.9997125507324512,0.9998046570292843,1.0007924537152906,-0.02428571428571453,0.015714357142857134,0.05133336666666667,0.009767571428571589,0.011069857142857131,0.024614033333333354,761836.7142857143,341431.14285714284,99518.13333333333
2006-01-27,24.65,24.780001,24.6,24.66,11.24038,2683581.0,1.005273874239351,0.9979716024340772,1.0004056795131846,0.2799990000000001,0.0638109999999994,-4941068.0,1.0038049660930344,1.004479382081242,1.005803141496161,0.9929148214070036,0.9937097431172116,0.9946302628828384,0.9993028933240781,0.9996265977575998,1.000516119843991,0.029999857142857116,0.03571428571428571,0.05499999999999995,0.009115857142857056,0.014325499999999991,0.02218290000000002,-95626.85714285714,1596.7857142857142,-76288.2
2006-01-30,24.700001,24.84,24.549999,24.610001,11.217589,2106490.0,1.0056679754790294,0.9939270447802816,0.9963562754511629,0.05000100000000174,-0.022790999999999784,-577091.0,1.0045562602845108,1.0045619563155876,1.0059200457750774,0.9939169729219898,0.9933931497543379,0.9946006904561624,1.0002430681681096,0.9994835208712175,1.000524307999896,0.03571428571428571,0.02285728571428563,0.05200006666666669,0.026697428571428667,0.008790714285714303,0.023702300000000006,-344102.5714285714,-66712.07142857143,-16479.066666666666
2006-01-31,24.629999,24.98,24.51,24.9,11.349776,4817301.0,1.014210353804724,0.9951279332167249,1.0109622822152773,-0.07000199999999879,0.13218700000000005,2710811.0,1.0057052076795467,1.0051659693156139,1.0060755738237461,0.9941608130055821,0.9935442348790016,0.9944961320503503,1.0015153996029988,1.00006103342567,1.0007740268742147,0.044285571428571605,0.021428500000000232,0.05266666666666673,0.034511428571428686,0.01627900000000006,0.02689303333333335,255727.57142857142,33635.57142857143,14262.366666666667
2006-02-01,25.0,25.280001,25.0,25.190001,11.481963,5190244.0,1.0112000399999999,1.0,1.00760004,0.37000099999999847,0.13218700000000005,372943.0,1.0072470110443585,1.0053795365881042,1.0063485500674738,0.9953250986724235,0.9936322040285689,0.9947828718352965,1.0028921953857586,1.000398641850704,1.0013141013258275,0.06571414285714283,0.045714214285714254,0.058333333333333334,0.04558157142857157,0.024744214285714352,0.032514766666666674,182555.14285714287,58767.57142857143,-46668.96666666667
2006-02-02,25.35,25.440001,25.01,25.01,11.399919,5899027.0,1.0035503353057198,0.9865877712031558,0.9865877712031558,0.3500000000000014,-0.08204399999999978,708783.0,1.0074010321042788,1.0054872969323763,1.006107234097158,0.9945274366976197,0.9934616840401341,0.9944796617342708,1.0009172951979934,0.9997031233205904,1.0007375492596173,0.15428571428571455,0.061428571428571645,0.07266666666666666,0.04753557142857139,0.019860642857142934,0.026589266666666708,280858.14285714284,164309.7857142857,18722.866666666665
2006-02-03,24.93,25.02,24.66,24.91,11.354336,7773995.0,1.0036101083032491,0.9891696750902528,0.9991977537103891,-0.4200000000000017,-0.045583000000000595,1874968.0,1.007681600182602,1.0052470954600343,1.0056860276228337,0.9940972257188542,0.9931861557548689,0.9941329020090158,1.0010378385066856,0.9994407280099963,1.0004115330850523,0.09000014285714286,0.039285785714285586,0.05133336666666667,0.04232585714285721,0.014976714285714263,0.019903966666666644,765939.4285714285,302219.21428571426,69449.73333333334
2006-02-06,24.780001,25.1,24.74,25.1,11.440939,4569071.0,1.0129135991560292,0.9983857547059825,1.0129135991560292,-0.1499990000000011,0.08660300000000021,-3204924.0,1.0080608980411576,1.006053070325906,1.0057365766243864,0.9944528259186391,0.9935656714538948,0.9942338722135203,1.0020033430356,1.0008579468840255,1.0005324338494999,0.058571428571428594,0.017142857142857033,0.03633333333333333,0.03776714285714279,0.02376735714285719,0.01808059999999999,-436511.14285714284,162662.7857142857,-16203.133333333333
2006-02-07,25.1,25.15,24.85,25.01,11.399919,2966513.0,1.0019920318725097,0.9900398406374502,0.996414342629482,0.3199990000000028,-0.04101999999999961,-1602558.0,1.007592063417323,1.005698514755179,1.0053847440328232,0.9933197170905496,0.9931172692487766,0.9939018669014353,1.0014331520522137,1.000368022688146,1.0000922664610583,0.0642857142857147,0.04714278571428591,0.03966666666666671,0.02279128571428579,0.015953571428571425,0.013218666666666696,40418.857142857145,-27604.0,-78490.73333333334
2006-02-08,24.74,24.92,24.66,24.780001,11.295081,5127123.0,1.007275666936136,0.9967663702506063,1.0016168552950688,-0.360000000000003,-0.10483800000000087,2160610.0,1.007821733625481,1.006188996954996,1.0053639246037362,0.9937253350148818,0.9938211539684357,0.9939326766154825,1.002184663458486,1.0012138658132979,1.0001600188799942,0.005714142857142589,0.020714214285714152,0.02300003333333329,0.011070285714285635,0.01888385714285715,0.011243433333333346,431519.0,43708.21428571428,46129.23333333333
2006-02-09,24.889999,25.049999,24.76,24.950001,11.37257,3123190.0,1.0064282847098547,0.9947770588500225,1.0024106871197545,0.1499990000000011,0.07748899999999992,-2003933.0,1.006710009469071,1.0062076085743088,1.0052865354829537,0.9936752101053529,0.9939180115554674,0.9937724674660388,1.0009630070162685,1.0012392033096338,1.0000320417839859,0.03714285714285686,0.040714214285714236,0.029666633333333317,0.0032562857142856166,0.01888385714285715,0.012155099999999959,-242015.85714285713,6855.857142857143,-60259.46666666667
2006-02-10,25.049999,25.08,24.59,24.75,11.281404,3173880.0,1.001197644758389,0.9816367657340026,0.9880239915378839,0.16000000000000014,-0.09116599999999941,50690.0,1.0052810958631269,1.0062640534537428,1.0051887186885806,0.991051890924496,0.9931884947984598,0.9932981020757228,0.9981664286645378,1.000529312025148,0.9996190701526222,0.00714271428571424,0.036428428571428535,0.028333266666666645,-0.028651285714285737,0.008465142857142918,0.008204633333333315,-288052.0,-52748.42857142857,58737.5
2006-02-13,24.65,24.809999,24.42,24.6,11.213033,4349297.0,1.0064908316430021,0.9906693711967547,0.9979716024340772,-0.3999990000000011,-0.06837100000000085,1175417.0,1.005701166768453,1.0065510994363658,1.0052671106484246,0.9916349766378673,0.9930812066677435,0.9931940347579986,0.999792690268955,1.0003549927334743,0.999661832176363,-0.10000000000000041,0.027142857142857073,0.01633333333333328,-0.026698000000000173,0.010418785714285608,0.007900799999999996,-221390.0,29734.071428571428,83284.8
2006-02-14,24.610001,24.92,24.59,24.92,11.358895,3173637.0,1.012596464339843,0.9991872816258723,1.012596464339843,-0.03999899999999812,0.14586200000000105,-1175660.0,1.0069849319165376,1.00733326604957,1.005686992793086,0.993066063285813,0.9935816445023334,0.9935673846481696,1.0017067917874483,1.001372315147067,1.000344070034737,-0.04571414285714275,0.022143000000000055,0.015666733333333363,0.0006512857142857749,0.021488571428571492,0.014738000000000006,-657194.0,54372.71428571428,41120.0
2006-02-15,25.110001,25.120001,24.6,24.709999,11.263172,4765227.0,1.0003982476942155,0.9796893277702379,0.9840700125818393,0.5,-0.09572299999999956,1591590.0,1.00519702456485,1.0066289613030037,1.0055189553033954,0.9903951451521352,0.9924239855353872,0.9930437778611524,0.997586279419707,0.9997948112276535,0.9997991234527369,0.04714285714285741,0.052857142857143,0.04033336666666673,-0.02539528571428562,0.006185928571428586,0.012155033333333343,28022.285714285714,-204244.42857142858,121945.0
2006-02-16,24.77,24.9,24.610001,24.85,11.326986,3851313.0,1.0052482842147759,0.993540613645539,1.003229713362939,-0.3400010000000009,0.06381399999999893,-913914.0,1.005662203470888,1.0066271334441057,1.0056385257406764,0.9908952555818622,0.9921074863362059,0.9931053212949627,0.9985599038102009,0.9999965279312073,0.9999621501661639,-0.04714285714285741,0.008571428571428643,0.02300000000000004,-0.010419000000000114,0.006186142857142839,0.012306933333333348,126400.0,83409.42857142857,11776.433333333332
2006-02-17,24.809999,24.969999,24.74,24.75,11.281404,4183076.0,1.0064490127548977,0.9971785972260618,0.997581660523243,0.03999900000000167,-0.04558199999999957,331763.0,1.0055441100164255,1.0066829218209532,1.0055360338953083,0.9909541451497844,0.9923397400823332,0.9932183138733056,0.9979834474142258,1.000084055436356,0.9998401309827771,0.009999857142857544,0.007857000000000067,0.021999966666666756,-0.0019538571428570706,0.004558214285714283,0.008660433333333313,-134863.85714285713,148327.57142857142,44615.433333333334
2006-02-20,24.85,25.049999,24.790001,24.91,11.354336,2534909.0,1.0080482494969818,0.9975855533199195,1.002414486921529,0.040001000000000175,0.07293199999999977,-1648167.0,1.0057755335574436,1.0062427715132574,1.005666282653558,0.9913553586454841,0.9925152843754184,0.9932068454297943,0.9979839902430506,0.9994734986296596,0.9998239969029357,-0.005714142857142589,0.015714357142857134,0.023333333333333428,-0.0026048571428570915,0.00032571428571426253,0.010483766666666661,-84040.14285714286,-163028.0,-4210.566666666667
2006-02-21,25.0,25.209999,24.9,25.209999,11.491077,3359250.0,1.00839996,0.996,1.00839996,0.14999999999999858,0.13674100000000067,824341.0,1.0068044357348165,1.0060427657989717,1.0057958834469518,0.9934072492549122,0.9922295700897041,0.9931282003677772,1.000894842880496,0.9995306357725168,1.0001586838409184,-0.00714271428571424,0.0,0.020666699999999948,0.029953285714285776,0.0006510000000000206,0.013218600000000021,26481.428571428572,-130785.28571428571,10626.366666666667
2006-02-22,25.469999,25.790001,25.389999,25.57,11.655172,7229654.0,1.0125638795667011,0.9968590497392638,1.0039262270877984,0.4699990000000014,0.16409499999999966,3870404.0,1.0076720140096307,1.0066865903890416,1.0060228737056967,0.9942914890466993,0.9929632328422834,0.9932564106433713,1.001745503545313,1.0007690969071341,1.0001936545287473,0.11714271428571468,0.008571357142857141,0.03799996666666677,0.06316271428571442,0.018232357142857123,0.01777673333333336,411479.5714285714,95044.78571428571,96108.36666666667
2006-02-23,25.75,25.85,25.6,25.639999,11.68708,7502250.0,1.003883495145631,0.9941747572815535,0.9957281165048544,0.2800009999999986,0.0319079999999996,272596.0,1.0064273041247433,1.0067061180206405,1.0058786536043798,0.9935754141403679,0.9933207387130906,0.9931032881558879,0.9993357395688862,1.0005212656781672,0.9999554743439247,0.16285699999999995,0.058571428571428594,0.04633329999999999,0.04688357142857136,0.023767428571428568,0.01838453333333335,618373.2857142857,-19410.35714285714,104491.73333333334
2006-02-24,25.530001,25.84,25.51,25.700001,11.714426,7597295.0,1.012142537714746,0.9992165687733425,1.0066588324849655,-0.2199990000000014,0.02734599999999965,95045.0,1.0081050598419619,1.006651042203406,1.0062153485120076,0.9963650199979543,0.9933800825750447,0.9934446720802914,1.0025627138407613,1.0000744966302342,1.000299934405932,0.059999999999999734,0.05357142857142857,0.03466670000000001,0.06446485714285696,0.019534785714285668,0.01975186666666667,404581.14285714284,216301.7142857143,133286.83333333334
2006-02-27,25.75,25.76,25.450001,25.66,11.696196,5672924.0,1.0003883495145631,0.9883495533980583,0.996504854368932,0.2199990000000014,-0.01822999999999908,-1924371.0,1.0074107834562172,1.0065364934635526,1.0059958625319585,0.9956234399625999,0.993259347772231,0.9932887548240944,1.0016020196987603,1.0000809617544806,1.0000877199496063,0.14000000000000007,0.046428571428571326,0.04566669999999995,0.05274428571428581,0.02116264285714285,0.018384466666666672,260230.14285714287,193315.07142857142,70999.93333333333
2006-02-28,25.639999,25.9,25.549999,25.719999,11.723545,4386245.0,1.0101404450132778,0.9964898594574828,1.0031201249266821,-0.11000100000000046,0.02734899999999918,-1286679.0,1.0079381309217001,1.0067411204690626,1.006279545664607,0.9955250488528028,0.9932395970012937,0.9934026656420232,1.0023932288992516,1.0001883381567387,1.0004226396165083,0.11857142857142833,0.06428564285714293,0.03666659999999998,0.06316299999999993,0.030604571428571425,0.020511633333333338,29024.14285714286,-52919.857142857145,69815.1
2006-03-01,25.6,25.780001,25.299999,25.35,11.554893,6526906.0,1.0070312890625,0.9882812109375,0.990234375,-0.03999899999999812,-0.1686519999999998,2140661.0,1.0077928508596312,1.0067841922085374,1.006282061637934,0.9941958570838858,0.992775607864685,0.9931347902896364,1.0006532129104617,0.9993186015767562,0.9999880094041151,0.10714285714285714,0.050714357142857276,0.03866663333333342,0.028650999999999982,0.013023071428571445,0.012610799999999974,570285.2857142857,243122.57142857142,105797.9
