Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2006-03-02,25.370001,25.77,25.32,25.68,11.705312,4927279.0,1.015766613489688,0.9980291289700778,1.0122191165857661,-0.22999900000000295,0.15041899999999941,-1599627.0,1.008845229929587,1.0078248328322015,1.006793984882967,0.9944857326510398,0.9939464909529759,0.993505361782793,1.0011988067084283,1.0010468247944622,1.0007361449055425,0.052857285714285496,0.02285728571428563,0.030666666666666606,0.030604999999999803,0.03027914285714279,0.022486833333333324,224004.14285714287,125242.78571428571,13735.7
2006-03-03,25.66,25.879999,25.52,25.52,11.632382000000002,3244094.0,1.0085736165237724,0.9945440374123149,0.9945440374123149,0.28999900000000167,-0.07292999999999772,-1683185.0,1.0082751923520255,1.0079736031808282,1.0068741813657769,0.9941550166043328,0.994223252825516,0.9935427946088176,0.999858493897645,1.0008019987214791,1.0004857474135846,0.027142999999999824,0.07214285714285726,0.04466666666666666,-0.003255714285714108,0.029953500000000157,0.017472866666666736,-569365.7142857143,-78943.07142857143,7229.533333333334
2006-03-06,25.610001,25.690001,25.360001,25.690001,11.709872,1908688.0,1.0031237796515509,0.9902381885889032,1.0031237796515509,-0.04999899999999968,0.07748999999999917,-1335406.0,1.008166661567157,1.0072969828459502,1.0069647268059514,0.9935926496482399,0.993584031894304,0.9934890675507106,1.000915017204316,1.000125378386601,1.0006577910846137,-0.019999857142857076,0.07142857142857142,0.03566666666666667,0.003256000000000116,0.025069785714285735,0.018232666666666713,-799080.2857142857,-90353.5,-66789.0
2006-03-07,25.700001,25.780001,25.379999,25.700001,11.714426,4114361.0,1.0031128403458038,0.9875485607957759,1.0,0.08999999999999986,0.004553999999998837,2205673.0,1.0068767048001652,1.0074908823210635,1.0069860818879355,0.9919257913657304,0.9941454056818424,0.9933349727430104,0.9999637554207494,1.0012632346307553,1.00064405533403,0.02428571428571453,0.042142857142857135,0.04766670000000003,0.0,0.03223242857142848,0.021575199999999958,-497562.0,-46490.42857142857,6044.7
2006-03-08,25.549999,25.92,25.549999,25.809999,11.764566,4740662.0,1.014481448707689,1.0,1.0101761256429012,-0.15000200000000063,0.05014000000000074,626301.0,1.0088900046848974,1.0081503940705574,1.007413925786359,0.9935901408802935,0.9946067904214467,0.9935956010116235,1.0019167941741736,1.001759406936467,1.0010381278371419,-0.028571571428571474,0.05571421428571429,0.041666666666666664,0.009767142857142832,0.031255714285714324,0.023550366666666694,-133180.2857142857,63524.92857142857,77608.1
2006-03-09,25.950001,26.1,25.790001,26.01,11.855731,4606423.0,1.005780308062416,0.9938342969620695,1.00231210010358,0.40000200000000063,0.09116500000000016,-134239.0,1.0082671279776314,1.0081026294496658,1.0072646522502349,0.9932107748095201,0.9943679118311615,0.9935268591334427,1.0018013620565875,1.0020972954779197,1.0009100289254735,0.04428600000000011,0.08142871428571422,0.05266666666666673,0.0188837142857144,0.04102335714285716,0.022638733333333327,31454.0,30239.071428571428,-100607.53333333334
2006-03-10,26.139999,26.139999,25.92,25.950001,11.82838,2243022.0,1.0,0.9915838175816304,0.9927315222927132,0.18999799999999922,-0.027351000000001235,-2363401.0,1.00726265811156,1.0075277544855956,1.0070888564422564,0.9936825757586817,0.9939392164212838,0.9933139329716946,1.002158097384118,1.0014056551472899,1.000654223684791,0.07714271428571402,0.09214278571428558,0.04966663333333336,0.039069571428571336,0.03386028571428566,0.01959999999999997,-611983.4285714285,-20849.071428571428,-14685.3
2006-03-13,26.110001,26.42,26.07,26.309999,11.992474,2274425.0,1.011872806898782,0.9984679816749146,1.007659823528923,-0.02999799999999908,0.1640940000000004,31403.0,1.0067064000271448,1.0077758149783658,1.0072956841562482,0.9937452690022298,0.9941155008266348,0.9934652975348489,1.001506769804569,1.0013527882564985,1.0010310086207166,0.105714285714286,0.07928578571428575,0.04700000000000001,0.04102314285714291,0.035814071428571355,0.02582949999999998,-378979.14285714284,-77487.5,5597.833333333333
2006-03-14,26.43,26.5,26.16,26.16,11.924101,4834670.0,1.00264850548619,0.9897843359818388,0.9897843359818388,0.31999899999999926,-0.06837299999999935,2560245.0,1.0058599555932044,1.007067573972615,1.0069102892122972,0.9930653116550189,0.9936101641296758,0.9932871776270195,1.000826812457358,1.0003426531775017,1.000325077079602,0.10999999999999995,0.06857149999999988,0.06000003333333327,0.041674142857142674,0.019209214285714284,0.019144166666666667,227225.14285714287,-171070.2857142857,578.9666666666667
2006-03-15,26.26,26.299999,25.860001,26.030001,11.864847,4881426.0,1.0015231911652702,0.9847677456207159,0.9912414699162223,-0.16999999999999815,-0.05925400000000103,46756.0,1.0056313000951644,1.0068989808311606,1.0065877275844728,0.9922838198024208,0.9929382347253303,0.9927794358143767,0.9991293396380254,1.0000221784211707,0.9997797914101426,0.09285700000000016,0.03642857142857154,0.04200000000000005,0.022139285714285504,0.01269764285714281,0.012762799999999963,424676.85714285716,-187201.7142857143,-10293.933333333332
2006-03-16,26.280001,26.280001,25.809999,26.02,11.860288,7657342.0,1.0,0.9821156018981888,0.9901065072257799,0.02000099999999705,-0.0045589999999986475,2775916.0,1.0051866086171923,1.006031656708679,1.0064693830742821,0.9915076828170512,0.9917167370913907,0.9926303635042111,0.9977159835274225,0.9988398694740861,0.9998970826108966,0.08285714285714262,0.05357142857142857,0.03100003333333324,0.020837428571428722,0.010418714285714361,0.015345633333333334,506140.14285714284,4289.071428571428,58610.5
2006-03-17,26.059999,26.09,25.82,25.82,11.769127,4564263.0,1.0011512279797095,0.9907905215192064,0.9907905215192064,-0.22000199999999737,-0.09116100000000138,-3093079.0,1.0032822913703383,1.006086148027618,1.0063874203968308,0.9901920430340806,0.9918910919571872,0.9926843917185095,0.9949466115097519,0.9984317028419627,0.9996168415378573,0.07285714285714308,0.022142785714285802,0.03766663333333339,0.0006515714285712752,0.005209357142857053,0.013826366666666642,-25199.85714285714,-79190.07142857143,-106991.06666666667
2006-03-20,25.969999,26.219999,25.91,26.059999,11.878523,3221468.0,1.0096264924769538,0.997689680311501,1.0034655372917034,-0.08999999999999986,0.10939600000000027,-1342795.0,1.0038317462867006,1.0060494371321662,1.0062778501741951,0.9907428120839994,0.9919767934467598,0.9926611892386935,0.9951113882509125,0.99845637515375,0.9993019061423798,0.002856857142857296,0.023571428571428705,0.03966660000000009,0.0032559999999998623,0.011069857142857131,0.01458613333333331,-197850.7142857143,-83198.35714285714,-44920.1
2006-03-21,26.059999,26.25,26.0,26.01,11.855731,2163816.0,1.0072909058822297,0.9976976591595418,0.9980813890284493,0.08999999999999986,-0.022791999999999035,-1057652.0,1.0048733042698763,1.0060679811907183,1.0064544793078523,0.9916162180237009,0.9926493968911912,0.9929164498560965,0.9958756549274461,0.999016876155782,0.9993574743556787,-0.011428571428571186,0.032857071428571416,0.031999966666666664,0.003907285714285891,0.021488428571428613,0.015193733333333329,-11315.142857142857,-311649.28571428574,-26756.566666666666
2006-03-22,26.01,26.27,25.879999,26.049999,11.873964,3505180.0,1.009996155324875,0.9950018838908112,1.0015378316032295,-0.04999899999999968,0.018233000000000388,1341364.0,1.0046052111878898,1.0056558056075173,1.0065451622541437,0.9911210611974005,0.9924331650998152,0.9928576336441034,0.995001084652347,0.998253927228458,0.9993548402326174,-0.014285857142856986,0.045714214285714504,0.04233333333333344,-0.016929999999999827,0.012046571428571542,0.019296100000000038,175822.14285714287,-101578.5,-54064.76666666667
2006-03-23,26.08,26.360001,26.08,26.27,11.974243,2883720.0,1.0107362346625768,1.0,1.0072852760736197,0.06999999999999673,0.10027899999999867,-621460.0,1.0057606010702307,1.0058102783317175,1.0066887605859012,0.9925804417714235,0.9928228767132212,0.993031731682436,0.9975012189511728,0.9991640157042656,0.9995173265310796,-0.050000000000000204,0.029999999999999867,0.03966669999999996,0.007163142857142749,0.024418642857142712,0.020055766666666662,-278707.14285714284,-25741.0,-7982.333333333333
2006-03-24,26.25,26.35,26.129999,26.24,11.960565,2111827.0,1.003809523809524,0.9954285333333334,0.9996190476190475,0.1700000000000017,-0.013677999999998747,-771893.0,1.0060872200194098,1.005859260057287,1.006775823220939,0.9941034114446546,0.9931936156235377,0.9934914572690804,0.9986980157658623,0.998913677701944,0.9999038284004517,-0.001428571428571652,0.045714214285714254,0.040000033333333344,0.013674000000000217,0.01790664285714286,0.02263870000000002,-395657.0,14509.92857142857,-35401.76666666667
2006-03-27,26.24,26.32,26.040001,26.15,11.919543,2622717.0,1.003048780487805,0.992378086890244,0.9965701219512195,-0.010000000000001563,-0.04102199999999989,510890.0,1.0065227600890962,1.0058546843531444,1.0066610881824323,0.9955694807292339,0.9935385817731426,0.9935484144588632,0.9996213892980679,0.9986686864127453,0.9998571123843564,-0.005714428571428597,0.03857135714285701,0.053,0.00846500000000004,0.01465121428571438,0.023550333333333385,-719232.1428571428,-106546.0,-57552.666666666664
2006-03-28,26.040001,26.4,25.9,26.09,11.892194,2829195.0,1.013824845859261,0.994623617717987,1.0019200844116711,-0.19999899999999826,-0.027349000000000956,206478.0,1.0083332769290323,1.005807784149685,1.0067020342330797,0.9961170659004883,0.9931545544672844,0.9933962923286005,1.0012113268541343,0.9980789691819432,0.9995012330534173,-0.002856857142857296,0.03500014285714289,0.047666666666666656,0.0175810000000001,0.009116285714285688,0.017776633333333316,-247866.85714285713,-136533.35714285713,-11481.4
2006-03-29,25.950001,26.290001,25.940001,26.16,11.924101,2402393.0,1.0131021189556024,0.9996146435601293,1.0080924467016399,-0.08999999999999986,0.03190700000000035,-426802.0,1.0088297949974105,1.0063307706420557,1.007125496608459,0.9963920606502924,0.9935674363671458,0.9940604695215968,1.0018723139126968,0.9984918510818045,1.0003019808574107,-0.002856857142857296,0.0,0.027999999999999994,0.00651114285714297,0.004883571428571416,0.022030966666666648,-117010.71428571429,-157430.7142857143,-78761.13333333333
2006-03-30,26.309999,26.51,26.27,26.48,12.069965,2779311.0,1.0076017106652113,0.9984797034769936,1.006461459766684,0.35999800000000093,0.14586399999999955,376918.0,1.0088741956806937,1.006873749975285,1.007203944156807,0.9965037812670712,0.994059999645386,0.994225105849312,1.0030694668753017,0.9994725609013739,1.0004097057375354,0.03571428571428571,0.012142857142857264,0.051333300000000054,0.030604857142857052,0.01725607142857147,0.02476596666666667,87927.85714285714,38306.357142857145,-35733.4
2006-03-31,26.48,26.700001,26.34,26.5,12.079082,7034740.0,1.0083081948640484,0.9947129909365559,1.0007552870090635,0.17000099999999918,0.00911699999999982,4255429.0,1.008633058472004,1.006619134829947,1.0072659168937785,0.9964625108450348,0.9937917860212176,0.9941429189729951,1.0029576747904208,0.9989793797213841,1.0005154932870628,0.06714285714285698,0.026428499999999997,0.05566669999999997,0.029302571428571258,0.006186285714285715,0.02658926666666665,504222.85714285716,340022.5,95055.46666666666
2006-04-03,26.5,26.76,26.42,26.76,12.197592,3140175.0,1.009811320754717,0.9969811320754718,1.009811320754717,0.019999999999999574,0.11851000000000056,-3894565.0,1.0085009279137385,1.0071307644919847,1.0073246859357032,0.9960312439986735,0.9943058428850485,0.9941227715981802,1.003318538316292,1.0004098786337323,1.000762054414836,0.06000000000000024,0.00500000000000002,0.05499999999999995,0.031907000000000095,0.019535071428571422,0.02810853333333334,36636.42857142857,-121035.35714285714,20175.533333333333
2006-04-04,26.809999,26.9,26.389999,26.389999,12.028942,3248191.0,1.0033569937842965,0.9843342030710258,0.9843342030710258,0.30999900000000125,-0.16864999999999952,108016.0,1.0084362807672773,1.0072617503933434,1.0071565870618464,0.9944463396754868,0.9942748755600707,0.9937339117005478,1.001134989095146,0.999916502430504,0.9999598625172033,0.07999985714285732,0.03928564285714283,0.06033330000000004,0.009768142857142845,0.01172107142857153,0.017928833333333335,162337.7142857143,-116659.64285714286,-3701.9666666666667
2006-04-05,26.43,26.870001,26.32,26.780001,12.206706,3142642.0,1.0166477866061294,0.9958380628074158,1.0132425652667423,-0.37999900000000153,0.1777639999999998,-105549.0,1.0103789959270382,1.0084508780080672,1.007292717296494,0.9949406219493684,0.9952550513393013,0.9936998788028195,1.0035167667116491,1.0015690780048587,1.000270407123168,0.027142857142857326,0.010714214285714365,0.032000033333333275,0.04102328571428566,0.02474414285714285,0.018384466666666672,74275.0,-322478.5714285714,-136233.73333333334
2006-04-06,26.719999,26.84,26.5,26.629999,12.138332,3198835.0,1.0044910555573,0.9917665041828782,0.9966317364008883,0.28999900000000167,-0.06837400000000038,56193.0,1.0090455973124721,1.0086894371207522,1.0073129693102163,0.9945324628729243,0.9953247643867063,0.9936196036995303,1.0027612884243944,1.0019863076392643,1.0003005277863692,0.0971425714285716,0.04714285714285715,0.032333300000000044,0.03516257142857145,0.026371785714285778,0.01504173333333334,52805.71428571428,-97530.57142857143,-143447.16666666666
2006-04-07,26.629999,26.84,26.58,26.77,12.202149,3354055.0,1.007885880881933,0.9981224558063256,1.0052572664385004,-0.08999999999999986,0.06381700000000023,155220.0,1.008300420444805,1.008565107721108,1.0071710807491225,0.9943192931938095,0.995355676922051,0.9935831332672964,1.0023562626725173,1.002114288292607,1.0002538089181536,0.0971425714285716,0.04714285714285715,0.0366666000000001,0.039721142857142865,0.02311614285714292,0.01625743333333336,135951.7142857143,9470.5,-141441.33333333334
2006-04-10,26.549999,26.75,26.450001,26.610001,12.129218,2815140.0,1.007532994634011,0.9962335968449566,1.0022599624203377,-0.08000000000000185,-0.07293100000000052,-538915.0,1.0082906038689192,1.0085823997748065,1.0074092355864375,0.9939984208178042,0.9952511010424377,0.9938459347155264,1.0017560487658963,1.002412757820599,1.0004456458532005,0.034285714285714065,0.034999999999999885,0.02666663333333332,0.008464714285714285,0.019534785714285668,0.014434066666666644,5118.428571428572,46523.142857142855,-95259.46666666666
2006-04-11,26.73,27.120001,26.68,26.940001,12.279638,3235222.0,1.0145903853348297,0.998129442573887,1.007856378600823,0.18000100000000074,0.15042000000000044,420082.0,1.0091880596504594,1.0089105590612317,1.0075575669304893,0.994486485337423,0.9954744980912288,0.9939005874860732,1.002770490421862,1.0028640826061415,1.000603520975672,0.03571428571428571,0.051428571428571344,0.03633336666666669,0.02865085714285723,0.028976714285714245,0.018536433333333355,-542788.2857142857,-19282.714285714286,-38367.433333333334
2006-04-12,26.9,27.18,26.76,27.040001,12.325221,3700728.0,1.0104089219330856,0.9947955390334574,1.005204498141264,0.16999999999999815,0.045583000000000595,465506.0,1.0092734312473692,1.0088871795805539,1.007670154692842,0.9941742577599924,0.995102750879333,0.9941177317559384,1.0021123729056545,1.0027154556109732,1.0011025250803807,0.05714285714285694,0.058571428571428594,0.04333333333333324,0.01823271428571438,0.025069857142857237,0.025677600000000033,80079.0,58357.71428571428,-94205.93333333333
2006-04-13,27.1,27.26,26.889999,27.07,12.338893,2643850.0,1.0059040590405903,0.992250885608856,0.9988929889298892,0.20000000000000284,0.013671999999999684,-1056878.0,1.009637297712554,1.0090367892399157,1.0073414028778722,0.9953052124082538,0.9948757760418703,0.9939251236438976,1.0041921994569207,1.0026635942760334,1.000658320825185,0.04142871428571431,0.06071428571428582,0.05766663333333343,0.04427871428571427,0.027023428571428556,0.02111936666666671,-86334.42857142857,38001.642857142855,-76114.3
2006-04-18,27.200001,27.49,27.030001,27.299999,12.443733,4777064.0,1.0106617275492011,0.9937500002297793,1.003676396923662,0.1000009999999989,0.10483999999999938,2133214.0,1.0087821464187072,1.0095805711728727,1.0074110065787196,0.9950069177543056,0.9949737698518372,0.9938986557378132,1.0028256039793377,1.0031711853454934,1.0009627328088964,0.11000014285714295,0.06857150000000013,0.05133336666666667,0.03386099999999992,0.03744214285714279,0.02704503333333328,233488.85714285713,153881.92857142858,51099.0
2006-04-19,27.65,27.65,27.4,27.4,12.489311,5638232.0,1.0,0.9909584086799277,0.9909584086799277,0.44999899999999826,0.045578000000000785,861168.0,1.0081405670533787,1.0085930821829254,1.0073068805903347,0.9948914755395986,0.9947119692062615,0.9939226630741805,1.0020151285906291,1.0023882085075118,1.0005572204431756,0.13285728571428532,0.11499992857142846,0.0679999666666666,0.05013985714285723,0.04265121428571434,0.0259813,348485.28571428574,200645.5,124318.13333333333
2006-04-20,27.4,27.549999,27.200001,27.379999,12.480196,5120412.0,1.0054744160583942,0.9927007664233577,0.9992700364963505,-0.25,-0.009115000000001316,-517820.0,1.0077960720785875,1.0080482462616962,1.0073855997807544,0.9941169484848889,0.9942181208393492,0.9940944032617666,1.0011598100274648,1.0017580363499912,1.0005328883263873,0.11000014285714244,0.10357135714285702,0.05666663333333328,0.03972099999999986,0.03972107142857136,0.025525666666666662,252336.7142857143,194144.2142857143,33535.03333333333
2006-04-21,27.35,27.719999,27.26,27.549999,12.557684,5017667.0,1.0135282998171846,0.996709323583181,1.0073125776965264,-0.04999999999999716,0.07748800000000067,-102745.0,1.0086525442476122,1.0084715740582657,1.0073538281510708,0.9941849094474923,0.9940916651326483,0.9939847140478727,1.0018816122097776,1.001818830487837,1.0004374367281748,0.1142858571428574,0.07428578571428572,0.06000003333333339,0.0612094285714286,0.034837071428571446,0.02643726666666666,314646.71428571426,159882.57142857142,9233.5
2006-04-24,27.690001,27.780001,27.42,27.68,12.61694,3704408.0,1.003250270738524,0.9902491516703088,0.9996388226927114,0.34000099999999733,0.05925599999999953,-1313259.0,1.0070325278767114,1.0081102937635855,1.007269493573608,0.993059153604124,0.9937728194707736,0.9938652092048141,1.000707675651476,1.001739083036669,1.000348327481146,0.13714299999999977,0.08642864285714273,0.05799999999999995,0.0481859999999999,0.03841842857142857,0.025373633333333305,67026.57142857143,-237880.85714285713,-30067.166666666668
2006-04-26,27.700001,28.040001,27.690001,27.93,12.730893,4987365.0,1.012274367787929,0.9996389891827079,1.008303212696635,0.010000000000001563,0.11395300000000042,1282957.0,1.0072990201416891,1.0082862256945293,1.0076786391665389,0.9937510750540169,0.9939626664070047,0.9941337149248499,1.001150349159386,1.0016313610325203,1.0008673838279434,0.1142858571428574,0.08571435714285716,0.05200006666666669,0.05795314285714274,0.038092928571428555,0.030083766666666692,183805.2857142857,131942.14285714287,91478.1
2006-04-27,27.969999,28.51,27.84,28.120001,12.817499,9947233.0,1.0193064361568265,0.9953521986182409,1.0053629605063625,0.26999800000000107,0.08660599999999974,4959868.0,1.0092136454440086,1.0094254715782813,1.0079264268084736,0.9941941197696433,0.9947496660889487,0.9940298554896275,1.0020746308131678,1.0031334151350444,1.0007908217271912,0.12428557142857143,0.08285714285714287,0.06199993333333336,0.0683722857142856,0.05632549999999993,0.02750083333333334,1043340.4285714285,478503.0,255760.26666666666
2006-04-28,27.959999,28.27,27.9,27.950001,12.740009,16622601.0,1.0110873036869565,0.9978541129418494,0.999642417726839,-0.010000000000001563,-0.07748999999999917,6675368.0,1.0092744420351163,1.0090282942269118,1.0082077200818325,0.9947804215856534,0.9948936696699795,0.9942988480549613,1.0014983480707647,1.0021619760250513,1.0011194244520245,0.10857114285714278,0.10928564285714286,0.05099996666666667,0.04232514285714295,0.038093071428571434,0.027196933333333343,1692219.5714285714,962854.2142857143,392931.0333333333
2006-05-01,28.0,28.32,27.940001,28.209999,12.858522,3298667.0,1.0114285714285713,0.9978571785714285,1.0074999642857143,0.040001000000000175,0.11851300000000009,-13323934.0,1.0109070950963408,1.0095238310748598,1.0085378994239425,0.995765960141582,0.9953287178405903,0.9947351624866516,1.00386142744302,1.0029382780168246,1.001661374264341,0.050000000000000204,0.09142864285714276,0.05799999999999995,0.05274442857142857,0.051442142857142895,0.03312250000000005,-334223.5714285714,7130.857142857143,-52758.63333333333
2006-05-02,28.299999,28.32,28.02,28.120001,12.817499,3630060.0,1.0007067491415813,0.9901060420532171,0.993639646418362,0.2999989999999997,-0.04102300000000092,331393.0,1.0102259998225105,1.0090110359505489,1.008561457728662,0.995395285231562,0.9947561168582253,0.9950015104918193,1.0030570860033072,1.0021084480153861,1.0017791455707605,0.12857128571428586,0.11928571428571415,0.0673332666666667,0.048186142857142907,0.043953571428571384,0.03190703333333331,-212907.42857142858,19714.64285714286,-134242.73333333334
2006-05-03,28.02,28.18,27.83,28.18,12.844848,5312961.0,1.0057102069950035,0.9932191291934332,1.0057102069950035,-0.2799990000000001,0.027349000000000956,1682901.0,1.0091091294193417,1.008880836833477,1.0087134236958384,0.9948966860330266,0.9945407977402595,0.99508246408096,1.0028281759030897,1.0023548940564335,1.0022764684199537,0.09571428571428545,0.10500007142857141,0.06533336666666661,0.04102342857142866,0.05111642857142863,0.035857366666666717,42184.857142857145,178415.7857142857,24956.6
2006-05-04,28.0,28.1,27.65,27.65,12.603266,7689560.0,1.0035714285714286,0.9874999999999999,0.9874999999999999,-0.019999999999999574,-0.24158200000000107,2376599.0,1.0091550091097565,1.0080937684932338,1.008511588232321,0.9945039500801254,0.9937815518421246,0.9947428080705767,1.0010940583755594,1.0009008670135178,1.0017442838435635,0.044285571428571605,0.09071428571428568,0.06766669999999995,-0.0019534285714285665,0.02311628571428567,0.024158100000000005,569307.4285714285,318167.0,148936.4
2006-05-05,27.9,28.030001,27.700001,27.92,12.726335,4328515.0,1.0046595340501792,0.992831577060932,1.0007168458781364,-0.10000000000000142,0.12306900000000098,-3361045.0,1.0080671757186495,1.0076830979301694,1.0084238758379191,0.9935314626341573,0.9936412688440871,0.9945806053339564,1.0000102916872025,1.0005803204232941,1.0018321324052197,0.028571285714285466,0.07142857142857142,0.061333366666666576,-0.0006511428571427709,0.028650999999999982,0.02902013333333334,-94121.42857142857,44841.92857142857,72156.63333333333
2006-05-08,28.15,28.360001,28.1,28.200001,12.853964,3580211.0,1.0074600710479575,0.9982238010657195,1.0017762344582595,0.25,0.12762899999999888,-748304.0,1.006374837845954,1.0077942416449812,1.0083393396953553,0.9939416915552257,0.9940679056624344,0.9946880025731201,0.9994979022517593,1.0007862665324636,1.001840079167054,0.02571442857142817,0.0749999999999998,0.07133333333333323,0.0052092857142856785,0.03679078571428564,0.03266666666666662,-909574.5714285715,66882.92857142857,2501.0333333333333
2006-05-09,28.35,28.469999,28.23,28.290001,12.894988,5177050.0,1.0042327689594357,0.9957671957671957,0.9978836331569665,0.20000000000000284,0.04102400000000017,1596839.0,1.0053956185991653,1.0073350303171407,1.0081225575052506,0.9936435605302751,0.9942119910579643,0.9945469090986933,0.999246647313206,1.0003724976919852,1.0015266910698322,0.055714428571428797,0.0821427857142858,0.07566666666666677,0.022139857142857013,0.03223249999999998,0.030691500000000004,-1635078.7142857143,28570.428571428572,76444.33333333333
2006-05-10,28.59,28.65,28.41,28.450001,12.96792,4560192.0,1.0020986358866737,0.993704092339979,0.9951032179083595,0.23999999999999844,0.07293199999999977,-616858.0,1.0040627706646086,1.0074849328804747,1.0080655279078221,0.9930502624972108,0.9944081113193964,0.994489427732248,0.9974756835450124,1.0006685554940162,1.0013761634128096,0.08428571428571427,0.06714285714285724,0.078,0.01562828571428554,0.03418635714285705,0.033578499999999956,180217.85714285713,-77002.85714285714,81612.16666666667
2006-05-11,28.530001,28.66,28.27,28.379999,12.936011,4025821.0,1.0045565718697311,0.9908867511080705,0.9947423065284857,-0.059999000000001246,-0.031908999999998855,-534371.0,1.0046127453400584,1.0074193725812843,1.008115787620553,0.9931617923621899,0.9942785387968759,0.9944397165395089,0.9976332064178873,1.0003451462105972,1.0013152362320517,0.03285742857142842,0.08071435714285714,0.07633336666666667,0.016930285714285835,0.03255821428571437,0.033882266666666654,56537.28571428572,-78185.07142857143,46770.13333333333
2006-05-12,28.209999,28.58,28.129999,28.530001,13.004385,4484133.0,1.013115952255085,0.997164126095857,1.0113435665134196,-0.3200019999999988,0.0683739999999986,458312.0,1.0056707089486416,1.0073899191839917,1.0080921578337472,0.9937253633482506,0.9943110246906385,0.9945244001521046,0.9984379720633753,1.0006330739832325,1.0016293523021098,0.027142714285714322,0.061428499999999886,0.07233326666666666,0.022790999999999784,0.031907214285714226,0.03707303333333331,-118404.0,-38109.57142857143,55164.6
2006-05-15,28.299999,28.299999,27.959999,27.959999,12.999735,337793.0,1.0,0.9879858652998539,0.9879858652998539,0.08999999999999986,-0.004649999999999821,-4146340.0,1.005160504867009,1.0071577569883827,1.007655420535227,0.993794772676801,0.9941493613784632,0.9941367742100955,0.9985073813919259,0.9998007198837426,1.0009591329220504,0.04285699999999996,0.04357128571428578,0.07833326666666665,0.056638428571428534,0.027342499999999985,0.03585446666666663,-1050252.4285714286,-240472.5,-68820.0
2006-05-16,28.120001,28.15,28.030001,28.1,13.064826,93382.0,1.0010668207301985,0.9967994311237756,0.9992887269100739,-0.1799980000000012,0.06509100000000068,-244411.0,1.0046472601070116,1.0063572179128306,1.0074375908707267,0.9943616089714931,0.9939465358028252,0.9940807651316548,0.9983033643964884,0.9991568280418454,1.00072004182683,0.03142871428571427,0.029999999999999867,0.060333399999999905,0.04835585714285706,0.023852357142857144,0.03316203333333334,-605019.0,-349570.21428571426,-89530.96666666666
2006-05-17,27.5,27.629999,26.74,27.0,12.553391,7605781.0,1.0047272363636364,0.9723636363636363,0.9818181818181818,-0.6200009999999985,-0.5114350000000005,7512399.0,1.0042568551521087,1.0053158464990313,1.0073182255873798,0.9906672997283383,0.9923044956417819,0.9933357866458908,0.9954522140193344,0.9974750581355468,1.000088804987134,-0.09285714285714265,-0.03357135714285724,0.03399999999999999,-0.042939,-0.01886485714285716,0.015810299999999996,575081.4285714285,-167246.57142857142,19034.7
2006-05-18,26.52,26.690001,26.35,26.4,12.274426,6362680.0,1.006410294117647,0.9935897435897436,0.995475113122172,-0.9800000000000004,-0.27896499999999946,-1243101.0,1.0045679301747101,1.0049817743869378,1.0072048580328106,0.9903562351315595,0.9919998978309172,0.9932227403630332,0.9951081397286494,0.9971773935209277,0.9996109313993825,-0.2614285714285717,-0.10285707142857145,0.0006666666666666524,-0.08865171428571424,-0.03325592857142861,0.002561133333333328,169375.7142857143,-732851.5,107416.83333333333
2006-05-19,26.4,26.57,26.209999,26.209999,12.186086,4718648.0,1.006439393939394,0.9928029924242425,0.9928029924242425,-0.120000000000001,-0.08834000000000053,-1644032.0,1.005188038467956,1.0046254045662821,1.0073076047046472,0.9902275065721685,0.9916388845346897,0.9935050333414738,0.9947795360880614,0.9961276098165369,0.999893224377823,-0.31285714285714306,-0.1142857142857144,-0.013666633333333423,-0.11169057142857142,-0.04803114285714294,0.005238133333333295,22636.571428571428,101427.21428571429,49015.23333333333
