Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2006-05-22,26.35,26.379999,26.1,26.1,12.134942,3441032.0,1.0011384819734346,0.9905123339658444,0.9905123339658444,-0.04999999999999716,-0.05114399999999897,-1277616.0,1.0046997399113422,1.0046562426257002,1.0067906278835574,0.9901740184089933,0.9916679053855917,0.9933275090467547,0.9941752542933983,0.9959042303556427,0.9991355500011264,-0.3114287142857139,-0.13928564285714273,-0.0026666666666666098,-0.11443842857142858,-0.04875407142857137,-0.0023921333333333313,-83541.28571428571,-13502.0,9946.333333333334
2006-05-23,26.15,26.48,26.110001,26.23,12.195386,4568847.0,1.012619502868069,0.9984704015296367,1.0030592734225623,-0.20000000000000284,0.06044399999999861,1127815.0,1.00462881857034,1.0051497637594908,1.0070615761272497,0.9903606291852476,0.992042996266749,0.9935509722916468,0.9929917838518474,0.9957148779576113,0.9993498012351821,-0.2942855714285716,-0.13357142857142865,-0.01899996666666676,-0.11557128571428572,-0.04639014285714297,0.0019017999999999683,12102.0,-53151.0,45667.066666666666
2006-05-24,26.5,26.959999,26.379999,26.65,12.390662,9377593.0,1.0173584528301887,0.9954716603773586,1.0056603773584905,0.3500000000000014,0.19527600000000156,4808746.0,1.0071085975460812,1.0061345512065452,1.007377328525525,0.9914300284820339,0.9926124005794176,0.9934626124440145,0.9955167141459382,0.9970120477689319,0.9993632382658486,-0.2571427142857142,-0.10714285714285714,-0.004333300000000051,-0.08701042857142838,-0.015185999999999922,0.006283766666666679,1291400.0,120573.78571428571,200784.6
2006-05-25,26.690001,26.799999,26.35,26.43,12.288375,4641367.0,1.0041213186915954,0.98726110950689,0.9902584866894535,0.19000099999999875,-0.10228700000000046,-4736226.0,1.0075449543977093,1.0060961072523604,1.0072636059941111,0.9900674111081932,0.9922145100398431,0.9931635295327456,0.9942266798287067,0.9962650221125975,0.9989631890748191,-0.20428571428571424,-0.08642849999999999,0.004666733333333302,-0.1109215714285714,-0.03128285714285717,0.005305233333333348,649712.1428571428,22346.571428571428,60874.23333333333
2006-05-26,26.799999,26.860001,26.57,26.77,12.446454,7421701.0,1.0022388806805553,0.9914179474409682,0.9988806342865908,0.10999800000000093,0.15807899999999897,2780334.0,1.007189475014412,1.0057231650832603,1.006851889172302,0.992789455547812,0.9917283776380751,0.9929398130283149,0.9966641730384794,0.996058193528907,0.9986639975976781,-0.1000001428571429,-0.09642864285714278,0.0023332999999999752,-0.015276714285714326,-0.02910785714285716,0.005560533333333299,-26297.14285714286,274392.14285714284,139549.3
2006-05-29,27.040001,27.08,26.82,26.950001,12.530145,2794089.0,1.0014792529038736,0.9918638686440877,0.9966715977562279,0.2400020000000005,0.08369099999999996,-4627612.0,1.0064850405553014,1.0055264853650059,1.006554233537995,0.9925429019841469,0.9914495685578532,0.9928420906820026,0.9968350994147731,0.9959716195717113,0.9983795675848435,0.07428585714285722,-0.09357135714285723,0.004666700000000053,0.03653128571428559,-0.02606021428571432,0.006830799999999944,-509798.71428571426,-170211.5,-30221.3
2006-05-30,27.0,27.040001,26.85,26.9,12.506899,2613057.0,1.0014815185185186,0.9944444444444445,0.9962962962962962,-0.040001000000000175,-0.023245999999998546,-181032.0,1.0057767726380336,1.0054824055529947,1.0064068155205923,0.9927773951298899,0.9915024508510292,0.9929152093098556,0.9973341428250666,0.996056839456564,0.9982930111637237,0.08571428571428592,-0.11357142857142856,-0.003333333333333381,0.04583042857142873,-0.03293007142857134,0.005600200000000003,-300798.71428571426,-139081.07142857142,-1026.4333333333334
2006-05-31,26.67,26.799999,26.450001,26.450001,12.297672,5038379.0,1.0048743532058493,0.9917510686164229,0.9917510686164229,-0.3299999999999983,-0.20922700000000027,2425322.0,1.0063104685283786,1.0055051042198604,1.0062139030424808,0.9929543572228299,0.9915641878159116,0.992848578256077,0.9975111049180063,0.9958431796057023,0.9978955002201492,0.045714285714285756,-0.13285721428571406,-0.017666699999999955,0.02324714285714283,-0.04559564285714287,-0.004868699999999985,228192.42857142858,72325.57142857143,8710.5
2006-06-01,26.799999,26.82,26.18,26.540001,12.339519,4335294.0,1.0007463059979964,0.976865708092004,0.990298581727559,0.12999899999999798,0.04184699999999886,-703085.0,1.0046142975469396,1.0046215580586397,1.0062387799090806,0.9898679724460252,0.9901143008156365,0.9923788215698129,0.9956881489615773,0.9943399664067123,0.9978735059884034,0.09285700000000016,-0.10071428571428573,-0.02833336666666663,0.020590428571428582,-0.047490428571428565,-0.004993066666666716,-33364.71428571428,-10631.357142857143,-43431.26666666667
2006-06-02,26.799999,26.879999,26.42,26.66,12.395308,2983777.0,1.0029850747382492,0.9858209323067513,0.9947761565214984,0.0,0.055789000000000755,-1351517.0,1.0025609578195198,1.0048347776828004,1.0061558018650758,0.988489297007367,0.9899596627447005,0.992149493765926,0.9941332602705784,0.9948249872082583,0.9977237099892418,0.04285699999999996,-0.10714285714285714,-0.020000033333333295,0.0006637142857141802,-0.0431733571428571,-0.0028295999999999803,-913402.2857142857,188998.85714285713,-71221.16666666667
2006-06-05,26.85,26.879999,26.48,26.790001,12.455754,2320214.0,1.0011172811918063,0.986219739292365,0.9977654003724394,0.05000100000000174,0.060446000000000666,-663563.0,1.0021318096052643,1.0048383820014866,1.0057421012442298,0.9883405298338632,0.9892039704710281,0.9917998409562322,0.9952056765110049,0.9947161781698559,0.9974054707451055,0.02285700000000038,-0.09071435714285693,-0.016666666666666666,0.02391128571428577,-0.04350514285714281,-0.003397666666666647,-331593.28571428574,159059.42857142858,-89915.1
2006-06-06,26.65,26.74,26.309999,26.309999,12.232578,3978274.0,1.0033771106941838,0.9872419887429644,0.9872419887429644,-0.20000000000000284,-0.22317600000000049,1658060.0,1.0022944138929255,1.0047419444536687,1.0057463292427518,0.9877439643055771,0.9902667099266945,0.9916996021919873,0.9935430128619156,0.9951035929501975,0.9969922429467805,-0.02142842857142873,-0.06071428571428582,-0.03466670000000001,-0.030553714285714153,-0.02291521428571424,-0.012812066666666648,-491918.14285714284,-259107.64285714287,9128.866666666667
2006-06-07,26.35,26.450001,26.120001,26.25,12.204684,3643672.0,1.0037951043643263,0.9912713851992409,0.9962049335863377,-0.29999999999999716,-0.027893999999999863,-334602.0,1.002625249815847,1.0045551451855743,1.0054636871286318,0.9876593238134561,0.9901011128988014,0.9914206820592051,0.9934763465519312,0.9951557229833521,0.9965889669764374,-0.09857157142857124,-0.012142857142857011,-0.04500003333333329,-0.046494428571428416,-0.004981571428571411,-0.01754029999999999,121369.0,-194214.85714285713,-44789.76666666667
2006-06-08,26.07,26.1,25.4,25.629999,11.916423,5416978.0,1.001150747986191,0.9742999616417337,0.9831223245109322,-0.28000000000000114,-0.2882610000000003,1773306.0,1.0025779968826574,1.0041773847603455,1.004858497522944,0.984781540555926,0.9887794678429079,0.9907189408266548,0.9915943505825934,0.9944642467038299,0.9958476124432564,-0.1328571428571428,-0.023571428571428448,-0.06333330000000004,-0.08435371428571438,-0.019261642857142824,-0.030035866666666657,400560.14285714284,49880.71428571428,-151008.5
2006-06-09,25.83,26.459999,25.530001,26.299999,12.227929,5087366.0,1.0243902051877662,0.9883856368563686,1.0181958575300039,-0.240000000000002,0.3115059999999996,-329612.0,1.005365975737217,1.0058382221327977,1.0053019275729709,0.9843007645902039,0.9886275609065169,0.9904033249571389,0.9953721775702479,0.9964416412441272,0.9964660604366952,-0.12000000000000048,-0.037142857142857366,-0.07099996666666672,-0.009963285714285825,0.006641928571428503,-0.017069333333333367,6998.142857142857,117595.28571428571,-384507.8333333333
2006-06-13,25.98,26.07,25.540001,25.65,11.925717,4708354.0,1.0034642032332564,0.983063933795227,0.98729792147806,0.15000000000000213,-0.30221199999999904,-379012.0,1.0057542467708256,1.0051842721588826,1.0050364486331271,0.9851862254049502,0.9875270989254876,0.9899102167979321,0.9949435118203195,0.9953158303909484,0.9957926590097733,-0.11714271428571418,-0.012142857142857011,-0.06733333333333331,-0.05911457142857124,-0.01926207142857133,-0.031093500000000003,53294.28571428572,9964.785714285714,46989.566666666666
2006-06-14,25.379999,25.950001,25.309999,25.549999,11.879226,3941548.0,1.0224587085287118,0.9972419226651663,1.0066981878131673,-0.6000009999999989,-0.04649100000000139,-766806.0,1.0085361944551774,1.0055485761373484,1.0057615139460314,0.9868177954561522,0.9876535462317596,0.9901480794849972,0.9966466591477007,0.9953899597091395,0.9962279437229336,-0.2028571428571426,-0.08000007142857132,-0.09733333333333327,-0.07372600000000011,-0.03653114285714297,-0.031275766666666684,136824.42857142858,-388288.9285714286,10382.933333333332
2006-06-15,25.549999,25.75,25.01,25.25,11.739743,14661444.0,1.0078278280950226,0.9788650089575347,0.988258355704828,0.16999999999999815,-0.13948299999999847,10719896.0,1.0094948440127796,1.005813326809022,1.005832101316032,0.9857671196940336,0.9870538247639484,0.9896696088104672,0.9952885099094705,0.9952470932102377,0.9956462153465944,-0.1857144285714288,-0.08142871428571422,-0.08233336666666666,-0.1022872857142857,-0.039187999999999966,-0.03683683333333333,1763032.857142857,715719.7857142857,311616.1
2006-06-16,25.67,25.67,25.280001,25.42,11.818785,4401656.0,1.0,0.9848072068562523,0.9902610050642774,0.12000100000000202,0.07904199999999939,-10259788.0,1.0090123996278961,1.0056534067604108,1.0057130536969843,0.9854192937102176,0.9865816290078975,0.989579849039009,0.9957197979553722,0.9946314054086438,0.995738248848737,-0.13999999999999954,-0.08071421428571414,-0.0776666666666666,-0.05911328571428572,-0.044833499999999936,-0.026149366666666653,60483.142857142855,-215717.5,-109596.8
2006-06-19,25.389999,25.43,25.190001,25.190001,11.711847,2682737.0,1.0015754628426727,0.9921229614857409,0.9921229614857409,-0.28000100000000216,-0.10693799999999953,-1718919.0,1.0086953079819458,1.0056602788988964,1.0056102513234009,0.9855409474654319,0.986600135639444,0.9895562285198359,0.9951366590838584,0.9943065028178948,0.9954517860356571,-0.13714300000000026,-0.11785728571428576,-0.08366669999999997,-0.07040528571428568,-0.05844985714285705,-0.03381626666666667,-137276.42857142858,-7953.714285714285,-54859.26666666667
2006-06-20,25.0,25.290001,24.93,25.290001,11.758342,4062303.0,1.01160004,0.9972,1.01160004,-0.38999899999999954,0.046495000000000175,1379566.0,1.0101880639839185,1.006383030433288,1.005748250288469,0.9888123815166129,0.9867969610362695,0.9895221018176452,0.9992049041537253,0.9953996273681593,0.9957792462203817,-0.15285714285714289,-0.14285714285714285,-0.10499999999999995,-0.02258299999999989,-0.05346835714285714,-0.03652073333333329,-193525.0,103517.57142857143,16069.733333333334
2006-06-21,25.5,25.629999,25.139999,25.4,11.809483,3539075.0,1.005098,0.9858823137254902,0.9960784313725489,0.5,0.05114099999999944,-523228.0,1.0074320346713805,1.0063990052042988,1.0057770913231543,0.9884547639264873,0.9863777642583457,0.9891926057495883,0.9960452718455175,0.9957087247078827,0.9957190728275678,-0.047142857142856896,-0.0835714285714287,-0.09500000000000004,-0.05977799999999992,-0.03487064285714287,-0.036183499999999987,-221184.42857142858,-107093.14285714286,-54599.166666666664
2006-06-22,25.66,26.34,25.549999,26.25,12.204684,5925933.0,1.0265003897116134,0.9957131332813718,1.0229929851909587,0.16000000000000014,0.39520100000000014,2386858.0,1.010722918454003,1.0082385826124143,1.0065904831173191,0.990261792424508,0.9877240089147291,0.9892595737809681,1.0011445666616459,0.9980440392409827,0.9966487317369878,-0.045714285714285756,-0.08142849999999997,-0.09766666666666665,0.03985242857142853,-0.009631071428571352,-0.025441199999999973,173939.85714285713,113617.07142857143,45524.7
2006-06-23,26.24,26.24,25.799999,25.959999,12.069855,3511680.0,1.0,0.9832316692073171,0.9893292301829268,0.5799999999999983,-0.13482899999999987,-2414253.0,1.0075145315213299,1.0080253629882534,1.006438597388328,0.9882603276448153,0.9875390615504838,0.9890044043842764,0.9986632870001829,0.9976549730739419,0.9964682958588026,0.12285728571428527,-0.03999992857142866,-0.07633336666666667,0.027232714285714468,-0.023246642857142823,-0.028871866666666673,-61409.71428571428,37707.357142857145,-17138.033333333333
2006-06-26,26.07,26.09,25.82,26.049999,12.111698,2418955.0,1.0007671653241272,0.9904104334484082,0.9992327963176064,-0.16999999999999815,0.041843000000000075,-1092725.0,1.0065058654112018,1.008000354711991,1.0060269711572962,0.9899096740006544,0.9878383968473441,0.988779281296028,1.0002310642305798,0.9977597870700252,0.996064603518942,0.07428585714285722,-0.05571428571428579,-0.07133329999999999,0.05313642857142854,-0.02457542857142858,-0.029756233333333288,-1748927.0,7052.928571428572,-68839.26666666666
2006-06-27,26.309999,26.49,26.200001,26.200001,12.181438,3638557.0,1.0068415433995264,0.9958191560554601,0.9958191560554601,0.23999900000000096,0.06973999999999947,1219602.0,1.0074832287539914,1.0082478141909437,1.006255022603947,0.991482809600541,0.9884510516553794,0.9890403909878815,1.0010250858007488,0.9983724418780605,0.9963257132107955,0.09142842857142851,-0.024285785714285524,-0.06633333333333329,0.05180757142857141,-0.003652857142857156,-0.027276566666666648,-109014.14285714286,-24265.5,110025.46666666666
2006-06-28,25.870001,25.99,25.65,25.93,12.055907,3746630.0,1.0046385386687848,0.9914959029185967,1.0023192500069869,-0.4399980000000028,-0.1255310000000005,108073.0,1.0079208110148647,1.0083080594984053,1.0063740798685665,0.9913932298052348,0.9884670886353335,0.9888636067143756,1.0024816984466411,0.9988091787652499,0.9964267306473593,0.06857171428571414,-0.03428564285714307,-0.075,0.049151428571428415,-0.010626928571428631,-0.033630633333333354,151984.7142857143,7354.142857142857,121774.93333333333
2006-06-29,25.93,26.34,25.84,26.200001,12.181438,3292676.0,1.0158118010026995,0.996529116853066,1.0104126880061706,0.059999000000001246,0.1255310000000005,-453954.0,1.0085224911581074,1.009355277571013,1.0067435653565353,0.9912973893556728,0.9900548854361428,0.98966912273069,1.002312076733237,1.0007584904434812,0.9973798808536256,0.1328571428571428,-0.01000000000000004,-0.05233333333333334,0.06044228571428561,0.018929642857142857,-0.012398433333333318,-109946.71428571429,-151735.85714285713,-143770.16666666666
2006-06-30,26.799999,26.9,26.51,26.59,12.362767,9838398.0,1.0037313807362456,0.9891791413872815,0.9921642161255304,0.869999,0.18132899999999985,6545722.0,1.0083272598347137,1.0078796472530471,1.006654268243822,0.9917683647359288,0.9901115643312081,0.9895221026572745,1.00175290312652,0.9988990874860187,0.9972695176204043,0.1857141428571428,0.06928564285714296,0.009333300000000004,0.07904057142857138,0.009631285714285731,0.002944699999999993,899903.2857142857,339359.4285714286,115857.26666666666
2006-07-03,26.690001,26.9,26.540001,26.690001,12.409262,4403701.0,1.0078680776370148,0.9943799177826933,1.0,-0.10999800000000093,0.046495000000000175,-5434697.0,1.005665500966914,1.0081942097104586,1.0067018910337426,0.9915779053789747,0.9909198489017413,0.9895746668358896,0.9984681909563831,0.9998063788090145,0.9975094178729296,0.1471429999999998,0.050714357142857026,0.009666700000000005,0.02922542857142853,0.03453892857142853,0.0074392000000000165,-217461.7142857143,-21760.928571428572,-10498.233333333334
2006-07-04,26.799999,26.950001,26.530001,26.639999,12.386014,3000318.0,1.0055970897610855,0.9899254473852779,0.9940298505235019,0.10999800000000093,-0.0232480000000006,-1403383.0,1.0064650852184978,1.0069898083699138,1.0068505112933308,0.9925341594043976,0.9903972435246065,0.9895551039498707,0.9991397081478938,0.9989014975740382,0.9976266684248515,0.07999985714285732,0.1014285714285713,0.014999966666666609,0.045165571428571284,0.036199142857142874,0.008369066666666628,-73051.71428571429,-67230.71428571429,-14690.466666666667
2006-07-05,26.58,26.969999,26.530001,26.780001,12.451102,2892816.0,1.014672648607976,0.9981189240030098,1.0075244920993227,-0.2199990000000014,0.06508800000000114,-107502.0,1.008451582830476,1.007478724120839,1.0069189494846613,0.9936353723407693,0.9917725231707119,0.9895433880323165,1.0003242361167104,1.000277650173645,0.9977755090474101,0.07285714285714258,0.0735714999999999,0.014333333333333325,0.04848628571428572,0.05081135714285713,0.008523866666666713,67694.42857142857,-840616.2857142857,-55867.7
2006-07-06,26.559999,26.84,26.379999,26.780001,12.451102,4087505.0,1.0105422067222216,0.9932228913111029,1.008283208143193,-0.02000099999999705,0.0,1194689.0,1.0089802490194326,1.008231738886712,1.0066917412810623,0.9932644773772896,0.9923736434889153,0.9894684290634412,1.0021048149863865,1.0015649503935677,0.9978629367402335,0.03571428571428571,0.06357135714285711,0.001999966666666708,0.03852342857142865,0.04516550000000003,0.0020146666666666607,64135.42857142857,-22439.35714285714,-176336.26666666666
2006-07-07,26.940001,26.959999,26.719999,26.82,12.469701,2662416.0,1.0007423162307976,0.9918336305926642,0.9955456200614099,0.3800019999999975,0.018599000000000032,-1425089.0,1.0084236458140057,1.0081722284144352,1.0065791078657023,0.9933127241878708,0.9923529769965528,0.989620846432967,1.0011371535655897,1.0018094260061154,0.9980391745192988,0.15285714285714289,0.11071442857142852,0.008333333333333333,0.059113428571428726,0.054132428571428574,0.006044200000000011,-154887.7142857143,-1451.5,-65965.03333333334
2006-07-10,26.58,26.84,26.549999,26.84,12.479002,2722131.0,1.0097817908201656,0.9988712942061702,1.0097817908201656,-0.36000100000000046,0.009300999999998893,59715.0,1.0075622157879296,1.0080423534730183,1.0068305382036895,0.9936473209526,0.9924723551541365,0.9898692913251405,1.0010470253961605,1.0016795510646987,0.9984025464037511,0.09285714285714265,0.11285714285714274,-0.007333300000000046,0.04250914285714279,0.051475714285714194,0.0010849333333333413,-81506.42857142857,-95726.57142857143,-156652.33333333334
2006-07-11,26.84,26.84,26.58,26.700001,12.413909,3423201.0,1.0,0.9903129657228017,0.9947839418777944,0.26000000000000156,-0.06509299999999918,701070.0,1.0070291613970372,1.0076782106158755,1.0067812297735603,0.9938092958576743,0.9927888302968014,0.9898175945610975,1.0014212719321982,1.001587087529359,0.9983396245411368,0.005714428571428597,0.09571428571428571,-0.006666700000000011,0.007306000000000067,0.04317328571428573,-0.0038745333333332966,-916456.7142857143,-8276.714285714286,20970.4
2006-07-12,26.799999,26.82,26.360001,26.450001,12.297672,3120395.0,1.0007463059979964,0.9835821635664986,0.9869403726470288,-0.040001000000000175,-0.11623699999999992,-302806.0,1.006011765448606,1.0058386332077602,1.0067567226895429,0.992266759541075,0.9919223324600248,0.9894555185318327,0.9995556108817737,0.9990119009190783,0.9980277604194946,0.015714000000000134,0.08142849999999997,-0.006666700000000011,-0.01594142857142852,0.006642000000000005,-0.0069742333333333425,-183329.42857142858,-200395.57142857142,16911.266666666666
2006-07-13,26.360001,26.4,26.049999,26.1,12.134942,2838172.0,1.0015174126890207,0.9882396817814991,0.9901365329993729,-0.4399979999999992,-0.16272999999999982,-282223.0,1.0054289544383113,1.0059470198284044,1.0066448246723152,0.9920259358833923,0.992280047643895,0.989338472304002,0.9989994226640411,0.9990695654059675,0.9979739425655929,-0.06285685714285703,0.008571500000000145,-0.010333300000000042,-0.035867428571428404,0.004649071428571437,-0.005424333333333327,-23163.714285714286,-48107.71428571428,-73340.23333333334
2006-07-14,25.6,25.799999,25.299999,25.299999,11.76299,6570257.0,1.0078124609374999,0.9882812109375,0.9882812109375,-0.760000999999999,-0.3719520000000003,3732085.0,1.0044489276282431,1.0064502552293597,1.0068803631702987,0.9906205483026052,0.9921279603216873,0.9897189890655185,0.9962503824980665,0.9982873093073883,0.9979066968725909,-0.13999999999999954,-0.03357142857142849,-0.03999996666666661,-0.09830171428571433,-0.024907714285714304,-0.0192176333333333,525348.7142857143,296521.5714285714,74498.76666666666
2006-07-17,25.1,25.15,24.450001,25.0,11.623507,8325122.0,1.0019920318725097,0.9741036254980079,0.99601593625498,-0.5,-0.13948300000000025,1754865.0,1.0032274740782843,1.0061038615488582,1.0068472617414408,0.9878892246150203,0.990576850996155,0.9893284121718937,0.9944979150854645,0.9983013650359255,0.9979480228637069,-0.20857128571428568,-0.08642849999999999,-0.05666663333333328,-0.11822785714285722,-0.03985221428571428,-0.025726699999999998,605373.8571428572,334754.64285714284,178044.83333333334
2006-07-18,25.0,25.24,24.780001,24.809999,11.535172,3844513.0,1.0095999999999998,0.99120004,0.9923999600000001,-0.10000000000000142,-0.08833500000000072,-4480609.0,1.0044928574738847,1.0064582516439453,1.0071300190350472,0.9877987116732111,0.990555717930541,0.9894944221954814,0.9940485350766917,0.9975928443211407,0.9977691748512922,-0.2771429999999998,-0.06214292857142846,-0.06166666666666672,-0.13350414285714304,-0.037195357142857155,-0.030686066666666713,168871.0,6991.642857142857,50809.96666666667
2006-07-19,24.9,25.110001,24.65,24.65,11.460781,4711254.0,1.0084337751004018,0.9899598393574297,0.9899598393574297,-0.10000000000000142,-0.07439099999999854,866741.0,1.0043002837996327,1.0059312497937811,1.0072985745152545,0.9865256466948196,0.9900864838237098,0.9895850172159637,0.9912168277248722,0.9961319265605164,0.9978597698717746,-0.23999999999999996,-0.07357142857142865,-0.058333333333333334,-0.14546014285714268,-0.051475499999999945,-0.02572656666666665,284160.4285714286,101327.0,24432.666666666668
2006-07-20,25.190001,25.299999,24.969999,25.290001,11.758342,4415972.0,1.0043667326571364,0.9912662964959789,1.0039698291397448,0.2900010000000002,0.29756099999999996,-295282.0,1.0049241027506521,1.0059766320738448,1.0073176287916814,0.9866618368052734,0.9902355663314738,0.9895848475925216,0.9925290973337223,0.9969751846329603,0.9981185997235548,-0.235714142857143,-0.11499985714285721,-0.03866663333333342,-0.09365242857142851,-0.043173214285714225,-0.014878066666666653,141824.42857142858,-387316.14285714284,25743.333333333332
2006-07-21,25.0,25.379999,24.91,25.379999,11.800187,3086374.0,1.0151999600000001,0.9964,1.0151999600000001,-0.19000099999999875,0.04184499999999858,-1329598.0,1.006988910465224,1.006500337956915,1.0077859358588084,0.9884929562957737,0.9903798579184243,0.9903215155377972,0.9965661812412897,0.9980608960615317,0.9991878542398569,-0.2571427142857142,-0.12071435714285705,-0.03566666666666667,-0.07106928571428586,-0.04350535714285719,-0.0038745333333333556,-4860.142857142857,-94094.78571428571,-77686.8
2006-07-24,25.360001,25.469999,24.969999,25.34,11.781587,2341236.0,1.0043374603967878,0.9846213728461604,0.9992113170657998,0.36000100000000046,-0.018599999999999284,-745138.0,1.0073917744234764,1.0064103644308937,1.0071175110324426,0.9879760550192966,0.9900009954513446,0.9901960400707902,0.9978625789650649,0.998431000814553,0.9985550362243835,-0.14285714285714285,-0.10285699999999995,-0.01566663333333326,-0.05047928571428579,-0.0431733571428571,-0.014878066666666653,-70990.85714285714,-47077.28571428572,-91537.66666666667
2006-07-25,25.620001,25.75,25.42,25.610001,11.907124,2651767.0,1.0050741215818064,0.9921935600236707,0.9996096799527838,0.259999999999998,0.12553699999999957,310531.0,1.0070005830869488,1.005724755357596,1.0071711749773942,0.9885349620316068,0.9895777551671061,0.9905003609450718,0.999480931681534,0.9978656570898002,0.9989654281735411,0.0028572857142852926,-0.06857135714285713,-0.011999966666666731,0.02059057142857133,-0.038855571428571496,-0.000619766666666699,-559784.2857142857,-17217.785714285714,-68552.9
2006-07-26,25.799999,25.809999,24.98,25.290001,11.758342,4600598.0,1.000387596914248,0.9682170917913602,0.9802326348927378,0.1799980000000012,-0.14878199999999886,1948831.0,1.0067713780929115,1.004999426085598,1.006435471256912,0.9876940286449427,0.9877916266299815,0.9895328665826114,0.9972261743440709,0.9958620447147677,0.9980832430761933,0.09999985714285689,-0.054285714285714395,0.013999999999999938,0.019262142857142957,-0.04948285714285713,-0.004029466666666615,-532074.8571428572,36649.5,21968.333333333332
2006-07-27,25.0,25.58,24.940001,25.48,11.846682,4834170.0,1.0231999999999999,0.9976000399999999,1.0192,-0.7999989999999997,0.08833999999999875,233572.0,1.0087142352357688,1.0066035463548266,1.0069478769870779,0.9886083143592285,0.9882035130162198,0.9901573676173603,1.0010547514869281,0.9975516432818099,0.9991146312193656,0.0,-0.1385714999999999,-0.01833329999999999,0.044501428571428595,-0.044501357142857224,0.003564633333333293,141379.57142857142,155125.2857142857,-327575.8
2006-07-28,25.34,25.4,24.879999,25.1,11.670005,5380244.0,1.0023677979479084,0.9818468429360695,0.9905288082083663,0.33999999999999986,-0.17667699999999975,546074.0,1.0078476670711267,1.0060739754353796,1.0070268035853416,0.9874493148704627,0.9869874807826412,0.9900586888200208,1.0011360327513477,0.9961764302381099,0.9991235579908353,0.06285714285714304,-0.08857142857142845,-0.011000000000000062,0.029889142857142708,-0.05778549999999998,-0.004959333333333345,95570.0,189865.2142857143,32619.6
2006-07-31,25.34,25.559999,25.15,25.25,11.739743,3498999.0,1.0086818863456986,0.9925019731649566,0.9964483030781374,0.0,0.06973800000000097,-1881245.0,1.0084641175980642,1.006694110174358,1.0072636843687757,0.9876258401088881,0.9871438384570809,0.9900713225426615,1.0000615290282608,0.9962953131809915,0.9992677360439153,0.02142842857142873,-0.10714285714285714,-0.0016666333333333228,-0.0026570000000000044,-0.04815471428571426,0.0009298666666666714,-130996.14285714286,5414.142857142857,27208.733333333334
2006-08-01,25.200001,25.639999,25.07,25.549999,11.879226,2891199.0,1.0174602374023716,0.9948412303634432,1.0138888089726663,-0.13999899999999954,0.13948299999999847,-607800.0,1.0087870143698314,1.0078879624175276,1.0074590242821881,0.9874031587322373,0.9879480575140054,0.9899926968881094,0.9998742217386416,0.9982202014899657,0.9993440283430043,0.028571571428571474,-0.11428557142857139,0.006666700000000011,0.011291285714285695,-0.029889000000000086,0.004029466666666615,-27882.14285714286,-16371.142857142857,-39036.8
2006-08-02,25.299999,25.549999,25.24,25.549999,11.879226,3651434.0,1.0098814233154714,0.9976284979299801,1.0098814233154714,0.09999799999999937,0.0,760235.0,1.0095790090725005,1.0084853917479886,1.0076184717260372,0.9892613194584972,0.9886186872388969,0.9903842363615925,1.0013985226314517,0.9996305507982584,0.999804128074435,-0.008571714285714396,-0.07571442857142863,-0.006666700000000011,0.013948428571428449,-0.018265428571428672,0.002324766666666633,187171.14285714287,58090.142857142855,3745.3
2006-08-03,25.68,25.780001,25.66,25.74,11.967566,4967313.0,1.0038941199376947,0.9992211838006231,1.0023364485981308,0.38000100000000003,0.08834000000000053,1315879.0,1.009410437409056,1.0082055102480025,1.0068649294002399,0.9902652657123474,0.9894001138719772,0.9905011713789009,1.0017880610093586,1.0006344963454463,0.999115576854674,0.008571285714285892,0.005714285714285593,0.0006666666666666524,0.008634571428571445,0.014612571428571388,-0.007903933333333354,330792.28571428574,-114496.0,-31954.0
