Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2006-08-04,25.65,25.790001,25.450001,25.65,11.925717,4568622.0,1.0054581286549709,0.9922027680311891,1.0,-0.030000000000001137,-0.04184899999999914,-398691.0,1.010134799086302,1.0084530885896068,1.0070468670220722,0.993691790889466,0.9906929097672045,0.9908002080063633,1.004611970310396,1.0009190723272334,0.9994712691819098,-0.02142842857142873,0.039285714285714084,-0.019666666666666662,0.02391071428571426,0.02158642857142861,-0.004804599999999996,-4568.0,-268321.4285714286,35231.4
2006-08-07,25.700001,25.74,25.5,25.690001,11.944321,1671423.0,1.0015563812623975,0.9922178602249859,0.9996108949567745,0.05000100000000174,0.018603999999999843,-2897199.0,1.007042853552359,1.0078785443940637,1.0070731742200147,0.9929229080644639,0.9907656112118461,0.9908604555655827,1.0018135267327923,1.0014341391098602,0.9994838724698821,0.1000001428571429,0.05000007142857145,-0.012333299999999998,0.013948428571428704,0.029224928571428648,-0.005579233333333337,-451821.0,-155220.7142857143,-24917.733333333334
2006-08-08,25.790001,26.219999,25.690001,26.15,12.15819,4179854.0,1.0166730509238833,0.996122528262019,1.013958859482014,0.08999999999999986,0.21386899999999898,2508431.0,1.0090864611203554,1.0084670640957412,1.007400891137493,0.9949622916824568,0.9912058032764597,0.9908705679724679,1.0051606769147419,1.0031483548330447,1.000088529250767,0.06428585714285719,0.06357150000000011,-0.0173332666666667,0.06974071428571424,0.049814928571428475,-0.0007749333333333534,-171484.2857142857,-37957.142857142855,18043.233333333334
2006-08-09,26.0,26.299999,25.67,26.120001,12.144244,4524088.0,1.011538423076923,0.9873076923076923,1.004615423076923,0.20999899999999982,-0.013945999999998904,344234.0,1.0094945377962448,1.0089793276971544,1.007630887284431,0.9942202515599903,0.9909230458344392,0.9907309609521044,1.00632740834314,1.0031944686857004,1.0001650683530985,0.0942857142857143,0.057857071428571515,0.004333300000000051,0.05778585714285711,0.027564428571428552,0.0029445666666666997,146441.2857142857,7722.571428571428,25915.266666666666
2006-08-10,25.83,26.469999,25.83,26.4,12.274426,5856512.0,1.0247773519163765,1.0,1.0220673635307782,-0.1700000000000017,0.13018199999999958,1332424.0,1.010539839869674,1.0096634271197527,1.0079297389815536,0.994957218650927,0.9911801886915822,0.9908466570570023,1.0074957732800132,1.0036849975093274,1.000553557537252,0.08999985714285685,0.059285714285714164,-0.003333333333333381,0.05645714285714298,0.03387421428571434,0.0030996000000000023,423616.14285714284,197867.0,85461.2
2006-08-11,26.41,26.549999,26.25,26.379999,12.265128,3055641.0,1.0053009844755774,0.9939416887542597,0.9988640287769784,0.5800000000000018,-0.009297999999999362,-2800871.0,1.0098854914639748,1.0097322502682378,1.007982059106198,0.9944305316258241,0.9918459255421607,0.9910054086359015,1.005921859774514,1.003660191202983,1.0007768846256335,0.1585715714285715,0.07499992857142855,-0.01299996666666665,0.05512885714285736,0.03453864285714291,-0.003254633333333305,-85113.28571428571,51028.92857142857,-226091.9
2006-08-14,26.25,26.75,26.25,26.549999,12.344166,4151245.0,1.019047619047619,1.0,1.0114285333333333,-0.16000000000000014,0.07903799999999883,1095604.0,1.0120502770511066,1.0107303572300814,1.0083547104865513,0.9945417910828781,0.9924035283976128,0.9911927447098117,1.0072207290224002,1.0045043950158794,1.0011578357367446,0.08142857142857148,0.044999928571428684,-0.014666699999999958,0.05379999999999997,0.031217285714285708,-0.0021698666666666827,-116581.14285714286,107105.57142857143,-8415.2
2006-08-15,26.620001,26.719999,26.459999,26.65,12.390662,4473854.0,1.0037564987319123,0.9939894066870997,1.0011269345932783,0.37000099999999847,0.0464960000000012,322609.0,1.0118071870620986,1.0109709930742004,1.008293357452246,0.9947970251765794,0.9942444080330227,0.9913282100198724,1.0073817196785828,1.0059968449944894,1.001394405205737,0.1385715714285714,0.05857157142857134,-0.005999933333333374,0.0664207142857143,0.04516571428571429,0.00015493333333337726,-13538.285714285714,-9053.142857142857,49117.86666666667
2006-08-16,26.860001,26.969999,26.83,26.889999,12.502245,4515044.0,1.0040952343970502,0.9988830603543164,1.0011168279554419,0.240000000000002,0.11158299999999954,41190.0,1.012169880367049,1.009606366959704,1.0079407769785482,0.9957491966236267,0.9943360523440453,0.9913536812315826,1.0075968529641066,1.0047051898484496,1.001180816400941,0.16571428571428573,0.13285721428571431,0.009333366666666738,0.07970342857142855,0.04682592857142863,0.0017047666666666571,406231.5714285714,-22794.714285714286,54074.26666666667
2006-08-17,27.040001,27.15,26.83,27.15,12.623133,4811255.0,1.0040680102045854,0.9922336911156179,1.0040680102045854,0.17999999999999972,0.120887999999999,296211.0,1.010369160264292,1.0097278106923238,1.0077249704279605,0.9951936484598551,0.9950779700711558,0.9913207078917331,1.0061838744959029,1.0056722757053225,1.0010403098029876,0.17857142857142858,0.12142864285714287,0.016000066666666632,0.06642042857142856,0.0680805714285714,0.005734366666666624,90200.14285714286,-40642.07142857143,24125.0
2006-08-18,27.1,27.209999,26.940001,27.040001,12.57199,6998460.0,1.0040590036900368,0.9940959778597785,0.9977860147601476,0.059999000000001246,-0.051142999999999716,2187205.0,1.0093006717804511,1.009397604788348,1.0078355266766017,0.9961634035387246,0.9951918275493574,0.9913961194673037,1.0052082447363633,1.0057678265397516,1.0011149896262788,0.15714285714285733,0.12571428571428583,0.0053333000000000885,0.061106571428571295,0.059446214285714206,0.003409633333333299,353481.71428571426,249961.5,144534.8
2006-08-21,27.01,27.24,26.92,26.969999,12.539439,2567653.0,1.0085153646797482,0.9966679007774898,0.998519029988893,-0.08999999999999986,-0.032550999999999775,-4430807.0,1.006977530746647,1.0087586853081605,1.007793312471921,0.9956873893640802,0.9953223040075037,0.9913226730196809,1.0018441970875227,1.004669985183768,1.0007395642652364,0.16857142857142904,0.12928564285714295,0.014333333333333443,0.03785899999999996,0.04715807142857147,0.0020145666666666765,-469837.0,-23110.428571428572,-5149.266666666666
2006-08-22,27.01,27.01,26.74,26.809999,12.465049,2912622.0,1.0,0.9900037023324694,0.9925952980377638,0.0,-0.07438999999999929,344969.0,1.006220247250136,1.0080528693570554,1.007793312471921,0.9951248198752533,0.9947776757505385,0.9913123642400031,1.0009486641247776,1.0034352619496458,1.0006666094705687,0.08571428571428592,0.12214292857142871,0.0056666666666667235,0.02856014285714283,0.0418445000000001,0.001704666666666673,-20431.285714285714,-52772.28571428572,-17019.3
2006-08-23,26.780001,26.82,26.49,26.639999,12.386014,4249525.0,1.001493614582016,0.9891709862146756,0.994772143585805,-0.22999900000000295,-0.07903500000000108,1336903.0,1.0037125323264784,1.0078814046887927,1.007818222758055,0.993577817905921,0.9940598044943995,0.9914986583282758,0.9985691798751307,1.0028949544487655,1.0009276685018613,0.07571442857142838,0.07857149999999992,-0.0006666000000000357,0.005978285714285698,0.029889142857142836,0.0029447333333333012,14040.0,-51270.57142857143,37637.666666666664
2006-08-24,26.6,26.629999,26.030001,26.200001,12.181438,4051362.0,1.0011277819548872,0.9785714661654135,0.9849624436090225,-0.1800009999999972,-0.20457599999999942,-198163.0,1.003337001358332,1.007572094210215,1.0078052350669173,0.9913752549742515,0.9930861400754155,0.9911763844744061,0.9962599668773799,1.0018208432779814,1.0007551988555161,-0.0028572857142852926,0.06785714285714306,0.007999966666666698,-0.029889142857142965,0.018265785714285672,0.0015498666666666475,-60356.0,-36947.142857142855,40439.666666666664
2006-08-25,26.280001,26.5,26.16,26.450001,12.297672,5364724.0,1.0083713467134192,0.9954337520763413,1.0064687973185389,-0.3199990000000028,0.11623400000000039,1313362.0,1.0039478745463846,1.0080588774567167,1.0078238645927813,0.9908824966488267,0.9933158466362267,0.9914148025123677,0.9970245339292508,1.0023106934466788,1.0013614517348841,-0.08285714285714312,0.04142857142857131,0.022666699999999908,-0.02922471428571427,0.02523935714285714,0.017822733333333337,121382.85714285714,263807.21428571426,-40184.433333333334
2006-08-28,26.450001,26.549999,26.35,26.450001,12.297672,1651975.0,1.0037806425791818,0.9962192439992725,1.0,0.1700000000000017,0.0,-3712749.0,1.0039068220284697,1.007137991146381,1.0078834849496703,0.9914518613464915,0.9933227549031735,0.9921519897957431,0.9964433896143101,1.0013136320551064,1.0014942538597182,-0.08428571428571427,0.04714285714285715,0.04500003333333329,-0.046494428571428416,0.00996300000000007,0.02247216666666668,-451325.71428571426,-180562.7857142857,-222438.23333333334
2006-08-29,26.5,26.959999,26.5,26.85,12.483651,3687106.0,1.0173584528301887,1.0,1.0132075471698114,0.04999899999999968,0.18597899999999967,2035131.0,1.005806743334206,1.0075537075573284,1.00814210004401,0.9922952930808089,0.9942293483097667,0.9924453217957432,0.9986464656728334,1.0019273552045984,1.002187840098712,-0.08571428571428592,0.03571428571428571,0.05,-0.012619857142857072,0.02424335714285711,0.03161596666666669,-473050.5714285714,-59784.42857142857,-5246.9
2006-08-30,27.0,27.200001,26.91,26.950001,12.530145,2687518.0,1.0074074444444445,0.9966666666666667,0.9981481851851852,0.5,0.04649399999999915,-999588.0,1.0056484690148768,1.006312999880762,1.0081078890221447,0.9922951167792629,0.9939912530716715,0.992668882706051,0.9985934878437324,1.0002188424656275,1.002460784959637,-0.001428571428571652,0.0835714285714287,0.07000000000000005,-0.0013277142857143684,0.018265642857142796,0.03564546666666661,17123.571428571428,-226356.7142857143,-67457.86666666667
2006-08-31,27.02,27.360001,27.02,27.25,12.669627,5030559.0,1.0125833086602516,1.0,1.0085122131754256,0.019999999999999574,0.139482000000001,2343041.0,1.0074460845377697,1.0068331658939529,1.0083817748889152,0.9937231593031957,0.9944239895892243,0.9929600061561851,1.0008673328633984,1.0009079984940878,1.0026121977608264,0.0014285714285711443,0.04357142857142853,0.0609999666666667,0.02922542857142853,0.02889278571428568,0.03037616666666665,302562.4285714286,141065.57142857142,20486.233333333334
2006-09-01,27.25,27.280001,27.030001,27.09,12.595235,3788982.0,1.0011009541284404,0.9919266422018348,0.9941284403669725,0.23000000000000043,-0.07439199999999957,-1241577.0,1.007389990187259,1.0055512612568687,1.00791180802653,0.9941168244442184,0.9938473211750697,0.9928108942295795,1.000775375260708,0.9996722775679193,1.0019098137730589,0.06714271428571449,0.07142857142857142,0.075,0.02988871428571446,0.017933500000000078,0.026501600000000045,-65791.85714285714,-25875.928571428572,23420.266666666666
2006-09-04,27.17,27.33,27.15,27.219999,12.655675,2547127.0,1.005888847994111,0.999263894000736,1.0018402281928598,-0.0799999999999983,0.06043999999999983,-1241855.0,1.0080701424785767,1.0057035719184544,1.0079635209464406,0.9970728855635503,0.9942240702689009,0.9932989782680653,1.0031864873441132,0.9997232271107466,1.001997444143961,0.08142857142857148,0.03928564285714309,0.06033330000000004,0.06774814285714292,0.01892949999999998,0.02913626666666668,-214890.7142857143,-137623.35714285713,6863.033333333334
2006-09-05,27.290001,27.440001,27.25,27.360001,12.720768,2314875.0,1.00549651866997,0.9985342250445501,1.002565042045986,0.12000099999999847,0.06509299999999918,-232252.0,1.007659452758084,1.0058036636522343,1.0079776008493793,0.9975158102732943,0.9941991534610605,0.9935103337687613,1.002628808019463,0.999826670974357,1.0020959562137342,0.14428571428571452,0.030714285714285694,0.055666666666666725,0.06044228571428561,0.015608785714285669,0.027121466666666667,-435692.71428571426,-157154.92857142858,-11229.733333333334
2006-09-06,27.459999,27.51,27.030001,27.09,12.595235,3789782.0,1.001820866781532,0.9843409316948627,0.986525891716165,0.16999799999999965,-0.125532999999999,1474907.0,1.0073794847869912,1.0056431534077306,1.0080253765116223,0.9958189085155215,0.9936353849310066,0.9940477950988781,1.0007039354074865,0.9985736625108983,1.0023057314411818,0.1442854285714285,0.029999857142857116,0.05533333333333334,0.04250900000000003,-0.001992714285714189,0.027896433333333328,305401.0,-72962.35714285714,-27027.2
2006-09-07,27.129999,27.4,26.940001,27.23,12.660325,2385832.0,1.0099521197918215,0.9929967561001384,1.0036859935011424,-0.3299999999999983,0.06508999999999965,-1403950.0,1.0063214372100815,1.0060640902721436,1.007583780504683,0.9948184451012556,0.9935568690910322,0.9938943523022161,0.9993437134548195,0.9989950895638264,1.0017885978912198,0.08999985714285737,0.002142785714285722,0.07099996666666672,0.025239142857142887,0.006309642857142909,0.027121433333333358,-185896.2857142857,-329473.4285714286,-81611.26666666666
2006-09-08,27.1,27.549999,27.1,27.4,12.739367,3264731.0,1.0166051291512914,1.0,1.0110701107011069,-0.02999900000000011,0.07904199999999939,878899.0,1.0076353921682026,1.0066419305915397,1.0080583582114624,0.995294635577446,0.9937948761783544,0.9944994575376804,1.001189702814237,0.9998915953289845,1.0024733079743113,0.014285714285714488,0.006428571428571418,0.05866666666666672,0.02988885714285721,0.01428057142857142,0.0356454,82459.0,49791.28571428572,-70517.1
2006-09-11,27.540001,27.540001,27.049999,27.200001,12.646379,2985467.0,1.0,0.9822076259183868,0.987654321435936,0.44000099999999875,-0.09298800000000007,-279264.0,1.0058377766453095,1.0066419305915397,1.007768961999939,0.9927528678515012,0.9932380135773485,0.9941563126294615,0.9982100039943098,0.9995386684288541,1.0021801752529045,0.07428585714285722,0.03785721428571419,0.07333336666666668,-0.003321142857142943,0.012952142857142792,0.030221199999999962,-292156.0,5203.214285714285,-17117.733333333334
2006-09-12,27.25,27.370001,27.129999,27.24,12.664974,4261966.0,1.0044037064220184,0.9955962935779817,0.9996330275229357,-0.2900010000000002,0.01859500000000125,1276499.0,1.0063095984015349,1.0068497942943968,1.007333744300594,0.9932771037623794,0.993696964103299,0.9941814814032793,0.998996373588019,0.9998858744243634,1.0017049825379134,0.0,0.03357135714285724,0.06833329999999999,0.009962714285714316,0.019925714285714387,0.026191600000000054,67569.14285714286,888.6428571428571,45692.23333333333
2006-09-13,27.43,27.450001,27.030001,27.219999,12.655675,4834201.0,1.0007291651476486,0.9854174626321546,0.9923441122858185,0.17999999999999972,-0.00929900000000039,572235.0,1.0055725008520402,1.0068213216653086,1.0070286690283332,0.9912990421382962,0.9941859638509233,0.9937744468933519,0.9976397856012987,1.0004131364727058,1.0011204055035918,0.03714285714285686,0.059285714285714164,0.07100003333333334,0.0,0.03387407142857146,0.025881633333333376,326724.85714285716,55917.07142857143,39425.566666666666
2006-09-14,27.35,27.440001,27.26,27.34,12.71147,4747499.0,1.0032907129798903,0.996709323583181,0.9996343692870201,-0.0799999999999983,0.05579499999999982,-86702.0,1.0052573857534575,1.0064584192557706,1.007008555463073,0.9910383419295294,0.9942770761014118,0.993690718219437,0.9972211180643036,0.9999249630418833,1.0010303361932213,0.008571285714285892,0.0764285000000002,0.055666666666666725,-0.0013282857142856233,0.029556999999999993,0.024796800000000018,347517.71428571426,-44087.5,-7327.133333333333
2006-09-15,27.299999,27.41,27.0,27.15,12.623133,3752030.0,1.0040293408069356,0.9890110252384992,0.9945055309342685,-0.05000100000000174,-0.088337000000001,-995469.0,1.005572882042801,1.006476183414896,1.0069609292014718,0.9917054981500488,0.9937622033327852,0.9935843267930141,0.9983610665240327,0.9995325009657596,1.0008471872243636,-0.022857142857142878,0.060714142857142814,0.054999966666666705,0.003985428571428378,0.023247214285714208,0.023247199999999957,-5393.142857142857,150003.92857142858,-27219.733333333334
2006-09-18,27.190001,27.34,27.049999,27.299999,12.692874,3310416.0,1.005516697112295,0.9948509748123953,1.0040455312965968,-0.10999800000000093,0.0697410000000005,-441614.0,1.0049392502314398,1.0056303437207608,1.0070929397298019,0.991970386537514,0.9933944158193848,0.993672097279261,0.9984124290662404,0.99887807126053,1.0009950084356911,0.00857171428571389,0.04928578571428562,0.049666666666666616,0.004649857142857071,0.01494449999999998,0.024951766666666646,132083.42857142858,-26906.428571428572,54633.1
2006-09-19,27.450001,27.459999,26.99,27.0,12.553391,3293549.0,1.0003642258519407,0.9832422228327058,0.983606521544389,0.26000000000000156,-0.13948300000000025,-16867.0,1.0026191211886757,1.005127256678439,1.0065493122274038,0.9895764183707577,0.992435526974102,0.9932427537649507,0.9944890591867093,0.9978393810004731,0.9999832638377703,0.0500001428571427,0.03214292857142859,0.05533333333333334,-0.02656800000000002,0.0016604285714285944,0.01317336666666667,4116.857142857143,43287.92857142857,-29543.5
2006-09-20,26.860001,26.879999,26.59,26.6,12.367416,3817146.0,1.000744527150241,0.9899478410294921,0.9903201418346932,-0.5899999999999999,-0.1859749999999991,523597.0,1.0027254822101386,1.0042816294277241,1.0061895156965144,0.99068216338663,0.9917175156190657,0.9933307587223439,0.994869890672246,0.9965399473332779,0.9995067544630293,-0.0971428571428571,-0.011428499999999937,0.028666700000000014,-0.03985185714285703,-0.021586499999999984,0.007439066666666664,118811.28571428571,-86672.35714285714,-23564.733333333334
2006-09-21,26.459999,26.65,26.120001,26.290001,12.223282,11874051.0,1.0071806881020668,0.987150490822014,0.9935752832039034,-0.40000200000000063,-0.1441340000000011,8056905.0,1.003122193878717,1.004715896140126,1.0056029602360372,0.9894756201357773,0.9913763619490784,0.9929024417497444,0.99400449862667,0.9965004361073444,0.9985570184521335,-0.11285728571428574,-0.05642864285714287,0.020999966666666717,-0.06309885714285736,-0.02656807142857152,-0.0017048000000000247,1087440.7142857143,577504.9285714285,200584.63333333333
2006-09-22,26.1,26.219999,25.879999,26.0,12.08845,4533907.0,1.004597662835249,0.9915708429118774,0.9961685823754789,-0.3599989999999984,-0.1348319999999994,-7340144.0,1.003674836405517,1.0046236686287786,1.0055795161813597,0.9903546744614521,0.9908268582998742,0.9928234135549984,0.9945508514966214,0.99609531854896,0.9984671702387502,-0.18999999999999975,-0.07642857142857144,-0.01033333333333329,-0.08103214285714293,-0.040516071428571464,-0.005889266666666693,-42899.142857142855,141912.85714285713,49275.53333333333
2006-09-25,26.0,26.25,25.98,26.1,12.134942,3982014.0,1.0096153846153846,0.9992307692307693,1.0038461538461538,-0.10000000000000142,0.046492000000000644,-551893.0,1.0045783609248733,1.0049178733391653,1.005265108366952,0.9907148809825361,0.9908766114560327,0.9927977725293573,0.9951525350050691,0.9961868265346862,0.9982144242558442,-0.19285714285714306,-0.09214292857142858,-0.008333333333333333,-0.08236114285714281,-0.04184471428571422,-0.006974133333333299,-109355.0,119081.35714285714,-5641.033333333334
2006-09-26,26.299999,26.34,26.07,26.07,12.120996,4752143.0,1.001520950628173,0.9912547905420073,0.9912547905420073,0.2999989999999997,-0.01394600000000068,770129.0,1.0042200194707642,1.0048964507567826,1.0051905900968274,0.9910354188830374,0.991370458516543,0.9927066186578543,0.9946881435204604,0.9965246050222465,0.9978853527874685,-0.14285714285714285,-0.08285714285714287,-0.010666733333333293,-0.07173385714285706,-0.03387421428571434,-0.008988866666666696,142873.2857142857,68740.07142857143,9276.3
2006-09-27,26.309999,26.860001,26.309999,26.76,12.441804,6534448.0,1.0209046758230587,1.0,1.0171038014862714,0.010000000000001563,0.32080799999999954,1782305.0,1.0064183021437305,1.0056787761875852,1.0057509048110276,0.991770993909838,0.991870690223676,0.992743849979377,0.9965536106904137,0.9974830198783271,0.9984182519051628,-0.12571457142857106,-0.058571428571428594,-0.018333399999999975,-0.03586714285714291,-0.015608642857142918,-0.0020147000000000285,460576.0,296329.71428571426,67313.46666666666
2006-09-28,26.889999,26.889999,26.65,26.799999,12.460404,3224366.0,1.0,0.9910747858339451,0.9966530307420242,0.5799999999999983,0.01860000000000106,-3310082.0,1.0063662698791676,1.0044926955339215,1.0056153044708747,0.9928899314814437,0.9912331749261006,0.9927052198033213,0.9984173977186473,0.9964532284526783,0.9981710859230774,-0.08000028571428583,-0.015000071428571562,-0.005000066666666688,-0.013283857142857005,-0.019925928571428515,-0.00542429999999996,-9883.285714285714,-2883.214285714286,-52896.3
2006-09-29,26.75,26.889999,26.719999,26.860001,12.488298,6720624.0,1.0052336074766355,0.9988784672897196,1.0041121869158878,-0.13999899999999954,0.027893999999999863,3496258.0,1.0070075670686525,1.0048665246393955,1.005654457930428,0.9941657352329046,0.9924239493097673,0.9928646361176526,1.000387689873104,0.9976287902726748,0.9983819583282688,-0.015714428571428636,-0.05642864285714287,-0.011666666666666714,0.017268857142857134,-0.011291499999999946,-0.002789733333333307,414782.5714285714,266796.9285714286,-9261.2
2006-10-02,26.91,27.18,26.75,26.950001,12.530145,1353604.0,1.0100334448160535,0.9940542549238202,1.0014864734299518,0.16000000000000014,0.04184699999999886,-5367020.0,1.007415103742079,1.0052686488103981,1.0057050606016382,0.9951519872474484,0.9923138036916129,0.9927775145891969,1.0015178599053964,0.9977611792660331,0.9984808731096373,0.06428585714285719,-0.024285714285714275,-0.003333333333333381,0.04383757142857141,-0.009630642857142975,-0.0003098000000000193,-1502921.0,-207740.14285714287,-40468.3
2006-10-03,26.91,27.17,26.790001,27.129999,12.613832,2089608.0,1.0096618357487923,0.9955407283537718,1.0081753623188405,0.0,0.08368700000000118,736004.0,1.0081385570154424,1.0059066967104797,1.0060271217932646,0.9957191137391476,0.9930368941002998,0.9929620821232404,1.0032331141830195,0.9988919828398205,0.9990002085856733,0.11571428571428553,-0.03714285714285711,-0.003333333333333381,0.0750545714285715,-0.0029887857142857194,0.00495943333333333,-349185.5714285714,-196042.35714285713,-27433.8
2006-10-04,26.959999,27.219999,26.91,27.030001,12.567339,5790665.0,1.0096439172716587,0.9981454376166705,1.0025965134494255,0.04999899999999968,-0.046492999999999896,3701057.0,1.008142633109196,1.0063604970170346,1.006298798549586,0.9955640663657049,0.9931394736741205,0.993261230503307,1.003054594126344,0.9991035645657066,0.9992610209144606,0.13714271428571426,-0.027857214285714398,0.005999933333333374,0.061770999999999986,-0.010295071428571414,0.006044166666666702,258378.7142857143,74511.85714285714,51371.333333333336
2006-10-05,27.290001,27.610001,27.26,27.549999,12.809109,4082196.0,1.011725906495936,0.9989006596225483,1.0095272257410324,0.33000200000000035,0.24176999999999893,-1708469.0,1.009600483947448,1.006910251709106,1.006652069367621,0.9966563333772108,0.9938458761301241,0.9939388702852113,1.005664942011919,1.0001765427661897,1.0000798469855277,0.14142885714285722,-0.000714142857142822,0.02300003333333329,0.09830185714285708,0.01328400000000001,0.020922366666666647,-95706.71428571429,23583.285714285714,1027.8
2006-10-06,27.469999,27.74,27.389999,27.42,12.748666,3427711.0,1.0098289410203471,0.9970877319653342,0.9981798688816843,0.1799980000000012,-0.06044299999999936,-654485.0,1.008018236118489,1.0072182691311098,1.0067006558445186,0.9962402950865441,0.9940056444981911,0.9939940029481779,1.0029615230684066,0.9997575668794102,0.9998035493709658,0.16571428571428573,0.01999985714285733,0.03966660000000009,0.04383742857142866,0.003985142857142877,0.015033133333333322,-443819.5714285714,8378.214285714286,-64567.1
2006-10-09,27.639999,27.67,27.34,27.34,12.71147,2351508.0,1.0010854197208907,0.9891462007650579,0.9891462007650579,0.16999999999999815,-0.037195999999999785,-1076203.0,1.0081732960786163,1.007269782978892,1.0066108150825757,0.9959647829338462,0.9944273572076447,0.9937582348403706,1.0018891187859829,1.0001532582523152,0.9994417560631345,0.10714285714285714,0.013571285714285659,0.039666599999999975,0.0358665714285714,0.011291357142857197,0.013793266666666663,-124694.0,-67288.64285714286,23317.766666666666
2006-10-10,27.5,27.629999,27.27,27.35,12.716121,3299484.0,1.0047272363636364,0.9916363636363636,0.9945454545454546,-0.13999899999999954,0.0046509999999990725,947976.0,1.0081009573481878,1.0075542622084201,1.0061897745336905,0.9949301966976524,0.9945479659652784,0.9934794469615827,1.000522442733064,1.0004550663030838,0.9988196863089891,0.10714285714285714,0.045714214285714254,0.03333333333333333,0.03254614285714271,0.024907499999999923,0.007748999999999976,-488734.28571428574,-36975.857142857145,-12920.733333333334
2006-10-11,27.35,27.889999,27.25,27.780001,12.916045,4388707.0,1.0197440219378426,0.9963436928702011,1.0157221572212065,-0.14999999999999858,0.1999240000000011,1089223.0,1.0094881826513007,1.00845164319669,1.0066009937834706,0.9952572592614211,0.9952046232544347,0.9934686811683673,1.0025561118461002,1.0020369858757483,0.9994054853768566,0.06285714285714304,0.06357150000000011,0.011666666666666714,0.0551285714285716,0.04948307142857151,0.012863333333333374,433586.14285714284,-534667.4285714285,56706.3
2006-10-12,27.85,27.99,27.68,27.809999,12.929992,4170376.0,1.0050269299820467,0.9938958707360861,0.9985636983842011,0.5,0.013946999999999932,-218331.0,1.0088260532560513,1.0084823051357468,1.006349114494197,0.9950222796017517,0.9953706966704496,0.9932652101929035,1.0011830169982947,1.0022080655906571,0.999073868217149,0.13428571428571448,0.125,0.027666666666666728,0.04516571428571429,0.06011014285714289,0.008678833333333339,297252.5714285714,-25966.5,-28672.766666666666
2006-10-13,28.0,28.08,27.799999,27.809999,12.929992,4666512.0,1.002857142857143,0.9928571071428571,0.9932142500000001,0.14999999999999858,0.0,496136.0,1.0078565140539775,1.0079995735815868,1.006407654118487,0.9942668038197783,0.9949154350927417,0.9932962256909376,0.9998426936483767,1.0014486438873604,0.9990433952049166,0.14857157142857144,0.14285714285714285,0.025,0.05180757142857141,0.0567892857142857,0.011158566666666658,-160593.2857142857,48892.71428571428,29251.0
2006-10-16,27.77,27.9,27.549999,27.799999,12.925344,4318257.0,1.0046813107670147,0.9920777457688152,1.0010802664746128,-0.23000000000000043,-0.004647999999999541,-348255.0,1.00685014323556,1.008225313591504,1.0063674028775837,0.9932921018406736,0.9949742176089422,0.9930566874165403,0.9986359851817453,1.0021504635968321,0.9990180631476417,0.06857128571428563,0.10500007142857141,0.019999999999999928,0.016605000000000203,0.05745342857142864,0.00898896666666668,33723.0,-30991.85714285714,59037.666666666664
2006-10-17,27.879999,27.879999,27.57,27.639999,12.850952,3613388.0,1.0,0.9888809536901346,0.9913916783139052,0.10999900000000196,-0.07439200000000135,-704869.0,1.005446008804082,1.0067321224612855,1.006184185588585,0.9921197049442166,0.9941800000153804,0.9927349117047263,0.9976662436720626,1.0003138833702345,0.9986456176899057,0.058571428571428594,0.11214285714285717,0.019666600000000044,0.014612285714285633,0.029224857142857146,0.004339466666666662,26525.285714285714,-208647.14285714287,43283.76666666667
2006-10-18,27.6,28.040001,27.42,27.98,13.009028,6674071.0,1.0159420652173912,0.9934782608695653,1.0137681159420289,-0.2799990000000001,0.15807600000000122,3060683.0,1.0075683867321534,1.007870841405385,1.0066548922031135,0.9927385706734319,0.9943516768036389,0.993039489343883,1.0011836601259156,1.0015363894559492,0.9995536918307678,-0.005714142857142589,0.050714357142857276,0.004666700000000053,0.042508285714285776,0.03918742857142859,0.013793100000000003,617509.0,246407.5,96142.96666666666
