Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2006-10-19,28.120001,28.33,28.01,28.1,13.064826,5152960.0,1.0074679584826474,0.9960881580338494,0.9992887269100739,0.520000999999997,0.05579799999999935,-1521111.0,1.0079599184634407,1.0080304379058143,1.006572086826141,0.993374541301644,0.9941523689996483,0.9931425360750068,1.0018612704637184,1.001191856598391,0.9994071162777323,0.08857157142857121,0.09785721428571417,0.033000066666666564,0.0498150000000001,0.04118057142857141,0.01348336666666666,264782.28571428574,-111976.0,92237.6
2006-10-20,28.200001,28.41,28.110001,28.23,13.125269,2983356.0,1.0074467727855754,0.9968085107514713,1.0010637942885179,0.08000000000000185,0.06044299999999936,-2169604.0,1.0062031685845454,1.007845675617923,1.006266808280617,0.9934409438561113,0.9943491015587662,0.9930361531000558,0.9997672186161913,1.0011616652311457,0.9990735723973125,0.12142871428571413,0.09214292857142858,0.03666669999999996,0.029889142857142708,0.04250885714285716,0.012863399999999992,-200764.42857142858,116410.85714285714,-9379.166666666666
2006-10-23,28.290001,28.41,28.16,28.209999,13.115968,3845670.0,1.0042417460501327,0.9954047014703181,0.9971720750381027,0.08999999999999986,-0.009300999999998893,862314.0,1.006090999451415,1.007458526353733,1.0064081998156216,0.9936564911038587,0.9943393853528051,0.9934760556184535,0.9995684152810345,1.0003757161396645,0.9993908308507181,0.06285728571428553,0.0985715,0.025,0.02656800000000002,0.03586685714285715,0.0156529666666667,-46386.57142857143,125433.0,28673.433333333334
2006-10-24,28.219999,28.35,28.1,28.15,13.088075,4865034.0,1.0046066975409886,0.9957477319542074,0.9975195250715635,-0.07000199999999879,-0.027893000000000612,1019364.0,1.0063409358348214,1.0070987249443994,1.0064149661862538,0.9940694375054803,0.9941681206626293,0.9934811035643277,1.000183454576972,1.0000130741126745,0.9993203807690059,0.03142842857142877,0.09000000000000011,0.032333300000000044,0.022583285714285646,0.03719542857142853,0.014103366666666636,28360.285714285714,-66116.5,20102.266666666666
2006-10-25,28.15,28.559999,28.15,28.42,13.213605,3311575.0,1.0145647957371227,1.0,1.0095914742451155,-0.06999900000000281,0.12552999999999948,-1553459.0,1.0077528622591225,1.0073015027473413,1.0068761538725697,0.9952011881099352,0.9942466449753044,0.9939671881432559,1.0013993414013298,1.0000176632915374,0.9998952928343156,0.054285714285714146,0.061428499999999886,0.023999999999999962,0.04118014285714265,0.028892571428571427,0.01859766666666663,-143811.7142857143,-55044.357142857145,-50754.2
2006-10-26,28.75,28.99,28.700001,28.75,13.367036,7588918.0,1.0083478260869565,0.9982609043478261,1.0,0.6000000000000014,0.1534310000000012,4277343.0,1.0089454088429737,1.0071957088235277,1.007044724309472,0.9965411810610341,0.9943304430026253,0.9940189075020774,1.0026291016422004,1.0001476726571314,0.9999074805247484,0.12428585714285692,0.09142864285714276,0.04666666666666662,0.07372628571428587,0.04416928571428575,0.02185220000000001,567932.8571428572,297229.0714285714,94713.96666666666
2006-10-27,28.889999,29.120001,28.809999,28.860001,13.418179,14913230.0,1.0079613017639772,0.997230875639698,0.9989616475929958,0.13999899999999954,0.051142999999999716,7324312.0,1.0078052997782,1.0076868432551769,1.0071757896747067,0.9970772688853387,0.9949079197793853,0.9942929025154508,1.0005138918780527,1.0008487760019842,1.000056017746706,0.18428557142857116,0.08928571428571429,0.053,0.0584501428571428,0.05047921428571429,0.02650153333333337,1177022.7142857143,897265.8571428572,372040.0
2006-10-30,28.790001,29.02,28.709999,28.75,13.367036,3893975.0,1.0079888500177545,0.9972211880089896,0.9986105940044948,-0.09999799999999937,-0.051142999999999716,-11019255.0,1.007879712854644,1.0079198156590423,1.0072581947715553,0.9972391303103586,0.9953068358060014,0.994371909622004,1.0004170157486842,1.0011391431062013,0.9998748531703024,0.09571428571428596,0.09214292857142858,0.05333333333333338,0.04317285714285722,0.04649392857142866,0.022472066666666693,-179855.0,42463.642857142855,19451.966666666667
2006-10-31,28.799999,29.23,28.75,29.040001,13.501866,5639743.0,1.0149305907962012,0.9982639235508307,1.008333403067132,0.009997999999999507,0.13482999999999912,1745768.0,1.0089488297133047,1.007575999148925,1.0077437402696972,0.997447046424553,0.995443995140332,0.9948726329792748,1.0014555312884863,1.0006113749523389,1.000699082554394,0.08571399999999992,0.10357135714285702,0.04499993333333331,0.05379957142857147,0.04184435714285709,0.031615833333333336,379483.85714285716,89359.71428571429,78206.46666666666
2006-11-01,29.09,29.540001,29.09,29.540001,13.734338,8007844.0,1.0154692677896184,1.0,1.0154692677896184,0.2900010000000002,0.23247199999999957,2368101.0,1.0105527613903742,1.0083218804208947,1.0082345649576765,0.9981035176430788,0.9958800043734687,0.9952077049449584,1.0040694159672743,1.0018189156241544,1.0015373867528914,0.11428557142857139,0.08857142857142845,0.07433329999999998,0.08833857142857125,0.05745328571428564,0.04556406666666663,594596.2857142857,274104.85714285716,139689.93333333332
2006-11-02,29.379999,29.620001,29.27,29.59,13.757585999999998,8347484.0,1.0081688906796762,0.9962559903422733,1.007147753817146,0.28999900000000167,0.023247999999998825,339640.0,1.0110616461244724,1.008701290979647,1.008267505043597,0.9981761259842311,0.9961227817448556,0.9955112215956337,1.0054448772166433,1.0028141658968077,1.0019898024399996,0.16571428571428573,0.09857135714285725,0.0973333333333334,0.09564442857142831,0.05911385714285698,0.05114346666666662,497492.85714285716,262926.5714285714,-117552.23333333334
2006-11-03,29.5,29.73,29.43,29.719999,13.818026,7644355.0,1.0077966101694915,0.9976271186440678,1.0074575932203391,0.12000099999999847,0.060440000000001604,-703129.0,1.0100947624719536,1.008923812365538,1.008374136621405,0.9978371429333837,0.9965191655216594,0.9957130974533733,1.0051400370702466,1.0032696892357882,1.002366102801495,0.19285714285714306,0.1235714285714286,0.11333333333333329,0.08634585714285718,0.06376299999999992,0.057652533333333325,618968.5714285715,237578.42857142858,103681.6
2006-11-06,29.68,29.809999,29.360001,29.4,13.669247,5316761.0,1.0043800202156334,0.9892183625336928,0.9905660377358491,0.17999999999999972,-0.14877899999999933,-2327594.0,1.0095279330617646,1.009236670952369,1.0081996244747464,0.9965453512456504,0.9965432661533421,0.9953793505634708,1.003792328175368,1.003210714908784,1.0019234322644845,0.1328571428571428,0.12857149999999987,0.12266666666666666,0.04317299999999997,0.05844964285714292,0.051143499999999995,-324593.85714285716,121669.5,44491.566666666666
2006-11-07,29.639999,29.92,29.52,29.799999,13.855220999999998,5112553.0,1.0094467277141272,0.9959514506056495,1.0053981108433911,-0.040001000000000175,0.18597399999999809,-204208.0,1.009740136768929,1.0087727182735644,1.0084638170442783,0.9963625762407863,0.9967199225630624,0.9955359058989255,1.0047118229254244,1.0026128574017386,1.0023948762745307,0.10714285714285714,0.14571421428571416,0.11133333333333333,0.062434571428571166,0.060442357142856985,0.05780749999999995,-1400096.7142857143,-111537.0,12013.666666666666
2006-11-08,30.0,30.209999,29.75,30.030001,13.96216,8704378.0,1.0069999666666667,0.9916666666666667,1.0010000333333333,0.36000100000000046,0.10693900000000234,3591825.0,1.0095988677187735,1.0087392902867087,1.0080003267390654,0.995569073191883,0.9964041017511208,0.9952581281211477,1.005053171400973,1.0027350935748287,1.0018580840027662,0.17285699999999998,0.13428564285714298,0.12300003333333329,0.08501771428571432,0.06409528571428577,0.05067853333333338,687200.4285714285,253672.7142857143,72331.0
2006-11-09,29.91,29.91,29.48,29.48,14.028782,2035330.0,1.0,0.9856235372785022,0.9856235372785022,-0.08999999999999986,0.06662199999999885,-6669048.0,1.0074659261764591,1.008207377944882,1.0080003267390654,0.9937633037244075,0.9956051750744802,0.9950764198359663,1.00180890485974,1.001632218074113,1.0014904342206488,0.1585715714285715,0.1221427857142857,0.10066670000000003,0.07527371428571428,0.06453664285714288,0.052279266666666636,-514916.14285714284,-67716.14285714286,-39634.53333333333
2006-11-10,29.5,29.5,29.190001,29.23,13.909816,96700.0,1.0,0.9894915593220338,0.9908474576271187,-0.41000000000000014,-0.11896600000000035,-1938630.0,1.0052560307779423,1.007904396084158,1.0078258731565106,0.9922620979132695,0.9951828077781741,0.9947635229037101,0.9982915034079543,1.0011804596876144,1.0010482765776898,0.058571428571428594,0.08642849999999999,0.09166666666666666,0.025068285714285717,0.05670342857142848,0.0473839333333333,-1130163.4285714286,-267783.5714285714,-220797.46666666667
2006-11-13,28.58,28.799999,28.540001,28.6,13.610012,4294997.0,1.007697655703289,0.998600454863541,1.0006997900629813,-0.9200000000000017,-0.29980399999999996,4198297.0,1.005188711495601,1.0081251788100367,1.0077480135194186,0.9925970214163077,0.9953865737002694,0.9949150629017008,0.9973703657287878,1.0014076214727157,1.0010220537987908,-0.11428557142857189,0.02571435714285692,0.05566666666666661,-0.021081999999999823,0.037281214285714244,0.03599556666666667,-578926.7142857143,-40716.92857142857,98046.43333333333
2006-11-14,28.85,29.17,28.809999,28.9,13.752776999999998,4510077.0,1.0110918544194107,0.9986134835355286,1.001733102253033,0.2700000000000031,0.14276499999999892,215080.0,1.0056594606741611,1.0078771115730574,1.0077956808084392,0.9927379306865164,0.99528753680995,0.995017488074426,0.996552581304887,1.0008463091875668,1.0008073117965972,-0.09285714285714265,0.050000000000000204,0.0646666666666667,-0.00932128571428592,0.03851228571428563,0.03796483333333326,-447754.0,85607.28571428571,80682.3
2006-11-15,29.120001,29.290001,28.700001,28.85,13.728984,4196361.0,1.0058379118874343,0.985576923572221,0.9907279879557698,0.27000099999999705,-0.023792999999997733,-313716.0,1.0058677309129898,1.0076978319873773,1.0076688139622985,0.9922177251205918,0.994381538183121,0.9945985376062777,0.9965757170505898,1.0001840226129788,1.000411694280142,-0.07999985714285732,0.026428642857142748,0.07200006666666663,0.008533857142857164,0.025853428571428565,0.0387215,-160057.14285714287,-242325.5,-53143.46666666667
2006-11-16,28.940001,28.940001,28.389999,28.65,13.633804,3574711.0,1.0,0.9809950939531757,0.9899792332419063,-0.17999999999999972,-0.09518000000000093,-621650.0,1.0045181983824,1.0071291675756646,1.0072779504124338,0.9900811027416669,0.9932218394912267,0.9940016854172987,0.9943730202503778,0.9995424215879011,0.9997600945301712,-0.0999997142857144,0.0035715714285713723,0.05499999999999995,-0.03163099999999984,0.015401785714285663,0.02748983333333334,-219691.7142857143,-809894.2142857143,-16916.166666666668
2006-11-17,28.700001,28.719999,28.25,28.49,13.557665,3878231.0,1.0006967944008085,0.9843205231944069,0.9926828922410141,-0.23999999999999844,-0.07613899999999951,303520.0,1.003617745201563,1.0066083064601685,1.0069735455251159,0.9890316536742014,0.9923003634330422,0.993576111791601,0.9931848572371893,0.9991190143190811,0.9995768619754822,-0.1857141428571428,-0.006428571428571418,0.04100006666666663,-0.0577850000000001,0.013616357142857107,0.026966633333333333,-689449.5714285715,-1124.5714285714287,15017.333333333334
2006-11-20,28.700001,28.73,27.809999,27.870001,13.262624,5094828.0,1.0010452612876215,0.9689894784324223,0.9710801403804828,0.0,-0.29504099999999944,1216597.0,1.003767068242652,1.0056164972095556,1.0069722069106737,0.9866553595533328,0.9902093316388701,0.9929042210471799,0.9911072291089008,0.9964580669843203,0.998974659962663,-0.17285699999999998,-0.00714271428571424,0.03533340000000003,-0.10945114285714272,-0.017088714285714218,0.01837180000000001,437071.14285714284,-38922.5,91444.0
2006-11-21,27.92,28.290001,27.66,27.83,13.243587,5715472.0,1.0132521848137535,0.9906876790830945,0.9967765042979941,-0.7800009999999986,-0.01903700000000086,620644.0,1.0056602375017596,1.0054581341398507,1.0072563718590108,0.9868262338049129,0.9895441658590912,0.9928725982287376,0.9919542357761688,0.9951228695920615,0.9990490282877478,-0.22571428571428548,-0.08357142857142844,0.014000000000000058,-0.09517557142857136,-0.03505364285714282,0.017582200000000013,802681.7142857143,-163740.85714285713,80532.93333333333
2006-11-22,28.190001,28.379999,27.940001,28.049999,13.348279000000002,4861645.0,1.0067399075296237,0.9911316072674137,0.9950336291226098,0.27000099999999705,0.10469200000000178,-853827.0,1.0055234163340931,1.005356063914847,1.0068229013787369,0.9857592555768946,0.9891781384966013,0.992698862041978,0.9911447842132585,0.9942575749710232,0.9983594106844611,-0.05571414285714279,-0.08499985714285734,0.028000033333333244,-0.037390428571428255,-0.02923621428571404,0.014407800000000037,80949.71428571429,-248988.5,15764.6
2006-11-23,28.09,28.51,28.059999,28.25,13.443456,5273770.0,1.0149519401922393,0.9989319686721254,1.0056959772160912,-0.1000009999999989,0.09517699999999785,412125.0,1.006074857158783,1.005867158916472,1.00715373505241,0.9858047534535513,0.9892713420700339,0.9928667319731793,0.9917109092079812,0.994131745256434,0.9985971533121909,-0.10857142857142879,-0.10071428571428573,0.007999999999999948,-0.04418871428571412,-0.026755000000000022,0.017115466666666634,109099.0,-169327.5,36779.8
2006-11-24,28.200001,28.25,27.84,28.129999,13.386348000000002,5514704.0,1.0017730141215244,0.9872340075448933,0.9975176596624944,0.11000100000000046,-0.057107999999997716,240934.0,1.0054941574779386,1.0056809441954642,1.0071175974278892,0.9860414797353617,0.9891296024279768,0.9926792953199138,0.9926808623089417,0.9946282896797658,0.9987406003009406,-0.13142857142857117,-0.10571421428571424,0.006666700000000011,-0.04894799999999983,-0.020207071428571335,0.01521186666666671,188334.7142857143,14138.785714285714,28273.066666666666
2006-11-27,28.129999,28.23,27.85,27.959999,13.305454,2984288.0,1.003554959244755,0.9900462492017863,0.9939566297176192,-0.07000199999999879,-0.08089400000000246,-2530416.0,1.0060020087986181,1.005260103590509,1.0070800523771473,0.9873345019137346,0.9887078023277008,0.9926115787676795,0.9932490618054722,0.993811041027925,0.9985031457423741,-0.11571457142857103,-0.10785714285714272,0.011999966666666731,-0.04690714285714291,-0.039269071428571375,0.01267033333333328,-84346.14285714286,-152018.92857142858,-44465.63333333333
2006-11-28,27.6,27.77,27.43,27.620001,13.143657,8499161.0,1.006159420289855,0.9938405797101448,1.0007246739130433,-0.5299990000000001,-0.16179699999999997,5514873.0,1.0067823839256247,1.005200064563594,1.007285366386809,0.9886945099874114,0.9888630818308064,0.9927768996350133,0.9943978877586194,0.9937913724979044,0.9988142455956787,-0.15714299999999984,-0.17142857142857132,-0.009333300000000004,-0.05914400000000012,-0.05846450000000011,0.009756833333333326,660132.8571428572,-14658.357142857143,162859.1
2006-11-29,27.790001,28.280001,27.610001,28.280001,13.457734,6210161.0,1.0176322411791205,0.9935228501790986,1.0176322411791205,0.19000099999999875,0.31407700000000105,-2289000.0,1.0091519524815529,1.0064595103621026,1.0073417055855336,0.9921992773797939,0.9894273184665633,0.992778385945331,1.0010481878727104,0.9960777084908056,0.9989430497702485,-0.13000000000000003,-0.1514285,0.0063333666666666255,0.027872857142857095,-0.04078914285714281,0.014956866666666653,159333.2857142857,298202.21428571426,-15463.666666666666
2006-11-30,28.690001,28.73,28.219999,28.450001,13.538631,4811495.0,1.001394179107906,0.9836179162210557,0.9916347162204701,0.8999999999999986,0.08089700000000022,-1398666.0,1.007457951666432,1.0065590945840959,1.0071392462730422,0.9911893112566454,0.9890077725307791,0.9923627112182379,1.0003136467187785,0.9961339412474736,0.9986879160805949,0.11000014285714244,-0.057857071428571515,0.01900000000000001,0.04214914285714296,-0.0265132142857142,0.015793500000000016,-129139.57142857143,336771.0714285714,-11382.166666666666
2006-12-01,28.52,28.52,27.870001,28.120001,13.381595,4762098.0,1.0,0.9772090112201963,0.9859747896213183,-0.17000099999999918,-0.15703599999999973,-49397.0,1.0064951077336286,1.0060092620338608,1.006891020513523,0.9892003689641857,0.9874798122705403,0.9917093945671954,0.9990195267900225,0.9950821555016406,0.9981849492583551,0.047142714285714406,-0.004285714285714194,0.010666633333333309,0.004759428571428462,-0.016315499999999896,0.008544200000000047,-14221.0,33364.357142857145,59291.4
2006-12-04,27.950001,28.030001,27.73,27.82,13.238832,4003383.0,1.0028622539226384,0.9921287659345701,0.9953488015975384,-0.5699989999999993,-0.14276300000000042,-758715.0,1.0047680096951142,1.0054214334269487,1.0068450374426066,0.9882284828588208,0.9870166181561861,0.9916001967160037,0.997541358844515,0.9946261340262481,0.9981241734770028,-0.019999857142857076,-0.06428564285714293,-0.011333333333333329,-0.029231999999999862,-0.03671035714285699,0.004095466666666662,-181483.85714285713,-36192.42857142857,5257.1
2006-12-05,28.1,28.110001,27.49,27.49,13.081792,4953044.0,1.0003559074733095,0.9782918149466191,0.9782918149466191,0.1499990000000011,-0.1570400000000003,949661.0,1.0045655658882262,1.0050298616830826,1.0067033444403506,0.986951026773353,0.9864962532543574,0.9910183328157508,0.9947948095993899,0.9937378359541659,0.9974832498061713,-0.014285857142856986,-0.07285721428571408,-0.003999966666666665,-0.04350800000000023,-0.04622800000000003,-0.00020943333333332722,-80237.14285714286,54048.78571428572,2933.6666666666665
2006-12-06,27.84,28.049999,27.68,27.870001,13.262624,4286198.0,1.0075430675287356,0.9942528735632183,1.0010776221264368,-0.26000000000000156,0.18083200000000055,-666846.0,1.0051352956430806,1.0055686522208493,1.0064692868334042,0.9875519731107004,0.9874432375122175,0.9908267619345247,0.995812094229221,0.9945305780173467,0.9971994547355488,-0.04142842857142881,-0.07857149999999992,-0.01033333333333329,-0.006118571428571228,-0.026512857142857067,0.0016339666666667085,185987.14285714287,50820.5,32487.433333333334
2006-12-07,27.82,28.07,27.690001,27.809999,13.234072,2914442.0,1.0089863407620416,0.9953271387491013,0.9996405104241554,-0.019999999999999574,-0.028552000000001243,-1371756.0,1.0055391414248216,1.0061607626752231,1.006490570655907,0.9877643386876942,0.9882294243375528,0.9907289697479005,0.9956572137308084,0.9950275507447138,0.9971874717496874,0.031428571428571264,-0.0628572142857143,-0.03099999999999999,0.01291642857142859,-0.023113785714285764,-0.0044321333333333735,-797817.0,-68842.07142857143,-155815.86666666667
2006-12-08,27.77,27.950001,27.6,27.6,13.134138,3387892.0,1.0064818509182571,0.9938782859200577,0.9938782859200577,-0.05000000000000071,-0.0999339999999993,473450.0,1.0039462285304126,1.0065490905059828,1.0064412556277165,0.9878151152221168,0.9900071963009553,0.9906172167572458,0.9922637915509424,0.9966559897118265,0.9970180263605892,-0.0028572857142858004,-0.06642864285714291,-0.0373333,-0.04622800000000003,-0.009177571428571467,-0.00946803333333334,-403181.28571428574,-121924.0,-384177.93333333335
2006-12-11,27.870001,28.15,27.73,27.91,13.281657,4260602.0,1.0100466088967848,0.9949766417302964,1.001435199087363,0.1000009999999989,0.14751899999999907,872710.0,1.0051822899288239,1.006320120797628,1.0065098475903507,0.9894377902948657,0.9903135507757554,0.9905423985479561,0.9936638605319269,0.9969887536253527,0.9971121798633517,-0.11714285714285719,-0.0035713571428573738,-0.030666666666666724,-0.03671057142857163,0.00271928571428567,-0.002845966666666714,-78699.0,-103919.28571428571,12220.9
2006-12-12,27.93,28.200001,27.92,28.040001,13.343520000000002,3180497.0,1.009667060508414,0.9996419620479772,1.0039384532760474,0.059999000000001246,0.061863000000002444,-1080105.0,1.006563298572883,1.0065292031532558,1.0063343965807579,0.9926424975559771,0.9909214332600814,0.9905883331645277,0.9962300981968882,0.9976248124934554,0.9969656815369822,-0.08428571428571427,-0.018571499999999932,-0.028999966666666665,-0.005439285714285599,-0.0003399285714285684,-0.005278199999999937,-225943.0,-120082.0,-81974.86666666667
2006-12-13,28.059999,28.280001,28.059999,28.18,13.410144,3479990.0,1.0078404136792734,1.0,1.0042765860397926,0.12999900000000153,0.06662399999999913,299493.0,1.0072744642524023,1.0060212369737582,1.0060801014437464,0.9937669595653242,0.9909977212120725,0.9905883331645277,0.9975054959743531,0.997523427409434,0.9965925921453213,0.015714000000000134,-0.0021429285714284724,-0.03433336666666662,0.02447314285714291,-0.002379428571428477,-0.010806466666666618,-74770.42857142857,-128127.14285714286,-150928.46666666667
2006-12-14,28.43,28.5,28.299999,28.5,13.562422,3342748.0,1.0024621878297573,0.9954273302849103,1.0024621878297573,0.37000099999999847,0.15227799999999903,-137242.0,1.0075753614461804,1.0060704636672033,1.0058898780154157,0.9962148903279372,0.9915829585506452,0.9905607111626156,1.00095840638623,0.99787660799281,0.9964364066124084,0.047142857142856896,0.016428499999999957,-0.031666633333333395,0.06866142857142853,0.012576714285714148,-0.006505466666666611,-230042.2857142857,-155139.7142857143,-166824.53333333333
2006-12-15,28.5,28.540001,28.200001,28.35,13.491044,3434916.0,1.0014035438596491,0.9894737192982457,0.9947368421052633,0.07000000000000028,-0.07137799999999928,92168.0,1.006698286636311,1.0059167911396958,1.0056767758050877,0.9955321540043698,0.9915420635575352,0.9902889311844215,1.0000525806689196,0.9979323374490703,0.9960123815752392,0.0942857142857143,0.026428642857142748,-0.03333333333333333,0.03263142857142855,0.01325642857142866,-0.010899399999999974,-121611.71428571429,32187.714285714286,-140314.63333333333
2006-12-18,28.440001,28.49,28.25,28.4,13.514837,3869298.0,1.001758051977565,0.9933192337088877,0.998593495126811,-0.059999000000001246,0.02379299999999951,434382.0,1.0056656739528143,1.0056024076888181,1.0055893768638187,0.9952453104271964,0.9915048245574454,0.9904256268902613,0.9999030070550132,0.9977801103929107,0.9962799634882713,0.08857157142857121,0.060000071428571236,-0.04133330000000003,0.0401092857142858,0.026512857142857196,-0.005147000000000013,136408.0,-330704.5,-48248.76666666667
2006-12-19,28.450001,28.459999,28.059999,28.25,13.443456,4709328.0,1.0003514235377355,0.9862916700776214,0.9929700881205593,0.010000000000001563,-0.07138100000000058,840030.0,1.00478989861274,1.0043680635715762,1.005286200057939,0.9941615081639912,0.9909883116930541,0.9901036342059938,0.9997732645122276,0.996018528031585,0.9958656960641769,0.0971430000000001,0.04714285714285715,-0.039666599999999975,0.04418828571428562,-0.0010198571428572073,-0.013725499999999969,188776.57142857142,-107202.35714285714,-13440.833333333334
2006-12-20,28.52,28.530001,28.25,28.25,13.443456,4959507.0,1.0003506661991584,0.9905329593267882,0.9905329593267882,0.06999899999999926,0.0,250179.0,1.0034047639416506,1.004293526935237,1.005064556709022,0.9935266963920615,0.9914822433434635,0.9900658439613311,0.9982158016892885,0.9959398311106077,0.995516793597292,0.09285700000000016,-0.012142928571428513,-0.04933333333333335,0.023114142857142892,-0.006798214285714366,-0.01729013333333338,99843.57142857143,10572.285714285714,-124829.03333333334
2006-12-21,28.4,28.459999,28.129999,28.33,13.481528,11114130.0,1.0021126408450705,0.9904929225352114,0.9975352112676056,-0.120000000000001,0.03807200000000144,6154623.0,1.0023255611326012,1.0044444298527422,1.0051349780705245,0.9922196907473807,0.992431094151679,0.9902281568032214,0.9973010528309396,0.9967655755139139,0.9959138493969288,0.06714285714285698,-0.008571428571428643,-0.05033333333333338,0.019715428571428464,0.007138071428571432,-0.01824179999999996,1133376.142857143,453716.5714285714,302626.6666666667
2006-12-22,28.34,28.57,28.209999,28.49,13.557665,7767478.0,1.0081157374735357,0.9954128087508821,1.0052928722653494,-0.05999999999999872,0.07613699999999923,-3346652.0,1.0023648931032103,1.0048196786778063,1.0054055026529756,0.9915643777117923,0.9926656686385583,0.990425531784183,0.9974462365774477,0.9974758662759003,0.9963953632182031,0.04000014285714266,0.027857071428571394,-0.03866666666666667,0.021074428571428477,0.022773785714285694,-0.01173836666666664,612498.2857142857,268863.9285714286,255692.6
2006-12-27,28.5,28.559999,28.43,28.52,13.571939000000002,1621125.0,1.0021052280701754,0.9975438596491228,1.0007017543859649,0.16000000000000014,0.014274000000002118,-6146353.0,1.0023138988518414,1.0049446301490108,1.0052190883985384,0.9918667390495371,0.9940408146887372,0.9903903119437024,0.9971947460854773,0.9990765762358536,0.9963954286956358,0.01000000000000004,0.02857142857142847,-0.0026666666666666098,0.0013595714285717772,0.03501050000000015,-0.0012690999999999046,-245946.14285714287,-237994.2142857143,-89129.06666666667
2006-12-28,28.57,28.6,28.299999,28.309999,13.472010999999998,2029540.0,1.0010500525026251,0.9905494924746238,0.9908995099754988,0.07000000000000028,-0.09992800000000379,408415.0,1.0022634000865522,1.0044808433614316,1.0048843616679788,0.9920204209318768,0.9937762874681233,0.9901215122416722,0.9966465557812253,0.9983495682250724,0.9960343089530513,0.01000000000000004,0.05214285714285717,-0.00933333333333337,-0.0027190000000002967,0.014956214285714127,-0.009358866666666662,-200768.0,-161189.85714285713,-82684.56666666667
2006-12-29,28.4,28.4,28.200001,28.209999,13.42442,1656996.0,1.0,0.9929577816901409,0.993309823943662,-0.1700000000000017,-0.04759099999999883,-372544.0,1.002012249804043,1.0038389618784287,1.0046897646050643,0.9919687849291987,0.9936070476781974,0.9903675408456029,0.995891745612204,0.9978973763336085,0.9961203701526478,-0.005714428571428597,0.04142857142857131,-0.02400003333333333,-0.012916714285714346,0.013596285714285727,-0.010152133333333365,-316043.14285714284,-89817.57142857143,-84645.5
2007-01-02,28.280001,28.280001,28.110001,28.129999,13.386348000000002,1473820.0,1.0,0.9939886847953082,0.9946958276274461,-0.11999899999999997,-0.038071999999997885,-183176.0,1.0019620464415093,1.0033759725271245,1.0046897646050643,0.9930683584602968,0.993614933312144,0.9908006605403407,0.9961382798274735,0.9979557721698507,0.9962775899654991,-0.02428571428571453,0.03642864285714279,-0.022000000000000006,-0.008158285714285387,0.018015000000000114,-0.008248533333333263,-462215.4285714286,-136719.42857142858,-70029.7
2007-01-03,28.32,28.32,28.1,28.200001,13.419660999999998,2430403.0,1.0,0.9922316384180792,0.9957627471751412,0.03999900000000167,0.03331299999999615,956583.0,1.0019119512702008,1.0026583576059258,1.0046665381250375,0.9933110269019098,0.9934188616469857,0.9910643643811298,0.9968853923772383,0.9975505970332633,0.9963802517966367,-0.02857142857142847,0.032142785714285846,-0.012666700000000001,-0.003399285714285938,0.009857428571428477,-0.004600133333333408,-361300.5714285714,-130728.5,-48260.933333333334
2007-01-04,28.200001,28.440001,28.1,28.299999,13.467249,2868313.0,1.0085106379960767,0.9964538653739764,1.0035460282430486,-0.11999899999999997,0.04758800000000285,437910.0,1.0028259508632018,1.0025757559979016,1.0049153840153193,0.9941625901645904,0.9931911404559856,0.9919798439458483,0.9977440805165873,0.9975225666737634,0.9974624480587223,-0.028571285714285466,0.01928578571428576,-0.016666666666666666,-0.002039857142857165,0.008837785714285649,0.006820833333333335,-1177973.857142857,-22298.85714285714,-74217.16666666667
2007-01-05,28.440001,28.549999,28.0,28.0,13.32449,3700388.0,1.0038677213829916,0.9845287980123489,0.9845287980123489,0.23999999999999844,-0.14275899999999986,832075.0,1.0022190914216955,1.002291992262453,1.0046025685676274,0.992607731487657,0.9920860545997249,0.9917745479101566,0.9947777841947302,0.9961120103860889,0.997054191182534,0.014285857142856986,0.027142999999999824,0.01733336666666657,-0.03331071428571418,-0.00611814285714285,0.002696766666666702,-581012.8571428572,15742.714285714286,-67169.46666666666
