Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2007-01-08,27.950001,27.950001,27.43,27.51,13.091311,4314042.0,1.0,0.9813953137246757,0.9842575676473143,-0.48999999999999844,-0.23317900000000158,613654.0,1.0019183445545277,1.0021161217031846,1.0043779049833066,0.9903007963555933,0.9910837677025652,0.9914500047920655,0.9924286146606373,0.9948116803730572,0.9966949891333575,-0.07857128571428566,-0.03428564285714281,-0.007999999999999948,-0.06866114285714328,-0.03365078571428575,-0.008565600000000078,384702.4285714286,69378.14285714286,-18253.433333333334
2007-01-09,27.82,27.83,27.6,27.690001,13.176966,5505154.0,1.0003594536304816,0.9920920201294033,0.9953271387491013,-0.13000100000000003,0.08565500000000092,1191112.0,1.001819687572793,1.0020415438296726,1.0038914887645811,0.9905211574491332,0.991270789190505,0.991222006507308,0.993061133056866,0.9948538444190457,0.9963493611844579,-0.10714285714285714,-0.04857142857142855,-0.008999999999999985,-0.04214928571428546,-0.022434142857142878,-0.008882999999999974,496516.28571428574,147874.14285714287,7712.8
2007-01-10,27.790001,27.790001,27.559999,27.620001,13.143657,4543225.0,1.0,0.9917235699271836,0.9938826918358152,-0.02999900000000011,-0.03330900000000092,-961929.0,1.001819687572793,1.0019159686884178,1.0038323882938638,0.9903448414829965,0.9911568132060975,0.9913716585867177,0.9931429713271738,0.9945173584696888,0.9962281955902353,-0.08714271428571406,-0.046428571428571326,-0.01366666666666667,-0.04010900000000005,-0.026512857142857196,-0.008089700000000082,412318.4285714286,48137.642857142855,-32382.633333333335
2007-01-11,27.809999,27.940001,27.58,27.940001,13.295936,3815912.0,1.0046746495747805,0.9917296293322412,1.0046746495747805,0.01999800000000107,0.15227900000000005,-727313.0,1.0024874946549043,1.0022247705482068,1.0038697113048647,0.9900221192739869,0.9915452388671417,0.9914277712577328,0.99456851731965,0.9953533985735618,0.9965854629188073,-0.06714314285714248,-0.0457144285714285,-0.010666666666666677,-0.01291600000000034,-0.010537142857142865,-0.00031726666666666384,334584.5714285714,-63815.42857142857,27720.8
2007-01-12,28.120001,28.16,27.99,28.120001,13.381595,2595088.0,1.0014224394942235,0.9953769205057994,1.0,0.3100019999999972,0.08565900000000148,-1220824.0,1.0026907002969363,1.0023013257835687,1.0037118119450104,0.9904714452865184,0.9918912360942141,0.991478982617588,0.9951738391517726,0.9960296157645054,0.9965613071217059,-0.028571285714285972,-0.02857135714285722,0.01733336666666657,-0.005437999999999578,-0.004418642857142758,0.007931266666666718,23526.428571428572,-168887.07142857142,-196802.43333333332
2007-01-15,28.190001,28.219999,27.809999,28.200001,13.419660999999998,3360180.0,1.0010641361807686,0.9865199720993271,1.0003547357093034,0.07000000000000028,0.03806599999999705,765092.0,1.0016269143233207,1.0022264325932613,1.0031595417783985,0.9890523176758542,0.9916074539202223,0.9912455533482624,0.9947179402183807,0.9962310103674838,0.9959853902727118,-0.001428571428571652,-0.014999928571428558,0.013333333333333286,-0.006798285714286122,-0.004419071428571643,-0.0012691000000000822,70266.71428571429,-553853.5714285715,-94999.36666666667
2007-01-16,28.15,28.24,27.98,28.0,13.32449,3541887.0,1.0031971580817052,0.9939609236234459,0.9946714031971581,-0.040001000000000175,-0.09517099999999701,181707.0,1.0015311195659942,1.0018751054938448,1.0032196410775251,0.9903997641917252,0.9915037478396912,0.9915903202616753,0.9961668838162103,0.9954723340054702,0.9960866131719349,-0.04142871428571431,-0.013571428571428663,-0.01800003333333334,0.0,-0.01665535714285709,-0.007138033333333323,-22643.0,-301827.9285714286,-42320.26666666667
2007-01-17,28.15,28.15,27.719999,27.780001,13.219796,3154262.0,1.0,0.9847246536412079,0.9868561634103019,0.0,-0.10469400000000029,-387625.0,1.0015311195659942,1.001724732060261,1.0032196410775251,0.9908753841798011,0.9905880902676972,0.991840841675709,0.9965381117823514,0.9944833632214943,0.9961159922982343,0.028571285714285466,-0.025000000000000102,-0.012333333333333366,0.018355000000000184,-0.025153071428571545,-0.005393300000000008,-165682.85714285713,109509.78571428571,-53594.53333333333
2007-01-18,28.01,28.110001,27.700001,28.1,13.372075,4175987.0,1.0035701892181363,0.9889325598000713,1.0032131381649412,-0.13999999999999702,0.15227900000000005,1021725.0,1.0019897960785162,1.0019047418256546,1.0032432389207082,0.9904240327041823,0.9904725950766579,0.9917343014712257,0.9976646831274715,0.9953629080921688,0.9963781368504812,0.027142857142857326,-0.03999999999999991,0.001999966666666708,0.027872714285714344,-0.007138285714285557,0.004441433333333341,-189881.0,153317.64285714287,5753.466666666666
2007-01-19,28.0,28.27,27.950001,28.27,13.452976,6391857.0,1.009642857142857,0.9982143214285715,1.009642857142857,-0.010000000000001563,0.080900999999999,2215870.0,1.0033673470989244,1.0025935173358587,1.0035528039096933,0.9913512829186663,0.9908480622008314,0.9923983850206242,0.9999161353141918,0.9965295533206827,0.9974231715903558,0.029999857142857116,-0.02857142857142847,-0.003333333333333381,0.04418842857142862,0.0020397142857142875,0.012372799999999984,264090.28571428574,338204.35714285716,47960.433333333334
2007-01-22,28.440001,28.639999,28.35,28.59,13.605251999999998,5150509.0,1.0070322782337455,0.9968354079875034,1.0052742262561805,0.44000099999999875,0.15227599999999875,-1241348.0,1.0037041511930622,1.0030958229239832,1.0035357775998603,0.9920806798694181,0.9910513995717025,0.9924844695014338,1.0000017891258204,0.997285153222735,0.9975630583946805,0.09000028571428535,0.011428571428571439,0.020000033333333295,0.04418799999999986,0.01563599999999976,0.011420933333333256,190656.7142857143,262620.64285714284,28810.366666666665
2007-01-23,28.5,28.74,28.32,28.700001,13.657598000000002,3361435.0,1.0084210526315789,0.9936842105263158,1.0070175789473685,0.059999000000001246,0.052346000000003556,-1789074.0,1.0047039530698274,1.0036973266833817,1.0035169346621784,0.9918388641580632,0.9911551547222909,0.9924297052273409,1.001004300404016,0.9980890697778942,0.9978089606787875,0.05428557142857165,0.012857142857142836,0.022666666666666658,0.03942900000000016,0.01699550000000029,0.014117533333333416,109478.14285714286,66502.28571428571,14899.766666666666
2007-01-24,28.860001,28.940001,28.65,28.799999,13.705188,5408585.0,1.0027720026759528,0.9927234583255904,0.9979209286929684,0.36000100000000046,0.0475899999999978,2047150.0,1.0049479339977108,1.0032874241605159,1.0033932730541013,0.992725076476101,0.9908886970759776,0.992391210974192,1.0006566136873964,0.9976872769528885,0.9979437154378846,0.09571428571428596,0.04714285714285715,0.03633336666666669,0.040789571428571696,0.016995642857142786,0.019034999999999986,292629.28571428574,181448.0,67356.43333333333
2007-01-25,29.0,29.16,28.82,28.93,13.767051,7502659.0,1.0055172413793103,0.9937931034482759,0.9975862068965518,0.13999899999999954,0.06186300000000067,2094074.0,1.0052793744687973,1.0034052470173958,1.0032422941368524,0.9927011021653624,0.9915504331785437,0.9923517596981246,1.0010730142158812,0.9986199490160459,0.997815415698191,0.12142857142857164,0.03999992857142866,0.03766663333333339,0.06322299999999993,0.031611499999999966,0.01617980000000004,565824.5714285715,271590.78571428574,108068.56666666667
2007-01-29,29.0,29.129999,28.780001,28.959999,13.781327,4191178.0,1.004482724137931,0.9924138275862069,0.9986206551724138,0.0,0.014275999999998845,-3311481.0,1.0059197636313588,1.0037254415986765,1.0030694829245028,0.9937995555860765,0.9923374698829388,0.9921108218827323,1.0027536558961831,0.9996458838392671,0.997638155761403,0.12142857142857164,0.07499992857142855,0.03566666666666667,0.0802187142857141,0.04928685714285714,0.014593566666666587,148130.85714285713,-8776.0,33689.36666666667
2007-01-30,28.9,29.290001,28.860001,29.280001,13.933612,4264410.0,1.0134948442906575,0.9986159515570935,1.0131488235294117,-0.10000000000000142,0.1522850000000009,73232.0,1.007337571498862,1.004663683788689,1.0032579639448822,0.995182897265651,0.9928034649849167,0.9920646869346353,1.0041730395196788,1.000918861323575,0.9979338970110571,0.12714285714285672,0.07714285714285703,0.028000033333333244,0.08021957142857136,0.054046142857142855,0.017448933333333312,12631.857142857143,-88624.57142857143,26147.333333333332
2007-01-31,29.209999,29.35,29.059999,29.110001,13.852707999999998,6010029.0,1.0047929135499114,0.9948647721624366,0.9965765832446623,0.30999900000000125,-0.08090400000000209,1745619.0,1.0066447224141553,1.00500603475654,1.0033356548022208,0.9947043902276318,0.9930278365731491,0.9920459349972195,1.0023064289627939,1.0011112821384929,0.997737710191554,0.17285699999999998,0.10142842857142854,0.02599996666666667,0.057104571428571206,0.050646499999999914,0.009676199999999942,-54546.857142857145,104771.71428571429,88909.36666666667
2007-02-01,29.27,29.51,29.17,29.5,14.038301,5166993.0,1.0081995216945678,0.9965835326272635,1.0078578749572942,0.06000099999999975,0.18559300000000256,-843036.0,1.0068114714799872,1.0052578113365247,1.003562187396718,0.9946684080333118,0.9933745439513649,0.9922829287748535,1.0026755216343815,1.001338655380101,0.9981750779532883,0.11857128571428584,0.1042857857142856,0.025666666666666654,0.06186414285714318,0.05302607142857152,0.018241900000000002,2354.8571428571427,96505.78571428571,57735.9
2007-02-02,29.700001,29.719999,29.309999,29.41,13.995473,3717134.0,1.000673333310662,0.9868686199707536,0.9902356568944223,0.43000100000000074,-0.04282800000000009,-1449859.0,1.005704654434142,1.0052043037519847,1.0035260301078215,0.9936947522396601,0.9927668081988615,0.9920679083169157,1.0002781041982465,1.000641202301131,0.9978964833455419,0.17142871428571432,0.11285714285714299,0.04200000000000005,0.04826785714285694,0.04384842857142855,0.016021200000000017,50814.142857142855,80146.14285714286,-5072.133333333333
2007-02-05,29.450001,29.559999,29.25,29.379999,13.981194,3599216.0,1.0037350762738515,0.993208794797664,0.9976230221520197,-0.25,-0.014279000000000153,-117918.0,1.0058422363766988,1.0053950851872049,1.0036388185323584,0.993764086021385,0.9932445812487429,0.9922984791409171,1.000235546120968,1.0004460799041823,0.9980515811465906,0.08428571428571427,0.09000000000000011,0.03333333333333333,0.039429428571428664,0.04010950000000018,0.01792460000000003,-258481.2857142857,17074.0,-37003.73333333333
2007-02-06,29.5,29.91,29.440001,29.860001,14.209616,4651438.0,1.0138983050847459,0.9979661355932203,1.0122034237288136,0.04999899999999968,0.22842200000000012,1052222.0,1.007039531191761,1.006159452830279,1.0040904064952114,0.9943602334706626,0.9935306678180125,0.9925462516831315,1.0023237199541482,1.0016983670850148,0.9987739299599915,0.07142857142857142,0.09642857142857153,0.032666666666666684,0.06322357142857145,0.06322328571428569,0.025538666666666703,-407317.28571428574,79253.64285714286,-10268.966666666667
2007-02-07,30.049999,30.059999,29.66,29.85,14.204854999999998,4554950.0,1.0003327787132372,0.9870216634616195,0.9933444590131268,0.5499989999999997,-0.004761000000002014,-96488.0,1.0064466818453763,1.0061832227383676,1.0040310777574837,0.9935899243100073,0.9936947399480418,0.992430543047345,1.0015699776456786,1.0021618167709307,0.9986342382181754,0.1499998571428571,0.13571421428571437,0.054999966666666705,0.06050399999999989,0.07036135714285699,0.02411089999999992,51967.42857142857,100049.14285714286,-218639.33333333334
2007-02-08,29.799999,29.940001,29.379999,29.540001,14.057334,5114461.0,1.0046980538489279,0.9859060397955047,0.9912752346065515,-0.25,-0.14752099999999757,559511.0,1.0051899974965577,1.0062637844977098,1.0039171549699968,0.9917742226297802,0.9934785599477156,0.9921136507488325,0.9984451792281271,1.001309109373903,0.9981669836295489,0.12857128571428586,0.1278570714285713,0.04866663333333333,0.01767457142857154,0.04894707142857145,0.01665563333333336,121435.85714285714,67033.85714285714,-88433.9
2007-02-09,29.6,29.860001,29.450001,29.65,14.109682,4107005.0,1.0087838175675676,0.9949324662162162,1.001689189189189,-0.19999899999999826,0.05234799999999851,-1007456.0,1.0057601266419371,1.0062024245280463,1.0041397746199097,0.9917838932088917,0.9932441417182617,0.9920266043010689,0.9991755515059167,1.0007409902343554,0.9981998981229897,0.055714428571428797,0.1142857142857144,0.036666666666666715,0.03671057142857163,0.04690757142857142,0.017924766666666574,-271860.5714285714,-163203.7142857143,82862.66666666667
2007-02-12,29.540001,29.540001,29.209999,29.360001,13.971679,4791081.0,1.0,0.9888286395115559,0.9939065675725604,-0.059999000000001246,-0.13800299999999943,684076.0,1.004588766399856,1.0057001189399217,1.0041047728698222,0.9906760513352193,0.9926722296842655,0.9919692425356333,0.9971825075938119,0.9999290146140967,0.9983001333762253,0.03857157142857152,0.07857142857142867,0.03233336666666666,-0.009517428571428661,0.02617335714285726,0.01665560000000005,-53701.71428571428,-25673.428571428572,92051.36666666667
2007-02-13,29.440001,29.639999,29.360001,29.57,14.07161,5122012.0,1.0067934100953326,0.9972826087879549,1.0044157267521832,-0.10000000000000142,0.09993099999999977,330931.0,1.0054630630833805,1.005583858758761,1.0043312198730001,0.9921637640233908,0.9929292581315253,0.9921134034388939,0.9992082318592063,0.9997431680287263,0.9986703301365092,-0.037142857142857366,0.06714292857142848,0.03466670000000001,0.010876714285714175,0.029572285714285558,0.021573000000000005,200696.85714285713,125755.5,115500.53333333334
2007-02-14,29.75,29.780001,29.41,29.459999,14.019265,3476711.0,1.0010084369747898,0.9885714285714285,0.9902520672268907,0.30999900000000125,-0.052344999999998976,-1645301.0,1.0050735431835143,1.0054578897801065,1.0043648344388265,0.9915012831339285,0.9926326845776566,0.9919328282314311,0.9981552382984736,0.9991953922097208,0.998522204789824,0.04285699999999996,0.06357135714285711,0.048999966666666714,0.005438714285714344,0.022434071428571505,0.021097233333333302,-17500.714285714286,-137991.0,66763.03333333334
2007-02-15,29.6,29.639999,29.43,29.559999,14.066852,2916868.0,1.0013513175675675,0.9942567567567567,0.9986486148648649,-0.14999999999999858,0.047587000000000046,-559843.0,1.003281116395346,1.0051603237935536,1.0044098783577453,0.9909713718715766,0.9926658026711196,0.9920003321760537,0.9962188370321953,0.9992712784931718,0.9986184003794815,0.014285714285714488,0.04285714285714296,0.04266666666666671,-0.020394857142857097,0.021414357142857172,0.021573033333333432,-247795.7142857143,-327556.5,16215.5
2007-02-16,29.5,29.549999,29.07,29.25,13.91933,3801880.0,1.001694881355932,0.9854237288135593,0.9915254237288136,-0.10000000000000142,-0.14752200000000038,885012.0,1.0034757024871597,1.004961192166268,1.0041826864697405,0.9907430954932824,0.9921665099016448,0.9916326609573732,0.995958974848722,0.9987644762472003,0.9982177135623402,-0.07857128571428566,0.03571428571428571,0.04333329999999999,-0.04078928571428543,0.009857357142857228,0.015069366666666658,-107581.42857142857,-27807.0,31118.9
2007-02-19,29.440001,29.92,29.4,29.83,14.195338,3458456.0,1.0163043133048808,0.9986412704265872,1.01324724819133,-0.059999000000001246,0.27600799999999914,-343424.0,1.005133739552296,1.0051618685244266,1.0045972395338034,0.9925624141548656,0.9921683183923229,0.9921030767045145,0.9990978339322617,0.9987715065801944,0.999174995234973,-0.05142828571428585,0.038571500000000015,0.03333333333333333,0.019714857142856954,0.01869471428571425,0.029028266666666625,-236572.14285714287,-57568.142857142855,-8064.4
2007-02-20,29.879999,29.93,29.700001,29.700001,14.133474,3138633.0,1.0016733936303008,0.9939759703472547,0.9939759703472547,0.4399980000000028,-0.06186399999999992,-319823.0,1.0041179647041147,1.004939045673026,1.00465301932148,0.9924257718878711,0.9921048325483813,0.992522431925267,0.997995945526271,0.9985857485160938,0.9994989419916377,0.039999857142857156,0.04785714285714298,0.06433326666666671,0.0033988571428571796,0.0200547142857144,0.03473876666666668,-138338.85714285713,-205099.7142857143,-39180.3
2007-02-21,29.790001,29.84,29.610001,29.709999,14.138229999999998,3334301.0,1.0016783819510446,0.9939577041303221,0.9973144680324113,-0.08999800000000135,0.00475599999999865,195668.0,1.004357733554264,1.0044732499770601,1.0046969835988322,0.9931584954048377,0.9919172733700284,0.9925846213919645,0.998482788449107,0.9978326480214594,0.9995651863010813,0.03571428571428571,0.03714292857142861,0.0656667,0.023792999999999762,0.007137785714285551,0.03204213333333327,-208111.42857142858,-130906.57142857143,-72361.76666666666
2007-02-22,29.83,30.219999,29.76,30.190001,14.366654,5066395.0,1.013074052966812,0.9976533690915187,1.0120684210526316,0.03999899999999812,0.22842400000000218,1732094.0,1.0052549682501897,1.005359015666785,1.0051327853643928,0.9932114611624897,0.9926876125929402,0.992782281364109,0.999576030492028,0.9993921311756172,1.0001713772749752,0.05571414285714279,0.009285642857142713,0.0679999666666666,0.04214914285714296,0.02651292857142857,0.040766566666666705,-7945.285714285715,96375.78571428571,17439.0
2007-02-23,30.01,30.24,29.950001,30.1,14.323823999999998,6416888.0,1.007664111962679,0.9980006997667443,1.0029990003332223,0.18000000000000327,-0.042830000000002144,1350493.0,1.0062057789627452,1.0056396610731297,1.005232434110656,0.9945584999046776,0.993029891519303,0.992991317045259,1.0013970209357896,0.9997761296171317,1.0001155223002565,0.037142857142857366,0.03999992857142866,0.07333336666666668,0.043508428571428226,0.024473571428571286,0.0342629333333333,420025.28571428574,201262.2857142857,86699.2
2007-02-26,30.07,30.07,29.83,30.040001,14.295272,5599634.0,1.0,0.9920186232125041,0.9990023611572997,0.05999999999999872,-0.02855199999999769,-817254.0,1.00601273359595,1.004646924995648,1.0051850194608485,0.9942387665412129,0.9926050692063948,0.9928793738021491,1.0014475561204235,0.9988331965763093,1.0000822676721666,0.06714285714285698,0.04071428571428574,0.06499996666666673,0.03263142857142855,0.006118285714285727,0.030455899999999994,383252.28571428574,67728.28571428571,100151.53333333334
2007-02-27,30.049999,30.18,29.719999,29.719999,14.14299,4457869.0,1.0043261565499553,0.9890183024631716,0.9890183024631716,-0.0200010000000006,-0.15228200000000136,-1141765.0,1.0063886300522389,1.0049321662696993,1.0052937534731547,0.9947522770625861,0.9927476862779343,0.992962651480944,1.0010893959396172,0.9985241853941698,0.9997043865639622,0.07857128571428566,0.0,0.06199993333333336,0.03195142857142841,-0.004418928571428512,0.024110966666666716,93712.71428571429,-6934.357142857143,36589.63333333333
2007-02-28,29.16,29.620001,29.01,29.299999,13.943125,6741123.0,1.0157750685871056,0.9948559670781894,1.0048010631001372,-0.8899989999999995,-0.19986499999999907,2283254.0,1.0063130236639852,1.0057233816081406,1.005713017156668,0.9942115194413864,0.993386966798126,0.9929924862627687,0.999882798069447,0.9994903160008543,1.0000420418940614,-0.04000014285714266,-0.045714214285714254,0.03366666666666672,-0.03603042857142848,-0.008157785714285761,0.020621166666666645,468952.4285714286,116190.14285714286,106641.2
2007-03-01,29.549999,29.65,29.18,29.18,13.886018,4943384.0,1.0033841287101228,0.9874788828250045,0.9874788828250045,0.38999899999999954,-0.05710700000000024,-1797739.0,1.0065574143896743,1.0053376895468944,1.0058258214470055,0.9932833640810649,0.992854567984468,0.9930842939022286,0.9989546427091255,0.9984752941176982,1.000062799207885,-0.04714285714285741,-0.003571500000000124,0.04666663333333337,-0.035350857142857094,-0.01597599999999996,0.02220739999999998,257821.57142857142,59741.357142857145,59637.4
2007-03-02,29.190001,29.26,28.799999,28.860001,13.733739000000002,5379445.0,1.0023980471943117,0.9866391919616584,0.9886947588662296,-0.35999800000000093,-0.15227899999999828,436061.0,1.006660223710141,1.0055089786322025,1.0057867500462114,0.9922378623426844,0.992698178873761,0.9930078483076149,0.9977232556853852,0.9981030220672461,0.9995788532312612,-0.08571428571428592,-0.025000000000000102,0.03933336666666657,-0.057784428571428084,-0.016995714285714163,0.012055466666666704,292163.4285714286,42026.0,40115.26666666667
2007-03-05,28.85,28.860001,28.370001,28.370001,13.500565,6640114.0,1.0003466551126516,0.9833622530329288,0.9833622530329288,-0.34000099999999733,-0.23317400000000177,1260669.0,1.0048420240166895,1.0050484961334394,1.0054768766452045,0.9901962743343145,0.9917038677484021,0.9925127793610934,0.9936223745397134,0.9965992025158708,0.9987028330942636,-0.13999999999999954,-0.04214292857142838,0.02833333333333338,-0.12372700000000007,-0.04078892857142856,0.0015863000000000107,224817.0,108435.85714285714,8275.233333333334
2007-03-06,28.5,29.0,28.049999,29.0,13.800363,6935450.0,1.0175438596491229,0.9842104912280701,1.0175438596491229,-0.3500000000000014,0.2997980000000009,295336.0,1.0062534165433241,1.0062295977530347,1.0058272626923837,0.9882262445430753,0.9913923722238763,0.9920919488024456,0.995700211584842,0.998548616260316,0.9991118208740283,-0.21571428571428594,-0.08928571428571429,0.001999966666666708,-0.0747801428571425,-0.01563585714285714,0.006503700000000083,74080.28571428571,247052.7857142857,59498.03333333333
2007-03-07,29.299999,29.299999,28.85,29.1,13.847948,5501084.0,1.0,0.9846416718307739,0.993174095330174,0.7999989999999997,0.047584999999999766,-1434366.0,1.0062534165433241,1.0061330750696371,1.0055465609379977,0.9871723943456853,0.990705580443449,0.9917905308459276,0.9948676021809668,0.9981575791506951,0.998650371420122,-0.11000014285714295,-0.021428642857142983,0.02666663333333332,-0.06390342857142858,-0.015636000000000014,0.006344999999999957,-14078.57142857143,184586.85714285713,71321.63333333333
2007-03-08,28.9,29.049999,28.65,29.01,13.80512,5372570.0,1.005190276816609,0.9913494809688581,1.0038062283737026,-0.3999990000000011,-0.04282800000000009,-128514.0,1.0063768622957034,1.0063827461739712,1.0056271700760198,0.9875054198464976,0.9911288484545419,0.9917447316007032,0.9969801630253284,0.999034779482473,0.9988465480761464,-0.1642855714285716,-0.04285714285714296,0.0013332999999999373,-0.04826714285714268,-0.008157857142857137,0.0033310666666666934,130671.57142857143,112192.14285714286,-1200.5
2007-03-09,29.08,29.110001,28.809999,29.049999,13.824154,5966746.0,1.0010316712517195,0.9907152338376892,0.9989683287482807,0.17999999999999972,0.01903399999999955,594176.0,1.0042706626763624,1.005291843170174,1.0054776510717667,0.9869138865264262,0.9905627029839063,0.9916421359470171,0.9961469152607776,0.9980148566651122,0.9988926188045373,-0.011428571428571692,-0.025714357142857174,0.0026666666666666098,-0.016995857142857167,-0.026513142857142822,0.0019034333333333227,-110625.28571428571,179163.57142857142,-51197.1
2007-03-12,28.809999,29.07,28.799999,29.040001,13.819395000000002,4503971.0,1.0090246792441748,0.9996528982871536,1.0079834088158073,-0.27000099999999705,-0.004758999999998181,-1462775.0,1.0050764556097984,1.0058169349997363,1.005629049575308,0.9886530315924474,0.9909681978367563,0.9918834383037152,0.9990761332594637,0.9990153879842946,0.9992047105926504,-0.1057142857142855,-0.07642857142857144,-0.0063333666666666255,-0.009517571428571157,-0.022434214285714127,0.001268933333333422,-62773.28571428572,97524.14285714286,10426.433333333332
2007-03-13,29.139999,29.16,28.76,28.799999,13.705188,3748582.0,1.0006863761388598,0.9869595397034846,0.988332189029931,0.3299999999999983,-0.11420700000000217,-755389.0,1.0048319311733054,1.0057460774417233,1.0052021006369147,0.9886987955555655,0.990468328949125,0.9914948912419281,0.9990243375685639,0.9983737966269745,0.9983774894426678,-0.007143142857142745,-0.04642871428571433,0.007999966666666698,-0.00407871428571457,-0.03093157142857133,-0.0076141333333333465,-232980.42857142858,29591.5,-17194.266666666666
2007-03-14,29.139999,29.16,28.76,28.799999,13.705188,3747431.0,1.0006863761388598,0.9869595397034846,0.988332189029931,0.0,0.0,-1151.0,1.004880462748478,1.0048612433825836,1.0050652160565465,0.9892126936513591,0.9897044839928367,0.9912313834932965,0.9997343284252785,0.9966783514824958,0.9981026763021766,0.041428428571428304,-0.04928578571428562,-0.0023333333333333426,0.02923185714285711,-0.047247571428571486,-0.004917333333333277,-413240.4285714286,-94211.71428571429,-75419.93333333333
2007-03-15,28.9,29.0,28.6,28.85,13.728984,11433815.0,1.0034602076124568,0.9896193771626298,0.9982698961937717,-0.23999900000000096,0.023796000000000816,7686384.0,1.0028685124575256,1.004560964500425,1.004907238920476,0.9899853916420105,0.9891058180925428,0.9909992449778087,0.996980905074514,0.9963405583296782,0.9977830770100592,0.05714285714285694,-0.0792857142857145,-0.012333333333333366,-0.010197000000000043,-0.04248857142857127,-0.010310566666666668,642623.5714285715,358351.9285714286,208894.06666666668
2007-03-16,28.74,29.02,28.620001,28.950001,13.776568,3292483.0,1.0097425191370912,0.9958246694502436,1.0073069241475296,-0.16000000000000014,0.04758399999999874,-8141332.0,1.0042603009056816,1.005256858724503,1.0052095451146903,0.9915829627305062,0.9893776785380958,0.9912977799604583,0.9989998806198506,0.9969337414004088,0.9983521192518297,-0.07999985714285732,-0.09500000000000013,-0.03200003333333339,-0.010197142857143047,-0.03705028571428581,-0.007296833333333375,-315514.4285714286,-164796.5,-14155.033333333333
2007-03-19,28.9,28.99,28.700001,28.860001,13.733739000000002,3917302.0,1.003114186851211,0.9930796193771627,0.9986159515570935,0.16000000000000014,-0.04282899999999756,624819.0,1.0039637166249105,1.0051702894603067,1.0051888488006024,0.9918301253602639,0.9896677726033809,0.9912934741131083,0.9982584125031921,0.9976192877642603,0.9983852168986653,0.0,-0.0821427857142858,-0.018333366666666726,-0.010197285714285544,-0.029232214285714115,-0.008248499999999956,-207895.42857142858,-38611.92857142857,10602.866666666667
2007-03-20,29.07,29.25,29.02,29.02,13.809881,3368886.0,1.0061919504643964,0.99828001375989,0.99828001375989,0.1700000000000017,0.07614199999999904,-548416.0,1.0047008993695787,1.0044857810229704,1.0049319703132573,0.9929108082062926,0.9899123473663594,0.991303936718664,0.9981600817905648,0.9971534985256711,0.9979211032330345,-0.0014285714285711443,-0.006428571428571418,-0.014333333333333325,-0.002038999999999902,-0.009517428571428534,-0.01332449999999999,-371122.85714285716,-240874.07142857142,-42751.73333333333
2007-03-21,29.23,29.25,28.92,29.0,13.800363,4112500.0,1.0006842285323299,0.9893944577488881,0.9921313718782073,0.16000000000000014,-0.009517999999999915,743614.0,1.0035094064107437,1.004292931010271,1.004943685307227,0.9914453167008261,0.9900491741466368,0.991383029861573,0.9958955050851934,0.9974858191723286,0.997880666995204,0.06000014285714274,-0.022857071428571376,-0.027333299999999974,-0.0027188571428572927,-0.006118214285714225,-0.013483066666666588,-55924.42857142857,-59348.857142857145,-14748.333333333334
2007-03-22,29.360001,29.469999,29.23,29.440001,14.009748000000002,3714894.0,1.003746525757952,0.9955721731753348,1.0027247955475205,0.13000100000000003,0.20938500000000104,-397606.0,1.0039465706420425,1.004389250907674,1.0049119677041944,0.9926756929110906,0.990687244233328,0.9917052343075673,0.9979515917305634,0.9984879646495637,0.9982623190265696,0.03142885714285727,0.012142857142857264,-0.014666599999999974,0.043508571428571736,0.019714928571428585,-0.0015861999999999673,-4812.571428571428,-118896.5,-46652.23333333333
