Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2007-03-23,29.43,29.57,29.32,29.549999,14.062095,3597667.0,1.0047570506286103,0.9962623173632348,1.0040774379884472,0.06999899999999926,0.05234699999999748,-117227.0,1.0045280955691496,1.0047042791588139,1.0047777421395627,0.9940046611481976,0.9916086773997784,0.9917495626791345,1.0002009130103513,0.999967620717815,0.9983419273198781,0.04142871428571431,0.04142857142857131,-0.0056666666666667235,0.05098671428571423,0.040109285714285674,-0.001586233333333335,-21394.85714285714,-217317.64285714287,-16977.933333333334
2007-03-26,29.58,29.75,29.51,29.540001,14.057334,2574343.0,1.0057471264367817,0.99763353617309,0.9986477687626776,0.14999999999999858,-0.004760999999998461,-1023324.0,1.004854798258339,1.0038616553579323,1.0049693130207886,0.9951495410068348,0.9925674663244227,0.992043059234519,1.0002548948059093,0.9986178999402117,0.9984999673595486,0.0971428571428571,0.07714285714285703,0.0013332999999999373,0.04690714285714291,0.018355071428571432,0.0028551666666666977,-1265638.857142857,-311507.64285714284,-73891.26666666666
2007-03-27,29.51,29.719999,29.459999,29.58,14.076371,2418478.0,1.0071161978990173,0.9983056252117926,1.0023720772619449,-0.06999999999999673,0.019036999999999082,-155865.0,1.0044796095100428,1.0043699552078622,1.0049800726142448,0.9955039632584848,0.9935434629944956,0.9920771597819803,0.9995499166793973,0.9992748986496239,0.9984318457098741,0.11000000000000044,0.015000071428571562,0.0023333000000000936,0.0428290000000001,0.016315928571428526,0.0001587000000000079,-124857.85714285714,-220186.14285714287,-90117.8
2007-03-28,29.4,29.66,29.200001,29.34,13.962158,3769018.0,1.008843537414966,0.9931973129251701,0.9979591836734695,-0.11000000000000298,-0.11421299999999945,1350540.0,1.0052980881620077,1.004630902393459,1.0052412426289175,0.9955207766224857,0.9936754509913749,0.992231355927105,0.9994560926960224,0.9988572525996072,0.9986887495914267,0.07142857142857142,0.03571428571428571,-0.011666666666666714,0.03263128571428554,0.011217000000000001,-0.0019035666666666748,-21183.428571428572,-114539.42857142857,9743.566666666668
2007-03-29,29.27,29.9,29.209999,29.85,14.204854999999998,5324532.0,1.0215237444482406,0.9979500854116843,1.0198155107618723,-0.129999999999999,0.24269699999999794,1555514.0,1.0074883444454141,1.0060946219074962,1.0059136568582732,0.9954736440013134,0.9941922261038031,0.9923544668822692,1.0025325922677342,1.0003463370291494,0.9993943127879936,0.02857142857142847,0.013571428571428663,-0.011000000000000062,0.05642485714285682,0.027192928571428458,0.004600099999999922,279378.0,-45872.42857142857,80255.46666666666
2007-03-30,29.93,30.02,29.66,29.700001,14.133474,12428177.0,1.0030070163715337,0.9909789508853993,0.9923154360173739,0.6600000000000001,-0.0713809999999988,7103645.0,1.007820171279586,1.0056647888451649,1.0059573946921267,0.9957000001636722,0.9935726584322493,0.9925396409513305,1.002558887144758,0.9992271961149758,0.9994206465309456,0.0999999999999999,0.08000007142857132,0.014333333333333325,0.04758728571428555,0.022434214285714127,0.007138133333333308,1187953.857142857,566014.7142857143,287543.23333333334
2007-04-02,29.719999,29.74,29.4,29.4,13.99071,4553457.0,1.0006729811801136,0.9892328731235824,0.9892328731235824,-0.21000099999999833,-0.14276399999999967,-7874720.0,1.0073810934827518,1.0056638320623972,1.0054363502879677,0.9947943858705647,0.9937350393908276,0.9922260277078971,1.000631469655624,0.9992915306930936,0.9986201673620206,0.05142828571428585,0.04142857142857156,0.009333266666666755,-0.002719714285714555,0.02039442857142859,-0.00682093333333332,119794.71428571429,57491.07142857143,36500.03333333333
2007-04-03,29.6,29.700001,29.35,29.65,14.109682,4159936.0,1.003378412162162,0.9915540540540541,1.001689189189189,-0.11999899999999997,0.11897199999999941,-393521.0,1.0071841451304022,1.005856120349776,1.0054931842390298,0.9941217768263961,0.994063218987297,0.9921452971647905,1.00029029125573,1.0002456021330406,0.9988772746567519,0.02428571428571453,0.03285721428571442,-0.009333300000000004,0.006798142857142864,0.028892428571428548,-0.0007930666666666752,80324.14285714286,29464.64285714286,34043.433333333334
2007-04-04,29.85,29.93,29.75,29.84,14.200095999999998,5059801.0,1.002680067001675,0.9966499162479061,0.9996649916247906,0.25,0.0904139999999991,899865.0,1.0067459937825298,1.0058003960204343,1.0055265737407175,0.993981259694227,0.994565400350531,0.9922350375687099,1.0004356088074604,1.0003452518066849,0.9989556254431645,0.03857142857142902,0.06785714285714306,0.001999966666666708,0.02039457142857109,0.033650857142856996,0.0020622000000000066,355065.4285714286,-455286.71428571426,57516.666666666664
2007-04-05,29.719999,29.74,29.49,29.549999,14.062095,2994661.0,1.0006729811801136,0.9922611370208996,0.9942799459717343,-0.13000100000000003,-0.13800099999999915,-2065140.0,1.0058255342512579,1.0051525718806502,1.0051132046811608,0.9931177613812423,0.9943108623198634,0.9920552964996892,0.9992795900517161,0.9994147533655566,0.9983626762738013,0.029999857142857116,0.06999992857142878,-0.003666699999999897,-0.0020394285714286603,0.02039478571428572,-0.010151966666666705,82311.85714285714,-21273.0,-69057.8
2007-04-10,29.719999,30.059999,29.610001,29.969999,14.261959,4909403.0,1.0114401080565312,0.996298855864699,1.008411844159214,0.0,0.19986399999999982,1914742.0,1.0061964729143384,1.005747280538173,1.0052390712176225,0.9935608389440321,0.9945408077832588,0.9919985683696211,1.0007728272639653,1.0001144599799938,0.9985431044013343,0.04571414285714326,0.05857135714285734,-0.009666700000000005,0.042828714285714095,0.03772999999999982,-0.002062166666666639,162912.14285714287,70864.35714285714,-50249.5
2007-04-11,30.059999,30.299999,29.92,30.15,14.34762,4598027.0,1.0079840322017308,0.9953426811491245,1.00299404534245,0.33999999999999986,0.08566099999999999,-311376.0,1.0042622283076943,1.005875286376554,1.0055052056243468,0.9931883526208093,0.9943309983110614,0.9921093703008418,0.9983697607754765,1.0004511765216053,0.9986761605408393,0.11285700000000023,0.07071421428571435,-0.00033336666666663464,0.0203950000000001,0.038409928571428456,0.0017449333333332837,-103786.42857142857,87795.78571428571,-33386.9
2007-04-12,30.15,30.299999,30.08,30.18,14.361896,3099211.0,1.0049750912106137,0.9976782752902156,1.0009950248756219,0.09000099999999733,0.014276000000000622,-1498816.0,1.0045433818561342,1.00618177656786,1.0055268367797021,0.9941453989643544,0.9949226995640135,0.9923980360617431,0.9996097020409404,1.001084294592849,0.9990753846212544,0.031428571428571264,0.06571428571428559,0.00333336666666663,0.032631714285714306,0.04010949999999992,0.007296866666666683,-1332709.4285714286,-72377.78571428571,-45288.6
2007-04-13,30.35,30.4,30.110001,30.33,14.433273000000002,2983076.0,1.00164744645799,0.9920922899505765,0.9993410214168038,0.20000000000000284,0.0713770000000018,-116135.0,1.0046825911815451,1.0060318423321486,1.005055916042065,0.9945538870824965,0.9946741364765306,0.9923059134908228,1.0010537232256862,1.000842596440655,0.9988933832318099,0.09000014285714286,0.07071421428571435,0.03966666666666671,0.06322328571428594,0.030251785714285693,0.016338266666666712,-224340.14285714287,-52272.71428571428,-125268.23333333334
2007-04-16,30.5,30.9,30.48,30.75,14.633143,4203233.0,1.0131147540983607,0.999344262295082,1.0081967213114753,0.14999999999999858,0.19986999999999888,1220157.0,1.0060734971724308,1.0066288211514165,1.0053802702216728,0.995666773974072,0.9948942754002339,0.9927014261398254,1.0019833706717272,1.0011368309637285,0.9995839778480256,0.12857142857142836,0.07642857142857144,0.03166670000000001,0.074780142857143,0.040789142857142933,0.024904166666666682,6185.285714285715,43254.71428571428,-24671.7
2007-04-17,31.040001,31.139999,30.780001,31.030001,14.766384,6549061.0,1.0032215849477581,0.9916237116100608,0.9996778350619253,0.5400010000000002,0.13324099999999994,2345828.0,1.006150856879014,1.006448425330772,1.0054077214801211,0.9949487447400939,0.9944650022171605,0.9928675767947721,1.0019852054484606,1.0012104071279606,0.9999500803878821,0.17000014285714268,0.10428578571428584,0.06166666666666672,0.08089828571428599,0.05064642857142854,0.03442149999999996,212751.42857142858,283908.4285714286,38987.2
2007-04-18,31.030001,31.5,30.9,31.27,14.880598999999998,5905193.0,1.0151465995763262,0.9958104738701105,1.0077344180556103,-0.010000000000001563,0.11421499999999796,-643868.0,1.0082185166499014,1.0070220254505797,1.0059010529622436,0.99545579286141,0.9942867771213261,0.9932825174893448,1.0039072728890144,1.0015934314703652,1.0007624858886381,0.18714314285714245,0.1085714999999998,0.0726666999999999,0.11692914285714272,0.05744485714285703,0.046001133333333284,415790.28571428574,249051.07142857142,-24497.366666666665
2007-04-19,31.27,31.290001,30.870001,30.9,14.704522,5830667.0,1.0006396226415095,0.9872082187400064,0.9881675727534378,0.23999900000000096,-0.1760769999999976,-74526.0,1.0066755901620412,1.00643603153819,1.0053375783953231,0.9941571304150252,0.9938589846795286,0.9933824417397428,1.0010152341167606,1.0008940306903629,0.9997832763254486,0.22142871428571403,0.13357142857142865,0.09233333333333332,0.06322328571428594,0.05302600000000002,0.03013863333333333,131609.14285714287,147260.64285714287,-36826.1
2007-04-20,31.049999,31.370001,31.0,31.209999,14.852044,3273571.0,1.0103060228762004,0.9983897261961264,1.00515297923198,-0.2200009999999999,0.1475219999999986,-2557096.0,1.007007303115537,1.0056347657116156,1.0056811124911966,0.9945924225645968,0.9938903875927032,0.9938407102185878,1.0013236532438363,0.9998467070096565,1.0001825724555087,0.1414285714285712,0.12714278571428572,0.058333333333333334,0.07206057142857146,0.04622778571428578,0.033469866666666626,-189208.0,-146497.2142857143,-74250.43333333333
2007-04-23,31.299999,31.35,30.77,31.08,14.790178,3896845.0,1.0015974760893762,0.9830671240596526,0.9929712777307117,0.25,-0.0618660000000002,623274.0,1.0065247866696458,1.0055340842628901,1.0055613524669555,0.9925051152459451,0.9933252571051497,0.9935646316549477,1.0001774036517064,0.9998935528463233,0.9998214074340759,0.1642855714285716,0.09785707142857143,0.0799999666666667,0.06118314285714277,0.04690742857142854,0.03283526666666662,113947.71428571429,-609380.8571428572,-49190.833333333336
2007-04-24,31.08,31.450001,30.91,31.200001,14.847288,4546258.0,1.011904794079794,0.9945302445302446,1.003861036036036,-0.2199990000000014,0.05711000000000155,649413.0,1.0079901220441891,1.0063363566128674,1.0059237898945579,0.9928533944716119,0.9937036407770542,0.9936917986780327,1.0008231200258824,1.0009384216257844,0.999984497677001,0.10428571428571384,0.09714292857142835,0.06666666666666667,0.05914499999999988,0.06118414285714291,0.03410446666666669,223311.7142857143,-514.2142857142857,-47349.6
2007-04-26,31.27,31.35,30.879999,30.879999,14.695007,6056640.0,1.0025583626479053,0.9875279501119284,0.9875279501119284,0.19000000000000128,-0.15228100000000033,1510382.0,1.0064820661226956,1.0062777816475632,1.0057082460080156,0.9911653498740185,0.9934160619240452,0.9932876337388586,0.9978704384259471,0.9999269045488371,0.9993026490535384,0.10999999999999995,0.11928571428571415,0.08200003333333328,0.008837714285714273,0.04180892857142864,0.029187066666666615,264772.4285714286,135478.85714285713,51755.63333333333
2007-04-27,30.57,30.780001,30.459999,30.459999,14.495138,13635751.0,1.0068695125940463,0.9964016683022571,0.9964016683022571,-0.6999999999999993,-0.19986899999999963,7579111.0,1.0070031986435939,1.006577027761304,1.0059143505565218,0.9918479151157609,0.9933983299279274,0.9936023713588178,0.9974024146031374,0.999693810025799,0.9995716316959492,-0.06714299999999998,0.051428571428571344,0.04766670000000003,-0.038749428571428525,0.021074428571428733,0.0263316666666667,1012384.2857142857,612567.8571428572,329572.3
2007-04-30,30.629999,30.870001,30.57,30.6,14.561765,4653716.0,1.007835520987121,0.9980411687248177,0.999020600686275,0.059999000000001246,0.06662699999999866,-8982035.0,1.0059587588451362,1.0070886377475188,1.006152655384797,0.9921665858092904,0.9938111893353501,0.9939717589928622,0.9961575835503751,1.0000324282196946,0.999927912084494,-0.05714314285714244,0.06500000000000002,0.049666666666666734,-0.045547714285714136,0.03569071428571429,0.028552566666666657,-178782.42857142858,118503.92857142857,30209.5
2007-05-01,30.620001,30.639999,30.27,30.4,14.466582999999998,5787377.0,1.0006531025260255,0.9885695300924386,0.9928151210707015,-0.00999800000000306,-0.09518200000000121,1133661.0,1.005960684542924,1.0063181373524828,1.0060590852152496,0.9923610588596379,0.9932590946373316,0.9939367640905225,0.9968215190242701,0.9989183765705152,0.9997460862470583,-0.09285700000000016,0.06428585714285694,0.05733336666666666,-0.03399128571428608,0.014615999999999931,0.024586633333333257,-6184.285714285715,62712.42857142857,-188214.6
2007-05-02,30.6,30.790001,30.57,30.790001,14.652179,4027416.0,1.0062091830065358,0.9990196078431373,1.0062091830065358,-0.02000099999999705,0.1855960000000021,-1759961.0,1.0053754217044006,1.0061913624099688,1.005941307344231,0.9924510419520681,0.9935217322583324,0.9940432620369523,0.996972405277778,0.9991480292608071,0.9997094948756918,-0.06428557142857118,0.038571500000000015,0.0620000000000001,-0.028552142857142724,0.021754214285714366,0.02918703333333337,107692.14285714286,-40757.92857142857,24497.766666666666
2007-05-03,30.92,30.940001,30.66,30.74,14.628388,3798176.0,1.0006468628719274,0.9915912031047865,0.9941785252263906,0.3200000000000003,-0.023791000000001006,-229240.0,1.0052396198161937,1.0058822032429198,1.0058590632115882,0.9936687675299443,0.9930869413879446,0.9939936481612064,0.9971448692057321,0.9986611364287192,0.9995615806646685,-0.05428557142857114,0.05500000000000022,0.06733333333333344,-0.023112857142857126,0.019035142857142823,0.029821633333333254,-14095.57142857143,49926.07142857143,-3970.866666666667
2007-05-04,30.84,30.959999,30.6,30.73,14.623626000000002,3057883.0,1.0038910181582361,0.9922178988326849,0.9964332036316472,-0.08000000000000185,-0.0047619999999977125,-740293.0,1.0040947946845427,1.006042458364366,1.0057823654680493,0.993338432430293,0.9930959134509525,0.9937915776636328,0.9960837502908194,0.9984534351583508,0.9995000203270604,-0.034285714285714065,0.034999999999999885,0.05899999999999998,-0.03195171428571416,0.013596642857142857,0.027124833333333362,-212625.0,5343.357142857143,-10366.766666666666
2007-05-07,30.84,30.84,30.48,30.58,14.552244,6194408.0,1.0,0.9883268482490273,0.9915693904020751,0.0,-0.07138200000000161,3136525.0,1.0037293143062702,1.005105690214483,1.0057595578503051,0.9934525607355927,0.9923089553048057,0.9937559906803042,0.9966610989036974,0.9972657686648222,0.9994812876111893,-0.06142857142857139,0.024285714285714275,0.05366666666666665,-0.020394714285714346,-0.005778500000000035,0.025062699999999972,19681.14285714286,142226.7857142857,69396.93333333333
2007-05-08,30.700001,30.83,30.51,30.530001,14.52845,4522896.0,1.004234494976075,0.9938110425468716,0.9944625408969856,-0.13999899999999954,-0.023794000000000537,-1671512.0,1.0033528832179888,1.0051780409307913,1.0057758234909093,0.9930824713419663,0.9924651932288636,0.9936972863260221,0.9963840807029445,0.9968932476530409,0.9992058791228381,0.018571571428571434,-0.024285714285714275,0.04466666666666666,0.004758857142856954,-0.016995285714285786,0.017290066666666586,-1301836.4285714286,-144726.07142857142,26933.4
2007-05-09,30.620001,30.82,30.530001,30.65,14.585551999999998,6596625.0,1.0065316457697047,0.9970607447073565,1.0009797191058223,-0.08000000000000185,0.057101999999998654,2073729.0,1.0031666153297862,1.0045626870874613,1.005834976662279,0.9929424107680431,0.9925544982886668,0.9937239005708262,0.9966639547628798,0.9964107691566274,0.9991026218267507,-0.0014282857142861513,-0.029285714285714297,0.03966669999999996,0.003398142857142667,-0.021074785714285733,0.017448566666666623,277558.4285714286,49388.0,99965.26666666666
2007-05-10,30.719999,30.9,30.65,30.799999,14.656937,6429313.0,1.0058594077428191,0.9977213866445763,1.0026041667514376,0.09999800000000292,0.07138500000000114,-167312.0,1.0039103732178998,1.0049355288804118,1.0058387193724803,0.9942498188469201,0.993305438853279,0.9937268289198757,0.9980623898601279,0.997441954442199,0.9992345017597093,0.014285428571428989,-0.039285785714285586,0.03799996666666677,0.02719342857142872,-0.0033989285714286816,0.01998676666666661,91705.14285714286,42760.42857142857,128499.0
2007-05-11,30.65,30.690001,30.42,30.43,14.480864000000002,14435873.0,1.0013050897226754,0.9924959216965743,0.9928221859706362,-0.06999900000000281,-0.17607299999999704,8006560.0,1.0032097884630624,1.0042926050837315,1.0056450157666021,0.9933178636831254,0.9928844528175966,0.993533172136035,0.9961499617121421,0.9965611834949601,0.9989161720499989,0.007142857142856737,-0.02857135714285722,0.0379999999999999,-0.024473571428571157,-0.026512857142856942,0.013483100000000074,1486922.4285714286,797307.2857142857,400579.8333333333
2007-05-14,30.58,30.610001,30.49,30.540001,14.835473,4157511.0,1.000981066056246,0.9970568999345978,0.9986919882275997,-0.07000000000000028,0.3546089999999982,-10278362.0,1.003257531775108,1.004248575795651,1.0053829333879782,0.9940986775159555,0.99388372252295,0.9936618250363494,0.9967947421408863,0.9969698056733092,0.9989405988684701,-0.04857142857142906,-0.0514285000000001,0.039333333333333324,0.02958357142857158,0.003235357142857228,0.029110499999999994,51333.57142857143,18619.0,12949.766666666666
2007-05-15,30.530001,30.540001,30.18,30.299999,14.718893,420709.0,1.0003275466646726,0.9885358339817939,0.9924663612031982,-0.04999899999999968,-0.1165800000000008,-3736802.0,1.0027484644188847,1.0034216295517135,1.0046763934618594,0.9935726682515424,0.9934555503409178,0.993348016655353,0.9962280503653936,0.9961559003281064,0.9980289605498476,-0.044285571428571605,-0.03928564285714283,0.042000033333333305,0.013609571428571141,-0.009171071428571511,0.017134600000000038,-376739.14285714284,-294682.0714285714,-163460.76666666666
2007-05-16,29.75,29.82,29.370001,29.549999,14.354562,9599643.0,1.0023529411764707,0.9872269243697478,0.9932772773109244,-0.7800009999999986,-0.36433099999999996,9178934.0,1.0030845988726662,1.0034069565894683,1.0046545909553573,0.9934155362687883,0.9934340485021905,0.9932229491048312,0.9964720342095149,0.996566566556606,0.9980610219262992,-0.1557142857142857,-0.10857142857142854,-0.005999999999999991,-0.028240285714285766,-0.024317500000000054,0.007369599999999999,486462.14285714284,253071.64285714287,-94284.46666666666
2007-05-17,29.6,29.82,29.469999,29.82,14.485718,8020369.0,1.0074324324324324,0.9956080743243243,1.0074324324324324,-0.14999999999999858,0.13115600000000072,-1579274.0,1.0035414470807174,1.003447165149353,1.0048799059971012,0.9936722550941388,0.9933773632180526,0.9934354558115227,0.9983248758574358,0.9973544782801901,0.9986676739032609,-0.15714299999999984,-0.0692857142857142,-0.003999966666666665,-0.0061045714285713005,-0.0006728571428571735,0.016500266666666676,499639.0,-401098.71428571426,115563.73333333334
2007-05-18,29.77,29.959999,29.75,29.870001,14.510009,4051672.0,1.006382230433322,0.9993281827342962,1.0033591199193819,0.16999999999999815,0.02429099999999984,-3968697.0,1.0035201020326625,1.0033433586812246,1.0049800332728065,0.9939961748122729,0.9934692927901582,0.9936945934341974,0.9986647902593729,0.9976643725111264,0.9987233382609341,-0.12142871428571413,-0.06142850000000014,0.0056666666666666055,-0.010791857142856845,-0.003696857142857089,0.01334423333333336,-363564.71428571426,-43003.142857142855,-3608.8
2007-05-21,29.870001,29.99,29.83,29.93,14.539156,5011543.0,1.0040173751584407,0.9986608303093126,1.0020086708400178,0.1000009999999989,0.029147000000000034,959871.0,1.0032569545206085,1.0035836638692541,1.0050246102113654,0.9941303810500923,0.9941900999485062,0.9937616239029109,0.9985797194148844,0.9983210546375061,0.9988014609014416,-0.12142828571428613,-0.05357142857142857,0.0006666999999999017,-0.016825857142857004,0.005183785714285857,0.011302000000000057,-202538.57142857142,-55416.71428571428,-1608.6
2007-05-22,29.85,29.9,29.610001,29.620001,14.38857,5030201.0,1.0016750418760467,0.9919598324958123,0.9922948408710217,-0.02000099999999705,-0.15058600000000055,18658.0,1.003309804828233,1.0032597966456478,1.0050580122345631,0.994053796878555,0.9936858302808401,0.9937515804187415,0.9985043844006538,0.997327173056398,0.9987352907314179,-0.11428571428571388,-0.05357142857142857,0.004333366666666668,-0.013184857142857507,-0.01882921428571433,0.01088250000000001,-1343667.4285714286,71627.5,67851.33333333333
2007-05-23,29.620001,29.860001,29.540001,29.719999,14.437144,5535082.0,1.008102633082288,0.9972991223059041,1.0033760295956777,-0.22999900000000295,0.04857400000000034,504881.0,1.004327171546239,1.0037923516606735,1.004946763068755,0.9940884000744559,0.9940935387952058,0.9937849226334482,0.9991735331675221,0.9979841376542041,0.9985674302459666,-0.13714271428571426,-0.09285707142857166,-0.003333266666666764,-0.05690414285714291,-0.013660285714285665,0.005839500000000027,196795.85714285713,124064.71428571429,20855.966666666667
2007-05-24,29.700001,29.700001,29.17,29.27,14.218549,5859607.0,1.0,0.9821548490856954,0.9855218523393315,0.08000000000000185,-0.21859500000000054,324525.0,1.0042803791655714,1.003514421792228,1.0046806286620307,0.9931768308035848,0.9933747495275635,0.9933453282313338,0.998181460472684,0.9972047554190387,0.9979850238125293,-0.11857142857142833,-0.08142849999999997,-0.011999933333333363,-0.0714777142857143,-0.02893407142857158,-0.004302366666666657,776985.4285714285,200123.14285714287,42052.666666666664
2007-05-25,29.030001,29.25,28.99,29.07,14.121393,8661540.0,1.0075783324981629,0.9986220806537347,1.0013778504520203,-0.6700000000000017,-0.09715600000000002,2801933.0,1.005026863640099,1.0040557312563825,1.0047674033716156,0.9948047102727255,0.994110123270757,0.9933767884101179,0.9993386852071262,0.9979053597083206,0.9979977846650759,-0.1028570000000002,-0.12928564285714295,-0.0373333,-0.03330985714285717,-0.030775071428571468,-0.008016766666666678,-134014.7142857143,176223.7142857143,185410.96666666667
2007-05-28,29.200001,29.23,28.84,29.040001,14.106816,5331876.0,1.001027362978515,0.9876711990523562,0.994520548132858,0.1700000000000017,-0.014576999999999174,-3329664.0,1.0041118537181108,1.003826650399414,1.0047467339223,0.9936708709481588,0.9936715630211487,0.9932294187135106,0.997494130307187,0.9979095030823115,0.9978371022222777,-0.05714271428571444,-0.10714285714285714,-0.038333300000000035,-0.05412885714285715,-0.030116714285714226,-0.010881900000000045,-384070.4285714286,57784.28571428572,78293.33333333333
2007-05-29,28.959999,29.27,28.84,29.17,14.169969,6448154.0,1.0107044547895185,0.9958563879784664,1.0072514159962507,-0.2400020000000005,0.06315299999999979,1116278.0,1.0047293143404246,1.0041247081865436,1.004666390612005,0.9931749002687544,0.9935855375405137,0.99311315623629,0.9980501726038826,0.9983574814316276,0.9978055920451037,-0.11571442857142854,-0.11857157142857133,-0.05133336666666667,-0.048577142857142874,-0.02968449999999986,-0.015439133333333348,342354.5714285714,-10605.07142857143,74830.7
2007-05-30,29.17,29.18,28.76,28.790001,13.985377,6607187.0,1.0003428179636613,0.9859444634898868,0.9869729516626671,0.21000100000000188,-0.1845920000000003,159033.0,1.0042043775983134,1.003730666059461,1.004570431712535,0.991358276437408,0.9927443287437502,0.9929238479656175,0.9959022127214039,0.9972409660681442,0.997382095931795,-0.1000001428571424,-0.11071421428571426,-0.06233336666666662,-0.07911128571428579,-0.047968571428571395,-0.026033566666666688,227949.14285714287,12705.285714285714,1937.5333333333333
2007-05-31,28.959999,29.16,28.84,28.84,14.009663,9252863.0,1.0069061121169238,0.9958563879784664,0.9958563879784664,-0.21000100000000188,0.02428600000000003,2645676.0,1.0049516733470099,1.0041307390876215,1.0042957487972217,0.9919149272206443,0.9929843620495997,0.992925378435896,0.9964110051653244,0.9974576947829891,0.9969861615958902,-0.12714300000000023,-0.12071435714285705,-0.06900006666666662,-0.05412957142857141,-0.03365721428571446,-0.029031199999999955,603237.4285714285,-370215.0,111589.0
2007-06-01,29.0,29.16,28.940001,28.950001,14.063099,4909950.0,1.0055172413793103,0.9979310689655172,0.9982758965517241,0.040001000000000175,0.053435999999999595,-4342913.0,1.004582331675156,1.0044547516106974,1.0044583360884818,0.9920052053148748,0.9930468026946653,0.9932828067767463,0.9956824147304741,0.9974279739489981,0.9973231057224997,-0.08857157142857121,-0.11285714285714274,-0.07566666666666665,-0.05343500000000009,-0.0551695714285715,-0.021380766666666714,-89304.57142857143,53745.642857142855,-30690.566666666666
2007-06-04,29.17,29.370001,29.120001,29.26,14.213687,6201678.0,1.006856393555022,0.9982859444634897,1.0030853616729516,0.1700000000000017,0.15058800000000083,1291728.0,1.0055618164687306,1.004921097817151,1.0043433484444424,0.9943096475117025,0.9937432391576435,0.9932793473856586,0.9981914874924198,0.9981864739825518,0.9972541851371989,-0.07571442857142838,-0.09714292857142835,-0.06266663333333326,-0.0006945714285713223,-0.03608614285714281,-0.02127856666666664,48867.28571428572,412926.35714285716,97603.56666666667
2007-06-05,29.27,29.33,29.16,29.25,14.208831,4275180.0,1.002049880423642,0.9962418858899897,0.9993167065254527,0.09999999999999787,-0.0048560000000001935,-1926498.0,1.004772037600942,1.0048994506205204,1.004358428588918,0.9939696196883104,0.994387164980518,0.9937185061133363,0.997897038360053,0.9986178617835897,0.9974656994303568,0.03428557142857157,-0.034285714285714315,-0.06766663333333334,0.012491142857142938,-0.010409357142857114,-0.019378233333333307,-626622.8571428572,-380318.78571428574,12611.166666666666
2007-06-06,29.32,29.389999,29.059999,29.27,14.218549,4724824.0,1.00238741473397,0.9911322987721692,0.9982946793997272,0.05000000000000071,0.00971799999999945,449644.0,1.0049663307088639,1.0045390922134874,1.0040411826107238,0.9944640625054265,0.9940674667267926,0.9936052412547339,0.9984361999696058,0.9979651651383963,0.9972801542091465,0.017142714285714282,-0.02000000000000008,-0.0586666666666666,0.015961857142857028,-0.019083500000000062,-0.02095796666666671,-86721.71428571429,-235396.07142857142,5952.2
2007-06-07,29.059999,29.51,28.91,29.51,14.335129,5432327.0,1.0154852379726511,0.9948382998912009,1.0154852379726511,-0.26000099999999904,0.1165800000000008,707503.0,1.005649299735026,1.0051893070377251,1.0044720784548822,0.9943186213501028,0.9937467608094287,0.9938489195807098,0.9996124602519485,0.9988313164279156,0.9982120638045039,0.014285714285714488,-0.050714357142857026,-0.07366669999999995,0.02359428571428574,-0.012491428571428567,-0.011995933333333339,-145118.14285714287,98618.21428571429,-20810.433333333334
2007-06-08,29.15,29.190001,28.959999,29.110001,14.140822,5828463.0,1.0013722469982846,0.9934819554030875,0.99862782161235,0.09000099999999733,-0.19430700000000023,396136.0,1.0057963610256861,1.0050003693119998,1.0042888362683569,0.9953954059091316,0.9933768411732699,0.993751595817404,1.0012774416733319,0.9985898271973678,0.9982862689148405,-0.002857142857143304,-0.051428642857142846,-0.04733333333333339,0.02220642857142861,-0.028452428571428583,-0.011810533333333357,-111246.28571428571,58351.42857142857,-260242.93333333332
