Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2007-06-12,29.32,29.469999,28.91,29.02,14.097102,6154766.0,1.0051159276944066,0.9860163710777626,0.9897680763983628,0.1700000000000017,-0.043720000000000425,326303.0,1.0055406203938981,1.0052461468704539,1.0041981831585995,0.9939896892090311,0.9929523082148377,0.9933507692291689,1.0004076828761743,0.9984093440207494,0.9979778514385768,0.05142871428571435,-0.037857142857142936,-0.04366663333333338,0.01249128571428569,-0.020819142857142862,-0.01548876666666666,-442585.28571428574,80326.07142857143,50035.0
2007-06-13,28.82,29.049999,28.66,28.67,13.927079999999998,6168062.0,1.007980534351145,0.9944482997918113,0.9947952810548231,-0.5,-0.17002200000000123,13296.0,1.0058925193898745,1.0052374255325152,1.0044424308861035,0.9934921507556445,0.9927486780352597,0.9935467282191479,0.9999104520909026,0.9977964334106885,0.9980438567713806,-0.025714285714285672,-0.05714292857142844,-0.06000003333333327,-0.019431285714285856,-0.036433142857142976,-0.01798343333333333,179730.2857142857,45212.857142857145,12689.5
2007-06-14,29.15,29.15,28.67,28.85,14.014523,5279883.0,1.0,0.9835334476843912,0.9897084048027445,0.3299999999999983,0.08744300000000216,-888179.0,1.0049130345962998,1.0052374255325152,1.004235458119219,0.9913846512157732,0.9928471493637379,0.9930305228805231,0.9979994582523017,0.9980954728723608,0.9974938308312543,-0.002857142857143304,-0.039285785714285835,-0.04833333333333343,-0.028451999999999953,-0.014573285714285638,-0.02125519999999999,-131685.0,-41408.857142857145,41748.9
2007-06-15,28.85,29.040001,28.690001,28.99,14.082531,6235162.0,1.00658582322357,0.9944541074523396,1.0048526863084921,-0.29999999999999716,0.06800799999999896,955279.0,1.0055610264248611,1.0051665320129015,1.0044334234642738,0.9911292542961089,0.9925494369922097,0.9931259530254415,0.9987903125070215,0.9983436754335374,0.9978496362006576,-0.059999999999999734,-0.012857214285714085,-0.069,-0.018042857142857218,-0.0027758571428571394,-0.018195233333333328,279997.4285714286,-173312.7142857143,81232.86666666667
2007-06-18,29.15,29.32,29.129999,29.27,14.218549,6335660.0,1.0058319039451116,0.999313859348199,1.0041166380789022,0.29999999999999716,0.13601799999999997,100498.0,1.006053096312167,1.0055097135105153,1.0044981196571696,0.9922980486641132,0.9933810555847699,0.9933624850426254,0.9996220208897607,0.9990291104296832,0.998105750682233,-0.02428571428571453,-0.003571500000000124,-0.056333333333333374,0.0,0.007980928571428514,-0.013502566666666738,230119.42857142858,71698.85714285714,109259.23333333334
2007-06-19,29.1,29.440001,29.08,29.42,14.291412,5850010.0,1.011683883161512,0.9993127147766322,1.0109965635738831,-0.04999999999999716,0.0728629999999999,-485650.0,1.0055100456248613,1.0055796726799435,1.00488758242922,0.9929372507906035,0.993627936070353,0.9937286805935455,0.9989807816899369,0.9992966209709427,0.9987533231212933,0.005714428571428597,0.010000071428571542,-0.05799999999999995,-0.006245285714285842,0.00867449999999995,-0.00869440000000002,59669.0,-42724.57142857143,-11479.933333333332
2007-06-20,29.4,29.76,29.379999,29.549999,14.354562,5427074.0,1.0122448979591838,0.9993196938775512,1.0051020068027212,0.29999999999999716,0.06315000000000026,-422936.0,1.0070632814764184,1.0064298212510523,1.0051545958619903,0.9937712134298123,0.994583309669472,0.9939123023045681,0.9999056652885613,1.0005915534809466,0.9991079719848177,0.03571428571428571,0.016428571428571206,-0.04333336666666673,0.030534285714285656,0.026370357142857133,-0.005796266666666661,-57341.28571428572,-84293.78571428571,30139.266666666666
2007-06-21,29.4,29.58,29.32,29.4,14.281693,13453875.0,1.006122448979592,0.9972789115646259,1.0,0.0,-0.07286899999999896,8026801.0,1.007207070231445,1.0063738453126716,1.0051409559689866,0.9953801477850786,0.9946849184970548,0.9939195745331438,1.0013673686602238,1.000887525768199,0.9990753146812902,0.011428571428571186,0.031428642857142766,-0.04066669999999999,0.02637014285714301,0.01943071428571435,-0.010128633333333248,1042729.8571428572,300072.28571428574,228575.0
2007-06-22,29.34,29.48,29.1,29.48,14.320559,6829071.0,1.0047716428084525,0.9918200408997956,1.0047716428084525,-0.05999999999999872,0.038865999999998735,-6624804.0,1.0067486571539175,1.006320588271896,1.005104697137841,0.9950046822290763,0.9942484164923604,0.9937228630083177,1.0027925631964565,1.0013515076436796,0.9991475638831908,0.07428571428571422,0.024285714285714275,-0.04599996666666672,0.05621128571428586,0.01839,-0.011212599999999994,94429.85714285714,137080.07142857142,13325.266666666666
2007-06-25,29.24,29.469999,29.209999,29.299999,14.233123,5384417.0,1.0078659028727772,0.998973974008208,1.002051949384405,-0.10000000000000142,-0.08743599999999851,-1444654.0,1.0078723575643143,1.006392696080307,1.005323390909511,0.9972104717039073,0.9942975614598403,0.9939387980853722,1.0045559267081223,1.001277692480212,0.9994552226636498,0.012857142857142836,0.004999999999999767,-0.04700000000000001,0.031228571428571477,0.0013882857142857624,-0.008258033333333378,14933.42857142857,-58375.78571428572,-301715.2
2007-06-26,29.379999,29.459999,29.17,29.23,14.199114000000002,4307532.0,1.0027229408687182,0.9928523142563755,0.9948945199079142,0.1399990000000031,-0.03400899999999929,-1076885.0,1.0073205172279067,1.006440771826384,1.0053814534032601,0.996981644104484,0.9940554492002963,0.9937986452294314,1.00313333150804,1.0009618220075305,0.9993286403863268,0.07571414285714287,0.007857071428571569,-0.040000033333333226,0.016654714285714585,-0.0006940714285713158,-0.021211966666666627,-275375.71428571426,2310.8571428571427,5000.7
2007-06-27,29.15,29.26,28.65,28.65,13.917365,6175513.0,1.0037735849056604,0.9828473413379074,0.9828473413379074,-0.22999900000000295,-0.28174900000000136,1867981.0,1.0070264716508424,1.0065397839815047,1.0054963213446264,0.994629284388728,0.9934636665264206,0.9936090288079685,1.0000948605450406,0.9998584407174007,0.9990080063908171,0.0,-0.012142857142857264,-0.046000033333333336,-0.04302628571428561,-0.021513142857142804,-0.026717599999999977,-22878.14285714286,103620.64285714286,191826.8
2007-06-28,28.950001,29.139999,28.860001,29.01,14.09225,7015157.0,1.0065629704123327,0.99689119181723,1.0020725042462002,-0.19999899999999826,0.17488499999999974,839644.0,1.0062949126866738,1.0059024791557676,1.0056366556524885,0.9942833525373848,0.993610301663994,0.993931171056218,0.9988199949268001,0.9989003883083685,0.999301180621993,-0.02142842857142873,-0.007857000000000067,-0.02666663333333332,-0.0284517142857142,-0.01734850000000002,-0.008743733333333321,166449.57142857142,113059.28571428571,-86149.53333333334
2007-06-29,29.1,29.139999,28.719999,28.99,14.082531,13570426.0,1.0013745360824742,0.9869415463917526,0.9962199312714776,0.1499990000000011,-0.009719000000000477,6555269.0,1.0047420038471437,1.0059026426617812,1.0054347257741565,0.9925150457536993,0.9931431295917559,0.9936422867917989,0.9975511269937652,0.9987283961411633,0.9989274305832946,-0.04285714285714245,-0.0035714285714283684,-0.016666666666666666,-0.03886157142857145,-0.004163642857142895,-0.013439566666666696,1163336.0,552997.3571428572,185001.9
2007-07-02,29.15,29.15,28.68,28.709999,13.946513,7297437.0,1.0,0.983876500857633,0.9849056260720412,0.04999999999999716,-0.13601799999999997,-6272989.0,1.0038673682786308,1.0055372192550378,1.0052219847597124,0.9906004156527003,0.9929902817188895,0.9931272307292435,0.9953947878611996,0.9983810782607118,0.9983123141217164,-0.03571428571428571,-0.012142857142857264,-0.0206666666666667,-0.0478828571428573,-0.010756357142857149,-0.01878320000000002,-879491.1428571428,81619.35714285714,108192.16666666667
2007-07-03,28.940001,29.15,28.83,29.139999,14.155396,6165096.0,1.0072563577312938,0.9961989980580858,1.006910780687257,-0.20999899999999982,0.20888300000000015,-1132341.0,1.0042223275533224,1.0054854923536198,1.0053299508454743,0.9912259809610274,0.9931153315950519,0.9930451696542025,0.9957003789867432,0.9992464710915998,0.9984757177832911,-0.05714271428571444,0.00857149999999989,-0.03099999999999999,-0.023594714285714247,0.016308285714285806,-0.012792000000000019,-94853.57142857143,-211.85714285714286,38451.76666666667
2007-07-04,29.15,29.190001,28.92,29.0,14.087389000000002,4115046.0,1.0013722469982846,0.9921097770154375,0.9948542024013722,0.20999899999999982,-0.06800699999999793,-2050050.0,1.003294662428395,1.0055835099963546,1.0053198576828821,0.9902453813906317,0.9937279265472696,0.9930501678048568,0.9946721294177385,0.9996140280629303,0.9985610298343028,-0.012857142857142836,0.0,-0.023333333333333428,-0.020819142857142734,0.005204714285714372,-0.010039366666666598,-181338.7142857143,-83202.64285714286,-30505.166666666668
2007-07-05,29.030001,29.389999,28.969999,29.389999,14.27684,4982790.0,1.01240089519804,0.9979331037570409,1.01240089519804,-0.11999899999999997,0.18945099999999826,867744.0,1.0046772273325837,1.005998872280245,1.0054631330867405,0.9909712084621554,0.9939764262833196,0.9930713005198946,0.9971730401734707,1.0001531858407553,0.9988618586877148,-0.0499997142857147,0.012857214285714085,-0.019666666666666662,0.011103714285714059,0.013879214285714323,-0.005343466666666667,96465.42857142857,-89455.14285714286,-18409.733333333334
2007-07-06,29.27,29.389999,29.129999,29.389999,14.27684,4069067.0,1.0040997266826102,0.9952169115134951,1.0040997266826102,0.23999900000000096,0.0,-913723.0,1.004723819015005,1.0058751453329238,1.0055997906428276,0.9927382899158107,0.9936837871522693,0.9935067026008213,1.0002090952227143,1.0001519778838772,0.9994811211658241,0.017142857142857286,0.008571428571428643,-0.01433336666666669,0.051353571428571394,0.004163642857142895,0.0019430333333333512,-300920.85714285716,-161899.5,-59684.666666666664
2007-07-09,29.299999,29.559999,29.299999,29.48,14.320559,4041197.0,1.0088737204393763,1.0,1.0061433790492622,0.02999900000000011,0.0437189999999994,-27870.0,1.0050539261617255,1.0056744194241998,1.005642970240868,0.9931824053704921,0.9937328789539385,0.9935526332456968,1.0007906487660088,0.9998053218464044,0.9996399721190656,0.049999714285714196,0.014285642857142733,0.00899993333333337,0.03261557142857135,0.002081928571428574,0.006638866666666665,-424851.4285714286,-129200.92857142857,-154011.43333333332
2007-07-10,29.65,29.690001,29.43,29.559999,14.359423,4975784.0,1.0013491062394604,0.9925801011804385,0.9969645531197303,0.3500009999999989,0.03886400000000023,934587.0,1.0050502933270093,1.0048961485870767,1.005653695016233,0.9939879131974473,0.9932514794755732,0.993716263316633,1.000897023315759,0.9992240751547622,0.9997214389519614,0.07857142857142817,0.017857142857142856,0.014999966666666609,0.03955600000000002,0.00034721428571428604,0.008420233333333312,-1227806.0,-32235.0,-11869.733333333334
2007-07-11,29.459999,29.719999,29.360001,29.6,14.378848,4372456.0,1.0088255264367116,0.9966056346437758,1.0047522404871772,-0.19000099999999875,0.019425000000000026,-603328.0,1.0063110828179682,1.0050892255482995,1.0055910640711392,0.9958063608811819,0.9932033882669412,0.9937412382054766,1.0037322539464928,0.9995635209038463,0.9996381331016588,0.044285571428571605,0.004285642857142946,0.016666666666666666,0.06176214285714288,0.006939642857142785,0.0069626333333333195,-417854.4285714286,-648672.7857142857,-69189.93333333333
2007-07-12,29.540001,29.58,29.209999,29.450001,14.305984,6844947.0,1.001354062242584,0.9888286395115559,0.9969532837862801,0.08000200000000035,-0.07286399999999915,2472491.0,1.0054678977481524,1.0048451126507374,1.0056247722137701,0.994753452517392,0.9929897167392098,0.9938373774061989,1.0023097543892103,0.9990050666879767,0.9999708108391127,0.08571428571428592,0.014285785714285737,0.012333366666666616,0.021512571428571547,-0.0010410714285713496,0.010686900000000025,97121.57142857143,1134.0,7925.333333333333
2007-07-13,29.65,29.719999,29.360001,29.42,14.291412,4380654.0,1.0023608431703206,0.9902192580101181,0.9922428330522767,0.1099989999999984,-0.01457200000000114,-2464293.0,1.005609125772729,1.0044518941005618,1.0054732632488832,0.9944833783737749,0.9923643798822033,0.9936494730739206,1.0019367016250538,0.9983044155213963,0.9998503590082397,0.07142857142857142,0.029285714285714297,0.02300003333333329,0.029146142857142517,0.004163499999999891,0.00939163333333332,37944.0,-71697.35714285714,-162406.96666666667
2007-07-16,29.450001,29.57,29.379999,29.43,14.296268,2907966.0,1.0040746687920317,0.9976230221520197,0.9993208489194958,-0.19999899999999826,0.0048560000000001935,-1472688.0,1.004419664857585,1.0045484460950844,1.005425177495974,0.994439081001629,0.9927051447318922,0.993639204846804,1.000068123585262,0.9986205818793664,0.999885190753832,0.06000000000000024,0.005000142857142771,0.015000033333333345,0.002775428571428508,0.006939571428571283,0.007772300000000006,-296403.4285714286,-99969.0,-66732.8
2007-07-17,29.450001,29.610001,29.35,29.469999,14.3157,2584888.0,1.0054329369971837,0.9966043804209039,1.0006790492129356,0.0,0.019432000000000116,-323078.0,1.0046101234739526,1.004666971244479,1.005377728944046,0.9946372908455446,0.9936877903806777,0.9935831527120512,0.9995794553753085,0.9998942752990112,0.9998049803384982,0.025714428571428676,0.021428642857142983,0.00933336666666662,0.005551428571428525,0.02845249999999996,0.0034004333333333154,-212025.57142857142,-256473.2142857143,-120559.66666666667
2007-07-18,29.4,29.65,29.379999,29.450001,14.305984,3514969.0,1.0085034013605443,0.9993196938775512,1.0017007142857144,-0.05000100000000174,-0.00971599999999917,930081.0,1.0045572207484053,1.0048055734550654,1.0055928463086095,0.9945401042566233,0.9938612548135577,0.9936857463116364,0.9989447889805156,0.9998677188732622,0.9998844472638403,0.014285857142856986,0.03214278571428559,0.0043333333333333,-0.002082142857142699,0.015266714285714324,0.00323843333333335,-75175.42857142857,-250013.42857142858,-25340.366666666665
2007-07-19,29.48,29.68,29.440001,29.639999,14.398279999999998,4269719.0,1.0067842605156039,0.9986431818181818,1.0054273744911804,0.08000000000000185,0.09229599999999749,754750.0,1.0053336713592829,1.005191982343146,1.005739407834664,0.9954062586334437,0.9946970859154456,0.993936109079837,1.0001537634621516,1.0005253933889553,1.0001222037668887,-0.024285714285714022,0.027142857142857073,0.005333333333333338,0.005550999999999766,0.022553499999999893,0.005991033333333284,-100866.42857142857,-664336.2142857143,-15170.166666666666
2007-07-20,29.700001,29.709999,29.5,29.559999,14.359423,3407954.0,1.0003366329852985,0.9932659598226949,0.9952861281048442,0.2200009999999999,-0.038856999999998365,-861765.0,1.0041209722947952,1.0052160275563817,1.0052344543350855,0.9949291622304323,0.995367761555807,0.99388369774422,0.9988014616932467,1.0012668578198698,0.9994489001046285,0.03428600000000007,0.039285785714285835,0.021333399999999968,-0.0027750000000000036,0.029493571428571435,0.000809799999999979,-137786.0,-277820.21428571426,-67479.1
2007-07-23,29.450001,29.49,29.25,29.389999,14.27684,4181597.0,1.0013582002934396,0.993208794797664,0.9979625807143436,-0.25,-0.08258299999999963,773643.0,1.0041215634449174,1.004794730596535,1.0052339861115906,0.9955548986998762,0.9951541756086341,0.9938745923907059,0.9989456469686843,1.0006277006789472,0.9994267254080282,-0.012857142857142836,0.03642857142857154,0.01000003333333339,-0.004163428571428643,0.008674571428571452,0.004533933333333333,-380478.5714285714,-141678.5,-54895.53333333333
2007-07-24,29.48,29.6,29.389999,29.389999,14.27684,6294574.0,1.0040705563093624,0.9969470488466757,0.9969470488466757,0.02999900000000011,0.0,2112977.0,1.0043658081790663,1.0049874669758976,1.005199140398756,0.9965160116765273,0.995499695025151,0.9942389483163363,0.9996176777964558,1.0007771897107547,0.9996660244896386,-0.024285714285714022,0.023571428571428705,0.005333333333333338,-0.0020817142857141946,0.013532214285714161,0.00599126666666668,273417.14285714284,155680.57142857142,4660.266666666666
2007-07-25,29.15,29.25,29.120001,29.15,14.160253,3580642.0,1.0034305317324186,0.9989708747855918,1.0,-0.33000000000000185,-0.11658699999999911,-2713932.0,1.0042737885991215,1.0043467267283535,1.0050474736447983,0.9967085620527519,0.9955738215271905,0.9943897008161291,0.9997146993793847,0.9998914114823234,0.9998395151211447,-0.042857285714285966,0.008571357142857141,0.010999999999999944,-0.019430714285714096,-0.008327642857142794,0.007772433333333417,96096.57142857143,-100153.42857142857,-86247.33333333333
2007-07-26,29.219999,29.290001,28.780001,28.780001,13.980518,5788182.0,1.0023956879669982,0.9849418886017073,0.9849418886017073,0.06999900000000281,-0.17973500000000087,2207540.0,1.0038398958805235,1.004225009677238,1.005127329910365,0.9950424917928666,0.9948398913192057,0.9944366488467064,0.9974665335777807,0.9985229944765445,0.9996806312477767,-0.03285742857142842,-0.0035714999999998704,0.0023333000000000936,-0.047883142857142805,-0.021165857142857143,-0.0011335000000000169,457613.4285714286,122793.92857142857,16943.3
2007-07-27,28.09,28.620001,28.030001,28.17,13.684196,10481078.0,1.0188679601281594,0.9978640441438233,1.0028479886080457,-1.1299990000000015,-0.296322,4692896.0,1.00532054713304,1.0049388839407227,1.0055367344738513,0.9948345418309056,0.9946873230437644,0.994550313403089,0.9976304299095425,0.998287609445029,0.9996138079910951,-0.18714285714285697,-0.08642849999999999,-0.025333333333333385,-0.08882685714285721,-0.04545449999999995,-0.013277833333333315,995158.4285714285,459991.5,141530.53333333333
2007-07-30,28.1,28.25,27.950001,28.15,13.674482,5531254.0,1.0053380782918149,0.9946619572953737,1.0017793594306048,0.010000000000001563,-0.009714000000000667,-4949824.0,1.0051139496724988,1.0052238105158908,1.0055202736187414,0.9942657954705044,0.9948360270519742,0.9943952500013282,0.9971092849008888,0.9986315241815201,0.9995358987028186,-0.197142857142857,-0.11071428571428552,-0.034999999999999906,-0.10339971428571408,-0.04892435714285716,-0.01813556666666667,180219.2857142857,39676.42857142857,-26813.533333333333
2007-07-31,28.200001,28.379999,28.1,28.299999,13.747348,6005106.0,1.0063829075750743,0.9964538653739764,1.0035460282430486,0.1000009999999989,0.07286600000000121,473852.0,1.005977703185324,1.0050493377400596,1.0053435744325268,0.994721210549259,0.9948251863898455,0.9942999550212396,0.998289270634918,0.9985453661640824,0.999287547525124,-0.21428571428571427,-0.0899998571428571,-0.029999966666666704,-0.08743928571428558,-0.04510714285714279,-0.018135466666666624,371021.71428571426,116617.85714285714,5169.866666666667
2007-08-01,28.120001,28.190001,27.51,27.52,13.368445,8167181.0,1.0024893313481746,0.9783072198326025,0.9786628385966274,-0.08000000000000185,-0.3789030000000011,2162075.0,1.0061392933360003,1.005130428390459,1.0050183888788264,0.9925924141256787,0.9940736564127775,0.9935995392197415,0.9955321646181015,0.9972389057933928,0.9984062419182542,-0.19000000000000025,-0.10142857142857155,-0.042666633333333336,-0.12977071428571435,-0.0669670714285715,-0.03287056666666667,569369.1428571428,94445.28571428571,91336.9
2007-08-02,28.030001,28.09,27.35,27.950001,13.577328,6461022.0,1.0021405279293427,0.9757402434627099,0.9971459151927965,-0.08999999999999986,0.20888300000000015,-1706159.0,1.0058635749959977,1.0051146915875318,1.0048856581771515,0.989562870499398,0.9930394410879625,0.9928815836163442,0.9955605740961185,0.9975891259462871,0.9983111057580142,-0.20714271428571454,-0.11571421428571428,-0.04566663333333333,-0.09993028571428576,-0.05100599999999998,-0.02347883333333337,23778.285714285714,148597.7142857143,-233095.1
2007-08-03,28.23,28.34,27.959999,28.16,13.67934,4541502.0,1.0038965639390718,0.9904356712716967,0.9975203684024088,0.19999900000000181,0.10201200000000021,-1919520.0,1.0059301510255194,1.0051019698123205,1.0048564888815055,0.9883435557116986,0.9925260588822252,0.9928354379620743,0.9952063410107483,0.9974605201950666,0.998069396611146,-0.13142857142857117,-0.08714292857142857,-0.036999999999999984,-0.06870185714285729,-0.04406628571428569,-0.02137396666666665,137265.7142857143,116681.14285714286,-76252.3
2007-08-06,27.950001,28.139999,27.76,27.92,13.562754,4400841.0,1.0067977815099183,0.9932021111555596,0.9989266190008366,-0.2799990000000001,-0.11658599999999986,-140661.0,1.0065590215316509,1.0051994587060873,1.0048208848360767,0.989523587505106,0.9922830396489865,0.9926430425336525,0.9972041596391954,0.9973353466084881,0.9979652189316937,-0.18142828571428588,-0.10714285714285714,-0.042999966666666604,-0.05968057142857143,-0.05378185714285712,-0.02234563333333336,-198191.57142857142,129710.92857142857,-32785.86666666667
2007-08-07,28.25,28.290001,27.91,28.1,13.650192,4537966.0,1.00141596460177,0.9879646017699115,0.9946902654867257,0.2999989999999997,0.08743800000000057,137125.0,1.0040658793135953,1.0046932132233175,1.0047773189605118,0.98810938145169,0.9914719616412978,0.9924801187841037,0.9960387706218642,0.9968346002657034,0.9979584104509874,0.022857142857142878,-0.08214285714285705,-0.03766663333333339,-0.004857714285714211,-0.04684228571428571,-0.018297400000000033,-849016.0,73071.21428571429,7681.133333333333
2007-08-08,28.27,28.73,28.200001,28.6,13.893079,4099198.0,1.0162716660771136,0.997523912274496,1.0116731517509727,0.019999999999999574,0.24288699999999963,-438768.0,1.0056278204257807,1.0053708850491399,1.005193921666227,0.9885182321629932,0.9913920138167488,0.9929693378153235,0.9974521695247738,0.9972807272128313,0.9989192707980895,0.024285714285714022,-0.0864285714285715,-0.0293333333333333,0.031228142857142975,-0.036085785714285556,-0.0008095333333333343,-204579.42857142858,-12180.07142857143,-69210.5
2007-08-09,28.83,28.969999,28.559999,28.969999,14.072815,3966166.0,1.0048560180367674,0.9906347207769686,1.0048560180367674,0.5599999999999987,0.17973600000000012,-133032.0,1.0054096933488799,1.0056936982671019,1.005137023253708,0.9876869257919922,0.9912040681706256,0.9927607887806481,0.9976393109238764,0.9979642907793973,0.9990120545911085,0.08999985714285685,-0.06214292857142872,-0.004000033333333401,0.046495285714285677,-0.020471999999999952,-0.0006478333333333216,-291277.14285714284,39872.28571428572,-101633.03333333334
2007-08-10,28.35,28.66,28.209999,28.219999,13.708485,6560486.0,1.0109347442680776,0.995061693121693,0.9954144268077602,-0.4799999999999969,-0.3643300000000007,2594320.0,1.0066161809088658,1.0063777371224332,1.0054556968598949,0.990080421976148,0.9913364180509133,0.9930314603383128,1.0000323949540382,0.9977822797860698,0.998985204442318,0.03285700000000042,-0.07857149999999992,-0.025,0.048577142857142874,-0.040596785714285745,-0.012468199999999995,-229527.85714285713,169920.64285714287,-233664.66666666666
2007-08-13,28.32,28.68,28.32,28.59,13.888222,5326188.0,1.0127118644067796,1.0,1.0095338983050848,-0.030000000000001137,0.17973700000000115,-1234298.0,1.008126371834214,1.0069949734151058,1.0058794256734542,0.9935461014814752,0.9915544859904365,0.9935689103097249,1.0018021068272223,0.9986813404616706,0.9998061468500861,0.04142842857142881,-0.08285714285714287,-0.02766666666666661,0.04441342857142873,-0.027758428571428517,-0.001943033333333292,-162119.14285714287,-69170.42857142857,-65708.3
2007-08-14,28.6,28.700001,28.120001,28.200001,13.698771,7757172.0,1.0034965384615384,0.983216818181818,0.9860140209790209,0.28000000000000114,-0.18945100000000004,2430984.0,1.0080692253374235,1.0069996881814716,1.0057540983644624,0.9925148367543495,0.9904291962330241,0.9931361709805161,1.0001583429095955,0.997682341960172,0.9991095881931449,0.052857142857143,-0.039285714285714084,-0.011333366666666577,0.0027758571428572664,-0.03296300000000001,-0.015220833333333298,459381.4285714286,298323.5714285714,53069.2
2007-08-15,27.82,28.049999,27.51,27.6,13.407309,9183919.0,1.0082673975557153,0.9888569374550683,0.9920920201294033,-0.7800000000000011,-0.291462000000001,1426747.0,1.0082791704868233,1.007419096009237,1.0059839367163768,0.9918940976542794,0.9907088425796927,0.9930277429951704,0.9991819716422479,0.9981930656407217,0.9990175154507459,-0.018571571428571434,-0.09999992857142866,-0.04433333333333327,-0.02220642857142861,-0.04094350000000002,-0.0226693333333334,683296.8571428572,242552.64285714287,168962.43333333332
2007-08-16,27.370001,27.49,25.75,27.049999,13.140134,13322753.0,1.0043843257440874,0.9408110726777102,0.9883082941794559,-0.4499990000000018,-0.26717499999999994,4138834.0,1.0087032220785828,1.006384550696089,1.0057167177345783,0.9851578792125364,0.9866336303321132,0.9911236752925261,0.998270261455495,0.9971545160386796,0.9982144287501264,-0.12571414285714308,-0.0514285000000001,-0.05533333333333334,-0.07286542857142868,-0.03886157142857145,-0.037890200000000006,1254969.5714285714,202976.7857142857,277998.76666666666
2007-08-17,27.27,27.82,26.950001,27.540001,13.37816,7764550.0,1.02016868353502,0.988265529886322,1.0099010267693436,-0.1000009999999989,0.23802599999999963,-5558203.0,1.0092599388582837,1.0074438796420322,1.0062523496296587,0.9838352531570829,0.986176742660038,0.9908919625716203,0.9980171007438337,0.9977346351343037,0.9984078054196843,-0.14285714285714285,-0.05928571428571442,-0.06666666666666667,-0.07355985714285726,-0.021165857142857143,-0.02995600000000002,523621.71428571426,159521.14285714287,123182.76666666666
2007-08-20,28.1,28.58,28.0,28.58,13.883363,7580217.0,1.0170818505338077,0.9964412811387899,1.0170818505338077,0.8300000000000018,0.5052029999999998,-184333.0,1.011006486357861,1.0082080898533703,1.0065259539661398,0.9846647617802002,0.9861758437860962,0.9907733386095801,0.9997636482434109,0.9987014795836436,0.9987724211358358,-0.10428571428571384,-0.007142928571428493,-0.03999996666666661,-0.02706457142857158,0.009715357142857048,-0.014573200000000005,516293.0,112507.92857142857,117967.33333333333
2007-08-21,28.49,28.9,28.18,28.9,14.03881,5008306.0,1.0143910143910144,0.9891189891189892,1.0143910143910144,0.389999999999997,0.15544700000000056,-2571911.0,1.0115002392325663,1.009058210070716,1.006960684237858,0.9838158040655282,0.9869481130208381,0.9906579682075317,1.002474589326733,1.0012534921403857,0.9993533031782119,0.019999999999999574,0.026428499999999997,-0.03866666666666667,0.047189285714285746,0.04788321428571431,-0.010687099999999995,-221740.0,-225633.92857142858,1084.0666666666666
2007-08-22,28.700001,29.0,28.5,28.790001,13.985377,4986353.0,1.0104529264650548,0.9930313242846228,1.0031358883924777,0.21000100000000188,-0.053433000000000064,-21953.0,1.01117753381232,1.009651952823267,1.0070149309054697,0.9828202789633315,0.9881831902224033,0.9905388245288933,1.0015605879106462,1.0016813473689343,0.9992994247750552,0.05428585714285715,0.04785714285714298,-0.02533326666666665,0.01387928571428557,0.02914635714285715,-0.013115699999999997,-48547.857142857145,-105333.5,20463.233333333334
2007-08-23,29.24,29.450001,29.18,29.389999,14.27684,6308620.0,1.007181976744186,0.9979480164158687,1.005129924760602,0.5399989999999981,0.29146300000000025,1322267.0,1.0117040249955551,1.0098866251664893,1.0072091947221897,0.98492473585391,0.9887197863041298,0.990842803759037,1.004291431308015,1.0022248871088053,0.9995719794741993,0.091428571428571,0.072142857142857,-0.01000003333333339,0.08258128571428561,0.04267857142857144,-0.0009714666666666834,-206936.0,126222.71428571429,-17877.566666666666
2007-08-24,29.32,29.58,29.16,29.450001,14.305984,5030937.0,1.0088676671214187,0.9945429740791268,1.0044338676671214,0.08000000000000185,0.029144000000000503,-1277683.0,1.0117897777906557,1.0100344741387393,1.0074260888538928,0.9857370268002043,0.9888155622272418,0.990986927628004,1.0060545523848319,1.00261826201354,0.9999783472946941,0.21428571428571427,0.09785707142857143,-0.010999999999999944,0.12838214285714297,0.05308785714285718,0.00048573333333337134,-593283.1428571428,45006.857142857145,21676.1
