Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2007-08-27,29.700001,29.85,29.35,29.57,14.364276,3851502.0,1.0050504712104218,0.9882154549422406,0.9956228621002403,0.38000100000000003,0.05829199999999979,-1179435.0,1.0118849414287034,1.0102940817536432,1.0074586156011727,0.9925090814094227,0.9888334803109797,0.9906733420543447,1.0070994906592297,1.0026848760573623,0.9998550810673856,0.33285714285714313,0.10357150000000002,0.008333333333333333,0.17487742857142866,0.05100599999999998,0.002266933333333358,-1353035.857142857,-49033.142857142855,31451.2
2007-08-28,29.5,29.5,29.049999,29.309999,14.237979,3458382.0,1.0,0.9847457288135593,0.9935592881355932,-0.20000100000000032,-0.126297000000001,-393120.0,1.0090037009237005,1.009131819890992,1.0072775177012665,0.9920062526847425,0.9879207529209127,0.9902780536674332,1.0047649565686938,1.0013910286562637,0.9996177556981408,0.3185714285714286,0.08785714285714288,0.0016666333333333228,0.1228312857142857,0.024635714285714223,-0.0025907000000000126,-615166.8571428572,-45772.57142857143,29116.466666666667
2007-08-29,28.85,29.030001,28.73,29.0,14.087389000000002,4564445.0,1.0062392027729634,0.9958405545927209,1.0051993067590987,-0.6499999999999986,-0.15058999999999756,1106063.0,1.0074547512435799,1.0092306188007203,1.0072020444150138,0.9919204346067325,0.9882925981934664,0.9901620823579388,1.003067450315164,1.0014155492792873,0.9997343754472536,0.10714285714285714,0.001428571428571652,-0.01833333333333324,0.029146571428571782,0.0010410000000001013,-0.007286499999999959,-430824.5714285714,42734.21428571428,34982.53333333333
2007-08-30,29.34,29.58,28.42,28.59,13.888222,9416193.0,1.0081799591002045,0.9686434901158828,0.9744376278118609,0.48999999999999844,-0.19916700000000098,4851748.0,1.0065674576306072,1.0090338484315866,1.007248567701167,0.9889953633205746,0.9864055836930514,0.9891620926345287,0.9973598236609992,0.9999172064938662,0.9987013838912764,0.12142857142857164,0.0707142857142856,-0.004666666666666685,-0.021512571428571294,0.012838357142857224,-0.01700193333333324,629698.1428571428,203979.07142857142,171549.13333333333
2007-08-31,28.52,29.02,28.440001,28.99,14.082531,10992204.0,1.017531556802244,0.9971949859747545,1.0164796633941093,-0.8200000000000003,0.19430899999999873,1576011.0,1.0075786905359199,1.0093781121741199,1.0078217318283986,0.9895901721334506,0.986205225548391,0.9892930601729308,0.9992660772326608,1.0004133325716535,0.9994078350675851,-0.025714428571428676,0.014285714285714235,-0.03933336666666669,0.01387914285714282,0.013879214285714194,-0.009229733333333339,857978.7142857143,404715.4285714286,252808.33333333334
2007-09-03,28.99,29.23,28.85,29.219999,14.194254999999998,4223140.0,1.0082787167988962,0.9951707485339774,1.0079337357709557,0.46999999999999886,0.11172399999999882,-6769064.0,1.0077353676865928,1.009719696341074,1.0080524157119137,0.9891934195788946,0.9870590777164023,0.9893584586308078,0.9996666216627114,1.0019790264853632,0.9997402069028055,-0.03571428571428571,0.027857142857142643,-0.01533336666666673,-0.011797857142857384,0.03539171428571412,-0.0027528333333333896,-297925.71428571426,-252430.85714285713,1384.7666666666667
2007-09-04,29.190001,29.41,28.99,29.17,14.169969,6748999.0,1.0075367931642072,0.9931483044484993,0.9993147996123742,0.20000100000000032,-0.024285999999998253,2525859.0,1.0075452428355625,1.009667510313109,1.0081679569404087,0.9889941810602336,0.9873656039302189,0.9892318338175354,0.998935326226319,1.0024949393055753,0.9998191319283288,-0.018571285714285932,0.09785721428571417,-0.00966663333333339,-0.01943071428571435,0.05447571428571431,-0.0035623666666666646,245437.42857142858,-173922.85714285713,15147.5
2007-09-05,29.25,29.43,28.83,28.98,14.077673,5742988.0,1.0061538461538462,0.9856410256410256,0.9907692307692307,0.059999000000001246,-0.09229599999999927,-1006011.0,1.0077028678274802,1.009793904628092,1.0082587340877895,0.9886264054457744,0.9905677434275987,0.9887875055127164,0.998241950321889,1.0026707204905594,0.9995114396206366,-0.06428585714285719,0.13428564285714298,0.003333333333333381,-0.04094328571428564,0.0669670714285715,-0.0027526666666666698,270212.28571428574,-541411.7857142857,72078.2
2007-09-06,28.700001,28.700001,28.32,28.59,13.888222,8258944.0,1.0,0.9867595474996673,0.9961672126771006,-0.5499989999999997,-0.18945100000000004,2515956.0,1.0077028678274802,1.0083532843755905,1.008178877822223,0.9889140938295039,0.9904601732571232,0.9888480941426484,0.9986145109706758,1.0016897337696848,0.9998856170898164,-0.11428557142857139,0.10214292857142862,-0.0173332666666667,-0.049965285714285504,0.0364330000000001,-0.003076533333333309,685794.5714285715,35313.857142857145,82358.73333333334
2007-09-07,28.450001,28.549999,28.280001,28.42,13.805639,2187126.0,1.0035148680662611,0.9940246047794514,0.9989454833411079,-0.25,-0.0825830000000014,-6071818.0,1.0073136771550941,1.007384214199337,1.0076671080868265,0.9886546724276083,0.9902875535171705,0.9887201128305029,0.9977211076252485,1.0003942789702063,0.9997555335809184,-0.05714271428571444,0.02500007142857135,0.012000033333333349,-0.04025000000000034,-0.005551714285714279,0.004048099999999976,-339617.0,-385220.78571428574,-276465.06666666665
2007-09-10,28.0,28.309999,27.959999,28.309999,13.752204,5322014.0,1.0110713928571429,0.9985713928571428,1.0110713928571429,-0.4500010000000003,-0.05343499999999857,3134888.0,1.007726739120371,1.007147098375489,1.0078582185723373,0.9929300871049312,0.9909627252127529,0.9888504273492285,1.0029545026317173,1.0001571631463582,1.0000652680284696,-0.19142857142857142,-0.034999999999999885,-0.003333333333333381,-0.01943114285714285,-0.020471857142857073,0.00259073333333338,-584882.7142857143,22407.714285714286,-6974.666666666667
2007-09-11,28.370001,28.780001,28.209999,28.51,13.849359,4901160.0,1.0144518852854465,0.994360169391605,1.0049347548489689,0.37000099999999847,0.09715499999999899,-420854.0,1.0072867860465429,1.0074327382912311,1.0081271844960165,0.9925251133073384,0.9910576427203945,0.9887806374831494,1.0013052299824117,1.0002856536075362,1.0001115589153335,-0.02142842857142873,-0.023571428571428705,0.0056666666666666055,-0.033310285714285674,-0.009715571428571426,0.0034003666666666396,-870149.1428571428,-6085.214285714285,-36798.2
2007-09-12,28.799999,28.85,28.459999,28.559999,13.87365,6390190.0,1.0017361458936163,0.9881944440345293,0.9916666663773148,0.4299980000000012,0.02429099999999984,1489030.0,1.0063521330600742,1.0070437503733334,1.0081020783141978,0.9915284983788458,0.9903609589788702,0.9891102116232136,0.9989813629261771,0.9993239922944444,1.0005450198413566,-0.027142999999999824,-0.031428642857142766,0.02266660000000004,-0.0458007142857141,-0.028799285714285743,0.01684016666666667,309578.5714285714,5826.428571428572,-59233.03333333333
2007-09-13,28.65,28.690001,28.24,28.32,13.757064000000002,7060432.0,1.0013961954624782,0.9856893542757417,0.9884816753926702,-0.1499990000000011,-0.11658599999999808,670242.0,1.00547490481697,1.0065100738262662,1.008077267231969,0.9904629340684519,0.9897285575643426,0.9894418486503146,0.9974337737519336,0.9981845499891263,1.0002562118480192,-0.07714300000000003,-0.04785714285714298,0.020666633333333333,-0.05898642857142836,-0.03920857142857136,0.005991200000000063,44490.42857142857,144963.92857142858,19980.333333333332
2007-09-14,28.540001,28.85,28.379999,28.709999,13.946513,5100124.0,1.0108619127238294,0.9943937633358878,1.005956481921637,-0.1099989999999984,0.18944899999999798,-1960308.0,1.0061474857555393,1.0069251767915097,1.0083094455247943,0.9917133251677178,0.990169865306746,0.9895737850524543,0.9996033810594203,0.9989226656906547,1.0005374156319933,-0.10142842857142854,-0.08285714285714287,0.010333366666666658,-0.01873714285714304,-0.02984021428571434,0.008905766666666655,-91837.71428571429,89187.28571428571,18620.733333333334
2007-09-17,28.6,28.68,28.290001,28.450001,13.820214000000002,5641019.0,1.0027972027972027,0.9891608741258741,0.9947552797202797,0.059999000000001246,-0.12629899999999772,540895.0,1.0065470861551395,1.00712497699131,1.008176092901037,0.9920563718286045,0.9904852328290542,0.9894390771514648,0.999401676351303,0.9990080936609894,1.000398370989308,-0.014285857142856986,-0.06428571428571418,0.02166663333333337,-0.009715428571428422,-0.029840357142856964,0.00858200000000006,-373989.28571428574,155902.64285714287,41339.26666666667
2007-09-18,28.17,28.219999,27.459999,27.799999,13.50446,13176874.0,1.0017749023784168,0.9747958466453673,0.9868654242101526,-0.4299999999999997,-0.31575400000000187,7535855.0,1.0062985196283045,1.0068060983916995,1.008188057493592,0.9893094063808784,0.9889820394042433,0.9890001186473134,0.9976759536183095,0.997698530621779,1.0001375429467556,-0.04000014285714266,-0.04857142857142855,-0.0026666666666666098,-0.043025571428571344,-0.04163778571428584,-0.004857733333333354,1569964.0,615173.5,287963.6
2007-09-19,28.5,28.73,28.4,28.57,13.878507,8736919.0,1.0080701754385966,0.9964912280701754,1.0024561403508772,0.3299999999999983,0.3740470000000009,-4439955.0,1.005869774282798,1.0067982567015845,1.007914674472308,0.9890122399827401,0.9909711635438356,0.9889656958405026,0.9964452032602714,0.9996998529459944,0.9998303092334192,0.07142857142857142,-0.05999999999999999,0.007666666666666681,0.018043285714285724,-0.0006939285714285656,-0.0004857333333333121,487843.5714285714,-48519.57142857143,154590.7
2007-09-20,28.99,29.0,28.15,28.42,13.805639,19736165.0,1.0003449465332874,0.9710244912038634,0.9803380476026217,0.48999999999999844,-0.07286800000000149,10999246.0,1.0038544973182038,1.0055706416823733,1.007764305422192,0.9856785716702056,0.989101842488772,0.9883120215213992,0.9929313879393646,0.9971183089608882,0.999013043552281,0.08857128571428571,0.03357142857142849,0.005333333333333338,-0.006245714285714347,-0.01977800000000001,-0.0089058666666667,2119286.4285714286,624568.6428571428,525666.6333333333
2007-09-21,28.200001,28.6,28.200001,28.4,13.795925,3184284.0,1.0141843611991361,1.0,1.007092162869072,-0.7899989999999981,-0.00971399999999889,-16551881.0,1.005632813790421,1.0059924734252477,1.0078726259865607,0.9873650796652729,0.9894467890220594,0.988476631750676,0.99513503029533,0.9970581966107536,0.9994023014209914,-0.08571399999999992,-0.05642849999999987,-0.004999966666666703,-0.011103571428571308,-0.028452142857142704,0.002914666666666695,-457986.5714285714,-74204.0,-112540.06666666667
2007-09-24,28.549999,28.85,28.42,28.709999,13.946513,5025736.0,1.010507916305006,0.9954466198054859,1.0056042033486585,0.34999799999999937,0.15058799999999906,1841452.0,1.0069344881964966,1.0062046965067333,1.007799161049835,0.9887589747409505,0.9896109544047011,0.9883248524108589,0.9975811057176142,0.9975074397347738,0.9992713115891104,-0.014285857142856986,-0.0457144285714285,0.007666633333333313,0.027064142857142568,-0.015961142857142896,0.001943033333333292,-290670.85714285716,-123090.21428571429,-10015.066666666668
2007-09-25,28.700001,28.940001,28.52,28.690001,13.936803,6083237.0,1.0083623690466073,0.9937281883718401,0.9996515679563913,0.15000200000000063,-0.009710000000000107,1057501.0,1.0065774105283218,1.0063624481419304,1.0079613554026705,0.9886638926032294,0.9901886088854737,0.988675231417193,0.996680403722579,0.9981418923909996,0.9997258964883561,0.022857142857142878,-0.03928564285714283,0.00333336666666663,-0.0013871428571428726,-0.010062142857142955,0.007934399999999956,140444.7142857143,24303.5,-55797.833333333336
2007-09-26,28.5,29.1,28.5,28.92,14.048526999999998,6936850.0,1.0210526315789474,1.0,1.0147368421052632,-0.20000100000000032,0.11172399999999882,853613.0,1.009185328925714,1.0078662075404268,1.0083875298701117,0.990212339156676,0.9911343554926404,0.9890466668353574,0.9995349126347195,0.9994682944930112,1.0004807238875515,-0.014285714285714488,-0.014285785714285737,0.022666666666666658,0.03261614285714235,0.011450357142856962,0.021373933333333282,185118.7142857143,-94435.28571428571,-74902.3
2007-09-27,29.08,29.49,29.08,29.41,14.286552,7678122.0,1.0140990371389271,1.0,1.0113480055020634,0.5799999999999983,0.23802500000000215,741272.0,1.0109459196057868,1.0086222196170458,1.008711353583273,0.993812932493052,0.991561169436965,0.9910196310794337,1.0030324242478497,1.0003541889330796,1.0012487142649718,0.1299999999999995,0.04499992857142843,0.05699996666666666,0.11172742857142863,0.03435092857142864,0.03821393333333335,-785536.0,392214.0,-188154.36666666667
2007-09-28,29.530001,29.9,29.32,29.700001,14.427425,9920532.0,1.012529596595679,0.9928885542536894,1.0057568572381694,0.4500010000000003,0.14087299999999914,2242410.0,1.0115829797710842,1.0087263770269412,1.0084567173519616,0.9932982648049827,0.9911552523938614,0.9911737318916793,1.0035039552317486,0.99997457924601,1.0011105752805993,0.1471429999999998,0.10928578571428561,0.07533336666666664,0.07841685714285695,0.04823007142857134,0.03497550000000001,169087.57142857142,328465.5714285714,71866.06666666667
2007-10-01,29.76,29.870001,29.51,29.610001,14.383709,2383245.0,1.0036962701612901,0.9915994623655914,0.9949597110215054,0.22999900000000295,-0.043715999999999866,-7537287.0,1.0120617402893706,1.0079581188037872,1.0080105313395442,0.9962375463995151,0.9909580590348603,0.9910123379325726,1.005592764291589,0.9992620761154768,1.0003731706301893,0.11000000000000044,0.09928564285714307,0.05533333333333334,0.08258142857142861,0.038167857142857135,0.016678200000000015,-2478988.5714285714,-179851.07142857142,-173232.4
2007-10-02,30.01,30.379999,30.0,30.200001,14.670313,7753381.0,1.01232919026991,0.9996667777407531,1.0063312562479174,0.25,0.2866040000000005,5370136.0,1.0117967158709096,1.0087147648306654,1.0079418038688408,0.9961899432196227,0.9917775114424477,0.9913639308866314,1.0054840633457098,1.0003095468205199,1.0001045120254193,0.2585712857142859,0.086428642857143,0.05066666666666677,0.12491257142857139,0.05690450000000004,0.021050100000000013,652728.1428571428,97370.78571428571,91502.5
2007-10-03,30.41,30.67,30.18,30.459999,14.796616,6521112.0,1.0085498191384414,0.9924366984544558,1.001644163104242,0.3999999999999986,0.12630300000000005,-1232269.0,1.0115169877042576,1.009225737950377,1.0078783669579536,0.99575995445519,0.9922594645980702,0.9913441100256258,1.004918343310793,1.0012497245142036,1.0000547878491448,0.26571442857142863,0.12571428571428583,0.05699996666666666,0.12144328571428582,0.07425371428571419,0.027041300000000015,213625.14285714287,-38522.857142857145,51158.63333333333
2007-10-04,30.389999,30.75,30.299999,30.450001,14.791757999999998,5987634.0,1.0118460352696952,0.9970384994089667,1.0019743995384798,-0.0200010000000006,-0.004858000000002249,-533478.0,1.0120146543075559,1.009296032417939,1.0080338355754705,0.9962328560319225,0.9924483743175759,0.9913137927920626,1.0052501763939488,1.000965290058264,0.999949603675074,0.2414282857142856,0.13214271428571425,0.038333300000000035,0.12213642857142837,0.060374642857142745,0.017163933333333267,-13657.57142857143,63393.57142857143,-10699.533333333333
2007-10-05,30.450001,30.690001,30.360001,30.57,14.850049,3839135.0,1.0078817731401717,0.9970443350724356,1.0039408537293644,0.06000200000000078,0.05829100000000231,-2148499.0,1.0101331031020162,1.009659216013865,1.0080009724427625,0.9958106181851274,0.9930114786709018,0.9913971714918394,1.0037078923402487,1.001621402487484,0.9999331698771489,0.2785715714285715,0.13214292857142848,0.037666700000000004,0.11450314285714315,0.07355964285714275,0.018135499999999992,-442530.71428571426,-128706.0,-39726.73333333333
2007-10-08,30.790001,30.959999,30.76,30.860001,14.990922,4213761.0,1.0055212080051572,0.9990256252346339,1.00227346533701,0.33999999999999986,0.14087299999999914,374626.0,1.0089076989400494,1.009926809272918,1.0080166636692536,0.9956714217900752,0.9947421771415635,0.9917575105015859,1.0024115294595268,1.0027219768536881,1.0001548566517078,0.24428585714285742,0.18714292857142847,0.03633333333333333,0.10062428571428558,0.10617585714285711,0.02088819999999997,-494908.71428571426,-640222.3571428572,12075.3
2007-10-09,30.799999,31.32,30.790001,31.200001,15.156084,5602651.0,1.0168831498988036,0.9996753895998504,1.0129870783437362,0.009997999999999507,0.16516200000000048,1388890.0,1.00952963512621,1.010556307448647,1.008579435332547,0.9966409696966696,0.994969617250826,0.9922551658611289,1.0034444181888935,1.003474186710321,1.0008024496586458,0.18142828571428588,0.16428564285714284,0.04333329999999999,0.10409414285714291,0.09125549999999993,0.03060350000000002,-616840.1428571428,-223876.2857142857,71475.63333333333
2007-10-10,31.49,31.5,31.16,31.389999,15.248382,3589917.0,1.0003175611305177,0.9895204826929185,0.9968243569387107,0.6900009999999988,0.09229799999999955,-2012734.0,1.009046962407528,1.0105543513484492,1.008382047277799,0.9963439726005735,0.9962907595000443,0.9920444967978023,1.0037107961770657,1.0046517802343273,1.000523284664633,0.2471428571428567,0.17857142857142858,0.0879999999999999,0.12352471428571425,0.10305307142857144,0.038699766666666593,172381.7142857143,-1153303.4285714286,-32484.266666666666
2007-10-11,31.209999,31.65,31.08,31.549999,15.326107,3496281.0,1.014098077990967,0.9958347002830726,1.0108939445976912,-0.2800009999999986,0.07772500000000093,-93636.0,1.0092996606533935,1.0105481882621514,1.008579317907491,0.995796532963762,0.9959932380916924,0.9929508704700418,1.004362608798462,1.004923336072086,1.0017384952241606,0.17142842857142832,0.2149998571428571,0.0623333,0.09368485714285717,0.10929871428571428,0.047929499999999986,-608157.1428571428,22285.5,-197330.4
2007-10-12,31.299999,31.48,31.110001,31.469999,15.287246,3997835.0,1.0057508308546592,0.9939297761638907,1.0054313100776777,0.08999999999999986,-0.0388610000000007,501554.0,1.0088998051842817,1.0102083964442696,1.0081866270425714,0.9960098297793956,0.9958848921172928,0.9928420301430131,1.0049036297946672,1.0049109865527301,1.0013702167802796,0.12714271428571422,0.19642857142857142,0.09266663333333333,0.07008999999999992,0.09576664285714287,0.040157166666666674,-360468.14285714284,-73421.5,-233145.63333333333
2007-10-15,31.65,31.74,31.040001,31.33,15.219238,4414972.0,1.0028436018957345,0.98072672985782,0.9898894154818325,0.3500009999999989,-0.06800799999999896,417137.0,1.0076137432737158,1.0098141987906357,1.0080054565457994,0.9936795769863744,0.9949562165091485,0.9923605628538078,1.0031772035008604,1.0042136899474046,1.0007687394373088,0.18000014285714272,0.21071421428571416,0.08866666666666667,0.06106857142857182,0.0916025000000001,0.03416610000000008,-224666.0,-119161.78571428571,6394.4
2007-10-16,31.01,31.209999,30.83,30.9,15.010353,5138057.0,1.0064495001612384,0.9941954208319895,0.9964527571751047,-0.639999999999997,-0.20888500000000043,723085.0,1.007409132848154,1.0087711179750853,1.0079692134457006,0.9932725892377394,0.9945416037114334,0.9923954667332576,1.0021074754216805,1.0029076838809647,1.000673338022733,0.07999985714285732,0.1792857142857144,0.06066663333333343,0.02290057142857143,0.06870185714285729,0.028012800000000008,185560.2857142857,-128485.21428571429,-53698.066666666666
2007-10-17,30.959999,31.030001,30.48,30.99,15.054073,6190166.0,1.002261046584659,0.9844961558299792,1.0009690245791028,-0.05000100000000174,0.043720000000000425,1052109.0,1.0069433955023686,1.0079255472212088,1.0078394534600608,0.99119695075136,0.9934341862707177,0.9923573044062226,1.0019211267419794,1.0021663281007531,1.001013331149729,0.02428542857142852,0.13428564285714298,0.05699996666666666,0.009021571428571613,0.0548229285714286,0.03254666666666666,282343.5714285714,-106282.57142857143,14905.933333333332
2007-10-18,31.15,31.23,30.799999,31.0,15.058932,4858650.0,1.0025682182985554,0.9887640128410915,0.9951845906902087,0.19000099999999875,0.004858999999999725,-1331516.0,1.0048984052737615,1.0072140201999857,1.0079250607366794,0.989638182642966,0.9931395761698177,0.9924241199176034,0.999377914220047,1.0014111662044702,1.0009805770834992,0.0500001428571427,0.11571421428571428,0.08166663333333328,-0.013878857142857066,0.04510764285714292,0.03902366666666666,-106285.85714285714,-361563.0,-113343.13333333333
2007-10-19,30.940001,30.950001,30.57,30.93,15.024925,5027148.0,1.000323206195113,0.9880413384602025,0.9996767614842677,-0.20999899999999982,-0.03400700000000079,168498.0,1.004899211711561,1.0069730870595446,1.0078186720076412,0.9894268763240065,0.9928854244622901,0.9922246777069617,0.9997854005836979,1.0017480983803817,1.0010049530216045,-0.07857128571428566,0.08428578571428551,0.08299999999999995,-0.03192242857142854,0.04580114285714286,0.04064286666666668,205318.7142857143,188850.2142857143,94667.4
2007-10-22,30.24,30.75,30.16,30.75,14.937485999999998,6752578.0,1.0168650793650795,0.9973544973544974,1.0168650793650795,-0.7000010000000003,-0.0874390000000016,1725430.0,1.0052944976221485,1.007297079137771,1.008011794891239,0.989643990191353,0.9927202615775574,0.9921841145235403,1.000638419836182,1.002500514317322,1.0011980759052024,-0.13857128571428592,0.016428571428571206,0.07466666666666662,-0.055517285714286047,0.019083785714285564,0.03950939999999991,465185.28571428574,-71485.92857142857,47685.46666666667
2007-10-23,30.84,31.459999,30.709999,31.209999,15.160941,7206748.0,1.020103728923476,0.9957846627756161,1.011997373540856,0.6000000000000014,0.2234550000000013,454170.0,1.0073449116319795,1.0081223584081305,1.0082001896791732,0.989908973993028,0.9929594018862117,0.9922315976363406,1.0015764289023503,1.0032400293485089,1.0014334965282652,-0.06571414285714283,0.030714285714285694,0.08233330000000004,-0.018043571428571475,0.026023214285714222,0.043719399999999985,458416.14285714284,48974.0,76852.93333333333
2007-10-24,31.4,31.610001,31.110001,31.110001,15.11237,5984864.0,1.0066879299363058,0.9907643630573248,0.9907643630573248,0.5599999999999987,-0.04857099999999903,-1221884.0,1.007894101352061,1.0077539223128884,1.008365249147263,0.9913429215929573,0.9925112492896658,0.9923172616037672,1.001701421413135,1.0024393124569977,1.0014034197509323,-0.03571428571428571,0.0721429285714285,0.08666669999999996,-0.015266857142857202,0.02290085714285731,0.04129066666666669,224270.2857142857,-197.85714285714286,-13510.866666666667
2007-10-25,30.5,30.57,29.84,29.959999,14.553724,22237388.0,1.0022950819672132,0.9783606557377049,0.9822950491803278,-0.8999999999999986,-0.5586459999999995,16252524.0,1.0073006130386288,1.0073548729433914,1.0083952120307542,0.9890808122937738,0.9911767007657566,0.9920729716524992,0.9996788916995953,1.0008931835606378,1.0011971988771875,-0.07285714285714308,0.00357135714285712,0.06166666666666672,-0.06523271428571421,-0.021166071428571392,0.02655533333333331,2442761.5714285714,1314160.9285714286,505898.5333333333
2007-10-26,29.82,29.969999,29.6,29.799999,14.476007,21192567.0,1.0050301475519785,0.9926224010731053,0.9993292756539235,-0.6799999999999997,-0.07771700000000159,-1044821.0,1.007696198891103,1.0073197971967358,1.008200819858359,0.9902417044713632,0.9907193276113616,0.9920139262437399,0.9994446418531411,1.0006828842975604,1.000976292001597,-0.16285699999999995,-0.0692857857142857,0.042666633333333336,-0.08258085714285736,-0.03677964285714287,0.01764979999999999,2143200.1428571427,1212771.857142857,536414.7666666667
2007-10-29,30.08,30.1,29.860001,29.950001,14.548869,5826637.0,1.0006648936170215,0.9926862034574468,0.9956782247340427,0.259999999999998,0.07286200000000065,-15365930.0,1.0074242953651695,1.0061613503194657,1.0081297428856864,0.9908020174165568,0.9902201000297615,0.992131437221459,0.9995151610022603,0.9994465376111535,1.001007056835389,-0.15285714285714289,-0.0514285000000001,0.04933333333333323,-0.07286614285714295,-0.0433725,0.024288499999999935,138283.85714285713,15999.0,6187.266666666666
2007-10-30,29.9,29.91,29.35,29.690001,14.422572,8774746.0,1.0003344481605352,0.9816053511705687,0.9929766220735786,-0.17999999999999972,-0.12629699999999922,2948109.0,1.00742590136023,1.0061625565358956,1.0080817277450904,0.9898825906608949,0.9896547334924507,0.9923584207056323,0.9985579982293048,0.9991716994065013,1.0012107634308367,-0.14857157142857144,-0.11357142857142856,0.05766666666666656,-0.08605042857142843,-0.05898642857142849,0.03060373333333336,535371.1428571428,370344.9285714286,-146737.6
2007-10-31,29.51,30.469999,29.379999,30.1,14.621737,10959865.0,1.0325313114198578,0.9955946797695696,1.0199932226363944,-0.389999999999997,0.19916499999999893,2185119.0,1.0096639345109126,1.0074792160665305,1.0088970989444657,0.9896311881487624,0.9896375891700576,0.9923285357622788,0.9990048758394926,0.9998216478378372,1.001795332840354,-0.10428571428571384,-0.12142849999999987,0.03366666666666672,-0.045106999999999786,-0.050312142857142916,0.02477433333333329,601041.0,533113.1428571428,74098.2
2007-11-01,30.35,30.540001,30.049999,30.42,14.777184,6948816.0,1.0062603294892916,0.9901152883031301,1.0023064250411862,0.8399999999999999,0.15544700000000056,-4011049.0,1.0076863060203147,1.0075156088261472,1.0090942783763326,0.9888212775098358,0.9893651257514319,0.9929648956655875,0.9976204546252541,0.9995984417638022,1.002527612088306,-0.06999999999999977,-0.06785707142857131,0.045333333333333434,-0.05482242857142846,-0.03643299999999997,0.032384833333333356,-36847.42857142857,210784.35714285713,-426244.9666666667
2007-11-02,29.85,29.98,29.709999,29.98,14.563441,8800930.0,1.0043551088777218,0.9953098492462311,1.0043551088777218,-0.5,-0.2137430000000009,1852114.0,1.0073530458690885,1.0076235736105748,1.0087666366322854,0.9894706326796794,0.9904067771363184,0.9928085573071287,0.9995619897424535,1.0006317055777942,1.002436376955261,-0.22142857142857103,-0.12857142857142836,0.054999966666666705,-0.07841842857142874,-0.046842642857142965,0.025583866666666625,402295.14285714284,313282.71428571426,187221.53333333333
2007-11-05,30.0,30.01,29.559999,29.790001,14.471148,8652297.0,1.0003333333333333,0.9853333000000001,0.9930000333333333,0.14999999999999858,-0.09229299999999974,-148633.0,1.0070727960642485,1.0071867045514387,1.008427483866563,0.9904667247171502,0.9897737685054621,0.9924714466469459,1.001091273192883,1.000385082446239,1.0020162379547501,-0.07142857142857142,-0.07214285714285726,0.048333366666666676,-0.011796571428571616,-0.038514642857142914,0.01748783333333333,-1940727.2857142857,251017.14285714287,120885.36666666667
2007-11-06,29.76,30.120001,29.76,29.950001,14.548869,4017177.0,1.0120968077956989,1.0,1.0063844422043011,-0.23999999999999844,0.07772100000000037,-4635120.0,1.0080823189562085,1.0078892589236559,1.0085519651581993,0.9915206674209924,0.9908811859461778,0.9926805070345512,1.002099154128651,1.0007718979908962,1.0022406670963473,-0.008571428571428388,-0.08571421428571416,0.03533330000000004,0.010408857142857235,-0.03608600000000006,0.020402200000000016,-2453627.1428571427,-155213.5,-68868.66666666667
2007-11-07,30.120001,30.25,29.84,29.870001,14.510009,7795464.0,1.004316035713279,0.9907038183697272,0.991699867473444,0.3600009999999969,-0.03885999999999967,3778287.0,1.0086039106842455,1.0080141030247076,1.0079940786293438,0.9912374695513181,0.9910197434839374,0.9923706343135421,1.0015308173771371,1.0005229891896987,1.0014727679419533,0.005714428571428597,-0.07357135714285715,0.05400003333333328,-0.005551428571428525,-0.03920878571428573,0.015382733333333398,281261.0,209772.42857142858,28620.466666666667
