Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2007-11-08,29.25,29.25,28.85,29.030001,14.460199,255968.0,1.0,0.9863247863247864,0.9924786666666666,-0.8700009999999985,-0.0498100000000008,-7539496.0,1.0085561323755974,1.0079910168679136,1.0075241107247128,0.9919116745733493,0.990897132617122,0.9919147938577016,1.0014596808904352,1.00000883955987,1.0008437899807734,-0.09285714285714265,-0.12071435714285705,0.0056666666666667235,0.005375285714285535,-0.04033757142857145,0.0057882333333333,-1216968.2857142857,-340798.5714285714,-247405.13333333333
2007-11-09,28.559999,28.75,27.83,27.950001,13.922235999999998,12738479.0,1.0066526963113689,0.974439810029405,0.9786415258627985,-0.6900009999999988,-0.5379630000000013,12482511.0,1.004859187360099,1.0072615609355058,1.0073282140485693,0.9888895503247542,0.9892603692367583,0.9912998357168922,0.9955522956370645,0.9972785857382785,0.9999399456015944,-0.13571442857142862,-0.12000007142857123,-0.032333399999999915,-0.0999287142857145,-0.07251785714285715,-0.01683963333333338,254087.7142857143,427564.35714285716,93931.56666666667
2007-11-12,27.719999,27.790001,27.209999,27.4,13.648275,11164727.0,1.0025253247664259,0.9816017309380133,0.9884560241145751,-0.8399999999999999,-0.2739609999999981,-1573752.0,1.0043256152568325,1.0060059606385736,1.007289182535407,0.9876733278440233,0.9882473026769295,0.9909665780026395,0.9935736669332629,0.9955970607792584,0.99972315603803,-0.37571442857142856,-0.22285721428571417,-0.06800003333333333,-0.1612727142857143,-0.10804757142857138,-0.024514466666666658,602273.0,282712.78571428574,292716.06666666665
2007-11-13,27.43,28.51,27.43,28.379999,14.136422,10459720.0,1.0393729493255561,1.0,1.0346335763762304,-0.28999900000000167,0.48814699999999966,-705007.0,1.0093281638922373,1.008340604880663,1.0081906411705952,0.988343349380276,0.9889069910299778,0.9909776854112811,0.9978991622901928,0.9987305760163231,1.0006665667089736,-0.345714285714286,-0.2835714285714285,-0.08600000000000006,-0.06100271428571423,-0.06971057142857148,-0.017796366666666685,236970.0,319632.5714285714,90211.3
2007-11-14,29.01,29.049999,28.549999,28.700001,14.29582,7537606.0,1.0013788004136503,0.9841433643571181,0.9893140641158221,1.5800000000000018,0.15939800000000126,-2922114.0,1.0094775163322827,1.0082751561982657,1.0079516072131023,0.9881733585741499,0.9893200416456501,0.9907012409413699,0.9973725952591197,0.9992319342260013,1.0002555634093597,-0.1414285714285712,-0.10642857142857132,-0.04666666666666662,-0.025046857142856944,-0.01842171428571428,-0.016693199999999978,-159241.57142857142,-1049984.4285714286,33883.13333333333
2007-11-15,28.379999,28.48,28.139999,28.139999,14.016877,7403870.0,1.003523643535012,0.9915433400825701,0.9915433400825701,-0.630001,-0.2789430000000017,-133736.0,1.008252778580756,1.0081675487684822,1.0076741941552794,0.9869652643002313,0.9892429658606119,0.9905180689638232,0.9952524378131581,0.9986757959709047,0.9999078614274961,-0.197143,-0.10285721428571419,-0.06699999999999993,-0.07599885714285724,-0.032795000000000005,-0.025829366666666628,483813.28571428574,-984906.9285714285,47207.86666666667
2007-11-16,27.610001,27.809999,27.440001,27.700001,13.797712,10792901.0,1.007243679563793,0.993842810798884,1.0032596884005909,-0.7699980000000011,-0.2191649999999985,3389031.0,1.0086710134165437,1.0086374620503944,1.0076529243694001,0.9874136917901108,0.9893255806707144,0.9904113514880383,0.9969038408027505,0.9992173290899438,0.999885155916537,-0.35857142857142826,-0.17642849999999985,-0.09466666666666666,-0.10175671428571421,-0.05365407142857137,-0.03507789999999999,428205.28571428574,354733.14285714284,231792.2
2007-11-19,27.85,28.32,27.83,28.049999,13.972048999999998,7765500.0,1.0168761220825853,0.9992818671454218,1.0071812926391381,0.23999900000000096,0.17433699999999774,-3027401.0,1.0110818879997703,1.0098190101876838,1.0080314215053143,0.9892647033359161,0.9905881889546325,0.9904198928850645,0.9990042159416751,1.0002319484160551,1.0000487501599413,-0.1999999999999998,-0.1464285714285712,-0.09800003333333329,-0.06973571428571443,-0.032180214285714444,-0.03396243333333337,1072790.2857142857,-72089.0,118391.3
2007-11-20,27.700001,28.48,27.639999,28.34,14.116502,9784577.0,1.0281588076476964,0.9978338628940844,1.023104656205608,-0.1499990000000011,0.14445300000000216,2019077.0,1.0141541896192456,1.0095066884896722,1.0084072767636107,0.992606710888013,0.9907481306063837,0.990358508661539,1.0053560917049336,1.000454193670999,1.000386002755337,-0.12285685714285728,-0.12928564285714295,-0.10333326666666665,0.02775228571428607,-0.03608821428571422,-0.03465273333333331,-421986.0,-83949.14285714286,139397.53333333333
2007-11-21,28.440001,28.440001,27.5,27.83,13.862463,9878752.0,1.0,0.9669479266192712,0.9785513017387024,0.7399999999999984,-0.25403900000000057,94175.0,1.0137934289383277,1.00905952209758,1.0083966913925935,0.9905133102710499,0.9890933190575366,0.9896060901257507,1.0039411313655233,0.998757399149393,0.9997769009153367,0.1028574285714282,-0.1364285000000002,-0.10166663333333333,0.03059828571428572,-0.06533721428571429,-0.04619729999999998,-183710.7142857143,209281.14285714287,209627.83333333334
2007-11-22,27.32,27.799999,27.27,27.559999,13.727975,6483208.0,1.0175695095168376,0.9981698389458272,1.0087847364568083,-1.1200009999999985,-0.13448799999999927,-3395544.0,1.0106786518227964,1.0100034078575169,1.0085124057767891,0.9902518586918825,0.9892976040360792,0.9896839280811759,1.0002484399484628,0.9990738011193278,0.9997065939773074,-0.015714285714285632,-0.1807142857142858,-0.1296666333333333,-0.05834957142857127,-0.05967614285714275,-0.05327106666666666,-568073.1428571428,-165551.57142857142,99564.23333333334
2007-11-23,27.530001,27.57,27.23,27.290001,13.593485,7748699.0,1.0014529240300427,0.9891027610206045,0.9912822378756907,0.21000099999999833,-0.13449000000000133,1265491.0,1.0106892409108525,1.0100833786215675,1.0083691422159686,0.9909603439295234,0.9895668512518366,0.9895230275763996,1.000529607628444,0.998951101443782,0.9992349582372412,-0.211428428571429,-0.1764285000000001,-0.12566660000000004,-0.10033357142857165,-0.0626902142857143,-0.05645870000000001,30156.14285714286,-64542.71428571428,125028.8
2007-11-26,27.5,27.65,27.4,27.620001,13.757857,6849635.0,1.0054545454545454,0.9963636363636363,1.0043636727272727,-0.030000999999998612,0.16437200000000018,-899064.0,1.0109650840422142,1.009608931311485,1.0084561736679292,0.9916489576839613,0.9893071109920963,0.9900442577932602,1.0023610837205443,0.9988067607668513,0.9997174334787557,-0.12571414285714308,-0.16142857142857153,-0.13833333333333328,-0.03700285714285708,-0.056500857142857165,-0.04871270000000004,-79176.42857142857,202318.42857142858,81155.43333333333
2007-11-27,27.23,27.780001,26.950001,27.450001,13.673179,10604589.0,1.0201983474109437,0.9897172603745868,1.0080793609988983,-0.2699999999999996,-0.08467800000000025,3754954.0,1.0128157508775215,1.0107433821470326,1.0089144685762526,0.9910595933376332,0.9892366425638721,0.9898949857780134,1.0030496083774456,0.9999767245900981,1.0001049869395489,-0.05428585714285715,-0.2064286428571427,-0.12600000000000003,-0.017790428571428762,-0.05977357142857149,-0.0445724666666667,-26901.714285714286,200651.7857142857,182217.73333333334
2007-11-28,27.469999,27.77,27.389999,27.52,13.708049,10486587.0,1.010921041533347,0.9970877319653342,1.0018202039250164,0.23999900000000096,0.03487000000000151,-118002.0,1.0119650250847732,1.0115234565422717,1.0092031350745423,0.9907461454547636,0.9900054243953399,0.9903147049825254,1.0022837385611425,1.0006439772514086,1.0001333595844126,-0.05428585714285715,-0.12714292857142848,-0.11633333333333327,-0.03771428571428537,-0.0537249999999999,-0.04486746666666666,388726.71428571426,730758.5,143214.03333333333
2007-11-29,27.85,28.040001,27.65,27.65,13.772799,9036525.0,1.0068222980251347,0.992818671454219,0.992818671454219,0.38000100000000003,0.06474999999999831,-1450062.0,1.0089169522815502,1.011535570950398,1.0093449377320949,0.9900296895347828,0.9913182002113979,0.9904498602696296,0.997957169310944,1.0016566305079386,1.0000544956098796,0.02142842857142873,-0.05071421428571427,-0.1099999999999999,-0.049100428571428774,-0.010674071428571352,-0.042871100000000044,-106864.57142857143,-264425.28571428574,139262.5
2007-11-30,27.9,28.4,27.73,28.16,14.026841,11279497.0,1.017921146953405,0.9939068100358424,1.0093189964157707,0.04999999999999716,0.2540420000000001,2242972.0,1.0114771161320364,1.0126352725351822,1.0099315357573713,0.9938809585942929,0.9921971344326714,0.9906453759888176,1.0023525542648108,1.003146842815167,1.0003759034409296,-0.07714300000000003,0.012857214285714085,-0.10133336666666667,0.02348257142857132,0.02704042857142852,-0.03326946666666668,200106.42857142858,8197.857142857143,208411.63333333333
2007-12-03,28.25,28.4,27.780001,27.85,13.872426999999998,8124826.0,1.0053097345132742,0.9833628672566371,0.9858407079646018,0.3500000000000014,-0.15441400000000094,-3154671.0,1.009725719702956,1.0102021857628762,1.0095463575956443,0.9917656769244086,0.9910087678081455,0.9901789883188888,0.9990748359087814,0.9996616379286222,0.9993417577275804,0.1328571428571428,0.058571428571428594,-0.06633333333333329,0.020635999999999655,-0.01885678571428581,-0.035501966666666655,234516.85714285713,-166778.14285714287,45741.6
2007-12-04,27.549999,27.84,27.469999,27.84,13.867446,10582983.0,1.010526352469196,0.99709618864233,1.010526352469196,-0.7000010000000003,-0.004980999999999014,2458157.0,1.0110219237656923,1.0108555823382723,1.009227111713835,0.9929075951560836,0.9919339695428036,0.9902227058477794,1.001823995136425,1.0011768013824345,0.9992927236918585,0.002856857142857296,-0.10428578571428584,-0.1096667,0.0391372857142857,-0.03059814285714297,-0.0431165,404897.71428571426,217526.92857142858,112541.16666666667
2007-12-05,27.559999,27.77,27.459999,27.74,13.817635999999998,6161484.0,1.0076197753127638,0.9963715528436702,1.006531241165865,0.010000000000001563,-0.0498100000000008,-4421499.0,1.0113312423168663,1.0111481631795403,1.0092581732263837,0.9929087260818028,0.9922788418828821,0.9904096121739908,1.0021336477705096,1.002247365745527,0.9998182862954764,0.008571285714285892,-0.058571428571428594,-0.12800003333333324,0.008539857142856988,-0.014231500000000048,-0.04315780000000006,-98307.28571428571,-88741.85714285714,5887.333333333333
2007-12-06,28.040001,28.190001,27.91,28.120001,14.006915,8996395.0,1.0053495005224857,0.9953637305505089,1.0028530669453257,0.48000199999999893,0.18927900000000086,2834911.0,1.009209978475658,1.0110128646765897,1.009359987178226,0.9937153646783631,0.9923874790079983,0.9909763813344178,1.0013870343342848,1.0022183213558653,1.0005035535543099,0.11571442857142854,0.030714285714285694,-0.08199996666666666,0.047676571428571436,0.014943071428571335,-0.018226966666666716,-229742.0,-128321.85714285714,-441366.43333333335
2007-12-07,28.25,28.620001,28.24,28.48,14.186237,6178771.0,1.0130973805309733,0.999646017699115,1.008141592920354,0.20999899999999982,0.17932200000000087,-2817624.0,1.0095208840467476,1.0107429545657605,1.0096288949441925,0.9940808340689031,0.9924134897618334,0.991210501888618,1.0022900899050475,1.0022869142330948,1.000797297463191,0.11142871428571409,0.02857142857142847,-0.05233333333333334,0.06831257142857135,0.015299142857142987,-0.009658999999999966,-615402.2857142857,-113337.78571428571,-500459.86666666664
2007-12-10,28.4,28.5,28.15,28.299999,14.096576999999998,4299894.0,1.0035211267605635,0.9911971830985915,0.9964788380281691,0.14999999999999858,-0.08966000000000207,-1878877.0,1.009049288151809,1.0089831202166795,1.0097241027156438,0.9938491928752422,0.9919394412050124,0.9911608678766561,1.002812970844183,1.0003850700775636,1.000823984572995,0.07857142857142817,0.049999928571428445,-0.05599999999999999,0.04625399999999986,-0.001423214285714458,-0.015076400000000056,-676661.5714285715,-391763.0714285714,-50891.433333333334
2007-12-11,28.5,28.58,28.110001,28.43,14.161333,6238691.0,1.0028070175438595,0.9863158245614035,0.9975438596491228,0.10000000000000142,0.0647560000000027,1938797.0,1.006890126807588,1.0091836214698122,1.009806521695088,0.9927647663788938,0.9933228624865933,0.9913178836563505,1.0011308084489479,1.0017416813568794,1.000976225825513,0.08571428571428592,0.004285642857142946,-0.04666666666666662,0.019213142857143088,0.021347857142857203,-0.008707966666666659,-720115.1428571428,-260004.35714285713,-84535.16666666667
2007-12-12,28.059999,28.139999,27.92,28.1,13.996952,7046743.0,1.0028510336012484,0.9950107268357351,1.0014255524385443,-0.44000099999999875,-0.16438100000000055,808052.0,1.0065388838201557,1.008132301761556,1.0088171791011344,0.994428746318765,0.9930972116215867,0.9912984185585562,1.003357214802368,1.0012160253555746,1.0003573034855848,-0.027142999999999824,0.052857071428571496,-0.048333366666666676,0.017789285714286,0.019212642857142827,-0.020826166666666642,-154011.85714285713,40252.5,-130437.4
2007-12-13,28.15,28.190001,27.85,27.92,13.907292000000002,3869774.0,1.0014209946714032,0.9893428063943163,0.9918294849023092,0.09000099999999733,-0.08965999999999852,-3176969.0,1.005238118420471,1.0081300210930817,1.0086558679405382,0.9933211202833343,0.993114357719709,0.9912726691615957,1.0006862337213842,1.0012551144289046,1.000008072147622,0.08571442857142841,0.04428564285714286,-0.07333333333333343,0.0056922857142860704,0.022414785714285883,-0.028996399999999943,-959029.8571428572,-277066.0714285714,-102634.73333333334
2007-12-14,27.92,28.190001,27.389999,27.6,13.747899,7689796.0,1.009670522922636,0.9810171561604584,0.9885386819484241,-0.22999999999999687,-0.15939300000000145,3820022.0,1.0055310823647385,1.0084311623408024,1.0088330484087018,0.9911276350428755,0.9920181805623391,0.9907962460587366,0.9981158681188927,1.000124757944701,0.9994808579166456,0.05142871428571435,0.03000000000000012,-0.06433333333333333,-0.009962428571428308,-0.0007112857142856603,-0.027184733333333298,218330.2857142857,60011.5,-37037.8
2007-12-17,27.299999,27.459999,26.92,26.950001,13.424126,8029269.0,1.0058608060754874,0.9860806222007554,0.9871795599699473,-0.620001000000002,-0.323773000000001,339473.0,1.0056041260151674,1.0074070522454128,1.009017297500107,0.9898014767071965,0.9917584206927798,0.9908211567987617,0.9958767956938387,0.9986319150140617,0.9992868421378661,-0.1057145714285715,0.004999928571428518,-0.09000003333333334,-0.08325557142857143,-0.017789499999999996,-0.034900733333333336,-138160.85714285713,-183951.42857142858,-20767.6
2007-12-18,26.75,27.5,26.440001,27.24,13.568578,8542259.0,1.02803738317757,0.9884112523364486,1.0183177570093458,-0.5499989999999997,0.14445200000000114,512990.0,1.0077384121075383,1.0086296480771428,1.0095486500128361,0.9881965102268155,0.9911386721478593,0.9904348652099767,0.9973305334208374,0.9998103116629424,0.9996846192980342,-0.21428571428571427,-0.0514285000000001,-0.10033333333333339,-0.08823699999999997,-0.00996221428571431,-0.032676366666666644,337641.14285714284,-138880.57142857142,150836.06666666668
2007-12-19,27.49,27.5,26.719999,26.85,13.374314000000002,9079935.0,1.000363768643143,0.9719897781011277,0.9767188068388506,0.7399999999999984,-0.19426399999999866,537676.0,1.0072873609479067,1.0081683245498578,1.0094169077771649,0.9854525952271779,0.9896508940512101,0.98981106386769,0.9945076718223634,0.9986603213332733,0.9991852506102145,-0.13000000000000003,-0.02571428571428593,-0.0876667,-0.10318042857142805,-0.028463214285714095,-0.037856499999999946,682863.0,3100.714285714286,42815.7
2007-12-20,27.120001,27.25,26.629999,26.85,13.374314000000002,14736266.0,1.004793473274577,0.981932080312239,0.9900442112815557,-0.36999899999999997,0.0,5656331.0,1.0075711403380092,1.0072306335727987,1.0095766902196508,0.9848263460487258,0.9887955562138098,0.9896646403339385,0.9934362934841395,0.9972835509665436,0.9991041020973773,-0.1971427142857145,-0.05571421428571429,-0.07099996666666672,-0.11243128571428558,-0.04660907142857124,-0.036196166666666585,1213939.2857142857,246912.07142857142,482676.6
2007-12-21,26.9,27.629999,26.860001,27.4,13.648275,10972675.0,1.0271375092936803,0.9985130483271376,1.0185873605947955,-0.2200009999999999,0.2739609999999981,-3763591.0,1.0110406368654996,1.0087897603428277,1.0102595173190612,0.9853266776903548,0.9898777120045599,0.9904670816105295,0.9958879803636042,0.999622597582986,1.0004356299217774,-0.16571414285714323,-0.09642857142857153,-0.05533330000000009,-0.04981100000000005,-0.016010857142857025,-0.00913203333333327,560847.4285714285,203417.7857142857,-58860.13333333333
2007-12-24,27.77,27.889999,27.18,27.27,13.583522,2609338.0,1.0043211739287001,0.9787540511343176,0.9819949585884048,0.870000000000001,-0.06475299999999962,-8363337.0,1.0114549481879707,1.0083465333042207,1.0103193789578038,0.9838139983674977,0.988567559325416,0.9903721589504063,0.9944830480330463,0.9975846408772152,1.000220261070905,-0.054285714285714146,0.015714357142857134,0.0016666999999999396,-0.04625285714285735,-0.02028028571428564,-0.0021584333333333205,-180062.2857142857,-569546.0714285715,-285179.63333333336
2007-12-27,27.48,27.530001,27.26,27.4,13.648275,2011920.0,1.0018195414847162,0.9919941775836972,0.9970887918486171,-0.28999999999999915,0.06475299999999962,-597418.0,1.0103333794111247,1.0079322308879317,1.0090675986964424,0.9853821442851034,0.9882548896639894,0.9901052982031964,0.9957044923045023,0.9969101802116975,0.9989687682533179,-0.06285714285714304,-0.005714214285714344,0.0016666666666666904,-0.014232000000000054,-0.012097214285714182,-0.016271566666666657,-811125.1428571428,-296397.4285714286,-281593.3333333333
2007-12-28,27.120001,27.52,27.0,27.52,13.708049,2770985.0,1.0147492251198664,0.9955751845289387,1.0147492251198664,-0.35999900000000196,0.05977400000000088,759065.0,1.0116031535603218,1.0086036397877445,1.0095132795199828,0.9867385103319866,0.9882699935195917,0.9904863588755902,0.999643015897348,0.9977599057955934,0.9998166069534526,-0.025714000000000174,-0.06571428571428584,-0.06299996666666677,0.04056042857142878,-0.021347571428571323,-0.01959236666666667,-751183.4285714285,-444672.14285714284,-158887.36666666667
2007-12-31,27.530001,27.639999,27.32,27.459999,13.678166,1304790.0,1.003995568325624,0.9923719218172204,0.9974572467323921,0.41000000000000014,-0.029883000000001658,-1466195.0,1.0081686085814723,1.0079535103445054,1.0095290103463366,0.9873043202578112,0.9877504152423134,0.9905139782667454,0.9966629430006402,0.996996738210739,1.0000137371751134,0.11142871428571409,-0.0514285000000001,-0.028333266666666763,0.015655428571428383,-0.03629078571428579,-0.011290366666666666,-1033924.1428571428,-348141.5,-203302.66666666666
2008-01-02,27.35,27.68,27.34,27.57,13.732956,1450379.0,1.0120658135283362,0.9996343692870201,1.0080438756855576,-0.1800009999999972,0.05479000000000056,145589.0,1.009840329279357,1.0085638451136318,1.0096897481451548,0.9912535475700814,0.9883530713986296,0.9907070302163498,1.0011379528358844,0.997822812329124,1.0001732100846124,-0.019999999999999574,-0.0749999999999998,-0.008666699999999968,0.05123457142857113,-0.02597292857142846,-0.002158533333333364,-1089936.5714285714,-203536.7857142857,-311417.4
2008-01-03,27.360001,27.42,27.08,27.33,13.613404999999998,3042581.0,1.0021929458262813,0.9897660456956854,0.9989034722622999,0.010000999999999038,-0.1195510000000013,1592202.0,1.0094688253581723,1.0085199828480909,1.0092003089366113,0.9923726854820024,0.9885995157653642,0.9903898361680255,1.0024035615474192,0.9979199275157793,0.9998972827387177,0.03428571428571457,-0.08142849999999997,-0.016333300000000033,0.03415585714285666,-0.039137714285714456,-0.011954799999999998,-1670526.4285714286,-228293.57142857142,-157430.63333333333
2008-01-04,27.4,27.549999,27.190001,27.41,13.653255,2581150.0,1.0054744160583942,0.992335802919708,1.0003649635036498,0.03999899999999812,0.03985000000000127,-461431.0,1.0063740977531312,1.0087073673093154,1.0084441625503013,0.9914902218523698,0.9884084497713622,0.9902065675022127,0.9998003619629697,0.9978441711632868,0.9991392929819857,0.07142857142857142,-0.04714278571428591,-0.01000003333333339,0.0007114285714285375,-0.024549785714285757,-0.015441566666666694,-1198789.2857142857,-318970.9285714286,-240114.23333333334
2008-01-07,27.0,27.07,26.690001,26.690001,13.294614,4424376.0,1.0025925925925927,0.9885185555555555,0.9885185555555555,-0.3999999999999986,-0.35864100000000043,1843226.0,1.0061271575622588,1.0087910528751147,1.0085305823033877,0.9928851510554036,0.9883495747114507,0.9909255884667556,1.0007323043868483,0.9976076762099473,0.9994715347758809,-0.10999999999999995,-0.08214285714285705,-0.04800003333333329,-0.04127257142857158,-0.04376271428571447,-0.018928300000000023,259291.14285714287,39614.42857142857,-181812.53333333333
2008-01-08,26.75,26.940001,26.6,26.75,13.324497,3730480.0,1.0071028411214953,0.994392523364486,1.0,-0.25,0.029882999999999882,-693896.0,1.0068819146532273,1.008607647032176,1.0081816933568761,0.9932277718812305,0.989304958083167,0.9907996779473776,1.0011481912656175,0.99842634178506,0.9991787102273206,-0.10428571428571434,-0.0835714285714287,-0.01900000000000001,-0.046254000000000114,-0.030243000000000082,-0.013449266666666718,245508.57142857142,-282808.28571428574,-91757.6
2008-01-09,26.540001,26.6,26.110001,26.35,13.125258,6351376.0,1.0022607007437565,0.9837980413037664,0.9928409573157138,-0.20999899999999982,-0.1992389999999986,2620896.0,1.0050978397423542,1.0083504966513381,1.0082086192473334,0.9915453228490632,0.989141916590525,0.9906228539568164,0.998018438722167,0.9988307273097575,0.999230667541988,-0.08285714285714262,-0.05428557142857139,-0.032999999999999946,-0.08325585714285719,-0.0213477142857142,-0.015607566666666628,511484.4285714286,-119849.5,-46577.433333333334
2008-01-10,26.440001,26.57,26.110001,26.110001,13.005711,6243586.0,1.0049167547308338,0.9875189112133544,0.9875189112133544,-0.10000000000000142,-0.11954700000000074,-107790.0,1.0052294378002415,1.006699023190857,1.0081906928898763,0.9908520356199394,0.9890781779388753,0.9903280297851402,0.9965986765051617,0.9966308097529009,0.9986691754915241,-0.1557142857142857,-0.022142785714285802,-0.03533330000000004,-0.09606499999999991,-0.04020478571428576,-0.025071533333333326,705542.2857142857,-164190.92857142858,-20201.633333333335
2008-01-11,26.299999,26.35,25.709999,25.719999,12.811444,7449565.0,1.0019011787795125,0.977566539070971,0.9779467672223106,-0.14000199999999907,-0.19426699999999997,1205979.0,1.003777347121838,1.0068088382005975,1.0075807872688285,0.9876994884462181,0.9894765180081498,0.9899230057416862,0.9922990895818407,0.9967185212088624,0.9976647556989712,-0.1500001428571431,-0.08500007142857134,-0.031000033333333357,-0.13164457142857142,-0.04020500000000014,-0.028724499999999983,857026.5714285715,-116455.0,-105167.46666666666
2008-01-14,25.309999,26.09,25.110001,25.68,12.791523,8243273.0,1.0308178992816237,0.9920980636941155,1.0146187678632463,-0.9899999999999984,-0.019921000000000078,793708.0,1.007866626186887,1.0086677257725296,1.0082440158604378,0.9880326338745652,0.9902026596782838,0.989756683465979,0.9945441318105471,0.9984738466789832,0.9980913744969122,-0.29285742857142844,-0.12928585714285695,-0.07200000000000001,-0.11741171428571409,-0.04162792857142872,-0.0305508666666667,742956.0,-463785.21428571426,-74777.13333333333
2008-01-15,26.0,26.32,25.66,26.09,12.995749,9050119.0,1.0123076923076924,0.9869230769230769,1.0034615384615384,0.6900009999999988,0.20422600000000024,806846.0,1.0088428085082153,1.0076084531306733,1.0084268623365231,0.9872593873036178,0.9893748045779939,0.9895601636482744,0.9949864996616741,0.9973934308123219,0.9984461367304894,-0.1999999999999998,-0.06428571428571418,-0.06166666666666672,-0.09392942857142852,-0.046609,-0.02590166666666664,924138.4285714285,-137325.42857142858,453.1333333333333
2008-01-16,25.57,26.0,25.309999,25.940001,12.921032,8891808.0,1.0168165819319515,0.9898317950723504,1.0144701212358231,-0.4299999999999997,-0.0747169999999997,-158311.0,1.0108748069852667,1.0085009822737627,1.0083900435024744,0.9874469929488744,0.990166072002139,0.9894243298161579,0.9986938661874267,0.9997130852871375,0.998617840891158,-0.20428571428571424,-0.15714285714285708,-0.0776666666666666,-0.053368857142856996,-0.047320714285714285,-0.036860299999999964,638204.5714285715,448747.85714285716,-79589.63333333333
2008-01-17,26.110001,26.51,25.75,26.200001,13.05054,10949966.0,1.0153197619563477,0.9862121414702358,1.0034469550575658,0.5400010000000002,0.1295079999999995,2058158.0,1.0120486528188168,1.009465283736022,1.0087237110839105,0.9862783669639815,0.989753069422606,0.989519305623278,0.9991862883385075,1.0001672398020625,0.9992047157942567,-0.09142842857142851,-0.09785707142857143,-0.07133329999999999,-0.03913671428571419,-0.04269535714285715,-0.027396233333333284,1031355.1428571428,638431.8571428572,94171.33333333333
2008-01-18,25.59,26.99,25.5,26.93,13.414163,7913347.0,1.0547088706525987,0.9964830011723329,1.0523642047674873,-0.5200010000000006,0.3636230000000005,-3036619.0,1.01954124852008,1.0123195441312172,1.0101964616900239,0.9880905040880624,0.9898179134685627,0.9894988660409447,1.0076896094030465,1.0028540240626067,1.0005993108708664,-0.13571442857142862,-0.10928578571428561,-0.0653333,0.04127214285714282,-0.02099185714285718,-0.0151094333333333,223138.7142857143,367311.5714285714,-88987.86666666667
2008-01-21,26.65,26.9,26.1,26.200001,13.05054,7888683.0,1.0093808630393997,0.9793621013133209,0.9831144840525329,1.0599999999999987,-0.3636230000000005,-24664.0,1.0201789782784465,1.012704208039344,1.010255164614245,0.9869252455309148,0.988888640575427,0.9889318843232664,1.0070604055229293,1.0018295410140454,0.999818752300422,0.029999857142857116,-0.0628572142857143,-0.030333300000000087,0.006404142857142858,-0.04483042857142853,-0.02556986666666662,235013.85714285713,470278.0714285714,57573.3
2008-01-22,25.360001,25.870001,24.35,24.35,12.129033,13561655.0,1.02011040930164,0.9601734637155575,0.9601734637155575,-1.2899989999999981,-0.9215070000000001,5672972.0,1.0227802969244648,1.0132788220231514,1.0107471949068834,0.9844405204801413,0.9860700044631798,0.9877588754287678,1.0045213621648217,0.9984102258733312,0.9983960988594298,-0.13428542857142847,-0.1421427857142858,-0.08933333333333332,-0.09748728571428573,-0.11456592857142857,-0.06259606666666666,873155.7142857143,865091.1428571428,152175.33333333334
2008-01-23,25.690001,26.07,24.9,25.219999,12.562389,14134573.0,1.0147917082603461,0.9692486971876724,0.9817048664186507,0.3299999999999983,0.43335599999999985,572918.0,1.0204908410642823,1.0141787336255845,1.0108036724978624,0.9811763252649353,0.9846044795697502,0.9867456314117199,0.9998193762441651,0.9971817540273562,0.9975148746427063,0.05428599999999965,-0.11928571428571441,-0.08533330000000004,-0.032733428571428594,-0.07507257142857135,-0.05412826666666669,841614.2857142857,792285.1428571428,265193.4
2008-01-24,25.9,26.200001,25.67,26.02,12.960878999999998,8312486.0,1.0115830501930503,0.9911196911196912,1.0046332046332047,0.20999899999999982,0.3984899999999989,-5822087.0,1.0203873207621907,1.0146150646352028,1.0110724032789455,0.9817758415787373,0.9845176144411776,0.9867430483457565,0.9999867571258317,0.997486628393753,0.9977866868628742,-0.014285714285714488,-0.10714285714285714,-0.08333333333333333,-0.0049814285714287875,-0.04945542857142866,-0.03785659999999999,-105376.14285714286,409381.14285714284,133753.06666666668
