Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2008-01-25,26.25,27.49,26.23,27.49,13.693108,9481589.0,1.047238095238095,0.9992380952380953,1.047238095238095,0.3500000000000014,0.732229000000002,1169103.0,1.0247332512344969,1.0178040291098818,1.0125534392020865,0.9831195987452722,0.9852832958470733,0.9871737907016463,1.0046678962690134,1.00168088122822,0.9994431613825066,0.0971428571428571,-0.05357142857142857,-0.075,0.11029657142857145,0.02846385714285723,-0.015607500000000012,84254.42857142857,361229.5,108096.6
2008-01-29,27.5,27.5,26.309999,26.450001,13.175065,6778965.0,1.0,0.9567272363636364,0.9618182181818182,1.25,-0.5180430000000005,-2702624.0,1.0225447138121615,1.017296683315489,1.0124584047487117,0.9789074694443295,0.9825929182041556,0.9858976743525764,0.9987209338581923,0.9989536110983499,0.9981229169072824,0.19857128571428564,0.05357142857142857,-0.018666633333333373,0.017789285714285747,-0.010673714285714222,-0.027396233333333343,-595857.2857142857,217748.92857142858,-8925.933333333332
2008-01-30,26.940001,27.16,25.85,25.99,12.945937,6570142.0,1.0081662580487656,0.959539682273954,0.964736415562865,-0.5599990000000012,-0.22912799999999933,-208823.0,1.015895769154471,1.0177185088372755,1.0126832468612903,0.9736298524588468,0.9808601782734545,0.9849042368818975,0.986202678257532,0.9969461438302892,0.9972198145959675,0.19285728571428556,0.02857142857142847,-0.040333299999999996,-0.06688942857142852,-0.012808642857142847,-0.0320451666666667,-191886.42857142858,15626.142857142857,90012.26666666666
2008-01-31,25.5,26.299999,25.139999,26.01,12.955898,8452601.0,1.0313725098039215,0.9858823137254902,1.02,-1.4400009999999988,0.009960999999998776,1882459.0,1.0190374329779741,1.0196082056282103,1.013406646424,0.9745613113748711,0.9807432784528929,0.9850664088007319,0.9914720376785987,0.9992662216007641,0.9982685251976867,-0.1642857142857141,-0.06714292857142848,-0.08066666666666672,-0.013520285714285762,-0.003558071428571452,-0.02640003333333336,80559.71428571429,157786.7857142857,25426.833333333332
2008-02-01,26.379999,26.969999,26.15,26.889999,13.394236,6908195.0,1.0223654292026318,0.9912813112691928,1.0193328286327834,0.8799990000000015,0.4383379999999999,-1544406.0,1.0193595786781158,1.0210699378012902,1.0139568005282382,0.979005289596819,0.9817229050384801,0.9852397651030133,0.9999233755239167,1.0022223688443692,0.9993403008197813,0.14571400000000015,0.005714285714285846,-0.030666666666666606,0.18074328571428566,0.041627999999999964,-0.0009963333333333324,-950494.2857142857,-38669.28571428572,-37369.13333333333
2008-02-04,27.25,27.549999,26.299999,26.700001,13.299596,7305342.0,1.0110091376146788,0.9651375779816513,0.9798165504587156,0.8700009999999985,-0.09464000000000006,397147.0,1.0188192114430203,1.0196550262536515,1.0133891923428084,0.9784179868531017,0.9797971560590184,0.9844639759578533,0.999653616101069,0.9997364961726171,0.9980569272680937,0.22285700000000017,0.1385714999999999,0.016666666666666666,0.10531528571428568,0.036290928571428537,-0.008966066666666706,-975604.4285714285,-66995.07142857143,-41230.566666666666
2008-02-05,26.93,26.98,26.360001,26.4,13.150163,5040597.0,1.0018566654288898,0.9788340512439658,0.980319346453769,-0.3200000000000003,-0.14943300000000015,-2264745.0,1.0174297279052833,1.0189085243337368,1.013438955569,0.9766628954422837,0.9792193685105105,0.9846921183959478,0.9961802077897209,0.9980834824577763,0.9981769452552576,0.1471428571428573,0.0664285714285714,-0.018666666666666623,0.027040571428571525,0.01102957142857137,-0.007471700000000089,-467412.71428571426,-286394.4285714286,-134644.6
2008-02-06,25.68,26.059999,25.290001,25.440001,12.671975,6303077.0,1.014797468847352,0.9848131230529595,0.9906542445482865,-1.25,-0.4781879999999994,1262480.0,1.0127953527066056,1.0187643019705512,1.0137724220880924,0.9746021851301215,0.9788608919376969,0.9847881531539718,0.9880968005483197,0.9963823484086666,0.998197279697482,-0.08142857142857148,0.007857142857142816,-0.04800003333333329,-0.14587614285714295,-0.01778978571428575,-0.02341130000000007,-454073.14285714284,-184909.35714285713,-281106.3
2008-02-07,25.389999,25.65,24.440001,25.0,12.452804,8251456.0,1.010240291856648,0.962583771665371,0.9846396606789941,-0.2900010000000002,-0.21917099999999934,1948379.0,1.0142582515432697,1.0184014826777157,1.013209181506858,0.9754388330303693,0.9771731512373494,0.9835905105985797,0.9913570066193448,0.9950389702387685,0.9970656897002885,-0.3014287142857143,-0.05142871428571435,-0.050333366666666636,-0.1031801428571428,-0.04269542857142853,-0.03984903333333332,210355.85714285713,-192750.7142857143,-90707.3
2008-02-08,25.379999,25.690001,25.200001,25.6,12.751674,4472859.0,1.0122144212850441,0.9929078799412088,1.008668282453439,-0.00999999999999801,0.2988699999999991,-3778597.0,1.0148365605770238,1.0153661648657475,1.0134722897520694,0.9802057184114056,0.9769177854351262,0.9840623048921429,0.9976329876037126,0.9919178329306223,0.9979548004957896,-0.22285742857142818,-0.015000071428571309,-0.07966669999999994,-0.02775185714285731,-0.047320642857142915,-0.027728266666666692,-299611.85714285716,-245749.14285714287,62117.36666666667
2008-02-11,25.5,25.549999,24.559999,24.799999,12.353184,4785768.0,1.0019607450980392,0.9631372156862745,0.9725489803921569,0.12000099999999847,-0.3984899999999989,312909.0,1.0106348799047549,1.0148361564413644,1.01347699653918,0.9769564186915176,0.9757588650331943,0.9831004061622287,0.9908542705168778,0.9911631540977384,0.9971368067805744,0.0,-0.08214285714285705,-0.06600000000000002,-0.08610199999999983,-0.0498111428571428,-0.04316969999999998,-523833.28571428574,-221636.7857142857,92461.6
2008-02-12,25.049999,25.33,24.459999,25.299999,12.602242,6451520.0,1.0111776850769534,0.9764471048481879,1.0099800403185646,-0.4500010000000003,0.24905799999999978,1665752.0,1.0090366307439436,1.0141981047110298,1.0133579452044166,0.9748372463456599,0.9769212679712395,0.9824628035062036,0.9895181579005607,0.9947207667122387,0.9969778339538642,-0.19000000000000025,-0.022143000000000055,-0.06900006666666662,-0.11314199999999985,0.033800642857142904,-0.036860233333333346,-65239.28571428572,-507866.78571428574,122684.5
2008-02-13,25.18,25.190001,23.6,23.799999,11.855071,12812435.0,1.0003971803018268,0.937251787132645,0.9451945591739476,0.13000100000000003,-0.7471709999999998,6360915.0,1.0075206368421077,1.013169924142564,1.0132379989369567,0.9708535619386589,0.9746357743958802,0.9806254656833845,0.9845721591455939,0.9921128876233315,0.9952357443685828,-0.29571428571428576,-0.03642864285714279,-0.07833336666666663,-0.2063607142857141,-0.05052271428571421,-0.06076983333333329,786727.5714285715,-94438.42857142857,383588.1666666667
2008-02-14,24.01,24.5,23.629999,24.440001,12.173861,14016736.0,1.0204081632653061,0.9841732194918784,1.0179092461474384,-1.1699999999999982,0.3187899999999999,1204301.0,1.0101708508187386,1.0138002893620108,1.0135160772615222,0.9716163002597894,0.9741395978510364,0.9801100940235464,0.9899421448161182,0.9930611763029196,0.9955645900506455,-0.41714285714285687,-0.1349999999999998,-0.11133333333333333,-0.1394717142857141,-0.05621557142857129,-0.051969833333333305,1282305.5714285714,407446.4285714286,418878.56666666665
2008-02-15,23.9,24.030001,23.559999,23.91,11.909862,6715955.0,1.0054393723849373,0.9857740167364017,1.0004184100418412,-0.11000000000000298,-0.2639990000000001,-7300781.0,1.0088339798955366,1.010814666301071,1.013624291480144,0.9717535707859953,0.9731778779580583,0.9799770263915701,0.9913370256009116,0.9897169130746156,0.9956150879766301,-0.25428571428571445,-0.16785714285714295,-0.11533336666666673,-0.10887328571428563,-0.12737471428571429,-0.056784766666666604,58982.57142857143,-197545.2857142857,122445.8
2008-02-18,22.82,22.889999,22.41,22.459999,11.187599,11978351.0,1.0030674408413671,0.9820333041191937,0.9842243207712532,-1.0799999999999983,-0.7222629999999999,5262396.0,1.0078092868933535,1.0110337692183116,1.01354405897291,0.9745320754222557,0.9749854542263124,0.9796336097648866,0.9912776913283773,0.991317348973861,0.995077066552217,-0.36714271428571416,-0.33428571428571424,-0.15266666666666662,-0.18074357142857142,-0.1419618571428571,-0.0821885333333333,532413.5714285715,371384.71428571426,313240.0333333333
2008-02-19,22.65,22.879999,22.530001,22.6,11.257336,10098578.0,1.0101544812362033,0.9947020309050773,0.9977924944812363,-0.1700000000000017,0.06973699999999994,-1879773.0,1.007515009743519,1.0111757851602714,1.013796121927697,0.9747883827028083,0.9774970505571071,0.9798397256098705,0.9897240073323482,0.9936784974680305,0.9953861978497396,-0.38999985714285756,-0.3064286428571429,-0.14500000000000005,-0.213476857142857,-0.12061435714285716,-0.06790926666666662,803674.1428571428,252031.14285714287,189140.06666666668
2008-02-20,22.9,22.950001,21.9,22.0,10.958471,9481410.0,1.0021834497816595,0.9563318777292577,0.9606986899563319,0.25,-0.29886500000000105,-617168.0,1.007546824698322,1.0090908523015385,1.0136321422163692,0.9738161915660916,0.9753863051288046,0.9785710374220294,0.9880311086986591,0.9894426896077684,0.9940761541816173,-0.3714285714285716,-0.1857142857142858,-0.12833333333333338,-0.19924471428571447,-0.14267335714285714,-0.07886753333333332,670806.0,73486.35714285714,191697.66666666666
2008-02-21,22.25,22.370001,20.83,22.0,10.958471,17676739.0,1.0053933033707865,0.9361797752808988,0.9887640449438202,-0.6499999999999986,0.0,8195329.0,1.0067204844545838,1.0078785575992637,1.0137365623039367,0.9680637159136218,0.9714504811296408,0.976983761887934,0.9850002522165526,0.9872592050585568,0.9939402571025544,-0.3999998571428571,-0.2949999285714287,-0.14300003333333333,-0.2348244285714287,-0.17398321428571428,-0.07222623333333338,1603602.7142857143,769181.7142857143,377512.1
2008-02-22,21.65,22.4,21.35,22.360001,11.13779,9046176.0,1.0346420323325636,0.9861431870669747,1.0327945034642034,-0.6000000000000014,0.17931900000000134,-8630563.0,1.0116126061732607,1.009566621507684,1.014727404890661,0.9750482016185261,0.9729508817785925,0.976937904416388,0.9975145299723034,0.9910433445589487,0.9954494435109159,-0.5042857142857144,-0.4000000000000001,-0.1596667,-0.10246871428571426,-0.15441471428571418,-0.0622640333333333,-538037.0,124345.28571428571,93419.66666666667
2008-02-25,22.709999,23.07,22.299999,22.6,11.257336,8055700.0,1.0158520922876306,0.9819462783772029,0.9951563626224731,1.0599990000000012,0.11954599999999971,-990476.0,1.0109617388907355,1.010566294854737,1.0151924353409316,0.9747300671735724,0.9731731837166808,0.9770838957265957,0.9942641180401656,0.992103131428142,0.9960230966909213,-0.1857144285714288,-0.3014286428571428,-0.11966666666666666,-0.13093214285714286,-0.1352019285714285,-0.05180359999999998,-851576.5714285715,215364.5,20204.5
2008-02-26,22.66,22.92,22.4,22.870001,11.391827,8538169.0,1.0114739629302736,0.9885260370697263,1.0092674757281552,-0.04999899999999968,0.1344909999999988,482469.0,1.0118238232543548,1.0103289015749457,1.0145476374625533,0.9751232129354758,0.9734383918607357,0.9769648281724493,0.9955282702810676,0.9934326479409897,0.9958447202864184,-0.1771428571428569,-0.2157142857142857,-0.08833330000000003,-0.07400500000000017,-0.0914391428571429,-0.04665653333333335,260316.2857142857,159649.42857142858,9829.866666666667
2008-02-27,23.0,23.549999,22.99,23.549999,11.730544,8308931.0,1.023913,0.9995652173913043,1.023913,0.33999999999999986,0.3387170000000008,-229238.0,1.0148017602770167,1.011305523585185,1.0149344810522969,0.9776277719743488,0.9760799236983022,0.9773862328547236,1.0011980815994599,0.9962378864639188,0.9965264356710336,0.025714285714285672,-0.17071421428571426,-0.1,0.07756357142857137,-0.051590000000000025,-0.042173499999999996,-524202.85714285716,4105.357142857143,-24706.266666666666
2008-02-28,23.18,23.25,22.52,22.700001,11.307147,6796894.0,1.0030198446937015,0.9715271786022434,0.9792925366695427,0.17999999999999972,-0.4233969999999996,-1512037.0,1.0137825264852307,1.010648768114375,1.014474589811022,0.9743170787882297,0.9745527307455191,0.9767760789723867,0.9985552304835038,0.994139618907926,0.9953538495188243,0.07571428571428587,-0.15714278571428583,-0.07966666666666669,0.00711585714285715,-0.10318049999999993,-0.05379616666666666,-471669.14285714284,166002.5,-69830.46666666666
2008-02-29,22.379999,22.379999,21.629999,22.0,10.958471,9827429.0,1.0,0.9664879341594251,0.9830205979901965,-0.8000009999999982,-0.3486760000000011,3030535.0,1.0134706050878508,1.0105087148930865,1.0139639310791437,0.9757679439925394,0.9747920677793155,0.9761186053953597,1.0017440744883417,0.9948875915935004,0.994672970949912,-0.07428585714285672,-0.22285721428571417,-0.12433339999999997,0.0,-0.09962235714285723,-0.06973563333333335,49431.28571428572,360118.64285714284,-37417.9
2008-03-03,21.200001,21.450001,20.93,20.93,10.425489,7765801.0,1.011792452273941,0.9872641043743347,0.9872641043743347,-1.1799980000000012,-0.5329819999999987,-2061628.0,1.0143847692168728,1.0105526268357283,1.012533383799855,0.9830657052916016,0.9755647106026116,0.9758113088354264,1.0015297972641295,0.9932650247403412,0.9925029676034735,-0.1499998571428571,-0.2749998571428571,-0.14633329999999997,-0.07614028571428554,-0.15548235714285713,-0.09962246666666666,-1415848.2857142857,93877.21428571429,-4918.2
2008-03-04,20.969999,21.440001,20.559999,21.440001,10.679529,9895283.0,1.022413067353985,0.9804482584858493,1.022413067353985,-0.23000199999999893,0.2540399999999998,2129482.0,1.012637774219933,1.0121251901965969,1.0129677906103411,0.9822521440657266,0.9786501728421264,0.9758475140745108,1.0000467349626696,0.9987806324674865,0.9938129203801886,-0.0971429999999996,-0.30071435714285705,-0.18933336666666659,-0.06546585714285717,-0.08396728571428572,-0.07903369999999997,121301.0,-208368.0,66886.66666666667
2008-03-05,21.559999,22.0,20.49,21.309999,10.614772,9925513.0,1.0204082105940728,0.9503711015942068,0.9884044521523401,0.5899999999999999,-0.06475700000000018,30230.0,1.0132886482637107,1.012125193577223,1.0129777173200891,0.9777414045252986,0.9762357358494355,0.9755207686704657,0.9990821763240793,0.9966731471821225,0.9947539533280814,-0.1642857142857141,-0.17500007142857146,-0.1266667333333333,-0.09179485714285716,-0.11136350000000002,-0.050475366666666646,267116.14285714284,-292230.21428571426,-121204.73333333334
2008-03-06,21.76,21.77,20.969999,21.190001,10.554999,10369342.0,1.0004595588235292,0.9636948069852941,0.9738051930147058,0.20000100000000032,-0.059772999999999854,443829.0,1.0117151619627471,1.011769492608551,1.0124999790055285,0.9741940859418082,0.9746586494386421,0.9753356389970531,0.9940161359364437,0.9947722031087556,0.9944906308812833,-0.12857142857142836,-0.15285714285714264,-0.13100003333333324,-0.11954685714285697,-0.09677592857142857,-0.06691299999999997,261596.14285714287,260956.2142857143,-125507.7
2008-03-07,20.280001,20.559999,19.91,20.26,10.091751,11569759.0,1.01380660681427,0.981755375653088,0.9990137574450811,-1.479999000000003,-0.4632480000000001,1200417.0,1.010271391507643,1.0125365758923297,1.0125740975595692,0.9716498228363487,0.9746387974053488,0.9750234951481662,0.9904591012857409,0.9958285914426004,0.9943033159750124,-0.3885712857142859,-0.18142850000000013,-0.1873333,-0.23411328571428566,-0.07827485714285716,-0.09563759999999993,465832.5714285714,-29185.14285714286,108575.76666666666
2008-03-10,19.76,20.190001,19.379999,19.99,9.957265,11623102.0,1.021761184210526,0.9807691801619434,1.0116396761133601,-0.520000999999997,-0.13448600000000077,53343.0,1.0129487257243321,1.0133656261047814,1.0117248671919834,0.9729701087734488,0.9736435937808393,0.9744078646456279,0.9950801212062863,0.996817675844895,0.993116702004188,-0.4885714285714283,-0.2064285714285712,-0.2163333333333333,-0.19284028571428585,-0.09286221428571435,-0.12452810000000003,689458.2857142857,108894.57142857143,71383.76666666666
2008-03-11,19.530001,20.85,19.389999,20.85,10.38564,11985450.0,1.067588270988824,0.9928314391791379,1.067588270988824,-0.22999900000000295,0.42837500000000084,362348.0,1.0226041930084497,1.0180373990481504,1.0139778095582777,0.9767334666334078,0.9762507053129736,0.9756113380728113,1.0071612173489473,1.0044526459186445,0.9966423704310882,-0.40714257142857185,-0.2407142142857143,-0.2656666333333334,-0.08183299999999985,-0.040916499999999925,-0.09298083333333332,308288.71428571426,178860.0,173549.5
2008-03-12,22.35,22.65,21.75,22.049999,10.983375,10858017.0,1.0134228187919463,0.9731543624161073,0.9865771364653243,2.819999000000003,0.5977350000000001,-1127433.0,1.0228371025110221,1.0186109358639475,1.014153028249717,0.9747177892108038,0.9788917472512028,0.9760651607442165,1.0070630790762316,1.0042964381701804,0.9973703944611702,0.1642855714285716,0.007142857142857244,-0.15300003333333326,0.07969799999999998,0.0017788571428572248,-0.06541873333333334,441745.14285714284,-487051.5714285714,142929.16666666666
2008-03-13,22.0,22.07,21.200001,21.469999,10.69447,13334579.0,1.0031818181818182,0.9636364090909091,0.9759090454545455,-0.3500000000000014,-0.28890499999999975,2476562.0,1.0200897812007124,1.0163637777103227,1.0132133385289803,0.972316096440098,0.9772841202529123,0.9753236305897304,1.0004196473763114,1.0002331911694906,0.9959006959763218,0.1471429999999998,0.025000000000000102,-0.11666666666666667,0.0021344285714286165,-0.03166571428571428,-0.07538093333333329,491328.0,306314.5,162732.6
2008-03-14,22.0,22.059999,21.09,21.6,10.759224,8237905.0,1.0027272272727272,0.9586363636363636,0.9818181818181819,0.0,0.06475399999999887,-5096674.0,1.01756392644052,1.0154262873521154,1.0125587317979834,0.9734968481604062,0.9756191263428524,0.9742354656686361,0.999478751614289,0.999280463969184,0.9946502077491683,0.06285728571428553,-0.05071421428571427,-0.14599996666666673,0.020635999999999908,-0.03557942857142863,-0.08783373333333332,-241086.85714285713,13014.642857142857,44323.666666666664
2008-03-17,20.6,21.1,20.030001,20.540001,10.231226,12738177.0,1.0242718446601942,0.9723301456310678,0.997087427184466,-1.3999999999999986,-0.5279980000000002,4500272.0,1.0209656815600439,1.0163404217613954,1.013000822032834,0.9747304679669453,0.9744622769543767,0.9744752179236166,1.0028047850671118,0.9984104605017777,0.9952259036400266,-0.16571428571428573,-0.14714285714285705,-0.22166666666666662,-0.04625328571428585,-0.0829000714285714,-0.102279,338405.0,300000.5714285714,181094.5
2008-03-18,20.75,21.1,20.57,21.0,10.460358,10540124.0,1.0168674698795181,0.9913253012048193,1.0120481927710843,0.14999999999999858,0.2291319999999999,-2198053.0,1.021402947712222,1.0158371696099324,1.0135011821811881,0.9760976001886211,0.9738737115124849,0.9748915929223118,1.004666847256541,0.9975629742711408,0.9962835318506038,0.06714271428571449,-0.16071428571428573,-0.206,0.052658142857142716,-0.09072757142857148,-0.08966016666666667,-147090.7142857143,159370.92857142858,183317.56666666668
2008-03-19,22.26,22.700001,21.98,22.690001,11.302166,14493620.0,1.0197664420485175,0.9874213836477987,1.0193172057502244,1.5100000000000016,0.8418080000000003,3953496.0,1.0211179845462208,1.0170333551352764,1.013666814621227,0.9770479149723148,0.9750090118728817,0.9749785349421398,1.0057636372046643,1.0004218792054753,0.9972389638906684,0.35714285714285715,-0.06571428571428559,-0.11399999999999993,0.1921287142857143,-0.00035578571428577073,-0.0456603,410074.0,549766.1428571428,273018.1
2008-03-20,22.6,23.370001,22.200001,22.98,11.446616,25934538.0,1.0340708407079644,0.9823009292035397,1.0168141592920354,0.33999999999999986,0.14445000000000086,11440918.0,1.0163297802203837,1.0194669866144166,1.0144611662496044,0.9755435564043722,0.97613851151889,0.9756357735267454,0.9985101926765517,1.0028357050127494,0.9983114471777698,0.4385712857142861,0.015714357142857134,-0.0929999666666666,0.151568,0.034867500000000086,-0.033539599999999996,1992726.857142857,1150507.7857142857,589436.0666666667
2008-03-25,23.98,24.450001,23.76,24.33,12.11907,11220521.0,1.0195997080900752,0.9908256880733946,1.0145954962468724,1.379999999999999,0.6724540000000001,-14714017.0,1.0172121929772593,1.0200246477441406,1.0147073424764386,0.9780680314982704,0.9763929103545371,0.9755663671311514,1.0025128155024872,1.0047879472893593,0.9985090209708842,0.2328571428571427,0.19857135714285715,-0.04666663333333337,0.16224214285714286,0.12097007142857143,-0.02108679999999996,51786.28571428572,246765.7142857143,224922.06666666668
2008-03-26,24.34,24.35,23.58,24.120001,12.014467,5865589.0,1.0004108463434676,0.9687756778964667,0.9909614215283483,0.35999999999999943,-0.10460300000000089,-5354932.0,1.016816339857495,1.0184530605291038,1.0146556791846195,0.9788022127562073,0.9755591545981526,0.9757543158714912,1.0046631549416019,1.0025414011589568,0.9991227690087573,0.33428571428571424,0.24071435714285702,-0.03866666666666667,0.18857099999999985,0.09535271428571424,-0.011290566666666694,-1066998.5714285714,-287835.28571428574,35994.03333333333
2008-03-27,23.66,24.030001,23.66,23.85,11.879976,9837495.0,1.015638250211327,1.0,1.0080304311073542,-0.6799999999999997,-0.13449100000000058,3971906.0,1.0186607717058662,1.0181123490731931,1.0148043646890987,0.9847113036652981,0.9791040759128522,0.9765394123765516,1.0084077619829122,1.0039432567986004,0.9990577820350504,0.23714285714285716,0.15000007142857136,-0.04633329999999999,0.1601074285714285,0.09037171428571421,-0.024075533333333374,228512.85714285713,-6287.0,112865.83333333333
2008-03-28,23.360001,23.43,22.610001,23.18,11.546241,16829448.0,1.0029965324059704,0.967893836990846,0.9922944780695857,-0.2999989999999997,-0.333734999999999,6991953.0,1.0156214413838343,1.018293561471939,1.0148910097592367,0.9840775452881235,0.9794040066275345,0.9775608140384917,1.0077230549665006,1.0052639200168063,1.0006277793315717,0.394285857142857,0.11428578571428563,-0.06066663333333331,0.1878592857142858,0.07080299999999998,-0.010294333333333346,584467.2857142857,461436.14285714284,133900.43333333332
2008-03-31,22.799999,22.84,22.48,22.549999,11.232431,9017638.0,1.0017544299015102,0.9859649555247788,0.9890350872383811,-0.5600020000000008,-0.31381000000000014,-7811810.0,1.0134624356726902,1.017432691692456,1.0142692186471103,0.9833117816195465,0.9797046909040839,0.9776205385729216,1.0044354684618289,1.0045511578591848,0.9996653073679362,0.292857,0.1799998571428572,-0.04033336666666673,0.11029614285714295,0.08147714285714283,-0.03138100000000001,-217498.0,-182294.35714285713,-166636.6
2008-04-01,22.799999,22.809999,22.059999,22.41,11.162697,7524169.0,1.0004385965104647,0.9675438582256078,0.9828947799515254,0.0,-0.0697340000000004,-1493469.0,1.01070131488154,1.0159096497138804,1.0141025261179613,0.9804721351306619,0.9787600250514883,0.9770128666225619,0.9992322647763003,1.0024979509904823,0.9990811863649258,0.07714271428571402,0.21714278571428558,-0.03666669999999996,-0.019924142857142866,0.08610228571428571,-0.024905500000000025,-995635.8571428572,-292780.9285714286,26940.466666666667
2008-04-02,23.450001,23.65,23.16,23.540001,11.725564,10396007.0,1.0085287416405653,0.9876332201435727,1.003837952928019,0.6500020000000006,0.5628670000000007,2871838.0,1.0070524435861972,1.0116911119032905,1.0142845694779343,0.9812338909792382,0.9783887236918051,0.9771995304900413,0.9973785210100122,0.9979443568432821,0.9997349741034846,0.12142871428571413,0.28000000000000014,0.021000033333333334,0.03984971428571425,0.09570885714285714,0.01793216666666666,-2219790.1428571427,-113531.64285714286,-52744.8
2008-04-03,23.65,24.24,23.1,24.139999,12.024429,8349043.0,1.0249471458773785,0.9767441860465117,1.0207187737843553,0.19999899999999826,0.29886499999999927,-2046964.0,1.0078163632700978,1.0125142781236784,1.0147776582993069,0.9792222478325405,0.9786451396654055,0.9766009356614223,0.9982532749439385,1.0003830452232128,1.0004991834135886,-0.04714285714285741,0.09285714285714265,0.03333333333333333,-0.013520142857143012,0.07436099999999993,0.02556976666666664,-410211.14285714284,-179212.42857142858,-58317.833333333336
2008-04-04,24.25,24.280001,23.559999,23.559999,11.735525,6774138.0,1.0012371546391752,0.971546350515464,0.971546350515464,0.6000000000000014,-0.2889039999999987,-1574905.0,1.0079344073123415,1.0123753735849184,1.0147461151278907,0.979618058206683,0.9792101354814451,0.9771080847542959,0.9954796933706692,1.0000714241561355,1.000860772098893,-0.012857142857142836,0.16071428571428573,0.04500000000000005,-0.039848857142856985,0.07436107142857143,0.025901800000000048,129792.71428571429,-468602.9285714286,-90242.4
2008-04-07,22.299999,22.459999,22.01,22.01,10.963449,15220865.0,1.0071748882141205,0.9869955599549579,0.9869955599549579,-1.9500010000000003,-0.7720760000000002,8446727.0,1.006725355598455,1.0126930636521607,1.0148055012893353,0.9777602810573913,0.9812357923613447,0.9788019442434311,0.9924747117774697,1.000441236880191,1.000801822599264,-0.1942858571428572,0.02142849999999998,0.0016666333333333228,-0.13093242857142837,0.014587500000000071,0.0001659333333333753,769052.8571428572,498782.85714285716,-81862.46666666666
2008-04-08,21.99,22.33,21.549999,21.67,10.794091,12634151.0,1.015461573442474,0.9799908594815826,0.9854479308776718,-0.30999900000000125,-0.16935800000000079,-2586714.0,1.0085060757465267,1.0120637585651806,1.0141661526596657,0.9794884271274965,0.9817829862078101,0.9785968666572515,0.9914966336071964,0.9996098442868485,0.9992236035130465,-0.19571442857142887,0.09928571428571407,0.011333333333333329,-0.10745000000000005,0.04020464285714288,-0.011456633333333362,-599328.1428571428,-7430.428571428572,119599.16666666667
2008-04-09,21.610001,21.690001,20.959999,20.959999,10.440431,11672042.0,1.0037019896482189,0.9699212415584803,0.9699212415584803,-0.379998999999998,-0.35365999999999964,-962109.0,1.0087842985674853,1.0111233671200879,1.0137611492383518,0.9771964679894539,0.9802541248045002,0.9781960320966274,0.9887660842243534,0.9966007763430911,0.9983824328109135,-0.16999971428571417,0.06142864285714289,-0.03666659999999998,-0.11314285714285711,-0.0014233571428570815,-0.027230166666666673,379200.5714285714,80851.28571428571,120544.73333333334
2008-04-10,20.690001,20.690001,20.290001,20.57,10.246169,12189767.0,1.0,0.9806669898179319,0.9942000486128542,-0.9200000000000017,-0.19426200000000016,517725.0,1.008721641923133,1.0097114784023364,1.0133786838073429,0.9790712010740716,0.9797716681023668,0.977934063854901,0.9903811226045433,0.9948066936904217,0.9978801852404035,-0.30142828571428587,-0.11214278571428592,-0.06566663333333338,-0.13093257142857137,-0.07542835714285712,-0.038188599999999975,666514.0,-164560.92857142858,121719.93333333333
2008-04-11,20.5,21.059999,20.41,20.940001,10.430471,7234831.0,1.0273170243902439,0.995609756097561,1.021463463414634,-0.19000099999999875,0.18430200000000063,-4954936.0,1.0114056823159443,1.009229062951071,1.0134921512870174,0.9802107062103556,0.9807222985947969,0.9778022151451095,0.9928990526740595,0.995138786842036,0.9977985340208912,-0.4214287142857143,-0.1500000000000001,-0.08333333333333333,-0.18501328571428566,-0.07258178571428571,-0.04333576666666664,-451596.5714285714,-1335693.357142857,-35803.333333333336
2008-04-14,20.299999,20.549999,20.25,20.450001,10.186394,5697031.0,1.0123152715426242,0.9975369949525613,1.0073892614477469,-0.20000100000000032,-0.24407700000000077,-1537800.0,1.0096011288395508,1.0087087460548243,1.0138019988486484,0.9831811074826484,0.9812016776575945,0.9786692090234533,0.9909948366259727,0.9946240557849555,0.9987350915134979,-0.47857157142857126,-0.26285721428571435,-0.09600003333333333,-0.26257642857142854,-0.13804828571428576,-0.03735843333333335,-378858.85714285716,-394535.0,-36662.1
