Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2008-04-15,20.16,20.6,19.950001,20.4,10.161489,12185447.0,1.021825396825397,0.9895833829365079,1.0119047619047619,-0.13999899999999954,-0.0249050000000004,6488416.0,1.0125423062947254,1.0102383568035336,1.0145295120761615,0.9857578263999404,0.9826879423033118,0.9794390573160229,0.996760323967301,0.9961200086689851,0.9996978969773168,-0.5842857142857143,-0.29857142857142854,-0.07399996666666671,-0.2248622857142859,-0.13235557142857143,-0.026566066666666662,773044.1428571428,451418.4285714286,78600.6
2008-04-16,20.799999,20.84,20.360001,20.709999,10.315906,8895127.0,1.0019231250924578,0.9788462489829928,0.9956730767150518,0.6399989999999995,0.15441700000000047,-3290320.0,1.0117920544202021,1.0092587050093287,1.0142005345034455,0.9845936391182312,0.9811769600878113,0.9791584621363114,0.997999969218743,0.9952373404981064,0.9999781960553409,-0.21428571428571427,-0.20428578571428574,-0.013333400000000021,-0.09250614285714295,-0.11171928571428566,-0.0036527666666666884,-903676.8571428572,-67312.0,37644.2
2008-04-17,21.35,21.389999,20.719999,20.719999,10.320885,9697556.0,1.0018734894613581,0.9704917564402811,0.9704917564402811,0.5500010000000017,0.004979000000000511,802429.0,1.0098508995657571,1.009178487656142,1.0135158819070245,0.9832366243980452,0.9813625257627708,0.9788265787347925,0.9958633728705443,0.9936800032388703,0.9982474856915505,-0.091428571428571,-0.14357149999999994,0.012666700000000001,-0.06760085714285705,-0.08752542857142855,-0.011954799999999998,-419513.5714285714,-509420.85714285716,-6590.9
2008-04-18,20.65,20.68,20.049999,20.049999,9.98715,7314581.0,1.001452784503632,0.9709442615012107,0.9709442615012107,-0.7000000000000028,-0.3337350000000008,-2382975.0,1.009529584545102,1.0091569415562935,1.0128840343706764,0.9833827701041494,0.9802896190468017,0.9795123507316926,0.9960095185766485,0.9923878014005011,0.9976654793365131,-0.13714300000000026,-0.15357135714285722,-0.030333300000000087,-0.06475442857142864,-0.08894864285714288,-0.02092073333333335,-622494.4285714285,-121646.92857142857,-87031.06666666667
2008-04-21,20.5,21.5,20.4,21.5,10.709414,9405347.0,1.048780487804878,0.9951219512195121,1.048780487804878,-0.14999999999999858,0.7222640000000009,2090766.0,1.0164982256600845,1.0126099337916088,1.0144947320033881,0.9854477645900895,0.9822594828320806,0.9805599222061666,1.0038067241755093,0.9970939233900262,1.0001646558295187,-0.027142999999999824,-0.16428564285714284,-0.04200000000000005,0.06617785714285722,-0.03237735714285707,0.005147166666666673,-397774.28571428574,134369.85714285713,-32133.166666666668
2008-04-22,21.200001,21.32,20.85,21.139999,10.530092,8100740.0,1.0056603299216826,0.9834905196466737,0.997169717114636,0.7000010000000003,-0.17932200000000087,-1304607.0,1.0134044121645758,1.0124050472402601,1.014223189440302,0.9837164450971058,0.9819635756537306,0.980617760339286,1.000336188989795,0.9966176208319274,1.0001031878185038,0.1000001428571429,-0.16071428571428573,0.030666666666666724,0.014231571428571297,-0.08539085714285718,0.014611366666666648,123701.28571428571,-163947.64285714287,-115633.96666666666
2008-04-23,21.09,22.09,21.09,22.030001,10.973414,18457486.0,1.047415836889521,1.0,1.0445709340919866,-0.11000100000000046,0.4433220000000002,10356746.0,1.018418778642704,1.0140099537411273,1.0150783445296017,0.9840683029610255,0.983624705221837,0.9812587876672212,1.0056478565104008,0.9983213465681869,1.0012008964177914,0.11285728571428574,-0.18285714285714277,0.04433333333333327,0.11243142857142858,-0.07507249999999997,0.033871633333333345,1822922.142857143,722031.6428571428,227812.8
2008-04-24,21.65,22.15,21.5,21.51,10.714396,15085919.0,1.023094688221709,0.9930715935334874,0.9935334872979216,0.5599999999999987,-0.2590179999999993,-3371567.0,1.018600105985034,1.0155712061398798,1.0135952251040312,0.9845666187605939,0.9851622225802672,0.9812667928123663,1.0030233887094238,0.9998918563383624,0.9987324036280947,0.21285714285714263,-0.1857142857142858,0.07066663333333333,0.07898671428571445,-0.07293778571428573,0.010958533333333343,414353.14285714284,593698.6428571428,103348.96666666666
2008-04-28,22.030001,22.690001,21.91,22.200001,11.058091,10834545.0,1.029959145258323,0.9945528372876606,1.0077167495362347,0.38000100000000003,0.34369499999999853,-4251374.0,1.0226052517230149,1.0171986530716086,1.0141464359862438,0.9868104170898322,0.9857020281040316,0.9819800753080847,1.0047439133981642,1.0013719413084534,0.9994370573971251,0.17571457142857128,-0.019285571428571506,-0.010666633333333427,0.10602642857142845,0.006760142857142755,0.002490533333333289,277059.71428571426,-313308.5714285714,-782.4
2008-04-29,22.41,22.41,21.870001,22.059999,10.988357,8679380.0,1.0,0.9759036590807675,0.9843819277108434,0.37999900000000153,-0.06973399999999863,-2155165.0,1.0223376103713924,1.0160942549685748,1.0140403753801832,0.9875835460384731,0.9854100852182591,0.9823889836410801,1.006728223579673,1.0012957982251087,0.9997194868056682,0.15142857142857125,0.03000000000000012,0.01366666666666667,0.09535314285714287,0.013876142857142908,0.009796233333333326,-145453.7142857143,-282483.64285714284,-155173.3
2008-04-30,21.9,22.09,21.65,21.9,10.908658,6357787.0,1.008675799086758,0.9885844748858448,1.0,-0.5100000000000016,-0.07969899999999974,-2321593.0,1.023369469597553,1.0164495270713274,1.0142386611073175,0.9901035765219923,0.9867431733130709,0.9833872540160626,1.0108790433652144,1.0034442809709314,1.000325547411729,0.17857142857142858,0.020714214285714152,-0.003333333333333381,0.13164400000000015,0.03344478571428576,0.004981133333333373,-136684.85714285713,-379589.64285714284,-62670.6
2008-05-01,21.77,21.959999,21.6,21.67,10.794091,4847056.0,1.0087275608635737,0.9921910886541112,0.9954065227377126,-0.129999999999999,-0.11456700000000097,-1510731.0,1.0176476228916524,1.0170729242758685,1.013720518314097,0.9896848818697921,0.9875663232299408,0.9840492854501641,1.0032541912127622,1.0035304576941357,1.0002695172635037,0.18142857142857136,0.07714278571428577,0.03899999999999994,0.012096714285714174,0.0391372857142857,0.01876216666666668,-651184.4285714285,-524479.3571428572,-263037.36666666664
2008-05-02,22.25,22.860001,22.23,22.860001,11.386844,7667232.0,1.027415775280899,0.9991011235955056,1.027415775280899,0.4800000000000004,0.5927530000000001,2820176.0,1.0207555436572548,1.0170799779109152,1.014072128494143,0.9919149681481967,0.9878157066226513,0.9843084795298538,1.0075750566650856,1.0039556228274404,1.0007817700138308,0.1499998571428571,0.125,0.05,0.12239314285714288,0.06831235714285709,0.030882866666666686,-61929.71428571428,30885.785714285714,-95763.06666666667
2008-05-05,23.01,23.370001,22.959999,23.25,11.581109,10489979.0,1.0156454150369403,0.9978269882659713,1.0104302477183833,0.7600000000000016,0.1942649999999997,2822747.0,1.0162169119640292,1.0173178453033664,1.0139347609270903,0.9916045379004783,0.9878364204307519,0.9846553330171262,1.0026978157545707,1.0041728361324858,1.0004855380794362,0.2742857142857145,0.19357150000000015,0.025,0.08681357142857138,0.09962249999999997,0.009298099999999998,-1138215.2857142857,342353.4285714286,-133454.7
2008-05-06,23.1,23.200001,22.719999,22.9,11.406771,6692151.0,1.0043290476190476,0.9835497402597403,0.9913419913419912,0.08999999999999986,-0.17433799999999877,-3797828.0,1.0135361061636488,1.0160681060743415,1.0129433678241264,0.990244273147086,0.9874054459538399,0.9846969600523328,1.0023847449037235,1.0027040668065736,0.9996364658144348,0.20714285714285754,0.2100000000000001,0.016666666666666666,0.09891071428571431,0.08894871428571438,-0.001328166666666656,-1199109.7142857143,-392378.28571428574,-641412.9
2008-05-07,23.17,23.17,22.299999,22.299999,11.107903,10003775.0,1.0,0.9624514026758739,0.9624514026758739,0.07000000000000028,-0.2988680000000006,3311624.0,1.0092562282696027,1.015930739996309,1.012290044221124,0.9856583539168307,0.9862343855033313,0.9837511505390821,0.9959182667808147,1.0003310900894895,0.9978983293620681,0.16285700000000045,0.16928578571428585,-0.026999999999999958,0.007116000000000154,0.05657121428571431,-0.03370556666666668,-118681.42857142857,79189.14285714286,-40558.2
2008-05-08,21.389999,22.26,21.120001,22.17,11.358957,8982878.0,1.0406732604335327,0.9873773720139023,1.0364656866042865,-1.7800010000000022,0.2510539999999999,-1020897.0,1.0150666940458217,1.018702152208607,1.013632124690793,0.9872974557644214,0.9874405009014472,0.9843712070096634,1.0033588037655925,1.0050435136726328,0.9994151381979327,-0.14571442857142866,0.0028570714285712944,-0.09833336666666667,0.05294285714285708,0.07414799999999998,-0.02185033333333332,43356.857142857145,-51048.42857142857,103909.63333333333
2008-05-09,22.360001,23.059999,22.200001,23.0,11.784217,15122409.0,1.0313058125534074,0.9928443652574076,1.0286224942476523,0.9700020000000009,0.42525999999999975,6139531.0,1.0182995531124859,1.0208345113550195,1.014154376768862,0.9879060115317875,0.9890047940268899,0.984132685851577,1.007447731515257,1.0091633874402357,1.0001015403026092,0.06571442857142884,0.12214292857142871,-0.04333329999999999,0.12507985714285702,0.12836192857142859,-0.003191966666666642,1252088.857142857,557702.0,176163.8
2008-05-12,23.5,23.9,23.33,23.700001,12.142868,10993484.0,1.0170212765957447,0.9927659574468084,1.0085106808510638,1.1399989999999995,0.35865100000000005,-4128925.0,1.019484369645653,1.0185659962686529,1.0146218682418546,0.98798813564503,0.9888365087574111,0.9849617565334423,1.0093197541028787,1.0062869726578203,1.0006420803953253,0.2471428571428572,0.21428571428571427,0.004666633333333318,0.1926824285714286,0.10238957142857139,0.019887566666666658,878061.1428571428,113438.35714285714,-194532.13333333333
2008-05-13,24.15,24.200001,23.049999,23.129999,11.850821,12297157.0,1.0020704347826088,0.9544513043478261,0.9577639337474121,0.6499999999999986,-0.29204700000000017,1303673.0,1.015863606717326,1.0183095751872904,1.0146324017378912,0.9816095900382186,0.9867622790932077,0.9839113014942106,0.9993694910266662,1.003472273845876,0.9995997086122929,0.27142857142857124,0.21071421428571416,0.04500003333333329,0.06628242857142855,0.09433778571428572,0.020612999999999992,661417.8571428572,299744.0714285714,109317.3
2008-05-14,23.0,23.030001,22.6,22.719999,11.640755,9305142.0,1.0013043913043478,0.982608695652174,0.987826043478261,-1.1499999999999986,-0.21006599999999942,-2992015.0,1.0138148890412413,1.0150159005026351,1.014661261564354,0.9794355482362475,0.9855200430683629,0.9844134627417628,0.9961403189923629,0.999419067373467,0.9997640840631841,-0.001428571428571652,0.13642857142857143,0.006666700000000011,0.00852085714285725,0.04766721428571431,0.01593526666666669,-169262.42857142858,-653738.8571428572,59365.76666666667
2008-05-15,22.870001,22.870001,22.309999,22.309999,11.430687,8116943.0,1.0,0.97551368712227,0.97551368712227,-0.12999900000000153,-0.2100679999999997,-1188199.0,1.0131964536670917,1.0133662799153702,1.0143769701763352,0.9782875406451803,0.9842659068961331,0.9840094783077193,0.99387913267526,0.9981319387894917,0.9988199418696593,-0.03285700000000042,0.08714292857142857,-0.019333333333333393,0.003416571428571404,0.05116364285714286,-0.00982923333333332,203541.7142857143,-497784.0,-75968.8
2008-05-16,22.549999,23.200001,22.309999,22.950001,11.758598,11073727.0,1.0288249236729456,0.9893569840069617,1.0177384486801972,-0.3200019999999988,0.3279109999999985,2956784.0,1.0173142999060838,1.0132852640878431,1.0145062294361873,0.98213119512105,0.9838947745189403,0.984429904906401,1.001777282104449,0.998847774442632,0.9987205976995206,-0.08857157142857172,0.03714271428571436,-0.03666669999999996,0.09295642857142841,0.05003621428571429,-0.008861033333333346,152850.2857142857,17084.428571428572,90822.8
2008-05-19,23.15,23.370001,22.629999,22.68,11.620261,7934560.0,1.009503282937365,0.9775377537796978,0.9796976241900649,0.6000009999999989,-0.13833699999999993,-3139167.0,1.0128614459780598,1.0139640700119408,1.014781767046127,0.9807255353733064,0.9840114955688639,0.9846296183485421,0.9936675589024173,0.9985131813340048,0.9989923068220073,0.25142871428571417,0.05285714285714275,-0.036666666666666715,0.03732914285714273,0.045135999999999905,-0.0038421333333333862,-149759.7142857143,-53201.42857142857,38680.73333333333
2008-05-20,22.51,22.65,22.1,22.1,11.323093,8448346.0,1.0062194580186583,0.9817858729453576,0.9817858729453576,-0.639999999999997,-0.2971679999999992,513786.0,1.0092776810445243,1.013788617078505,1.014749919372945,0.9791457507572993,0.9835258811445433,0.9844559621148888,0.9869766130020895,0.9972121722586732,0.998818650588354,0.02142842857142873,0.04357142857142878,0.007000033333333396,-0.06587485714285712,0.029602499999999945,0.011988133333333314,-953437.5714285715,149325.64285714287,-225750.63333333333
2008-05-21,21.799999,21.889999,21.549999,21.59,11.06179,6816423.0,1.0041284405563504,0.9885321095656932,0.990367017906744,-0.7100010000000019,-0.26130299999999984,-1631923.0,1.007435847324611,1.013460108485132,1.014372148276741,0.9785409153457115,0.9832645254953708,0.9847406704510259,0.9843846611529009,0.9968522076278898,0.9989826201559897,-0.24285728571428575,0.002142785714285722,-0.0063333666666666255,-0.15443971428571426,0.01912135714285717,0.008923300000000012,-596723.0,140669.07142857142,-193924.26666666666
2008-05-22,21.25,21.73,21.120001,21.49,11.010553,10745734.0,1.0225882352941176,0.9938823999999999,1.0112941176470587,-0.5499989999999997,-0.05123700000000042,3929311.0,1.010366961683398,1.0131152842003617,1.0150016897982708,0.9841739290103078,0.9828917595242631,0.9855393757324098,0.9920318302814221,0.995700660654044,1.0003617160256089,-0.4142857142857141,-0.07142857142857142,-0.012000033333333349,-0.12003828571428572,-0.026877928571428584,0.019004066666666652,-221631.85714285713,219893.0,-30876.933333333334
2008-05-23,21.6,21.73,20.98,21.0,10.759501,10538305.0,1.0060185185185184,0.9712962962962962,0.9722222222222222,0.3500000000000014,-0.2510519999999996,-207429.0,1.0110404084282794,1.0124276487347603,1.0152023070822214,0.9825578719594681,0.9809967100978578,0.9852270192816885,0.9898027129591307,0.992971515975747,0.9996291218125878,-0.1999999999999998,-0.10071428571428573,0.030333300000000087,-0.1258934285714286,-0.05868628571428568,0.01711106666666667,176166.14285714287,3451.8571428571427,-55048.73333333333
2008-05-26,20.799999,21.370001,20.75,21.15,10.836352,8716260.0,1.0274039436251896,0.9975962018075097,1.0168269719628351,-0.8000010000000017,0.07685099999999956,-1822045.0,1.0149552575175922,1.0140758555923417,1.015205204390053,0.9857125169145023,0.9820000287798413,0.985293234138687,0.9957046107934971,0.9947918717343784,0.9994745720975279,-0.29571457142857127,-0.16428578571428584,0.009999966666666657,-0.08490500000000013,-0.04074421428571436,0.013529366666666634,85616.71428571429,144579.2142857143,49380.96666666667
2008-05-27,20.92,21.58,20.92,21.33,10.928579,6788537.0,1.031548757170172,1.0,1.0195984703632885,0.12000100000000202,0.09222699999999939,-1927723.0,1.0153443765886245,1.0163293382473542,1.0158463205776378,0.9872329477706507,0.9846820714458504,0.9853753343069349,0.9959703281767958,0.9988738051406224,0.999881545728046,-0.2328569999999997,-0.16071428571428573,0.02066670000000007,-0.11857414285714286,-0.012808857142857224,0.024739499999999973,-612170.0,-229659.85714285713,36383.53333333333
2008-05-28,21.5,21.780001,21.09,21.42,10.974689,8876422.0,1.0130233023255812,0.9809302325581395,0.996279069767442,0.5799999999999983,0.04611000000000054,2087885.0,1.0158472365012268,1.0143543412396434,1.015552917427644,0.9877175875961424,0.9842215614847244,0.9850868959609893,0.9983391061164212,0.9960033325094192,0.9993606893234687,-0.23571428571428552,0.007857214285714318,0.04466666666666666,-0.09222457142857136,-0.027447714285714322,0.02710666666666667,134551.7142857143,-7604.0,-110300.83333333333
2008-05-29,21.65,21.65,21.26,21.35,10.938822,7576218.0,1.0,0.9819861431870671,0.9861431870669747,0.14999999999999858,-0.03586699999999965,-1300204.0,1.0149587424985613,1.0121182117715428,1.0154888132578954,0.9877461976306723,0.9834459741939857,0.985191559101125,0.9989615795623665,0.9929690962822281,0.9990430263351994,-0.12285714285714329,-0.050714357142857276,0.02833336666666663,-0.05489585714285715,-0.060385357142857136,0.02076386666666667,-124589.71428571429,-539013.6428571428,-43963.63333333333
2008-05-30,21.280001,21.719999,21.110001,21.68,11.107903,13088799.0,1.0206765967727165,0.9920112785708987,1.0187969446054068,-0.36999899999999997,0.16908100000000026,5512581.0,1.017322764815185,1.012379306069898,1.0161155835016074,0.988243221774273,0.9833920685599923,0.9859088765054789,1.0030229976621754,0.9937038294075382,1.0006531992740368,-0.07428542857142872,-0.15857135714285725,-0.0023333000000000936,0.006587571428571438,-0.07392607142857141,0.026233933333333327,896053.7142857143,149665.35714285713,113041.43333333333
2008-06-02,21.5,21.68,20.809999,20.9,10.708264,9433709.0,1.0083720930232558,0.9679069302325582,0.9720930232558139,0.2199990000000014,-0.3996390000000005,-3655090.0,1.015291887347919,1.0128294245156584,1.016346227118928,0.9845324403789243,0.9843531846946159,0.9858076321298572,0.997422841320569,0.9947273358009954,1.0006914913325238,0.03571428571428571,-0.1892857142857142,0.02833333333333338,-0.04318414285714286,-0.08161121428571429,0.024037133333333335,-187432.14285714287,-204532.0,70637.6
2008-06-03,20.559999,20.6,20.219999,20.379999,10.441838,12398464.0,1.0019455740245902,0.9834630342151282,0.9912451357609502,-0.9400009999999988,-0.26642599999999916,2964755.0,1.0147100381345007,1.01287522328139,1.0147850633262518,0.9862705457959002,0.9844142088776842,0.9854190015630444,1.0001404003975303,0.9949715566783304,0.9987736462643928,-0.14857157142857144,-0.17428578571428563,0.001999966666666708,-0.04538042857142851,-0.08563692857142856,-0.0089192,265737.0,220951.57142857142,99770.56666666667
2008-06-04,20.459999,20.73,20.34,20.469999,10.487951,8806877.0,1.0131965304592634,0.9941349459498996,1.0004887585771634,-0.10000000000000142,0.04611300000000007,-3591587.0,1.0126804076822256,1.0138178325999088,1.015036270010838,0.9857760806733845,0.9857442987939434,0.985773815773152,0.9978063699138627,0.9967554903536799,0.9988842809798103,-0.04857142857142855,-0.1721429999999999,-0.02466673333333335,-0.0497715714285713,-0.06733828571428571,-0.00140469999999997,12945.285714285714,49281.0,23537.9
2008-06-05,20.5,20.879999,20.440001,20.75,10.631412,7328798.0,1.018536536585366,0.9970732195121951,1.0121951219512195,0.040001000000000175,0.1434609999999985,-1478079.0,1.0108215190272534,1.0130829478079388,1.014073626667366,0.9853579691751265,0.9862954584728886,0.9856762564235584,0.9967487487121387,0.9963595384444673,0.9978050872417848,-0.06000000000000024,-0.1464285,-0.019666666666666662,-0.042452428571428565,-0.08051328571428572,-0.011400066666666693,77180.14285714286,-267494.9285714286,-370956.26666666666
2008-06-06,21.200001,21.32,20.48,20.74,10.626289,6869651.0,1.0056603299216826,0.966037690281241,0.9783018406461395,0.7000010000000003,-0.0051229999999993225,-459147.0,1.0097696658266964,1.0128084511639615,1.0134924813906985,0.9832304631355696,0.985474025365856,0.9847751263151502,0.9941805731233812,0.9962598396199012,0.9972973656867254,-0.04285699999999996,-0.13928564285714273,-0.014999966666666609,-0.04977142857142854,-0.07099799999999996,-0.0029369000000000274,-286681.5714285714,-76064.92857142857,-273875.6
2008-06-10,20.209999,20.299999,19.98,20.08,10.288131,10555511.0,1.0044532411901652,0.9886195442167018,0.9935675899835521,-0.9900020000000005,-0.33815799999999996,3685860.0,1.010405843139577,1.012682292819069,1.0126422845884266,0.9841780918540889,0.9859621447423806,0.9845773498794516,0.9952412021114636,0.997101390836915,0.9968257270349693,-0.20571442857142838,-0.16428578571428584,-0.06066673333333329,-0.09295585714285716,-0.07392585714285715,-0.02566533333333331,425613.28571428574,150511.7857142857,-9301.133333333333
2008-06-11,20.41,20.65,20.129999,20.4,10.452086,9150834.0,1.0117589416952473,0.9862811856932877,0.9995100440960313,0.20000100000000032,0.16395499999999963,-1404677.0,1.0091318924142245,1.0132273286147047,1.0130342493116016,0.9833595071572875,0.98580136446578,0.9849232674332022,0.9924859306101242,0.9977544641361498,0.9973299975811423,-0.12428585714285692,-0.09928564285714282,-0.06666666666666667,-0.09368814285714297,-0.043550285714285764,-0.017875700000000036,-562566.4285714285,166743.64285714287,15715.133333333333
2008-06-12,19.99,20.129999,19.57,19.57,10.026828,10688857.0,1.007003451725863,0.9789894947473737,0.9789894947473737,-0.4200000000000017,-0.42525799999999947,1538023.0,1.0089363722288824,1.0121141297884009,1.0129785043995716,0.9849427306594037,0.984737585519164,0.9846034347619199,0.9934711408232042,0.9954469910718867,0.9966296474060548,-0.21571428571428594,-0.09000000000000011,-0.06366666666666668,-0.09734799999999996,-0.07026607142857141,-0.02939433333333336,179306.85714285713,-4062.6428571428573,144369.0
2008-06-13,19.99,20.01,18.85,19.65,10.067817,18009251.0,1.0010005002501252,0.9429714857428716,0.9829914957478739,0.0,0.04098899999999972,7320394.0,1.0088013616896734,1.011755699912087,1.0127209357124567,0.9791582237347958,0.982714384765348,0.9829627813315454,0.9922920493927647,0.9962162248951474,0.9962158131730601,-0.08142842857142897,-0.11500000000000021,-0.05933333333333337,-0.05343157142857154,-0.049406000000000026,-0.024209133333333337,801541.0,533639.0,438739.8333333333
2008-06-16,19.709999,19.950001,19.219999,19.4,9.939732,7728846.0,1.012176662210891,0.9751395218234157,0.9842719931137489,-0.2800009999999986,-0.12808500000000045,-10280405.0,1.00865566622562,1.010668036953923,1.0122129652767897,0.9764445917167267,0.9811103361950556,0.9821640612724756,0.9899753686122771,0.9938908692630699,0.9947776871008218,-0.10714285714285714,-0.07785714285714285,-0.08466670000000001,-0.07831700000000019,-0.06404428571428575,-0.04823706666666669,-154004.42857142858,-70529.57142857143,2053.8
2008-06-17,19.530001,19.940001,18.98,19.75,10.119055,13029699.0,1.0209933424990607,0.9718381478833514,1.0112646691620755,-0.1799980000000012,0.17932300000000012,5300853.0,1.009006638499005,1.009914078763129,1.012391229525527,0.9728395814840347,0.9790987753295806,0.9812977665930549,0.9898424467852563,0.9932955977486975,0.9948055011489447,-0.13857128571428592,-0.09928564285714307,-0.11599996666666676,-0.0731938571428571,-0.05782314285714284,-0.04873513333333334,814414.4285714285,445797.28571428574,84657.33333333333
2008-06-18,19.5,19.75,19.27,19.51,9.996089,10908953.0,1.0128205128205128,0.9882051282051282,1.0005128205128206,-0.030000999999998612,-0.12296599999999991,-2120746.0,1.0100295217702666,1.0098995937984814,1.012674278365576,0.9760063583303042,0.979618410732937,0.9814529461912346,0.993015443909068,0.9935980085162246,0.9951111954546391,-0.24285728571428575,-0.14285714285714285,-0.12000000000000005,-0.09002857142857147,-0.0699,-0.04702273333333338,577043.1428571428,145180.7857142857,140560.06666666668
2008-06-19,18.99,19.07,18.68,18.68,9.570834,16288539.0,1.0042127435492365,0.9836756187467088,0.9836756187467088,-0.5100000000000016,-0.42525499999999994,5379586.0,1.0099951649644194,1.0102005040519981,1.0128147031505506,0.9753000832631624,0.9797390875586257,0.9821604200602624,0.9916023051609475,0.9934217536362056,0.9958186693236669,-0.17428557142857162,-0.19,-0.13933333333333345,-0.10247100000000005,-0.0977134285714286,-0.05123563333333336,819004.0,622308.6428571428,209492.13333333333
2008-06-20,18.799999,18.93,18.299999,18.780001,9.622067,10717654.0,1.006914947176327,0.9734042539044816,0.9989362765391636,-0.19000099999999875,0.05123299999999986,-5570885.0,1.0093031657474307,1.0092175290808276,1.0116894260419769,0.9734605215790472,0.9784100143681673,0.981694649456615,0.9915203383671093,0.9920031344886169,0.9945676889881628,-0.23000014285714293,-0.1771429999999999,-0.08633333333333333,-0.11857414285714286,-0.10613114285714291,-0.057896333333333355,223831.42857142858,-169367.5,57825.86666666667
2008-06-23,18.450001,18.799999,18.25,18.6,9.529844,9013608.0,1.0189700802726243,0.9891598379859167,1.0081300266596191,-0.34999799999999937,-0.09222299999999883,-1704046.0,1.011012684111254,1.0099745281700683,1.0112782349659508,0.974913427755982,0.9799280792076929,0.9815718318808986,0.9956832714974302,0.9945772061603172,0.9938846067352285,-0.21999985714285689,-0.2178570714285714,-0.13033333333333333,-0.0709977142857142,-0.08417285714285708,-0.07514576666666664,-239321.2857142857,-30007.214285714286,-203626.7
2008-06-24,18.4,18.459999,17.91,17.950001,9.196812,16180157.0,1.0032608152173914,0.9733695652173914,0.9755435326086958,-0.05000100000000174,-0.3330320000000011,7166549.0,1.0113355862494349,1.010068473969554,1.0108195529200057,0.9792560105380562,0.9792071171364259,0.9809252854732514,0.9946192767632617,0.9934556630780133,0.9927857017938162,-0.22714285714285712,-0.15428564285714305,-0.17000000000000004,-0.12442928571428576,-0.08893042857142865,-0.09820186666666668,-261299.14285714287,270120.9285714286,172889.1
2008-06-25,18.16,18.629999,18.030001,18.620001,9.540091,12232330.0,1.0258810022026432,0.9928414647577092,1.0253304515418502,-0.23999999999999844,0.3432790000000008,-3947827.0,1.0132933491053995,1.01097450766551,1.0116132385006735,0.9817848595286696,0.9791147256226981,0.9822049574869142,1.0004847708244191,0.995230069718348,0.9950379190536308,-0.22142842857142853,-0.16428564285714284,-0.1996666666666666,-0.05709157142857129,-0.06770428571428574,-0.07702433333333332,643354.8571428572,244675.2142857143,-2160.9
2008-06-26,19.02,19.370001,18.950001,19.0,9.734787,12938087.0,1.0184017350157728,0.9963197160883281,0.9989484752891693,0.8599999999999994,0.19469600000000042,705757.0,1.0129231194649297,1.0109648789819674,1.012183149957721,0.985282226415095,0.9790609039495648,0.9826619915014526,0.998725314556861,0.9942838806710588,0.9954086667806611,-0.07285728571428558,-0.10571428571428575,-0.13266666666666668,-0.05489542857142839,-0.06404464285714274,-0.06353226666666666,-13087.42857142857,400663.5,121098.16666666667
2008-06-27,18.110001,18.950001,18.0,18.950001,9.709169,20265656.0,1.0463832111328983,0.9939259528478215,1.0463832111328983,-0.9099989999999991,-0.025618000000001473,7327569.0,1.0177177906524133,1.01387365621134,1.0137292569954843,0.9860994870783367,0.9810529227043204,0.9832757336923043,1.0052782275025864,0.9991468357058272,0.997770984247682,-0.19857128571428564,-0.2207142857142857,-0.1586666666666666,-0.04098857142857147,-0.06550857142857147,-0.05738393333333338,1336671.857142857,956857.5,404957.1
2008-06-30,19.1,19.209999,18.65,18.719999,9.591325,11997244.0,1.005759109947644,0.9764397905759161,0.9801046596858639,0.989999000000001,-0.11784399999999984,-8268412.0,1.0179387001379,1.0139669325511598,1.0129603965379743,0.9850657973396519,0.9801829403014073,0.9828451605779361,1.0047680904938943,0.9981851978274209,0.9965165246145377,0.015714285714286142,-0.07928564285714275,-0.1149999666666666,0.002927285714285688,-0.04977185714285718,-0.07224243333333333,-613042.1428571428,102980.92857142857,30783.9
2008-07-01,18.780001,18.799999,17.700001,17.77,9.104587,11170947.0,1.0010648561733304,0.9424920158417458,0.9462193319372029,-0.3199990000000028,-0.486737999999999,-826297.0,1.0171029728517578,1.0132030692995944,1.01267911564584,0.9806497633306899,0.9770551424548686,0.9816769693133378,0.9972370984078999,0.9943787183875046,0.9954005815394421,-0.002856857142857296,-0.11642850000000012,-0.14566663333333332,-0.07392571428571415,-0.09624992857142851,-0.08385579999999997,64756.142857142855,144293.7857142857,107879.56666666667
