Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2008-07-02,17.9,18.530001,17.5,18.299999,9.376135,16965213.0,1.0351955865921787,0.9776536312849162,1.022346312849162,-0.880001,0.27154799999999923,5794266.0,1.01942090232598,1.015216793218617,1.0136449865982906,0.9790060195162612,0.9769597236361216,0.9815392279246564,0.9992679964349774,0.9974756339662038,0.9967525962029024,-0.07857157142857167,-0.14928571428571427,-0.15366666666666676,-0.021958428571428712,-0.04647807142857146,-0.06489860000000001,1135943.5714285714,448311.14285714284,283895.56666666665
2008-07-03,18.0,18.73,17.91,18.709999,9.586202,12386485.0,1.0405555555555557,0.995,1.039444388888889,0.10000000000000142,0.21006700000000045,-4578728.0,1.024748722374289,1.0180421543118618,1.0148592237649308,0.9820960816280625,0.9806760460830594,0.9817548242724666,1.0083966901892907,1.0015079834762763,0.9983885085689738,-0.05714285714285694,-0.14214285714285704,-0.12666663333333333,0.05562714285714294,-0.034401071428571406,-0.04918626666666667,-541953.1428571428,-401626.14285714284,185668.73333333334
2008-07-04,18.950001,19.52,18.66,19.52,10.001212,12263779.0,1.030079101315087,0.9846965179579674,1.030079101315087,0.9500010000000003,0.41501000000000055,-122706.0,1.025348450818924,1.0193208999621617,1.015108919298963,0.980932517799528,0.9813586886640987,0.9814486282043989,1.0090750687283248,1.0047799197763718,0.9990146746912415,0.11285728571428574,-0.05428557142857139,-0.07666663333333332,0.06587442857142863,0.004391428571428665,-0.03364469999999997,4492.714285714285,323923.78571428574,50601.5
2008-07-07,19.42,19.42,18.83,19.200001,9.837258,8979003.0,1.0,0.96961894953656,0.9886715242018537,0.4699990000000014,-0.16395400000000038,-3284776.0,1.0227196315309564,1.017821375497943,1.0149083020150125,0.9771181225778467,0.9812001744964708,0.981392716645741,1.007606932858708,1.0031661237077845,0.9995629847572292,0.057142857142857446,-0.007857214285714065,-0.07266666666666666,0.014638714285714218,-0.020128357142857083,-0.03074143333333333,-565583.4285714285,-289335.4285714286,-51976.73333333333
2008-07-08,19.15,19.25,18.59,18.6,9.529844,7650460.0,1.0052219321148825,0.970757180156658,0.9712793733681464,-0.2700000000000031,-0.30741399999999963,-1328543.0,1.0168394488140968,1.017278619733255,1.0141689016313356,0.9738082979076805,0.9799538924930086,0.9804980825907126,0.9968778131780293,1.001078020340308,0.9980447314707396,0.14857128571428543,-0.025000000000000102,-0.054999966666666705,-0.025617857142856946,-0.03330321428571421,-0.043550266666666636,-1802170.857142857,-232749.5,-35526.666666666664
2008-07-09,19.139999,19.27,18.65,18.799999,9.632313,11630534.0,1.0067921111176652,0.9743992149633863,0.9822361537218471,-0.010000999999999038,0.10246899999999926,3980074.0,1.0169870204098141,1.0174628602738571,1.0133436800962519,0.9735167871058906,0.9792912922227713,0.9796447230894922,0.9971823123260268,1.0009752014099607,0.9967993209160247,0.005714142857142589,0.010714214285714365,-0.05933336666666674,0.005855428571428638,0.004391357142857163,-0.043208866666666644,-52387.142857142855,-332714.64285714284,161399.9
2008-07-10,18.219999,18.67,18.07,18.370001,9.412001,12324498.0,1.0246981901590664,0.9917673431266378,1.008232821527597,-0.9199999999999982,-0.22031199999999984,693964.0,1.0203632109792051,1.0187330919154813,1.0137328430240347,0.9805561195751608,0.9806029414529254,0.9800059601084421,1.0060413822675118,1.001639240337706,0.9971977793080299,-0.08000028571428532,-0.04142857142857131,-0.10933336666666663,0.043916285714285665,-0.015004714285714245,-0.052089599999999986,164793.0,114774.57142857143,114935.86666666667
2008-07-11,18.16,18.5,17.91,17.950001,9.196812,9814865.0,1.0187224669603525,0.9862334801762115,0.9884361784140969,-0.059999000000001246,-0.21518900000000052,-2509633.0,1.0180099081746585,1.0187154052503191,1.0143569252560465,0.9817818122739173,0.9803939158950892,0.9801475380080802,1.0011970773482166,1.000232536891597,0.997274212352934,0.037142857142857366,-0.020714357142857156,-0.11633333333333327,-0.025617571428571444,-0.02378800000000008,-0.058067000000000014,-1021478.2857142857,57232.642857142855,74621.56666666667
2008-07-14,17.9,18.24,17.52,17.799999,9.119955,10701524.0,1.0189944134078213,0.9787709497206705,0.9944133519553073,-0.26000000000000156,-0.0768570000000004,886659.0,1.0149297450106964,1.0198392336924926,1.0143008524772168,0.9794633765197274,0.9807797290738949,0.9797061937130727,0.9947640720719908,1.0015803811306407,0.9964614259312641,-0.014285714285714488,-0.03571428571428571,-0.1126667,-0.06660671428571442,-0.005489785714285743,-0.06626493333333337,-240708.7142857143,-391330.9285714286,-79575.83333333333
2008-07-15,17.549999,17.6,17.1,17.120001000000002,8.771554,9606294.0,1.0028490599913995,0.9743590298780075,0.9754986880626034,-0.3500009999999989,-0.3484009999999991,-1095230.0,1.0110397391073125,1.018194094963118,1.0141167513761549,0.9779865925083044,0.9794595551539161,0.9799212637012542,0.9869668701787788,0.9980209694535517,0.9965749480914904,-0.2000002857142858,-0.043571500000000034,-0.1316667,-0.17566542857142867,-0.05489550000000002,-0.06455699999999999,-379640.71428571426,-187574.0,5752.833333333333
2008-07-16,16.950001,18.09,16.889999,18.09,9.26854,14537507.0,1.067256574203152,0.9964600592058962,1.067256574203152,-0.5999979999999994,0.4969859999999997,4931213.0,1.0206478211363341,1.0216837263336453,1.01629378471544,0.981821036746781,0.9794695796623138,0.9803544978676133,0.9981933058932501,1.002900119375979,0.9991086627062304,-0.3528570000000002,-0.14785707142857138,-0.1203332666666667,-0.08124542857142865,-0.03330335714285721,-0.03910993333333336,794072.0,114244.28571428571,71301.43333333333
2008-07-17,18.799999,18.879999,18.299999,18.389999,9.422248,11426307.0,1.004255319375283,0.9734042539044816,0.9781914882016749,1.8499979999999994,0.15370799999999996,-3111200.0,1.0205097336021056,1.0186745912081012,1.0159957443459742,0.9821991901393273,0.978003744023504,0.9796634747994326,0.9991807508694684,0.9980292820237489,0.9983654203603809,-0.0500001428571427,0.04928557142857137,-0.05533333333333334,-0.015370857142857273,-0.02049435714285711,-0.03552343333333337,539406.7142857143,-631382.0714285715,87314.33333333333
2008-07-18,18.450001,18.530001,18.1,18.209999,9.330024,7326276.0,1.0043360431254176,0.9810297571257585,0.9869917622226687,-0.34999799999999937,-0.09222399999999986,-4100031.0,1.0201588667460704,1.0185729435779423,1.015522394563976,0.9831464104482376,0.9783315987770641,0.9791286927198848,0.9998601235124429,0.9985212179192349,0.9975253083694291,-0.09857114285714275,-0.04642850000000008,-0.06833329999999999,-0.04318414285714286,-0.01866435714285711,-0.043379599999999977,-614894.0,-333640.5714285714,-84.06666666666666
2008-07-21,18.6,18.870001,18.549999,18.799999,9.632313,8335920.0,1.0145161827956988,0.9973117741935483,1.010752634408602,0.1499990000000011,0.30228900000000003,1009644.0,1.0187042942655893,1.019533752622397,1.0158175896597763,0.9839384720292249,0.9822472958021928,0.9801711621836283,1.0002200967811579,1.003130739524335,0.9986070014948445,0.05428585714285715,-0.012857214285714085,-0.08666669999999996,0.03147314285714283,0.03769471428571425,-0.03313253333333333,-569796.8571428572,-202501.92857142858,48875.63333333333
2008-07-22,18.52,18.549999,18.059999,18.07,9.25829,10409372.0,1.0016198164146868,0.9751619330453565,0.9757019438444925,-0.08000000000000185,-0.37402299999999933,2073452.0,1.0162610584733511,1.017135483324005,1.0157231421672606,0.9823568224391028,0.98206931735651,0.9797225751445835,0.9984009204140716,0.9997989988811441,0.9980114799568758,0.051428571428571344,0.04428571428571436,-0.05633330000000001,0.008782571428571575,-0.008417499999999935,-0.03432803333333331,84929.57142857143,-468274.35714285716,-4871.3
2008-07-23,18.5,19.08,18.360001,18.9,9.683549,18937236.0,1.0313513513513513,0.9924324864864865,1.0216216216216216,-0.019999999999999574,0.4252589999999987,8527864.0,1.018026335322427,1.0164780401665616,1.0163762224891306,0.9843084705485049,0.9818859235341161,0.9799276185043568,1.0022878160806878,0.9985259440763394,0.9987485325410622,0.08571428571428592,0.03571428571428571,-0.06366666666666668,0.0805134285714286,0.006953357142857085,-0.02561790000000001,1176530.2857142857,467910.78571428574,326213.4
2008-07-24,18.73,19.65,18.719999,19.450001,9.965346,19972015.0,1.0491190603310196,0.9994660437800321,1.0384410571276028,0.23000000000000043,0.28179700000000096,1034779.0,1.0246363353709442,1.0178380372391282,1.0177800761093025,0.9878951868202229,0.9829408896642635,0.9806101701387787,1.0112795830899735,0.9991232266343762,1.0007302512870697,0.16857157142857154,-0.015714357142857134,-0.04199999999999993,0.17054171428571432,-0.0025618571428571713,-0.0020493999999999938,1480817.2857142857,550588.2857142857,309438.6
2008-07-25,18.18,18.51,17.6,17.75,9.094337,20796168.0,1.0181518151815183,0.9680968096809682,0.9763476347634764,-0.5500000000000007,-0.8710090000000008,824153.0,1.017621369796425,1.0191345954663797,1.0183517866070158,0.9838432940309474,0.9828321653888642,0.9814476809367153,0.9982925917414484,0.9982429488173493,1.0005087892542568,0.17571414285714276,-0.08857142857142872,-0.06033333333333329,-0.024886142857142905,-0.053065785714285774,-0.032449333333333344,894094.4285714285,844083.2142857143,92897.23333333334
2008-07-28,16.219998999999998,16.25,15.4,15.81,8.100368,36950870.0,1.0018496302003472,0.9494451880052522,0.9747226248287686,-1.9600010000000019,-0.9939689999999999,16154702.0,1.0172776999142914,1.0188937167581986,1.0180075522066643,0.9804205703310575,0.9813098802351925,0.9805912031427765,0.9977970398310332,0.9984888953502508,1.0001904769780905,-0.3685714285714288,-0.20928578571428577,-0.1163333333333334,-0.18884000000000004,-0.10210542857142865,-0.061312133333333324,3646366.1428571427,2092886.4285714286,974067.4666666667
2008-07-29,15.51,16.02,15.46,15.53,7.956905,26793084.0,1.0328820116054158,0.9967762733720181,1.0012894906511927,-0.709998999999998,-0.14346299999999967,-10157786.0,1.0213556954114338,1.0207572810787522,1.018403841176876,0.9826700726519518,0.9829082415500946,0.9814224739923988,0.9998395724636795,0.9998498479880612,0.9998579710277279,-0.42000014285714293,-0.25928564285714284,-0.1340000333333333,-0.19615985714285714,-0.119672,-0.07207166666666666,2780972.5714285714,1083039.2857142857,458779.5
2008-07-30,16.1,16.190001000000002,15.9,16.1,8.248952000000001,15916356.0,1.0055901242236025,0.9875776397515528,1.0,0.5900000000000016,0.29204700000000106,-10876728.0,1.0200805441868488,1.0193924192262191,1.0181628282236457,0.9812794820173808,0.9826089770233029,0.9814015577106129,0.9983034818338792,0.9992617893075185,0.9998408770106338,-0.35714285714285715,-0.1514285,-0.11333333333333329,-0.19762299999999985,-0.08307492857142851,-0.058237899999999954,1082919.4285714286,256561.2857142857,166913.43333333332
2008-07-31,16.48,16.620001000000002,16.08,16.25,8.325802000000001,19369869.0,1.0084952063106798,0.9757281553398057,0.9860436893203883,0.379999999999999,0.07685000000000031,3453513.0,1.0210627427434193,1.0186619006083852,1.0183055769823606,0.9813603709165879,0.9818585966778455,0.981136642263716,0.9997808740447215,0.9990908972293965,0.999919812696423,-0.2914285714285713,-0.11999999999999998,-0.0836666666666666,-0.13321257142857132,-0.062214999999999875,-0.041501066666666614,1280071.0,682500.2857142857,102711.0
2008-08-01,16.1,16.389999,15.99,16.17,8.284816000000001,8765404.0,1.018012360248447,0.993167701863354,1.0043478260869565,-0.379999999999999,-0.04098600000000019,-10604465.0,1.0191571725858615,1.0185917539541443,1.018675490751431,0.9814654016847119,0.9828869361166085,0.9817954238623451,0.9973131889683408,0.9998005025245144,1.0001001976813495,-0.34285714285714264,-0.12857142857142836,-0.08999996666666661,-0.19981899999999975,-0.059652785714285575,-0.04457503333333328,-1453118.857142857,-138294.2857142857,-65075.0
2008-08-04,16.25,16.540001,16.16,16.450001,8.428276,5750573.0,1.0178462153846155,0.9944615384615385,1.0123077538461538,0.14999999999999858,0.14345999999999925,-3014831.0,1.0146896233078038,1.0196629793393739,1.0186380285884975,0.9807504723534984,0.9843228295868608,0.9819721472115326,0.9935798599281338,1.0024297215090536,1.000239455254234,-0.35428571428571437,-0.0928570714285714,-0.07333336666666668,-0.21958142857142857,-0.024519857142857125,-0.03671893333333334,-2031634.5714285714,-275408.64285714284,-108767.83333333333
2008-08-05,16.450001,17.07,16.200001,17.01,8.715194,12884679.0,1.03768990652341,0.9848024325348065,1.0340424903317635,0.20000100000000032,0.286918,7134106.0,1.017480779213788,1.0175510745051066,1.0197856649653647,0.9831369899040469,0.9834901419674972,0.9823532427887797,1.0018219821521748,1.0000572869468116,1.0021894205116697,-0.2471427142857142,-0.03571428571428571,-0.0649999666666666,-0.05416328571428559,-0.039524714285714246,-0.01605393333333331,-1130212.7142857143,-118059.14285714286,-109849.26666666666
2008-08-06,17.620001000000002,18.030001,17.52,17.99,9.217304,15546581.0,1.0232690111652092,0.9943245746694338,1.0209988069807712,1.1700000000000017,0.5021100000000001,2661902.0,1.020540690780197,1.0189091953472442,1.0196985985974503,0.9895483308560727,0.9849844505935651,0.9824026797858372,1.0084328653167467,1.0031149525738898,1.0020450323596337,0.20000028571428632,-0.08428557142857127,-0.017999966666666603,0.15956228571428582,-0.014638857142857096,-0.010759566666666665,-3057755.5714285714,294305.28571428574,110475.03333333334
2008-08-07,17.85,18.15,17.57,17.99,9.217304,12857747.0,1.0168067226890756,0.984313725490196,1.0078431372549017,0.2299989999999994,0.0,-2688834.0,1.0182442209350058,1.01979995817322,1.0196454315198937,0.9877679668729554,0.9852190197624535,0.9820024800992329,1.009369100545848,1.0046043365047637,1.0023415210918247,0.3342857142857145,-0.04285721428571421,-0.03899999999999994,0.18005700000000008,-0.008051428571428534,-0.017249433333333345,-1990762.4285714286,395105.0714285714,-2678.0
2008-08-08,17.5,17.639999,17.32,17.35,8.889396000000001,10588773.0,1.007999942857143,0.9897142857142858,0.9914285714285715,-0.3500000000000014,-0.327907999999999,-2268974.0,1.0185884807397971,1.0193345124633229,1.018365989244035,0.9880732020104886,0.9846763420139347,0.9818620911947816,1.0081446107499297,1.0032240462919044,1.0005096997683471,0.1999999999999998,-0.07857142857142867,-0.020333366666666682,0.09149200000000006,-0.05306549999999989,-0.027325766666666595,-761083.2857142857,160918.07142857142,-322562.76666666666
2008-08-11,17.709999,17.870001000000002,17.530001000000002,17.780001000000002,9.109711,7046648.0,1.009034557257739,0.9898363630624712,1.0039526823236977,0.20999899999999982,0.22031499999999937,-3542125.0,1.0186655308750914,1.0198641368092554,1.0184751708210384,0.9900886602565837,0.9857245155865859,0.9823086436110001,1.010703038321831,1.0052419561832762,1.001304633856275,0.17571414285714276,-0.05785721428571427,-0.04633336666666672,0.11198699999999993,-0.0106127857142857,-0.016053799999999955,-1760460.142857143,-240194.57142857142,-165019.86666666667
2008-08-12,17.879998999999998,17.950001,17.35,17.469998999999998,8.950878999999999,10996033.0,1.0039151008901064,0.9703579961050335,0.9770693499479502,0.16999999999999815,-0.15883200000000208,3949385.0,1.0166516366810427,1.017904404633452,1.0185701789782642,0.9868301308625379,0.984147766273625,0.9832375096197764,1.0068061131591157,1.002059651063728,1.0023329677899666,0.25428557142857094,-0.04428578571428586,-0.03000006666666669,0.0951518571428568,-0.05233357142857147,-0.005123600000000058,318661.28571428574,-567228.7857142857,-5830.466666666666
2008-08-13,17.17,17.26,16.879998999999998,16.99,8.70495,13510193.0,1.0052417006406522,0.9831100174723353,0.9895165987186952,-0.7099989999999963,-0.2459289999999985,2514160.0,1.0148509917176194,1.0147703075127115,1.0175717161132134,0.9852084850069375,0.9829794786802181,0.983419389159357,1.003550233855193,0.9985650468916634,1.0012386439856178,0.13142857142857167,-0.11142857142857134,-0.024333333333333228,0.039524857142857125,-0.09002828571428571,-0.022372833333333318,1108517.142857143,-461558.71428571426,-115167.33333333333
2008-08-14,16.950001,17.07,16.559998999999998,16.719998999999998,8.56661,15357366.0,1.0070795866029743,0.9769910338058385,0.9864305612725331,-0.2199990000000014,-0.13833999999999946,1847173.0,1.0104780888718428,1.0139794340428154,1.0164558504814607,0.9840925709027992,0.983614780403423,0.9828190902862183,0.9967485297038745,0.9992852559280246,0.9994715163984059,0.07142857142857142,-0.08785707142857138,-0.03499996666666665,-0.02122628571428566,-0.037694785714285625,-0.03398639999999998,353241.0,-388485.85714285716,99029.36666666667
2008-08-15,16.969998999999998,16.98,16.700001,16.9,8.658833999999999,6946601.0,1.0005893341537617,0.9840896867465934,0.99587513234385,0.019997999999997518,0.09222399999999809,-8410765.0,1.0072381350130646,1.013889412896631,1.01547285824275,0.9826304440566791,0.986089387456376,0.9827988625791726,0.9931594333271713,1.000796149321959,0.9983313840993645,-0.09285742857142917,0.05357142857142857,-0.06600006666666675,-0.0797814285714288,0.039890428571428514,-0.0447459333333334,-1228568.5714285714,-2143162.0714285714,-177239.26666666666
2008-08-18,16.67,16.93,16.610001,16.77,8.592231,7273613.0,1.015596880623875,0.9964007798440311,1.0059988002399518,-0.29999899999999613,-0.06660299999999886,327012.0,1.0070653004323218,1.0126547606836636,1.0159927542635456,0.984357166107227,0.9860625664900912,0.9836915902560882,0.9928959566107499,1.001132528578299,0.9989089599673012,-0.16857142857142854,0.08285714285714299,-0.09166666666666666,-0.08929614285714292,0.04538042857142858,-0.041500900000000014,-797733.4285714285,-1394247.9285714286,-56846.333333333336
2008-08-19,16.5,16.549999,16.15,16.15,8.274567,10901998.0,1.0030302424242423,0.9787878787878787,0.9787878787878787,-0.1700000000000017,-0.3176640000000006,3628385.0,1.0063553432276215,1.0124719119837093,1.0159196979405243,0.9827962508320259,0.9854347264212573,0.9839592802104622,0.9910901433763654,0.9996173770631475,0.9991592434812923,-0.14285714285714285,0.02857142857142847,-0.08833333333333329,-0.08783271428571458,0.001829642857142742,-0.04184256666666671,44746.42857142857,-358168.4285714286,108384.6
2008-08-20,16.0,16.15,15.88,16.030001000000002,8.213086,12169045.0,1.009375,0.9925,1.0018750625000001,-0.5,-0.06148099999999879,1267047.0,1.0064039779050875,1.0125347543900893,1.016005794236602,0.98317677039453,0.9866327153255569,0.9845626397116827,0.9907933405444085,1.0007481894331198,0.9998138737738974,-0.2442855714285714,-0.034285714285714315,-0.10466663333333331,-0.12808928571428574,-0.008051142857142908,-0.04730756666666665,731771.0,-514344.5714285714,17950.366666666665
2008-08-21,16.030001000000002,16.040001,15.49,15.59,7.987647,13228114.0,1.000623830279237,0.9663131025381719,0.9725514053305423,0.030001000000002165,-0.2254390000000006,1059069.0,1.005933796389249,1.0112927165351457,1.015203315573941,0.9825989284564071,0.9847145296594725,0.9837141650254004,0.9901479198847788,0.9984770165219471,0.9986244932339955,-0.26428542857142795,-0.004999928571428518,-0.07299993333333331,-0.13760457142857124,-0.021226357142857224,-0.04747846666666667,318868.71428571426,318765.0,30120.533333333333
2008-08-22,15.41,15.83,15.32,15.67,8.028636,18648564.0,1.027255029201817,0.9941596365996106,1.0168721609344582,-0.620001000000002,0.04098900000000061,5420450.0,1.0090785576122725,1.0119647746649458,1.0154877343153232,0.9841774454745892,0.9846929652407633,0.9839783702395138,0.9940558573441736,0.9988030455996834,0.9995723593180076,-0.25142857142857167,-0.05999999999999999,-0.09166666666666666,-0.09661628571428567,-0.028545714285714268,-0.038939199999999966,734053.0,921285.0714285715,294456.63333333336
2008-08-25,15.98,16.200001,15.91,15.91,8.151602,14417057.0,1.0137672715894868,0.9956195244055068,0.9956195244055068,0.5700000000000003,0.12296599999999991,-4231507.0,1.0100339411817743,1.0102560150268085,1.0153134962547121,0.9868386584173988,0.9854656146600991,0.984539989395675,0.9953685663631697,0.996058548033522,0.9996125650663475,-0.1385715714285714,-0.03357149999999999,-0.06399999999999993,-0.05928685714285718,-0.04025657142857142,-0.03227843333333329,-134329.85714285713,109455.57142857143,123851.1
2008-08-26,15.6,16.24,15.44,16.120001000000002,8.259198,17436669.0,1.0410256410256409,0.9897435897435898,1.0333333974358976,-0.3800000000000008,0.10759599999999914,3019612.0,1.0158105564491855,1.011524345731125,1.0165860489558536,0.9876463588455413,0.9851384014511103,0.9850528080578612,1.000719747090605,0.9969395902088882,1.001540388712124,-0.1957141428571426,-0.14428578571428588,-0.06499996666666667,-0.057090857142857034,-0.06843614285714292,-0.01707853333333335,1498581.142857143,135006.2857142857,261012.5
2008-08-27,16.139999,16.18,15.8,16.08,8.238703,11989344.0,1.0024783768573964,0.9789343853119199,0.9962825896085866,0.5399989999999999,-0.020495000000000374,-5447325.0,1.0139364844825458,1.0105008924574337,1.014426775710995,0.9851511596266683,0.9847541628669477,0.9844686189280619,0.99933171700041,0.99611383680558,0.9991745892256386,-0.07571442857142888,-0.12214292857142871,-0.027000066666666694,-0.050504000000000104,-0.0699000714285715,-0.034327900000000015,673675.8571428572,-62028.78571428572,-84938.76666666666
2008-08-28,16.110001,16.370001000000002,15.93,16.200001,8.300187,12078224.0,1.0161390430702022,0.9888267542627712,1.005586591831993,-0.02999799999999908,0.061484000000000094,88880.0,1.0158091702891114,1.0110822567583666,1.0148228998341589,0.9865852846945099,0.984690767763268,0.9849827022733383,1.0031601045781406,0.997125123977253,1.000087759346649,-0.05571414285714279,-0.09928564285714282,-0.08966659999999997,0.0036599999999999966,-0.04208635714285729,-0.03740203333333335,168032.2857142857,106389.35714285714,21730.566666666666
2008-08-29,16.48,16.65,16.4,16.610001,8.510254,16312242.0,1.0103155339805825,0.9951456310679611,1.0078884101941747,0.36999899999999997,0.21006700000000045,4234018.0,1.0159435322863375,1.0111737550957123,1.0150222161959979,0.9869632319899331,0.9850700011922315,0.985453231404745,1.0040191542487371,0.9974062473965727,1.0007843142790327,0.06857142857142863,-0.08785707142857138,-0.0656667,0.04245257142857132,-0.042818357142857214,-0.02732566666666667,591885.2857142857,661828.1428571428,299532.2
2008-09-01,16.450001,16.709999,16.379998999999998,16.65,8.530746,6847768.0,1.0158053485832614,0.9957445595292059,1.0121579931818847,-0.02999900000000011,0.020492000000000843,-9464474.0,1.0181123206154838,1.0120230585023664,1.0150651883889166,0.991167725845795,0.9868833271511009,0.9854009909159335,1.0096772382275,0.9999125790561395,1.0008311595714754,0.059999999999999734,-0.10214271428571411,-0.07166663333333337,0.07758557142857152,-0.030009499999999863,-0.03671889999999998,-911478.0,-296304.64285714284,-49605.066666666666
2008-09-02,16.75,17.190001000000002,16.73,16.969998999999998,8.694699,10216768.0,1.0262687164179105,0.9988059701492538,1.0131342686567162,0.2999989999999997,0.16395299999999935,3369000.0,1.0179714187892115,1.0135249882007418,1.015886818389024,0.9918314877814584,0.9880044666280238,0.9861891254860634,1.0091432536163942,1.001599555480284,1.002078903731883,0.19142857142857142,-0.03000000000000012,-0.05899999999999998,0.09515185714285705,-0.0007322142857143023,-0.018786366666666686,-1204542.2857142857,-235244.64285714287,-6420.133333333333
2008-09-03,17.190001000000002,17.280001000000002,16.75,16.799999,8.607599,17476356.0,1.0052356017896682,0.9744036664104905,0.9773122758980641,0.4400010000000023,-0.08709999999999951,7259588.0,1.016752608817809,1.0133932749997916,1.0150162934036344,0.9888006509250274,0.9878196546712132,0.9855881648168636,1.0065279324010452,1.0009482493821076,1.0006019255410976,0.172857285714286,0.017142857142857286,-0.04366663333333325,0.06514242857142857,0.0029277857142856944,-0.03586499999999996,437042.71428571426,151356.42857142858,-48696.0
2008-09-04,16.879998999999998,17.02,16.66,16.92,8.669084,15533509.0,1.0082938985956102,0.9869668831141519,1.0023697276285386,-0.31000200000000433,0.061484999999999346,-1942847.0,1.0120766456135188,1.0139436010313523,1.0136554546791208,0.9884039785493934,0.9880251686974673,0.9851715261280009,1.002104550999994,1.0014121490452996,0.9993995478911287,0.18285699999999977,-0.006428571428571418,-0.06166670000000008,0.05855514285714288,0.0007321428571429271,-0.043208733333333346,-271880.0,613350.5714285715,-147950.2
2008-09-05,16.360001,16.41,16.200001,16.26,8.330927,10530000.0,1.0030561734073244,0.9902200494975519,0.9938874698112794,-0.5199979999999975,-0.33815699999999893,-5003509.0,1.0121591879777943,1.01304783623017,1.0131522666199813,0.9900162162901981,0.9875836879584331,0.9859089674552203,1.0017623910289501,1.0005470540146801,0.9999842090593888,0.03142885714285727,-0.022142785714285802,-0.06066663333333331,0.013174857142857377,-0.018664571428571364,-0.025446999999999952,-208477.7142857143,232599.07142857142,-342205.6
2008-09-08,17.799999,17.959999,17.530001000000002,17.6,9.017485,26073800.0,1.0089887645499307,0.9848315721815492,0.9887641004923653,1.4399979999999992,0.6865579999999998,15543800.0,1.0111377196177556,1.0134734449534333,1.0133902377649673,0.9894454759928807,0.9880153803436953,0.9870885135944303,0.999359177980432,1.0012596412792862,1.0004522582481754,0.2414282857142856,0.0928570714285714,0.05266666666666673,0.10247114285714305,0.053065571428571524,0.0305705666666667,1999368.0,1083700.142857143,-362569.0
2008-09-09,17.75,17.75,17.110001,17.41,8.920139,12679107.0,1.0,0.9639437183098591,0.9808450704225352,-0.04999899999999968,-0.09734599999999993,-13394693.0,1.0096640719062437,1.0128038020962906,1.0122941707114534,0.9849880598845804,0.9859756459372567,0.9859940950923582,0.9954958437273406,0.9997574989880388,0.9997707775738868,0.18142857142857136,0.125,0.07466666666666667,0.058555000000000135,0.05050378571428572,0.03210780000000003,-519019.28571428574,36433.0,-470465.9
2008-09-10,16.83,17.610001,16.65,17.610001,9.02261,11260112.0,1.0463458704694,0.9893048128342247,1.0463458704694,-0.9200000000000017,0.10247099999999953,-1418995.0,1.0140270036042636,1.0160696621098737,1.0136526955863132,0.9840680960710115,0.9876179109584032,0.9860516675284473,1.0003798261969856,1.005028532212243,1.0013156399228669,0.05428557142857114,0.05714278571428544,0.024333333333333228,0.07026628571428566,0.07392592857142859,0.025788599999999978,630334.8571428572,-140571.57142857142,-155208.13333333333
2008-09-11,17.4,17.42,16.799999,16.85,8.63322,10723695.0,1.0011494252873565,0.9655171839080461,0.9683908045977013,0.5700000000000003,-0.38939000000000057,-536417.0,1.0104385334427557,1.0142049761159837,1.0134078362188692,0.9793125551794104,0.9855720214804344,0.9857113018140553,0.9939879027599835,1.001565578188189,1.0007272104321108,0.09285714285714265,0.14214285714285704,0.030666666666666606,-0.008782714285714326,0.043184571428571364,0.010247266666666614,72418.14285714286,-566062.0714285715,-288205.8
2008-09-12,17.049999,17.27,16.77,17.25,8.838161,9569831.0,1.012903285214269,0.9835777702978165,1.011730264617611,-0.3500009999999989,0.20494099999999982,-1153864.0,1.0115339167891273,1.0141432628034681,1.01323753371773,0.9806231414490284,0.9847118961870279,0.9853916374285375,0.9989047582913473,1.0027163453461962,1.0009732917164658,-0.020000285714286088,0.07642849999999994,0.03166663333333328,0.03293742857142844,0.049039928571428505,0.018444833333333282,-1129503.5714285714,-346230.4285714286,26814.233333333334
