Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2008-09-15,16.799999,17.09,16.33,16.870001000000002,8.643467,13709554.0,1.0172619653132122,0.972023867382373,1.004166785962309,-0.25,-0.19469400000000014,4139723.0,1.0128150691773563,1.0124458573954374,1.0132180587153499,0.9784884249159173,0.9834462017326553,0.9846437150592319,0.9991614809104572,1.0006330159552257,1.0007019261203376,-0.011428571428571186,0.08571421428571428,0.01833329999999999,-0.003659571428571492,0.027447785714285695,0.007173033333333301,-260565.0,-266222.5,265299.36666666664
2008-09-16,16.299999,16.370001000000002,15.82,16.360001,8.382163,34666919.0,1.0042946014904666,0.970552206782344,1.0036811045203131,-0.5,-0.2613039999999991,20957365.0,1.0129919874749478,1.012575587726371,1.0121048818809184,0.975678733099459,0.9828474746948285,0.9841687075341498,1.0005605715831765,1.0011614813060632,0.9996898799266226,-0.008571714285714396,0.011428571428571439,-0.005000066666666688,0.007319428571428485,0.01024714285714293,-0.011101033333333336,3448131.285714286,1619826.7857142857,726074.6666666666
2008-09-17,16.690001000000002,16.85,16.0,16.0,8.197714999999999,14396382.0,1.0095865182991899,0.958657821530388,0.958657821530388,0.3900020000000026,-0.1844480000000015,-20270537.0,1.0130773808676992,1.0121075502427272,1.0116487987853844,0.9719396258635787,0.9806925509282297,0.9829798157628483,0.9962596745886082,0.9978094262845201,0.9976118470782765,-0.1585711428571425,0.04142857142857156,-0.03099999999999999,-0.11711000000000027,-0.007319428571428611,-0.03398630000000005,-1668202.5714285714,165582.7142857143,-38339.96666666667
2008-09-18,15.21,15.62,15.07,15.45,7.915918,21901327.0,1.026955950032873,0.9907955292570677,1.0157790927021695,-1.4800010000000015,-0.2817969999999992,7504945.0,1.0169282308723953,1.0132961513893195,1.011987106363511,0.9757755988560372,0.9803818293703087,0.9831958758884107,1.0012502491999844,0.9983730464636625,0.9978763789265187,-0.3628571428571427,-0.09071428571428568,-0.08800000000000002,-0.143460142857143,-0.042452571428571444,-0.04337953333333336,1317460.0,399220.35714285716,301452.6666666667
2008-09-19,16.35,17.709999,16.25,17.709999,9.073845,23312773.0,1.0831803669724769,0.9938837920489296,1.0831803669724769,1.1400000000000006,1.1579270000000008,1411446.0,1.0221903018014062,1.018108652702835,1.0144931205006888,0.9764297387438521,0.9802489174074319,0.9833348594328989,1.0065123201289954,1.0034460731629904,1.0009347721113155,-0.06857142857142813,-0.007142928571428493,-0.03833333333333329,0.007319285714285735,0.038792785714285696,0.006148299999999966,1721808.7142857143,1176071.7857142857,424133.3333333333
2008-09-22,19.49,20.1,18.41,19.15,9.811638,19066831.0,1.0312981015905593,0.9445869676757312,0.982555156490508,3.139999999999997,0.7377929999999999,-4245942.0,1.0264972555590066,1.0184678945008812,1.0152352386451162,0.9734397078535215,0.976376131516466,0.9818265462533408,1.008535798970825,1.0012618508654043,1.0002215212502092,0.29857142857142854,0.1957142857142856,0.05933336666666662,0.16834542857142867,0.07978135714285717,0.02339756666666665,1191876.5714285714,632147.3571428572,400672.76666666666
2008-09-23,18.35,18.83,17.9,18.040001,9.242924,7609335.0,1.0261580381471387,0.9754768392370571,0.9831063215258855,-1.139999999999997,-0.5687139999999999,-11457496.0,1.0283907916922739,1.0199623542407006,1.0159766698870172,0.9722824319876987,0.9764527867183636,0.9819971743577416,1.0044466642434358,1.0016757112673915,1.0004227536361403,0.1857144285714288,0.08285707142857136,0.015666700000000113,0.05782328571428584,0.04538035714285714,0.009734833333333389,-280070.85714285716,-704787.2142857143,-112889.93333333333
2008-09-24,18.290001,18.73,18.0,18.639999,9.550338,11901726.0,1.0240568056830615,0.9841442873622588,1.0191360295715675,-0.059999000000001246,0.30741399999999963,4292391.0,1.0293614831736808,1.0210882761755185,1.0166038400550976,0.9740139205562538,0.9762511727360855,0.982031650020739,1.006585127616187,1.002873304263322,1.001410067997903,0.21285742857142864,0.10071442857142873,0.03733336666666662,0.12955300000000008,0.0629467142857143,0.028179599999999992,-258261.14285714287,-259413.07142857142,-53615.566666666666
2008-09-25,18.41,19.059999,18.34,18.52,9.488853,10013728.0,1.035306844106464,0.9961977186311787,1.0059750135795762,0.11999899999999997,-0.061484999999999346,-1887998.0,1.0337918035473947,1.0233918955111714,1.0175447486385472,0.9776775651060873,0.9766781491027732,0.9826718728482504,1.0069128289103673,1.0037367002467719,1.0020615497414709,0.3014287142857143,0.1464285,0.04866663333333333,0.15809857142857148,0.08270899999999999,0.03074143333333333,-3521884.4285714286,-36876.57142857143,-178121.26666666666
2008-09-26,18.85,19.110001,18.25,19.0,9.734787,11419729.0,1.0137931564986737,0.9681697612732095,1.0079575596816976,0.4400000000000013,0.2459340000000001,1406001.0,1.0343927518616067,1.023735066364653,1.0179848760500443,0.979036413640776,0.9754880197521774,0.9821412086658043,1.0139556486462686,1.0051076616174384,1.0024642973193993,0.3085712857142856,0.07500007142857155,0.06266670000000012,0.21958171428571457,0.05123585714285715,0.035865100000000066,-425236.14285714284,-1046719.3571428572,149104.26666666666
2008-09-29,19.0,19.48,18.629999,18.790001,9.627193,6954015.0,1.0252631578947369,0.9805262631578948,0.9889474210526316,0.14999999999999858,-0.10759400000000063,-4465714.0,1.0341509244133016,1.0255395776428484,1.0183070852924063,0.9775693756266085,0.9766724872413227,0.9816120581095997,1.0101225526963347,1.0056864009481596,1.0018959180131553,0.5414285714285713,0.08928571428571429,0.0776666666666666,0.2444678571428572,0.0505038571428571,0.03449873333333334,-2135330.285714286,-408935.14285714284,-10653.266666666666
2008-09-30,17.299999,18.77,17.299999,18.75,9.606697,14266711.0,1.084971160980992,1.0,1.0838150915500053,-1.7000010000000003,-0.020495999999999626,7312696.0,1.0344067521288038,1.028298526965105,1.021038449244298,0.9784431196196186,0.9774364291817353,0.9823191288166704,1.0102132276359816,1.0083627738824885,1.005396825105226,0.13571414285714262,0.03357135714285724,0.02666663333333332,0.0761217142857143,0.041720500000000015,0.04440433333333337,-1292294.5714285714,214757.07142857142,112157.1
2008-10-01,19.0,19.299999,18.700001,19.299999,9.888494,11067406.0,1.0157894210526315,0.9842105789473684,1.0157894210526315,1.7000010000000003,0.2817969999999992,-3199305.0,1.0321912263376711,1.029344240948339,1.0212522632793857,0.9841036355155667,0.9787716716845442,0.9820428147815827,1.014960979716285,1.011748389343555,1.0058606370569805,-0.06999999999999977,0.1142857142857144,0.1,0.010979428571428482,0.08966242857142857,0.05584693333333331,-1142775.0,24550.785714285714,-36721.3
2008-10-02,19.450001,19.629999,18.57,18.98,9.724538,9597236.0,1.009254395411085,0.9547557349739982,0.975835425406919,0.4500010000000003,-0.16395599999999888,-1470170.0,1.0297764202325206,1.0290836059623971,1.0215399487837806,0.9811434777637011,0.9767129548757,0.9816575691961102,1.0139222802707184,1.009184472257077,1.0059701043928597,0.15714299999999984,0.17142871428571432,0.11399999999999993,0.06880200000000006,0.06331264285714296,0.05789636666666669,283985.85714285716,1957.5,-121029.26666666666
2008-10-03,18.41,18.860001,18.219999,18.709999,9.586202,5483979.0,1.0244432916892994,0.9896794676806084,1.0162954372623574,-1.0400010000000002,-0.13833600000000068,-4113257.0,1.0298316325191261,1.0295965578464035,1.02144622420003,0.9819342178091798,0.9779740691827168,0.9815082302321436,1.0135164813694026,1.010050804492795,1.0059508802704564,0.017142714285714282,0.11500007142857147,0.1,0.005123428571428589,0.06733821428571433,0.05191886666666665,-916821.0,-587541.0714285715,-438819.5
2008-10-06,18.5,18.540001,17.83,18.049999,9.248046,3730907.0,1.0021622162162163,0.9637837837837837,0.9756756216216216,0.08999999999999986,-0.3381559999999997,-1753072.0,1.0250966856776622,1.0294442446125285,1.021059389020921,0.9773036556881234,0.9774906103971054,0.980447038878086,1.0091879968039805,1.008050412857174,1.0052860835109936,0.012857142857142836,0.1571429285714286,0.08399999999999999,-0.03440100000000003,0.061848785714285724,0.03654813333333333,-897545.8571428572,-2209715.1428571427,-356205.0
2008-10-07,17.5,18.879999,17.5,18.15,9.299283,8157272.0,1.0788570857142858,1.0,1.0371428571428571,-1.0,0.05123700000000042,4426365.0,1.0343915327084638,1.0343921422850353,1.0223204371772092,0.9818508326490935,0.9804436231449347,0.9807889192199664,1.0133573250127177,1.013656486829493,1.0054130655012254,-0.19285714285714306,0.057857071428571265,0.06333333333333334,-0.06221485714285713,0.07868342857142872,0.03466950000000004,-466065.28571428574,-445650.71428571426,-309313.23333333334
2008-10-08,17.4,17.6,16.9,17.0,8.710073,9597547.0,1.0114942528735633,0.9712643678160919,0.9770114942528736,-0.10000000000000142,-0.5892100000000013,1440275.0,1.0324245462768677,1.0332877353450847,1.0226209663777481,0.9805277047431217,0.9790485401848651,0.9805332519701054,1.0116521926127522,1.0108873726545435,1.004770695656035,-0.2285714285714288,0.15642857142857128,0.042000033333333305,-0.13101714285714294,0.05672535714285714,0.015712333333333342,377647.4285714286,-878841.4285714285,-79726.56666666667
2008-10-09,17.0,17.17,16.58,16.65,8.530746,7598533.0,1.01,0.9752941176470588,0.9794117647058823,-0.3999999999999986,-0.1793269999999989,-1999014.0,1.0217143804224402,1.028060566275622,1.0224163316087413,0.9769982929784157,0.9777207062990171,0.980082164082915,0.9967374316350204,1.003475329635501,1.003898201418498,-0.04285699999999996,0.046428571428571326,0.029666633333333317,-0.15370728571428569,-0.038792785714285696,0.007685300000000043,-952596.8571428572,-1122445.7142857143,-149323.03333333333
2008-10-10,16.030001000000002,16.200001,15.3,15.3,7.839065,12341367.0,1.0106051147470296,0.9544603272326682,0.9544603272326682,-0.9699989999999978,-0.6916810000000009,4742834.0,1.0209737652359256,1.0265824957867984,1.0224259843009562,0.9727482570191729,0.9784259462673698,0.9787259872884053,0.9879761325178827,1.0014685561170837,1.0021172653197812,-0.4242855714285711,-0.24714278571428544,-0.014999966666666609,-0.2927755714285714,-0.14089807142857147,-0.022372966666666667,181994.42857142858,-480390.28571428574,-132362.5
2008-10-13,16.5,17.299999,16.17,17.299999,8.863779,13619362.0,1.048484787878788,0.9800000000000001,1.048484787878788,0.46999899999999784,1.0247139999999995,1277995.0,1.026578107017026,1.0281772636247735,1.0235152989441405,0.9763545805943158,0.9787490291790085,0.9782011686374318,0.9983546128710069,1.0061384465708627,1.0033281584763445,-0.4214287142857143,-0.13214285714285726,0.0016666333333333228,-0.12296557142857166,-0.027081785714285798,0.011101099999999952,574589.4285714285,429287.64285714284,225719.8
2008-10-14,18.700001,18.99,18.08,18.25,9.350517,17425243.0,1.0155079670851352,0.9668448680831621,0.9759357766879264,2.2000010000000003,0.4867380000000008,3805881.0,1.0253016320735742,1.0275666322963501,1.0231566072997145,0.9730924949375377,0.9775133563733587,0.9771357985685621,0.9925889470746597,1.0030527142220311,1.0020882087440517,0.04142871428571431,0.029285714285714297,0.06500003333333335,-0.033669285714285735,-0.014272928571428574,0.0218606,1705894.857142857,394536.9285714286,240282.5
2008-10-15,18.32,18.49,17.950001,18.200001,9.324901,8106279.0,1.0092794759825328,0.9798035480349345,0.9934498362445415,-0.38000100000000003,-0.025615999999999417,-9318964.0,1.0263183834687621,1.025707534573212,1.0232914031061435,0.9753810326877022,0.9763423441879128,0.9773157946227101,0.9951281205922197,1.0021580586981,1.0026261274222674,-0.025714285714285672,-0.006428571428571418,0.03766663333333327,0.010979285714285731,-0.01171085714285715,0.02391006666666667,625053.1428571428,-136246.35714285713,-312335.9
2008-10-16,17.6,17.6,17.190001000000002,17.33,8.879147999999999,7683060.0,1.0,0.9767046022727274,0.9846590909090908,-0.7199999999999989,-0.4457530000000016,-423219.0,1.0150530855095785,1.0247223091090212,1.023014939819623,0.9720531187266632,0.9769519756878784,0.9769737185946628,0.9876304397016815,1.0004938823571996,1.0020357728649527,0.014285714285714488,-0.08928571428571429,0.024000033333333448,-0.06001928571428599,-0.061117071428571555,0.007002133333333304,-67744.57142857143,-266904.9285714286,-261681.63333333333
2008-10-17,17.75,17.93,16.77,16.85,8.63322,7326457.0,1.0101408450704226,0.9447887323943662,0.9492957746478874,0.14999999999999858,-0.24592799999999926,-356603.0,1.0148597415377012,1.0236421439072845,1.0232510955417264,0.968270885094988,0.9743992949190549,0.9754593413578899,0.9836710511866835,0.9976616218997177,1.000549383026173,0.050000000000000204,-0.08928571428571429,0.04633329999999999,-0.010978999999999977,-0.07099807142857147,0.010076433333333294,-324441.4285714286,26603.0,-106784.76666666666
2008-10-20,17.18,17.73,16.9,17.73,9.084093,6713208.0,1.0320139697322468,0.9837019790454016,1.0320139697322468,-0.5700000000000003,0.45087299999999964,-613249.0,1.0180045943565934,1.019859487389517,1.0240186023811368,0.9694720081518943,0.973235150565155,0.9754216882533516,0.9911856519047356,0.993961541769878,1.001991045334169,0.025714285714285672,-0.008571357142857141,-0.020666633333333333,0.07904957142857125,-0.037328857142857226,0.0022202666666666223,-126475.0,-539535.9285714285,-645353.0666666667
2008-10-21,18.200001,18.85,17.73,18.85,9.657931,12621353.0,1.0357142288069106,0.974175770649683,1.0357142288069106,1.0200010000000006,0.5738380000000003,5908145.0,1.0215916106508622,1.0212826879433938,1.0252090766747004,0.9722885000686106,0.9725183785438917,0.9757627566646792,1.0027933521296273,0.9953847423237551,1.0038200172803147,0.3099999999999997,-0.057142785714285695,0.015000033333333345,0.25983799999999996,-0.01646878571428572,0.02459306666666663,39998.0,110996.21428571429,-1925.1333333333334
2008-10-22,18.370001,19.25,18.370001,19.0,9.734787,10815200.0,1.0479041345724478,1.0,1.0342949899676108,0.16999999999999815,0.07685600000000115,-1806153.0,1.021508660178528,1.024043383597777,1.0252610188114688,0.9751456429257536,0.9757501117600347,0.9761192629035382,1.0007662381423164,0.9995604255066616,1.0034183212635885,0.2671429999999998,-0.07714285714285728,0.05133336666666667,0.1244297142857145,0.0007320714285714251,0.02373923333333335,-400594.5714285714,86997.42857142857,-14830.4
2008-10-23,18.200001,18.469999,17.91,18.01,9.227553,10552667.0,1.0148350541299422,0.9840658799963802,0.9895603851889899,-0.16999999999999815,-0.5072340000000004,-262533.0,1.0214125297563574,1.0233570809149657,1.025717206439555,0.9776057874847847,0.9753491412111612,0.9767375527731494,1.0027126107853255,0.9976507789299924,1.0041239739499648,-0.07142857142857142,-0.014999928571428558,0.026666700000000057,-0.017566285714285663,-0.025617785714285697,0.019811100000000022,-981796.5714285715,362049.14285714284,-5700.933333333333
2008-10-24,18.5,18.5,17.120001000000002,17.549999,8.991866,11140465.0,1.0,0.9254054594594596,0.9486485945945946,0.2999989999999997,-0.23568700000000042,587798.0,1.0200868903302813,1.0232026368995217,1.0252870969324126,0.9698346319740025,0.9726078323308524,0.9747984757452042,0.9963124334067616,0.9957202769994906,1.0020212516158642,0.025714285714285672,0.0,0.048333366666666676,-0.047576428571428665,-0.018298571428571466,0.005123500000000014,433455.14285714284,529254.1428571428,52354.46666666667
2008-10-27,17.549999,17.59,16.82,17.0,8.710073,6742985.0,1.0022792593891316,0.9584046130145079,0.968661023855329,-0.9500010000000003,-0.2817930000000004,-4397480.0,1.020412498814443,1.0177327921620107,1.0247876734016101,0.9672203477942569,0.9696367332604601,0.9743445005996086,0.9940269952562242,0.9908287174789528,1.0008377262122983,-0.007143000000000248,0.00357135714285712,0.025,-0.024153571428571347,-0.04208642857142867,0.0022202000000000055,-134296.42857142858,-101020.5,-232218.96666666667
2008-10-28,16.700001,16.950001,16.15,16.93,8.674208,7443737.0,1.0149700589838289,0.9670658103553406,1.0137723943848864,-0.8499979999999994,-0.03586499999999937,700752.0,1.0211023865163582,1.0179810640270297,1.0251435219847223,0.9704027875029676,0.9693368362989778,0.9742282873853753,1.0032379409329384,0.9934544960598108,1.0011741025411172,-0.1499998571428571,-0.049999928571428445,0.013333400000000021,0.005855428571428638,-0.0025617857142856693,0.00973483333333333,16754.285714285714,-153843.57142857142,-907439.4
2008-10-29,17.65,17.950001,17.0,17.24,8.833039,9624748.0,1.016997223796034,0.963172804532578,0.976770538243626,0.9499989999999983,0.15883099999999928,2181011.0,1.0189571370968993,1.0184808657267463,1.0253905455012835,0.9674700482868499,0.968471028219372,0.9743787868187815,0.9953460221488496,0.9932658370267926,1.0017778597648919,0.06714285714285698,0.046428571428571326,0.03199996666666654,-0.03586485714285713,0.02159235714285706,0.02117746666666669,415934.28571428574,144729.64285714287,-159054.46666666667
2008-10-30,17.34,17.66,17.02,17.559998999999998,8.996992,8990407.0,1.0184544405997693,0.9815455594002307,1.0126873702422143,-0.3099999999999987,0.16395300000000113,-634341.0,1.0164914530673077,1.0190415318590849,1.0251071618535135,0.9685228752512139,0.9704056876599123,0.9740704544902203,0.9920564709253217,0.9974249115274745,1.00167480234956,-0.12285728571428578,0.09357135714285698,0.07099999999999997,-0.09441985714285701,0.08270907142857149,0.036035800000000034,-518706.5714285714,-239354.2857142857,-430364.0
2008-10-31,17.389999,17.540001,16.969998999999998,17.360001,8.894521000000001,10740762.0,1.0086257624281636,0.9758481872253125,0.998274985524726,0.04999899999999968,-0.10247099999999953,1750355.0,1.0108802570466957,1.0161944586126117,1.022622008368703,0.9650726162834012,0.9701091296045774,0.9734692676627663,0.9869107560049095,0.9938384970736128,0.9988446229679684,-0.14000028571428555,0.06357135714285711,0.03466663333333327,-0.12003799999999996,0.002195857142857273,-0.005977466666666645,-10634.0,-205614.2857142857,-419067.0333333333
2008-11-03,17.549999,18.5,17.549999,18.5,9.478607,8639753.0,1.0541311141955052,1.0,1.0541311141955052,0.16000000000000014,0.5840859999999992,-2101009.0,1.0164939799132047,1.018953254834781,1.0233831087888678,0.9673489191410614,0.9724773533129231,0.975316368740242,0.996135145862983,0.9994238783241542,1.0012304882248015,-0.09285742857142866,-0.08214300000000005,-0.06466669999999995,0.03586485714285713,0.009149285714285733,-0.011101033333333336,-273273.4285714286,-627535.0,-347569.26666666666
2008-11-04,18.4,18.969999,18.200001,18.799999,9.632313,8262059.0,1.0309782065217392,0.9891304891304349,1.0217390760869567,0.8500009999999989,0.15370599999999968,-377694.0,1.0209194379877389,1.02050316415901,1.0235437810680212,0.9764524948083435,0.973143563391173,0.9757714904033546,1.0065766432190348,1.001444538312898,1.0025182467101705,-0.014285714285714488,0.005714285714285593,0.001666666666666572,0.09149242857142857,0.021957999999999953,0.012979633333333318,-411200.85714285716,11127.142857142857,21757.466666666667
2008-11-05,19.209999,19.35,18.969999,19.0,9.734787,14370328.0,1.0072879233361751,0.9875065063772258,0.989068245136296,0.8099990000000012,0.10247400000000084,6108269.0,1.021634961408745,1.021023730111594,1.022984818323125,0.9806099081458746,0.9739151279700657,0.9758835643705202,1.0094919605448873,1.0017594779005556,1.001515987228995,0.23714285714285716,0.11499992857142846,0.03066659999999999,0.14638771428571445,0.061117071428571555,0.006148300000000025,1089620.4285714286,477662.0,82286.73333333334
2008-11-06,17.5,17.700001,16.950001,16.950001,9.036398,15845899.0,1.0114286285714287,0.9685714857142858,0.9685714857142858,-1.7099989999999998,-0.6983890000000006,1475571.0,1.021129042778402,1.0211157146473802,1.0221888778052906,0.980825004625724,0.9756138960643457,0.974962689939957,1.0030346878776586,1.0031363144052985,1.0002692029668185,0.11428557142857139,-0.017857142857142856,-0.030333333333333337,0.05174142857142857,0.028798428571428607,-0.01508183333333335,1200308.857142857,608531.5714285715,194405.7
2008-11-07,16.42,16.57,15.98,16.290001,8.684536999999999,15909514.0,1.0091352009744214,0.9732034104750303,0.9920828867235079,-1.0799999999999983,-0.3518610000000013,63615.0,1.0200058966610288,1.0194815168789642,1.0220336126211487,0.9822579483317886,0.9748639983093191,0.9751304782466844,1.0052221662319274,1.0002840941903886,0.9997400472015455,-0.17571428571428527,-0.054285714285714146,-0.08099999999999999,-0.02121457142857151,-0.028539714285714318,-0.0350083333333334,897823.7142857143,656879.0,149659.5
2008-11-10,16.299999,16.389999,15.7,15.9,8.476619,15802833.0,1.0055214727313786,0.9631902431405057,0.9754601825435695,-0.12000100000000202,-0.20791799999999938,-106681.0,1.0181583298226875,1.0173248914449975,1.0213755564490368,0.9796357602946849,0.9740793177729493,0.9745526109127715,0.9999039965606924,0.9959802337430071,0.9992904725845768,-0.14857157142857144,-0.13571442857142862,-0.09000003333333334,-0.07433900000000015,-0.08437942857142858,-0.03835246666666669,973203.7142857143,227248.57142857142,294960.6
2008-11-11,15.62,15.88,15.5,15.68,8.359336,8352164.0,1.0166453265044815,0.9923175416133163,1.0038412291933418,-0.6799990000000005,-0.1172829999999987,-7450669.0,1.0193039818335898,1.0150921194401428,1.019098028633153,0.981988525207257,0.9735305707453291,0.9742965289665487,1.0006991742276374,0.9938049651162736,0.9966246771726881,-0.25285700000000005,-0.19642864285714282,-0.055999966666666685,-0.07645500000000004,-0.0982465,-0.04157869999999999,-341228.28571428574,-175931.14285714287,-197151.56666666668
2008-11-12,15.56,15.83,15.4,15.4,8.210061,8171216.0,1.0173521850899743,0.9897172236503856,0.9897172236503856,-0.05999999999999872,-0.14927500000000116,-180948.0,1.0140498491042285,1.0152719145087166,1.0191501207677311,0.9805195571573121,0.9739342381491867,0.9744800837899825,0.991497189864049,0.9938161678635161,0.9957556039259466,-0.2842855714285713,-0.18857149999999998,-0.11466666666666665,-0.18122085714285724,-0.07267800000000005,-0.05594776666666667,-66933.85714285714,-170103.64285714287,-96539.66666666667
2008-11-13,15.25,15.25,14.05,14.05,7.490348,15626221.0,1.0,0.9213114754098362,0.9213114754098362,-0.3100000000000005,-0.7197129999999996,7455005.0,1.0096243910296943,1.0152719145087166,1.018841640920695,0.9708311266257981,0.9736418107170708,0.9733652751378439,0.9771503897673176,0.9918635164931761,0.9939381389260438,-0.4499999999999998,-0.23214285714285715,-0.14000003333333336,-0.30599499999999996,-0.1072512857142857,-0.07447300000000003,1052023.142857143,320411.14285714284,200966.16666666666
2008-11-14,14.67,14.89,13.78,13.78,7.346405,13313727.0,1.0149965916837083,0.9393319700068166,0.9393319700068166,-0.5800000000000001,-0.14394300000000015,-2312494.0,1.0107256293650562,1.0161802953869006,1.0185267509205087,0.9639490500014538,0.9722794790736641,0.9716870252153841,0.9700452076059634,0.9897685840754253,0.9913726900175258,-0.6485712857142857,-0.20571421428571426,-0.12466666666666668,-0.3411974285714287,-0.09740485714285711,-0.07465990000000002,-150943.0,469338.71428571426,260991.6
2008-11-17,13.88,13.88,13.04,13.24,7.058517999999999,11422035.0,1.0,0.9394812680115273,0.9538904899135446,-0.7899999999999991,-0.28788700000000045,-1891692.0,1.0090929681405663,1.0151110054594843,1.018454677046635,0.9597933046153455,0.9703091546205347,0.970876941356309,0.9679479224915718,0.9854913051846151,0.9906465189605899,-0.517142857142857,-0.20142864285714282,-0.15399999999999997,-0.2825542857142858,-0.11540642857142862,-0.0729842666666667,-631980.5714285715,284164.14285714284,256370.93333333332
2008-11-18,13.0,13.75,12.65,13.04,6.951895,17289861.0,1.0576923076923077,0.9730769230769231,1.003076923076923,-0.8800000000000008,-0.10662299999999902,5867826.0,1.016029697671693,1.0180177971663609,1.0177491844459021,0.9597752349870444,0.9710165916594165,0.969979505458873,0.9695184991134882,0.9873703326727078,0.9895109878250586,-0.4885714285714288,-0.332142857142857,-0.15,-0.2475202857142855,-0.1343674285714285,-0.07824626666666669,197192.42857142858,547508.0714285715,304419.63333333336
2008-11-19,13.35,14.02,12.86,13.82,7.36773,17000827.0,1.050187265917603,0.9632958801498127,1.0352059925093633,0.34999999999999964,0.4158349999999995,-289034.0,1.0224105252697249,1.0202844275462062,1.0190389515473701,0.9597903259883739,0.9697130431415294,0.9697138892033303,0.9780536148228874,0.9889788056917899,0.9914508044336084,-0.4214284285714286,-0.28500000000000003,-0.13499999999999995,-0.1584127142857142,-0.11637585714285718,-0.04474476666666665,171142.0,572172.8571428572,246776.0
2008-11-20,13.2,13.37,13.0,13.0,6.93057,17121179.0,1.012878787878788,0.9848484848484849,0.9848484848484849,-0.15000000000000036,-0.43715999999999955,120352.0,1.0218724483231973,1.0205882150783938,1.0191349111433299,0.9587233178791124,0.9703559215431846,0.9700323681100447,0.9753403656307649,0.9880197699292014,0.9916320284383618,-0.3457142857142857,-0.2992856428571429,-0.12666666666666668,-0.20410942857142864,-0.14028221428571433,-0.05333920000000001,1252716.4285714286,455744.0714285714,317421.5333333333
2008-11-21,12.5,13.59,12.3,13.36,7.122492,16255803.0,1.0872,0.9840000000000001,1.0688,-0.6999999999999993,0.19192199999999993,-865376.0,1.0318507075960581,1.0229502783501432,1.0216880739850955,0.9579065716433429,0.9692130644003275,0.9710170238689556,0.9866379051092812,0.9890675474866651,0.9954433508639394,-0.4371428571428572,-0.36071421428571426,-0.11766670000000007,-0.1553669999999999,-0.16829392857142858,-0.023885766666666648,1154941.0,544003.5714285715,130481.2
2008-11-24,13.32,13.54,12.73,12.9,6.877259,13021611.0,1.0165165165165164,0.9557057057057057,0.9684684684684685,0.8200000000000003,-0.2452330000000007,-3234192.0,1.0342102099555606,1.0219173004926272,1.0206224649396864,0.9628200331141814,0.9668255798699897,0.9702072140591458,0.9933746184033715,0.9852625040853445,0.992776140216929,-0.2757142857142857,-0.3628571428571427,-0.106,-0.08758414285714292,-0.19678957142857145,-0.06621733333333332,-372087.14285714284,339968.0,-19925.033333333333
2008-11-25,13.66,14.55,13.51,14.55,7.756907000000001,20900492.0,1.0651537335285506,0.9890190336749634,1.0651537335285506,0.33999999999999986,0.8796480000000013,7878881.0,1.0413755159333953,1.0260505726492255,1.0222773238211336,0.9699181850667739,0.9669336175341138,0.9709463529122059,1.0113491560493335,0.9906971818276483,0.9957500721116163,-0.14428571428571427,-0.39642849999999996,-0.16800003333333333,0.058643142857143005,-0.14127714285714285,-0.053120333333333304,1083823.5714285714,466440.28571428574,115841.63333333333
2008-11-26,14.3,14.37,13.96,14.05,7.490348,11802673.0,1.0048951048951047,0.9762237762237762,0.9825174825174825,0.6400000000000006,-0.2665590000000009,-9097819.0,1.0420748166326959,1.025583892386631,1.0221311781182194,0.9751671148113809,0.9674802097133631,0.9708270271851673,1.0154387264213247,0.9916933244564482,0.9953856603207144,0.05999999999999999,-0.2285714285714285,-0.13399999999999998,0.061690000000000085,-0.11043214285714287,-0.06115176666666668,54376.857142857145,-288801.85714285716,123213.13333333333
2008-11-27,14.5,14.58,13.81,14.0,7.463691000000001,11452873.0,1.0055172413793103,0.9524137931034483,0.9655172413793104,0.1999999999999993,-0.026656999999999265,-349800.0,1.034621235730839,1.025325466701266,1.0223150861641963,0.9722152391008844,0.9659952370439645,0.9700173335461914,1.01007305760738,0.989795778360434,0.9947475986697217,0.21428571428571427,-0.13714285714285726,-0.10333333333333337,0.07311371428571434,-0.08720328571428558,-0.047181899999999936,-833855.4285714285,-318331.5,125660.43333333333
