Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2008-11-28,13.87,14.8,13.63,14.8,7.890186999999999,16656816.0,1.0670511896178805,0.9826964671953858,1.0670511896178805,-0.6300000000000008,0.42649599999999843,5203943.0,1.0370303676880215,1.0297204464788732,1.0242120976491116,0.9749867515359664,0.9673885387621702,0.9712809247062253,1.014622371480025,0.9963379931514563,0.9986727791687215,0.07428571428571422,-0.17357135714285718,-0.12933333333333336,0.07463671428571418,-0.04188800000000002,-0.024767766666666684,-49144.42857142857,60998.78571428572,311011.9666666667
2008-12-01,14.8,14.8,14.25,14.38,7.666278,9504738.0,1.0,0.9628378378378378,0.9716216216216216,0.9300000000000015,-0.22390899999999903,-7152078.0,1.0351905408481945,1.0285314945856958,1.0231449653247033,0.9718423733915882,0.9652828456353504,0.9705854533326398,1.0127328195904735,0.994036592610619,0.9966597008983673,0.2285714285714288,-0.05857142857142846,-0.0793333333333333,0.10510114285714282,-0.0495041428571429,-0.04726049999999997,-1088063.0,82326.71428571429,93051.0
2008-12-02,13.86,14.3,13.76,13.95,7.437036,10122444.0,1.0317460317460319,0.9927849927849928,1.0064935064935066,-0.9400000000000013,-0.22924200000000017,617706.0,1.027268545383342,1.0295596264897,1.0230126920893408,0.9730973723608728,0.965501972002108,0.9712057607371501,1.0038318919466886,0.995234898527985,0.9956856768212539,0.1942857142857142,-0.12142857142857151,-0.14466670000000004,0.0449348571428571,-0.0552160714285714,-0.07402983333333332,-876194.1428571428,139373.42857142858,-83296.96666666666
2008-12-03,14.25,14.39,13.85,14.16,7.548989999999999,11187902.0,1.0098245614035088,0.9719298245614035,0.9936842105263158,0.39000000000000057,0.111953999999999,1065458.0,1.0263125517957696,1.0302613808756649,1.0217433729837095,0.9754151036259726,0.969117568370077,0.9702700882225302,1.0074341408120955,1.0004043796077335,0.9943319841732107,0.1328571428571428,-0.07142857142857142,-0.13733336666666662,0.09596157142857134,0.004188714285714212,-0.07285990000000006,-261958.42857142858,-317022.78571428574,12423.4
2008-12-04,14.5,14.66,14.21,14.42,7.687603999999999,10135439.0,1.0110344827586206,0.9800000000000001,0.9944827586206897,0.25,0.13861400000000046,-1052463.0,1.018581230257208,1.0299783730953016,1.0216166872713321,0.9741266702438349,0.9720224276553046,0.9701345588893175,0.9973382872538296,1.0043437216515816,0.9944960632876007,0.11999999999999998,-0.012142857142857138,-0.12333336666666668,-0.009900428571428779,0.024371357142857115,-0.05133163333333336,-1537864.7142857143,-227020.57142857142,-13907.6
2008-12-05,13.91,14.84,13.91,14.6,7.783563000000001,10915245.0,1.0668583752695902,1.0,1.0496046010064701,-0.5899999999999999,0.09595900000000146,779806.0,1.0274331260249918,1.0347539713288436,1.0238452997803185,0.9775232736404382,0.9763451942259096,0.9726210435740023,1.006922161323685,1.011180443872505,0.9978612635013299,-0.05571428571428579,0.002142857142857097,-0.153,0.04188785714285727,0.05178892857142868,-0.04027676666666664,-126775.42857142857,-36199.28571428572,-7507.333333333333
2008-12-08,14.75,15.1,14.68,14.93,7.959496000000001,10054331.0,1.023728813559322,0.9952542372881356,1.0122033898305085,0.8399999999999999,0.17593299999999967,-860914.0,1.030034779193565,1.0323280074622019,1.0245602849193247,0.9836433370953938,0.9779292880981391,0.9738493643831233,1.0135916111024275,1.0118323343549038,0.9993126757005025,0.03571428571428571,0.125,-0.0933333,0.07082928571428569,0.07197150000000001,-0.025019233333333297,-199791.7142857143,-516823.5714285714,110378.2
2008-12-09,14.7,14.75,14.05,14.1,7.517002000000001,14771814.0,1.0034013605442178,0.9557823129251701,0.9591836734693878,-0.05000000000000071,-0.44249399999999994,4717483.0,1.020941946468756,1.0289861570783887,1.0241746616380043,0.9797984579139343,0.9773926047249503,0.9734732478021175,0.9981819659383573,1.0064021687091913,0.9974930516699859,0.11857142857142858,0.0964285714285714,-0.06666670000000004,-0.05331214285714265,0.010662285714285766,-0.03857353333333332,-269286.0,-159215.2142857143,244269.23333333334
2008-12-10,14.13,14.39,13.9,14.15,7.543658,12478967.0,1.0184005661712667,0.9837225760792639,1.0014154281670204,-0.5699999999999985,0.026655999999999125,-2292847.0,1.023570598778937,1.0293805698135658,1.0242214397171787,0.9827819919484237,0.977312182670006,0.974158240187007,1.0024382240162713,1.0075855218033725,0.9983145480007657,-0.09571428571428571,0.06642857142857153,-0.11733333333333326,-0.017517142857142915,0.043791999999999956,-0.04297936666666666,424889.85714285716,-331586.5714285714,95140.63333333333
2008-12-11,14.25,14.54,14.04,14.42,7.687603999999999,11066752.0,1.0203508771929823,0.9852631578947367,1.0119298245614035,0.11999999999999922,0.14394599999999969,-1412215.0,1.0219427195570727,1.0246056324702073,1.024284654270286,0.9817074441069585,0.9774024082339158,0.9742821601368239,1.0032148408831139,1.003523366414901,0.998289296478072,0.05571428571428579,0.125,-0.103,0.03579542857142849,0.0403651428571428,-0.043646266666666704,134901.14285714287,-370646.5,69211.5
2008-12-12,14.15,14.58,14.15,14.56,7.762238000000001,6228748.0,1.0303886925795054,1.0,1.0289752650176678,-0.09999999999999964,0.07463400000000142,-4838004.0,1.024880452582215,1.0255965021889923,1.0250100852753306,0.9857174691696152,0.9805662863977939,0.975087220562647,1.008256420096164,1.0078452804541296,0.9993126391278367,-0.014285714285714235,0.05928571428571429,-0.10799996666666664,0.03046400000000027,0.0632127857142858,-0.03774276666666667,-708450.5714285715,-485204.5,-150400.46666666667
2008-12-15,14.83,15.1,14.7,15.0,7.996811,6645959.0,1.0182063385030344,0.9912339851652057,1.0114632501685772,0.6799999999999997,0.23457299999999925,417211.0,1.0259050034028456,1.0222431168300268,1.0238125927522483,0.9873223241932161,0.9807244972185255,0.9747950200681538,1.010682204603005,1.0040102459284175,0.9978903769936058,0.04714285714285715,0.08357142857142856,-0.09066663333333332,0.04417242857142867,0.017135999999999946,-0.049393200000000005,-498497.14285714284,-1018180.9285714285,-66459.8
2008-12-16,14.85,14.97,14.31,14.36,7.655614999999999,9997320.0,1.0080808080808081,0.9636363636363637,0.967003367003367,0.019999999999999574,-0.34119600000000094,3351361.0,1.0175082080901625,1.0224706670575772,1.0230493461375505,0.9821275189984109,0.9798253963194246,0.973945215885018,0.9988820283168474,1.0029020948202663,0.9960658533574861,0.1342857142857142,0.03928571428571421,-0.1183333333333333,-0.018278285714285962,0.011804785714285655,-0.06588993333333336,-131132.14285714287,-128953.78571428571,57842.03333333333
2008-12-17,14.1,14.5,13.48,13.7,7.303756,18688644.0,1.0283687943262412,0.9560283687943263,0.9716312056737588,-0.75,-0.35185899999999926,8691324.0,1.0181710624854365,1.0241029208395007,1.0237520418372195,0.9765238234992951,0.9800835802973443,0.9728959446322547,0.9930860020087404,1.003338806555584,0.9954846187087348,-0.0928571428571429,-0.0285714285714286,-0.1703333,-0.09367714285714294,-0.01142392857142863,-0.08103436666666669,1233473.2857142857,516840.78571428574,143943.86666666667
2008-12-18,14.0,14.27,13.81,14.27,7.607634,24943175.0,1.0192857142857144,0.9864285714285714,1.0192857142857144,-0.09999999999999964,0.3038780000000001,6254531.0,1.0204402558770789,1.0206911011729174,1.0240139446943624,0.9809018604283525,0.9803501591711434,0.9734911808227309,1.0016720078396442,0.9999269868890005,0.9971750929944492,-0.0999999999999999,0.009285714285714342,-0.11666666666666667,0.012947428571428483,-0.020182357142857082,-0.04762546666666667,1453051.5714285714,591882.7857142857,303242.5333333333
2008-12-19,14.15,14.64,14.02,14.64,7.804888,19908777.0,1.0346289752650177,0.9908127208480565,1.0346289752650177,0.15000000000000036,0.19725400000000004,-5034398.0,1.022758600033329,1.023164599406133,1.0248637371707154,0.9819147382524658,0.9823483651004448,0.9740781578351652,1.0064168002822151,1.0044275121492432,0.9985932959458329,0.0028571428571427964,-0.04642857142857145,-0.07566666666666672,0.03731857142857147,0.009900714285714278,-0.029321633333333295,1061401.4285714286,743145.6428571428,133308.76666666666
2008-12-22,14.6,14.98,14.6,14.86,7.922175999999999,4408811.0,1.026027397260274,1.0,1.0178082191780822,0.4499999999999993,0.11728799999999939,-15499966.0,1.0235695314715136,1.0227561255142932,1.0255472679883453,0.9840200014103605,0.9828637227586595,0.9753051497304815,1.0072565709417407,1.0052357059124273,1.0000048971669833,0.04999999999999995,0.05285714285714287,-0.056666633333333334,0.033510285714285715,0.0346528571428571,-0.018481433333333335,-951134.4285714285,-408116.64285714284,-379800.73333333334
2008-12-23,14.81,14.87,14.5,14.87,7.927505,4147699.0,1.0040513166779201,0.9790681971640783,1.0040513166779201,0.21000000000000085,0.005329000000000583,-261112.0,1.0198070491998585,1.022343750891037,1.0251274676607933,0.9810297438623717,0.9833736065159934,0.974863504915507,1.0036960068932053,1.0059762134946848,1.000011900083136,0.0942857142857143,0.040000000000000036,-0.026999999999999958,0.02360957142857131,0.027036785714285787,-0.014394366666666691,-297292.71428571426,-502871.64285714284,-140148.83333333334
2008-12-24,14.84,15.0,14.55,14.87,7.927505,2704435.0,1.0107816711590296,0.9804582210242588,1.002021563342318,0.02999999999999936,0.0,-1443264.0,1.0187463824364293,1.0223256929196374,1.0249084505297619,0.9794903489850935,0.9834063365891547,0.974554871494636,1.002347194489454,1.0065146995462295,1.0004220447395336,0.0014285714285713982,0.024285714285714275,-0.02400000000000002,-0.009900857142857156,0.017135785714285756,-0.009418533333333319,-563074.8571428572,-530786.0,-182226.03333333333
2008-12-29,14.98,15.3,14.72,15.3,8.156748,4119483.0,1.0213618157543392,0.9826435246995995,1.0213618157543392,0.14000000000000057,0.2292430000000003,1415048.0,1.0206436692469336,1.0190759386685482,1.0256205110549064,0.982205657708413,0.9821665883534119,0.9765992731376282,1.0101126871681643,1.0044973577425058,1.0037570560843505,0.018571428571428683,0.07642857142857144,-0.008999999999999985,0.07159042857142874,0.026656071428571387,0.022213333333333345,-839691.0,-485411.5714285714,-383557.93333333335
2008-12-30,15.29,15.3,15.13,15.25,8.130092,2750793.0,1.0006540222367561,0.9895356442119033,0.9973839110529759,0.3099999999999987,-0.0266560000000009,-1368690.0,1.0166844160912931,1.0174277392883648,1.0251424254066748,0.9869924113394954,0.9817581174193953,0.9782727289444645,1.013791645079481,1.0034388235441107,1.0056921207858889,0.16999999999999993,0.038571428571428513,0.020666666666666642,0.11804799999999993,0.01218542857142849,0.026122899999999987,-2276835.8571428573,-521681.28571428574,-352097.8
2008-12-31,15.3,15.4,15.2,15.29,8.151417,2950865.0,1.0065359477124183,0.9934640522875816,0.9993464052287581,0.010000000000001563,0.021325000000000927,200072.0,1.0148630208665363,1.0176516383718077,1.025360290330422,0.9879974800336397,0.9844496702309963,0.9800721550869994,1.0109431723570588,1.0063075900983516,1.0072073179630627,0.1857142857142858,0.04285714285714296,0.04733333333333333,0.07768328571428576,0.04531535714285712,0.036429966666666695,-3141758.5714285714,-844353.5,-282372.3333333333
2009-01-02,15.29,15.48,15.0,15.18,8.092774,2413777.0,1.012426422498365,0.9810333551340746,0.9928057553956835,-0.010000000000001563,-0.058643,-537088.0,1.0116912276141574,1.0172249138237432,1.0238514274906239,0.9866004277887852,0.9842575830206254,0.9803373694889046,1.0049684266614396,1.0056926134718274,1.0068649457070216,0.16285714285714267,0.08285714285714274,0.07633333333333331,0.04112657142857147,0.039222571428571475,0.0380293,-2499285.714285714,-718942.1428571428,-495869.4666666667
2009-01-05,15.4,15.41,14.88,15.07,8.034130000000001,2853413.0,1.0006493506493506,0.9662337662337662,0.9785714285714285,0.11000000000000121,-0.05864399999999925,439636.0,1.0080657923840255,1.0158176619277695,1.0222001636483489,0.9817766801078947,0.9828983407591275,0.9804352990250363,0.999363170860489,1.003309870901115,1.0049771269090904,0.1142857142857144,0.08214285714285717,0.06833333333333336,0.015993428571428808,0.024751857142857263,0.022213333333333373,-222199.7142857143,-586667.0714285715,-471580.4666666667
2009-01-06,15.3,15.41,15.1,15.4,8.210061,3128244.0,1.00718954248366,0.9869281045751633,1.0065359477124183,-0.09999999999999964,0.1759309999999985,274831.0,1.008514110356274,1.0141605797780664,1.022010522135178,0.9828995240237638,0.9819646339430678,0.9805046196825924,0.9997181181511315,1.0017070625221685,1.0057000423378881,0.07000000000000003,0.08214285714285717,0.07000000000000005,0.0403651428571428,0.031987357142857054,0.04264969999999998,-145636.42857142858,-221464.57142857142,-466431.1666666667
2009-01-07,15.45,15.71,15.26,15.35,8.183404,4198861.0,1.0168284789644013,0.9877022653721683,0.993527508090615,0.14999999999999858,-0.026657000000000153,1070617.0,1.0093779400427558,1.0140621612395926,1.0196648047673247,0.9839343875020367,0.9817123682435651,0.9806280285283313,0.9985046816866027,1.0004259380880283,1.0031909592742418,0.08714285714285706,0.04428571428571423,0.09833333333333331,0.036556999999999916,0.013328071428571382,0.03536373333333331,213489.42857142858,-174792.7142857143,-401898.06666666665
2009-01-08,15.25,15.3,15.0,15.22,8.1141,3169821.0,1.0032786885245901,0.9836065573770492,0.998032786885246,-0.1999999999999993,-0.06930399999999892,-1029040.0,1.0067946361527917,1.0137191526998628,1.0192235438342605,0.9840719635988152,0.9831388106536141,0.981558056917376,0.9951719632767322,1.0026423252224483,1.0041764365548012,0.038571428571428513,0.0285714285714286,0.06433333333333333,-0.0060925714285713995,0.03274892857142867,0.041228033333333365,-135666.0,-487678.5,-328393.0
2009-01-09,15.25,15.4,15.0,15.2,8.103436,2863737.0,1.0098360655737706,0.9836065573770492,0.9967213114754098,0.0,-0.010664000000000229,-306084.0,1.008106356629508,1.0123953863604005,1.0173796215691011,0.9832249511938361,0.9851086812666657,0.981377641040779,0.9950773061942227,1.004434475636852,1.0018953558196964,-0.005714285714285593,0.08214285714285717,0.053,-0.003807999999999875,0.057120000000000025,0.011550966666666647,16134.857142857143,-1130350.5,-601225.1666666666
2009-01-12,15.13,15.16,14.98,15.08,8.03946,2639772.0,1.0019828155981494,0.9900859220092532,0.9966953073364176,-0.11999999999999922,-0.06397600000000025,-223965.0,1.0074559091846125,1.0111594650255744,1.0172825452592025,0.9827423611540749,0.9853699205938573,0.9818397125669615,0.9946985779238885,1.0028208751404735,1.0023679499803275,-0.024285714285714275,0.08071428571428577,0.02766666666666667,-0.015993857142857188,0.030844714285714288,0.018303733333333336,-44441.857142857145,-1593100.2142857143,-305430.0333333333
2009-01-13,14.97,15.03,14.66,14.85,7.916844,4614420.0,1.0040080160320641,0.9792919171676686,0.9919839679358716,-0.16000000000000014,-0.12261599999999984,1974648.0,1.0062532796894266,1.008972253651792,1.0172322377476277,0.9824935843017312,0.984547006045258,0.9827356500357688,0.9945811797153439,0.9997748031883917,1.0032501741988797,-0.0457142857142855,0.058571428571428594,0.015666666666666686,-0.02513285714285716,0.007996857142857155,0.015105099999999982,314377.5714285714,-1092454.0714285714,-227948.43333333332
2009-01-14,15.01,15.41,14.92,15.33,8.172744,6863804.0,1.0266489007328448,0.9940039973351099,1.021319120586276,0.03999999999999915,0.2558999999999996,2249384.0,1.0099675011299258,1.0090166467569757,1.015885494784793,0.9864607601733516,0.9841187201406231,0.9831125677070929,1.000687992860322,1.0000255818604056,1.0017257718978263,-0.05571428571428579,0.029285714285714297,0.03800000000000002,0.019801999999999813,0.017897714285714312,0.009418566666666687,572913.0,175356.64285714287,-326433.73333333334
2009-01-15,15.0,15.15,14.43,14.57,7.767569,7440577.0,1.01,0.962,0.9713333333333334,-0.009999999999999787,-0.40517499999999984,576773.0,1.0103689950608314,1.009441552708553,1.0162188281181266,0.9828996023768998,0.9828995632003318,0.9830846397791649,0.9956590479490242,0.9976885830500779,1.0017161622882165,-0.04285714285714296,0.013571428571428536,0.006666666666666643,-0.06321314285714282,-0.011424000000000005,0.00337636666666666,616047.5714285715,235205.57142857142,-68805.36666666667
2009-01-16,14.86,14.9,14.15,14.3,7.623626,5673820.0,1.002691790040377,0.9522207267833109,0.9623149394347241,-0.14000000000000057,-0.14394300000000015,-1766757.0,1.0083494680716851,1.0088637040572206,1.0152503533946047,0.97783081114992,0.9808825993259784,0.981732497579109,0.9912001095696112,0.9948523956281069,1.0002435433862573,-0.08428571428571427,0.0014285714285713982,0.03333333333333333,-0.07996828571428567,-0.021705642857142875,0.006219666666666661,210708.42857142858,212098.92857142858,-148287.46666666667
2009-01-19,14.3,14.58,14.3,14.43,7.692933,4964259.0,1.0195804195804195,1.0,1.009090909090909,-0.5599999999999987,0.06930700000000023,-709561.0,1.0106782867939466,1.008736461473369,1.0155755486671683,0.9801727315246274,0.9821223475617212,0.9826681700937289,0.9927798413132773,0.9939759022950048,1.000757100005077,-0.13571428571428562,-0.04857142857142855,0.0016666666666666904,-0.06016671428571436,-0.03312964285714288,0.004798100000000035,256348.2857142857,60341.142857142855,-207454.76666666666
2009-01-20,14.1,14.17,13.64,13.7,7.303756,9494339.0,1.0049645390070923,0.9673758865248228,0.9716312056737588,-0.20000000000000107,-0.3891770000000001,4530080.0,1.0099823544272781,1.009044355528393,1.0153732172087842,0.9778540642600236,0.9805395077269299,0.9822473663112229,0.9891955404844701,0.9921364233393464,0.9999953815735126,-0.16428571428571434,-0.08499999999999996,-0.013333333333333345,-0.11424000000000005,-0.059023999999999965,-0.012794933333333317,947228.8571428572,481681.85714285716,-21370.0
2009-01-21,13.5,13.6,13.06,13.17,7.0212,10437712.0,1.0074074074074073,0.9674074074074075,0.9755555555555555,-0.5999999999999996,-0.2825559999999996,943373.0,1.010757296114315,1.0091066026494637,1.0133915182800446,0.97461427645976,0.9786783188069174,0.9811609465581365,0.9861755759443469,0.9904370769341176,0.9975270800584821,-0.23285714285714296,-0.12857142857142861,-0.01366666666666667,-0.14546571428571425,-0.08072978571428571,-0.025412100000000017,1113991.4285714286,534774.7857142857,-15917.766666666666
2009-01-22,13.69,13.7,13.0,13.0,6.93057,10041504.0,1.0007304601899196,0.9495982468955442,0.9495982468955442,0.1899999999999995,-0.09062999999999999,-396208.0,1.0102890738511516,1.008271176770289,1.0126249065010646,0.9703723235637423,0.9764329539327367,0.9796390802117168,0.9801204729385858,0.9873508263269649,0.99544024196065,-0.18285714285714302,-0.11428571428571425,-0.03533333333333335,-0.1408962857142857,-0.08301457142857142,-0.03429753333333334,775297.7142857143,544837.6428571428,-427.56666666666666
2009-01-23,12.95,12.95,11.97,12.06,6.429436,15281493.0,1.0,0.9243243243243244,0.9312741312741314,-0.7400000000000002,-0.5011340000000004,5239989.0,1.0064820880321736,1.0082247945810496,1.0125115278162573,0.9604180845622015,0.9734394223677765,0.9785904805916885,0.9672569030368509,0.9839724479485864,0.9945099238874747,-0.2942857142857144,-0.17500000000000007,-0.058333333333333334,-0.249044,-0.11462100000000008,-0.036252200000000026,1202527.0,887720.0,16989.3
2009-01-27,12.47,12.53,12.21,12.4,6.610697999999999,9663323.0,1.0048115477145148,0.9791499599037691,0.9943865276663993,-0.47999999999999865,0.18126199999999937,-5618170.0,1.0057408805628187,1.008054937811825,1.0120585605343657,0.9628680788341685,0.972883840605534,0.9784380600525054,0.9705502165130032,0.9831046322310136,0.9942756272041209,-0.3614285714285713,-0.20214285714285715,-0.05533333333333334,-0.1652672857142858,-0.1142402142857143,-0.03109866666666668,317535.14285714284,466791.35714285716,-93854.8
2009-01-28,12.5,13.26,12.27,13.21,7.042525,9481572.0,1.0608,0.9815999999999999,1.0568,0.02999999999999936,0.43182700000000107,-181751.0,1.0140420534141934,1.0111957607429394,1.0134068646279328,0.967065117865124,0.972447964507522,0.9783159547893475,0.9840480823080426,0.9876240959388269,0.9957712997187406,-0.3371428571428571,-0.21071428571428566,-0.058333333333333334,-0.08301442857142849,-0.08149135714285707,-0.021502633333333302,543964.5714285715,377336.5,-52839.333333333336
2009-01-29,13.55,13.64,13.1,13.27,7.074514999999999,5405846.0,1.0066420664206641,0.9667896678966789,0.9793357933579335,1.0500000000000007,0.03198999999999863,-4075726.0,1.012193717248514,1.0114360020212303,1.012615310422638,0.9623207847075067,0.971246758116067,0.9772089437192368,0.9797973514890461,0.9862885964011617,0.9941166506634161,-0.10714285714285714,-0.12142857142857137,-0.019999999999999987,-0.08834542857142871,-0.07425607142857153,-0.022924100000000062,63083.857142857145,159716.07142857142,-27430.066666666666
2009-01-30,13.05,13.29,12.84,13.27,7.074514999999999,9668345.0,1.018390804597701,0.9839080459770114,1.0168582375478927,-0.5,0.0,4262499.0,1.0141117551900296,1.0120470548086538,1.0126214592924603,0.9646825217721051,0.9712682930160643,0.976964745746297,0.9862583560424939,0.987726948263482,0.9942964835760599,-0.14999999999999986,-0.15714285714285708,-0.059333333333333314,-0.032748714285714416,-0.07349435714285724,-0.030743200000000036,24858.0,486043.4285714286,100746.2
2009-02-02,13.12,13.37,13.01,13.26,7.069181,4152438.0,1.0190548780487805,0.9916158536585367,1.0106707317073171,0.06999999999999851,-0.005333999999998618,-5515907.0,1.0157756795673687,1.0132664878408417,1.012987261624726,0.968140871236552,0.971377573848156,0.9778973954137028,0.9912748097784598,0.9887251928614035,0.9957520623995251,-0.054285714285714395,-0.14357142857142868,-0.05766666666666668,0.006854428571428579,-0.06930564285714283,-0.01954779999999996,-897896.2857142857,108047.57142857143,-194829.4
2009-02-03,13.7,14.1,13.6,13.7,7.303756,12717014.0,1.0291970802919708,0.9927007299270073,1.0,0.5800000000000001,0.23457499999999953,8564576.0,1.0198423395819474,1.0150657067165494,1.013014871156917,0.9742983688124754,0.9723353461881088,0.9791198074514589,0.9984750602219535,0.9892977665802697,0.9966976888770664,0.0014285714285713982,-0.09071428571428582,-0.013333333333333345,0.05331228571428565,-0.04379200000000002,0.0,382215.71428571426,578756.7142857143,-199054.33333333334
2009-02-04,13.79,13.87,13.24,13.28,7.079842,5978906.0,1.0058013052936912,0.9601160261058739,0.9630166787527193,0.08999999999999986,-0.22391399999999972,-6738108.0,1.020671097481046,1.0135765927566098,1.012565390857183,0.9794114690669824,0.969914776814592,0.9782427226073689,1.0030097098617516,0.9851333064493014,0.9948220543592998,0.11999999999999998,-0.08714285714285719,-0.007000000000000029,0.09291514285714289,-0.07806442857142855,-0.01759306666666666,-1328941.0,-63207.0,-632142.3
2009-02-05,13.14,13.25,12.34,12.34,6.578711,11534778.0,1.0083713850837137,0.939117199391172,0.939117199391172,-0.6499999999999986,-0.501131,5555872.0,1.021179645676646,1.0134602631197323,1.0116901378511396,0.9736925032794685,0.9682802910568186,0.9765195385588061,0.9951140915367194,0.9828321540248612,0.9916383284968383,0.09571428571428571,-0.1328571428571428,-0.03366666666666666,-0.0045695714285713,-0.08491842857142855,-0.04087256666666666,267350.71428571426,292442.9285714286,-279133.3
2009-02-06,12.58,12.85,12.27,12.3,6.557386,8301419.0,1.021462639109698,0.9753577106518283,0.9777424483306837,-0.5600000000000005,-0.02132500000000004,-3233359.0,1.015560022692317,1.0148010380532553,1.0115379792461203,0.9728007476583012,0.9699329327617126,0.9756981289138671,0.9838201555839599,0.9839341189460012,0.990302802801925,0.011428571428571439,-0.1628571428571428,-0.06733333333333331,-0.06930557142857145,-0.07615999999999998,-0.04549299999999998,-168593.2857142857,187685.64285714287,129753.6
2009-02-09,12.61,12.68,12.44,12.46,6.642684,5839226.0,1.0055511498810468,0.9865186360031721,0.9881046788263285,0.02999999999999936,0.08529799999999987,-2462193.0,1.0154041774723717,1.0137989473604427,1.0115879736862246,0.9756191716735145,0.9689699781905106,0.9759464768751702,0.9850728535080162,0.9824351024985312,0.9897712482068719,-0.13428571428571448,-0.1207142857142858,-0.07333333333333338,-0.06169014285714271,-0.07501778571428572,-0.042827366666666665,61911.42857142857,62497.642857142855,56384.23333333333
2009-02-10,12.38,12.45,12.08,12.45,6.637353,6321656.0,1.0056542810985458,0.9757673667205169,1.0056542810985458,-0.22999999999999865,-0.005330999999999975,482430.0,1.0135846741153496,1.0138482146526895,1.0114170606842083,0.9744562174940153,0.9695693696330602,0.9757901150650454,0.9834722883009667,0.9848653221717302,0.9898923387987463,-0.09571428571428571,-0.12285714285714278,-0.08199999999999998,-0.06245171428571413,-0.047600214285714273,-0.04300506666666667,-478098.4285714286,-226620.2142857143,120574.03333333334
2009-02-11,12.09,12.28,12.02,12.02,6.408112,9137171.0,1.0157154673283706,0.9942100909842845,0.9942100909842845,-0.2900000000000009,-0.22924100000000003,2815515.0,1.0131076154410052,1.0144416475041869,1.0112288490700094,0.974826822826265,0.9714838470314086,0.976175667274535,0.9811207681976761,0.9861977889880681,0.988987281306411,-0.14714285714285705,-0.10071428571428573,-0.09633333333333335,-0.09443842857142862,-0.04379200000000002,-0.058287866666666674,712104.7142857143,-92895.78571428571,167256.26666666666
2009-02-12,12.2,12.32,11.83,11.89,6.338807,12130609.0,1.0098360655737706,0.969672131147541,0.9745901639344263,0.10999999999999943,-0.06930499999999995,2993438.0,1.0103417561955481,1.0150920478887477,1.0115349171812433,0.9715370230006269,0.9729176959065511,0.9755135501723894,0.97749079161688,0.9879829259194167,0.9882274897357928,-0.21428571428571427,-0.10642857142857144,-0.103,-0.1378498571428571,-0.04226878571428573,-0.05970949999999998,-83772.14285714286,149221.7857142857,312660.5333333333
2009-02-13,12.3,12.96,12.25,12.96,6.909244999999999,11696443.0,1.053658536585366,0.9959349593495934,1.053658536585366,0.10000000000000142,0.5704379999999993,-434166.0,1.0171785035229302,1.0189248005019882,1.0131056701436747,0.9766540134640155,0.9780327412654989,0.9755959137411233,0.9904396284501154,0.9967246691559335,0.9900378941143464,-0.21285714285714263,-0.046428571428571326,-0.1,-0.02437100000000011,0.034272071428571395,-0.04140573333333337,816791.0,-256075.0,291519.26666666666
2009-02-16,12.73,13.0,12.66,12.98,6.919909,5083922.0,1.021209740769835,0.9945011783189316,1.0196386488609583,0.4299999999999997,0.010664000000000229,-6612521.0,1.0190125543352333,1.0200961000059396,1.0133984474193904,0.9845660104536954,0.979129256866582,0.9760448411806185,1.0019426926600847,0.9985283920984019,0.9909323238965222,-0.058571428571428594,0.018571428571428555,-0.08533333333333329,0.04874257142857135,0.022086500000000026,-0.039095500000000026,-921550.8571428572,-327100.0714285714,89004.83333333333
2009-02-17,12.86,12.93,12.4,12.42,6.621362,6647457.0,1.005443234836703,0.9642301710730949,0.9657853810264386,0.129999999999999,-0.29854699999999923,1563535.0,1.0167240680105196,1.0161420453514183,1.013558243558969,0.9829763619424478,0.9778885548003745,0.9759780546752628,1.0002345401880497,0.9920273478860048,0.9905061223116892,0.03999999999999991,0.025714285714285672,-0.0846666666666667,0.009139428571428607,-0.030083071428571424,-0.04709226666666669,-236280.2857142857,-202436.7857142857,126468.13333333333
2009-02-18,12.15,12.47,12.1,12.4,6.610697999999999,5790119.0,1.0263374485596708,0.9958847736625513,1.0205761316872428,-0.7099999999999991,-0.010664000000001117,-857338.0,1.0196935392503232,1.0175488583613475,1.014196507094836,0.9843143816080734,0.9799667766407939,0.9762766103115089,1.0048733191681802,0.9949730863380982,0.9909741284441833,-0.06571428571428559,-0.10000000000000002,-0.10500000000000001,-0.0045694285714286765,-0.033129785714285695,-0.05331210000000001,-7015.285714285715,27448.071428571428,88729.16666666667
