Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2009-02-19,12.4,12.73,12.33,12.6,6.7173240000000005,5689777.0,1.0266129032258065,0.9943548387096774,1.0161290322580645,0.25,0.10662600000000122,-100342.0,1.022687628125646,1.0181361511204978,1.0145226545702162,0.9869697347493821,0.9807129761216987,0.9764983627560927,1.0063697121909687,0.9949210002459676,0.9917275125830983,0.0028571428571427964,-0.04642857142857145,-0.10166666666666663,0.011424428571428637,-0.02551364285714275,-0.0488693333333333,-90268.42857142857,-284183.4285714286,49697.2
2009-02-20,12.45,12.59,12.29,12.45,6.637353,6169636.0,1.0112449799196788,0.98714859437751,1.0,0.049999999999998934,-0.07997100000000046,479859.0,1.0220489870672615,1.0175783012541333,1.014788197616719,0.9859609495198429,0.9803938861730538,0.976616430656108,1.0071968420503568,0.9941588051240163,0.9917930863535901,0.051428571428571344,-0.047857142857142855,-0.09333333333333335,0.03274871428571429,-0.030844857142857167,-0.049224900000000016,-423933.5714285714,144085.57142857142,99993.83333333333
2009-02-23,12.26,12.58,12.06,12.46,6.642684,6713437.0,1.0261011419249593,0.9836867862969005,1.0163132137030997,-0.1899999999999995,0.005330999999999975,543801.0,1.0243725694031456,1.0173571627993467,1.0153303668284255,0.9879630431126084,0.9797500330566178,0.9766191049534363,1.0131572777315958,0.9953240346742378,0.9924461497611798,0.008571428571428643,-0.10285714285714283,-0.09966666666666667,0.04341099999999999,-0.047219428571428565,-0.04869173333333334,-773881.7142857143,-428826.9285714286,128323.33333333333
2009-02-24,12.2,12.66,12.19,12.63,6.733316,5021598.0,1.0377049180327869,0.9991803278688525,1.0352459016393445,-0.0600000000000005,0.09063200000000027,-1691839.0,1.0220934810384914,1.0196359922807108,1.0165211035762465,0.9884266671867883,0.9825403403254018,0.976922251815423,1.0105269013107354,1.0004832648804254,0.9937311695712775,-0.014285714285714488,-0.11357142857142856,-0.09766666666666672,-0.025132714285714158,-0.024751857142857134,-0.043538133333333326,-953549.2857142857,-68379.14285714286,79394.2
2009-02-25,12.86,12.93,12.38,12.5,6.66401,6045351.0,1.005443234836703,0.9626749611197513,0.9720062208398135,0.6600000000000001,-0.06930600000000009,1023753.0,1.019841123048044,1.0194268386916385,1.0165689442030679,0.9838800647297626,0.984223037591729,0.9763683532804924,1.0037222687362863,1.0028324806981854,0.9930652446680754,0.01857142857142843,-0.02000000000000008,-0.07033333333333337,-0.036556999999999916,0.0060927857142857155,-0.04176113333333333,137347.0,-392101.9285714286,47697.7
2009-02-26,12.48,13.05,12.36,13.05,6.957226,17901925.0,1.0456730769230769,0.9903846153846153,1.0456730769230769,-0.379999999999999,0.29321600000000014,11856574.0,1.0255882433460974,1.0211561556783084,1.017203083409409,0.9876164139171227,0.9852963879297852,0.976247707215476,1.0151347967215203,1.0076846684547849,0.9938770432126354,-0.054285714285714146,-0.0071428571428571175,-0.08433333333333332,0.04798057142857142,0.028560000000000012,-0.04051726666666665,1607781.142857143,685750.4285714285,367937.36666666664
2009-02-27,13.0,13.52,12.88,13.31,7.095836,16477059.0,1.04,0.9907692307692308,1.0238461538461539,0.5199999999999996,0.1386099999999999,-1424866.0,1.0275400364090017,1.0236167878296623,1.018203083409409,0.9868856220752198,0.9856000018416466,0.9772066815744503,1.0156019427442218,1.0102376309562011,0.9956274705630628,0.12142857142857137,0.027857142857142896,-0.06666666666666667,0.06930542857142871,0.032368000000000015,-0.02239109999999999,1526705.7142857143,759845.2142857143,301216.06666666665
2009-03-02,13.11,13.15,12.82,13.1,6.983882,9441878.0,1.0030511060259344,0.9778794813119757,0.9992372234935164,0.10999999999999943,-0.11195399999999989,-7035181.0,1.0241740653804485,1.0234308467530473,1.0182150606089275,0.9845319995898337,0.9857508671696078,0.9780619733920726,1.0131888272064293,1.0097792696986991,0.9968582133650226,0.1014285714285713,0.052142857142857046,-0.058333333333333334,0.038079714285714265,0.02475207142857145,-0.02132479999999998,536014.4285714285,222873.0,125601.93333333333
2009-03-03,12.71,13.08,12.58,12.96,6.909244999999999,7012238.0,1.029110936270653,0.989771833202203,1.0196695515342251,-0.3999999999999986,-0.07463700000000095,-2429640.0,1.0267263448591593,1.0243876659632103,1.018532744498602,0.9849067479933613,0.9854338487566021,0.9777210344988128,1.0159987631398901,1.0115978025951233,0.9972108347797998,0.037142857142857366,0.04428571428571436,-0.053,0.038841714285714195,0.03579521428571424,-0.026122933333333355,120371.71428571429,-151780.92857142858,68265.96666666666
2009-03-04,12.64,12.85,12.45,12.45,6.637353,6632546.0,1.0166139240506329,0.9849683544303797,0.9849683544303797,-0.07000000000000028,-0.27189199999999936,-379692.0,1.0253710280199697,1.0248717987115576,1.0189210573333867,0.9850898291552869,0.9865264361339477,0.9783074500956646,1.01152092610093,1.0123391019162629,0.9976554064050204,0.054285714285714395,0.03142857142857152,-0.048666666666666636,-0.0007615714285714249,0.021324714285714284,-0.022213433333333327,-11555.857142857143,-392718.78571428574,-95393.1
2009-03-05,12.71,12.75,12.37,12.65,6.743979,5507276.0,1.003147128245476,0.9732494099134539,0.995279307631786,0.07000000000000028,0.10662600000000033,-1125270.0,1.0204342009074965,1.021263840972994,1.018779048027989,0.9813854123045157,0.984906039745652,0.9785021835125327,1.0058114126712787,1.0081691569910072,0.9983128648075614,0.07285714285714308,0.029285714285714297,-0.026333333333333306,0.001523285714285727,-0.011804714285714215,-0.009240699999999998,69382.57142857143,-442083.35714285716,-164347.86666666667
2009-03-06,12.33,12.57,12.31,12.36,6.589372999999999,5242354.0,1.0194647201946472,0.9983779399837794,1.0024330900243308,-0.3800000000000008,-0.15460600000000113,-264922.0,1.0224372702443458,1.021139196646195,1.0194035233614798,0.9864858378565197,0.9851829512931412,0.9801281732821406,1.010158108269067,1.0069401885026765,1.0000740262451877,-0.07571428571428562,-0.0285714285714286,-0.045333333333333316,-0.010662428571428708,-0.023609714285714314,-0.01137323333333337,-114713.85714285714,11316.57142857143,-159971.66666666666
2009-03-09,12.48,12.66,12.38,12.53,6.680005,3935227.0,1.0144230769230769,0.9919871794871795,1.0040064102564101,0.15000000000000036,0.09063200000000116,-1307127.0,1.01797298453006,1.0217806139380787,1.019884292592249,0.9867147755854575,0.9871655947512901,0.9823836017875691,1.004205727316686,1.0096702620191031,1.002498435544597,0.0,-0.027142857142857073,-0.015666666666666627,-0.03960299999999999,0.004188785714285714,0.008352300000000016,-1995242.5714285714,-193730.7142857143,-378208.86666666664
2009-03-10,12.5,12.78,12.43,12.74,6.79196,4850298.0,1.0224,0.9944,1.0192,0.019999999999999574,0.11195500000000003,915071.0,1.0154586988157743,1.0214993676123878,1.0204705743350986,0.9872334569041387,0.9870595394896793,0.9828919364574434,1.0035419910529497,1.0095719668985859,1.0033255512890504,-0.07142857142857142,0.024999999999999974,0.0009999999999999788,-0.04341085714285712,0.012947285714285797,0.006042066666666705,-1660965.857142857,-67130.07142857143,-160434.16666666666
2009-03-11,13.0,13.25,12.94,13.15,7.010538,7405067.0,1.0192307692307692,0.9953846153846153,1.0115384615384615,0.5,0.21857799999999994,2554769.0,1.017770079273608,1.0209720723270281,1.0190849333094576,0.9897341903430872,0.9871330949664605,0.9833514236369306,1.005299310773656,1.0092440689900428,1.0018168333403323,-0.015714285714285632,0.04285714285714283,0.016666666666666666,0.003808000000000002,0.020943857142857132,-0.001066233333333333,-290973.0,122520.71428571429,-69216.83333333333
2009-03-12,13.2,13.3,12.83,12.86,6.855933,5461957.0,1.0075757575757578,0.971969696969697,0.9742424242424242,0.1999999999999993,-0.1546050000000001,-1943110.0,1.014693625174337,1.020709985016748,1.0191160563479607,0.9871910280241579,0.9860488880087596,0.9835240912726978,0.9988097211605418,1.0074042421502158,1.0016470543698153,0.06999999999999977,0.05357142857142857,-0.011666666666666714,-0.007615999999999877,0.01561285714285716,-0.007286066666666624,-221468.7142857143,-50548.5,1870.3666666666666
2009-03-13,13.18,13.5,13.1,13.49,7.1917990000000005,8317267.0,1.024279210925645,0.9939301972685888,1.0235204855842186,-0.019999999999999574,0.3358660000000002,2855310.0,1.0157886661564817,1.0205798470882257,1.0193123365588923,0.9884712912867591,0.9867805602210229,0.9838581629824171,1.004317168468233,1.0079190472845816,1.0018691293043596,0.07714285714285703,0.06571428571428571,0.0043333333333333,0.07920657142857149,0.039222500000000035,0.003909466666666717,240674.42857142858,114559.28571428571,-45035.933333333334
2009-03-16,13.54,14.11,13.4,14.05,7.490348,13386604.0,1.0420974889217134,0.9896602658788775,1.0376661742983753,0.35999999999999943,0.2985489999999995,5069337.0,1.0213530033959441,1.0208936021517203,1.02008042358799,0.9908156992818196,0.9861005557931677,0.9837929767230952,1.0103724351348886,1.0080919239030837,1.0027689773907282,0.11857142857142833,0.09571428571428571,0.013999999999999997,0.1066241428571428,0.05407371428571427,0.014038899999999988,1125618.2857142857,597500.4285714285,307805.5333333333
2009-03-17,14.05,14.45,13.92,14.43,7.692933,6703322.0,1.0284697508896796,0.990747330960854,1.0270462633451956,0.5100000000000016,0.20258500000000002,-6683282.0,1.0226394363523774,1.0225383532983616,1.0200561792745804,0.9897256122785445,0.9881057250675321,0.9837278634242234,1.013888602752155,1.0120233555106108,1.0036705195022346,0.2457142857142858,0.08500000000000009,0.011666666666666714,0.1576514285714287,0.07349449999999999,0.01297256666666667,208709.7142857143,46997.92857142857,-200456.4
2009-03-18,14.7,14.81,14.44,14.8,7.890186999999999,8453765.0,1.007482993197279,0.9823129251700681,1.0068027210884354,0.6499999999999986,0.19725399999999915,1750443.0,1.0216479958201206,1.0198104901750902,1.0201122355380332,0.9883435759475285,0.987529175766493,0.9844677600596966,1.0142880757281587,1.0092469015224224,1.0051300542467587,0.317142857142857,0.1585714285714285,0.030333333333333337,0.17288314285714268,0.06664007142857134,0.027011499999999966,645505.4285714285,-674868.5714285715,82495.3
2009-03-19,14.95,14.99,14.58,14.76,7.868863,20441206.0,1.002675585284281,0.9752508361204014,0.9872909698996656,0.25,-0.02132399999999901,11987441.0,1.0188302222893035,1.0171444605525388,1.0199223755447189,0.985607981107586,0.9864207190058624,0.9856722146173376,1.0097296428566822,1.006635816954816,1.0067358465970417,0.3499999999999999,0.13928571428571423,0.06033333333333329,0.15384328571428568,0.05521621428571428,0.04300506666666667,2227272.5714285714,283153.35714285716,296880.93333333335
2009-03-20,14.6,14.61,14.18,14.55,7.756907000000001,8575227.0,1.0006849315068493,0.9712328767123287,0.9965753424657535,-0.34999999999999964,-0.11195599999999928,-11865979.0,1.0161808169001723,1.01697544808689,1.0192297852912904,0.9821577327258308,0.985945961534459,0.9855347201526875,1.007592054417724,1.00644568259569,1.0073636097348773,0.2285714285714285,0.10642857142857144,0.06733333333333331,0.10662414285714293,0.05521607142857147,0.039984033333333356,167165.7142857143,-61903.642857142855,9126.933333333332
2009-03-23,14.4,15.25,14.28,15.25,8.130092,6715579.0,1.0590277777777777,0.9916666666666666,1.0590277777777777,-0.1999999999999993,0.37318499999999855,-1859648.0,1.0235311055004608,1.0191123653373988,1.0210123395545148,0.9849715855396836,0.9860813067819206,0.9857063211748041,1.0197042477799172,1.0092569844702297,1.0097277130332591,0.17142857142857157,0.12071428571428568,0.059666666666666694,0.18202271428571418,0.08720335714285714,0.04958026666666664,179088.85714285713,-21189.928571428572,29211.766666666666
2009-03-24,15.79,15.89,15.27,15.5,8.263373,10787798.0,1.006333122229259,0.9670677644078531,0.9816339455351489,1.3899999999999988,0.1332810000000002,4072219.0,1.020967378543834,1.018378022350158,1.0210349675922052,0.981134095131007,0.9848026932088831,0.9854163344310486,1.013720456344336,1.0090188124062844,1.0089270351811457,0.3728571428571428,0.2249999999999999,0.11366666666666661,0.15308199999999988,0.11614428571428569,0.054200666666666654,352933.0,296803.71428571426,148871.4
2009-03-25,15.5,16.27,15.4,16.200001,8.636558,8695123.0,1.0496774193548386,0.9935483870967742,1.0451613548387098,-0.28999999999999915,0.3731850000000012,-2092675.0,1.0220502257485662,1.0217016145722553,1.0221670326597543,0.981689541019278,0.9862526201505488,0.9853942776347983,1.0147911964215266,1.0125818157782076,1.01062541064296,0.28000000000000014,0.19928571428571423,0.11366666666666667,0.16374428571428584,0.1351842142857143,0.07428153333333336,-670211.5714285715,227703.35714285713,-14734.933333333332
2009-03-26,16.290001,16.82,16.1,16.799999,8.956429,12924668.0,1.0325352343440617,0.9883363420296906,1.0313074259479786,0.7900010000000002,0.31987099999999913,4229545.0,1.0226310090991924,1.0226352227257849,1.022923671618764,0.9813451140291118,0.9855353631538282,0.9860164179975366,1.0153999339362099,1.0146442683441825,1.0125159860434119,0.3200001428571428,0.2828572142857143,0.1363333666666667,0.18049942857142856,0.16907542857142863,0.08725406666666666,888763.7142857143,548736.7142857143,26468.633333333335
2009-03-27,16.99,17.08,16.379998999999998,16.549999,8.82315,16402140.0,1.0052972336668629,0.9640964685108887,0.9741023543260743,0.6999989999999983,-0.13327899999999993,3477472.0,1.0223187577377044,1.0219833767789124,1.0213116281881471,0.9787427630778005,0.9835431695126645,0.9849551349695798,1.0107284529701583,1.0125082643491585,1.0098641133014354,0.327142857142857,0.322142857142857,0.15633333333333327,0.1332804285714287,0.15308178571428568,0.06379683333333336,1135482.142857143,890493.7857142857,156856.56666666668
2009-03-30,16.299999,16.49,15.71,15.85,8.449966,8013126.0,1.0116565037826075,0.963803740110659,0.9723926976928036,-0.6900009999999988,-0.3731840000000002,-8389014.0,1.023601746094608,1.021215984191956,1.0209931869552396,0.9771074636478373,0.9813577223777116,0.9839318870293039,1.0086001283691781,1.0091648856129303,1.0082892482624968,0.19285700000000006,0.27142849999999996,0.11899996666666664,0.08301471428571425,0.11842899999999996,0.05100190000000001,-1775440.0,225916.2857142857,97640.13333333333
2009-03-31,15.54,16.040001,15.53,15.75,8.396651,9039625.0,1.0321750965250966,0.9993564993564994,1.0135135135135136,-0.7599990000000005,-0.05331499999999956,1026499.0,1.028100341097215,1.0221405789986935,1.0218842490115194,0.981125124025576,0.9816414283757035,0.9851027646387507,1.0110198670902866,1.0093059607540054,1.009880186012066,0.1342857142857142,0.18142857142857136,0.08933333333333332,0.09139199999999992,0.09900807142857142,0.059176299999999994,66342.57142857143,116754.14285714286,79738.93333333333
2009-04-01,15.77,16.15,15.63,15.88,8.465958,5315845.0,1.0240963855421685,0.991122384273938,1.0069752694990488,0.23000000000000043,0.06930700000000023,-3723780.0,1.0231101422064135,1.0233206238534371,1.021809546910936,0.9810473693980433,0.9830094774688635,0.984944018325797,1.0035837944790396,1.0116440211294786,1.0094268239391262,0.1957142857142856,0.18357142857142858,0.12066666666666664,0.047980857142857304,0.11500178571428574,0.06184200000000004,-199962.0,-10436.57142857143,-15809.133333333333
2009-04-02,16.200001,16.5,16.049999,16.34,8.711194,4599578.0,1.0185184556470088,0.9907406178555174,1.0086419130467954,0.43000100000000074,0.24523600000000023,-716267.0,1.024850904123235,1.0229091413335347,1.0215397319916426,0.9844292056048525,0.9827816503679297,0.9848235442973249,1.007442075552132,1.0105812659482338,1.0091772532987506,0.0585715714285716,0.2157143571428572,0.1266667,0.06397442857142874,0.10852821428571431,0.06646233333333335,-884031.4285714285,-265549.21428571426,-36339.96666666667
2009-04-03,16.9,17.4,16.799999,17.4,9.2763,14942336.0,1.029585798816568,0.9940827810650888,1.029585798816568,0.6999989999999983,0.5651060000000001,10342758.0,1.0219806726177676,1.022015449183167,1.022151092621539,0.984505547600326,0.9830975443098019,0.9850546838535776,1.0052169961203974,1.010004096270962,1.0101634465926361,0.1999999999999998,0.23999999999999996,0.14833333333333332,0.09139171428571428,0.12756800000000007,0.08796490000000003,892459.0,111123.71428571429,292423.3333333333
2009-04-06,17.389999,17.639999,17.17,17.200001,9.169677,5391596.0,1.014376079032552,0.9873491079556705,0.9890742949438928,0.48999900000000096,-0.1066230000000008,-9550740.0,1.0193865075732664,1.0210087583362293,1.021760257191792,0.9843645141611803,0.982854814095146,0.9851767612422032,0.9991836916912423,1.0072918128137263,1.009255482633996,0.15714257142857133,0.23857135714285707,0.17099996666666667,0.030464000000000015,0.10548171428571429,0.0842331,-1076153.142857143,-93694.71428571429,-44061.36666666667
2009-04-07,17.01,17.120001000000002,16.77,17.0,9.063054,6311829.0,1.0064668430335098,0.9858906525573191,0.9994121105232215,-0.379998999999998,-0.1066230000000008,920233.0,1.0195535946256444,1.0209361761816742,1.0207189880251495,0.9874779690249561,0.9831103660513784,0.9847337720651521,1.0027993711479777,1.0067639120590681,1.0080610229301252,0.002857142857143304,0.16500000000000017,0.1603333333333334,0.03427199999999989,0.08377621428571429,0.0776579333333333,-1441473.0,-152995.42857142858,43007.7
2009-04-08,16.6,16.870001000000002,16.15,16.299999,8.689867999999999,6812806.0,1.0162651204819277,0.9728915662650601,0.9819276506024095,-0.41000000000000014,-0.37318600000000046,500977.0,1.0202119684398332,1.0219068572672205,1.021079717546657,0.9887762299041561,0.9829418467759966,0.9850743255699957,1.0041615072779213,1.0063808178235496,1.0083917372555449,0.042857285714285966,0.11785714285714301,0.12466666666666673,0.034271714285714135,0.05864321428571419,0.06752859999999995,-171474.2857142857,-973457.1428571428,25581.833333333332
2009-04-09,16.35,16.76,16.17,16.620001000000002,8.860468,4507396.0,1.0250764525993883,0.9889908256880734,1.0165138226299695,-0.25,0.1706000000000003,-2305410.0,1.0191978764504461,1.0236491087738304,1.020393163402534,0.9872954193800954,0.9842102717028356,0.9850278659134444,1.0045901228659864,1.0078049949781367,1.0074197621124414,0.11571428571428603,0.12500000000000014,0.12900000000000003,0.06625957142857127,0.07882578571428558,0.06344139999999995,-647461.2857142857,-290559.35714285716,-446484.3
2009-04-14,17.41,17.450001,17.16,17.32,9.233652,6717185.0,1.002297587593337,0.9856404365307294,0.9948305571510626,1.0599999999999987,0.3731840000000002,2209789.0,1.0160837624577561,1.0195969523320847,1.019136416322312,0.9865122839882084,0.9837798266931258,0.9848569061054945,1.0028551639591312,1.0032194792190854,1.0064525755559384,0.23428571428571437,0.215,0.147,0.10967057142857126,0.07882571428571428,0.0712605333333333,200191.42857142858,114.71428571428571,-325329.13333333336
2009-04-15,17.059998999999998,17.24,16.959999,16.99,9.057725,4822750.0,1.0105510557181159,0.9941383349436306,0.9958968930771919,-0.35000100000000245,-0.17592699999999972,-1894435.0,1.0149455624679142,1.0198982332955746,1.0193864146453846,0.9869976721436532,0.9857134388742528,0.9853988678932162,1.0010344468206165,1.0042382611863743,1.0063412312087274,0.12285685714285677,0.09071421428571418,0.13166663333333328,0.0495044285714284,0.056739428571428566,0.06912809999999997,31881.714285714286,-426074.85714285716,-153970.93333333332
2009-04-16,17.049999,17.200001,16.690001000000002,16.809998999999998,8.961761,7820256.0,1.0087977717769954,0.978885746562214,0.9859237528401027,-0.00999999999999801,-0.09596400000000038,2997506.0,1.0119758443194038,1.0169782584685856,1.0187093091622628,0.984826667214671,0.9846661074074985,0.9850359983385498,0.9947970116811214,1.0000070039007596,1.0052163712522568,0.02142842857142873,0.11071421428571426,0.1446666333333333,-0.044934142857143096,0.023228785714285598,0.0684172,-1017440.0,-62490.5,26933.933333333334
2009-04-17,17.0,17.299999,16.700001,16.700001,8.903117,7947389.0,1.017647,0.982353,0.982353,-0.04999899999999968,-0.05864399999999925,127133.0,1.012443118743325,1.0159148131582956,1.0187437450272416,0.984112937506718,0.9842387258339491,0.9849488198575372,0.9938368266891369,0.9965102591901897,1.0051291927712442,-0.05571414285714279,0.05071421428571427,0.14533333333333331,-0.03808000000000002,-0.003808000000000002,0.07552546666666667,365113.28571428574,-355519.9285714286,43828.1
2009-04-20,16.809998999999998,17.059998999999998,16.6,17.049999,9.089708,6025224.0,1.014872100825229,0.987507494795211,1.01427721679222,-0.1900010000000023,0.18659099999999995,-1922165.0,1.0136438698564276,1.0165987322410361,1.0191345774465668,0.984343914969274,0.9859109419971152,0.9854240893535958,0.9959604132989937,0.9993798922234857,1.0057624564099252,-0.02857157142857198,-0.012857214285714338,0.13666663333333323,0.0038077142857143747,0.019039857142857133,0.07819096666666665,-40943.57142857143,-741208.2857142857,17264.933333333334
2009-04-21,16.530001000000002,16.639999,16.32,16.370001000000002,8.727186999999999,6491926.0,1.0066544460584121,0.9872957660438132,0.9903206297446685,-0.27999799999999553,-0.362521000000001,466702.0,1.012270916367354,1.0162414424035935,1.0187075683086921,0.9864016577948103,0.9875889438494833,0.985054683555597,0.9971594103193164,1.0006604587986188,1.0053587077339365,-0.009999857142857036,0.016428714285714463,0.1400000333333334,0.0053312857142857285,0.019801499999999934,0.07126046666666666,-45840.0,-108657.14285714286,41652.4
2009-04-22,16.59,16.68,16.219998999999998,16.35,8.716525,4569563.0,1.0054249547920433,0.9776973477998793,0.9855334538878844,0.05999899999999769,-0.010661999999998173,-1922363.0,1.0094635595377333,1.0143307179940897,1.0184076309043244,0.9847883038107825,0.9860418615954388,0.9845783558326869,0.9927336433561614,0.9986618831110741,1.0047429425216523,0.034285714285714065,0.07500000000000005,0.13699999999999998,-0.020563285714285482,0.02284814285714289,0.06788400000000001,8881.0,-319290.14285714284,21144.533333333333
2009-04-23,16.4,17.09,16.309998999999998,17.030001000000002,9.079046,7378169.0,1.0420731707317075,0.9945121341463414,1.0384146951219515,-0.19000000000000128,0.3625209999999992,2808606.0,1.0151457857003574,1.0156147740790569,1.019063403262048,0.9860556891844413,0.9862839865863249,0.984582093637565,0.9989599487805741,1.0009075563698526,1.0053834323590507,-0.14428571428571452,0.04499999999999993,0.12999999999999995,-0.022086571428571337,0.043791999999999956,0.07623619999999999,94426.28571428571,147308.85714285713,84262.36666666667
2009-04-24,17.200001,17.370001000000002,16.77,16.91,9.015071,13162791.0,1.0098837203555977,0.9749999433139568,0.983139477724449,0.8000010000000017,-0.06397499999999923,5784622.0,1.0150504520771406,1.0149980072725273,1.018751834966209,0.9833216332373451,0.9851596526904992,0.9839026045685431,0.9971374608730396,0.9990859538468281,1.0044367995652503,0.020000285714286088,0.07142857142857142,0.14000003333333336,-0.006093428571428409,0.021705499999999996,0.06681776666666668,1191434.4285714286,611658.0714285715,191924.13333333333
2009-04-27,16.85,17.190001000000002,16.379998999999998,16.85,8.983087,5345153.0,1.0201781008902078,0.9721067655786348,1.0,-0.3500009999999989,-0.031984000000001345,-7817638.0,1.0166762133790281,1.014326028849216,1.0191719130766907,0.982353207382548,0.9835899372986096,0.9839071735221743,0.9991483533244534,0.9969726825027874,1.0052953854238362,-0.028571285714285466,-0.0035714285714283684,0.12166666666666674,0.003046571428571454,-0.02094378571428582,0.0709051333333333,-353586.14285714284,-685513.0714285715,-3893.4666666666667
2009-04-28,16.879998999999998,17.15,16.52,16.629998999999998,8.8658,5159306.0,1.0159953208528034,0.9786730437602515,0.9851895725823206,0.029998999999996556,-0.11728699999999925,-185847.0,1.0164402592151431,1.0144416889792338,1.018895783407596,0.9818274993482984,0.9829702184275082,0.983398601738563,0.9995535779790705,0.9966952023341038,1.0040176883237728,-0.01714300000000029,-0.03642857142857154,0.12333329999999994,-0.005330999999999975,-0.021705499999999996,0.05580003333333332,-398297.5714285714,-16592.14285714286,-105265.36666666667
2009-04-29,15.8,16.040001,15.4,15.4,8.210061,18694184.0,1.0151899367088608,0.9746835443037974,0.9746835443037974,-1.0799989999999973,-0.6557390000000005,13534878.0,1.016485664341376,1.015064767098902,1.017998865000501,0.9799955064209536,0.9821697106951138,0.9828993776860603,0.993897339052153,0.9949288761755735,1.0019182673239537,-0.14428557142857099,-0.0864285714285715,0.07533333333333339,-0.1256638571428572,-0.06092807142857141,0.02399043333333332,1809851.4285714286,884453.9285714285,176919.33333333334
2009-04-30,15.75,16.0,15.67,15.9,8.476619,9520146.0,1.0158730158730158,0.9949206349206349,1.0095238095238095,-0.05000000000000071,0.26655799999999985,-9174038.0,1.0178026028863196,1.0150367596268366,1.0175789738332788,0.9810847734033565,0.9837432155990834,0.983038487818053,0.9966406504491732,0.9969000303842448,1.0013341855299074,-0.11142871428571459,-0.06071428571428582,0.05666666666666664,-0.03579542857142849,-0.015232071428571383,0.026122866666666647,432602.85714285716,193381.42857142858,93894.13333333333
2009-05-01,15.8,16.02,15.74,16.0,8.529933999999999,4132405.0,1.0139240506329112,0.9962025316455696,1.0126582278481011,0.05000000000000071,0.05331499999999956,-5387741.0,1.0190167594350148,1.0142401594863741,1.0177936757477999,0.9837283710955981,0.9842583374531904,0.9835014747005697,1.0005156181577757,0.9966246307569684,1.001529369088563,-0.11285714285714274,-0.039285714285714333,0.036666666666666715,-0.02665585714285739,-0.023609571428571435,0.021324899999999994,-62451.142857142855,-26785.071428571428,-144045.33333333334
2009-05-04,16.1,16.629998999999998,16.049999,16.620001000000002,8.860468,5825656.0,1.0329191925465837,0.9968943478260869,1.032298198757764,0.3000000000000007,0.3305340000000001,1693251.0,1.0177090482657116,1.0164274169830345,1.0188017959898765,0.9840686873355617,0.9850621882600016,0.9842229250907591,0.9996418329628917,0.9993008908717329,1.0030296100504996,-0.04285714285714245,-0.09357142857142849,0.03833333333333341,-0.03122542857142869,-0.026656000000000013,0.033053499999999965,-221787.57142857142,-63680.642857142855,-487185.0
2009-05-05,16.950001,17.049999,16.549999,16.549999,8.82315,6888916.0,1.0058995866725908,0.9764010633391703,0.9764010633391703,0.8500009999999989,-0.037317999999999074,1063260.0,1.0171398863109962,1.0160951691940685,1.0189756178287346,0.9842688473391636,0.9837952402882543,0.9843951979783206,0.9986792023364233,0.9979083316047312,1.0023571340796136,-0.03571428571428571,-0.007856999999999812,0.0783333666666667,-0.02741728571428581,-0.01675535714285711,0.0355414333333333,-896267.8571428572,147583.2857142857,-56210.36666666667
2009-05-06,16.68,16.84,16.5,16.639999,8.871129,4958949.0,1.0095923261390887,0.9892086330935252,0.9976018585131894,-0.2700010000000006,0.04797899999999977,-1929967.0,1.015627632775122,1.0161519230770752,1.0173277694407783,0.9867119712698623,0.9845325893262052,0.9843132635258826,0.9983366106954502,0.9987424820099519,1.0003096034374606,-0.02428571428571453,-0.026428499999999997,0.07599999999999998,-0.015993999999999935,-0.0064737142857142415,0.024701233333333347,-55172.0,-204379.07142857142,-58554.333333333336
2009-05-07,16.58,16.75,16.440001000000002,16.629998999999998,9.117854,18067982.0,1.0102533172496986,0.9915561519903501,1.003015621230398,-0.10000000000000142,0.24672499999999964,13109033.0,1.0148073465461072,1.015623802880625,1.0174584426081263,0.9885524153027335,0.985189957325516,0.985129543111966,1.000883189073747,1.000218383526409,1.0010223259606357,-0.04285699999999996,-0.03000000000000012,0.026333333333333306,0.03600771428571419,0.015338357142857108,0.028482699999999993,1844096.5714285714,722899.5,242672.8
