Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2009-05-08,16.530001000000002,16.620001000000002,16.32,16.49,9.041096,9668698.0,1.005444645768624,0.9872957660438132,0.9975800969401029,-0.04999899999999613,-0.07675799999999988,-8399284.0,1.0134151621260732,1.0149504132337246,1.0159840168219192,0.9903541612655928,0.9851748338432732,0.9849211224102005,1.004154125164648,0.9990257321084004,0.999436284030682,0.10428585714285735,-0.019999857142856823,0.03433336666666674,0.11871928571428571,-0.003472285714285737,0.013484599999999958,-1289355.142857143,260248.14285714287,32452.5
2009-05-11,16.5,16.59,16.139999,16.219998999999998,8.893058,6203344.0,1.0054545454545454,0.9781817575757575,0.9830302424242423,-0.030001000000002165,-0.14803799999999967,-3465354.0,1.011926809209149,1.014864706047734,1.0150813271922687,0.9879628930734675,0.9845238332384121,0.984582636261736,1.0003693298647096,0.9985049901569415,0.9978270445798907,0.10714285714285714,-0.002142928571428726,0.006999966666666661,0.05949128571428578,0.011847928571428643,-0.002112366666666669,-473828.85714285716,-20613.0,-224044.13333333333
2009-05-12,16.1,16.200001,15.9,15.97,8.755989999999999,5829493.0,1.0062112422360248,0.9875776397515528,0.9919254658385093,-0.3999999999999986,-0.13706800000000108,-373851.0,1.0108249794381652,1.01492086943659,1.015111794144574,0.9867307656600366,0.9852295683778174,0.9853653419697582,0.9974075067204823,0.9989615624391289,0.9984211482969718,0.04285714285714296,-0.034999999999999885,-0.029666666666666567,0.03229371428571426,0.0028189285714284346,-0.0022386666666667073,242441.14285714287,89995.0,-352421.56666666665
2009-05-13,15.92,16.09,15.69,15.71,8.613441,4975783.0,1.010678391959799,0.9855527638190954,0.9868090452261307,-0.1800000000000015,-0.14254899999999893,-853710.0,1.0076477222114817,1.0126783852385965,1.015079190417147,0.9851105393733235,0.9845896133544426,0.9860903094267061,0.9909090562159631,0.9952754445894275,0.9989016932147495,-0.02571428571428593,-0.03428571428571419,-0.012666633333333325,-0.035289571428571316,-0.0332575,0.005449166666666668,-121410.42857142857,-171599.0,-101244.76666666666
2009-05-14,15.58,15.6,15.28,15.37,8.427025,5810525.0,1.0012836970474968,0.9807445442875481,0.9865211810012836,-0.33999999999999986,-0.18641599999999947,834742.0,1.0069883094078969,1.0120640978594464,1.014049477101227,0.9857310366516632,0.9849999419954134,0.9854699109244077,0.9923547873105508,0.9955169948234871,0.9980019487976751,-0.1957144285714286,-0.11571435714285716,0.001333333333333364,-0.05658928571428566,-0.042003285714285736,0.0010124666666666707,-154055.85714285713,-525161.8571428572,-107636.66666666667
2009-05-15,15.6,15.66,15.2,15.27,8.372198,5917070.0,1.0038461538461538,0.9743589743589743,0.9788461538461538,0.019999999999999574,-0.05482700000000129,106545.0,1.0061674276517631,1.0108975302134426,1.0133744693780264,0.9836096568324416,0.9851608140511521,0.9849111305939089,0.9896754009295458,0.994006005812498,0.9970643116092454,-0.1542857142857143,-0.08928571428571441,-0.0056666666666666645,-0.07127585714285724,-0.04363492857142859,-0.00312533333333338,136874.42857142858,40851.21428571428,20040.833333333332
2009-05-18,15.1,15.38,14.98,15.3,8.388647,4923871.0,1.018543046357616,0.9920529801324504,1.0132450331125828,-0.5,0.01644900000000149,-993199.0,1.00735167466718,1.0110795106066435,1.0133752890683803,0.9836806322813131,0.9861165237920232,0.98495487600314,0.9911367454841437,0.9960099672789452,0.9972177489447717,-0.21142857142857124,-0.12714278571428558,-0.036666700000000024,-0.1041724285714284,-0.03408235714285711,-0.010751566666666672,-1877730.142857143,-16816.785714285714,10809.766666666666
2009-05-19,15.59,15.66,15.43,15.57,8.536681,5587459.0,1.0044900577293137,0.9897370109044259,0.9987171263630533,0.4900000000000002,0.1480339999999991,663588.0,1.0072153049472785,1.0103152335366758,1.0125387643654717,0.984029381547115,0.9871917714063538,0.9848100169977846,0.9912991782588508,0.9977266517117493,0.9961887931963211,-0.13428585714285748,-0.01500000000000006,-0.043666666666666624,-0.07205928571428569,0.02333000000000001,-0.024653966666666704,-583034.1428571428,-936194.6428571428,-311829.23333333334
2009-05-20,15.7,15.7,15.39,15.55,8.525714,5420506.0,1.0,0.9802547770700638,0.9904458598726116,0.10999999999999943,-0.01096699999999906,-166953.0,1.0064360841680577,1.0091814466886033,1.0120595617310533,0.9843255271891588,0.986144210131313,0.9845735393015976,0.9923585521800465,0.996363941022378,0.9962345120272784,-0.1142857142857144,-0.003571428571428622,-0.05633330000000001,-0.052477714285714176,0.0035067857142858016,-0.021465433333333315,-111834.0,-292831.4285714286,963.6666666666666
2009-05-21,15.35,15.73,15.3,15.63,8.569577,8278667.0,1.024755700325733,0.9967426710097721,1.018241042345277,-0.34999999999999964,0.043862999999999985,2858161.0,1.0090852924665874,1.0099551359523762,1.0126691903074607,0.9856348173689042,0.9861827915144704,0.9849352732500128,0.9961179202524418,0.9967627134864622,0.9968621430880137,-0.1071428571428574,-0.032142857142857216,-0.055333333333333394,-0.02663042857142831,0.0028316428571429748,-0.01644923333333329,349882.0,296161.5714285714,65561.26666666666
2009-05-22,15.37,15.57,15.33,15.41,8.448957,5662584.0,1.0130123617436566,0.9973975276512688,1.0026024723487315,0.019999999999999574,-0.12062000000000062,-2616083.0,1.0094187167214241,1.008533219466453,1.012560765016185,0.9873269264877862,0.9862187329305547,0.9857521386295531,0.9983741241270991,0.9946415901715311,0.997551303812891,-0.07857142857142867,-0.0521428571428573,-0.04100000000000007,-0.023497714285714264,-0.029393642857142792,-0.008030366666666625,98114.42857142857,-11648.0,-38340.73333333333
2009-05-25,15.18,15.55,15.09,15.2,8.333817,9375079.0,1.0243741765480896,0.9940711462450593,1.0013175230566536,-0.1899999999999995,-0.11514000000000024,3712495.0,1.0127173566500802,1.0098528330289887,1.0125373558144752,0.9892307267674306,0.987480881709547,0.9859214826481193,1.0004878872778662,0.9964213372942086,0.9970447604937804,-0.0571428571428572,-0.1264286428571429,-0.039000000000000055,-0.01331542857142866,-0.03495235714285716,-0.01755503333333331,509222.0,177583.07142857142,162256.1
2009-05-26,15.18,15.57,15.01,15.57,8.536681,7449940.0,1.0256916996047432,0.9888010540184453,1.0256916996047432,0.0,0.20286399999999993,-1925139.0,1.0158381489013073,1.0110027882765353,1.0133171595481885,0.9912938810044979,0.9874517689184698,0.9860268365643764,1.0071801081005218,0.9984277545150338,0.9980734652422364,-0.05999999999999999,-0.10714285714285714,-0.07433333333333335,0.023497571428571513,-0.023889142857142862,-0.023232366666666653,218981.42857142858,177927.92857142858,24425.166666666668
2009-05-27,15.57,15.57,15.57,15.57,8.536681,146000.0,1.0,1.0,1.0,0.39000000000000057,0.0,-7303940.0,1.0131891422787909,1.0102704084729854,1.0129654576909182,0.9924291695570051,0.988054900919159,0.9862222253995888,1.00528796051301,0.9982123529985769,0.9982102354729967,0.06714285714285724,-0.072142857142857,-0.049666633333333245,0.02114771428571416,-0.04151235714285712,-0.017368133333333327,-682553.0,-1280141.5714285714,-155891.66666666666
2009-05-28,15.07,15.47,14.9,15.38,8.432508,63475920.0,1.026542800265428,0.9887193098871931,1.0205706702057067,-0.5,-0.1041729999999994,63329920.0,1.0163395340696644,1.0117774195084714,1.0135569586405324,0.9922837836974002,0.9881565826222577,0.9865500108437548,1.0084098953476748,0.9998545368032629,0.9993651327185168,-0.07428571428571422,-0.10428578571428584,-0.06599996666666665,-0.014881857142857058,-0.04347057142857137,-0.017641766666666628,8269780.142857143,3843373.0,1855188.8
2009-05-29,15.67,16.0,15.53,15.9,8.717609,30973976.0,1.021059349074665,0.9910657306955967,1.0146777281429484,0.5999999999999996,0.28510099999999916,-32501944.0,1.019348012508902,1.01289204833848,1.013670703609688,0.9938282056439051,0.9890768664165318,0.9868404352002746,1.0118715908148659,1.002115071497456,1.000442623656615,-0.004285714285714194,-0.05928571428571429,-0.044333333333333336,0.02741357142857126,-0.012532071428571458,-0.006183600000000015,3650495.714285714,1769330.857142857,767552.9
2009-06-01,16.0,16.190001000000002,15.67,16.190001000000002,8.876615,17310996.0,1.0118750625000001,0.979375,1.0118750625000001,0.33000000000000007,0.15900599999999976,-13662980.0,1.0175079213909404,1.0132966069287639,1.0135708023321803,0.9913471097853661,0.9884909635771352,0.9865693520404343,1.0109621651226832,1.0035400426875625,1.0003625518468744,0.0928571428571429,-0.007142857142857244,-0.02699996666666659,0.04386257142857123,0.008616071428571459,-0.007103100000000021,1290332.7142857143,820107.3571428572,376192.4
2009-06-02,16.23,16.24,15.91,15.98,8.761474,16760344.0,1.0006161429451632,0.9802834257547751,0.984596426370918,0.23000000000000043,-0.1151409999999995,-550652.0,1.0157370329911555,1.01257787485629,1.0133695255617388,0.9889022380858671,0.9881145822868266,0.986335607364133,1.0083898728401386,1.003381998483619,1.0001717450677494,0.12285714285714303,0.02214285714285718,-0.01000003333333339,0.04464528571428567,0.010573785714285704,0.001142900000000028,1585394.2857142857,841754.3571428572,342280.6
2009-06-03,15.72,16.42,15.68,16.360001,8.969818,21481824.0,1.044529262086514,0.9974554707379134,1.0407125318066157,-0.5099999999999998,0.2083440000000003,4721480.0,1.0186163309252163,1.0156668437876484,1.0146730024715545,0.9893857130134176,0.9893082198904242,0.9869942114620675,1.0140177312329903,1.0072528092554283,1.0020110476650406,0.07714285714285728,0.01000000000000004,-0.028999999999999974,0.09085728571428575,0.038770928571428546,0.008443099999999978,1729535.0,1119378.5,563742.0333333333
2009-06-04,16.280001000000002,16.84,16.129998999999998,16.84,9.232992,21367923.0,1.0343979708600755,0.9907861185020809,1.0343979708600755,0.5600010000000015,0.26317399999999935,-113901.0,1.0198600839616923,1.0178491164314998,1.0144171624758334,0.989669293653937,0.9904815873292174,0.9868700109405921,1.0152614842694663,1.0112207961849942,1.0018771568563112,0.15714300000000034,0.04857150000000018,-0.003999966666666547,0.09947299999999995,0.061485285714285735,0.0051315333333333156,1988283.2857142857,1103632.357142857,466325.13333333336
2009-06-05,16.74,16.75,16.17,16.299999,8.936924000000001,12853705.0,1.0005973715651135,0.9659498207885306,0.9737155913978496,0.45999899999999627,-0.2960679999999982,-8514218.0,1.0199454227567084,1.0165672825177496,1.0141076175161505,0.9848049823380128,0.988617075947509,0.9865683401897446,1.0115065687548734,1.0083972646339416,1.0015630273120912,0.16714285714285687,0.11714285714285706,-0.01533336666666673,0.05717757142857164,0.039162642857142896,-0.0026048999999999842,1815386.4285714286,566416.7142857143,-10302.866666666667
2009-06-09,16.52,16.790001,16.23,16.41,8.997233999999999,13425203.0,1.0163438861985472,0.9824455205811139,0.9933414043583535,-0.21999999999999886,0.06030999999999764,571498.0,1.0184884350328685,1.0174139845512664,1.0139798103597617,0.9839087267228587,0.9880962552101297,0.9869129653564939,1.0076166736338228,1.0080132844907488,1.0013410741240363,0.20714285714285705,0.0664285714285714,-0.011000000000000062,0.08067514285714264,0.03289664285714279,0.00047156666666664884,-7150102.428571428,559838.8571428572,269335.0
2009-06-10,16.559998999999998,16.83,16.530001000000002,16.82,9.222028,10626780.0,1.0163044091971263,0.99818852646066,1.0157005444263616,0.03999899999999812,0.22479400000000105,-2798423.0,1.0178091579075057,1.0185785852082039,1.0139901133045728,0.9849262689750106,0.9893772373094578,0.9875634814465075,1.0077627902457391,1.0098171905303024,1.0023581065188378,0.12714271428571397,0.061428499999999886,-0.010666666666666677,0.0720598571428572,0.04973671428571423,0.011874266666666659,-2906742.285714286,371876.71428571426,182249.13333333333
2009-06-11,16.799999,17.0,16.629998999999998,16.879998999999998,9.254924,11976667.0,1.0119048221371918,0.989880951778628,1.0047619050453513,0.240000000000002,0.032896000000000925,1349887.0,1.0178134092842475,1.0176606653375937,1.013880609485517,0.9864271192291002,0.9888871145072332,0.9880700616956685,1.0067466248950752,1.008854395008879,1.0033607185435565,0.11428557142857139,0.10357135714285715,0.03333329999999997,0.05404414285714308,0.04895335714285715,0.034828766666666705,-762047.0,264142.85714285716,-223917.23333333334
2009-06-12,16.9,17.33,16.879998999999998,17.299999,9.485201,18037680.0,1.0254437869822486,0.9988165088757396,1.023668579881657,0.1000009999999989,0.23027699999999918,6061013.0,1.0213602155752597,1.0185486242832076,1.014199635189158,0.9890747025320952,0.9889884703089812,0.9881999241608387,1.0123283611108949,1.0103591169755168,1.0038322108888178,0.09571428571428545,0.10928571428571424,0.03833333333333329,0.10338957142857146,0.07401742857142857,0.033619400000000015,182476.57142857142,883935.4285714285,283917.8
2009-06-15,17.16,17.370001000000002,17.1,17.299999,9.485201,15980430.0,1.0122378205128206,0.9965034965034966,1.00815844988345,0.26000000000000156,0.0,-2057250.0,1.0167471524933034,1.0176817417092598,1.0141434275184884,0.9889387062128928,0.9891622096131553,0.9882099563227696,1.007677777979014,1.0108477546060022,1.003682218289996,0.20571428571428566,0.14142857142857146,0.045333333333333316,0.07362614285714285,0.08224171428571429,0.031842233333333365,-785913.4285714285,471810.78571428574,394934.1666666667
2009-06-16,17.059998999999998,17.190001000000002,16.700001,16.799999,9.21106,13149776.0,1.0076202818065818,0.9788981230303708,0.9847596708534392,-0.10000100000000245,-0.2741410000000002,-2830654.0,1.0129217683428042,1.0163909261522481,1.0133001304938216,0.9872404211455057,0.9884548573997213,0.9876100821629125,1.0005865922637802,1.0079240382666232,1.0020976006931852,0.11142828571428508,0.1342856428571427,0.03199996666666654,-0.0031331428571428027,0.04816992857142858,0.011686400000000022,-1174021.0,407131.14285714284,244137.33333333334
2009-06-17,16.75,16.9,16.299999,16.450001,9.019166,10476159.0,1.008955223880597,0.9731342686567164,0.9820896119402985,-0.3099989999999977,-0.19189399999999956,-2673617.0,1.0141157472450162,1.0170305850008623,1.0134019850674219,0.9882667708409608,0.9865358765894868,0.9875011890068307,1.0017828809127016,1.0066447248337875,1.0022872189798897,0.001428571428571652,0.08428571428571427,-0.006666700000000011,0.011748857142857005,0.03446321428571432,0.006533866666666673,-339649.4285714286,737868.5,119574.76666666666
2009-06-18,16.639999,16.639999,16.24,16.35,8.964338,15534449.0,1.0,0.9759615971130767,0.982572174433424,-0.11000100000000046,-0.05482800000000054,5058290.0,1.0117809063595093,1.0151346706961888,1.0130822408627855,0.9873404960598126,0.9856246113913356,0.9870596211408156,1.0002444194948545,1.0039305465643387,1.0017862295105642,0.017142714285714282,0.11214278571428567,-0.0013333666666666725,-0.00469942857142845,0.037987857142857094,0.0031069666666666625,301320.85714285716,-3424390.785714286,352516.6666666667
2009-06-19,16.43,16.73,16.41,16.549999,9.073993,10397094.0,1.0182592818015825,0.9987827145465612,1.0073036518563603,-0.20999899999999982,0.10965500000000006,-5137355.0,1.0120601738744317,1.0149346658909688,1.0133491063478484,0.9874253800720841,0.9861758245235475,0.987300506559356,0.9990448634134257,1.0034038268295824,1.0019291638647627,-0.018571285714285426,0.05428571428571427,-0.004999999999999952,-0.021147857142857163,0.025456000000000017,-0.0014620333333333236,-32812.28571428572,-1469777.2857142857,-255696.26666666666
2009-06-22,16.57,16.700001,16.469998999999998,16.58,9.090441,8709063.0,1.0078455642727822,0.9939649366324682,1.00060350030175,0.14000000000000057,0.016448000000000462,-1688031.0,1.0114802798938018,1.0146468445890247,1.0134291369646538,0.9880088064797757,0.987217962854438,0.9875228122456445,0.9984508055929113,1.0025987152439932,1.0020299439768177,-0.032856999999999914,0.04071428571428574,0.0013332999999999373,-0.023497571428571513,0.015273285714285783,0.0016448333333333547,-466800.5714285714,-614423.7857142857,-31987.833333333332
2009-06-23,16.190001000000002,16.23,15.99,16.030001000000002,8.788889,9507253.0,1.0024705989826683,0.9876466344875456,0.9901173570032515,-0.379998999999998,-0.30155200000000093,798190.0,1.0081983958938616,1.0147793057345607,1.0133296720822578,0.9864131101386052,0.98774390633535,0.9878383081427041,0.993657773753139,1.0029930674320169,1.0022661811294513,-0.10142842857142804,-0.0028570714285712944,-0.010333299999999924,-0.09947314285714295,0.0019582142857142515,-0.0034723000000000206,-1218632.4285714286,-518077.9285714286,110130.3
2009-06-24,16.15,16.23,15.95,16.0,8.77244,11938655.0,1.0049535603715172,0.9876160990712075,0.9907120743034057,-0.04000100000000373,-0.016448999999999714,2431402.0,1.007157787302247,1.0119524698977753,1.0132877493534407,0.9851434819339924,0.9870410940734426,0.987839590120026,0.9911654343845614,0.9994216061817877,1.002225734744948,-0.14428571428571452,0.030714285714285566,0.001666666666666572,-0.10182300000000007,-0.014098428571428607,0.000548333333333358,-577396.4285714285,-681654.9285714285,203638.73333333334
2009-06-25,15.95,16.09,15.95,16.049999,8.799854,10572978.0,1.0087774294670846,1.0,1.0062695297805644,-0.1999999999999993,0.02741400000000027,-1365677.0,1.0073230941108904,1.0101224312268473,1.0132243839370172,0.9881580357867966,0.9876992284661511,0.9883211646593895,0.9942382713741507,0.9974124318189654,1.002874417563429,-0.1585712857142855,-0.023571500000000207,0.0009999999999999788,-0.05874371428571428,-0.03093842857142854,0.0062137666666666645,-368114.0,-771067.5,186573.16666666666
2009-06-26,16.15,16.43,16.129998999999998,16.4,8.991750999999999,14533878.0,1.0173374613003097,0.9987615479876161,1.0154798761609907,0.1999999999999993,0.1918969999999991,3960900.0,1.0085205565994206,1.0113181519222185,1.0137595094121108,0.9918190756912109,0.9900429232660858,0.9889217314493917,0.9990083091199639,1.0003955950163328,1.003839707402086,-0.08571428571428592,-0.042142857142857135,0.01899999999999995,-0.003916428571428757,0.0039162142857141246,0.01882419999999995,579674.1428571428,120012.35714285714,290778.43333333335
2009-06-29,16.4,16.51,16.1,16.209999,8.887578,9918894.0,1.0067073170731708,0.9817073170731709,0.9884145731707318,0.25,-0.1041729999999994,-4614984.0,1.0094787447527307,1.0106298255561201,1.013854881519678,0.9926398928283671,0.9899901944440899,0.9891666762065315,0.9998429375110078,1.0000436785029312,1.004158654712905,-0.03428557142857157,-0.008571428571428643,0.02666666666666663,-0.01096571428571431,-0.00783257142857138,0.017179333333333345,-802222.1428571428,-250450.64285714287,133394.13333333333
2009-06-30,16.41,16.5,16.34,16.49,9.041096,10660775.0,1.0054844606946984,0.9957343083485679,1.0048750761730652,0.010000000000001563,0.15351800000000004,741881.0,1.0076537703088901,1.009856972091661,1.0134195953309142,0.9922044062286537,0.989814893150369,0.9892893871470689,0.9994959981276799,0.9992704307705528,1.0038796561482546,-0.0028571428571427964,-0.01071421428571411,0.04366666666666668,-0.004699571428571454,-0.012923714285714307,0.021748299999999963,37668.71428571428,2428.214285714286,191230.13333333333
2009-07-01,16.48,16.48,16.15,16.25,8.909507000000001,7455015.0,1.0,0.9799757281553397,0.9860436893203883,0.07000000000000028,-0.13158899999999818,-3205760.0,1.0065329754127783,1.00900662765329,1.013269926739937,0.9902059478747782,0.9891073771772769,0.9889640110554326,0.9974160251303426,0.9979334153616268,1.0034572082468325,-0.012857142857142836,-0.022857071428571376,0.029666666666666685,-0.025847714285714116,-0.024672642857142817,0.012427533333333388,-179149.7142857143,-322975.14285714284,62251.86666666667
2009-07-02,16.450001,16.48,16.129998999999998,16.129998999999998,8.843716,6002272.0,1.0018236473055533,0.9805469920640125,0.9805469920640125,-0.02999900000000011,-0.06579100000000082,-1452743.0,1.0064405537446193,1.0073194748192404,1.0133307149834554,0.9891917132428449,0.987802411690725,0.9889737515552309,0.9960488301390227,0.9948533019460808,1.0031272459865457,0.03714285714285686,-0.03214278571428559,0.02500003333333337,0.007832428571428756,-0.0458203571428571,0.010600066666666663,-500711.5714285714,-859672.0,19392.2
2009-07-03,15.95,16.190001000000002,15.9,16.15,8.854681,5963139.0,1.0150470846394986,0.9968652037617556,1.0125391849529781,-0.500001000000001,0.010964999999998781,-39133.0,1.007882485782902,1.0075201365425746,1.013007094460581,0.9905130139129232,0.9878282479234578,0.988977835980297,0.9991669888032472,0.9951662115939044,1.0029371840734693,-0.02857142857142847,-0.0864285714285715,0.019999999999999987,0.011748714285714255,-0.0450371428571429,0.009503466666666623,-853645.1428571428,-715520.7857142857,-77184.26666666666
2009-07-06,16.02,16.129998999999998,15.94,15.98,8.761474,5304805.0,1.006866354556804,0.9950062421972534,0.9975031210986268,0.07000000000000028,-0.0932069999999996,-658334.0,1.0076094750814335,1.007466284596162,1.0128022275543525,0.9897996199411023,0.9889788278639494,0.9888981264651631,0.9979146447058277,0.9960764580399892,1.0027672056984658,0.01000000000000004,-0.07428564285714272,0.021666666666666678,-0.005482857142857155,-0.03211328571428572,0.010417233333333324,-752596.1428571428,-560355.0714285715,-11925.966666666667
2009-07-07,16.02,16.09,15.88,15.9,8.717609,5297312.0,1.0043695380774034,0.9912609238451936,0.9925093632958802,0.0,-0.043865000000000265,-7493.0,1.0057569146210183,1.0071387356102195,1.0121354062719963,0.9887281022064706,0.9902735889488407,0.9888044523851677,0.9946331428679548,0.9968207259939593,1.0024736003731067,-0.01857142857142843,-0.05214285714285717,0.027999999999999994,-0.03916314285714278,-0.021539785714285768,0.012793066666666656,-1319509.4285714286,-369917.64285714284,-135925.56666666668
2009-07-08,15.9,16.309998999999998,15.82,16.299999,8.936924000000001,13181905.0,1.0257861006289306,0.9949685534591195,1.0251571698113207,-0.11999999999999922,0.2193150000000017,7884593.0,1.008482455128984,1.0089805999408574,1.0121385529728026,0.9906225645473203,0.9916312286878437,0.9890100356998567,0.9998820852451817,0.9998625113780948,1.0024557827133258,-0.07142857142857117,-0.05285707142857137,0.02400000000000002,0.00704942857142881,-0.0019581428571427495,0.013341433333333381,466144.4285714286,-168038.85714285713,191065.5
2009-07-09,16.17,16.389999,15.77,15.85,8.690199,11848797.0,1.0136053803339515,0.9752628324056895,0.9802102659245515,0.27000000000000135,-0.24672500000000142,-1333108.0,1.0096425865060203,1.0086481784074552,1.012592065650601,0.987698067984052,0.9899512371063528,0.9881854634467131,0.9963585409239654,0.9979272695258227,1.001796124910811,-0.034285714285714065,-0.01857142857142843,0.02000000000000005,-0.05012814285714283,-0.02741385714285714,0.005117266666666668,169717.42857142858,103693.07142857143,390093.23333333334
2009-07-10,15.71,16.08,15.68,16.030001000000002,8.788889,10009412.0,1.0235518777848502,0.9980903882877148,1.0203692552514323,-0.46000000000000085,0.0986899999999995,-1839385.0,1.0130071404752845,1.0097700579440314,1.0124923682345817,0.9902858765743913,0.9902459122245847,0.9884978327267304,1.001262193199829,0.9993391091650857,1.0017894110790018,-0.10999999999999995,-0.06142857142857139,0.021333333333333353,-0.01723114285714316,-0.021539428571428636,0.011879366666666632,364913.85714285716,92882.07142857143,-1782216.9333333333
2009-07-13,16.01,16.07,15.69,15.75,8.635369,10034130.0,1.0037476577139288,0.9800124921923796,0.9837601499063084,0.3000000000000007,-0.15351999999999855,24718.0,1.0132819991050526,1.0098612764248358,1.0119153118558903,0.9902095194498723,0.9897006163463588,0.9881293914432898,1.0017212157487283,0.9988850229438755,1.0007588251377804,-0.06285728571428553,-0.012857214285714338,0.011333333333333388,-0.02976385714285712,-0.010965714285714181,-0.002741333333333292,575979.7142857143,37634.07142857143,-697994.8666666667
2009-07-14,16.01,16.379998999999998,15.97,16.379998999999998,8.980785000000001,12756205.0,1.0231104934415989,0.9975015615240475,1.0231104934415989,0.0,0.34541600000000017,2722075.0,1.0144339146482095,1.011158200215556,1.0122898262206104,0.9903004277016283,0.9904067208072757,0.9887336101607581,1.0032314026756741,1.0011991957394606,1.0011333395025004,0.008571428571428896,-0.009999999999999787,0.0003333333333333854,0.018014857142857364,0.014881785714285809,0.0034723333333333884,970438.0,58396.42857142857,-151826.36666666667
2009-07-15,16.379998999999998,16.51,16.25,16.5,9.046579,9447482.0,1.0079365694710973,0.9920635526290327,1.0073260688233254,0.3699989999999964,0.06579399999999858,-3308723.0,1.0145868024931086,1.011098138787271,1.0125338404381414,0.9898800434775967,0.9898398317093494,0.9891262810565667,1.0046346809220597,1.0012746628139437,1.001890994250914,0.05142842857142834,0.030714214285714192,0.0049999666666665854,0.040729285714285676,0.01762321428571426,0.009503499999999991,591811.0,-80392.57142857143,-243762.06666666668
2009-07-16,16.690001000000002,16.809998999999998,16.530001000000002,16.65,9.128819,8847058.0,1.0071898138292499,0.9904134217846962,0.99760329553006,0.31000200000000433,0.08224000000000053,-600424.0,1.0149896990290868,1.0103733068250524,1.0112891921628995,0.9897589717546685,0.9892435369805694,0.9888915460914595,1.0053623855269425,0.9999977641974487,1.000454019708362,0.09571442857142896,0.038571500000000265,0.032333366666666724,0.05874428571428579,0.009790571428571506,0.005300033333333331,507106.5714285714,-406201.4285714286,-421158.86666666664
2009-07-17,16.74,16.82,16.68,16.76,9.189132,7404783.0,1.0047789725209082,0.9964157706093191,1.0011947431302273,0.04999899999999613,0.06031300000000073,-1442275.0,1.0119886807279408,1.0102355679284625,1.0103018922182605,0.9899657170618399,0.9902941408045801,0.9890792011617008,1.0019391817153578,1.0009106334802698,0.9993472454507004,0.11999999999999973,0.024285714285714275,0.015333299999999876,0.03602971428571422,0.021539571428571515,-0.001461999999999956,-825303.1428571428,-179579.35714285713,-465438.0
2009-07-20,16.790001,16.99,16.58,16.870001000000002,9.249443,8985008.0,1.0119117920243124,0.987492496277993,1.0047647406334284,0.05000100000000174,0.06031099999999867,1580225.0,1.0117467395408493,1.0106946630234348,1.0106790395669003,0.9917128119007403,0.9897054399423961,0.9897972903446829,1.005446963816626,1.0009027523702956,1.0003822170918866,0.08857157142857121,0.027142928571428575,0.001666700000000058,0.07989199999999995,0.01488192857142856,0.01041729999999994,-409112.71428571426,-119697.64285714286,-128956.56666666667
2009-07-21,16.85,16.959999,16.700001,16.77,9.194613,5031272.0,1.006528130563798,0.9910979821958457,0.9952522255192877,0.059999000000001246,-0.054829999999999046,-3953736.0,1.0093147756521277,1.0111609580637062,1.010351847712409,0.9907138967447591,0.9904998866595751,0.9900857057318407,1.0018588167120337,1.0015605049559313,1.0004459111305843,0.16285714285714295,0.0264285714285715,0.011000000000000062,0.05796057142857158,0.020364714285714212,0.006579300000000051,-711162.8571428572,-173124.5,-279797.7
2009-07-22,16.6,16.91,16.6,16.9,9.265889,9320700.0,1.0186746987951807,1.0,1.0180722891566263,-0.25,0.07127599999999923,4289428.0,1.0114472100923064,1.0123646045986796,1.0104308573656773,0.9935692550029905,0.9918893872264315,0.990146088183152,1.0067605508906505,1.0042408833196894,1.0005249692882598,0.08428571428571427,0.010714214285714365,0.0013333666666667909,0.09007428571428555,0.030155214285714216,0.0014620333333333236,-101918.57142857143,237030.57142857142,-43536.0
