Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2009-07-23,16.9,16.91,16.620001000000002,16.77,9.194613,9472469.0,1.0005917159763316,0.9834320118343197,0.9923076923076923,0.29999999999999716,-0.07127599999999923,151769.0,1.0082302418829827,1.0113320782655961,1.010053753826982,0.9915593193330293,0.9909298735173289,0.9899311235183416,1.002360150728664,1.002795776702169,1.0001098288636712,0.12714285714285672,0.06785714285714281,0.00333336666666663,0.030546857142857067,0.024280857142857215,-0.0020103666666666815,-469105.14285714284,250666.42857142858,-83473.26666666666
2009-07-24,17.0,17.0,16.809998999999998,16.950001,9.293303,8710051.0,1.0,0.9888234705882352,0.9970588823529412,0.10000000000000142,0.0986899999999995,-762418.0,1.0070964462442544,1.0108416243686815,1.0092056275942405,0.9910964504700585,0.9904882469738274,0.9895980222420915,1.0008934098043232,1.0027640453631914,0.9992228389460472,0.08857157142857172,0.07000000000000003,0.003333333333333381,0.03524628571428577,0.037987785714285724,-0.006396600000000004,-105347.28571428571,243231.85714285713,-310920.9666666667
2009-07-27,17.030001000000002,17.25,17.0,17.08,9.364579,11783202.0,1.0129183198521243,0.9982383442020936,1.0029359364101034,0.030001000000002165,0.071276000000001,3073151.0,1.0079148042475221,1.0114522516383044,1.0092283109055504,0.9922142965296866,0.9909866341421776,0.9896558504987113,1.0016552156443295,1.0035088005856359,0.9990487551636025,0.04857142857142855,0.07214292857142876,-0.004333299999999932,0.03368000000000012,0.04621214285714296,-0.004020733333333304,419449.14285714284,463277.85714285716,-139907.6
2009-07-28,17.09,17.290001,17.059998999999998,17.129998999999998,9.391995,9640045.0,1.011702808660035,0.9982445289643065,1.002340491515506,0.05999899999999769,0.027415999999998775,-2143157.0,1.008903923695969,1.0104463022119547,1.009364395133999,0.9924755477232562,0.991220632392548,0.9903007306965093,1.0018188939850836,1.0018790378502207,0.9996347825190046,0.050000000000000204,0.08499999999999996,0.0010000333333334056,0.028980428571428414,0.03250507142857132,0.006031166666666661,319323.14285714284,-252990.0,-116991.03333333334
2009-07-29,17.1,17.440001000000002,17.08,17.120001000000002,9.38651,8606713.0,1.0198830994152048,0.998830409356725,1.001169649122807,0.010000000000001563,-0.005485000000000184,-1033332.0,1.0100426818946677,1.0108947107177586,1.0097286576518192,0.9940952495916465,0.9929040307461935,0.9911572687198428,1.0013053094835662,1.0033761366500962,1.0002707837584215,0.044285571428571605,0.0664285714285714,0.011666666666666714,0.019581000000000008,0.049736499999999975,0.012244799999999974,-54042.142857142855,-231577.42857142858,-62314.86666666667
2009-07-30,17.32,17.84,17.200001,17.74,9.726441,11467382.0,1.0300230946882216,0.9930716512702078,1.0242494226327943,0.21999999999999886,0.339931,2860669.0,1.013399105341014,1.0113569404965708,1.0107294274747598,0.9943772023165554,0.9925455495306573,0.9917276038584141,1.0054477662140673,1.0036532914630505,1.0016600253650672,0.06714285714285698,0.11499999999999996,0.022666700000000026,0.07597542857142844,0.06696800000000001,0.025403433333333326,919444.2857142857,104140.71428571429,-135568.9
2009-07-31,18.309999,18.83,18.040001,18.530001,10.159583,30576596.0,1.0283998377061625,0.9852540680095067,1.0120154020762098,0.989999000000001,0.43314200000000014,19109214.0,1.0147884108997256,1.0131178104960161,1.0110674460049125,0.9922706406036277,0.9929199478033092,0.9912766489738455,1.0045824966311505,1.0056715237609006,1.0018170837057288,0.2442855714285714,0.16428564285714284,0.06266663333333339,0.12767057142857144,0.1088724285714285,0.03618633333333333,3036556.5714285714,1467319.0,672650.0666666667
2009-08-03,18.75,19.32,18.719999,19.0,10.417274,11349678.0,1.0304,0.9983999466666668,1.0133333333333334,0.44000099999999875,0.2576910000000012,-19226918.0,1.0190467371888212,1.0136384895359019,1.0118192605291532,0.9944089170082487,0.9929841181706391,0.9914244826416521,1.0075861596348135,1.0049731551817387,1.0022414114734484,0.2642857142857145,0.1957142857142856,0.07266666666666666,0.1746658571428572,0.10260635714285714,0.04422776666666669,268172.71428571426,-100466.21428571429,88020.5
2009-08-04,19.389999,19.780001,19.120001,19.57,10.729789,23735626.0,1.0201135647299413,0.986075398972429,1.0092831876886637,0.6399989999999995,0.31251499999999943,12385948.0,1.0219201035788128,1.0145082749115335,1.0124073593873955,0.9940163353488478,0.9925563929094532,0.9913721081244815,1.0093324889684883,1.0051129493864057,1.0028802724962955,0.3414284285714285,0.2150000000000001,0.1066665999999999,0.20521228571428576,0.12022928571428577,0.0646966666666667,2146510.714285714,1020581.7142857143,474279.1
2009-08-05,19.700001,19.73,19.1,19.23,10.543376,13186037.0,1.0015227918008736,0.9695430979927362,0.976142082429336,0.3100020000000008,-0.18641299999999994,-10549589.0,1.0202921710000628,1.0141034876237924,1.0122930004350408,0.9899170144617969,0.9910656554957418,0.9907696747551992,1.0055047955426644,1.003580005593497,1.002394606100493,0.3814285714285712,0.21499999999999986,0.11833336666666673,0.16839957142857134,0.10103978571428573,0.05903120000000003,200405.0,309927.0714285714,41579.4
2009-08-06,19.219999,19.57,19.15,19.469999,10.674964,9016681.0,1.0182102506873179,0.9963580122975031,1.013007284755842,-0.48000199999999893,0.13158799999999893,-4169356.0,1.0212218055753888,1.0150628646356787,1.0126074278090484,0.9896475120808249,0.9910615299020405,0.9906482751651159,1.0070286231484267,1.004423758566755,1.0026191979330024,0.30428557142857166,0.17714278571428593,0.10899996666666674,0.18328128571428565,0.10613085714285704,0.06250366666666665,-89052.0,115135.57142857143,-51876.566666666666
2009-08-07,19.48,19.48,19.219999,19.379999,10.625619,5871123.0,1.0,0.9866529260780288,0.9948664784394251,0.26000099999999904,-0.04934499999999886,-3145558.0,1.0183813628017881,1.014212022348228,1.0120295124323715,0.9879078716124398,0.9910015606020431,0.9902446544347964,1.0061281701936577,1.003716739838612,1.0019320846756168,0.33999999999999986,0.19214278571428572,0.11100000000000006,0.17701557142857155,0.09829828571428578,0.05446226666666672,-390798.5714285714,-222420.35714285713,-288758.5
2009-08-10,19.57,19.610001,19.290001,19.290001,10.576273,6056494.0,1.0020439959121104,0.9856924374041901,0.9856924374041901,0.08999999999999986,-0.04934599999999989,185371.0,1.0143843486909152,1.0138917270159644,1.0118740683936696,0.9868536982030086,0.990615450259782,0.9903774917791637,1.0006200294467142,1.0030338978303908,1.001841346816732,0.32142857142857145,0.1942857142857142,0.10566666666666673,0.12140457142857157,0.09869000000000001,0.056289833333333365,-772984.0,73230.14285714286,-128746.66666666667
2009-08-11,19.379999,19.700001,19.34,19.690001,10.795585,7903810.0,1.016511971956242,0.9979360680049569,1.0159959760575838,-0.19000099999999875,0.2193120000000004,1847316.0,1.0126860821552122,1.013737246527469,1.0122416521023876,0.988665412488073,0.9904680265458504,0.99045088376771,1.0011886828726249,1.0028855897518878,1.0022120434795494,0.15285714285714289,0.19857135714285715,0.09899996666666672,0.09085742857142876,0.1092640000000001,0.05848296666666671,-3238969.4285714286,-101206.42857142857,-91898.83333333333
2009-08-12,19.4,19.65,19.379999,19.6,10.74624,8711125.0,1.0128865979381443,0.9989690206185569,1.0103092783505156,0.02000099999999705,-0.04934500000000064,807315.0,1.010184167574947,1.0146154523818842,1.0126712053669924,0.9887467087669144,0.9915778128875816,0.9910839935164838,1.0007566750179366,1.0041714173263752,1.0030208964472203,0.09285714285714265,0.17857142857142858,0.09733333333333327,0.04699514285714278,0.11083049999999998,0.06122443333333329,-376936.14285714284,-54381.71428571428,41870.333333333336
2009-08-13,19.82,20.200001,19.82,20.200001,11.075206,9081446.0,1.019172603430878,1.0,1.019172603430878,0.4200000000000017,0.3289659999999994,370321.0,1.0100497445322236,1.0159849240555183,1.0132495039045033,0.9907359374851389,0.9923761364169934,0.9917324271143501,1.0021694486953958,1.005750968831942,1.0043084168261158,0.06142871428571439,0.20142857142857146,0.1123333,0.04934528571428563,0.1272787857142857,0.07438299999999996,-2093454.2857142857,26528.214285714286,102639.13333333333
2009-08-14,20.49,20.860001,20.360001,20.74,11.371277,11446567.0,1.0180576378721329,0.9936554904831626,1.012201073694485,0.6699999999999982,0.29607099999999953,2365121.0,1.0124118653995464,1.0163520181998045,1.0133498556789244,0.9941805649837712,0.992048789722784,0.9916254366717303,1.0073207331618457,1.006412764352255,1.0042971464508326,0.11285699999999974,0.24714278571428544,0.1513333333333333,0.11827157142857127,0.1433355714285713,0.08388653333333333,-248495.7142857143,-24045.35714285714,182780.93333333332
2009-08-17,20.58,20.66,20.15,20.25,11.10262,6396868.0,1.0038872691933918,0.9791059280855199,0.9839650145772596,0.08999999999999986,-0.26865699999999926,-5049699.0,1.0103657251861284,1.0157937653807585,1.0132505528334774,0.9917159815249164,0.9906817468028707,0.9910954262013392,1.0031718374220482,1.0051002302852374,1.0038458762334537,0.1942858571428567,0.24928571428571417,0.15199999999999997,0.06109371428571438,0.12218750000000002,0.0780382,-374259.0,-231655.5,36402.1
2009-08-18,20.0,20.549999,20.0,20.370001,11.16841,8242167.0,1.02749995,1.0,1.0185000499999999,-0.5799999999999983,0.0657899999999998,1845299.0,1.0142942894718427,1.0163378261368154,1.0140215665642305,0.9936227063709122,0.9907652889916759,0.9913867287398327,1.0065480619307017,1.0063381160621796,1.0047122324569244,0.07428571428571422,0.20714285714285705,0.13266666666666668,0.07754157142857133,0.12727857142857144,0.08169336666666667,338720.5714285714,-26039.0,98161.83333333333
2009-08-19,20.5,20.57,19.66,19.799999,10.855892,9500184.0,1.0034146341463415,0.9590243902439024,0.9658536097560976,0.5,-0.31251799999999896,1258017.0,1.0144900949338758,1.0144372218123954,1.013275851014811,0.9898129853480141,0.9883333417755112,0.9901885899659922,1.00371394369526,1.002166986570987,1.0027354471217502,0.1328571428571428,0.22714285714285712,0.15333333333333332,0.03994557142857147,0.08067507142857153,0.06396559999999998,491955.71428571426,-140514.14285714287,-122724.03333333334
2009-08-20,20.280001,20.280001,19.559999,19.620001,10.757205,6619713.0,1.0,0.9644969445514329,0.9674556229065274,-0.2199990000000014,-0.09868699999999997,-2880471.0,1.0121312417972697,1.0124086619762411,1.0128223383370125,0.9850359677117962,0.9868506900999346,0.9898297270375169,0.9967796075308233,0.998984145201724,1.0023102923544829,0.12857171428571387,0.14071442857142838,0.13700003333333324,-0.005482857142857155,0.0426872857142858,0.06890020000000004,-183442.42857142858,-1711205.9285714286,-174302.8
2009-08-21,19.52,19.65,18.73,19.030001,10.433722,14045803.0,1.0066598360655736,0.9595286885245902,0.9748975922131147,-0.760000999999999,-0.3234830000000013,7426090.0,1.0112417043869024,1.0107129359809248,1.0122592702797033,0.9794016345555155,0.9840741716612149,0.9885443370454129,0.9917207952254803,0.9962387351217085,1.0007945702532057,0.017142857142857286,0.05499999999999997,0.12699999999999995,-0.044645428571428676,0.001174857142857049,0.05482776666666667,762096.8571428572,192580.35714285713,134546.36666666667
2009-08-24,19.33,20.0,19.33,19.809999,10.861376,8346564.0,1.0346611484738748,1.0,1.0248318158303158,-0.19000000000000128,0.4276540000000004,-5699239.0,1.0134543536787592,1.0117520491054914,1.0132897199717015,0.9794016345555155,0.9850687860203271,0.9892105873056669,0.9925292541396856,0.9973493514175408,1.0021636257840059,-0.07000000000000028,-0.004285642857142946,0.11066666666666655,-0.03054714285714282,0.009399071428571406,0.07420023333333331,-104983.14285714286,-1099218.7142857143,-56252.2
2009-08-25,19.6,19.959999,19.6,19.799999,10.855892,6407476.0,1.0183672959183672,1.0,1.0102040306122448,0.2700000000000031,-0.005483999999999156,-1939088.0,1.013498590542507,1.0129552279710268,1.0131316133875938,0.9803079930579207,0.987244279020846,0.9892938685881986,0.9922439622707941,0.99978234771632,1.0017334103563607,-0.12714285714285672,-0.007142928571428493,0.11966666666666666,-0.07362642857142834,0.022322571428571462,0.06250356666666666,-719870.1428571428,-484182.9285714286,-211624.3
2009-08-26,19.799999,20.1,19.799999,19.969999,10.949101,5784506.0,1.0151515664217963,1.0,1.0085858590194878,0.19999899999999826,0.09320899999999988,-622970.0,1.0151077758608504,1.0127367505234894,1.0133721132859506,0.9832928604742752,0.9875044209995958,0.9895584168338976,0.9957612257625412,0.9994665315922947,1.0017754033628994,-0.11142871428571409,0.04142857142857131,0.11400000000000006,-0.021931285714285615,0.019581214285714386,0.06341740000000004,-87480.28571428571,-230869.64285714287,-122099.2
2009-08-27,20.1,20.450001,19.969999,20.32,11.140998,8831188.0,1.0174129850746267,0.993532288557214,1.0109452736318407,0.30000100000000174,0.1918969999999991,3046682.0,1.0136667808715114,1.013980535171677,1.0137128856607964,0.9823689016967343,0.9879958040338233,0.989662379059648,0.9946819719956613,1.0006150169631816,1.0022201359662923,0.014285714285714488,0.04428571428571436,0.11366663333333331,-0.0039159999999999985,0.036812785714285666,0.06707263333333333,84145.85714285714,211433.2142857143,-529.0
2009-08-28,20.450001,20.49,20.209999,20.459999,11.217758,18328941.0,1.0019559412246482,0.988263961454085,1.0004888997315942,0.3500009999999989,0.07676000000000016,9497753.0,1.0134583961684125,1.0139742455511442,1.0136187846175877,0.986545983298189,0.9881794843231015,0.9893906520878069,0.9996298705635892,1.0016719071294247,1.0021966078530045,-0.00714271428571424,0.0628572142857143,0.12366670000000006,0.05169514285714273,0.0458203571428571,0.06762086666666664,1261251.0,876603.3571428572,364138.6
2009-08-31,20.620001,21.58,20.620001,21.290001,11.672828,14348976.0,1.0465566902736814,1.0,1.0324927239334276,0.16999999999999815,0.455070000000001,-3979965.0,1.0201093519217956,1.0161202968595326,1.0147736145592334,0.99161784836227,0.9883269080370332,0.9898075688785404,1.0089208849960036,1.0028502462634135,1.0031208739630044,0.04857142857142855,0.08857157142857121,0.12766666666666662,0.13080328571428573,0.06266021428571429,0.08077950000000005,1104180.4285714286,460369.0,178798.93333333332
2009-09-01,21.450001,22.030001,21.35,22.0,12.062109,11175749.0,1.0270396257790384,0.9953379489352938,1.0256409778255955,0.8300000000000018,0.38928099999999866,-3173227.0,1.0230207504522904,1.0171312274195965,1.0154573310664081,0.9967334569923704,0.9880675457739428,0.9899489011031887,1.016169940083501,1.0039453676544905,1.0041338323732145,0.2757144285714287,0.146428642857143,0.15333336666666664,0.2326267142857143,0.0939906428571428,0.09558319999999997,-410007.71428571426,176044.57142857142,204815.9
2009-09-02,21.5,21.559999,21.18,21.18,11.612517,20023362.0,1.0027906511627906,0.9851162790697674,0.9851162790697674,0.04999899999999968,-0.4495919999999991,8847613.0,1.0184678222649928,1.0159610879718761,1.014927862811995,0.9946072111451942,0.9870044228503548,0.9894527770721809,1.0104962919748512,1.0015127730572684,1.0030352987036526,0.3100000000000002,0.11999999999999998,0.16333333333333327,0.10730585714285722,0.038379357142857194,0.07822093333333337,1668114.0,781565.4285714285,356755.4
2009-09-03,21.120001,21.459999,20.969999,21.15,11.596067,8539742.0,1.0160983893892808,0.992897632912044,1.0014204071297155,-0.37999900000000153,-0.016450000000000742,-11483620.0,1.0181436927608376,1.0158211416516723,1.01544475192576,0.9935925872754863,0.9869502901667034,0.9897682977747718,1.0092414886202041,1.0007427254454992,1.0033390558643867,0.2171429999999996,0.04500007142857143,0.1406667,0.10573928571428556,0.016056428571428607,0.08004846666666664,304609.4285714286,-207630.35714285713,-31090.9
2009-09-04,21.51,21.75,21.17,21.17,11.607033,8499418.0,1.0111576011157601,0.9841933984193398,0.9841933984193398,0.3899990000000031,0.01096599999999981,-40324.0,1.0175731262885466,1.0163404510746985,1.015816671962952,0.9913345013353919,0.9873136809048335,0.9896139620358085,1.0057568513916115,1.0007590385770764,1.0029102063999333,0.24428585714285742,0.06642857142857166,0.15033333333333337,0.09399028571428555,0.03602949999999997,0.07712433333333332,387844.5714285714,150182.14285714287,-7021.1
2009-09-07,21.4,21.549999,21.18,21.35,11.705724,7011599.0,1.0070092990654207,0.9897196261682244,0.9976635514018692,-0.11000000000000298,0.09869100000000053,-1487819.0,1.0160868854300886,1.0148768331508,1.0156197046033952,0.990789835279822,0.9865793684882782,0.9893300047680129,1.0038594625016155,0.9992707172486385,1.0027344602329922,0.1857142857142853,0.0999999999999999,0.1456666333333332,0.0806751428571429,0.03837957142857145,0.07803816666666664,-259941.2857142857,-87897.71428571429,-159053.43333333332
2009-09-08,21.4,21.950001,21.379999,21.950001,12.034692,7327102.0,1.0257009813084113,0.9990653738317758,1.0257009813084113,0.0,0.3289679999999997,315503.0,1.0194790340134834,1.0164687150909477,1.016086310358341,0.9923328941909207,0.989439438744555,0.9893573662635953,1.0074611884411608,1.0035455295023752,1.003513143226089,0.13571414285714262,0.06428571428571418,0.14366666666666664,0.11670485714285712,0.08419999999999993,0.0880899,-1571691.2857142857,-155220.14285714287,-77098.1
2009-09-09,22.190001,22.200001,21.82,22.200001,12.171762,10663120.0,1.0004506534271902,0.9833257781286265,1.0004506534271902,0.7900010000000002,0.13706999999999958,3336018.0,1.0128924573211275,1.0165009046214615,1.0154385621587407,0.9899508624950102,0.9907843554286401,0.9888405452226586,1.0028837497974126,1.0059023173967083,1.003489176702902,0.22428571428571434,0.13642857142857143,0.16966669999999992,0.07127628571428549,0.10103978571428561,0.09284173333333333,-526550.8571428572,288814.78571428574,68546.9
2009-09-10,22.200001,22.4,21.9,22.309999,12.23207,7304131.0,1.0090089635581547,0.9864864420501602,1.0049548646416728,0.010000000000001563,0.060308000000000916,-3358989.0,1.0103166484324297,1.01666869944236,1.0147380911210717,0.9886863615114198,0.9927099092518951,0.9886210382486571,0.999928590771138,1.0080492654273194,1.0028460247698645,0.10714285714285714,0.19142864285714292,0.1626667,0.024280142857142955,0.12845342857142864,0.0835209666666667,-553088.2857142857,-481548.0,-138775.03333333333
2009-09-11,22.4,22.68,22.25,22.68,12.434935,8909712.0,1.0125,0.9933035714285715,1.0125,0.19999899999999826,0.20286499999999918,1605581.0,1.0117036982663168,1.0150857602656547,1.0142080965308662,0.9898559747055345,0.9922315929253644,0.9888893550292926,1.0038405509040282,1.0071684214394399,1.0028621780339908,0.12857142857142836,0.2192857142857143,0.13633336666666657,0.11748828571428557,0.11239707142857139,0.07584506666666666,-1587664.2857142857,40224.857142857145,-722229.4666666667
2009-09-14,22.51,22.610001,21.76,22.01,12.067586,8402639.0,1.0044425144380276,0.9666814749000444,0.977787649933363,0.11000000000000298,-0.36734899999999904,-507073.0,1.0100385732732806,1.014091133017059,1.0133428470121337,0.986110809275249,0.9898516982753677,0.9878320726370718,1.0004644427331209,1.0048529656766625,1.0016773219206585,0.19857128571428614,0.20785714285714288,0.12533333333333338,0.06735985714285724,0.0865495714285714,0.05501039999999999,-19586.14285714286,142511.64285714287,-98234.63333333333
2009-09-15,22.1,22.35,21.790001,22.09,12.11145,10387343.0,1.01131221719457,0.9859728959276017,0.9995475113122171,-0.41000000000000014,0.04386399999999924,1984704.0,1.0100606612845393,1.013816893786543,1.0130494687609548,0.9863650232050007,0.9888497622701964,0.987828655868911,1.0026578874321035,1.0042073694118574,1.0013527993747768,0.08428571428571427,0.16428578571428584,0.09033336666666673,0.07205957142857145,0.0830249285714285,0.046055366666666646,269703.5714285714,328774.0714285714,-444942.76666666666
2009-09-16,22.280001,22.91,22.27,22.83,12.517177,11814430.0,1.0282764349965694,0.9995511221027324,1.0246857708848398,0.1800009999999972,0.4057270000000006,1427087.0,1.0130988235604177,1.0145928544952532,1.0139412568674782,0.987769522624216,0.9892796789520191,0.9888289233392442,1.0065182045010992,1.0051888335013575,1.0029709223232937,0.1257144285714286,0.15571435714285695,0.08599999999999994,0.11592185714285717,0.09829850000000004,0.06579336666666666,686118.7142857143,213088.7142857143,-45720.23333333333
2009-09-17,22.9,23.0,22.65,22.85,12.528142,16835880.0,1.0043668122270744,0.9890829694323144,0.997816593886463,0.619999,0.010965000000000558,5021450.0,1.0100510851202267,1.014765059566855,1.0134798089188033,0.9863434648528644,0.9893381795218925,0.9885864219104046,1.0025347205836779,1.0049979545124195,1.002464565960981,0.21428571428571427,0.17499992857142846,0.1226666999999999,0.07049285714285729,0.0935988571428572,0.06177260000000005,1358396.857142857,-106647.21428571429,260639.96666666667
2009-09-18,22.799999,23.18,22.620001,23.18,12.709071,14703245.0,1.016666711257312,0.9921053505309364,1.016666711257312,-0.1000009999999989,0.180928999999999,-2132635.0,1.012367664810244,1.0126300610656858,1.0140353659607135,0.9875976894817659,0.988774275988388,0.988768169392168,1.0048513002736954,1.003867525035554,1.0031912403882441,0.08714257142857156,0.15571414285714294,0.1106666333333333,0.07675842857142864,0.07401735714285707,0.06944839999999998,577160.7142857143,25304.928571428572,294404.06666666665
2009-09-21,22.950001,23.26,22.82,23.15,12.692623,7712770.0,1.0135075811107808,0.9943354686564065,1.0087145529971873,0.15000200000000063,-0.016448000000000462,-6990475.0,1.0130103244606192,1.0116634864465244,1.014417485467336,0.9887189789969438,0.9887026702541819,0.9890562704339086,1.0053883986101975,1.0026584946906678,1.003958644241344,0.10714285714285714,0.10714285714285714,0.1126667,0.06579328571428558,0.04503671428571427,0.07054499999999995,58377.0,-247355.64285714287,55209.2
2009-09-22,23.030001,23.41,23.01,23.33,12.791314,7039834.0,1.0165001729700316,0.999131524136712,1.0130264432033675,0.0799999999999983,0.09869100000000053,-672936.0,1.0135817777420524,1.0126427380041845,1.0144170921677957,0.9895515436695355,0.989703759187535,0.9890961189716339,1.0054636047821073,1.0046520778430676,1.00385965981287,0.09000014285714286,0.10928578571428561,0.12166673333333324,0.05091128571428578,0.08419978571428567,0.06652429999999997,-267125.4285714286,-927394.8571428572,-28799.2
2009-09-23,23.33,23.58,23.299999,23.58,12.928382,6127647.0,1.0107158165452208,0.9987140591513074,1.0107158165452208,0.2999989999999997,0.1370679999999993,-912187.0,1.0144779637573655,1.0122582685153232,1.0143447327880315,0.9941276271340015,0.9901192182046252,0.9890876202560589,1.010167628583801,1.0053160356584612,1.003873211086027,0.11714285714285667,0.15785707142857142,0.13099999999999998,0.12297085714285697,0.09516535714285711,0.07273806666666663,-324998.85714285716,-172292.5,-86115.93333333333
2009-09-24,23.25,23.59,23.190001,23.49,12.879036,8302048.0,1.0146236559139785,0.9974193978494623,1.0103225806451612,-0.0799999999999983,-0.04934599999999989,2174401.0,1.0149510264315666,1.012505843858053,1.014193101204135,0.9957628416942673,0.9910639324496341,0.9890016001843743,1.0117069242027932,1.0071824058174481,1.003578210326503,0.1642857142857141,0.12428571428571418,0.11433333333333333,0.10965514285714281,0.09085735714285713,0.060127666666666656,-297899.28571428574,-14097.857142857143,-25979.933333333334
2009-09-25,23.4,24.299999,23.34,23.790001,13.043523,15319119.0,1.0384614957264957,0.9974358974358974,1.0166667094017094,0.14999999999999858,0.16448700000000116,7017071.0,1.0164060351072706,1.0147524293338441,1.0148732297992804,0.9954606667418623,0.9916150946830392,0.9891276137494655,1.0105613439909173,1.0085397742460083,1.0037270648500771,0.15999985714285714,0.14285714285714285,0.097,0.07519228571428574,0.09555707142857146,0.05574153333333338,500669.85714285716,593394.2857142857,129085.06666666667
2009-09-28,23.940001,24.440001,23.719999,24.33,13.33959,8656141.0,1.0208855463289246,0.990810276073088,1.0162906843654684,0.5400010000000002,0.29606699999999897,-6662978.0,1.0187658542646776,1.0144084696924522,1.0154398390371313,0.9957074248334015,0.9910254448431328,0.9895177586823843,1.0132004997736324,1.0078676101786552,1.0048045871763507,0.14857157142857144,0.18142864285714286,0.11200003333333335,0.11592114285714265,0.09320699999999997,0.07456566666666666,-1168534.142857143,94931.35714285714,75309.1
2009-09-29,24.620001,24.99,24.58,24.73,13.558903,10561333.0,1.0150283909411701,0.9983752640789901,1.0044678714675925,0.6799999999999997,0.21931300000000142,1905192.0,1.0185318085052288,1.0154497366577364,1.015024120401837,0.9966031267688378,0.9921004081253019,0.9894636008183507,1.011457808375101,1.0081545543243982,1.0043368478919372,0.2600002857142855,0.17357142857142854,0.15400003333333329,0.12140457142857157,0.09908150000000011,0.07968310000000003,-591701.7142857143,-7270.5,77305.53333333334
2009-09-30,24.530001,24.77,24.299999,24.389999,13.372488,12313515.0,1.0097838968697963,0.9906236448991584,0.9942926215127346,-0.08999999999999986,-0.18641500000000022,1752182.0,1.0179998536136596,1.0155050890371393,1.0152364291592855,0.996072866232088,0.9923959226145159,0.9905169093068592,1.0093975324487505,1.007392965529474,1.0052848149504918,0.22571428571428548,0.16642857142857131,0.13433336666666662,0.09712357142857161,0.0814584285714286,0.08388653333333333,657249.2857142857,357813.14285714284,93777.7
2009-10-01,24.299999,24.639999,24.07,24.1,13.21349,6994717.0,1.013991770123118,0.9905350201866264,0.9917695881386662,-0.23000199999999893,-0.15899800000000042,-5318798.0,1.0176415103498149,1.0156116440459335,1.015702821496723,0.9948447942392187,0.992198168954377,0.9913848451613657,1.0063608388680791,1.005912221825093,1.0060952804582297,0.18142828571428588,0.13571421428571437,0.13399993333333338,0.06031085714285719,0.05561107142857148,0.08187616666666665,-6445.285714285715,-136785.35714285713,12500.133333333333
2009-10-02,23.5,23.82,23.290001,23.610001,12.944833,8787861.0,1.0136170212765958,0.9910638723404256,1.0046808936170213,-0.7999989999999997,-0.26865700000000103,1793144.0,1.0180559681685828,1.0162669659629742,1.0159347276704236,0.9937519104090926,0.9939397687715471,0.9924360179552268,1.0054987070211934,1.0078331678024972,1.0070880571716934,0.02428571428571453,0.0707142857142856,0.13266666666666668,0.002350142857142856,0.06266049999999991,0.08370369999999999,380030.5714285714,27515.85714285714,-175264.73333333334
2009-10-05,23.549999,23.65,23.1,23.1,12.665213,5423925.0,1.0042463271442177,0.9808917613966779,0.9808917613966779,0.04999899999999968,-0.27961999999999954,-3363936.0,1.0165734926300456,1.015762259530806,1.0149209002927684,0.9913908194872663,0.9935768305907667,0.9917990766684495,1.00129430427141,1.0065006142371016,1.0056233886905719,0.04285699999999996,0.10357135714285702,0.14066663333333337,-0.030546142857142806,0.0395545,0.06012789999999999,-411160.4285714286,-354529.85714285716,-97421.3
2009-10-06,23.33,23.52,23.07,23.299999,12.774862,6831451.0,1.008144020574368,0.9888555507929705,0.9987140591513074,-0.2199990000000014,0.109649000000001,1407526.0,1.01224242475117,1.0143242299292203,1.0145801244479684,0.9901650556811339,0.9928128612114981,0.9914275950282151,0.998729639949924,1.0046454919704206,1.005240389641874,-0.01000000000000004,0.07499992857142855,0.12433333333333323,-0.03838014285714283,0.018406071428571456,0.06396566666666666,-1212524.0,-355927.0714285714,14132.5
