Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2009-10-07,23.74,24.1,23.6,23.85,13.076418,8023679.0,1.0151642796967146,0.9941027801179445,1.0046335299073295,0.41000000000000014,0.3015559999999997,1192228.0,1.0114251009465687,1.0150954776056234,1.0145805482237988,0.9906354134018277,0.9931714191176146,0.9912310210321466,0.99706433217019,1.005132415971911,1.0051086453381355,-0.028571571428571474,0.05999999999999999,0.13133336666666662,-0.037595999999999866,0.039162571428571394,0.07091056666666666,-90351.71428571429,-629442.9285714285,74639.1
2009-10-08,24.0,24.75,23.870001,24.74,13.564384,9422658.0,1.03125,0.9945833749999999,1.0308333333333333,0.26000000000000156,0.4879660000000001,1398979.0,1.0137424736692586,1.0161371410872437,1.0150417820546447,0.990093714961972,0.9933484208654049,0.9912660572469062,1.0008308267224386,1.0061443175487699,1.0057715806615186,-0.08857157142857121,0.08571435714285716,0.12999999999999995,0.0007829999999999464,0.06109378571428576,0.08077953333333336,-162667.85714285713,-377184.78571428574,19715.666666666668
2009-10-09,24.99,25.08,24.610001,24.620001,13.498592000000002,9553387.0,1.0036014405762306,0.9847939575830333,0.9851941176470588,0.9899999999999984,-0.0657919999999983,130729.0,1.0128592656273205,1.01542955962049,1.0150966320330308,0.9892609024882396,0.9926668843601638,0.9911503904512046,0.9995310404559136,1.004464286452332,1.005261754592034,0.06571414285714283,0.14571421428571416,0.15133329999999995,0.018014857142857364,0.05756921428571449,0.07602780000000008,-394304.0,131472.64285714287,-292518.4666666667
2009-10-12,24.85,24.940001,24.209999,24.209999,13.273796,4792916.0,1.0036217706237422,0.9742454325955734,0.9742454325955734,-0.13999999999999702,-0.22479600000000133,-4760471.0,1.0113778371274098,1.0145096737386123,1.0136654680446995,0.9869338185466608,0.9908893063929397,0.990291904871057,0.9970275896640431,1.001694214266061,1.0033201782141057,0.07857157142857167,0.12999992857142878,0.14099996666666675,0.008615142857142948,0.03446300000000007,0.0533656,-314543.0,-160494.14285714287,-318535.3333333333
2009-10-13,24.379999,24.809999,24.32,24.639999,13.509557999999998,7219827.0,1.0176374084346762,0.9975390072821577,1.0106644795186415,-0.4700009999999999,0.23576199999999758,2426911.0,1.0119521781499927,1.0150040731592878,1.0133520607998876,0.9878588378240512,0.9908053741165718,0.990365273482619,0.9978823876499888,1.001690547335591,1.002820961603874,0.12571414285714308,0.0749999285714288,0.09766660000000003,0.0806749999999999,0.04151257142857138,0.04824829999999996,-224004.85714285713,78012.85714285714,-131864.06666666668
2009-10-14,24.6,24.860001,24.5,24.799999,13.597282,6568234.0,1.0105691463414634,0.9959349593495934,1.0081300406504063,0.2200009999999999,0.08772400000000147,-651593.0,1.0128554380353136,1.0147144653326794,1.0136113439725098,0.990007866103039,0.9906993427951526,0.9907258961586133,1.0017735704005213,1.0015339373359657,1.003588086989895,0.1500001428571431,0.09642857142857153,0.10333333333333337,0.13315271428571432,0.05130328571428576,0.06615883333333332,163472.7142857143,-123843.85714285714,-448504.26666666666
2009-10-15,25.1,25.25,24.780001,24.91,13.657592,7092688.0,1.0059760956175299,0.9872510358565736,0.9924302788844621,0.5,0.06030999999999942,524454.0,1.012545734470051,1.0123940796106106,1.0132739341801182,0.9897786496835536,0.9899718526823439,0.9905376762567643,1.0008758875052577,0.9998027637275909,1.0032884160483866,0.2528571428571433,0.12142857142857164,0.13266663333333342,0.12610428571428553,0.04386207142857135,0.06871749999999999,37319.57142857143,-587602.2142857143,-48235.13333333333
2009-10-16,24.76,25.049999,24.469999,24.559999,13.465694,6272924.0,1.0117123990306947,0.988287520193861,0.9919224151857835,-0.33999999999999986,-0.19189800000000012,-819764.0,1.0120526086606196,1.0117388548035942,1.0132924274439492,0.9889478982658275,0.9897916558338277,0.9906741469825816,0.9990600139736084,0.998062173071899,1.0035460499406015,0.14571428571428616,0.05857135714285734,0.10833333333333334,0.055610857142856976,0.009007428571428555,0.06195536666666666,-250107.85714285713,-170229.7857142857,-74216.46666666666
2009-10-19,24.33,24.370001,23.700001,23.73,13.010625,9552315.0,1.0016441019317714,0.974106083025072,0.9753390875462393,-0.43000000000000327,-0.45506899999999995,3279391.0,1.0078231946508727,1.0107828341600655,1.0131135875394943,0.9860225708408378,0.9880581429014048,0.9901536955444765,0.9911322645754522,0.9959815456489454,1.0028019011454137,0.047142857142856896,-0.020714357142857156,0.09766666666666665,-0.07910842857142875,-0.0391627142857144,0.04349669999999997,18522.428571428572,-72072.71428571429,84690.53333333334
2009-10-20,23.9,24.129999,23.790001,23.790001,13.043523,13684305.0,1.009623389121339,0.9953975313807532,0.9953975313807532,-0.4299999999999997,0.032898000000001204,4131990.0,1.0086834730144596,1.0107713693208902,1.0125776677999252,0.9875373670976548,0.9883991347929472,0.9900314341294424,0.9925898951088369,0.9960604677823753,1.0017917861478252,-0.1557142857142857,-0.04500007142857143,0.08333333333333333,-0.06500985714285738,-0.02349750000000001,0.033627700000000024,590131.1428571428,97913.57142857143,211906.76666666666
2009-10-21,23.700001,24.0,23.629999,23.84,13.070938,8559478.0,1.0126581851199077,0.9970463292385515,1.0059071305524416,-0.19999899999999826,0.027414999999999523,-5124827.0,1.0099743893710547,1.0106761132492323,1.0129845855230157,0.9907946380466518,0.9888642282966563,0.9904887858331066,0.997112994816961,0.997070292240502,1.0019736687186669,-0.1642855714285716,-0.04285699999999996,0.05033333333333338,-0.02897971428571441,-0.01018228571428573,0.029972533333333353,538080.2857142857,111768.64285714286,-70121.4
2009-10-22,23.620001,23.85,23.530001,23.530001,12.900971,7851165.0,1.009737467834993,0.9961896699326982,0.9961896699326982,-0.08000000000000185,-0.16996699999999976,-708313.0,1.0088458264282427,1.0103990022891176,1.0130088689989105,0.9906018755681576,0.9892303566961044,0.9908122267625246,0.995045164876112,0.9964637762630505,1.001681495561701,-0.1085711428571433,0.00857149999999989,0.04733333333333327,-0.08694099999999974,-0.0031329999999999253,0.0222967,90191.14285714286,-66906.85714285714,18234.466666666667
2009-10-23,23.889999,24.02,23.780001,23.85,13.076418,10275036.0,1.0054416494533969,0.9953956465213749,0.9983257010600964,0.26999800000000107,0.17544700000000013,2423871.0,1.0081133268728046,1.010484382454059,1.012773590647357,0.990524830878412,0.9902663484907255,0.9908819625989512,0.9936445449346393,0.9977090576675803,1.0012090189303708,-0.10142871428571455,0.024285714285714275,0.04966663333333336,-0.0744091428571428,0.029371785714285763,0.0213827666666667,529543.1428571428,346507.9285714286,45510.8
2009-10-26,23.690001,23.91,23.469999,23.799999,13.049005,6267228.0,1.0092865762226013,0.990713297141693,1.0046432247934478,-0.1999980000000008,-0.02741300000000102,-4007808.0,1.0085862526735292,1.01056599357179,1.0129350593735096,0.9910194396334291,0.9903990446584914,0.9916830233403396,0.9953892514930658,0.9981325694991617,1.0021042047590403,-0.20142842857142895,0.025714357142857174,0.03933336666666657,-0.086941,0.019581642857142763,0.03271396666666663,-117922.85714285714,-40301.642857142855,-71180.36666666667
2009-10-27,23.5,23.959999,23.469999,23.75,13.021589,12848881.0,1.0195744255319148,0.9987233617021277,1.0106382978723405,-0.19000099999999875,-0.027415999999998775,6581653.0,1.0097093993165607,1.01088100398859,1.0132104663180876,0.99251027413461,0.9907290862002187,0.9921080388661571,0.9980629490197167,0.9985614814966626,1.0024738976443779,-0.18000000000000022,-0.017142857142857033,0.04666666666666662,-0.06344357142857124,-0.0039163571428571286,0.0303379666666667,939422.4285714285,344657.28571428574,82051.26666666666
2009-10-28,23.889999,23.91,22.93,23.35,12.802281,10058831.0,1.0008372122577318,0.9598158626963526,0.9773964410798008,0.38999899999999954,-0.21930799999999984,-2790050.0,1.0095941293631265,1.0087086620069994,1.0122958255601264,0.9904688140876502,0.988245692464244,0.9907835302192777,0.9983568566673683,0.9947445606214103,1.0008975866508765,-0.06285728571428553,-0.007857214285714318,0.05366660000000003,-0.02976342857142836,-0.05443592857142855,0.009503466666666682,72359.42857142857,45440.92857142857,-58519.96666666667
2009-10-29,22.700001,23.09,22.65,22.85,12.528142,20224440.0,1.0171805719303713,0.997797312872365,1.0066078851714588,-1.1899979999999992,-0.2741389999999999,10165609.0,1.0106737269072739,1.0096785999608666,1.0127229508835698,0.9908116400150233,0.9891745035563391,0.9910740083339461,0.9999583357803264,0.9962741154445817,1.0011906296937096,-0.17142842857142832,-0.163571357142857,-0.006666633333333275,-0.07362585714285709,-0.06931785714285724,0.0,934305.0,762218.0714285715,112952.0
2009-10-30,23.5,23.549999,22.709999,23.059999,12.643279,23564673.0,1.0021276170212765,0.9663829361702128,0.9812765531914894,0.7999989999999997,0.11513699999999893,3340233.0,1.0091693600360407,1.0095718747035476,1.0122383144090352,0.9864311552909749,0.9886128966688134,0.990216594521922,0.9964396818716189,0.99677633834429,1.0000109577581824,-0.028571571428571474,-0.09642857142857153,0.023333366666666678,-0.06109414285714289,-0.04503692857142865,-0.002193066666666669,2143599.285714286,1340839.7857142857,295380.93333333335
2009-11-02,22.5,22.780001,22.360001,22.59,12.385588,11319227.0,1.0124444888888888,0.9937778222222222,1.004,-1.0,-0.25769099999999945,-12245446.0,1.0095560773294545,1.0092009518788487,1.0122028780016388,0.9860866056180496,0.9883442405931036,0.9901980063074493,0.9975554433098048,0.9963003040929584,0.9998538059916093,-0.16000014285714265,-0.13428564285714298,-0.015000033333333345,-0.07362614285714285,-0.0802835714285713,-0.01023449999999997,495437.4285714286,292814.28571428574,120215.23333333334
2009-11-03,22.83,22.93,22.389999,22.58,12.380105,6043334.0,1.0043802014892687,0.9807270696452037,0.9890494962768287,0.3299999999999983,-0.005482999999999905,-5275893.0,1.0094044419060075,1.0087588843894062,1.01179887895228,0.9839910946357396,0.9872579627570758,0.9895845244910656,0.9962302711979094,0.9949374080662743,0.9990545744273915,-0.15142842857142874,-0.12642857142857164,-0.006666700000000011,-0.09947328571428571,-0.08694121428571425,-0.01370696666666665,-604528.8571428572,-37492.857142857145,-33216.666666666664
2009-11-04,22.629999,22.879999,22.620001,22.73,12.462346,10511517.0,1.0110472828567072,0.9995581970639944,1.0044189573318143,-0.20000099999999676,0.08224099999999979,4468183.0,1.0096559714251656,1.0091211120493475,1.0118099278293295,0.9852546517674969,0.9881370457004629,0.9896126624214884,0.9961982329891047,0.9957937422410852,0.9988446791202779,-0.15142885714285675,-0.17642864285714285,-0.02333336666666656,-0.08380842857142845,-0.08537471428571422,-0.0155345333333333,606327.0,244202.07142857142,146129.0
2009-11-05,22.27,22.280001,21.99,22.07,12.406133,19483229.0,1.0004490794791199,0.9874270318814549,0.9910193084867535,-0.35999900000000196,-0.056212999999999624,8971712.0,1.0069237791319092,1.0083165892242347,1.0113374419481675,0.9836408903645436,0.9880755822495768,0.9892795835558882,0.9933955202197351,0.995729234619726,0.9982012367149976,-0.17571428571428577,-0.177857142857143,-0.032666666666666684,-0.08792228571428572,-0.07568292857142847,-0.015763433333333292,947764.0,943593.2142857143,372706.0333333333
2009-11-06,22.35,22.4,22.1,22.4,12.591635,8190121.0,1.0022371364653242,0.9888143176733781,1.0022371364653242,0.08000000000000185,0.1855019999999996,-11293108.0,1.0071237683044223,1.0083589488337743,1.0101299633061285,0.987783526789833,0.9891261704387416,0.9889921975638043,0.9969441909890956,0.9976505238282319,0.9977202509504514,-0.21999985714285689,-0.1414285714285712,-0.034999999999999906,-0.030092285714285794,-0.02992785714285708,-0.015062933333333342,-266958.5714285714,-97299.57142857143,-237633.26666666666
2009-11-09,22.58,23.1,22.51,22.66,12.737789,9661849.0,1.0230292294065546,0.9968999114260408,1.0035429583702393,0.22999999999999687,0.14615399999999923,1471728.0,1.00795929080102,1.009316508854147,1.0102014194087163,0.9876553265832152,0.9892334832991193,0.9891951854089027,0.9965063443032071,0.9982323400417666,0.9972953267506104,-0.01714300000000029,-0.0942857142857143,-0.04533336666666668,0.029949571428571225,-0.021838142857142934,-0.020060033333333335,-1508941.5714285714,-287318.28571428574,33523.6
2009-11-10,23.01,23.09,22.709999,22.799999,12.816485,7389770.0,1.003476749239461,0.9869621468926553,0.990873489787049,0.43000000000000327,0.07869600000000077,-2272079.0,1.0081520239750463,1.0086606920055436,1.0098163646853258,0.9905952138292785,0.9885131845601267,0.9888147481693582,0.9978773352454298,0.9971585085585245,0.9968421806945923,-0.06999999999999977,-0.04928578571428562,-0.053666699999999894,0.024743714285714345,-0.018175214285714274,-0.02474726666666669,-2310700.4285714286,-83550.57142857143,-105718.76666666666
2009-11-11,22.969999,23.07,22.75,22.950001,12.900805,9679194.0,1.0043535482957573,0.990422333061486,0.9991293861179532,-0.040001000000000175,0.08431999999999995,2289424.0,1.0069961753188845,1.0082761263241697,1.0096353530661912,0.9901158582348877,0.9881012319264686,0.9888080377747691,0.9971815332622803,0.9973684882860425,0.9970034061814329,0.06714271428571449,-0.04642871428571408,-0.052000066666666574,0.07360242857142854,-1.1857142857150751e-05,-0.015722766666666683,-234290.42857142858,130573.5,-87810.7
2009-11-12,23.049999,23.16,22.82,22.940001,12.895185,7286906.0,1.0047722778643071,0.9900217349250211,0.9952278522875424,0.0799999999999983,-0.0056200000000004025,-2392288.0,1.0070521862296045,1.008228314067806,1.009328036657564,0.9914436675605758,0.9877173810981577,0.9887909282660489,0.998064155549525,0.9971472133737173,0.9971186816530621,0.03142842857142877,-0.05999999999999999,-0.041666666666666664,0.07358285714285705,-0.012945214285714332,-0.010610166666666683,177653.14285714287,-213437.85714285713,9739.633333333333
2009-11-13,22.75,22.780001,22.389999,22.48,12.636606,9517830.0,1.0013187252747253,0.9841757802197802,0.9881318681318682,-0.2999989999999997,-0.2585789999999992,2230924.0,1.0056623922893213,1.0076591818572436,1.008918093457502,0.9892461794399738,0.9872504156037353,0.9885613251953608,0.9957374285209614,0.995967830755033,0.9965670474702237,0.01714299999999978,-0.06714292857142848,-0.025,0.024894285714285758,-0.029457071428571346,-0.01027423333333329,-141955.2857142857,232185.85714285713,24332.3
2009-11-16,22.52,22.629999,22.07,22.18,12.467968,9576134.0,1.0048845026642985,0.9800177619893429,0.9849023090586145,-0.23000000000000043,-0.16863799999999962,58304.0,1.0062960241729182,1.0066099016524137,1.008939365974838,0.9881877123125292,0.9859143013385364,0.9885321918817829,0.9948635714597988,0.994129545839767,0.9967007323922883,0.03571428571428571,-0.07000000000000003,-0.034333300000000004,0.008833571428571472,-0.039544357142857124,-0.006574833333333293,-1415299.2857142857,-233767.64285714287,138406.96666666667
2009-11-17,22.219999,22.24,21.77,21.889999,12.30495,11666277.0,1.0009001350540114,0.9797480188905499,0.9851485141831013,-0.3000009999999982,-0.163018000000001,2090143.0,1.0061050239713023,1.0066143961378624,1.0086979031241592,0.9868925267721252,0.9873380267809791,0.9882286074850356,0.9924223397051953,0.9946832653471455,0.9962485475600148,-0.018571571428571434,-0.11928571428571415,-0.03700003333333323,-0.04095500000000004,-0.03552364285714292,-0.01566373333333336,496593.71428571426,114817.57142857143,161160.86666666667
2009-11-18,22.0,22.26,21.91,22.16,12.456727,11230185.0,1.011818181818182,0.995909090909091,1.0072727272727273,-0.2199990000000014,0.15177700000000094,-436092.0,1.0045034457443918,1.006231368272706,1.0085863665282082,0.9867509809839895,0.9872031537836025,0.9882888178447404,0.9929551638341223,0.9947307540686647,0.996336520805528,-0.08285714285714262,-0.05000007142857145,-0.05799999999999995,-0.04015171428571408,-0.005101071428571429,-0.02065636666666665,224048.0,-642446.7857142857,106883.53333333334
2009-11-19,22.26,22.370001,22.1,22.25,12.507316,7997096.0,1.0049416442048515,0.9928122192273136,0.999550763701707,0.26000000000000156,0.05058899999999866,-3233089.0,1.0047127164537333,1.0064323702143898,1.0077094213350366,0.9875867056032263,0.9890909597162524,0.9882297793189843,0.9941947743933592,0.9960360548193945,0.9952937684844738,-0.10714285714285714,-0.08857142857142845,-0.05799999999999995,-0.0441670000000001,-0.009711642857142877,-0.035235600000000034,86760.85714285714,-1111969.7857142857,-47518.73333333333
2009-11-20,21.92,21.98,21.6,21.75,12.226252,8963229.0,1.0027372262773722,0.9854014598540146,0.9922445255474451,-0.33999999999999986,-0.28106399999999887,966133.0,1.0044818133082498,1.0057389943135673,1.0076806141917414,0.9868694380021591,0.9884926481185233,0.9882500293946835,0.9932112228832866,0.9951963780727835,0.9955287820811534,-0.1499998571428571,-0.04142857142857131,-0.10233333333333322,-0.09636471428571422,-0.011381142857142836,-0.042411333333333384,-102280.71428571429,-168285.57142857142,-19671.933333333334
2009-11-23,21.690001,21.98,21.5,21.9,12.310574,5744229.0,1.0133701699691025,0.9912401571581302,1.009681834500607,-0.22999900000000295,0.08432200000000023,-3219000.0,1.0057100836089348,1.0063811349192695,1.0080055608365865,0.9870434983211747,0.9892435829408752,0.9888165202134355,0.995276077485153,0.9966701165173389,0.9967099954779878,-0.1942854285714287,-0.08142849999999997,-0.10533330000000009,-0.08351585714285699,-0.004966499999999969,-0.0321074,-220382.42857142858,-21364.64285714286,31710.433333333334
2009-11-24,22.0,22.280001,21.85,21.889999,12.30495,8244239.0,1.0127273181818182,0.9931818181818183,0.9949999545454545,0.30999900000000125,-0.0056240000000009616,2500010.0,1.0073398825956623,1.006501137442492,1.0078418911614913,0.9883300751728943,0.9887881273064342,0.9886712805767576,0.9962572326870938,0.9959973306040276,0.9961878446455482,-0.10714285714285714,-0.044999928571428684,-0.07933330000000005,-0.04737942857142866,-0.01124257142857145,-0.04015359999999995,-181941.57142857142,-161948.42857142858,34147.066666666666
2009-11-25,22.0,22.26,21.719999,22.200001,12.479213,14031250.0,1.011818181818182,0.9872726818181818,1.0090909545454545,0.0,0.17426299999999983,5787011.0,1.0083304081890743,1.0073132161809963,1.007883525677382,0.9893664922912998,0.9887771023019145,0.9883825379923772,0.9997127534709281,0.9972881624653633,0.9962198751087166,-0.07428571428571422,-0.019285714285714257,-0.08666666666666671,0.0016064285714284057,0.005219999999999939,-0.037268966666666674,636445.1428571428,-389427.0714285714,248767.2
2009-11-26,22.309999,22.34,21.860001,21.98,12.355545,7066399.0,1.0013447333637262,0.9798297615342788,0.9852084708744272,0.30999900000000125,-0.12366800000000033,-6964851.0,1.0083939222333191,1.0072494731023107,1.0077291469355885,0.9893781698118326,0.9881353482919789,0.9881351621816339,0.9997213187125462,0.9960718292088707,0.9959791481750487,0.012857142857142836,-0.0028572142857142984,-0.09300003333333334,0.0072278571428570715,-0.016863571428571485,-0.04340156666666666,-657125.4285714285,-80265.85714285714,-876.3
2009-11-27,21.52,21.559999,21.1,21.190001,11.911466,11328708.0,1.0018586895910782,0.9804832713754648,0.9846654739776951,-0.7899990000000017,-0.44407899999999856,4262309.0,1.0069711376294472,1.0057372916869196,1.007400689954268,0.9871744813070288,0.9869627311455093,0.987875020554354,0.9964917110989701,0.9947234374665462,0.9957372501347791,-0.06857142857142863,-0.07571428571428562,-0.10800000000000007,-0.07789442857142857,-0.05902307142857133,-0.05180759999999995,14074.714285714286,119061.35714285714,168526.13333333333
2009-11-30,21.65,22.219999,21.629999,22.15,12.451104,20317205.0,1.026327898383372,0.9990761662817553,1.023094688221709,0.129999999999999,0.5396380000000001,8988497.0,1.0100263167978072,1.0073695166257701,1.0082234831693213,0.9880693308862349,0.9878280182447305,0.9887073566629103,0.9998551288875417,0.9970249516404506,0.9973291034906281,-0.08714285714285756,-0.09714285714285735,-0.08933333333333332,-0.008030285714285514,-0.026098642857142806,-0.018650699999999947,1760015.5714285714,923388.2142857143,358829.6666666667
2009-12-01,22.0,22.049999,21.75,21.969999,12.349921,8030721.0,1.0022726818181817,0.9886363636363636,0.9986363181818182,0.3500000000000014,-0.10118300000000069,-12286484.0,1.0099599533036372,1.0072208833059435,1.0079784595925494,0.988531459997999,0.987700449000079,0.988481984404764,1.0007682421210236,0.9969897325021552,0.9974370630506636,0.011428571428571186,-0.06928564285714296,-0.06333333333333328,0.01766699999999994,-0.03934885714285714,-0.023120066666666675,-133215.42857142858,-117748.07142857143,-188452.8
2009-12-02,22.200001,22.4,22.110001,22.110001,12.428619,6947407.0,1.0090089635581547,0.995945946128561,0.995945946128561,0.20000100000000032,0.07869799999999927,-1083314.0,1.009336923816359,1.0075235037126469,1.0078568188738244,0.9892037155652034,0.988123606943189,0.9884453049677642,0.9988059723535885,0.9970410249193707,0.9971050235698675,0.07285714285714308,-0.060714142857142814,-0.05,0.01686357142857123,-0.033326142857142874,-0.021410633333333352,171882.57142857142,-24249.928571428572,-53735.7
2009-12-03,22.1,22.280001,22.030001,22.200001,12.479213,5766260.0,1.0081448416289591,0.996832624434389,1.0045249321266967,-0.1000009999999989,0.05059400000000025,-1181147.0,1.0086822843088077,1.008011083452235,1.0078037313336232,0.9897252593155706,0.9890276672442325,0.9884667367844872,1.0001666834366232,0.9982119580618585,0.9973828656430008,0.014285714285714488,-0.046428571428571326,-0.050666699999999905,0.024894714285714263,-0.011242357142857198,-0.014058600000000017,-353997.0,-267969.28571428574,-69496.83333333333
2009-12-04,22.030001,22.08,21.799999,21.98,12.355545,4323426.0,1.0022695868238953,0.9895596010186292,0.9977303223908162,-0.06999900000000281,-0.12366800000000033,-1442834.0,1.0073181993096239,1.007824303749349,1.00769799591264,0.9900519620584917,0.9897092271748958,0.9882722019343958,0.9985437359859605,0.9991282447284443,0.9973630196873581,0.004285857142856945,-0.03499992857142864,-0.06199993333333336,-0.01766685714285719,-0.008030214285714392,-0.024029100000000032,-1386832.0,-375193.4285714286,-198387.0
2009-12-07,22.25,22.280001,21.82,21.950001,12.338682,5265335.0,1.0013483595505617,0.9806741573033708,0.9865168988764045,0.2199990000000014,-0.016862999999998962,941909.0,1.0073187173363147,1.007856319784817,1.0074333886902385,0.990172590025505,0.9897753799186687,0.9879375639397849,0.9987306542719571,0.9992259864922517,0.9967588088234567,-0.008571285714285892,0.0021429285714284724,-0.04800003333333329,-0.002408999999999852,0.00240942857142861,-0.023677433333333296,-257294.85714285713,-457210.14285714284,-33396.433333333334
2009-12-08,21.959999,22.08,21.75,21.93,12.327435,6360242.0,1.0054645266604976,0.9904372035718216,0.9986339252565539,-0.2900010000000002,-0.011247000000000895,1094907.0,1.0078338369176603,1.0074024872735536,1.006963058727858,0.9915945803392702,0.9893845308231494,0.9876613586687747,1.0007261473117943,0.9986089292053821,0.9963586630695971,0.06285700000000004,-0.0028572142857142984,-0.05133336666666667,0.05942414285714267,-0.00923514285714295,-0.0231384666666667,-709780.8571428572,-347853.0714285714,-216287.96666666667
2009-12-09,21.6,21.610001,21.41,21.51,12.091345,8913633.0,1.0004630092592592,0.9912037037037037,0.9958333333333333,-0.3599989999999984,-0.23608999999999902,2553391.0,1.004138852757073,1.00708258477744,1.0069505852945755,0.9904699428281198,0.9892696368571773,0.9887076200356865,0.9968316680420263,0.998343398464784,0.9969732261447148,-0.007142857142856737,-0.04714285714285715,-0.07633329999999994,-0.05139414285714291,-0.029712214285714213,-0.023697866666666675,-1629081.7142857143,65466.92857142857,-38173.26666666667
2009-12-10,21.780001,21.809999,21.459999,21.5,12.085724,9392631.0,1.0013773185777173,0.9853075305184789,0.9871441236389292,0.1800009999999972,-0.005620999999999654,478998.0,1.0040109437227207,1.006985448513179,1.0064238101828205,0.9899943952398507,0.9892629276189248,0.9882912939572236,0.9951899259644706,0.9979790840427472,0.9963244340936306,-0.03142842857142877,-0.009999928571428793,-0.030666666666666724,-0.037742428571428475,-0.01003771428571427,-0.014747266666666667,194558.57142857142,30671.571428571428,-361060.3
2009-12-11,21.66,21.68,21.299999,21.299999,11.973298,6334525.0,1.0009233610341643,0.9833794552169898,0.9833794552169898,-0.12000099999999847,-0.11242600000000103,-3058106.0,1.002855857647865,1.006096390732112,1.0063836683165832,0.9881991822524833,0.9887014489088434,0.9888578445921162,0.9933947129771035,0.996100342665346,0.9963945308278139,-0.07714300000000003,-0.0021429285714284724,-0.06133333333333333,-0.06504585714285709,-0.02409114285714293,-0.022332699999999997,-87554.57142857143,42164.0,-574338.2666666667
2009-12-14,21.48,21.48,20.969999,21.16,11.894599,9211091.0,1.0,0.9762569366852887,0.9851024208566108,-0.17999999999999972,-0.0786990000000003,2876566.0,1.001692308843728,1.0051872965762678,1.005968852020287,0.9852597982883261,0.9874925288019484,0.9882738150742184,0.9906200685099483,0.9953933759732856,0.9957646115230343,-0.08857142857142872,-0.03714285714285711,-0.03399999999999999,-0.08351628571428574,-0.02931078571428574,-0.016366300000000025,492118.71428571426,69060.85714285714,-70271.2
2009-12-15,21.27,21.540001,21.209999,21.43,12.046371,7806157.0,1.0126939821344616,0.9971790785143395,1.007522331922896,-0.21000000000000085,0.15177200000000113,-1404934.0,1.003181508173809,1.0052498537417163,1.0062459780417934,0.9863482950734276,0.9882001285659596,0.9888222153698563,0.9920189270145311,0.9952813315002457,0.9963803727112365,-0.1085715714285713,-0.05214285714285717,-0.051999999999999956,-0.0441677142857141,-0.030917285714285647,-0.011124466666666659,497533.0,-444649.5,58760.76666666667
2009-12-16,21.440001,21.58,21.34,21.5,12.085724,9492605.0,1.0065298037999157,0.9953357744712792,1.0027984606903704,0.17000099999999918,0.03935300000000019,1686448.0,1.0039217144951451,1.00562021591573,1.006095395406567,0.9884428118117002,0.9893077009186025,0.9886814679500991,0.9943448644165261,0.9965377593442417,0.9963263561565218,-0.11571414285714303,-0.06214271428571446,-0.03966660000000009,-0.03613685714285708,-0.019272928571428465,-0.012554066666666645,603895.7142857143,173300.42857142858,-33963.73333333333
2009-12-17,21.75,21.76,21.25,21.58,12.130693,21203113.0,1.0004597701149427,0.9770114942528736,0.9921839080459769,0.30999900000000125,0.04496900000000004,11710508.0,1.0032067492743517,1.0055202930960059,1.0060957517610944,0.9865248533375647,0.9890597168384174,0.9883342833624797,0.9934234333864439,0.997074790349119,0.9963651761418292,-0.029999857142857116,0.01642857142857146,-0.01733333333333332,-0.028105999999999805,0.015659071428571432,-0.009181333333333323,2120410.1428571427,705314.6428571428,57329.46666666667
2009-12-18,21.32,21.530001,21.219999,21.34,11.995781,11768372.0,1.0098499530956848,0.9953095215759851,1.0009380863039399,-0.4299999999999997,-0.1349120000000017,-9434741.0,1.004547741250984,1.0043432970040282,1.0063495123154398,0.9871113987478907,0.9887906707880053,0.9885507901592333,0.9941526838108162,0.9954921759264211,0.9963218744697832,-0.04000000000000016,-0.023571428571428448,-0.03433333333333337,-0.013652000000000188,-0.03252307142857155,-0.019861800000000034,407819.85714285716,-610630.9285714285,119275.03333333334
