Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2009-12-21,21.370001,21.469999,20.950001,20.950001,11.776553,5528170.0,1.0046793633748545,0.980346280751227,0.980346280751227,0.050000999999998186,-0.2192279999999993,-6240202.0,1.005019461936289,1.004515202829505,1.0057378501143832,0.9864026487811403,0.9881985220104955,0.9879990024700728,0.9931815633982872,0.9941857446813789,0.9955486518824828,-0.058571428571428594,-0.044999928571428684,-0.040333299999999996,-0.04416728571428585,-0.04095485714285717,-0.032041199999999985,-552065.8571428572,-178753.64285714287,-137789.3
2009-12-22,21.16,21.48,21.09,21.469999,12.06886,6825703.0,1.0151228733459357,0.9966918714555766,1.0146502362948961,-0.21000099999999833,0.292307000000001,1297533.0,1.0070479636951135,1.0049519106714893,1.0061260542512656,0.98830442252951,0.9882518023909966,0.9883233266221703,0.9976488178379882,0.9955217654075457,0.9963412100994109,-0.07142857142857142,-0.07428578571428572,-0.06166666666666672,0.013651714285714434,-0.02569707142857133,-0.024920833333333312,70168.28571428571,-8693.142857142857,-18802.233333333334
2009-12-23,21.48,21.790001,21.33,21.709999,12.20377,4014843.0,1.0144320763500931,0.9930167597765363,1.0107075884543761,0.3200000000000003,0.13490999999999964,-2810860.0,1.009109688887984,1.005400998865856,1.0064620051864102,0.9906986829711167,0.9879792406297214,0.9884098075126718,1.0013066989233832,0.9959633837166658,0.9967271501772916,0.0,-0.04428571428571436,-0.04966663333333336,0.04416728571428585,-0.019674499999999946,-0.023234499999999988,-742321.1428571428,-125101.21428571429,-188811.7
2009-12-24,21.799999,22.58,21.709999,22.389999,12.586014,6370206.0,1.0357798640265992,0.9958715594436495,1.0270642214249643,0.31999899999999926,0.38224400000000003,2355363.0,1.0124076720154322,1.0077945900946206,1.00749559139182,0.9905118945324468,0.9884300948029372,0.9886048016632928,1.0040983974236786,0.9980586622191049,0.9977883624818724,0.07571414285714287,-0.01642871428571421,-0.041666666666666664,0.07709185714285713,0.01646207142857151,-0.010305699999999973,-205135.85714285713,146198.57142857142,-30556.666666666668
2009-12-29,22.620001,22.790001,22.549999,22.700001,12.760273,5678564.0,1.0075154727004654,0.9969053051766001,1.0035366930355132,0.8200019999999988,0.17425899999999928,-691642.0,1.0125484818583679,1.0082350981767565,1.0077021496393446,0.9907361132046356,0.9895894625081679,0.9890291191618534,1.0042038591872706,0.9992743618018983,0.9983018566453272,0.16857142857142854,0.026428642857142748,-0.004333300000000051,0.0963641428571427,0.030113642857142815,0.00412223333333331,-544863.0,29516.35714285714,-127975.53333333334
2009-12-30,22.719999,22.93,22.719999,22.74,12.782759,2806023.0,1.0092430021673855,1.0,1.000880325742972,0.09999800000000292,0.022486000000000672,-2872541.0,1.0138032292944312,1.0085049892843914,1.0078474329561142,0.994020185454225,0.9902725193958949,0.9896951937622087,1.0054462045725556,0.9994348189794996,0.9988344572014725,0.13857128571428592,0.054285714285714395,0.006666633333333394,0.09315228571428566,0.032523142857142924,0.01049303333333332,-2628155.714285714,-253872.7857142857,-225670.36666666667
2009-12-31,22.82,22.91,22.719999,22.879999,12.861456,1895633.0,1.0039439088518842,0.9956178352322524,1.0026292287467136,0.1000009999999989,0.07869700000000002,-910390.0,1.012959508688174,1.0087536249695788,1.00794889208271,0.9940642302622632,0.9905878145050769,0.9902241876402654,1.0056877963500948,0.9999202400804553,0.9994171476869262,0.21428571428571427,0.08714285714285706,0.020000033333333295,0.12366785714285733,0.05500792857142857,0.01855020000000002,-1410391.2857142857,-501285.71428571426,-325688.13333333336
2010-01-04,22.790001,22.889999,22.74,22.889999,12.867078,3022350.0,1.0043878014748662,0.9978060115047822,1.0043878014748662,-0.02999900000000011,0.005621999999998906,1126717.0,1.0129178569881756,1.0089686594622322,1.0077012127379328,0.996558477512771,0.9914805631469558,0.9902874183267886,1.0091222993106146,1.0011519313544508,0.9993209834936642,0.2028571428571431,0.07214285714285726,0.026333366666666674,0.15578928571428566,0.055810999999999895,0.013678366666666619,-357974.28571428574,-455020.0714285714,-273594.5
2010-01-05,22.950001,23.09,22.870001,23.0,12.928914,5566262.0,1.0061001740261362,0.9965141613719319,1.0021786055695596,0.16000000000000014,0.061836000000001334,2543912.0,1.0116288999424898,1.009338431818802,1.0077398303986422,0.9965330903579647,0.9924187564437373,0.9904108163982758,1.0073406377784235,1.002494727808206,0.9994085782225925,0.2557144285714286,0.09214292857142858,0.02300003333333329,0.12286485714285712,0.06825828571428579,0.014053266666666708,-179920.14285714287,-54875.92857142857,-81027.8
2010-01-06,22.780001,22.84,22.549999,22.66,12.737789,4149526.0,1.002633845362869,0.989903336703102,0.9947321775797991,-0.1700000000000017,-0.19112500000000132,-1416736.0,1.0099434383728865,1.0095265636304354,1.0077363843681588,0.9960883156331883,0.9933934993021525,0.990560878959912,1.0050584362249126,1.003182567574148,0.9994914999570044,0.1857144285714283,0.09285721428571415,0.028666699999999896,0.07628842857142841,0.06022785714285713,0.017051233333333294,19240.428571428572,-361540.35714285716,-160456.76666666666
2010-01-07,22.6,22.790001,22.1,22.120001,12.434242,6715353.0,1.0084071238938053,0.9778761061946902,0.9787611061946901,-0.1800009999999972,-0.303547,2565827.0,1.0060330469253445,1.0092203594703884,1.0075709494989822,0.9935175365976228,0.9920147155650347,0.9901154105944641,0.9981579911920163,1.0011281943078474,0.9984608090134739,0.1142858571428574,0.09500000000000013,0.030333300000000087,-0.021681714285714446,0.02770507142857134,0.004122266666666619,49306.71428571428,-77914.57142857143,32370.8
2010-01-08,22.299999,22.469999,22.17,22.25,12.507316,3209145.0,1.0076233187275032,0.9941704481690785,0.9977578922761386,-0.30000100000000174,0.07307400000000008,-3506208.0,1.0060484535006358,1.0092984676795018,1.0074008161838384,0.9931268427394054,0.9919314779720204,0.9901483649273727,0.9973324482263913,1.000768153706831,0.9985527402711634,-0.04571457142857126,0.06142842857142864,0.009999966666666657,-0.036136714285714334,0.030113714285714188,0.00674553333333332,-352774.14285714284,-448818.5714285714,-167836.46666666667
2010-01-11,22.360001,22.450001,22.290001,22.389999,12.586014,3634464.0,1.0040250445427081,0.9968694098001158,1.0013415920688018,0.06000200000000078,0.07869800000000104,425319.0,1.0053030309828246,1.0095531301386278,1.0071410449413225,0.9926796155679932,0.9933499005111092,0.9904682558601038,0.9973983434157956,1.0014222739941756,0.9982944281886081,-0.05142828571428585,0.043571500000000034,0.012000033333333349,-0.028106428571428563,0.03252292857142854,0.0035600333333333603,118348.71428571429,-1254903.5,-346559.5333333333
2010-01-12,22.42,22.450001,22.17,22.26,12.512939,4878441.0,1.0013381355932203,0.9888492417484389,0.9928635147190009,0.059999000000001246,-0.07307500000000111,1243977.0,1.0049307776601584,1.008945143174166,1.007140825015639,0.9917126736417342,0.9928884519519986,0.9907689052005758,0.9960032414118366,1.0008455188809655,0.9985495963167607,-0.05714285714285694,0.07857142857142867,0.0036667000000000153,-0.04978814285714301,0.036939857142857156,0.005246466666666668,426115.4285714286,-492137.9285714286,-72931.93333333333
2010-01-13,22.02,22.33,21.9,22.299999,12.535424,6805724.0,1.014078110808356,0.994550408719346,1.0127156675749318,-0.40000000000000213,0.02248500000000142,1927283.0,1.0063151075649426,1.009616482276559,1.007548139056215,0.9912475875295291,0.9939030325211501,0.9912378097787051,0.9971929365689889,1.0031576179398018,0.9994846027700018,-0.11000014285714295,0.04642850000000008,0.016666666666666666,-0.047379142857142655,0.0542050714285715,0.0207986,540482.0,91253.85714285714,-150766.13333333333
2010-01-14,22.42,22.459999,22.27,22.4,12.591635,5073731.0,1.0017840767172166,0.9933095450490632,0.999107939339875,0.40000000000000213,0.056210999999999345,-1731993.0,1.005698522235097,1.0086637110887935,1.006730011667343,0.9907897851976906,0.9936614377778276,0.9910455890709488,0.9967542699647483,1.002047453871586,0.9986850444739408,-0.07571442857142838,0.09000000000000011,0.02566666666666677,-0.04818271428571436,0.03734107142857138,0.0046843666666666435,-70361.57142857143,-125140.85714285714,-508115.8
2010-01-15,22.5,22.549999,22.059999,22.43,12.608498,10488851.0,1.0022221777777778,0.9804444000000001,0.9968888888888888,0.0799999999999983,0.01686300000000074,5415120.0,1.005639712580084,1.007791575476485,1.0067283281993296,0.9894385085258189,0.9927634120795037,0.9907725236164033,0.9970623715803324,1.0010604039026225,0.9986267968308431,-0.04000014285714266,0.07285714285714283,0.016666666666666666,-0.01847014285714264,0.028909142857142887,0.008619233333333358,905617.8571428572,462429.14285714284,81937.66666666667
2010-01-18,22.67,23.18,22.5,23.17,13.024475,16201166.0,1.0224966916629907,0.992501102779003,1.0220555800617557,0.1700000000000017,0.4159769999999998,5712315.0,1.0076525079756817,1.006842777450513,1.0071779191361574,0.9915277937521493,0.992522665174886,0.9906576955047514,1.0032472964184846,1.0007026438052504,0.9994971179619496,0.01000000000000004,0.06214292857142872,0.01566663333333338,0.08431900000000019,0.03131864285714287,0.01986186666666671,1355116.142857143,702211.4285714285,308458.63333333336
2010-01-19,23.15,23.41,22.860001,23.200001,13.04134,12738930.0,1.0112311015118791,0.9874730453563716,1.0021598704103671,0.4799999999999969,0.01686499999999924,-3462236.0,1.0081679055163069,1.0071081795084713,1.0072807944655884,0.9905710219217626,0.9918489323305841,0.9903457095354843,1.0038761504376603,1.0006042993320257,0.9994182825714053,0.12142871428571413,0.037857071428571434,0.034999999999999906,0.07628914285714293,0.020076214285714298,0.018737566666666674,1361397.857142857,504311.85714285716,232422.33333333334
2010-01-20,23.48,23.52,23.139999,23.27,13.080687,8366038.0,1.0017035775127767,0.9855195485519591,0.9910562180579215,0.33000000000000185,0.039346999999999355,-4372892.0,1.0078362673691739,1.0065696491759992,1.0072619274885508,0.988949613172026,0.9908146143700096,0.9902110411199285,1.0024068112932487,0.9999025773545221,0.9991958124269755,0.15999985714285714,0.05428578571428565,0.04833330000000006,0.07066757142857126,0.021280571428571347,0.0241714,675939.1428571428,397143.9285714286,134753.73333333334
2010-01-21,23.0,23.360001,22.93,23.26,13.075065,9205464.0,1.0156522173913043,0.9969565217391304,1.011304347826087,-0.4800000000000004,-0.005621999999998906,839426.0,1.0098811361974716,1.007405956928815,1.007738722749909,0.990107796027839,0.9909102348347866,0.9907537866011205,1.0050412160228324,1.0005222287173345,1.0000220607252983,0.08285714285714262,0.012857142857142836,0.025,0.08030371428571444,0.01525778571428571,0.0245461,618146.1428571428,522130.78571428574,131337.63333333333
2010-01-22,22.51,22.809999,22.469999,22.65,12.732167,9460160.0,1.0133273656152821,0.9982229675699689,1.0062194580186583,-0.48999999999999844,-0.3428979999999999,254696.0,1.0097738868841752,1.008044497224559,1.0080008173817352,0.9906324472922138,0.9909400174108713,0.9910133120677255,1.004113186086222,1.0006530613276055,1.0002749118173684,0.07000000000000028,-0.02000007142857133,0.018333366666666726,0.02810614285714281,-0.009636499999999921,0.013491066666666699,379205.14285714284,459843.5714285714,103330.6
2010-01-25,22.200001,22.4,22.02,22.290001,12.529803,6239757.0,1.0090089635581547,0.9918918472120789,1.004054053871439,-0.30999900000000125,-0.2023640000000011,-3220403.0,1.010806013575738,1.0082522679054173,1.0082856825250317,0.9904299190297875,0.990609852113739,0.9910362501846712,1.0048197738764455,1.0007870219205968,1.0005489358353052,-0.03142842857142877,-0.05357142857142857,0.020000033333333295,-0.008833142857142968,-0.028507928571428667,0.01461526666666663,166575.14285714287,48106.78571428572,-89129.2
2010-01-27,22.01,22.17,21.799999,21.959999,12.344299,9162507.0,1.0072694229895502,0.9904588368923216,0.9977282598818717,-0.19000099999999875,-0.1855039999999999,2922750.0,1.011527048605991,1.0085833805930375,1.0084820860054262,0.9918605528715476,0.9906495306986833,0.9912079603971328,1.0049396840183,1.0010010277993164,1.0009017403767366,-0.06999999999999977,-0.05500007142857122,0.007666633333333432,-0.03774271428571448,-0.028106428571428563,0.008619166666666622,-189477.7142857143,358070.0714285714,-7670.8
2010-01-28,22.110001,22.25,21.870001,22.15,12.451104,10671821.0,1.0063319309664436,0.9891451836659798,1.0018090908272685,0.1000009999999989,0.10680500000000137,1509314.0,1.009217797077913,1.0084351525267974,1.0086623716698353,0.9913811358554014,0.9914544648037754,0.9914001513454324,1.0020473284133733,1.002647312415929,1.001516061563746,-0.07999985714285732,-0.03499992857142864,0.015000033333333345,-0.08191014285714283,0.0012044285714286776,0.015926866666666702,-789906.4285714285,282604.85714285716,144576.53333333333
2010-01-29,21.9,21.93,21.68,21.73,12.21501,9292943.0,1.0013698630136987,0.9899543378995435,0.9922374429223745,-0.21000100000000188,-0.23609400000000136,-1378878.0,1.00780904872103,1.0079884771186685,1.008708033770292,0.9917356062187118,0.9911533140702371,0.9918567313859075,1.0006298387722314,1.0022529946049459,1.0017538956326046,-0.17857142857142858,-0.02857135714285722,0.013999999999999938,-0.11804714285714292,-0.020878999999999998,0.010680366666666666,-492283.85714285716,434557.0,2728.4
2010-02-01,21.700001,21.98,21.639999,21.799999,12.254359,9027689.0,1.0129031791288858,0.9972349310029985,1.0046082025526173,-0.19999899999999826,0.039348999999999634,-265254.0,1.0094089918090456,1.0086226295891099,1.0087150070034394,0.9934092322831459,0.991179422727586,0.9918585931355295,1.0025658365571881,1.0024863239252184,1.0016567579869287,-0.25428557142857144,-0.04714285714285715,0.01433336666666669,-0.11804685714285716,-0.023689642857142954,0.006932933333333283,94521.57142857143,385230.35714285716,40717.73333333333
2010-02-02,21.950001,21.959999,21.68,21.889999,12.30495,11632086.0,1.0004554897286793,0.9876992716310127,0.9972664238147415,0.25,0.05059100000000072,2604397.0,1.007238030714385,1.0085595834559282,1.0085125298677318,0.9920867679819863,0.9910972820049126,0.9916040430408539,1.0005604188412816,1.002800817432057,1.001472356757741,-0.1499998571428571,-0.03357135714285724,0.017000000000000053,-0.11001642857142865,-0.01485635714285711,0.007307533333333301,346660.28571428574,482403.21428571426,71316.03333333334
2010-02-03,22.040001,22.07,21.35,21.77,12.237497,9111244.0,1.0013611160906934,0.9686932409848802,0.9877495014632712,0.08999999999999986,-0.06745300000000043,-2520842.0,1.0055285664965865,1.007651226690381,1.00854257473359,0.9878682356126879,0.9892503414524507,0.9913267679319209,0.9979218536190835,1.0010175198526527,1.0013245432049842,-0.06714271428571449,0.0014286428571429002,0.009666700000000005,-0.07066714285714301,-0.021280500000000098,0.0035601333333332855,-49845.142857142855,164680.0,-403062.3
2010-02-04,21.549999,21.74,21.309999,21.42,12.040751,6351439.0,1.0088167521492692,0.9888631085319308,0.993967563525177,-0.4900020000000005,-0.1967459999999992,-2759805.0,1.0055011077238887,1.0081535606498133,1.0085081347020428,0.9874355586583808,0.9889327388440842,0.9911118874971191,0.9964809264267602,1.0006503501516029,1.0010921924456921,-0.09285742857142866,-0.06214292857142872,0.007666633333333313,-0.0698645714285713,-0.03934885714285714,0.0014990000000000355,15954.57142857143,91264.85714285714,-180564.43333333332
2010-02-05,20.75,20.98,20.57,20.9,11.748446,7421239.0,1.0110843373493976,0.9913253012048193,1.0072289156626506,-0.7999989999999997,-0.2923050000000007,1069800.0,1.0060460954895811,1.0087865720477862,1.0087216338345277,0.9875593392744522,0.9897099460729999,0.991477854845572,0.9978381629668716,1.0013889234925857,1.001988280276073,-0.18000000000000022,-0.125,-0.020666699999999948,-0.08512185714285714,-0.061432285714285814,-0.0009369000000000109,-248752.57142857142,-219115.14285714287,63102.3
2010-02-08,21.0,21.07,20.700001,20.969999,11.787795,7160151.0,1.0033333333333334,0.9857143333333334,0.9985713809523811,0.25,0.039348999999999634,-261088.0,1.0056177243991369,1.0074177607385248,1.0083286491674408,0.9870692177983598,0.9892251768268806,0.9911119369081639,0.9973756329847447,0.999711480699059,1.0014523184313224,-0.1585715714285715,-0.11928571428571441,-0.005333333333333338,-0.09475842857142881,-0.08833428571428582,-0.009368833333333389,-501667.14285714284,-645786.7857142857,11148.266666666666
2010-02-09,20.809999,20.870001,20.389999,20.57,11.562945,7659891.0,1.002883325462918,0.9798173945130895,0.9884671306327308,-0.19000099999999875,-0.22485,499740.0,1.0058339333204538,1.006821491020742,1.007943690804535,0.9856210830288664,0.988678344623789,0.990671958066049,0.996837016943367,0.9987334278577994,1.0007109698372676,-0.1557144285714282,-0.16714292857142837,-0.02233336666666664,-0.0931521428571429,-0.10559964285714292,-0.021360833333333377,-233293.14285714287,-362788.5,121501.6
2010-02-10,20.76,20.860001,20.129999,20.200001,11.354958,11921823.0,1.0048170038535644,0.9696531310211947,0.9730250963391136,-0.04999899999999968,-0.20798699999999926,4261932.0,1.0046787654239793,1.0070438786165126,1.0069115954654337,0.9816808258886087,0.9875450290858773,0.9897980104519672,0.9923251446271524,0.9974454905921701,0.9989096656677392,-0.13428585714285696,-0.1942857142857142,-0.03466663333333327,-0.12848585714285704,-0.1232663571428571,-0.04103520000000002,413447.71428571426,253984.64285714287,185053.9
2010-02-11,20.299999,20.879999,20.219999,20.75,11.664128,7128384.0,1.0285714299788882,0.9960591131063603,1.0221675380378097,-0.4600010000000019,0.30916999999999994,-4793439.0,1.0086953283168663,1.0079666795156257,1.0076134607080478,0.9828750889565155,0.9874809284692508,0.989769804049626,0.9958824466590191,0.9982214327501503,0.9995306938344825,-0.23571457142857152,-0.1928572142857143,-0.07733339999999995,-0.091546,-0.10078121428571432,-0.03653816666666666,-643386.0,-148362.85714285713,48327.333333333336
2010-02-12,20.969999,20.98,20.370001,20.59,11.574186,10030666.0,1.000476919431422,0.9713877907194939,0.9818789214057664,0.6700000000000017,-0.08994200000000063,2902282.0,1.008569014508399,1.0070487905024927,1.0073212579501825,0.9832600246328889,0.9855641301227883,0.9888160637402758,0.9950437923650899,0.9964828229920867,0.9988973136899089,-0.1528574285714284,-0.11000007142857145,-0.058333333333333334,-0.09475871428571432,-0.08271292857142866,-0.04028576666666671,131346.0,40750.42857142857,240821.43333333332
2010-02-15,20.5,20.75,20.370001,20.5,11.523596,4102970.0,1.0121951219512195,0.9936585853658536,1.0,-0.4699990000000014,-0.05058999999999969,-5927696.0,1.0090516387658204,1.0072763732448544,1.007596298386827,0.9839450927520207,0.9856903257052008,0.9887507554113958,0.9959055690043502,0.9961932477155554,0.9988096727316851,-0.1499998571428571,-0.12142864285714287,-0.07733333333333334,-0.07387928571428581,-0.07187192857142856,-0.04459533333333336,-321209.85714285716,-152627.64285714287,73577.9
2010-02-16,20.870001,21.469999,20.780001,21.1,11.860871,9206815.0,1.028749303845266,0.9956875900485103,1.0110205552936966,0.37000099999999847,0.337275,5103845.0,1.0115752054080873,1.0088106504488341,1.0084083484658404,0.984568276872548,0.9860638080735001,0.9886801413628533,0.9964472318087855,0.9971426973878285,0.9990307645256461,0.01714299999999978,-0.08142850000000022,-0.06400000000000006,0.016060714285714286,-0.034530571428571424,-0.03354023333333333,255082.2857142857,3164.8571428571427,206148.83333333334
2010-02-17,21.610001,22.09,21.549999,22.07,12.406133,11559240.0,1.0222118916144427,0.9972234152140946,1.021286394202388,0.740000000000002,0.545262000000001,2352425.0,1.0142721423053886,1.0099449333522628,1.0089454057187839,0.9862124314269424,0.9866408246126511,0.9887037831575921,0.9996922337016435,0.9985339333431941,0.9996676908134071,0.08714300000000007,-0.03571428571428571,-0.04466666666666666,0.0883340000000002,-0.0032122142857143082,-0.017426033333333337,628441.2857142857,63387.07142857143,199765.93333333332
2010-02-18,22.32,22.33,21.91,22.049999,12.394892,8921601.0,1.000448028673835,0.9816308243727598,0.9879031810035842,0.7099989999999998,-0.011241000000000057,-2637639.0,1.013924242764091,1.0098790880422726,1.0088725451624827,0.9864714928354668,0.9860462879321666,0.9884280327465808,0.9996116694689084,0.9982243432061377,0.9994400575942,0.21571442857142845,0.03000000000000012,-0.01533336666666661,0.11884957142857162,0.012848714285714356,-0.011429899999999963,180244.2857142857,-26524.428571428572,159069.16666666666
2010-02-19,22.1,22.26,21.799999,21.959999,12.344299,7108880.0,1.0072398190045249,0.986425294117647,0.9936651131221719,-0.21999999999999886,-0.050593000000001,-1812721.0,1.0142703592142284,1.009474562319104,1.0088336349995068,0.9888675161349598,0.9852741710117842,0.9887130056773459,1.0025602432950595,0.9974426939611059,0.999936857825116,0.19142857142857142,0.02857135714285722,-0.016666666666666666,0.1413344285714285,0.006424285714285739,-0.002998099999999996,-687563.2857142857,-137057.7857142857,13117.566666666668
2010-02-22,22.35,22.65,22.309999,22.540001,12.670336,6030937.0,1.0134228187919463,0.9982102460850112,1.008501163310962,0.25,0.32603700000000124,-1077943.0,1.0121062719018081,1.0104008001093372,1.0090269516683215,0.9891748208461957,0.9860249549013557,0.9888476656078772,1.000607904048367,0.9982451753536931,1.0002949668596102,0.292857285714286,0.02857135714285722,0.001666700000000058,0.14374400000000012,0.026099000000000063,0.005434000000000042,-156778.14285714287,-400082.0714285714,94059.73333333334
2010-02-23,22.450001,22.780001,22.41,22.73,12.777138,8581664.0,1.0146993311937937,0.998218218342173,1.0124721152573668,0.1000009999999989,0.10680200000000006,2550727.0,1.0141380450107182,1.0113535297595586,1.0093827612233577,0.9930077390780071,0.9881338818554479,0.9888926258926123,1.0049783603128815,1.0000110763389856,1.000665984299229,0.211428857142857,0.029285714285714297,0.0029999999999999953,0.17185028571428593,0.03854578571428581,0.00637080000000001,-207000.2857142857,-37827.142857142855,164906.66666666666
2010-02-24,22.5,22.700001,22.309999,22.52,12.659092,10143299.0,1.0088889333333333,0.9915555111111112,1.000888888888889,0.04999899999999968,-0.11804600000000143,1561635.0,1.0136657323510203,1.0113586855584205,1.0096344544813614,0.9927072998987582,0.9883261963253893,0.9889828348713681,1.0051053444398657,1.0005054567221079,1.0009334967715586,0.2857142857142857,0.06785721428571431,0.0026666666666666098,0.16221371428571427,0.044167214285714226,0.004871766666666666,862904.1428571428,270847.14285714284,175495.26666666666
2010-02-25,22.75,22.75,22.07,22.25,12.507316,8216091.0,1.0,0.9701098901098901,0.978021978021978,0.25,-0.1517759999999999,-1927208.0,1.0095586889445536,1.0105669471763206,1.009165184121083,0.9890533427646695,0.9868108098186087,0.9881681509177195,1.0003912619724773,0.9984192468906313,0.9997770404531269,0.26857128571428596,0.14285714285714285,0.02433333333333335,0.0923492857142857,0.054204999999999996,-0.0009369333333333785,-141532.0,56775.142857142855,47012.23333333333
2010-02-26,22.84,23.139999,22.58,23.139999,13.007611,14955203.0,1.0131348073555166,0.98861646234676,1.0131348073555166,0.08999999999999986,0.5002950000000013,6739112.0,1.00826196262185,1.0112670524636194,1.0095435418090262,0.987823778069336,0.9870181047481392,0.9880117148276427,0.9992267495657813,0.9994594916337124,1.000244602720315,0.17571414285714276,0.13142857142857142,0.013999999999999938,0.0859254285714286,0.0871297142857144,0.013865866666666686,485137.5714285714,556789.4285714285,329382.4
2010-03-01,23.290001,23.59,23.26,23.59,13.260565,7776154.0,1.0128810213447392,0.998711850634957,1.0128810213447392,0.4500010000000003,0.252953999999999,-7179049.0,1.010038104431979,1.0119811735980353,1.0098988365945916,0.9902639246782213,0.988367708756844,0.9886206298488079,1.0027950124716605,1.0012033409702845,1.0007776738021765,0.1385715714285714,0.1771429999999999,0.026333366666666674,0.12366757142857132,0.12125857142857147,0.02173556666666663,-163635.2857142857,8304.5,-90423.23333333334
2010-03-02,23.790001,23.860001,23.610001,23.83,13.395478,9892631.0,1.0029424126547957,0.9924337960305256,1.0016813366254167,0.5,0.13491300000000095,2116477.0,1.0094241892391607,1.0118472742266946,1.0092470272943186,0.9911222820943469,0.9899948991146534,0.9886183862905253,1.0039401872578384,1.0032502152764489,1.0000985323542984,0.2414287142857141,0.21642864285714275,0.03733336666666662,0.15016842857142873,0.14575142857142862,0.012366766666666666,397678.71428571426,-144942.2857142857,-210284.5
2010-03-03,23.85,23.940001,23.75,23.879999,13.423585999999998,8682666.0,1.0037736268343815,0.9958071278825995,1.001257819706499,0.059999000000001246,0.0281079999999978,-1209965.0,1.0080457332452228,1.0100760025735156,1.0089984448050686,0.9907789794940024,0.9899769001700991,0.9888961890413995,1.0029054238857722,1.0017566639670696,1.0000684639975028,0.21428571428571427,0.2535715000000001,0.023333333333333428,0.10760714285714254,0.12567557142857133,0.012741533333333284,378818.4285714286,111020.14285714286,-135208.8
2010-03-04,23.799999,23.809999,23.59,23.67,13.305537,9409477.0,1.000420168084881,0.9911765122343072,0.9945378569133554,-0.05000100000000174,-0.11804899999999918,726811.0,1.0060058528010924,1.0100719489059053,1.0089556644908053,0.9897730214785929,0.9913903802783001,0.9890847544974779,1.0003433869794849,1.002660873646183,1.0001845186260174,0.19285685714285705,0.202142857142857,0.010666633333333309,0.07548557142857122,0.12366792857142858,0.007495,118259.0,-44370.642857142855,34781.3
2010-03-05,23.700001,23.98,23.57,23.83,13.395478,6299051.0,1.0118143032989746,0.9945147259698428,1.005485189641975,-0.09999799999999937,0.08994100000000138,-3110426.0,1.006423762796184,1.010044747573602,1.008827734021061,0.9901957664584119,0.991451533178585,0.9890033613051682,1.0010000013727827,1.003052672906324,0.999990546686547,0.17142871428571432,0.2285715,0.023333366666666678,0.1051980000000002,0.13370585714285724,0.010680433333333343,-549178.2857142857,156862.92857142858,-96880.43333333333
2010-03-08,23.98,24.040001,23.629999,23.799999,13.378613,6757691.0,1.0025021267723102,0.9854044620517098,0.9924937030859049,0.2799990000000001,-0.016865000000001018,458640.0,1.0067812094779427,1.0081699492112484,1.0084668927262952,0.9923807053072432,0.9907170240359563,0.988576077787893,1.0030673906676295,1.0017293263200533,0.9995330215221219,0.17571428571428577,0.22214278571428586,0.04899999999999996,0.12447100000000003,0.10841014285714287,0.021548199999999972,-208342.85714285713,-174937.42857142858,-90082.3
2010-03-09,23.75,23.959999,23.66,23.82,13.389857999999998,8621979.0,1.0088420631578947,0.9962105263157894,1.0029473684210526,-0.23000000000000043,0.01124499999999884,1864288.0,1.0061679603068538,1.007214961464352,1.00846132937962,0.9934655715885331,0.9906446748289346,0.9887200337580168,1.0016120422484203,1.0004193959071008,0.9994961320071091,0.13000000000000003,0.15285707142857138,0.05166663333333332,0.05460671428571397,0.07026607142857129,0.028668499999999972,-904746.2857142857,-209804.35714285713,79407.4
2010-03-10,23.969999,24.049999,23.73,23.940001,13.457311,6923480.0,1.0033375053540885,0.9899875256565509,0.9987485189298505,0.2199990000000014,0.0674530000000022,-1698499.0,1.004804600879618,1.0074213526557985,1.0083302654584378,0.9922192394487608,0.9912415820634911,0.988704323383491,0.9995931133320077,1.001194062901834,0.9995301406420416,0.0971425714285716,0.1178570714285715,0.0653333,0.028106571428571567,0.07588707142857144,0.03710040000000004,-121810.57142857143,-142722.92857142858,-74634.23333333334
