Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2010-03-11,24.02,24.24,23.91,24.059999,13.524767,7088981.0,1.0091590341382182,0.9954204829308909,1.001665237302248,0.050000999999998186,0.06745599999999996,165501.0,1.005692689662964,1.0075584394510624,1.0084245022308305,0.9926459090059557,0.9918840955501514,0.9889135000256547,0.9995908134286979,1.0017655003432682,0.9995253455245409,0.032856999999999914,0.137142857142857,0.0636666333333333,0.018469857142857142,0.08431914285714294,0.03578876666666666,-400521.4285714286,-1421.357142857143,-119428.0
2010-03-12,24.219999,24.280001,24.139999,24.26,13.637192,4821681.0,1.002477374173302,0.9966969445374461,1.0016515690194703,0.19999900000000181,0.112425,-2267300.0,1.0055075107113813,1.006776621978302,1.0084614192694838,0.9927730256709337,0.9917760025824681,0.9891382535802514,0.999647063330551,1.0012762436081615,0.9998391497277775,0.052856999999999994,0.13357135714285714,0.07733330000000009,0.030515142857143168,0.06906114285714285,0.047406066666666705,-551569.2857142857,-86375.42857142857,-149042.06666666668
2010-03-15,24.290001,24.389999,23.99,24.02,13.50228,6925486.0,1.0041168380355356,0.9876491977089666,0.9888842738211496,0.07000199999999879,-0.13491199999999992,2103805.0,1.0060356064186176,1.0060207296098551,1.0081685412330388,0.9922691235958851,0.9910210725372391,0.988818729137117,0.998839408603093,0.999591397791289,0.9993150187700619,0.07000028571428578,0.13142857142857142,0.08633333333333333,0.028106142857143062,0.05179585714285714,0.04159736666666672,-354855.85714285716,-118298.42857142857,-70073.43333333333
2010-03-16,24.040001,24.23,23.83,24.15,13.575359,8230011.0,1.0079034522502723,0.9912645178342546,1.0045756653670688,-0.25,0.0730789999999999,1304525.0,1.0054769134116601,1.005950338103922,1.0084168066504253,0.991804808147944,0.991000287303178,0.9889375706772251,0.9987094765638206,0.9998547389683017,0.9995586601551394,0.04857142857142855,0.11000007142857145,0.06966666666666667,0.025697285714285707,0.06544764285714295,0.042346966666666694,275851.4285714286,-136663.42857142858,-113402.5
2010-03-17,24.379999,24.67,24.280001,24.610001,13.833939,12370444.0,1.011895037403406,0.9958983591426726,1.0094340446855636,0.33999800000000135,0.25858000000000025,4140433.0,1.0068187577875312,1.0067999836327368,1.008767937360849,0.9933039363037958,0.9928423208055195,0.9898444079491515,1.001129525363772,1.0020984580157006,1.0002814782625493,0.05714271428571444,0.11642850000000012,0.07799993333333338,0.0650465714285716,0.09475878571428582,0.05321473333333338,801821.8571428572,296739.5,108640.0
2010-03-18,24.950001,24.950001,24.700001,24.879999,13.985709,10622257.0,1.0,0.9899799603214445,0.9971943087296871,0.5700019999999988,0.15176999999999907,-1748187.0,1.0055556059078319,1.0058617831073426,1.00847404562254,0.9924138554474607,0.992939713517997,0.9898816363421353,1.000307659693577,1.0009598509709987,1.0003890364360328,0.17142871428571432,0.15071435714285716,0.11333340000000001,0.08512157142857164,0.0698641428571428,0.06483193333333333,285754.0,-309496.14285714284,142360.6
2010-03-19,24.93,25.110001,24.82,25.110001,14.115003,7890534.0,1.0072202567188127,0.9955876454071401,1.0072202567188127,-0.0200010000000006,0.1292939999999998,-2731723.0,1.006110284674221,1.0054574427769194,1.0083452429348538,0.993213872554688,0.9927165560017244,0.9900237144822127,1.001517907949143,1.0005555106405752,1.0003887478045717,0.13714299999999977,0.11714278571428569,0.13933333333333334,0.09395599999999986,0.06103128571428572,0.07888523333333335,138150.57142857142,8170.0,15643.166666666666
2010-03-22,24.9,25.110001,24.639999,24.700001,13.884529999999998,6996191.0,1.0084337751004018,0.9895581927710844,0.9919679116465864,-0.030000000000001137,-0.2304730000000017,-894343.0,1.006006676240247,1.0058496829516057,1.0085152576604228,0.9923764025318584,0.9925111557689071,0.9901518431301377,1.0001325757126198,0.9998616945706588,1.000168632161045,0.12571428571428558,0.07928564285714275,0.12999999999999995,0.05139471428571391,0.03493228571428553,0.06989116666666663,-13255.714285714286,-206888.57142857142,-5465.333333333333
2010-03-23,24.950001,25.459999,24.91,25.450001,14.306121,11522279.0,1.0204408007839358,0.9983967535712724,1.020040079357111,0.05000100000000174,0.42159100000000116,4526088.0,1.0085728800417664,1.007040195376574,1.00910050683779,0.9926192323938337,0.9926961290323838,0.9907711550987437,1.0027595057608543,1.0012032845457024,1.001221063785191,0.10428599999999985,0.07857149999999992,0.13800006666666664,0.0955612857142855,0.06303821428571434,0.0914392,957228.2857142857,202829.5,128746.26666666666
2010-03-24,25.559999,25.719999,25.370001,25.370001,14.261157,5246331.0,1.0062597811525735,0.9925665881285831,0.9925665881285831,0.6099980000000009,-0.04496399999999845,-6275948.0,1.0088790147727715,1.0074573105956948,1.0091485994144238,0.9933217167394932,0.9927954201676892,0.9915349370023235,1.003285550661916,1.0010624796325047,1.0018724468448401,0.18142828571428588,0.12571428571428583,0.15999996666666666,0.10841100000000001,0.06825857142857153,0.09687330000000002,-239879.2857142857,-297367.5714285714,-222516.4
2010-03-25,25.120001,25.450001,25.1,25.35,14.249912,6115500.0,1.0131369421521919,0.9992037818788304,1.0091560107820061,-0.4399980000000028,-0.011245000000000616,869169.0,1.0096266561873317,1.007551784799496,1.0086341164868673,0.9944558973172898,0.993130352732617,0.991639759294739,1.0039398857211927,1.0013246811425067,1.0014387292696467,0.15428571428571405,0.1014285714285713,0.16066673333333328,0.09636471428571422,0.06103099999999996,0.08619280000000001,-302073.0,-13110.785714285714,-33762.8
2010-03-26,25.299999,25.5,25.07,25.450001,14.306121,16650381.0,1.0079051781780703,0.9909091300754597,1.0059289330406693,0.1799980000000012,0.056208999999999065,10534881.0,1.009056676297998,1.0079377170427644,1.0088817251117554,0.9937431503076878,0.9935235433057418,0.9922904706066046,1.0034391554862079,1.00228434042499,1.0022403963241435,0.13142857142857117,0.0942856428571428,0.14433333333333329,0.06745457142857118,0.0662505714285714,0.0910645,611419.5714285715,706620.7142857143,220657.16666666666
2010-03-29,25.5,25.57,25.299999,25.43,14.29488,5984953.0,1.0027450980392156,0.9921568235294117,0.9972549019607843,0.20000100000000032,-0.011241000000000057,-10665428.0,1.009448833160743,1.0075022195342875,1.0085667243146887,0.9940541307659689,0.9932339931067149,0.9922404118787232,1.0034478116620789,1.001877735677828,1.0021488930561697,0.07857128571428566,0.125,0.16666666666666666,0.044167285714285597,0.06464442857142862,0.09237613333333332,-662472.0,-188359.0,62732.76666666667
2010-03-30,25.450001,25.65,25.24,25.450001,14.306121,7195705.0,1.0078585065674457,0.9917484875540868,1.0,-0.04999899999999968,0.011241000000000057,1210752.0,1.009540011710548,1.0078251481923843,1.0078703644054279,0.9935056796441041,0.993359776099396,0.9921091084622425,1.0024163464165343,1.0019671271828385,1.0017815412130464,0.07428585714285722,0.1057144285714285,0.15266666666666673,0.02730257142857135,0.06062928571428561,0.08150833333333332,-99261.28571428571,19444.64285714286,-67037.0
2010-03-31,25.309999,25.540001,25.309999,25.360001,14.255535,10860830.0,1.0090873966450966,1.0,1.0019755828516628,-0.14000199999999907,-0.05058599999999913,3665125.0,1.0096333862169329,1.00782003122859,1.007432881239783,0.994997366391092,0.9936868844614751,0.9922016612884392,1.0038460137315453,1.0019892947220825,1.0011378475013555,0.058571285714286096,0.09214278571428583,0.12333326666666669,0.053000714285714574,0.05219771428571424,0.06164673333333332,552091.2857142857,269417.78571428574,-23280.333333333332
2010-04-01,25.42,25.42,25.059999,25.290001,14.216183,6395389.0,1.0,0.9858378835562549,0.9948859559402045,0.11000100000000046,-0.03935200000000094,-4465441.0,1.0067132718192278,1.007643075930497,1.0074179469506552,0.9932032421032323,0.992911237248533,0.9923418965945559,1.00025256752913,1.0015060366449922,1.0013706066659094,0.06714271428571449,0.08571435714285716,0.10333333333333337,-0.012848285714285725,0.04135649999999989,0.06070969999999996,-732412.8571428572,112407.71428571429,-84207.06666666667
2010-04-06,25.290001,25.48,25.18,25.450001,14.306121,4013158.0,1.0075128110908338,0.9956504153558554,1.006326611058655,-0.12999900000000153,0.08993800000000007,-2382231.0,1.006892276096122,1.007885645434447,1.0074270466868656,0.9936437888499855,0.9934827527947393,0.9926494006358293,1.002218285090569,1.0027519178762425,1.0017926565971256,-0.03857114285714301,0.07142857142857142,0.10633336666666662,0.00642342857142835,0.057417214285714176,0.06539406666666665,-176167.57142857142,-208023.42857142858,-103190.73333333334
2010-04-07,25.58,25.639999,25.459999,25.51,14.339849,6383363.0,1.002345543393276,0.9953087959343238,0.9972634870992965,0.2899989999999981,0.03372799999999998,2370205.0,1.0053506477019911,1.0074886519446615,1.0070578041735765,0.9930873622864846,0.993771629801887,0.9925526856308065,1.000519353135896,1.0022296194285445,1.00141806739007,0.06571414285714283,0.10999992857142844,0.10766666666666656,0.012848142857142721,0.054606428571428466,0.055650433333333284,38266.142857142855,-131903.42857142858,11747.533333333333
2010-04-08,25.379999,25.48,25.18,25.18,14.15435,5829173.0,1.0039401498794385,0.9921198184444372,0.9921198184444372,-0.20000099999999676,-0.1854989999999983,-554190.0,1.0047842150879007,1.0069204456929495,1.0066991647964314,0.9932603177677671,0.9935017340377276,0.9923494056342153,0.9985466224792915,1.0009928889827497,1.000739657496306,0.011428571428571692,0.07142857142857142,0.09766660000000003,-0.02168157142857119,0.0228865,0.04590706666666667,-1545886.857142857,-467233.64285714284,-91749.7
2010-04-09,25.370001,25.379999,25.059999,25.15,14.137484,4080170.0,1.0003940874893935,0.9877807651643373,0.9913283014848916,-0.00999800000000306,-0.01686600000000027,-1749003.0,1.0044483564379263,1.0069485947993349,1.0064160032683,0.9926351665727564,0.9933446486693626,0.9922235807693228,0.9976999652684497,1.0005738884652644,1.0004209712495058,-0.018571285714285932,0.029999999999999867,0.09566669999999995,-0.022485142857142648,0.010841071428571476,0.049279733333333374,-272111.85714285716,-467291.9285714286,-202104.3
2010-04-12,25.299999,25.41,25.24,25.360001,14.255535,5584006.0,1.0043478657845006,0.9976284979299801,1.0023716206470996,-0.07000199999999879,0.11805099999999946,1503836.0,1.003946836326077,1.0067434240183124,1.0065609321277835,0.993475168055027,0.9934904238495655,0.9931408676966592,0.9980387682180353,1.000227557317285,1.0012326260036766,-0.021428857142857232,0.026428499999999997,0.08499996666666666,-0.0072265714285713045,0.010038000000000023,0.05827396666666669,-230242.7142857143,-164752.0,-87736.16666666667
2010-04-13,25.360001,25.57,25.25,25.42,14.289259,6249741.0,1.0082807173390884,0.9956624213066868,1.0023658910739002,0.06000200000000078,0.03372399999999942,665735.0,1.0038315964252187,1.0067324913210756,1.0063991291272358,0.9928555139559823,0.993926440173537,0.9933757329953233,0.9980945265354978,1.0009702701335217,1.0008736621276229,0.007143142857142745,0.03285721428571442,0.08400003333333335,0.004817714285714203,0.02890921428571439,0.04272159999999996,-658727.0,-53317.857142857145,-290182.06666666665
2010-04-14,25.59,25.940001,25.57,25.91,14.564701,6730633.0,1.0136772567409145,0.9992184447049629,1.012504884720594,0.2299989999999994,0.27544199999999996,480892.0,1.0057854902453494,1.0062493810322886,1.0064256703071084,0.994767022691512,0.9939851323973722,0.9933926194643237,1.0006115163612679,1.0004320419451989,1.0008611242401513,0.024285714285714022,0.045714214285714254,0.07666663333333332,0.049788285714285764,0.018470000000000018,0.043471199999999995,47892.0,-342260.4285714286,-34850.7
2010-04-15,25.99,26.23,25.92,26.040001,14.63778,5066224.0,1.009234320892651,0.9973066564063102,1.0019238553289727,0.3999999999999986,0.0730789999999999,-1664409.0,1.0060314202170375,1.0064618481565797,1.0066354005817035,0.9950036285558627,0.9943237087029241,0.9935550481435165,0.9999825512570275,1.0011004181737981,1.0008692081969364,0.09999985714285689,0.030714357142856943,0.07333329999999995,0.04737985714285716,0.026901642857142756,0.04141006666666662,150438.0,-12864.785714285714,-160880.23333333334
2010-04-16,25.92,25.969999,25.57,25.690001,14.441033,9857128.0,1.001928973765432,0.9864969135802468,0.9911265817901234,-0.06999999999999673,-0.19674700000000023,4790904.0,1.0059719102702027,1.005661278986097,1.0065739121460717,0.9937447882195658,0.9934160752530252,0.9932447076667714,0.999105850498574,0.9998126018172352,1.0005315002663906,0.04857142857142906,0.057142785714285944,0.069,0.014454857142857134,0.013651499999999928,0.03391490000000002,496252.14285714284,267259.14285714284,39148.73333333333
2010-04-19,25.299999,25.42,25.02,25.08,14.098134,6677015.0,1.0047431227171195,0.9889328454123655,0.9913043870080784,-0.620001000000002,-0.3428989999999992,-3180113.0,1.0060866206755856,1.0054354178817433,1.006718010633813,0.9932895063578414,0.9932749120628043,0.9931699187727066,0.9989893602933799,0.9987679913863357,1.0004237179362145,-0.011428571428571692,0.0,0.05,-0.008030857142857275,-0.014856214285714233,0.02641990000000002,121120.28571428571,-712383.2857142857,-91082.06666666667
2010-04-20,25.25,25.360001,25.110001,25.129999,14.126241,7316750.0,1.0043564752475247,0.9944554851485149,0.9952474851485149,-0.04999899999999968,0.028107000000000326,639735.0,1.0066526760696044,1.0055505162537652,1.0064694163654315,0.9942430377841525,0.9934391021784544,0.9931679440786624,0.9995492436738976,0.9986246044711737,1.000082461119766,-0.01714299999999978,-0.017857142857142856,0.05166663333333332,-0.0016061428571429051,-0.012045642857142777,0.024358766666666653,462368.5714285714,95128.35714285714,33923.3
2010-04-21,25.209999,25.57,25.16,25.4,14.278017000000002,7572762.0,1.0142800878334028,0.9980166996436612,1.0075367317547295,-0.040001000000000175,0.1517760000000017,256012.0,1.0080715649337333,1.006009200629905,1.0068620150674679,0.9942984951718213,0.9938868316134241,0.993588351998394,1.0002871166892733,0.9991629424536542,1.0005838954087267,-0.012857142857142836,-0.017143000000000037,0.040999966666666644,0.003211714285714556,-0.0020074285714283746,0.029980133333333412,284108.0,26932.64285714286,27169.033333333333
2010-04-22,25.280001,25.309999,25.07,25.25,14.193697,8479823.0,1.0011866296998961,0.9916929987463213,0.9988132516292227,0.07000199999999879,-0.08432000000000173,907061.0,1.00705812384242,1.0054448601338195,1.0066068339522014,0.9937314348060546,0.9932934743810184,0.9934377677460784,0.9997795967686052,0.9989370616520514,1.0004460915156657,-0.011428571428571692,-0.0021427142857144738,0.051000033333333285,-0.01365171428571418,-0.004416999999999989,0.02679463333333339,318583.14285714284,-170071.92857142858,-4738.533333333334
2010-04-23,25.139999,25.25,25.07,25.200001,14.165594,8154095.0,1.004375537166887,0.9972156323474795,1.0023867144943006,-0.14000199999999907,-0.028102999999999767,-325728.0,1.0057293067604163,1.0057573985028827,1.0066414350126278,0.9934453187549857,0.9941061707232487,0.993678704635776,0.9983341438791346,0.999472830120201,1.0005673647011475,-0.06428585714285719,-0.020000071428571582,0.03899999999999994,-0.05701528571428557,-0.0036134999999999045,0.023609433333333325,203351.7142857143,125621.85714285714,41020.5
2010-04-27,25.129999,25.469999,25.120001,25.17,14.148731,6788109.0,1.0135296463800099,0.9996021488102724,1.0015917628966082,-0.00999999999999801,-0.01686300000000074,-1365986.0,1.0063429246871818,1.0061871724521096,1.006787122087354,0.993773246241266,0.9943884373985643,0.9938180934984221,0.9982867021030825,0.999134626680055,1.0005649155542928,-0.12285728571428527,-0.01142871428571419,0.03699996666666673,-0.0698641428571428,-0.01124214285714282,0.020798799999999968,245983.57142857142,198210.7857142857,-10029.066666666668
2010-04-28,24.75,24.889999,24.58,24.85,13.968848,10105798.0,1.0056565252525251,0.9931313131313131,1.004040404040404,-0.37999900000000153,-0.17988300000000024,3317689.0,1.0068754320424806,1.0064236711563417,1.0068930937899951,0.994721017605704,0.9942329029126349,0.9936992391182177,1.0001315338531227,0.9996186921758484,1.0006445433883238,-0.1671428571428574,-0.059285714285714164,0.017666699999999955,-0.06745499999999995,-0.026500071428571408,0.011055199999999961,35524.28571428572,265888.21428571426,176137.23333333334
2010-04-29,24.6,24.690001,24.16,24.200001,13.603467000000002,18254265.0,1.0036585772357722,0.9821138211382113,0.9837398780487805,-0.14999999999999858,-0.3653809999999975,8148467.0,1.0067204969737167,1.0064035588246512,1.006877818430003,0.9937468712808248,0.9935181888193331,0.9935147265658592,0.99905088971608,0.99902012500473,1.000473063529245,-0.09999985714285689,-0.05571421428571429,0.010333300000000042,-0.070666714285714,-0.039348785714285635,0.0033729000000000415,1653892.857142857,887506.5714285715,377625.9666666667
2010-04-30,24.32,24.450001,24.049999,24.200001,13.603467000000002,17951695.0,1.0053454358552631,0.9888979851973684,0.9950658305921053,-0.28000000000000114,0.0,-302570.0,1.0068617770605366,1.0067572265650706,1.0067925512168359,0.9929529427163754,0.993597990250264,0.9934358421446295,0.9990249390651644,0.999287091369531,1.0001560690367461,-0.1328571428571428,-0.0750000714285713,0.009333300000000004,-0.07468199999999976,-0.03814407142857133,0.0009369333333333785,1519277.857142857,990823.2142857143,324056.13333333336
2010-05-03,24.02,24.809999,24.01,24.74,13.907013,8892061.0,1.032889217318901,0.9995836802664447,1.0299750208159866,-0.3000000000000007,0.3035459999999972,-9059634.0,1.0095202241298935,1.0087958945318134,1.007492357214019,0.9931767970910588,0.99373764613144,0.9935586861820888,1.0022304089310583,1.0012587628101657,1.0008407682410936,-0.16999985714285717,-0.09142850000000001,-0.011999966666666731,-0.05300057142857183,-0.024894428571428633,0.0024357999999999437,188471.2857142857,236289.64285714287,-115946.1
2010-05-04,24.950001,24.99,24.610001,24.66,13.862043,7624967.0,1.0016031662684102,0.9863727460371645,0.9883767138927169,0.9300010000000007,-0.04496999999999929,-1267094.0,1.009579729353967,1.0083189265981936,1.0075457960896328,0.9924167609897506,0.9930740978979026,0.993438445705946,1.0007394749687004,1.0002595358686526,1.0005468484131945,-0.047142857142856896,-0.029285714285714297,0.0,-0.047379142857142904,-0.030515428571428544,-0.004122200000000002,-122122.28571428571,98230.42857142857,-99909.66666666667
2010-05-05,24.290001,24.5,23.959999,24.110001,13.552874,12453840.0,1.008645491616077,0.98641408042758,0.9925895433269023,-0.6600000000000001,-0.3091690000000007,4828873.0,1.0101897228467085,1.0079595148035623,1.0075933039195417,0.9908736821440506,0.9921595004495182,0.9931326602066274,0.9993398790876434,0.998837011483389,1.0000591579667977,-0.12142828571428563,-0.0928570714285714,-0.021333299999999986,-0.08753142857142875,-0.07227335714285717,-0.01873763333333335,614249.2857142857,408800.5,152110.2
2010-05-06,23.32,23.4,22.33,22.450001,12.897923,27707807.0,1.0034305317324184,0.9575471698113207,0.9626930102915952,-0.9700009999999999,-0.6549509999999987,15253967.0,1.0087469921827668,1.007544958434974,1.0074265291406088,0.9848658280013433,0.9893195371213047,0.9920656261079687,0.9937829144297845,0.9960348082664334,0.9990833279216312,-0.2585712857142859,-0.1907142857142856,-0.05266666666666661,-0.17868685714285704,-0.12427549999999991,-0.03288689999999992,2988528.285714286,1617255.9285714286,690387.2
2010-05-07,21.6,22.27,21.35,21.9,12.581938,25670141.0,1.0310185185185183,0.9884259259259259,1.0138888888888888,-1.7199999999999989,-0.3159850000000013,-2037666.0,1.0123701340779085,1.0096227830601947,1.0077791197317616,0.984193629829145,0.9894573237174246,0.9917332651864571,0.9951898408367109,0.9976606873449168,0.9988782882393572,-0.4499999999999998,-0.3085714285714286,-0.11166669999999997,-0.19813000000000006,-0.1327925,-0.05747276666666667,2223477.5714285714,1129500.9285714286,471595.4
2010-05-10,22.5,22.799999,22.32,22.780001,13.087514,10843672.0,1.0133332888888889,0.992,1.0124444888888888,0.8999999999999986,0.5055760000000014,-14826469.0,1.0137522357426396,1.0102363663581782,1.0080149033229722,0.9856059410951149,0.9896764061879698,0.9917143789155042,0.999290499528155,0.9991706946221175,0.9995408849313674,-0.3000000000000002,-0.19999992857142854,-0.1019999666666667,-0.07370757142857164,-0.07218714285714281,-0.03912143333333334,-1058656.142857143,297618.35714285716,186578.03333333333
2010-05-11,23.26,23.280001,22.370001,22.52,12.938139,11510809.0,1.0008598882201203,0.9617369303525364,0.9681857265692174,0.7600000000000016,-0.14937500000000092,667137.0,1.0131114432233335,1.009986610141935,1.007605668191903,0.981725790402996,0.9873393665596856,0.9904654838646277,0.9954504846677423,0.9972377118664533,0.9981752087909411,-0.15142857142857125,-0.14214285714285704,-0.06200003333333323,-0.09504685714285747,-0.08486442857142862,-0.043725766666666686,-920126.5714285715,299575.64285714284,179843.63333333333
2010-05-12,22.84,23.09,22.530001,22.74,13.064532,9694899.0,1.0109457092819614,0.9864273642732049,0.9956217162872153,-0.4200000000000017,0.1263930000000002,-1815910.0,1.0099766563609134,1.0097484402454036,1.0077070192286994,0.9798463166896761,0.9865115568903675,0.9903160916712194,0.9905428697350607,0.9963866393330595,0.9978316348991592,-0.16857142857142854,-0.16928564285714284,-0.08199996666666666,-0.12035442857142849,-0.08667750000000016,-0.04138629999999998,114691.14285714286,151581.2142857143,-231849.4
2010-05-13,23.200001,23.290001,22.91,23.290001,13.380518,7761181.0,1.003879310177616,0.9874999574353467,1.003879310177616,0.36000100000000046,0.31598600000000054,-1933718.0,1.0103018197765141,1.0099407745652407,1.0077448262999793,0.9800073468894164,0.9862120539395836,0.9901608628014171,0.9927575263471891,0.9967485006579447,0.998052448506387,-0.25,-0.14857142857142844,-0.07666663333333332,-0.06878928571428565,-0.058084214285714274,-0.030478733333333292,19459.14285714286,-51331.57142857143,59207.6
2010-05-14,22.92,23.01,22.73,22.809999,13.104746,6053345.0,1.0039267015706805,0.9917102966841186,0.9952006544502617,-0.2800009999999986,-0.2757719999999999,-1707836.0,1.009627706912886,1.0099087148797974,1.0076137661334206,0.980763949211779,0.9858188156779149,0.9901595897724181,0.9931305422219546,0.9962352106547991,0.9978924703213957,-0.19571442857142834,-0.158571357142857,-0.08433336666666662,-0.06401828571428554,-0.07577485714285714,-0.040045833333333294,-914356.4285714285,-150053.57142857142,-38078.666666666664
2010-05-17,22.68,22.68,22.030001,22.15,12.725567,7955489.0,1.0,0.9713404320987654,0.9766313932980599,-0.240000000000002,-0.3791790000000006,1902144.0,1.0091376309511122,1.0089423115669394,1.0073108529119172,0.9827344152528426,0.983800121627093,0.989204270842377,0.9951217397943068,0.9944523271120457,0.9970476640029422,-0.09142857142857151,-0.1749999285714287,-0.08766663333333338,-0.0246222857142858,-0.10165457142857141,-0.05099893333333334,-2821759.714285714,83384.28571428571,-96844.7
2010-05-18,22.200001,22.299999,21.639999,21.73,12.484269,16598204.0,1.004504414211513,0.97477468582096,0.9788287847374422,-0.4799989999999994,-0.24129800000000046,8642715.0,1.0053499017643972,1.0088600179211529,1.0074610000523012,0.9807842380949904,0.9824889339620677,0.9888354975845338,0.9901131534869573,0.9926514971618341,0.9965124249628502,0.08571442857142841,-0.1821427857142857,-0.10733330000000005,-0.013952714285714254,-0.10604135714285715,-0.05773046666666666,-1295991.0,463743.28571428574,340093.8333333333
2010-05-19,21.33,21.629999,21.219999,21.25,12.208505,11030971.0,1.0140646507266762,0.9948428973277076,0.996249413970933,-0.870001000000002,-0.2757639999999988,-5567233.0,1.0054543820269382,1.0096033088847889,1.0076793947068292,0.9811903662846628,0.9833981536898888,0.988808580316929,0.9877995713558209,0.9935450354419878,0.9961765183932594,-0.1671428571428574,-0.2335714285714288,-0.1320000333333334,-0.1255727142857143,-0.09964014285714295,-0.06992053333333328,26757.0,-515949.5714285714,233927.1
2010-05-20,21.299999,21.450001,20.629999,20.629999,11.852302,12772425.0,1.0070423477484671,0.9685445994621878,0.9685445994621878,-0.030000999999998612,-0.3562030000000007,1741454.0,1.0063375905309877,1.0097245168771605,1.0078359548520024,0.9821628904431845,0.9819443404230902,0.9879164404345244,0.9878508389119594,0.991650661789851,0.9952192221386891,-0.28000014285714314,-0.2157143571428572,-0.14266669999999995,-0.15511957142857138,-0.12508321428571442,-0.08291823333333331,180230.85714285713,-369947.85714285716,212968.73333333334
2010-05-21,20.1,21.23,19.950001,21.0,12.064872,19892144.0,1.0562189054726367,0.9925373631840796,1.044776119402985,-1.1999989999999983,0.21256999999999948,7119719.0,1.0128051899867985,1.011390923173856,1.0095785800384423,0.9830357474304522,0.9814410320600642,0.9879303585925125,0.9948728964999265,0.9927078831174937,0.9969744321706407,-0.3914285714285712,-0.27999999999999986,-0.17599996666666667,-0.14280857142857148,-0.1315815,-0.06964926666666672,1456749.2857142857,785720.2142857143,468765.7
2010-05-24,21.42,21.9,21.219999,21.9,12.581938,15312156.0,1.022408963585434,0.9906628851540616,1.022408963585434,1.3200000000000003,0.5170659999999998,-4579988.0,1.0154522833307724,1.0128770515536434,1.0103124092416436,0.9834875942474115,0.9817474705684139,0.9880264292588367,0.9975199898439006,0.995138758095545,0.9980104542406588,-0.25428585714285695,-0.25214292857142845,-0.1316666999999999,-0.1140828571428573,-0.09143607142857148,-0.05185153333333338,1078710.7142857143,549084.9285714285,374399.5333333333
2010-05-25,21.5,21.52,21.200001,21.34,12.260206,11855404.0,1.0009302325581395,0.9860465581395349,0.9925581395348837,0.0799999999999983,-0.321731999999999,-3456752.0,1.0150242163289809,1.0123259616209335,1.0101984881340982,0.9826784887410424,0.9817212189764106,0.9876403645991552,0.9971424877131323,0.9951365149675436,0.9976833382035849,-0.2028571428571431,-0.19928578571428573,-0.12666663333333333,-0.12064857142857147,-0.0923334285714285,-0.06651096666666666,828865.5714285715,-42745.42857142857,209046.6
2010-05-26,21.950001,21.950001,21.42,21.870001,12.5647,12069911.0,1.0,0.9758541696649582,0.9963553532412139,0.4500010000000003,0.30449400000000004,214507.0,1.015024216328981,1.0120809236400465,1.0099224642227953,0.9833233083933557,0.9830288618230991,0.986980089544431,0.99996019627644,0.9975409680353735,0.9974829869424954,-0.10428557142857134,-0.09785707142857143,-0.11366666666666667,-0.02298099999999995,-0.023801642857142875,-0.057485299999999975,587774.5714285715,-1116992.5714285714,194005.66666666666
2010-05-27,21.620001,22.09,21.35,22.09,12.691098,12362503.0,1.0217390831758058,0.9875115176914193,1.0217390831758058,-0.33000000000000185,0.126398,292592.0,1.0174863118953084,1.0114181068298527,1.010191191770625,0.9851428558034213,0.9829635469492057,0.9865898586439793,1.006090238910492,0.9981016961987247,0.9977907935576691,-0.08285714285714312,0.0014286428571426463,-0.13233330000000004,0.02954700000000012,0.007797142857142931,-0.06245343333333331,-605100.1428571428,-950545.5714285715,187729.0
2010-05-28,22.450001,22.690001,22.33,22.52,12.938139,12910763.0,1.0106904226863953,0.9946547441133743,1.0031179954067708,0.8300000000000018,0.2470409999999994,548260.0,1.0170042793181255,1.011229330672532,1.010239728497083,0.9851159767728023,0.9831531715287325,0.9865014615675481,1.0070714648298973,0.997435518092859,0.9978305982269291,0.16000014285714315,-0.00357135714285712,-0.11799996666666661,0.10423342857142844,-0.010669642857142923,-0.05665469999999999,268541.71428571426,147649.35714285713,261484.63333333333
