Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2010-05-31,22.43,22.6,22.309999,22.309999,12.817491,6341050.0,1.0075791350869372,0.9946499777084263,0.9946499777084263,-0.0200010000000006,-0.1206479999999992,-6569713.0,1.0170809632236213,1.0117092768773044,1.0104280672077999,0.9888453165222649,0.9855041034827247,0.9867732303718209,1.01080080457936,0.9993258217456598,0.9979480447575392,0.1614287142857143,-0.05928571428571442,-0.1163333333333334,0.13788414285714293,-0.008617714285714229,-0.054118066666666624,-918767.8571428572,-369268.5,-117202.6
2010-06-01,22.309999,22.370001,21.98,22.299999,12.811747,6275368.0,1.0026894667274524,0.9852084708744272,0.9995517704864083,-0.12000099999999847,-0.005743999999999971,-65682.0,1.0094339005457378,1.011119545266268,1.0103596120081444,0.9877983319066003,0.9854170396685262,0.9866490845538896,1.0043401833055634,0.9996065399027448,0.9982229575401502,0.31571414285714283,-0.03785721428571419,-0.09966666666666661,0.10669642857142872,-0.018056071428571383,-0.04287956666666665,-1945253.7142857143,-244252.2142857143,-13388.233333333334
2010-06-02,21.99,22.35,21.940001,22.09,12.691098,5971468.0,1.0163710777626196,0.9977262846748522,1.0045475216007276,-0.3199990000000028,-0.12064900000000023,-303900.0,1.0085713454281928,1.0120118143794827,1.0107600987586476,0.988807388980999,0.9861474916142052,0.9867581112047674,1.0017885487363196,0.9996542692901099,0.998532958755224,0.08142857142857096,-0.086428642857143,-0.10866666666666672,0.015594285714285862,-0.04924428571428573,-0.0478381,-1334384.0,-127836.64285714286,-44842.73333333333
2010-06-03,22.5,22.950001,22.41,22.75,13.070277,6200856.0,1.0200000444444444,0.996,1.011111111111111,0.5100000000000016,0.3791790000000006,229388.0,1.0112956042690935,1.0131599102990372,1.0109507639790156,0.9902293092467797,0.986453898993911,0.9866908878833122,1.0044389732472092,1.0007907304801706,0.99865210473377,0.14285714285714285,-0.03000000000000012,-0.09033329999999999,0.11572442857142866,-0.002462071428571403,-0.04025800000000004,-807792.5714285715,10536.5,-45730.2
2010-06-04,22.75,22.77,22.459999,22.639999,13.007084,6975884.0,1.0008791208791208,0.9872527032967033,0.9951647912087912,0.25,-0.06319300000000005,775028.0,1.0114211929661108,1.013222704647546,1.0109405136849896,0.9918576711941718,0.9875904897937637,0.9865428780349916,1.004268892956863,1.0021145446166515,0.9985304893864223,0.11428557142857139,0.00500000000000002,-0.08433336666666662,0.06319771428571437,0.02010835714285721,-0.03955376666666665,-727718.1428571428,-69971.78571428571,-50131.3
2010-06-07,22.030001,22.120001,21.690001,22.02,12.65088,8072520.0,1.0040853379897714,0.9845665009275306,0.9995460281640478,-0.7199990000000014,-0.35620399999999997,1096636.0,1.0088992293681058,1.0131927706317072,1.0109308403790858,0.9914369545136162,0.9882899051585188,0.9861212403209932,1.001098456526612,1.0035943477185518,0.9984357998420806,0.058571428571428594,-0.012142857142857264,-0.10366660000000003,-0.005745428571428489,0.011900785714285813,-0.05049046666666666,-612854.7142857143,-608977.4285714285,-2719.1666666666665
2010-06-08,22.0,22.35,21.85,22.309999,12.817491,9505098.0,1.0159090909090909,0.9931818181818183,1.0140908636363637,-0.030000999999998612,0.16661099999999962,1432578.0,1.0096447533999195,1.0133245163590225,1.0110101551967219,0.991226536523394,0.9881712566480981,0.9859072293000448,1.0026660091308395,1.0048687369803684,0.9988524365334057,-0.06428585714285719,0.04785714285714298,-0.10433330000000005,-0.017235428571428457,0.04349899999999999,-0.044374666666666646,-486523.5714285714,-108990.92857142857,90566.3
2010-06-09,22.389999,22.469999,22.040001,22.26,12.788764,6377944.0,1.003573023830863,0.9843681100655699,0.9941938809376455,0.38999899999999954,-0.028726999999999947,-3127154.0,1.009072451791909,1.013076707507765,1.010940705149333,0.9897576982887001,0.9893015074054825,0.9856151225311865,1.0026008524492993,1.0067008285143297,0.9985242190966471,-0.005714428571428597,0.07785714285714285,-0.07866670000000002,-0.004103857142857136,0.0668901428571429,-0.0393361333333333,5270.571428571428,-456748.64285714284,-124261.8
2010-06-10,22.120001,22.690001,22.120001,22.620001,12.995588,9779121.0,1.0257685340972633,1.0,1.022603977278301,-0.26999800000000107,0.20682399999999923,3401177.0,1.0123694614161676,1.0109016809809526,1.0116777037113829,0.9918707738780679,0.9898345528923339,0.9862113284932462,1.0058940248481412,1.005117104076852,0.9998196890709645,-0.027142571428571825,0.1442857857142855,-0.08266663333333343,0.026262999999999894,0.06647971428571431,-0.020262633333333408,500536.14285714284,-722358.7857142857,-282504.8
2010-06-11,22.85,23.040001,22.82,23.040001,13.23689,10178911.0,1.0083151422319474,0.9986870897155361,1.0083151422319474,0.729999000000003,0.24130200000000102,399790.0,1.0112186134832144,1.0098949794557037,1.011776693923939,0.9920080317410226,0.9904077103610108,0.9865376319771852,1.0064322563668868,1.004110402551603,1.0002613327922925,0.12285714285714329,0.10214285714285712,-0.04899999999999996,0.07797028571428578,0.046782285714285825,-0.012219233333333376,601063.2857142857,-366660.35714285716,-259092.8
2010-06-15,23.17,23.17,23.01,23.01,13.219655,6752118.0,1.0,0.9930945187742771,0.9930945187742771,0.3200000000000003,-0.01723500000000122,-3426793.0,1.0083614642768652,1.0098285342729796,1.0106803866799756,0.9915929629944908,0.9909111361206353,0.986321326594113,1.0038584574616247,1.0041487153544169,0.9990319827242355,0.09571428571428596,0.11928571428571441,-0.028333333333333263,0.021339714285714097,0.06853207142857139,-0.02291193333333332,78751.71428571429,-364520.4285714286,-71331.43333333333
2010-06-16,23.34,23.4,23.040001,23.18,13.317323000000002,10786889.0,1.0025706940874035,0.9871465724078835,0.9931448157669237,0.16999999999999815,0.09766800000000231,4034771.0,1.0086031175923342,1.0100121552792225,1.0107126376072755,0.9915778014389451,0.9917177363165585,0.9863471208064702,1.003569889541358,1.0039193912491104,0.9991909194533758,0.08428571428571427,0.09928564285714282,-0.05366670000000002,0.04431985714285729,0.05375878571428583,-0.01815733333333327,544429.2857142857,-91644.42857142857,105397.4
2010-06-17,23.120001,23.299999,22.860001,22.950001,13.185181,9498024.0,1.0077853802860994,0.9887543257459203,0.9926470591415633,-0.2199990000000014,-0.13214200000000176,-1288865.0,1.0091316950632383,1.0090154622156722,1.0106839672296095,0.9921760621272865,0.9918065083204514,0.9864251289837483,1.0025843225381459,1.0018413895323788,0.9991928366471978,0.1557142857142857,0.10714285714285714,-0.039000000000000055,0.07632871428571418,0.03529164285714285,-0.012256433333333306,203643.42857142858,-204605.64285714287,-98527.2
2010-06-18,23.049999,23.219999,22.940001,23.139999,13.294341,5019065.0,1.0073752714696431,0.9952278522875424,1.0039045554839285,-0.07000199999999879,0.10915999999999926,-4478959.0,1.0079125780004599,1.0087786657001898,1.0108154585541838,0.9924683527138186,0.9918474446186062,0.9876811517329556,1.0011291356592267,1.001897572395033,1.0005665548202756,0.1499998571428571,0.04285699999999996,-0.009000033333333353,0.06812142857142842,0.025442999999999976,0.013213933333333294,-640861.8571428572,-563692.7142857143,-756291.4
2010-06-21,23.4,23.66,23.370001,23.59,13.552871,6867898.0,1.011111111111111,0.9987179914529914,1.008119658119658,0.3500009999999989,0.25853000000000037,1848833.0,1.0089894476119239,1.0090309497019165,1.01015187830727,0.9945183357691645,0.9921380170289323,0.9880242205838579,1.0031185323995142,1.0028596924244066,1.0003742471279677,0.144285857142857,0.0692857142857142,0.05999999999999991,0.10915814285714275,0.05252714285714281,0.03236443333333335,69993.42857142857,37632.0,-626741.4333333333
2010-06-22,23.469999,23.68,23.219999,23.219999,13.340302,5902236.0,1.0089476356603166,0.9893481035086538,0.9893481035086538,0.06999900000000281,-0.21256900000000023,-965662.0,1.0065864621209315,1.0094779617685496,1.0100056898663177,0.9929966362704007,0.9924337050742341,0.9879358240341463,0.9983676932895645,1.002130859068853,0.9996043676152933,0.19285685714285755,0.08285714285714287,0.032333300000000044,0.049244857142857104,0.0377539285714285,0.00842626666666663,-553840.7142857143,-26652.285714285714,-164714.53333333333
2010-06-23,23.08,23.09,22.809999,22.879999,13.144964000000002,7712627.0,1.0004332755632583,0.9883015164644715,0.9913344454072792,-0.3899990000000031,-0.1953379999999978,1810391.0,1.0054604811682617,1.0083395473257382,1.0099914694444223,0.9915129829488201,0.9917605073449213,0.9888213102378774,0.995941879457469,1.0011870679121782,1.000375991576562,0.03285714285714241,0.07785714285714285,-0.0060000000000001085,-0.01313228571428558,0.0324190000000001,0.006894166666666734,-352326.28571428574,124368.5,-126606.06666666667
2010-06-24,23.15,23.200001,22.809999,22.83,13.116238,8151103.0,1.0021598704103671,0.9853131317494601,0.9861771058315335,0.07000000000000028,-0.028726000000002472,438476.0,1.0057690340840284,1.0070652491804468,1.0096986081487025,0.990401356230989,0.9909971596127399,0.9887841691537527,0.9949536776085057,0.9994060675350653,1.0000611712280394,-0.002857142857143304,0.046428571428571326,0.01033333333333329,-0.014773857142857187,0.0032829285714284545,0.001723533333333312,199855.0,139303.35714285713,-51459.86666666667
2010-06-25,22.6,22.66,22.32,22.469999,12.909412,10144978.0,1.002654867256637,0.9876106194690265,0.9942477433628318,-0.5499999999999972,-0.2068259999999995,1993875.0,1.0057810588224905,1.0071920882074124,1.0096577933846698,0.9904676486682951,0.9910227250536201,0.9887878578882086,0.9951112386936355,0.9993405641174967,0.9997401190008799,-0.1057142857142855,-0.010714285714285612,-0.020000033333333295,-0.058273000000000304,-0.006976571428571506,-0.015703533333333356,-91701.57142857143,226363.85714285713,79459.9
2010-06-28,22.73,22.75,22.200001,22.290001,12.806,7058643.0,1.0008798944126704,0.976682842058953,0.9806423669159701,0.129999999999999,-0.1034120000000005,-3086335.0,1.004794560840572,1.0069631279519051,1.0095562331460697,0.9887431509987283,0.9904596065630075,0.9882869427340365,0.9933962826614079,0.997990302599777,0.9992548427497369,-0.05571442857142829,0.0499999285714287,-0.006333333333333376,-0.05416871428571441,0.011079999999999883,-0.009958200000000044,-348483.0,-72419.78571428571,33509.933333333334
2010-06-29,22.15,22.42,21.85,21.870001,12.5647,9307674.0,1.0121896162528219,0.9864559819413093,0.9873589616252821,-0.5800000000000018,-0.24129999999999896,2249031.0,1.005482324381026,1.006697451190743,1.0099625536878303,0.9874900266635522,0.9899791896886854,0.9887907943954545,0.991032626395887,0.9960808810275568,0.9996124283606442,-0.12857128571428586,0.010714285714285612,-0.017666666666666705,-0.10423442857142844,-0.018056500000000014,-0.005362233333333322,612658.4285714285,-14101.714285714286,45072.833333333336
2010-06-30,21.440001,21.66,21.34,21.610001,12.415328,10557357.0,1.0102611469094616,0.9953357744712792,1.0079291041077845,-0.7099989999999998,-0.14937199999999962,1249683.0,1.0053609009236477,1.0071751742677857,1.010154444777762,0.9870068528090219,0.9907625942890933,0.9894761640171319,0.9910054043941907,0.9970619683968523,1.0005824390063223,-0.27999985714285713,-0.06785700000000006,-0.025333333333333385,-0.16250614285714274,-0.026673999999999993,-0.002298033333333294,527065.5714285715,298529.5,-201361.56666666668
2010-07-01,21.299999,21.469999,21.01,21.08,12.110834,7638424.0,1.0079812210319823,0.9863850228349776,0.9896714079657938,-0.14000199999999907,-0.30449400000000004,-2918933.0,1.0052228416910285,1.00590465190598,1.0099516637879387,0.9865835555699254,0.989790095920163,0.9891942348673742,0.9910515907452108,0.9947096420173877,1.0003631721394843,-0.3100000000000002,-0.05857157142857134,-0.001000033333333287,-0.17563828571428555,-0.06319671428571423,-0.003255700000000002,248026.85714285713,-152906.92857142858,-113084.9
2010-07-02,21.27,21.33,20.75,20.860001,11.984438,9307685.0,1.002820874471086,0.9755524212505877,0.9807240714621533,-0.02999900000000011,-0.12639599999999973,1669261.0,1.0055639272492896,1.0055122042087756,1.0098109480120259,0.9847622562536562,0.9881376196012381,0.9894278289269874,0.9895358230387642,0.9927388512481167,1.0007691545394832,-0.2585714285714284,-0.11285714285714299,-0.0009999666666666704,-0.1657894285714287,-0.08946085714285713,0.004404533333333364,227865.42857142858,-62230.42857142857,-115491.33333333333
2010-07-05,20.9,21.09,20.610001,20.889999,12.001676,6076954.0,1.0090909090909093,0.9861244497607656,0.9995214832535886,-0.370000000000001,0.017237999999998976,-3230731.0,1.006554075632224,1.0061615548581262,1.0082400147993018,0.9848781588266998,0.9876397575288445,0.9892140651462104,0.9914421626704863,0.9931979201394959,0.9992606666678366,-0.32142857142857145,-0.16214285714285737,0.02666666666666657,-0.15922314285714276,-0.08699849999999998,-0.0021065333333333196,-296307.0,-48226.0,-460506.3333333333
2010-07-06,20.879999,21.530001,20.66,21.51,12.357878,7582464.0,1.0311303654755921,0.9894636489206727,1.030172463130865,-0.02000099999999705,0.3562019999999997,1505510.0,1.0106220039492178,1.0082015313858539,1.0085307281956404,0.9851428773197922,0.9878052629940436,0.9891740906050974,0.996574265494491,0.9958427520940633,0.9995194499860177,-0.24571442857142856,-0.17571435714285702,-0.01800003333333334,-0.07879057142857146,-0.06853178571428588,-0.0074686666666666564,-366073.4285714286,-228887.5,-257656.4
2010-07-07,21.59,21.73,21.08,21.23,12.19701,10079149.0,1.0064844835572024,0.9763779527559054,0.983325613710051,0.7100009999999983,-0.1608679999999989,2496685.0,1.0114226595412936,1.008108610190933,1.0087158698956091,0.9850993217050712,0.9869212363518998,0.9888518037589764,0.9969575864650739,0.995176934563241,0.99921169912519,-0.16285714285714295,-0.10928578571428561,0.0029999999999999953,-0.08699857142857123,-0.07058364285714282,-0.0021065333333333196,431500.85714285716,41508.92857142857,-59208.5
2010-07-08,21.809999,22.17,21.780001,22.139999,12.719821,9848295.0,1.01650623642853,0.9986245758195587,1.0151306746965003,0.2199990000000014,0.522810999999999,-230854.0,1.0120393195663948,1.0087608219737105,1.00926607777656,0.9868376922591067,0.9871638594613295,0.989610817297463,1.0009249740466766,0.9959788002212818,0.9998375431736996,-0.04857157142857105,-0.08857142857142845,-0.004666733333333302,0.02216014285714277,-0.041037142857142835,0.00517069999999998,77231.57142857143,344945.0,-74053.86666666667
2010-07-09,22.35,22.43,22.049999,22.389999,12.86345,6001445.0,1.003579418344519,0.9865771364653243,1.00178966442953,0.5400010000000002,0.14362900000000067,-3846850.0,1.01108478691426,1.0082228439189538,1.0086607556155172,0.985586458258256,0.986296655533639,0.9895796712565933,1.0000479112354974,0.9955266578148441,0.9991725625488237,0.12999985714285753,-0.0749999999999998,0.0243333000000001,0.06401742857142853,-0.0492443571428571,0.005745066666666669,-650844.5714285715,-61889.5,-212035.26666666666
2010-07-12,22.4,22.43,22.18,22.43,12.886429,4438412.0,1.0013392857142858,0.9901785714285715,1.0013392857142858,0.04999999999999716,0.022978999999999417,-1563033.0,1.0101359390117322,1.0076793903513803,1.0083490510497801,0.9861283937716265,0.986355974670776,0.9894304655004332,1.0017147509138535,0.996383170829532,0.9991132722257408,0.15714299999999984,-0.0764285000000002,-0.001666700000000058,0.11079928571428559,-0.03241949999999998,-0.0017236666666666641,-457144.5714285714,-104558.85714285714,-282411.7
2010-07-13,22.450001,22.700001,22.18,22.25,12.783017999999998,6992415.0,1.0111358569649953,0.9879732299343773,0.991091269884576,0.05000100000000174,-0.10341100000000125,2554003.0,1.0113237936537192,1.0084438604515042,1.0084676084457156,0.9879027950121679,0.9863325256329121,0.9892079072412981,1.0031957792599138,0.996365801149339,0.9989946486316125,0.16857157142857154,-0.04499992857142843,0.0006667000000000201,0.1140828571428568,-0.025853285714285943,-0.0011491000000000658,-330752.85714285716,-51443.71428571428,21712.166666666668
2010-07-14,22.719999,22.799999,22.49,22.799999,13.099004,5969219.0,1.0035211269155424,0.9898768041319015,1.0035211269155424,0.26999800000000107,0.3159860000000023,-1023196.0,1.0105281104858095,1.0085410930590168,1.0084953304519853,0.9884388456366159,0.986658502231658,0.9893635183498808,1.0037671569259072,0.9976046597981967,0.9991269605125835,0.25999985714285756,-0.030714357142856943,0.01366666666666667,0.156761142857143,-0.001230999999999887,0.009575233333333344,-15390.714285714286,-155848.85714285713,-10204.966666666667
2010-07-15,22.799999,22.799999,22.4,22.6,12.984098,4756695.0,1.0,0.9824561834410607,0.9912281136503559,0.0799999999999983,-0.11490600000000128,-1212524.0,1.0060809154178678,1.0083514596835428,1.0079496278598978,0.9874377791395285,0.9862903282296603,0.988854514975421,0.9982036784286917,0.9973889719615914,0.9986829802475712,0.274285714285714,0.014285642857142733,0.026999966666666708,0.08946,0.005334714285714272,0.009766666666666642,-403681.28571428574,-384877.35714285716,-40492.433333333334
2010-07-16,22.629999,22.74,22.469999,22.540001,12.949631,4299738.0,1.0048608486460824,0.9929297389717074,0.9960230665498482,-0.16999999999999815,-0.03446699999999936,-456957.0,1.0058489675734221,1.0086358135573579,1.0074449879999525,0.9898023200275002,0.9874508208662857,0.9887521729411445,1.0000176002629484,0.9984875933640112,0.9981800454288624,0.14857128571428596,-0.007142928571428493,0.004333300000000051,0.10751728571428565,0.01025935714285721,-0.0040215333333333565,-825630.1428571428,-197064.64285714287,-63370.6
2010-07-19,22.15,22.18,22.02,22.02,12.65088,4258630.0,1.001354401805869,0.9941309255079007,0.9941309255079007,-0.47999900000000295,-0.2987509999999993,-41108.0,1.0036844197701849,1.00786186966829,1.0074608306975108,0.9891603699829776,0.9879990311210421,0.988981447014851,0.9970176360931484,0.9989713050699126,0.9981455832388326,0.04857157142857105,0.0,-0.02000000000000005,-0.009848714285714115,0.006155714285714328,-0.011873466666666666,-798523.5714285715,-360646.0,-90575.13333333333
2010-07-20,22.09,22.5,22.059999,22.34,12.834725,5042369.0,1.0185604345857855,0.9986418741511996,1.0113173381620644,-0.05999999999999872,0.18384499999999981,783739.0,1.0058245649475086,1.0084546759308843,1.007943333917378,0.9908839039381027,0.9882351810981793,0.9894506261223068,0.9983787323406533,0.9992133217880754,0.9985379602387666,-0.037142857142857366,0.04642850000000008,0.001999966666666708,-0.004103571428571381,0.029956928571428572,0.00612816666666666,-137010.85714285713,-393927.71428571426,-101005.03333333334
2010-07-21,22.450001,22.58,22.379999,22.49,12.920902,5071094.0,1.0057906010783695,0.9968818709629457,1.0017816925709713,0.36000100000000046,0.08617699999999928,28725.0,1.0064604671423778,1.008298203077055,1.0076060509230205,0.991841518157299,0.9889849559644628,0.9895739612150111,0.9984419333201798,1.0000783421170165,0.9981276545365869,0.007143000000000248,0.08214300000000005,0.015000033333333345,0.004924714285714314,0.057861999999999955,0.0034470333333333158,90383.14285714286,-183380.7142857143,-147800.13333333333
2010-07-22,22.299999,22.360001,22.1,22.1,12.69684,5316351.0,1.002690672766398,0.9910314345754008,0.9910314345754008,-0.15000200000000063,-0.22406199999999998,245257.0,1.005254012256864,1.0082889029552915,1.0075766392208716,0.992278404534588,0.990090599773378,0.9897960720320055,0.998433385418869,1.0008145823393915,0.9980222396578454,-0.021428857142857232,0.07357135714285715,-0.0029999999999999953,-0.012311142857142647,0.05088585714285708,-0.003064133333333352,-239437.7142857143,-285095.28571428574,-35386.433333333334
2010-07-23,22.440001,22.620001,22.33,22.41,12.874943,10768493.0,1.0080213900168722,0.9950979948708558,0.9986630571005768,0.14000199999999907,0.17810300000000012,5452142.0,1.0058969069856252,1.0082125087357174,1.0069850677515253,0.9930242889258672,0.9907315672812416,0.989632671861034,0.9977393754453026,1.000753266185605,0.9972242089852545,-0.03999971428571466,0.11000007142857145,0.010666666666666677,-0.03200871428571439,0.062376214285714306,-0.004021499999999989,685610.5714285715,335109.9285714286,32979.066666666666
2010-07-26,22.700001,22.82,22.59,22.73,13.058786,7780083.0,1.0052862993265947,0.9951541411826369,1.0013215417920025,0.26000000000000156,0.18384299999999953,-2988410.0,1.0066520926037101,1.006366504010789,1.006884106321347,0.9948382828889496,0.9911380310142389,0.9895149069099373,0.999181293751252,0.9986924860899719,0.9969910889705897,-0.01428542857142848,0.13000014285714276,-0.004999966666666703,0.010669714285714298,0.05006485714285715,-0.005936800000000038,431912.5714285714,14115.642857142857,-79960.93333333333
2010-07-27,22.93,23.08,22.879999,22.93,13.173689,9055340.0,1.0065416484954208,0.9978194068905365,1.0,0.2299989999999994,0.11490299999999998,1275257.0,1.0068922068679014,1.0063705872206616,1.0071021612711943,0.9955368068773537,0.992669563452427,0.9896724031804792,0.9997494271012738,0.999883513682111,0.9972212716781138,0.04285728571428545,0.09571428571428571,-0.008000000000000066,0.032008285714285635,0.06976278571428564,-0.0015321999999999983,679371.7142857143,-73129.21428571429,76774.06666666667
2010-07-28,23.059999,23.299999,23.0,23.23,13.346047,6010266.0,1.0104076327149882,0.9973981351863892,1.007372116538253,0.12999900000000153,0.1723580000000009,-3045074.0,1.008185525569204,1.0059349726696944,1.0073633925587804,0.9960035511171378,0.9925819605500577,0.9900141219397629,1.0016410258198956,0.999329330956522,0.9976955150371581,0.12999985714285753,0.08928571428571429,-0.00933336666666662,0.09930957142857137,0.04473042857142863,0.0009574666666666213,250233.7142857143,-274144.9285714286,-159220.76666666666
2010-07-29,23.07,23.25,22.950001,23.190001,13.323066,7581597.0,1.0078023407022108,0.9947984828781968,1.0052016038144775,0.010000999999999038,-0.022980999999999696,1571331.0,1.0066486550144078,1.006236609980958,1.007363957905984,0.9954544952209945,0.9931691995795486,0.9902155938441719,1.000767349484526,0.9995730409125896,0.9981139998595886,0.14000000000000007,0.051428571428571344,-0.0016666999999999396,0.06976300000000002,0.032829714285714316,0.00459616666666669,362746.85714285716,112868.0,-63880.9
2010-07-30,23.030001,23.190001,22.799999,23.049999,13.242634,8943107.0,1.0069474595333279,0.9900129400775971,1.000868345598422,-0.03999900000000167,-0.08043200000000006,1361510.0,1.0068139205079734,1.0066371938251755,1.0073496975081069,0.9944732193802305,0.9931573687687647,0.9900417634371739,1.0006368713455902,0.9995394023328851,0.998012792863405,0.08285714285714262,0.04500007142857143,-0.0006666000000000357,0.0459617142857144,0.025443214285714357,-0.0017235666666666205,553144.7142857143,321763.9285714286,130801.4
2010-08-02,23.139999,23.35,23.1,23.32,13.397756,4523688.0,1.009075238075853,0.99827143467033,1.0077787816671901,0.10999800000000093,0.15512199999999865,-4419419.0,1.0077260012664668,1.0064900067616653,1.0072818350735984,0.9955075051080774,0.9938929548213328,0.990026878211085,1.0030293495015603,1.0007313674602147,0.9980014303149896,0.11999999999999998,0.04928557142857137,-0.008666699999999968,0.10013085714285706,0.04390985714285721,-0.005170500000000011,-113237.57142857143,-176337.64285714287,-78140.33333333333
2010-08-03,23.5,23.549999,23.25,23.370001,13.426479999999998,7762924.0,1.0021276170212765,0.9893617021276596,0.9944681276595744,0.36000100000000046,0.02872399999999864,3239236.0,1.0068840336956675,1.0063904703406463,1.0070545011189638,0.9946880347161924,0.9938561618210298,0.9900273314983853,1.0024300738671312,1.000084724656217,0.9981720977866869,0.15142842857142874,0.055714357142857045,0.001000033333333287,0.07879099999999971,0.02339114285714266,0.0028725999999999513,-429367.0,128121.78571428571,62022.933333333334
2010-08-04,23.370001,23.389999,23.030001,23.139999,13.294341,7119678.0,1.0008557124152455,0.9854514340842347,0.9901582374771829,-0.12999900000000153,-0.13213899999999867,-643246.0,1.0062510927083317,1.006451592656021,1.007068582347363,0.9933019337021348,0.9940701082955422,0.9899323287523775,1.0008353161078714,1.0000083049295616,0.9981328908556837,0.09571428571428545,0.040714428571428485,0.009666700000000005,0.03365071428571425,0.022160214285714273,0.004979233333333255,-94343.57142857143,168784.5,-19764.966666666667
2010-08-05,23.33,23.370001,23.09,23.209999,13.334557,5739891.0,1.0017145735105015,0.9897128161165881,0.994856365195028,-0.040001000000000175,0.04021600000000092,-1379787.0,1.005561510567629,1.0062268587177652,1.0070537391173677,0.9921438493058565,0.9938403280916052,0.9900789848979483,1.0001005111357326,0.9999249691185031,0.9984221995011335,0.05714285714285694,0.0500000714285712,0.005999999999999991,0.022981142857142953,0.027494714285714292,0.007277300000000034,-473635.5714285714,102868.07142857143,-80373.73333333334
2010-08-06,23.120001,23.15,22.889999,23.049999,13.242634,3752838.0,1.0012975345459545,0.9900518170392814,0.996972231964869,-0.20999899999999982,-0.09192299999999953,-1987053.0,1.0042600679720528,1.0062227967706285,1.0070084946936784,0.991094375284841,0.9935489632009894,0.9901603581502901,0.998614813339535,1.000127919579715,0.998513015787868,0.00857171428571389,0.0692857857142857,0.01733336666666657,-0.01477328571428568,0.04226814285714285,0.011107400000000035,-322489.71428571426,-36128.0,-213071.33333333334
2010-08-09,22.860001,23.129999,22.82,23.1,13.271361,6536255.0,1.0118109356163196,0.998250175054673,1.0104986434602519,-0.259999999999998,0.028726999999999947,2783417.0,1.0048327243883541,1.005740689701381,1.0073728627338,0.991587474167195,0.9935209846940947,0.9908792692501475,0.9993715332889311,1.0000694413867286,0.9995082250060108,-0.029999857142857116,0.055000071428571475,0.004333366666666668,-0.007386428571428587,0.031188285714285717,0.015512033333333381,-149334.57142857142,106706.14285714286,-17412.933333333334
2010-08-10,23.139999,23.17,22.540001,22.629999,13.001336,8599160.0,1.0012964996238765,0.9740709582571719,0.977960241052733,0.2799979999999991,-0.2700250000000004,2062905.0,1.0040254444012895,1.0054196824546313,1.0070097588461684,0.9893100481928484,0.9918916337865394,0.990466435127343,0.9960989469252614,0.9983679091354258,0.9991949343202591,0.015714000000000134,0.04928557142857137,0.0329999666666667,-0.03447114285714292,0.005745285714285738,0.014554533333333335,-49135.28571428572,252004.7142857143,-23617.133333333335
2010-08-11,22.370001,22.440001,22.120001,22.18,12.742801,10612864.0,1.0031291907407605,0.9888243187829987,0.9915064375723542,-0.7699980000000011,-0.2585350000000002,2013704.0,1.0031760090677049,1.005451005167086,1.0067720269738782,0.987960460208944,0.9917339826585108,0.9902493866044002,0.9937743263402847,0.9984018379209225,0.9986475121024114,-0.10999971428571444,0.005000142857142771,0.03099999999999999,-0.0935649999999999,0.0032829285714285816,0.01091576666666665,869882.2857142857,378322.35714285716,1850.2333333333333
2010-08-12,21.93,22.17,21.809999,22.1,12.69684,10182821.0,1.0109439124487005,0.9945279981760147,1.0077519379844961,-0.44000099999999875,-0.04596100000000014,-430043.0,1.0044354798430513,1.0056597567693593,1.0068707833544357,0.9886985025015661,0.9916932686088792,0.9905208191157681,0.9956720135295594,0.9990510436983453,0.9992501964363681,-0.22428571428571434,-0.03642864285714279,0.021000033333333334,-0.10423428571428543,-0.012721642857142865,0.01953353333333331,345699.5714285714,-41833.71428571428,84813.23333333334
