Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2010-08-13,22.07,22.18,21.92,22.18,12.742801,8053689.0,1.0049841413683733,0.9932034435885818,1.0049841413683733,0.14000000000000057,0.04596100000000014,-2129132.0,1.0050252554077839,1.0056381740580578,1.006942892251012,0.9898059324307585,0.9915539330664467,0.9911091865270347,0.9977899997997294,0.9993126579538004,1.000058865433242,-0.1857144285714283,-0.04500007142857143,0.02666666666666669,-0.07879142857142847,-0.022570357142857107,0.02527876666666664,133430.14285714287,19543.285714285714,-41799.86666666667
2010-08-16,21.93,22.299999,21.780001,22.16,12.731314,7338478.0,1.0168718194254447,0.9931601003191974,1.0104879160966713,-0.14000000000000057,-0.011487000000000691,-715211.0,1.0071905762527755,1.0063760434102025,1.0072022559288298,0.9902984016025599,0.9912211254542082,0.9913437082123158,1.0000230784999642,1.0000617948178483,1.0004244131946782,-0.1999999999999998,-0.07142857142857142,0.03433333333333337,-0.08617757142857155,-0.0315982142857143,0.024321266666666654,228369.57142857142,-122633.0,42050.8
2010-08-17,22.24,22.52,21.969999,22.4,12.869196,8162257.0,1.012589928057554,0.9878596672661872,1.0071942446043165,0.3099999999999987,0.13788200000000117,823779.0,1.0088037753258612,1.006531921648957,1.0065842413482284,0.9899852373492608,0.9905398063170509,0.9912902421571661,1.0014833660198852,1.00004908967971,0.9996584725771266,-0.1257144285714286,-0.05857135714285734,0.04533336666666656,-0.05334828571428574,-0.03406078571428571,0.01704393333333337,629917.0,153713.64285714287,19326.433333333334
2010-08-18,22.690001,22.690001,22.34,22.540001,12.949631,9017446.0,1.0,0.9845746591196713,0.9933891585108349,0.4500010000000003,0.08043499999999959,855189.0,1.0071164988092443,1.005974611598799,1.0063680918963218,0.988031592215689,0.9898095331914419,0.991563465702625,0.9990391538842542,0.9992053435865927,0.999993924070486,-0.02428571428571453,-0.027142785714285824,0.03666669999999996,-0.045961428571428646,-0.026673928571428616,0.025087366666666652,354455.85714285716,102560.64285714286,-35390.1
2010-08-19,22.549999,22.58,22.219999,22.4,12.869196,9158881.0,1.0013304213450298,0.9853658530095722,0.9933481593502509,-0.14000199999999907,-0.08043499999999959,141435.0,1.007121344769409,1.0055733945853493,1.0058622313935384,0.9896451486088891,0.9894775984008687,0.9911215082756255,1.0012374279267569,0.998668187426009,0.9992678402256111,-0.08428571428571427,-0.03428585714285707,0.024666666666666615,-0.018877142857142815,-0.02667414285714287,0.004979166666666698,79960.14285714286,15412.42857142857,-22980.466666666667
2010-08-20,22.32,22.959999,22.26,22.780001,13.087514,12889170.0,1.0286737903225807,0.9973118279569892,1.020609363799283,-0.2299989999999994,0.218318,3730289.0,1.0107705732810977,1.0069732911744012,1.0066987104594738,0.9908576499194591,0.9894090550642015,0.9914793313253476,1.005394988816318,0.9995846575783014,0.9998951635379362,-0.007142999999999741,-0.05857135714285709,-0.001000000000000038,0.04924471428571436,-0.02216014285714277,0.007468800000000009,325186.5714285714,597534.4285714285,229590.83333333334
2010-08-23,22.76,23.139999,22.73,22.950001,13.185181,8278008.0,1.016695913884007,0.9986818980667838,1.0083480228471,0.4400000000000013,0.0976669999999995,-4611162.0,1.0115922877718557,1.0080138838074535,1.0072105980651311,0.991451064189569,0.9900747833455675,0.9917627755466214,1.00548014379669,1.0005760786631246,1.00012878810903,0.11857142857142884,-0.05285714285714275,0.012000000000000099,0.06976300000000002,-0.01723564285714271,0.009958400000000011,-272116.14285714284,36791.71428571428,127986.53333333334
2010-08-24,22.889999,22.969999,22.559999,22.639999,13.007084,9063262.0,1.003494976124726,0.9855832234855056,0.9890781996102316,0.12999899999999798,-0.17809699999999928,785254.0,1.011379549879906,1.008202402643845,1.0069559020371222,0.990362461317701,0.9900841968742297,0.9916831086649923,1.0032078664026698,1.0004989331011995,1.0000616857665519,0.11714271428571418,-0.03428585714285707,0.014666599999999974,0.037754714285714384,-0.02051835714285704,0.007468866666666744,144224.7142857143,138827.42857142858,69028.23333333334
2010-08-25,22.4,22.559999,22.08,22.190001,12.748549,11157202.0,1.0071428125000002,0.9857142857142857,0.9906250446428572,-0.48999900000000096,-0.2585350000000002,2093940.0,1.0099896917476996,1.0085901340002377,1.0070766248899374,0.9892987735169994,0.9897985875597796,0.9915443580510718,1.000370313337839,1.0001966959189017,0.9996318163574623,0.06714285714285698,-0.0664285714285714,-0.010666633333333427,0.0024621428571430315,-0.04185771428571426,-0.01168183333333334,545532.0,386950.78571428574,172932.76666666666
2010-08-26,22.35,22.549999,22.110001,22.469999,12.909412,10141366.0,1.0089485011185682,0.9892617897091722,1.0053690827740491,-0.04999999999999716,0.1608629999999991,-1015836.0,1.0094694878992732,1.0091366316125672,1.0073749082605563,0.98949907672314,0.9897421570362004,0.9917712115933421,1.000109575933515,1.0007964709767003,1.0001031819949189,0.015714285714286142,-0.05500007142857122,-0.014999966666666609,0.005745142857142734,-0.023801571428571502,-0.002489533333333327,282729.85714285716,456323.4285714286,179489.03333333333
2010-08-27,22.35,22.530001,22.209999,22.440001,12.892179,7008107.0,1.008053736017897,0.9937359731543624,1.0040268903803131,0.0,-0.017232999999999166,-3133259.0,1.0106200216161156,1.00886826021268,1.0074813378396168,0.990807835870953,0.9894197140433211,0.9917980860660974,1.0016292519148693,1.0003342028995619,1.000369976122601,-0.04857157142857105,-0.03642864285714279,-0.009333300000000004,-0.008207428571428517,-0.027084428571428582,-0.0019150666666666537,-287048.4285714286,33703.71428571428,90278.96666666666
2010-08-30,22.75,23.049999,22.690001,22.950001,13.185181,8443786.0,1.0131867692307692,0.9973626813186812,1.0087912527472527,0.3999999999999986,0.29300199999999954,1435679.0,1.0123137855997926,1.0097175651846009,1.0078757500871136,0.99252166848654,0.9910834085477145,0.9919058112597902,1.003835408114441,1.002536418020599,1.0008586536972461,0.028571571428571474,-0.027857071428571394,0.02000000000000005,0.045140714285714215,0.013131785714285702,0.01781003333333331,-102156.42857142857,-11098.142857142857,139505.2
2010-08-31,22.719999,22.93,22.58,22.59,12.978353,11279220.0,1.0092430021673855,0.9938380719118868,0.9942782127763298,-0.030000999999998612,-0.2068279999999998,2835434.0,1.0095379587204791,1.0101542660007883,1.0075651690065002,0.9920254176229539,0.9914415337712065,0.9917456845184796,1.000073815111162,1.00273440196374,1.000290682851055,0.05714271428571444,0.02499985714285735,0.020999966666666717,-0.015594428571428611,0.016825142857142872,0.004787599999999988,-229992.85714285713,47596.857142857145,207895.03333333333
2010-09-01,22.700001,23.280001,22.700001,23.139999,13.294341,10404780.0,1.0255506596673718,1.0,1.0193831709522831,-0.01999800000000107,0.31598799999999905,-874440.0,1.0108029224038169,1.0111976050878362,1.0082238376261337,0.9922137178991276,0.9918323910443484,0.991849622153048,1.001650264840474,1.0035652043185819,1.0008773987970987,-0.008571285714285892,0.055000071428571475,0.008333333333333333,0.015594285714285607,0.04267864285714281,0.012447966666666647,303824.5714285714,15854.214285714286,177789.53333333333
2010-09-02,23.49,23.549999,23.299999,23.43,13.46095,7173886.0,1.0025542358450406,0.9919114091102598,0.9974457215836526,0.7899989999999981,0.16660900000000112,-3230894.0,1.0106685309352903,1.011024040407598,1.008219289728755,0.9931177444169498,0.9917401028673254,0.9918789546375435,1.0028456251223912,1.0030267457625304,1.0010912083640404,0.08571442857142841,0.1014285714285713,0.03966669999999996,0.06483799999999995,0.05129635714285717,0.025470333333333352,-269910.85714285716,-62843.07142857143,61917.833333333336
2010-09-03,23.49,23.52,23.139999,23.290001,13.380518,8139832.0,1.0012771392081738,0.9851000000000001,0.9914857811834824,0.0,-0.08043200000000006,965946.0,1.0098305776078866,1.0099101346777932,1.0079944813684651,0.9930299893149089,0.9911643814159542,0.9915456881418482,1.0029685874853376,1.0016694504115884,1.0008519658334705,0.1557142857142857,0.11142857142857134,0.03499996666666665,0.09028128571428569,0.046371714285714356,0.01685250000000001,-431052.85714285716,57239.57142857143,-87622.03333333334
2010-09-06,23.49,23.700001,23.43,23.66,13.593089,6993921.0,1.0089400170285228,0.9974457215836526,1.007237122179651,0.0,0.2125710000000005,-1145911.0,1.009829365595023,1.009649426747148,1.0081162719585293,0.9941991224398347,0.9918490995814874,0.9916220741552153,1.0032354502575664,1.0016725130955408,1.0010491518463922,0.16285714285714242,0.08928571428571429,0.026333299999999938,0.09766814285714302,0.05170664285714288,0.017810100000000044,-449635.0,-83452.57142857143,-26205.4
2010-09-07,23.719999,23.92,23.6,23.76,13.650543,7823412.0,1.0084317457180332,0.9949410200228086,1.0016863828704208,0.22999900000000295,0.057453999999999894,829491.0,1.0098833669807568,1.010251694298436,1.008179275199283,0.9943712719924699,0.9925895539317116,0.991526127926291,1.0029010920418675,1.0022651719783684,1.0011053646087396,0.19571414285714286,0.07357128571428591,0.026333300000000056,0.10833771428571433,0.050065142857142905,0.015895133333333374,116472.14285714286,-85288.14285714286,-41064.26666666667
2010-09-08,23.58,23.65,23.360001,23.49,13.49542,6094220.0,1.0029686174724344,0.9906701017811705,0.9961832061068703,-0.1399990000000031,-0.15512300000000145,-1729192.0,1.0084236310152803,1.0103687083075363,1.0079313080245313,0.993415189201397,0.9929684288439685,0.9913018601461172,1.001099942521813,1.0024676753181267,1.0007324009276934,0.11857142857142833,0.0735714999999999,0.01733336666666657,0.044319857142857036,0.044730285714285625,0.004979099999999962,-335652.28571428574,-218904.35714285713,2798.4666666666667
2010-09-09,23.700001,23.790001,23.49,23.76,13.650543,6322955.0,1.0037974681941997,0.9911391986861097,1.0025316032687088,0.12000100000000202,0.15512300000000145,228735.0,1.0076456975905395,1.0085918281555093,1.0077978122742643,0.9930296358834287,0.9925275267531913,0.991179884006381,1.0022789983064384,1.0011764067088003,1.000643400909501,0.14000028571428555,0.0985715,0.021000033333333334,0.09602714285714294,0.04021635714285716,0.010915900000000001,-708037.8571428572,-469015.35714285716,-41954.73333333333
2010-09-10,23.780001,23.969999,23.68,23.709999,13.621812,6895132.0,1.0079898230450033,0.9957947436587576,0.9970562658933446,0.0799999999999983,-0.028731000000000506,572177.0,1.0051370066444867,1.0079699645241518,1.0078325577246534,0.9924288849775369,0.9923213014383324,0.9913726107924196,0.9990894404408758,1.0003698526406748,1.0005163315859986,0.15428571428571405,0.07285721428571408,0.025,0.04678157142857157,0.031187928571428585,0.012639266666666652,-501378.28571428574,-98776.85714285714,-68265.83333333333
2010-09-13,23.940001,24.139999,23.9,24.01,13.794169,7641849.0,1.0083541349893845,0.9983291145225933,1.002923934714957,0.16000000000000014,0.17235699999999987,746717.0,1.0059655636651075,1.0083170473001988,1.0078085209551044,0.9933457000364417,0.9932317222266958,0.9913745334541617,0.9998720423167765,1.0013588337195838,1.0003545033542574,0.06428585714285719,0.0750001428571428,0.026666733333333307,0.04760271428571424,0.0562203571428571,0.013213766666666692,66851.85714285714,-101529.5,103938.7
2010-09-14,24.1,24.18,23.98,24.02,13.799914,7127404.0,1.0033195020746888,0.9950207468879667,0.9966804979253111,0.15999900000000267,0.005744999999999223,-514445.0,1.0062573297888953,1.008043953698391,1.0078482504568849,0.9947629495918655,0.9938964694533873,0.9915631682795053,1.0006141447084662,1.0017913660969018,1.000428249029782,0.08714285714285756,0.12142857142857164,0.02000000000000005,0.05991371428571414,0.07509749999999991,0.012447800000000045,-144632.57142857142,-287842.71428571426,-21184.0
2010-09-15,24.02,24.25,24.0,24.16,13.880349,10675878.0,1.0095753538717736,0.9991673605328892,1.0058284762697751,-0.08000000000000185,0.08043500000000137,3548474.0,1.006348092195074,1.0080887288950484,1.0081389051721026,0.9950088980131852,0.99460401022651,0.9920203658277936,1.000412909578484,1.0018241799180252,1.0009505903228684,0.07571428571428587,0.11928571428571415,0.02166663333333337,0.041037142857142835,0.06935264285714293,0.019533600000000047,525993.8571428572,38179.42857142857,118540.0
2010-09-16,24.299999,24.33,23.6,23.66,13.593089,18062049.0,1.001234609104305,0.9711934556046691,0.9736625915087487,0.2799990000000001,-0.28725999999999985,7386171.0,1.0053199298216842,1.0076016484012205,1.0081229063585626,0.9916163888105938,0.9929938304015318,0.9914030538107298,0.9964095108125308,0.9996553014271992,1.0002441311999923,0.08285714285714262,0.13928564285714273,0.032333300000000044,-0.008207714285714271,0.050065000000000026,0.008617733333333355,1462662.4285714286,789567.2857142857,410738.6
2010-09-17,23.889999,23.92,23.709999,23.83,13.690759,7923591.0,1.0012557974573377,0.9924654664070937,0.9974885306608845,-0.41000000000000014,0.09766999999999904,-10138458.0,1.005075241248099,1.0067494361316895,1.0081215151222753,0.9918728694714398,0.9926440293364184,0.9914835087896569,0.9965959857488186,0.9988479641353157,1.0002613411565262,0.044285571428571605,0.08142849999999997,0.025666600000000036,0.027905571428571512,0.036112714285714276,0.014937499999999973,261338.7142857143,-37156.78571428572,139025.1
2010-09-20,23.709999,24.049999,23.6,23.959999,13.765443,8860242.0,1.01433994155799,0.995360649319302,1.0105440746749925,-0.17999999999999972,0.07468399999999953,936651.0,1.0065813088714974,1.0071135032310186,1.008205815320331,0.9924759338476103,0.9927527848655195,0.9913871912651444,0.997740624521145,1.0000098114137916,1.000262855530351,0.001428285714285644,0.0707142857142856,0.028333266666666645,0.016414285714285524,0.05622071428571423,0.01646939999999996,362469.5714285714,-172784.14285714287,77466.23333333334
2010-09-21,24.120001,24.15,23.74,23.799999,13.673521,7757695.0,1.001243739583593,0.9842453986631261,0.98673291928968,0.41000199999999865,-0.09192200000000028,-1102547.0,1.0056175826627247,1.0053772946536057,1.0082040566523216,0.990826027419663,0.9916274561986,0.9917263392786763,0.9962658607206213,0.9976776505807485,1.0005552781382492,0.04857142857142855,0.1014285714285713,0.032666733333333295,0.0073869999999998425,0.027084285714285703,0.02240616666666663,123223.28571428571,-189077.5,-28048.833333333332
2010-09-22,23.879999,23.969999,23.709999,23.809999,13.679268,6607477.0,1.0037688443789299,0.992881071728688,0.9970686765941656,-0.24000199999999694,0.005747000000001279,-1150218.0,1.0049625411469454,1.0054640524060265,1.0082253784402606,0.9900477355919621,0.991696717814202,0.991861564376866,0.9954293952747939,0.9976507187957852,1.000740686105643,-0.00857171428571389,0.02785707142857165,0.05033326666666677,-0.016414428571428528,0.015594142857142858,0.03121556666666668,-147767.42857142858,-40457.78571428572,-133512.9
2010-09-23,23.700001,23.98,23.629999,23.870001,13.713743,6540480.0,1.0118143032989746,0.9970463292385515,1.0071729954779327,-0.1799980000000012,0.0344749999999987,-66997.0,1.0061760841789862,1.0062167069839407,1.008254391468603,0.9903371044991885,0.9925500270455271,0.9919455087456173,0.996928323496597,0.9987712341025315,1.0007213880220907,-0.05714271428571444,0.015000071428571562,0.059000033333333354,-0.01231014285714289,0.023801785714285626,0.03389676666666664,-83846.28571428571,-114239.42857142857,-121411.36666666667
2010-09-24,23.559999,23.76,23.469999,23.6,13.558618,13581708.0,1.0084890071514858,0.996179965882002,1.001697835386156,-0.14000199999999907,-0.15512499999999996,7041228.0,1.0060208917903737,1.0061844919927239,1.0083712203280402,0.989910333834776,0.9924596159239806,0.9920447261553978,0.9963382319417943,0.998375570760139,1.0006118444893501,-0.06571442857142833,0.004999928571428772,0.04966663333333336,-0.04596157142857165,-0.002462214285714407,0.027193899999999972,415118.5714285714,470556.21428571426,184267.3
2010-09-27,23.99,24.33,23.950001,24.200001,13.90333,9569674.0,1.0141725719049604,0.9983326802834516,1.008753689037099,0.4300009999999972,0.34471200000000124,-4012034.0,1.0078691721904673,1.0065945510060759,1.0082812454106906,0.9937873659317449,0.9927018773711692,0.9922171454875397,1.0013512458744158,0.9988803783434734,1.0005540369206978,-0.044285571428571605,0.019285785714285502,0.06866666666666663,0.044320142857142794,0.018056214285714262,0.03906720000000004,-1213196.4285714286,124733.0,74373.2
2010-09-28,24.110001,24.42,24.1,24.32,13.972272,6867248.0,1.0128576933696518,0.9995851928832356,1.0087100369676467,0.12000100000000202,0.06894199999999984,-2702426.0,1.0095265858922264,1.0073009135701627,1.0082901709210939,0.994804469714051,0.9933386695927454,0.9926079963414413,1.002954318203953,0.9997751519763859,1.0006045633328087,0.03142885714285727,0.03785721428571444,0.06233336666666674,0.04021614285714291,0.03406085714285721,0.03676919999999999,-150906.14285714287,55216.28571428572,-43166.96666666667
2010-09-29,24.469999,24.530001,24.01,24.139999,13.868859,8904734.0,1.0024520638517394,0.9812015112873523,0.9865140983454882,0.35999800000000093,-0.10341299999999976,2037486.0,1.0078283176484764,1.007204813259987,1.0083719063828185,0.9927817357094867,0.9926288347785485,0.9924955580803639,0.9995214644425954,0.9986310444818701,1.0003753946606306,0.10857142857142879,0.05499985714285722,0.05933326666666675,0.014773714285714437,0.015593999999999981,0.030640933333333346,6356.0,184412.7857142857,-3757.0666666666666
2010-09-30,24.059999,24.15,23.559999,23.68,13.60458,12358011.0,1.0037406900972854,0.9792186192526442,0.984206192194771,-0.41000000000000014,-0.26427900000000015,3453277.0,1.0081850248647182,1.0069013037637213,1.0084522486745604,0.9920636243651321,0.9914448258923975,0.9922906502884664,0.999160503429037,0.9977131820748292,1.0000706624221147,-0.00857171428571389,0.01999985714285733,0.05033333333333338,-0.009848714285714115,-0.0012308571428571366,0.024512799999999994,657188.0,390205.64285714284,106637.66666666667
2010-10-01,23.790001,23.870001,23.26,23.51,13.506909,7218469.0,1.0033627573197663,0.9777216907220811,0.9882303073463512,-0.26999800000000107,-0.09767100000000006,-5139542.0,1.0081270124276949,1.0065447767873201,1.0076085475744665,0.9898979985070454,0.9899728670495038,0.9916376457139695,0.9978978792507779,0.9966636372627858,0.9989913605403502,-0.012856857142857336,-0.010714285714285612,0.04900003333333333,-0.024622714285714307,-0.020518571428571417,0.013979833333333325,87284.57142857143,-30241.428571428572,-189023.36666666667
2010-10-04,23.52,23.92,23.52,23.68,13.60458,4524437.0,1.0170068027210886,1.0,1.0068027210884354,-0.2700010000000006,0.09767100000000006,-2694032.0,1.0088687980594255,1.0075224411192056,1.0076189105357025,0.9903199514729667,0.9903285279860776,0.9916815824450766,0.997844982909421,0.997386653203009,0.9989398504817281,-0.025714428571428676,-0.04142857142857156,0.025333333333333267,-0.015594714285714113,-0.013952428571428501,0.013979966666666677,-288006.14285714284,-185926.2142857143,-125119.03333333334
2010-10-05,23.52,23.719999,23.34,23.57,13.541382,7543831.0,1.0085033588435375,0.9923469387755102,1.002125850340136,0.0,-0.06319799999999987,3019394.0,1.008870848301147,1.0074458700457603,1.0077858566263298,0.9897723761720394,0.9898413550034076,0.99190703962141,0.9979061279028468,0.9971221799223206,0.9993747721727249,-0.005714142857143096,-0.03571428571428571,0.021000033333333334,-0.002462285714285528,-0.02421192857142859,0.017809933333333323,-862553.8571428572,-223717.64285714287,-50647.7
2010-10-06,23.879999,24.190001,23.790001,24.07,13.828639,10043478.0,1.0129816588350777,0.9962312393731674,1.007956491120456,0.35999900000000196,0.2872570000000003,2499647.0,1.0087007178625924,1.0082849450265299,1.007980484837499,0.9894721703277131,0.991629768129729,0.9922576047433729,0.9977922424861835,0.9995717441802997,0.9999524870553116,-0.01571442857142813,-0.029999999999999867,0.0493333000000001,-0.010670142857142803,0.016824999999999996,0.03600300000000001,67686.28571428571,-572755.0714285715,-37124.13333333333
2010-10-07,24.040001,24.139999,23.879999,24.139999,13.868859,7051162.0,1.0041596504093324,0.9933443430389209,1.0041596504093324,0.16000199999999865,0.0402199999999997,-2992316.0,1.0074581402968323,1.0084923630945295,1.0078208564805244,0.9885806203499536,0.9916925450320023,0.9923936898543645,0.9971421872635672,1.0000482527337602,0.9999121726431544,-0.01000000000000004,0.010714428571428616,0.05633336666666663,-0.01477328571428568,0.012721428571428614,0.0319815666666667,26273.428571428572,-62316.357142857145,-103006.8
2010-10-08,24.120001,24.15,24.01,24.07,13.828639,6386568.0,1.001243739583593,0.995439428049775,0.997926990135697,0.0799999999999983,-0.0402199999999997,-664594.0,1.00728552254424,1.007556920096358,1.007593856599381,0.9906146084588714,0.9916981720841791,0.9924504716842115,0.9987726003764541,0.9991470324095247,0.9997088426350005,-0.0499997142857147,0.029285857142857048,0.059000033333333236,-0.005745714285714243,0.004514000000000097,0.03121533333333334,-359738.0,-176691.0,-20717.966666666667
2010-10-11,24.209999,24.35,24.030001,24.16,13.880349,5912184.0,1.0057827759513744,0.9925651380654744,0.9979347789316307,0.08999800000000135,0.05170999999999992,-474384.0,1.0075772490948243,1.0078811369797713,1.007347056823401,0.9925212540035614,0.9922924391843467,0.9922905535757712,1.0007338270531485,0.9999471652410927,0.9993469601744797,0.021428571428571224,0.006428428571428668,0.04866663333333333,0.03939557142857148,0.014773428571428684,0.023172266666666688,-920832.4285714285,-131822.2142857143,-84386.73333333334
2010-10-12,24.059999,24.25,23.77,23.82,13.685014,8306738.0,1.0078969662467567,0.9879468407292951,0.9900249788040306,-0.14999999999999858,-0.19533500000000004,2394554.0,1.0082249932272513,1.008176002827473,1.00730218895938,0.9939819897188776,0.9919399941129615,0.9920941792030183,1.0009902086899598,0.9994440439703688,0.9992051857087364,0.03857114285714301,0.012857142857142836,0.04466666666666666,0.025443571428571485,0.00041042857142858935,0.02355536666666668,155467.0,121375.78571428571,-99082.73333333334
2010-10-13,24.049999,24.08,23.629999,23.629999,13.575851,10522618.0,1.0012474428793114,0.9825363818102446,0.9825363818102446,-0.010000000000001563,-0.10916300000000057,2215880.0,1.0059736561069976,1.0074212270832115,1.0064920817331116,0.991487187120341,0.9909035692966538,0.9915120585966932,0.9975235887930755,0.9976842858512482,0.9979769594040017,0.07571414285714287,0.024999857142857098,0.04499993333333331,-0.0041041428571428895,-0.0098494285714285,0.009383666666666695,856883.0,284438.4285714286,3927.9333333333334
2010-10-14,23.84,24.059999,23.790001,24.0,13.788423000000002,9469052.0,1.0092281459731545,0.9979027265100672,1.0067114093959733,-0.20999899999999982,0.21257200000000154,-1053566.0,1.0060771971255142,1.0074740227133305,1.0067145454040487,0.9922808710824207,0.9910266236272299,0.9917117691766867,0.9981786686581949,0.9980423982805208,0.9982858156644123,0.045714285714285756,0.02000007142857133,0.011666666666666714,0.035291571428571596,0.016414642857143034,0.010915766666666708,275031.5714285714,-293761.14285714284,76505.53333333334
2010-10-15,23.76,23.83,23.629999,23.809999,13.679268,8065022.0,1.0029461279461278,0.9945285774410775,1.002104335016835,-0.0799999999999983,-0.10915500000000122,-1404030.0,1.0046435498556643,1.0066721338591282,1.0067701783619805,0.9920376336635507,0.9907549019956319,0.9920260550913892,0.9973426463576777,0.9975674444219306,0.9986397674588575,-0.017142714285714282,-0.016428571428571206,0.009000000000000103,-0.02133871428571434,-0.01600442857142857,0.009958333333333336,-282636.5714285714,-107475.14285714286,-2493.6666666666665
2010-10-18,23.84,23.870001,23.43,23.58,13.547128,6495177.0,1.0012584312080537,0.9828020134228188,0.9890939597315436,0.0799999999999983,-0.1321399999999997,-1569845.0,1.0042290899697675,1.0058436151333,1.0065141255012982,0.9905315865755361,0.989556103462745,0.9915379314860282,0.9951904048322792,0.9961662960479233,0.9980349953772539,-0.028571571428571474,-0.01928578571428576,0.011666666666666714,-0.04596157142857139,-0.03036742857142854,-0.001532033333333338,-79426.42857142857,-26576.5,-16624.8
2010-10-19,23.889999,23.889999,23.629999,23.73,13.633307,15690117.0,1.0,0.9891167848102465,0.9933026786648255,0.04999899999999968,0.08617899999999956,9194940.0,1.0040514128863969,1.0056684677153185,1.006233067310697,0.989628351827032,0.9901214801429516,0.9913437903122762,0.994529788907869,0.9966511946421617,0.9977555385704008,-0.03285742857142842,-0.04142857142857156,0.0056666666666666055,-0.0279045714285715,-0.016825142857142872,-0.0005745333333333491,1329078.4285714286,484670.21428571426,262223.5
2010-10-20,23.52,23.620001,23.379999,23.57,13.541382,8820143.0,1.0042517431972788,0.9940475765306124,1.002125850340136,-0.36999899999999997,-0.09192499999999981,-6869974.0,1.003832693921526,1.0057049715081752,1.0062758381681918,0.989840128750623,0.9911806913770923,0.9914563728039241,0.9951285133947982,0.9979311702239733,0.9979536267115097,-0.09857128571428575,-0.03857135714285726,-0.0019999999999999575,-0.04842385714285718,-0.004514142857142848,0.0015320666666667057,415422.71428571426,-252704.85714285713,90864.1
2010-10-21,23.780001,23.799999,23.26,23.26,13.363282,13241411.0,1.000840958753534,0.9781328436445399,0.9781328436445399,0.26000099999999904,-0.1781000000000006,4421268.0,1.0028246928510658,1.0055248430391586,1.006177287853503,0.9884381291670866,0.9912100594429821,0.9910228276358718,0.9934296369434426,0.9972099228167011,0.9971403347240373,-0.03999971428571466,-0.000714285714285826,0.0026666666666666098,-0.0459617142857144,-0.010259071428571456,-0.009575366666666696,704953.2857142857,430210.14285714284,230615.2
2010-10-22,23.389999,23.42,23.25,23.41,13.449459,6566739.0,1.0012826422096044,0.9940145786239666,1.000855109057508,-0.39000199999999907,0.08617699999999928,-6674672.0,1.002829721326822,1.0044016887169098,1.0059537151589897,0.9900778715690469,0.990782529344694,0.9909634888013787,0.9960465979787659,0.9967850933859206,0.9972669628295094,-0.0942857142857143,-0.009285785714285717,-0.013000066666666636,-0.018056000000000134,-0.011080071428571512,-0.005745100000000036,-565125.5714285715,145878.7142857143,-10946.433333333332
2010-10-25,23.530001,23.99,23.290001,23.9,13.730975,9397353.0,1.0195494679324493,0.9898002554271035,1.015724563717613,0.14000199999999907,0.28151600000000165,2830614.0,1.0043041958924355,1.005190696508975,1.0063268929237585,0.9889203757000521,0.9906006233912364,0.9906791934981958,0.9973341914532858,0.9977564300557403,0.9976936504629312,-0.044285571428571605,0.0007143571428570741,-0.01366666666666667,-0.008206857142857262,0.013542357142857167,-0.0021064666666666437,-10242.714285714286,132394.42857142858,58516.8
2010-10-26,23.85,23.959999,23.75,23.85,13.702248999999998,9281326.0,1.0046121174004192,0.9958071278825995,1.0,0.3199990000000028,-0.028726000000002472,-116027.0,1.0045421943859056,1.0045928721207849,1.0063699801012829,0.9891030257631268,0.9905703297133387,0.9907054061980168,0.9970335721651666,0.997188109261422,0.9978043005320875,0.012857142857142836,-0.002142785714285722,-0.008333333333333333,0.003282999999999703,-0.009027857142857318,-0.0032555000000000335,173757.7142857143,-54439.42857142857,71797.4
2010-10-27,23.91,24.389999,23.91,24.040001,13.811406,9129275.0,1.0200752404851525,1.0,1.0054370974487663,0.05999999999999872,0.1091570000000015,-152051.0,1.0072303099969198,1.0057296999833434,1.0067199763217287,0.9915598809884383,0.9910457337819872,0.9907331608469205,0.9993683061247698,0.9972793554785246,0.9977912545713873,0.01000000000000004,-0.009285785714285717,-0.0036666666666666475,0.03775399999999988,-0.00410378571428576,-0.002298100000000029,376299.71428571426,148436.64285714287,-51553.433333333334
