Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2010-10-28,24.75,24.85,24.540001,24.73,14.207824,19489304.0,1.004040404040404,0.9915151919191919,0.9991919191919192,0.8399999999999999,0.3964180000000006,10360029.0,1.0078075105741202,1.0059294617302585,1.0068135028195988,0.9919025105754304,0.9907654312012312,0.9914105520574047,1.000209626200069,0.997369707553969,0.9986422321608264,0.12285728571428578,0.044999928571428684,0.015000033333333345,0.08207385714285717,0.02708464285714283,0.020491166666666654,542741.0,935909.7142857143,47575.166666666664
2010-10-29,24.75,24.85,24.540001,24.809999,14.253784,21657853.0,1.004040404040404,0.9915151919191919,1.002424202020202,0.0,0.04595999999999911,2168549.0,1.0077773192659953,1.0058050065937607,1.0069063230390343,0.9915407413452276,0.9906904350479253,0.9913788762411413,1.00025224786865,0.9976903806317241,0.9988067545394703,0.17571428571428577,0.038571500000000015,0.028666700000000014,0.10177171428571416,0.02667392857142849,0.01876749999999999,1833958.5714285714,1124690.642857143,457808.73333333334
2010-11-01,24.950001,25.049999,24.879999,24.9,14.305489,8035669.0,1.0040079357111047,0.9971943087296871,0.9979959519841302,0.20000100000000032,0.05170500000000011,-13622184.0,1.0082297445456483,1.005527218698357,1.006561922844138,0.9942638077859629,0.9913509684765247,0.9914399982214874,1.0030898347743056,0.9982597358588742,0.9983884837831082,0.1671428571428574,0.06357157142857137,0.04133340000000001,0.13460099999999997,0.04431964285714279,0.01800153333333334,-743677.4285714285,-19362.071428571428,-27485.766666666666
2010-11-02,24.9,25.07,24.77,25.030001,14.380178,7380716.0,1.006827309236948,0.9947791164658635,1.0052209236947791,-0.05000100000000174,0.07468900000000112,-654953.0,1.0090218398352688,1.0059257805810453,1.0067480418325834,0.9943730274776624,0.9922254495233548,0.9917911221482453,1.00371352257963,0.999880060279198,0.9990047505966115,0.21571442857142845,0.06071435714285706,0.02599996666666667,0.13295985714285738,0.05745192857142862,0.023555233333333387,116282.42857142857,-224421.57142857142,-12565.966666666667
2010-11-03,25.01,25.200001,24.879999,25.200001,14.477849,11873137.0,1.0075970011995201,0.9948020391843263,1.0075970011995201,0.11000000000000298,0.09767100000000006,4492421.0,1.0073143445877075,1.0058092702400716,1.0068756470599363,0.9950875680144087,0.9920039718572303,0.9918551543967665,1.0025524422199024,0.9999433168365942,0.9993556947501233,0.211428428571429,0.0835714285714287,0.037666700000000004,0.10669628571428572,0.04924471428571423,0.026619366666666682,353683.4285714286,171720.35714285713,175522.0
2010-11-04,24.700001,24.700001,24.219999,24.34,14.406817000000002,24530989.0,1.0,0.9805667214345457,0.9854250613188235,-0.30999900000000125,-0.07103199999999887,12657852.0,1.006655470673362,1.005598832529634,1.0064818369499706,0.9929103670932581,0.9910066964281924,0.991305834136633,1.0004703081225916,0.9987519401438789,0.9986307636114863,0.12142871428571413,0.06714292857142848,0.03333333333333333,0.10065257142857195,0.05196778571428583,0.023102466666666762,2178523.285714286,1176140.5,599683.6333333333
2010-11-05,24.6,24.65,24.02,24.09,14.258843,9327967.0,1.0020325203252032,0.9764227642276422,0.9792682926829268,-0.1000009999999989,-0.14797400000000138,-15203022.0,1.0040779392219406,1.0056541246094302,1.0062666207224278,0.9895421905543499,0.9905510357713941,0.9906472607481545,0.9967319074417572,0.9980501067832636,0.9978831121880454,0.09857142857142875,0.054285714285714395,0.03466670000000001,0.06391957142857153,0.0508367857142857,0.02334083333333338,28384.571428571428,202342.14285714287,-141791.36666666667
2010-11-08,24.27,24.27,23.969999,24.07,14.247005,8350336.0,1.0,0.9876390193654718,0.9917593737124022,-0.33000000000000185,-0.011838000000000903,-977631.0,1.00350073864474,1.0056541246094302,1.0057942016589292,0.9889884516181041,0.9904454810967672,0.9902908053842218,0.9956701152303976,0.9979398707152333,0.9973166350105555,-0.06857142857142863,0.027142928571428575,0.00933333333333337,0.005597285714285606,0.043835571428571384,0.01145583333333331,-1591281.142857143,-524270.0714285714,-40644.6
2010-11-09,24.0,24.129999,23.629999,23.75,14.057598,11586892.0,1.005416625,0.9845832916666667,0.9895833333333334,-0.2699999999999996,-0.18940699999999921,3236556.0,1.003697341638968,1.0057373304524817,1.0055461660466074,0.9879981801534576,0.9897694607493426,0.9897907420103362,0.9938357054179878,0.9970439766433189,0.9966790782227452,-0.10714285714285714,0.034285714285714315,-0.0036667000000000153,-0.028026571428571297,0.03687257142857143,0.0028442000000000077,-1438708.7142857143,197624.92857142858,157321.46666666667
2010-11-10,23.799999,23.940001,23.5,23.700001,14.028004,8237942.0,1.005882437221951,0.9873949994703781,0.9957984031848068,-0.20000100000000032,-0.02959400000000123,-3348950.0,1.0039651275690888,1.0060974360573687,1.0056605118256146,0.9865982788306991,0.9904310433083311,0.9899971916164371,0.9935217698752273,0.9983058023247666,0.9969885550507223,-0.1642860000000001,0.001428428571428648,-0.02233333333333339,-0.03964071428571435,0.04748014285714281,0.005304833333333292,28896.14285714286,-357390.64285714284,-22226.4
2010-11-11,23.93,23.950001,23.690001,23.719999,14.039841,7486867.0,1.0008358127872963,0.9899707898035938,0.9912243627246136,0.13000100000000003,0.011836999999999875,-751075.0,1.0031091995048529,1.006065519670061,1.005563682581948,0.9859113750218036,0.9901422012497331,0.9903555973014686,0.9915222611652038,0.9976178918724169,0.9972224940683837,-0.1385714285714284,0.038571500000000015,-0.004333300000000051,-0.048619571428571665,0.04217014285714286,0.01450869999999996,15164.42857142857,65723.42857142857,-162371.46666666667
2010-11-12,23.57,23.620001,23.139999,23.219999,13.74389,14986021.0,1.002121383114128,0.9817564276622825,0.9851505727619856,-0.35999999999999943,-0.29595099999999874,7499154.0,1.0023269683497968,1.0048206564687523,1.0055223034417602,0.9840477162329401,0.9895676421236743,0.9904900885328087,0.9883156285312703,0.9954340353755864,0.9971198362489048,-0.2057142857142859,0.002857071428571548,-0.007333366666666663,-0.10485128571428579,0.000922499999999969,0.00789936666666667,444697.71428571426,399190.5714285714,258918.4
2010-11-15,23.299999,23.299999,23.01,23.08,13.661029,8049649.0,1.0,0.9875536904529482,0.9905579824273811,-0.2700010000000006,-0.08286100000000118,-6936372.0,1.0023269683497968,1.0044912195115796,1.004955410017724,0.9850458546641405,0.9889781108786992,0.990075211547907,0.9890489029753499,0.9947596055489708,0.9965783449602031,-0.2000002857142858,-0.039285785714285835,-0.007333366666666663,-0.10654114285714325,-0.0029442857142856532,0.0018816333333332954,-2354477.1428571427,-87976.92857142857,117507.06666666667
2010-11-16,23.68,23.68,23.02,23.219999,13.74389,13700872.0,1.0,0.9721283783783784,0.9805742820945946,0.38000100000000003,0.08286100000000118,5651223.0,1.0020366083033392,1.00305727376264,1.0046719647229394,0.9844323709713886,0.9869872807628691,0.9894012595346692,0.9892354728913025,0.9929836901665299,0.9958599593520183,-0.13142857142857167,-0.01642857142857146,0.005333333333333338,-0.07356471428571432,-0.0048225714285713905,0.006750266666666663,624700.7142857143,326542.64285714284,205234.7
2010-11-17,23.01,23.01,22.790001,22.82,13.507131,12278907.0,1.0,0.9904389830508474,0.9917427205562799,-0.6699999999999982,-0.23675900000000105,-1421965.0,1.0020366083033392,1.0027686734740398,1.0042392427617701,0.9848323657835849,0.9869104087008446,0.9892081843239252,0.9892330938689993,0.9924516045496985,0.9953195003332124,-0.17999999999999972,-0.12428571428571418,-0.028999966666666665,-0.10569628571428577,-0.05004950000000008,-0.010716933333333381,561224.4285714285,-515028.35714285716,74514.3
2010-11-18,22.75,22.9,22.58,22.58,13.365075,10249290.0,1.0065934065934066,0.9925274725274724,0.9925274725274724,-0.26000000000000156,-0.14205600000000018,-2029617.0,1.0022047199595403,1.0029510307992542,1.0043203679679058,0.9859672487637001,0.9869827144585789,0.9891809553068769,0.9896536851824477,0.9917446953002179,0.9949317610704839,-0.17857142857142858,-0.14285714285714285,-0.04300003333333334,-0.09893185714285734,-0.06347921428571432,-0.016792800000000045,-191086.0,-814897.3571428572,106604.26666666666
2010-11-19,22.809999,22.84,22.459999,22.49,13.311807,11660655.0,1.0013152565241235,0.9846558520234919,0.9859711085476154,0.059999000000001246,-0.053267999999999205,1411365.0,1.0015522655741365,1.0027586965716127,1.0043227518659235,0.9855759419855736,0.9860871104081363,0.9888215027726676,0.9882497859485632,0.9908857779118952,0.9945332316842144,-0.1414285714285712,-0.15285728571428564,-0.04366673333333324,-0.10231385714285704,-0.0709772857142857,-0.017227733333333363,488959.0,258927.57142857142,175802.9
2010-11-22,22.690001,22.84,22.42,22.48,13.305884,8179750.0,1.0066107974168887,0.9881004412472262,0.9907447778428922,-0.11999800000000249,-0.005922999999999234,-3480905.0,1.0023772633783639,1.0027432314416083,1.0043503525814408,0.9853087493346638,0.9856100621782337,0.9886726795453927,0.988181273822603,0.9898517674939032,0.9942935649812565,-0.17714271428571443,-0.15785707142857142,-0.050666600000000034,-0.10485099999999978,-0.07673528571428571,-0.019148833333333334,98983.28571428571,57073.857142857145,75585.53333333334
2010-11-23,22.49,22.639999,22.309999,22.34,13.223019,11332812.0,1.0066695864828814,0.9919963983992887,0.9933303690529125,-0.20000100000000032,-0.08286499999999997,3153062.0,1.003027006716757,1.002676987533277,1.0043094399226447,0.9867716022970933,0.9854096592650167,0.988807664801059,0.9893498161498783,0.9888327223405743,0.9944037446562193,-0.15428571428571455,-0.18000000000000022,-0.052333300000000096,-0.0744101428571428,-0.0896307142857143,-0.015399833333333331,-521887.0,-38594.642857142855,100869.13333333333
2010-11-24,22.26,22.389999,22.049999,22.280001,13.187507,11693592.0,1.0058400269541778,0.9905659928122191,1.0008985175202154,-0.22999999999999687,-0.035512000000000654,360780.0,1.0038612962816398,1.0030941323157183,1.0044625260584736,0.9872019312055605,0.9861238929348505,0.9890753185011248,0.9908270354488548,0.9899379692121023,0.9950158158465515,-0.14857128571428543,-0.17428578571428563,-0.05966663333333327,-0.06764599999999987,-0.08709357142857156,-0.012944800000000001,520563.28571428574,-916956.9285714285,39032.46666666667
2010-11-25,22.709999,22.790001,22.43,22.469999,13.299969,9695606.0,1.003522765456749,0.9876706731691182,0.9894319678305579,0.44999899999999826,0.11246200000000073,-1997986.0,1.0043645484897468,1.003200578396543,1.0042723467079269,0.9894222590328091,0.9869273150020988,0.9887342500564266,0.9920924191254209,0.9906639460083616,0.9944398344610377,-0.1385715714285714,-0.13500007142857154,-0.037666700000000004,-0.06341728571428565,-0.06849099999999998,-0.016281800000000027,-572180.8571428572,26259.928571428572,7551.8
2010-11-26,22.559999,22.73,22.5,22.52,13.329560999999998,12889665.0,1.0075355056531696,0.997340469740269,0.9982269946022603,-0.14999999999999858,0.029591999999997398,3194059.0,1.0054410492973425,1.0037388288003408,1.0044253259648284,0.9904081857027265,0.9876202757431558,0.988827979799733,0.9930187439891324,0.9911259189290658,0.994310589780552,-0.06428585714285719,-0.12214292857142846,-0.040000033333333344,-0.025367142857143015,-0.06553171428571439,-0.011656900000000074,87251.14285714286,324237.78571428574,160821.43333333332
2010-11-29,22.5,22.879999,22.43,22.780001,13.483458,7474838.0,1.0168888444444446,0.9968888888888888,1.0124444888888888,-0.059999000000001246,0.1538970000000024,-5414827.0,1.0069118261332048,1.0045582730463727,1.0049463397393745,0.9910312451829287,0.9884992469733145,0.9892975423152686,0.9958640320407631,0.9927588586116054,0.9950889407524635,-0.03571428571428571,-0.10714285714285714,-0.04466666666666666,0.01691185714285735,-0.04100999999999999,-0.002122333333333337,-396350.28571428574,-293718.14285714284,32655.366666666665
2010-11-30,22.719999,22.860001,22.530001,22.66,13.412429,8371000.0,1.0061620601303722,0.9916374116037592,0.9973591988274295,0.2199990000000014,-0.07102900000000112,896162.0,1.0076042266483833,1.0045782461112598,1.0051517417437204,0.9920286108372528,0.9888022764114132,0.9893815632083858,0.9974909020807367,0.9928703440146498,0.9952241580912169,-0.012857142857142836,-0.07714285714285703,-0.03899999999999994,0.014374571428571363,-0.04396964285714284,-0.007362600000000026,-469950.71428571426,9504.142857142857,-243970.56666666668
2010-12-01,22.51,22.709999,22.379999,22.65,13.406507,6608879.0,1.0088848956019547,0.9942247445579743,1.0062194580186583,-0.20999899999999982,-0.005921999999999983,-1762121.0,1.0079290978176785,1.0051531805980212,1.0053061801572096,0.9929035113102168,0.9891061303224404,0.9893874688092977,0.9997015706772746,0.9939414222499389,0.995360611680501,-0.02571442857142817,-0.1014285714285713,-0.0336666666666666,0.014374714285714114,-0.04523814285714283,-0.0044958333333333655,-224410.14285714287,-62713.42857142857,-73708.8
2010-12-02,22.860001,23.540001,22.860001,23.42,13.86227,10666469.0,1.0297462804135484,1.0,1.0244968930666276,0.3500009999999989,0.45576300000000103,4057590.0,1.0112257683792023,1.0071263875479797,1.0062696908792101,0.9940468829674612,0.9904092426322774,0.9901163740211464,1.0041539312506627,0.9967518737002704,0.9969060799945705,0.052857285714286,-0.05071421428571427,-0.030666666666666606,0.0913215714285714,0.008455714285714297,0.016632933333333356,-95191.85714285714,-308539.4285714286,-85831.4
2010-12-03,23.639999,23.690001,23.09,23.309999,13.797159,8425765.0,1.0021151439135,0.9767343898787814,0.9860406085465571,0.7799979999999991,-0.06511099999999992,-2240704.0,1.010693642230534,1.0072774692560869,1.0062974409360066,0.9920709396912558,0.9896364354484082,0.9895403677296403,1.002031372825854,0.9964292041373544,0.9964122633108722,0.197142714285714,0.024285714285714275,0.008333333333333333,0.08709314285714294,0.00972357142857153,0.011590000000000048,-466832.4285714286,26865.428571428572,61967.53333333333
2010-12-06,23.35,23.379999,23.110001,23.27,13.773488,5865662.0,1.0012847537473233,0.989721670235546,0.9965738758029978,-0.2899989999999981,-0.02367100000000022,-2560103.0,1.0103739262720448,1.0073692373808956,1.0056886171298358,0.992363939272174,0.9908930991524916,0.9895377482232549,1.0030516453933456,0.9975720322593832,0.9957739070470517,0.09142871428571452,-0.023571428571428448,-0.00600003333333324,0.06764557142857137,0.0021141428571428583,0.001417099999999986,-547134.8571428572,-559657.8571428572,-117723.03333333334
2010-12-07,23.200001,23.6,23.110001,23.49,13.903702,7739640.0,1.0172413354637355,0.9961206898223841,1.0124999563577604,-0.1499990000000011,0.13021399999999872,1873978.0,1.0117604733878398,1.008600761342591,1.0061095910652795,0.9921896849981906,0.9912989353504585,0.9895482002879146,1.0050906399298456,0.9990546919594889,0.996190572258977,0.091428857142857,0.013571499999999912,-0.02166663333333337,0.08202014285714299,0.028326499999999984,0.006715100000000026,-735717.8571428572,-324233.35714285716,-51389.53333333333
2010-12-08,23.49,23.49,23.02,23.15,13.702459,8882554.0,1.0,0.9799914857386123,0.9855257556406982,0.2899989999999981,-0.20124299999999984,1142914.0,1.0093477813243479,1.0081298037287763,1.005440416382441,0.9897757702624368,0.9904035077226828,0.9888812498125349,1.0012451066086756,0.9985545693247193,0.9955268608653748,0.1414285714285712,0.05285714285714275,-0.014000000000000058,0.031285857142856956,0.02409885714285715,-0.0036315666666666855,201102.2857142857,-97624.0,-8224.033333333333
2010-12-09,23.309999,23.73,23.18,23.65,13.99841,10210931.0,1.0180180616910366,0.9944230370837853,1.0145860581117998,-0.1800009999999972,0.2959510000000005,1328377.0,1.011041495833014,1.0093228612406988,1.005906338304129,0.9901737167595833,0.9911011637984181,0.988978177984688,1.0037060865064427,1.0005984942935897,0.9960399988293707,0.08428571428571427,0.03571428571428571,-0.04800003333333329,0.08371157142857147,0.049043071428571415,-0.006980466666666688,262847.28571428574,-103551.71428571429,-309279.1
2010-12-10,23.75,23.969999,23.67,23.83,14.104951000000002,8574982.0,1.0092631157894738,0.9966315789473685,1.0033684210526315,0.44000099999999875,0.10654100000000177,-1635949.0,1.011095527288374,1.0095123125530263,1.0060804286957645,0.9905175502437825,0.9917105307769997,0.9891487242189605,1.0032987955112962,1.0015001830942853,0.9960714727971184,0.1771428571428569,0.07571421428571437,-0.03333333333333333,0.09977771428571458,0.05707621428571435,-0.004961099999999933,280871.85714285716,28230.85714285714,-436095.7
2010-12-13,23.950001,24.18,23.82,24.1,14.264762,9392625.0,1.0096032981376493,0.9945719835251782,1.0062630060015447,0.20000100000000032,0.1598109999999977,817643.0,1.008217958391817,1.0097218633855096,1.0062669407766494,0.989742119318808,0.9918945011431346,0.9890613133788103,1.0006939545019986,1.0024239428763306,0.9963470412643656,0.1557142857142857,0.10428578571428584,-0.03333333333333333,0.05749885714285696,0.07441021428571418,-0.0013575666666666801,-181977.7142857143,-138584.7857142857,45231.86666666667
2010-12-14,24.030001,24.08,23.76,23.950001,14.175978,5216154.0,1.0020806907165756,0.988764003796754,0.9966708282700447,0.0799999999999983,-0.08878399999999864,-4176471.0,1.0082130365065418,1.009453339368538,1.0061087201593037,0.9914606355928041,0.9917657876420299,0.9888608096231732,1.0022125573196397,1.0021219650727469,0.9960620380835411,0.055714571428571294,0.12642864285714264,-0.028999966666666665,0.054117000000000005,0.07060507142857146,-0.006806666666666672,-458515.85714285716,-462674.14285714284,-72152.06666666667
2010-12-15,24.0,24.040001,23.700001,23.82,14.099031,9396810.0,1.0016667083333333,0.9875000416666667,0.9925,-0.030000999999998612,-0.07694700000000054,4180656.0,1.0082676014474006,1.0093207638597226,1.0059110437304308,0.9911432600829642,0.9917535996775692,0.988617409705918,1.0016305750620684,1.002341110227707,0.9955588047102236,0.09285714285714265,0.09214292857142858,-0.03366666666666672,0.046506142857142815,0.05707585714285709,-0.012627266666666692,504449.71428571426,-21342.571428571428,-82544.23333333334
2010-12-16,23.620001,23.790001,23.549999,23.76,14.063516,8740323.0,1.0071972901271258,0.9970363252736527,1.0059271377676913,-0.37999900000000153,-0.035515000000000185,-656487.0,1.006832737827885,1.0092966056078623,1.006150953401335,0.9912740651474311,0.9917318750728109,0.9891663965005548,1.0006916009777729,1.0028911204538093,0.9962422072585194,0.059999999999999734,0.07571442857142838,-0.03600000000000006,0.02283057142857154,0.052425357142857267,-0.011443366666666736,142954.7142857143,-296381.5714285714,-526355.5333333333
2010-12-17,23.75,23.82,23.58,23.59,13.962895,4841356.0,1.0029473684210526,0.9928421052631579,0.9932631578947368,0.12999900000000153,-0.1006210000000003,-3898967.0,1.0072537904594638,1.0083007858919057,1.0061814483378633,0.9931098679366519,0.9914428190995445,0.9897137078684054,1.0017969441569212,1.0015210253827984,0.9967087027655797,0.037142857142857366,0.08928571428571429,-0.02833333333333338,0.0372051428571429,0.03424549999999993,-0.009864933333333365,-577314.0,-188105.85714285713,-149553.7
2010-12-20,23.540001,23.59,23.23,23.280001,13.779406,7891543.0,1.0021240016090058,0.9868308841618146,0.988954970732584,-0.20999899999999982,-0.1834889999999998,3050187.0,1.0049832104477452,1.0080123531403795,1.0062522483914966,0.9920252746620847,0.991099495710834,0.9896867700282834,0.9981353602456048,1.0009207233760238,0.9966152226662524,0.03285742857142842,0.05857157142857134,-0.02433329999999998,-0.03128628571428571,0.026212642857142882,-0.015586633333333329,-331341.14285714284,-34246.92857142857,-15293.1
2010-12-21,23.42,23.76,23.4,23.700001,14.028004,6097617.0,1.0145175064047822,0.9991460290350127,1.0119556362083688,-0.12000099999999847,0.24859799999999943,-1793926.0,1.0057338376785034,1.0084146824834388,1.0065556111049896,0.9923844818174624,0.9914510160306226,0.9901721946072283,0.9993621052678529,1.0013304503895746,0.9973609660954204,-0.047142857142856896,0.06500000000000002,-0.019333333333333275,-0.010992428571428903,0.04439264285714284,-0.0009864666666667076,-353909.28571428574,-36518.71428571428,-182975.83333333334
2010-12-22,23.73,23.75,23.58,23.629999,13.98657,4107419.0,1.000842815002107,0.9936788874841971,0.9957858828487147,0.3099999999999987,-0.04143399999999886,-1990198.0,1.0044823400877116,1.0063501492397644,1.0063876236976614,0.9922568966687508,0.9909995079937796,0.9903816575410223,0.9978653733888772,0.9992796639454379,0.9973605487508839,-0.03142871428571427,0.06214278571428571,-0.0023332999999999752,-0.03974171428571412,0.008878571428571418,-0.0013811333333332953,-755029.4285714285,-468503.5714285714,-137684.1
2010-12-23,23.68,23.98,23.610001,23.709999,14.033924,4572598.0,1.0126689189189189,0.9970439611486487,1.0012668496621622,-0.05000000000000071,0.04735400000000034,465179.0,1.0059949441166178,1.00710399031158,1.0067820605687154,0.9934397477190214,0.9924501916559129,0.9906174299191908,0.9985219478734654,1.0003672525965526,0.9976952983154688,-0.0500001428571427,0.0028572142857142984,-0.008333333333333333,-0.020293428571428556,0.016911785714285723,-0.00019723333333327987,-91936.57142857143,-275226.21428571426,-97142.3
2010-12-24,23.719999,23.75,23.450001,23.719999,14.039841,7455399.0,1.0012647976924451,0.9886172845116898,1.0,0.03999900000000167,0.005916999999998396,2882801.0,1.0059375283107768,1.0071025648790888,1.0067535077213259,0.9935993538397392,0.9923713069613517,0.9908461251475044,0.999593376444894,1.0006119757534813,0.9981902792234026,-0.04000014285714266,0.026428499999999997,0.004999966666666703,-0.008455714285714424,0.019025214285714194,0.009865033333333292,-277344.4285714286,113552.64285714286,-251020.73333333334
2010-12-29,23.6,23.76,23.5,23.73,14.045761,3213258.0,1.0067796610169493,0.9957627118644067,1.0055084745762712,-0.11999899999999997,0.00592000000000148,-4242141.0,1.005877867009323,1.0063553024186038,1.006979496421891,0.9934174090669897,0.9923457371072104,0.991119759194553,0.9995335674175483,1.0001125841976606,0.9986886289616989,-0.0028572857142852926,0.02857135714285722,0.01000003333333339,-0.0025364285714284712,0.010147071428571535,0.012824400000000047,-789580.7142857143,-323313.0,-161213.03333333333
2010-12-30,23.700001,23.799999,23.639999,23.68,14.016165,2512139.0,1.0042193247164841,0.9974682701490181,0.9991560759849757,0.1000009999999989,-0.029595999999999734,-701119.0,1.0060595750515273,1.0066566827554957,1.007120140579107,0.9940782897649696,0.9935940788508109,0.9919644222535744,1.000375412859011,1.001086178507966,0.9993080220913784,-0.00714271428571424,0.015000071428571562,0.0006667000000000201,0.00761000000000018,0.022407571428571544,0.009075833333333349,-332745.28571428574,-455029.64285714284,-372957.76666666666
2010-12-31,23.620001,23.67,23.35,23.35,13.82084,2824017.0,1.0021168077003892,0.9885689674610938,0.9885689674610938,-0.08000000000000185,-0.19532500000000041,311878.0,1.0060585473502965,1.0055208788990209,1.0071907008357868,0.9943265873791525,0.9931759310206185,0.9919020884005825,1.0003202695345124,0.9992278148900585,0.9992022303215388,0.011428571428571186,0.0221429999999998,0.020333366666666564,0.005919142857142948,-0.012683571428571381,0.010456966666666704,-723932.2857142857,-527636.7142857143,-315163.0
2011-01-04,23.549999,23.6,23.139999,23.280001,13.779406,3372091.0,1.0021231848035324,0.9825902328063794,0.9885351162859921,-0.07000199999999879,-0.04143400000000064,548074.0,1.0042879299786895,1.0050108838285965,1.007041693442791,0.9919614736322048,0.9921729777248336,0.9915708470765462,0.9969744809741728,0.9981682931210129,0.9990691517801561,0.018571285714285426,-0.014285785714285737,0.02666663333333332,-0.03551399999999992,-0.02325321428571441,0.013811033333333356,-389360.85714285716,-371635.0714285714,-229239.96666666667
2011-01-05,23.219999,23.389999,23.0,23.18,13.720216,6225139.0,1.0073212750784355,0.9905254517883484,0.998277390106692,-0.3299999999999983,-0.05918999999999919,2853048.0,1.005213424275308,1.0048478821815097,1.007241894061268,0.991510982818512,0.9918839397436313,0.9917665004020413,0.9973304105824553,0.9975978919856663,0.9994793611654587,-0.07285728571428558,-0.052142999999999926,0.01366666666666667,-0.03805057142857139,-0.03889614285714276,0.013613633333333356,302531.4285714286,-226249.0,-181183.86666666667
2011-01-06,23.15,23.26,22.92,23.09,13.666943,7534137.0,1.0047516198704105,0.9900647948164149,0.9974082073434126,-0.06999900000000281,-0.05327300000000079,1308998.0,1.0040823815540922,1.0050386628353551,1.0071799214763855,0.9905139590567644,0.991976853387893,0.9918319788543476,0.9967791759654911,0.9976505619194782,0.9997014754821426,-0.07571428571428587,-0.0628572142857143,0.015333299999999994,-0.05242585714285727,-0.03635964285714292,0.012035299999999971,423077.0,165570.2142857143,-21520.433333333334
2011-01-07,22.959999,23.02,22.790001,22.92,13.566321,5202711.0,1.0026132840859445,0.992595905600867,0.9982578831993852,-0.19000099999999875,-0.10062199999999955,-2331426.0,1.0042750224674495,1.0051062753891131,1.0070447113964875,0.9910823334980753,0.9923408436689073,0.9918519624277337,0.9965303021368318,0.998061839290863,0.9998657259536917,-0.10857142857142879,-0.07428578571428572,0.01566663333333338,-0.06764571428571411,-0.03805071428571427,0.011443399999999986,-321812.5714285714,-299578.5,-204336.7
2011-01-10,22.92,22.98,22.780001,22.959999,13.589999,3870289.0,1.0026178010471203,0.9938918411867363,1.0017451570680627,-0.03999899999999812,0.02367800000000031,-1332422.0,1.0036804710431881,1.0047791690262555,1.0069373038662524,0.9908150662584082,0.9921162376626989,0.9919628240402175,0.9959926853499449,0.9977631263837464,0.9998939472719534,-0.0971428571428571,-0.0500000714285712,0.022000000000000006,-0.06510885714285715,-0.03382264285714281,0.013416400000000018,93861.57142857143,-347859.5714285714,-260776.76666666666
2011-01-11,22.83,23.0,22.799999,22.83,13.513051999999998,5827347.0,1.0074463425317566,0.9986858957512046,1.0,-0.09000000000000341,-0.07694700000000232,1957058.0,1.004141473588227,1.0051005243198772,1.0070680897687525,0.9909890127730064,0.992533651268988,0.992329998126287,0.9961132459235198,0.9982443293912654,1.0002462150109348,-0.12428585714285743,-0.06571428571428584,0.004000033333333282,-0.07187328571428608,-0.03213164285714295,0.007102766666666582,473601.14285714284,70427.92857142857,-128941.96666666666
2011-01-12,22.9,22.93,22.48,22.719999,13.447944,7399515.0,1.0013100436681224,0.9816593886462883,0.9921396943231442,0.07000000000000028,-0.06510799999999861,1572168.0,1.0040262215836175,1.005042384466957,1.006860574369251,0.990001930085177,0.9921642587321647,0.9918072954231543,0.9966233497609556,0.998471809647734,1.0000433050016309,-0.10285728571428569,-0.04571435714285726,0.011333366666666577,-0.05327085714285725,-0.023675857142857155,0.003946100000000049,653642.5714285715,-35144.857142857145,-183005.0
2011-01-13,22.93,23.02,22.879999,22.959999,13.589999,7552420.0,1.0039249890972526,0.9978194068905365,1.0013082860880942,0.030000000000001137,0.14205500000000093,152905.0,1.0042836221970062,1.0042857760878476,1.006428445857678,0.9921775263829137,0.9920695000075591,0.9918383126898759,0.998448088304113,0.9977112846391429,0.9996720982416043,-0.08857128571428571,-0.03500000000000014,0.014333333333333325,-0.027058142857142746,-0.03128607142857133,0.0035513666666666666,597189.8571428572,103914.5,2586.0666666666666
