Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2011-01-14,23.049999,23.08,22.99,23.049999,13.643271,6574087.0,1.0013015618785925,0.997397006394664,1.0,0.11999899999999997,0.053271999999999764,-978333.0,1.003423663168457,1.0043185437218825,1.0062664292492853,0.9931591770409588,0.9923350799297354,0.992030299182906,0.9986941754317283,0.9980122930070918,0.9997601249473568,-0.02428571428571453,-0.04857150000000005,0.010999999999999944,-0.010992142857142895,-0.024521357142857143,0.007694733333333362,49849.71428571428,176190.57142857142,-59897.1
2011-01-17,23.15,23.18,22.59,22.709999,13.442023,8076460.0,1.0012958963282939,0.9758099352051837,0.9809934773218143,0.1000009999999989,-0.20124799999999965,1502373.0,1.0029299883767262,1.0035061849654092,1.0060134626068298,0.9911227685250686,0.9908183637909165,0.9914164722044797,0.9963492140000715,0.9965641949827813,0.9989192589241286,0.0,-0.037857142857142936,0.021333333333333235,-0.03213142857142844,-0.042278642857142855,0.001183866666666707,77474.71428571429,250275.85714285713,48919.36666666667
2011-01-18,22.75,23.08,22.719999,22.99,13.607758,5083285.0,1.0145054945054943,0.9986812747252748,1.0105494505494506,-0.3999999999999986,0.16573499999999974,-2993175.0,1.004628875579519,1.004451949023484,1.0055054364098948,0.9919921069714127,0.991537220234744,0.9913725146953223,0.9981051521929379,0.9973177271648849,0.998454344173556,-0.029999857142857116,-0.06928564285714296,-0.0036667000000000153,0.005919571428571453,-0.030863071428571334,-0.008483733333333335,-17060.85714285714,-169436.7142857143,-186106.13333333333
2011-01-19,23.040001,23.290001,22.85,23.24,13.755732,6635766.0,1.0108506939734943,0.9917534291773685,1.0086805117760194,0.2900010000000002,0.1479739999999996,1552481.0,1.0058050031404295,1.0047427370918087,1.0057966214118945,0.991686619541503,0.9912508428999555,0.9918731493386085,0.9990959171512175,0.9975443012505812,0.9992090076145381,0.01714299999999978,-0.03999992857142866,-0.019999933333333313,0.02367614285714278,-0.020716357142857182,-0.0013809000000000182,395068.14285714284,244464.85714285713,-59666.63333333333
2011-01-20,23.18,23.200001,22.969999,23.059999,13.649185999999998,5113199.0,1.0008628559102675,0.9909404227782572,0.9948230802415876,0.13999899999999954,-0.10654600000000158,-1522567.0,1.0048645050516454,1.0045029893199362,1.0057825581506592,0.9905801234025103,0.9907845680877584,0.9919137744233655,0.99835635718573,0.997234801554625,0.9991506477624911,0.050000000000000204,-0.03714292857142861,-0.0056666666666667235,0.019447714285714315,-0.026212785714285886,-0.0041434000000000635,-102021.14285714286,185790.0,-25082.1
2011-01-21,23.299999,23.530001,23.200001,23.33,13.809002,9069319.0,1.0098713308957652,0.9957082401591519,1.0012875966217851,0.11999899999999997,0.15981600000000107,3956120.0,1.0060875460841656,1.0050568838338916,1.005536891331727,0.9925871021900623,0.9912945161376197,0.9919000261012577,0.9996632003712501,0.9981432750661029,0.9987769024379586,0.05714271428571444,-0.02285728571428563,0.0033332666666666456,0.05157971428571427,-0.0008455714285714931,-0.0031566666666666523,238543.42857142858,446093.0,44322.63333333333
2011-01-24,23.4,23.76,23.34,23.66,14.004328,6880142.0,1.0153846153846156,0.9974358974358974,1.011111111111111,0.1000009999999989,0.19532599999999967,-2189177.0,1.007724635553789,1.0060041288753976,1.0060497118445475,0.992532315125114,0.9923549207540138,0.9924815064911673,1.0010636039459668,0.9997558461250399,0.9996297476203058,0.06714285714285698,-0.010714214285714365,-0.0029999999999999953,0.05918985714285695,0.0160658571428571,0.010062299999999998,-96039.71428571429,250575.07142857142,-66747.06666666667
2011-01-25,23.75,23.84,23.58,23.610001,13.974732,6164994.0,1.0037894736842106,0.9928421052631579,0.9941053052631579,0.3500000000000014,-0.029595999999999734,-715148.0,1.0080800515260202,1.0057518573472386,1.0055754255776532,0.9918816149634703,0.9925203960022145,0.992428808763813,1.0002215046978467,0.9994578400647874,0.9989470558586844,0.1000001428571429,0.03785721428571419,0.014666699999999958,0.047351571428571305,0.018179714285714205,-0.000789266666666677,-58441.857142857145,-4296.071428571428,-134864.56666666668
2011-01-27,23.709999,23.76,23.469999,23.58,13.956972,6336254.0,1.0021088571112973,0.9898776883120072,0.9945171233453025,-0.040001000000000175,-0.01775999999999911,171260.0,1.008196188780735,1.0055630885787306,1.0053369502883809,0.9938912939787307,0.9925070312518997,0.9922036790759676,1.0021534541297734,0.9992513340649225,0.9986520126017733,0.07999985714285732,0.03999992857142866,-0.0013333666666666725,0.07356414285714281,0.020716357142857182,-0.004932633333333373,-248600.85714285713,-85563.07142857143,-74624.26666666666
2011-01-28,23.5,23.76,23.48,23.629999,13.98657,10951489.0,1.011063829787234,0.9991489361702128,1.0055318723404256,-0.20999899999999982,0.029598000000000013,4615235.0,1.0077045223924121,1.0061666989859657,1.0053856346767003,0.993958102756579,0.9929751048639959,0.9923562441641354,1.00143665724277,0.9997709047178539,0.998627641479736,0.10714285714285714,0.038571500000000015,-0.015000033333333345,0.05411599999999999,0.030017785714285723,-0.00927306666666663,838314.8571428572,410627.0,51962.13333333333
2011-01-31,23.360001,23.67,23.32,23.67,14.010245,9738282.0,1.0132705045688997,0.9982876284979612,1.0132705045688997,-0.13999899999999954,0.023674999999999002,-1213207.0,1.008050209620327,1.0069276063803783,1.0057586284717777,0.9948915598023779,0.9932890896719405,0.9926736983208424,1.0020923704988955,1.0005941438250565,0.9991809640230312,0.045714285714285756,0.031428642857142766,-0.02233333333333327,0.036358999999999905,0.03001757142857134,-0.005524433333333374,443216.5714285714,419142.35714285716,150737.6
2011-02-01,23.610001,23.790001,23.57,23.67,14.010245,6807843.0,1.007623887860064,0.998305760342831,1.0025412535984222,0.25,0.0,-2930439.0,1.009016071327441,1.006940288189543,1.0059572011226687,0.9959437508830314,0.9932619371427709,0.9930338889433812,1.0031949666927293,1.0007756619392294,0.9995156724763119,0.06142871428571439,0.055714357142857295,-0.01299996666666665,0.051579857142857274,0.035513785714285796,-0.0029595333333333564,242092.0,70035.42857142857,-86298.9
2011-02-02,23.92,23.98,23.700001,23.75,14.057598,6862008.0,1.0025083612040133,0.9908027173913043,0.9928929765886287,0.30999900000000125,0.04735300000000109,54165.0,1.0079642185143334,1.0070258822992497,1.0058009034918982,0.995242961916196,0.9939150320531291,0.9928261020139696,1.001995735259421,1.0008294678153358,0.9990812004370098,0.08857157142857172,0.07285714285714308,0.009999966666666775,0.03551371428571442,0.04354671428571434,-0.00019726666666664746,-315330.14285714284,-38393.357142857145,-62610.5
2011-02-03,23.799999,24.0,23.700001,23.940001,14.170059,7113554.0,1.0084034037144287,0.9957984031848068,1.005882437221951,-0.12000100000000202,0.1124609999999997,251546.0,1.0069669025614496,1.0073457690576195,1.005982771335011,0.9950090341660403,0.9937706746455771,0.9929246452780246,1.001248781846684,1.0011561928963253,0.9995018430812502,0.05714271428571444,0.06214278571428571,0.0016666333333333228,0.02367585714285728,0.04143285714285711,0.006905466666666685,33344.57142857143,-31347.571428571428,75739.93333333333
2011-02-04,24.08,24.27,23.959999,24.190001,14.318034,7702915.0,1.007890365448505,0.9950165697674419,1.0045681478405315,0.2800009999999986,0.14797500000000063,589361.0,1.0075527442420633,1.0078163978840418,1.0061749834629943,0.9953196719523666,0.9936006434579184,0.9931975014648788,1.0027434736434515,1.001482489170649,1.000022282318182,0.047142857142856896,0.0735714999999999,0.017999966666666603,0.04904314285714305,0.048197357142857174,0.0179542666666667,219703.0,80630.57142857143,-6287.6
2011-02-07,24.27,24.280001,24.1,24.24,14.347631,4837196.0,1.0004120725175112,0.9929954676555419,0.9987639060568603,0.19000000000000128,0.029596999999998985,-2865719.0,1.007310346442951,1.0077532676118428,1.0057048023334185,0.9957650690014429,0.9948281814900868,0.9929924827522297,1.00335015688796,1.0027518055088667,0.9995825579797982,0.08000014285714283,0.08000000000000007,0.028333333333333263,0.05580842857142849,0.06468628571428565,0.010654233333333351,-214151.14285714287,-231376.0,-42014.03333333333
2011-02-08,24.379999,24.5,24.379999,24.42,14.454169,5663544.0,1.0049221084873712,1.0,1.001640730173943,0.10999900000000196,0.10653800000000047,826348.0,1.0064329576858275,1.0070687400391198,1.0058407787829273,0.9958866495485552,0.9949223761525671,0.9932031865027564,1.0027942794356053,1.0021154683391875,0.9997777195573059,0.12571414285714308,0.11642850000000012,0.02166663333333337,0.06679985714285712,0.06045792857142856,0.015586633333333329,-755420.7142857143,41447.07142857143,51870.833333333336
2011-02-09,24.85,25.08,24.809999,24.92,14.750119,14562466.0,1.009255533199195,0.9983903018108652,1.0028169014084507,0.4700009999999999,0.2959499999999995,8898922.0,1.0058593903472983,1.0069547999838127,1.0057269992589366,0.9959013171646846,0.9953964384835313,0.9932480645248304,1.001300907555541,1.0016966390272184,0.9998293879488488,0.21285700000000013,0.12928564285714295,0.039000000000000055,0.10569628571428577,0.07102764285714283,0.023873166666666633,689169.1428571428,566192.8571428572,332995.6
2011-02-10,25.030001,25.120001,24.879999,25.1,14.856662,7678568.0,1.0035956850341317,0.9940071117056688,1.00279660396338,0.1800009999999972,0.10654300000000028,-6883898.0,1.0052839328007366,1.0071500020640887,1.0058046955036595,0.9952872245022327,0.9956154876926321,0.9934277254312963,1.0013373861791064,1.0022661764359178,0.9999226080809615,0.2028571428571426,0.13214292857142848,0.04366673333333324,0.12091671428571438,0.08624828571428582,0.027227366666666697,124389.28571428571,183240.64285714287,7438.966666666666
2011-02-11,25.01,25.08,24.91,24.91,14.744198999999998,5239281.0,1.0027988804478207,0.9960015993602559,0.9960015993602559,-0.02000099999999705,-0.11246300000000176,-2439287.0,1.005325435549852,1.0066448270320927,1.0056720028180217,0.9960299219263687,0.9956364419212823,0.9934356883478247,1.0017814751464817,1.0018886052029514,0.9996057122404276,0.1557142857142857,0.12214292857142871,0.04700000000000001,0.09808585714285682,0.06679978571428562,0.02328126666666659,-231818.14285714287,-273574.14285714284,67534.1
2011-02-14,25.02,25.719999,24.99,25.65,15.182204,11642700.0,1.0279775779376499,0.9988009592326139,1.025179856115108,0.00999999999999801,0.4380050000000022,6403419.0,1.008121746153169,1.0075443243573095,1.0064639445920607,0.9964588585046268,0.9957339463353335,0.9934801113172778,1.0045382492740758,1.0028935155603798,1.0004731715780986,0.17428585714285713,0.11571428571428578,0.04399996666666664,0.1445921428571429,0.08413400000000008,0.038867966666666656,647020.8571428572,340182.71428571426,304352.0333333333
2011-02-15,25.65,25.959999,25.370001,25.48,15.081582999999998,8891576.0,1.012085730994152,0.9890838596491228,0.9933723196881092,0.629999999999999,-0.10062100000000207,-2751124.0,1.0087210840882617,1.0081369141651624,1.0067962420351861,0.995611328487724,0.9954655002200453,0.9934972743902122,1.002938845252301,1.0028411594478763,1.0006332833189993,0.22428571428571434,0.13571428571428562,0.06766663333333334,0.10907842857142823,0.07906078571428564,0.042024766666666595,169808.7142857143,194755.85714285713,202251.96666666667
2011-02-16,25.35,25.780001,25.33,25.709999,15.217720000000002,6974653.0,1.016962564102564,0.9992110453648914,1.014201143984221,-0.29999999999999716,0.13613700000000328,-1916923.0,1.0110854400289835,1.009197893235967,1.0072908880118205,0.9964992681604884,0.9961321685809655,0.9940513014754959,1.0051441649562098,1.0042471609220847,1.001488817575607,0.15428571428571455,0.11714292857142869,0.06000003333333339,0.12429842857142884,0.09005342857142866,0.047943800000000064,305351.0,45599.92857142857,120085.4
2011-02-17,25.84,25.84,25.49,25.65,15.182204,6350733.0,1.0,0.9864551083591331,0.9926470588235293,0.48999999999999844,-0.03551600000000121,-623920.0,1.0103822816736447,1.0084076196797362,1.0070468455092059,0.9945642836403644,0.9952254665944598,0.9939156233611887,1.0038593547632935,1.0033268170994494,1.001301139866168,0.2085715714285712,0.16714285714285712,0.08733336666666662,0.10400500000000003,0.08540242857142857,0.048732933333333325,98169.85714285714,-328625.4285714286,4186.466666666666
2011-02-18,25.1,25.25,24.780001,24.889999,14.732362,12598339.0,1.0059760956175299,0.9872510358565736,0.9916334262948207,-0.7399999999999984,-0.4498420000000003,6247606.0,1.0099137905905498,1.007886590468924,1.0070876613674433,0.9929729599326084,0.9944371385486465,0.9938218313958607,1.0022617154613462,1.0017813115084437,1.0011086471645485,0.03571428571428571,0.12428564285714293,0.0650000000000001,-0.0025367142857142255,0.05157978571428577,0.03551396666666668,-280589.5714285714,204289.7857142857,168806.73333333334
2011-02-21,24.799999,25.059999,24.559999,24.65,14.590307,11476933.0,1.0104838713904787,0.9903225802549428,0.9939516529819215,-0.30000100000000174,-0.14205500000000093,-1121406.0,1.010897817212885,1.0080908750068107,1.0073500142775944,0.9924465982967904,0.9938669113995117,0.9937460538843298,1.0009981510354236,1.001167768607265,1.0009651061572995,-0.03285742857142842,0.08499985714285709,0.06133333333333333,-0.038050714285714396,0.04143299999999999,0.03413286666666663,542623.5714285715,333506.4285714286,209140.73333333334
2011-02-22,24.549999,24.58,24.23,24.360001,14.418658,11322008.0,1.0012220367096551,0.9869654169843347,0.9922607736155101,-0.25,-0.1716489999999986,-154925.0,1.0106725538217185,1.0079989946857852,1.0073034887996788,0.9911557151002304,0.9935928185132995,0.9935151730775832,1.0004637473576028,1.0011226112520422,1.0006489600422146,-0.06571442857142884,0.04499992857142843,0.05433329999999993,-0.04650585714285681,0.02579000000000001,0.027621966666666668,868961.0,318571.4285714286,248390.63333333333
2011-02-23,24.299999,24.450001,24.18,24.209999,14.329875,11683010.0,1.0061729220647293,0.9950617693441057,0.9962962961438805,-0.25,-0.08878300000000117,361002.0,1.00755760298273,1.0078396745679494,1.0072610414507779,0.9906215451161577,0.9935402018103924,0.9933943688640132,0.9963375245045702,1.000437886889323,1.0005255032470106,-0.10285728571428569,0.03571428571428571,0.048999966666666714,-0.12176128571428586,0.01141542857142852,0.027227433333333374,5758.571428571428,326389.71428571426,195188.76666666666
2011-02-24,24.25,24.299999,24.040001,24.08,14.252926,6725009.0,1.0020618144329896,0.9913402474226805,0.9929896907216494,-0.04999899999999968,-0.07694899999999905,-4958001.0,1.0061256149025637,1.0074233494954128,1.0072861004762736,0.990943886226666,0.993277607357195,0.9937170641565596,0.9962828632236473,0.9996108542379742,1.000553836460294,-0.1999999999999998,0.012142857142857264,0.04500000000000005,-0.11837957142857114,-0.004650571428571456,0.02683273333333336,-309509.5714285714,-69850.42857142857,-22483.533333333333
2011-02-25,24.049999,24.34,24.02,24.23,14.34171,9663924.0,1.0120582541396363,0.998752640280775,1.0074844493756527,-0.20000100000000032,0.08878400000000042,2938915.0,1.0054249991935742,1.0082552196112788,1.0075572093110197,0.9908783997860778,0.9936888339732831,0.9937481719362342,0.9953233354224233,1.0002337501893166,1.0007597085698794,-0.1857144285714288,-0.015714357142857134,0.0373333,-0.12514428571428585,-0.0004229285714284968,0.025057033333333343,384181.5714285714,344766.28571428574,70383.46666666666
2011-02-28,24.299999,24.370001,24.040001,24.129999,14.282518,3778518.0,1.0028807408592897,0.9893004933868516,0.993004114938441,0.25,-0.059192000000001244,-5885406.0,1.005836533602044,1.0081094076378443,1.0076098486103762,0.9912848833614663,0.9929245835009154,0.9934782881693072,0.9953743434388393,0.9996168491010664,1.0005265124011606,-0.2200001428571429,-0.005714285714285846,0.041666666666666664,-0.12852657142857155,-0.012260785714285762,0.021308233333333308,-367459.28571428574,-134644.7142857143,-93185.63333333333
2011-03-01,24.299999,24.309999,24.01,24.02,14.217409,6372244.0,1.00041152265068,0.9880658842825467,0.9884774069332266,0.0,-0.06510899999999964,2593726.0,1.0050415946067799,1.0074776925986648,1.0075803694877892,0.9914012902794624,0.9921871251060354,0.9938868198052192,0.9949234835300401,0.9985925994956932,1.0007759767215412,-0.1142858571428574,-0.039285785714285835,0.038333300000000035,-0.07356471428571432,-0.03805071428571427,0.025846199999999975,-889442.1428571428,-585015.8571428572,-56807.2
2011-03-02,23.860001,23.92,23.67,23.860001,14.122704999999998,8025096.0,1.0025146268853886,0.9920368402331584,1.0,-0.4399979999999992,-0.0947040000000019,1652852.0,1.0039031311060527,1.0074004741594689,1.0071806739004523,0.9916461845620647,0.9920463914294275,0.993665338655482,0.9957875331040515,0.9983928420697376,1.0004243283698928,-0.13428542857142847,-0.08357142857142844,0.03700003333333335,-0.06680028571428588,-0.05242550000000014,0.01716489999999992,-493119.5714285714,24752.0,98060.36666666667
2011-03-03,23.75,23.82,23.58,23.6,13.968812,13365194.0,1.0029473684210526,0.9928421052631579,0.9936842105263158,-0.11000100000000046,-0.15389299999999828,5340098.0,1.0041496070648237,1.0074110804432712,1.0069172297153708,0.9924857114590394,0.9918207132796348,0.9937016278583416,0.9959908812341666,0.9982273142958846,0.9999244516615693,-0.11428557142857139,-0.09000000000000011,0.02366663333333333,-0.06426371428571441,-0.05538478571428561,0.007102666666666657,291883.71428571426,580422.3571428572,224314.26666666666
2011-03-04,23.73,23.77,23.67,23.74,14.051682,11837099.0,1.001685630004214,0.9974715549936789,1.0004214075010534,-0.019999999999999574,0.08286999999999978,-1528095.0,1.003508565341893,1.0055330841623114,1.0069446555185024,0.9928299665518355,0.9917257558339967,0.9939193322655223,0.9965801828566198,0.9964588536805951,1.0001110625702183,-0.08142842857142847,-0.09214285714285708,0.018333333333333358,-0.03974185714285713,-0.08075157142857149,0.01341653333333337,22012.714285714286,13885.642857142857,224130.0
2011-03-07,23.65,23.709999,23.459999,23.49,13.903702,4671060.0,1.002536955602537,0.9919661310782242,0.9932346723044397,-0.08000000000000185,-0.14798000000000044,-7166039.0,1.0035764426518283,1.0048510287771961,1.0067001763420615,0.9929193785026277,0.9919316323646468,0.9937945952961582,0.9966151802255899,0.9964490217246187,0.9998426317596399,-0.08571428571428592,-0.14285714285714285,0.011666699999999964,-0.04988914285714304,-0.0841343571428571,0.0031566666666666523,-293421.28571428574,-301465.4285714286,-146608.63333333333
2011-03-08,23.42,23.9,23.35,23.77,14.069437,6296612.0,1.0204953031596924,0.9970111016225448,1.0149444918872756,-0.22999999999999687,0.16573500000000152,1625552.0,1.0047817353689792,1.0051033672812768,1.0068705326012308,0.9926705872657375,0.9917744935259077,0.993780435435713,0.9976809005843931,0.9965021180034084,0.9999704111188454,-0.08999985714285685,-0.13785714285714284,0.0006666666666667708,-0.038896142857142886,-0.08202021428571436,0.0021703000000000473,-481044.5714285714,-48431.5,-19451.0
2011-03-09,23.93,23.98,23.65,23.77,14.069437,8879191.0,1.002089427496866,0.9882992060175512,0.9933138320100292,0.509999999999998,0.0,2582579.0,1.0046686906029187,1.0052526121024814,1.006813864394986,0.9925275462129803,0.9919062147872234,0.9936290054608594,0.9977251458803343,0.996549744659587,0.9999440286770744,-0.052856999999999994,-0.13642857142857143,0.005999999999999991,-0.03044014285714271,-0.07948335714285713,0.0031568333333333717,728667.5714285715,180604.14285714287,90473.23333333334
2011-03-10,23.799999,23.85,23.34,23.6,13.968812,9109834.0,1.0021008824412136,0.980672310112282,0.9915966803191884,-0.13000100000000003,-0.10062500000000085,230643.0,1.004910027715852,1.0049758111613158,1.0068135985726496,0.9914713213315139,0.9914363058054881,0.9933221595208687,0.9981707563640433,0.9965471199470416,0.999846680576204,-0.07142857142857142,-0.0928572142857144,0.0029999999999999953,-0.035513857142857166,-0.05453928571428574,0.00039466666666664686,391084.28571428574,-249178.92857142858,92452.66666666667
2011-03-11,23.299999,23.370001,23.0,23.17,13.714298,9716445.0,1.0030043778113467,0.987124505885172,0.9944206435373668,-0.5,-0.25451400000000035,606611.0,1.004979992133846,1.0044415616199494,1.0065449501734536,0.9907695592818015,0.991207871921933,0.992921345178034,0.9973737054408097,0.9965806192724307,0.9994763062827687,-0.08000028571428583,-0.10714285714285714,-0.006666700000000011,-0.05834385714285695,-0.06257207142857142,-0.009075733333333365,241621.2857142857,-125749.14285714286,-41168.13333333333
2011-03-15,22.959999,22.98,22.15,22.629999,13.394672,9998429.0,1.0008711237313208,0.9647212963728787,0.9856271770743544,-0.33999999999999986,-0.3196259999999995,281984.0,1.0046833857495987,1.004416496407211,1.0061316374788676,0.9867523008689046,0.9896190061639719,0.9918024674405311,0.9962227006619582,0.9961067909480624,0.9985548620329505,-0.11285728571428574,-0.11357142857142856,-0.013333400000000021,-0.08201999999999998,-0.07314185714285719,-0.02051909999999998,-480966.4285714286,-94541.35714285714,8671.566666666668
2011-03-16,22.459999,22.860001,22.4,22.620001,13.388751999999998,11207305.0,1.0178095288428108,0.9973286285542576,1.0071238649654437,-0.5,-0.00592000000000148,1208876.0,1.0069867998693982,1.0052476826056456,1.006471158844959,0.9867318828061301,0.9897809246789827,0.9917698963809121,0.9971801945854427,0.9968801887210311,0.9987076157451846,-0.18142871428571436,-0.13142857142857142,-0.038333400000000024,-0.09470428571428588,-0.06722307142857151,-0.020716433333333364,-89970.57142857143,-33978.92857142857,146648.73333333334
2011-03-17,22.450001,22.639999,22.200001,22.450001,13.288129,14957629.0,1.0084631622065405,0.9888641430350048,1.0,-0.009997999999999507,-0.1006229999999988,3750324.0,1.0078334008128274,1.0057049217323277,1.00666965221171,0.9862887416570988,0.9896040600798631,0.9917052772357021,0.9981466699705227,0.9973809250980562,0.9989445165255637,-0.17142842857142832,-0.1285713571428571,-0.048999966666666714,-0.08793899999999992,-0.06891407142857149,-0.025648966666666696,1469509.857142857,588044.2857142857,269854.0333333333
2011-03-18,22.66,22.75,22.25,22.700001,13.436104,13459873.0,1.0039717563989408,0.9819064430714917,1.0017652691968226,0.20999899999999982,0.14797500000000063,-1497756.0,1.0054728941327198,1.0051273147508495,1.0065219306345272,0.9841309332926624,0.9884007602792,0.9912422118985915,0.9962639238718864,0.9969724122281399,0.9988072775913928,-0.10857142857142879,-0.09928564285714282,-0.03799996666666665,-0.09047614285714291,-0.0646861428571429,-0.024465166666666663,1023323.0,271139.21428571426,211543.96666666667
2011-03-21,22.85,23.120001,22.6,23.040001,13.637349,9081049.0,1.011816236323851,0.9890590809628009,1.0083151422319474,0.19000000000000128,0.20124500000000012,-4378824.0,1.0068624382508606,1.0057655644268897,1.0066527929970386,0.9842394868562696,0.988383516534625,0.9910436289384369,0.9984069681893033,0.9980660570348189,0.99893217740444,-0.15428571428571405,-0.10357135714285702,-0.0409999999999999,-0.06172685714285718,-0.046083499999999944,-0.022689500000000015,28836.85714285714,378752.21428571426,45937.8
2011-03-22,23.299999,23.379999,23.01,23.040001,13.637349,9031027.0,1.0034334765422093,0.9875536904529482,0.9888412870747334,0.44999899999999826,0.0,-50022.0,1.007052808836717,1.0059814182762847,1.0067535064645285,0.9852225411906506,0.9883469312610823,0.9908622363650171,0.9980133405829525,0.998092048473498,0.998601423438369,-0.07142857142857142,-0.07142857142857142,-0.03233336666666666,-0.04735185714285706,-0.04143285714285711,-0.023676066666666648,-11258.142857142857,189913.07142857142,139794.36666666667
2011-03-23,23.23,23.33,23.0,23.08,13.661029,6449805.0,1.0043047783039172,0.9900990099009901,0.9935428325441239,-0.06999899999999926,0.023679999999998813,-2581222.0,1.0072385803356558,1.006109286234751,1.0067329287917466,0.9856474703357675,0.9882085148087845,0.9905322033617168,0.9978879390124894,0.9976308222266496,0.998331493517375,-0.009999857142857036,-0.04500007142857143,-0.038333300000000035,-0.007609857142857176,-0.032976857142857065,-0.026438000000000034,-466662.85714285716,-112520.78571428571,26208.7
2011-03-24,23.200001,23.290001,23.09,23.290001,13.785324,6851481.0,1.003879310177616,0.9952585777905785,1.003879310177616,-0.02999900000000011,0.12429500000000004,401676.0,1.0076683212565551,1.006175853503077,1.006553721357694,0.9900099391097246,0.9883811199893147,0.9904278125610406,1.0004953865986697,0.9983590436303139,0.9983669071430139,0.03428600000000007,-0.03928564285714283,-0.054999966666666705,0.05580742857142847,-0.013106285714285753,-0.03215983333333335,-449564.0,-465265.21428571426,-257032.83333333334
2011-03-25,23.469999,23.540001,23.25,23.370001,13.832675,13979994.0,1.0029826162327489,0.9906263736952012,0.9957393266186333,0.26999800000000107,0.04735100000000081,7128513.0,1.005550190883689,1.0062684953765435,1.0065332857309814,0.9890524741298592,0.9878921784679946,0.9903151212940249,0.9988690239776966,0.9980246092815696,0.9981316645648557,0.14428571428571452,-0.018571499999999932,-0.052000066666666574,0.06341757142857166,-0.015643357142857108,-0.0341329,396098.4285714286,153063.92857142858,210047.53333333333
2011-03-28,23.25,23.540001,23.25,23.440001,13.874115,4067906.0,1.0124731612903226,1.0,1.0081720860215053,-0.2199990000000014,0.0414399999999997,-9912088.0,1.006123047895658,1.0069782243542427,1.0068557617590648,0.9906433108391443,0.9884660262481216,0.9904484013153497,1.0000364648379116,0.9990915674042171,0.9985373474535639,0.11428557142857139,-0.02857142857142847,-0.05866666666666672,0.08371228571428573,-0.0021133571428570974,-0.02900279999999995,-1555674.7142857143,-43082.42857142857,-39045.833333333336
2011-03-29,23.43,23.59,23.34,23.51,13.915542000000002,8290819.0,1.0068288518992745,0.9961587708066582,1.0034144259496374,0.17999999999999972,0.04142700000000232,4222913.0,1.0065312043957058,1.0060020492642126,1.0061508042244522,0.9926793576584539,0.9884051454755581,0.9903603283678178,1.0002720586597424,0.9982679912658144,0.997811833114715,0.10999999999999995,0.0007142857142855721,-0.053,0.06849114285714311,-0.010992499999999896,-0.04222206666666661,-738436.2857142857,142443.35714285713,-111729.36666666667
2011-03-30,23.65,24.0,23.58,23.879999,14.134544,9839139.0,1.0147991543340382,0.9970401691331924,1.00972511627907,0.21999999999999886,0.21900199999999792,1548320.0,1.006957335540018,1.0069098868954394,1.0062412516691153,0.993819513111367,0.9890294999838183,0.9906255386839535,1.000473483523617,0.9994402258564602,0.9983569263344136,0.11428571428571388,-0.02000000000000008,-0.06666666666666667,0.07102785714285709,0.004650499999999954,-0.031567966666666614,108298.57142857143,68567.71428571429,31585.433333333334
2011-03-31,23.92,23.940001,23.65,23.809999,14.093108,8151996.0,1.0008361622073578,0.9887123745819397,0.9954012959866221,0.2700000000000031,-0.04143599999999914,-1687143.0,1.0065862906350393,1.0068195497358783,1.005703704939275,0.9939850394155086,0.9896037903030797,0.9902755829911885,1.0014106276538868,0.9997119841184198,0.9977302647344938,0.08857157142857172,0.008571500000000145,-0.047666666666666656,0.06510842857142864,0.008878285714285792,-0.037487066666666694,-125575.85714285714,-68417.0,39244.76666666667
2011-04-01,23.92,24.02,23.799999,23.870001,14.128625,5116257.0,1.0041806020066888,0.994983235785953,0.9979097408026755,0.0,0.03551699999999869,-3035739.0,1.0065685511640068,1.006903565749831,1.005843058339498,0.9946827859705033,0.9901651281531354,0.9905598539054158,1.0020344716908227,0.9999612053516561,0.9979056874671319,0.09857142857142875,0.04428578571428586,-0.06399999999999993,0.06679942857142862,0.029594785714285723,-0.035119300000000034,-190506.85714285713,-328584.85714285716,-41149.2
