Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2011-04-04,24.0,24.120001,23.75,23.860001,14.122704999999998,4496270.0,1.0050000416666667,0.9895833333333334,0.9941667083333333,0.0799999999999983,-0.00592000000000148,-619987.0,1.0067286556624426,1.0071984884594989,1.0058105232078023,0.9938720367623254,0.991940987936025,0.9906375971546413,1.0006469571416396,1.0005711718701547,0.997990130201749,0.11428557142857139,0.07428578571428572,-0.036666666666666715,0.04819728571428555,0.05200235714285701,-0.02032190000000007,-336458.71428571426,-393011.35714285716,-270068.9666666667
2011-04-05,23.940001,23.940001,23.809999,23.940001,14.170059,5189113.0,1.0,0.9945696744122944,1.0,-0.059999000000001246,0.04735400000000212,692843.0,1.0063025676291928,1.0059263792564408,1.0054610608281198,0.9944353654361959,0.9917439197830274,0.9907791669598862,1.001255624767549,1.000062324372623,0.9981917417690183,0.06714314285714248,0.1057144285714285,-0.02866660000000003,0.0481977142857143,0.05580764285714298,-0.014008266666666635,-1255840.142857143,-429870.85714285716,-209594.0
2011-04-06,23.950001,23.959999,23.83,23.93,14.164139000000002,6941165.0,1.0004174530097096,0.9949895200421911,0.999164885212322,0.010000000000001563,-0.005919999999997927,1752052.0,1.004580323589105,1.0053516857423814,1.005434241371455,0.9937195825850803,0.9921814467121123,0.9910466370618146,0.9999688817948086,1.00000267331636,0.9984218788222453,0.1000001428571429,0.10714285714285714,-0.019999933333333313,0.04143200000000036,0.06257214285714305,-0.008483966666666613,410465.5714285714,-572604.5714285715,-146028.1
2011-04-07,24.030001,24.16,23.969999,24.1,14.264762,6839834.0,1.0054098624465309,0.9975030379732404,1.0029129836490644,0.0799999999999983,0.10062299999999702,-101331.0,1.0043776108101417,1.0054544076029237,1.0054088060508484,0.9939116207517349,0.9932954892050944,0.9911280126827859,0.9998972471804412,1.0000846529200917,0.9986424350724181,0.08571442857142841,0.09785721428571417,-0.00899993333333337,0.049888571428571026,0.05918985714285707,-0.00217043333333334,-207283.57142857142,-472859.9285714286,-161439.2
2011-04-08,24.16,24.16,24.01,24.15,14.294357000000002,6374254.0,1.0,0.9937913907284769,0.9995860927152317,0.12999900000000153,0.02959500000000226,-465580.0,1.0022634459052793,1.0046103907226487,1.005340078903082,0.9934475095510613,0.993633511331214,0.9912097174596457,0.9984488152427498,0.9994611493831834,0.9988623151388708,0.07285714285714308,0.09357142857142849,-0.0029999999999999953,0.02283042857142879,0.04692914285714294,0.0013810333333333703,-494983.5714285714,-193342.5,-11691.833333333334
2011-04-11,24.15,24.309999,24.059999,24.290001,14.377223999999998,12003599.0,1.0066252173913044,0.9962732505175984,1.0057971428571428,-0.010000000000001563,0.0828669999999967,5629345.0,1.0030904537887,1.00483837221187,1.0051589776781378,0.9945276346847267,0.9942563370501176,0.9911270711342066,0.9999339362242529,1.0006722819390699,0.9988060715882539,0.03285714285714241,0.06071435714285706,0.00333336666666663,0.040587999999999624,0.05284821428571413,0.0011837999999999127,550229.0,212326.57142857142,77989.16666666667
2011-04-12,24.25,24.49,24.040001,24.110001,14.270681,7465608.0,1.0098969072164947,0.9913402474226805,0.9942268453608247,0.10000000000000142,-0.1065429999999985,-4537991.0,1.0039070688186722,1.0052378099913395,1.0053928498900444,0.9940072077756879,0.9943449968730956,0.9911950629354008,0.9994078083039886,1.0007211399974056,0.998846829269,0.047142857142856896,0.07285714285714283,-0.0016666333333333228,0.02029371428571431,0.04354657142857147,-0.0003945666666666625,335621.5714285714,72557.35714285714,122903.0
2011-04-13,24.049999,24.32,24.040001,24.32,14.394978,7005008.0,1.0112266532734575,0.9995842827269972,1.0112266532734575,-0.20000100000000032,0.12429700000000032,-460600.0,1.0047965847624996,1.005762620212471,1.005753354244137,0.9954359148319255,0.9946539757971254,0.9915790095502159,1.0018449432954348,1.0012459502185371,0.999605137480341,0.00714271428571424,0.060714142857142814,-0.008333333333333333,0.03889614285714314,0.04354671428571434,0.005918966666666669,358391.14285714284,10966.214285714286,21092.133333333335
2011-04-14,24.299999,24.360001,23.950001,24.01,14.211493,8578596.0,1.00246921820861,0.9855967895307322,0.9880658842825467,0.25,-0.18348499999999923,1573588.0,1.0051493302208725,1.0057259489250325,1.0057518406215777,0.9941540741345596,0.9942947197853778,0.9913643411934684,1.0001400696215128,1.000697847194531,0.9992073336230926,0.05142828571428585,0.059285714285714164,0.014666599999999974,0.005919142857142948,0.027058428571428626,0.0029596000000000917,484211.85714285716,-385814.14285714284,18450.0
2011-04-15,24.030001,24.16,23.610001,23.610001,13.974732,8706635.0,1.0054098624465309,0.9825218484177343,0.9825218484177343,-0.26999800000000107,-0.23676100000000133,128039.0,1.0058625315689897,1.0052214275790474,1.0058339237557603,0.9923729781882086,0.9930462803866444,0.9910203326319543,0.9977624929365717,0.9988656873656901,0.9988352548861399,0.011428571428571186,0.055714357142857045,0.00933336666666662,-0.027058142857143253,0.0071869285714285525,0.00019733333333332343,252210.0,331337.78571428574,-155285.3
2011-04-18,23.75,23.83,23.57,23.73,14.045761,6733054.0,1.0033684210526315,0.992421052631579,0.9991578947368421,-0.2800009999999986,0.07102900000000112,-1973581.0,1.005570897084147,1.0049742539471445,1.0058900167907077,0.9916469802822568,0.9927793005169959,0.9908519825532175,0.9972260516633973,0.998561649421919,0.9987931377939995,-0.04000014285714266,0.022857142857142878,0.0006666666666666524,-0.031285857142856956,0.009301357142857038,-0.00019736666666663182,-15254.285714285714,-111268.92857142857,-170134.83333333334
2011-04-19,23.540001,23.690001,23.389999,23.4,13.85043,7225074.0,1.006372132269663,0.9936277827685733,0.9940526340674326,-0.20999899999999982,-0.19533100000000125,492020.0,1.0064812016940987,1.0043723237996889,1.0060178560129451,0.9916236077165564,0.9925355586338088,0.9909073709428958,0.9964355575708544,0.9974421864068022,0.9988204031860993,-0.08857128571428571,-0.007857071428571314,-0.00366663333333328,-0.06341814285714317,-0.02029385714285719,-0.0017757333333333254,121545.71428571429,-186718.92857142858,85133.8
2011-04-20,23.59,23.870001,23.57,23.84,14.110867,6256307.0,1.0118694785926239,0.9991521831284442,1.0105977108944468,0.04999899999999968,0.26043700000000136,-968767.0,1.007230381865716,1.005160417827208,1.0057303285273762,0.9920348838038201,0.9932812592442735,0.9909787403264259,0.997121353004755,0.9985276446145039,0.9986755104863382,-0.07999999999999982,-0.023571428571428705,0.0056666666666666055,-0.03805099999999965,0.00126849999999999,0.0013810000000000027,-821041.7142857143,-135406.35714285713,-1343.5
2011-04-21,24.200001,24.200001,23.98,24.110001,14.270681,5671705.0,1.0,0.990909049962436,0.9962809918892153,0.6100010000000005,0.159813999999999,-584602.0,1.0058165379776451,1.004861803398159,1.0056606809441473,0.9919732841666422,0.9929902459711651,0.9910657351245887,0.9974148025088108,0.9984113054063997,0.9987744158156444,-0.00714271428571424,0.02000007142857133,0.009000033333333353,0.0,0.010146857142857155,0.006708133333333303,-256271.85714285713,39674.857142857145,-106916.2
2011-04-27,24.299999,24.32,23.940001,24.059999,14.241085,5548389.0,1.000823086453625,0.9851852668800521,0.9901234563836814,0.09999799999999937,-0.029595999999999734,-123316.0,1.0043303141462405,1.00456344945437,1.005618087744561,0.989916281902793,0.9926760983673593,0.9912161670168477,0.9944000600959856,0.9981225016957102,0.9987253083511276,0.03571428571428571,0.02142849999999998,0.016666666666666666,-0.021984714285714295,0.008455714285714424,0.009075766666666674,-208088.42857142858,75151.35714285714,-118714.83333333333
2011-04-28,24.24,24.379999,24.120001,24.32,14.394978,8942207.0,1.0057755363036305,0.9950495462046205,1.0033003300330035,-0.059999000000001246,0.15389300000000006,3393818.0,1.0048026453026722,1.0049759877617723,1.0057104596943038,0.9912666757133485,0.992710374923954,0.991480335027496,0.996576409488908,0.9983582395552105,0.9990212979009822,-0.008571285714285892,0.02142849999999998,0.031333366666666626,0.026212142857142746,0.016065642857142848,0.022689333333333353,51944.42857142857,268078.14285714284,-25807.933333333334
2011-04-29,24.35,24.49,24.01,24.23,14.34171,11219981.0,1.0057494866529773,0.9860369609856263,0.9950718685831622,0.11000000000000298,-0.053267999999999205,2277774.0,1.00485116304645,1.00535684730772,1.0058730717916924,0.9917688346516187,0.9920709064199137,0.9921908571812543,0.9983692695125406,0.9980658812245562,0.9993361209512757,0.04571414285714326,0.02857135714285722,0.04633336666666672,0.05242542857142877,0.012683642857142756,0.03156793333333337,359049.4285714286,305629.71428571426,40718.4
2011-05-02,24.280001,24.34,23.92,24.299999,14.383146,6892413.0,1.0024711283990475,0.9851729413025972,1.0008236408227495,-0.06999900000000281,0.04143599999999914,-4327568.0,1.0047229783816525,1.0051469377328996,1.0053617917769002,0.99073339017605,0.9911901852291535,0.991785667606199,0.9986072332390987,0.997916642451248,0.9991261134798525,0.07571442857142838,0.017857142857142856,0.06066673333333329,0.048197857142857056,0.00845600000000005,0.03314646666666672,22765.571428571428,3755.6428571428573,-143829.73333333334
2011-05-03,23.91,24.059999,23.799999,23.799999,14.087191,14001076.0,1.0062734838979508,0.9953993726474278,0.9953993726474278,-0.37000099999999847,-0.2959549999999993,7108663.0,1.0047088857571222,1.0055950437256105,1.0052888024999473,0.9909864744444578,0.9913050410805072,0.9920035085932797,0.9987996244648123,0.9976175910178334,0.9989727592347669,0.052856999999999994,-0.017857142857142856,0.04866663333333333,0.03382300000000019,-0.01479757142857149,0.026635400000000035,968000.2857142857,544773.0,-31885.1
2011-05-04,23.75,23.799999,23.290001,23.450001,13.88003,9570817.0,1.0021052210526316,0.9806316210526316,0.9873684631578947,-0.16000000000000014,-0.20716100000000104,-4430259.0,1.0033139918228375,1.0052721868442767,1.0052265846550703,0.9883406798621988,0.9901877818330095,0.9919610145259843,0.9954811605024477,0.9963012567536014,0.998492865700136,0.022857142857142878,-0.02857142857142847,0.03633333333333333,-0.032976714285714435,-0.03551385714285704,0.014797533333333312,473501.4285714286,-173770.14285714287,-129635.2
2011-05-05,23.360001,23.639999,23.16,23.59,13.962895,6787025.0,1.011986215240316,0.9914383137226749,1.0098458471812566,-0.38999899999999954,0.08286499999999997,-2783792.0,1.0050263082857398,1.0054214231316927,1.0052322506189524,0.9884162889708045,0.9901947865687234,0.9920403222846467,0.9974189969727395,0.997416899740775,0.9985438891984462,-0.11999999999999998,-0.06357135714285711,0.0170000333333333,-0.04396942857142859,-0.021984714285714295,0.010851533333333307,159331.42857142858,-48470.21428571428,-76467.46666666666
2011-05-06,23.48,23.889999,23.24,23.24,13.755732,15499597.0,1.0174616269165246,0.9897785349233389,0.9897785349233389,0.11999899999999997,-0.20716299999999954,8712572.0,1.0074032426375825,1.0058667783919117,1.0056998556314296,0.9890724701198453,0.9894943760113192,0.9921144837669931,0.9973697224784048,0.9958848912871952,0.9985751307933998,-0.11714271428571418,-0.040714214285714236,0.006000033333333358,-0.06933614285714285,-0.04566042857142857,0.00394609999999999,1421601.142857143,606756.3571428572,215619.0
2011-05-09,23.58,23.73,23.360001,23.389999,13.844512,9204941.0,1.0063613231552164,0.9906701017811705,0.9919422815945718,0.09999999999999787,0.08877999999999986,-6294656.0,1.0074869264735233,1.0061447858880979,1.005768407126473,0.9884468352022097,0.9898567554577792,0.9921335201629992,0.9957471441300575,0.9961617768094826,0.9985217790950813,-0.0942857142857143,-0.0514285000000001,0.011666666666666596,-0.07863800000000001,-0.026212928571428634,0.0061161000000000245,37533.42857142857,44738.92857142857,91837.86666666667
2011-05-10,23.48,23.549999,23.07,23.07,13.655105,10062179.0,1.0029812180579216,0.9825383304940375,0.9825383304940375,-0.09999999999999787,-0.18940699999999921,857238.0,1.0070914595313727,1.0059713112889113,1.0057384707224832,0.9879470308462684,0.9898579327489436,0.9917095119197811,0.9939566386887538,0.9961629541006471,0.9978104131056287,-0.12428571428571443,-0.039285785714285586,0.009333300000000004,-0.09808642857142859,-0.022830499999999913,-0.004340633333333285,-165400.2857142857,96824.57142857143,107023.26666666666
2011-05-11,23.370001,23.49,23.139999,23.17,13.714298,10999089.0,1.0051347451803703,0.9901582374771829,0.9914419772596502,-0.10999900000000196,0.05919299999999872,936910.0,1.0074719762144189,1.0060974772980356,1.0058102083540705,0.9886592160140664,0.9896963030950581,0.9916939073791806,0.9926164010368825,0.9956118171379906,0.997667168126996,-0.13000000000000003,-0.027142785714285824,-0.003333266666666764,-0.09554971428571436,-0.023675928571428657,-0.00394590000000002,586668.0,304716.78571428574,-99363.5
2011-05-12,22.370001,22.610001,22.24,22.379999,13.62299,13393107.0,1.0107286539683213,0.9941886010644344,1.0004469378432304,-1.0,-0.09130799999999972,2394018.0,1.0081084290816145,1.0064086574193685,1.005752058110004,0.9884862486450672,0.9897363615447625,0.9915001940813284,0.9933374817791402,0.9960685531219762,0.99740966318772,-0.21999985714285739,-0.0835714285714287,-0.02933330000000005,-0.0663144285714287,-0.01624571428571426,-0.008370833333333334,-86852.71428571429,440573.78571428574,310840.0333333333
2011-05-13,22.43,22.549999,22.190001,22.459999,13.671686,7677698.0,1.0053499331252786,0.9893000891662951,1.001337449843959,0.059999000000001246,0.04869599999999963,-5715409.0,1.0085719593777072,1.0059429756002722,1.0057027608175373,0.9897246012327334,0.989032640547466,0.9912715713599829,0.9953330513057205,0.9954071059040842,0.9973404306508641,-0.1885714285714286,-0.08285714285714287,-0.03333333333333333,-0.029763428571428614,-0.031370071428571525,-0.008128533333333425,-270445.5714285714,101527.92857142857,-20437.366666666665
2011-05-16,22.190001,22.370001,22.18,22.32,13.586468,5645129.0,1.0081117616894204,0.9995493015074673,1.0058584494881275,-0.23999900000000096,-0.08521799999999935,-2032569.0,1.0080184660132934,1.0065223871495166,1.0054798477293834,0.9908833137734181,0.9896498013721112,0.9913552091057921,0.994763423063845,0.9960912100182922,0.9972115417578328,-0.1671428571428574,-0.14357142857142868,-0.04866663333333333,-0.05377528571428566,-0.04887235714285713,-0.0182692,-163128.0,-1898.2857142857142,-139800.33333333334
2011-05-17,22.35,22.5,22.24,22.49,13.689948,5253981.0,1.006711409395973,0.9950782997762863,1.0062639821029082,0.15999900000000267,0.10347999999999935,-391148.0,1.0064827206532145,1.0069429816453985,1.0056756893023373,0.9916404230381248,0.990356446578985,0.9915674066122703,0.9971184869466406,0.9972441047125226,0.9975736312950423,-0.16142857142857128,-0.13928564285714273,-0.05233333333333334,-0.00939771428571439,-0.039366928571428615,-0.013438666666666717,-1463659.4285714286,-21029.14285714286,-96600.5
2011-05-18,22.469999,22.84,22.42,22.690001,13.811693,8724944.0,1.0164664448805716,0.9977748552636785,1.0097909216640373,0.11999899999999997,0.12174500000000066,3470963.0,1.0079263094711224,1.0077066179723229,1.0060852173981334,0.9926553878213402,0.990551111511775,0.9916604605948611,0.99966829267085,0.9977077184004537,0.9979696706570877,-0.15857157142857098,-0.12642864285714264,-0.048333366666666676,-0.004688428571428561,-0.04166321428571429,-0.010564399999999984,-68571.0,-15518.785714285714,120289.56666666667
2011-05-19,22.879999,23.09,22.709999,22.98,13.988217,9394029.0,1.0091783657857676,0.9925699297451892,1.004370673267949,0.41000000000000014,0.17652400000000057,669085.0,1.008811616289386,1.0079515379103794,1.0062244948687702,0.9940884734286477,0.991017752137458,0.9917600138085896,1.0027871987814088,0.9983719187350812,0.9983098028215749,-0.08571442857142841,-0.10500007142857141,-0.03733336666666662,0.04758742857142855,-0.02524950000000002,-0.00448293333333325,-95450.0,-130425.14285714286,163258.63333333333
2011-05-20,22.860001,22.9,22.700001,22.790001,13.872561,9234834.0,1.001749737456267,0.9930008751968121,0.9969378828986053,-0.01999800000000107,-0.11565600000000131,-159195.0,1.0083280437573714,1.007900009985895,1.0062828194506457,0.9944945645314519,0.9915768902727591,0.9917077205014068,1.0035723281584024,0.9980943645976426,0.9982077322515284,-0.07285714285714258,-0.1014285714285713,-0.03599999999999994,0.022608999999999973,-0.03647035714285719,-0.00991660000000003,-252036.42857142858,167315.7857142857,134857.36666666667
2011-05-23,22.51,22.540001,22.02,22.02,13.403853,15356018.0,1.0013327854286982,0.9782318969346956,0.9782318969346956,-0.3500009999999989,-0.46870799999999946,6121184.0,1.0069857768231396,1.0075471029523768,1.0063133305312786,0.9922150353700606,0.9903506420075638,0.9911491330644905,1.0003987508857546,0.9968681163324472,0.9975099659756075,0.019999857142857586,-0.0999999999999999,-0.04800003333333329,-0.0313052857142857,-0.0488098571428572,-0.025342866666666748,280415.85714285716,96781.57142857143,280495.1
2011-05-24,21.85,22.059999,21.700001,21.799999,13.269935,14086225.0,1.009610938215103,0.9931350572082379,0.9977116247139587,-0.6600000000000001,-0.13391799999999954,-1269793.0,1.0075944918359716,1.0080832256068393,1.006453366390231,0.992762887947481,0.9912437445901073,0.9910035337056569,0.9998807758671832,0.9976069135864519,0.9973365873444373,-0.08285714285714262,-0.13571428571428562,-0.0726666999999999,-0.05739299999999987,-0.04357821428571424,-0.033160899999999965,915503.8571428572,322529.14285714284,241546.36666666667
2011-05-25,21.700001,21.76,21.379999,21.700001,13.209066,16115674.0,1.0027649307481599,0.985253364734868,1.0,-0.1499990000000011,-0.060869000000000284,2029449.0,1.006830658844363,1.007424562428828,1.006545530748503,0.9907206112656811,0.9908019625195497,0.9907189328392033,0.9990438545117364,0.9969036387877906,0.9973503842539296,-0.06999999999999977,-0.11857142857142858,-0.08199996666666666,-0.05391457142857143,-0.053844928571428544,-0.036176366666666716,1495792.142857143,666332.0714285715,324714.0
2011-05-26,22.0,22.07,21.719999,22.07,13.434288,20632373.0,1.0031818181818182,0.9872726818181818,1.0031818181818182,0.2999989999999997,0.22522200000000048,4516699.0,1.0063264315280551,1.0064045760906348,1.0064307507748533,0.9896055229859518,0.9906229730120384,0.9904189138825561,0.998603545380152,0.9978610161633963,0.997263206764752,-0.050000000000000204,-0.10571428571428575,-0.07166666666666661,-0.03652285714285698,-0.022960285714285687,-0.03143119999999992,2196913.1428571427,366626.85714285716,287625.8
2011-05-27,21.950001,22.09,21.76,21.99,13.385591,13707952.0,1.006378086269791,0.9913439183897987,1.0018222778213084,-0.04999899999999968,-0.048697000000000656,-6924421.0,1.0048852374408006,1.0064057734559615,1.0063134567432968,0.9886868177182547,0.9906711027697975,0.9904190362481268,0.9974651676883336,0.9985667301795919,0.9975163878467683,-0.07428542857142872,-0.11642849999999985,-0.07666663333333332,-0.060871714285714314,-0.032780071428571436,-0.029502999999999998,711858.2857142857,321643.64285714284,208078.13333333333
2011-05-30,22.049999,22.1,21.76,21.969999,13.373417000000002,12855600.0,1.002267619150459,0.986848117317375,0.9963718819216274,0.09999799999999937,-0.01217399999999813,-852352.0,1.003897987921471,1.0063548021054285,1.00601482227253,0.9878694159428527,0.9909789446857502,0.9899944974011393,0.9963224832102877,0.9995548409958481,0.9970212288017072,-0.11857142857142884,-0.10214292857142862,-0.06666666666666667,-0.08782857142857127,-0.02012057142857136,-0.03405203333333328,494510.14285714284,199530.07142857142,195019.73333333334
2011-05-31,22.049999,22.24,22.030001,22.129999,13.470807999999998,11126050.0,1.0086168257876111,0.9990930611833587,1.0036281180783728,0.0,0.09739099999999645,-1729550.0,1.0048790005402344,1.0066035221488028,1.0062197425251633,0.988739728226645,0.9916171463790484,0.9904443731228935,0.9972782310931115,1.000425279625757,0.9975399699282348,-0.11571457142857154,-0.09428585714285706,-0.075,-0.057393285714285876,-0.01739214285714295,-0.02468950000000009,270173.71428571426,9068.642857142857,84915.13333333333
2011-06-01,22.07,22.15,21.809999,22.0,13.39168,10480122.0,1.0036248300860897,0.9882192569098324,0.9968282736746715,0.0200010000000006,-0.07912799999999898,-645928.0,1.0052064354912902,1.006096106157215,1.006160241446482,0.990166493937379,0.9911907646537197,0.9906342867392968,0.9999348563416796,1.000166803613717,0.9980168507701327,-0.06285714285714304,-0.021428642857142726,-0.06533336666666661,-0.0017390000000000936,-0.0165221428571429,-0.019435066666666678,-696556.5714285715,-208070.35714285713,59116.23333333333
2011-06-02,21.610001,21.65,21.35,21.440001,13.050799,11436398.0,1.0018509485492388,0.987968487368418,0.9921332719975348,-0.4599989999999998,-0.34088099999999955,956276.0,1.0040978655390238,1.0058461786874977,1.006109659029702,0.9894284125316904,0.9910956502395857,0.9904858678971915,0.9991379488107618,0.9995093623389725,0.9977826966788224,-0.03428557142857157,-0.05857135714285709,-0.07133329999999999,-0.031305142857142955,-0.04434907142857141,-0.03316540000000003,-378546.71428571426,268478.5714285714,156778.13333333333
2011-06-03,21.440001,21.66,21.290001,21.370001,13.008192,8629078.0,1.0102611469094616,0.9930037316696021,0.9967350747791476,-0.1700000000000017,-0.042607000000000284,-2807320.0,1.005168753562067,1.0059997062032149,1.0062392928510289,0.9905356078080809,0.9906281095368811,0.9904650661938923,0.9986715309220686,0.9988576927169025,0.9978721113692129,-0.037142857142857366,-0.05357142857142857,-0.07000000000000005,-0.02869628571428581,-0.04130542857142862,-0.0280746,-1069513.7142857143,213139.2142857143,46800.13333333333
2011-06-06,21.32,21.34,21.139999,21.25,12.935146,8283034.0,1.0009380863039399,0.9915571763602251,0.9967166979362101,-0.12000099999999847,-0.07304599999999972,-346044.0,1.004848220436656,1.0055873259823556,1.0058749131080726,0.9911476784569443,0.9903766007214481,0.9902118993016185,0.9977479423155532,0.9981757438478527,0.9974094109372716,-0.0971428571428571,-0.07357142857142865,-0.07566666666666665,-0.07130600000000012,-0.05391442857142855,-0.03919070000000004,-1764191.2857142857,216360.92857142858,67557.56666666667
2011-06-07,21.120001,21.49,21.059999,21.33,12.98384,8422073.0,1.0175188912159616,0.9971589963466385,1.0099431339989047,-0.19999900000000181,0.048694000000001125,139039.0,1.0064397640003946,1.0056625007205977,1.0064588761486049,0.99197840387935,0.9903326107988023,0.9904202308477585,0.9989080646266384,0.998186616157486,0.9978648156742614,-0.11857142857142884,-0.09642842857142878,-0.10266666666666673,-0.05739299999999987,-0.05913235714285709,-0.042894699999999966,-755125.5714285715,-21633.64285714286,91678.93333333333
2011-06-08,21.299999,21.34,21.07,21.34,12.98993,9447743.0,1.0018779813088254,0.9892019243756772,1.0018779813088254,0.1799980000000012,0.0060899999999985965,1025670.0,1.0063841014515897,1.0051410446865303,1.006494039310445,0.992314662030536,0.9900920389866944,0.9905541194309461,0.9996946502533809,0.9980085667318344,0.9982566331717663,-0.10714285714285714,-0.11285714285714299,-0.1,-0.05478385714285748,-0.07130621428571438,-0.04170516666666669,-486836.71428571426,3836.714285714286,129978.46666666666
2011-06-09,21.299999,21.6,21.16,21.5,13.087323,11052918.0,1.014084554651857,0.9934272766867266,1.009389718750691,0.0,0.09739300000000028,1605175.0,1.0071652055750533,1.006022103057644,1.006771006588719,0.9915052642453029,0.9901224962359739,0.9905000437803495,1.000517736063712,0.9988979835784119,0.9984596127956891,-0.10714285714285714,-0.11142871428571434,-0.09800003333333329,-0.054783571428571216,-0.056088428571428546,-0.043588500000000016,-10447.42857142857,129863.14285714286,70357.03333333334
2011-06-10,21.65,21.790001,21.42,21.530001,13.105584,7761835.0,1.006466558891455,0.989376443418014,0.9944573210161662,0.3500009999999989,0.01826100000000075,-3291083.0,1.0075711668329628,1.0063888011621265,1.0067949089966683,0.9916705766036145,0.9909185352704968,0.9906113598614291,1.0001790285410685,1.000056942441374,0.9984391278767892,-0.06000000000000024,-0.061428571428571645,-0.0900000000000001,-0.04087085714285697,-0.021304928571428534,-0.04120420000000002,-388326.71428571426,-542441.6428571428,-115271.53333333334
2011-06-14,21.48,21.969999,21.280001,21.83,13.288198,7523265.0,1.0228118715083798,0.9906890595903165,1.016294227188082,-0.16999999999999815,0.18261399999999917,-238570.0,1.0105655843985544,1.0073317249687892,1.0074729337669794,0.9920592297781715,0.9907438211549309,0.9907952304710198,1.0036305935682897,1.0013842711895256,0.9989548140889669,-0.018571571428571434,-0.0264285714285715,-0.09333336666666661,0.033914142857142844,0.0013044999999999465,-0.03649826666666668,-559019.0,-468782.85714285716,21028.4
2011-06-15,21.85,21.860001,21.58,21.82,13.282112,6970132.0,1.0004577116704805,0.9876430205949656,0.9986270022883295,0.370000000000001,-0.006085999999999814,-553133.0,1.0091650936501284,1.0071669236060976,1.0072790746927303,0.9912934139103662,0.9909145108592236,0.9905366854026044,1.0039008689267441,1.0012861999244065,0.9990624017436637,0.058571285714286096,0.010714214285714365,-0.06866666666666663,0.03913142857142863,0.005217571428571409,-0.0268359666666667,-236992.2857142857,-653253.0,-234364.8
2011-06-16,21.6,21.629999,21.24,21.35,12.996017,15439196.0,1.0013888425925925,0.9833333333333332,0.9884259259259259,-0.25,-0.28609499999999954,8469064.0,1.0092294874056502,1.0070388539211532,1.007255195410729,0.9901185791922389,0.9906331288245915,0.9906267424786278,1.0027164729252749,1.0002322076204142,0.9990976505025981,0.04000000000000016,-0.02857142857142847,-0.07166666666666661,0.008695857142857224,-0.03130507142857145,-0.029467099999999982,1022308.8571428572,-370941.21428571426,195612.63333333333
2011-06-17,21.549999,21.620001,21.129999,21.34,12.98993,6247751.0,1.003248352818949,0.9805104399308789,0.990255266369154,-0.05000100000000174,-0.006087000000000842,-9191445.0,1.0071908390632198,1.0068153015318073,1.0069639333300169,0.9877402139899875,0.9898593089346688,0.9902624800189012,0.999903920406739,0.9994059925166887,0.9984446311421947,0.061428285714285887,-0.028571571428571474,-0.06033340000000002,0.0008699999999997995,-0.028261500000000033,-0.03243216666666668,-310617.4285714286,-532871.5,-17975.8
2011-06-20,21.450001,21.6,21.24,21.24,12.929058,7975430.0,1.0069929600469483,0.9902097440461657,0.9902097440461657,-0.09999799999999937,-0.060871999999999815,1727679.0,1.0079215503115233,1.0071528258815565,1.0066149777676976,0.9878841882286286,0.9900994251295823,0.9902768536563289,0.9982370293692163,0.9989658398112986,0.9984590047796222,0.021428857142857232,-0.04285699999999996,-0.06766663333333334,-0.008695999999999973,-0.031739928571428724,-0.02755580000000002,-210330.42857142858,-348583.5714285714,-250805.56666666668
2011-06-21,21.51,21.690001,21.379999,21.549999,13.117757999999998,7534451.0,1.0083682473268245,0.9939562529056253,1.0018595536959554,0.059999000000001246,0.18869999999999898,-440979.0,1.0071049349793755,1.0071350702772146,1.0066818752400846,0.9879597562598998,0.9897325102526013,0.990386392027144,0.997161291504254,0.9988395137839831,0.998789580516335,0.030000142857143124,-0.03857135714285701,-0.0689999999999999,0.004347857142856982,-0.02521785714285712,-0.02422513333333338,-502638.14285714284,-256542.7857142857,-55683.0
