Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2011-06-22,21.75,21.85,21.66,21.719999,13.22124,8404191.0,1.0045977011494254,0.9958620689655172,0.998620643678161,0.23999999999999844,0.1034820000000014,869740.0,1.0068379553019429,1.007204561067453,1.0067357580098013,0.9888862741952575,0.990278425399436,0.99083051664286,0.9977560518845391,0.9989675402128038,0.9993256576224725,0.014285714285714488,-0.022857142857142878,-0.05766666666666668,0.01652228571428565,-0.012174285714285662,-0.014462166666666694,91765.14285714286,-148280.7857142857,-55266.26666666667
2011-06-23,21.68,21.690001,21.370001,21.450001,13.056887,9969605.0,1.0004613007380074,0.9857011531365313,0.9893911900369003,-0.07000000000000028,-0.1643530000000002,1565414.0,1.003645016620461,1.0071053005095076,1.0065799765283894,0.9881737161304311,0.9901164729543012,0.9906819471648382,0.9939127608629417,0.9987716772156157,0.9992572980483808,0.02857142857142847,0.004999928571428518,-0.05633336666666663,-0.033044428571428544,0.00043485714285714953,-0.02191369999999999,349477.14285714284,-104770.92857142857,-34316.13333333333
2011-06-24,21.450001,21.639999,21.360001,21.469999,13.06906,13547088.0,1.0088577152047684,0.9958041959998044,1.0009323076488434,-0.2299989999999994,0.012173000000000656,3577483.0,1.0048450171253596,1.0070050553877439,1.0065176119029373,0.9893395983311223,0.9903165061207442,0.9907358003293505,0.994242090200158,0.999071479563451,0.9992734770419012,-0.05714271428571444,0.000714285714285826,-0.030666666666666606,-0.030435999999999908,0.004347714285714359,-0.018464333333333312,939565.1428571428,351286.4285714286,5132.7
2011-06-27,21.200001,21.42,21.16,21.24,12.929058,7216047.0,1.010377310831259,0.9981131604663603,1.0018867451940214,-0.25,-0.14000200000000085,-6331041.0,1.0061290840165973,1.0076792857111239,1.0066851911598034,0.9914510022072689,0.990784790699754,0.9910295693726859,0.9961650643813146,0.9994407686532947,0.9992917868869033,-0.05714271428571444,-0.008571357142857141,-0.040999966666666644,-0.009565571428571522,-0.00043485714285714953,-0.02475426666666666,-1174735.5714285714,-76213.35714285714,-15388.366666666667
2011-06-28,21.469999,21.5,21.219999,21.4,13.026452,7754838.0,1.0013973451978269,0.9883558448232811,0.9967396831271392,0.26999800000000107,0.09739400000000131,538791.0,1.0058646543564371,1.0065277467098286,1.0064613772767503,0.9925717743347551,0.9901559941623713,0.9906564541498798,0.9970914096324552,0.9984976650195971,0.9989878280082036,-0.011428571428571186,0.02499985714285735,-0.02400006666666658,0.005217428571428785,0.0030437142857142924,-0.018667199999999974,215298.14285714287,-47659.642857142855,70323.63333333333
2011-06-29,21.52,21.639999,21.450001,21.6,13.148195,6909627.0,1.0055761617100372,0.9967472583643123,1.0037174721189592,0.050000999999998186,0.1217429999999986,-845211.0,1.0056622545940213,1.0067919024527723,1.006423535687219,0.9935057049516332,0.9906949465901309,0.990712086102814,0.9990210850714257,0.998629057220321,0.998902944342072,0.009999857142857036,0.015714357142857134,-0.027666666666666728,0.0313052857142857,0.011304642857142864,-0.018058433333333332,-152257.57142857142,-181294.0,55188.2
2011-06-30,21.700001,22.07,21.629999,22.0,13.39168,10285350.0,1.0170506443755463,0.9967741015311474,1.013824838072588,0.18000100000000074,0.24348499999999973,3375723.0,1.0069025970295529,1.0070037660044642,1.0064430090037182,0.9939082547552792,0.9909340055075895,0.990678727645063,1.0007304114109448,0.9989458514575994,0.999037408222357,0.027142999999999824,0.028571571428571474,-0.025666600000000036,0.03913171428571438,0.02173978571428568,-0.014000433333333362,392985.5714285714,-54826.28571428572,52013.53333333333
2011-07-01,21.98,22.08,21.83,21.950001,13.361246,6710904.0,1.0045495905368516,0.9931756141947223,0.9986351683348499,0.2799990000000001,-0.030433999999999628,-3574446.0,1.0068957240848995,1.0068668396934213,1.006288716495421,0.9935244755023085,0.991205374848783,0.9906989171267141,1.0007324863619,0.9992442691232197,0.9988462247245872,0.03285714285714292,0.023571428571428705,-0.029999966666666704,0.02000085714285709,0.01826157142857137,-0.02089903333333337,-241898.14285714287,-75066.5,-89437.5
2011-07-04,22.129999,22.219999,21.9,21.940001,13.355156,9105467.0,1.0040668777255706,0.989606913222183,0.991414459621078,0.1499990000000011,-0.006090000000000373,2394563.0,1.0074108065116942,1.0055279115660778,1.006365954504398,0.99408244122883,0.9911280786796306,0.9905857850608932,1.0010215248739256,0.9974671428684337,0.9986621106153363,0.06428557142857169,0.04642850000000008,-0.024333399999999963,0.04260985714285707,0.004782714285714259,-0.017246833333333336,-123448.28571428571,113014.42857142857,-4312.233333333334
2011-07-05,22.08,22.1,21.91,21.93,13.34907,8620919.0,1.0009057971014494,0.9923007246376813,0.9932065217391305,-0.049999000000003235,-0.006085999999999814,-484548.0,1.0062748182112202,1.00555991766829,1.0063517215601563,0.9935819453199555,0.9914607718255388,0.9910547459843259,0.999917841172538,0.997079965686348,0.9991612647754841,0.08999985714285685,0.016428571428571206,-0.014333333333333443,0.040001428571428424,0.004782714285714259,-0.0018261000000000156,-703738.4285714285,117913.35714285714,-224503.3
2011-07-06,21.950001,21.969999,21.68,21.85,13.30037,7306265.0,1.0009110705735276,0.9876992716310127,0.995444145993433,-0.12999899999999798,-0.04870000000000019,-1314654.0,1.0049224981744014,1.0055257910954993,1.0060617259721036,0.9920942469149056,0.9917726245610874,0.990873553131752,0.9989974698581684,0.9975812671197414,0.9990856821514664,0.10714285714285714,0.02500007142857135,0.00333336666666663,0.05304457142857138,0.02173949999999993,0.0010144999999999627,12888.285714285714,-580923.6428571428,-225998.66666666666
2011-07-07,21.719999,21.870001,21.639999,21.77,13.251674,7369002.0,1.0069061697470612,0.9963167585781195,1.0023020719291929,-0.23000199999999893,-0.04869599999999963,62737.0,1.0057094731100062,1.0057870637332216,1.006199767272067,0.993231520308454,0.9929016473216045,0.9912423329265269,0.9997920968298902,0.9984417532311728,0.9991624178824395,0.03571428571428571,0.012142857142857264,0.0006666000000000357,0.03217457142857124,0.018696000000000015,0.0014202666666666512,-55119.42857142857,80089.35714285714,-291555.73333333334
2011-07-08,21.879999,22.0,21.77,21.9,13.330804999999998,5486590.0,1.0054845066492004,0.9949726231705951,1.0009141225280676,0.16000000000000014,0.07913099999999851,-1882412.0,1.0056963795298868,1.005679317061954,1.0062765235543132,0.992978000995066,0.9932418529733494,0.991498997638274,0.9993916183169057,0.9992063516941657,0.9990868280273146,0.051428428571428854,0.030714142857142943,-0.004000033333333282,0.02608714285714266,0.02869621428571418,-0.0034494333333334143,-203291.0,-177774.2857142857,-504859.43333333335
2011-07-11,21.66,21.709999,21.51,21.559999,13.123845,5462415.0,1.0023083564173592,0.9930747922437674,0.9953831486611265,-0.2199990000000014,-0.2069599999999987,-24175.0,1.003590338393003,1.0052464677112778,1.0061408658925655,0.9924495282397258,0.9931788914975026,0.9915566934334062,0.9967570912581254,0.9987437513345351,0.998872190388642,-0.005714428571428597,0.010714285714285612,-0.009666700000000005,-0.038262142857142835,0.0004347857142857744,-0.008724866666666683,-688990.7142857143,-148002.57142857142,-274851.23333333334
2011-07-12,21.35,21.389999,21.049999,21.08,12.83166,8172986.0,1.0018734894613581,0.9859484309133488,0.9873536299765806,-0.3099999999999987,-0.2921849999999999,2710571.0,1.0032080382393609,1.0050518811621303,1.0061277282362622,0.9914170734852439,0.9924707744937761,0.9915267038866055,0.99514544292123,0.9979389646415651,0.9985715819904736,-0.08999999999999986,-0.02857142857142847,-0.023333299999999942,-0.07565514285714288,-0.02782714285714289,-0.01805856666666674,208868.85714285713,-16514.64285714286,-156087.13333333333
2011-07-13,21.15,21.299999,21.049999,21.16,12.880359,6488709.0,1.0070921513002364,0.9952718203309693,1.0004728132387708,-0.20000000000000284,0.048699000000000936,-1684277.0,1.003640220178599,1.0055255133451466,1.0060769057533496,0.9922263459293562,0.9931543935790932,0.9913993291915257,0.9964394934380432,0.9987305091559843,0.9984664051624869,-0.13999985714285756,-0.037857142857142936,-0.029999966666666704,-0.06782814285714268,-0.01260914285714281,-0.01968163333333326,-373822.5714285714,-248635.42857142858,-154578.03333333333
2011-07-14,21.049999,21.110001,20.82,20.98,12.770791,7803915.0,1.0028504514418266,0.9890736811911488,0.9966746316710039,-0.1000009999999989,-0.10956800000000122,1315206.0,1.0039180279415099,1.005096423076365,1.0060510931318742,0.9917653397227087,0.9926736425213322,0.9914278100009031,0.9969349377140251,0.9984263894432815,0.9984612837623646,-0.1471429999999998,-0.028571571428571474,-0.03400003333333335,-0.08261128571428575,-0.02130492857142866,-0.0206963,-116714.85714285714,-410226.64285714284,-89206.9
2011-07-15,20.83,20.950001,20.66,20.780001,12.649051,7798114.0,1.0057609697551608,0.9918386941910706,0.9975996639462315,-0.2199990000000014,-0.12173999999999907,-5801.0,1.0046108706817432,1.0047666844280723,1.0061814271720715,0.9923566858027171,0.9922254663588114,0.9915568168949914,0.9972428688501391,0.9981201693541537,0.9986434968273212,-0.16000014285714315,-0.026428642857143,-0.026000033333333405,-0.0930455714285713,-0.02000049999999996,-0.013391599999999984,70264.14285714286,41576.21428571428,-121276.13333333333
2011-07-18,20.83,20.870001,20.58,20.75,12.630787,5777404.0,1.0019203552568412,0.9879980796927509,0.9961593855016804,0.0,-0.01826400000000028,-2020710.0,1.0038986114688548,1.0048040422894304,1.005903400783651,0.9911683031048073,0.9921999117066307,0.9913899618290963,0.9963653422176373,0.9980787195237638,0.9986243071847389,-0.12714271428571472,-0.045714214285714504,-0.020333366666666682,-0.08869814285714282,-0.028261785714285788,-0.012580166666666651,-227371.14285714287,-141245.2857142857,-95055.8
2011-07-19,20.6,20.83,20.450001,20.77,12.642964,6694134.0,1.0111650485436892,0.992718495145631,1.008252427184466,-0.22999999999999687,0.012176999999999438,916730.0,1.0047101174537816,1.0052032484918343,1.0062442995249758,0.9908462848155267,0.9919121429052964,0.9914286724552764,0.9974136714542656,0.9984026448855856,0.9990088314930142,-0.18285700000000002,-0.06571428571428559,-0.023999999999999962,-0.09826299999999984,-0.03608792857142858,-0.009739400000000013,172506.2857142857,-15392.357142857143,-52963.333333333336
2011-07-20,21.049999,21.280001,21.030001,21.200001,12.904708,6931815.0,1.0109264613266726,0.9990499762018991,1.0071259860867452,0.44999899999999826,0.2617440000000002,237681.0,1.0059412752979693,1.004765806845486,1.0060245518619995,0.9916998825238313,0.9920747053817786,0.9914917051171185,0.9990912196579255,0.9979241554580255,0.9989149265626088,-0.08714300000000007,-0.04642871428571433,-0.0023333999999999595,-0.0313052857142857,-0.034783714285714265,-0.002637733333333377,209914.2857142857,-239538.2142857143,-49675.26666666667
2011-07-21,21.290001,21.450001,21.245001,21.26,12.941234,5861248.0,1.0075152650298138,0.9978863317103648,0.9985908408365035,0.2400020000000005,0.03652600000000028,-1070567.0,1.00674724323632,1.0049776407378403,1.006212461319366,0.993405296923405,0.9924111852043244,0.9917811853616081,1.0006965354950572,0.9979209892081435,0.9988053552135313,-0.008571285714285892,-0.049285642857142875,-0.00033326666666665025,0.015653428571428613,-0.03000085714285713,-0.0016231999999999876,-330248.28571428574,-60689.71428571428,-119549.83333333333
2011-07-22,21.65,21.9,21.620001,21.73,13.227327,9105852.0,1.0115473441108545,0.9986143648960739,1.0036951501154736,0.3599989999999984,0.28609300000000104,3244604.0,1.0073836993521226,1.0055119597653608,1.0061278876346658,0.9938828032898485,0.9930545746096023,0.9919540883019198,1.0011568693345863,0.9987981813863147,0.9986155362590241,0.07142857142857142,-0.03428564285714307,0.011666699999999964,0.0495668571428572,-0.009130642857142744,0.004666800000000038,373877.5714285714,27.5,-64902.2
2011-07-25,21.59,21.65,21.18,21.309999,12.971665,8037869.0,1.002779064381658,0.9810097267253358,0.9870309865678556,-0.05999999999999872,-0.25566200000000094,-1067983.0,1.0073735012006702,1.00564576457109,1.006004971151006,0.9927308097947323,0.9922480747587205,0.9916751977454971,0.9997792057484222,0.9983570717312237,0.9983679917774138,0.07714300000000003,-0.034999999999999885,-0.0019999999999999575,0.02869628571428581,-0.026957499999999968,-0.004463966666666685,33422.0,-41646.42857142857,9201.133333333333
2011-07-26,21.43,21.68,21.370001,21.549999,13.117757999999998,9038500.0,1.0116658889407373,0.9972002333177787,1.0055995800279982,-0.16000000000000014,0.1460929999999987,1000631.0,1.0082170610843237,1.0064139658830336,1.005633438398751,0.9934967439556905,0.9929267148792038,0.9918922368697458,1.0009220509029604,0.9990824598765498,0.9980115035387445,0.08571428571428592,-0.03714292857142861,-0.0016666666666666904,0.06695814285714263,-0.013043714285714334,-0.005681333333333368,177198.0,123731.07142857143,50507.833333333336
2011-07-27,21.42,21.51,21.17,21.280001,12.953408,10119246.0,1.004201680672269,0.9883286647992531,0.9934640989729223,-0.00999999999999801,-0.16434999999999889,1080746.0,1.0085429647150992,1.006220788091977,1.0057582373654774,0.9935439703994765,0.992356136752142,0.9919150916765553,1.0005370099702806,0.9984511760939591,0.9978394067615641,0.08428571428571477,-0.02142849999999998,-0.014333333333333325,0.04608871428571426,-0.02130471428571428,-0.010956800000000004,620263.1428571428,196446.0,104970.46666666666
2011-07-28,20.99,21.1,20.9,20.99,12.776879,7608389.0,1.0052405907575037,0.9957122439256789,1.0,-0.43000000000000327,-0.17652900000000038,-2510857.0,1.007696613602787,1.0062033655282843,1.0058866289709745,0.9939716487966263,0.9924089668060765,0.9923277220296337,0.9993580918010713,0.9983858816276685,0.9982252092306999,0.055714285714285286,-0.06357135714285736,-0.020333333333333432,0.019130714285714286,-0.03956614285714277,-0.007304600000000032,130607.85714285714,151557.07142857142,-261026.9
2011-07-29,21.01,21.24,20.799999,20.83,12.679483,16092152.0,1.0109471680152307,0.9900047120418848,0.9914326511185149,0.020000000000003126,-0.09739599999999982,8483763.0,1.0076995717011523,1.0068204234995608,1.0061432561441839,0.9926794682023384,0.9921896753630849,0.9926441977666672,0.9971161868056099,0.9981037032317676,0.998264455389012,-0.005714142857142589,-0.046428571428571326,-0.017999966666666603,-0.032175,-0.03174014285714285,-0.01034823333333333,1308619.5714285714,759266.9285714285,328146.7
2011-08-02,21.01,21.040001,20.68,20.82,12.673397,10401211.0,1.00142793907663,0.9842931937172774,0.9909566872917658,0.0,-0.006085999999999814,-5690941.0,1.0068299537078405,1.0067885984720804,1.0059577554451733,0.9907375913461832,0.9920714441347941,0.9924469794223708,0.9960255934420758,0.9983610644685667,0.9982893534971986,-0.04000014285714266,-0.024285714285714275,-0.014666699999999958,-0.038262428571428586,-0.011304499999999986,-0.00852203333333333,648566.1428571428,159158.92857142858,80859.36666666667
2011-08-03,20.450001,20.459999,20.209999,20.290001,12.35078,9980123.0,1.0004888997315942,0.988263961454085,0.9921760395023942,-0.5599990000000012,-0.32261699999999927,-421088.0,1.0052501759393746,1.0063169376457488,1.0056951105253322,0.989258962283042,0.9915708827864452,0.9922572363739862,0.9943800062116359,0.9977684377731111,0.9979665696907466,-0.17142842857142832,-0.049999928571428445,-0.03533330000000004,-0.12522100000000005,-0.03782707142857143,-0.025565933333333273,124895.85714285714,249386.7142857143,81522.4
2011-08-04,20.309999,20.35,19.73,19.809999,12.058597,14370446.0,1.0019695224997303,0.9714426869248,0.9753815842137659,-0.14000199999999907,-0.29218299999999964,4390323.0,1.0051345270990992,1.0062540141498846,1.0056075045703425,0.9878922423115368,0.9903115260531345,0.9914432569726289,0.9927158058753374,0.9962475058118798,0.9971919343752667,-0.18285728571428553,-0.05285714285714275,-0.04800003333333329,-0.1304382857142856,-0.05087099999999989,-0.03875476666666664,904653.8571428572,469037.9285714286,198875.16666666666
2011-08-05,18.98,19.18,18.620001,19.1,11.626414,22751444.0,1.0105374077976816,0.9810327186512117,1.0063224446786092,-1.3299990000000008,-0.4321830000000002,8380998.0,1.0049733155072342,1.006595188295779,1.0059433748056648,0.9855825973591702,0.9895396706574304,0.991287642489785,0.9928190722539961,0.9968705615784782,0.9977563095299903,-0.3499999999999999,-0.13214285714285698,-0.08999999999999998,-0.21304914285714258,-0.07304549999999997,-0.04768243333333331,1958992.0,1068095.0,426061.3
2011-08-08,18.780001,19.08,18.450001,18.5,11.261184,17040445.0,1.015974386795826,0.9824281159516446,0.9850904693775043,-0.19999900000000181,-0.3652300000000004,-5710999.0,1.0066551306677425,1.0075990476914207,1.0061805971920335,0.9847396618095118,0.9891418161044941,0.9908417731548463,0.9916228394546506,0.9960799247124655,0.997228248254279,-0.3771427142857147,-0.1464285,-0.08900000000000005,-0.24174628571428564,-0.09782878571428569,-0.06026253333333334,988742.7142857143,804502.9285714285,116445.23333333334
2011-08-09,17.93,19.15,17.629998999999998,19.01,11.571629,23219682.0,1.0680423870607918,0.9832682097044059,1.0602342442833241,-0.8500009999999989,0.31044499999999964,6179237.0,1.0156268158539263,1.0116617147283566,1.0081027663996847,0.9829619426350441,0.9884667957158352,0.9903469414627811,1.0002277314951253,0.9997929116480984,0.9991731648905892,-0.43714285714285694,-0.19071428571428584,-0.10900003333333336,-0.17217857142857135,-0.07652392857142853,-0.04524763333333333,2230184.714285714,1180396.2857142857,533454.5
2011-08-10,19.77,20.120001,19.67,19.799999,12.05251,17182001.0,1.0177036418816388,0.9949418310571574,1.0015174001011633,1.8399999999999999,0.4808810000000001,-6037681.0,1.0165920264062704,1.0121457990537113,1.0086463096224783,0.9836672453515118,0.9881733567769251,0.9905664743372438,1.001668409921218,0.9993922983634139,0.9993324221230567,-0.17714285714285744,-0.09142850000000001,-0.0566666333333334,-0.08956757142857137,-0.06087128571428568,-0.032464733333333363,155692.7142857143,732156.1428571428,314238.76666666666
2011-08-11,19.280001,20.370001,19.25,20.09,12.229038,18268116.0,1.0565352667772165,0.9984439316159788,1.042012394086494,-0.48999900000000096,0.17652799999999935,1086115.0,1.0244645017920684,1.0156472277499546,1.010344946458051,0.9856887793370405,0.988213185341612,0.9906230301122994,1.008962082320465,1.0024938378812704,1.0006089195219743,-0.24714271428571472,-0.14357142857142868,-0.07466663333333337,-0.0634798571428572,-0.05087114285714289,-0.030638566666666676,1123843.5714285714,886204.8571428572,378616.3
2011-08-12,20.25,20.33,19.700001,19.92,12.125558,13821184.0,1.0039506172839505,0.9728395555555556,0.9837037037037037,0.9699990000000014,-0.10347999999999935,-4446932.0,1.0249590328709766,1.0151046044051755,1.0099082788883311,0.9834852927801077,0.9863721275315749,0.9898252119131129,1.0077517486349379,1.0010658774232868,0.9996048817096784,-0.028571571428571474,-0.0999999999999999,-0.048333366666666676,-0.0321745714285715,-0.07869778571428578,-0.042204066666666644,548723.0,336809.4285714286,117861.13333333333
2011-08-15,20.219999,20.790001,20.1,20.65,12.569918,10254221.0,1.0281900112853615,0.9940653310615891,1.0212661237025777,-0.030000999999998612,0.44435999999999964,-3566963.0,1.0287048169832096,1.0169196720411544,1.0106962929132814,0.9867170990853633,0.98730467069845,0.9898548691420085,1.0143066828476253,1.0035112443614813,1.0003592468886027,-0.012857142857142836,-0.09785721428571417,-0.05866669999999997,0.07304585714285697,-0.028696214285714308,-0.0263776,-588032.1428571428,158310.85714285713,118110.56666666667
2011-08-16,20.639999,20.76,20.23,20.35,12.387302,13756265.0,1.0058140022196707,0.9801357064019238,0.9859496601719797,0.41999999999999815,-0.18261599999999945,3502044.0,1.0280300447577795,1.0165016801325069,1.010754530396418,0.9865889544783222,0.9860857759187461,0.9895391622479999,1.011396285060964,1.0021076786574799,1.0001770869069662,0.23714271428571415,-0.05642864285714287,-0.049666666666666734,0.10869828571428565,-0.05217542857142846,-0.03226179999999997,-1285025.5714285714,336983.21428571426,155026.6
2011-08-17,20.35,20.84,20.209999,20.58,12.527305,11306756.0,1.024078624078624,0.9931203439803439,1.0113022113022112,-0.2899989999999981,0.1400030000000001,-2449509.0,1.0291877929410362,1.0179214618043892,1.0115269579623238,0.9881164156252792,0.9864280387173955,0.9895664828927553,1.0151408196216363,1.0033818295381434,1.0007802765590688,0.22428557142857183,-0.07642857142857144,-0.05766666666666656,0.18087442857142857,-0.030435928571428534,-0.02739216666666664,-819098.4285714285,84822.14285714286,89527.9
2011-08-18,20.469999,20.629999,20.200001,20.42,12.429913,9814932.0,1.0078163169426633,0.9868100628632175,0.9975574498073987,0.11999899999999997,-0.09739199999999926,-1491824.0,1.0205840686384464,1.0181054422461864,1.011757132841295,0.9886223946479665,0.9857921686415053,0.9895368426004953,1.0061869918393611,1.0032073616672432,1.0008507200195342,0.36285700000000026,-0.03714292857142836,-0.049333399999999965,0.12261200000000017,-0.024783285714285595,-0.029015233333333276,-1914964.2857142857,157610.2142857143,83622.23333333334
2011-08-19,19.299999,19.780001,19.27,19.5,11.869899,20169038.0,1.0248705712368171,0.9984456475878574,1.0103627466509195,-1.1700000000000017,-0.5600140000000007,10354106.0,1.0216079156891862,1.0190999710477284,1.012355946224287,0.9891229398666379,0.9863950926090749,0.9896078055674866,1.0074506127750407,1.0045595113481294,1.001119409176925,-0.06714299999999998,-0.12214292857142871,-0.08066666666666672,-0.026087285714285664,-0.057827428571428516,-0.046059166666666644,426719.5714285714,291206.14285714284,426667.86666666664
2011-08-22,19.41,19.59,19.08,19.299999,11.748155,13733322.0,1.009273570324575,0.9829984544049458,0.9943327666151468,0.11000100000000046,-0.12174399999999963,-6435716.0,1.0148562447673803,1.0196603732797243,1.0124822483467995,0.9869164431222047,0.9863026112296226,0.9892086666086316,1.000639237421991,1.004800659871228,1.0009000306464944,0.018571285714285932,-0.1142857142857144,-0.08233330000000004,-0.06869757142857123,-0.06608871428571421,-0.05275499999999991,-647827.7142857143,238007.92857142858,274891.06666666665
2011-08-23,19.4,19.82,19.309999,19.82,12.064684,12245370.0,1.0216494845360826,0.9953607731958765,1.0216494845360826,-0.010000000000001563,0.31652899999999917,-1487952.0,1.0173846543748277,1.0211718436229023,1.0131269526174236,0.9901337599279649,0.9868095263540362,0.9892848659737019,1.006060063255188,1.006905905945063,1.0017755751756596,-0.12142857142857164,-0.07500007142857155,-0.07533333333333339,-0.008696285714285728,-0.02043542857142861,-0.03530536666666665,-225116.2857142857,161803.35714285713,226098.5
2011-08-24,20.15,20.18,19.610001,19.690001,11.985555,7277938.0,1.0014888337468983,0.9732010421836229,0.9771712655086848,0.75,-0.079129,-4967432.0,1.0135702004407616,1.0211375087119856,1.013114130760275,0.9871531472311126,0.986935123158238,0.9888599530160445,0.9997607977989176,1.0070337403232714,1.0014361630267297,-0.009999857142857544,-0.01142850000000019,-0.0400000000000001,-0.08348042857142854,-0.005217285714285781,-0.02820349999999999,-425183.28571428574,-506607.71428571426,-29834.933333333334
2011-08-25,19.889999,20.08,19.790001,19.879999,12.101209,8825937.0,1.0095525897210955,0.9949724482137984,0.9994972347660752,-0.26000099999999904,0.11565400000000103,1547999.0,1.0141042843695367,1.021067164563658,1.0131961453743037,0.989272681775666,0.987930818126994,0.988849973945472,1.001696165598074,1.006546225329519,1.0014036437443066,-0.10714285714285714,0.06499992857142851,-0.042000033333333305,-0.04087042857142847,0.033913928571428595,-0.025971666666666653,-704332.5714285715,-994679.0714285715,77907.6
2011-08-26,19.77,20.040001,19.700001,19.85,12.082948,11680882.0,1.0136571067273648,0.9964593323216996,1.0040465351542742,-0.11999899999999997,-0.01826100000000075,2854945.0,1.0126154961764995,1.020901644558768,1.0135563672171548,0.9897496801101454,0.9889330478677124,0.9890961623164904,1.000659640434083,1.0079002300278597,1.0016493738604155,-0.08285714285714312,0.07071421428571435,-0.042666633333333336,-0.06347957142857144,0.05869742857142857,-0.02292809999999997,53446.57142857143,-382825.9285714286,129232.23333333334
2011-08-29,20.1,20.41,20.030001,20.209999,12.302082,8298704.0,1.0154228855721392,0.996517462686567,1.0054725870646766,0.33000000000000185,0.21913400000000038,-3382178.0,1.0137021488378533,1.0171431087381497,1.0138784310777207,0.9911364515134811,0.9898794230807239,0.9892521212663402,1.00179037432798,1.0039886830836706,1.0019118046310305,-0.052856999999999994,0.1550000000000001,-0.024333333333333228,-0.018261571428571495,0.05217521428571433,-0.011565633333333322,-216604.0,-1065784.142857143,16686.333333333332
2011-08-30,20.43,20.629999,20.129999,20.18,12.283822,9619788.0,1.0097894762604014,0.9853156632403329,0.9877630934899657,0.3299999999999983,-0.01825999999999972,1321084.0,1.0115477066983654,1.0165778111937758,1.0141407351111726,0.9892607394638347,0.9891918396652363,0.9891627073845931,0.9985618524478436,1.0030062326114422,1.0016319282306398,0.1614287142857143,0.04714285714285715,-0.013333333333333286,0.059131857142857215,0.016522285714285774,-0.01156549999999997,-1507035.7142857143,-540158.0714285715,128079.46666666666
2011-08-31,20.07,20.290001,19.91,20.290001,12.35078,11228026.0,1.0109616841056304,0.9920279023418037,1.0109616841056304,-0.35999999999999943,0.06695799999999963,1608238.0,1.0117888658099445,1.0133225552886624,1.0141339562965708,0.9905506605976716,0.9887335518599382,0.9891396876244655,1.0009374120893413,1.0007883247556661,1.0017222367946788,0.0942857142857143,0.05642850000000012,-0.017666666666666705,0.08608928571428567,0.008695857142857224,-0.00973946666666663,-357899.4285714286,-502863.5714285714,151129.73333333334
2011-09-01,20.15,20.540001,20.15,20.27,12.338607,8063479.0,1.019354888337469,1.0,1.0059553349875932,0.0799999999999983,-0.012173000000000656,-3164547.0,1.011461066353,1.0144228603639138,1.0144149038635972,0.9912134072839749,0.9906735836059699,0.9891713550844021,0.9986953907252715,1.0023777269902296,1.0016832150913737,0.10714285714285714,-0.007142857142857244,-0.029999966666666704,0.03913185714285713,0.015217785714285701,-0.018870033333333324,-597413.0,-411264.64285714284,37722.13333333333
2011-09-02,20.16,20.190001,19.809999,19.92,12.125558,7945567.0,1.0014881448412698,0.9826388392857144,0.9880952380952381,0.010000000000001563,-0.21304899999999982,-117912.0,1.01146096793791,1.0125155841893358,1.0142139998573125,0.9925616640128452,0.989857405621979,0.9886631053369138,1.0002559582376362,1.000008378018277,1.0013333616666649,0.001428571428571652,-0.004285642857142946,-0.037666700000000004,0.020000428571428586,-0.03173999999999998,-0.027189199999999993,95375.57142857143,-164903.85714285713,69477.3
2011-09-05,19.610001,19.639999,19.32,19.41,11.815112,11191494.0,1.001529729651722,0.9852115764807967,0.9898010714022911,-0.5499989999999997,-0.31044600000000067,3245927.0,1.0103148450708566,1.0122095647201965,1.0138800793753413,0.9911672537652735,0.9902199677704697,0.9882163457230713,0.9988707920428099,1.000283478820442,1.0008702257095587,-0.03999971428571415,-0.07357128571428564,-0.0679999666666666,-0.04087100000000023,-0.04087071428571435,-0.047073833333333384,337936.71428571426,-183197.92857142858,69521.4
