Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2011-09-06,19.0,19.41,18.99,19.26,11.723807,12696919.0,1.0215789473684211,0.9994736842105262,1.013684210526316,-0.6100010000000005,-0.09130499999999842,1505425.0,1.0114465365910077,1.0120310163837536,1.014506742141567,0.9915978754636773,0.9906737777869113,0.9888318109725776,1.0002476028102445,1.0004536216221638,1.0017586665081741,-0.10999999999999995,-0.09642857142857153,-0.08633333333333333,-0.051305857142857035,-0.05739271428571424,-0.04159526666666664,145148.14285714287,99297.35714285714,155301.66666666666
2011-09-07,19.6,20.040001,19.549999,20.030001,12.192515,10664270.0,1.022449030612245,0.9974489285714285,1.0219388265306122,0.6000000000000014,0.46870799999999946,-2032649.0,1.012450271596737,1.013076210217295,1.0148661801972838,0.9917309420186575,0.9914336967660694,0.9888401008143659,1.0025999227339495,1.0021951485309646,1.0023033080582613,-0.07142857142857142,-0.06214278571428571,-0.06099999999999994,-0.0156524285714286,-0.01695700000000005,-0.030841433333333276,337938.0,60667.0,54192.333333333336
2011-09-08,20.23,20.280001,19.82,19.92,12.125558,11915930.0,1.0024716262975777,0.9797330696984676,0.9846762234305487,0.629999999999999,-0.06695700000000038,1251660.0,1.0114048644591906,1.011476285578778,1.0148085117181274,0.9909334286555339,0.9900970840596843,0.9885535809776731,1.00215894129689,1.0003603968723669,1.0020103788735153,-0.02857142857142847,0.06642864285714291,-0.03966666666666671,-0.022609142857142977,0.018261357142857117,-0.02759499999999999,328020.28571428574,-589507.7142857143,59889.46666666667
2011-09-09,19.969999,20.16,19.9,19.940001,12.13773,7195301.0,1.009514321958654,0.9964947920127586,0.9984978466949346,-0.26000099999999904,0.012171999999999628,-4720629.0,1.011198098438194,1.0114934821240693,1.0149509694248324,0.9915715557513846,0.9910611081745281,0.988579665913909,1.000378393095362,1.0006579025923517,1.0019603070966798,-0.014285857142856986,0.03999992857142866,-0.034000033333333235,-0.030435714285714406,0.027826785714285634,-0.021304966666666657,-576103.5714285715,-467001.5,-13769.6
2011-09-12,19.459999,19.57,19.09,19.209999,11.693372,9289819.0,1.0056526724384725,0.9809866896704362,0.9871531339749812,-0.5100000000000016,-0.44435799999999936,2094518.0,1.0092406390240516,1.0103508526885256,1.0147744862389405,0.988855368561447,0.990034387922711,0.9882790651681941,0.9976923643792744,0.9981938775522731,1.0018176565252288,-0.09857157142857124,0.004285642857142946,-0.05166670000000006,-0.0921764285714285,-0.02652228571428569,-0.032870366666666644,175191.42857142858,-211110.7857142857,-226744.43333333332
2011-09-13,19.309999,19.52,19.23,19.32,11.76033,8883440.0,1.010875246549728,0.9958571204483231,1.0005179182039314,-0.14999999999999858,0.06695799999999963,-406379.0,1.0105816535538314,1.0110213107458708,1.0150893964880436,0.9907436944418195,0.9916526792273324,0.9886645293925622,0.9994670329662307,0.9998614956019335,1.0021363642223011,-0.12142871428571413,-0.060000071428571236,-0.05666670000000001,-0.05217542857142859,-0.0160875,-0.03043556666666666,133981.85714285713,114678.71428571429,-50592.36666666667
2011-09-14,19.4,19.540001,18.93,19.02,11.577716,11518019.0,1.0072165463917526,0.9757731958762887,0.9804123711340207,0.09000099999999733,-0.18261399999999917,2634579.0,1.0113940559452643,1.0108544505080606,1.0153136513767158,0.9893953543554612,0.9902813040603674,0.988248170539969,0.9981257900707635,0.9984982910567867,1.001744241943355,-0.030000142857143124,-0.03499992857142864,-0.03500003333333339,-0.03391371428571409,-0.03739235714285716,-0.02576879999999999,46646.42857142857,192291.57142857142,51263.2
2011-09-15,19.58,19.58,19.040001,19.41,11.815112,12719497.0,1.0,0.9724208886619,0.9913176710929521,0.17999999999999972,0.2373959999999986,1201478.0,1.008311349178347,1.0098789428846773,1.0152480006267246,0.9855306692770861,0.9885642723703817,0.9882807772645391,0.9949305701517116,0.9975890864809781,1.002275444839328,0.08285714285714262,-0.013571428571428663,-0.0243333000000001,0.013043571428571201,-0.01913114285714292,-0.008116166666666718,3225.4285714285716,74186.78571428571,-55031.63333333333
2011-09-16,19.700001,19.969999,19.65,19.799999,12.05251,7769871.0,1.0137054815377928,0.9974618783014274,1.00507604035147,0.12000100000000202,0.23739800000000066,-4949626.0,1.0070622707391397,1.0097562711679384,1.0153536030847283,0.9855325192385145,0.988631730628586,0.9888284159195463,0.9925216006975485,0.997560761715749,1.0022338980284233,0.014285857142856986,-0.02857135714285722,0.02400003333333333,-0.02000071428571434,-0.01782657142857147,0.014203199999999978,-413485.5714285714,-37773.78571428572,-499385.76666666666
2011-09-19,19.690001,19.700001,19.26,19.41,11.815112,6488437.0,1.0005078719904585,0.9781614536230853,0.9857795334799628,-0.010000000000001563,-0.23739800000000066,-1281434.0,1.0067817344095513,1.0090932994343709,1.0148380525912162,0.985308002656317,0.9881207156559254,0.9886861938419276,0.9926792164188932,0.9974190788578916,1.0022568668318388,-0.07714271428571452,-0.052857071428571496,0.030333333333333337,-0.044349428571428665,-0.03347928571428582,0.018464266666666635,-775356.1428571428,-223667.92857142858,-351733.6
2011-09-20,19.48,19.700001,19.209999,19.32,11.76033,9951134.0,1.0112936858316222,0.9861395790554415,0.9917864476386037,-0.21000099999999833,-0.05478199999999944,3462697.0,1.0070359292485465,1.0091170138433703,1.0129464292169106,0.9838286865195575,0.9877001211354709,0.9887819061536288,0.9917204451251316,0.9960494191102469,0.999975273610348,-0.06999985714285728,-0.042142857142857135,0.05166666666666669,-0.05391428571428568,-0.04217500000000004,0.006290033333333334,393690.4285714286,-91206.57142857143,-442284.93333333335
2011-09-21,19.5,19.530001,19.07,19.389999,11.80294,9276608.0,1.0015385128205128,0.977948717948718,0.9943589230769231,0.019999999999999574,0.042609999999999815,-674526.0,1.0064481921602668,1.007844415592159,1.0124075915815396,0.9833946905593122,0.9861250295603794,0.9882154690500141,0.9927498435682663,0.9952211039737703,0.99973665770954,0.005714428571428597,-0.046428571428571326,-0.008999999999999985,0.01565257142857135,-0.03826192857142858,-0.00831900000000001,-1887.2857142857142,86652.07142857143,-263513.1
2011-09-22,18.91,19.08,18.799999,18.98,11.553367,8842326.0,1.0089899524061343,0.9941829190904283,1.0037017451084083,-0.5899999999999999,-0.24957299999999982,-434282.0,1.0061788644254677,1.0083802589896496,1.01082274776917,0.9831555189367557,0.9869496066892876,0.9880734352991624,0.9932046759831915,0.9963358544747111,0.9984596360769371,-0.05714271428571444,-0.08928571428571429,-0.012333366666666616,-0.029566142857142857,-0.04087078571428572,-0.022522366666666647,-5873.428571428572,64054.21428571428,-314193.0
2011-09-23,18.799999,19.389999,18.65,18.75,11.413363,10375636.0,1.0313829803927117,0.9920213293628366,0.9973404785819404,-0.11000100000000046,-0.14000399999999935,1533310.0,1.0096312121398903,1.0105126340425774,1.0117371598727956,0.9854766808634052,0.9874360176094333,0.9887128277594053,0.9956229770471801,0.9968743835589718,0.9989141952395449,-0.08571442857142841,-0.05785728571428577,-0.048333366666666676,-0.023479000000000028,-0.028696357142857058,-0.023739833333333314,-163197.57142857142,-58275.57142857143,-114851.6
2011-09-26,19.030001,19.139999,18.75,18.780001,11.431624,11292504.0,1.0057802414198507,0.9852863381352425,0.9868628488248634,0.23000199999999893,0.018260999999998972,916868.0,1.0104569609141547,1.009384155046251,1.0109901675439452,0.98731460221674,0.986422635746913,0.9884201946618603,0.9949865738660245,0.9949585720088681,0.9977674194102878,-0.07857128571428566,0.0021429285714284724,-0.03966660000000009,-0.05478399999999998,-0.020870214285714388,-0.03794313333333334,-203856.14285714287,-100315.35714285714,34609.433333333334
2011-09-27,19.299999,19.83,19.26,19.790001,12.046424,10307153.0,1.0274611931327042,0.9979275128459852,1.0253887059786895,0.26999800000000107,0.6148000000000007,-985351.0,1.0124220625705707,1.0097421666548552,1.0117117405743796,0.987381121437391,0.9864568203379527,0.9890132548766623,0.9978883832413415,0.9952049919694451,0.9990820542705114,-0.05714314285714295,-0.021428642857142983,-0.04466666666666666,-0.0008694285714285448,-0.010435071428571443,-0.0113626,362468.85714285716,-25508.35714285714,-114970.4
2011-09-28,19.799999,19.93,19.6,19.74,12.015988,12351688.0,1.0065657074023084,0.9898990398938909,0.9969697473217044,0.5,-0.030435999999999908,2044535.0,1.0132874676294064,1.0100346010194787,1.011127976685169,0.9890579194760776,0.9871829610661973,0.9889058780737805,0.9994869852187332,0.9960831008188132,0.9986043054711613,0.015714000000000134,-0.030714357142857196,-0.018333366666666726,0.028696571428571564,-0.007826428571428552,-0.0170439,837607.2857142857,31125.571428571428,34831.066666666666
2011-09-29,19.5,19.67,19.440001,19.58,11.918595,7999885.0,1.0087179487179487,0.9969231282051282,1.004102564102564,-0.2999989999999997,-0.09739300000000028,-4351803.0,1.0129195051845958,1.0099777172165714,1.0111580310776787,0.9905984264974614,0.9872135565085094,0.9892429802518443,1.0012464304278705,0.9964834377765011,0.9988224759476669,0.0028571428571427964,-0.03357135714285724,-0.032333300000000044,0.022609285714285728,-0.015652499999999975,-0.01704393333333337,-278749.85714285716,57470.28571428572,-60501.566666666666
2011-09-30,19.65,19.76,19.25,19.52,11.882071,14146474.0,1.0055979643765904,0.9796437659033079,0.9933842239185751,0.14999999999999858,-0.036524,6146589.0,1.013499426835464,1.0099738094978654,1.0105156108490043,0.9908405762052599,0.9871176333822859,0.9886162508623593,1.0011071876909636,0.9969285156296149,0.9982565251899219,0.021428571428571224,0.013571499999999912,0.011666699999999964,0.011304428571428613,0.01347849999999998,0.00040573333333332093,695695.1428571428,346903.9285714286,-200752.13333333333
2011-10-04,18.799999,19.209999,18.68,18.98,11.553367,10276104.0,1.021808511798325,0.9936170741285678,1.009574521785879,-0.8500009999999989,-0.3287040000000001,-3870370.0,1.015330649605777,1.0107547570156223,1.0109334422314629,0.9907597412107084,0.986957630073732,0.9889702048531467,1.0019461557877452,0.9975754158854684,0.998764583695613,-0.015714428571428636,-0.03642857142857154,-0.020333366666666682,0.0,-0.014783071428571428,-0.006492933333333362,204825.42857142858,99476.0,-115240.6
2011-10-05,19.469999,19.48,19.0,19.17,11.669022,8944095.0,1.0005136620705528,0.9758603480154261,0.9845917300766168,0.6700000000000017,0.11565500000000029,-1332009.0,1.0109207469883257,1.010275979564108,1.0102289148159451,0.9884510295896497,0.9869638552265275,0.988320190680465,1.0001249060012702,0.9978739415242251,0.9975293252136308,0.09571428571428596,0.004999928571428772,0.0023333000000000936,0.036522714285714235,0.006521857142857103,-0.013188733333333324,-204505.85714285713,-183851.7142857143,-110042.5
2011-10-06,19.5,20.1,19.42,20.040001,12.198601,12290612.0,1.0307692307692309,0.995897435897436,1.027692358974359,0.030000999999998612,0.529579,3346517.0,1.0144906026096658,1.0124737817619103,1.0112049280500228,0.9899669006985345,0.9886407514576373,0.9890767371375921,1.0059576931654841,1.0004721335157543,0.9992133616624866,0.06714271428571449,-0.005714285714285593,-0.02166666666666662,0.10956814285714296,0.02739207142857149,0.007101533333333343,142586.85714285713,-30634.64285714286,167089.13333333333
2011-10-07,20.32,20.75,20.040001,20.709999,12.60644,12955591.0,1.0211614173228347,0.9862205216535433,1.0191928641732284,0.8200000000000003,0.4078389999999992,664979.0,1.0135906346368273,1.0130063486036989,1.0115918889700808,0.9882944733853287,0.9878377974113598,0.9887850062522503,1.0050725729075611,1.0014804780744513,0.9998698826427251,0.14571442857142866,0.04428564285714286,0.01433336666666669,0.0800022857142856,0.03956642857142852,0.01684103333333328,378348.28571428574,370408.5714285714,137655.13333333333
2011-10-10,20.690001,21.110001,20.610001,21.0,12.782968,7800069.0,1.0202996606911716,0.9961333979635865,1.0149830345585775,0.37000099999999847,0.17652800000000113,-5155522.0,1.0155526279638079,1.014420047796607,1.011813307435541,0.9891850959667137,0.9891215077213956,0.9887741417736464,1.0076458996556856,1.0035664424372095,1.0002344326228687,0.12714314285714273,0.07142857142857142,0.030666699999999974,0.10956857142857146,0.06913257142857152,0.02333400000000001,-650231.2857142857,93688.0,-129360.43333333333
2011-10-11,21.299999,21.450001,20.940001,21.200001,12.904708,9758371.0,1.0070423477484671,0.9830986846525204,0.995305257995552,0.6099980000000009,0.12173999999999907,1958302.0,1.0153132563967389,1.0141163807906675,1.011533956174752,0.9872101754591983,0.9889043009783299,0.9883268491725116,1.0063891416403983,1.0038177860341342,0.9998955216538977,0.2571427142857142,0.12999992857142853,0.03999996666666661,0.14087328571428565,0.0817412857142857,0.0200875333333333,251212.2857142857,-13768.785714285714,48655.566666666666
2011-10-12,21.0,21.17,20.85,21.08,12.83166,6752618.0,1.0080952380952382,0.9928571428571429,1.0038095238095237,-0.2999989999999997,-0.073048,-3005753.0,1.0156700097851172,1.0145847183102907,1.0114774815692464,0.9890978007383175,0.9899691884717887,0.9885782318264054,1.0078784701962482,1.0044928289436057,1.0004304026645496,0.19285714285714306,0.10714285714285714,0.01900000000000001,0.13565557142857138,0.07347999999999999,0.018261266666666623,-1056265.142857143,-180285.0,-95572.33333333333
2011-10-13,21.16,21.219999,20.82,21.1,12.843838,8784974.0,1.002835491493384,0.9839319470699432,0.9971644612476371,0.16000000000000014,0.012178000000000466,2032356.0,1.0129595783129828,1.01414511395938,1.0112066084821718,0.9877142111585141,0.9892369761846113,0.9883083666506766,1.0061056044050707,1.004025880096408,0.9999704952359498,0.3371430000000001,0.16071428571428573,0.03633333333333333,0.18435300000000002,0.09217650000000001,0.016435266666666653,-213018.57142857142,-4096.571428571428,-81435.06666666667
2011-10-14,20.950001,21.190001,20.91,20.99,12.776879,6492949.0,1.0114558467085515,0.9980906444825468,1.0019092600520638,-0.20999899999999982,-0.06695900000000066,-2292025.0,1.0145227475469825,1.0127217472676542,1.010943307094541,0.9908899677966742,0.989670498693162,0.9882447214667616,1.0085795372587059,1.004352221629988,0.9998356260714322,0.211428857142857,0.15357157142857147,0.026666700000000057,0.1582652857142856,0.09739399999999991,0.014609066666666651,-350163.71428571426,-277334.78571428574,-52351.0
2011-10-17,21.200001,21.5,21.190001,21.360001,13.002104,7337202.0,1.01415089555892,0.9995283019090423,1.0075471694553222,0.25,0.225225,844253.0,1.0121486996597953,1.0133196511347307,1.0113653987851294,0.9914086629411895,0.990687781819862,0.9888077035542058,1.0057016530417007,1.0058296731035923,1.0004840237834352,0.24285728571428575,0.1550000000000001,0.03466670000000001,0.11478614285714274,0.11217714285714285,0.02921819999999998,-707630.0,-282521.5714285714,-20278.833333333332
2011-10-18,21.030001,21.23,21.01,21.07,12.825579,9845180.0,1.0095101754869151,0.9990489301450819,1.0019019970564909,-0.1700000000000017,-0.17652499999999982,2507978.0,1.0104842365403781,1.0120374355886028,1.0116314136463027,0.9932412927256948,0.9907678830555119,0.9892689486763486,1.003231529167881,1.0041520510377209,1.0008873879719085,0.10142871428571405,0.12357157142857135,0.04733333333333327,0.03130557142857145,0.05565392857142853,0.03368223333333334,-444344.4285714286,-32998.07142857143,-44877.13333333333
2011-10-19,21.26,21.4,21.17,21.299999,12.965579,9591270.0,1.006585136406397,0.995766698024459,1.0018814205079962,0.22999900000000295,0.14000000000000057,-253910.0,1.0085250187854105,1.0120388233746092,1.0111316199475684,0.9931889070201052,0.9911870014934093,0.9891453824701464,1.001359870017798,1.0045028848367419,1.0004939616379642,0.08142842857142897,0.10428578571428584,0.07533333333333339,0.026087285714285664,0.06782792857142857,0.041392399999999975,255885.85714285713,-197172.7142857143,-103521.63333333333
2011-10-20,21.35,21.35,20.950001,21.120001,12.856012,7286145.0,1.0,0.9812646838407494,0.9892272131147539,0.08999999999999986,-0.10956700000000019,-2305125.0,1.007518969107058,1.0114161127518986,1.0103833189271603,0.992926906904138,0.9900685411816682,0.9886059076457905,1.0004915778919696,1.0034403597661838,0.9994035745241024,0.007143000000000248,0.13214285714285726,0.058333333333333334,-0.006956571428571375,0.06695835714285714,0.022116566666666653,-353175.14285714284,-50981.42857142857,-112604.16666666667
2011-10-21,21.129999,21.459999,21.120001,21.209999,12.910793,8856605.0,1.0156176060396405,0.9995268338630776,1.00378608631264,-0.2200009999999999,0.05478100000000019,1570460.0,1.0085935930991154,1.0121318014421163,1.0108215182518956,0.9938797199049858,0.9914887603216517,0.9892656997846107,1.0004882296781292,1.0041833499371886,1.0000405699535055,0.018571285714285932,0.1057142142857145,0.029999966666666704,0.011304714285714366,0.07348014285714287,0.026174500000000003,300569.5714285714,-377847.78571428574,-101977.5
2011-10-24,21.41,21.9,21.379999,21.709999,13.215153,7815606.0,1.0228865016347501,0.9985987389070529,1.0140120971508642,0.2800009999999986,0.30436000000000085,-1040999.0,1.0114580231193107,1.0122088007161465,1.0112672575744321,0.9959749758817157,0.9918445935201149,0.9893358313477538,1.0028950348071617,1.0045003196061162,1.0005577116353699,0.03571428571428571,0.1864286428571429,0.04800003333333329,0.053045000000000134,0.11869900000000008,0.035914100000000046,-138481.14285714287,-175749.85714285713,20676.833333333332
2011-10-25,21.77,21.799999,21.379999,21.549999,13.117757999999998,8662637.0,1.0013779972439136,0.982085392742306,0.9898943040881948,0.35999999999999943,-0.09739500000000234,847031.0,1.010018330338648,1.0122705389428153,1.0111247684012803,0.9936885113473956,0.9922892395720349,0.9893724547834829,1.001178612526609,1.0048790748926575,1.0006490839724769,0.11714271428571418,0.1642857857142856,0.07700003333333333,0.04869699999999989,0.10348114285714274,0.04747953333333328,309955.4285714286,-20104.14285714286,-20906.066666666666
2011-10-26,21.33,21.780001,21.219999,21.59,13.142108,7314506.0,1.0210970932958274,0.9948428973277076,1.012189404594468,-0.4400000000000013,0.02435000000000187,-1348131.0,1.0110106443010634,1.0115796719804293,1.0114654966261503,0.9930191678357764,0.9922139153884828,0.989338647346129,1.0018417889750582,1.0037717210083794,1.001038133518828,0.018571285714285426,0.1307142857142856,0.06733336666666657,0.02000057142857159,0.06739335714285717,0.04605926666666669,-3242.285714285714,-355436.14285714284,-52297.8
2011-10-27,21.58,22.09,21.559999,22.0,13.39168,6806044.0,1.0236329935125117,0.999073169601483,1.019462465245598,0.25,0.2495719999999988,-508462.0,1.0130281897332913,1.011756213136835,1.0120127115301756,0.9930226306152622,0.9931319616704786,0.9901153131369688,1.004350427287788,1.0037909782278345,1.0023398033225475,0.07857128571428566,0.08999999999999986,0.07266666666666666,0.08087157142857139,0.056088571428571425,0.06046546666666662,-434162.28571428574,-439253.35714285716,-157065.83333333334
2011-10-28,22.4,22.530001,22.01,22.08,13.440377,16434494.0,1.0058036160714285,0.9825892857142858,0.9857142857142857,0.8200000000000003,0.048697000000000656,9628450.0,1.0129165439711532,1.0107207813782817,1.0122061653992231,0.9911401431423804,0.9921645250812429,0.9904542597053817,1.002040836602972,1.0017003533103852,1.0021530238099252,0.16285714285714242,0.1221427857142857,0.09400000000000001,0.06782828571428569,0.046957785714285674,0.05417550000000002,977603.4285714285,616744.6428571428,123833.23333333334
2011-10-31,22.049999,22.059999,21.68,21.68,13.196889,9913196.0,1.0004535147597966,0.9832199992390023,0.9832199992390023,-0.3500009999999989,-0.24348799999999926,-6521298.0,1.012981331793981,1.0102501504505195,1.01176443317329,0.9914194739135593,0.9921731904088487,0.9899795304033009,1.0011826631921503,1.00083712054206,1.0014244891061763,0.09999985714285689,0.05357142857142857,0.07833326666666665,0.04869671428571439,0.02087007142857151,0.03814596666666669,375293.0,11058.92857142857,71444.16666666667
2011-11-02,20.940001,21.07,20.690001,20.9,12.722095,15482430.0,1.0062081658926378,0.9880611275997552,0.9980897326604712,-1.109998000000001,-0.47479400000000105,5569234.0,1.0116371260586952,1.0101153595789054,1.0119544429700291,0.9897815158759418,0.9918306178904638,0.9903095195358566,1.0003688983846977,1.0004285640314134,1.00183482907886,-0.027142571428571825,-0.004285642857142946,0.041666666666666664,-0.02695685714285721,-0.007826071428571422,0.030232766666666678,946546.4285714285,623558.0,299799.76666666666
2011-11-03,20.66,20.75,20.440001,20.49,12.472523,13238485.0,1.0043562439496612,0.9893514520813165,0.9917715392061954,-0.2800009999999986,-0.2495719999999988,-2243945.0,1.0089899463893965,1.0102239847543537,1.0117231949072971,0.9884604749008365,0.9922177253912761,0.9904165819700523,0.9971916758211735,1.0000433553141677,1.001834332131113,-0.10714285714285714,-0.03571428571428571,0.039333333333333324,-0.10609000000000002,-0.026522499999999942,0.0237397666666667,774697.0,318107.9285714286,109578.36666666667
2011-11-04,20.9,21.139999,20.780001,21.02,12.795142,10004406.0,1.0114832057416268,0.9942584210526316,1.0057416267942585,0.23999999999999844,0.32261899999999955,-3234079.0,1.0104335476033557,1.0102259389710018,1.0120546846713343,0.9901994789451688,0.9919439951462822,0.9909602387401828,0.999455579064897,1.0003170957957528,1.0022137555883575,-0.12428571428571443,-0.003571500000000124,0.04666666666666662,-0.04608799999999975,0.0013045000000000734,0.033073400000000024,191681.2857142857,250818.35714285713,24259.933333333334
2011-11-07,21.0,21.25,20.9,21.190001,12.898621,7837803.0,1.0119047619047619,0.9952380952380951,1.0090476666666666,0.10000000000000142,0.1034790000000001,-2166603.0,1.009120357404632,1.0100655008528479,1.0121518449879554,0.99025593578951,0.9916375518126432,0.9909954112784384,0.9990067593609254,1.0004242741679918,1.0023919529736327,-0.047142857142856896,-0.014285785714285737,0.06966666666666667,-0.034783857142857144,-0.007391642857142777,0.04484180000000002,74756.71428571429,35757.21428571428,-33484.1
2011-11-08,21.51,21.690001,21.35,21.58,13.136021,13011285.0,1.0083682473268245,0.9925615992561599,1.00325430032543,0.5100000000000016,0.23739999999999917,5173482.0,1.0069396793781054,1.0099839345556985,1.0113846872190924,0.9893257114544637,0.9911741710348629,0.9910134202748824,0.9966913072294729,1.0005208672586303,1.0025890803650825,-0.009999999999999534,0.03428564285714307,0.09033336666666673,-0.036522714285714235,0.022174428571428578,0.05742193333333331,886463.0,226150.35714285713,87854.96666666666
2011-11-09,21.75,21.92,21.700001,21.76,13.245591,9458366.0,1.007816091954023,0.9977011954022988,1.0004597701149427,0.23999999999999844,0.10956999999999972,-3552919.0,1.0072271759327616,1.0100718599519574,1.0114525489035648,0.9914845556956086,0.9913123494189945,0.991427248850451,0.9987978050009954,1.0004193208019836,1.0030423110747517,-0.09285714285714265,0.034999999999999885,0.09066663333333339,-0.02782657142857151,0.02000085714285709,0.060465566666666665,-996589.7142857143,-9493.142857142857,-61137.933333333334
2011-11-10,20.440001,20.639999,20.41,20.52,12.94283,21362574.0,1.0097846374860746,0.9985322407763092,1.0039138452096945,-1.3099990000000012,-0.3027609999999985,11904208.0,1.008560193465087,1.0107707626295341,1.0108633303820105,0.9936720187723667,0.992545746342963,0.9914474064481286,1.0017540687110942,1.0014683659516224,1.0023264823824518,-0.22999971428571442,-0.06499992857142876,0.03800006666666664,-0.03629414285714283,0.006201285714285782,0.029880200000000023,1635625.4285714286,1005459.2142857143,368514.0333333333
2011-11-11,20.629999,20.75,20.530001,20.700001,13.056365,8248517.0,1.0058168204467677,0.9951527869681427,1.0033932139308392,0.18999800000000278,0.11353499999999883,-13114057.0,1.0085042869728198,1.0100707065157575,1.0108383674834924,0.9946851129678507,0.9922333144218961,0.9916225313506035,1.0025117088925752,1.0014403036386366,1.0025405979360895,-0.0442859999999996,-0.03571428571428571,0.027666666666666728,0.04775285714285715,0.010397999999999972,0.034679233333333316,-1033416.1428571428,-43434.857142857145,-136772.36666666667
2011-11-14,21.08,21.09,20.66,20.66,13.031137,7135691.0,1.0004743833017078,0.9800759013282734,0.9800759013282734,0.45000099999999676,-0.02522800000000025,-1112826.0,1.0079497354516838,1.0084698409205404,1.0105635819696177,0.9933600342888445,0.9909102545948405,0.991060957121375,1.0008409034814436,0.9990162896513085,1.0017397091769467,0.059999999999999734,-0.023571428571428705,0.05266666666666661,0.0798019999999998,-0.013144000000000109,0.037084733333333314,-871827.7142857143,-48565.357142857145,-28806.466666666667
2011-11-15,20.59,20.799999,20.5,20.700001,13.056365,7383488.0,1.0101990772219525,0.9956289460903351,1.0053424477901893,-0.48999999999999844,0.02522800000000025,247797.0,1.0077662885203018,1.0090999180618287,1.0107169523977964,0.993555823579945,0.9918776512625568,0.9915937964609426,1.0007838779094338,1.0001197284871652,1.0021383166393338,-0.0442857142857141,-0.08428571428571427,0.03133333333333337,0.03731757142857133,-0.0043852142857142085,0.03914313333333332,-374416.85714285716,-91367.78571428571,-225432.86666666667
2011-11-16,20.67,20.879999,20.469999,20.469999,12.911294,7289688.0,1.010159603289792,0.9903240928882439,0.9903240928882439,0.08000000000000185,-0.14507099999999973,-93800.0,1.0075169801467347,1.0083186687756833,1.010328655447512,0.9928538232442518,0.9915548795168808,0.9914840304195984,0.9981090816553733,0.9985579205081494,1.0014966356760793,-0.047142857142856896,-0.047142857142856896,0.06233336666666674,0.0018104285714284987,-0.016486714285714323,0.045264233333333334,-78302.14285714286,-1772.7142857142858,-99547.2
2011-11-17,20.5,20.709999,20.34,20.58,12.980674,8031160.0,1.0102438536585365,0.9921951219512195,1.0039024390243902,-0.1700000000000017,0.06938000000000066,741472.0,1.0077849239084078,1.0073623016432565,1.0106529951671115,0.9928014693435461,0.9910635903990048,0.9920285228841249,0.9982016728980818,0.9974464900637773,1.0021403259743384,-0.14428571428571452,-0.07714285714285703,0.03433336666666662,-0.02219242857142843,-0.029357571428571334,0.04372173333333335,-711446.4285714285,87508.28571428571,-30431.166666666668
2011-11-18,20.280001,20.370001,19.99,20.059999,12.65269,11468119.0,1.0044378696036553,0.9857001486341149,0.9891517756828514,-0.2199990000000014,-0.3279840000000007,3436959.0,1.007302320715498,1.0072647483241297,1.009775283128259,0.9910870340909483,0.9912857948932785,0.9916886133086809,0.996586245122069,0.997692025061532,1.0008556398646216,-0.20999985714285735,-0.1514285,0.026000033333333287,-0.08470014285714278,-0.05626335714285714,0.015136299999999991,287107.5714285714,-354741.0714285714,-27416.433333333334
2011-11-21,19.98,20.01,19.65,19.75,12.45716,7797338.0,1.0015015015015016,0.9834834834834834,0.9884884884884885,-0.3000009999999982,-0.19552999999999976,-3670781.0,1.0061190155748447,1.007339604519966,1.0091199526008812,0.9889372116205447,0.9913046151964556,0.9915973787030122,0.9943826227333251,0.9980683457222097,0.9998321606751301,-0.06571442857142833,-0.14785707142857138,-0.011333333333333329,-0.06938142857142868,-0.052837785714285754,-0.004975999999999973,-1937890.857142857,-151132.7142857143,-171941.76666666666
2011-11-22,19.49,19.74,19.35,19.540001,12.324707,11987561.0,1.012827090815803,0.9928168291431505,1.002565469471524,-0.490000000000002,-0.13245299999999993,4190223.0,1.0071204827704212,1.0078123848716207,1.008870866938369,0.9886035033598316,0.9916443081638411,0.9914868264089978,0.9942643735248515,0.9983880412087134,0.9994182418388949,-0.16285700000000045,-0.10357150000000002,-0.040000033333333344,-0.10452257142857135,-0.0283848571428571,-0.015275366666666675,534149.1428571428,-249633.5,139583.06666666668
