Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2011-11-23,19.4,19.440001,19.02,19.1,12.047178,11265925.0,1.002061907216495,0.9804123711340207,0.984536082474227,-0.08999999999999986,-0.27752899999999947,-721636.0,1.0073472719011052,1.0076485036763945,1.0087048522539699,0.9886515704749383,0.9910058023818914,0.9913972826250477,0.9949015422599877,0.9978712228707157,0.9990592693215176,-0.23999999999999996,-0.09000000000000011,-0.06333330000000004,-0.14056557142857123,-0.03038178571428572,-0.02858433333333329,590033.4285714285,-140897.14285714287,50251.8
2011-11-24,19.0,19.27,19.0,19.01,11.990412,11529680.0,1.0142105263157895,1.0,1.0005263157894737,-0.3999999999999986,-0.056766000000001426,263755.0,1.0079203360573676,1.0078433122888346,1.0089086951946549,0.9892760067477475,0.9914159151638462,0.9916353778631428,0.9942135234027426,0.9974987006560881,0.9989498290541825,-0.22714285714285712,-0.13571428571428562,-0.06666666666666667,-0.15227900000000005,-0.057480714285714364,-0.028041600000000007,592313.1428571428,108948.14285714286,159235.4
2011-11-25,19.0,19.02,18.6,18.77,11.839031,13759252.0,1.0010526315789474,0.9789473684210527,0.9878947368421053,0.0,-0.15138099999999888,2229572.0,1.0066193400986754,1.007068160122705,1.0088492665308404,0.9876507603952918,0.9902522918197717,0.9914692252415133,0.9938664725390086,0.9959877770971909,0.9986408382406649,-0.23857142857142882,-0.14285714285714285,-0.07200000000000001,-0.1531804285714285,-0.075685,-0.033493566666666655,924223.4285714285,422960.64285714284,165809.26666666666
2011-11-28,18.950001,19.32,18.889999,19.200001,12.110252,11940531.0,1.0195250121622685,0.9968336677132629,1.0131926114410232,-0.04999899999999968,0.2712209999999988,-1818721.0,1.0079452198849228,1.0078650718966653,1.009118238712631,0.9883134097898694,0.9905574395667076,0.9914273260158705,0.9951936400270992,0.9966976564625905,0.9990169499536302,-0.22142842857142853,-0.18285707142857152,-0.06666666666666667,-0.12434600000000019,-0.07326921428571431,-0.022220900000000002,558481.5714285715,-76482.42857142857,181586.06666666668
2011-11-29,19.370001,19.51,19.110001,19.51,12.305784,8685348.0,1.0072276196578411,0.9865771819010233,1.0072276196578411,0.41999999999999815,0.19553200000000004,-3255183.0,1.0083437556069494,1.0078230381612236,1.0088874628492617,0.9884387002565704,0.9897628671737594,0.9909956220156032,0.9977759034520977,0.9971810742870832,0.9990062982937141,-0.13000000000000003,-0.16999992857142868,-0.06100000000000006,-0.04955800000000009,-0.06712907142857143,-0.023210666666666668,-397538.71428571426,-55215.57142857143,44938.2
2011-11-30,19.5,19.9,19.4,19.9,12.551772,20029228.0,1.0205128205128204,0.9948717948717948,1.0205128205128204,0.12999900000000153,0.24598800000000054,11343880.0,1.0110596583228522,1.0085893369488483,1.0092542176834585,0.9900656018834721,0.9895014067520084,0.9908563841731602,1.0023508080270023,0.9983667153801636,0.9996266590755918,-0.06857142857142863,-0.06714292857142848,-0.051000033333333285,0.013515999999999957,-0.02793271428571436,-0.00912689999999999,1747412.857142857,-95239.0,339468.26666666666
2011-12-01,20.5,20.549999,20.280001,20.5,12.930216,12210003.0,1.002438975609756,0.9892683414634146,1.0,1.0,0.378444,-7819225.0,1.0095756418648454,1.0083480623176333,1.0091160123235705,0.9895586750720813,0.9890810892159563,0.9906397722877922,1.001984312388213,0.9981243429565322,0.9995639450586586,0.14428571428571452,-0.009285642857142966,-0.025333333333333385,0.08650128571428566,-0.009010642857142846,-0.0011787666666666751,31777.428571428572,282963.28571428574,87291.1
2011-12-02,20.49,20.879999,20.41,20.879999,13.169899,10217817.0,1.0190336261591022,0.9960956564177649,1.0190336261591022,-0.010000000000001563,0.23968299999999942,-1992186.0,1.0120001731423607,1.009673722521733,1.009750466528874,0.9917991443983304,0.9902253574366344,0.9911341380403594,1.0069125329146238,1.000907037587306,1.0005574921601368,0.1557142857142857,-0.042142857142857135,-0.028666666666666767,0.16038871428571408,0.009911571428571417,0.010462899999999978,-149729.7142857143,220151.85714285713,97722.4
2011-12-05,20.860001,21.18,20.85,21.049999,13.277125,10468686.0,1.0153403156596206,0.9995205656989182,1.0091082450091924,0.370001000000002,0.10722600000000071,250869.0,1.012161571620051,1.0100409538387092,1.0097412235162067,0.9917306537838902,0.9905033302658188,0.991133929101554,1.008138522803155,1.0011760231029487,1.0007348974500219,0.26571442857142863,0.01928578571428576,-0.00899993333333337,0.18381614285714296,0.015768571428571448,0.012211066666666662,-151570.57142857142,220371.2857142857,53736.03333333333
2011-12-06,20.99,21.280001,20.940001,20.99,13.239282,10155720.0,1.01381615054788,0.997617960933778,1.0,0.12999899999999798,-0.037843000000000515,-312966.0,1.0139849314727556,1.0103021357857156,1.0094388784799775,0.994397881285708,0.9910243208405,0.9911012365024449,1.0098678461114257,1.001867159325217,1.000267827544993,0.2842857142857141,0.022857142857142625,-0.014000000000000058,0.20003585714285702,0.02342771428571425,0.0008042999999999504,-514790.28571428574,204716.57142857142,78003.8
2011-12-07,21.129999,21.299999,21.07,21.24,13.396967000000002,7792312.0,1.0080454334143603,0.9971604825915987,1.005205916005959,0.1399990000000031,0.15768500000000252,-2363408.0,1.0123449916516258,1.0101451057682742,1.0096611263523256,0.9944445691254703,0.9913789894576699,0.9916037394974212,1.0087268896207022,1.0019602648239005,1.0007782146089186,0.3114282857142859,0.044999928571428684,-0.0213333666666666,0.18381642857142896,0.029735214285714382,0.009306966666666779,-592602.7142857143,-17060.571428571428,-29010.833333333332
2011-12-08,21.18,21.24,21.030001,21.129999,13.327583,7660742.0,1.0028328611898016,0.9929178942398489,0.9976392351274789,0.050000999999998186,-0.06938400000000122,-131570.0,1.0117171690133344,1.010030462310142,1.0090523186154583,0.9953503851738741,0.9918945427152223,0.9915395727278259,1.007357120402079,1.0025665119270883,1.000293208960019,0.2585712857142859,0.06428564285714293,-0.004999999999999952,0.14597128571428591,0.04820664285714292,0.006182500000000009,-146372.2857142857,-271955.5,11541.2
2011-12-09,20.74,20.860001,20.530001,20.85,13.150977,8575994.0,1.0057859691417552,0.9898746865959499,1.005303760848602,-0.4400000000000013,-0.17660600000000137,915252.0,1.0096133331031822,1.0103364957130172,1.0084574178030996,0.9946365125630391,0.9923510572232557,0.9912329566276414,1.005184397592905,1.0037676028099536,0.9998212521467857,0.1771428571428569,0.054285714285714146,-0.027999999999999994,0.08560071428571422,0.04955835714285709,-0.00802343333333333,-1636176.2857142857,55618.28571428572,58998.333333333336
2011-12-12,21.08,21.110001,20.889999,20.950001,13.21405,7176516.0,1.0014231973434535,0.9909866698292221,0.9938330645161292,0.33999999999999986,0.06307300000000104,-1399478.0,1.009468221922282,1.0095219318935638,1.0083114038455006,0.9948819880438686,0.9922203315579748,0.9915128694314727,1.0043034068094947,1.0031438595988538,1.0000918781068473,0.08285714285714262,0.11357142857142856,-0.04400000000000001,0.04054771428571437,0.06352450000000001,-0.007544233333333317,-719069.5714285715,-343646.0714285714,-308599.26666666666
2011-12-13,20.6,20.9,20.6,20.74,13.081596,9168312.0,1.0145631067961163,1.0,1.0067961165048542,-0.4799999999999969,-0.13245400000000096,1991796.0,1.0088295762989983,1.0104148747206794,1.0087817235800445,0.9954397514127594,0.9936194479055448,0.9920722027901726,1.0025551911446022,1.004733862029613,1.0008777486823757,0.015714285714286142,0.08571428571428592,-0.04833329999999994,-0.012614714285714257,0.07388699999999991,-0.00384310000000004,-149929.2857142857,-149829.5,-24829.466666666667
2011-12-14,20.709999,21.08,20.709999,20.969999,13.226665,10971557.0,1.0178658144792763,1.0,1.0125543221899722,0.1099989999999984,0.14506900000000122,1803245.0,1.0091903618446634,1.010675966732357,1.0091703118662658,0.9955082420271996,0.9936194479055448,0.992470165203514,1.0030474878847138,1.0055930053439341,1.0013599016666923,-0.021428857142857232,0.1221427857142857,-0.007666733333333298,-0.007208571428571326,0.0883037857142858,0.016819000000000035,71838.71428571429,-39865.92857142857,-150362.43333333332
2011-12-15,20.91,20.940001,20.549999,20.780001,13.106826,15163958.0,1.001434768053563,0.9827833094213295,0.9937829268292682,0.20000100000000032,-0.1198390000000007,4192401.0,1.0074215929169037,1.0107032621948295,1.0090729293363958,0.9933890060968499,0.9938934436912791,0.9922512271148478,1.0021593345746092,1.0060135903430174,1.0014269479207947,-0.011428571428571186,0.13642857142857143,0.008333333333333333,-0.018922285714285638,0.09055678571428569,0.021143433333333305,715462.5714285715,100336.14285714286,64182.433333333334
2011-12-16,20.82,21.059999,20.65,20.93,13.201436,7663721.0,1.0115273294908742,0.9918347742555235,1.005283381364073,-0.08999999999999986,0.09460999999999942,-7500237.0,1.00791900664212,1.010131999146873,1.0090744001280374,0.9926281906202676,0.993536379872869,0.9921704388882777,1.0021704010543397,1.0054486453375209,1.001411673073122,-0.044285571428571605,0.13357135714285714,-0.0026666666666666098,-0.027933000000000367,0.0779417142857143,0.0135431333333333,-18370.14285714286,-305486.4285714286,-78022.83333333333
2011-12-19,20.719999,20.790001,20.540001,20.65,13.024829,9511264.0,1.0033784750665287,0.9913128374185731,0.9966216697211229,-0.1000009999999989,-0.17660699999999885,1847543.0,1.0079969514816525,1.0098570602474934,1.008790190566763,0.9923988967886569,0.9938746409812654,0.9920395969609603,1.0020250345677173,1.0046910774848983,1.000997473174937,-0.06571442857142833,0.09642842857142878,-0.00933336666666662,-0.04325057142857146,0.051360357142857235,0.004206933333333337,264360.28571428574,58994.0,55782.03333333333
2011-12-20,20.639999,20.700001,20.34,20.41,12.873447,9602537.0,1.0029070737842576,0.985465164024475,0.9888566370570077,-0.08000000000000185,-0.1513819999999999,91273.0,1.0075856807162957,1.008599506909739,1.0086081514486773,0.9917689649927318,0.9932027387778855,0.991803049119904,0.9996754454546325,1.0024299215237689,1.0005175510659898,-0.014285857142856986,0.08142849999999997,-0.0290000333333334,-0.03964714285714267,0.022976785714285772,-0.008752466666666632,146649.0,-744763.6428571428,-113624.93333333333
2011-12-21,20.700001,20.9,20.65,20.85,13.150977,7469844.0,1.0096617869728604,0.9975844928703143,1.0072463281523514,0.06000200000000078,0.2775299999999987,-2132693.0,1.0087626220919252,1.0091154220071037,1.008669674615972,0.9927115111414594,0.9937967495926641,0.9917991590355046,1.001591625974093,1.0029475163917938,1.0007437696672368,-0.05428557142857114,0.014285785714285737,-0.03499996666666665,-0.009010428571428721,0.015768642857142825,-0.003153799999999999,41904.0,-338582.78571428574,-66284.06666666667
2011-12-22,20.75,20.889999,20.48,20.549999,12.961754,10357413.0,1.006746939759036,0.986987951807229,0.9903613975903615,0.04999899999999968,-0.18922299999999836,2887569.0,1.0076460268009138,1.008237801549956,1.0085684180250707,0.9908526471139206,0.99314619926334,0.9914143494032019,0.999243808986308,1.000899500065455,1.000292021413259,0.021428571428571224,0.018571428571428683,0.010333300000000042,-0.017120285714285494,-0.014867499999999876,0.0006308000000000055,169871.57142857142,9971.142857142857,-366838.7
2011-12-23,20.85,20.85,20.66,20.74,13.081596,10760547.0,1.0,0.9908872901678657,0.9947242206235011,0.10000000000000142,0.11984199999999845,403134.0,1.0050937675895886,1.007142064717126,1.0083745240101785,0.9895508314236157,0.9925295367254076,0.991272166176526,0.9966966516196695,0.9998720697521916,1.000003054969681,0.020000142857143084,-0.0007143571428570741,0.007333366666666663,-0.02072414285714303,-0.01396635714285718,0.000841033333333326,-30144.285714285714,20847.214285714286,83734.33333333333
2011-12-28,20.93,20.93,20.469999,20.73,13.075285,5071049.0,1.0,0.9780219302436695,0.9904443382704252,0.0799999999999983,-0.006311000000000178,-5689498.0,1.0048888007247938,1.0061551968208489,1.0083587112334549,0.9888706343982356,0.9911298202475428,0.991203700473706,0.9962197103969775,0.9991895224857934,1.0003486695344193,0.0028571428571427964,-0.004285714285714194,-0.004999999999999952,-0.004505857142857244,-0.01171407142857144,0.0014715999999999952,-1441844.142857143,-363190.78571428574,-68821.4
2011-12-29,20.620001,20.66,20.43,20.65,13.024829,3450807.0,1.0019398156188257,0.9907855969551117,1.0014548495899684,-0.30999900000000125,-0.050455999999998724,-1620242.0,1.0035191558859298,1.005719081264025,1.0080834025133507,0.9887207519267484,0.9906744712735079,0.9910422555025318,0.995672777286391,0.9989215891703653,1.0002190829277453,-0.028571285714285972,-0.03642842857142879,0.001000033333333287,-0.025229571428571265,-0.026581285714285814,-0.0010511999999999707,-601844.8571428572,-310107.5,-131089.36666666667
2011-12-30,20.76,20.799999,20.459999,20.530001,12.94914,2355556.0,1.001926734104046,0.98554908477842,0.988921050096339,0.1399990000000031,-0.07568900000000056,-1095251.0,1.0033117643198608,1.0056543579007566,1.0078089735404925,0.9878973586924408,0.9901481277405487,0.9908830885655376,0.9945726887685649,0.9982988616681412,1.0001723148346817,0.005714428571428597,-0.029999999999999867,0.0029999999999999953,-0.010812714285714366,-0.02703164285714291,0.001261533333333335,-1022244.0,-378941.85714285716,-164471.06666666668
2012-01-03,20.790001,20.959999,20.68,20.68,13.04375,4087042.0,1.0081769115836021,0.9947089468634465,0.9947089468634465,0.030000999999998612,0.09460999999999942,1731486.0,1.0040645982911958,1.0058251395037456,1.007740075471328,0.989217899098008,0.9904934320453699,0.9909668827292786,0.9954087330266276,0.99754208924063,0.9998658650959836,0.021428857142857232,0.003571500000000124,0.009666700000000005,0.024328999999999823,-0.007659071428571426,0.0021025333333332934,-787927.8571428572,-320639.4285714286,-131470.6
2012-01-04,20.969999,21.110001,20.82,21.02,13.258204,8424846.0,1.006676299793815,0.9928469715234607,1.0023844064084122,0.1799980000000012,0.21445399999999992,4337804.0,1.0036381001227608,1.006200361107343,1.0078146898109999,0.9885411103341718,0.9906263107378156,0.9912051101589233,0.9947141727774934,0.998152899375793,1.0003069527868358,0.03857114285714301,-0.007857214285714065,0.022999933333333427,0.015318142857142851,0.0031538571428570655,0.02018379999999998,136428.85714285713,89166.42857142857,-101442.43333333333
2012-01-05,20.93,20.940001,20.65,20.74,13.081596,5164487.0,1.0004778308647873,0.9866220735785952,0.9909221213569039,-0.03999900000000167,-0.17660799999999988,-3260359.0,1.002742513137868,1.005194269969391,1.0077805674564426,0.9884888420157957,0.9896707445648582,0.9913097298287605,0.9947942761727138,0.997019042579511,1.0003880738824495,0.025714285714285672,0.023571428571428448,0.03166666666666664,0.017120285714285494,0.0,0.020814533333333312,-741846.5714285715,-285987.5,-87761.7
2012-01-06,20.75,20.790001,20.35,20.450001,12.89868,6930265.0,1.0019277590361446,0.9807228915662651,0.9855422168674699,-0.17999999999999972,-0.18291599999999875,1765778.0,1.0030179072858887,1.0040558374377386,1.0074172563971209,0.9870367850727098,0.9882938082481628,0.9909065985761976,0.9934825613504235,0.9950896064850465,0.9998206321289811,-0.014285714285714488,0.0028572142857142984,0.04200000000000005,-0.026130857142856963,-0.023427499999999997,0.01913243333333335,-547183.1428571428,-288663.71428571426,-168576.53333333333
2012-01-09,20.67,20.67,20.309999,20.540001,12.955449,6036830.0,1.0,0.9825834059022738,0.9937107402031929,-0.0799999999999983,0.05676899999999918,-893435.0,1.0030179072858887,1.0039533540053414,1.007348526156571,0.9876884244525105,0.988279529425373,0.9909789664018062,0.9939491901979618,0.9950844502974697,1.00012645405328,-0.03714285714285686,-0.017142857142857033,0.04233333333333344,-0.017119428571428483,-0.010812642857142864,0.03027569999999997,137968.7142857143,-651937.7142857143,-174303.16666666666
2012-01-10,20.73,20.870001,20.610001,20.75,13.087901,6207962.0,1.006753545586107,0.9942113362276893,1.0009647853352628,0.05999999999999872,0.13245200000000068,171132.0,1.0037055829955004,1.003612369440715,1.0070999601322483,0.9881778157771643,0.9884492838519563,0.9907860109427291,0.9938791810187182,0.9947759791525546,1.0001410697048063,0.015714142857143138,-0.006428571428571418,0.05766666666666668,0.009010285714285717,-0.008109642857142774,0.03658296666666671,393879.28571428574,-103982.78571428571,-177390.6
2012-01-11,20.85,21.15,20.84,21.08,13.296044,7647733.0,1.014388489208633,0.9995203836930455,1.0110311750599519,0.120000000000001,0.20814299999999974,1439771.0,1.005485833724727,1.004398799022294,1.0075444887199043,0.9901737156221108,0.9890355371572758,0.9914717781184622,0.9970377702992342,0.9958052295338996,1.0009122843120677,0.012857142857142836,0.009285785714285717,0.06166666666666672,0.04955771428571433,0.019372499999999983,0.048567099999999995,756025.2857142857,-133109.35714285713,-203717.3
2012-01-12,21.120001,21.24,20.959999,21.1,13.308662,11890143.0,1.0056817705643102,0.9924241480859779,0.9990529829993854,0.27000099999999705,0.012617999999999796,4242410.0,1.0051293850076852,1.0045969916494404,1.007083047333306,0.9898473157967583,0.9895326074473833,0.9913247941308859,0.9976583468900827,0.996533539958355,1.000440963364013,0.047142857142856896,0.03428585714285707,0.07233333333333328,0.037844571428571526,0.031086785714285674,0.03994700000000003,1114728.7142857143,163400.42857142858,-1679.6
2012-01-13,21.18,21.24,21.120001,21.200001,13.371736,5223426.0,1.0028328611898016,0.9971671860245515,1.0009443342776205,0.059999000000001246,0.0630740000000003,-6666717.0,1.0045803223499692,1.0041092112363648,1.0069365553843712,0.9904644892969141,0.9895027998155429,0.9916777942683369,0.9974526222999697,0.9960833975387314,1.000231520518006,0.030000142857142618,0.03428564285714281,0.06033330000000004,0.016218857142857295,0.015768500000000074,0.03553173333333337,-457345.71428571426,-160458.42857142858,-115397.4
2012-01-16,20.950001,21.07,20.700001,20.860001,13.157282,6111200.0,1.005727875621581,0.9880668263452589,0.9957040574842932,-0.2299989999999994,-0.21445399999999992,887774.0,1.005330328743797,1.0040364209408323,1.0064437238879966,0.9906708825492946,0.9895798622825451,0.9914509619841191,0.9981357560324537,0.9964650161025838,0.9994045617503883,0.0028572857142858004,0.014285785714285737,0.048333366666666676,0.010812285714285861,0.013966285714285678,0.02018366666666669,135244.7142857143,-303300.9285714286,-463934.26666666666
2012-01-17,21.049999,21.110001,20.92,21.049999,13.277125,5884599.0,1.0028504514418266,0.9938242752410583,1.0,0.09999799999999937,0.11984299999999948,-226601.0,1.0054621419446086,1.0042400246152485,1.0064574397490655,0.9925425087885508,0.9897896469306303,0.9916028264433738,1.0002011536228153,0.9968418574866194,0.9994045617503883,0.04285699999999996,0.014285642857142733,0.01833329999999999,0.05406357142857132,0.01396635714285718,0.011563633333333339,-149380.85714285713,-348282.0,-210846.8
2012-01-18,21.01,21.110001,20.790001,20.790001,13.113132,10111076.0,1.0047596858638743,0.9895288434079009,0.9895288434079009,-0.03999899999999812,-0.1639929999999996,4226477.0,1.0061420970680193,1.004580002176954,1.0059816417392247,0.9935347141464975,0.9906115692995039,0.9913839326763783,0.9996037397949165,0.9967764649964391,0.9984210689920149,0.04857142857142855,0.005714285714285846,0.017333333333333437,0.02252614285714292,0.0027033571428572195,-0.0018922333333332966,582035.1428571428,360001.9285714286,-3558.0333333333333
2012-01-19,20.969999,20.98,20.809999,20.82,13.132052,6150491.0,1.000476919431422,0.9923700520920388,0.9928469715234607,-0.040001000000000175,0.018919999999999604,-3960585.0,1.0052454361887784,1.0044755095921392,1.0054861951982845,0.9932716735556902,0.9907247446664272,0.9911455822228157,0.9984440521075161,0.9961616165631171,0.9978790265424904,0.03428557142857157,0.02499985714285735,0.003666600000000031,0.0063072857142856265,0.007658785714285672,-0.004835766666666667,-8210.142857142857,192834.57142857142,-143939.83333333334
2012-01-20,20.950001,20.98,20.799999,20.889999,13.176205,4237578.0,1.0014319331058743,0.9928400003417661,0.9971359428574729,-0.01999800000000107,0.044152999999999665,-1912913.0,1.00339449960267,1.0044401666636984,1.0050733879502178,0.992317333076936,0.9912455243495234,0.9909863168697487,0.9964590189357334,0.9967483946174838,0.9977835579710729,0.014285857142856986,0.013571499999999912,-0.0013332999999999373,-0.017119857142857242,0.016218928571428544,-0.002102566666666661,-487165.0,134430.14285714287,-197271.4
2012-01-23,20.879999,20.889999,20.780001,20.870001,13.163591,3219645.0,1.0004789272260022,0.9952108235254224,0.9995211685594428,-0.07000199999999879,-0.012613999999999237,-1017933.0,1.002651236268626,1.0038903106381556,1.0048211710772725,0.9927154295682853,0.9912813726825218,0.9909213282342095,0.9965259025871701,0.9970921247386265,0.9975940663895223,-0.03428599999999956,0.006428428571428668,-0.008333333333333333,-0.020724428571428533,0.008560071428571498,-0.007779200000000053,-1238642.5714285714,-61956.92857142857,-152422.23333333334
2012-01-24,20.950001,21.049999,20.870001,20.950001,13.21405,6111529.0,1.0047731739965071,0.9961813844304828,1.0,0.07000199999999879,0.05045900000000003,2891884.0,1.0029284238124412,1.003754373081205,1.0048858481708294,0.9925746007691326,0.9915195450330234,0.991030111240564,0.9963909976903673,0.9969218099951684,0.9976727585519396,-0.032856999999999914,-0.001428428571428648,-0.007666633333333313,-0.022526571428571427,-0.0031538571428570655,-0.0037844333333333442,126871.85714285714,-165236.92857142858,-51640.433333333334
2012-01-25,21.030001,21.42,20.99,21.42,13.510498000000002,12136738.0,1.018544887373044,0.9980979078412787,1.018544887373044,0.0799999999999983,0.2964480000000016,6025209.0,1.0047594254912215,1.0050448771175091,1.0053111454452057,0.9940076124114211,0.9923392474803577,0.9913042186154082,0.9996539733887603,0.998894864710607,0.9981141294360878,0.011428571428571186,0.007142928571428493,0.009666700000000005,0.05045942857142879,0.030635857142857326,0.011984033333333421,860791.1428571428,498017.9285714286,118691.46666666666
2012-01-27,21.5,21.73,21.4,21.5,13.56096,11003766.0,1.0106976744186047,0.9953488372093022,1.0,0.4699990000000014,0.050461999999997786,-1132972.0,1.0058804573450468,1.0056712996448278,1.005620294681044,0.9942254069783132,0.9933839578834319,0.9914496241947443,0.9996539733887602,0.9999275635057876,0.9983196939522169,0.06428585714285719,0.05357142857142857,0.014000000000000058,0.04054785714285712,0.04730571428571422,0.011563666666666646,731309.5714285715,290964.35714285716,127575.0
2012-01-30,21.540001,21.6,21.379999,21.469999,13.542035999999998,6199173.0,1.002785468765763,0.9925718666401177,0.9967501394266417,0.040001000000000175,-0.01892400000000194,-4804593.0,1.0055984263310311,1.0058702616995252,1.005227706746699,0.9946601245829155,0.9940974193647065,0.9912020197494148,1.0006855871057232,1.0001446634503197,0.9979848280496098,0.07571442857142838,0.06214292857142846,0.031333366666666626,0.061271999999999646,0.041899071428571286,0.015347999999999947,-558843.2857142857,11595.92857142857,-98971.3
2012-01-31,21.469999,21.559999,21.35,21.41,13.50419,7465592.0,1.004191895863619,0.9944108520917956,0.9972054493342081,-0.07000199999999879,-0.03784599999999827,1266419.0,1.0061291372499162,1.0056872867193474,1.0047719094595104,0.9949516674400237,0.9941116704978571,0.9910157148191413,1.001308226792973,0.9998761394502446,0.9974731989544176,0.07142857142857142,0.052857071428571496,0.025333333333333385,0.05316257142857138,0.029734928571428502,0.009250833333333297,187871.57142857142,89830.71428571429,-116865.5
2012-02-01,21.299999,21.379999,21.17,21.27,13.415889000000002,7402176.0,1.003755868720933,0.9938967602768433,0.9985915961780092,-0.1700000000000017,-0.08830099999999774,-63416.0,1.0064611280520677,1.0049278138273687,1.004849279481756,0.9951026331450346,0.9937099831109854,0.9913861631809918,1.001516177267335,0.9989875981015343,0.997633487932709,0.049999714285714196,0.03214278571428559,0.01299996666666665,0.034240571428571745,0.008560357142857253,0.010302100000000062,452085.4285714286,-17539.785714285714,-258726.06666666668
2012-02-02,21.5,21.52,21.290001,21.360001,13.472656,10247971.0,1.0009302325581395,0.9902326046511628,0.9934884186046512,0.20000100000000032,0.0567669999999989,2845795.0,1.0065256002423728,1.0045884182554994,1.0044960429173315,0.9943914590201405,0.9935534442942128,0.991332757527513,1.000654355845222,0.9985901292161962,0.9972403225073949,0.08857157142857121,0.027142785714285824,0.022666666666666658,0.04415214285714291,0.011713857142857189,0.009040666666666712,1004046.5714285715,-117298.0,86141.66666666667
2012-02-03,21.41,21.43,21.09,21.110001,13.314972,8668955.0,1.0009341429238674,0.9850537132181224,0.985987902849136,-0.08999999999999986,-0.1576840000000015,-1579016.0,1.0059771672319957,1.0044527955222184,1.0044145651792429,0.9928017917040889,0.9926881962366106,0.9911241200541647,0.998652627680813,0.99752181268559,0.9968858636116621,0.06571414285714283,0.01642857142857146,0.02300003333333329,0.014417428571428406,-0.004054571428571511,0.00967143333333329,365346.5714285714,246109.2142857143,-28076.966666666667
2012-02-06,21.379999,21.440001,21.25,21.33,13.453732,6589076.0,1.002806454761761,0.9939195974705143,0.9976614124256974,-0.030000999999998612,0.13876000000000133,-2079879.0,1.003728819716098,1.00424412260366,1.0044112112118262,0.9922048902225512,0.9931062513169862,0.9914059345023659,0.9956692741169062,0.9976616237528333,0.9971793561239516,0.0499997142857147,0.030714142857142943,0.024666666666666733,-0.008109428571428776,0.021175000000000006,0.01934283333333333,-792523.1428571428,34134.0,-100448.7
2012-02-07,21.15,21.700001,21.15,21.360001,13.472656,11476244.0,1.0260047754137116,1.0,1.0099291252955083,-0.22999900000000295,0.018924000000000163,4887168.0,1.005915548429685,1.0058980028873659,1.004955977493188,0.9928693420497937,0.9935473745140534,0.9914864514066888,0.9970877205876931,0.9983708469882266,0.9972687826953902,-0.050000000000000204,0.007142928571428493,0.014999966666666609,-0.012614857142857008,0.013966500000000057,0.010722633333333379,67496.85714285714,399403.21428571426,133546.66666666666
2012-02-08,21.379999,21.73,21.360001,21.610001,13.630342,14970804.0,1.016370487201613,0.999064639806578,1.0107578115415252,0.22999900000000295,0.157686,3494560.0,1.0078562653490921,1.0067273458400616,1.0052767624079406,0.9937968810735738,0.9942285028282447,0.9918890076733339,0.999088816604105,0.9998872018549141,0.997948663160429,-0.02285742857142838,0.026428499999999997,0.020999966666666717,0.012615142857143269,0.03694357142857146,0.02228626666666666,1253090.142857143,347123.4285714286,153779.7
2012-02-09,21.6,21.68,21.35,21.620001,13.636648999999998,7865155.0,1.0037037037037035,0.9884259259259259,1.0009259722222221,0.2200009999999999,0.006306999999997842,-7105649.0,1.0077865236119614,1.0069578304309388,1.005400219198064,0.9929418916213066,0.9939467795306652,0.9918069621986025,0.9996203198738213,1.000464273333397,0.9981553882137197,0.018571571428571434,0.04500007142857143,0.025,0.018922714285714144,0.03604264285714276,0.018501766666666638,57080.42857142857,122476.0,-96513.06666666667
2012-02-10,21.700001,21.700001,21.360001,21.42,13.510498000000002,6899595.0,1.0,0.98433179795706,0.9870967287052199,0.1000009999999989,-0.12615099999999657,-965560.0,1.0072499709375422,1.0068555494948048,1.005400219198064,0.9915754684327663,0.9933390507889005,0.9920172911223821,0.9979781959491371,0.9997471866082362,0.9980438012282129,0.05714314285714295,0.05357142857142857,0.02566670000000002,0.013515571428571451,0.0238780714285716,0.01450710000000009,-71797.28571428571,190144.07142857142,60951.53333333333
