Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2012-02-13,21.52,21.84,21.440001,21.77,13.731258,7221280.0,1.0148698884758365,0.9962825743494423,1.0116171003717471,-0.18000100000000074,0.2207599999999985,321685.0,1.0092413503543562,1.0078834752983645,1.005831221626631,0.9924397498182346,0.9934156044191875,0.9922005237021932,1.0005680076301509,1.0006111817376864,0.9983825429209389,0.0028571428571427964,0.045714357142857,0.029999966666666704,0.03694314285714283,0.040547642857142865,0.02354763333333333,-432384.4285714286,285831.0714285714,125682.43333333333
2012-02-14,21.76,21.860001,21.559999,21.690001,13.680801,7093306.0,1.0045956341911764,0.9908087775735294,0.9967831341911764,0.240000000000002,-0.05045699999999975,-127974.0,1.0097644205354004,1.0078707938836982,1.0059201849628687,0.9932619018690072,0.993031846786548,0.9923758467953636,1.0021101835361566,1.0003814056084848,0.9986446123907667,0.050000000000000204,0.057857071428571515,0.03333333333333333,0.052261285714285934,0.03333935714285717,0.024388700000000027,-225092.7142857143,70126.92857142857,157925.0
2012-02-15,21.74,21.76,21.5,21.700001,13.68711,7801508.0,1.000919963201472,0.9889604415823368,0.9981601195952163,-0.020000000000003126,0.006308999999999898,708202.0,1.0094949217410734,1.0066118707285858,1.0056782866834644,0.9925534510278389,0.9923791706251951,0.9921842299526599,1.0021814274175165,0.9989253507672115,0.9987596514818258,0.05142871428571384,0.05071421428571427,0.03166663333333328,0.0333397142857143,0.01261514285714276,0.021445333333333375,173204.57142857142,-309659.28571428574,123815.53333333334
2012-02-16,21.6,21.6,21.120001,21.200001,13.371736,11759373.0,1.0,0.977777824074074,0.9814815277777778,-0.13999999999999702,-0.31537400000000027,3957865.0,1.0057799538248289,1.0058477511272568,1.0054557433570037,0.9893788544669924,0.991124098258393,0.9916819250376804,0.9981174849149834,0.9976026027513384,0.9980628888608045,0.0642857142857147,0.007142857142857244,0.021000033333333334,-0.014417142857142906,-0.013515999999999957,0.003784400000000036,40447.0,53971.92857142857,111150.9
2012-02-17,21.549999,21.66,21.4,21.549999,13.592495,9859201.0,1.0051044549932462,0.9930394892361711,1.0,-0.05000100000000174,0.22075899999999926,-1900172.0,1.004170520652205,1.0060133930006485,1.005609964161286,0.9885181186712199,0.9911574998723969,0.9918958388929329,0.9965806546947658,0.9978347356494354,0.9983654848155744,0.024285714285714022,0.000714142857142822,0.020666633333333333,-0.005406714285714439,0.003604214285714415,0.017029966666666674,-730229.0,261430.57142857142,156490.46666666667
2012-02-20,21.799999,21.969999,21.75,21.950001,13.844795,7416057.0,1.0077981654953287,0.9977064677847004,1.0068808260037077,0.25,0.25229999999999997,-2443144.0,1.0047554437652944,1.0062709836886277,1.005805644376592,0.9898439103653305,0.9913929009933186,0.9924619581002141,0.9974313480921208,0.9985258339829709,0.9990767717867824,0.028571285714285466,0.023571428571428448,0.03499996666666665,0.02973514285714301,0.024328928571428574,0.03153716666666663,-64156.857142857145,-3538.214285714286,16193.066666666668
2012-02-21,21.950001,22.07,21.780001,22.0,13.87633,7137453.0,1.0054669245800945,0.9922551256375797,1.0022778586661567,0.15000200000000063,0.03153499999999987,-278604.0,1.0055364329910221,1.0063932019642823,1.0059878751959284,0.9909758143196906,0.9912756413762285,0.9927843487580575,0.9996000809436831,0.9987891384464102,0.9993623424022146,0.03571428571428571,0.04642871428571433,0.04266669999999995,0.052261714285713926,0.03288864285714269,0.03069603333333332,33979.71428571428,-18908.785714285714,36687.433333333334
2012-02-22,21.91,22.200001,21.84,22.139999,13.964633,6735401.0,1.0132360109539023,0.9968051118210862,1.0104974440894567,-0.040001000000000175,0.0883029999999998,-402052.0,1.00530302191646,1.0072721861354081,1.006203957374855,0.9910504625299253,0.9917451061740801,0.9928708079445041,0.999440130046213,1.000004068838182,0.999680097694021,0.05571428571428579,0.029285714285714297,0.039333333333333324,0.03333928571428554,0.035141214285714185,0.02922439999999996,-69411.28571428571,-250897.85714285713,17581.3
2012-02-23,22.049999,22.1,21.91,22.07,13.920482000000002,5059478.0,1.002267619150459,0.9936508387143238,1.0009070748710691,0.13999899999999954,-0.04415099999999761,-1675923.0,1.0049704483392146,1.0073674344373076,1.0057999283729158,0.9914564712643246,0.9923591865666659,0.9926751564452133,1.000029264429055,1.0010697239826059,0.9993426276877249,0.041428428571428304,0.045714214285714254,0.03999996666666661,0.03424014285714299,0.04325071428571446,0.020814600000000048,-290546.85714285716,-257819.7857142857,-86275.16666666667
2012-02-24,22.18,22.200001,22.059999,22.200001,14.002479999999998,10122737.0,1.0009017583408477,0.9945896753832282,1.0009017583408477,0.13000100000000003,0.0819979999999969,5063259.0,1.0049678476448398,1.0072313846929566,1.0056405946321336,0.9922606475215948,0.9924070492747168,0.992747340688455,1.0004209271070024,1.0013011772622593,0.9994042535324403,0.06285714285714304,0.05714292857142844,0.03533330000000004,0.045052857142856846,0.03919628571428557,0.023127266666666615,331604.14285714284,252404.35714285713,-58913.53333333333
2012-02-27,22.18,22.27,21.969999,22.08,13.92679,4411291.0,1.0040577096483319,0.9905319657348963,0.9954914337240757,0.0,-0.07568999999999804,-5711446.0,1.0055475204517443,1.0056637371382866,1.0056814229140847,0.9940826677588551,0.9917307611129237,0.9925261666787999,1.0024223422421878,1.0002699135785857,0.9992224901806555,0.08285714285714262,0.07357142857142865,0.03333333333333333,0.0792934285714286,0.032438142857142846,0.018501800000000006,-1049726.0,-504639.5,-27071.166666666668
2012-02-28,22.129999,22.139999,21.790001,21.879999,13.800642000000002,8772322.0,1.000451875302841,0.9846363300784604,0.9887031174289705,-0.050000999999998186,-0.12614799999999882,4361031.0,1.0048828662102578,1.0045266934312314,1.0055055562367934,0.9928822164506107,0.9907001675609152,0.99241181680324,1.0008085018748978,0.9986945782848318,0.9989891255121447,0.08285714285714312,0.05357142857142857,0.03933326666666671,0.029735285714286012,0.012164285714285785,0.021445333333333375,-155268.42857142858,-442748.71428571426,88704.06666666667
2012-02-29,21.959999,22.08,21.799999,21.950001,13.844795,9427594.0,1.0054645266604976,0.9927140251691268,0.9995447176477559,-0.1700000000000017,0.04415299999999789,655272.0,1.0045494892338536,1.0046524664995737,1.0055926920774156,0.9921690103626715,0.9910064603640011,0.9923748084675089,0.9997604863954761,0.9985959172437983,0.9989739494337365,0.022857142857142878,0.02571421428571417,0.030333333333333337,0.0,0.014867571428571504,0.018922333333333322,287362.4285714286,111602.78571428571,118099.83333333333
2012-03-01,21.85,21.93,21.690001,21.690001,13.680801,6749594.0,1.0036613272311212,0.9926773913043477,0.9926773913043477,-0.1099989999999984,-0.16399399999999886,-2678000.0,1.0042915467554288,1.0049139898732253,1.0055560801229906,0.9922293340293528,0.9916025741745217,0.9924797600640571,0.9983889910580748,0.998994536000879,0.9990789010302847,-0.014285857142856986,0.010714214285714365,0.027999999999999994,-0.027932714285714106,0.012164499999999911,0.018922300000000013,-55408.42857142857,-10714.357142857143,-112049.4
2012-03-02,21.969999,22.120001,21.870001,22.0,13.87633,7806297.0,1.006827583378588,0.9954484294696598,1.001365543985687,0.11999899999999997,0.19552899999999873,1056703.0,1.0033760571018122,1.0043395395091361,1.0057677689212297,0.9920355222648632,0.9915429923973944,0.9925823726433112,0.9970844339003934,0.9982622819733032,0.9993628534456924,0.008571285714285892,0.032142785714285846,0.03333333333333333,-0.012614714285714257,0.010362285714285642,0.024809266666666652,152985.14285714287,41786.92857142857,55193.53333333333
2012-03-05,21.940001,22.24,21.940001,22.200001,14.002479999999998,7202476.0,1.0136736092218044,1.0,1.0118505008272334,-0.029998000000002634,0.1261499999999991,-603821.0,1.0050054842548617,1.0049879662970382,1.0061758247917605,0.9929425453056743,0.9921995082849994,0.9928210392985856,0.9986477804655597,0.9993385224473074,0.999853338711351,-0.015714000000000134,0.012857214285714085,0.032999999999999946,0.011713999999999558,0.022977071428571274,0.027542499999999966,306142.5714285714,7797.857142857143,98829.93333333333
2012-03-06,22.200001,22.35,22.07,22.09,13.933099,9065288.0,1.0067567114073555,0.9941440993628784,0.9950450002231982,0.26000000000000156,-0.06938099999999814,1862812.0,1.0058419061215056,1.0054048768831727,1.0063850842644724,0.9928788915884813,0.9925697695550381,0.9927854818265007,0.9978111007344669,0.9991160139207346,0.9997041331001429,0.0028572857142858004,0.03285721428571442,0.04400006666666663,-0.009911571428571162,0.017570642857142844,0.025650266666666668,-151064.14285714287,90270.0,194854.76666666666
2012-03-07,21.950001,21.98,21.700001,21.75,13.718643,7917029.0,1.0013666969764603,0.9886104788787937,0.9908883375449504,-0.25,-0.2144560000000002,-1148259.0,1.0054574757398098,1.005502498095777,1.0062715350304707,0.9926043934661809,0.993343530612518,0.9925331183081112,0.9971535155660204,0.9997879289041041,0.9994004110183078,-0.032856999999999914,0.02500007142857135,0.03333333333333333,-0.02973528571428576,0.024779071428571418,0.016819766666666663,500819.71428571426,-274453.14285714284,60183.333333333336
2012-03-08,21.889999,21.889999,21.620001,21.790001,13.743872,8694441.0,1.0,0.9876656915333801,0.9954317951316489,-0.06000200000000078,0.025228999999999502,777412.0,1.005392922125118,1.005137894167688,1.005653372118036,0.9930371593883124,0.9929596879194615,0.9921853777645145,0.9981147552378316,0.9994616285563647,0.9986299746102614,-0.03428571428571457,0.024285714285714275,0.02866660000000003,-0.008110000000000284,0.010812642857142864,0.007779133333333258,-11125.857142857143,-83197.14285714286,-114743.23333333334
2012-03-09,21.9,21.99,21.709999,21.93,13.832179,6466626.0,1.0041095890410958,0.9913241552511416,1.0013698630136987,0.010000999999999038,0.08830700000000036,-2227815.0,1.0051993596080606,1.004874424420957,1.0054337692721191,0.992838606542886,0.9925038084527787,0.9920512216992425,0.9983754902901092,0.9990679883427926,0.998675636710718,-0.008571285714285892,0.007142928571428493,0.013333333333333286,-0.0018022857142856452,-0.0009011428571428226,0.009040633333333345,-422995.4285714286,-67816.5,-151238.0
2012-03-12,21.870001,21.91,21.68,21.74,13.712337,5741891.0,1.0018289436749455,0.9913122546267831,0.9940557387263037,-0.02999900000000011,-0.11984200000000023,-724735.0,1.004937590528607,1.0046145686420178,1.0054018851024251,0.9926435870175194,0.992436460523436,0.9920092346321314,0.9985723970646744,0.9984806940613746,0.99858582335404,0.0028572857142852926,-0.005714285714285846,0.010999999999999944,0.004505142857142731,-0.011713785714285687,0.0056767000000000675,-143957.57142857142,-99683.0,-15242.733333333334
2012-03-13,21.82,22.18,21.790001,22.110001,13.945712,8145241.0,1.0164986251145738,0.9986251604032997,1.0132906049495876,-0.050000999999998186,0.23337500000000055,2403350.0,1.0063191679194623,1.0048476125106374,1.0058121094107901,0.9930974057223253,0.9925664639935942,0.9921497115758483,1.0002759772023746,0.9986802055513839,0.9991219952078861,-0.02142842857142873,-0.006428571428571418,0.011666699999999964,0.009911714285714421,-0.0013514999999999183,0.014717400000000028,48420.57142857143,100702.85714285714,22654.966666666667
2012-03-14,22.280001,22.4,22.26,22.299999,14.065554999999998,9294211.0,1.005385951284293,0.9991022890887663,1.0008975762613297,0.46000099999999833,0.1198429999999977,1148970.0,1.005135216785532,1.005070350520197,1.0058664454962356,0.9929691613064346,0.9929558533060544,0.9923232292029123,0.9987112736929596,0.9986795270792597,0.9991988612106635,0.04857142857142855,0.01642871428571421,0.032666733333333295,0.009010714285714221,0.01036235714285689,0.02165553333333321,298819.28571428574,302480.9285714286,63067.833333333336
2012-03-15,22.4,22.49,22.26,22.280001,14.052938,9631350.0,1.004017857142857,0.9937500000000001,0.9946429017857142,0.11999899999999997,-0.012616999999998768,337139.0,1.0047439518906036,1.0052929290060546,1.005969366315726,0.9929128613974522,0.9928958764929667,0.9924404757145402,0.9986538310590333,0.9982324658967502,0.9992373439833655,0.028571285714285466,0.015714285714285632,0.029999999999999954,0.01711985714285699,0.003604142857142913,0.01934273333333329,80866.0,-35099.07142857143,-20554.033333333333
2012-03-16,22.33,22.51,22.299999,22.51,14.19801,7307750.0,1.008060904612629,0.9986564711150918,1.008060904612629,-0.07000000000000028,0.14507200000000076,-2323600.0,1.005700267267199,1.0055788715035043,1.006206925038685,0.9943480031454948,0.9934761983058378,0.9928939009777725,1.0011070549258445,0.9991302852459325,0.9999731107088153,0.05428557142857114,0.010714285714285612,0.030666666666666606,0.06848099999999999,0.019372857142857112,0.02943460000000003,-87039.85714285714,206889.92857142858,-45373.5
2012-03-19,22.59,22.700001,22.469999,22.57,14.235853,7392687.0,1.0048694555112883,0.9946878707392652,0.9991146525011066,0.26000000000000156,0.037843000000000515,84937.0,1.0063959037688117,1.005894412946965,1.006275691730336,0.9953511716034783,0.9941941654958953,0.992919510086731,1.0016331774071958,0.9998739663225137,1.0000215520446623,0.1000001428571429,0.03285721428571416,0.04033336666666661,0.07028300000000012,0.031086499999999923,0.026070700000000002,-185964.85714285713,-98545.35714285714,26787.033333333333
2012-03-20,22.540001,22.700001,22.41,22.530001,14.210629,4964810.0,1.0070984912556127,0.9942324314892443,0.9995563442965242,-0.04999899999999968,-0.02522399999999969,-2427877.0,1.006822889799457,1.0060111247037589,1.0056454822583991,0.9957666396374929,0.9943026230901894,0.9927272578030392,1.0013741033047423,0.9998747967974257,0.9996757926780295,0.09142871428571452,0.04142871428571431,0.04633336666666672,0.054064285714285835,0.026131000000000095,0.024599100000000006,-214545.14285714287,-318770.28571428574,-217047.8
2012-03-21,22.48,22.68,22.379999,22.42,14.141246,5654494.0,1.008896797153025,0.9955515569395018,0.9973309608540926,-0.06000099999999975,-0.0693830000000002,689684.0,1.0078325831534685,1.0063850868410378,1.0053963592567794,0.9963722542535957,0.9945079206355575,0.9926101550408031,1.0018419921801407,1.0002071946224074,0.9992282309884484,0.08714271428571456,0.04499999999999993,0.03666669999999996,0.06127271428571441,0.03288892857142857,0.017030133333333333,-12485.285714285714,-78221.42857142857,-310543.6666666667
2012-03-22,22.459999,22.709999,22.459999,22.65,14.286310999999998,5997194.0,1.0111308998722572,1.0,1.008459528426515,-0.0200010000000006,0.1450649999999971,342700.0,1.0070657652617088,1.0066924665905854,1.005643932462398,0.996568659910267,0.9948330328162961,0.9929959575099389,1.0011518383911302,1.0007139077967522,0.9994793495285915,0.09142842857142851,0.034999999999999885,0.02866663333333328,0.04865699999999963,0.029284357142857025,0.021655399999999977,-306863.85714285716,-129221.64285714286,-62265.36666666667
2012-03-23,22.559999,22.93,22.530001,22.74,14.34308,7022298.0,1.016400754273083,0.9986703013594991,1.0079787680841652,0.10000000000000142,0.056769000000002734,1025104.0,1.0086393085458218,1.0068872626656769,1.0061906242715009,0.9965069473775147,0.9947380543419746,0.9934739076233536,1.0021634372229637,1.0004373554579618,1.0001754175078896,0.03999971428571466,0.044285571428571605,0.02866660000000003,0.03964642857142892,0.02432857142857157,0.027752733333333286,-324559.0,-12869.857142857143,4090.1
2012-03-26,22.690001,22.98,22.66,22.809999,14.387228,5761103.0,1.0127809161401096,0.9986777876298905,1.005288585046779,0.1300019999999975,0.044147999999999854,-1261195.0,1.0098911741168577,1.0073175630037308,1.0061209918603098,0.9972109170389275,0.9950618892181898,0.9935537480660351,1.0036842491174016,1.0011690400882176,0.9999644669970574,0.04142871428571431,0.034999999999999885,0.03900003333333331,0.04775571428571444,0.03243778571428572,0.021865666666666665,-552892.4285714285,-236013.2142857143,-48672.566666666666
2012-03-27,23.02,23.27,23.02,23.18,14.620605,10460242.0,1.0108601216333624,1.0,1.006950477845352,0.3299990000000008,0.23337699999999906,4699139.0,1.0102910622626768,1.007995664764938,1.0063298081083827,0.9974028497367716,0.9958754264411331,0.9938601221469175,1.0035256167220763,1.0023163358239604,1.0003033784521966,0.09857142857142875,0.07642849999999994,0.04199999999999993,0.0603707142857142,0.06442585714285709,0.03132679999999996,450356.0,181658.07142857142,112231.2
2012-03-28,23.16,23.6,23.120001,23.450001,14.790906,10678413.0,1.0189982728842832,0.9982729274611398,1.0125216321243524,0.14000000000000057,0.17030100000000026,218171.0,1.0123094647445332,1.0093526842566727,1.0069324184311432,0.9979150006970394,0.9966330861502588,0.9941705383428777,1.0054408995253972,1.0035370384662963,1.0007820955365012,0.08142857142857148,0.09071435714285718,0.04733333333333339,0.0792932857142856,0.07478814285714286,0.03679319999999997,469389.4285714286,141712.2857142857,95896.83333333333
2012-03-29,23.549999,23.68,23.389999,23.459999,14.797215,10604084.0,1.0055202125486289,0.9932059445098066,0.9961783437867662,0.38999899999999954,0.006308999999999898,-74329.0,1.0120839963578214,1.009453443078639,1.0071164255160974,0.9977683596999769,0.9967674996687349,0.9946848090240688,1.0049583280240033,1.0031662156643726,1.0012719894034674,0.1442854285714285,0.1178570714285715,0.0649999666666666,0.08379799999999982,0.06893114285714283,0.047515966666666645,805610.5714285715,295532.71428571426,-38509.63333333333
2012-03-30,23.440001,23.6,23.26,23.26,14.671064,17541773.0,1.0068258956132299,0.992320776778124,0.992320776778124,-0.10999800000000093,-0.12615100000000012,6937689.0,1.0117881532807078,1.009810368217088,1.0071738068700968,0.9973068196769229,0.9968395369652593,0.9946608519421338,1.004242587441722,1.0030422898109312,1.0010160152960716,0.13714299999999977,0.11214285714285717,0.06300006666666663,0.07568828571428554,0.06848049999999997,0.0359523,1698182.7142857143,842848.7142857143,256085.73333333334
2012-04-02,23.5,23.59,23.049999,23.059999,14.544913,8970121.0,1.0038297872340425,0.9808510212765957,0.9812765531914894,0.059999000000001246,-0.12615100000000012,-8571652.0,1.0107451371895342,1.0089054512256215,1.0070415275947207,0.9945712512878652,0.9955699555990661,0.994099003725197,1.0003593052652897,1.00075557182821,1.0001625395356644,0.14857157142857144,0.11999999999999998,0.05666670000000001,0.03694314285714308,0.042800071428571354,0.023337266666666658,424703.85714285716,58920.0,51802.13333333333
2012-04-03,23.07,23.209999,22.91,22.99,14.500764000000002,7933211.0,1.0060684438664933,0.9930645860424794,0.9965322930212396,-0.4299999999999997,-0.04414899999999733,-1036910.0,1.0092690928457357,1.0089542006957788,1.0070615782376007,0.9937704348140051,0.9951386910957599,0.9941259857386936,0.9987240945420146,1.0004437658824892,0.9999710206808337,0.07285728571428558,0.05642850000000012,0.0373333,0.022526285714285926,0.031086357142857426,0.020814466666666753,130130.42857142857,-97214.28571428571,26525.266666666666
2012-04-04,22.799999,23.049999,22.790001,23.01,14.513381,7213844.0,1.010964912761619,0.9995614912088373,1.009210570579411,-0.2700010000000006,0.012616999999998768,-719367.0,1.0090096637916657,1.0094504189542617,1.0069858749645244,0.9938966781824261,0.9955537976106769,0.9942178650516187,0.9992843781895334,1.0014843136534677,0.9999281248971655,0.015714000000000134,0.02857135714285722,0.029666633333333317,0.0180218571428572,0.03288878571428582,0.018291600000000054,207534.42857142858,-172679.0,15948.1
2012-04-05,22.950001,23.08,22.77,23.040001,14.532301,5952048.0,1.0056644441976277,0.992156819513864,1.0039215684565765,0.15000200000000063,0.018919999999999604,-1261796.0,1.0082674241579892,1.009279243210333,1.007099102466097,0.9927762238272638,0.9950895367820177,0.9941680644116034,0.9988516768482798,1.001188646785178,1.0000286080166825,-0.009999857142857036,0.04428578571428586,0.03000006666666669,-0.012614857142857008,0.023877928571428595,0.020393966666666628,-644027.7142857143,-96835.85714285714,29752.333333333332
2012-04-10,22.799999,23.059999,22.799999,22.98,14.494457,6560878.0,1.011403509272084,1.0,1.0078947810480168,-0.15000200000000063,-0.03784399999999977,608830.0,1.007182457927675,1.0097459613361042,1.0074491608304712,0.9930229484756724,0.995468974586356,0.9943484085654959,0.9981906981230891,1.001815798824243,1.000261708773588,-0.05142871428571435,0.014999928571428558,0.020666633333333333,-0.04234985714285701,0.01847171428571429,0.016399233333333405,-588219.2857142857,-59414.92857142857,-118728.63333333333
2012-04-11,22.799999,22.85,22.690001,22.77,14.362004,7470594.0,1.002193026411975,0.9951755261041897,0.9986842543282568,0.0,-0.13245299999999993,909716.0,1.0067071456224388,1.0093955709901299,1.0073870047225928,0.9933043172748699,0.9955363384874235,0.994503193911139,0.998548685343302,1.0017535066836525,1.0003681361270607,-0.10714285714285714,0.01857128571428568,0.020666633333333333,-0.062172999999999846,0.010812499999999987,0.01450713333333334,-447641.4285714286,178984.57142857142,101976.76666666666
2012-04-12,22.940001,22.98,22.75,22.98,14.494457,4699164.0,1.0017436354950464,0.9917174807446609,1.0017436354950464,0.14000199999999907,0.13245299999999993,-2771430.0,1.0059811084626982,1.008884630871703,1.0074300633956663,0.9932181321272324,0.9952624759020777,0.9947392322666789,0.999894808017148,1.0020686977294349,1.0008028200625967,-0.07142857142857142,0.03285721428571416,0.027000066666666576,-0.025229571428571265,0.02522935714285714,0.023127166666666633,-1834658.4285714286,-68237.85714285714,-135771.93333333332
2012-04-13,23.18,23.200001,22.870001,22.98,14.494457,5641305.0,1.0008628559102675,0.9866264452113891,0.9913718723037102,0.23999900000000096,0.0,942141.0,1.0055572611307304,1.0081511991601324,1.0072766743706587,0.9940431926893457,0.9943072219886054,0.9945363129347543,1.0013369964617511,1.0008481508635205,1.0005303918844617,-0.045714285714285756,0.051428642857142846,0.04066669999999999,-0.007207999999999818,0.014867571428571631,0.021655400000000036,-475545.14285714284,-25420.64285714286,-126209.63333333333
2012-04-16,22.860001,23.18,22.860001,23.120001,14.582762,7635810.0,1.0139982058618457,1.0,1.0113735778051802,-0.31999899999999926,0.08830500000000008,1994505.0,1.0066900842729236,1.0079795885593297,1.0076212369916828,0.9950339661118487,0.9944022004629269,0.9947803998912761,1.003457180002314,1.0010906372721642,1.0011535981011561,-0.029999857142857116,0.021428714285714228,0.033666699999999966,0.011713999999999811,0.01712014285714287,0.030065366666666666,-42485.857142857145,43822.28571428572,29540.533333333333
2012-04-17,23.15,23.25,22.959999,23.0,14.507074,6593015.0,1.0043196544276458,0.9917926133909288,0.9935205183585314,0.2899989999999981,-0.07568800000000131,-1042795.0,1.0057407616537846,1.0073752127227251,1.0075376393599849,0.9939241264235762,0.9939104023030011,0.9946585393553184,1.0012157439707596,1.0002500610801468,1.0008920972469177,0.0500001428571427,0.032857071428571416,0.03933336666666657,-0.0009010000000001993,0.0085604285714285,0.0210248,-88689.85714285714,59422.28571428572,-40442.73333333333
2012-04-18,23.26,23.370001,23.200001,23.26,14.671064,7174809.0,1.0047291917454857,0.9974205073086844,1.0,0.11000000000000298,0.16399000000000008,581794.0,1.0056071541606215,1.0069372891593054,1.0072394921107741,0.9946760818228361,0.99372615282505,0.9945725562656078,1.0006555199055345,0.9997535983769072,1.0004970805526765,0.044285571428571605,0.017142857142857286,0.04399996666666676,0.01982328571428558,0.003604214285714288,0.022286133333333364,174680.14285714287,-234673.7857142857,-922.2333333333333
2012-04-19,23.299999,23.52,23.26,23.299999,14.696297,8421873.0,1.0094421034095322,0.9982833046473523,1.0,0.03999899999999812,0.02523300000000006,1247064.0,1.0053269533231142,1.0062547056253945,1.0073290051775132,0.9944308396296008,0.9937268940526367,0.9947105297750903,0.9995276940415322,0.9988591960823107,1.0006622472119033,0.07142857142857142,0.009999928571428538,0.03666659999999998,0.02883428571428556,-0.006757785714285726,0.025439933333333307,265856.4285714286,-161181.42857142858,-21447.166666666668
2012-04-20,23.389999,23.48,23.299999,23.450001,14.790906,5278478.0,1.0038478411221823,0.996152201631133,1.0025652844192083,0.08999999999999986,0.09460900000000017,-3143395.0,1.0055633554245722,1.0061352505235055,1.0074117099823707,0.9945703647048783,0.9939373409898742,0.9949619205335016,1.000082126911668,0.999315406127485,1.0010514787743785,0.08428571428571427,-0.011428571428571439,0.04799993333333331,0.061271714285714145,-0.0004506428571428499,0.035742099999999985,-313159.4285714286,-380400.4285714286,-87951.7
2012-04-23,23.5,23.57,23.459999,23.459999,14.797215,4078531.0,1.0029787234042553,0.998297829787234,0.998297829787234,0.11000100000000046,0.006308999999999898,-1199947.0,1.0057397965544592,1.0058604525085788,1.0075110007625125,0.9955104145681031,0.9943642733476679,0.9953163251419634,0.9995898689534092,0.9997423384852786,1.0011470132628981,0.07999985714285732,0.004285642857142946,0.05366670000000002,0.04325114285714271,0.009010785714285723,0.03511143333333333,-88661.85714285714,-961660.1428571428,-153863.66666666666
2012-04-24,23.299999,23.77,23.290001,23.719999,14.961205,7588384.0,1.0201717176039364,0.9995709012691374,1.018025751846599,-0.20000100000000032,0.16399000000000008,3509853.0,1.0084982053678406,1.0070277332492854,1.0080464050479407,0.9973596225763528,0.9957014076328493,0.9955912166758966,1.0033975660309646,1.0023672812463578,1.001702209557328,0.017142714285714282,-0.014285785714285737,0.04666663333333337,0.06667828571428558,0.02973514285714288,0.037634199999999986,278154.14285714284,-98695.5,37391.933333333334
2012-04-26,23.889999,23.940001,23.73,23.73,14.967512,8661341.0,1.0020930097150695,0.9933026786648255,0.9933026786648255,0.5899999999999999,0.0063069999999996185,1072957.0,1.0067974630611582,1.0067437736670408,1.008055207249278,0.9964028623856136,0.9957184142487312,0.9956575641438313,1.000816009010914,1.002136594506614,1.0016771075552788,0.1471425714285713,0.05857135714285709,0.0673332666666667,0.054964285714285514,0.033339142857142665,0.04183916666666665,146504.42857142858,52009.28571428572,97315.0
2012-04-27,23.73,23.860001,23.639999,23.66,14.923359,10049656.0,1.0054783396544458,0.9962072903497682,0.9970501474926253,-0.15999899999999911,-0.044152999999999665,1388315.0,1.0069629895221297,1.006351875587957,1.007687864400607,0.9970335305225906,0.9954788284730834,0.9955769684753802,1.001320241744356,1.0012679928575579,1.00113575897338,0.08285714285714312,0.06642864285714291,0.06366666666666668,0.059469285714285745,0.029284142857142776,0.03258823333333331,493805.85714285716,202558.0,63480.5
2012-04-30,23.85,23.940001,23.76,23.91,15.08105,5341008.0,1.0037736268343815,0.9962264150943396,1.0025157232704403,0.120000000000001,0.1576909999999998,-4708648.0,1.0068264802491147,1.006216817204868,1.0076341202522767,0.9968629459205414,0.9957695138716888,0.9954811060088995,1.0016796307829903,1.0011675753442624,1.0011896972070171,0.08428571428571427,0.06428564285714293,0.052333300000000096,0.058569428571428564,0.039196357142857075,0.03384983333333338,-261971.57142857142,-43645.71428571428,-131773.43333333332
2012-05-01,23.950001,24.049999,23.77,23.99,15.131507999999998,5390616.0,1.0041752816628275,0.9924843009401126,1.0016701043144005,0.1000009999999989,0.050457999999999004,49608.0,1.0060740771424428,1.0057005152327785,1.0076393677362756,0.9960345168195072,0.9952326782245541,0.9954389160402364,1.001918217113619,1.0007229555775756,1.0014239372913065,0.09285742857142866,0.08214300000000005,0.05166670000000006,0.062172999999999846,0.0455036428571427,0.0359523333333333,-433036.71428571426,-83590.14285714286,-141357.8
