Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2012-05-02,23.91,23.93,23.65,23.799999,15.011666,8572093.0,1.000836470096194,0.9891258887494772,0.9953993726474278,-0.040001000000000175,-0.11984199999999845,3181477.0,1.005643881281587,1.0056036183530799,1.0073985532523946,0.9950307578364136,0.9948005612706459,0.9951212299613826,1.0008945154319362,1.000488321171802,1.0010018862257999,0.07428585714285722,0.07928578571428575,0.05266666666666673,0.031537142857142896,0.04640442857142852,0.027121866666666664,470516.4285714286,78678.5,42144.76666666667
2012-05-03,23.6,23.75,23.559999,23.639999,14.910748000000002,10164617.0,1.0063559322033897,0.9983050423728813,1.001694872881356,-0.3099999999999987,-0.10091799999999829,1592524.0,1.0061263396814637,1.0059330681179615,1.0074481024754645,0.9950317882057916,0.9952711013869474,0.9952418023491699,1.0013798073025248,1.000484838127967,1.0010878935718082,0.014285714285714488,0.04714278571428591,0.03366666666666672,0.0162190000000003,0.029735071428571506,0.022496500000000037,869440.8571428572,390389.5,92397.66666666667
2012-05-04,23.51,23.629999,23.389999,23.440001,14.784598,8104813.0,1.005104168438962,0.9948957464908549,0.9970225861335601,-0.08999999999999986,-0.12615000000000087,-2059804.0,1.0039738326578957,1.006236019012868,1.007381625048243,0.9943639089517513,0.995861765764052,0.9952639128492236,0.9983793550578051,1.0008884605443849,1.001003434966376,0.030000142857143124,0.023571428571428705,0.032333300000000044,-0.025229571428571265,0.02072435714285716,0.019132299999999998,73775.57142857143,175964.85714285713,104666.76666666666
2012-05-07,23.190001,23.32,23.02,23.1,14.570147,14856760.0,1.0056058212330392,0.9926692111828714,0.9961189738629163,-0.3199990000000028,-0.2144510000000004,6751947.0,1.0044756628747484,1.0056365629679533,1.0072719258509102,0.9942734135971865,0.9953381379914,0.9951678346573359,0.9987816829432467,0.9997988459770804,1.0009630354000036,-0.0999997142857144,0.023571428571428448,0.023666699999999943,-0.056766428571428405,-0.0009010714285714475,0.014296699999999992,885059.8571428572,515782.14285714284,306742.2
2012-05-08,23.24,23.26,22.93,23.110001,14.576455,10792254.0,1.0008605851979346,0.9866609294320138,0.9944062392426851,0.04999899999999968,0.00630799999999887,-4064506.0,1.0038159836666756,1.0053894865944026,1.0069295820284327,0.9929096477517929,0.9949715891371919,0.9947231989717363,0.9984039817646837,0.9998621117545198,1.000494592427209,-0.07000000000000028,0.006428571428571418,0.026000033333333287,-0.04955771428571433,0.004955785714285709,0.009671466666666717,106085.42857142857,299945.64285714284,159835.33333333334
2012-05-09,23.09,23.190001,22.860001,23.120001,14.582762,12263040.0,1.0043309224772627,0.9900390212213079,1.001299307059333,-0.14999999999999858,0.006307000000001395,1470786.0,1.0038955973299444,1.0053610387895293,1.0065272543019053,0.99202573434136,0.9944443401309507,0.9944354896337966,0.9982302080202399,0.9999549194016151,1.0002719437263814,-0.10857142857142879,-0.012142857142857264,0.017666699999999955,-0.07118399999999982,-0.0063072857142856265,0.007989400000000006,988861.7142857143,363445.0714285714,174691.4
2012-05-10,22.299999,22.35,22.030001,22.15,14.381485,27062166.0,1.002242197409964,0.9878924658247742,0.9932735871423133,-0.7900010000000002,-0.20127700000000104,14799126.0,1.003619442436678,1.0048467597895603,1.0061759636775671,0.9913697578963115,0.9937021373579092,0.9940759789069594,0.9970307055670845,0.9994744613403518,0.9998714437962326,-0.23571457142857152,-0.07142857142857142,-0.013000066666666636,-0.10714614285714268,-0.02248657142857142,-0.00019143333333335733,3095935.714285714,1331449.5,710035.4333333333
2012-05-11,22.09,22.110001,21.969999,22.040001,14.310065,9752200.0,1.0009054323223179,0.9945676324128566,0.9977365776369398,-0.20999899999999982,-0.07141999999999982,-17309966.0,1.0036292941832672,1.0046365877324273,1.0058441407005323,0.9921471498482228,0.9935889538423182,0.993894899987388,0.9973645919941576,0.9991295537130468,0.9995643137892855,-0.26000000000000006,-0.0928570714285714,-0.03099999999999999,-0.10022871428571431,-0.034345785714285704,-0.01035133333333332,168586.7142857143,319551.5714285714,-23601.4
2012-05-14,22.129999,22.32,22.110001,22.200001,14.413951999999998,5509039.0,1.0085856759415126,0.9990963397693782,1.0031632174949487,0.03999900000000167,0.10388699999999851,-4243161.0,1.003947829002999,1.0050370843422312,1.0054970541357733,0.9922601923334368,0.9936459902696141,0.9939223470643292,0.9975743555103852,0.999477081406455,0.9992523666349721,-0.21000014285714283,-0.09785721428571417,-0.03433336666666662,-0.07097085714285763,-0.02737592857142866,-0.012565133333333377,-665082.5714285715,102179.14285714286,-172312.46666666667
2012-05-15,22.09,22.18,21.975,22.110001,14.355515,5930350.0,1.004074241738343,0.9947940244454505,1.0009054323223179,-0.03999900000000167,-0.05843699999999785,421311.0,1.0038006966171964,1.003887264637546,1.005448855108764,0.9922456606126647,0.9933047847822081,0.9939752830621841,0.9981290478230649,0.998254201440435,0.9994099362528238,-0.2028571428571431,-0.08642849999999999,-0.04866663333333333,-0.06129757142857147,-0.04326357142857137,-0.014723333333333304,-310637.5714285714,-118431.0,-155791.13333333333
2012-05-16,21.969999,22.0,21.52,21.610001,14.030878,9962975.0,1.001365543985687,0.9795175684805447,0.9836141094043745,-0.12000099999999847,-0.32463700000000095,4032625.0,1.0031949427247173,1.003835302799733,1.0052668433878458,0.9903668545123322,0.9923201340547594,0.9935485094522647,0.9963426386147017,0.9975621607789742,0.999119714007032,-0.17428599999999964,-0.137142857142857,-0.04900006666666658,-0.0770384285714287,-0.06690242857142856,-0.02133953333333333,-699112.1428571428,92973.85714285714,-252626.6
2012-05-17,21.549999,21.799999,21.309999,21.57,14.004904000000002,12854485.0,1.011600928612572,0.9888631085319308,1.0009281206927203,-0.4200000000000017,-0.025973999999997943,2891510.0,1.004729277498237,1.0042726305824563,1.0055258814337966,0.9906814515266061,0.9917955496391996,0.9938155790274427,0.9972743359647068,0.9978391588646952,0.9997747662570731,-0.2414287142857141,-0.1557143571428572,-0.06500003333333335,-0.08165014285714253,-0.06560392857142842,-0.018000299999999924,294604.4285714286,200344.92857142858,129478.8
2012-05-18,21.190001,21.26,20.620001,20.84,13.530932,13172971.0,1.0033033976732706,0.9731005203822312,0.9834827284812304,-0.35999800000000093,-0.4739720000000016,318486.0,1.0045824882405239,1.0042390427852341,1.0054337132273559,0.9882616656924522,0.9901437000169061,0.993150110172101,0.9947291104535493,0.9964796592368945,0.9993397807724061,-0.27142842857142874,-0.18999992857142875,-0.06266663333333339,-0.15026142857142868,-0.11072271428571424,-0.0323277333333334,129990.14285714286,559425.9285714285,174658.66666666666
2012-05-21,20.84,21.23,20.82,20.92,13.582876,13390280.0,1.018714011516315,0.9990403071017274,1.0038387715930903,-0.3500009999999989,0.051944000000000656,217309.0,1.006935604541431,1.0052775234890545,1.0056920165191792,0.9898542144463027,0.9906119861713071,0.9931327373685307,0.996238422517946,0.9966345640425153,0.9991607208061956,-0.20857128571428568,-0.22214292857142862,-0.0653333,-0.11408699999999986,-0.11061657142857127,-0.031016833333333337,-1953126.5714285714,571404.5714285715,205881.2
2012-05-22,21.049999,21.17,20.809999,21.059999,13.67377,9596571.0,1.005700760365832,0.9885985742802174,1.000475059404991,0.20999899999999982,0.0908939999999987,-3793709.0,1.0076206514047903,1.0056249727940287,1.0056932270581191,0.9890014918559258,0.9905743208520743,0.9930141291940757,0.9966296341990962,0.9969971130966269,0.9990458371711426,-0.14857157142857144,-0.20428578571428574,-0.06333340000000003,-0.09089928571428578,-0.09556400000000005,-0.028617700000000034,-22232.714285714286,73177.0,121484.1
2012-05-23,20.959999,21.059999,20.629999,20.65,13.407571,9496866.0,1.004770992594036,0.9842557244396816,0.9852099706684145,-0.08999999999999986,-0.2661989999999985,-99705.0,1.0070756966408652,1.0055117628219319,1.005472143168851,0.9868814039516833,0.98957079814256,0.9924893200087318,0.9940648846524484,0.9958196200814168,0.9982896768251559,-0.1671428571428574,-0.18857150000000011,-0.06133333333333333,-0.14376871428571394,-0.10736978571428578,-0.03622953333333333,569689.5714285715,-47696.5,97866.26666666666
2012-05-24,20.52,20.82,20.43,20.469999,13.290698999999998,9061820.0,1.0146198830409356,0.9956140350877193,0.9975633040935673,-0.43999900000000025,-0.11687200000000253,-435046.0,1.0085822168269496,1.006191456722073,1.0058863717231497,0.9869985483291502,0.9896221044709075,0.9925039369748495,0.9935874377626269,0.9958582427928458,0.998252311817333,-0.22428571428571434,-0.21357142857142872,-0.07599996666666667,-0.15211657142857174,-0.10670707142857161,-0.035710166666666744,447352.85714285716,68357.64285714286,53040.86666666667
2012-05-25,20.4,20.5,20.26,20.379999,13.232265,10796350.0,1.0049019607843137,0.9931372549019609,0.9990195588235296,-0.120000000000001,-0.05843399999999832,1734530.0,1.0090874192267534,1.0061411809757355,1.0059916492327918,0.9889442178179241,0.9896555361651282,0.9925512627800929,0.9957882162510776,0.9960654274328897,0.9981615092616156,-0.22428557142857183,-0.19928578571428573,-0.08466670000000001,-0.11408757142857137,-0.09556300000000004,-0.042073066666666686,119053.57142857143,-290029.28571428574,203239.53333333333
2012-05-28,20.450001,20.67,20.4,20.58,13.362119,9396849.0,1.010757896784455,0.9975549634447449,1.0063569190045516,0.05000100000000174,0.12985399999999991,-1399501.0,1.0089669861084511,1.0068481318033442,1.006321483928598,0.9901859113768976,0.9904336814517519,0.9929155467212047,0.9965637588670535,0.9969190474158802,0.9986610108183104,-0.15714257142857133,-0.19928564285714273,-0.09099996666666664,-0.09182642857142882,-0.08673828571428567,-0.037744600000000024,-493948.0,-99671.78571428571,125184.8
2012-05-29,20.42,21.0,20.41,20.940001,13.595861,8612695.0,1.028403525954946,0.9995102840352594,1.0254652791380998,-0.030000999999998612,0.23374199999999945,-784154.0,1.012552718720119,1.0085676034803215,1.0068016612650348,0.9939587347559016,0.9911102002241768,0.9928992228557134,1.002561266103749,0.9986451882786492,0.9991307341960743,-0.11000014285714244,-0.1907142857142856,-0.08133336666666663,0.009275571428571336,-0.07049292857142866,-0.03289670000000004,-651468.0,-260738.92857142858,32562.833333333332
2012-05-30,20.940001,20.98,20.719999,20.969999,13.615338,7430937.0,1.0019101718285497,0.9894936967768054,1.0014325691770503,0.520000999999997,0.01947700000000019,-1181758.0,1.0101521701932954,1.0085438873673633,1.0067213451783983,0.9925949332809128,0.9912245738636078,0.9928225923019092,1.0022175229014576,0.9992279727097018,0.9993944692233583,0.014285857142856986,-0.09714271428571435,-0.07366663333333333,0.004637428571428411,-0.054724785714285726,-0.029724533333333327,-851334.7142857143,-1402230.642857143,27930.733333333334
2012-05-31,20.68,20.9,20.66,20.9,13.56989,11012227.0,1.0106382978723403,0.9990328820116054,1.0106382978723403,-0.26000099999999904,-0.04544800000000038,3581290.0,1.010857532694225,1.0092390920495078,1.0069183153826269,0.994085548671111,0.9915435202635184,0.9928763381253399,1.003669414111079,1.0001495241550875,0.9997490791524364,-0.052856999999999994,-0.10071428571428573,-0.08600000000000006,-0.014840000000000029,-0.05286964285714291,-0.03670580000000001,202236.57142857142,90001.92857142857,127913.93333333333
2012-06-01,20.9,21.280001,20.77,21.24,13.790644,7153538.0,1.018181866028708,0.9937799043062201,1.016267942583732,0.21999999999999886,0.22075400000000123,-3858689.0,1.0127733717563212,1.0099245341985932,1.007209640803266,0.9954461457949021,0.9911637748732929,0.9927262247806355,1.0081062672418388,1.0010855759471435,1.0002913439052274,-0.008571285714285892,-0.08785707142857165,-0.0799999666666667,0.054724714285714224,-0.04452199999999985,-0.030188433333333306,-334761.14285714284,117464.21428571429,-42277.833333333336
2012-06-04,20.780001,21.040001,20.700001,20.870001,13.55041,8221339.0,1.0125120301967263,0.9961501445548536,1.0043310873757898,-0.11999899999999997,-0.24023400000000095,1067801.0,1.0124722499214343,1.010527233374192,1.0074984471057506,0.9955227328616357,0.9912606405953931,0.9927261562114261,1.0090730934250132,1.00133026559382,1.0003502040037802,0.037142999999999864,-0.09357135714285723,-0.08699993333333336,0.03710157142857159,-0.05750750000000008,-0.04134986666666667,-120068.71428571429,163642.07142857142,98095.36666666667
2012-06-05,21.190001,21.43,21.139999,21.32,13.842585,8192005.0,1.0113260494890963,0.9976403021406182,1.006134921843562,0.41000000000000014,0.2921750000000003,-29334.0,1.0133899768792602,1.0112386980530068,1.0077766913085788,0.9961660253243011,0.9925551215711125,0.9927042386232058,1.0100895738564466,1.002938895053762,1.0006114404056576,0.11285728571428574,-0.055714142857143045,-0.07699996666666671,0.0871885714285714,-0.013449499999999988,-0.031820999999999995,-372049.28571428574,-126497.85714285714,137115.8
2012-06-06,21.42,21.48,21.120001,21.34,13.855574,6991483.0,1.0028011204481793,0.9859944444444443,0.9962651727357609,0.22999900000000295,0.012989000000001028,-1200522.0,1.0122532945455065,1.010610140326979,1.0071976714033868,0.9945145226099724,0.9923502169934348,0.9922516900623826,1.0086478958180478,1.0026058273425507,0.9998860877686299,0.13857128571428592,-0.009285642857142713,-0.06266663333333326,0.07049357142857156,-0.010666428571428632,-0.03685436666666663,-343623.71428571426,-418785.85714285716,-19896.7
2012-06-07,21.6,21.860001,21.42,21.809999,14.160733,7113261.0,1.0120370833333332,0.9916666666666667,1.0097221759259258,0.17999999999999972,0.30515899999999974,121778.0,1.0099152313138477,1.0112339750169832,1.0075291405239957,0.9933940058430305,0.9936763702994661,0.9921971563291107,1.0063988810734517,1.0044800735886004,1.0004334043439997,0.16857142857142854,0.029285642857143048,-0.07633329999999994,0.08069600000000017,0.04498578571428575,-0.026892633333333294,-214204.85714285713,-432836.4285714286,-51602.666666666664
2012-06-08,21.940001,21.940001,21.4,21.559999,13.99841,6969151.0,1.0,0.9753873757799737,0.9826799460948066,0.34000099999999733,-0.16232300000000066,-144110.0,1.0096423496240547,1.009897259908675,1.0073465292021808,0.9913788171291974,0.991986875205055,0.9915031591767841,1.0037199349188453,1.0029687289101514,0.9999543976307392,0.14285714285714285,0.07857149999999992,-0.05966663333333339,0.05472457142857147,0.02968099999999994,-0.030831633333333327,-65969.42857142857,-458652.0714285714,-102683.5
2012-06-12,21.68,21.83,21.629999,21.77,14.134759,6111429.0,1.006918819188192,0.9976936808118082,1.0041512915129152,-0.26000099999999904,0.13634900000000094,-857722.0,1.0091109955263193,1.0099842641102723,1.0074513689473077,0.9911875026720834,0.9926365256715972,0.991552068034033,1.0027932197246416,1.0032313169178604,1.000008916572155,0.14285714285714285,0.04500007142857143,-0.07233333333333339,0.08069557142857166,0.03292778571428582,-0.03154303333333329,-700114.0,-248938.7142857143,25680.7
2012-06-13,21.9,21.9,21.48,21.57,14.004904000000002,5880648.0,1.0,0.9808219178082193,0.9849315068493152,0.21999999999999886,-0.12985499999999917,-230781.0,1.0065135860936467,1.009643478924984,1.0073121928918802,0.9893363617437976,0.99239125376935,0.9911633219296367,0.9983165860482964,1.0032114266450676,0.9994509633233188,0.14285714285714285,0.06714292857142848,-0.06833336666666673,0.030608571428571603,0.04266664285714291,-0.03755346666666656,-181841.42857142858,-258301.2857142857,16334.4
2012-06-14,21.57,21.68,21.264999,21.360001,13.868557999999998,5642126.0,1.005099675475197,0.9858599443671766,0.9902643022716736,-0.3299999999999983,-0.1363460000000032,-238522.0,1.0054546782762854,1.0089634640988598,1.007454299737847,0.987866333145558,0.9916945330035969,0.9910544571168933,0.996307045319137,1.002690069372075,0.9992797943107937,0.11285700000000023,0.07500000000000005,-0.078,0.04544971428571414,0.041275642857142865,-0.03810360000000005,-368459.0,-244263.85714285713,-97665.56666666667
2012-06-15,21.4,21.530001,21.16,21.280001,13.816617,6341111.0,1.0060748130841122,0.988785046728972,0.9943925700934579,-0.1700000000000017,-0.05194099999999757,698985.0,1.004704501647002,1.0090472392631311,1.0074449291005378,0.9866012966581801,0.9913836609912405,0.990737123928763,0.9946295664976936,1.00235957017707,0.9990363842178638,0.029999857142857116,0.07142857142857142,-0.07333333333333343,-0.0037097142857141258,0.041739428571428636,-0.03647103333333336,-264413.4285714286,-318231.35714285716,-127450.2
2012-06-18,21.59,21.860001,21.530001,21.799999,14.154236,7488247.0,1.0125058360352015,0.9972209819360814,1.009726679018064,0.19000000000000128,0.33761899999999834,1147136.0,1.0060908895880052,1.0091720920667557,1.0076916513537457,0.9882050877284139,0.9913598051691931,0.9908146317769372,0.9965526388237368,1.0026002673208922,0.9994598539806805,0.024285714285714022,0.08142849999999997,-0.06400000000000006,0.042665999999999774,0.056579785714285666,-0.02101206666666672,70966.28571428571,-136328.7142857143,-20552.2
2012-06-19,21.690001,21.74,21.469999,21.68,14.076324,4692403.0,1.0023051635636162,0.9898569852532512,0.9995389119622448,0.1000009999999989,-0.07791199999999954,-2795844.0,1.0047006153351885,1.007307923324518,1.0075816294314317,0.9879465618122117,0.9906702838276212,0.9907208909126165,0.9950978868289253,1.0007483839511884,0.9995738519173248,0.012857285714285334,0.09071435714285693,-0.05,-0.012058428571428692,0.03431878571428574,-0.016460766666666692,-345836.85714285716,-280020.85714285716,-338811.9
2012-06-20,21.82,21.940001,21.610001,21.75,14.121773999999998,9676399.0,1.005499587534372,0.9903758478460128,0.9967919340054995,0.12999900000000153,0.04544999999999888,4983996.0,1.0054862706972416,1.0075643101606482,1.007736262842646,0.9900877721073602,0.9907332946182787,0.9908447215264164,0.9971138851018815,1.0004169100103635,0.9996533750760853,-0.01714299999999978,0.06285707142857154,-0.04733333333333327,0.017623428571428384,0.03617399999999993,-0.015156033333333358,386749.71428571426,160390.14285714287,-37195.166666666664
2012-06-21,21.92,21.92,21.52,21.58,14.011397,13538794.0,1.0,0.9817518248175181,0.9844890510948904,0.10000000000000142,-0.11037699999999795,3862395.0,1.0044978679560714,1.0068044317411953,1.0075918987600707,0.987810364108176,0.9894989333901297,0.9905684816462902,0.9943049936135921,0.998549106669117,0.9990930332106038,0.03428571428571457,0.08857142857142872,-0.03899999999999994,-0.017623142857142886,0.03153621428571439,-0.019045500000000003,1061052.142857143,180469.07142857142,42525.13333333333
2012-06-22,21.33,21.469999,21.139999,21.280001,13.816617,6510933.0,1.006563478668542,0.9910923112986405,0.9976559306141585,-0.5900000000000034,-0.19477999999999973,-7027861.0,1.005435507765863,1.0059745469297547,1.0077359414686902,0.9892775631782361,0.9893069624610169,0.9906751431620857,0.9961227684371413,0.9972196772427189,0.9992391113263321,-0.08142857142857148,0.030714285714285694,-0.032333300000000044,-0.026898142857142964,0.0018552142857143192,-0.018828933333333294,90040.71428571429,-45900.357142857145,-685041.1
2012-06-25,21.280001,21.385,21.0,21.34,13.855574,6861736.0,1.0049341633019662,0.986842058889001,1.002819501747204,-0.04999899999999968,0.03895699999999991,350803.0,1.0054118631696871,1.0054332707229863,1.007870232501345,0.9894178652527825,0.9886420991991702,0.990417624044624,0.997916368362217,0.9971117068406771,0.9994085421300075,-0.04142842857142881,0.03571428571428571,-0.026999966666666708,-0.0018548571428568092,0.021797428571428665,-0.015149699999999969,174230.0,-97114.5,-96348.8
2012-06-26,21.18,21.34,21.110001,21.299999,13.829598,4289988.0,1.007554296506138,0.9966950424929178,1.0056656751652502,-0.1000009999999989,-0.025976,-2571748.0,1.0056232179442621,1.005163859795632,1.0078358531868326,0.9905478646476319,0.988574580652906,0.9903375808020751,0.9995268119439016,0.9970781892207976,0.9994919573856842,-0.031428571428571264,-0.0007143571428570741,-0.031666633333333395,0.0018544285714285585,-0.0009276428571427837,-0.019478466666666586,-293017.5714285714,-278715.5,-40635.03333333333
2012-06-27,21.4,21.59,21.27,21.540001,13.985426,4696173.0,1.0088785046728972,0.9939252336448599,1.0065421028037385,0.21999999999999886,0.15582799999999963,406185.0,1.0051050277496474,1.0055979586688262,1.007995995284651,0.9900770434631717,0.9891410655957927,0.9903086211087221,0.9990718724847122,0.9978122556542246,0.9996798464017316,-0.027142857142857326,-0.001428571428571652,-0.02300000000000004,-0.024115714285714112,0.00927514285714283,-0.012336300000000003,-398867.71428571426,-163950.7142857143,-41139.23333333333
2012-06-28,21.68,21.690001,21.440001,21.5,13.959456,5476356.0,1.0004613007380074,0.9889299354243541,0.9916974169741698,0.28000000000000114,-0.025970000000000937,780183.0,1.0048416187745604,1.0047711170548743,1.0079658538430618,0.9899446077733292,0.9889455847927705,0.9906223666735159,0.9979516589149873,0.9965247728719563,0.9999492899873915,-0.0014287142857141483,0.005714285714285593,-0.00966663333333339,-0.0166954285714286,-0.014376928571428646,-0.0023807333333333365,111993.28571428571,-116921.78571428571,-149553.96666666667
2012-06-29,21.49,22.15,21.440001,22.030001,14.303571,14269439.0,1.0307119590507212,0.9976733829688227,1.0251280130293159,-0.19000000000000128,0.3441150000000004,8793083.0,1.0084433861340387,1.0069648284156403,1.008602888191,0.9909871127908734,0.9905374424491169,0.990916042488079,1.0019996702041039,0.9995567776529927,1.0007559530652779,-0.04714285714285741,-0.03214292857142859,-0.001999966666666708,0.02597100000000019,0.021797214285714288,0.009955566666666608,656148.5714285715,521449.14285714284,47165.13333333333
2012-07-02,22.23,22.514999,22.139999,22.35,14.511341,8941785.0,1.0128204678362573,0.995951372019793,1.0053981106612686,0.740000000000002,0.20777,-5327654.0,1.0102748815392184,1.007386374747645,1.0089201238630996,0.9930156195340556,0.9904129918211158,0.9916777375426643,1.0049866787135866,0.9996458361635894,1.0014864658046125,0.0442857142857141,0.039285714285714333,0.03466663333333339,0.07142057142857132,0.02689871428571422,0.032680299999999995,-656715.5714285715,202168.2857142857,-141039.53333333333
2012-07-03,22.389999,22.469999,22.16,22.26,14.452906,5003997.0,1.003573023830863,0.9897276011490667,0.9941938809376455,0.15999899999999911,-0.05843499999999935,-3937788.0,1.0098476737052644,1.0076415907355636,1.0084154242735843,0.9928206609412593,0.9910491120597477,0.9913673140109088,1.0044921001883702,1.0003074343127556,1.0011649694494311,0.15142842857142874,0.03499992857142864,0.05166663333333332,0.09089842857142852,0.032000142857142776,0.029000999999999996,-215276.57142857142,-62617.92857142857,-279542.76666666666
2012-07-04,22.4,22.4,22.139999,22.370001,14.524325,3606378.0,1.0,0.9883928125,0.9986607589285714,0.010000999999999038,0.07141899999999879,-1397619.0,1.0091427932335548,1.007277328201621,1.0082253989280567,0.993042197171402,0.9912300312120923,0.9913604552849017,1.003897994071423,1.00090718121682,1.0011044927668837,0.15999985714285714,0.059285714285714164,0.04500003333333329,0.09553585714285694,0.04684050000000006,0.028351833333333333,-465051.14285714284,-145410.57142857142,-199673.1
2012-07-05,22.370001,22.57,22.34,22.48,14.595745,5565371.0,1.0089405002708762,0.9986588735512351,1.0049172550327559,-0.02999900000000011,0.0714200000000016,1958993.0,1.0093408223428033,1.0074820201435328,1.0083643825172848,0.9933227444654473,0.9919353045565396,0.9918405602552868,1.0037910769096379,1.0016589444267698,1.001761402245695,0.17000014285714268,0.0692857857142857,0.047000066666666625,0.10944957142857145,0.055652,0.039605800000000004,182197.57142857142,-55410.0,-131049.83333333333
2012-07-06,22.49,22.620001,22.389999,22.58,14.660673,6616215.0,1.0057803912850156,0.995553534904402,1.0040017785682525,0.11999899999999997,0.06492799999999832,1050844.0,1.008898234715963,1.0070016312328052,1.0080697327920876,0.9935553589310963,0.9918162011971339,0.9918385435825096,1.0034281734474255,1.001250022966069,1.001976018061518,0.1557142857142857,0.06428571428571418,0.06566666666666662,0.09646385714285698,0.03617407142857143,0.04566580000000003,274291.71428571426,-62288.0,-81520.16666666667
2012-07-09,22.469999,22.51,22.370001,22.5,14.608733,4707530.0,1.0017801958958699,0.9955497105273569,1.0013351580478485,-0.02000099999999705,-0.05193999999999832,-1908685.0,1.0090866483099432,1.0069641335422517,1.0079656739624727,0.9945010410886681,0.9922228244309986,0.9919189587700228,1.0048049936008083,1.0013783262578977,1.0020532047023287,0.11285700000000023,0.055714142857143045,0.06899996666666676,0.09275385714285735,0.038029214285714374,0.0458822666666667,-109832.28571428571,1080.5,-202960.66666666666
2012-07-10,22.48,22.48,22.26,22.34,14.504848999999998,4993059.0,1.0,0.9902135231316727,0.9937722419928825,0.010000999999999038,-0.10388400000000253,285529.0,1.0046992255884117,1.0065713058612253,1.0076070774029908,0.9934353468262181,0.9922112298085458,0.9916742440929203,1.0003255977384609,1.0011626339712822,1.0016337154686064,0.1414285714285717,0.04714285714285715,0.06766663333333334,0.028753999999999787,0.027362499999999988,0.03809099999999995,-1325197.142857143,-334524.28571428574,-146793.0
2012-07-11,22.35,22.440001,22.15,22.440001,14.569776999999998,7692393.0,1.0040268903803131,0.9910514541387023,1.0040268903803131,-0.129999999999999,0.0649280000000001,2699334.0,1.0034430002375625,1.0068589408883906,1.0067945228838364,0.9927353585574908,0.9928754890457733,0.9913922830963684,1.0001297091268957,1.002558193920241,1.0009191025100135,0.017142857142857286,0.030714285714285694,0.06433333333333333,0.0083479999999998,0.03988428571428556,0.03246386666666664,-178484.57142857142,-417600.0714285714,-30676.733333333334
2012-07-12,22.51,22.52,22.17,22.18,14.400963,5977314.0,1.0004442470013326,0.9848956019546868,0.9853398489560194,0.16000000000000014,-0.16881399999999758,-1715079.0,1.0029960321190583,1.0064218529121614,1.006745658722929,0.9920450729582937,0.9924328669497766,0.9912390132689645,0.9988648474152347,1.0016784738018025,1.0003826785026457,0.01714300000000029,0.08428571428571452,0.052333300000000096,-0.007420428571428518,0.041739000000000005,0.026187500000000044,139045.2857142857,-38115.642857142855,-48454.1
2012-07-13,22.15,22.5,22.1,22.35,14.511341,6164665.0,1.0158013544018059,0.997742663656885,1.0090293453724606,-0.360000000000003,0.11037799999999898,187351.0,1.0052533684621732,1.0071980808478642,1.0069177606072446,0.9933807659807058,0.993211481576054,0.9911960059904739,1.000346074050076,1.0021220340607493,1.0003290467526498,-0.03571428571428571,0.06214278571428571,0.04899999999999996,-0.0018548571428570629,0.04684049999999994,0.031381700000000026,365469.5714285714,-49790.78571428572,-161585.4
2012-07-16,22.51,22.629999,22.389999,22.48,14.595745,4142097.0,1.0053309195912927,0.9946689915593069,0.9986672589960017,0.360000000000003,0.08440400000000103,-2022568.0,1.0047377140793756,1.0070392682110894,1.0064893957259975,0.9928107828390018,0.9930667636522246,0.9912256422322433,0.9994532174733969,1.0016221471915174,0.9997423572997254,0.019999857142857586,0.09500000000000013,0.053666666666666765,0.0,0.054724785714285726,0.026836700000000015,-203324.85714285713,-10563.642857142857,-100381.36666666667
2012-07-17,22.58,23.0,22.530001,22.870001,14.848965,6832747.0,1.0186005314437556,0.9977856953055801,1.0128432683790967,0.06999999999999673,0.2532199999999989,2690650.0,1.0065691626734814,1.007733698694722,1.0066923457675652,0.993129662896313,0.9933425109137046,0.9912801605906009,1.0007162874463746,1.0020722304469003,1.0000260966665022,0.012857142857142836,0.08428571428571427,0.059999966666666654,0.026898857142857224,0.0616813571428571,0.04328516666666668,30933.14285714286,152612.42857142858,-46286.4
