Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2012-07-18,22.940001,23.139999,22.870001,22.959999,14.907401,6670374.0,1.0087183082511635,0.9969485615977087,1.0008717523595574,0.36000100000000046,0.05843600000000038,-162373.0,1.0075603215813804,1.008323484945662,1.006605421059634,0.9933294987635061,0.9939152699260871,0.9912571025725039,1.0006500866337615,1.0027275401172848,0.9998506576837021,0.06714314285714248,0.09000007142857136,0.058333333333333334,0.04266685714285704,0.0677103571428572,0.03549386666666668,280406.28571428574,85287.0,-50721.03333333333
2012-07-19,23.200001,23.25,23.030001,23.23,15.082705,5955445.0,1.0021551292174513,0.9926724141089476,1.0012930602890922,0.26000000000000156,0.17530400000000057,-714929.0,1.0078681971838734,1.0062837113861427,1.0065838880186098,0.9936807689031167,0.9935580578646673,0.9914797015613207,1.001724489247506,1.0010250434929833,1.0000182539354798,0.10285728571428569,0.12214292857142871,0.05933336666666662,0.08255085714285748,0.05565242857142864,0.040904366666666664,137483.7142857143,-593856.7142857143,-34534.6
2012-07-20,23.18,23.209999,22.98,23.07,14.978819,4929322.0,1.001294176013805,0.9913718723037102,0.9952545297670405,-0.0200010000000006,-0.10388600000000103,-1026123.0,1.0074778094172294,1.005460404827396,1.0062257911079588,0.9937265429266893,0.9932309507420901,0.9914698750825555,1.0004712948741812,1.0003005020005384,0.999535999063517,0.11857142857142833,0.06785714285714281,0.05266666666666661,0.058434571428571606,0.0333912857142857,0.027269533333333307,-394724.4285714286,-286604.5,-72797.96666666666
2012-07-23,22.91,22.950001,22.73,22.82,14.816501,5172690.0,1.0017460061108687,0.9921431689218682,0.9960715844609341,-0.2699999999999996,-0.16231799999999907,243368.0,1.0076637750043063,1.0053299035616823,1.0062839913116546,0.9947619096362866,0.9934034912972901,0.9920284015206186,1.0020043999463117,1.0004346236807733,0.9999823870090546,0.05714285714285694,0.03714292857142861,0.032333300000000044,0.05936257142857139,0.025971071428571437,0.027269700000000025,-114946.28571428571,12049.5,-59882.03333333333
2012-07-24,22.75,22.84,22.58,22.75,14.771052,3338890.0,1.003956043956044,0.9925274725274724,1.0,-0.16000000000000014,-0.045449000000001405,-1833800.0,1.0059715877977686,1.0056124781299711,1.0061852321372495,0.9940168823320849,0.9936988241563952,0.9918561945778074,1.0007144934645318,1.0005302837573038,0.9998440106252907,0.08571428571428592,0.025000000000000102,0.03566666666666667,0.03710157142857134,0.01762335714285714,0.021209766666666616,-403682.14285714284,-19106.285714285714,-92417.96666666666
2012-07-25,22.610001,22.639999,22.440001,22.639999,14.699632,3418765.0,1.0013267580129694,0.9924812033400617,1.0013267580129694,-0.13999899999999954,-0.07141999999999982,79875.0,1.005399564715151,1.0050686393972634,1.0062294574043487,0.9937043411579071,0.9932575619984545,0.9922448374288688,1.001094421895527,1.000273819684462,1.0003905189974125,0.014285857142856986,0.017142857142857286,0.02366670000000006,0.014840999999999787,0.007420499999999893,0.023157599999999928,-103333.14285714286,-153329.0,-82062.76666666666
2012-07-26,22.639999,22.790001,22.545,22.66,14.712616,3825519.0,1.0066255303279827,0.9958039309100677,1.0008834364347807,0.02999799999999908,0.012984000000001217,406754.0,1.0036888502700407,1.0051290064717608,1.0062803192327747,0.993421231958548,0.9932754474274306,0.9925763036469653,0.9993858744749106,1.0000510809606424,1.0007444901361828,0.008571285714285892,0.010714214285714365,0.03566663333333331,-0.019478428571428452,0.003710214285714386,0.028135266666666738,-429604.0,-199335.42857142858,-60553.566666666666
2012-07-27,22.870001,23.219999,22.790001,23.08,14.985313,8486867.0,1.0153038034410231,0.9965019677961536,1.0091822908096943,0.23000199999999893,0.2726969999999991,4661348.0,1.0046296352971635,1.006094978439272,1.0065879522446717,0.9933574328440402,0.9933434658037731,0.9928335343492045,1.0005730942535016,1.0006115904436317,1.0012374808267241,-0.01000000000000004,0.02857157142857122,0.04900003333333333,0.011130285714285648,0.026898571428571345,0.03895653333333329,259499.0,269952.64285714284,71525.2
2012-07-30,23.299999,23.48,23.26,23.4,15.193081,5100872.0,1.0077253651384277,0.9982833046473523,1.0042918885962184,0.4299980000000012,0.20776799999999973,-3385995.0,1.0054253832858744,1.006646790234874,1.0064286032147793,0.9941589886352409,0.9939198787691789,0.9928689451062469,1.0010014982973767,1.0013629937724413,1.001056321145996,0.01428542857142848,0.05857135714285709,0.05699996666666666,0.015767999999999813,0.049159428571428646,0.034628166666666675,-122081.85714285714,7700.928571428572,-79579.16666666667
2012-07-31,23.4,23.66,23.32,23.540001,15.283981,5940996.0,1.011111111111111,0.9965811965811967,1.0059829487179488,0.1000009999999989,0.09090000000000131,840124.0,1.0068278025854895,1.0071528060013597,1.0067221347996957,0.994903177817739,0.9943148603722142,0.9930930854838451,1.0025341295760781,1.0015027122251297,1.0012711223711859,0.031428571428571264,0.0749999999999998,0.05699996666666666,0.04359457142857158,0.05101457142857159,0.04025523333333337,144524.85714285713,-125099.78571428571,41619.76666666667
2012-08-01,23.52,23.59,23.379999,23.52,15.270992,4666881.0,1.0029761904761905,0.9940475765306124,1.0,0.120000000000001,-0.012989000000001028,-1274115.0,1.007003543209107,1.0073336591067066,1.006638021564423,0.9951752360475596,0.9949685728419231,0.9932154764399984,1.0030953317959446,1.0025498658711283,1.001378057904336,0.08714285714285706,0.072142857142857,0.05666666666666664,0.06492728571428559,0.06214492857142849,0.03830726666666671,-72258.42857142857,-93602.35714285714,-166983.93333333332
2012-08-02,23.58,23.700001,23.469999,23.5,15.258009,4110857.0,1.005089100932994,0.9953349872773538,0.9966072943172181,0.05999999999999872,-0.012983000000000189,-556024.0,1.0071654084915285,1.0065684981446485,1.0068076582621894,0.9955763095832568,0.9947965959576709,0.993668248521993,1.002610659555547,1.0016625765100395,1.0017819993450803,0.11857142857142833,0.10214285714285712,0.05533333333333322,0.06956528571428576,0.053333428571428546,0.0415537333333333,110281.0,-146700.57142857142,-314264.56666666665
2012-08-03,23.34,23.459999,23.219999,23.34,15.154126000000002,4137358.0,1.0051413453299058,0.9948585689802915,1.0,-0.23999999999999844,-0.10388299999999795,26501.0,1.007710349536805,1.0065549571259782,1.0067602538175684,0.9959159332461469,0.9948101372020269,0.9937937904447146,1.0024211226965514,1.0017577722960394,1.0018601349912748,0.10428557142857134,0.059285714285714164,0.06700000000000005,0.0649277142857146,0.039884357142857194,0.04458363333333336,102656.14285714286,-338.5,-79119.16666666667
2012-08-06,23.639999,23.719999,23.559999,23.559999,15.296968,3399328.0,1.0033840948978043,0.9966159051021957,0.9966159051021957,0.2999989999999997,0.14284199999999814,-738030.0,1.0072472873324938,1.0054680688012672,1.0067085848707629,0.996031929559308,0.994726580758928,0.9941195853184878,1.0018114753633252,1.0005986749191178,1.0016533484364414,0.14285714285714285,0.07571421428571437,0.07866660000000003,0.08347885714285701,0.03200021428571428,0.048046466666666635,-60884.42857142857,-245244.2142857143,-115413.6
2012-08-07,23.639999,23.73,23.565001,23.66,15.36189,3626149.0,1.0038071490612162,0.9968274956356808,1.0008460660256373,0.0,0.06492200000000103,226821.0,1.0056049081353786,1.005117271716271,1.0065836799559322,0.9960784335363834,0.9947179331902117,0.9941240004232466,1.0006205861084596,1.0005968401809806,1.0014926947984544,0.10999971428571444,0.0499998571428572,0.08199996666666666,0.053796714285714434,0.03246350000000004,0.0510764,-694388.2857142857,-217444.64285714287,-22127.966666666667
2012-08-08,23.73,23.85,23.690001,23.75,15.420329,4242179.0,1.0050568900126422,0.9983144121365359,1.000842815002107,0.09000100000000089,0.05843899999999991,616030.0,1.0052236974031235,1.005324540344499,1.0064562928005905,0.9960828774634095,0.9951209330493251,0.9942703063729692,1.000127861309301,1.000564679803339,1.0013027185384,0.06142871428571439,0.037857071428571434,0.07766666666666673,0.03246400000000017,0.024115999999999995,0.04783010000000001,-122670.42857142857,-122376.14285714286,-15133.133333333333
2012-08-09,23.870001,23.950001,23.799999,23.82,15.465779,6072753.0,1.0033514870820492,0.99706736501603,0.9979052786801308,0.14000099999999804,0.04544999999999888,1830574.0,1.0041151796846859,1.0054714911350877,1.0065526323453917,0.9961523300969571,0.995527753957348,0.994541554026025,0.9989739084467555,1.0007540190114168,1.0015096472619318,0.06714299999999998,0.04928578571428562,0.0730000333333333,0.025971142857142686,0.03478285714285713,0.05021076666666667,18822.428571428572,81673.64285714286,19879.9
2012-08-10,23.809999,23.969999,23.719999,23.84,15.478767,9459520.0,1.0067198658849166,0.9962200754397343,1.0012600168525836,-0.060001999999997224,0.012988,3386767.0,1.0046499904573614,1.0058267668332341,1.0057528959065316,0.9964626870839747,0.9958189615657671,0.994493110441722,0.9991539108542674,1.0011246213251062,1.000714047389374,0.04142842857142881,0.06428564285714293,0.07733330000000009,0.02968214285714283,0.04730471428571421,0.03917319999999999,684662.7142857143,306202.14285714284,-160330.63333333333
2012-08-13,23.950001,24.0,23.74,23.799999,15.452793,3938448.0,1.0020876408314137,0.9912316913890733,0.9937368687375002,0.14000199999999907,-0.02597399999999972,-5521072.0,1.0042212104428498,1.005693309467189,1.0053951350063701,0.9958765019570774,0.9957264057701671,0.9943357877540314,0.9987438500571649,1.0006772548063558,1.0003253393252485,0.052857285714286,0.08571435714285716,0.05733336666666666,0.027826285714285755,0.048695785714285754,0.031381733333333335,-24629.85714285714,42825.57142857143,-166777.9
2012-08-14,23.690001,23.809999,23.610001,23.76,15.426821,5902143.0,1.005065343813198,0.9966230478419988,1.0029547909263492,-0.26000000000000156,-0.02597199999999944,1963695.0,1.00421035308332,1.0059603513100626,1.0054448790057813,0.9961285703658928,0.9960222518060198,0.994565635977129,0.9991659630466435,1.0007935428715975,1.0006173696582052,0.0500001428571427,0.07714285714285703,0.04333339999999997,0.0389564285714284,0.0519420714285715,0.03246383333333333,252112.14285714287,177384.14285714287,29938.2
2012-08-15,23.85,23.9,23.42,23.629999,15.342413,4553814.0,1.0020964360587001,0.9819706498951782,0.990775639412998,0.15999900000000267,-0.08440799999999982,-1348329.0,1.0040264018205909,1.0056368445765425,1.005514760207738,0.9940363910506046,0.9950341603049563,0.9943515638903017,0.998331639376758,1.0000715573700416,1.0003545323410195,0.030000142857143124,0.086428642857143,0.04833333333333343,0.006492142857142978,0.0449855,0.027269600000000043,164926.57142857142,52021.07142857143,31581.2
2012-08-16,24.0,24.0,23.719999,23.9,15.51772,5899839.0,1.0,0.9883332916666667,0.9958333333333332,0.14999999999999858,0.1753070000000001,1346025.0,1.0034825233832743,1.0045437157593264,1.005216743532042,0.9928229333407453,0.9944506834385644,0.9940073778274827,0.9976155347064289,0.9991180604074443,1.0000517349510387,0.05142871428571435,0.08071421428571439,0.05433330000000005,0.02226142857142856,0.038029071428571495,0.030732499999999992,324812.85714285716,-184787.7142857143,11148.933333333332
2012-08-17,24.0,24.610001,23.98,24.610001,15.978705,9662060.0,1.0254167083333334,0.9991666666666666,1.0254167083333334,0.0,0.4609849999999991,3762221.0,1.0063910688576587,1.005807383130391,1.0058712874336526,0.9929446839879069,0.9945137807256581,0.9941278155528915,1.001126090896604,1.0006269761029525,1.0007655659432082,0.038571428571428513,0.05000007142857145,0.05033333333333338,0.07976799999999987,0.05611600000000002,0.04393440000000002,774268.7142857143,325799.14285714284,101528.16666666667
2012-08-20,24.719999,24.780001,24.459999,24.780001,16.089083,6447745.0,1.0024272654703585,0.9894822002217718,1.0024272654703585,0.7199990000000014,0.11037799999999898,-3214315.0,1.0062590371988458,1.0051871084417658,1.005892856419469,0.9918610890172985,0.9940067095571278,0.993925565209372,1.0017720890094937,1.0003729987281247,1.0008019695239585,0.12142828571428613,0.09428564285714305,0.075,0.08904342857142845,0.05750728571428557,0.04934499999999993,53570.28571428572,36196.357142857145,58007.166666666664
2012-08-21,24.74,25.0,24.709999,24.950001,16.199461,5376084.0,1.0105092966855296,0.9987873484236055,1.0084883185125304,0.02000099999999705,0.11037800000000075,-1071661.0,1.0068003844560762,1.0057251874567188,1.0062431663089866,0.9922278423007087,0.9943452646923416,0.9942113593857698,1.0028047035323433,1.0009793071933053,1.0012925054079467,0.13285728571428532,0.08714285714285706,0.07533333333333327,0.10295628571428571,0.06631921428571427,0.0564870666666667,-583348.0,50657.357142857145,12767.5
2012-08-22,24.84,24.98,24.629999,24.959999,16.205954000000002,6118797.0,1.0056360708534622,0.9915458534621578,1.0048308776167472,0.10000000000000142,0.0064930000000025245,742713.0,1.0073073030306545,1.0057642567367522,1.0062968056580917,0.9922727225968637,0.9940746122769706,0.9942278393632183,1.0043895619436642,1.0015667060004145,1.0013193049824944,0.12714271428571422,0.09000000000000011,0.08299999999999995,0.10759442857142888,0.06771035714285732,0.05453923333333345,311478.4285714286,143424.2857142857,-52453.2
2012-08-23,25.0,25.120001,24.860001,25.0,16.231924,5200416.0,1.00480004,0.99440004,1.0,0.16000000000000014,0.025969999999997384,-918381.0,1.007269402485912,1.005739877784616,1.006441998758047,0.9919551500480066,0.9940418602069496,0.9945446539647288,1.0039674489541857,1.0015667060004145,1.0018079766839605,0.18714271428571447,0.11857142857142858,0.08299999999999995,0.11501471428571415,0.07698557142857128,0.061032033333333284,-100246.71428571429,75932.71428571429,-25896.6
2012-08-24,25.0,25.0,24.75,24.77,16.08259,4632097.0,1.0,0.99,0.9908,0.0,-0.14933399999999963,-568319.0,1.0069699116203834,1.005498156720487,1.0059152869446537,0.9931022000629811,0.993569295556793,0.994286565176166,1.0039709290380432,1.0011512842074006,1.0012003318382119,0.1642857142857141,0.0971429285714286,0.09500000000000004,0.10573957142857131,0.05611585714285715,0.05237496666666666,11183.285714285714,88054.92857142857,-51085.6
2012-08-27,24.809999,24.92,24.639999,24.700001,16.03714,3550984.0,1.004433736575322,0.9931479239479211,0.9955663843436672,-0.19000099999999875,-0.04544999999999888,-1081113.0,1.007603302559715,1.0055429129714946,1.0058853808441213,0.993790004674589,0.9933064690076672,0.9942358629224531,1.0039327934680908,1.0007741640872598,1.0010969693498006,0.11571414285714303,0.0835714285714287,0.07666663333333332,0.07420285714285717,0.04823214285714287,0.0480465,-335550.71428571426,-5368.928571428572,-19703.766666666666
2012-08-28,24.75,24.99,24.700001,24.940001,16.192972,4136004.0,1.0096969696969695,0.9979798383838384,1.007676808080808,-0.059999000000001246,0.1558320000000002,585020.0,1.0053576256116632,1.0058743472346607,1.0055885954525619,0.9936204577770421,0.9932825708824745,0.994242334358395,1.0013985220034445,1.0012623064500243,1.0009247540065245,0.10714285714285714,0.07285714285714283,0.07233333333333339,0.030609571428571618,0.055188785714285746,0.04480023333333338,-789436.5714285715,-7583.928571428572,-89891.43333333333
2012-08-29,24.85,24.98,24.719999,24.98,16.218939000000002,4585908.0,1.00523138832998,0.9947685714285714,1.00523138832998,0.10000000000000142,0.025967000000001406,449904.0,1.005758214591609,1.0060086258952274,1.0054723647885224,0.9943756536637277,0.9931183713405131,0.9941696680194239,1.0017991109833904,1.001785599996442,1.0010700752055386,0.018571571428571434,0.06999992857142878,0.06366663333333342,0.018550857142857678,0.053797142857143064,0.04371793333333341,-265976.71428571426,-106203.21428571429,-69482.2
2012-08-30,24.889999,25.0,24.75,24.860001,16.141026,5313570.0,1.0044194859148046,0.9943752910556566,0.9987947769704612,0.03999899999999812,-0.07791300000000234,727662.0,1.0048882416243627,1.0058443130402195,1.0055478433451008,0.9937453597540208,0.9929866010273648,0.9942264305843141,1.0004143193345234,1.0016095114334334,1.0009867990949175,0.02142842857142873,0.07714285714285703,0.05633326666666664,-0.00834785714285705,0.04730421428571433,0.03527736666666665,-8930.57142857143,-296139.28571428574,-21395.833333333332
2012-08-31,24.799999,24.969999,24.709999,24.82,16.115054999999998,12934334.0,1.0068548389860823,0.9963709675956035,1.0008064919680038,-0.08999999999999986,-0.025971000000001965,7620764.0,1.005062351357594,1.0061848271941243,1.00573319877751,0.9944346617730844,0.993353692184974,0.994393067094044,0.9998394070989887,1.0021144845213266,1.0011718645016163,-0.005714428571428597,0.060714142857142814,0.05399996666666666,-0.012985571428571976,0.047304428571428456,0.03787453333333328,973648.1428571428,642563.2857142857,266833.73333333334
2012-09-03,24.76,24.98,24.66,24.84,16.128042,4270445.0,1.0088852988691437,0.9959612277867528,1.0032310177705976,-0.03999899999999812,0.012987000000002524,-8663889.0,1.0056459597674716,1.0064576811266919,1.0059711752027858,0.9946576885997633,0.9933064193238851,0.9945203357228733,1.000300981066217,1.0021342150102013,1.001410512278605,-0.034285714285714065,0.0764285000000002,0.06166666666666672,-0.014840285714285528,0.05008721428571431,0.043718033333333337,-132853.0,-116549.85714285714,-30074.833333333332
2012-09-04,24.719999,24.74,24.190001,24.34,15.803403,7938511.0,1.000809101974478,0.9785599505889947,0.9846278715464348,-0.040001000000000175,-0.32463900000000123,3668066.0,1.0057615457638256,1.0063657286921046,1.0058662771367337,0.9930233958267627,0.993062797944872,0.9940547516582574,0.9994192484299933,1.0016950887340184,1.0008981079968196,-0.04000014285714266,0.06214278571428571,0.06566663333333338,-0.039883857142857186,0.032927857142857064,0.03441170000000001,472344.85714285716,241764.07142857142,153320.7
2012-09-05,24.280001,24.344999,24.049999,24.17,15.693028,8618530.0,1.002677018011655,0.9905271008843863,0.9954694812409606,-0.4399980000000028,-0.11037499999999945,680019.0,1.005510585969016,1.0065569442643656,1.0059112858033563,0.992648992531972,0.9932194986032804,0.9939896149097349,0.9994054051296066,1.0016690992988486,1.0007028654377526,-0.07571400000000038,0.02000007142857133,0.05566666666666661,-0.04915885714285727,0.012521999999999953,0.03311320000000002,723935.1428571428,194192.2142857143,173325.5
2012-09-06,24.299999,24.4,24.139999,24.209999,15.718993,7859843.0,1.0041152676590646,0.9934156375891209,0.9962962961438805,0.01999800000000107,0.02596499999999935,-758687.0,1.0047131999636012,1.0050354127876322,1.0058276103810593,0.9919969638470123,0.9928087108120273,0.99391000513237,0.9977796177100454,0.9995890698567449,1.0005499607613892,-0.06428585714285719,0.02142849999999998,0.05533333333333334,-0.06771128571428596,-0.01855085714285717,0.033545899999999955,531977.0,-128729.78571428571,134477.46666666667
2012-09-07,24.49,24.51,24.120001,24.16,15.686532,4966715.0,1.0008166598611679,0.9848918334013883,0.986525112290731,0.19000099999999875,-0.03246099999999963,-2893128.0,1.0040825244680567,1.0049203695298328,1.005344705595064,0.9905860012717005,0.9924808274677142,0.9935230006525445,0.9951072925615813,0.9984532017724858,0.9997947214774238,-0.05142857142857186,-0.01642850000000021,0.05399996666666666,-0.07605814285714325,-0.028753642857142787,0.02337396666666667,54401.0,-105787.85714285714,-117338.4
2012-09-10,24.200001,24.27,24.0,24.190001,15.70601,4095435.0,1.0028925205416312,0.991735496209277,0.9995867768765794,-0.2899989999999981,0.01947799999999944,-871280.0,1.0038643865576033,1.004376314090983,1.0051836107751708,0.9902088877222176,0.9919771237381193,0.9933047403712754,0.9952204354053126,0.9978173773699179,0.9996378844201026,-0.09857114285714275,-0.03857135714285701,0.03000006666666669,-0.062145142857142996,-0.03524650000000002,0.017097633333333324,-174019.2857142857,-91474.92857142857,-33514.566666666666
2012-09-11,24.049999,24.209999,24.040001,24.1,15.647574,4280944.0,1.0066528069294307,0.9995842827269972,1.0020790437454905,-0.15000200000000063,-0.0584359999999986,185509.0,1.0038355248352244,1.0044489380964092,1.0050350006357816,0.9906679327409883,0.9925512972570364,0.993404843242802,0.995402228516382,0.9976208178076853,0.9995077542543539,-0.10714285714285714,-0.05642864285714287,0.02166663333333337,-0.06678299999999966,-0.039884285714285816,0.012119766666666662,-1236198.5714285714,-131275.2142857143,-55335.066666666666
2012-09-12,24.02,24.32,24.01,24.200001,15.712504,6511160.0,1.0124895920066612,0.9995836802664447,1.00749379683597,-0.02999900000000011,0.0649299999999986,2230216.0,1.0043504238548697,1.0049981918111708,1.0053521140201305,0.9911854259523727,0.992921557276068,0.9935893800339965,0.9960111969542924,0.9981560890102547,0.9997575474822196,-0.105714285714286,-0.07000000000000003,0.016666666666666666,-0.059362571428571646,-0.037101428571428584,0.014717066666666648,320102.14285714284,93624.57142857143,61475.96666666667
2012-09-13,24.07,24.16,24.0,24.139999,15.673543,4403684.0,1.0037390943082676,0.9970918155380141,1.0029081429164934,0.05000000000000071,-0.03896099999999869,-2107476.0,1.0047689941882683,1.0052652699760471,1.0053071137993064,0.993832835230804,0.9934281155287834,0.9936479409760185,0.9986226642928722,0.9990209563614326,0.9999675757688621,-0.09285700000000016,-0.0664285714285714,0.0163333333333334,-0.018551428571428424,-0.029217642857142807,0.013851133333333366,-504975.28571428574,-16315.214285714286,9760.9
2012-09-14,24.33,24.370001,24.18,24.23,15.731982,5576568.0,1.0016441019317714,0.9938347718865599,0.9958898479243733,0.259999999999998,0.05843899999999991,1172884.0,1.0046214347482851,1.0050660103586506,1.0051905390193685,0.9943053596596859,0.993477176095829,0.9936138144062275,0.9986827166762168,0.9990440609029118,0.9998305706996746,0.00714271428571424,-0.03428564285714307,0.032999999999999946,0.005564857142857197,-0.021797000000000035,0.019261866666666627,-434566.0,144684.57142857142,47973.666666666664
2012-09-17,24.35,24.48,24.18,24.389999,15.835866,4920029.0,1.0053388090349076,0.993018480492813,1.0016426694045173,0.020000000000003126,0.10388399999999898,-656539.0,1.0047962263734054,1.0047547131685033,1.0052556961572718,0.994248622931642,0.9931227933893272,0.9934939002525813,0.9994464842848794,0.9986130509974623,0.999998129509752,0.007143000000000248,-0.02857142857142847,0.02366670000000006,0.016696142857142857,-0.02550757142857155,0.017963266666666654,-419973.4285714286,56001.78571428572,50690.03333333333
2012-09-18,24.48,24.48,24.375,24.389999,15.835866,5967243.0,1.0,0.9957107843137255,0.9963234885620915,0.129999999999999,0.0,1047214.0,1.004679560678953,1.0043810425735047,1.0051287911885647,0.9957941873476902,0.9931900943096954,0.9934566765418495,1.0008462523236452,0.9979767724426133,0.9998473769276337,-0.0014285714285711443,-0.0264285714285715,0.02800003333333336,0.02133342857142852,-0.027362357142857365,0.015799199999999954,142932.57142857142,98666.78571428571,78036.46666666666
2012-09-19,24.309999,24.57,24.290001,24.549999,15.939748000000002,10625560.0,1.0106952287410624,0.9991773755317719,1.0098724808668236,-0.17000099999999918,0.10388200000000225,4658317.0,1.0057942332788714,1.0048293099182373,1.0053167358128454,0.9968573129651895,0.9935331003437036,0.9934854419883573,1.0023156386079657,0.9987680370066391,1.000148365789791,0.015714000000000134,-0.04142857142857131,0.01933330000000003,0.03339114285714321,-0.014376999999999893,0.017313966666666698,932875.0,379427.85714285716,212779.36666666667
2012-09-20,24.620001,24.83,24.559999,24.74,16.063112,14807528.0,1.008529609726661,0.997562875809794,1.0048740452934994,0.3100019999999972,0.1233639999999987,4181968.0,1.0060623479641901,1.0049489363997073,1.005489339900999,0.9965685405484461,0.9936182366447172,0.9935019590148162,1.0027149245433955,0.9990585765298888,1.0003806580102366,0.08142885714285697,-0.012857000000000087,0.025,0.05936257142857139,-0.0037102142857141323,0.019911100000000025,1503797.7142857143,133799.57142857142,291159.1666666667
2012-09-21,24.719999,24.84,24.68,24.84,16.128042,7254676.0,1.004854409581489,0.9983819174102717,1.004854409581489,0.09999800000000292,0.06493000000000038,-7552852.0,1.004971607617737,1.0046610157363034,1.0054271580242182,0.9963968601404215,0.993791143046397,0.9935740204138341,1.002337869221327,0.9991745330878096,1.0005004711012002,0.0999998571428574,-0.0028572142857142984,0.030333333333333337,0.059362571428571646,0.0,0.02164250000000004,106216.57142857143,213159.35714285713,-73494.8
2012-09-24,24.799999,24.83,24.610001,24.700001,16.03714,9104346.0,1.0012097177907144,0.9923387900136609,0.9959678224180574,0.0799999999999983,-0.09090199999999982,1849670.0,1.0046102681152294,1.0046896311517488,1.0053978939228616,0.9957178564940853,0.9947753458624445,0.9936109237013203,1.0013463948644075,0.9999845295786398,1.0005748362238853,0.10428557142857134,0.005714285714285593,0.028333266666666645,0.051942428571428625,0.016695500000000103,0.01947823333333337,671523.1428571428,83273.92857142857,172196.6
2012-09-25,24.5,24.75,24.360001,24.559999,15.94624,6529789.0,1.010204081632653,0.9942857551020409,1.0024489387755102,-0.2999989999999997,-0.09090000000000131,-2574557.0,1.0058331223582124,1.0052272785532488,1.00556918518351,0.9957822826677255,0.9950438211637057,0.9935330139433218,1.0022834078431413,1.000483062259679,1.0005579744855242,0.02428571428571453,0.015714214285714383,0.026999966666666708,0.030608285714285595,0.018086571428571396,0.01731396666666664,136174.42857142858,-149195.7857142857,20921.533333333333
2012-09-26,24.4,24.540001,24.379999,24.5,15.907287,5912961.0,1.0057377459016394,0.9991802868852461,1.0040983606557377,-0.10000000000000142,-0.03895299999999935,-616828.0,1.005890113339174,1.0053431698562898,1.0056905621782746,0.9966625407237872,0.9954555818277147,0.9941066685096573,1.0026342208790298,1.0010403525819547,1.0010020651936153,0.007142857142856737,0.007142928571428493,0.01833333333333324,0.01020300000000012,0.01344957142857149,0.01882913333333332,141847.42857142858,-139063.0,45304.9
2012-09-27,24.42,24.75,24.4,24.67,16.01766,9133954.0,1.0135135135135134,0.999180999180999,1.0102375102375103,0.020000000000003126,0.11037299999999917,3220993.0,1.007820615269676,1.0062500879743144,1.0061410126287251,0.9971582857048263,0.9964762365262583,0.9944682587601351,1.0046219382612325,1.0027340952924388,1.0014822044237546,-0.008571428571428388,-0.004999999999999767,0.014000000000000058,0.02597057142857143,0.023651999999999975,0.016664666666666623,452387.28571428574,297659.9285714286,107803.83333333333
2012-09-28,24.620001,24.799999,24.549999,24.75,16.069607,17210419.0,1.0073110476315579,0.9971567019838871,1.0052802191194063,0.20000099999999676,0.051947000000001964,8076465.0,1.0073371608254613,1.0065656970521664,1.0055374906053325,0.9968696180551284,0.9968634655101589,0.9944012599373758,1.0039659008687443,1.003140769738355,1.0008109881166236,0.0442859999999996,0.029999999999999867,0.020666699999999948,0.018551285714285676,0.02597121428571444,0.0030300666666667198,940694.1428571428,936784.5714285715,251611.96666666667
2012-10-01,24.620001,24.940001,24.620001,24.790001,16.095579,2735075.0,1.0129975624290186,1.0,1.006904955040416,0.0,0.02597199999999944,-14475344.0,1.0079754397829408,1.0070188938735656,1.005889833837288,0.9972177786537293,0.9968931596010877,0.9947518532633167,1.0042560308325894,1.0034854776879925,1.0009602444356256,0.0,0.040714428571428485,-0.003333266666666764,0.004638142857142924,0.03200035714285716,0.00021653333333340185,-1724636.142857143,-110419.21428571429,-123755.66666666667
