Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2012-10-02,24.809999,25.049999,24.799999,24.99,16.225431,6889045.0,1.0096735191323465,0.9995969367028188,1.0072551796555895,0.18999800000000278,0.12985199999999963,4153970.0,1.008663884004492,1.0068177458111145,1.005861974585515,0.997391352838379,0.9968941064894002,0.9947788395392905,1.0045989979860326,1.0034684336036797,1.000919139807061,0.012857142857142836,0.05642850000000012,0.0023333000000000936,0.013912714285714247,0.036637642857142945,0.0008656666666666979,-52233.0,26991.785714285714,50432.03333333333
2012-10-03,25.040001,25.17,25.01,25.049999,16.264389,4277986.0,1.0051916531472982,0.9988018770446535,1.000399281134214,0.23000199999999893,0.038958000000000936,-2611059.0,1.0092327319125753,1.0069215000139022,1.0058471606619763,0.9983146509856635,0.9970162537398745,0.9950207069920403,1.0052320635169119,1.0032892291906597,1.0007714199243098,0.03428600000000007,0.0692857857142857,0.006666700000000011,0.03246414285714293,0.042203285714285776,0.0019478333333333116,-689480.0,-8978.42857142857,-61360.36666666667
2012-10-04,25.17,25.360001,25.110001,25.299999,16.426706,5155531.0,1.007548708780294,0.997616249503377,1.0051648390941597,0.12999900000000153,0.16231699999999805,877545.0,1.0088533929336667,1.0073432576459396,1.0059387829546529,0.9987904359001403,0.9972863592839328,0.9951279139754862,1.005620049276719,1.00395172855993,1.0009435812274485,0.09571428571428596,0.06000000000000024,0.0056666666666667235,0.06863799999999998,0.04962314285714279,0.006492733333333334,-196322.57142857142,-30074.071428571428,-1496.1666666666667
2012-10-05,25.4,25.59,25.26,25.5,16.556564,4428139.0,1.00748031496063,0.994488188976378,1.0039370078740157,0.22999999999999687,0.12985800000000225,-727392.0,1.0091023313706655,1.0074962223549198,1.006188126786674,0.9981201361988733,0.9973913384613303,0.9952775202746988,1.0055969988793303,1.0041156098791801,1.0013814814899158,0.14285714285714285,0.0749999999999998,0.013333333333333286,0.09275385714285735,0.05147842857142874,0.015799133333333396,-212117.42857142858,-35135.0,-6798.6
2012-10-08,25.450001,25.700001,25.42,25.52,16.569548,3526026.0,1.0098231823252188,0.9988211788282445,1.0027504517583319,0.05000100000000174,0.01298399999999944,-902113.0,1.008575141200909,1.0081978782352927,1.006367774978337,0.998068733291337,0.9976135094980816,0.9954666287707096,1.0045274190965905,1.0045746786789114,1.0016209504037379,0.1471429999999998,0.0692857857142857,0.021333399999999968,0.0788411428571431,0.05240585714285727,0.01774693333333334,-801132.5714285715,-174372.64285714287,-831.9333333333333
2012-10-09,25.58,25.799999,25.549999,25.620001,16.634476,3950229.0,1.008600430023456,0.9988271696637999,1.0015637607505865,0.12999899999999798,0.06492799999999832,424203.0,1.008759338685466,1.0080482497554635,1.0063312236558866,0.9983073715313245,0.9975884947932264,0.9954948731467083,1.0039964964724732,1.0039811986706089,1.0014171821593971,0.13714271428571426,0.09071435714285693,0.02766666666666661,0.08069557142857116,0.049623428571428416,0.014716799999999945,-1894312.857142857,-476809.35714285716,-6192.5
2012-10-10,25.440001,25.65,25.389999,25.559999,16.595516,4312380.0,1.0082546773484797,0.9980345126558761,1.0047169023303106,-0.13999899999999954,-0.03895999999999944,362151.0,1.0080817836739604,1.0080286117284507,1.0064319999565032,0.998026587625021,0.9976221831393752,0.9956037378542851,1.003683917513887,1.0039699741732382,1.0014000326260748,0.11714285714285719,0.058571428571428594,0.019666699999999912,0.07141957142857132,0.03802885714285712,0.012552566666666582,225329.2857142857,-749653.4285714285,-9117.6
2012-10-11,25.51,25.780001,25.43,25.610001,16.627987,5003954.0,1.010584123872991,0.9968639749117992,1.0039200705605644,0.06999900000000281,0.03247100000000103,691574.0,1.008211870065481,1.0084378770349864,1.0066374878884428,0.9976361645120183,0.9975137586751986,0.9956866939828232,1.0032074733574547,1.0039032356717434,1.0015708757457449,0.1000001428571429,0.05642864285714287,0.02066670000000007,0.05750800000000008,0.03571035714285716,0.01623203333333336,-269298.71428571426,-160765.85714285713,-10320.533333333333
2012-10-12,25.629999,25.799999,25.629999,25.66,16.660446,5261970.0,1.0066328523852068,1.0,1.001170542378874,0.11999899999999997,0.03245899999999935,258016.0,1.0084177556708966,1.0088252437917358,1.0066300883350803,0.9978073249342108,0.9980609879599373,0.9958076617296364,1.0033176535352633,1.0042748585260877,1.0015830107594406,0.08428542857142876,0.05928571428571442,0.027666666666666728,0.056579571428571285,0.044521857142857106,0.018179700000000073,140569.14285714287,-274455.4285714286,-255745.46666666667
2012-10-15,25.68,25.860001,25.68,25.77,16.731867,3908882.0,1.0070093847352026,1.0,1.0035046728971964,0.050000999999998186,0.07142100000000084,-1353088.0,1.0083407093787407,1.008597051156204,1.0065675578639488,0.9981478607194426,0.9984691483097914,0.9959422874700781,1.003080486935697,1.0043502681062082,1.0015921325969939,0.07285714285714258,0.08428571428571427,0.030666666666666606,0.043594428571428825,0.0561162142857144,0.020127500000000017,-178092.7142857143,-187207.64285714287,-12052.1
2012-10-16,25.93,26.0,25.75,25.790001,16.744854,3269656.0,1.0026995757809487,0.9930582337061319,0.9946008870034709,0.25,0.012986999999998972,-639226.0,1.0076577466387862,1.008380039004726,1.006630573657498,0.9979435813951217,0.9980318587969974,0.9964255635739826,1.0017467553827621,1.0036718771310462,1.0019245664455618,0.07571428571428587,0.10928571428571436,0.04033336666666661,0.026898571428571216,0.05982621428571428,0.031381700000000026,-165497.57142857142,-188807.5,-155628.5
2012-10-17,25.950001,26.120001,25.92,25.959999,16.85523,6583080.0,1.006551059477801,0.9988438921447441,1.0003852793685826,0.0200010000000006,0.1103759999999987,3313424.0,1.0071903005177265,1.0078827208593177,1.0067597083730362,0.9979468261546216,0.9980077797229793,0.9967027899493278,1.001408873612798,1.0029681463546942,1.002088426383149,0.07142857142857142,0.10928578571428561,0.055666666666666725,0.040811714285713965,0.05982642857142854,0.03874006666666663,436722.0,-182205.2857142857,-67848.33333333333
2012-10-18,27.629999,27.629999,25.950001,25.950001,16.84874,6807469.0,1.0,0.9391965957002025,0.9391965957002025,1.6799980000000012,-0.006489999999999441,224389.0,1.005961667657233,1.0073605031713495,1.0066225327844007,0.9894281727312506,0.9938677721312876,0.9948954885530306,0.9924992786056003,0.9982478875390368,1.0001851030350266,0.2928570000000005,0.21499985714285735,0.11100000000000006,0.03060914285714286,0.055652357142857004,0.03765823333333333,408177.14285714284,-743067.8571428572,-35079.13333333333
2012-10-19,25.959999,25.98,25.51,25.66,16.660446,8463864.0,1.000770454575133,0.9826656772983697,0.9884437977058473,-1.6700000000000017,-0.18829399999999907,1656395.0,1.0048924929753262,1.0064871383246434,1.0066209926081995,0.9872326248230354,0.9926296062240283,0.9948212833495966,0.990174549373534,0.9969292334437104,1.0002490592155302,0.07428542857142872,0.09571414285714296,0.048999966666666714,0.00927571428571434,0.040347642857142825,0.03246380000000002,593069.1428571428,409199.21428571426,116571.63333333333
2012-10-22,25.5,25.77,25.450001,25.66,16.660446,5093181.0,1.0105882352941176,0.9980392549019608,1.0062745098039216,-0.4599989999999998,0.0,-3370683.0,1.0048930803212015,1.0065524751933412,1.0068775164332824,0.987400521964487,0.9925183432382527,0.9950314086393527,0.9905108978368707,0.9968591855971626,1.0004719836464417,-0.001428571428571652,0.04928578571428562,0.04333329999999999,0.004636999999999907,0.031072499999999996,0.031814533333333374,12746.714285714286,-128276.0,33258.2
2012-10-23,25.6,25.84,25.530001,25.709999,16.692909,4376029.0,1.009375,0.9972656640625,1.0042968359375,0.10000000000000142,0.03246299999999991,-717152.0,1.0052848156947434,1.00685128568282,1.0069682562023015,0.9870099025448441,0.9924086137395275,0.9949541213505363,0.9909575112023887,0.9971375823688259,1.000545910052842,-0.004285571428571444,0.03999992857142866,0.05166670000000006,0.004637571428571415,0.03060857142857135,0.03484449999999999,-126563.0,7003.071428571428,3169.5
2012-10-24,25.59,25.799999,25.58,25.6,16.621492,4872772.0,1.008206291520125,0.9996092223524814,1.0003907776475187,-0.010000000000001563,-0.07141700000000029,496743.0,1.0054558023783036,1.0068982558785222,1.0068254795194167,0.9869540771666271,0.9925509689430349,0.994954972753404,0.9905126690238634,0.9967965779797803,1.0003091427465605,-0.012857142857142836,0.029999999999999867,0.05233333333333334,-0.015767857142857316,0.013913285714285755,0.030299600000000027,137698.57142857142,-20197.071428571428,-54612.933333333334
2012-10-25,25.5,25.52,25.18,25.379999,16.478649,8853199.0,1.0007843137254901,0.9874509803921568,0.9952940784313726,-0.08999999999999986,-0.14284299999999917,3980427.0,1.0051821935132381,1.0064199700760121,1.0067269868333242,0.9861530409789164,0.9920483111870191,0.9946336115818755,0.9906116963707063,0.9961792258767342,1.0000553405970565,-0.06142857142857139,0.007142857142857244,0.047666666666666656,-0.03802928571428562,-0.0055653571428572034,0.026836866666666678,797649.0,316075.71428571426,148317.16666666666
2012-10-26,25.48,25.59,25.200001,25.23,16.381262,14923749.0,1.0043171114599685,0.9890110282574568,0.9901883830455259,-0.019999999999999574,-0.09738700000000122,6070550.0,1.0048630580821192,1.0060266792999228,1.0068160871509308,0.9847483461378754,0.9913475861462485,0.994472820127572,0.9891549968959842,0.995281935254391,0.9998652917677615,-0.06714299999999998,0.002142785714285722,0.03833333333333341,-0.06770971428571418,-0.013449000000000108,0.02164266666666664,1191524.142857143,814123.0714285715,311572.7
2012-10-29,25.25,25.48,25.18,25.23,16.381262,5875427.0,1.0091089108910891,0.9972277227722772,0.9992079207920792,-0.23000000000000043,0.0,-9048322.0,1.0061643310665604,1.0060629993618968,1.0069417572128034,0.9930385071481718,0.9912333399397112,0.9946131282035542,0.9977280433376807,0.9951136609716406,0.9997841334806802,-0.33999985714285735,-0.023571428571428448,0.029999999999999954,-0.0667825714285714,-0.018086714285714272,0.018179866666666673,-133148.85714285713,137514.14285714287,31846.6
2012-10-30,25.34,25.440001,25.280001,25.379999,16.478649,4536412.0,1.0039463693764799,0.9976322415153906,1.0015784925019733,0.08999999999999986,0.09738700000000122,-1339015.0,1.0066180331810386,1.0057552630781823,1.0070733028586862,0.9951765877506035,0.9912046062868194,0.994677176776943,0.9996044283085558,0.9948894888410449,0.9999593002786763,-0.08857128571428571,-0.007142928571428493,0.02866666666666665,-0.025970999999999935,-0.008347642857142798,0.02142610000000005,-561064.5714285715,16002.285714285714,-47694.36666666667
2012-10-31,25.440001,25.5,25.290001,25.450001,16.524099,6736348.0,1.0023584511651553,0.9941037738166756,1.000393081745555,0.1000009999999989,0.04544999999999888,2199936.0,1.0054423497340441,1.0051677150276226,1.0067954102728225,0.9946143761669912,0.991007449065739,0.9945080567197732,0.9987642243002178,0.9946375610685444,0.9996433203079672,-0.008571285714285892,-0.004999928571428772,0.03766673333333325,-0.01947814285714295,-0.007420571428571522,0.0194783666666666,234738.14285714287,123742.42857142857,-129640.4
2012-11-01,25.469999,25.67,25.299999,25.33,16.446185999999997,8898763.0,1.0078524149137187,0.9933254806959356,0.9945033763055898,0.029998000000002634,-0.07791300000000234,2162415.0,1.005224837578861,1.0052548266368022,1.0067728371123912,0.9940514928289106,0.9905306976868774,0.9943668102159778,0.9973651586385165,0.9941613349204526,0.9992976313417036,-0.018571571428571434,-0.011428571428571439,0.028333266666666763,-0.035246142857143274,-0.015304285714285928,0.012769133333333234,646104.8571428572,259770.92857142858,-196958.83333333334
2012-11-02,25.49,25.52,25.08,25.15,16.329315,8650900.0,1.0011769321302473,0.9839152608866222,0.9866614358571989,0.02000099999999705,-0.11687099999999617,-247863.0,1.004220643380307,1.0048382228793054,1.006650254530683,0.9918094983337878,0.9893817877502075,0.9938845883318562,0.9954038240970421,0.9929582465604527,0.9986911988842273,-0.014285714285714488,-0.013571428571428663,0.0256666999999999,-0.04173957142857126,-0.02875371428571429,0.006709100000000016,539732.5714285715,338715.5714285714,46540.8
2012-11-05,25.02,25.299999,24.82,25.16,16.335810000000002,7332929.0,1.0111910071942447,0.9920063948840927,1.0055955235811351,-0.46999999999999886,0.006495000000001028,-1317971.0,1.0057073138758432,1.0054447536945408,1.0069829641774675,0.9924602718326357,0.9893066564057761,0.9938735084942039,0.9968754591184367,0.9937435777445717,0.9990121222563298,-0.06857142857142863,-0.06500000000000002,0.007333366666666663,-0.020405571428571228,-0.029217428571428426,0.009955666666666712,-217181.42857142858,290233.78571428574,-59047.23333333333
2012-11-06,25.200001,25.4,25.16,25.25,16.394245,3720901.0,1.007936467939029,0.9984126587931484,1.0019840872228536,0.18000100000000074,0.05843499999999935,-3612028.0,1.0062243648014235,1.0055437114417713,1.0069073770543466,0.9938033619091632,0.9892758540235194,0.9940110719505741,0.9985605597151979,0.993857778305591,0.9989966272045746,-0.039999857142857156,-0.05357142857142857,0.023333366666666678,0.0018547142857145665,-0.03292749999999981,0.014933500000000067,-1600406.857142857,-204441.35714285713,-93629.6
2012-11-07,25.389999,25.639999,25.219999,25.51,16.563055,8099973.0,1.0098463966067899,0.9933044503073829,1.0047263097568457,0.18999799999999922,0.16880999999999702,4379072.0,1.0063297199036663,1.0062470254851135,1.0070443320778517,0.9932428944141783,0.993140700781175,0.9938152107313122,0.9993489009958788,0.9985384721667797,0.9990175588412783,0.019999857142857076,-0.16000000000000014,0.0329999666666667,0.025970428571428426,-0.02040607142857149,0.021858933333333278,317792.28571428574,92321.71428571429,72900.4
2012-11-08,24.450001,24.68,24.309999,24.370001,16.328548,36934578.0,1.009406911680699,0.9942739470644603,0.9967280164937415,-0.9399979999999992,-0.23450699999999713,28834605.0,1.0071097973756977,1.006863915278368,1.0069074453500912,0.9927631380640454,0.9939698629073244,0.9936516423274274,0.9986559758518457,0.9991302020802008,0.9985672423831526,-0.12714271428571422,-0.10785699999999997,0.001000033333333287,-0.02144299999999991,-0.023706999999999923,0.010362933333333402,4628309.428571428,2033622.4285714286,926687.4666666667
2012-11-09,24.25,24.65,24.209999,24.559999,16.455849,10028478.0,1.0164948453608247,0.9983504742268041,1.0127834639175257,-0.20000100000000032,0.12730099999999922,-26906100.0,1.0091292822607933,1.0072858159974187,1.0072135719410666,0.9933698095512066,0.9939920928590988,0.9936914347355247,1.0004260304478414,0.9995951273740297,0.99881735054309,-0.17000014285714268,-0.08928571428571429,-0.012333366666666616,-0.009749999999999861,-0.014614071428571407,0.01287473333333331,470304.28571428574,352521.21428571426,-239398.03333333333
2012-11-12,24.5,24.73,24.43,24.450001,16.382149,4417259.0,1.009387755102041,0.9971428571428571,0.9979592244897959,0.25,-0.07370000000000232,-5611219.0,1.0093486165734107,1.0072867270761359,1.0070932450301675,0.993915149043624,0.9939833209362672,0.9935961966402865,1.0009197230455853,0.9991424408420508,0.998519159524736,-0.13857128571428592,-0.07857142857142867,-0.004000033333333282,-0.009148142857142716,-0.022197142857142995,0.009552333333333251,-640214.8571428572,2945.0,56072.8
2012-11-13,24.450001,24.52,24.049999,24.049999,16.114138,7017115.0,1.0028629446681823,0.9836400006691206,0.9836400006691206,-0.04999899999999968,-0.2680109999999978,2599856.0,1.0095894755074015,1.0069050594438542,1.006866225881362,0.9938758261554094,0.9928426622445986,0.9930642987724967,1.0004880894472883,0.9979459567721651,0.9977319868918536,-0.14857128571428543,-0.08142849999999997,-0.011999933333333363,-0.030739571428571515,-0.036239571428571385,-0.003709766666666662,-233397.85714285713,153167.35714285713,4269.0
2012-11-14,24.17,24.35,23.959999,24.200001,16.21464,5072325.0,1.0074472486553578,0.991311501861812,1.00124124948283,-0.2800009999999986,0.10050199999999876,-1944790.0,1.0090546528589892,1.007380983367416,1.0069414123982974,0.9937765557236551,0.9931184137781454,0.9928146195997354,0.9998660502903877,0.9983707547044122,0.9977600525034743,-0.12142857142857112,-0.09499999999999988,-0.029000033333333283,-0.017310000000000412,-0.01885778571428582,-0.001658300000000068,-322943.4285714286,-270062.4285714286,26477.966666666667
2012-11-15,24.0,24.1,23.879999,24.049999,16.114138,8015485.0,1.0041666666666667,0.9949999583333334,1.0020832916666667,-0.1700000000000017,-0.10050199999999876,2943160.0,1.00851610982008,1.0073702373107518,1.0068286776611763,0.9932890270865385,0.9935461944978509,0.9927274098940672,0.9998802223537895,0.9992203910344937,0.9976573342558911,-0.17142871428571432,-0.10571428571428575,-0.039000000000000055,-0.04001528571428586,-0.019080285714285643,-0.010418933333333295,613512.0,-493447.4285714286,95331.8
2012-11-16,24.02,24.030001,23.629999,23.66,15.852827,7216116.0,1.0004163613655286,0.9837634887593673,0.9850124895920067,0.019999999999999574,-0.26131100000000096,-799369.0,1.0071689619284714,1.0067493409160688,1.00659321254134,0.9919260325796794,0.9925844634969287,0.9923699198868334,0.997063962330241,0.9982064316630599,0.997026516979824,-0.19571414285714286,-0.08785714285714288,-0.045999999999999965,-0.10146114285714271,-0.03774535714285714,-0.02345790000000007,-126265.28571428571,95763.5,92932.56666666667
2012-11-19,23.76,23.85,23.42,23.65,15.846129,5956678.0,1.0037878787878787,0.9856902356902357,0.9953703703703702,-0.259999999999998,-0.006698000000000093,-1259438.0,1.0063662429437827,1.0067380201597402,1.0063920357567617,0.9906997880976471,0.9917314630808464,0.9919322217822332,0.9968700128840451,0.9977629943679455,0.996780514266892,-0.09857157142857124,-0.11285714285714274,-0.05633336666666663,-0.06891700000000027,-0.045180000000000095,-0.02411396666666672,-4425414.285714285,101447.57142857143,81021.73333333334
2012-11-20,23.77,23.85,23.5,23.540001,15.772425,6200971.0,1.0033655868742113,0.9886411442995372,0.9903239798064788,0.00999999999999801,-0.07370399999999933,244293.0,1.0044906345885523,1.0068099584246728,1.0062175409851202,0.9893127409651805,0.9913412752581935,0.9915926876034244,0.9936615151538956,0.9970437728008684,0.9964058549020884,-0.06857142857142863,-0.11928578571428565,-0.06033333333333329,-0.09763200000000007,-0.05369099999999997,-0.02873503333333331,-546786.7142857143,-38241.21428571428,75024.73333333334
2012-11-21,23.67,23.700001,23.52,23.52,15.759025,4807505.0,1.001267469370511,0.9936628643852977,0.9936628643852977,-0.09999999999999787,-0.013400000000000745,-1393466.0,1.0033305937697623,1.0063396051715865,1.0059846340525214,0.988815599142672,0.991365374093148,0.9914469659944051,0.9930477494246814,0.9969837362351334,0.9960373869705881,-0.11857142857142833,-0.1285713571428571,-0.059000033333333236,-0.08901771428571413,-0.04908292857142842,-0.027883033333333352,55749.42857142857,-292232.71428571426,16504.166666666668
2012-11-22,23.67,23.9,23.620001,23.74,15.906431,5947640.0,1.0097169412758764,0.9978876637093366,1.0029573299535275,0.0,0.14740600000000015,1140135.0,1.00430973614229,1.0069496058248457,1.0059557279659508,0.9908509795769886,0.9923634028661991,0.991481088954323,0.9958073678938825,0.9981477286705854,0.9960052956170202,-0.11142871428571409,-0.12999999999999975,-0.06133333333333333,-0.02967242857142871,-0.030206000000000115,-0.024051866666666713,-152782.14285714287,-193090.0,31456.2
2012-11-23,23.75,23.780001,23.5,23.6,15.812625,5878046.0,1.0012632,0.9894736842105263,0.9936842105263158,0.0799999999999983,-0.09380599999999895,-69594.0,1.003426300620096,1.0062404767395425,1.0057767395531105,0.9905884341982335,0.9921824949609442,0.9911302117613405,0.9947277909000948,0.9972969205952411,0.9957557512219349,-0.06000000000000024,-0.09071428571428568,-0.06266663333333339,-0.0574307142857141,-0.037370357142857254,-0.02826069999999999,115103.0,-103920.21428571429,20535.866666666665
2012-11-26,23.639999,23.709999,23.5,23.57,15.792525,3972143.0,1.0029610830355788,0.9940778762300286,0.9970389592656075,-0.11000100000000046,-0.020100000000001117,-1905903.0,1.0032540743870835,1.005885092103582,1.0056417961631232,0.9904567081834756,0.9918728676350071,0.9909328076356748,0.9940071719856577,0.9969436971697236,0.9955402274342152,-0.05142871428571435,-0.11142871428571434,-0.06800003333333333,-0.045944714285714436,-0.04298000000000014,-0.03131140000000006,-577620.2857142857,17945.85714285714,2108.7
2012-11-27,23.52,23.84,23.52,23.809999,15.95333,5960376.0,1.0136054421768708,1.0,1.0123298894557824,-0.11999899999999997,0.16080499999999986,1988233.0,1.0051382287887038,1.0061535953585878,1.0060053250429872,0.9927762097892803,0.9923511211844798,0.9911641998454706,0.997909657680483,0.9974868100053619,0.9961311941826256,-0.07142857142857142,-0.13357135714285714,-0.08033333333333334,0.014357571428571398,-0.043551785714285654,-0.026384133333333358,-179391.42857142858,-152828.35714285713,89690.66666666667
2012-11-28,23.76,23.83,23.700001,23.82,15.960032,4514743.0,1.0029461279461278,0.9974747895622895,1.0025252525252524,0.240000000000002,0.006702000000000652,-1445633.0,1.0050179786684537,1.0056921108061183,1.0058851606585981,0.994459717485288,0.9925797527914675,0.9911185630927221,0.9989317837026089,0.9979008982933271,0.9962025266211813,0.0,-0.04928578571428562,-0.0730000333333333,0.01627185714285722,-0.02632257142857153,-0.029839933333333294,-205990.7142857143,-2315702.5,-68944.56666666667
2012-11-29,23.85,24.115,23.83,24.09,16.14094,7641624.0,1.011111111111111,0.9991614255765198,1.010062893081761,0.08999999999999986,0.1809080000000005,3126881.0,1.006124482130868,1.0053075583597102,1.0062555310289685,0.9959626148105711,0.9926376778878758,0.993117390755266,1.0017516284562207,0.9977065718050582,0.9985647365338999,0.011428571428571692,-0.02857142857142847,-0.12599996666666666,0.05264500000000005,-0.022493500000000007,-0.023593333333333296,205807.57142857142,-170489.57142857142,27805.166666666668
2012-11-30,24.200001,24.450001,24.139999,24.360001,16.321846,14476658.0,1.0103305780855134,0.9975205786148521,1.0066115699747284,0.3500009999999989,0.18090600000000023,6835034.0,1.0074192119472969,1.0053749028585295,1.0065742018126478,0.9965137168433646,0.9926646579930184,0.993612554132482,1.003601443540425,0.9983245964825532,0.9991703289428627,0.07571442857142838,-0.02142849999999998,-0.058666599999999985,0.0804030000000002,-0.004307357142856968,-0.011286666666666651,1381307.5714285714,718528.5,200426.46666666667
2012-12-03,24.450001,24.76,24.4,24.690001,16.542957,7524444.0,1.0126788951869572,0.9979549694087947,1.009815950518775,0.25,0.2211110000000005,-6952214.0,1.0078423482203083,1.0060760421812993,1.0066438904757424,0.9965233319432875,0.9936871557601379,0.9936097446160431,1.0045812464783175,1.0001943071861,0.999288376966691,0.11142871428571409,0.0,-0.03499996666666665,0.09093228571428595,0.030629928571428624,-0.003916299999999969,225257.7142857143,36237.78571428572,81042.1
2012-12-04,24.639999,24.74,24.51,24.59,16.475954,6712454.0,1.0040584823075682,0.994724066344321,0.9979708197228417,0.18999799999999922,-0.0670029999999997,-811990.0,1.0082416742642468,1.0058339874421713,1.0064666732193281,0.9972733865338295,0.9939309103660314,0.9935250246921038,1.0051936192206783,0.9999607050603866,0.9990775097595358,0.12714271428571422,0.033571357142856986,-0.03200003333333339,0.09476128571428585,0.018665285714285877,-0.007231833333333289,119201.14285714286,117152.07142857143,77880.83333333333
2012-12-05,24.639999,24.85,24.59,24.77,16.596560999999998,4125206.0,1.0085227682030344,0.9979708197228417,1.0052760148245137,0.0,0.12060699999999613,-2587248.0,1.0090362007167406,1.006145137551912,1.0064772224420917,0.9978295213185169,0.9941431147509964,0.9934704112711158,1.0063703414433793,1.0001887567145185,0.9992403509987688,0.14285714285714285,0.045714214285714254,-0.03166670000000001,0.11486228571428546,0.03445878571428551,-0.0008310333333334085,21866.14285714286,-277877.0714285714,-24918.866666666665
2012-12-06,24.860001,24.9,24.625,24.719999,16.563055,5441103.0,1.0016089701685853,0.9905470237109001,0.9943683831710224,0.22000200000000092,-0.03350599999999915,1315897.0,1.007322419001271,1.0062303238949875,1.006504710990195,0.9964790961343598,0.99462765296182,0.9935736127150739,1.0038044119741278,1.0008570348273051,0.9992094944900906,0.19142871428571442,0.06000007142857149,-0.021333299999999986,0.08710357142857131,0.050730571428571354,0.0028135333333332586,-74181.85714285714,-126786.64285714286,-113736.53333333334
2012-12-07,24.82,24.940001,24.799999,24.889999,16.67696,4290970.0,1.004834850926672,0.9991941579371474,1.002820265914585,-0.040001000000000175,0.11390500000000259,-1150133.0,1.0075922365699201,1.0063051076191871,1.0065219689724183,0.9967247201879109,0.9955922188365994,0.9939130503710635,1.0038465567440327,1.0013891702233206,0.9996305572523926,0.15142857142857125,0.07571428571428562,-0.022000000000000006,0.10241828571428588,0.059345071428571546,0.009856600000000052,-31967.571428571428,-118979.14285714286,-354425.9666666667
2012-12-10,24.870001,24.99,24.790001,24.84,16.643457,3371634.0,1.0048250500673481,0.9967832731490441,0.998793687221806,0.050000999999998186,-0.033502999999999616,-919336.0,1.0066942278493827,1.0064093549901254,1.006379173611627,0.996384984126843,0.9961737994687071,0.9938982353836224,1.0022366701926104,1.0019941493244156,0.9996167494667169,0.14571442857142816,0.07857149999999992,-0.012666633333333384,0.071788142857143,0.062216571428571524,0.008739833333333398,-609998.5714285715,-202095.5,-83459.76666666666
2012-12-11,24.950001,24.969999,24.790001,24.889999,16.67696,5587470.0,1.000801523013967,0.9935871746057244,0.9975951103168292,0.08000000000000185,0.033502999999999616,2215836.0,1.005332934267733,1.006376073107515,1.0062743453995433,0.9958230692683961,0.9961683930558803,0.993763399819967,1.0009486045271963,1.0022750240338105,0.9994839700605453,0.10714285714285714,0.09142864285714276,-0.01299996666666665,0.05073057142857148,0.06556678571428584,0.006610366666666678,-1269884.0,55711.78571428572,35035.26666666667
2012-12-12,24.969999,24.99,24.66,24.700001,16.54966,6093764.0,1.0008010012335202,0.9875851416734137,0.989187104092395,0.01999800000000107,-0.12730000000000175,506294.0,1.0036360922743852,1.0057392202473467,1.0062224304018221,0.9943416653061988,0.995432498624743,0.9935461120818583,0.9980016264662847,1.0012914364723011,0.9991104374721067,0.07428542857142872,0.0928570714285714,-0.015666733333333245,0.000957571428571161,0.04594492857142856,0.0008520333333333241,-204382.85714285713,10437.42857142857,-21419.466666666667
2012-12-13,24.65,24.85,24.65,24.68,16.536257,5808797.0,1.0081135902636917,1.0,1.0012170385395538,-0.3199990000000028,-0.013403000000000276,-284967.0,1.004215393410974,1.0062285338376105,1.006231136246821,0.995095370114153,0.9961843783239913,0.9937685960586603,0.9984653720115293,1.0018294956161038,0.9993342262132389,0.0014287142857141483,0.06428571428571418,-0.027333300000000095,0.008614714285713936,0.051687999999999894,0.0030023666666667264,-129093.85714285714,-4946.357142857143,-102998.86666666667
2012-12-14,24.82,24.83,24.65,24.65,16.516153,4794585.0,1.000402900886382,0.9931506849315068,0.9931506849315068,0.1700000000000017,-0.0201039999999999,-1014212.0,1.003055412365738,1.0060458065412392,1.006205335205359,0.9944067794296767,0.9961181503740967,0.9940764435268232,0.996733182026814,1.0015517617350966,0.9995505345157158,0.025714428571428676,0.08428578571428577,-0.02233333333333327,-0.011486857142856926,0.05168771428571427,0.006227933333333269,95625.57142857143,58745.857142857145,-128543.83333333333
