Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2012-12-17,24.52,24.615,24.389999,24.49,16.408947,4428170.0,1.003874388254486,0.9946981647634584,0.9987765089722674,-0.3000000000000007,-0.10720599999999791,-366415.0,1.003379043520867,1.0053507312610688,1.005961447907367,0.9949997995800421,0.9957394478572009,0.9941661691894689,0.9973629142841347,1.0005836631291314,0.9993232340287536,-0.048571571428571554,0.07142857142857142,-0.016666666666666666,-0.02201542857142818,0.03254407142857157,0.0024378999999999707,-144704.7142857143,-109443.28571428571,-96825.3
2012-12-18,24.49,24.690001,24.49,24.51,16.422352,5596432.0,1.0081666394446713,1.0,1.0008166598611679,-0.030000000000001137,0.013404999999998779,1168262.0,1.0038550133091524,1.0057236249395365,1.0059691202908885,0.9951149198747353,0.9959198200313233,0.9942190805630305,0.9970766848479322,1.0004616207959824,0.999284319783364,-0.04714285714285741,0.05214285714285692,-0.02366670000000006,-0.03637257142857158,0.033022857142857145,0.0009368999999999517,186494.57142857142,77263.5,62517.7
2012-12-19,24.719999,24.719999,24.469999,24.639999,16.509453,4750038.0,1.0,0.9898867309824729,0.9967637539143913,0.22999900000000295,0.08710100000000054,-846394.0,1.0031657204423883,1.0049299741458857,1.0056409070706622,0.9941296995652252,0.9952573418460341,0.9941051565855334,0.9967866943754444,0.9995116822840274,0.999018901255282,-0.021428857142856726,0.06214278571428571,-0.02233333333333327,-0.0191434285714287,0.02632235714285715,-0.0017867333333332644,196914.85714285713,-206541.85714285713,-111664.5
2012-12-20,24.719999,24.950001,24.620001,24.799999,16.616657,10181951.0,1.009304288402277,0.9959547732991412,1.0032362460856086,0.0,0.10720399999999941,5431913.0,1.004380401212147,1.0048566677399402,1.0056374862947146,0.994467927949999,0.9951454986091977,0.9941611841266895,0.9975925709138416,0.9992705877205188,0.9992358422416777,-0.03285742857142842,0.03714271428571436,0.00899993333333337,-0.008614714285714444,0.02105792857142852,0.009603633333333287,656354.4285714285,-306764.78571428574,-891754.2333333333
2012-12-21,24.98,25.1,24.885,24.950001,16.717163,11350696.0,1.0048038430744597,0.9961969575660529,0.9987990792634107,0.26000099999999904,0.10050599999999932,1168745.0,1.0049522357608525,1.0042941640176186,1.0052477862185025,0.9956981873632332,0.995019926334716,0.9940894002379977,0.9989657102239867,0.9984836683451358,0.9987696960865405,0.0014287142857141483,0.037857071428571434,0.02433333333333335,0.023928999999999995,0.012443285714285577,0.008710466666666623,750990.2857142857,273303.71428571426,44073.933333333334
2012-12-24,24.9,25.02,24.9,24.969999,16.730562,921329.0,1.0048192771084339,1.0,1.0028112048192772,-0.08000000000000185,0.013398999999999717,-10429367.0,1.0044816195958157,1.0043485065033948,1.0050955036187157,0.9956981873632331,0.9953967787386931,0.9941846383332359,0.9991934482639471,0.9988294101377383,0.9989314287641899,0.03571428571428571,0.018571499999999932,0.013333333333333286,0.027757857142857136,0.018186285714285537,0.011613766666666692,-698209.7142857143,-413651.78571428574,-116531.0
2012-12-27,24.91,24.98,24.85,24.91,16.690359,1403948.0,1.0028101164191088,0.9975913287836211,1.0,0.010000000000001563,-0.04020299999999821,482619.0,1.0048255075290624,1.0039404599474002,1.0050937426770798,0.9963325650563924,0.9953696722430345,0.9946496826037191,1.0001719218451603,0.9984525519359873,0.9994767620752192,0.012857142857142836,0.01928578571428576,0.015333299999999994,0.024886571428571664,0.006699857142857368,0.019207366666666677,-484376.71428571426,-194375.57142857142,-187105.56666666668
2012-12-28,24.92,25.08,24.92,25.0,16.750666,1829169.0,1.0064205457463884,1.0,1.0032102728731942,0.010000000000001563,0.06030699999999811,425221.0,1.00518924431362,1.0042841439172432,1.0050595192467808,0.997089970090184,0.9960448848351131,0.9949392992083255,1.0008053166881499,0.9990841154861424,0.9995423961882313,0.057142857142857446,0.004285642857142946,0.025,0.048816999999999666,0.013400785714285744,0.01786753333333332,-371285.85714285716,-257995.2857142857,-108105.2
2012-12-31,24.950001,25.07,24.870001,25.049999,16.784164,2103529.0,1.004809578965548,0.9967935873028622,1.0040079357111047,0.030000999999998612,0.03349800000000158,274360.0,1.0047096642451738,1.0042823387771629,1.0050809496567437,0.9966319111334501,0.9958734155040928,0.9949990868406431,1.0012612132381409,0.9991689490430365,0.9996065509897126,0.06571442857142884,0.009285785714285717,0.03166670000000001,0.05168742857142864,0.0076574285714285295,0.022334200000000002,-498986.14285714284,-156245.7857142857,-197065.2
2013-01-02,25.09,25.219999,25.0,25.09,16.810965,2350937.0,1.0051813072937426,0.9964129135113591,1.0,0.13999899999999954,0.026800999999998965,247408.0,1.0054498510014227,1.0043077857219054,1.005239781187684,0.9975642229232909,0.995846961244258,0.9954207343323761,1.0017235341075137,0.9992551142414791,1.000106134669979,0.052857285714285496,0.015714214285714383,0.03566666666666667,0.0430731428571427,0.011964857142857,0.03193793333333333,-342728.71428571426,-72906.92857142857,-162172.63333333333
2013-01-03,25.27,25.27,25.120001,25.18,16.871265,3074919.0,1.0,0.9940641472101306,0.996438464582509,0.17999999999999972,0.060300000000001575,723982.0,1.0041206669439544,1.0042505340780505,1.0051135185614215,0.9972941334820036,0.9958810307160013,0.9956998647163727,1.0007524224642137,0.9991724966890275,1.0001417378103838,0.07857157142857117,0.022857071428571376,0.050333333333333265,0.03637257142857158,0.013878928571428568,0.034171200000000054,-1015290.2857142857,-179467.92857142858,-96058.63333333333
2013-01-04,25.299999,25.299999,25.18,25.26,16.924870000000002,2933711.0,1.0,0.995256956334267,0.998419011795218,0.02999900000000011,0.05360500000000101,-141208.0,1.003434403647603,1.0041933197042279,1.005001332332281,0.9971598475917486,0.9964290174774909,0.9959203917841969,1.0006981271116147,0.9998319186678007,1.0004115722100084,0.04571414285714275,0.023571428571428448,0.05099996666666667,0.029672428571428964,0.02680071428571448,0.0384148333333334,-1202426.4285714286,-225718.07142857142,-108908.66666666667
2013-01-07,25.35,25.450001,25.290001,25.41,17.025377,6785432.0,1.0039448126232742,0.9976331755424063,1.0023668639053254,0.05000100000000174,0.1005069999999968,3851721.0,1.003309480149723,1.0038955498727693,1.0050905771073733,0.9968217298120923,0.9962599585876627,0.996052735489434,1.000634649838193,0.9999140490510701,1.0007017055273426,0.0642857142857147,0.050000000000000204,0.05599999999999999,0.04211642857142855,0.03493714285714284,0.042211733333333314,837729.0,69759.64285714286,65930.9
2013-01-08,25.450001,25.49,25.09,25.17,16.864570999999998,7990959.0,1.0015716698793056,0.9858545781589556,0.9889979965030258,0.1000009999999989,-0.1608060000000009,1205527.0,1.0031325592154654,1.003979033372264,1.0048190680608209,0.9951450511514259,0.9957388081039091,0.9956516326377546,0.9990629350529109,0.9996174284490358,1.0002363944123258,0.07714300000000003,0.04500007142857143,0.05933336666666662,0.024887428571428165,0.024886999999999913,0.031937999999999946,941001.5714285715,228312.42857142858,68110.63333333333
2013-01-09,25.08,25.25,24.93,25.02,16.764065,6119375.0,1.0067783094098883,0.9940191387559809,0.9976076555023924,-0.370001000000002,-0.10050599999999932,-1871584.0,1.0031836683102513,1.0041864563119356,1.0050029050411504,0.9942906424022802,0.995690306246232,0.9958031477892697,0.9982625611427965,0.9995339389154732,1.0003671759115285,0.02285714285714237,0.03999999999999991,0.04433333333333327,0.0019141428571428168,0.02536557142857124,0.0317146666666666,612886.5714285715,120800.35714285714,8044.3
2013-01-10,25.09,25.209999,25.01,25.15,16.851167999999998,5509075.0,1.004782742128338,0.9968114786767637,1.0023913909924271,0.010000000000001563,0.08710299999999904,-610300.0,1.003179834476364,1.003944749360769,1.005063627010909,0.9942931983128377,0.9954625547231438,0.9958942678708276,0.9980316261829854,0.9996464197105631,1.0005455903024225,0.019999857142857076,0.04285714285714296,0.048333366666666676,0.009571999999999596,0.030629714285714118,0.03528809999999994,486506.5714285714,-6239.785714285715,51231.066666666666
2013-01-11,25.34,25.370001,25.17,25.25,16.918171,4775092.0,1.0011839384372534,0.9932912391475928,0.9964483030781374,0.25,0.06700300000000325,-733983.0,1.00260878178258,1.004029316392001,1.0046495768862551,0.9938472448322996,0.9957057338777952,0.9956706425090807,0.9975242409084336,0.9996238875079736,1.0000162040898342,0.03571428571428571,0.044285785714285604,0.060666666666666674,0.015315142857143067,0.029194142857142884,0.03216136666666672,346307.85714285716,1789.5714285714287,-39509.46666666667
2013-01-14,25.33,25.370001,25.15,25.209999,16.891369,2641514.0,1.0015791946308725,0.9928938018160285,0.9952624950651402,-0.010000000000001563,-0.026801999999999992,-2133578.0,1.0028343810155618,1.003477523979758,1.0046040124424132,0.9936800526331421,0.9954870930575729,0.9955179429175387,0.9973562452630952,0.9990543338636544,0.9997741121744972,0.008571428571428388,0.04357149999999978,0.052333333333333225,0.0028719999999999857,0.019622285714285783,0.0310445666666667,-61915.0,-538602.6428571428,-62440.96666666667
2013-01-15,25.27,25.309999,25.17,25.27,16.93157,5144938.0,1.0015828650573804,0.99604273842501,1.0,-0.05999999999999872,0.04020099999999971,2503424.0,1.0030605045951873,1.0032474541213954,1.0042864042406223,0.993792307217534,0.9954760774046412,0.9954139866791549,0.9975821007209211,0.999140113916268,0.9994386824051051,-0.004285571428571444,0.020714285714285654,0.04733333333333327,0.0009571428571426566,0.01531478571428581,0.026354333333333337,315889.5714285714,-443268.4285714286,-83222.86666666667
2013-01-16,25.280001,25.415001,25.27,25.360001,16.991873000000002,4853927.0,1.005340189662176,0.999604390838434,1.0031645568368452,0.010000999999999038,0.060303000000001106,-291011.0,1.0032598441721734,1.0032846621609484,1.0041200579598444,0.9940739094026808,0.9954478196073866,0.9954834470866077,0.9976960568539954,0.9991653533460942,0.9993237819671756,-0.009999857142857544,0.027142928571428575,0.03599999999999994,-0.004786285714285299,0.018665071428571624,0.022334233333333366,-275929.28571428574,280899.85714285716,-320757.7
2013-01-17,25.469999,25.74,25.41,25.57,17.132578,7896252.0,1.0106007463918627,0.9976443265663261,1.0039262270877984,0.18999800000000278,0.14070499999999697,3042325.0,1.004549712245396,1.0038411357304307,1.0040507863333412,0.9957581591751623,0.995451605163294,0.9954730923251921,0.9998286612232486,0.9994457981380798,0.9991274578528098,0.002856857142857296,0.03999992857142866,0.03399993333333337,0.038286714285714396,0.03158707142857128,0.01965403333333325,-13529.57142857143,463736.0,12393.6
2013-01-18,25.65,25.719999,25.549999,25.59,17.145981,4333622.0,1.0027290058479534,0.9961013255360625,0.9976608187134504,0.1800009999999972,0.013403000000000276,-3562630.0,1.0039712403079766,1.003577454309114,1.004006470451354,0.9960556144294597,0.99517312841587,0.9955190009649167,0.9998362559676854,0.9990494085552409,0.9991171244858301,0.08142857142857148,0.05214285714285692,0.033666699999999966,0.05455942857142863,0.02823678571428572,0.02233423333333325,-255107.57142857142,178889.5,-79294.4
2013-01-21,25.690001,25.75,25.49,25.690001,17.212984,3578963.0,1.0023355001037175,0.9922148309764566,1.0,0.040001000000000175,0.0670029999999997,-754659.0,1.0036216343044593,1.0034007343904119,1.003800228181377,0.9953989504722729,0.9948460743925552,0.9953271346733706,0.9994946286830532,0.9987631274330192,0.998941257325013,0.08571442857142841,0.05285714285714275,0.03500006666666664,0.051688000000000144,0.030629999999999873,0.020547433333333368,-275730.28571428574,105388.14285714286,-18208.1
2013-01-22,25.75,25.84,25.51,25.66,17.192881,3740196.0,1.003495145631068,0.9906796116504855,0.996504854368932,0.059999000000001246,-0.020102999999998872,161233.0,1.0039518067607187,1.0032802942716492,1.0038631006967929,0.995025860829829,0.9944365528310642,0.9953315542713568,0.9995027074388808,0.9985134741736573,0.99901247303161,0.058571428571428594,0.04714285714285715,0.029666633333333317,0.03924428571428556,0.027279714285714313,0.020994200000000043,-147842.2857142857,99232.78571428571,-56696.9
2013-01-23,25.790001,26.049999,25.68,25.940001,17.380489,6480968.0,1.0100813489693157,0.9957347423135036,1.0058162076069714,0.040001000000000175,0.18760800000000089,2740772.0,1.005166400237639,1.0040003906266004,1.004037983964881,0.9954317094723254,0.9945558810527338,0.9952162404172354,1.0010103806591426,0.9991833129611188,0.9991123377546896,0.06571442857142884,0.03714292857142861,0.03233336666666666,0.06987428571428568,0.03637314285714283,0.023450966666666653,548493.4285714285,243289.2142857143,72999.93333333333
2013-01-24,25.92,26.129999,25.870001,26.0,17.420692000000003,6065149.0,1.0081018132716049,0.9980710262345678,1.0030864197530864,0.12999900000000153,0.040203000000001765,-415819.0,1.006097678553957,1.0045790915745723,1.004147209405023,0.9957214648736908,0.9947568860456124,0.9952591655200861,1.0014512977667263,0.9995166992438237,0.9992554288390655,0.09285714285714317,0.04428578571428586,0.03499996666666678,0.06987457142857169,0.03541585714285717,0.025907833333333366,131458.7142857143,223674.14285714287,89783.83333333333
2013-01-25,25.98,26.1,25.969999,26.07,17.467594000000002,8332840.0,1.0046189376443417,0.9996150500384912,1.0034642032332564,0.05999999999999872,0.04690199999999933,2267691.0,1.005994642551409,1.0046272433617913,1.0042744565593689,0.9957229876165561,0.9948984485096185,0.9954600947011784,1.0014941043947851,0.9995950806243902,0.999451065269613,0.0999998571428574,0.04499999999999993,0.034333300000000004,0.06796014285714287,0.031586928571428786,0.02635446666666669,496987.5714285714,110529.14285714286,91512.33333333333
2013-01-29,26.08,26.6,26.07,26.51,17.762401999999998,7956642.0,1.0199386503067487,0.9996165644171779,1.0164877300613497,0.09999999999999787,0.2948079999999962,-376198.0,1.0073286288249643,1.0059391705351801,1.004912378195143,0.9960047358809635,0.995881447528063,0.9958611421259705,1.0032886048195782,1.0015586330214135,1.000361086135245,0.08714299999999955,0.04499992857142843,0.03700003333333323,0.08997485714285704,0.06413078571428572,0.04042473333333329,8627.142857142857,-2451.214285714286,62095.933333333334
2013-01-30,26.530001,26.719999,26.41,26.58,17.809303,4274863.0,1.007161628075325,0.9954767811731331,1.0018846211125283,0.4500010000000003,0.04690100000000186,-3681779.0,1.0079618605717315,1.005966550439854,1.0048806461221973,0.995915515257688,0.9959855648435738,0.9957103681650749,1.0038920051623035,1.0018641305649945,1.0003833388876775,0.1257144285714286,0.10357150000000002,0.0626667,0.09476028571428584,0.07465985714285724,0.042434866666666696,-8394.142857142857,-131750.85714285713,-51131.13333333333
2013-01-31,26.6,26.82,26.51,26.58,17.809303,6132125.0,1.0082706766917293,0.9966165413533835,0.9992481203007517,0.06999900000000281,0.0,1857262.0,1.0088097429414478,1.0062156886229536,1.005142905315709,0.9965443310258203,0.9959716407490465,0.9958258967124708,1.0037845937766965,1.0016396112298749,1.0005865867333188,0.12999985714285753,0.10785714285714297,0.05933333333333337,0.08518842857142873,0.06843821428571444,0.043105000000000025,364737.4285714286,44503.57142857143,44584.666666666664
2013-02-01,26.65,26.795,26.59,26.74,17.91651,4652429.0,1.005440900562852,0.9977485928705442,1.0033771106941838,0.04999999999999716,0.10720699999999894,-1479696.0,1.0090877079317024,1.0065197573462106,1.0051951223926545,0.9975541854858286,0.9962900231578289,0.9959275776493737,1.0047663446803041,1.0021345260595924,1.0007399401240495,0.12857142857142836,0.09357142857142849,0.07099999999999997,0.10337557142857128,0.07130992857142841,0.05025209999999992,130319.0,-8761.642857142857,7475.3
2013-02-04,26.9,26.950001,26.549999,26.549999,17.789206,5916999.0,1.0018587732342008,0.986988810408922,0.986988810408922,0.25,-0.12730399999999875,1264570.0,1.0079130542552577,1.0065397272464482,1.0049848601856388,0.9963047666423172,0.9958682380573213,0.995493871329671,1.0020767165091542,1.0015435485841482,1.0002790118089746,0.1585712857142855,0.11214285714285717,0.08033333333333334,0.058388142857142764,0.06413121428571422,0.0455618,-80567.0,233963.2142857143,10685.566666666668
2013-02-05,26.34,26.73,26.25,26.639999,17.849504,7861839.0,1.0148063781321184,0.9965831435079727,1.011389483675019,-0.5599999999999987,0.06029799999999952,1944840.0,1.0088708492353309,1.007484263894644,1.0054784061233761,0.9960922119670893,0.9959068384203901,0.9957170850805211,1.0032628684980016,1.0023570831323638,1.000766536134329,0.059999999999999734,0.07642857142857144,0.05400003333333328,0.061258857142856726,0.06556671428571421,0.04466836666666663,256670.0,194064.35714285713,103726.7
2013-02-06,26.75,27.040001,26.75,27.030001,18.110817,5505767.0,1.0108411588785047,1.0,1.0104673271028037,0.41000000000000014,0.26131300000000124,-2356072.0,1.0097597379830685,1.0078771902672388,1.0055296351392504,0.9961472048187334,0.9959350962176448,0.9958519259705497,1.0042633147650797,1.0028787095799323,1.0010075721682352,0.10999999999999995,0.10499992857142867,0.06766669999999995,0.09188899999999986,0.07992457142857136,0.04980533333333336,-403867.5714285714,46560.0,-155872.8
2013-02-07,27.1,27.620001,26.860001,27.51,18.432432,8394469.0,1.0191882287822878,0.9911439483394834,1.0151291512915128,0.3500000000000014,0.32161499999999776,2888702.0,1.0096525349081455,1.0084905818665548,1.0060091146628447,0.9949368310933485,0.995470783487156,0.9956834923296641,1.0040692320836744,1.0036789184516264,1.0015519079025055,0.14571428571428616,0.11642864285714286,0.0706666666666667,0.09571857142857151,0.09284671428571427,0.05717563333333331,62546.71428571428,35586.92857142857,-98540.9
2013-02-08,27.450001,28.15,27.41,28.120001,18.841146,8862823.0,1.0255008733879463,0.9985427687233964,1.024408013682768,0.3500009999999989,0.4087139999999998,468354.0,1.0122724270956627,1.0101171438336973,1.0066985012054952,0.9953748293148145,0.9956451722862513,0.9956349179537773,1.0072868595937086,1.0055894323780061,1.0022718015312884,0.13142857142857167,0.12857150000000012,0.08500003333333339,0.14740614285714265,0.12108321428571424,0.07035279999999998,655422.8571428572,323514.35714285716,264716.4666666667
2013-02-11,28.18,28.25,27.75,27.77,18.606638,5456650.0,1.0024840312278211,0.9847409510290986,0.9854506742370476,0.7299989999999994,-0.23450799999999816,-3406173.0,1.0114457634579617,1.0101277531997046,1.0066876316991187,0.9936783164113453,0.9951113237185828,0.9952065720286265,1.0053157958703225,1.0045501948235096,1.0017868240058567,0.22571428571428548,0.1778570714285715,0.10899999999999999,0.11390500000000005,0.09954671428571439,0.06387596666666664,-96496.42857142857,134120.5,135090.06666666668
2013-02-12,27.77,27.91,27.559999,27.559999,18.465931,4318001.0,1.0050414115952466,0.9924378465970473,0.9924378465970473,-0.41000000000000014,-0.14070699999999903,-1138649.0,1.0113886936054466,1.0102382007685746,1.0066416605607473,0.9929196383722744,0.9952369119290515,0.9949545002485282,1.0037530438564457,1.0042596942683748,1.0014277431299852,0.16000000000000014,0.14428571428571427,0.09499999999999993,0.07848871428571462,0.09093214285714295,0.057175500000000073,-47775.42857142857,41271.78571428572,82961.06666666667
2013-02-13,27.809999,28.139999,27.790001,27.809999,18.63344,5218562.0,1.0118662355938954,0.9992809061230099,1.0,0.03999900000000167,0.16750899999999902,900561.0,1.0128183310854029,1.0103656926703302,1.006876882448359,0.9946756520457154,0.9954902093440162,0.9950374108758663,1.0056117852265998,1.0038442508678769,1.0012941452729482,0.12999985714285753,0.1442855714285715,0.0953332666666667,0.12060485714285717,0.08949649999999996,0.061642533333333326,-99776.71428571429,-90171.85714285714,103834.43333333333
2013-02-14,27.74,28.129999,27.58,28.059999,18.800943,5035578.0,1.0140590843547226,0.9942321557317952,1.0115356524873829,-0.06999900000000281,0.16750299999999996,-182984.0,1.0127115748314892,1.01079121203341,1.0071728083503917,0.9943397966491186,0.995216004308104,0.9949647189498809,1.0056326664855089,1.0044477674917551,1.0016786670225277,0.1999999999999998,0.12999999999999975,0.08833333333333329,0.13591985714285723,0.09858935714285698,0.06633260000000002,-403751.5714285714,-73540.78571428571,89488.03333333334
2013-02-15,27.6,27.99,27.57,27.77,18.606638,7302800.0,1.0141304347826086,0.9989130434782608,1.006159420289855,-0.13999999999999702,-0.19430499999999995,2267222.0,1.0131814713892184,1.0114706046861435,1.0076438228431452,0.994184517146013,0.9951658609823733,0.9951263488254852,1.005017251226516,1.004640282995798,1.0020026988794393,0.12142857142857164,0.11571428571428578,0.07766666666666673,0.07083157142857134,0.0813602857142856,0.05784576666666664,256719.0,-73574.28571428571,140929.36666666667
2013-02-18,27.969999,28.5,27.950001,28.5,19.095757,6860665.0,1.0189489102234146,0.9992850196383632,1.0189489102234146,0.36999899999999997,0.48911899999999875,-442135.0,1.013147283023665,1.0113999089659054,1.0082754531839258,0.9953475273315674,0.9951421792124578,0.9952606176022883,1.0055629310739307,1.0048160815788028,1.0026870288270457,0.12428557142857143,0.13499992857142878,0.08900000000000005,0.09476071428571434,0.09523964285714293,0.0723628999999999,-219114.85714285713,-78284.07142857143,130898.46666666666
2013-02-19,28.48,28.68,28.280001,28.530001,19.115856,5563493.0,1.0070224719101124,0.9929775632022472,1.0017556530898877,0.510000999999999,0.020099000000001865,-1297172.0,1.0105075113839745,1.0113899692398187,1.0083780418268204,0.9945524979714032,0.9949636636431088,0.9951054305242831,1.0023268795606621,1.0048068695771855,1.002666655133198,0.1471427142857143,0.13928564285714298,0.1043333333333333,0.039244285714286065,0.09332521428571436,0.0696826333333334,-471332.85714285716,92045.0,-40731.3
2013-02-20,28.65,28.82,28.549999,28.74,19.256561,4750605.0,1.005933682373473,0.9965095636998256,1.0031413612565445,0.16999999999999815,0.14070500000000052,-812888.0,1.0110003186904961,1.011223041074229,1.0085234422432927,0.9962337283529357,0.9949560223821405,0.9954605967089788,1.0048541205634474,1.0050849582168848,1.0031381006249818,0.06714285714285698,0.1464285714285712,0.10666663333333327,0.09284614285714302,0.10337557142857154,0.07973300000000011,-100863.57142857143,-98680.0,-108011.8
2013-02-21,28.65,28.83,27.92,27.98,18.747343,8125766.0,1.006282722513089,0.9745200698080281,0.9766143106457243,0.0,-0.5092180000000006,3375161.0,1.0111776488216164,1.0112831712135315,1.008506922680066,0.9936740459545044,0.9932968421633893,0.994810627744047,1.002593615427544,1.003173329641995,1.002438322463093,0.12571428571428558,0.14285714285714285,0.11900000000000001,0.04020171428571422,0.059345214285714425,0.06610926666666674,543966.4285714285,248095.5,66879.7
2013-02-22,28.15,28.594999,27.98,28.16,18.867949,12260994.0,1.0158081349911192,0.9939609236234459,1.0003552397868563,-0.5,0.12060599999999866,4135228.0,1.0117407773069342,1.0122795541961687,1.008874435775492,0.9929140484545665,0.9937948502501409,0.9947156092422698,1.0026443639685236,1.0041280745975616,1.0023704507562405,0.04857157142857105,0.08928571428571429,0.10199999999999995,0.0335012857142856,0.07705307142857139,0.0672260333333334,1006061.7142857143,453142.5,225063.96666666667
2013-02-25,28.25,28.549999,28.200001,28.469999,19.075657,3594357.0,1.0106194336283185,0.9982301238938053,1.007787575221239,0.10000000000000142,0.20770800000000023,-8666637.0,1.0112493986317337,1.0119804867316113,1.009188952281861,0.9934851867634251,0.9939124917062719,0.9948802387338102,1.0021089243590746,1.0038707954222919,1.002748426494344,0.07285714285714308,0.13642857142857143,0.097,0.03924485714285707,0.08758235714285714,0.07191619999999996,-205888.7142857143,-304820.14285714284,-39357.833333333336
2013-02-26,28.040001,28.440001,27.969999,28.16,18.867949,4767196.0,1.0142653347266286,0.9975034950961664,1.0042795647546519,-0.20999899999999982,-0.20770800000000023,1172839.0,1.011268670052308,1.0122250707207632,1.0096118236183862,0.9932838227088403,0.9937341699274266,0.9950338951764814,1.0018403735683312,1.0034288123974238,1.0030489954839943,0.06285728571428553,0.09214292857142858,0.09033336666666673,0.03733014285714274,0.05408085714285704,0.06588599999999994,-362229.14285714284,-52755.07142857143,70856.06666666667
2013-02-27,28.309999,28.35,28.030001,28.280001,18.948353,4471422.0,1.0014129636670068,0.9901095722398294,0.9989403743885684,0.26999800000000107,0.08040400000000147,-295774.0,1.008763534829964,1.0109554089268145,1.009606160238707,0.9919730445090497,0.9936602859203086,0.9948361229703088,0.9989820113062103,1.0022724711900703,1.00301367463028,0.04857142857142855,0.08642849999999999,0.10133330000000006,-0.021057714285714013,0.03685150000000016,0.06722610000000001,-341320.4285714286,-280217.64285714284,-22450.533333333333
2013-02-28,28.530001,28.889999,28.440001,28.719999,19.24316,8011621.0,1.012618225986042,0.9968454259780783,1.0066595861668566,0.22000199999999737,0.2948069999999987,3540199.0,1.0095629282693823,1.0100352198266784,1.0098487614495026,0.9925255963341685,0.9935390471527858,0.9947441574749636,0.9996825731743487,1.0010047263675053,1.0031301756079471,0.007142999999999741,0.07714285714285703,0.10833333333333334,0.018186285714285537,0.0287152857142858,0.07504289999999993,349732.5714285714,-60800.142857142855,105256.46666666666
2013-03-01,28.549999,28.799999,28.5,28.620001,19.176165,5871341.0,1.0087565677322792,0.9982487214798151,1.0024519090175799,0.01999800000000107,-0.06699499999999858,-2140280.0,1.0099661976063548,1.0104832581484253,1.0097872888275163,0.9927740474455955,0.9945038878992657,0.9947643039720798,0.9995840799973539,1.0022191002804006,1.0030810316722731,-0.014285857142856986,0.026428499999999997,0.10266666666666661,-0.011485142857142907,0.04068050000000006,0.06811956666666674,160105.14285714287,29620.785714285714,-67497.03333333334
2013-03-04,28.620001,28.889999,28.309999,28.360001,19.001955,3838738.0,1.0094338920533232,0.9891683441939783,0.9909154440630523,0.07000199999999879,-0.1742100000000022,-2032603.0,1.0104163646835311,1.0107970067525738,1.010010785034362,0.9948666580721598,0.9942703520133321,0.9945332045940104,1.001627099056972,1.002110357242258,1.002856185850593,-0.004285571428571444,0.06071435714285706,0.09900003333333333,0.03637314285714258,0.0382874285714284,0.06186579999999999,-612432.5714285715,-34233.07142857143,-16496.133333333335
2013-03-05,28.719999,29.17,28.700001,28.870001,19.343666,6954090.0,1.0156685590413843,0.9993036907835546,1.0052229110453659,0.09999800000000292,0.3417110000000001,3115352.0,1.0103964252621402,1.0110686012845373,1.010455220332284,0.995629910523604,0.9942719794890852,0.9947694999209137,1.0023224806653306,1.0024834223169272,1.0030302828854387,0.08142842857142897,0.06500000000000002,0.10099993333333342,0.06795957142857136,0.050730428571428475,0.07102273333333334,-758129.1428571428,123966.28571428571,112504.23333333334
2013-03-06,29.27,29.450001,29.120001,29.23,19.584875,6153725.0,1.0061496754355996,0.9948753331055687,0.9986334130509054,0.5500009999999982,0.24120900000000134,-800365.0,1.0097578883774663,1.0105036435046,1.010543704659102,0.9951506546967129,0.9943179207300691,0.9949093573027498,1.001014743212426,1.0015618337857501,1.0031012348415045,0.14571428571428566,0.10928571428571436,0.11733333333333332,0.07274542857142866,0.05599514285714286,0.07973313333333334,365624.0,79867.64285714286,80450.96666666666
