Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2013-03-07,29.200001,29.290001,28.59,29.01,19.437469,6315948.0,1.0030821916752675,0.9791095555099467,0.9934931166611947,-0.06999899999999926,-0.14740600000000015,162223.0,1.008160296512986,1.009714483282647,1.010310399415967,0.9925229490415388,0.9929033858751896,0.9943551844092978,0.9994738220562176,1.0006570978122744,1.002690465143312,0.16571428571428573,0.11428578571428563,0.11366666666666667,0.0813600000000001,0.05934507142857142,0.06856599999999997,221250.2857142857,-70489.42857142857,-5500.666666666667
2013-03-08,29.1,29.24,28.74,29.120001,19.511171,6736832.0,1.0048109965635739,0.9876288659793814,1.0006873195876287,-0.1000009999999989,0.07370200000000082,420884.0,1.0086457297839242,1.008704632306944,1.0102007055256994,0.9921685624329033,0.9920708034709766,0.9940071124007918,0.9997233856560833,0.9993526984811467,1.0026104951377968,0.11285728571428574,0.08071435714285714,0.106,0.08040257142857143,0.02967242857142871,0.06968263333333329,323630.0,-8845.214285714286,22389.433333333334
2013-03-11,29.15,29.459999,29.129999,29.200001,19.564775,5677561.0,1.01063461406518,0.999313859348199,1.0017153001715267,0.04999999999999716,0.053603999999999985,-1059271.0,1.0083623566523727,1.0089626424608775,1.0104012280730605,0.992521195771492,0.9925233960528302,0.9939970727111153,0.9990170590853219,0.9993498161298353,1.0025521983690724,0.08857128571428571,0.04785714285714272,0.1056666666666666,0.04594500000000019,0.03206564285714286,0.0699060333333333,-333437.14285714284,8147.714285714285,-88509.3
2013-03-12,29.32,29.43,29.02,29.049999,19.464272,5344254.0,1.0037517053206002,0.9897680763983628,0.9907912346521146,0.1700000000000017,-0.10050299999999979,-333307.0,1.007647376307847,1.008806786957101,1.0098616632401891,0.9913096750455702,0.9920418612455829,0.9936687897771548,0.997351248461684,0.9984676642295189,1.0016956485220978,0.11000014285714295,0.04785714285714298,0.10800000000000007,0.04115814285714287,0.014836499999999983,0.056729000000000106,-75298.14285714286,42403.5,-87079.6
2013-03-13,29.01,29.049999,28.48,28.48,19.082355,6019253.0,1.0013788004136503,0.9817304377800758,0.9817304377800758,-0.3099999999999987,-0.3819170000000014,674999.0,1.0064966489307507,1.008456506807141,1.0096689023181333,0.9902471169864413,0.9925568875293006,0.9932105783307196,0.9960391047069731,0.9988331018819726,1.001023842411016,0.0557141428571433,0.02571428571428593,0.08266663333333343,0.011485714285714417,0.023929428571428497,0.04243506666666666,311502.14285714284,-150465.2142857143,58146.333333333336
2013-03-14,28.6,28.709999,28.18,28.18,18.88135,6938012.0,1.0038461188811187,0.9853146853146852,0.9853146853146852,-0.41000000000000014,-0.20100499999999855,918759.0,1.0048077289078556,1.007602077084998,1.0095214170577795,0.9882486876337457,0.9919392990786748,0.9928338497960962,0.993195072459733,0.9977587765625318,1.0005593945781472,-0.017142714285714282,0.03214285714285735,0.06666666666666667,-0.06604514285714254,0.0009572142857144124,0.03573490000000004,-2296.8571428571427,-380213.0,26862.9
2013-03-15,28.450001,28.75,28.379999,28.719999,19.24316,9095412.0,1.010544779945702,0.9975394728457128,1.0094902632868097,-0.1499990000000011,0.3618099999999984,2157400.0,1.0054356009807275,1.0075967446790968,1.0096915463705411,0.9886292790251948,0.9918899668609539,0.9928268791286018,0.994746051064862,0.997880397138644,1.0007631663312346,-0.11714271428571418,0.014285785714285737,0.06000003333333339,-0.04881642857142866,0.011964499999999998,0.044221666666666694,420241.0,392932.5,148099.43333333332
2013-03-18,28.35,28.48,28.02,28.08,18.814346,5758875.0,1.0045855379188713,0.9883597883597883,0.9904761904761904,-0.1000009999999989,-0.42881399999999914,-3336537.0,1.0056503647298138,1.0069053306214,1.009782438526697,0.9899507408608865,0.9912368449512127,0.9928725783936307,0.9943150616098615,0.9968944418330395,1.000879412333477,-0.12142871428571413,0.022142785714285802,0.04833333333333343,-0.08901757142857138,-0.0038287857142856397,0.034171333333333345,-79581.85714285714,70834.21428571429,-5270.8
2013-03-19,28.290001,28.42,27.809999,27.83,18.646837,6155841.0,1.0045952278333254,0.9830328037103994,0.9837398026249627,-0.059999000000001246,-0.16750899999999902,396966.0,1.0056195406254926,1.0071326352047085,1.0094420668500705,0.9892941605367461,0.9907313614848247,0.9924209004003782,0.9918939877580522,0.9958086867070678,0.999957756298475,-0.11571414285714303,-0.001428428571428648,0.06500003333333335,-0.12347628571428564,-0.021536857142857104,0.026577766666666728,-82998.71428571429,120315.64285714286,-56866.6
2013-03-20,27.85,28.1,27.6,27.83,18.646837,7046773.0,1.0089766606822261,0.9910233393177738,0.9992818671454218,-0.44000099999999875,0.0,890932.0,1.0053826901422134,1.006872523397293,1.0093799169101945,0.9881098005323997,0.9903154981519459,0.9921216783776374,0.9915463544686086,0.9952817067769651,0.999584907633229,-0.1857142857142853,-0.0485714999999998,0.036666666666666715,-0.13113399999999992,-0.04259449999999987,0.017867333333333353,195601.7142857143,-68917.71428571429,51366.86666666667
2013-03-21,28.1,28.34,27.92,28.139999,18.854548,10617319.0,1.0085409252669038,0.9935943060498221,1.0014234519572953,0.25,0.20771099999999976,3570546.0,1.0060668644202568,1.006857120364052,1.009025006793015,0.9886564047683225,0.9899830399069464,0.992203356967982,0.993065242655063,0.9952082455583735,0.9991280509887551,-0.17428571428571413,-0.03214278571428559,0.03333333333333333,-0.08710342857142857,-0.022972642857142844,0.01407053333333342,753295.0,338998.4285714286,74095.0
2013-03-22,28.09,28.629999,28.01,28.549999,19.129259,7217819.0,1.0192238875044501,0.9971520113919545,1.0163758988964045,-0.010000000000001563,0.2747109999999999,-3399500.0,1.0086161625760854,1.007556405753418,1.0088157739302317,0.9908594867128766,0.9905533018496591,0.9921569983902673,0.99801459424311,0.9970268494750415,0.9988603138292097,-0.13142857142857167,-0.03785721428571419,0.021333299999999986,0.006700571428571627,0.009093142857143022,0.009603766666666758,171223.7142857143,241362.92857142858,-54833.46666666667
2013-03-25,28.6,28.98,28.59,28.83,19.316868,5212333.0,1.0132867132867132,0.9996503496503496,1.008041958041958,0.5100000000000016,0.18760899999999836,-2005486.0,1.0099648189197417,1.0073862739137986,1.009175863332195,0.9929074387608287,0.9905780631972873,0.9926539783443091,1.0012613474898633,0.9972282099747981,0.9996133566227066,0.0,-0.008571357142857141,0.014000000000000058,0.0622168571428569,-0.0019141428571428168,0.023674333333333308,-246525.57142857142,-124411.21428571429,-8143.9
2013-03-26,28.629999,28.76,28.4,28.440001,19.055555,6502659.0,1.0045407266692534,0.9919665033868844,0.9933636742355456,0.02999900000000011,-0.26131300000000124,1290326.0,1.0091070970231062,1.0072713490019167,1.0091591738346617,0.9921113002667103,0.9903702896459524,0.9926382669039703,0.9989575490539684,0.9968518000594153,0.9996442175439899,0.025714000000000174,-0.045714357142857,0.0286666333333334,-0.02680071428571448,-0.03780857142857157,0.019654133333333233,-370393.28571428574,24923.85714285714,72821.93333333333
2013-03-27,28.6,28.6,28.299999,28.58,19.149359,4325664.0,1.0,0.9895104545454545,0.9993006993006992,-0.02999900000000011,0.09380400000000222,-2176995.0,1.0084520201775533,1.0070511924536836,1.0087636326481986,0.9922756811503769,0.9911132110056317,0.9923125851847184,1.0002181931717553,0.9972666273908085,0.9996209075206799,0.03571428571428571,-0.04285721428571421,0.026333366666666674,0.047859,-0.02057928571428569,0.01719730000000001,-204744.42857142858,-142163.14285714287,-29763.266666666666
2013-03-28,28.450001,28.74,28.24,28.530001,19.115856,13026721.0,1.0101932861091991,0.9926185942840564,1.0028119506920228,-0.1499990000000011,-0.033502999999999616,8701057.0,1.0092517427883922,1.0074356417069423,1.0086347727066811,0.9936450798037565,0.9914696201702513,0.992258799803127,1.002942785752764,0.997418386755408,0.9993301174608347,0.022857142857142878,-0.04642850000000008,0.02366670000000006,0.06700271428571421,-0.02823678571428572,0.010497100000000021,981554.2857142857,449277.78571428574,266371.43333333335
2013-04-02,28.440001,28.84,28.440001,28.82,19.310169,6721502.0,1.0140646619527194,1.0,1.0133614270969964,-0.010000000000001563,0.19431299999999752,-6305219.0,1.0099786001127484,1.007680645127481,1.0086325802790181,0.9949274599012173,0.9915186302168085,0.992295031687185,1.0049541514601317,0.9982502529643701,0.9995701843544059,0.08428585714285676,-0.05071421428571427,0.028000033333333244,0.09476171428571385,-0.01818614285714304,0.02345103333333327,-46467.28571428572,74567.21428571429,-19376.6
2013-04-03,29.0,29.0,28.209999,28.27,18.941652,11142112.0,1.0,0.9727585862068966,0.9748275862068966,0.5599990000000012,-0.3685169999999971,4420610.0,1.0087584679317623,1.0074126661760094,1.0080009499382376,0.9919509284950851,0.9903036666317038,0.9914108172394696,1.0011547420672176,0.9971099923611403,0.9980994735538554,0.12857142857142836,-0.022857142857142878,0.03433336666666662,0.012443428571428581,-0.03732999999999999,-0.005136833333333257,74970.42857142857,414132.71428571426,142714.9
2013-04-04,28.200001,28.299999,27.98,28.030001,18.780846,7640465.0,1.0035460282430486,0.9921985463759381,0.9939716314194457,-0.7999989999999997,-0.1608060000000009,-3501647.0,1.006518773751562,1.0075674681638236,1.0078850684826688,0.9912432906356542,0.9910513886742655,0.9913848500119259,0.997954132427652,0.997984363335381,0.9978400061648406,0.015714428571428636,-0.057857071428571515,-0.009333300000000004,-0.04977328571428582,-0.021536357142857097,-0.011167000000000015,60378.0,115800.85714285714,69232.4
2013-04-05,28.1,28.17,27.700001,27.75,18.593237,6885389.0,1.002491103202847,0.9857651601423487,0.9875444839857651,-0.1000009999999989,-0.1876090000000019,-755076.0,1.004976543739581,1.0074706813296612,1.007770315843648,0.9892596921345113,0.99108356544767,0.9910267032266767,0.9950259218481958,0.9981436346690294,0.9973201102558147,-0.07142857142857142,-0.03571428571428571,-0.01833333333333324,-0.10337585714285728,-0.020579500000000195,-0.022110800000000097,239008.0,-3758.785714285714,71159.46666666666
2013-04-08,27.870001,27.99,27.719999,27.860001,18.666941,3984175.0,1.0043056690238368,0.994617797107363,0.9996411912579408,-0.22999900000000295,0.07370400000000288,-2901214.0,1.0049429640759502,1.0070250305495283,1.007704414060673,0.9896384483802939,0.9908748743235021,0.9916966274699879,0.9959227099942524,0.9974401295241104,0.9980876729428886,-0.1085711428571433,-0.04142857142857156,-0.02599996666666667,-0.055516285714285275,-0.041158499999999876,-0.0026800666666666473,-359783.4285714286,-365088.35714285716,-138053.03333333333
2013-04-09,28.07,28.48,28.040001,28.48,19.082355,6643271.0,1.0146063412896331,0.9989312789454934,1.0146063412896331,0.19999900000000181,0.4154139999999984,2659096.0,1.0070295842601833,1.0077408022188683,1.0076643542706234,0.9909842804374424,0.9916299807939096,0.9918623059807228,0.9981092302783858,0.9991637117250706,0.9985627096596478,-0.07571428571428587,-0.02000000000000008,-0.0026666666666666098,-0.009572000000000105,0.01914349999999995,0.007146866666666678,331086.71428571426,63171.142857142855,-187257.43333333332
2013-04-10,28.459999,28.475,28.200001,28.25,18.928247,6535769.0,1.0005270906720694,0.990864441000156,0.9926212576465656,0.38999899999999954,-0.1541080000000008,-107502.0,1.0056486991977363,1.0074502209930642,1.0073279428387485,0.9907336871111708,0.9921893834574637,0.9916167832176012,0.9966534169861776,0.9997981013694707,0.998057165740492,0.001428285714285644,0.01214271428571426,0.006999966666666661,-0.02680128571428599,0.020100714285714107,-0.00491366666666669,-927278.8571428572,27137.714285714286,98047.06666666667
2013-04-11,28.360001,28.690001,28.35,28.690001,19.223061,5915687.0,1.0116361067829298,0.999647355442618,1.0116361067829298,-0.09999799999999937,0.29481400000000235,-620082.0,1.0053017627449092,1.007640181428829,1.0072403019072917,0.990683309317259,0.9928053846092383,0.9916882452291494,0.9964069426555967,1.0006805470578644,0.9983023838081012,-0.011428571428571186,0.03642864285714279,0.010666666666666677,-0.012443999999999582,0.04115885714285713,0.011837066666666729,-115116.42857142857,-80791.85714285714,38283.03333333333
2013-04-12,28.85,28.860001,28.709999,28.709999,19.236462,5140468.0,1.0003466551126516,0.9951472790294627,0.9951472790294627,0.48999900000000096,0.01340099999999822,-775219.0,1.0053512849038595,1.0070548764178109,1.0072047582888133,0.9938816940061972,0.9929163112506412,0.991856168788804,0.9993097559159633,1.0002322489915905,0.9981759472961311,-0.021428571428571224,0.05357142857142857,0.01800003333333334,0.042115714285714034,0.02727957142857131,0.009603633333333287,-857377.7142857143,-391203.64285714284,22301.533333333333
2013-04-15,28.690001,28.860001,28.52,28.790001,19.290066,4842866.0,1.005925409343834,0.9940745558008172,1.0034855349081375,-0.15999900000000267,0.053603999999999985,-297602.0,1.005691196489686,1.006104985120624,1.0069816644007397,0.9941496953526084,0.9926964929941313,0.9917638064495619,1.0006688849857763,0.9993115087067143,0.9980701455875071,0.06999999999999977,0.04285721428571421,0.005333333333333338,0.07274571428571416,0.01148621428571417,0.0015635333333333297,-399657.0,-169639.5,-105625.16666666667
2013-04-16,28.6,28.91,28.6,28.860001,19.336964,4252679.0,1.0108391608391607,1.0,1.0090909440559441,-0.09000099999999733,0.046897999999998774,-590187.0,1.0068837761520164,1.0059301599457988,1.007051084170969,0.9961832439037016,0.9927214680191064,0.9918221824002347,1.0037469507100878,0.9993864362791418,0.9982914467554524,0.07142857142857142,0.0,0.001666700000000058,0.10624671428571426,0.0014354285714284845,0.005359966666666575,-376101.4285714286,-68546.71428571429,-53955.4
2013-04-17,29.0,29.190001,28.959999,29.09,19.491074,5051203.0,1.0065517586206896,0.9986206551724138,1.003103448275862,0.3999999999999986,0.15411000000000286,798524.0,1.007204646094424,1.0060738050851872,1.006955013056548,0.9967550807701373,0.9931967645752157,0.9921372594328494,1.004241558855505,1.0000821344248787,0.9986977135625461,0.16142842857142878,0.026428642857142748,0.012666633333333384,0.11773328571428568,0.031108500000000205,0.016303966666666742,152432.57142857142,-103675.42857142857,40415.5
2013-04-18,29.049999,29.34,28.950001,28.98,19.417368,8113221.0,1.009982823063092,0.9965577279365827,0.9975903957862443,0.04999899999999968,-0.07370600000000138,3062018.0,1.0065441434906324,1.0067868638754078,1.0067654885239383,0.9964160020545786,0.9937001412460106,0.9920457273379502,1.0018107094978779,0.9999599698881318,0.9984432963872422,0.13999985714285706,0.03214278571428559,0.010999999999999944,0.047859,0.01914349999999995,0.002456733333333361,209992.85714285713,270539.78571428574,38637.7
2013-04-19,28.83,29.059999,28.41,28.41,19.035456,7621182.0,1.0079777662157476,0.9854318418314256,0.9854318418314256,-0.2199990000000014,-0.3819119999999998,-492039.0,1.0076085257111578,1.006628612454447,1.0068264248832766,0.9956399164590456,0.9931868017851082,0.9917309442954788,1.000783650095715,0.9987185335409464,0.9980032440132596,0.052857285714285496,0.02714278571428557,-0.01466666666666671,0.01531557142857157,-0.005742857142857208,-0.018313966666666678,155059.0,-386109.9285714286,48915.23333333333
2013-04-22,28.51,28.629999,28.440001,28.57,19.142656,4136002.0,1.004209014380919,0.9975447562258856,1.0021045247281655,-0.31999999999999673,0.10719999999999885,-3485180.0,1.0065475125108707,1.0059246376278899,1.0068639856401316,0.9953395451423697,0.9930114272298144,0.99234545098601,0.999421995516463,0.99791446908603,0.9982902909488253,0.02142842857142873,0.004999928571428772,-0.02300003333333329,-0.011486428571428928,-0.011965214285714256,-0.009827100000000043,-254240.7142857143,-184678.57142857142,-72664.86666666667
2013-04-23,28.77,29.25,28.75,29.25,19.598276,6963977.0,1.0166840458811262,0.9993048314216197,1.0166840458811262,0.259999999999998,0.4556199999999997,2827975.0,1.0088814254777956,1.0071163551908275,1.0072597539507167,0.9959334811983921,0.9949075876022946,0.9927346498340845,1.0024986764952721,1.0009042162056176,0.9988235151586085,-0.011428571428571692,-0.01642857142857146,-0.011000000000000062,0.051687714285714136,0.04690171428571409,0.0029034999999999183,260501.2857142857,-298438.21428571426,7571.5
2013-04-24,29.469999,30.07,29.43,29.9,20.033792,13663523.0,1.0203597224417957,0.9986427213655487,1.0145911440309177,0.6999990000000018,0.4355159999999998,6699546.0,1.0109434702060758,1.008317333347881,1.0075839242299371,0.996586076279068,0.9953678858158381,0.9927122785679963,1.0040851920842409,1.0023770385350086,0.9992527099539215,0.11142828571428609,0.09071414285714294,0.010666633333333427,0.10624657142857126,0.0894961428571427,0.015633899999999912,1260093.857142857,430218.4285714286,266198.73333333334
2013-04-26,30.0,30.18,29.790001,29.879999,20.020388,5293935.0,1.006,0.9930000333333333,0.9959999666666667,0.5300009999999986,-0.013403999999997751,-8369588.0,1.0102521615147673,1.008567968833392,1.0076588673859173,0.9955860810409727,0.9958846624723371,0.9928200104658287,1.0022150524572013,1.0029810015836444,0.9994263343544066,0.1999999999999998,0.13571428571428562,0.022666666666666658,0.09763200000000032,0.10193935714285729,0.01853719999999998,148750.85714285713,-113675.28571428571,-1677.3
2013-04-29,30.1,30.16,30.0,30.1,20.167803,5513106.0,1.0019933554817275,0.9966777408637874,1.0,0.10000000000000142,0.14741499999999874,219171.0,1.0096009610663441,1.008402803580384,1.007679352554853,0.9953085218540262,0.9960318013120817,0.9933182539019524,1.0017717027035065,1.0030066307795058,1.0000353197617373,0.15714285714285733,0.15928564285714306,0.03633333333333333,0.09667557142857117,0.10720442857142842,0.03618159999999999,65986.14285714286,109209.35714285714,-16871.566666666666
2013-04-30,31.1,31.879999,31.049999,31.84,21.333647,13926448.0,1.0250803536977493,0.9983922508038585,1.0237942122186494,1.0,1.1658439999999999,8413342.0,1.0117577511570093,1.009150947323821,1.008387160382074,0.9955705965493512,0.9959932993019649,0.9937541727515915,1.005515105050993,1.0036629072744356,1.001317970658536,0.292857285714286,0.2164285714285715,0.08333333333333333,0.2737541428571428,0.16080657142857138,0.08174323333333326,830461.0,520226.9285714286,232947.86666666667
2013-05-01,31.84,32.09,31.540001,31.690001,21.233143,5318760.0,1.00785175879397,0.9905779208542713,0.9952889761306533,0.7399999999999984,-0.10050400000000081,-8607688.0,1.0117397500967553,1.0096741379039567,1.0082973930103496,0.9963057506954721,0.9959728335772589,0.9935221210185434,1.0069232670937398,1.0038534585947274,1.0008445944199977,0.4300000000000002,0.24142864285714286,0.11299996666666665,0.3139552857142855,0.16463542857142852,0.06633276666666663,-328917.4285714286,-86929.21428571429,-125888.4
2013-05-02,31.6,31.639999,31.389999,31.5,21.105835,5060408.0,1.0012657911392404,0.9933543987341772,0.9968354430379747,-0.23999999999999844,-0.1273079999999993,-258352.0,1.0113192896336582,1.0089334010722646,1.008186734784362,0.9957071281966565,0.9955233366695131,0.9936886080310231,1.0061705411379982,1.002796268327231,1.0010565695053903,0.4414285714285714,0.23142850000000006,0.10833333333333334,0.2804541428571429,0.134483857142857,0.07638296666666662,132058.0,-61091.357142857145,-23282.233333333334
2013-05-03,31.85,31.879999,31.52,31.6,21.172838,7187673.0,1.0009418838304553,0.9896389324960753,0.9921507064364207,0.25,0.0670029999999997,2127265.0,1.0090704093407055,1.0089759174092505,1.008064956650933,0.9943262854930073,0.9951298833456997,0.993908812323879,1.0026657783601833,1.0025822274277276,1.0013369329657722,0.4400000000000003,0.21428571428571427,0.11866663333333337,0.2249374285714286,0.13831257142857137,0.08420003333333324,31956.571428571428,146228.92857142858,34394.4
2013-05-06,31.799999,31.870001,31.4,31.51,21.112532,4528153.0,1.0022013208239409,0.9874214146987866,0.9908805343044194,-0.05000100000000174,-0.060305999999997084,-2659520.0,1.0064763519667264,1.008709911086401,1.0078391119889902,0.9927232416834698,0.9946546589812689,0.9937887481699127,0.9992785483992549,1.0016818702417478,1.0010568885377389,0.33285714285714263,0.22214271428571436,0.13166663333333328,0.15410571428571476,0.13017614285714302,0.08218983333333334,-1305052.857142857,-22479.5,-83954.0
2013-05-07,31.5,31.6,31.004999,31.190001,20.89813,6462351.0,1.0031746031746032,0.9842856825396826,0.9901587619047618,-0.2999989999999997,-0.2144020000000033,1934198.0,1.0060727238488123,1.00816244268179,1.0076602345859134,0.9914783344272341,0.9935322077341034,0.9934784607195747,0.9984440905761255,1.0003295715166634,1.000681398869321,0.21428571428571427,0.20714285714285705,0.11333333333333329,0.12539171428571397,0.11151185714285715,0.0681193999999999,166916.57142857142,157833.7142857143,-138498.93333333332
2013-05-08,31.469999,31.555,31.280001,31.459999,21.079039,6312986.0,1.0027010169272645,0.9939625673327793,0.9996822370410624,-0.030000999999998612,0.18090900000000332,-149365.0,1.006173818341032,1.007887389703688,1.0071094722333407,0.991090452494233,0.9931994871741295,0.9933721459176023,0.9983986958677058,1.0000851992856064,1.000124943474143,0.19571414285714286,0.1764285000000001,0.11266663333333339,0.13017657142857178,0.11342607142857146,0.06499266666666668,114268.57142857143,90127.35714285714,-30161.1
2013-05-09,30.41,30.66,30.315001,30.59,20.983006,45139696.0,1.0082209799408088,0.9968760605064123,1.0059191055573824,-1.0599990000000012,-0.09603300000000203,38826710.0,1.0037653363757548,1.007761543766382,1.0069406144551438,0.9908738538803121,0.9932222252148317,0.9932796696128042,0.9958451092018106,1.0006801071264018,1.0000541817246573,-0.09857142857142875,0.0971429285714286,0.06033333333333329,-0.05009157142857136,0.1118312857142857,0.05553793333333334,4459035.428571428,2644748.214285714,1330912.1
2013-05-10,30.48,30.559999,29.92,30.129999,20.667469,9524044.0,1.0026246391076117,0.9816272965879266,0.9885170275590551,0.07000000000000028,-0.31553699999999907,-35615652.0,1.0030186049919891,1.0073791775443723,1.0068767448697558,0.9895951932708342,0.9929504719831532,0.9929350293861724,0.9948776879772966,1.0009004775355181,0.999892626835441,-0.1942857142857142,0.11785714285714301,0.06166669999999996,-0.0808105714285711,0.11657235714285719,0.05373046666666674,600754.8571428572,135918.7142857143,100712.83333333333
2013-05-13,30.040001,30.379999,29.9,30.09,20.640028,4929322.0,1.0113181753888758,0.9953395141365008,1.0016644140591073,-0.43999900000000025,-0.027440999999999605,-4594722.0,1.0044546598847943,1.0078869747592265,1.0072540173827182,0.989878781185452,0.9927929546910542,0.9931293313725406,0.9955675409803156,1.000869041059157,0.9999714173273878,-0.22285700000000017,0.10928578571428561,0.04800003333333329,-0.06654385714285686,0.10695514285714301,0.04968896666666668,-18726.571428571428,56665.71428571428,20121.933333333334
2013-05-14,30.0,30.139999,29.809999,29.889999,20.502844,7312412.0,1.0046666333333334,0.9936666333333334,0.9963333,-0.040001000000000175,-0.1371840000000013,2383090.0,1.0049867669566341,1.0070285881486698,1.0070697956235228,0.990454167019346,0.9923902262561767,0.9931642660075165,0.9961650543465411,0.9994154163533622,0.9997554623043203,-0.2642857142857145,0.08785714285714288,0.05166663333333332,-0.09571342857142844,0.06461200000000009,0.046232933333333295,17819.85714285714,24888.214285714286,-190476.96666666667
2013-05-15,30.1,30.219999,29.67,29.98,20.564577,5440401.0,1.0039866777408637,0.9857142857142858,0.9960132890365448,0.10000000000000142,0.06173300000000026,-1872011.0,1.005241817944766,1.005859084955746,1.0067338628164608,0.9902102914501316,0.9914667665668009,0.992688075531326,0.9968983050225592,0.9980884267109069,0.9991771910356386,-0.24285699999999974,0.04500007142857143,0.05533330000000009,-0.07827928571428597,0.037913214285714404,0.04181360000000005,130321.14285714286,-587365.8571428572,-42703.36666666667
2013-05-16,30.15,30.190001,29.75,29.860001,20.482264,6870085.0,1.0013267330016584,0.9867330016583749,0.9903814593698177,0.04999999999999716,-0.08231299999999919,1429684.0,1.004977836491488,1.0055252801701502,1.0067780872498495,0.9905599084670876,0.9910191214471608,0.9931538893797086,0.9969301189461385,0.9976871047611321,0.9996956534744027,-0.19285714285714306,0.010714285714285612,0.03833333333333329,-0.05940942857142823,0.03299114285714287,0.05135373333333331,58247.71428571428,112582.14285714286,-142400.9
2013-05-17,30.129999,30.34,30.0,30.26,20.756641,5561450.0,1.0069698309648134,0.9956853964714701,1.0043146699075562,-0.02000099999999705,0.27437699999999765,-1308635.0,1.0055876670682806,1.0058807427046565,1.0068922140072416,0.9908060269154719,0.9909482397048526,0.9932701177162264,0.9975918950699235,0.9979952954688146,1.0000404214240064,-0.19142857142857142,0.002142785714285722,0.06433326666666671,-0.046056857142857614,0.04205985714285708,0.06585983333333327,-107362.28571428571,3453.1428571428573,-69300.5
2013-05-20,30.33,30.68,30.23,30.23,20.736065,5114794.0,1.01153972964062,0.9967029343883944,0.9967029343883944,0.20000099999999676,-0.020575999999998373,-446656.0,1.0060617741682536,1.004913555272004,1.0071938348885008,0.990781294612898,0.9908275742466051,0.9936347101910944,0.9962752991886393,0.996060204195225,1.000345703104094,-0.011428571428571692,-0.05500000000000022,0.07433333333333322,-0.035277285714285664,-0.04268442857142851,0.07142760000000005,-5717843.142857143,-629403.8571428572,-59019.833333333336
2013-05-21,30.290001,30.299999,29.51,29.639999,20.331358,8702941.0,1.000330075921754,0.9742488948745825,0.9785407072122579,-0.03999899999999812,-0.4047069999999984,3588147.0,1.005733979427417,1.004376292209703,1.0070613151184313,0.9897272372252773,0.9896612152480558,0.9929557467833352,0.9948501105676684,0.9948638992724825,0.9996423536359046,-0.027142714285714322,-0.11071421428571426,0.08066666666666672,-0.04801585714285699,-0.06441321428571405,0.055480566666666675,-117300.42857142857,241727.2142857143,157292.2
2013-05-22,29.65,29.74,29.08,29.299999,20.098137,6789311.0,1.003035413153457,0.9807757166947724,0.9881955817875211,-0.6400010000000016,-0.23322100000000034,-1913630.0,1.0045507276795,1.004502693782147,1.0066756175138922,0.9876466947336019,0.9887627379595268,0.9923505613749779,0.9929259916717275,0.9942467663260215,0.9987619949858342,-0.055714428571428797,-0.13928571428571448,0.05266666666666661,-0.07741299999999995,-0.07197842857142842,0.03385940000000005,265712.71428571426,123493.07142857143,4868.0
2013-05-23,28.98,29.0,28.07,28.129999,19.295582,11848728.0,1.0006901311249137,0.9685990338164251,0.9706693926846102,-0.6699999999999982,-0.8025550000000017,5059417.0,1.00398265593544,1.0044847114460371,1.0066810521956535,0.9840656090883293,0.9872598880538377,0.9916083811355202,0.9892597191981004,0.9927123867723209,0.998030266153769,-0.14571428571428566,-0.20500000000000007,0.017333366666666686,-0.172466,-0.13408971428571423,0.012244500000000021,648045.1428571428,332932.5,177098.63333333333
2013-05-24,28.41,28.48,27.65,27.68,18.986912,10313627.0,1.002463921154523,0.9732488560366068,0.9743048222456882,-0.5700000000000003,-0.30866999999999933,-1535101.0,1.0037651192802486,1.0045034686125072,1.0063753126747068,0.9822848334200894,0.9862475624351106,0.9907284311553197,0.9861585096565494,0.9915284073395542,0.9967858900025276,-0.2414285714285716,-0.24214278571428569,0.0016666333333333228,-0.22538071428571424,-0.1518300000000001,-0.007871633333333369,696175.1428571428,413248.14285714284,146598.0
